2024-12-11,2024-12-13,2,5.0,2024-12-11T09:31:00-05:00,5.0,NDXP  241213P21560000,NDXP  241213P21550000,development,False,False,0,0,0,22,0,1178,available,False,2024-12-11T09:31:00-05:00,2024-12-13T16:00:00-05:00,9.925,-10102.960000000001,0.0,last_observed_quote_not_settlement,1036.0,0,1,4.799999999999997,147.0400000000064,2024-12-11T09:32:00-05:00,0.0,4.75,247.04000000000067,2024-12-11T09:33:00-05:00,0.0,4.150000000000006,1447.0399999999893,2024-12-11T09:36:00-05:00,0.0,3.75,2247.040000000001,2024-12-11T09:41:00-05:00,0.0,3.6000000000000085,2547.0399999999836,2024-12-11T09:46:00-05:00,0.0,3.049999999999997,3647.0400000000063,2024-12-11T10:01:00-05:00,0.0,2.749999999999993,4247.0400000000145,2024-12-11T10:31:00-05:00,0.0,2.0999999999999943,5547.040000000012,2024-12-11T11:31:00-05:00,0.0,2.6499999999999986,4447.040000000004,2024-12-11T16:00:00-05:00,0.0,3.3999999999999986,2947.0400000000036,2024-12-12T16:00:00-05:00,0.0,9.925,-10102.960000000001,2024-12-13T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,4.0,hit,21.0,hit,153.0,hit,2880.0,hit,2880.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,24.0,2024-12-11T09:55:00-05:00,2.8999999999999986,3947.0400000000036,32.0,2024-12-11T10:03:00-05:00,2.9499999999999957,3847.040000000009,37.0,2024-12-11T10:08:00-05:00,2.6499999999999986,4447.040000000004,25.0,2024-12-11T09:56:00-05:00,3.200000000000003,3347.039999999995,155.0,2024-12-11T12:06:00-05:00,1.8999999999999986,5947.040000000004,158.0,2024-12-11T12:09:00-05:00,1.9499999999999957,5847.040000000009,166.0,2024-12-11T12:17:00-05:00,1.8999999999999986,5947.040000000004,156.0,2024-12-11T12:07:00-05:00,1.9500000000000028,5847.039999999995,2880.0,2024-12-13T09:31:00-05:00,0.4500000000000002,8847.04,2881.0,2024-12-13T09:32:00-05:00,0.30000000000000027,9147.04,2882.0,2024-12-13T09:33:00-05:00,0.4249999999999998,8897.040000000003,2881.0,2024-12-13T09:32:00-05:00,0.30000000000000027,9147.04,2881.0,2024-12-13T09:32:00-05:00,0.30000000000000027,9147.04,2882.0,2024-12-13T09:33:00-05:00,0.4249999999999998,8897.040000000003,2883.0,2024-12-13T09:34:00-05:00,0.42500000000000027,8897.04,2882.0,2024-12-13T09:33:00-05:00,0.4249999999999998,8897.040000000003,2295
2024-12-11,2024-12-13,2,6.0,2024-12-11T09:31:00-05:00,6.0,NDXP  241213P21640000,NDXP  241213P21630000,development,False,False,0,0,0,13,0,1187,available,False,2024-12-11T09:31:00-05:00,2024-12-13T16:00:00-05:00,0.675,10397.04,0.0,last_observed_quote_not_settlement,1036.0,1,2,6.349999999999994,-952.959999999988,2024-12-11T09:32:00-05:00,0.0,5.449999999999989,847.0400000000234,2024-12-11T09:33:00-05:00,0.0,5.6499999999999915,447.04000000001776,2024-12-11T09:36:00-05:00,0.0,5.0,1747.0400000000006,2024-12-11T09:41:00-05:00,0.0,4.5,2747.040000000001,2024-12-11T09:46:00-05:00,0.0,4.1499999999999915,3447.0400000000177,2024-12-11T10:01:00-05:00,0.0,3.999999999999986,3747.040000000029,2024-12-11T10:31:00-05:00,0.0,3.1999999999999886,5347.040000000024,2024-12-11T11:31:00-05:00,0.0,4.8500000000000085,2047.0399999999836,2024-12-11T16:00:00-05:00,0.0,4.650000000000006,2447.0399999999895,2024-12-12T16:00:00-05:00,0.0,0.675,10397.04,2024-12-13T16:00:00-05:00,0.0,,,,,2.0,hit,10.0,hit,24.0,hit,119.0,hit,233.0,hit,2886.0,hit,2892.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.349999999999994,1,False,False,False,False,,6.349999999999994,1,False,False,False,False,,6.349999999999994,1,False,False,False,False,,6.349999999999994,1,False,False,False,False,,155.0,2024-12-11T12:06:00-05:00,2.9000000000000057,5947.039999999989,156.0,2024-12-11T12:07:00-05:00,2.8999999999999986,5947.040000000004,157.0,2024-12-11T12:08:00-05:00,2.9000000000000057,5947.039999999989,156.0,2024-12-11T12:07:00-05:00,2.8999999999999986,5947.040000000004,233.0,2024-12-11T13:24:00-05:00,1.5,8747.04,2881.0,2024-12-13T09:32:00-05:00,1.1499999999999986,9447.040000000005,2882.0,2024-12-13T09:33:00-05:00,1.1999999999999993,9347.040000000003,234.0,2024-12-11T13:25:00-05:00,2.6500000000000057,6447.039999999989,2886.0,2024-12-13T09:37:00-05:00,0.7000000000000002,10347.04,2887.0,2024-12-13T09:38:00-05:00,0.5999999999999996,10547.040000000003,2888.0,2024-12-13T09:39:00-05:00,0.8999999999999995,9947.040000000003,2887.0,2024-12-13T09:38:00-05:00,0.5999999999999996,10547.040000000003,2893.0,2024-12-13T09:44:00-05:00,0.375,10997.04,2894.0,2024-12-13T09:45:00-05:00,0.375,10997.04,2895.0,2024-12-13T09:46:00-05:00,0.37500000000000044,10997.039999999999,2894.0,2024-12-13T09:45:00-05:00,0.375,10997.04,2296
2024-12-11,2024-12-13,2,7.0,2024-12-11T09:31:00-05:00,7.049999999999983,NDXP  241213P21720000,NDXP  241213P21710000,development,False,False,0,0,0,5,0,1195,available,False,2024-12-11T09:31:00-05:00,2024-12-13T15:59:00-05:00,0.024999999999999994,13797.039999999966,1.0,last_observed_quote_not_settlement,1036.0,55,39,6.600000000000023,647.0399999999211,2024-12-11T09:32:00-05:00,0.0,7.199999999999989,-552.9600000000107,2024-12-11T09:33:00-05:00,0.0,7.450000000000017,-1052.9600000000676,2024-12-11T09:36:00-05:00,0.0,6.450000000000017,947.0399999999324,2024-12-11T09:41:00-05:00,0.0,6.599999999999966,647.0400000000348,2024-12-11T09:46:00-05:00,0.0,5.099999999999994,3647.039999999978,2024-12-11T10:01:00-05:00,0.0,4.950000000000003,3947.039999999961,2024-12-11T10:31:00-05:00,0.0,4.25,5347.039999999966,2024-12-11T11:31:00-05:00,0.0,6.75,347.0399999999666,2024-12-11T16:00:00-05:00,0.0,6.599999999999994,647.0399999999779,2024-12-12T16:00:00-05:00,0.0,,,2024-12-13T15:59:00-05:00,60.0,,,,,17.0,hit,17.0,hit,17.0,hit,2880.0,hit,2886.0,hit,2894.0,hit,3204.0,hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,,never_hit,,never_hit,8.650000000000006,19,True,True,False,False,,8.650000000000006,19,True,True,False,False,,8.650000000000006,19,True,True,False,False,,8.650000000000006,55,True,True,False,False,,2880.0,2024-12-13T09:31:00-05:00,2.849999999999998,8147.039999999971,2881.0,2024-12-13T09:32:00-05:00,2.8500000000000014,8147.039999999964,2882.0,2024-12-13T09:33:00-05:00,2.75,8347.039999999968,2881.0,2024-12-13T09:32:00-05:00,2.8500000000000014,8147.039999999964,2886.0,2024-12-13T09:37:00-05:00,1.9499999999999993,9947.039999999968,2887.0,2024-12-13T09:38:00-05:00,1.75,10347.039999999968,2893.0,2024-12-13T09:44:00-05:00,1.1500000000000004,11547.039999999966,2887.0,2024-12-13T09:38:00-05:00,1.75,10347.039999999968,2895.0,2024-12-13T09:46:00-05:00,0.9000000000000004,12047.039999999966,2898.0,2024-12-13T09:49:00-05:00,0.8499999999999996,12147.039999999968,2902.0,2024-12-13T09:53:00-05:00,0.9499999999999993,11947.039999999968,2896.0,2024-12-13T09:47:00-05:00,1.0,11847.039999999968,3210.0,2024-12-13T15:01:00-05:00,0.30000000000000004,13247.039999999968,3213.0,2024-12-13T15:04:00-05:00,0.3750000000000002,13097.039999999968,3214.0,2024-12-13T15:05:00-05:00,0.32500000000000007,13197.039999999966,3211.0,2024-12-13T15:02:00-05:00,0.4500000000000002,12947.039999999966,2297
2024-12-13,2024-12-16,3,5.0,2024-12-13T09:31:00-05:00,5.099999999999994,NDXP  241216P21820000,NDXP  241216P21810000,development,False,False,0,0,0,9,0,786,available,False,2024-12-13T09:31:00-05:00,2024-12-16T15:56:00-05:00,0.0,9947.03999999999,4.0,last_observed_quote_not_settlement,3916.0,347,19,5.0,-52.96000000001066,2024-12-13T09:32:00-05:00,0.0,5.499999999999986,-1052.9599999999823,2024-12-13T09:33:00-05:00,0.0,5.300000000000011,-652.9600000000335,2024-12-13T09:36:00-05:00,0.0,4.599999999999994,747.0400000000006,2024-12-13T09:41:00-05:00,0.0,3.6000000000000014,2747.0399999999863,2024-12-13T09:46:00-05:00,0.0,3.9000000000000057,2147.039999999978,2024-12-13T10:01:00-05:00,0.0,5.0,-52.96000000001066,2024-12-13T10:31:00-05:00,0.0,7.049999999999983,-4152.959999999976,2024-12-13T11:31:00-05:00,0.0,5.200000000000003,-452.96000000001635,2024-12-13T16:00:00-05:00,0.0,,,2024-12-13T16:15:00-05:00,85500.0,,,2024-12-13T16:15:00-05:00,171900.0,,,2024-12-16T15:56:00-05:00,240.0,0.0,hit,1.0,hit,13.0,hit,4320.0,hit,4329.0,hit,4350.0,hit,4382.0,hit,38.0,hit,38.0,hit,72.0,hit,104.0,hit,,never_hit,,never_hit,8.599999999999994,346,True,True,False,False,,8.599999999999994,346,True,True,False,False,,8.599999999999994,347,True,True,False,False,,8.599999999999994,347,True,True,False,False,,4320.0,2024-12-16T09:31:00-05:00,2.25,5447.039999999989,4321.0,2024-12-16T09:32:00-05:00,2.349999999999998,5247.039999999994,4322.0,2024-12-16T09:33:00-05:00,2.3999999999999986,5147.039999999992,4321.0,2024-12-16T09:32:00-05:00,2.349999999999998,5247.039999999994,4329.0,2024-12-16T09:40:00-05:00,1.7999999999999972,6347.039999999995,4330.0,2024-12-16T09:41:00-05:00,1.7000000000000028,6547.039999999984,4331.0,2024-12-16T09:42:00-05:00,1.8500000000000014,6247.039999999986,4330.0,2024-12-16T09:41:00-05:00,1.7000000000000028,6547.039999999984,4350.0,2024-12-16T10:01:00-05:00,0.9000000000000004,8147.039999999989,4351.0,2024-12-16T10:02:00-05:00,0.8999999999999995,8147.039999999991,4352.0,2024-12-16T10:03:00-05:00,0.7999999999999998,8347.03999999999,4351.0,2024-12-16T10:02:00-05:00,0.8999999999999995,8147.039999999991,4384.0,2024-12-16T10:35:00-05:00,0.3999999999999999,9147.03999999999,4385.0,2024-12-16T10:36:00-05:00,0.3999999999999999,9147.03999999999,4386.0,2024-12-16T10:37:00-05:00,0.3999999999999999,9147.03999999999,4385.0,2024-12-16T10:36:00-05:00,0.3999999999999999,9147.03999999999,2298
2024-12-13,2024-12-16,3,6.0,2024-12-13T09:31:00-05:00,5.899999999999977,NDXP  241216P21880000,NDXP  241216P21870000,development,False,False,0,0,0,10,0,785,available,False,2024-12-13T09:31:00-05:00,2024-12-16T15:59:00-05:00,0.0,11547.039999999955,1.0,last_observed_quote_not_settlement,3916.0,358,12,7.299999999999997,-3052.960000000039,2024-12-13T09:32:00-05:00,0.0,6.75,-1952.9600000000448,2024-12-13T09:33:00-05:00,0.0,6.700000000000017,-1852.960000000079,2024-12-13T09:36:00-05:00,0.0,5.849999999999994,-152.9600000000334,2024-12-13T09:41:00-05:00,0.0,4.5,2547.0399999999554,2024-12-13T09:46:00-05:00,0.0,5.200000000000003,1147.0399999999495,2024-12-13T10:01:00-05:00,0.0,6.199999999999989,-852.9600000000221,2024-12-13T10:31:00-05:00,0.0,8.25,-4952.960000000046,2024-12-13T11:31:00-05:00,0.0,7.499999999999986,-3452.9600000000164,2024-12-13T16:00:00-05:00,0.0,,,2024-12-13T16:15:00-05:00,85500.0,,,2024-12-13T16:15:00-05:00,171900.0,,,2024-12-16T15:59:00-05:00,60.0,12.0,hit,14.0,hit,4320.0,hit,4323.0,hit,4323.0,hit,4385.0,hit,4429.0,hit,1.0,hit,1.0,hit,1.0,hit,72.0,hit,82.0,hit,,never_hit,9.400000000000006,358,True,True,True,True,,9.400000000000006,358,True,True,True,True,,9.400000000000006,358,True,True,True,True,,9.400000000000006,358,True,True,True,True,,4323.0,2024-12-16T09:34:00-05:00,1.9000000000000057,7747.039999999944,4343.0,2024-12-16T09:54:00-05:00,2.4000000000000057,6747.039999999944,4344.0,2024-12-16T09:55:00-05:00,2.1999999999999957,7147.039999999964,4324.0,2024-12-16T09:35:00-05:00,3.6499999999999986,4247.039999999958,4323.0,2024-12-16T09:34:00-05:00,1.9000000000000057,7747.039999999944,4351.0,2024-12-16T10:02:00-05:00,1.8000000000000007,7947.039999999954,4352.0,2024-12-16T10:03:00-05:00,1.7500000000000018,8047.039999999952,4324.0,2024-12-16T09:35:00-05:00,3.6499999999999986,4247.039999999958,4385.0,2024-12-16T10:36:00-05:00,0.9000000000000004,9747.039999999955,4411.0,2024-12-16T11:02:00-05:00,0.8999999999999995,9747.039999999957,4412.0,2024-12-16T11:03:00-05:00,0.9499999999999993,9647.039999999957,4386.0,2024-12-16T10:37:00-05:00,1.0,9547.039999999955,4429.0,2024-12-16T11:20:00-05:00,0.42500000000000027,10697.039999999955,4460.0,2024-12-16T11:51:00-05:00,0.4249999999999998,10697.039999999957,4461.0,2024-12-16T11:52:00-05:00,0.4249999999999998,10697.039999999957,4430.0,2024-12-16T11:21:00-05:00,0.5,10547.039999999955,2299
2024-12-13,2024-12-16,3,7.0,2024-12-13T09:31:00-05:00,7.099999999999994,NDXP  241216P21930000,NDXP  241216P21920000,development,False,False,0,0,0,12,0,782,available,False,2024-12-13T09:31:00-05:00,2024-12-16T16:00:00-05:00,0.175,13597.03999999999,0.0,last_observed_quote_not_settlement,3916.0,334,42,7.649999999999977,-1352.9599999999652,2024-12-13T09:32:00-05:00,0.0,7.75,-1552.9600000000107,2024-12-13T09:33:00-05:00,0.0,7.200000000000017,-452.9600000000448,2024-12-13T09:36:00-05:00,0.0,6.399999999999977,1147.0400000000348,2024-12-13T09:41:00-05:00,0.0,5.800000000000011,2347.0399999999668,2024-12-13T09:46:00-05:00,0.0,6.099999999999994,1747.0400000000006,2024-12-13T10:01:00-05:00,0.0,7.500000000000028,-1052.9600000000676,2024-12-13T10:31:00-05:00,0.0,8.550000000000011,-3152.960000000035,2024-12-13T11:31:00-05:00,0.0,9.399999999999977,-4852.959999999967,2024-12-13T16:00:00-05:00,0.0,,,2024-12-13T16:15:00-05:00,85500.0,,,2024-12-13T16:15:00-05:00,171900.0,0.175,13597.03999999999,2024-12-16T16:00:00-05:00,0.0,16.0,hit,116.0,hit,116.0,hit,116.0,hit,4383.0,hit,4431.0,hit,4489.0,hit,1.0,hit,63.0,hit,0.0,hit,63.0,hit,72.0,hit,96.0,hit,9.649999999999977,65,True,True,True,True,,9.850000000000023,334,True,True,True,True,,9.850000000000023,334,True,True,True,True,,9.850000000000023,334,True,True,True,True,,116.0,2024-12-13T11:27:00-05:00,2.5500000000000114,8847.039999999968,4353.0,2024-12-16T10:04:00-05:00,2.8500000000000014,8247.039999999988,4381.0,2024-12-16T10:32:00-05:00,2.6499999999999986,8647.039999999994,117.0,2024-12-13T11:28:00-05:00,7.350000000000023,-752.9600000000562,4384.0,2024-12-16T10:35:00-05:00,1.9499999999999993,10047.039999999992,4385.0,2024-12-16T10:36:00-05:00,1.8500000000000014,10247.039999999988,4386.0,2024-12-16T10:37:00-05:00,1.9000000000000004,10147.03999999999,4385.0,2024-12-16T10:36:00-05:00,1.8500000000000014,10247.039999999988,4464.0,2024-12-16T11:55:00-05:00,0.9000000000000004,12147.03999999999,4465.0,2024-12-16T11:56:00-05:00,0.7999999999999998,12347.03999999999,4466.0,2024-12-16T11:57:00-05:00,0.8500000000000005,12247.03999999999,4465.0,2024-12-16T11:56:00-05:00,0.7999999999999998,12347.03999999999,4500.0,2024-12-16T12:31:00-05:00,0.40000000000000036,13147.03999999999,4501.0,2024-12-16T12:32:00-05:00,0.44999999999999973,13047.03999999999,4508.0,2024-12-16T12:39:00-05:00,0.3250000000000002,13297.03999999999,4501.0,2024-12-16T12:32:00-05:00,0.44999999999999973,13047.03999999999,2300
2024-12-16,2024-12-18,2,5.0,2024-12-16T09:31:00-05:00,4.950000000000017,NDXP  241218P21940000,NDXP  241218P21930000,development,False,False,0,0,0,22,0,1175,available,False,2024-12-16T09:31:00-05:00,2024-12-18T15:59:00-05:00,10.0,-10252.959999999965,1.0,last_observed_quote_not_settlement,1036.0,90,28,5.25,-852.9599999999652,2024-12-16T09:32:00-05:00,0.0,5.000000000000014,-352.9599999999936,2024-12-16T09:33:00-05:00,0.0,4.549999999999997,547.0400000000404,2024-12-16T09:36:00-05:00,0.0,4.700000000000003,247.0400000000291,2024-12-16T09:41:00-05:00,0.0,4.900000000000006,-152.95999999997656,2024-12-16T09:46:00-05:00,0.0,4.049999999999997,1547.0400000000404,2024-12-16T10:01:00-05:00,0.0,3.8999999999999915,1847.0400000000518,2024-12-16T10:31:00-05:00,0.0,3.200000000000003,3247.040000000029,2024-12-16T11:31:00-05:00,0.0,2.950000000000003,3747.040000000029,2024-12-16T16:00:00-05:00,0.0,3.75,2147.040000000035,2024-12-17T16:00:00-05:00,0.0,,,2024-12-18T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,31.0,hit,183.0,hit,1539.0,hit,,never_hit,,never_hit,18.0,hit,18.0,hit,3155.0,hit,3158.0,hit,3165.0,hit,3178.0,hit,6.75,9,False,False,False,False,,6.75,10,False,False,False,False,,,,True,True,True,False,3.8500000000000156,,,True,True,True,False,3.8500000000000156,188.0,2024-12-16T12:39:00-05:00,2.8999999999999915,3847.040000000052,189.0,2024-12-16T12:40:00-05:00,2.799999999999997,4047.040000000041,190.0,2024-12-16T12:41:00-05:00,2.8499999999999943,3947.0400000000463,189.0,2024-12-16T12:40:00-05:00,2.799999999999997,4047.040000000041,1539.0,2024-12-17T11:10:00-05:00,1.1000000000000014,7447.040000000032,,,,,,,,,1540.0,2024-12-17T11:11:00-05:00,3.1000000000000014,3447.040000000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301
2024-12-16,2024-12-18,2,6.0,2024-12-16T09:31:00-05:00,6.050000000000011,NDXP  241218P22030000,NDXP  241218P22020000,development,False,False,0,0,0,30,0,1167,available,False,2024-12-16T09:31:00-05:00,2024-12-18T15:59:00-05:00,10.0,-8052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,139,73,7.349999999999994,-2852.959999999965,2024-12-16T09:32:00-05:00,0.0,6.800000000000011,-1752.9599999999994,2024-12-16T09:33:00-05:00,0.0,6.300000000000011,-752.9599999999994,2024-12-16T09:36:00-05:00,0.0,6.0,-152.95999999997656,2024-12-16T09:41:00-05:00,0.0,6.199999999999989,-552.9599999999539,2024-12-16T09:46:00-05:00,0.0,5.400000000000006,1047.040000000012,2024-12-16T10:01:00-05:00,0.0,5.25,1347.0400000000234,2024-12-16T10:31:00-05:00,0.0,4.550000000000011,2747.040000000001,2024-12-16T11:31:00-05:00,0.0,3.8499999999999943,4147.0400000000345,2024-12-16T16:00:00-05:00,0.0,4.650000000000006,2547.0400000000122,2024-12-17T16:00:00-05:00,0.0,,,2024-12-18T15:59:00-05:00,60.0,,,,,20.0,hit,53.0,hit,149.0,hit,1576.0,hit,3254.0,hit,3254.0,hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,6.0,hit,3118.0,hit,3156.0,hit,8.399999999999977,32,True,True,False,False,,10.0,130,True,True,True,True,,10.0,130,True,True,True,True,,,,True,True,True,False,5.250000000000057,1576.0,2024-12-17T11:47:00-05:00,2.450000000000003,6947.040000000018,,,,,,,,,1577.0,2024-12-17T11:48:00-05:00,4.200000000000003,3447.0400000000177,3254.0,2024-12-18T15:45:00-05:00,0.7999999999999545,10247.040000000115,,,,,,,,,3255.0,2024-12-18T15:46:00-05:00,10.0,-8052.959999999977,3254.0,2024-12-18T15:45:00-05:00,0.7999999999999545,10247.040000000115,,,,,,,,,3255.0,2024-12-18T15:46:00-05:00,10.0,-8052.959999999977,,,,,,,,,,,,,,,,,2302
2024-12-16,2024-12-18,2,7.0,2024-12-16T09:31:00-05:00,7.100000000000023,NDXP  241218P22090000,NDXP  241218P22080000,development,False,False,0,0,1,16,0,1180,available,False,2024-12-16T09:31:00-05:00,2024-12-18T15:59:00-05:00,10.0,-5952.959999999955,1.0,last_observed_quote_not_settlement,1036.0,268,97,6.100000000000023,1747.0400000000006,2024-12-16T09:32:00-05:00,0.0,7.299999999999983,-652.9599999999198,2024-12-16T09:33:00-05:00,0.0,7.400000000000006,-852.9599999999652,2024-12-16T09:36:00-05:00,0.0,7.499999999999972,-1052.959999999897,2024-12-16T09:41:00-05:00,0.0,7.100000000000023,-252.9599999999993,2024-12-16T09:46:00-05:00,0.0,6.399999999999977,1147.0400000000916,2024-12-16T10:01:00-05:00,0.0,3.8499999999999943,6247.040000000057,2024-12-16T10:31:00-05:00,0.0,5.550000000000011,2847.0400000000236,2024-12-16T11:31:00-05:00,0.0,4.400000000000006,5147.0400000000345,2024-12-16T16:00:00-05:00,0.0,5.399999999999977,3147.040000000092,2024-12-17T16:00:00-05:00,0.0,,,2024-12-18T15:59:00-05:00,60.0,,,,,20.0,hit,60.0,hit,60.0,hit,2954.0,hit,,never_hit,,never_hit,,never_hit,21.0,hit,21.0,hit,0.0,hit,21.0,hit,3118.0,hit,3155.0,hit,8.599999999999994,61,True,True,False,False,,,,True,True,True,False,4.40000000000002,,,True,True,True,False,4.40000000000002,,,True,True,True,False,4.40000000000002,2954.0,2024-12-18T10:45:00-05:00,2.700000000000003,8547.04000000004,,,,,,,,,2955.0,2024-12-18T10:46:00-05:00,5.950000000000017,2047.0400000000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303
2024-12-16,2024-12-19,3,5.0,2024-12-16T09:31:00-05:00,4.949999999999989,NDXP  241219P21960000,NDXP  241219P21950000,development,False,False,0,0,0,74,0,1528,available,False,2024-12-16T09:31:00-05:00,2024-12-19T15:57:00-05:00,10.0,-10252.960000000021,3.0,last_observed_quote_not_settlement,1038.0,428,42,4.650000000000006,347.0399999999666,2024-12-16T09:32:00-05:00,0.0,5.050000000000011,-452.9600000000448,2024-12-16T09:33:00-05:00,0.0,5.25,-852.9600000000221,2024-12-16T09:36:00-05:00,0.0,4.850000000000023,-52.9600000000675,2024-12-16T09:41:00-05:00,0.0,5.099999999999994,-552.9600000000107,2024-12-16T09:46:00-05:00,0.0,4.350000000000023,947.0399999999324,2024-12-16T10:01:00-05:00,0.0,4.349999999999994,947.0399999999893,2024-12-16T10:31:00-05:00,0.0,3.8499999999999943,1947.0399999999893,2024-12-16T11:31:00-05:00,0.0,5.300000000000011,-952.9600000000448,2024-12-16T16:00:00-05:00,0.0,4.349999999999994,947.0399999999893,2024-12-17T16:00:00-05:00,0.0,9.799999999999955,-9952.959999999932,2024-12-18T16:00:00-05:00,0.0,,,2024-12-19T15:57:00-05:00,180.0,0.0,hit,0.0,hit,55.0,hit,230.0,hit,2954.0,hit,3273.0,hit,,never_hit,6.0,hit,1800.0,hit,1800.0,hit,3160.0,hit,3169.0,hit,3197.0,hit,5.649999999999977,17,False,False,False,False,,7.25,35,True,False,False,False,,10.0,143,True,True,True,True,,,,True,True,True,False,4.300000000000011,235.0,2024-12-16T13:26:00-05:00,2.9000000000000057,3847.0399999999668,236.0,2024-12-16T13:27:00-05:00,2.9000000000000057,3847.0399999999668,237.0,2024-12-16T13:28:00-05:00,2.9000000000000057,3847.0399999999668,236.0,2024-12-16T13:27:00-05:00,2.9000000000000057,3847.0399999999668,2954.0,2024-12-18T10:45:00-05:00,1.4499999999999886,6747.040000000001,,,,,,,,,2955.0,2024-12-18T10:46:00-05:00,3.799999999999997,2047.0399999999836,3273.0,2024-12-18T16:04:00-05:00,0.6499999999999773,8347.040000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304
2024-12-16,2024-12-19,3,6.0,2024-12-16T09:31:00-05:00,5.950000000000017,NDXP  241219P22020000,NDXP  241219P22010000,development,False,False,0,0,1,65,0,1536,available,False,2024-12-16T09:31:00-05:00,2024-12-19T16:00:00-05:00,10.0,-8252.959999999965,0.0,last_observed_quote_not_settlement,1037.0,415,33,6.049999999999983,-452.9599999999311,2024-12-16T09:32:00-05:00,0.0,5.399999999999977,847.0400000000802,2024-12-16T09:33:00-05:00,0.0,5.249999999999972,1147.0400000000916,2024-12-16T09:36:00-05:00,0.0,5.049999999999983,1547.0400000000689,2024-12-16T09:41:00-05:00,0.0,5.949999999999989,-252.95999999994245,2024-12-16T09:46:00-05:00,0.0,5.150000000000034,1347.0399999999665,2024-12-16T10:01:00-05:00,0.0,5.599999999999994,447.0400000000462,2024-12-16T10:31:00-05:00,0.0,4.5,2647.040000000035,2024-12-16T11:31:00-05:00,0.0,5.8999999999999915,-152.95999999994814,2024-12-16T16:00:00-05:00,0.0,5.149999999999977,1347.0400000000802,2024-12-17T16:00:00-05:00,0.0,9.899999999999977,-8152.959999999922,2024-12-18T16:00:00-05:00,0.0,10.0,-8252.959999999965,2024-12-19T16:00:00-05:00,0.0,2.0,hit,24.0,hit,187.0,hit,207.0,hit,1510.0,hit,,never_hit,,never_hit,8.0,hit,9.0,hit,9.0,hit,3160.0,hit,3165.0,hit,3186.0,hit,7.599999999999994,11,True,False,False,False,,7.599999999999994,14,True,False,False,False,,,,True,True,True,False,4.750000000000028,,,True,True,True,False,4.750000000000028,207.0,2024-12-16T12:58:00-05:00,2.9000000000000057,5847.040000000024,,,,,,,,,208.0,2024-12-16T12:59:00-05:00,4.0,3647.040000000035,1510.0,2024-12-17T10:41:00-05:00,1.1999999999999886,9247.040000000059,,,,,,,,,1511.0,2024-12-17T10:42:00-05:00,5.050000000000011,1547.040000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305
