2024-12-16,2024-12-19,3,7.0,2024-12-16T09:31:00-05:00,7.049999999999983,NDXP  241219P22100000,NDXP  241219P22090000,development,False,False,0,0,0,75,0,1527,available,False,2024-12-16T09:31:00-05:00,2024-12-19T16:00:00-05:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,1037.0,481,143,7.100000000000023,-352.9600000000789,2024-12-16T09:32:00-05:00,0.0,6.349999999999994,1147.039999999978,2024-12-16T09:33:00-05:00,0.0,7.050000000000011,-252.96000000005614,2024-12-16T09:36:00-05:00,0.0,6.800000000000011,247.03999999994383,2024-12-16T09:41:00-05:00,0.0,8.75,-3652.960000000035,2024-12-16T09:46:00-05:00,0.0,5.949999999999989,1947.0399999999893,2024-12-16T10:01:00-05:00,0.0,6.150000000000006,1547.0399999999552,2024-12-16T10:31:00-05:00,0.0,5.300000000000011,3247.039999999944,2024-12-16T11:31:00-05:00,0.0,4.599999999999994,4647.039999999978,2024-12-16T16:00:00-05:00,0.0,5.700000000000017,2447.0399999999327,2024-12-17T16:00:00-05:00,0.0,,,2024-12-18T15:57:00-05:00,180.0,10.0,-6052.960000000034,2024-12-19T16:00:00-05:00,0.0,32.0,hit,37.0,hit,1508.0,hit,1760.0,hit,3255.0,hit,3255.0,hit,3255.0,hit,3.0,hit,15.0,hit,0.0,hit,15.0,hit,1776.0,hit,1798.0,hit,8.75,63,True,True,False,False,,10.0,195,True,True,True,True,,10.0,195,True,True,True,True,,10.0,195,True,True,True,True,,3255.0,2024-12-18T15:46:00-05:00,0.0,13847.039999999968,,,,,,,,,3256.0,2024-12-18T15:47:00-05:00,9.899999999999977,-5952.95999999999,3255.0,2024-12-18T15:46:00-05:00,0.0,13847.039999999968,,,,,,,,,3256.0,2024-12-18T15:47:00-05:00,9.899999999999977,-5952.95999999999,3255.0,2024-12-18T15:46:00-05:00,0.0,13847.039999999968,,,,,,,,,3256.0,2024-12-18T15:47:00-05:00,9.899999999999977,-5952.95999999999,3255.0,2024-12-18T15:46:00-05:00,0.0,13847.039999999968,,,,,,,,,3256.0,2024-12-18T15:47:00-05:00,9.899999999999977,-5952.95999999999,2306
2024-12-17,2024-12-19,2,5.0,2024-12-17T09:31:00-05:00,4.950000000000017,NDXP  241219P22030000,NDXP  241219P22020000,development,False,False,0,0,1,85,0,1112,available,False,2024-12-17T09:31:00-05:00,2024-12-19T16:00:00-05:00,10.0,-10252.959999999965,0.0,last_observed_quote_not_settlement,1038.0,801,95,5.850000000000023,-2052.9600000000105,2024-12-17T09:32:00-05:00,0.0,4.349999999999994,947.0400000000461,2024-12-17T09:33:00-05:00,0.0,4.75,147.0400000000348,2024-12-17T09:36:00-05:00,0.0,4.550000000000011,547.040000000012,2024-12-17T09:41:00-05:00,0.0,4.400000000000006,847.0400000000234,2024-12-17T09:46:00-05:00,0.0,5.150000000000006,-652.9599999999766,2024-12-17T10:01:00-05:00,0.0,6.249999999999972,-2852.959999999908,2024-12-17T10:31:00-05:00,0.0,4.25,1147.0400000000348,2024-12-17T11:31:00-05:00,0.0,5.350000000000023,-1052.9600000000107,2024-12-17T16:00:00-05:00,0.0,,,2024-12-18T15:59:00-05:00,60.0,10.0,-10252.959999999965,2024-12-19T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,16.0,hit,99.0,hit,1814.0,hit,1814.0,hit,,never_hit,1.0,hit,29.0,hit,32.0,hit,1718.0,hit,1765.0,hit,1765.0,hit,7.550000000000011,71,True,False,False,False,,10.0,526,True,True,True,True,,10.0,526,True,True,True,True,,,,True,True,True,False,4.349999999999994,99.0,2024-12-17T11:10:00-05:00,2.3499999999999943,4947.040000000046,,,,,,,,,100.0,2024-12-17T11:11:00-05:00,4.400000000000006,847.0400000000234,1814.0,2024-12-18T15:45:00-05:00,0.6000000000000227,8447.03999999999,,,,,,,,,1815.0,2024-12-18T15:46:00-05:00,9.800000000000068,-9952.960000000103,1814.0,2024-12-18T15:45:00-05:00,0.6000000000000227,8447.03999999999,,,,,,,,,1815.0,2024-12-18T15:46:00-05:00,9.800000000000068,-9952.960000000103,,,,,,,,,,,,,,,,,2307
2024-12-17,2024-12-19,2,6.0,2024-12-17T09:31:00-05:00,6.050000000000011,NDXP  241219P22100000,NDXP  241219P22090000,development,False,False,0,0,0,75,0,1123,available,False,2024-12-17T09:31:00-05:00,2024-12-19T16:00:00-05:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,1037.0,728,176,4.349999999999994,3147.040000000035,2024-12-17T09:32:00-05:00,0.0,6.049999999999983,-252.95999999994245,2024-12-17T09:33:00-05:00,0.0,4.099999999999994,3647.040000000035,2024-12-17T09:36:00-05:00,0.0,8.25,-4652.959999999978,2024-12-17T09:41:00-05:00,0.0,5.449999999999989,947.0400000000461,2024-12-17T09:46:00-05:00,0.0,6.549999999999983,-1252.9599999999425,2024-12-17T10:01:00-05:00,0.0,6.199999999999989,-552.9599999999539,2024-12-17T10:31:00-05:00,0.0,5.699999999999989,447.0400000000462,2024-12-17T11:31:00-05:00,0.0,5.700000000000017,447.03999999998933,2024-12-17T16:00:00-05:00,0.0,,,2024-12-18T15:57:00-05:00,180.0,10.0,-8052.959999999977,2024-12-19T16:00:00-05:00,0.0,,,,,1.0,hit,1.0,hit,68.0,hit,320.0,hit,1815.0,hit,1815.0,hit,1815.0,hit,3.0,hit,10.0,hit,10.0,hit,10.0,hit,336.0,hit,358.0,hit,8.650000000000006,103,True,True,False,False,,10.0,439,True,True,True,True,,10.0,439,True,True,True,True,,10.0,439,True,True,True,True,,1815.0,2024-12-18T15:46:00-05:00,0.0,11847.040000000025,,,,,,,,,1816.0,2024-12-18T15:47:00-05:00,9.899999999999977,-7952.959999999933,1815.0,2024-12-18T15:46:00-05:00,0.0,11847.040000000025,,,,,,,,,1816.0,2024-12-18T15:47:00-05:00,9.899999999999977,-7952.959999999933,1815.0,2024-12-18T15:46:00-05:00,0.0,11847.040000000025,,,,,,,,,1816.0,2024-12-18T15:47:00-05:00,9.899999999999977,-7952.959999999933,1815.0,2024-12-18T15:46:00-05:00,0.0,11847.040000000025,,,,,,,,,1816.0,2024-12-18T15:47:00-05:00,9.899999999999977,-7952.959999999933,2308
2024-12-17,2024-12-19,2,7.0,2024-12-17T09:31:00-05:00,6.949999999999989,NDXP  241219P22260000,NDXP  241219P22250000,development,False,False,0,0,1,70,0,1127,available,False,2024-12-17T09:31:00-05:00,2024-12-19T16:00:00-05:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1037.0,1037,51,8.049999999999955,-2452.9599999999327,2024-12-17T09:32:00-05:00,0.0,7.600000000000023,-1552.9600000000676,2024-12-17T09:33:00-05:00,0.0,8.150000000000034,-2652.960000000092,2024-12-17T09:36:00-05:00,0.0,7.899999999999977,-2152.9599999999764,2024-12-17T09:41:00-05:00,0.0,7.5,-1352.960000000022,2024-12-17T09:46:00-05:00,0.0,8.149999999999977,-2652.959999999978,2024-12-17T10:01:00-05:00,0.0,8.099999999999966,-2552.9599999999555,2024-12-17T10:31:00-05:00,0.0,7.649999999999977,-1652.9599999999766,2024-12-17T11:31:00-05:00,0.0,7.600000000000023,-1552.9600000000676,2024-12-17T16:00:00-05:00,0.0,7.900000000000091,-2152.9600000002038,2024-12-18T16:00:00-05:00,0.0,10.0,-6252.960000000023,2024-12-19T16:00:00-05:00,0.0,,,,,31.0,hit,31.0,hit,1736.0,hit,1807.0,hit,1839.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,39.0,hit,39.0,hit,10.0,696,True,True,True,True,,10.0,717,True,True,True,True,,,,True,True,True,False,5.499999999999943,,,True,True,True,False,5.499999999999943,1807.0,2024-12-18T15:38:00-05:00,2.199999999999932,9247.040000000115,,,,,,,,,1808.0,2024-12-18T15:39:00-05:00,10.0,-6252.960000000023,1839.0,2024-12-18T16:10:00-05:00,1.4500000000000455,10747.039999999888,,,,,,,,,1840.0,2024-12-18T16:11:00-05:00,9.950000000000045,-6252.960000000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309
2024-12-20,2024-12-23,3,5.0,2024-12-20T09:31:00-05:00,5.149999999999977,NDXP  241223P21000000,NDXP  241223P20990000,development,False,False,0,0,0,13,0,782,available,False,2024-12-20T09:31:00-05:00,2024-12-23T15:58:00-05:00,0.0,10047.039999999955,2.0,last_observed_quote_not_settlement,3916.0,9,13,6.050000000000011,-2052.9600000000673,2024-12-20T09:32:00-05:00,0.0,3.1000000000000227,3847.03999999991,2024-12-20T09:33:00-05:00,0.0,5.050000000000011,-52.9600000000675,2024-12-20T09:36:00-05:00,0.0,4.799999999999983,447.03999999998933,2024-12-20T09:41:00-05:00,0.0,4.900000000000006,247.03999999994383,2024-12-20T09:46:00-05:00,0.0,4.599999999999994,847.0399999999665,2024-12-20T10:01:00-05:00,0.0,2.1499999999999986,5747.039999999958,2024-12-20T10:31:00-05:00,0.0,0.9500000000000028,8147.039999999949,2024-12-20T11:31:00-05:00,0.0,,,2024-12-20T15:59:00-05:00,60.0,,,2024-12-20T16:15:00-05:00,85500.0,,,2024-12-20T16:15:00-05:00,171900.0,,,2024-12-23T15:58:00-05:00,120.0,0.0,hit,2.0,hit,2.0,hit,56.0,hit,62.0,hit,111.0,hit,167.0,hit,1.0,hit,24.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.800000000000011,9,False,False,False,False,,6.800000000000011,9,False,False,False,False,,6.800000000000011,9,False,False,False,False,,6.800000000000011,9,False,False,False,False,,57.0,2024-12-20T10:28:00-05:00,2.8500000000000085,4347.039999999938,58.0,2024-12-20T10:29:00-05:00,2.6500000000000057,4747.039999999944,59.0,2024-12-20T10:30:00-05:00,2.3499999999999943,5347.039999999966,58.0,2024-12-20T10:29:00-05:00,2.6500000000000057,4747.039999999944,62.0,2024-12-20T10:33:00-05:00,1.8999999999999986,6247.039999999958,74.0,2024-12-20T10:45:00-05:00,1.8999999999999915,6247.039999999973,75.0,2024-12-20T10:46:00-05:00,1.8999999999999986,6247.039999999958,63.0,2024-12-20T10:34:00-05:00,2.299999999999997,5447.039999999961,111.0,2024-12-20T11:22:00-05:00,0.9499999999999993,8147.039999999956,126.0,2024-12-20T11:37:00-05:00,0.5499999999999972,8947.039999999963,127.0,2024-12-20T11:38:00-05:00,0.75,8547.039999999955,112.0,2024-12-20T11:23:00-05:00,1.25,7547.039999999955,177.0,2024-12-20T12:28:00-05:00,0.4499999999999993,9147.039999999957,180.0,2024-12-20T12:31:00-05:00,0.3999999999999986,9247.039999999959,4322.0,2024-12-23T09:33:00-05:00,0.3000000000000007,9447.039999999955,178.0,2024-12-20T12:29:00-05:00,0.45000000000000107,9147.039999999954,2310
2024-12-20,2024-12-23,3,6.0,2024-12-20T09:31:00-05:00,6.0,NDXP  241223P21090000,NDXP  241223P21080000,development,False,False,0,0,0,12,0,783,available,False,2024-12-20T09:31:00-05:00,2024-12-23T16:00:00-05:00,2.0,7747.040000000001,0.0,last_observed_quote_not_settlement,3916.0,9,10,5.800000000000011,147.03999999997797,2024-12-20T09:32:00-05:00,0.0,5.150000000000006,1447.0399999999893,2024-12-20T09:33:00-05:00,0.0,6.700000000000017,-1652.9600000000335,2024-12-20T09:36:00-05:00,0.0,6.0,-252.9599999999993,2024-12-20T09:41:00-05:00,0.0,5.699999999999989,347.04000000002344,2024-12-20T09:46:00-05:00,0.0,7.549999999999983,-3352.959999999965,2024-12-20T10:01:00-05:00,0.0,3.4000000000000057,4947.039999999989,2024-12-20T10:31:00-05:00,0.0,1.4499999999999957,8847.04000000001,2024-12-20T11:31:00-05:00,0.0,3.1999999999999957,5347.040000000009,2024-12-20T16:00:00-05:00,0.0,,,2024-12-20T16:15:00-05:00,85500.0,,,2024-12-20T16:15:00-05:00,171900.0,2.0,7747.040000000001,2024-12-23T16:00:00-05:00,0.0,2.0,hit,9.0,hit,11.0,hit,11.0,hit,57.0,hit,129.0,hit,4322.0,hit,5.0,hit,30.0,hit,30.0,hit,,never_hit,,never_hit,,never_hit,6.700000000000017,3,False,False,False,False,,7.549999999999983,9,True,False,False,False,,7.549999999999983,9,True,False,False,False,,7.549999999999983,9,True,False,False,False,,46.0,2024-12-20T10:17:00-05:00,2.5,6747.040000000001,63.0,2024-12-20T10:34:00-05:00,2.700000000000017,6347.039999999966,71.0,2024-12-20T10:42:00-05:00,2.250000000000014,7247.039999999973,47.0,2024-12-20T10:18:00-05:00,4.699999999999989,2347.0400000000236,57.0,2024-12-20T10:28:00-05:00,1.6499999999999773,8447.040000000046,102.0,2024-12-20T11:13:00-05:00,1.9000000000000057,7947.039999999989,103.0,2024-12-20T11:14:00-05:00,1.8500000000000085,8047.039999999984,58.0,2024-12-20T10:29:00-05:00,3.499999999999986,4747.040000000029,129.0,2024-12-20T11:40:00-05:00,0.9000000000000021,9947.039999999997,132.0,2024-12-20T11:43:00-05:00,0.9000000000000021,9947.039999999997,133.0,2024-12-20T11:44:00-05:00,0.8000000000000007,10147.04,130.0,2024-12-20T11:41:00-05:00,1.0,9747.04,4349.0,2024-12-23T10:00:00-05:00,0.0,11747.04,4414.0,2024-12-23T11:05:00-05:00,0.39999999999999947,10947.040000000003,4415.0,2024-12-23T11:06:00-05:00,0.40000000000000036,10947.04,4350.0,2024-12-23T10:01:00-05:00,0.9500000000000011,9847.039999999999,2311
2024-12-20,2024-12-23,3,7.0,2024-12-20T09:31:00-05:00,7.0,NDXP  241223P21330000,NDXP  241223P21320000,development,False,False,0,0,1,11,0,783,available,False,2024-12-20T09:31:00-05:00,2024-12-23T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,3916.0,49,5,8.0,-2252.960000000001,2024-12-20T09:32:00-05:00,0.0,8.399999999999977,-3052.9599999999555,2024-12-20T09:33:00-05:00,0.0,7.600000000000023,-1452.9600000000448,2024-12-20T09:36:00-05:00,0.0,7.699999999999989,-1652.9599999999766,2024-12-20T09:41:00-05:00,0.0,7.899999999999977,-2052.9599999999537,2024-12-20T09:46:00-05:00,0.0,8.100000000000023,-2452.9600000000464,2024-12-20T10:01:00-05:00,0.0,6.300000000000011,1147.039999999978,2024-12-20T10:31:00-05:00,0.0,3.549999999999997,6647.040000000006,2024-12-20T11:31:00-05:00,0.0,6.700000000000003,347.039999999995,2024-12-20T16:00:00-05:00,0.0,,,2024-12-20T16:15:00-05:00,85500.0,,,2024-12-20T16:15:00-05:00,171900.0,0.0,13747.04,2024-12-23T16:00:00-05:00,0.0,62.0,hit,66.0,hit,107.0,hit,114.0,hit,114.0,hit,114.0,hit,4543.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,20.0,hit,,never_hit,9.0,48,True,True,True,True,,9.0,48,True,True,True,True,,9.0,48,True,True,True,True,,9.0,49,True,True,True,True,,114.0,2024-12-20T11:25:00-05:00,0.9000000000000057,11947.03999999999,128.0,2024-12-20T11:39:00-05:00,2.8000000000000114,8147.039999999978,129.0,2024-12-20T11:40:00-05:00,2.6499999999999915,8447.040000000019,115.0,2024-12-20T11:26:00-05:00,3.549999999999997,6647.040000000006,114.0,2024-12-20T11:25:00-05:00,0.9000000000000057,11947.03999999999,4457.0,2024-12-23T11:48:00-05:00,1.6999999999999993,10347.040000000003,4458.0,2024-12-23T11:49:00-05:00,1.799999999999999,10147.040000000005,115.0,2024-12-20T11:26:00-05:00,3.549999999999997,6647.040000000006,114.0,2024-12-20T11:25:00-05:00,0.9000000000000057,11947.03999999999,4532.0,2024-12-23T13:03:00-05:00,0.7999999999999998,12147.040000000003,4536.0,2024-12-23T13:07:00-05:00,0.7999999999999998,12147.040000000003,115.0,2024-12-20T11:26:00-05:00,3.549999999999997,6647.040000000006,4543.0,2024-12-23T13:14:00-05:00,0.44999999999999973,12847.04,4556.0,2024-12-23T13:27:00-05:00,0.3999999999999999,12947.04,4566.0,2024-12-23T13:37:00-05:00,0.3999999999999999,12947.04,4544.0,2024-12-23T13:15:00-05:00,0.6000000000000005,12547.04,2312
2024-12-23,2024-12-26,3,5.0,2024-12-23T09:31:00-05:00,4.949999999999989,NDXP  241226P21430000,NDXP  241226P21420000,development,False,False,0,0,0,2,0,1017,available,False,2024-12-23T09:31:00-05:00,2024-12-26T16:00:00-05:00,9.75,-9852.960000000023,0.0,last_observed_quote_not_settlement,2657.0,102,35,3.6999999999999886,2247.040000000001,2024-12-23T09:32:00-05:00,0.0,3.4499999999999886,2747.040000000001,2024-12-23T09:33:00-05:00,0.0,4.800000000000011,47.039999999955235,2024-12-23T09:36:00-05:00,0.0,5.050000000000011,-452.9600000000448,2024-12-23T09:41:00-05:00,0.0,4.800000000000011,47.039999999955235,2024-12-23T09:46:00-05:00,0.0,5.349999999999994,-1052.9600000000107,2024-12-23T10:01:00-05:00,0.0,6.2000000000000455,-2752.960000000113,2024-12-23T10:31:00-05:00,0.0,5.050000000000011,-452.9600000000448,2024-12-23T11:31:00-05:00,0.0,3.1999999999999886,3247.040000000001,2024-12-23T16:00:00-05:00,0.0,,,2024-12-24T13:14:00-05:00,9960.0,,,2024-12-24T13:14:00-05:00,96360.0,9.75,-9852.960000000023,2024-12-26T16:00:00-05:00,0.0,0.0,hit,0.0,hit,1.0,hit,231.0,hit,309.0,hit,309.0,hit,1543.0,hit,18.0,hit,21.0,hit,21.0,hit,21.0,hit,4709.0,hit,4709.0,hit,8.950000000000017,101,True,True,False,False,,8.950000000000017,101,True,True,False,False,,8.950000000000017,101,True,True,False,False,,8.950000000000017,102,True,True,False,False,,231.0,2024-12-23T13:22:00-05:00,2.749999999999986,4147.040000000006,1441.0,2024-12-24T09:32:00-05:00,2.25,5147.039999999978,1442.0,2024-12-24T09:33:00-05:00,2.3500000000000014,4947.039999999975,232.0,2024-12-23T13:23:00-05:00,4.0,1647.039999999978,309.0,2024-12-23T14:40:00-05:00,0.9499999999999886,7747.040000000001,1451.0,2024-12-24T09:42:00-05:00,1.6999999999999993,6247.039999999979,1455.0,2024-12-24T09:46:00-05:00,1.5499999999999972,6547.039999999984,310.0,2024-12-23T14:41:00-05:00,3.6000000000000085,2447.039999999961,309.0,2024-12-23T14:40:00-05:00,0.9499999999999886,7747.040000000001,1498.0,2024-12-24T10:29:00-05:00,0.9000000000000021,7847.039999999974,1499.0,2024-12-24T10:30:00-05:00,0.9499999999999993,7747.039999999979,310.0,2024-12-23T14:41:00-05:00,3.6000000000000085,2447.039999999961,1543.0,2024-12-24T11:14:00-05:00,0.4499999999999993,8747.03999999998,1574.0,2024-12-24T11:45:00-05:00,0.40000000000000036,8847.039999999979,1575.0,2024-12-24T11:46:00-05:00,0.4499999999999993,8747.03999999998,1544.0,2024-12-24T11:15:00-05:00,0.5,8647.039999999979,2313
2024-12-23,2024-12-26,3,6.0,2024-12-23T09:31:00-05:00,5.900000000000006,NDXP  241226P21540000,NDXP  241226P21530000,development,False,False,0,0,0,1,0,1018,available,False,2024-12-23T09:31:00-05:00,2024-12-26T16:00:00-05:00,0.0,11547.040000000014,0.0,last_observed_quote_not_settlement,2657.0,179,73,6.300000000000011,-1052.9600000000107,2024-12-23T09:32:00-05:00,0.0,6.099999999999966,-652.9599999999198,2024-12-23T09:33:00-05:00,0.0,5.0,1547.040000000012,2024-12-23T09:36:00-05:00,0.0,6.200000000000017,-852.9600000000221,2024-12-23T09:41:00-05:00,0.0,6.199999999999989,-852.9599999999652,2024-12-23T09:46:00-05:00,0.0,6.400000000000006,-1252.9599999999994,2024-12-23T10:01:00-05:00,0.0,7.350000000000023,-3152.9600000000332,2024-12-23T10:31:00-05:00,0.0,6.600000000000023,-1652.9600000000335,2024-12-23T11:31:00-05:00,0.0,4.900000000000006,1747.0400000000006,2024-12-23T16:00:00-05:00,0.0,,,2024-12-24T13:14:00-05:00,9960.0,,,2024-12-24T13:14:00-05:00,96360.0,0.0,11547.040000000014,2024-12-26T16:00:00-05:00,0.0,5.0,hit,5.0,hit,16.0,hit,16.0,hit,1478.0,hit,1572.0,hit,4376.0,hit,3.0,hit,3.0,hit,3.0,hit,68.0,hit,68.0,hit,68.0,hit,7.100000000000023,12,True,False,False,False,,10.0,179,True,True,True,True,,10.0,179,True,True,True,True,,10.0,179,True,True,True,True,,16.0,2024-12-23T09:47:00-05:00,2.849999999999966,5847.04000000008,329.0,2024-12-23T15:00:00-05:00,2.8000000000000114,5947.039999999989,1461.0,2024-12-24T09:52:00-05:00,2.8500000000000014,5847.040000000009,17.0,2024-12-23T09:48:00-05:00,6.099999999999994,-652.9599999999766,1495.0,2024-12-24T10:26:00-05:00,1.9499999999999957,7647.040000000021,1496.0,2024-12-24T10:27:00-05:00,1.9499999999999993,7647.040000000014,1497.0,2024-12-24T10:28:00-05:00,1.9499999999999957,7647.040000000021,1496.0,2024-12-24T10:27:00-05:00,1.9499999999999993,7647.040000000014,1574.0,2024-12-24T11:45:00-05:00,0.9499999999999993,9647.040000000014,1575.0,2024-12-24T11:46:00-05:00,0.9499999999999993,9647.040000000014,1604.0,2024-12-24T12:15:00-05:00,0.8500000000000014,9847.04000000001,1575.0,2024-12-24T11:46:00-05:00,0.9499999999999993,9647.040000000014,4386.0,2024-12-26T10:37:00-05:00,0.39999999999999947,10747.040000000014,4387.0,2024-12-26T10:38:00-05:00,0.2999999999999998,10947.040000000014,4388.0,2024-12-26T10:39:00-05:00,0.34999999999999964,10847.040000000014,4387.0,2024-12-26T10:38:00-05:00,0.2999999999999998,10947.040000000014,2314
2024-12-23,2024-12-26,3,7.0,2024-12-23T09:31:00-05:00,7.0,NDXP  241226P21640000,NDXP  241226P21630000,development,False,False,0,0,0,4,0,1015,available,False,2024-12-23T09:31:00-05:00,2024-12-26T15:59:00-05:00,0.024999999999999994,13697.04,1.0,last_observed_quote_not_settlement,2657.0,267,84,7.550000000000068,-1352.9600000001358,2024-12-23T09:32:00-05:00,0.0,6.949999999999989,-152.95999999997656,2024-12-23T09:33:00-05:00,0.0,7.2000000000000455,-652.9600000000903,2024-12-23T09:36:00-05:00,0.0,7.300000000000068,-852.9600000001358,2024-12-23T09:41:00-05:00,0.0,7.300000000000011,-852.9600000000221,2024-12-23T09:46:00-05:00,0.0,7.399999999999977,-1052.9599999999539,2024-12-23T10:01:00-05:00,0.0,8.400000000000034,-3052.960000000069,2024-12-23T10:31:00-05:00,0.0,7.749999999999943,-1752.9599999998857,2024-12-23T11:31:00-05:00,0.0,6.700000000000017,347.0399999999666,2024-12-23T16:00:00-05:00,0.0,,,2024-12-24T13:14:00-05:00,9960.0,,,2024-12-24T13:14:00-05:00,96360.0,,,2024-12-26T15:59:00-05:00,60.0,78.0,hit,78.0,hit,371.0,hit,1505.0,hit,1587.0,hit,4388.0,hit,4457.0,hit,1.0,hit,22.0,hit,0.0,hit,22.0,hit,52.0,hit,257.0,hit,9.800000000000011,267,True,True,True,True,,9.800000000000011,267,True,True,True,True,,9.800000000000011,267,True,True,True,True,,9.800000000000011,267,True,True,True,True,,1505.0,2024-12-24T10:36:00-05:00,2.700000000000003,8347.039999999995,1517.0,2024-12-24T10:48:00-05:00,2.750000000000007,8247.039999999988,1518.0,2024-12-24T10:49:00-05:00,2.8000000000000043,8147.039999999993,1506.0,2024-12-24T10:37:00-05:00,3.299999999999997,7147.040000000006,1603.0,2024-12-24T12:14:00-05:00,1.9499999999999993,9847.040000000003,1604.0,2024-12-24T12:15:00-05:00,1.75,10247.04,1605.0,2024-12-24T12:16:00-05:00,1.8999999999999986,9947.040000000005,1604.0,2024-12-24T12:15:00-05:00,1.75,10247.04,4408.0,2024-12-26T10:59:00-05:00,0.9499999999999993,11847.040000000003,4423.0,2024-12-26T11:14:00-05:00,0.8000000000000007,12147.04,4424.0,2024-12-26T11:15:00-05:00,0.7999999999999998,12147.040000000003,4409.0,2024-12-26T11:00:00-05:00,1.0,11747.04,4467.0,2024-12-26T11:58:00-05:00,0.3999999999999999,12947.04,4470.0,2024-12-26T12:01:00-05:00,0.3999999999999999,12947.04,4471.0,2024-12-26T12:02:00-05:00,0.37499999999999956,12997.04,4468.0,2024-12-26T11:59:00-05:00,0.4750000000000001,12797.04,2315
2024-12-24,2024-12-26,2,5.0,2024-12-24T09:31:00-05:00,5.050000000000011,NDXP  241226P21610000,NDXP  241226P21600000,development,False,False,0,0,0,6,15,608,available,False,2024-12-24T09:31:00-05:00,2024-12-26T15:59:00-05:00,0.0,9847.040000000025,1.0,last_observed_quote_not_settlement,2657.0,1,2,4.949999999999989,-52.959999999953816,2024-12-24T09:32:00-05:00,0.0,4.550000000000011,747.0400000000006,2024-12-24T09:33:00-05:00,0.0,5.049999999999997,-252.95999999997088,2024-12-24T09:36:00-05:00,0.0,4.299999999999997,1247.040000000029,2024-12-24T09:41:00-05:00,0.0,4.099999999999994,1647.0400000000348,2024-12-24T09:46:00-05:00,0.0,3.5999999999999943,2647.040000000035,2024-12-24T10:01:00-05:00,0.0,3.0999999999999943,3647.040000000035,2024-12-24T10:31:00-05:00,0.0,2.049999999999997,5747.040000000029,2024-12-24T11:31:00-05:00,0.0,,,2024-12-24T13:14:00-05:00,9960.0,,,2024-12-24T13:14:00-05:00,96360.0,,,2024-12-26T15:59:00-05:00,60.0,,,,,0.0,hit,1.0,hit,14.0,hit,34.0,hit,105.0,hit,216.0,hit,2983.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.150000000000006,1,False,False,False,False,,5.150000000000006,1,False,False,False,False,,5.150000000000006,1,False,False,False,False,,5.150000000000006,1,False,False,False,False,,38.0,2024-12-24T10:09:00-05:00,2.9000000000000057,4047.040000000012,46.0,2024-12-24T10:17:00-05:00,2.6499999999999986,4547.040000000026,66.0,2024-12-24T10:37:00-05:00,2.9499999999999957,3947.040000000032,39.0,2024-12-24T10:10:00-05:00,3.200000000000003,3447.0400000000177,105.0,2024-12-24T11:16:00-05:00,1.9499999999999993,5947.0400000000245,106.0,2024-12-24T11:17:00-05:00,1.8500000000000014,6147.040000000021,107.0,2024-12-24T11:18:00-05:00,1.9499999999999957,5947.040000000032,106.0,2024-12-24T11:17:00-05:00,1.8500000000000014,6147.040000000021,222.0,2024-12-24T13:13:00-05:00,0.9499999999999993,7947.0400000000245,2948.0,2024-12-26T10:39:00-05:00,0.75,8347.040000000025,2949.0,2024-12-26T10:40:00-05:00,0.7999999999999998,8247.040000000025,223.0,2024-12-24T13:14:00-05:00,1.0,7847.040000000024,3011.0,2024-12-26T11:42:00-05:00,0.39999999999999947,9047.040000000025,3012.0,2024-12-26T11:43:00-05:00,0.34999999999999964,9147.040000000025,3013.0,2024-12-26T11:44:00-05:00,0.3250000000000002,9197.040000000025,3012.0,2024-12-26T11:43:00-05:00,0.34999999999999964,9147.040000000025,2316
