2024-12-24,2024-12-26,2,6.0,2024-12-24T09:31:00-05:00,6.0,NDXP  241226P21670000,NDXP  241226P21660000,development,False,False,0,0,0,11,15,603,available,False,2024-12-24T09:31:00-05:00,2024-12-26T16:00:00-05:00,9.925,-8102.960000000003,0.0,last_observed_quote_not_settlement,2657.0,5,7,5.550000000000011,647.0399999999779,2024-12-24T09:32:00-05:00,0.0,5.900000000000006,-52.96000000001066,2024-12-24T09:33:00-05:00,0.0,6.599999999999966,-1452.9599999999311,2024-12-24T09:36:00-05:00,0.0,5.349999999999994,1047.040000000012,2024-12-24T09:41:00-05:00,0.0,4.849999999999994,2047.0400000000122,2024-12-24T09:46:00-05:00,0.0,4.699999999999989,2347.0400000000236,2024-12-24T10:01:00-05:00,0.0,4.1000000000000085,3547.0399999999836,2024-12-24T10:31:00-05:00,0.0,3.1000000000000014,5547.039999999998,2024-12-24T11:31:00-05:00,0.0,,,2024-12-24T13:14:00-05:00,9960.0,,,2024-12-24T13:14:00-05:00,96360.0,9.925,-8102.960000000003,2024-12-26T16:00:00-05:00,0.0,,,,,10.0,hit,11.0,hit,34.0,hit,102.0,hit,184.0,hit,3011.0,hit,3037.0,hit,5.0,hit,2901.0,hit,2901.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,6.650000000000006,4,False,False,False,False,,6.650000000000006,4,False,False,False,False,,7.6499999999999915,5,True,False,False,False,,7.6499999999999915,5,True,False,False,False,,102.0,2024-12-24T11:13:00-05:00,2.6500000000000057,6447.039999999989,105.0,2024-12-24T11:16:00-05:00,2.8500000000000085,6047.039999999984,106.0,2024-12-24T11:17:00-05:00,2.8999999999999915,5947.040000000018,103.0,2024-12-24T11:14:00-05:00,3.0500000000000043,5647.039999999992,184.0,2024-12-24T12:35:00-05:00,1.3500000000000014,9047.039999999999,209.0,2024-12-24T13:00:00-05:00,1.6000000000000014,8547.039999999999,210.0,2024-12-24T13:01:00-05:00,1.7999999999999972,8147.040000000007,185.0,2024-12-24T12:36:00-05:00,3.6000000000000085,4547.039999999984,3012.0,2024-12-26T11:43:00-05:00,0.9000000000000004,9947.04,3013.0,2024-12-26T11:44:00-05:00,0.7999999999999998,10147.040000000003,3014.0,2024-12-26T11:45:00-05:00,0.8000000000000007,10147.04,3013.0,2024-12-26T11:44:00-05:00,0.7999999999999998,10147.040000000003,3043.0,2024-12-26T12:14:00-05:00,0.37499999999999956,10997.04,3044.0,2024-12-26T12:15:00-05:00,0.39999999999999947,10947.040000000003,3045.0,2024-12-26T12:16:00-05:00,0.3999999999999999,10947.04,3044.0,2024-12-26T12:15:00-05:00,0.39999999999999947,10947.040000000003,2317
2024-12-24,2024-12-26,2,7.0,2024-12-24T09:31:00-05:00,7.050000000000068,NDXP  241226P21930000,NDXP  241226P21920000,development,False,False,0,0,0,80,15,534,available,False,2024-12-24T09:31:00-05:00,2024-12-26T16:00:00-05:00,10.0,-6052.959999999864,0.0,last_observed_quote_not_settlement,2657.0,464,29,9.700000000000045,-5552.9599999999555,2024-12-24T09:32:00-05:00,0.0,9.700000000000045,-5552.9599999999555,2024-12-24T09:33:00-05:00,0.0,,,2024-12-24T09:35:00-05:00,60.0,,,2024-12-24T09:40:00-05:00,60.0,8.599999999999966,-3352.9599999997963,2024-12-24T09:46:00-05:00,0.0,9.949999999999989,-6052.959999999842,2024-12-24T10:01:00-05:00,0.0,9.150000000000034,-4452.959999999933,2024-12-24T10:31:00-05:00,0.0,9.199999999999989,-4552.959999999842,2024-12-24T11:31:00-05:00,0.0,,,2024-12-24T13:14:00-05:00,9960.0,,,2024-12-24T13:14:00-05:00,96360.0,10.0,-6052.959999999864,2024-12-26T16:00:00-05:00,0.0,,,,,24.0,hit,25.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,2.050000000000068,,,True,True,True,False,2.050000000000068,,,True,True,True,False,2.050000000000068,,,True,True,True,False,2.050000000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318
2024-12-24,2024-12-27,3,5.0,2024-12-24T09:31:00-05:00,5.0,NDXP  241227P21610000,NDXP  241227P21600000,development,False,False,0,0,0,54,0,965,available,False,2024-12-24T09:31:00-05:00,2024-12-27T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,2657.0,288,11,5.099999999999994,-452.95999999998793,2024-12-24T09:32:00-05:00,0.0,4.700000000000017,347.0399999999666,2024-12-24T09:33:00-05:00,0.0,4.300000000000011,1147.039999999978,2024-12-24T09:36:00-05:00,0.0,4.199999999999989,1347.0400000000234,2024-12-24T09:41:00-05:00,0.0,4.050000000000011,1647.039999999978,2024-12-24T09:46:00-05:00,0.0,3.5999999999999943,2547.0400000000122,2024-12-24T10:01:00-05:00,0.0,2.950000000000003,3847.039999999995,2024-12-24T10:31:00-05:00,0.0,2.4000000000000057,4947.039999999989,2024-12-24T11:31:00-05:00,0.0,,,2024-12-24T13:14:00-05:00,9960.0,,,2024-12-24T13:14:00-05:00,96360.0,1.5500000000000007,6647.039999999999,2024-12-26T16:00:00-05:00,0.0,10.0,-10152.96,2024-12-27T16:00:00-05:00,0.0,0.0,hit,0.0,hit,14.0,hit,36.0,hit,123.0,hit,123.0,hit,,never_hit,43.0,hit,43.0,hit,43.0,hit,4333.0,hit,4352.0,hit,4352.0,hit,5.25,2,False,False,False,False,,7.049999999999997,2,True,False,False,False,,7.049999999999997,2,True,False,False,False,,,,True,True,True,False,4.150000000000006,36.0,2024-12-24T10:07:00-05:00,2.8499999999999943,4047.040000000012,71.0,2024-12-24T10:42:00-05:00,2.799999999999997,4147.040000000006,72.0,2024-12-24T10:43:00-05:00,2.700000000000017,4347.039999999966,37.0,2024-12-24T10:08:00-05:00,3.1999999999999886,3347.0400000000236,123.0,2024-12-24T11:34:00-05:00,0.9499999999999957,7847.040000000009,135.0,2024-12-24T11:46:00-05:00,1.9499999999999957,5847.040000000009,136.0,2024-12-24T11:47:00-05:00,1.9499999999999957,5847.040000000009,124.0,2024-12-24T11:35:00-05:00,2.4000000000000057,4947.039999999989,123.0,2024-12-24T11:34:00-05:00,0.9499999999999957,7847.040000000009,3215.0,2024-12-26T15:06:00-05:00,0.9000000000000004,7947.04,3219.0,2024-12-26T15:10:00-05:00,0.9000000000000004,7947.04,124.0,2024-12-24T11:35:00-05:00,2.4000000000000057,4947.039999999989,,,,,,,,,,,,,,,,,2319
2024-12-24,2024-12-27,3,6.0,2024-12-24T09:31:00-05:00,6.0,NDXP  241227P21650000,NDXP  241227P21640000,development,False,False,0,0,0,91,0,928,available,False,2024-12-24T09:31:00-05:00,2024-12-27T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,2657.0,230,14,4.799999999999983,2147.040000000035,2024-12-24T09:32:00-05:00,0.0,5.049999999999983,1647.0400000000348,2024-12-24T09:33:00-05:00,0.0,4.799999999999983,2147.040000000035,2024-12-24T09:36:00-05:00,0.0,4.349999999999994,3047.0400000000122,2024-12-24T09:41:00-05:00,0.0,4.799999999999997,2147.0400000000063,2024-12-24T09:46:00-05:00,0.0,3.950000000000003,3847.039999999995,2024-12-24T10:01:00-05:00,0.0,3.5999999999999943,4547.040000000012,2024-12-24T10:31:00-05:00,0.0,2.700000000000003,6347.039999999995,2024-12-24T11:31:00-05:00,0.0,,,2024-12-24T13:14:00-05:00,9960.0,,,2024-12-24T13:14:00-05:00,96360.0,1.7999999999999972,8147.040000000007,2024-12-26T16:00:00-05:00,0.0,10.0,-8152.96,2024-12-27T16:00:00-05:00,0.0,1.0,hit,1.0,hit,28.0,hit,65.0,hit,175.0,hit,175.0,hit,175.0,hit,4324.0,hit,4324.0,hit,4324.0,hit,4334.0,hit,4351.0,hit,4359.0,hit,6.150000000000006,1,False,False,False,False,,6.150000000000006,1,False,False,False,False,,6.150000000000006,1,False,False,False,False,,6.150000000000006,1,False,False,False,False,,65.0,2024-12-24T10:36:00-05:00,2.4000000000000057,6947.039999999989,107.0,2024-12-24T11:18:00-05:00,2.79999999999999,6147.040000000021,108.0,2024-12-24T11:19:00-05:00,2.799999999999997,6147.040000000006,66.0,2024-12-24T10:37:00-05:00,3.5,4747.040000000001,175.0,2024-12-24T12:26:00-05:00,0.05000000000000426,11647.039999999994,221.0,2024-12-24T13:12:00-05:00,1.9000000000000057,7947.039999999989,222.0,2024-12-24T13:13:00-05:00,1.9499999999999957,7847.040000000009,176.0,2024-12-24T12:27:00-05:00,2.5,6747.040000000001,175.0,2024-12-24T12:26:00-05:00,0.05000000000000426,11647.039999999994,,,,,,,,,176.0,2024-12-24T12:27:00-05:00,2.5,6747.040000000001,175.0,2024-12-24T12:26:00-05:00,0.05000000000000426,11647.039999999994,,,,,,,,,176.0,2024-12-24T12:27:00-05:00,2.5,6747.040000000001,2320
2024-12-24,2024-12-27,3,7.0,2024-12-24T09:31:00-05:00,7.0,NDXP  241227P22090000,NDXP  241227P22080000,development,False,False,0,0,0,232,0,787,available,False,2024-12-24T09:31:00-05:00,2024-12-27T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,2657.0,585,54,9.75,-5752.960000000001,2024-12-24T09:32:00-05:00,0.0,9.5,-5252.960000000001,2024-12-24T09:33:00-05:00,0.0,,,2024-12-24T09:35:00-05:00,60.0,9.699999999999989,-5652.959999999978,2024-12-24T09:41:00-05:00,0.0,9.649999999999977,-5552.9599999999555,2024-12-24T09:46:00-05:00,0.0,9.600000000000023,-5452.960000000046,2024-12-24T10:01:00-05:00,0.0,8.199999999999989,-2652.959999999978,2024-12-24T10:31:00-05:00,0.0,9.649999999999977,-5552.9599999999555,2024-12-24T11:31:00-05:00,0.0,,,2024-12-24T13:14:00-05:00,9960.0,,,2024-12-24T13:14:00-05:00,96360.0,,,2024-12-26T15:58:00-05:00,120.0,10.0,-6152.96,2024-12-27T16:00:00-05:00,0.0,37.0,hit,37.0,hit,2882.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,3.9500000000000455,,,True,True,True,False,3.9500000000000455,,,True,True,True,False,3.9500000000000455,,,True,True,True,False,3.9500000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321
2024-12-27,2024-12-30,3,5.0,2024-12-27T09:31:00-05:00,5.0,NDXP  241230P21640000,NDXP  241230P21630000,development,False,False,0,0,0,113,0,682,available,False,2024-12-27T09:31:00-05:00,2024-12-30T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,3916.0,597,8,4.299999999999997,1147.0400000000063,2024-12-27T09:32:00-05:00,0.0,4.700000000000003,347.039999999995,2024-12-27T09:33:00-05:00,0.0,5.099999999999994,-452.95999999998793,2024-12-27T09:36:00-05:00,0.0,6.300000000000011,-2852.960000000022,2024-12-27T09:41:00-05:00,0.0,9.799999999999983,-9852.959999999966,2024-12-27T09:46:00-05:00,0.0,,,2024-12-27T10:00:00-05:00,60.0,9.0,-8252.960000000001,2024-12-27T10:31:00-05:00,0.0,7.800000000000011,-5852.960000000022,2024-12-27T11:31:00-05:00,0.0,6.199999999999989,-2652.9599999999764,2024-12-27T16:00:00-05:00,0.0,,,2024-12-27T16:15:00-05:00,85500.0,,,2024-12-27T16:15:00-05:00,171900.0,0.0,9747.04,2024-12-30T16:00:00-05:00,0.0,0.0,hit,0.0,hit,13.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,4.0,hit,8.0,hit,15.0,hit,15.0,hit,15.0,hit,15.0,hit,10.0,597,True,True,True,True,,10.0,597,True,True,True,True,,10.0,597,True,True,True,True,,10.0,597,True,True,True,True,,4709.0,2024-12-30T16:00:00-05:00,0.0,9747.04,,,,,,,,,,,,,4709.0,2024-12-30T16:00:00-05:00,0.0,9747.04,,,,,,,,,,,,,4709.0,2024-12-30T16:00:00-05:00,0.0,9747.04,,,,,,,,,,,,,4709.0,2024-12-30T16:00:00-05:00,0.0,9747.04,,,,,,,,,,,,,2322
2024-12-27,2024-12-30,3,6.0,2024-12-27T09:31:00-05:00,6.0,NDXP  241230P21720000,NDXP  241230P21710000,development,False,False,0,0,0,166,0,629,available,False,2024-12-27T09:31:00-05:00,2024-12-30T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3918.0,502,23,7.199999999999989,-2652.9599999999764,2024-12-27T09:32:00-05:00,0.0,5.300000000000011,1147.039999999978,2024-12-27T09:33:00-05:00,0.0,7.449999999999989,-3152.9599999999764,2024-12-27T09:36:00-05:00,0.0,7.550000000000011,-3352.960000000022,2024-12-27T09:41:00-05:00,0.0,6.399999999999977,-1052.9599999999539,2024-12-27T09:46:00-05:00,0.0,8.0,-4252.960000000001,2024-12-27T10:01:00-05:00,0.0,8.0,-4252.960000000001,2024-12-27T10:31:00-05:00,0.0,9.199999999999989,-6652.959999999978,2024-12-27T11:31:00-05:00,0.0,9.600000000000023,-7452.960000000046,2024-12-27T16:00:00-05:00,0.0,,,2024-12-27T16:15:00-05:00,85500.0,,,2024-12-27T16:15:00-05:00,171900.0,10.0,-8152.96,2024-12-30T16:00:00-05:00,0.0,2.0,hit,47.0,hit,217.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,8.0,hit,8.0,hit,43.0,hit,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323
2024-12-27,2024-12-30,3,7.0,2024-12-27T09:31:00-05:00,7.0,NDXP  241230P21750000,NDXP  241230P21740000,development,False,False,0,0,0,177,0,618,available,False,2024-12-27T09:31:00-05:00,2024-12-30T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,451,68,7.450000000000017,-1152.9600000000335,2024-12-27T09:32:00-05:00,0.0,6.75,247.04000000000067,2024-12-27T09:33:00-05:00,0.0,7.550000000000011,-1352.960000000022,2024-12-27T09:36:00-05:00,0.0,8.5,-3252.960000000001,2024-12-27T09:41:00-05:00,0.0,8.25,-2752.960000000001,2024-12-27T09:46:00-05:00,0.0,7.649999999999977,-1552.9599999999539,2024-12-27T10:01:00-05:00,0.0,5.0,3747.040000000001,2024-12-27T10:31:00-05:00,0.0,8.550000000000011,-3352.9600000000237,2024-12-27T11:31:00-05:00,0.0,8.75,-3752.960000000001,2024-12-27T16:00:00-05:00,0.0,,,2024-12-27T16:15:00-05:00,85500.0,,,2024-12-27T16:15:00-05:00,171900.0,10.0,-6152.96,2024-12-30T16:00:00-05:00,0.0,46.0,hit,46.0,hit,4706.0,hit,4706.0,hit,4706.0,hit,,never_hit,,never_hit,5.0,hit,8.0,hit,0.0,hit,8.0,hit,31.0,hit,36.0,hit,10.0,450,True,True,True,True,,10.0,450,True,True,True,True,,,,True,True,True,False,5.649999999999977,,,True,True,True,False,5.649999999999977,4706.0,2024-12-30T15:57:00-05:00,1.3500000000000227,11047.039999999955,,,,,,,,,4707.0,2024-12-30T15:58:00-05:00,9.899999999999977,-6052.9599999999555,4706.0,2024-12-30T15:57:00-05:00,1.3500000000000227,11047.039999999955,,,,,,,,,4707.0,2024-12-30T15:58:00-05:00,9.899999999999977,-6052.9599999999555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2324
2024-12-30,2025-01-02,3,5.0,2024-12-30T09:31:00-05:00,5.149999999999977,NDXP  250102P21250000,NDXP  250102P21240000,development,False,False,0,0,0,59,0,1141,available,False,2024-12-30T09:31:00-05:00,2025-01-02T16:00:00-05:00,10.0,-9852.960000000045,0.0,last_observed_quote_not_settlement,2476.0,761,106,5.400000000000006,-752.9600000000562,2024-12-30T09:32:00-05:00,0.0,4.949999999999989,147.03999999997797,2024-12-30T09:33:00-05:00,0.0,4.650000000000006,747.0399999999438,2024-12-30T09:36:00-05:00,0.0,5.400000000000006,-752.9600000000562,2024-12-30T09:41:00-05:00,0.0,5.25,-452.9600000000448,2024-12-30T09:46:00-05:00,0.0,5.899999999999977,-1752.9599999999994,2024-12-30T10:01:00-05:00,0.0,8.550000000000068,-7052.960000000183,2024-12-30T10:31:00-05:00,0.0,5.5,-952.9600000000448,2024-12-30T11:31:00-05:00,0.0,4.899999999999977,247.04000000000067,2024-12-30T16:00:00-05:00,0.0,7.699999999999989,-5352.960000000022,2024-12-31T16:00:00-05:00,0.0,,,2024-12-31T16:15:00-05:00,85500.0,10.0,-9852.960000000045,2025-01-02T16:00:00-05:00,0.0,0.0,hit,2.0,hit,41.0,hit,98.0,hit,111.0,hit,,never_hit,,never_hit,9.0,hit,13.0,hit,13.0,hit,24.0,hit,48.0,hit,48.0,hit,9.650000000000006,69,True,True,True,True,,9.650000000000006,79,True,True,True,True,,,,True,True,True,False,3.6999999999999744,,,True,True,True,False,3.6999999999999744,98.0,2024-12-30T11:09:00-05:00,2.799999999999983,4447.039999999989,,,,,,,,,99.0,2024-12-30T11:10:00-05:00,5.900000000000034,-1752.960000000113,111.0,2024-12-30T11:22:00-05:00,1.8000000000000114,6447.039999999933,,,,,,,,,112.0,2024-12-30T11:23:00-05:00,5.199999999999989,-352.96000000002203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325
2024-12-30,2025-01-02,3,6.0,2024-12-30T09:31:00-05:00,5.949999999999932,NDXP  250102P22080000,NDXP  250102P22070000,development,False,False,0,0,0,262,0,938,available,False,2024-12-30T09:31:00-05:00,2025-01-02T16:00:00-05:00,10.0,-8252.960000000136,0.0,last_observed_quote_not_settlement,2476.0,745,14,,,2024-12-30T09:31:00-05:00,60.0,,,2024-12-30T09:31:00-05:00,120.0,9.900000000000091,-8152.960000000319,2024-12-30T09:36:00-05:00,0.0,9.75,-7852.960000000137,2024-12-30T09:41:00-05:00,0.0,9.899999999999977,-8152.960000000092,2024-12-30T09:46:00-05:00,0.0,,,2024-12-30T10:00:00-05:00,60.0,,,2024-12-30T10:30:00-05:00,60.0,9.899999999999977,-8152.960000000092,2024-12-30T11:31:00-05:00,0.0,0.0,11647.039999999864,2024-12-30T16:00:00-05:00,0.0,9.899999999999864,-8152.9599999998645,2024-12-31T16:00:00-05:00,0.0,,,2024-12-31T16:15:00-05:00,85500.0,10.0,-8252.960000000136,2025-01-02T16:00:00-05:00,0.0,3.0,hit,389.0,hit,389.0,hit,389.0,hit,389.0,hit,389.0,hit,389.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,5.0,hit,5.0,hit,10.0,234,True,True,True,True,,10.0,234,True,True,True,True,,10.0,234,True,True,True,True,,10.0,234,True,True,True,True,,389.0,2024-12-30T16:00:00-05:00,0.0,11647.039999999864,,,,,,,,,390.0,2024-12-30T16:01:00-05:00,9.899999999999977,-8152.960000000092,389.0,2024-12-30T16:00:00-05:00,0.0,11647.039999999864,,,,,,,,,390.0,2024-12-30T16:01:00-05:00,9.899999999999977,-8152.960000000092,389.0,2024-12-30T16:00:00-05:00,0.0,11647.039999999864,,,,,,,,,390.0,2024-12-30T16:01:00-05:00,9.899999999999977,-8152.960000000092,389.0,2024-12-30T16:00:00-05:00,0.0,11647.039999999864,,,,,,,,,390.0,2024-12-30T16:01:00-05:00,9.899999999999977,-8152.960000000092,2326
2024-12-30,2025-01-02,3,7.0,2024-12-30T09:31:00-05:00,6.9500000000000455,NDXP  250102P21470000,NDXP  250102P21460000,development,False,False,0,0,0,112,0,1088,available,False,2024-12-30T09:31:00-05:00,2025-01-02T16:00:00-05:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,2478.0,759,83,7.199999999999989,-752.9599999998857,2024-12-30T09:32:00-05:00,0.0,7.25,-852.9599999999084,2024-12-30T09:33:00-05:00,0.0,6.949999999999989,-252.9599999998856,2024-12-30T09:36:00-05:00,0.0,7.449999999999989,-1252.9599999998857,2024-12-30T09:41:00-05:00,0.0,7.800000000000011,-1952.9599999999311,2024-12-30T09:46:00-05:00,0.0,8.699999999999932,-3752.9599999997736,2024-12-30T10:01:00-05:00,0.0,,,2024-12-30T10:30:00-05:00,60.0,7.199999999999932,-752.959999999772,2024-12-30T11:31:00-05:00,0.0,7.850000000000023,-2052.9599999999537,2024-12-30T16:00:00-05:00,0.0,8.5,-3352.95999999991,2024-12-31T16:00:00-05:00,0.0,,,2024-12-31T16:14:00-05:00,85560.0,10.0,-6252.959999999909,2025-01-02T16:00:00-05:00,0.0,53.0,hit,177.0,hit,258.0,hit,371.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,4.0,hit,1.0,hit,4.0,hit,54.0,hit,54.0,hit,9.950000000000045,148,True,True,True,True,,,,True,True,True,False,4.0,,,True,True,True,False,4.0,,,True,True,True,False,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2327
2024-12-31,2025-01-02,2,5.0,2024-12-31T09:31:00-05:00,4.949999999999989,NDXP  250102P21340000,NDXP  250102P21330000,development,False,False,0,0,0,85,15,710,available,False,2024-12-31T09:31:00-05:00,2025-01-02T16:00:00-05:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,2476.0,643,13,4.350000000000023,947.0399999999324,2024-12-31T09:32:00-05:00,0.0,3.0,3647.039999999978,2024-12-31T09:33:00-05:00,0.0,5.899999999999977,-2152.9599999999764,2024-12-31T09:36:00-05:00,0.0,7.25,-4852.960000000022,2024-12-31T09:41:00-05:00,0.0,6.75,-3852.960000000022,2024-12-31T09:46:00-05:00,0.0,6.800000000000011,-3952.9600000000446,2024-12-31T10:01:00-05:00,0.0,6.050000000000011,-2452.9600000000446,2024-12-31T10:31:00-05:00,0.0,7.599999999999966,-5552.959999999954,2024-12-31T11:31:00-05:00,0.0,8.949999999999989,-8252.960000000001,2024-12-31T16:00:00-05:00,0.0,,,2024-12-31T16:15:00-05:00,85500.0,10.0,-10252.960000000021,2025-01-02T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,2.0,hit,2.0,hit,93.0,hit,,never_hit,,never_hit,3.0,hit,3.0,hit,10.0,hit,50.0,hit,181.0,hit,196.0,hit,4.949999999999989,0,False,False,False,False,,8.500000000000028,84,True,True,False,False,,,,True,True,True,False,3.4000000000000057,,,True,True,True,False,3.4000000000000057,93.0,2024-12-31T11:04:00-05:00,1.549999999999983,6547.040000000012,,,,,,,,,94.0,2024-12-31T11:05:00-05:00,7.150000000000006,-4652.960000000034,93.0,2024-12-31T11:04:00-05:00,1.549999999999983,6547.040000000012,,,,,,,,,94.0,2024-12-31T11:05:00-05:00,7.150000000000006,-4652.960000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328
2024-12-31,2025-01-02,2,6.0,2024-12-31T09:31:00-05:00,6.0,NDXP  250102P21360000,NDXP  250102P21350000,development,False,False,0,0,0,92,15,703,available,False,2024-12-31T09:31:00-05:00,2025-01-02T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,2476.0,606,33,6.600000000000023,-1452.9600000000448,2024-12-31T09:32:00-05:00,0.0,6.849999999999994,-1952.959999999988,2024-12-31T09:33:00-05:00,0.0,6.25,-752.9599999999994,2024-12-31T09:36:00-05:00,0.0,6.600000000000023,-1452.9600000000448,2024-12-31T09:41:00-05:00,0.0,6.300000000000011,-852.9600000000221,2024-12-31T09:46:00-05:00,0.0,6.650000000000034,-1552.9600000000676,2024-12-31T10:01:00-05:00,0.0,5.200000000000017,1347.0399999999665,2024-12-31T10:31:00-05:00,0.0,8.100000000000023,-4452.960000000046,2024-12-31T11:31:00-05:00,0.0,9.500000000000057,-7252.960000000115,2024-12-31T16:00:00-05:00,0.0,,,2024-12-31T16:15:00-05:00,85500.0,10.0,-8152.96,2025-01-02T16:00:00-05:00,0.0,,,,,48.0,hit,48.0,hit,48.0,hit,48.0,hit,48.0,hit,,never_hit,,never_hit,1.0,hit,23.0,hit,23.0,hit,50.0,hit,174.0,hit,181.0,hit,7.600000000000023,34,True,False,False,False,,7.600000000000023,34,True,False,False,False,,,,True,True,True,False,4.699999999999932,,,True,True,True,False,4.699999999999932,48.0,2024-12-31T10:19:00-05:00,1.5999999999999943,8547.040000000014,,,,,,,,,49.0,2024-12-31T10:20:00-05:00,6.050000000000011,-352.96000000002203,48.0,2024-12-31T10:19:00-05:00,1.5999999999999943,8547.040000000014,,,,,,,,,49.0,2024-12-31T10:20:00-05:00,6.050000000000011,-352.96000000002203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329
2024-12-31,2025-01-02,2,7.0,2024-12-31T09:31:00-05:00,7.0,NDXP  250102P21450000,NDXP  250102P21440000,development,False,False,0,0,0,127,15,668,available,False,2024-12-31T09:31:00-05:00,2025-01-02T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,2479.0,540,45,7.749999999999943,-1752.9599999998857,2024-12-31T09:32:00-05:00,0.0,7.149999999999977,-552.9599999999539,2024-12-31T09:33:00-05:00,0.0,6.799999999999983,147.0400000000348,2024-12-31T09:36:00-05:00,0.0,6.800000000000011,147.03999999997797,2024-12-31T09:41:00-05:00,0.0,8.099999999999966,-2452.9599999999327,2024-12-31T09:46:00-05:00,0.0,7.25,-752.9599999999994,2024-12-31T10:01:00-05:00,0.0,6.150000000000034,1447.0399999999324,2024-12-31T10:31:00-05:00,0.0,8.5,-3252.960000000001,2024-12-31T11:31:00-05:00,0.0,,,2024-12-31T15:56:00-05:00,240.0,,,2024-12-31T16:12:00-05:00,85680.0,10.0,-6152.96,2025-01-02T16:00:00-05:00,0.0,,,,,31.0,hit,37.0,hit,37.0,hit,37.0,hit,384.0,hit,384.0,hit,384.0,hit,1.0,hit,13.0,hit,0.0,hit,13.0,hit,92.0,hit,110.0,hit,8.899999999999977,22,True,True,False,False,,10.0,298,True,True,True,True,,10.0,298,True,True,True,True,,10.0,298,True,True,True,True,,37.0,2024-12-31T10:08:00-05:00,2.3000000000000114,9147.039999999979,,,,,,,,,38.0,2024-12-31T10:09:00-05:00,8.25,-2752.960000000001,384.0,2024-12-31T15:55:00-05:00,0.4000000000000341,12947.039999999934,,,,,,,,,385.0,2024-12-31T15:56:00-05:00,7.600000000000023,-1452.9600000000448,384.0,2024-12-31T15:55:00-05:00,0.4000000000000341,12947.039999999934,,,,,,,,,385.0,2024-12-31T15:56:00-05:00,7.600000000000023,-1452.9600000000448,384.0,2024-12-31T15:55:00-05:00,0.4000000000000341,12947.039999999934,,,,,,,,,385.0,2024-12-31T15:56:00-05:00,7.600000000000023,-1452.9600000000448,2330
