2024-12-31,2025-01-03,3,5.0,2024-12-31T09:31:00-05:00,5.0,NDXP  250103P21410000,NDXP  250103P21400000,development,False,False,0,0,0,116,0,1084,available,False,2024-12-31T09:31:00-05:00,2025-01-03T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,2476.0,930,38,5.450000000000017,-1152.9600000000335,2024-12-31T09:32:00-05:00,0.0,8.0,-6252.960000000001,2024-12-31T09:33:00-05:00,0.0,5.199999999999989,-652.9599999999766,2024-12-31T09:36:00-05:00,0.0,5.2999999999999545,-852.9599999999084,2024-12-31T09:41:00-05:00,0.0,5.0,-252.9599999999993,2024-12-31T09:46:00-05:00,0.0,5.050000000000011,-352.96000000002203,2024-12-31T10:01:00-05:00,0.0,6.350000000000023,-2952.9600000000446,2024-12-31T10:31:00-05:00,0.0,7.699999999999989,-5652.959999999976,2024-12-31T11:31:00-05:00,0.0,7.900000000000034,-6052.960000000067,2024-12-31T16:00:00-05:00,0.0,,,2024-12-31T16:15:00-05:00,85500.0,6.2000000000000455,-2652.96000000009,2025-01-02T16:00:00-05:00,0.0,10.0,-10152.96,2025-01-03T16:00:00-05:00,0.0,0.0,hit,0.0,hit,6.0,hit,17.0,hit,17.0,hit,17.0,hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,28.0,hit,28.0,hit,8.0,8,True,True,False,False,,8.0,8,True,True,False,False,,8.0,8,True,True,False,False,,,,True,True,True,False,4.449999999999989,17.0,2024-12-31T09:48:00-05:00,0.5500000000000114,8647.039999999979,,,,,,,,,18.0,2024-12-31T09:49:00-05:00,3.8000000000000114,2147.039999999978,17.0,2024-12-31T09:48:00-05:00,0.5500000000000114,8647.039999999979,,,,,,,,,18.0,2024-12-31T09:49:00-05:00,3.8000000000000114,2147.039999999978,17.0,2024-12-31T09:48:00-05:00,0.5500000000000114,8647.039999999979,,,,,,,,,18.0,2024-12-31T09:49:00-05:00,3.8000000000000114,2147.039999999978,,,,,,,,,,,,,,,,,2331
2024-12-31,2025-01-03,3,6.0,2024-12-31T09:31:00-05:00,6.050000000000011,NDXP  250103P21380000,NDXP  250103P21370000,development,False,False,0,0,0,60,0,1140,available,False,2024-12-31T09:31:00-05:00,2025-01-03T16:00:00-05:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,2476.0,1045,60,6.050000000000011,-252.9599999999993,2024-12-31T09:32:00-05:00,0.0,4.900000000000006,2047.0400000000122,2024-12-31T09:33:00-05:00,0.0,5.650000000000006,547.040000000012,2024-12-31T09:36:00-05:00,0.0,6.9500000000000455,-2052.9600000000673,2024-12-31T09:41:00-05:00,0.0,6.199999999999989,-552.9599999999539,2024-12-31T09:46:00-05:00,0.0,6.050000000000011,-252.9599999999993,2024-12-31T10:01:00-05:00,0.0,6.099999999999994,-352.9599999999652,2024-12-31T10:31:00-05:00,0.0,7.4500000000000455,-3052.9600000000673,2024-12-31T11:31:00-05:00,0.0,8.25,-4652.959999999978,2024-12-31T16:00:00-05:00,0.0,,,2024-12-31T16:15:00-05:00,85500.0,9.550000000000068,-7252.960000000115,2025-01-02T16:00:00-05:00,0.0,10.0,-8052.959999999977,2025-01-03T16:00:00-05:00,0.0,2.0,hit,2.0,hit,61.0,hit,61.0,hit,,never_hit,,never_hit,,never_hit,10.0,hit,13.0,hit,13.0,hit,23.0,hit,80.0,hit,327.0,hit,8.849999999999966,39,True,True,False,False,,,,True,True,True,False,3.150000000000034,,,True,True,True,False,3.150000000000034,,,True,True,True,False,3.150000000000034,61.0,2024-12-31T10:32:00-05:00,2.9000000000000057,6047.040000000012,,,,,,,,,62.0,2024-12-31T10:33:00-05:00,6.199999999999989,-552.9599999999539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332
2024-12-31,2025-01-03,3,7.0,2024-12-31T09:31:00-05:00,7.0,NDXP  250103P21510000,NDXP  250103P21500000,development,False,False,0,0,0,135,0,1065,available,False,2024-12-31T09:31:00-05:00,2025-01-03T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,2476.0,912,51,7.550000000000011,-1352.960000000022,2024-12-31T09:32:00-05:00,0.0,7.800000000000011,-1852.960000000022,2024-12-31T09:33:00-05:00,0.0,7.100000000000023,-452.9600000000448,2024-12-31T09:36:00-05:00,0.0,7.5499999999999545,-1352.9599999999084,2024-12-31T09:41:00-05:00,0.0,7.399999999999977,-1052.9599999999539,2024-12-31T09:46:00-05:00,0.0,8.150000000000034,-2552.960000000069,2024-12-31T10:01:00-05:00,0.0,6.050000000000011,1647.039999999978,2024-12-31T10:31:00-05:00,0.0,8.450000000000045,-3152.960000000092,2024-12-31T11:31:00-05:00,0.0,8.850000000000023,-3952.9600000000464,2024-12-31T16:00:00-05:00,0.0,,,2024-12-31T16:15:00-05:00,85500.0,,,2025-01-02T15:59:00-05:00,60.0,,,2025-01-03T15:59:00-05:00,60.0,113.0,hit,214.0,hit,3282.0,hit,3282.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,30.0,hit,0.0,hit,30.0,hit,83.0,hit,186.0,hit,10.0,645,True,True,True,True,,,,True,True,True,False,4.600000000000023,,,True,True,True,False,4.600000000000023,,,True,True,True,False,4.600000000000023,3282.0,2025-01-02T16:13:00-05:00,2.3999999999999773,8947.040000000046,,,,,,,,,3283.0,2025-01-02T16:14:00-05:00,5.0,3747.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333
2025-01-03,2025-01-06,3,5.0,2025-01-03T09:31:00-05:00,5.0,NDXP  250106P21160000,NDXP  250106P21150000,validation,False,False,0,0,1,26,0,768,available,False,2025-01-03T09:31:00-05:00,2025-01-06T15:46:00-05:00,0.0,9747.04,14.0,last_observed_quote_not_settlement,3916.0,13,16,4.900000000000006,-52.96000000001066,2025-01-03T09:32:00-05:00,0.0,4.900000000000034,-52.9600000000675,2025-01-03T09:33:00-05:00,0.0,5.099999999999966,-452.9599999999311,2025-01-03T09:36:00-05:00,0.0,3.950000000000003,1847.039999999995,2025-01-03T09:41:00-05:00,0.0,3.75,2247.040000000001,2025-01-03T09:46:00-05:00,0.0,6.849999999999994,-3952.9599999999878,2025-01-03T10:01:00-05:00,0.0,3.2499999999999716,3247.0400000000577,2025-01-03T10:31:00-05:00,0.0,3.25,3247.040000000001,2025-01-03T11:31:00-05:00,0.0,2.1500000000000057,5447.039999999989,2025-01-03T16:00:00-05:00,0.0,,,2025-01-03T16:15:00-05:00,85500.0,,,2025-01-03T16:15:00-05:00,171900.0,,,2025-01-06T15:46:00-05:00,840.0,0.0,hit,0.0,hit,10.0,hit,45.0,hit,268.0,hit,4320.0,hit,4320.0,hit,30.0,hit,30.0,hit,46.0,hit,,never_hit,,never_hit,,never_hit,6.849999999999994,3,False,False,False,False,,7.150000000000006,12,True,False,False,False,,7.150000000000006,12,True,False,False,False,,7.150000000000006,12,True,False,False,False,,45.0,2025-01-03T10:16:00-05:00,2.25,5247.040000000001,139.0,2025-01-03T11:50:00-05:00,2.799999999999997,4147.040000000006,140.0,2025-01-03T11:51:00-05:00,2.6999999999999957,4347.040000000009,46.0,2025-01-03T10:17:00-05:00,7.100000000000023,-4452.960000000045,282.0,2025-01-03T14:13:00-05:00,1.9499999999999957,5847.040000000009,283.0,2025-01-03T14:14:00-05:00,1.9499999999999957,5847.040000000009,284.0,2025-01-03T14:15:00-05:00,1.8000000000000043,6147.039999999992,283.0,2025-01-03T14:14:00-05:00,1.9499999999999957,5847.040000000009,4320.0,2025-01-06T09:31:00-05:00,0.20000000000000018,9347.04,4321.0,2025-01-06T09:32:00-05:00,0.3000000000000007,9147.04,4322.0,2025-01-06T09:33:00-05:00,0.30000000000000027,9147.04,4321.0,2025-01-06T09:32:00-05:00,0.3000000000000007,9147.04,4320.0,2025-01-06T09:31:00-05:00,0.20000000000000018,9347.04,4321.0,2025-01-06T09:32:00-05:00,0.3000000000000007,9147.04,4322.0,2025-01-06T09:33:00-05:00,0.30000000000000027,9147.04,4321.0,2025-01-06T09:32:00-05:00,0.3000000000000007,9147.04,2334
2025-01-03,2025-01-06,3,6.0,2025-01-03T09:31:00-05:00,5.949999999999989,NDXP  250106P21230000,NDXP  250106P21220000,validation,False,False,0,0,0,4,0,790,available,False,2025-01-03T09:31:00-05:00,2025-01-06T16:00:00-05:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,3916.0,14,17,5.400000000000006,847.0399999999665,2025-01-03T09:32:00-05:00,0.0,5.300000000000011,1047.0399999999552,2025-01-03T09:33:00-05:00,0.0,5.650000000000034,347.03999999990975,2025-01-03T09:36:00-05:00,0.0,4.650000000000006,2347.0399999999668,2025-01-03T09:41:00-05:00,0.0,4.649999999999977,2347.0400000000236,2025-01-03T09:46:00-05:00,0.0,7.199999999999989,-2752.959999999999,2025-01-03T10:01:00-05:00,0.0,5.949999999999989,-252.9599999999993,2025-01-03T10:31:00-05:00,0.0,4.349999999999994,2947.0399999999895,2025-01-03T11:31:00-05:00,0.0,2.8999999999999986,5847.039999999981,2025-01-03T16:00:00-05:00,0.0,,,2025-01-03T16:15:00-05:00,85500.0,,,2025-01-03T16:15:00-05:00,171900.0,0.0,11647.039999999979,2025-01-06T16:00:00-05:00,0.0,1.0,hit,3.0,hit,91.0,hit,91.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,30.0,hit,30.0,hit,30.0,hit,,never_hit,,never_hit,,never_hit,7.5,13,True,False,False,False,,7.5,14,True,False,False,False,,7.5,14,True,False,False,False,,7.5,14,True,False,False,False,,91.0,2025-01-03T11:02:00-05:00,2.6000000000000227,6447.039999999933,252.0,2025-01-03T13:43:00-05:00,2.9000000000000057,5847.039999999966,253.0,2025-01-03T13:44:00-05:00,2.8999999999999915,5847.039999999995,92.0,2025-01-03T11:03:00-05:00,5.049999999999997,1547.0399999999836,4320.0,2025-01-06T09:31:00-05:00,0.5,10647.039999999979,4321.0,2025-01-06T09:32:00-05:00,0.5499999999999998,10547.039999999979,4322.0,2025-01-06T09:33:00-05:00,0.5,10647.039999999979,4321.0,2025-01-06T09:32:00-05:00,0.5499999999999998,10547.039999999979,4320.0,2025-01-06T09:31:00-05:00,0.5,10647.039999999979,4321.0,2025-01-06T09:32:00-05:00,0.5499999999999998,10547.039999999979,4322.0,2025-01-06T09:33:00-05:00,0.5,10647.039999999979,4321.0,2025-01-06T09:32:00-05:00,0.5499999999999998,10547.039999999979,4324.0,2025-01-06T09:35:00-05:00,0.34999999999999964,10947.039999999979,4325.0,2025-01-06T09:36:00-05:00,0.40000000000000036,10847.039999999979,4326.0,2025-01-06T09:37:00-05:00,0.2500000000000009,11147.039999999977,4325.0,2025-01-06T09:36:00-05:00,0.40000000000000036,10847.039999999979,2335
2025-01-03,2025-01-06,3,7.0,2025-01-03T09:31:00-05:00,7.0,NDXP  250106P21280000,NDXP  250106P21270000,validation,False,False,0,0,1,3,0,791,available,False,2025-01-03T09:31:00-05:00,2025-01-06T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,3916.0,8,16,6.099999999999994,1547.040000000012,2025-01-03T09:32:00-05:00,0.0,6.300000000000011,1147.039999999978,2025-01-03T09:33:00-05:00,0.0,6.599999999999994,547.040000000012,2025-01-03T09:36:00-05:00,0.0,5.399999999999977,2947.0400000000463,2025-01-03T09:41:00-05:00,0.0,5.400000000000006,2947.0399999999895,2025-01-03T09:46:00-05:00,0.0,5.900000000000006,1947.0399999999893,2025-01-03T10:01:00-05:00,0.0,3.9499999999999886,5847.040000000024,2025-01-03T10:31:00-05:00,0.0,4.950000000000003,3847.039999999995,2025-01-03T11:31:00-05:00,0.0,3.8999999999999915,5947.040000000018,2025-01-03T16:00:00-05:00,0.0,,,2025-01-03T16:15:00-05:00,85500.0,,,2025-01-03T16:15:00-05:00,171900.0,0.0,13747.04,2025-01-06T16:00:00-05:00,0.0,9.0,hit,9.0,hit,60.0,hit,130.0,hit,4320.0,hit,4320.0,hit,4324.0,hit,47.0,hit,47.0,hit,0.0,hit,47.0,hit,,never_hit,,never_hit,8.649999999999977,8,True,True,False,False,,8.649999999999977,8,True,True,False,False,,8.649999999999977,8,True,True,False,False,,8.649999999999977,8,True,True,False,False,,130.0,2025-01-03T11:41:00-05:00,2.549999999999997,8647.040000000008,4321.0,2025-01-06T09:32:00-05:00,0.8499999999999979,12047.040000000006,4322.0,2025-01-06T09:33:00-05:00,0.75,12247.04,131.0,2025-01-03T11:42:00-05:00,4.799999999999997,4147.040000000006,4320.0,2025-01-06T09:31:00-05:00,0.6500000000000004,12447.04,4321.0,2025-01-06T09:32:00-05:00,0.8499999999999979,12047.040000000006,4322.0,2025-01-06T09:33:00-05:00,0.75,12247.04,4321.0,2025-01-06T09:32:00-05:00,0.8499999999999979,12047.040000000006,4320.0,2025-01-06T09:31:00-05:00,0.6500000000000004,12447.04,4321.0,2025-01-06T09:32:00-05:00,0.8499999999999979,12047.040000000006,4322.0,2025-01-06T09:33:00-05:00,0.75,12247.04,4321.0,2025-01-06T09:32:00-05:00,0.8499999999999979,12047.040000000006,4329.0,2025-01-06T09:40:00-05:00,0.4499999999999993,12847.040000000003,4330.0,2025-01-06T09:41:00-05:00,0.40000000000000036,12947.04,4331.0,2025-01-06T09:42:00-05:00,0.2500000000000009,13247.039999999999,4330.0,2025-01-06T09:41:00-05:00,0.40000000000000036,12947.04,2336
2025-01-06,2025-01-08,2,5.0,2025-01-06T09:31:00-05:00,4.949999999999996,NDXP  250108P21310000,NDXP  250108P21300000,validation,False,False,0,0,0,45,15,1154,available,False,2025-01-06T09:31:00-05:00,2025-01-08T15:58:00-05:00,9.90000000000002,-10152.960000000048,2.0,last_observed_quote_not_settlement,1036.0,550,44,1.8999999999999915,5847.040000000009,2025-01-06T09:32:00-05:00,0.0,2.200000000000003,5247.039999999986,2025-01-06T09:33:00-05:00,0.0,2.1000000000000014,5447.039999999989,2025-01-06T09:36:00-05:00,0.0,1.9500000000000028,5747.039999999986,2025-01-06T09:41:00-05:00,0.0,1.750000000000007,6147.039999999978,2025-01-06T09:46:00-05:00,0.0,2.1000000000000014,5447.039999999989,2025-01-06T10:01:00-05:00,0.0,1.0999999999999979,7447.039999999996,2025-01-06T10:31:00-05:00,0.0,0.8999999999999986,7847.039999999995,2025-01-06T11:31:00-05:00,0.0,1.6000000000000014,6447.039999999989,2025-01-06T16:00:00-05:00,0.0,7.200000000000017,-4752.960000000042,2025-01-07T16:00:00-05:00,0.0,,,2025-01-08T15:58:00-05:00,120.0,,,,,0.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,29.0,hit,29.0,hit,49.0,hit,1562.0,hit,1793.0,hit,2883.0,hit,2937.0,hit,3040.0,hit,4.949999999999996,0,False,False,False,False,,4.949999999999996,0,False,False,False,False,,4.949999999999996,0,False,False,False,False,,4.949999999999996,0,False,False,False,False,,1.0,2025-01-06T09:32:00-05:00,1.8999999999999915,5847.040000000009,2.0,2025-01-06T09:33:00-05:00,2.200000000000003,5247.039999999986,3.0,2025-01-06T09:34:00-05:00,2.25,5147.039999999992,2.0,2025-01-06T09:33:00-05:00,2.200000000000003,5247.039999999986,1.0,2025-01-06T09:32:00-05:00,1.8999999999999915,5847.040000000009,12.0,2025-01-06T09:43:00-05:00,1.6499999999999915,6347.040000000009,13.0,2025-01-06T09:44:00-05:00,1.6999999999999957,6247.040000000001,2.0,2025-01-06T09:33:00-05:00,2.200000000000003,5247.039999999986,29.0,2025-01-06T10:00:00-05:00,0.5,8647.039999999994,54.0,2025-01-06T10:25:00-05:00,0.5499999999999972,8547.039999999999,,,,,30.0,2025-01-06T10:01:00-05:00,2.1000000000000014,5447.039999999989,53.0,2025-01-06T10:24:00-05:00,0.3500000000000014,8947.03999999999,,,,,,,,,54.0,2025-01-06T10:25:00-05:00,0.5499999999999972,8547.039999999999,2337
2025-01-06,2025-01-08,2,6.0,2025-01-06T09:31:00-05:00,5.949999999999989,NDXP  250108P21600000,NDXP  250108P21590000,validation,False,False,0,0,0,148,15,1051,available,False,2025-01-06T09:31:00-05:00,2025-01-08T16:00:00-05:00,8.0,-4352.960000000024,0.0,last_observed_quote_not_settlement,1036.0,525,47,4.499999999999972,2647.040000000035,2025-01-06T09:32:00-05:00,0.0,4.950000000000017,1747.0399999999438,2025-01-06T09:33:00-05:00,0.0,5.300000000000011,1047.0399999999552,2025-01-06T09:36:00-05:00,0.0,4.150000000000006,3347.0399999999668,2025-01-06T09:41:00-05:00,0.0,2.8999999999999915,5847.039999999995,2025-01-06T09:46:00-05:00,0.0,7.150000000000006,-2652.9600000000332,2025-01-06T10:01:00-05:00,0.0,3.5999999999999943,4447.039999999989,2025-01-06T10:31:00-05:00,0.0,3.3500000000000085,4947.039999999961,2025-01-06T11:31:00-05:00,0.0,3.8000000000000114,4047.0399999999554,2025-01-06T16:00:00-05:00,0.0,,,2025-01-07T15:59:00-05:00,60.0,8.0,-4352.960000000024,2025-01-08T16:00:00-05:00,0.0,,,,,1.0,hit,1.0,hit,15.0,hit,15.0,hit,61.0,hit,61.0,hit,1819.0,hit,30.0,hit,30.0,hit,30.0,hit,335.0,hit,1509.0,hit,1584.0,hit,5.949999999999989,0,False,False,False,False,,7.150000000000006,2,True,False,False,False,,7.150000000000006,2,True,False,False,False,,9.949999999999989,309,True,True,True,True,,15.0,2025-01-06T09:46:00-05:00,2.8999999999999915,5847.039999999995,,,,,,,,,16.0,2025-01-06T09:47:00-05:00,4.150000000000006,3347.0399999999668,61.0,2025-01-06T10:32:00-05:00,0.8500000000000085,9947.039999999963,,,,,,,,,62.0,2025-01-06T10:33:00-05:00,3.5999999999999943,4447.039999999989,61.0,2025-01-06T10:32:00-05:00,0.8500000000000085,9947.039999999963,,,,,,,,,62.0,2025-01-06T10:33:00-05:00,3.5999999999999943,4447.039999999989,1819.0,2025-01-07T15:50:00-05:00,0.14999999999997726,11347.040000000025,,,,,,,,,,,,,2338
2025-01-06,2025-01-08,2,7.0,2025-01-06T09:31:00-05:00,6.949999999999989,NDXP  250108P21810000,NDXP  250108P21800000,validation,False,False,0,0,0,151,15,1048,available,False,2025-01-06T09:31:00-05:00,2025-01-08T16:00:00-05:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1037.0,825,80,8.699999999999989,-3752.960000000001,2025-01-06T09:32:00-05:00,0.0,8.050000000000011,-2452.9600000000464,2025-01-06T09:33:00-05:00,0.0,7.300000000000011,-952.9600000000448,2025-01-06T09:36:00-05:00,0.0,6.900000000000034,-152.96000000009025,2025-01-06T09:41:00-05:00,0.0,7.150000000000006,-652.9600000000335,2025-01-06T09:46:00-05:00,0.0,6.049999999999983,1547.040000000012,2025-01-06T10:01:00-05:00,0.0,6.199999999999989,1247.0400000000006,2025-01-06T10:31:00-05:00,0.0,4.650000000000006,4347.039999999966,2025-01-06T11:31:00-05:00,0.0,8.300000000000011,-2952.9600000000464,2025-01-06T16:00:00-05:00,0.0,9.950000000000045,-6252.960000000023,2025-01-07T16:00:00-05:00,0.0,10.0,-6252.960000000023,2025-01-08T16:00:00-05:00,0.0,,,,,35.0,hit,35.0,hit,35.0,hit,1556.0,hit,1556.0,hit,2964.0,hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,109.0,hit,123.0,hit,10.0,370,True,True,True,True,,10.0,370,True,True,True,True,,10.0,647,True,True,True,True,,,,True,True,True,False,6.050000000000011,1556.0,2025-01-07T11:27:00-05:00,1.3999999999999773,10847.040000000025,,,,,,,,,1557.0,2025-01-07T11:28:00-05:00,9.199999999999989,-4752.960000000001,1556.0,2025-01-07T11:27:00-05:00,1.3999999999999773,10847.040000000025,,,,,,,,,1557.0,2025-01-07T11:28:00-05:00,9.199999999999989,-4752.960000000001,2964.0,2025-01-08T10:55:00-05:00,0.8999999999999773,11847.040000000025,,,,,,,,,2965.0,2025-01-08T10:56:00-05:00,9.25,-4852.960000000024,,,,,,,,,,,,,,,,,2339
2025-01-06,2025-01-09,3,5.0,2025-01-06T09:31:00-05:00,5.0,NDXP  250109P21610000,NDXP  250109P21600000,validation,False,False,0,0,0,99,0,1115,available,False,2025-01-06T09:31:00-05:00,2025-01-08T16:15:00-05:00,0.0,9747.04,1425.0,last_observed_quote_not_settlement,1037.0,739,66,5.600000000000023,-1452.9600000000448,2025-01-06T09:32:00-05:00,0.0,8.849999999999966,-7952.959999999933,2025-01-06T09:33:00-05:00,0.0,5.400000000000006,-1052.9600000000107,2025-01-06T09:36:00-05:00,0.0,4.349999999999994,1047.040000000012,2025-01-06T09:41:00-05:00,0.0,3.9499999999999886,1847.0400000000234,2025-01-06T09:46:00-05:00,0.0,4.799999999999997,147.0400000000064,2025-01-06T10:01:00-05:00,0.0,3.299999999999997,3147.0400000000063,2025-01-06T10:31:00-05:00,0.0,3.299999999999997,3147.0400000000063,2025-01-06T11:31:00-05:00,0.0,5.300000000000011,-852.9600000000221,2025-01-06T16:00:00-05:00,0.0,0.0,9747.04,2025-01-07T16:00:00-05:00,0.0,0.0,9747.04,2025-01-08T16:00:00-05:00,0.0,,,2025-01-08T16:15:00-05:00,85500.0,0.0,hit,0.0,hit,6.0,hit,19.0,hit,1829.0,hit,1829.0,hit,1829.0,hit,1.0,hit,2.0,hit,2.0,hit,2.0,hit,1477.0,hit,1519.0,hit,8.849999999999966,5,True,True,False,False,,10.0,461,True,True,True,True,,10.0,461,True,True,True,True,,10.0,461,True,True,True,True,,48.0,2025-01-06T10:19:00-05:00,2.75,4247.040000000001,2919.0,2025-01-08T10:10:00-05:00,2.3999999999999773,4947.040000000046,2920.0,2025-01-08T10:11:00-05:00,0.5,8747.04,49.0,2025-01-06T10:20:00-05:00,4.099999999999994,1547.040000000012,1829.0,2025-01-07T16:00:00-05:00,0.0,9747.04,3270.0,2025-01-08T16:01:00-05:00,0.0,9747.04,3271.0,2025-01-08T16:02:00-05:00,0.0,9747.04,1830.0,2025-01-07T16:01:00-05:00,9.649999999999977,-9552.959999999955,1829.0,2025-01-07T16:00:00-05:00,0.0,9747.04,3270.0,2025-01-08T16:01:00-05:00,0.0,9747.04,3271.0,2025-01-08T16:02:00-05:00,0.0,9747.04,1830.0,2025-01-07T16:01:00-05:00,9.649999999999977,-9552.959999999955,1829.0,2025-01-07T16:00:00-05:00,0.0,9747.04,3270.0,2025-01-08T16:01:00-05:00,0.0,9747.04,3271.0,2025-01-08T16:02:00-05:00,0.0,9747.04,1830.0,2025-01-07T16:01:00-05:00,9.649999999999977,-9552.959999999955,2340
2025-01-06,2025-01-09,3,6.0,2025-01-06T09:31:00-05:00,6.0,NDXP  250109P21650000,NDXP  250109P21640000,validation,False,False,0,0,0,77,0,1137,available,False,2025-01-06T09:31:00-05:00,2025-01-08T16:15:00-05:00,10.0,-8152.96,1425.0,last_observed_quote_not_settlement,1037.0,724,85,3.549999999999983,4647.0400000000345,2025-01-06T09:32:00-05:00,0.0,6.050000000000011,-352.96000000002203,2025-01-06T09:33:00-05:00,0.0,4.0,3747.040000000001,2025-01-06T09:36:00-05:00,0.0,5.099999999999994,1547.040000000012,2025-01-06T09:41:00-05:00,0.0,4.299999999999983,3147.040000000035,2025-01-06T09:46:00-05:00,0.0,3.8999999999999773,3947.0400000000463,2025-01-06T10:01:00-05:00,0.0,4.400000000000006,2947.0399999999895,2025-01-06T10:31:00-05:00,0.0,3.299999999999997,5147.040000000006,2025-01-06T11:31:00-05:00,0.0,5.900000000000006,-52.96000000001066,2025-01-06T16:00:00-05:00,0.0,9.100000000000023,-6452.960000000046,2025-01-07T16:00:00-05:00,0.0,10.0,-8152.96,2025-01-08T16:00:00-05:00,0.0,,,2025-01-08T16:15:00-05:00,85500.0,1.0,hit,1.0,hit,1.0,hit,2945.0,hit,3008.0,hit,3008.0,hit,3010.0,hit,4.0,hit,4.0,hit,4.0,hit,1471.0,hit,1499.0,hit,1544.0,hit,10.0,476,True,True,True,True,,10.0,524,True,True,True,True,,10.0,524,True,True,True,True,,10.0,525,True,True,True,True,,2945.0,2025-01-08T10:36:00-05:00,2.8999999999999773,5947.040000000046,,,,,,,,,2946.0,2025-01-08T10:37:00-05:00,3.099999999999909,5547.040000000183,3008.0,2025-01-08T11:39:00-05:00,0.6000000000000227,10547.039999999955,,,,,,,,,3009.0,2025-01-08T11:40:00-05:00,9.949999999999932,-8152.9599999998645,3008.0,2025-01-08T11:39:00-05:00,0.6000000000000227,10547.039999999955,,,,,,,,,3009.0,2025-01-08T11:40:00-05:00,9.949999999999932,-8152.9599999998645,3010.0,2025-01-08T11:41:00-05:00,0.05000000000001137,11647.039999999979,,,,,,,,,3011.0,2025-01-08T11:42:00-05:00,9.75,-7752.960000000001,2341
2025-01-06,2025-01-09,3,7.0,2025-01-06T09:31:00-05:00,6.699999999999989,NDXP  250109P21740000,NDXP  250109P21730000,validation,False,False,0,0,0,119,0,1095,available,False,2025-01-06T09:31:00-05:00,2025-01-08T16:15:00-05:00,10.0,-6752.960000000023,1425.0,last_observed_quote_not_settlement,1036.0,738,75,6.450000000000017,247.03999999994383,2025-01-06T09:32:00-05:00,0.0,6.350000000000023,447.0399999999325,2025-01-06T09:33:00-05:00,0.0,6.25,647.0399999999779,2025-01-06T09:36:00-05:00,0.0,6.0,1147.039999999978,2025-01-06T09:41:00-05:00,0.0,5.25,2647.039999999978,2025-01-06T09:46:00-05:00,0.0,5.900000000000006,1347.0399999999665,2025-01-06T10:01:00-05:00,0.0,4.650000000000006,3847.0399999999668,2025-01-06T10:31:00-05:00,0.0,4.550000000000011,4047.0399999999554,2025-01-06T11:31:00-05:00,0.0,2.0999999999999943,8947.03999999999,2025-01-06T16:00:00-05:00,0.0,10.0,-6752.960000000023,2025-01-07T16:00:00-05:00,0.0,10.0,-6752.960000000023,2025-01-08T16:00:00-05:00,0.0,,,2025-01-08T16:15:00-05:00,85500.0,3.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,1505.0,hit,1505.0,hit,7.0,hit,7.0,hit,7.0,hit,8.0,hit,8.0,hit,8.0,hit,6.699999999999989,0,False,False,False,False,,6.699999999999989,0,False,False,False,False,,10.0,192,True,True,True,True,,10.0,192,True,True,True,True,,4.0,2025-01-06T09:35:00-05:00,1.9000000000000057,9347.039999999968,,,,,,,,,5.0,2025-01-06T09:36:00-05:00,6.25,647.0399999999779,4.0,2025-01-06T09:35:00-05:00,1.9000000000000057,9347.039999999968,,,,,,,,,5.0,2025-01-06T09:36:00-05:00,6.25,647.0399999999779,1505.0,2025-01-07T10:36:00-05:00,0.0,13147.039999999979,,,,,,,,,,,,,1505.0,2025-01-07T10:36:00-05:00,0.0,13147.039999999979,,,,,,,,,,,,,2342
