2025-01-07,2025-01-09,2,5.0,2025-01-07T09:31:00-05:00,5.049999999999983,NDXP  250109P21630000,NDXP  250109P21620000,validation,False,False,0,0,0,130,0,680,available,False,2025-01-07T09:31:00-05:00,2025-01-08T16:15:00-05:00,10.0,-10052.960000000034,1425.0,last_observed_quote_not_settlement,1036.0,591,14,4.5,847.0399999999665,2025-01-07T09:32:00-05:00,0.0,5.549999999999997,-1252.9600000000278,2025-01-07T09:33:00-05:00,0.0,6.150000000000034,-2452.9600000001014,2025-01-07T09:36:00-05:00,0.0,6.75,-3652.9600000000332,2025-01-07T09:41:00-05:00,0.0,5.0,-152.9600000000334,2025-01-07T09:46:00-05:00,0.0,6.399999999999977,-2952.9599999999878,2025-01-07T10:01:00-05:00,0.0,8.449999999999932,-7052.959999999899,2025-01-07T10:31:00-05:00,0.0,9.75,-9652.960000000034,2025-01-07T11:31:00-05:00,0.0,9.800000000000011,-9752.960000000057,2025-01-07T16:00:00-05:00,0.0,10.0,-10052.960000000034,2025-01-08T16:00:00-05:00,0.0,,,2025-01-08T16:15:00-05:00,85500.0,,,,,0.0,hit,1.0,hit,1444.0,hit,1476.0,hit,1476.0,hit,1476.0,hit,1476.0,hit,2.0,hit,5.0,hit,9.0,hit,32.0,hit,46.0,hit,99.0,hit,10.0,369,True,True,True,True,,10.0,369,True,True,True,True,,10.0,369,True,True,True,True,,10.0,369,True,True,True,True,,1476.0,2025-01-08T10:07:00-05:00,0.0,9847.039999999968,,,,,,,,,1477.0,2025-01-08T10:08:00-05:00,8.949999999999989,-8052.960000000013,1476.0,2025-01-08T10:07:00-05:00,0.0,9847.039999999968,,,,,,,,,1477.0,2025-01-08T10:08:00-05:00,8.949999999999989,-8052.960000000013,1476.0,2025-01-08T10:07:00-05:00,0.0,9847.039999999968,,,,,,,,,1477.0,2025-01-08T10:08:00-05:00,8.949999999999989,-8052.960000000013,1476.0,2025-01-08T10:07:00-05:00,0.0,9847.039999999968,,,,,,,,,1477.0,2025-01-08T10:08:00-05:00,8.949999999999989,-8052.960000000013,2343
2025-01-07,2025-01-09,2,6.0,2025-01-07T09:31:00-05:00,5.950000000000017,NDXP  250109P21740000,NDXP  250109P21730000,validation,False,False,0,0,0,118,0,692,available,False,2025-01-07T09:31:00-05:00,2025-01-08T16:15:00-05:00,10.0,-8252.959999999965,1425.0,last_observed_quote_not_settlement,1036.0,600,12,7.550000000000011,-3452.9599999999878,2025-01-07T09:32:00-05:00,0.0,9.049999999999983,-6452.959999999933,2025-01-07T09:33:00-05:00,0.0,7.649999999999977,-3652.9599999999195,2025-01-07T09:36:00-05:00,0.0,6.900000000000006,-2152.9599999999764,2025-01-07T09:41:00-05:00,0.0,7.599999999999994,-3552.9599999999537,2025-01-07T09:46:00-05:00,0.0,8.850000000000023,-6052.960000000013,2025-01-07T10:01:00-05:00,0.0,,,2025-01-07T10:30:00-05:00,60.0,9.700000000000045,-7752.960000000058,2025-01-07T11:31:00-05:00,0.0,10.0,-8252.959999999965,2025-01-07T16:00:00-05:00,0.0,10.0,-8252.959999999965,2025-01-08T16:00:00-05:00,0.0,,,2025-01-08T16:15:00-05:00,85500.0,,,,,65.0,hit,65.0,hit,65.0,hit,65.0,hit,65.0,hit,65.0,hit,65.0,hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,2.0,hit,34.0,hit,10.0,52,True,True,True,True,,10.0,52,True,True,True,True,,10.0,52,True,True,True,True,,10.0,52,True,True,True,True,,65.0,2025-01-07T10:36:00-05:00,0.0,11647.040000000035,,,,,,,,,,,,,65.0,2025-01-07T10:36:00-05:00,0.0,11647.040000000035,,,,,,,,,,,,,65.0,2025-01-07T10:36:00-05:00,0.0,11647.040000000035,,,,,,,,,,,,,65.0,2025-01-07T10:36:00-05:00,0.0,11647.040000000035,,,,,,,,,,,,,2344
2025-01-07,2025-01-09,2,7.0,2025-01-07T09:31:00-05:00,7.050000000000011,NDXP  250109P21640000,NDXP  250109P21630000,validation,False,False,0,0,0,111,0,699,available,False,2025-01-07T09:31:00-05:00,2025-01-08T16:15:00-05:00,10.0,-6052.959999999977,1425.0,last_observed_quote_not_settlement,1037.0,578,19,6.0,1847.0400000000234,2025-01-07T09:32:00-05:00,0.0,4.5,4847.040000000024,2025-01-07T09:33:00-05:00,0.0,5.999999999999972,1847.0400000000802,2025-01-07T09:36:00-05:00,0.0,5.949999999999989,1947.0400000000461,2025-01-07T09:41:00-05:00,0.0,5.599999999999994,2647.040000000035,2025-01-07T09:46:00-05:00,0.0,7.150000000000006,-452.95999999998793,2025-01-07T10:01:00-05:00,0.0,7.2000000000000455,-552.9600000000676,2025-01-07T10:31:00-05:00,0.0,8.800000000000011,-3752.960000000001,2025-01-07T11:31:00-05:00,0.0,,,2025-01-07T15:59:00-05:00,60.0,10.0,-6052.959999999977,2025-01-08T16:00:00-05:00,0.0,,,2025-01-08T16:15:00-05:00,85500.0,,,,,2.0,hit,2.0,hit,1480.0,hit,1566.0,hit,1588.0,hit,1588.0,hit,1588.0,hit,36.0,hit,36.0,hit,0.0,hit,36.0,hit,40.0,hit,88.0,hit,10.0,375,True,True,True,True,,10.0,382,True,True,True,True,,10.0,382,True,True,True,True,,10.0,382,True,True,True,True,,1566.0,2025-01-08T11:37:00-05:00,2.6000000000000227,8647.039999999979,,,,,,,,,,,,,1588.0,2025-01-08T11:59:00-05:00,0.25,13347.040000000025,,,,,,,,,,,,,1588.0,2025-01-08T11:59:00-05:00,0.25,13347.040000000025,,,,,,,,,,,,,1588.0,2025-01-08T11:59:00-05:00,0.25,13347.040000000025,,,,,,,,,,,,,2345
2025-01-07,2025-01-10,3,5.0,2025-01-07T09:31:00-05:00,4.949999999999989,NDXP  250110P21650000,NDXP  250110P21640000,validation,False,False,0,0,0,95,0,1105,available,False,2025-01-07T09:31:00-05:00,2025-01-10T16:00:00-05:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,2476.0,995,38,4.899999999999977,-152.95999999997656,2025-01-07T09:32:00-05:00,0.0,5.2999999999999545,-952.9599999999311,2025-01-07T09:33:00-05:00,0.0,5.25,-852.9600000000221,2025-01-07T09:36:00-05:00,0.0,4.849999999999994,-52.96000000001066,2025-01-07T09:41:00-05:00,0.0,4.699999999999989,247.04000000000067,2025-01-07T09:46:00-05:00,0.0,5.0,-352.96000000002203,2025-01-07T10:01:00-05:00,0.0,5.900000000000034,-2152.96000000009,2025-01-07T10:31:00-05:00,0.0,7.2999999999999545,-4952.959999999931,2025-01-07T11:31:00-05:00,0.0,8.850000000000023,-8052.960000000069,2025-01-07T16:00:00-05:00,0.0,9.5,-9352.960000000023,2025-01-08T16:00:00-05:00,0.0,,,2025-01-08T16:15:00-05:00,85500.0,10.0,-10252.960000000021,2025-01-10T16:00:00-05:00,0.0,0.0,hit,0.0,hit,28.0,hit,28.0,hit,375.0,hit,,never_hit,,never_hit,6.0,hit,9.0,hit,9.0,hit,9.0,hit,31.0,hit,48.0,hit,8.549999999999955,19,True,True,False,False,,10.0,339,True,True,True,True,,,,True,True,True,False,3.749999999999943,,,True,True,True,False,3.749999999999943,28.0,2025-01-07T09:59:00-05:00,2.6499999999999773,4347.040000000024,,,,,,,,,29.0,2025-01-07T10:00:00-05:00,4.899999999999977,-152.95999999997656,375.0,2025-01-07T15:46:00-05:00,1.2000000000000455,7247.039999999887,,,,,,,,,376.0,2025-01-07T15:47:00-05:00,8.899999999999977,-8152.959999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346
2025-01-07,2025-01-10,3,6.0,2025-01-07T09:31:00-05:00,5.950000000000017,NDXP  250110P21740000,NDXP  250110P21730000,validation,False,False,0,0,0,121,0,1079,available,False,2025-01-07T09:31:00-05:00,2025-01-10T15:59:00-05:00,10.0,-8252.959999999965,1.0,last_observed_quote_not_settlement,2476.0,962,34,6.099999999999994,-552.9599999999539,2025-01-07T09:32:00-05:00,0.0,5.800000000000011,47.04000000001208,2025-01-07T09:33:00-05:00,0.0,7.0,-2352.959999999965,2025-01-07T09:36:00-05:00,0.0,6.5,-1352.9599999999652,2025-01-07T09:41:00-05:00,0.0,5.75,147.0400000000348,2025-01-07T09:46:00-05:00,0.0,7.0,-2352.959999999965,2025-01-07T10:01:00-05:00,0.0,7.850000000000023,-4052.9600000000105,2025-01-07T10:31:00-05:00,0.0,10.0,-8252.959999999965,2025-01-07T11:31:00-05:00,0.0,9.300000000000068,-6952.960000000104,2025-01-07T16:00:00-05:00,0.0,9.75,-7852.959999999967,2025-01-08T16:00:00-05:00,0.0,,,2025-01-08T16:15:00-05:00,85500.0,,,2025-01-10T15:59:00-05:00,60.0,6.0,hit,6.0,hit,93.0,hit,1573.0,hit,1573.0,hit,1573.0,hit,,never_hit,5.0,hit,5.0,hit,5.0,hit,28.0,hit,61.0,hit,62.0,hit,10.0,460,True,True,True,True,,10.0,460,True,True,True,True,,10.0,460,True,True,True,True,,,,True,True,True,False,5.399999999999949,1573.0,2025-01-08T11:44:00-05:00,0.5500000000000682,10547.039999999899,,,,,,,,,,,,,1573.0,2025-01-08T11:44:00-05:00,0.5500000000000682,10547.039999999899,,,,,,,,,,,,,1573.0,2025-01-08T11:44:00-05:00,0.5500000000000682,10547.039999999899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347
2025-01-07,2025-01-10,3,7.0,2025-01-07T09:31:00-05:00,7.0,NDXP  250110P21850000,NDXP  250110P21840000,validation,False,False,0,0,0,142,0,1058,available,False,2025-01-07T09:31:00-05:00,2025-01-10T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,2476.0,934,25,7.25,-752.9599999999994,2025-01-07T09:32:00-05:00,0.0,7.0499999999999545,-352.95999999990835,2025-01-07T09:33:00-05:00,0.0,7.449999999999932,-1152.959999999863,2025-01-07T09:36:00-05:00,0.0,7.7000000000000455,-1652.9600000000903,2025-01-07T09:41:00-05:00,0.0,7.150000000000034,-552.9600000000676,2025-01-07T09:46:00-05:00,0.0,8.25,-2752.960000000001,2025-01-07T10:01:00-05:00,0.0,8.799999999999955,-3852.95999999991,2025-01-07T10:31:00-05:00,0.0,9.150000000000034,-4552.960000000069,2025-01-07T11:31:00-05:00,0.0,9.849999999999909,-5952.959999999819,2025-01-07T16:00:00-05:00,0.0,10.0,-6152.96,2025-01-08T16:00:00-05:00,0.0,,,2025-01-08T16:15:00-05:00,85500.0,10.0,-6152.96,2025-01-10T16:00:00-05:00,0.0,21.0,hit,61.0,hit,61.0,hit,61.0,hit,4402.0,hit,,never_hit,,never_hit,6.0,hit,11.0,hit,0.0,hit,11.0,hit,35.0,hit,45.0,hit,9.800000000000068,42,True,True,True,True,,10.0,749,True,True,True,True,,,,True,True,True,False,5.2999999999999545,,,True,True,True,False,5.2999999999999545,61.0,2025-01-07T10:32:00-05:00,2.25,9247.04,,,,,,,,,62.0,2025-01-07T10:33:00-05:00,9.0,-4252.960000000001,4402.0,2025-01-10T10:53:00-05:00,1.7000000000000455,10347.03999999991,,,,,,,,,4403.0,2025-01-10T10:54:00-05:00,9.949999999999932,-6152.9599999998645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348
2025-01-08,2025-01-10,2,5.0,2025-01-08T09:31:00-05:00,4.950000000000017,NDXP  250110P21320000,NDXP  250110P21310000,validation,False,False,0,0,0,94,0,701,available,False,2025-01-08T09:31:00-05:00,2025-01-10T16:00:00-05:00,9.900000000000034,-10152.960000000034,0.0,last_observed_quote_not_settlement,2476.0,600,47,6.0,-2352.959999999965,2025-01-08T09:32:00-05:00,0.0,6.5,-3352.959999999965,2025-01-08T09:33:00-05:00,0.0,5.149999999999977,-652.9599999999198,2025-01-08T09:36:00-05:00,0.0,5.000000000000028,-352.96000000002203,2025-01-08T09:41:00-05:00,0.0,3.5,2647.040000000035,2025-01-08T09:46:00-05:00,0.0,5.599999999999966,-1552.959999999897,2025-01-08T10:01:00-05:00,0.0,3.0,3647.040000000035,2025-01-08T10:31:00-05:00,0.0,7.0,-4352.9599999999655,2025-01-08T11:31:00-05:00,0.0,6.699999999999989,-3752.9599999999423,2025-01-08T16:00:00-05:00,0.0,,,2025-01-08T16:15:00-05:00,85500.0,9.900000000000034,-10152.960000000034,2025-01-10T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,15.0,hit,60.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,7.0,hit,44.0,hit,44.0,hit,2881.0,hit,9.350000000000023,56,True,True,True,True,,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349
2025-01-08,2025-01-10,2,6.0,2025-01-08T09:31:00-05:00,6.0,NDXP  250110P21350000,NDXP  250110P21340000,validation,False,False,0,0,0,77,0,718,available,False,2025-01-08T09:31:00-05:00,2025-01-10T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,2476.0,412,93,4.600000000000023,2547.0399999999554,2025-01-08T09:32:00-05:00,0.0,5.949999999999989,-152.95999999997656,2025-01-08T09:33:00-05:00,0.0,4.899999999999977,1947.0400000000461,2025-01-08T09:36:00-05:00,0.0,4.400000000000034,2947.0399999999327,2025-01-08T09:41:00-05:00,0.0,8.199999999999989,-4652.959999999978,2025-01-08T09:46:00-05:00,0.0,5.900000000000034,-52.9600000000675,2025-01-08T10:01:00-05:00,0.0,7.850000000000023,-3952.9600000000446,2025-01-08T10:31:00-05:00,0.0,5.299999999999983,1147.0400000000348,2025-01-08T11:31:00-05:00,0.0,5.700000000000017,347.0399999999666,2025-01-08T16:00:00-05:00,0.0,,,2025-01-08T16:15:00-05:00,85500.0,10.0,-8152.96,2025-01-10T16:00:00-05:00,0.0,,,,,1.0,hit,1.0,hit,23.0,hit,23.0,hit,23.0,hit,78.0,hit,78.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,54.0,hit,337.0,hit,8.849999999999966,5,True,True,False,False,,8.849999999999966,5,True,True,False,False,,9.449999999999932,19,True,True,True,True,,9.449999999999932,19,True,True,True,True,,23.0,2025-01-08T09:54:00-05:00,1.6999999999999886,8347.040000000025,,,,,,,,,24.0,2025-01-08T09:55:00-05:00,4.449999999999989,2847.0400000000236,23.0,2025-01-08T09:54:00-05:00,1.6999999999999886,8347.040000000025,,,,,,,,,24.0,2025-01-08T09:55:00-05:00,4.449999999999989,2847.0400000000236,78.0,2025-01-08T10:49:00-05:00,0.25,11247.04,,,,,,,,,79.0,2025-01-08T10:50:00-05:00,4.850000000000023,2047.0399999999554,78.0,2025-01-08T10:49:00-05:00,0.25,11247.04,,,,,,,,,79.0,2025-01-08T10:50:00-05:00,4.850000000000023,2047.0399999999554,2350
2025-01-08,2025-01-10,2,7.0,2025-01-08T09:31:00-05:00,7.050000000000182,NDXP  250110P23280000,NDXP  250110P23270000,validation,False,False,0,0,0,109,0,686,available,False,2025-01-08T09:31:00-05:00,2025-01-10T16:00:00-05:00,10.0,-6052.959999999636,0.0,last_observed_quote_not_settlement,2476.0,613,2,9.599999999999909,-5352.959999999455,2025-01-08T09:32:00-05:00,0.0,10.0,-6052.959999999636,2025-01-08T09:33:00-05:00,0.0,10.0,-6052.959999999636,2025-01-08T09:36:00-05:00,0.0,10.0,-6052.959999999636,2025-01-08T09:41:00-05:00,0.0,8.5,-3152.959999999637,2025-01-08T09:46:00-05:00,0.0,10.0,-6052.959999999636,2025-01-08T10:01:00-05:00,0.0,,,2025-01-08T10:30:00-05:00,60.0,9.649999999999636,-5452.95999999891,2025-01-08T11:31:00-05:00,0.0,10.0,-6052.959999999636,2025-01-08T16:00:00-05:00,0.0,,,2025-01-08T16:15:00-05:00,85500.0,10.0,-6052.959999999636,2025-01-10T16:00:00-05:00,0.0,,,,,220.0,hit,220.0,hit,220.0,hit,220.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,154,True,True,True,True,,,,True,True,True,False,4.250000000000455,,,True,True,True,False,4.250000000000455,,,True,True,True,False,4.250000000000455,220.0,2025-01-08T13:11:00-05:00,2.799999999999727,8247.04000000091,221.0,2025-01-08T13:12:00-05:00,2.800000000000182,8247.04,,,,,221.0,2025-01-08T13:12:00-05:00,2.800000000000182,8247.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351
2025-01-10,2025-01-13,3,5.0,2025-01-10T09:31:00-05:00,5.050000000000011,NDXP  250113P21080000,NDXP  250113P21070000,validation,False,False,0,0,0,84,0,711,available,False,2025-01-10T09:31:00-05:00,2025-01-13T16:00:00-05:00,10.0,-10052.959999999975,0.0,last_observed_quote_not_settlement,3917.0,637,6,5.599999999999994,-1352.9599999999652,2025-01-10T09:32:00-05:00,0.0,5.749999999999972,-1652.9599999999198,2025-01-10T09:33:00-05:00,0.0,5.449999999999989,-1052.9599999999539,2025-01-10T09:36:00-05:00,0.0,6.350000000000023,-2852.960000000022,2025-01-10T09:41:00-05:00,0.0,5.75,-1652.9599999999766,2025-01-10T09:46:00-05:00,0.0,7.7000000000000455,-5552.960000000067,2025-01-10T10:01:00-05:00,0.0,7.249999999999943,-4652.959999999863,2025-01-10T10:31:00-05:00,0.0,9.800000000000011,-9752.960000000001,2025-01-10T11:31:00-05:00,0.0,8.25,-6652.959999999978,2025-01-10T16:00:00-05:00,0.0,,,2025-01-10T16:15:00-05:00,85500.0,,,2025-01-10T16:15:00-05:00,171900.0,10.0,-10052.959999999975,2025-01-13T16:00:00-05:00,0.0,0.0,hit,3.0,hit,7.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,8.0,hit,19.0,hit,29.0,hit,38.0,hit,38.0,hit,5.749999999999972,5,False,False,False,False,,,,True,True,True,False,2.75,,,True,True,True,False,2.75,,,True,True,True,False,2.75,7.0,2025-01-10T09:38:00-05:00,2.3000000000000114,5247.040000000001,,,,,,,,,8.0,2025-01-10T09:39:00-05:00,6.150000000000006,-2452.9599999999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352
2025-01-10,2025-01-13,3,6.0,2025-01-10T09:31:00-05:00,6.050000000000011,NDXP  250113P21110000,NDXP  250113P21100000,validation,False,False,0,0,0,97,0,698,available,False,2025-01-10T09:31:00-05:00,2025-01-13T16:00:00-05:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,3916.0,607,23,6.149999999999977,-452.9599999999311,2025-01-10T09:32:00-05:00,0.0,5.699999999999989,447.0400000000462,2025-01-10T09:33:00-05:00,0.0,4.749999999999972,2347.0400000000805,2025-01-10T09:36:00-05:00,0.0,6.550000000000011,-1252.9599999999994,2025-01-10T09:41:00-05:00,0.0,6.199999999999989,-552.9599999999539,2025-01-10T09:46:00-05:00,0.0,7.949999999999989,-4052.9599999999537,2025-01-10T10:01:00-05:00,0.0,7.649999999999977,-3452.959999999931,2025-01-10T10:31:00-05:00,0.0,7.850000000000023,-3852.960000000022,2025-01-10T11:31:00-05:00,0.0,8.449999999999989,-5052.9599999999555,2025-01-10T16:00:00-05:00,0.0,,,2025-01-10T16:15:00-05:00,85500.0,,,2025-01-10T16:15:00-05:00,171900.0,10.0,-8052.959999999977,2025-01-13T16:00:00-05:00,0.0,3.0,hit,5.0,hit,23.0,hit,23.0,hit,23.0,hit,23.0,hit,4320.0,hit,6.0,hit,11.0,hit,11.0,hit,11.0,hit,42.0,hit,145.0,hit,8.950000000000017,17,True,True,False,False,,8.950000000000017,17,True,True,False,False,,8.950000000000017,17,True,True,False,False,,9.699999999999989,383,True,True,True,True,,23.0,2025-01-10T09:54:00-05:00,0.8500000000000227,10147.039999999979,,,,,,,,,24.0,2025-01-10T09:55:00-05:00,7.099999999999966,-2352.959999999908,23.0,2025-01-10T09:54:00-05:00,0.8500000000000227,10147.039999999979,,,,,,,,,24.0,2025-01-10T09:55:00-05:00,7.099999999999966,-2352.959999999908,23.0,2025-01-10T09:54:00-05:00,0.8500000000000227,10147.039999999979,,,,,,,,,24.0,2025-01-10T09:55:00-05:00,7.099999999999966,-2352.959999999908,,,,,,,,,,,,,,,,,2353
2025-01-10,2025-01-13,3,7.0,2025-01-10T09:31:00-05:00,7.0,NDXP  250113P21210000,NDXP  250113P21200000,validation,False,False,0,0,0,90,0,705,available,False,2025-01-10T09:31:00-05:00,2025-01-13T15:58:00-05:00,9.949999999999932,-6152.9599999998645,2.0,last_observed_quote_not_settlement,3916.0,601,38,6.600000000000023,547.0399999999552,2025-01-10T09:32:00-05:00,0.0,6.100000000000023,1547.0399999999552,2025-01-10T09:33:00-05:00,0.0,7.050000000000011,-352.96000000002203,2025-01-10T09:36:00-05:00,0.0,8.000000000000057,-2252.9600000001146,2025-01-10T09:41:00-05:00,0.0,7.25,-752.9599999999994,2025-01-10T09:46:00-05:00,0.0,8.399999999999977,-3052.9599999999555,2025-01-10T10:01:00-05:00,0.0,9.099999999999966,-4452.959999999933,2025-01-10T10:31:00-05:00,0.0,9.299999999999955,-4852.95999999991,2025-01-10T11:31:00-05:00,0.0,9.199999999999989,-4652.959999999978,2025-01-10T16:00:00-05:00,0.0,,,2025-01-10T16:15:00-05:00,85500.0,,,2025-01-10T16:15:00-05:00,171900.0,,,2025-01-13T15:58:00-05:00,120.0,21.0,hit,21.0,hit,21.0,hit,21.0,hit,119.0,hit,119.0,hit,,never_hit,7.0,hit,7.0,hit,0.0,hit,7.0,hit,7.0,hit,7.0,hit,9.5,14,True,True,True,True,,9.800000000000068,93,True,True,True,True,,9.800000000000068,93,True,True,True,True,,,,True,True,True,False,6.100000000000023,21.0,2025-01-10T09:52:00-05:00,2.3000000000000114,9147.039999999979,,,,,,,,,22.0,2025-01-10T09:53:00-05:00,7.449999999999989,-1152.9599999999766,119.0,2025-01-10T11:30:00-05:00,0.8999999999999773,11947.040000000046,,,,,,,,,120.0,2025-01-10T11:31:00-05:00,9.299999999999955,-4852.95999999991,119.0,2025-01-10T11:30:00-05:00,0.8999999999999773,11947.040000000046,,,,,,,,,120.0,2025-01-10T11:31:00-05:00,9.299999999999955,-4852.95999999991,,,,,,,,,,,,,,,,,2354
2025-01-13,2025-01-15,2,5.0,2025-01-13T09:31:00-05:00,5.049999999999983,NDXP  250115P20650000,NDXP  250115P20640000,validation,False,False,0,0,0,106,15,1094,available,False,2025-01-13T09:31:00-05:00,2025-01-15T16:00:00-05:00,0.025,9797.039999999966,0.0,last_observed_quote_not_settlement,1036.0,56,64,4.800000000000011,247.03999999994383,2025-01-13T09:32:00-05:00,0.0,4.850000000000023,147.03999999992112,2025-01-13T09:33:00-05:00,0.0,4.800000000000011,247.03999999994383,2025-01-13T09:36:00-05:00,0.0,5.300000000000011,-752.9600000000562,2025-01-13T09:41:00-05:00,0.0,5.2000000000000455,-552.9600000001244,2025-01-13T09:46:00-05:00,0.0,4.350000000000023,1147.039999999921,2025-01-13T10:01:00-05:00,0.0,5.050000000000011,-252.96000000005614,2025-01-13T10:31:00-05:00,0.0,4.949999999999989,-52.96000000001066,2025-01-13T11:31:00-05:00,0.0,3.700000000000003,2447.039999999961,2025-01-13T16:00:00-05:00,0.0,4.200000000000003,1447.0399999999609,2025-01-14T16:00:00-05:00,0.0,0.025,9797.039999999966,2025-01-15T16:00:00-05:00,0.0,,,,,0.0,hit,1.0,hit,12.0,hit,12.0,hit,12.0,hit,2880.0,hit,2880.0,hit,14.0,hit,70.0,hit,116.0,hit,116.0,hit,,never_hit,,never_hit,5.5,4,False,False,False,False,,5.5,4,False,False,False,False,,8.25,56,True,True,False,False,,8.25,56,True,True,False,False,,12.0,2025-01-13T09:43:00-05:00,1.4999999999999716,6847.040000000024,1442.0,2025-01-14T09:33:00-05:00,2.9000000000000057,4047.0399999999554,1443.0,2025-01-14T09:34:00-05:00,2.500000000000014,4847.039999999938,13.0,2025-01-13T09:44:00-05:00,5.0,-152.9600000000334,12.0,2025-01-13T09:43:00-05:00,1.4999999999999716,6847.040000000024,2881.0,2025-01-15T09:32:00-05:00,0.25,9347.039999999968,2882.0,2025-01-15T09:33:00-05:00,0.3000000000000007,9247.039999999966,13.0,2025-01-13T09:44:00-05:00,5.0,-152.9600000000334,2880.0,2025-01-15T09:31:00-05:00,0.4500000000000002,8947.039999999966,2881.0,2025-01-15T09:32:00-05:00,0.25,9347.039999999968,2882.0,2025-01-15T09:33:00-05:00,0.3000000000000007,9247.039999999966,2881.0,2025-01-15T09:32:00-05:00,0.25,9347.039999999968,2881.0,2025-01-15T09:32:00-05:00,0.25,9347.039999999968,2882.0,2025-01-15T09:33:00-05:00,0.3000000000000007,9247.039999999966,2883.0,2025-01-15T09:34:00-05:00,0.25,9347.039999999968,2882.0,2025-01-15T09:33:00-05:00,0.3000000000000007,9247.039999999966,2355
2025-01-13,2025-01-15,2,6.0,2025-01-13T09:31:00-05:00,6.0,NDXP  250115P20720000,NDXP  250115P20710000,validation,False,False,0,0,0,2,15,1198,available,False,2025-01-13T09:31:00-05:00,2025-01-15T16:00:00-05:00,4.975,1797.0400000000013,0.0,last_observed_quote_not_settlement,1036.0,15,22,5.050000000000011,1647.039999999978,2025-01-13T09:32:00-05:00,0.0,4.9500000000000455,1847.0399999999097,2025-01-13T09:33:00-05:00,0.0,5.5499999999999545,647.0400000000916,2025-01-13T09:36:00-05:00,0.0,5.899999999999977,-52.959999999953816,2025-01-13T09:41:00-05:00,0.0,5.699999999999989,347.04000000002344,2025-01-13T09:46:00-05:00,0.0,5.150000000000006,1447.0399999999893,2025-01-13T10:01:00-05:00,0.0,6.999999999999972,-2252.9599999999423,2025-01-13T10:31:00-05:00,0.0,5.550000000000011,647.0399999999779,2025-01-13T11:31:00-05:00,0.0,4.349999999999966,3047.040000000069,2025-01-13T16:00:00-05:00,0.0,4.200000000000017,3347.0399999999668,2025-01-14T16:00:00-05:00,0.0,4.975,1797.0400000000013,2025-01-15T16:00:00-05:00,0.0,,,,,1.0,hit,2.0,hit,14.0,hit,46.0,hit,2880.0,hit,2880.0,hit,2881.0,hit,6.0,hit,126.0,hit,126.0,hit,,never_hit,,never_hit,,never_hit,6.600000000000023,4,False,False,False,False,,7.650000000000006,15,True,False,False,False,,7.650000000000006,15,True,False,False,False,,7.650000000000006,15,True,False,False,False,,46.0,2025-01-13T10:17:00-05:00,2.5,6747.040000000001,1446.0,2025-01-14T09:37:00-05:00,2.8499999999999943,6047.040000000012,1447.0,2025-01-14T09:38:00-05:00,2.6999999999999886,6347.040000000024,47.0,2025-01-13T10:18:00-05:00,5.700000000000017,347.0399999999666,2880.0,2025-01-15T09:31:00-05:00,0.7999999999999989,10147.040000000005,2881.0,2025-01-15T09:32:00-05:00,0.5,10747.04,2882.0,2025-01-15T09:33:00-05:00,0.5499999999999998,10647.040000000003,2881.0,2025-01-15T09:32:00-05:00,0.5,10747.04,2880.0,2025-01-15T09:31:00-05:00,0.7999999999999989,10147.040000000005,2881.0,2025-01-15T09:32:00-05:00,0.5,10747.04,2882.0,2025-01-15T09:33:00-05:00,0.5499999999999998,10647.040000000003,2881.0,2025-01-15T09:32:00-05:00,0.5,10747.04,2890.0,2025-01-15T09:41:00-05:00,0.34999999999999964,11047.040000000003,2891.0,2025-01-15T09:42:00-05:00,0.39999999999999947,10947.040000000003,2892.0,2025-01-15T09:43:00-05:00,0.40000000000000036,10947.04,2891.0,2025-01-15T09:42:00-05:00,0.39999999999999947,10947.040000000003,2356
