2025-01-13,2025-01-15,2,7.0,2025-01-13T09:31:00-05:00,7.0499999999999545,NDXP  250115P21110000,NDXP  250115P21100000,validation,False,False,0,0,0,16,15,1184,available,False,2025-01-13T09:31:00-05:00,2025-01-15T16:00:00-05:00,0.025,13797.03999999991,0.0,last_observed_quote_not_settlement,1036.0,715,69,8.399999999999977,-2952.9600000000464,2025-01-13T09:32:00-05:00,0.0,8.100000000000023,-2352.9600000001374,2025-01-13T09:33:00-05:00,0.0,8.700000000000045,-3552.960000000183,2025-01-13T09:36:00-05:00,0.0,8.650000000000091,-3452.960000000274,2025-01-13T09:41:00-05:00,0.0,8.349999999999909,-2852.95999999991,2025-01-13T09:46:00-05:00,0.0,8.050000000000011,-2252.9600000001146,2025-01-13T10:01:00-05:00,0.0,8.699999999999932,-3552.9599999999555,2025-01-13T10:31:00-05:00,0.0,8.649999999999977,-3452.9600000000464,2025-01-13T11:31:00-05:00,0.0,8.599999999999966,-3352.9600000000237,2025-01-13T16:00:00-05:00,0.0,9.75,-5652.960000000092,2025-01-14T16:00:00-05:00,0.0,0.025,13797.03999999991,2025-01-15T16:00:00-05:00,0.0,,,,,79.0,hit,79.0,hit,79.0,hit,79.0,hit,2909.0,hit,3118.0,hit,3146.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,13.0,hit,13.0,hit,9.699999999999989,75,True,True,True,True,,10.0,714,True,True,True,True,,10.0,715,True,True,True,True,,10.0,715,True,True,True,True,,79.0,2025-01-13T10:50:00-05:00,2.8500000000000227,8147.0399999998635,2910.0,2025-01-15T10:01:00-05:00,2.8499999999999943,8147.039999999922,2911.0,2025-01-15T10:02:00-05:00,2.6500000000000057,8547.039999999899,80.0,2025-01-13T10:51:00-05:00,8.800000000000068,-3752.9600000002283,2909.0,2025-01-15T10:00:00-05:00,1.25,11347.03999999991,2934.0,2025-01-15T10:25:00-05:00,1.8999999999999986,10047.039999999914,2940.0,2025-01-15T10:31:00-05:00,1.8999999999999986,10047.039999999914,2910.0,2025-01-15T10:01:00-05:00,2.8499999999999943,8147.039999999922,3119.0,2025-01-15T13:30:00-05:00,0.9000000000000004,12047.03999999991,3120.0,2025-01-15T13:31:00-05:00,0.75,12347.03999999991,3121.0,2025-01-15T13:32:00-05:00,0.75,12347.03999999991,3120.0,2025-01-15T13:31:00-05:00,0.75,12347.03999999991,3162.0,2025-01-15T14:13:00-05:00,0.44999999999999973,12947.03999999991,3163.0,2025-01-15T14:14:00-05:00,0.3500000000000001,13147.03999999991,3164.0,2025-01-15T14:15:00-05:00,0.375,13097.03999999991,3163.0,2025-01-15T14:14:00-05:00,0.3500000000000001,13147.03999999991,2357
2025-01-13,2025-01-16,3,5.0,2025-01-13T09:31:00-05:00,5.0,NDXP  250116P20750000,NDXP  250116P20740000,validation,False,False,0,0,1,12,0,1592,available,False,2025-01-13T09:31:00-05:00,2025-01-16T15:59:00-05:00,0.024999999999999994,9697.04,1.0,last_observed_quote_not_settlement,1036.0,290,106,5.0,-252.9599999999993,2025-01-13T09:32:00-05:00,0.0,5.25,-752.9599999999994,2025-01-13T09:33:00-05:00,0.0,5.550000000000011,-1352.960000000022,2025-01-13T09:36:00-05:00,0.0,6.75,-3752.959999999999,2025-01-13T09:41:00-05:00,0.0,5.650000000000034,-1552.9600000000676,2025-01-13T09:46:00-05:00,0.0,4.5499999999999545,647.0400000000916,2025-01-13T10:01:00-05:00,0.0,3.750000000000057,2247.039999999887,2025-01-13T10:31:00-05:00,0.0,5.949999999999989,-2152.9599999999764,2025-01-13T11:31:00-05:00,0.0,4.199999999999989,1347.0400000000234,2025-01-13T16:00:00-05:00,0.0,5.849999999999994,-1952.959999999988,2025-01-14T16:00:00-05:00,0.0,0.3500000000000014,9047.039999999999,2025-01-15T16:00:00-05:00,0.0,,,2025-01-16T15:59:00-05:00,60.0,0.0,hit,0.0,hit,48.0,hit,123.0,hit,1441.0,hit,2895.0,hit,2931.0,hit,3.0,hit,3.0,hit,109.0,hit,109.0,hit,,never_hit,,never_hit,8.900000000000091,103,True,True,False,False,,8.900000000000091,185,True,True,False,False,,8.900000000000091,290,True,True,False,False,,8.900000000000091,290,True,True,False,False,,123.0,2025-01-13T11:34:00-05:00,2.6999999999999886,4347.040000000024,2881.0,2025-01-15T09:32:00-05:00,1.5500000000000007,6647.039999999999,2882.0,2025-01-15T09:33:00-05:00,1.5500000000000007,6647.039999999999,124.0,2025-01-13T11:35:00-05:00,5.899999999999977,-2052.9599999999537,1498.0,2025-01-14T10:29:00-05:00,1.8000000000000114,6147.039999999978,2881.0,2025-01-15T09:32:00-05:00,1.5500000000000007,6647.039999999999,2882.0,2025-01-15T09:33:00-05:00,1.5500000000000007,6647.039999999999,1499.0,2025-01-14T10:30:00-05:00,3.7500000000000284,2247.039999999944,2895.0,2025-01-15T09:46:00-05:00,0.9499999999999993,7847.040000000002,2900.0,2025-01-15T09:51:00-05:00,0.9499999999999957,7847.040000000009,2908.0,2025-01-15T09:59:00-05:00,0.7999999999999972,8147.040000000007,2896.0,2025-01-15T09:47:00-05:00,1.1000000000000014,7547.039999999998,3110.0,2025-01-15T13:21:00-05:00,0.4499999999999993,8847.040000000003,3118.0,2025-01-15T13:29:00-05:00,0.4499999999999993,8847.040000000003,3122.0,2025-01-15T13:33:00-05:00,0.39999999999999947,8947.040000000003,3111.0,2025-01-15T13:22:00-05:00,0.5,8747.04,2358
2025-01-13,2025-01-16,3,6.0,2025-01-13T09:31:00-05:00,5.9500000000000455,NDXP  250116P20880000,NDXP  250116P20870000,validation,False,False,0,0,0,1,0,1604,available,False,2025-01-13T09:31:00-05:00,2025-01-16T16:00:00-05:00,0.0,11647.040000000092,0.0,last_observed_quote_not_settlement,1036.0,372,155,6.399999999999977,-1152.959999999863,2025-01-13T09:32:00-05:00,0.0,6.0,-352.95999999990835,2025-01-13T09:33:00-05:00,0.0,6.550000000000011,-1452.9599999999311,2025-01-13T09:36:00-05:00,0.0,6.7000000000000455,-1752.9599999999994,2025-01-13T09:41:00-05:00,0.0,6.5,-1352.9599999999084,2025-01-13T09:46:00-05:00,0.0,6.2999999999999545,-952.9599999998175,2025-01-13T10:01:00-05:00,0.0,7.0,-2352.959999999908,2025-01-13T10:31:00-05:00,0.0,6.600000000000023,-1552.9599999999539,2025-01-13T11:31:00-05:00,0.0,5.299999999999983,1047.0400000001257,2025-01-13T16:00:00-05:00,0.0,5.5,647.0400000000916,2025-01-14T16:00:00-05:00,0.0,0.8000000000000007,10047.040000000092,2025-01-15T16:00:00-05:00,0.0,0.0,11647.040000000092,2025-01-16T16:00:00-05:00,0.0,78.0,hit,240.0,hit,240.0,hit,1467.0,hit,1467.0,hit,3108.0,hit,3220.0,hit,3.0,hit,60.0,hit,60.0,hit,71.0,hit,1613.0,hit,,never_hit,8.699999999999989,231,True,True,False,False,,8.699999999999989,231,True,True,False,False,,9.300000000000068,372,True,True,True,True,,9.300000000000068,372,True,True,True,True,,1467.0,2025-01-14T09:58:00-05:00,1.700000000000017,8247.040000000059,2883.0,2025-01-15T09:34:00-05:00,2.500000000000007,6647.040000000077,2884.0,2025-01-15T09:35:00-05:00,2.3999999999999986,6847.040000000095,1468.0,2025-01-14T09:59:00-05:00,4.5,2647.040000000092,1467.0,2025-01-14T09:58:00-05:00,1.700000000000017,8247.040000000059,2896.0,2025-01-15T09:47:00-05:00,1.75,8147.040000000091,2897.0,2025-01-15T09:48:00-05:00,1.7999999999999972,8047.040000000097,1468.0,2025-01-14T09:59:00-05:00,4.5,2647.040000000092,3113.0,2025-01-15T13:24:00-05:00,0.9499999999999957,9747.040000000101,3118.0,2025-01-15T13:29:00-05:00,0.9499999999999993,9747.040000000094,3119.0,2025-01-15T13:30:00-05:00,0.8999999999999986,9847.040000000095,3114.0,2025-01-15T13:25:00-05:00,1.0500000000000043,9547.040000000085,4320.0,2025-01-16T09:31:00-05:00,0.30000000000000027,11047.040000000092,4321.0,2025-01-16T09:32:00-05:00,0.39999999999999947,10847.040000000094,4322.0,2025-01-16T09:33:00-05:00,0.34999999999999964,10947.040000000094,4321.0,2025-01-16T09:32:00-05:00,0.39999999999999947,10847.040000000094,2359
2025-01-13,2025-01-16,3,7.0,2025-01-13T09:31:00-05:00,7.0,NDXP  250116P20970000,NDXP  250116P20960000,validation,False,False,0,0,0,10,0,1595,available,False,2025-01-13T09:31:00-05:00,2025-01-16T16:00:00-05:00,0.025000000000000355,13697.04,0.0,last_observed_quote_not_settlement,1036.0,176,140,7.199999999999989,-652.9599999999766,2025-01-13T09:32:00-05:00,0.0,7.0,-252.9599999999993,2025-01-13T09:33:00-05:00,0.0,7.300000000000011,-852.9600000000221,2025-01-13T09:36:00-05:00,0.0,7.0,-252.9599999999993,2025-01-13T09:41:00-05:00,0.0,7.300000000000011,-852.9600000000221,2025-01-13T09:46:00-05:00,0.0,6.349999999999966,1047.0400000000689,2025-01-13T10:01:00-05:00,0.0,7.4500000000000455,-1152.9600000000903,2025-01-13T10:31:00-05:00,0.0,7.300000000000011,-852.9600000000221,2025-01-13T11:31:00-05:00,0.0,6.149999999999977,1447.0400000000461,2025-01-13T16:00:00-05:00,0.0,6.300000000000011,1147.039999999978,2025-01-14T16:00:00-05:00,0.0,2.3000000000000007,9147.04,2025-01-15T16:00:00-05:00,0.0,0.025000000000000355,13697.04,2025-01-16T16:00:00-05:00,0.0,12.0,hit,12.0,hit,1461.0,hit,1461.0,hit,1461.0,hit,3179.0,hit,4330.0,hit,8.0,hit,79.0,hit,0.0,hit,79.0,hit,79.0,hit,79.0,hit,10.0,97,True,True,True,True,,10.0,97,True,True,True,True,,10.0,176,True,True,True,True,,10.0,176,True,True,True,True,,1461.0,2025-01-14T09:52:00-05:00,1.6499999999999773,10447.040000000046,2884.0,2025-01-15T09:35:00-05:00,2.5999999999999943,8547.040000000014,2885.0,2025-01-15T09:36:00-05:00,2.8999999999999915,7947.040000000018,1462.0,2025-01-14T09:53:00-05:00,5.25,3247.040000000001,1461.0,2025-01-14T09:52:00-05:00,1.6499999999999773,10447.040000000046,2921.0,2025-01-15T10:12:00-05:00,1.9000000000000057,9947.03999999999,2927.0,2025-01-15T10:18:00-05:00,1.6999999999999957,10347.04000000001,1462.0,2025-01-14T09:53:00-05:00,5.25,3247.040000000001,3221.0,2025-01-15T15:12:00-05:00,0.9499999999999993,11847.040000000003,3222.0,2025-01-15T15:13:00-05:00,0.9499999999999993,11847.040000000003,3223.0,2025-01-15T15:14:00-05:00,0.9000000000000004,11947.04,3222.0,2025-01-15T15:13:00-05:00,0.9499999999999993,11847.040000000003,4330.0,2025-01-16T09:41:00-05:00,0.40000000000000036,12947.04,4408.0,2025-01-16T10:59:00-05:00,0.34999999999999964,13047.040000000003,4409.0,2025-01-16T11:00:00-05:00,0.2749999999999999,13197.04,4331.0,2025-01-16T09:42:00-05:00,0.5999999999999996,12547.040000000003,2360
2025-01-14,2025-01-16,2,5.0,2025-01-14T09:31:00-05:00,5.050000000000011,NDXP  250116P20940000,NDXP  250116P20930000,validation,False,False,0,0,0,3,0,1197,available,False,2025-01-14T09:31:00-05:00,2025-01-16T16:00:00-05:00,6.7,-3552.959999999977,0.0,last_observed_quote_not_settlement,1036.0,343,47,6.199999999999989,-2552.9599999999537,2025-01-14T09:32:00-05:00,0.0,4.799999999999983,247.04000000005752,2025-01-14T09:33:00-05:00,0.0,4.550000000000011,747.0400000000006,2025-01-14T09:36:00-05:00,0.0,4.599999999999994,647.0400000000348,2025-01-14T09:41:00-05:00,0.0,4.599999999999994,647.0400000000348,2025-01-14T09:46:00-05:00,0.0,5.550000000000011,-1252.9599999999994,2025-01-14T10:01:00-05:00,0.0,5.25,-652.9599999999766,2025-01-14T10:31:00-05:00,0.0,5.399999999999977,-952.9599999999311,2025-01-14T11:31:00-05:00,0.0,1.8000000000000114,6247.040000000001,2025-01-14T16:00:00-05:00,0.0,,,2025-01-15T15:59:00-05:00,60.0,6.7,-3552.959999999977,2025-01-16T16:00:00-05:00,0.0,,,,,0.0,hit,2.0,hit,17.0,hit,23.0,hit,389.0,hit,1730.0,hit,2880.0,hit,1.0,hit,1.0,hit,53.0,hit,80.0,hit,,never_hit,,never_hit,6.199999999999989,1,False,False,False,False,,8.750000000000057,330,True,True,False,False,,8.750000000000057,343,True,True,False,False,,8.750000000000057,343,True,True,False,False,,23.0,2025-01-14T09:54:00-05:00,2.200000000000017,5447.039999999989,1443.0,2025-01-15T09:34:00-05:00,2.799999999999983,4247.040000000057,1452.0,2025-01-15T09:43:00-05:00,2.5999999999999943,4647.0400000000345,24.0,2025-01-14T09:55:00-05:00,5.349999999999994,-852.9599999999652,389.0,2025-01-14T16:00:00-05:00,1.8000000000000114,6247.040000000001,1472.0,2025-01-15T10:03:00-05:00,1.8999999999999986,6047.040000000026,1473.0,2025-01-15T10:04:00-05:00,1.7000000000000028,6447.040000000018,390.0,2025-01-14T16:01:00-05:00,4.7999999999999545,247.04000000011436,1738.0,2025-01-15T14:29:00-05:00,0.8999999999999986,8047.040000000026,1739.0,2025-01-15T14:30:00-05:00,0.9000000000000004,8047.040000000023,1740.0,2025-01-15T14:31:00-05:00,0.8999999999999986,8047.040000000026,1739.0,2025-01-15T14:30:00-05:00,0.9000000000000004,8047.040000000023,2889.0,2025-01-16T09:40:00-05:00,0.4499999999999993,8947.040000000026,2890.0,2025-01-16T09:41:00-05:00,0.34999999999999964,9147.040000000025,2963.0,2025-01-16T10:54:00-05:00,0.39999999999999947,9047.040000000025,2890.0,2025-01-16T09:41:00-05:00,0.34999999999999964,9147.040000000025,2361
2025-01-14,2025-01-16,2,6.0,2025-01-14T09:31:00-05:00,6.0,NDXP  250116P20970000,NDXP  250116P20960000,validation,False,False,0,0,0,9,0,1191,available,False,2025-01-14T09:31:00-05:00,2025-01-16T16:00:00-05:00,0.025000000000000355,11697.04,0.0,last_observed_quote_not_settlement,1036.0,262,59,6.699999999999989,-1652.9599999999766,2025-01-14T09:32:00-05:00,0.0,5.25,1247.0400000000006,2025-01-14T09:33:00-05:00,0.0,5.25,1247.0400000000006,2025-01-14T09:36:00-05:00,0.0,4.849999999999994,2047.0400000000122,2025-01-14T09:41:00-05:00,0.0,4.699999999999989,2347.0400000000236,2025-01-14T09:46:00-05:00,0.0,5.750000000000057,247.039999999887,2025-01-14T10:01:00-05:00,0.0,5.400000000000006,947.0399999999893,2025-01-14T10:31:00-05:00,0.0,6.25,-752.9599999999994,2025-01-14T11:31:00-05:00,0.0,6.300000000000011,-852.9600000000221,2025-01-14T16:00:00-05:00,0.0,2.3000000000000007,7147.039999999999,2025-01-15T16:00:00-05:00,0.0,0.025000000000000355,11697.04,2025-01-16T16:00:00-05:00,0.0,,,,,2.0,hit,3.0,hit,21.0,hit,21.0,hit,21.0,hit,1739.0,hit,2890.0,hit,1.0,hit,53.0,hit,53.0,hit,63.0,hit,125.0,hit,,never_hit,6.699999999999989,1,False,False,False,False,,6.699999999999989,1,False,False,False,False,,9.299999999999955,262,True,True,True,True,,9.299999999999955,262,True,True,True,True,,21.0,2025-01-14T09:52:00-05:00,1.6499999999999773,8447.040000000046,1444.0,2025-01-15T09:35:00-05:00,2.5999999999999943,6547.040000000012,1445.0,2025-01-15T09:36:00-05:00,2.8999999999999915,5947.040000000018,22.0,2025-01-14T09:53:00-05:00,5.25,1247.0400000000006,21.0,2025-01-14T09:52:00-05:00,1.6499999999999773,8447.040000000046,1481.0,2025-01-15T10:12:00-05:00,1.9000000000000057,7947.039999999989,1487.0,2025-01-15T10:18:00-05:00,1.6999999999999957,8347.04000000001,22.0,2025-01-14T09:53:00-05:00,5.25,1247.0400000000006,1781.0,2025-01-15T15:12:00-05:00,0.9499999999999993,9847.040000000003,1782.0,2025-01-15T15:13:00-05:00,0.9499999999999993,9847.040000000003,1783.0,2025-01-15T15:14:00-05:00,0.9000000000000004,9947.04,1782.0,2025-01-15T15:13:00-05:00,0.9499999999999993,9847.040000000003,2890.0,2025-01-16T09:41:00-05:00,0.40000000000000036,10947.04,2968.0,2025-01-16T10:59:00-05:00,0.34999999999999964,11047.040000000003,2969.0,2025-01-16T11:00:00-05:00,0.2749999999999999,11197.04,2891.0,2025-01-16T09:42:00-05:00,0.5999999999999996,10547.040000000003,2362
2025-01-14,2025-01-16,2,7.0,2025-01-14T09:31:00-05:00,7.000000000000057,NDXP  250116P21350000,NDXP  250116P21340000,validation,False,False,0,0,0,60,0,1140,available,False,2025-01-14T09:31:00-05:00,2025-01-16T16:00:00-05:00,9.999999999999972,-6152.959999999886,0.0,last_observed_quote_not_settlement,1037.0,765,132,7.650000000000034,-1552.9599999999539,2025-01-14T09:32:00-05:00,0.0,8.25,-2752.9599999998873,2025-01-14T09:33:00-05:00,0.0,4.9500000000000455,3847.0400000000236,2025-01-14T09:36:00-05:00,0.0,,,2025-01-14T09:39:00-05:00,120.0,8.0,-2252.9599999998873,2025-01-14T09:46:00-05:00,0.0,8.399999999999977,-3052.959999999842,2025-01-14T10:01:00-05:00,0.0,8.399999999999977,-3052.959999999842,2025-01-14T10:31:00-05:00,0.0,9.050000000000068,-4352.960000000024,2025-01-14T11:31:00-05:00,0.0,9.149999999999977,-4552.959999999842,2025-01-14T16:00:00-05:00,0.0,6.649999999999977,447.04000000015986,2025-01-15T16:00:00-05:00,0.0,9.999999999999972,-6152.959999999886,2025-01-16T16:00:00-05:00,0.0,,,,,5.0,hit,5.0,hit,1465.0,hit,1465.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,0.0,hit,2.0,hit,3.0,hit,63.0,hit,9.999999999999886,362,True,True,True,True,,,,True,True,True,False,4.7000000000000455,,,True,True,True,False,4.7000000000000455,,,True,True,True,False,4.7000000000000455,1465.0,2025-01-15T09:56:00-05:00,2.3000000000000114,9147.040000000092,,,,,,,,,1466.0,2025-01-15T09:57:00-05:00,7.449999999999989,-1152.959999999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363
2025-01-21,2025-01-23,2,5.0,2025-01-21T09:31:00-05:00,5.0,NDXP  250123P21640000,NDXP  250123P21630000,validation,False,False,0,0,0,1,15,1199,available,False,2025-01-21T09:31:00-05:00,2025-01-23T15:59:00-05:00,0.0,9747.04,1.0,last_observed_quote_not_settlement,1036.0,336,52,5.299999999999983,-852.9599999999652,2025-01-21T09:32:00-05:00,0.0,5.600000000000023,-1452.9600000000448,2025-01-21T09:33:00-05:00,0.0,5.900000000000006,-2052.9600000000105,2025-01-21T09:36:00-05:00,0.0,6.0,-2252.959999999999,2025-01-21T09:41:00-05:00,0.0,7.200000000000017,-4652.960000000034,2025-01-21T09:46:00-05:00,0.0,6.0,-2252.959999999999,2025-01-21T10:01:00-05:00,0.0,5.650000000000006,-1552.9600000000107,2025-01-21T10:31:00-05:00,0.0,6.75,-3752.959999999999,2025-01-21T11:31:00-05:00,0.0,6.0,-2252.959999999999,2025-01-21T16:00:00-05:00,0.0,1.1500000000000004,7447.04,2025-01-22T16:00:00-05:00,0.0,,,2025-01-23T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,150.0,hit,392.0,hit,1442.0,hit,1557.0,hit,2999.0,hit,2.0,hit,7.0,hit,15.0,hit,54.0,hit,,never_hit,,never_hit,8.899999999999977,333,True,True,False,False,,8.899999999999977,336,True,True,False,False,,8.899999999999977,336,True,True,False,False,,8.899999999999977,336,True,True,False,False,,392.0,2025-01-21T16:03:00-05:00,2.25,5247.040000000001,1441.0,2025-01-22T09:32:00-05:00,2.250000000000007,5247.039999999986,1442.0,2025-01-22T09:33:00-05:00,1.8999999999999915,5947.040000000018,393.0,2025-01-21T16:04:00-05:00,4.799999999999997,147.0400000000064,1442.0,2025-01-22T09:33:00-05:00,1.8999999999999915,5947.040000000018,1456.0,2025-01-22T09:47:00-05:00,1.9499999999999957,5847.040000000009,1460.0,2025-01-22T09:51:00-05:00,1.6499999999999986,6447.040000000004,1443.0,2025-01-22T09:34:00-05:00,2.1000000000000085,5547.039999999984,1566.0,2025-01-22T11:37:00-05:00,0.9499999999999993,7847.040000000002,1567.0,2025-01-22T11:38:00-05:00,0.9000000000000021,7947.039999999996,1568.0,2025-01-22T11:39:00-05:00,0.9000000000000004,7947.04,1567.0,2025-01-22T11:38:00-05:00,0.9000000000000021,7947.039999999996,3003.0,2025-01-23T11:34:00-05:00,0.40000000000000036,8947.04,3004.0,2025-01-23T11:35:00-05:00,0.39999999999999947,8947.040000000003,3014.0,2025-01-23T11:45:00-05:00,0.34999999999999964,9047.040000000003,3004.0,2025-01-23T11:35:00-05:00,0.39999999999999947,8947.040000000003,2364
2025-01-21,2025-01-23,2,6.0,2025-01-21T09:31:00-05:00,5.799999999999983,NDXP  250123P21670000,NDXP  250123P21660000,validation,False,False,0,0,0,18,15,1182,available,False,2025-01-21T09:31:00-05:00,2025-01-23T15:59:00-05:00,0.0,11347.039999999968,1.0,last_observed_quote_not_settlement,1036.0,240,93,7.149999999999977,-2952.9599999999878,2025-01-21T09:32:00-05:00,0.0,4.999999999999972,1347.0400000000234,2025-01-21T09:33:00-05:00,0.0,5.949999999999989,-552.9600000000107,2025-01-21T09:36:00-05:00,0.0,7.199999999999989,-3052.9600000000105,2025-01-21T09:41:00-05:00,0.0,7.0,-2652.9600000000332,2025-01-21T09:46:00-05:00,0.0,6.800000000000011,-2252.960000000056,2025-01-21T10:01:00-05:00,0.0,6.749999999999972,-2152.9599999999764,2025-01-21T10:31:00-05:00,0.0,6.0,-652.9600000000335,2025-01-21T11:31:00-05:00,0.0,6.0,-652.9600000000335,2025-01-21T16:00:00-05:00,0.0,1.3999999999999986,8547.03999999997,2025-01-22T16:00:00-05:00,0.0,,,2025-01-23T15:59:00-05:00,60.0,,,,,2.0,hit,2.0,hit,115.0,hit,115.0,hit,115.0,hit,1592.0,hit,3015.0,hit,1.0,hit,1.0,hit,1.0,hit,47.0,hit,125.0,hit,159.0,hit,8.900000000000006,102,True,True,False,False,,8.900000000000006,102,True,True,False,False,,9.949999999999989,240,True,True,True,True,,9.949999999999989,240,True,True,True,True,,115.0,2025-01-21T11:26:00-05:00,1.4000000000000057,8547.039999999955,1442.0,2025-01-22T09:33:00-05:00,2.25,6847.039999999966,1443.0,2025-01-22T09:34:00-05:00,2.3999999999999986,6547.039999999969,116.0,2025-01-21T11:27:00-05:00,6.850000000000023,-2352.9600000000787,115.0,2025-01-21T11:26:00-05:00,1.4000000000000057,8547.039999999955,1462.0,2025-01-22T09:53:00-05:00,1.8999999999999986,7547.039999999969,1466.0,2025-01-22T09:57:00-05:00,1.6499999999999986,8047.039999999969,116.0,2025-01-21T11:27:00-05:00,6.850000000000023,-2352.9600000000787,1707.0,2025-01-22T13:58:00-05:00,0.9499999999999993,9447.039999999968,2999.0,2025-01-23T11:30:00-05:00,0.75,9847.039999999968,3000.0,2025-01-23T11:31:00-05:00,0.7999999999999998,9747.039999999968,1708.0,2025-01-22T13:59:00-05:00,1.2000000000000028,8947.039999999963,3015.0,2025-01-23T11:46:00-05:00,0.40000000000000036,10547.039999999966,3083.0,2025-01-23T12:54:00-05:00,0.34999999999999964,10647.039999999968,3084.0,2025-01-23T12:55:00-05:00,0.42500000000000027,10497.039999999966,3016.0,2025-01-23T11:47:00-05:00,0.75,9847.039999999968,2365
2025-01-21,2025-01-23,2,7.0,2025-01-21T09:31:00-05:00,7.0,NDXP  250123P21770000,NDXP  250123P21760000,validation,False,False,0,0,0,9,15,1191,available,False,2025-01-21T09:31:00-05:00,2025-01-23T15:59:00-05:00,0.0,13747.04,1.0,last_observed_quote_not_settlement,1036.0,290,101,7.300000000000011,-852.9600000000221,2025-01-21T09:32:00-05:00,0.0,7.300000000000068,-852.9600000001358,2025-01-21T09:33:00-05:00,0.0,7.0,-252.9599999999993,2025-01-21T09:36:00-05:00,0.0,8.0,-2252.960000000001,2025-01-21T09:41:00-05:00,0.0,3.0,7747.040000000001,2025-01-21T09:46:00-05:00,0.0,8.0,-2252.960000000001,2025-01-21T10:01:00-05:00,0.0,7.699999999999989,-1652.9599999999766,2025-01-21T10:31:00-05:00,0.0,8.049999999999955,-2352.95999999991,2025-01-21T11:31:00-05:00,0.0,7.300000000000011,-852.9600000000221,2025-01-21T16:00:00-05:00,0.0,2.8000000000000114,8147.039999999978,2025-01-22T16:00:00-05:00,0.0,,,2025-01-23T15:59:00-05:00,60.0,,,,,15.0,hit,15.0,hit,15.0,hit,15.0,hit,1586.0,hit,3128.0,hit,3225.0,hit,7.0,hit,7.0,hit,0.0,hit,7.0,hit,32.0,hit,125.0,hit,8.299999999999955,12,True,True,False,False,,9.899999999999977,290,True,True,True,True,,9.899999999999977,290,True,True,True,True,,9.899999999999977,290,True,True,True,True,,1467.0,2025-01-22T09:58:00-05:00,2.799999999999997,8147.040000000007,1468.0,2025-01-22T09:59:00-05:00,2.8999999999999915,7947.040000000018,1469.0,2025-01-22T10:00:00-05:00,2.8500000000000014,8047.039999999998,1468.0,2025-01-22T09:59:00-05:00,2.8999999999999915,7947.040000000018,1592.0,2025-01-22T12:03:00-05:00,1.8999999999999986,9947.040000000005,1593.0,2025-01-22T12:04:00-05:00,1.8999999999999986,9947.040000000005,1594.0,2025-01-22T12:05:00-05:00,1.8500000000000014,10047.039999999999,1593.0,2025-01-22T12:04:00-05:00,1.8999999999999986,9947.040000000005,3128.0,2025-01-23T13:39:00-05:00,0.9499999999999993,11847.040000000003,3219.0,2025-01-23T15:10:00-05:00,0.7999999999999998,12147.040000000003,3220.0,2025-01-23T15:11:00-05:00,0.9000000000000004,11947.04,3129.0,2025-01-23T13:40:00-05:00,1.0499999999999998,11647.040000000003,3225.0,2025-01-23T15:16:00-05:00,0.4249999999999998,12897.040000000003,3226.0,2025-01-23T15:17:00-05:00,0.44999999999999996,12847.04,3233.0,2025-01-23T15:24:00-05:00,0.3999999999999999,12947.04,3226.0,2025-01-23T15:17:00-05:00,0.44999999999999996,12847.04,2366
