2025-01-21,2025-01-24,3,5.0,2025-01-21T09:31:00-05:00,4.950000000000017,NDXP  250124P21670000,NDXP  250124P21660000,validation,False,False,0,0,0,0,0,1605,available,False,2025-01-21T09:31:00-05:00,2025-01-24T16:00:00-05:00,0.55,8547.040000000034,0.0,last_observed_quote_not_settlement,1036.0,377,48,5.950000000000017,-2252.959999999999,2025-01-21T09:32:00-05:00,0.0,4.900000000000006,-152.95999999997656,2025-01-21T09:33:00-05:00,0.0,5.599999999999994,-1552.9599999999539,2025-01-21T09:36:00-05:00,0.0,6.4500000000000455,-3252.960000000056,2025-01-21T09:41:00-05:00,0.0,6.199999999999989,-2752.9599999999423,2025-01-21T09:46:00-05:00,0.0,5.599999999999966,-1552.959999999897,2025-01-21T10:01:00-05:00,0.0,5.849999999999994,-2052.9599999999537,2025-01-21T10:31:00-05:00,0.0,6.25,-2852.959999999965,2025-01-21T11:31:00-05:00,0.0,5.699999999999989,-1752.9599999999425,2025-01-21T16:00:00-05:00,0.0,1.8999999999999986,5847.040000000037,2025-01-22T16:00:00-05:00,0.0,0.8000000000000007,8047.040000000034,2025-01-23T16:00:00-05:00,0.0,0.55,8547.040000000034,2025-01-24T16:00:00-05:00,0.0,0.0,hit,0.0,hit,48.0,hit,1442.0,hit,1478.0,hit,3266.0,hit,4332.0,hit,1.0,hit,1.0,hit,34.0,hit,54.0,hit,,never_hit,,never_hit,8.5,377,True,True,False,False,,8.5,377,True,True,False,False,,8.5,377,True,True,False,False,,8.5,377,True,True,False,False,,1442.0,2025-01-22T09:33:00-05:00,2.6000000000000085,4447.040000000018,1443.0,2025-01-22T09:34:00-05:00,2.75,4147.0400000000345,1444.0,2025-01-22T09:35:00-05:00,2.6499999999999915,4347.040000000052,1443.0,2025-01-22T09:34:00-05:00,2.75,4147.0400000000345,1481.0,2025-01-22T10:12:00-05:00,1.9499999999999957,5747.040000000044,1506.0,2025-01-22T10:37:00-05:00,1.9499999999999957,5747.040000000044,1558.0,2025-01-22T11:29:00-05:00,1.8499999999999943,5947.040000000046,1482.0,2025-01-22T10:13:00-05:00,2.000000000000007,5647.040000000021,3268.0,2025-01-23T15:59:00-05:00,0.8999999999999986,7847.040000000037,3269.0,2025-01-23T16:00:00-05:00,0.8000000000000007,8047.040000000034,3273.0,2025-01-23T16:04:00-05:00,0.8500000000000014,7947.040000000032,3269.0,2025-01-23T16:00:00-05:00,0.8000000000000007,8047.040000000034,4336.0,2025-01-24T09:47:00-05:00,0.40000000000000036,8847.040000000035,4337.0,2025-01-24T09:48:00-05:00,0.39999999999999947,8847.040000000037,4338.0,2025-01-24T09:49:00-05:00,0.35000000000000053,8947.040000000035,4337.0,2025-01-24T09:48:00-05:00,0.39999999999999947,8847.040000000037,2367
2025-01-21,2025-01-24,3,6.0,2025-01-21T09:31:00-05:00,6.0,NDXP  250124P21720000,NDXP  250124P21710000,validation,False,False,0,0,1,4,0,1600,available,False,2025-01-21T09:31:00-05:00,2025-01-24T15:57:00-05:00,0.09999999999999998,11547.04,3.0,last_observed_quote_not_settlement,1036.0,230,128,6.199999999999989,-652.9599999999766,2025-01-21T09:32:00-05:00,0.0,6.099999999999966,-452.9599999999311,2025-01-21T09:33:00-05:00,0.0,6.0,-252.9599999999993,2025-01-21T09:36:00-05:00,0.0,6.5,-1252.9599999999994,2025-01-21T09:41:00-05:00,0.0,6.0,-252.9599999999993,2025-01-21T09:46:00-05:00,0.0,6.600000000000023,-1452.9600000000448,2025-01-21T10:01:00-05:00,0.0,6.400000000000034,-1052.9600000000676,2025-01-21T10:31:00-05:00,0.0,6.300000000000011,-852.9600000000221,2025-01-21T11:31:00-05:00,0.0,,,2025-01-21T15:59:00-05:00,60.0,2.4000000000000057,6947.039999999989,2025-01-22T16:00:00-05:00,0.0,1.2999999999999972,9147.040000000008,2025-01-23T16:00:00-05:00,0.0,,,2025-01-24T15:57:00-05:00,180.0,16.0,hit,48.0,hit,48.0,hit,57.0,hit,1591.0,hit,4320.0,hit,4334.0,hit,4.0,hit,4.0,hit,4.0,hit,37.0,hit,37.0,hit,37.0,hit,9.75,47,True,True,True,True,,9.75,230,True,True,True,True,,9.75,230,True,True,True,True,,9.75,230,True,True,True,True,,57.0,2025-01-21T10:28:00-05:00,2.5499999999999545,6647.040000000092,1465.0,2025-01-22T09:56:00-05:00,2.750000000000014,6247.039999999973,1466.0,2025-01-22T09:57:00-05:00,2.6000000000000014,6547.039999999998,58.0,2025-01-21T10:29:00-05:00,7.100000000000023,-2452.9600000000446,1596.0,2025-01-22T12:07:00-05:00,1.9000000000000057,7947.039999999989,3262.0,2025-01-23T15:53:00-05:00,1.8999999999999986,7947.040000000004,3263.0,2025-01-23T15:54:00-05:00,1.8999999999999986,7947.040000000004,1597.0,2025-01-22T12:08:00-05:00,2.0,7747.040000000001,4330.0,2025-01-24T09:41:00-05:00,0.8999999999999986,9947.040000000005,4335.0,2025-01-24T09:46:00-05:00,0.75,10247.04,4336.0,2025-01-24T09:47:00-05:00,0.6000000000000005,10547.04,4331.0,2025-01-24T09:42:00-05:00,1.0500000000000007,9647.04,4334.0,2025-01-24T09:45:00-05:00,0.0,11747.04,4433.0,2025-01-24T11:24:00-05:00,0.3999999999999999,10947.04,4434.0,2025-01-24T11:25:00-05:00,0.39999999999999947,10947.040000000003,4335.0,2025-01-24T09:46:00-05:00,0.75,10247.04,2368
2025-01-21,2025-01-24,3,7.0,2025-01-21T09:31:00-05:00,6.850000000000023,NDXP  250124P21780000,NDXP  250124P21770000,validation,False,False,0,0,1,1,0,1603,available,False,2025-01-21T09:31:00-05:00,2025-01-24T16:00:00-05:00,7.300000000000001,-1152.9599999999552,0.0,last_observed_quote_not_settlement,1036.0,346,135,6.800000000000011,-152.95999999997656,2025-01-21T09:32:00-05:00,0.0,6.649999999999977,147.04000000009165,2025-01-21T09:33:00-05:00,0.0,6.600000000000023,247.04000000000067,2025-01-21T09:36:00-05:00,0.0,7.300000000000011,-1152.9599999999766,2025-01-21T09:41:00-05:00,0.0,7.199999999999989,-952.9599999999311,2025-01-21T09:46:00-05:00,0.0,8.099999999999966,-2752.9599999998873,2025-01-21T10:01:00-05:00,0.0,8.399999999999977,-3352.95999999991,2025-01-21T10:31:00-05:00,0.0,7.5,-1552.9599999999539,2025-01-21T11:31:00-05:00,0.0,,,2025-01-21T15:59:00-05:00,60.0,3.450000000000003,6547.040000000041,2025-01-22T16:00:00-05:00,0.0,2.1499999999999986,9147.04000000005,2025-01-23T16:00:00-05:00,0.0,7.300000000000001,-1152.9599999999552,2025-01-24T16:00:00-05:00,0.0,124.0,hit,124.0,hit,124.0,hit,124.0,hit,124.0,hit,4344.0,hit,4459.0,hit,7.0,hit,7.0,hit,7.0,hit,7.0,hit,118.0,hit,,never_hit,9.299999999999955,105,True,True,True,True,,9.299999999999955,105,True,True,True,True,,9.299999999999955,240,True,True,True,True,,9.299999999999955,240,True,True,True,True,,124.0,2025-01-21T11:35:00-05:00,1.0000000000000568,11447.039999999934,1557.0,2025-01-22T11:28:00-05:00,2.8000000000000114,7847.040000000024,1558.0,2025-01-22T11:29:00-05:00,2.8999999999999915,7647.040000000064,125.0,2025-01-21T11:36:00-05:00,7.25,-1052.9599999999539,124.0,2025-01-21T11:35:00-05:00,1.0000000000000568,11447.039999999934,4321.0,2025-01-24T09:32:00-05:00,1.8500000000000014,9747.040000000045,4331.0,2025-01-24T09:42:00-05:00,1.9000000000000021,9647.040000000043,125.0,2025-01-21T11:36:00-05:00,7.25,-1052.9599999999539,4439.0,2025-01-24T11:30:00-05:00,0.9000000000000004,11647.040000000046,4447.0,2025-01-24T11:38:00-05:00,0.7000000000000002,12047.040000000046,4448.0,2025-01-24T11:39:00-05:00,0.7000000000000002,12047.040000000046,4440.0,2025-01-24T11:31:00-05:00,0.9500000000000002,11547.040000000046,4461.0,2025-01-24T11:52:00-05:00,0.44999999999999973,12547.040000000046,,,,,,,,,4462.0,2025-01-24T11:53:00-05:00,0.5,12447.040000000046,2369
2025-01-22,2025-01-24,2,5.0,2025-01-22T09:31:00-05:00,5.099999999999966,NDXP  250124P21840000,NDXP  250124P21830000,validation,False,False,0,0,0,32,0,1168,available,False,2025-01-22T09:31:00-05:00,2025-01-24T16:00:00-05:00,9.950000000000003,-9952.960000000066,0.0,last_observed_quote_not_settlement,1036.0,407,54,4.949999999999989,47.039999999955235,2025-01-22T09:32:00-05:00,0.0,4.5,947.0399999999324,2025-01-22T09:33:00-05:00,0.0,4.449999999999989,1047.0399999999552,2025-01-22T09:36:00-05:00,0.0,4.650000000000006,647.0399999999211,2025-01-22T09:41:00-05:00,0.0,4.800000000000011,347.03999999990975,2025-01-22T09:46:00-05:00,0.0,4.0,1947.0399999999324,2025-01-22T10:01:00-05:00,0.0,4.049999999999997,1847.0399999999381,2025-01-22T10:31:00-05:00,0.0,3.5999999999999943,2747.039999999944,2025-01-22T11:31:00-05:00,0.0,7.849999999999994,-5752.960000000056,2025-01-22T16:00:00-05:00,0.0,3.250000000000007,3447.039999999918,2025-01-23T16:00:00-05:00,0.0,9.950000000000003,-9952.960000000066,2025-01-24T16:00:00-05:00,0.0,,,,,0.0,hit,1.0,hit,26.0,hit,77.0,hit,77.0,hit,,never_hit,,never_hit,389.0,hit,389.0,hit,389.0,hit,3126.0,hit,3145.0,hit,3149.0,hit,5.300000000000011,1,False,False,False,False,,5.300000000000011,1,False,False,False,False,,,,True,True,True,False,3.399999999999965,,,True,True,True,False,3.399999999999965,77.0,2025-01-22T10:48:00-05:00,1.9000000000000057,6147.039999999921,2881.0,2025-01-24T09:32:00-05:00,2.9000000000000057,4147.039999999921,2896.0,2025-01-24T09:47:00-05:00,2.400000000000002,5147.039999999928,78.0,2025-01-22T10:49:00-05:00,3.700000000000003,2547.0399999999267,77.0,2025-01-22T10:48:00-05:00,1.9000000000000057,6147.039999999921,3021.0,2025-01-24T11:52:00-05:00,1.700000000000001,6547.03999999993,3022.0,2025-01-24T11:53:00-05:00,1.8499999999999979,6247.039999999936,78.0,2025-01-22T10:49:00-05:00,3.700000000000003,2547.0399999999267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370
2025-01-22,2025-01-24,2,6.0,2025-01-22T09:31:00-05:00,6.0,NDXP  250124P21880000,NDXP  250124P21870000,validation,False,False,0,0,0,51,0,1149,available,False,2025-01-22T09:31:00-05:00,2025-01-24T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,419,60,4.900000000000034,1947.0399999999324,2025-01-22T09:32:00-05:00,0.0,5.249999999999972,1247.0400000000575,2025-01-22T09:33:00-05:00,0.0,5.399999999999977,947.0400000000461,2025-01-22T09:36:00-05:00,0.0,5.599999999999966,547.0400000000689,2025-01-22T09:41:00-05:00,0.0,5.550000000000011,647.0399999999779,2025-01-22T09:46:00-05:00,0.0,4.5,2747.040000000001,2025-01-22T10:01:00-05:00,0.0,4.75,2247.040000000001,2025-01-22T10:31:00-05:00,0.0,4.099999999999994,3547.0400000000122,2025-01-22T11:31:00-05:00,0.0,5.200000000000003,1347.039999999995,2025-01-22T16:00:00-05:00,0.0,4.0,3747.040000000001,2025-01-23T16:00:00-05:00,0.0,10.0,-8152.96,2025-01-24T16:00:00-05:00,0.0,,,,,1.0,hit,1.0,hit,119.0,hit,134.0,hit,134.0,hit,,never_hit,,never_hit,7.0,hit,1440.0,hit,1440.0,hit,2909.0,hit,3101.0,hit,3146.0,hit,6.599999999999994,2,False,False,False,False,,6.599999999999994,2,False,False,False,False,,,,True,True,True,False,4.6000000000000085,,,True,True,True,False,4.6000000000000085,134.0,2025-01-22T11:45:00-05:00,1.799999999999983,8147.0400000000345,,,,,,,,,135.0,2025-01-22T11:46:00-05:00,3.950000000000003,3847.039999999995,134.0,2025-01-22T11:45:00-05:00,1.799999999999983,8147.0400000000345,,,,,,,,,135.0,2025-01-22T11:46:00-05:00,3.950000000000003,3847.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371
2025-01-22,2025-01-24,2,7.0,2025-01-22T09:31:00-05:00,6.949999999999989,NDXP  250124P21960000,NDXP  250124P21950000,validation,False,False,0,0,0,63,0,1137,available,False,2025-01-22T09:31:00-05:00,2025-01-24T16:00:00-05:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,666,84,5.400000000000006,2847.0399999999668,2025-01-22T09:32:00-05:00,0.0,6.199999999999989,1247.0400000000006,2025-01-22T09:33:00-05:00,0.0,8.600000000000023,-3552.960000000069,2025-01-22T09:36:00-05:00,0.0,6.400000000000006,847.0399999999665,2025-01-22T09:41:00-05:00,0.0,6.799999999999983,47.04000000001208,2025-01-22T09:46:00-05:00,0.0,7.750000000000028,-1852.960000000079,2025-01-22T10:01:00-05:00,0.0,6.0,1647.039999999978,2025-01-22T10:31:00-05:00,0.0,5.25,3147.039999999978,2025-01-22T11:31:00-05:00,0.0,7.599999999999994,-1552.9600000000107,2025-01-22T16:00:00-05:00,0.0,8.050000000000011,-2452.9600000000464,2025-01-23T16:00:00-05:00,0.0,10.0,-6252.960000000023,2025-01-24T16:00:00-05:00,0.0,,,,,1.0,hit,6.0,hit,52.0,hit,336.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,25.0,hit,3032.0,hit,9.450000000000017,28,True,True,True,True,,,,True,True,True,False,4.150000000000006,,,True,True,True,False,4.150000000000006,,,True,True,True,False,4.150000000000006,336.0,2025-01-22T15:07:00-05:00,2.9000000000000057,7847.039999999966,,,,,,,,,337.0,2025-01-22T15:08:00-05:00,4.300000000000011,5047.039999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372
2025-01-24,2025-01-27,3,5.0,2025-01-24T09:31:00-05:00,5.0,NDXP  250127P21910000,NDXP  250127P21900000,validation,False,False,0,0,0,42,0,752,available,False,2025-01-24T09:31:00-05:00,2025-01-27T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,3917.0,656,18,5.200000000000017,-652.9600000000335,2025-01-24T09:32:00-05:00,0.0,4.949999999999989,-152.95999999997656,2025-01-24T09:33:00-05:00,0.0,5.200000000000017,-652.9600000000335,2025-01-24T09:36:00-05:00,0.0,5.1000000000000085,-452.96000000001635,2025-01-24T09:41:00-05:00,0.0,4.499999999999986,747.0400000000291,2025-01-24T09:46:00-05:00,0.0,4.599999999999994,547.040000000012,2025-01-24T10:01:00-05:00,0.0,5.150000000000006,-552.9600000000107,2025-01-24T10:31:00-05:00,0.0,5.200000000000017,-652.9600000000335,2025-01-24T11:31:00-05:00,0.0,7.0,-4252.959999999999,2025-01-24T16:00:00-05:00,0.0,,,2025-01-24T16:15:00-05:00,85500.0,,,2025-01-24T16:15:00-05:00,171900.0,10.0,-10152.96,2025-01-27T16:00:00-05:00,0.0,0.0,hit,0.0,hit,21.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,52.0,hit,56.0,hit,206.0,hit,262.0,hit,291.0,hit,4321.0,hit,,,True,True,True,False,1.4499999999999886,,,True,True,True,False,1.4499999999999886,,,True,True,True,False,1.4499999999999886,,,True,True,True,False,1.4499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2373
2025-01-24,2025-01-27,3,6.0,2025-01-24T09:31:00-05:00,5.949999999999989,NDXP  250127P21980000,NDXP  250127P21970000,validation,False,False,0,0,0,56,0,738,available,False,2025-01-24T09:31:00-05:00,2025-01-27T15:59:00-05:00,10.0,-8252.960000000021,1.0,last_observed_quote_not_settlement,3917.0,669,11,6.350000000000023,-1052.9600000000676,2025-01-24T09:32:00-05:00,0.0,6.699999999999989,-1752.9599999999994,2025-01-24T09:33:00-05:00,0.0,6.75,-1852.960000000022,2025-01-24T09:36:00-05:00,0.0,6.350000000000023,-1052.9600000000676,2025-01-24T09:41:00-05:00,0.0,5.8500000000000085,-52.96000000003908,2025-01-24T09:46:00-05:00,0.0,5.449999999999989,747.0400000000006,2025-01-24T10:01:00-05:00,0.0,6.75,-1852.960000000022,2025-01-24T10:31:00-05:00,0.0,6.799999999999969,-1952.9599999999596,2025-01-24T11:31:00-05:00,0.0,9.199999999999989,-6752.960000000001,2025-01-24T16:00:00-05:00,0.0,,,2025-01-24T16:15:00-05:00,85500.0,,,2025-01-24T16:15:00-05:00,171900.0,,,2025-01-27T15:59:00-05:00,60.0,18.0,hit,29.0,hit,29.0,hit,4321.0,hit,4321.0,hit,4321.0,hit,4321.0,hit,2.0,hit,46.0,hit,46.0,hit,179.0,hit,257.0,hit,266.0,hit,10.0,384,True,True,True,True,,10.0,384,True,True,True,True,,10.0,384,True,True,True,True,,10.0,384,True,True,True,True,,4321.0,2025-01-27T09:32:00-05:00,0.0,11647.039999999979,,,,,,,,,4322.0,2025-01-27T09:33:00-05:00,10.0,-8252.960000000021,4321.0,2025-01-27T09:32:00-05:00,0.0,11647.039999999979,,,,,,,,,4322.0,2025-01-27T09:33:00-05:00,10.0,-8252.960000000021,4321.0,2025-01-27T09:32:00-05:00,0.0,11647.039999999979,,,,,,,,,4322.0,2025-01-27T09:33:00-05:00,10.0,-8252.960000000021,4321.0,2025-01-27T09:32:00-05:00,0.0,11647.039999999979,,,,,,,,,4322.0,2025-01-27T09:33:00-05:00,10.0,-8252.960000000021,2374
2025-01-24,2025-01-27,3,7.0,2025-01-24T09:31:00-05:00,6.949999999999989,NDXP  250127P22030000,NDXP  250127P22020000,validation,False,False,0,0,0,72,0,722,available,False,2025-01-24T09:31:00-05:00,2025-01-27T16:00:00-05:00,0.0,13647.039999999979,0.0,last_observed_quote_not_settlement,3917.0,630,29,7.150000000000006,-652.9600000000335,2025-01-24T09:32:00-05:00,0.0,6.599999999999994,447.03999999998933,2025-01-24T09:33:00-05:00,0.0,7.199999999999989,-752.9599999999994,2025-01-24T09:36:00-05:00,0.0,7.100000000000023,-552.9600000000676,2025-01-24T09:41:00-05:00,0.0,7.150000000000006,-652.9600000000335,2025-01-24T09:46:00-05:00,0.0,6.300000000000011,1047.0399999999552,2025-01-24T10:01:00-05:00,0.0,7.550000000000011,-1452.9600000000448,2025-01-24T10:31:00-05:00,0.0,8.5,-3352.9600000000237,2025-01-24T11:31:00-05:00,0.0,7.649999999999977,-1652.9599999999766,2025-01-24T16:00:00-05:00,0.0,,,2025-01-24T16:15:00-05:00,85500.0,,,2025-01-24T16:15:00-05:00,171900.0,0.0,13647.039999999979,2025-01-27T16:00:00-05:00,0.0,14.0,hit,4376.0,hit,4376.0,hit,4376.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,7.0,hit,8.0,hit,1.0,hit,8.0,hit,171.0,hit,205.0,hit,10.0,400,True,True,True,True,,10.0,630,True,True,True,True,,10.0,630,True,True,True,True,,10.0,630,True,True,True,True,,4376.0,2025-01-27T10:27:00-05:00,2.7999999999999545,8047.040000000069,,,,,,,,,4377.0,2025-01-27T10:28:00-05:00,10.0,-6252.960000000023,4709.0,2025-01-27T16:00:00-05:00,0.0,13647.039999999979,,,,,,,,,,,,,4709.0,2025-01-27T16:00:00-05:00,0.0,13647.039999999979,,,,,,,,,,,,,4709.0,2025-01-27T16:00:00-05:00,0.0,13647.039999999979,,,,,,,,,,,,,2375
2025-01-27,2025-01-29,2,5.0,2025-01-27T09:31:00-05:00,4.949999999999989,NDXP  250129P20960000,NDXP  250129P20950000,validation,False,False,0,0,0,55,15,1144,available,False,2025-01-27T09:31:00-05:00,2025-01-29T15:33:00-05:00,0.0,9647.039999999979,27.0,last_observed_quote_not_settlement,1036.0,2,4,3.200000000000003,3247.039999999972,2025-01-27T09:32:00-05:00,0.0,3.0500000000000114,3547.0399999999554,2025-01-27T09:33:00-05:00,0.0,3.450000000000017,2747.039999999944,2025-01-27T09:36:00-05:00,0.0,2.9000000000000057,3847.0399999999668,2025-01-27T09:41:00-05:00,0.0,3.1000000000000085,3447.039999999961,2025-01-27T09:46:00-05:00,0.0,2.25,5147.039999999978,2025-01-27T10:01:00-05:00,0.0,2.0500000000000043,5547.039999999969,2025-01-27T10:31:00-05:00,0.0,3.3999999999999915,2847.039999999995,2025-01-27T11:31:00-05:00,0.0,2.950000000000003,3747.039999999972,2025-01-27T16:00:00-05:00,0.0,,,2025-01-28T15:59:00-05:00,60.0,,,2025-01-29T15:33:00-05:00,1620.0,,,,,0.0,hit,0.0,hit,1.0,hit,10.0,hit,16.0,hit,374.0,hit,1655.0,hit,1454.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,5.400000000000006,1,False,False,False,False,,5.550000000000011,2,False,False,False,False,,10.0,2025-01-27T09:41:00-05:00,2.9000000000000057,3847.0399999999668,17.0,2025-01-27T09:48:00-05:00,2.5,4647.039999999978,23.0,2025-01-27T09:54:00-05:00,2.75,4147.039999999978,11.0,2025-01-27T09:42:00-05:00,3.1499999999999915,3347.039999999995,16.0,2025-01-27T09:47:00-05:00,1.9000000000000057,5847.039999999966,1484.0,2025-01-28T10:15:00-05:00,1.75,6147.039999999978,1485.0,2025-01-28T10:16:00-05:00,1.9499999999999957,5747.039999999986,17.0,2025-01-27T09:48:00-05:00,2.5,4647.039999999978,374.0,2025-01-27T15:45:00-05:00,0.9000000000000057,7847.039999999966,1591.0,2025-01-28T12:02:00-05:00,0.8000000000000007,8047.039999999976,1595.0,2025-01-28T12:06:00-05:00,0.8500000000000014,7947.039999999975,375.0,2025-01-27T15:46:00-05:00,3.549999999999997,2547.0399999999836,1669.0,2025-01-28T13:20:00-05:00,0.40000000000000036,8847.039999999979,1746.0,2025-01-28T14:37:00-05:00,0.39999999999999947,8847.039999999979,1747.0,2025-01-28T14:38:00-05:00,0.39999999999999947,8847.039999999979,1670.0,2025-01-28T13:21:00-05:00,0.5,8647.039999999979,2376
2025-01-27,2025-01-29,2,6.0,2025-01-27T09:31:00-05:00,6.0,NDXP  250129P21240000,NDXP  250129P21230000,validation,False,False,0,0,0,7,15,1192,available,False,2025-01-27T09:31:00-05:00,2025-01-29T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,211,63,5.300000000000011,1147.039999999978,2025-01-27T09:32:00-05:00,0.0,5.75,247.04000000000067,2025-01-27T09:33:00-05:00,0.0,5.799999999999983,147.0400000000348,2025-01-27T09:36:00-05:00,0.0,5.25,1247.0400000000006,2025-01-27T09:41:00-05:00,0.0,5.199999999999989,1347.0400000000234,2025-01-27T09:46:00-05:00,0.0,4.75,2247.040000000001,2025-01-27T10:01:00-05:00,0.0,4.400000000000006,2947.0399999999895,2025-01-27T10:31:00-05:00,0.0,6.0,-252.9599999999993,2025-01-27T11:31:00-05:00,0.0,5.75,247.04000000000067,2025-01-27T16:00:00-05:00,0.0,1.7999999999999972,8147.040000000007,2025-01-28T16:00:00-05:00,0.0,0.0,11747.04,2025-01-29T16:00:00-05:00,0.0,,,,,1.0,hit,4.0,hit,40.0,hit,40.0,hit,128.0,hit,3150.0,hit,3150.0,hit,45.0,hit,45.0,hit,45.0,hit,45.0,hit,130.0,hit,1454.0,hit,6.0,0,False,False,False,False,,8.900000000000006,8,True,True,False,False,,9.700000000000017,211,True,True,True,True,,9.700000000000017,211,True,True,True,True,,40.0,2025-01-27T10:11:00-05:00,2.1500000000000057,7447.039999999989,151.0,2025-01-27T12:02:00-05:00,2.25,7247.040000000001,1597.0,2025-01-28T12:08:00-05:00,2.8000000000000043,6147.039999999992,41.0,2025-01-27T10:12:00-05:00,5.049999999999983,1647.0400000000348,1657.0,2025-01-28T13:08:00-05:00,1.8999999999999986,7947.040000000004,1668.0,2025-01-28T13:19:00-05:00,1.8999999999999915,7947.040000000018,1669.0,2025-01-28T13:20:00-05:00,1.8999999999999986,7947.040000000004,1658.0,2025-01-28T13:09:00-05:00,2.0500000000000043,7647.039999999992,3150.0,2025-01-29T14:01:00-05:00,0.0,11747.04,3191.0,2025-01-29T14:42:00-05:00,0.5499999999999998,10647.040000000003,3195.0,2025-01-29T14:46:00-05:00,0.7000000000000002,10347.04,3151.0,2025-01-29T14:02:00-05:00,2.5,6747.040000000001,3150.0,2025-01-29T14:01:00-05:00,0.0,11747.04,3220.0,2025-01-29T15:11:00-05:00,0.27500000000000036,11197.04,3221.0,2025-01-29T15:12:00-05:00,0.375,10997.04,3151.0,2025-01-29T14:02:00-05:00,2.5,6747.040000000001,2377
2025-01-27,2025-01-29,2,7.0,2025-01-27T09:31:00-05:00,7.0,NDXP  250129P21350000,NDXP  250129P21340000,validation,False,False,0,0,0,8,15,1192,available,False,2025-01-27T09:31:00-05:00,2025-01-29T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,248,92,6.000000000000057,1747.039999999887,2025-01-27T09:32:00-05:00,0.0,6.399999999999977,947.0400000000461,2025-01-27T09:33:00-05:00,0.0,6.550000000000068,647.0399999998642,2025-01-27T09:36:00-05:00,0.0,5.300000000000068,3147.0399999998644,2025-01-27T09:41:00-05:00,0.0,5.399999999999977,2947.0400000000463,2025-01-27T09:46:00-05:00,0.0,8.5,-3252.960000000001,2025-01-27T10:01:00-05:00,0.0,5.550000000000011,2647.039999999978,2025-01-27T10:31:00-05:00,0.0,8.150000000000034,-2552.960000000069,2025-01-27T11:31:00-05:00,0.0,7.199999999999989,-652.9599999999766,2025-01-27T16:00:00-05:00,0.0,2.700000000000003,8347.039999999995,2025-01-28T16:00:00-05:00,0.0,0.0,13747.04,2025-01-29T16:00:00-05:00,0.0,,,,,10.0,hit,17.0,hit,54.0,hit,54.0,hit,2894.0,hit,2894.0,hit,2894.0,hit,30.0,hit,30.0,hit,0.0,hit,30.0,hit,109.0,hit,109.0,hit,8.699999999999989,9,True,True,False,False,,9.850000000000023,248,True,True,True,True,,9.850000000000023,248,True,True,True,True,,9.850000000000023,248,True,True,True,True,,54.0,2025-01-27T10:25:00-05:00,2.3000000000000114,9147.039999999979,1753.0,2025-01-28T14:44:00-05:00,2.9499999999999957,7847.040000000009,1754.0,2025-01-28T14:45:00-05:00,2.6000000000000014,8547.039999999999,55.0,2025-01-27T10:26:00-05:00,6.850000000000023,47.039999999955235,2894.0,2025-01-29T09:45:00-05:00,0.29999999999999716,13147.040000000008,3201.0,2025-01-29T14:52:00-05:00,1.799999999999999,10147.040000000005,3234.0,2025-01-29T15:25:00-05:00,1.0,11747.04,2895.0,2025-01-29T09:46:00-05:00,3.700000000000017,6347.039999999966,2894.0,2025-01-29T09:45:00-05:00,0.29999999999999716,13147.040000000008,3236.0,2025-01-29T15:27:00-05:00,0.5499999999999998,12647.040000000003,3237.0,2025-01-29T15:28:00-05:00,0.9000000000000004,11947.04,2895.0,2025-01-29T09:46:00-05:00,3.700000000000017,6347.039999999966,2894.0,2025-01-29T09:45:00-05:00,0.29999999999999716,13147.040000000008,3243.0,2025-01-29T15:34:00-05:00,0.2749999999999999,13197.04,3244.0,2025-01-29T15:35:00-05:00,0.40000000000000013,12947.04,2895.0,2025-01-29T09:46:00-05:00,3.700000000000017,6347.039999999966,2378
