2025-01-27,2025-01-30,3,5.0,2025-01-27T09:31:00-05:00,5.0,NDXP  250130P21010000,NDXP  250130P21000000,validation,False,False,0,0,0,36,0,1565,available,False,2025-01-27T09:31:00-05:00,2025-01-30T16:00:00-05:00,9.575,-9402.96,0.0,last_observed_quote_not_settlement,1036.0,5,11,3.5999999999999943,2547.0400000000122,2025-01-27T09:32:00-05:00,0.0,3.5999999999999943,2547.0400000000122,2025-01-27T09:33:00-05:00,0.0,3.9499999999999886,1847.0400000000234,2025-01-27T09:36:00-05:00,0.0,3.25,3247.040000000001,2025-01-27T09:41:00-05:00,0.0,3.549999999999983,2647.040000000035,2025-01-27T09:46:00-05:00,0.0,3.1500000000000057,3447.0399999999895,2025-01-27T10:01:00-05:00,0.0,2.6999999999999886,4347.040000000024,2025-01-27T10:31:00-05:00,0.0,4.0,1747.0400000000006,2025-01-27T11:31:00-05:00,0.0,3.6499999999999773,2447.0400000000463,2025-01-27T16:00:00-05:00,0.0,2.1500000000000057,5447.039999999989,2025-01-28T16:00:00-05:00,0.0,1.25,7247.040000000001,2025-01-29T16:00:00-05:00,0.0,9.575,-9402.96,2025-01-30T16:00:00-05:00,0.0,0.0,hit,0.0,hit,1.0,hit,28.0,hit,29.0,hit,351.0,hit,351.0,hit,59.0,hit,233.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,4709.0,hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,6.399999999999977,3,False,False,False,False,,6.399999999999977,3,False,False,False,False,,29.0,2025-01-27T10:00:00-05:00,1.4999999999999716,6747.040000000057,61.0,2025-01-27T10:32:00-05:00,1.9000000000000057,5947.039999999989,62.0,2025-01-27T10:33:00-05:00,2.5,4747.040000000001,30.0,2025-01-27T10:01:00-05:00,3.1500000000000057,3447.0399999999895,29.0,2025-01-27T10:00:00-05:00,1.4999999999999716,6747.040000000057,1596.0,2025-01-28T12:07:00-05:00,1.8500000000000085,6047.039999999984,1600.0,2025-01-28T12:11:00-05:00,1.7999999999999972,6147.040000000006,30.0,2025-01-27T10:01:00-05:00,3.1500000000000057,3447.0399999999895,351.0,2025-01-27T15:22:00-05:00,0.25,9247.04,4321.0,2025-01-30T09:32:00-05:00,0.25,9247.04,4322.0,2025-01-30T09:33:00-05:00,0.10000000000000009,9547.04,352.0,2025-01-27T15:23:00-05:00,4.349999999999994,1047.040000000012,351.0,2025-01-27T15:22:00-05:00,0.25,9247.04,4321.0,2025-01-30T09:32:00-05:00,0.25,9247.04,4322.0,2025-01-30T09:33:00-05:00,0.10000000000000009,9547.04,352.0,2025-01-27T15:23:00-05:00,4.349999999999994,1047.040000000012,2379
2025-01-27,2025-01-30,3,6.0,2025-01-27T09:31:00-05:00,6.0,NDXP  250130P21160000,NDXP  250130P21150000,validation,False,False,0,0,1,4,0,1595,available,False,2025-01-27T09:31:00-05:00,2025-01-30T15:59:00-05:00,0.024999999999999994,11697.04,1.0,last_observed_quote_not_settlement,1036.0,10,19,6.199999999999989,-652.9599999999766,2025-01-27T09:32:00-05:00,0.0,2.1999999999999886,7347.040000000024,2025-01-27T09:33:00-05:00,0.0,4.600000000000023,2547.0399999999554,2025-01-27T09:36:00-05:00,0.0,4.400000000000006,2947.0399999999895,2025-01-27T09:41:00-05:00,0.0,4.5,2747.040000000001,2025-01-27T09:46:00-05:00,0.0,4.0,3747.040000000001,2025-01-27T10:01:00-05:00,0.0,3.1499999999999773,5447.040000000046,2025-01-27T10:31:00-05:00,0.0,4.900000000000006,1947.0399999999893,2025-01-27T11:31:00-05:00,0.0,4.900000000000006,1947.0399999999893,2025-01-27T16:00:00-05:00,0.0,2.3500000000000227,7047.039999999955,2025-01-28T16:00:00-05:00,0.0,1.2000000000000028,9347.039999999995,2025-01-29T16:00:00-05:00,0.0,,,2025-01-30T15:59:00-05:00,60.0,2.0,hit,2.0,hit,2.0,hit,2.0,hit,47.0,hit,2894.0,hit,2894.0,hit,104.0,hit,104.0,hit,104.0,hit,1445.0,hit,,never_hit,,never_hit,6.199999999999989,1,False,False,False,False,,6.199999999999989,2,False,False,False,False,,8.099999999999966,9,True,True,False,False,,8.099999999999966,9,True,True,False,False,,2.0,2025-01-27T09:33:00-05:00,2.1999999999999886,7347.040000000024,1596.0,2025-01-28T12:07:00-05:00,2.8499999999999943,6047.040000000012,1597.0,2025-01-28T12:08:00-05:00,2.8500000000000085,6047.039999999984,3.0,2025-01-27T09:34:00-05:00,5.299999999999983,1147.0400000000348,1690.0,2025-01-28T13:41:00-05:00,1.3000000000000114,9147.039999999979,4321.0,2025-01-30T09:32:00-05:00,0.2999999999999994,11147.040000000003,4322.0,2025-01-30T09:33:00-05:00,0.2999999999999998,11147.040000000003,1691.0,2025-01-28T13:42:00-05:00,2.6499999999999773,6447.040000000046,2894.0,2025-01-29T09:45:00-05:00,0.25,11247.04,4321.0,2025-01-30T09:32:00-05:00,0.2999999999999994,11147.040000000003,4322.0,2025-01-30T09:33:00-05:00,0.2999999999999998,11147.040000000003,2895.0,2025-01-29T09:46:00-05:00,2.6499999999999915,6447.040000000018,2894.0,2025-01-29T09:45:00-05:00,0.25,11247.04,4322.0,2025-01-30T09:33:00-05:00,0.2999999999999998,11147.040000000003,4323.0,2025-01-30T09:34:00-05:00,0.29999999999999893,11147.040000000005,2895.0,2025-01-29T09:46:00-05:00,2.6499999999999915,6447.040000000018,2380
2025-01-27,2025-01-30,3,7.0,2025-01-27T09:31:00-05:00,6.7999999999999545,NDXP  250130P21380000,NDXP  250130P21370000,validation,False,False,0,0,1,11,0,1587,available,False,2025-01-27T09:31:00-05:00,2025-01-30T15:59:00-05:00,0.0,13347.03999999991,1.0,last_observed_quote_not_settlement,1036.0,179,88,6.25,847.0399999999097,2025-01-27T09:32:00-05:00,0.0,6.300000000000068,747.0399999997733,2025-01-27T09:33:00-05:00,0.0,6.699999999999989,-52.9600000000675,2025-01-27T09:36:00-05:00,0.0,8.300000000000011,-3252.9600000001146,2025-01-27T09:41:00-05:00,0.0,6.150000000000034,1047.0399999998415,2025-01-27T09:46:00-05:00,0.0,5.7999999999999545,1747.0400000000006,2025-01-27T10:01:00-05:00,0.0,5.100000000000023,3147.0399999998644,2025-01-27T10:31:00-05:00,0.0,6.600000000000023,147.03999999986428,2025-01-27T11:31:00-05:00,0.0,7.199999999999989,-1052.9600000000676,2025-01-27T16:00:00-05:00,0.0,4.0,5347.03999999991,2025-01-28T16:00:00-05:00,0.0,4.75,3847.03999999991,2025-01-29T16:00:00-05:00,0.0,,,2025-01-30T15:59:00-05:00,60.0,27.0,hit,27.0,hit,1562.0,hit,1808.0,hit,3151.0,hit,4339.0,hit,4602.0,hit,10.0,hit,10.0,hit,10.0,hit,10.0,hit,322.0,hit,,never_hit,9.200000000000045,177,True,True,True,True,,9.200000000000045,178,True,True,True,True,,9.200000000000045,179,True,True,True,True,,9.200000000000045,179,True,True,True,True,,1808.0,2025-01-28T15:39:00-05:00,2.8499999999999943,7647.039999999921,4321.0,2025-01-30T09:32:00-05:00,1.8500000000000014,9647.039999999908,4322.0,2025-01-30T09:33:00-05:00,1.8999999999999986,9547.039999999914,1809.0,2025-01-28T15:40:00-05:00,3.8499999999999943,5647.039999999921,3151.0,2025-01-29T14:02:00-05:00,1.5500000000000114,10247.039999999888,4322.0,2025-01-30T09:33:00-05:00,1.8999999999999986,9547.039999999914,4335.0,2025-01-30T09:46:00-05:00,1.7500000000000036,9847.039999999903,3152.0,2025-01-29T14:03:00-05:00,4.949999999999989,3447.0399999999327,4339.0,2025-01-30T09:50:00-05:00,0.9000000000000004,11547.03999999991,4340.0,2025-01-30T09:51:00-05:00,0.9000000000000004,11547.03999999991,4341.0,2025-01-30T09:52:00-05:00,0.9000000000000021,11547.039999999906,4340.0,2025-01-30T09:51:00-05:00,0.9000000000000004,11547.03999999991,4627.0,2025-01-30T14:38:00-05:00,0.37499999999999956,12597.03999999991,4631.0,2025-01-30T14:42:00-05:00,0.3999999999999997,12547.039999999912,4632.0,2025-01-30T14:43:00-05:00,0.42500000000000004,12497.039999999912,4628.0,2025-01-30T14:39:00-05:00,0.4500000000000002,12447.03999999991,2381
2025-01-28,2025-01-30,2,5.0,2025-01-28T09:31:00-05:00,5.149999999999977,NDXP  250130P21210000,NDXP  250130P21200000,validation,False,False,0,0,1,53,0,1141,available,False,2025-01-28T09:31:00-05:00,2025-01-30T15:59:00-05:00,0.025000000000000022,9997.039999999955,1.0,last_observed_quote_not_settlement,1036.0,18,13,4.950000000000017,147.03999999992112,2025-01-28T09:32:00-05:00,0.0,5.099999999999994,-152.9600000000334,2025-01-28T09:33:00-05:00,0.0,8.75,-7452.960000000046,2025-01-28T09:36:00-05:00,0.0,6.0499999999999545,-2052.9599999999537,2025-01-28T09:41:00-05:00,0.0,5.5,-952.9600000000448,2025-01-28T09:46:00-05:00,0.0,4.650000000000006,747.0399999999438,2025-01-28T10:01:00-05:00,0.0,3.6999999999999886,2647.039999999978,2025-01-28T10:31:00-05:00,0.0,2.6500000000000057,4747.039999999944,2025-01-28T11:31:00-05:00,0.0,1.700000000000017,6647.039999999921,2025-01-28T16:00:00-05:00,0.0,2.8500000000000085,4347.039999999938,2025-01-29T16:00:00-05:00,0.0,,,2025-01-30T15:59:00-05:00,60.0,,,,,0.0,hit,1.0,hit,17.0,hit,120.0,hit,219.0,hit,1482.0,hit,1482.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,3259.0,hit,3259.0,hit,8.75,16,True,True,False,False,,8.75,16,True,True,False,False,,8.75,16,True,True,False,False,,8.75,16,True,True,False,False,,120.0,2025-01-28T11:31:00-05:00,2.6500000000000057,4747.039999999944,171.0,2025-01-28T12:22:00-05:00,2.8499999999999943,4347.039999999966,172.0,2025-01-28T12:23:00-05:00,2.8499999999999943,4347.039999999966,121.0,2025-01-28T11:32:00-05:00,4.050000000000011,1947.0399999999324,219.0,2025-01-28T13:10:00-05:00,1.0499999999999972,7947.039999999961,2881.0,2025-01-30T09:32:00-05:00,0.5,9047.039999999955,2882.0,2025-01-30T09:33:00-05:00,0.4499999999999993,9147.039999999957,220.0,2025-01-28T13:11:00-05:00,2.75,4547.039999999955,1482.0,2025-01-29T10:13:00-05:00,0.5,9047.039999999955,2881.0,2025-01-30T09:32:00-05:00,0.5,9047.039999999955,2882.0,2025-01-30T09:33:00-05:00,0.4499999999999993,9147.039999999957,1483.0,2025-01-29T10:14:00-05:00,3.0,4047.0399999999554,1617.0,2025-01-29T12:28:00-05:00,0.25,9547.039999999955,2896.0,2025-01-30T09:47:00-05:00,0.30000000000000027,9447.039999999955,2897.0,2025-01-30T09:48:00-05:00,0.2749999999999999,9497.039999999955,1618.0,2025-01-29T12:29:00-05:00,3.0,4047.0399999999554,2382
2025-01-28,2025-01-30,2,6.0,2025-01-28T09:31:00-05:00,6.0,NDXP  250130P21220000,NDXP  250130P21210000,validation,False,False,0,0,0,24,0,1170,available,False,2025-01-28T09:31:00-05:00,2025-01-30T15:49:00-05:00,0.0,11747.04,11.0,last_observed_quote_not_settlement,1036.0,3,6,5.199999999999989,1347.0400000000234,2025-01-28T09:32:00-05:00,0.0,4.900000000000034,1947.0399999999324,2025-01-28T09:33:00-05:00,0.0,5.649999999999977,447.0400000000462,2025-01-28T09:36:00-05:00,0.0,4.9500000000000455,1847.0399999999097,2025-01-28T09:41:00-05:00,0.0,5.0,1747.0400000000006,2025-01-28T09:46:00-05:00,0.0,4.799999999999983,2147.040000000035,2025-01-28T10:01:00-05:00,0.0,3.5000000000000284,4747.039999999944,2025-01-28T10:31:00-05:00,0.0,4.200000000000017,3347.0399999999668,2025-01-28T11:31:00-05:00,0.0,3.549999999999997,4647.040000000006,2025-01-28T16:00:00-05:00,0.0,3.950000000000003,3847.039999999995,2025-01-29T16:00:00-05:00,0.0,,,2025-01-30T15:49:00-05:00,660.0,,,,,1.0,hit,2.0,hit,44.0,hit,122.0,hit,2880.0,hit,2880.0,hit,2889.0,hit,1735.0,hit,1735.0,hit,1735.0,hit,,never_hit,,never_hit,,never_hit,6.149999999999977,2,False,False,False,False,,7.000000000000028,3,True,False,False,False,,7.000000000000028,3,True,False,False,False,,7.000000000000028,3,True,False,False,False,,122.0,2025-01-28T11:33:00-05:00,2.0499999999999545,7647.040000000092,172.0,2025-01-28T12:23:00-05:00,2.8499999999999943,6047.040000000012,173.0,2025-01-28T12:24:00-05:00,2.9499999999999886,5847.040000000024,123.0,2025-01-28T11:34:00-05:00,4.0,3747.040000000001,2880.0,2025-01-30T09:31:00-05:00,0.8500000000000014,10047.039999999999,2881.0,2025-01-30T09:32:00-05:00,0.6000000000000005,10547.04,2882.0,2025-01-30T09:33:00-05:00,0.6000000000000014,10547.039999999999,2881.0,2025-01-30T09:32:00-05:00,0.6000000000000005,10547.04,2880.0,2025-01-30T09:31:00-05:00,0.8500000000000014,10047.039999999999,2881.0,2025-01-30T09:32:00-05:00,0.6000000000000005,10547.04,2882.0,2025-01-30T09:33:00-05:00,0.6000000000000014,10547.039999999999,2881.0,2025-01-30T09:32:00-05:00,0.6000000000000005,10547.04,2894.0,2025-01-30T09:45:00-05:00,0.4499999999999993,10847.040000000003,2897.0,2025-01-30T09:48:00-05:00,0.2250000000000001,11297.04,2898.0,2025-01-30T09:49:00-05:00,0.17499999999999982,11397.040000000003,2895.0,2025-01-30T09:46:00-05:00,0.4500000000000002,10847.04,2383
2025-01-28,2025-01-30,2,7.0,2025-01-28T09:31:00-05:00,7.0,NDXP  250130P21570000,NDXP  250130P21560000,validation,False,False,0,0,0,9,0,1182,available,False,2025-01-28T09:31:00-05:00,2025-01-30T15:59:00-05:00,9.950000000000003,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,410,108,8.100000000000023,-2452.9600000000464,2025-01-28T09:32:00-05:00,0.0,7.949999999999932,-2152.9599999998627,2025-01-28T09:33:00-05:00,0.0,7.849999999999966,-1952.9599999999311,2025-01-28T09:36:00-05:00,0.0,6.0499999999999545,1647.0400000000916,2025-01-28T09:41:00-05:00,0.0,8.299999999999955,-2852.95999999991,2025-01-28T09:46:00-05:00,0.0,7.2999999999999545,-852.9599999999084,2025-01-28T10:01:00-05:00,0.0,5.349999999999909,3047.0400000001828,2025-01-28T10:31:00-05:00,0.0,7.149999999999977,-552.9599999999539,2025-01-28T11:31:00-05:00,0.0,5.75,2247.040000000001,2025-01-28T16:00:00-05:00,0.0,6.099999999999994,1547.040000000012,2025-01-29T16:00:00-05:00,0.0,,,2025-01-30T15:59:00-05:00,60.0,,,,,31.0,hit,87.0,hit,87.0,hit,87.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,9.0,hit,9.0,hit,9.899999999999977,50,True,True,True,True,,,,True,True,True,False,4.349999999999966,,,True,True,True,False,4.349999999999966,,,True,True,True,False,4.349999999999966,87.0,2025-01-28T10:58:00-05:00,2.650000000000034,8447.039999999934,,,,,,,,,88.0,2025-01-28T10:59:00-05:00,6.750000000000057,247.039999999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384
2025-01-28,2025-01-31,3,5.0,2025-01-28T09:31:00-05:00,5.0,NDXP  250131P21240000,NDXP  250131P21230000,validation,False,False,0,0,0,17,0,1584,available,False,2025-01-28T09:31:00-05:00,2025-01-31T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,25,21,5.050000000000011,-352.96000000002203,2025-01-28T09:32:00-05:00,0.0,4.699999999999989,347.04000000002344,2025-01-28T09:33:00-05:00,0.0,1.75,6247.040000000001,2025-01-28T09:36:00-05:00,0.0,4.800000000000068,147.03999999986428,2025-01-28T09:41:00-05:00,0.0,5.399999999999977,-1052.9599999999539,2025-01-28T09:46:00-05:00,0.0,4.899999999999977,-52.959999999953816,2025-01-28T10:01:00-05:00,0.0,3.4000000000000057,2947.0399999999895,2025-01-28T10:31:00-05:00,0.0,2.8000000000000114,4147.039999999978,2025-01-28T11:31:00-05:00,0.0,3.049999999999997,3647.0400000000063,2025-01-28T16:00:00-05:00,0.0,3.3999999999999915,2947.0400000000177,2025-01-29T16:00:00-05:00,0.0,2.8000000000000007,4147.039999999999,2025-01-30T16:00:00-05:00,0.0,0.0,9747.04,2025-01-31T16:00:00-05:00,0.0,0.0,hit,0.0,hit,5.0,hit,5.0,hit,5.0,hit,3226.0,hit,4320.0,hit,7.0,hit,9.0,hit,17.0,hit,,never_hit,,never_hit,,never_hit,5.050000000000011,2,False,False,False,False,,5.050000000000011,2,False,False,False,False,,7.050000000000068,25,True,False,False,False,,7.050000000000068,25,True,False,False,False,,5.0,2025-01-28T09:36:00-05:00,1.75,6247.040000000001,316.0,2025-01-28T14:47:00-05:00,2.9000000000000057,3947.0399999999895,317.0,2025-01-28T14:48:00-05:00,2.8499999999999943,4047.040000000012,6.0,2025-01-28T09:37:00-05:00,5.350000000000023,-952.9600000000448,5.0,2025-01-28T09:36:00-05:00,1.75,6247.040000000001,2881.0,2025-01-30T09:32:00-05:00,1.75,6247.040000000001,2882.0,2025-01-30T09:33:00-05:00,1.7999999999999972,6147.040000000006,6.0,2025-01-28T09:37:00-05:00,5.350000000000023,-952.9600000000448,4320.0,2025-01-31T09:31:00-05:00,0.17499999999999982,9397.040000000003,4321.0,2025-01-31T09:32:00-05:00,0.125,9497.04,4322.0,2025-01-31T09:33:00-05:00,0.20000000000000018,9347.04,4321.0,2025-01-31T09:32:00-05:00,0.125,9497.04,4320.0,2025-01-31T09:31:00-05:00,0.17499999999999982,9397.040000000003,4321.0,2025-01-31T09:32:00-05:00,0.125,9497.04,4322.0,2025-01-31T09:33:00-05:00,0.20000000000000018,9347.04,4321.0,2025-01-31T09:32:00-05:00,0.125,9497.04,2385
2025-01-28,2025-01-31,3,6.0,2025-01-28T09:31:00-05:00,6.0,NDXP  250131P21450000,NDXP  250131P21440000,validation,False,False,0,0,1,4,0,1597,available,False,2025-01-28T09:31:00-05:00,2025-01-31T16:00:00-05:00,0.29999999999999993,11147.040000000003,0.0,last_observed_quote_not_settlement,1036.0,51,65,6.5499999999999545,-1352.9599999999084,2025-01-28T09:32:00-05:00,0.0,7.050000000000011,-2352.960000000022,2025-01-28T09:33:00-05:00,0.0,6.300000000000011,-852.9600000000221,2025-01-28T09:36:00-05:00,0.0,5.400000000000034,947.0399999999324,2025-01-28T09:41:00-05:00,0.0,6.399999999999977,-1052.9599999999539,2025-01-28T09:46:00-05:00,0.0,4.100000000000023,3547.0399999999554,2025-01-28T10:01:00-05:00,0.0,2.6499999999999773,6447.040000000046,2025-01-28T10:31:00-05:00,0.0,7.399999999999977,-3052.9599999999537,2025-01-28T11:31:00-05:00,0.0,4.0,3747.040000000001,2025-01-28T16:00:00-05:00,0.0,5.099999999999994,1547.040000000012,2025-01-29T16:00:00-05:00,0.0,4.449999999999989,2847.0400000000236,2025-01-30T16:00:00-05:00,0.0,0.29999999999999993,11147.040000000003,2025-01-31T16:00:00-05:00,0.0,10.0,hit,30.0,hit,60.0,hit,60.0,hit,1469.0,hit,4321.0,hit,4343.0,hit,1.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,7.199999999999989,17,True,False,False,False,,7.399999999999977,20,True,False,False,False,,7.699999999999989,48,True,False,False,False,,7.699999999999989,48,True,False,False,False,,60.0,2025-01-28T10:31:00-05:00,2.6499999999999773,6447.040000000046,2900.0,2025-01-30T09:51:00-05:00,2.799999999999997,6147.040000000006,2901.0,2025-01-30T09:52:00-05:00,2.6999999999999957,6347.040000000009,61.0,2025-01-28T10:32:00-05:00,5.25,1247.0400000000006,1469.0,2025-01-29T10:00:00-05:00,1.6499999999999773,8447.040000000046,4321.0,2025-01-31T09:32:00-05:00,0.8000000000000007,10147.04,4322.0,2025-01-31T09:33:00-05:00,0.9500000000000011,9847.039999999999,1470.0,2025-01-29T10:01:00-05:00,4.900000000000034,1947.0399999999324,4321.0,2025-01-31T09:32:00-05:00,0.8000000000000007,10147.04,4335.0,2025-01-31T09:46:00-05:00,0.8499999999999996,10047.040000000003,4336.0,2025-01-31T09:47:00-05:00,0.75,10247.04,4322.0,2025-01-31T09:33:00-05:00,0.9500000000000011,9847.039999999999,4349.0,2025-01-31T10:00:00-05:00,0.34999999999999964,11047.040000000003,4350.0,2025-01-31T10:01:00-05:00,0.2999999999999998,11147.040000000003,4351.0,2025-01-31T10:02:00-05:00,0.2999999999999998,11147.040000000003,4350.0,2025-01-31T10:01:00-05:00,0.2999999999999998,11147.040000000003,2386
2025-01-28,2025-01-31,3,7.0,2025-01-28T09:31:00-05:00,7.0,NDXP  250131P21750000,NDXP  250131P21740000,validation,False,False,0,0,0,51,0,1549,available,False,2025-01-28T09:31:00-05:00,2025-01-31T15:59:00-05:00,9.650000000000034,-5552.960000000069,1.0,last_observed_quote_not_settlement,1036.0,1030,226,8.599999999999909,-3452.959999999819,2025-01-28T09:32:00-05:00,0.0,8.549999999999955,-3352.95999999991,2025-01-28T09:33:00-05:00,0.0,8.5,-3252.960000000001,2025-01-28T09:36:00-05:00,0.0,8.75,-3752.960000000001,2025-01-28T09:41:00-05:00,0.0,8.799999999999955,-3852.95999999991,2025-01-28T09:46:00-05:00,0.0,8.399999999999977,-3052.9599999999555,2025-01-28T10:01:00-05:00,0.0,7.649999999999977,-1552.9599999999539,2025-01-28T10:31:00-05:00,0.0,,,2025-01-28T11:28:00-05:00,180.0,6.9500000000000455,-152.96000000009025,2025-01-28T16:00:00-05:00,0.0,7.0,-252.9599999999993,2025-01-29T16:00:00-05:00,0.0,,,2025-01-30T15:59:00-05:00,60.0,,,2025-01-31T15:59:00-05:00,60.0,83.0,hit,83.0,hit,84.0,hit,1586.0,hit,1586.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,14.0,hit,115.0,hit,9.699999999999932,370,True,True,True,True,,9.699999999999932,370,True,True,True,True,,,,True,True,True,False,5.9500000000000455,,,True,True,True,False,5.9500000000000455,1586.0,2025-01-29T11:57:00-05:00,1.0499999999999545,11647.040000000092,4383.0,2025-01-31T10:34:00-05:00,2.8000000000000043,8147.039999999993,4384.0,2025-01-31T10:35:00-05:00,2.5,8747.04,1587.0,2025-01-29T11:58:00-05:00,8.0,-2252.960000000001,1586.0,2025-01-29T11:57:00-05:00,1.0499999999999545,11647.040000000092,4412.0,2025-01-31T11:03:00-05:00,1.8000000000000043,10147.039999999994,4413.0,2025-01-31T11:04:00-05:00,1.8999999999999986,9947.040000000005,1587.0,2025-01-29T11:58:00-05:00,8.0,-2252.960000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387
2025-01-29,2025-01-31,2,5.0,2025-01-29T09:31:00-05:00,4.9500000000000455,NDXP  250131P21860000,NDXP  250131P21850000,validation,False,False,0,0,0,137,0,1058,available,False,2025-01-29T09:31:00-05:00,2025-01-31T15:56:00-05:00,10.0,-10252.959999999908,4.0,last_observed_quote_not_settlement,1037.0,950,14,8.449999999999989,-7252.959999999887,2025-01-29T09:32:00-05:00,0.0,8.149999999999977,-6652.9599999998645,2025-01-29T09:33:00-05:00,0.0,7.0,-4352.959999999908,2025-01-29T09:36:00-05:00,0.0,6.75,-3852.959999999908,2025-01-29T09:41:00-05:00,0.0,8.199999999999989,-6752.959999999887,2025-01-29T09:46:00-05:00,0.0,7.5,-5352.959999999908,2025-01-29T10:01:00-05:00,0.0,8.199999999999989,-6752.959999999887,2025-01-29T10:31:00-05:00,0.0,,,2025-01-29T11:29:00-05:00,120.0,8.100000000000023,-6552.9599999999555,2025-01-29T16:00:00-05:00,0.0,9.25,-8852.95999999991,2025-01-30T16:00:00-05:00,0.0,,,2025-01-31T15:56:00-05:00,240.0,,,,,0.0,hit,0.0,hit,86.0,hit,107.0,hit,107.0,hit,107.0,hit,107.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,20.0,hit,99.0,hit,9.549999999999955,95,True,True,True,True,,9.549999999999955,95,True,True,True,True,,9.549999999999955,95,True,True,True,True,,9.549999999999955,95,True,True,True,True,,107.0,2025-01-29T11:18:00-05:00,0.3500000000001364,8947.039999999819,,,,,,,,,,,,,107.0,2025-01-29T11:18:00-05:00,0.3500000000001364,8947.039999999819,,,,,,,,,,,,,107.0,2025-01-29T11:18:00-05:00,0.3500000000001364,8947.039999999819,,,,,,,,,,,,,107.0,2025-01-29T11:18:00-05:00,0.3500000000001364,8947.039999999819,,,,,,,,,,,,,2388
2025-01-29,2025-01-31,2,6.0,2025-01-29T09:31:00-05:00,6.0,NDXP  250131P21640000,NDXP  250131P21630000,validation,False,False,0,0,0,18,0,1177,available,False,2025-01-29T09:31:00-05:00,2025-01-31T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,794,68,6.099999999999966,-452.9599999999311,2025-01-29T09:32:00-05:00,0.0,6.2000000000000455,-652.9600000000903,2025-01-29T09:33:00-05:00,0.0,6.050000000000011,-352.96000000002203,2025-01-29T09:36:00-05:00,0.0,6.050000000000011,-352.96000000002203,2025-01-29T09:41:00-05:00,0.0,7.600000000000023,-3452.9600000000446,2025-01-29T09:46:00-05:00,0.0,7.849999999999966,-3952.959999999931,2025-01-29T10:01:00-05:00,0.0,6.7999999999999545,-1852.9599999999084,2025-01-29T10:31:00-05:00,0.0,6.75,-1752.9599999999994,2025-01-29T11:31:00-05:00,0.0,6.600000000000023,-1452.9600000000448,2025-01-29T16:00:00-05:00,0.0,6.699999999999989,-1652.9599999999766,2025-01-30T16:00:00-05:00,0.0,,,2025-01-31T15:59:00-05:00,60.0,,,,,25.0,hit,25.0,hit,79.0,hit,103.0,hit,2891.0,hit,2944.0,hit,3056.0,hit,7.0,hit,8.0,hit,8.0,hit,12.0,hit,97.0,hit,306.0,hit,9.349999999999966,94,True,True,True,True,,9.649999999999977,722,True,True,True,True,,9.649999999999977,722,True,True,True,True,,9.649999999999977,722,True,True,True,True,,103.0,2025-01-29T11:14:00-05:00,2.8000000000000114,6147.039999999978,2897.0,2025-01-31T09:48:00-05:00,2.75,6247.040000000001,2898.0,2025-01-31T09:49:00-05:00,2.8500000000000014,6047.039999999998,104.0,2025-01-29T11:15:00-05:00,7.100000000000023,-2452.9600000000446,2891.0,2025-01-31T09:42:00-05:00,1.2999999999999972,9147.040000000008,2911.0,2025-01-31T10:02:00-05:00,1.7500000000000036,8247.039999999994,2912.0,2025-01-31T10:03:00-05:00,1.6000000000000014,8547.039999999999,2892.0,2025-01-31T09:43:00-05:00,3.25,5247.040000000001,2944.0,2025-01-31T10:35:00-05:00,0.9499999999999993,9847.040000000003,2945.0,2025-01-31T10:36:00-05:00,0.8499999999999979,10047.040000000006,2963.0,2025-01-31T10:54:00-05:00,0.8000000000000007,10147.04,2945.0,2025-01-31T10:36:00-05:00,0.8499999999999979,10047.040000000006,3081.0,2025-01-31T12:52:00-05:00,0.44999999999999973,10847.04,,,,,,,,,3082.0,2025-01-31T12:53:00-05:00,0.4500000000000002,10847.04,2389
