2025-01-29,2025-01-31,2,7.0,2025-01-29T09:31:00-05:00,7.0,NDXP  250131P21760000,NDXP  250131P21750000,validation,False,False,0,0,0,37,0,1158,available,False,2025-01-29T09:31:00-05:00,2025-01-31T15:58:00-05:00,10.0,-6152.96,2.0,last_observed_quote_not_settlement,1036.0,799,118,7.0,-252.9599999999993,2025-01-29T09:32:00-05:00,0.0,7.2999999999999545,-852.9599999999084,2025-01-29T09:33:00-05:00,0.0,7.199999999999989,-652.9599999999766,2025-01-29T09:36:00-05:00,0.0,6.5499999999999545,647.0400000000916,2025-01-29T09:41:00-05:00,0.0,6.550000000000011,647.0399999999779,2025-01-29T09:46:00-05:00,0.0,6.899999999999977,-52.959999999953816,2025-01-29T10:01:00-05:00,0.0,7.599999999999966,-1452.9599999999311,2025-01-29T10:31:00-05:00,0.0,7.599999999999966,-1452.9599999999311,2025-01-29T11:31:00-05:00,0.0,7.599999999999966,-1452.9599999999311,2025-01-29T16:00:00-05:00,0.0,7.2999999999999545,-852.9599999999084,2025-01-30T16:00:00-05:00,0.0,,,2025-01-31T15:58:00-05:00,120.0,,,,,29.0,hit,59.0,hit,59.0,hit,121.0,hit,121.0,hit,3055.0,hit,3055.0,hit,8.0,hit,12.0,hit,0.0,hit,12.0,hit,12.0,hit,107.0,hit,9.650000000000034,90,True,True,True,True,,9.650000000000034,90,True,True,True,True,,10.0,687,True,True,True,True,,10.0,687,True,True,True,True,,121.0,2025-01-29T11:32:00-05:00,1.8000000000000114,10147.039999999979,2945.0,2025-01-31T10:36:00-05:00,2.5500000000000043,8647.039999999994,2946.0,2025-01-31T10:37:00-05:00,2.6999999999999993,8347.040000000003,122.0,2025-01-29T11:33:00-05:00,7.5,-1252.9599999999994,121.0,2025-01-29T11:32:00-05:00,1.8000000000000114,10147.039999999979,,,,,,,,,122.0,2025-01-29T11:33:00-05:00,7.5,-1252.9599999999994,3055.0,2025-01-31T12:26:00-05:00,0.4499999999999993,12847.040000000003,,,,,,,,,3056.0,2025-01-31T12:27:00-05:00,2.5,8747.04,3055.0,2025-01-31T12:26:00-05:00,0.4499999999999993,12847.040000000003,,,,,,,,,3056.0,2025-01-31T12:27:00-05:00,2.5,8747.04,2390
2025-01-31,2025-02-03,3,5.0,2025-01-31T09:31:00-05:00,5.150000000000006,NDXP  250203P21730000,NDXP  250203P21720000,validation,False,False,0,0,2,123,0,670,available,False,2025-01-31T09:31:00-05:00,2025-02-03T15:58:00-05:00,9.449999999999989,-8852.959999999966,2.0,last_observed_quote_not_settlement,3916.0,342,25,4.5,1047.040000000012,2025-01-31T09:32:00-05:00,0.0,4.699999999999989,647.0400000000348,2025-01-31T09:33:00-05:00,0.0,5.100000000000023,-152.9600000000334,2025-01-31T09:36:00-05:00,0.0,4.75,547.040000000012,2025-01-31T09:41:00-05:00,0.0,4.699999999999989,647.0400000000348,2025-01-31T09:46:00-05:00,0.0,3.700000000000003,2647.0400000000063,2025-01-31T10:01:00-05:00,0.0,3.6500000000000057,2747.040000000001,2025-01-31T10:31:00-05:00,0.0,6.6000000000000085,-3152.960000000005,2025-01-31T11:31:00-05:00,0.0,3.599999999999909,2847.040000000194,2025-01-31T16:00:00-05:00,0.0,,,2025-01-31T16:15:00-05:00,85500.0,,,2025-01-31T16:15:00-05:00,171900.0,,,2025-02-03T15:58:00-05:00,120.0,0.0,hit,1.0,hit,22.0,hit,66.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,233.0,hit,331.0,hit,339.0,hit,4320.0,hit,6.550000000000011,2,False,False,False,False,,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,91.0,2025-01-31T11:02:00-05:00,2.75,4547.040000000012,92.0,2025-01-31T11:03:00-05:00,2.8499999999999943,4347.040000000024,93.0,2025-01-31T11:04:00-05:00,2.9499999999999886,4147.0400000000345,92.0,2025-01-31T11:03:00-05:00,2.8499999999999943,4347.040000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391
2025-01-31,2025-02-03,3,6.0,2025-01-31T09:31:00-05:00,5.900000000000034,NDXP  250203P21750000,NDXP  250203P21740000,validation,False,False,0,0,0,78,0,717,available,False,2025-01-31T09:31:00-05:00,2025-02-03T16:00:00-05:00,10.0,-8352.95999999993,0.0,last_observed_quote_not_settlement,3916.0,360,56,3.75,4047.040000000069,2025-01-31T09:32:00-05:00,0.0,5.0,1547.0400000000689,2025-01-31T09:33:00-05:00,0.0,5.25,1047.0400000000689,2025-01-31T09:36:00-05:00,0.0,3.4499999999999886,4647.040000000092,2025-01-31T09:41:00-05:00,0.0,5.400000000000006,747.0400000000575,2025-01-31T09:46:00-05:00,0.0,4.1000000000000085,3347.040000000052,2025-01-31T10:01:00-05:00,0.0,3.549999999999997,4447.0400000000745,2025-01-31T10:31:00-05:00,0.0,1.5499999999999972,8447.040000000075,2025-01-31T11:31:00-05:00,0.0,8.399999999999977,-5252.959999999887,2025-01-31T16:00:00-05:00,0.0,,,2025-01-31T16:15:00-05:00,85500.0,,,2025-01-31T16:15:00-05:00,171900.0,10.0,-8352.95999999993,2025-02-03T16:00:00-05:00,0.0,1.0,hit,1.0,hit,1.0,hit,93.0,hit,120.0,hit,160.0,hit,160.0,hit,6.0,hit,286.0,hit,294.0,hit,315.0,hit,343.0,hit,343.0,hit,6.800000000000011,1,False,False,False,False,,6.800000000000011,1,False,False,False,False,,6.800000000000011,1,False,False,False,False,,6.800000000000011,1,False,False,False,False,,120.0,2025-01-31T11:31:00-05:00,1.5499999999999972,8447.040000000075,,,,,,,,,121.0,2025-01-31T11:32:00-05:00,3.3000000000000114,4947.040000000046,120.0,2025-01-31T11:31:00-05:00,1.5499999999999972,8447.040000000075,,,,,,,,,121.0,2025-01-31T11:32:00-05:00,3.3000000000000114,4947.040000000046,160.0,2025-01-31T12:11:00-05:00,0.15000000000000568,11247.040000000059,,,,,,,,,161.0,2025-01-31T12:12:00-05:00,3.999999999999986,3547.0400000000973,160.0,2025-01-31T12:11:00-05:00,0.15000000000000568,11247.040000000059,,,,,,,,,161.0,2025-01-31T12:12:00-05:00,3.999999999999986,3547.0400000000973,2392
2025-01-31,2025-02-03,3,7.0,2025-01-31T09:31:00-05:00,7.049999999999983,NDXP  250203P21860000,NDXP  250203P21850000,validation,False,False,0,0,0,110,0,685,available,False,2025-01-31T09:31:00-05:00,2025-02-03T16:00:00-05:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,3916.0,358,44,6.75,347.0399999999666,2025-01-31T09:32:00-05:00,0.0,7.199999999999989,-552.9600000000107,2025-01-31T09:33:00-05:00,0.0,7.200000000000017,-552.9600000000676,2025-01-31T09:36:00-05:00,0.0,3.9000000000000057,6047.039999999955,2025-01-31T09:41:00-05:00,0.0,6.899999999999977,47.04000000001208,2025-01-31T09:46:00-05:00,0.0,5.5,2847.0399999999668,2025-01-31T10:01:00-05:00,0.0,5.300000000000011,3247.039999999944,2025-01-31T10:31:00-05:00,0.0,7.400000000000006,-952.9600000000448,2025-01-31T11:31:00-05:00,0.0,,,2025-01-31T15:59:00-05:00,60.0,,,2025-01-31T16:15:00-05:00,85500.0,,,2025-01-31T16:15:00-05:00,171900.0,10.0,-6052.960000000034,2025-02-03T16:00:00-05:00,0.0,10.0,hit,10.0,hit,10.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,247.0,hit,0.0,hit,247.0,hit,309.0,hit,315.0,hit,,,True,True,True,False,3.1499999999999773,,,True,True,True,False,3.1499999999999773,,,True,True,True,False,3.1499999999999773,,,True,True,True,False,3.1499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393
2025-02-03,2025-02-05,2,5.0,2025-02-03T09:31:00-05:00,5.0,NDXP  250205P21180000,NDXP  250205P21170000,validation,False,False,0,0,1,12,15,1187,available,False,2025-02-03T09:31:00-05:00,2025-02-05T15:53:00-05:00,0.0,9747.04,7.0,last_observed_quote_not_settlement,1036.0,33,20,5.400000000000006,-1052.9600000000107,2025-02-03T09:32:00-05:00,0.0,4.900000000000006,-52.96000000001066,2025-02-03T09:33:00-05:00,0.0,4.800000000000011,147.03999999997797,2025-02-03T09:36:00-05:00,0.0,4.550000000000011,647.0399999999779,2025-02-03T09:41:00-05:00,0.0,4.800000000000011,147.03999999997797,2025-02-03T09:46:00-05:00,0.0,4.999999999999972,-252.95999999994245,2025-02-03T10:01:00-05:00,0.0,4.200000000000017,1347.0399999999665,2025-02-03T10:31:00-05:00,0.0,3.4000000000000057,2947.0399999999895,2025-02-03T11:31:00-05:00,0.0,3.5,2747.040000000001,2025-02-03T16:00:00-05:00,0.0,0.9000000000000004,7947.04,2025-02-04T16:00:00-05:00,0.0,,,2025-02-05T15:53:00-05:00,420.0,,,,,0.0,hit,0.0,hit,51.0,hit,51.0,hit,51.0,hit,51.0,hit,51.0,hit,31.0,hit,43.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.949999999999989,30,False,False,False,False,,6.949999999999989,30,False,False,False,False,,6.949999999999989,30,False,False,False,False,,6.949999999999989,30,False,False,False,False,,51.0,2025-02-03T10:22:00-05:00,0.15000000000000568,9447.03999999999,73.0,2025-02-03T10:44:00-05:00,0.7000000000000028,8347.039999999995,282.0,2025-02-03T14:13:00-05:00,2.8999999999999915,3947.0400000000177,52.0,2025-02-03T10:23:00-05:00,3.3000000000000114,3147.039999999978,51.0,2025-02-03T10:22:00-05:00,0.15000000000000568,9447.03999999999,1469.0,2025-02-04T10:00:00-05:00,1.5999999999999943,6547.040000000012,1470.0,2025-02-04T10:01:00-05:00,1.8000000000000043,6147.039999999992,52.0,2025-02-03T10:23:00-05:00,3.3000000000000114,3147.039999999978,51.0,2025-02-03T10:22:00-05:00,0.15000000000000568,9447.03999999999,1825.0,2025-02-04T15:56:00-05:00,0.9000000000000021,7947.039999999996,1826.0,2025-02-04T15:57:00-05:00,0.8500000000000014,8047.039999999998,52.0,2025-02-03T10:23:00-05:00,3.3000000000000114,3147.039999999978,51.0,2025-02-03T10:22:00-05:00,0.15000000000000568,9447.03999999999,2937.0,2025-02-05T10:28:00-05:00,0.40000000000000036,8947.04,2938.0,2025-02-05T10:29:00-05:00,0.2999999999999998,9147.040000000003,52.0,2025-02-03T10:23:00-05:00,3.3000000000000114,3147.039999999978,2394
2025-02-03,2025-02-05,2,6.0,2025-02-03T09:31:00-05:00,6.0,NDXP  250205P21280000,NDXP  250205P21270000,validation,False,False,0,0,1,3,15,1196,available,False,2025-02-03T09:31:00-05:00,2025-02-05T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,27,21,5.800000000000011,147.03999999997797,2025-02-03T09:32:00-05:00,0.0,5.75,247.04000000000067,2025-02-03T09:33:00-05:00,0.0,5.600000000000023,547.0399999999552,2025-02-03T09:36:00-05:00,0.0,5.449999999999989,847.0400000000234,2025-02-03T09:41:00-05:00,0.0,6.5499999999999545,-1352.9599999999084,2025-02-03T09:46:00-05:00,0.0,7.2999999999999545,-2852.959999999908,2025-02-03T10:01:00-05:00,0.0,4.900000000000006,1947.0399999999893,2025-02-03T10:31:00-05:00,0.0,4.349999999999966,3047.040000000069,2025-02-03T11:31:00-05:00,0.0,4.5,2747.040000000001,2025-02-03T16:00:00-05:00,0.0,1.7000000000000028,8347.039999999995,2025-02-04T16:00:00-05:00,0.0,0.0,11747.04,2025-02-05T16:00:00-05:00,0.0,,,,,9.0,hit,34.0,hit,54.0,hit,54.0,hit,54.0,hit,54.0,hit,54.0,hit,15.0,hit,30.0,hit,30.0,hit,,never_hit,,never_hit,,never_hit,7.449999999999932,23,True,False,False,False,,7.449999999999932,23,True,False,False,False,,7.449999999999932,23,True,False,False,False,,7.449999999999932,23,True,False,False,False,,54.0,2025-02-03T10:25:00-05:00,0.3499999999999943,11047.040000000014,1466.0,2025-02-04T09:57:00-05:00,2.8499999999999943,6047.040000000012,1467.0,2025-02-04T09:58:00-05:00,2.9000000000000057,5947.039999999989,55.0,2025-02-03T10:26:00-05:00,5.150000000000006,1447.0399999999893,54.0,2025-02-03T10:25:00-05:00,0.3499999999999943,11047.040000000014,1509.0,2025-02-04T10:40:00-05:00,1.9000000000000057,7947.039999999989,1510.0,2025-02-04T10:41:00-05:00,1.9000000000000057,7947.039999999989,55.0,2025-02-03T10:26:00-05:00,5.150000000000006,1447.0399999999893,54.0,2025-02-03T10:25:00-05:00,0.3499999999999943,11047.040000000014,2944.0,2025-02-05T10:35:00-05:00,0.7999999999999989,10147.040000000005,2945.0,2025-02-05T10:36:00-05:00,0.8499999999999979,10047.040000000006,55.0,2025-02-03T10:26:00-05:00,5.150000000000006,1447.0399999999893,54.0,2025-02-03T10:25:00-05:00,0.3499999999999943,11047.040000000014,2980.0,2025-02-05T11:11:00-05:00,0.3500000000000001,11047.04,2981.0,2025-02-05T11:12:00-05:00,0.40000000000000036,10947.04,55.0,2025-02-03T10:26:00-05:00,5.150000000000006,1447.0399999999893,2395
2025-02-03,2025-02-05,2,7.0,2025-02-03T09:31:00-05:00,7.0,NDXP  250205P21380000,NDXP  250205P21370000,validation,False,False,0,0,1,5,15,1193,available,False,2025-02-03T09:31:00-05:00,2025-02-05T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,20,18,6.7000000000000455,347.03999999990975,2025-02-03T09:32:00-05:00,0.0,6.649999999999977,447.0400000000462,2025-02-03T09:33:00-05:00,0.0,6.5,747.0400000000006,2025-02-03T09:36:00-05:00,0.0,6.399999999999977,947.0400000000461,2025-02-03T09:41:00-05:00,0.0,7.0,-252.9599999999993,2025-02-03T09:46:00-05:00,0.0,7.0,-252.9599999999993,2025-02-03T10:01:00-05:00,0.0,5.949999999999989,1847.0400000000234,2025-02-03T10:31:00-05:00,0.0,5.249999999999972,3247.0400000000577,2025-02-03T11:31:00-05:00,0.0,4.900000000000034,3947.0399999999327,2025-02-03T16:00:00-05:00,0.0,2.25,9247.04,2025-02-04T16:00:00-05:00,0.0,0.0,13747.04,2025-02-05T16:00:00-05:00,0.0,,,,,25.0,hit,25.0,hit,25.0,hit,29.0,hit,29.0,hit,221.0,hit,3018.0,hit,24.0,hit,24.0,hit,0.0,hit,24.0,hit,31.0,hit,,never_hit,8.449999999999932,3,True,True,False,False,,8.449999999999932,3,True,True,False,False,,9.149999999999977,20,True,True,True,True,,9.149999999999977,20,True,True,True,True,,29.0,2025-02-03T10:00:00-05:00,1.1999999999999886,11347.040000000025,1489.0,2025-02-04T10:20:00-05:00,2.799999999999997,8147.040000000007,1510.0,2025-02-04T10:41:00-05:00,2.5999999999999943,8547.040000000014,30.0,2025-02-03T10:01:00-05:00,7.0,-252.9599999999993,29.0,2025-02-03T10:00:00-05:00,1.1999999999999886,11347.040000000025,2948.0,2025-02-05T10:39:00-05:00,1.9000000000000021,9947.039999999997,2949.0,2025-02-05T10:40:00-05:00,1.8499999999999979,10047.040000000006,30.0,2025-02-03T10:01:00-05:00,7.0,-252.9599999999993,221.0,2025-02-03T13:12:00-05:00,0.6999999999999886,12347.040000000025,3006.0,2025-02-05T11:37:00-05:00,0.7999999999999998,12147.040000000003,3007.0,2025-02-05T11:38:00-05:00,0.75,12247.04,222.0,2025-02-03T13:13:00-05:00,5.0,3747.040000000001,3020.0,2025-02-05T11:51:00-05:00,0.40000000000000036,12947.04,3021.0,2025-02-05T11:52:00-05:00,0.35000000000000053,13047.04,3022.0,2025-02-05T11:53:00-05:00,0.3999999999999999,12947.04,3021.0,2025-02-05T11:52:00-05:00,0.35000000000000053,13047.04,2396
2025-02-03,2025-02-06,3,5.0,2025-02-03T09:31:00-05:00,4.999999999999972,NDXP  250206P21150000,NDXP  250206P21140000,validation,False,False,0,0,0,34,0,1570,available,False,2025-02-03T09:31:00-05:00,2025-02-06T16:00:00-05:00,9.975,-10152.960000000056,0.0,last_observed_quote_not_settlement,1036.0,20,15,5.050000000000011,-352.9600000000789,2025-02-03T09:32:00-05:00,0.0,4.399999999999977,947.0399999999893,2025-02-03T09:33:00-05:00,0.0,4.5,747.0399999999438,2025-02-03T09:36:00-05:00,0.0,4.199999999999989,1347.0399999999665,2025-02-03T09:41:00-05:00,0.0,3.849999999999966,2047.0400000000122,2025-02-03T09:46:00-05:00,0.0,4.899999999999977,-52.96000000001066,2025-02-03T10:01:00-05:00,0.0,3.8500000000000227,2047.0399999998986,2025-02-03T10:31:00-05:00,0.0,3.4000000000000057,2947.0399999999327,2025-02-03T11:31:00-05:00,0.0,3.3000000000000114,3147.0399999999213,2025-02-03T16:00:00-05:00,0.0,1.4499999999999993,6847.039999999945,2025-02-04T16:00:00-05:00,0.0,0.15000000000000036,9447.039999999944,2025-02-05T16:00:00-05:00,0.0,9.975,-10152.960000000056,2025-02-06T16:00:00-05:00,0.0,0.0,hit,0.0,hit,15.0,hit,74.0,hit,95.0,hit,95.0,hit,3019.0,hit,18.0,hit,18.0,hit,18.0,hit,36.0,hit,4709.0,hit,4709.0,hit,8.550000000000011,19,True,True,False,False,,8.550000000000011,19,True,True,False,False,,8.550000000000011,19,True,True,False,False,,8.550000000000011,20,True,True,False,False,,74.0,2025-02-03T10:45:00-05:00,2.849999999999966,4047.040000000012,284.0,2025-02-03T14:15:00-05:00,2.799999999999997,4147.03999999995,285.0,2025-02-03T14:16:00-05:00,2.799999999999997,4147.03999999995,75.0,2025-02-03T10:46:00-05:00,3.0,3747.039999999944,95.0,2025-02-03T11:06:00-05:00,0.6999999999999886,8347.039999999968,1474.0,2025-02-04T10:05:00-05:00,1.9499999999999957,5847.039999999953,1479.0,2025-02-04T10:10:00-05:00,1.7999999999999972,6147.03999999995,96.0,2025-02-03T11:07:00-05:00,3.4000000000000057,2947.0399999999327,95.0,2025-02-03T11:06:00-05:00,0.6999999999999886,8347.039999999968,2978.0,2025-02-05T11:09:00-05:00,0.9000000000000021,7947.03999999994,2979.0,2025-02-05T11:10:00-05:00,0.7999999999999972,8147.039999999949,96.0,2025-02-03T11:07:00-05:00,3.4000000000000057,2947.0399999999327,3021.0,2025-02-05T11:52:00-05:00,0.3999999999999986,8947.039999999948,3022.0,2025-02-05T11:53:00-05:00,0.4499999999999993,8847.039999999946,3033.0,2025-02-05T12:04:00-05:00,0.39999999999999947,8947.039999999946,3022.0,2025-02-05T11:53:00-05:00,0.4499999999999993,8847.039999999946,2397
2025-02-03,2025-02-06,3,6.0,2025-02-03T09:31:00-05:00,5.9500000000000455,NDXP  250206P21320000,NDXP  250206P21310000,validation,False,False,0,0,0,10,0,1593,available,False,2025-02-03T09:31:00-05:00,2025-02-06T15:59:00-05:00,0.0,11647.040000000092,1.0,last_observed_quote_not_settlement,1037.0,41,25,6.300000000000011,-952.9599999999311,2025-02-03T09:32:00-05:00,0.0,6.0,-352.95999999990835,2025-02-03T09:33:00-05:00,0.0,6.0,-352.95999999990835,2025-02-03T09:36:00-05:00,0.0,5.5,647.0400000000916,2025-02-03T09:41:00-05:00,0.0,5.900000000000034,-152.95999999997656,2025-02-03T09:46:00-05:00,0.0,6.150000000000034,-652.9599999999766,2025-02-03T10:01:00-05:00,0.0,5.199999999999989,1247.0400000001143,2025-02-03T10:31:00-05:00,0.0,4.5,2647.040000000092,2025-02-03T11:31:00-05:00,0.0,4.900000000000006,1847.0400000000802,2025-02-03T16:00:00-05:00,0.0,2.3999999999999986,6847.040000000095,2025-02-04T16:00:00-05:00,0.0,0.5,10647.040000000092,2025-02-05T16:00:00-05:00,0.0,,,2025-02-06T15:59:00-05:00,60.0,8.0,hit,55.0,hit,56.0,hit,71.0,hit,168.0,hit,3036.0,hit,3269.0,hit,18.0,hit,18.0,hit,18.0,hit,18.0,hit,,never_hit,,never_hit,8.850000000000023,35,True,True,False,False,,8.850000000000023,38,True,True,False,False,,8.850000000000023,41,True,True,False,False,,8.850000000000023,41,True,True,False,False,,71.0,2025-02-03T10:42:00-05:00,2.4000000000000057,6847.04000000008,1479.0,2025-02-04T10:10:00-05:00,2.8500000000000085,5947.0400000000745,1483.0,2025-02-04T10:14:00-05:00,2.6999999999999886,6247.040000000115,72.0,2025-02-03T10:43:00-05:00,4.349999999999994,2947.040000000103,168.0,2025-02-03T12:19:00-05:00,1.9499999999999886,7747.040000000115,2980.0,2025-02-05T11:11:00-05:00,1.8999999999999915,7847.040000000109,3006.0,2025-02-05T11:37:00-05:00,1.7499999999999964,8147.040000000098,169.0,2025-02-03T12:20:00-05:00,4.25,3147.040000000092,3040.0,2025-02-05T12:11:00-05:00,0.8999999999999986,9847.040000000095,3157.0,2025-02-05T14:08:00-05:00,0.9000000000000004,9847.040000000092,3158.0,2025-02-05T14:09:00-05:00,0.9000000000000021,9847.040000000088,3041.0,2025-02-05T12:12:00-05:00,1.0,9647.040000000092,4320.0,2025-02-06T09:31:00-05:00,0.3999999999999999,10847.040000000092,4323.0,2025-02-06T09:34:00-05:00,0.3500000000000001,10947.040000000092,4324.0,2025-02-06T09:35:00-05:00,0.25,11147.040000000092,4321.0,2025-02-06T09:32:00-05:00,0.45000000000000107,10747.04000000009,2398
2025-02-03,2025-02-06,3,7.0,2025-02-03T09:31:00-05:00,7.0,NDXP  250206P21610000,NDXP  250206P21600000,validation,False,False,0,0,1,26,0,1576,available,False,2025-02-03T09:31:00-05:00,2025-02-06T15:59:00-05:00,0.07500000000000001,13597.04,1.0,last_observed_quote_not_settlement,1037.0,146,122,,,2025-02-03T09:31:00-05:00,60.0,8.900000000000034,-4052.960000000069,2025-02-03T09:33:00-05:00,0.0,8.050000000000068,-2352.9600000001374,2025-02-03T09:36:00-05:00,0.0,7.949999999999989,-2152.9599999999764,2025-02-03T09:41:00-05:00,0.0,8.100000000000023,-2452.9600000000464,2025-02-03T09:46:00-05:00,0.0,8.350000000000023,-2952.9600000000464,2025-02-03T10:01:00-05:00,0.0,8.349999999999966,-2952.9599999999327,2025-02-03T10:31:00-05:00,0.0,,,2025-02-03T11:30:00-05:00,60.0,7.150000000000034,-552.9600000000676,2025-02-03T16:00:00-05:00,0.0,4.449999999999989,4847.040000000024,2025-02-04T16:00:00-05:00,0.0,3.5999999999999943,6547.040000000012,2025-02-05T16:00:00-05:00,0.0,,,2025-02-06T15:59:00-05:00,60.0,13.0,hit,13.0,hit,73.0,hit,73.0,hit,73.0,hit,4519.0,hit,4554.0,hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,16.0,hit,18.0,hit,9.899999999999977,51,True,True,True,True,,9.899999999999977,51,True,True,True,True,,9.899999999999977,146,True,True,True,True,,9.899999999999977,146,True,True,True,True,,73.0,2025-02-03T10:44:00-05:00,1.3999999999999773,10947.040000000046,351.0,2025-02-03T15:22:00-05:00,1.8999999999999773,9947.040000000046,4336.0,2025-02-06T09:47:00-05:00,2.3500000000000014,9047.039999999999,74.0,2025-02-03T10:45:00-05:00,4.800000000000011,4147.039999999978,73.0,2025-02-03T10:44:00-05:00,1.3999999999999773,10947.040000000046,351.0,2025-02-03T15:22:00-05:00,1.8999999999999773,9947.040000000046,4361.0,2025-02-06T10:12:00-05:00,1.6500000000000004,10447.04,74.0,2025-02-03T10:45:00-05:00,4.800000000000011,4147.039999999978,4520.0,2025-02-06T12:51:00-05:00,0.8999999999999995,11947.040000000003,4521.0,2025-02-06T12:52:00-05:00,0.8499999999999996,12047.040000000003,4522.0,2025-02-06T12:53:00-05:00,0.8499999999999996,12047.040000000003,4521.0,2025-02-06T12:52:00-05:00,0.8499999999999996,12047.040000000003,4561.0,2025-02-06T13:32:00-05:00,0.375,12997.04,4562.0,2025-02-06T13:33:00-05:00,0.44999999999999973,12847.04,4563.0,2025-02-06T13:34:00-05:00,0.44999999999999973,12847.04,4562.0,2025-02-06T13:33:00-05:00,0.44999999999999973,12847.04,2399
2025-02-04,2025-02-06,2,5.0,2025-02-04T09:31:00-05:00,4.9500000000000455,NDXP  250206P22150000,NDXP  250206P22140000,validation,False,False,0,0,0,160,0,1036,available,False,2025-02-04T09:31:00-05:00,2025-02-06T15:59:00-05:00,10.0,-10252.959999999908,1.0,last_observed_quote_not_settlement,1038.0,910,2,9.900000000000091,-10152.960000000092,2025-02-04T09:32:00-05:00,0.0,9.800000000000068,-9952.960000000046,2025-02-04T09:33:00-05:00,0.0,9.599999999999909,-9552.959999999728,2025-02-04T09:36:00-05:00,0.0,9.749999999999886,-9852.959999999683,2025-02-04T09:41:00-05:00,0.0,9.75,-9852.95999999991,2025-02-04T09:46:00-05:00,0.0,9.599999999999909,-9552.959999999728,2025-02-04T10:01:00-05:00,0.0,9.5,-9352.95999999991,2025-02-04T10:31:00-05:00,0.0,9.5,-9352.95999999991,2025-02-04T11:31:00-05:00,0.0,,,2025-02-04T15:59:00-05:00,60.0,,,2025-02-05T15:59:00-05:00,60.0,,,2025-02-06T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,0.10000000000002274,,,True,True,True,False,0.10000000000002274,,,True,True,True,False,0.10000000000002274,,,True,True,True,False,0.10000000000002274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400
