2025-02-04,2025-02-06,2,6.0,2025-02-04T09:31:00-05:00,6.0,NDXP  250206P21490000,NDXP  250206P21480000,validation,False,False,0,0,0,10,15,1188,available,False,2025-02-04T09:31:00-05:00,2025-02-06T15:58:00-05:00,0.024999999999999994,11697.04,2.0,last_observed_quote_not_settlement,1037.0,5,9,6.100000000000023,-452.9600000000448,2025-02-04T09:32:00-05:00,0.0,5.800000000000011,147.03999999997797,2025-02-04T09:33:00-05:00,0.0,5.400000000000006,947.0399999999893,2025-02-04T09:36:00-05:00,0.0,5.599999999999966,547.0400000000689,2025-02-04T09:41:00-05:00,0.0,4.350000000000023,3047.0399999999554,2025-02-04T09:46:00-05:00,0.0,4.200000000000017,3347.0399999999668,2025-02-04T10:01:00-05:00,0.0,4.350000000000023,3047.0399999999554,2025-02-04T10:31:00-05:00,0.0,3.75,4247.040000000001,2025-02-04T11:31:00-05:00,0.0,4.199999999999989,3347.0400000000236,2025-02-04T16:00:00-05:00,0.0,1.9499999999999993,7847.040000000002,2025-02-05T16:00:00-05:00,0.0,,,2025-02-06T15:58:00-05:00,120.0,,,,,5.0,hit,7.0,hit,40.0,hit,52.0,hit,1798.0,hit,2894.0,hit,2919.0,hit,1478.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.100000000000023,1,False,False,False,False,,6.849999999999994,5,False,False,False,False,,6.849999999999994,5,False,False,False,False,,6.849999999999994,5,False,False,False,False,,52.0,2025-02-04T10:23:00-05:00,2.0999999999999943,7547.040000000012,1582.0,2025-02-05T11:53:00-05:00,2.8999999999999986,5947.040000000004,1583.0,2025-02-05T11:54:00-05:00,2.6999999999999886,6347.040000000024,53.0,2025-02-04T10:24:00-05:00,4.349999999999994,3047.0400000000122,1828.0,2025-02-05T15:59:00-05:00,1.8500000000000014,8047.039999999998,1829.0,2025-02-05T16:00:00-05:00,1.9499999999999993,7847.040000000002,1830.0,2025-02-05T16:01:00-05:00,1.9499999999999993,7847.040000000002,1829.0,2025-02-05T16:00:00-05:00,1.9499999999999993,7847.040000000002,2894.0,2025-02-06T09:45:00-05:00,0.9499999999999993,9847.040000000003,2895.0,2025-02-06T09:46:00-05:00,0.7999999999999998,10147.040000000003,2896.0,2025-02-06T09:47:00-05:00,0.8000000000000016,10147.039999999999,2895.0,2025-02-06T09:46:00-05:00,0.7999999999999998,10147.040000000003,2921.0,2025-02-06T10:12:00-05:00,0.25,11247.04,2922.0,2025-02-06T10:13:00-05:00,0.4499999999999993,10847.040000000003,2926.0,2025-02-06T10:17:00-05:00,0.4499999999999993,10847.040000000003,2922.0,2025-02-06T10:13:00-05:00,0.4499999999999993,10847.040000000003,2401
2025-02-04,2025-02-06,2,7.0,2025-02-04T09:31:00-05:00,7.0,NDXP  250206P21670000,NDXP  250206P21660000,validation,False,False,0,0,0,3,15,1195,available,False,2025-02-04T09:31:00-05:00,2025-02-06T15:59:00-05:00,0.025,13697.04,1.0,last_observed_quote_not_settlement,1037.0,128,68,7.75,-1752.9599999999994,2025-02-04T09:32:00-05:00,0.0,7.199999999999989,-652.9599999999766,2025-02-04T09:33:00-05:00,0.0,6.749999999999943,247.04000000011436,2025-02-04T09:36:00-05:00,0.0,7.100000000000023,-452.9600000000448,2025-02-04T09:41:00-05:00,0.0,4.649999999999977,4447.040000000046,2025-02-04T09:46:00-05:00,0.0,6.399999999999977,947.0400000000461,2025-02-04T10:01:00-05:00,0.0,5.349999999999994,3047.0400000000122,2025-02-04T10:31:00-05:00,0.0,5.849999999999994,2047.0400000000122,2025-02-04T11:31:00-05:00,0.0,5.400000000000006,2947.0399999999895,2025-02-04T16:00:00-05:00,0.0,5.150000000000006,3447.0399999999895,2025-02-05T16:00:00-05:00,0.0,,,2025-02-06T15:59:00-05:00,60.0,,,,,7.0,hit,15.0,hit,80.0,hit,391.0,hit,391.0,hit,3251.0,hit,3255.0,hit,1.0,hit,4.0,hit,0.0,hit,4.0,hit,,never_hit,,never_hit,8.850000000000023,28,True,True,False,False,,8.850000000000023,28,True,True,False,False,,8.850000000000023,128,True,True,False,False,,8.850000000000023,128,True,True,False,False,,391.0,2025-02-04T16:02:00-05:00,1.799999999999983,10147.040000000035,2922.0,2025-02-06T10:13:00-05:00,2.650000000000002,8447.039999999997,2923.0,2025-02-06T10:14:00-05:00,2.700000000000003,8347.039999999995,392.0,2025-02-04T16:03:00-05:00,6.0,1747.0400000000006,391.0,2025-02-04T16:02:00-05:00,1.799999999999983,10147.040000000035,3086.0,2025-02-06T12:57:00-05:00,1.8500000000000014,10047.039999999999,3095.0,2025-02-06T13:06:00-05:00,1.75,10247.04,392.0,2025-02-04T16:03:00-05:00,6.0,1747.0400000000006,3254.0,2025-02-06T15:45:00-05:00,0.7000000000000002,12347.04,3255.0,2025-02-06T15:46:00-05:00,0.4999999999999999,12747.04,3256.0,2025-02-06T15:47:00-05:00,0.3999999999999999,12947.04,3255.0,2025-02-06T15:46:00-05:00,0.4999999999999999,12747.04,3256.0,2025-02-06T15:47:00-05:00,0.3999999999999999,12947.04,3257.0,2025-02-06T15:48:00-05:00,0.25,13247.04,3258.0,2025-02-06T15:49:00-05:00,0.2,13347.04,3257.0,2025-02-06T15:48:00-05:00,0.25,13247.04,2402
2025-02-04,2025-02-07,3,5.0,2025-02-04T09:31:00-05:00,5.0,NDXP  250207P21390000,NDXP  250207P21380000,validation,False,False,0,0,0,7,0,1595,available,False,2025-02-04T09:31:00-05:00,2025-02-07T16:00:00-05:00,0.65,8447.04,0.0,last_observed_quote_not_settlement,1037.0,5,7,5.400000000000034,-1052.9600000000676,2025-02-04T09:32:00-05:00,0.0,6.950000000000017,-4152.960000000034,2025-02-04T09:33:00-05:00,0.0,4.5,747.0400000000006,2025-02-04T09:36:00-05:00,0.0,4.449999999999989,847.0400000000234,2025-02-04T09:41:00-05:00,0.0,4.449999999999989,847.0400000000234,2025-02-04T09:46:00-05:00,0.0,4.0,1747.0400000000006,2025-02-04T10:01:00-05:00,0.0,3.4499999999999886,2847.0400000000236,2025-02-04T10:31:00-05:00,0.0,3.3000000000000114,3147.039999999978,2025-02-04T11:31:00-05:00,0.0,3.0999999999999943,3547.0400000000122,2025-02-04T16:00:00-05:00,0.0,2.0500000000000043,5647.039999999992,2025-02-05T16:00:00-05:00,0.0,1.0,7747.040000000001,2025-02-06T16:00:00-05:00,0.0,0.65,8447.04,2025-02-07T16:00:00-05:00,0.0,0.0,hit,0.0,hit,9.0,hit,79.0,hit,1828.0,hit,3264.0,hit,4320.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.950000000000017,4,False,False,False,False,,6.950000000000017,5,False,False,False,False,,6.950000000000017,5,False,False,False,False,,6.950000000000017,5,False,False,False,False,,79.0,2025-02-04T10:50:00-05:00,2.8500000000000227,4047.0399999999554,1572.0,2025-02-05T11:43:00-05:00,2.9000000000000057,3947.0399999999895,1579.0,2025-02-05T11:50:00-05:00,2.6999999999999886,4347.040000000024,80.0,2025-02-04T10:51:00-05:00,3.4499999999999886,2847.0400000000236,1830.0,2025-02-05T16:01:00-05:00,1.8999999999999986,5947.040000000004,1843.0,2025-02-05T16:14:00-05:00,1.7999999999999972,6147.040000000006,1844.0,2025-02-05T16:15:00-05:00,1.8500000000000014,6047.039999999998,1831.0,2025-02-05T16:02:00-05:00,2.1000000000000085,5547.039999999984,3264.0,2025-02-06T15:55:00-05:00,0.9499999999999993,7847.040000000002,3265.0,2025-02-06T15:56:00-05:00,0.9499999999999993,7847.040000000002,4322.0,2025-02-07T09:33:00-05:00,0.1499999999999999,9447.04,3265.0,2025-02-06T15:56:00-05:00,0.9499999999999993,7847.040000000002,4320.0,2025-02-07T09:31:00-05:00,0.19999999999999973,9347.04,4321.0,2025-02-07T09:32:00-05:00,0.15000000000000036,9447.04,4322.0,2025-02-07T09:33:00-05:00,0.1499999999999999,9447.04,4321.0,2025-02-07T09:32:00-05:00,0.15000000000000036,9447.04,2403
2025-02-04,2025-02-07,3,6.0,2025-02-04T09:31:00-05:00,6.0,NDXP  250207P21480000,NDXP  250207P21470000,validation,False,False,0,0,0,2,0,1600,available,False,2025-02-04T09:31:00-05:00,2025-02-07T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1037.0,4,8,5.399999999999977,947.0400000000461,2025-02-04T09:32:00-05:00,0.0,5.999999999999943,-252.9599999998856,2025-02-04T09:33:00-05:00,0.0,4.800000000000011,2147.039999999978,2025-02-04T09:36:00-05:00,0.0,5.400000000000006,947.0399999999893,2025-02-04T09:41:00-05:00,0.0,5.250000000000028,1247.0399999999438,2025-02-04T09:46:00-05:00,0.0,4.400000000000006,2947.0399999999895,2025-02-04T10:01:00-05:00,0.0,4.5,2747.040000000001,2025-02-04T10:31:00-05:00,0.0,4.049999999999983,3647.040000000035,2025-02-04T11:31:00-05:00,0.0,3.849999999999966,4047.040000000069,2025-02-04T16:00:00-05:00,0.0,2.799999999999983,6147.0400000000345,2025-02-05T16:00:00-05:00,0.0,1.4500000000000028,8847.039999999995,2025-02-06T16:00:00-05:00,0.0,0.0,11747.04,2025-02-07T16:00:00-05:00,0.0,1.0,hit,5.0,hit,31.0,hit,64.0,hit,1559.0,hit,4320.0,hit,4320.0,hit,247.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,0,False,False,False,False,,6.949999999999989,3,False,False,False,False,,6.949999999999989,4,False,False,False,False,,6.949999999999989,4,False,False,False,False,,64.0,2025-02-04T10:35:00-05:00,2.5999999999999943,6547.040000000012,1600.0,2025-02-05T12:11:00-05:00,2.8000000000000114,6147.039999999978,1793.0,2025-02-05T15:24:00-05:00,2.8499999999999943,6047.040000000012,65.0,2025-02-04T10:36:00-05:00,4.349999999999966,3047.040000000069,1559.0,2025-02-05T11:30:00-05:00,1.4000000000000057,8947.03999999999,2922.0,2025-02-06T10:13:00-05:00,1.8500000000000085,8047.039999999984,2923.0,2025-02-06T10:14:00-05:00,1.9499999999999957,7847.040000000009,1560.0,2025-02-05T11:31:00-05:00,3.8999999999999773,3947.0400000000463,4320.0,2025-02-07T09:31:00-05:00,0.40000000000000036,10947.04,4321.0,2025-02-07T09:32:00-05:00,0.2999999999999998,11147.040000000003,4322.0,2025-02-07T09:33:00-05:00,0.2999999999999998,11147.040000000003,4321.0,2025-02-07T09:32:00-05:00,0.2999999999999998,11147.040000000003,4320.0,2025-02-07T09:31:00-05:00,0.40000000000000036,10947.04,4321.0,2025-02-07T09:32:00-05:00,0.2999999999999998,11147.040000000003,4322.0,2025-02-07T09:33:00-05:00,0.2999999999999998,11147.040000000003,4321.0,2025-02-07T09:32:00-05:00,0.2999999999999998,11147.040000000003,2404
2025-02-04,2025-02-07,3,7.0,2025-02-04T09:31:00-05:00,7.0,NDXP  250207P21770000,NDXP  250207P21760000,validation,False,False,0,0,0,53,0,1548,available,False,2025-02-04T09:31:00-05:00,2025-02-07T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,686,155,7.800000000000011,-1852.960000000022,2025-02-04T09:32:00-05:00,0.0,6.499999999999943,747.0400000001143,2025-02-04T09:33:00-05:00,0.0,7.100000000000023,-452.9600000000448,2025-02-04T09:36:00-05:00,0.0,7.2999999999999545,-852.9599999999084,2025-02-04T09:41:00-05:00,0.0,3.3000000000000114,7147.039999999978,2025-02-04T09:46:00-05:00,0.0,6.7000000000000455,347.03999999990975,2025-02-04T10:01:00-05:00,0.0,6.400000000000091,947.0399999998187,2025-02-04T10:31:00-05:00,0.0,7.300000000000011,-852.9600000000221,2025-02-04T11:31:00-05:00,0.0,8.100000000000023,-2452.9600000000464,2025-02-04T16:00:00-05:00,0.0,6.100000000000023,1547.0399999999552,2025-02-05T16:00:00-05:00,0.0,4.5,4747.040000000001,2025-02-06T16:00:00-05:00,0.0,10.0,-6152.96,2025-02-07T16:00:00-05:00,0.0,3.0,hit,15.0,hit,15.0,hit,4322.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,80.0,hit,0.0,hit,80.0,hit,123.0,hit,141.0,hit,10.0,441,True,True,True,True,,,,True,True,True,False,4.649999999999999,,,True,True,True,False,4.649999999999999,,,True,True,True,False,4.649999999999999,4322.0,2025-02-07T09:33:00-05:00,2.8000000000000043,8147.039999999993,4323.0,2025-02-07T09:34:00-05:00,2.700000000000003,8347.039999999995,4324.0,2025-02-07T09:35:00-05:00,2.75,8247.04,4323.0,2025-02-07T09:34:00-05:00,2.700000000000003,8347.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405
2025-02-05,2025-02-07,2,5.0,2025-02-05T09:31:00-05:00,4.949999999999989,NDXP  250207P21520000,NDXP  250207P21510000,validation,False,False,0,0,1,1,0,1197,available,False,2025-02-05T09:31:00-05:00,2025-02-07T16:00:00-05:00,7.0,-4352.960000000022,0.0,last_observed_quote_not_settlement,1036.0,144,58,5.850000000000023,-2052.9600000000673,2025-02-05T09:32:00-05:00,0.0,5.350000000000023,-1052.9600000000676,2025-02-05T09:33:00-05:00,0.0,5.050000000000011,-452.9600000000448,2025-02-05T09:36:00-05:00,0.0,5.0,-352.96000000002203,2025-02-05T09:41:00-05:00,0.0,4.550000000000011,547.0399999999552,2025-02-05T09:46:00-05:00,0.0,4.999999999999972,-352.9599999999652,2025-02-05T10:01:00-05:00,0.0,4.75,147.03999999997797,2025-02-05T10:31:00-05:00,0.0,4.400000000000006,847.0399999999665,2025-02-05T11:31:00-05:00,0.0,3.0,3647.039999999978,2025-02-05T16:00:00-05:00,0.0,1.75,6147.039999999978,2025-02-06T16:00:00-05:00,0.0,7.0,-4352.960000000022,2025-02-07T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,128.0,hit,308.0,hit,308.0,hit,2880.0,hit,2881.0,hit,1.0,hit,12.0,hit,12.0,hit,12.0,hit,12.0,hit,3268.0,hit,9.400000000000006,51,True,True,True,True,,9.400000000000006,51,True,True,True,True,,9.400000000000006,51,True,True,True,True,,9.400000000000006,51,True,True,True,True,,308.0,2025-02-05T14:39:00-05:00,1.3999999999999915,6847.039999999995,402.0,2025-02-05T16:13:00-05:00,2.8499999999999943,3947.0399999999895,403.0,2025-02-05T16:14:00-05:00,2.8999999999999915,3847.039999999995,309.0,2025-02-05T14:40:00-05:00,3.450000000000017,2747.039999999944,308.0,2025-02-05T14:39:00-05:00,1.3999999999999915,6847.039999999995,1826.0,2025-02-06T15:57:00-05:00,1.75,6147.039999999978,1827.0,2025-02-06T15:58:00-05:00,1.75,6147.039999999978,309.0,2025-02-05T14:40:00-05:00,3.450000000000017,2747.039999999944,2880.0,2025-02-07T09:31:00-05:00,0.6500000000000004,8347.039999999979,2881.0,2025-02-07T09:32:00-05:00,0.40000000000000036,8847.039999999979,2882.0,2025-02-07T09:33:00-05:00,0.35000000000000053,8947.039999999977,2881.0,2025-02-07T09:32:00-05:00,0.40000000000000036,8847.039999999979,2881.0,2025-02-07T09:32:00-05:00,0.40000000000000036,8847.039999999979,2882.0,2025-02-07T09:33:00-05:00,0.35000000000000053,8947.039999999977,2883.0,2025-02-07T09:34:00-05:00,0.39999999999999947,8847.039999999979,2882.0,2025-02-07T09:33:00-05:00,0.35000000000000053,8947.039999999977,2406
2025-02-05,2025-02-07,2,6.0,2025-02-05T09:31:00-05:00,6.0,NDXP  250207P21600000,NDXP  250207P21590000,validation,False,False,0,0,0,18,0,1180,available,False,2025-02-05T09:31:00-05:00,2025-02-07T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,164,40,6.050000000000011,-352.96000000002203,2025-02-05T09:32:00-05:00,0.0,6.0499999999999545,-352.95999999990835,2025-02-05T09:33:00-05:00,0.0,5.949999999999989,-152.95999999997656,2025-02-05T09:36:00-05:00,0.0,5.900000000000006,-52.96000000001066,2025-02-05T09:41:00-05:00,0.0,5.949999999999989,-152.95999999997656,2025-02-05T09:46:00-05:00,0.0,5.25,1247.0400000000006,2025-02-05T10:01:00-05:00,0.0,5.799999999999983,147.0400000000348,2025-02-05T10:31:00-05:00,0.0,5.149999999999977,1447.0400000000461,2025-02-05T11:31:00-05:00,0.0,3.8999999999999915,3947.0400000000177,2025-02-05T16:00:00-05:00,0.0,2.3499999999999943,7047.040000000012,2025-02-06T16:00:00-05:00,0.0,10.0,-8152.96,2025-02-07T16:00:00-05:00,0.0,,,,,21.0,hit,22.0,hit,51.0,hit,51.0,hit,51.0,hit,51.0,hit,51.0,hit,12.0,hit,12.0,hit,12.0,hit,2999.0,hit,3171.0,hit,3179.0,hit,7.300000000000011,5,True,False,False,False,,7.300000000000011,5,True,False,False,False,,7.300000000000011,5,True,False,False,False,,7.300000000000011,5,True,False,False,False,,51.0,2025-02-05T10:22:00-05:00,0.0,11747.04,1482.0,2025-02-06T10:13:00-05:00,2.8999999999999915,5947.040000000018,1483.0,2025-02-06T10:14:00-05:00,2.8500000000000085,6047.039999999984,52.0,2025-02-05T10:23:00-05:00,5.549999999999983,647.0400000000348,51.0,2025-02-05T10:22:00-05:00,0.0,11747.04,2881.0,2025-02-07T09:32:00-05:00,0.8000000000000007,10147.04,2882.0,2025-02-07T09:33:00-05:00,0.75,10247.04,52.0,2025-02-05T10:23:00-05:00,5.549999999999983,647.0400000000348,51.0,2025-02-05T10:22:00-05:00,0.0,11747.04,2882.0,2025-02-07T09:33:00-05:00,0.75,10247.04,2883.0,2025-02-07T09:34:00-05:00,0.7500000000000018,10247.039999999997,52.0,2025-02-05T10:23:00-05:00,5.549999999999983,647.0400000000348,51.0,2025-02-05T10:22:00-05:00,0.0,11747.04,,,,,,,,,52.0,2025-02-05T10:23:00-05:00,5.549999999999983,647.0400000000348,2407
2025-02-05,2025-02-07,2,7.0,2025-02-05T09:31:00-05:00,7.0499999999999545,NDXP  250207P21710000,NDXP  250207P21700000,validation,False,False,0,0,0,45,0,1152,available,False,2025-02-05T09:31:00-05:00,2025-02-07T15:58:00-05:00,9.75,-5652.960000000092,2.0,last_observed_quote_not_settlement,1036.0,252,52,8.25,-2652.960000000092,2025-02-05T09:32:00-05:00,0.0,7.300000000000011,-752.960000000113,2025-02-05T09:33:00-05:00,0.0,7.0,-152.96000000009025,2025-02-05T09:36:00-05:00,0.0,6.800000000000011,247.039999999887,2025-02-05T09:41:00-05:00,0.0,6.800000000000011,247.039999999887,2025-02-05T09:46:00-05:00,0.0,6.550000000000011,747.039999999887,2025-02-05T10:01:00-05:00,0.0,6.899999999999977,47.039999999955235,2025-02-05T10:31:00-05:00,0.0,6.550000000000011,747.039999999887,2025-02-05T11:31:00-05:00,0.0,4.800000000000011,4247.039999999887,2025-02-05T16:00:00-05:00,0.0,3.4499999999999886,6947.039999999933,2025-02-06T16:00:00-05:00,0.0,,,2025-02-07T15:58:00-05:00,120.0,,,,,134.0,hit,134.0,hit,221.0,hit,1812.0,hit,2882.0,hit,2909.0,hit,2909.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,2993.0,hit,2993.0,hit,8.699999999999989,33,True,True,False,False,,8.699999999999989,33,True,True,False,False,,8.699999999999989,33,True,True,False,False,,8.699999999999989,33,True,True,False,False,,1812.0,2025-02-06T15:43:00-05:00,2.1500000000000057,9547.039999999899,2881.0,2025-02-07T09:32:00-05:00,2.1999999999999993,9447.039999999912,2882.0,2025-02-07T09:33:00-05:00,1.8500000000000014,10147.039999999908,1813.0,2025-02-06T15:44:00-05:00,4.3999999999999915,5047.039999999927,2882.0,2025-02-07T09:33:00-05:00,1.8500000000000014,10147.039999999908,2883.0,2025-02-07T09:34:00-05:00,1.8000000000000007,10247.03999999991,2884.0,2025-02-07T09:35:00-05:00,1.8500000000000014,10147.039999999908,2883.0,2025-02-07T09:34:00-05:00,1.8000000000000007,10247.03999999991,2909.0,2025-02-07T10:00:00-05:00,0.04999999999999716,13747.039999999917,,,,,,,,,2910.0,2025-02-07T10:01:00-05:00,3.0,7847.03999999991,2909.0,2025-02-07T10:00:00-05:00,0.04999999999999716,13747.039999999917,,,,,,,,,2910.0,2025-02-07T10:01:00-05:00,3.0,7847.03999999991,2408
2025-02-07,2025-02-10,3,5.0,2025-02-07T09:31:00-05:00,5.049999999999983,NDXP  250210P21850000,NDXP  250210P21840000,validation,False,False,0,0,0,67,0,728,available,False,2025-02-07T09:31:00-05:00,2025-02-10T16:00:00-05:00,10.0,-10052.960000000034,0.0,last_observed_quote_not_settlement,3916.0,661,5,4.8500000000000085,147.03999999994954,2025-02-07T09:32:00-05:00,0.0,4.400000000000006,1047.0399999999552,2025-02-07T09:33:00-05:00,0.0,4.150000000000006,1547.0399999999552,2025-02-07T09:36:00-05:00,0.0,4.400000000000006,1047.0399999999552,2025-02-07T09:41:00-05:00,0.0,4.550000000000011,747.0399999999438,2025-02-07T09:46:00-05:00,0.0,6.0,-2152.9600000000332,2025-02-07T10:01:00-05:00,0.0,7.899999999999977,-5952.959999999988,2025-02-07T10:31:00-05:00,0.0,8.149999999999977,-6452.95999999999,2025-02-07T11:31:00-05:00,0.0,9.75,-9652.960000000034,2025-02-07T16:00:00-05:00,0.0,,,2025-02-07T16:15:00-05:00,85500.0,,,2025-02-07T16:15:00-05:00,171900.0,10.0,-10052.960000000034,2025-02-10T16:00:00-05:00,0.0,0.0,hit,1.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,30.0,hit,31.0,hit,32.0,hit,34.0,hit,77.0,hit,84.0,hit,,,True,True,True,False,1.9999999999999716,,,True,True,True,False,1.9999999999999716,,,True,True,True,False,1.9999999999999716,,,True,True,True,False,1.9999999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409
2025-02-07,2025-02-10,3,6.0,2025-02-07T09:31:00-05:00,6.050000000000011,NDXP  250210P21910000,NDXP  250210P21900000,validation,False,False,0,0,0,114,0,681,available,False,2025-02-07T09:31:00-05:00,2025-02-10T16:00:00-05:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,3917.0,609,5,5.600000000000023,647.0399999999779,2025-02-07T09:32:00-05:00,0.0,5.099999999999994,1647.0400000000348,2025-02-07T09:33:00-05:00,0.0,5.25,1347.0400000000234,2025-02-07T09:36:00-05:00,0.0,5.300000000000011,1247.0400000000006,2025-02-07T09:41:00-05:00,0.0,5.300000000000011,1247.0400000000006,2025-02-07T09:46:00-05:00,0.0,6.400000000000006,-952.959999999988,2025-02-07T10:01:00-05:00,0.0,8.199999999999989,-4552.9599999999555,2025-02-07T10:31:00-05:00,0.0,8.699999999999932,-5552.959999999842,2025-02-07T11:31:00-05:00,0.0,9.899999999999977,-7952.959999999933,2025-02-07T16:00:00-05:00,0.0,,,2025-02-07T16:14:00-05:00,85560.0,,,2025-02-07T16:14:00-05:00,171960.0,10.0,-8052.959999999977,2025-02-10T16:00:00-05:00,0.0,2.0,hit,181.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,31.0,hit,34.0,hit,31.0,hit,34.0,hit,34.0,hit,117.0,hit,,,True,True,True,False,1.0500000000000114,,,True,True,True,False,1.0500000000000114,,,True,True,True,False,1.0500000000000114,,,True,True,True,False,1.0500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410
2025-02-07,2025-02-10,3,7.0,2025-02-07T09:31:00-05:00,7.000000000000028,NDXP  250210P21950000,NDXP  250210P21940000,validation,False,False,0,0,0,137,0,658,available,False,2025-02-07T09:31:00-05:00,2025-02-10T16:00:00-05:00,10.0,-6152.959999999943,0.0,last_observed_quote_not_settlement,3916.0,544,18,6.300000000000011,1147.0400000000348,2025-02-07T09:32:00-05:00,0.0,6.049999999999983,1647.0400000000916,2025-02-07T09:33:00-05:00,0.0,5.950000000000017,1847.0400000000234,2025-02-07T09:36:00-05:00,0.0,5.950000000000017,1847.0400000000234,2025-02-07T09:41:00-05:00,0.0,6.050000000000011,1647.0400000000348,2025-02-07T09:46:00-05:00,0.0,,,2025-02-07T10:00:00-05:00,60.0,7.949999999999989,-2152.9599999999195,2025-02-07T10:31:00-05:00,0.0,9.199999999999932,-4652.959999999808,2025-02-07T11:31:00-05:00,0.0,,,2025-02-07T15:59:00-05:00,60.0,,,2025-02-07T16:15:00-05:00,85500.0,,,2025-02-07T16:15:00-05:00,171900.0,10.0,-6152.959999999943,2025-02-10T16:00:00-05:00,0.0,92.0,hit,92.0,hit,125.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,29.0,hit,31.0,hit,0.0,hit,31.0,hit,41.0,hit,43.0,hit,,,True,True,True,False,3.700000000000017,,,True,True,True,False,3.700000000000017,,,True,True,True,False,3.700000000000017,,,True,True,True,False,3.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2411
2025-02-10,2025-02-12,2,5.0,2025-02-10T09:31:00-05:00,5.050000000000011,NDXP  250212P21750000,NDXP  250212P21740000,validation,False,False,0,0,0,5,15,1195,available,False,2025-02-10T09:31:00-05:00,2025-02-12T15:59:00-05:00,9.600000000000001,-9352.959999999981,1.0,last_observed_quote_not_settlement,1036.0,512,66,5.199999999999989,-552.9599999999539,2025-02-10T09:32:00-05:00,0.0,5.399999999999977,-952.9599999999311,2025-02-10T09:33:00-05:00,0.0,5.100000000000023,-352.96000000002203,2025-02-10T09:36:00-05:00,0.0,5.050000000000011,-252.9599999999993,2025-02-10T09:41:00-05:00,0.0,4.349999999999994,1147.0400000000348,2025-02-10T09:46:00-05:00,0.0,5.000000000000028,-152.9600000000334,2025-02-10T10:01:00-05:00,0.0,4.050000000000011,1747.0400000000006,2025-02-10T10:31:00-05:00,0.0,4.25,1347.0400000000234,2025-02-10T11:31:00-05:00,0.0,4.199999999999989,1447.0400000000461,2025-02-10T16:00:00-05:00,0.0,4.900000000000006,47.04000000001208,2025-02-11T16:00:00-05:00,0.0,,,2025-02-12T15:59:00-05:00,60.0,,,,,0.0,hit,6.0,hit,57.0,hit,97.0,hit,97.0,hit,97.0,hit,97.0,hit,29.0,hit,1455.0,hit,1830.0,hit,2880.0,hit,2881.0,hit,2883.0,hit,5.850000000000023,9,False,False,False,False,,5.850000000000023,9,False,False,False,False,,5.850000000000023,9,False,False,False,False,,5.850000000000023,9,False,False,False,False,,97.0,2025-02-10T11:08:00-05:00,0.19999999999998863,9447.040000000046,,,,,,,,,98.0,2025-02-10T11:09:00-05:00,4.300000000000011,1247.0400000000006,97.0,2025-02-10T11:08:00-05:00,0.19999999999998863,9447.040000000046,,,,,,,,,98.0,2025-02-10T11:09:00-05:00,4.300000000000011,1247.0400000000006,97.0,2025-02-10T11:08:00-05:00,0.19999999999998863,9447.040000000046,,,,,,,,,98.0,2025-02-10T11:09:00-05:00,4.300000000000011,1247.0400000000006,97.0,2025-02-10T11:08:00-05:00,0.19999999999998863,9447.040000000046,,,,,,,,,98.0,2025-02-10T11:09:00-05:00,4.300000000000011,1247.0400000000006,2412
