2025-02-10,2025-02-12,2,6.0,2025-02-10T09:31:00-05:00,6.0,NDXP  250212P21820000,NDXP  250212P21810000,validation,False,False,0,0,0,69,15,1131,available,False,2025-02-10T09:31:00-05:00,2025-02-12T16:00:00-05:00,9.950000000000003,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,489,66,5.799999999999983,147.0400000000348,2025-02-10T09:32:00-05:00,0.0,5.850000000000023,47.039999999955235,2025-02-10T09:33:00-05:00,0.0,5.849999999999994,47.04000000001208,2025-02-10T09:36:00-05:00,0.0,5.900000000000006,-52.96000000001066,2025-02-10T09:41:00-05:00,0.0,4.75,2247.040000000001,2025-02-10T09:46:00-05:00,0.0,6.700000000000017,-1652.9600000000335,2025-02-10T10:01:00-05:00,0.0,4.650000000000006,2447.0399999999895,2025-02-10T10:31:00-05:00,0.0,5.0,1747.0400000000006,2025-02-10T11:31:00-05:00,0.0,5.5,747.0400000000006,2025-02-10T16:00:00-05:00,0.0,6.449999999999989,-1152.9599999999766,2025-02-11T16:00:00-05:00,0.0,9.950000000000003,-8152.96,2025-02-12T16:00:00-05:00,0.0,,,,,13.0,hit,13.0,hit,32.0,hit,32.0,hit,,never_hit,,never_hit,,never_hit,17.0,hit,17.0,hit,17.0,hit,97.0,hit,2880.0,hit,2880.0,hit,7.2000000000000455,10,True,False,False,False,,,,True,True,True,False,3.0999999999999943,,,True,True,True,False,3.0999999999999943,,,True,True,True,False,3.0999999999999943,32.0,2025-02-10T10:03:00-05:00,2.9000000000000057,5947.039999999989,,,,,,,,,33.0,2025-02-10T10:04:00-05:00,3.8499999999999943,4047.040000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413
2025-02-10,2025-02-12,2,7.0,2025-02-10T09:31:00-05:00,7.0,NDXP  250212P21900000,NDXP  250212P21890000,validation,False,False,0,0,0,97,15,1103,available,False,2025-02-10T09:31:00-05:00,2025-02-12T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,557,115,6.800000000000011,147.03999999997797,2025-02-10T09:32:00-05:00,0.0,7.149999999999977,-552.9599999999539,2025-02-10T09:33:00-05:00,0.0,6.800000000000011,147.03999999997797,2025-02-10T09:36:00-05:00,0.0,6.599999999999966,547.0400000000689,2025-02-10T09:41:00-05:00,0.0,6.5,747.0400000000006,2025-02-10T09:46:00-05:00,0.0,6.450000000000017,847.0399999999665,2025-02-10T10:01:00-05:00,0.0,5.749999999999972,2247.0400000000577,2025-02-10T10:31:00-05:00,0.0,6.050000000000011,1647.039999999978,2025-02-10T11:31:00-05:00,0.0,5.450000000000017,2847.0399999999668,2025-02-10T16:00:00-05:00,0.0,8.0,-2252.960000000001,2025-02-11T16:00:00-05:00,0.0,10.0,-6152.96,2025-02-12T16:00:00-05:00,0.0,,,,,40.0,hit,82.0,hit,82.0,hit,126.0,hit,142.0,hit,,never_hit,,never_hit,41.0,hit,97.0,hit,0.0,hit,97.0,hit,237.0,hit,237.0,hit,8.649999999999977,14,True,True,False,False,,8.649999999999977,15,True,True,False,False,,,,True,True,True,False,5.050000000000011,,,True,True,True,False,5.050000000000011,126.0,2025-02-10T11:37:00-05:00,2.900000000000034,7947.039999999933,143.0,2025-02-10T11:54:00-05:00,2.0999999999999943,9547.040000000014,345.0,2025-02-10T15:16:00-05:00,2.700000000000017,8347.039999999968,127.0,2025-02-10T11:38:00-05:00,6.550000000000011,647.0399999999779,142.0,2025-02-10T11:53:00-05:00,1.9499999999999886,9847.040000000025,,,,,,,,,143.0,2025-02-10T11:54:00-05:00,2.0999999999999943,9547.040000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414
2025-02-10,2025-02-13,3,5.0,2025-02-10T09:31:00-05:00,5.050000000000011,NDXP  250213P21750000,NDXP  250213P21740000,validation,False,False,0,0,0,3,0,1602,available,False,2025-02-10T09:31:00-05:00,2025-02-13T16:00:00-05:00,9.2,-8552.959999999975,0.0,last_observed_quote_not_settlement,1036.0,351,99,4.849999999999966,147.04000000009165,2025-02-10T09:32:00-05:00,0.0,5.049999999999983,-252.95999999994245,2025-02-10T09:33:00-05:00,0.0,4.850000000000023,147.03999999997797,2025-02-10T09:36:00-05:00,0.0,4.900000000000034,47.039999999955235,2025-02-10T09:41:00-05:00,0.0,4.25,1347.0400000000234,2025-02-10T09:46:00-05:00,0.0,4.599999999999994,647.0400000000348,2025-02-10T10:01:00-05:00,0.0,4.199999999999989,1447.0400000000461,2025-02-10T10:31:00-05:00,0.0,4.200000000000017,1447.0399999999893,2025-02-10T11:31:00-05:00,0.0,4.0,1847.0400000000234,2025-02-10T16:00:00-05:00,0.0,4.899999999999977,47.04000000006892,2025-02-11T16:00:00-05:00,0.0,5.299999999999983,-752.9599999999425,2025-02-12T16:00:00-05:00,0.0,9.2,-8552.959999999975,2025-02-13T16:00:00-05:00,0.0,0.0,hit,1.0,hit,39.0,hit,237.0,hit,1841.0,hit,1841.0,hit,4412.0,hit,29.0,hit,1830.0,hit,1830.0,hit,2880.0,hit,4709.0,hit,,never_hit,5.699999999999989,5,False,False,False,False,,7.000000000000028,84,True,False,False,False,,7.000000000000028,84,True,False,False,False,,8.599999999999909,351,True,True,False,False,,1445.0,2025-02-11T09:36:00-05:00,2.4499999999999886,4947.040000000046,4323.0,2025-02-13T09:34:00-05:00,2.1499999999999986,5547.040000000026,4324.0,2025-02-13T09:35:00-05:00,2.25,5347.040000000024,1446.0,2025-02-11T09:37:00-05:00,4.849999999999994,147.0400000000348,1841.0,2025-02-11T16:12:00-05:00,0.9499999999999886,7947.040000000046,4367.0,2025-02-13T10:18:00-05:00,1.6000000000000014,6647.040000000021,4368.0,2025-02-13T10:19:00-05:00,1.6499999999999986,6547.040000000026,1842.0,2025-02-11T16:13:00-05:00,4.849999999999966,147.04000000009165,1841.0,2025-02-11T16:12:00-05:00,0.9499999999999886,7947.040000000046,4389.0,2025-02-13T10:40:00-05:00,0.7499999999999982,8347.040000000028,4390.0,2025-02-13T10:41:00-05:00,0.6499999999999986,8547.040000000026,1842.0,2025-02-11T16:13:00-05:00,4.849999999999966,147.04000000009165,4421.0,2025-02-13T11:12:00-05:00,0.40000000000000036,9047.040000000023,4588.0,2025-02-13T13:59:00-05:00,0.375,9097.040000000025,4589.0,2025-02-13T14:00:00-05:00,0.3250000000000002,9197.040000000025,4422.0,2025-02-13T11:13:00-05:00,0.5,8847.040000000025,2415
2025-02-10,2025-02-13,3,6.0,2025-02-10T09:31:00-05:00,6.0,NDXP  250213P21840000,NDXP  250213P21830000,validation,False,False,0,0,0,5,0,1600,available,False,2025-02-10T09:31:00-05:00,2025-02-13T15:59:00-05:00,0.0,11747.04,1.0,last_observed_quote_not_settlement,1036.0,545,129,5.899999999999977,-52.959999999953816,2025-02-10T09:32:00-05:00,0.0,6.0,-252.9599999999993,2025-02-10T09:33:00-05:00,0.0,5.800000000000011,147.03999999997797,2025-02-10T09:36:00-05:00,0.0,5.950000000000017,-152.9600000000334,2025-02-10T09:41:00-05:00,0.0,6.5,-1252.9599999999994,2025-02-10T09:46:00-05:00,0.0,5.149999999999977,1447.0400000000461,2025-02-10T10:01:00-05:00,0.0,4.75,2247.040000000001,2025-02-10T10:31:00-05:00,0.0,5.049999999999983,1647.0400000000348,2025-02-10T11:31:00-05:00,0.0,5.149999999999977,1447.0400000000461,2025-02-10T16:00:00-05:00,0.0,6.149999999999977,-552.9599999999539,2025-02-11T16:00:00-05:00,0.0,,,2025-02-12T15:59:00-05:00,60.0,,,2025-02-13T15:59:00-05:00,60.0,14.0,hit,18.0,hit,97.0,hit,105.0,hit,4388.0,hit,4596.0,hit,4619.0,hit,15.0,hit,16.0,hit,16.0,hit,1490.0,hit,1809.0,hit,3045.0,hit,7.249999999999972,8,True,False,False,False,,9.649999999999977,544,True,True,True,True,,9.649999999999977,545,True,True,True,True,,9.649999999999977,545,True,True,True,True,,105.0,2025-02-10T11:16:00-05:00,2.0000000000000284,7747.039999999944,4371.0,2025-02-13T10:22:00-05:00,2.6000000000000014,6547.039999999998,4372.0,2025-02-13T10:23:00-05:00,2.3000000000000043,7147.039999999992,106.0,2025-02-10T11:17:00-05:00,4.800000000000011,2147.039999999978,4389.0,2025-02-13T10:40:00-05:00,1.5499999999999972,8647.040000000008,4390.0,2025-02-13T10:41:00-05:00,1.4499999999999957,8847.04000000001,4391.0,2025-02-13T10:42:00-05:00,1.4499999999999957,8847.04000000001,4390.0,2025-02-13T10:41:00-05:00,1.4499999999999957,8847.04000000001,4597.0,2025-02-13T14:08:00-05:00,0.75,10247.04,4598.0,2025-02-13T14:09:00-05:00,0.8500000000000005,10047.04,4599.0,2025-02-13T14:10:00-05:00,0.8000000000000007,10147.04,4598.0,2025-02-13T14:09:00-05:00,0.8500000000000005,10047.04,4622.0,2025-02-13T14:33:00-05:00,0.44999999999999973,10847.04,4623.0,2025-02-13T14:34:00-05:00,0.3250000000000002,11097.04,4624.0,2025-02-13T14:35:00-05:00,0.32499999999999973,11097.04,4623.0,2025-02-13T14:34:00-05:00,0.3250000000000002,11097.04,2416
2025-02-10,2025-02-13,3,7.0,2025-02-10T09:31:00-05:00,7.0,NDXP  250213P21930000,NDXP  250213P21920000,validation,False,False,0,0,0,13,0,1592,available,False,2025-02-10T09:31:00-05:00,2025-02-13T15:59:00-05:00,0.0,13747.04,1.0,last_observed_quote_not_settlement,1036.0,680,183,7.400000000000034,-1052.9600000000676,2025-02-10T09:32:00-05:00,0.0,7.0,-252.9599999999993,2025-02-10T09:33:00-05:00,0.0,7.0,-252.9599999999993,2025-02-10T09:36:00-05:00,0.0,6.199999999999932,1347.040000000137,2025-02-10T09:41:00-05:00,0.0,6.5,747.0400000000006,2025-02-10T09:46:00-05:00,0.0,6.699999999999989,347.04000000002344,2025-02-10T10:01:00-05:00,0.0,5.750000000000028,2247.039999999944,2025-02-10T10:31:00-05:00,0.0,6.0,1747.0400000000006,2025-02-10T11:31:00-05:00,0.0,6.249999999999972,1247.0400000000575,2025-02-10T16:00:00-05:00,0.0,6.249999999999943,1247.0400000001143,2025-02-11T16:00:00-05:00,0.0,5.350000000000023,3047.0399999999554,2025-02-12T16:00:00-05:00,0.0,,,2025-02-13T15:59:00-05:00,60.0,46.0,hit,46.0,hit,123.0,hit,123.0,hit,123.0,hit,4656.0,hit,4668.0,hit,37.0,hit,104.0,hit,0.0,hit,104.0,hit,176.0,hit,1498.0,hit,8.699999999999989,11,True,True,False,False,,8.699999999999989,11,True,True,False,False,,9.849999999999966,680,True,True,True,True,,9.849999999999966,680,True,True,True,True,,123.0,2025-02-10T11:34:00-05:00,1.3500000000000227,11047.039999999955,4394.0,2025-02-13T10:45:00-05:00,2.8999999999999915,7947.040000000018,4623.0,2025-02-13T14:34:00-05:00,2.4499999999999993,8847.040000000003,124.0,2025-02-10T11:35:00-05:00,5.349999999999994,3047.0400000000122,123.0,2025-02-10T11:34:00-05:00,1.3500000000000227,11047.039999999955,4640.0,2025-02-13T14:51:00-05:00,1.5,10747.04,4641.0,2025-02-13T14:52:00-05:00,1.3500000000000005,11047.04,124.0,2025-02-10T11:35:00-05:00,5.349999999999994,3047.0400000000122,4656.0,2025-02-13T15:07:00-05:00,0.9499999999999997,11847.04,4657.0,2025-02-13T15:08:00-05:00,0.875,11997.04,4658.0,2025-02-13T15:09:00-05:00,0.6499999999999999,12447.04,4657.0,2025-02-13T15:08:00-05:00,0.875,11997.04,4668.0,2025-02-13T15:19:00-05:00,0.4249999999999996,12897.040000000003,4671.0,2025-02-13T15:22:00-05:00,0.3999999999999999,12947.04,4672.0,2025-02-13T15:23:00-05:00,0.3749999999999998,12997.04,4669.0,2025-02-13T15:20:00-05:00,0.4500000000000002,12847.04,2417
2025-02-11,2025-02-13,2,5.0,2025-02-11T09:31:00-05:00,4.950000000000017,NDXP  250213P21700000,NDXP  250213P21690000,validation,False,False,0,0,0,14,15,1186,available,False,2025-02-11T09:31:00-05:00,2025-02-13T15:54:00-05:00,0.0,9647.040000000035,6.0,last_observed_quote_not_settlement,1036.0,151,27,4.599999999999966,447.040000000103,2025-02-11T09:32:00-05:00,0.0,4.5,647.0400000000348,2025-02-11T09:33:00-05:00,0.0,4.400000000000006,847.0400000000234,2025-02-11T09:36:00-05:00,0.0,4.800000000000011,47.04000000001208,2025-02-11T09:41:00-05:00,0.0,4.0,1647.0400000000348,2025-02-11T09:46:00-05:00,0.0,4.199999999999989,1247.0400000000575,2025-02-11T10:01:00-05:00,0.0,3.8500000000000085,1947.0400000000177,2025-02-11T10:31:00-05:00,0.0,3.75,2147.040000000035,2025-02-11T11:31:00-05:00,0.0,4.450000000000003,747.0400000000291,2025-02-11T16:00:00-05:00,0.0,6.0,-2352.959999999965,2025-02-12T16:00:00-05:00,0.0,,,2025-02-13T15:54:00-05:00,360.0,,,,,0.0,hit,0.0,hit,15.0,hit,390.0,hit,390.0,hit,2929.0,hit,2949.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,,never_hit,,never_hit,5.199999999999989,4,False,False,False,False,,5.199999999999989,4,False,False,False,False,,8.499999999999972,151,True,True,False,False,,8.499999999999972,151,True,True,False,False,,390.0,2025-02-11T16:01:00-05:00,1.6500000000000057,6347.040000000024,2881.0,2025-02-13T09:32:00-05:00,2.1999999999999957,5247.040000000044,2882.0,2025-02-13T09:33:00-05:00,1.8999999999999986,5847.040000000037,391.0,2025-02-11T16:02:00-05:00,4.25,1147.0400000000348,390.0,2025-02-11T16:01:00-05:00,1.6500000000000057,6347.040000000024,2883.0,2025-02-13T09:34:00-05:00,1.5499999999999972,6547.040000000041,2884.0,2025-02-13T09:35:00-05:00,1.75,6147.0400000000345,391.0,2025-02-11T16:02:00-05:00,4.25,1147.0400000000348,2930.0,2025-02-13T10:21:00-05:00,0.75,8147.0400000000345,2931.0,2025-02-13T10:22:00-05:00,0.8500000000000014,7947.040000000032,2932.0,2025-02-13T10:23:00-05:00,0.8000000000000007,8047.040000000034,2931.0,2025-02-13T10:22:00-05:00,0.8500000000000014,7947.040000000032,2949.0,2025-02-13T10:40:00-05:00,0.4499999999999993,8747.040000000037,2952.0,2025-02-13T10:43:00-05:00,0.39999999999999947,8847.040000000037,2953.0,2025-02-13T10:44:00-05:00,0.4499999999999993,8747.040000000037,2950.0,2025-02-13T10:41:00-05:00,0.5,8647.040000000035,2418
2025-02-11,2025-02-13,2,6.0,2025-02-11T09:31:00-05:00,5.900000000000006,NDXP  250213P21720000,NDXP  250213P21710000,validation,False,False,0,0,0,19,15,1181,available,False,2025-02-11T09:31:00-05:00,2025-02-13T16:00:00-05:00,8.45,-5352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,105,35,5.550000000000011,447.03999999998933,2025-02-11T09:32:00-05:00,0.0,4.600000000000023,2347.0399999999668,2025-02-11T09:33:00-05:00,0.0,5.650000000000006,247.04000000000067,2025-02-11T09:36:00-05:00,0.0,4.399999999999977,2747.0400000000577,2025-02-11T09:41:00-05:00,0.0,3.700000000000017,4147.039999999978,2025-02-11T09:46:00-05:00,0.0,4.300000000000011,2947.0399999999895,2025-02-11T10:01:00-05:00,0.0,4.25,3047.0400000000122,2025-02-11T10:31:00-05:00,0.0,4.0,3547.0400000000122,2025-02-11T11:31:00-05:00,0.0,4.900000000000006,1747.0400000000006,2025-02-11T16:00:00-05:00,0.0,5.200000000000017,1147.039999999978,2025-02-12T16:00:00-05:00,0.0,8.45,-5352.959999999988,2025-02-13T16:00:00-05:00,0.0,,,,,2.0,hit,2.0,hit,15.0,hit,1597.0,hit,2883.0,hit,2930.0,hit,2949.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,,never_hit,,never_hit,8.849999999999994,103,True,True,False,False,,8.849999999999994,105,True,True,False,False,,8.849999999999994,105,True,True,False,False,,8.849999999999994,105,True,True,False,False,,1597.0,2025-02-12T12:08:00-05:00,2.5500000000000114,6447.039999999989,2881.0,2025-02-13T09:32:00-05:00,2.6499999999999986,6247.0400000000145,2882.0,2025-02-13T09:33:00-05:00,2.150000000000002,7247.040000000008,1598.0,2025-02-12T12:09:00-05:00,4.950000000000003,1647.0400000000063,2883.0,2025-02-13T09:34:00-05:00,1.9000000000000057,7747.040000000001,2884.0,2025-02-13T09:35:00-05:00,1.8500000000000014,7847.040000000009,2914.0,2025-02-13T10:05:00-05:00,1.75,8047.040000000012,2884.0,2025-02-13T09:35:00-05:00,1.8500000000000014,7847.040000000009,2932.0,2025-02-13T10:23:00-05:00,0.9000000000000021,9747.040000000008,2935.0,2025-02-13T10:26:00-05:00,0.9000000000000004,9747.040000000012,2942.0,2025-02-13T10:33:00-05:00,0.9000000000000021,9747.040000000008,2933.0,2025-02-13T10:24:00-05:00,1.0,9547.040000000014,2954.0,2025-02-13T10:45:00-05:00,0.40000000000000036,10747.040000000012,2957.0,2025-02-13T10:48:00-05:00,0.40000000000000036,10747.040000000012,2973.0,2025-02-13T11:04:00-05:00,0.40000000000000036,10747.040000000012,2955.0,2025-02-13T10:46:00-05:00,0.5,10547.040000000014,2419
2025-02-11,2025-02-13,2,7.0,2025-02-11T09:31:00-05:00,6.949999999999989,NDXP  250213P21870000,NDXP  250213P21860000,validation,False,False,0,0,0,13,15,1187,available,False,2025-02-11T09:31:00-05:00,2025-02-13T16:00:00-05:00,0.0,13647.039999999979,0.0,last_observed_quote_not_settlement,1037.0,401,131,6.800000000000011,47.039999999955235,2025-02-11T09:32:00-05:00,0.0,5.699999999999989,2247.040000000001,2025-02-11T09:33:00-05:00,0.0,5.550000000000011,2547.0399999999554,2025-02-11T09:36:00-05:00,0.0,,,2025-02-11T09:40:00-05:00,60.0,6.0,1647.039999999978,2025-02-11T09:46:00-05:00,0.0,6.0,1647.039999999978,2025-02-11T10:01:00-05:00,0.0,6.050000000000011,1547.0399999999552,2025-02-11T10:31:00-05:00,0.0,6.049999999999983,1547.040000000012,2025-02-11T11:31:00-05:00,0.0,6.150000000000006,1347.0399999999665,2025-02-11T16:00:00-05:00,0.0,6.5,647.0399999999779,2025-02-12T16:00:00-05:00,0.0,0.0,13647.039999999979,2025-02-13T16:00:00-05:00,0.0,,,,,32.0,hit,32.0,hit,32.0,hit,354.0,hit,354.0,hit,3153.0,hit,3153.0,hit,73.0,hit,81.0,hit,4.0,hit,81.0,hit,141.0,hit,1470.0,hit,9.300000000000011,40,True,True,True,True,,9.300000000000011,40,True,True,True,True,,9.899999999999977,401,True,True,True,True,,9.899999999999977,401,True,True,True,True,,354.0,2025-02-11T15:25:00-05:00,1.8999999999999773,9847.040000000025,2946.0,2025-02-13T10:37:00-05:00,2.850000000000005,7947.039999999968,2947.0,2025-02-13T10:38:00-05:00,2.75,8147.039999999978,355.0,2025-02-11T15:26:00-05:00,6.300000000000011,1047.0399999999552,354.0,2025-02-11T15:25:00-05:00,1.8999999999999773,9847.040000000025,2953.0,2025-02-13T10:44:00-05:00,1.7000000000000028,10247.039999999974,2954.0,2025-02-13T10:45:00-05:00,1.8500000000000014,9947.039999999975,355.0,2025-02-11T15:26:00-05:00,6.300000000000011,1047.0399999999552,3153.0,2025-02-13T14:04:00-05:00,0.0,13647.039999999979,3179.0,2025-02-13T14:30:00-05:00,0.8999999999999995,11847.039999999979,3180.0,2025-02-13T14:31:00-05:00,0.7000000000000002,12247.039999999979,3154.0,2025-02-13T14:05:00-05:00,1.5999999999999979,10447.039999999983,3153.0,2025-02-13T14:04:00-05:00,0.0,13647.039999999979,3200.0,2025-02-13T14:51:00-05:00,0.3999999999999999,12847.039999999979,3201.0,2025-02-13T14:52:00-05:00,0.2999999999999998,13047.039999999979,3154.0,2025-02-13T14:05:00-05:00,1.5999999999999979,10447.039999999983,2420
2025-02-11,2025-02-14,3,5.0,2025-02-11T09:31:00-05:00,5.0,NDXP  250214P21750000,NDXP  250214P21740000,validation,False,False,0,0,0,6,0,1599,available,False,2025-02-11T09:31:00-05:00,2025-02-14T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,184,92,5.449999999999989,-1152.9599999999766,2025-02-11T09:32:00-05:00,0.0,5.199999999999989,-652.9599999999766,2025-02-11T09:33:00-05:00,0.0,4.299999999999983,1147.0400000000348,2025-02-11T09:36:00-05:00,0.0,5.0,-252.9599999999993,2025-02-11T09:41:00-05:00,0.0,3.0000000000000284,3747.039999999944,2025-02-11T09:46:00-05:00,0.0,4.449999999999989,847.0400000000234,2025-02-11T10:01:00-05:00,0.0,4.199999999999989,1347.0400000000234,2025-02-11T10:31:00-05:00,0.0,4.25,1247.0400000000006,2025-02-11T11:31:00-05:00,0.0,4.599999999999994,547.040000000012,2025-02-11T16:00:00-05:00,0.0,5.249999999999972,-752.9599999999425,2025-02-12T16:00:00-05:00,0.0,0.7999999999999989,8147.040000000004,2025-02-13T16:00:00-05:00,0.0,0.0,9747.04,2025-02-14T16:00:00-05:00,0.0,0.0,hit,0.0,hit,15.0,hit,137.0,hit,1556.0,hit,1556.0,hit,4320.0,hit,209.0,hit,1440.0,hit,1440.0,hit,1446.0,hit,,never_hit,,never_hit,5.449999999999989,4,False,False,False,False,,8.899999999999977,122,True,True,False,False,,8.899999999999977,122,True,True,False,False,,8.899999999999977,184,True,True,False,False,,137.0,2025-02-11T11:48:00-05:00,2.450000000000017,4847.039999999966,2913.0,2025-02-13T10:04:00-05:00,2.6500000000000057,4447.039999999989,2914.0,2025-02-13T10:05:00-05:00,2.8499999999999943,4047.040000000012,138.0,2025-02-11T11:49:00-05:00,4.300000000000011,1147.039999999978,1556.0,2025-02-12T11:27:00-05:00,0.9999999999999716,7747.040000000057,2950.0,2025-02-13T10:41:00-05:00,1.6000000000000014,6547.039999999998,2951.0,2025-02-13T10:42:00-05:00,1.749999999999993,6247.0400000000145,1557.0,2025-02-12T11:28:00-05:00,5.0,-252.9599999999993,3153.0,2025-02-13T14:04:00-05:00,0.6999999999999957,8347.04000000001,3265.0,2025-02-13T15:56:00-05:00,0.7999999999999972,8147.040000000007,3266.0,2025-02-13T15:57:00-05:00,0.8499999999999996,8047.040000000002,3154.0,2025-02-13T14:05:00-05:00,1.8000000000000043,6147.039999999992,4322.0,2025-02-14T09:33:00-05:00,0.4499999999999993,8847.040000000003,4337.0,2025-02-14T09:48:00-05:00,0.2999999999999998,9147.040000000003,4338.0,2025-02-14T09:49:00-05:00,0.40000000000000036,8947.04,4323.0,2025-02-14T09:34:00-05:00,0.5999999999999996,8547.040000000003,2421
2025-02-11,2025-02-14,3,6.0,2025-02-11T09:31:00-05:00,6.199999999999989,NDXP  250214P21900000,NDXP  250214P21890000,validation,False,False,0,0,0,25,0,1580,available,False,2025-02-11T09:31:00-05:00,2025-02-14T15:46:00-05:00,0.0,12147.039999999979,14.0,last_observed_quote_not_settlement,1036.0,522,161,6.699999999999989,-1252.9599999999994,2025-02-11T09:32:00-05:00,0.0,5.4500000000000455,1247.039999999887,2025-02-11T09:33:00-05:00,0.0,6.75,-1352.960000000022,2025-02-11T09:36:00-05:00,0.0,7.599999999999966,-3052.9599999999537,2025-02-11T09:41:00-05:00,0.0,6.0,147.03999999997797,2025-02-11T09:46:00-05:00,0.0,6.100000000000023,-52.9600000000675,2025-02-11T10:01:00-05:00,0.0,5.800000000000011,547.0399999999552,2025-02-11T10:31:00-05:00,0.0,6.400000000000034,-652.9600000000903,2025-02-11T11:31:00-05:00,0.0,6.550000000000011,-952.9600000000448,2025-02-11T16:00:00-05:00,0.0,8.050000000000011,-3952.9600000000464,2025-02-12T16:00:00-05:00,0.0,2.0000000000000036,8147.039999999971,2025-02-13T16:00:00-05:00,0.0,,,2025-02-14T15:46:00-05:00,840.0,2.0,hit,58.0,hit,58.0,hit,58.0,hit,58.0,hit,58.0,hit,240.0,hit,1.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,1485.0,hit,9.449999999999989,23,True,True,True,True,,9.449999999999989,23,True,True,True,True,,9.449999999999989,23,True,True,True,True,,9.449999999999989,107,True,True,True,True,,58.0,2025-02-11T10:29:00-05:00,0.6499999999999773,10847.040000000025,128.0,2025-02-11T11:39:00-05:00,1.9499999999999886,8247.04,3202.0,2025-02-13T14:53:00-05:00,2.700000000000003,6747.039999999973,59.0,2025-02-11T10:30:00-05:00,5.750000000000028,647.0399999999211,58.0,2025-02-11T10:29:00-05:00,0.6499999999999773,10847.040000000025,128.0,2025-02-11T11:39:00-05:00,1.9499999999999886,8247.04,4322.0,2025-02-14T09:33:00-05:00,1.7999999999999972,8547.039999999985,59.0,2025-02-11T10:30:00-05:00,5.750000000000028,647.0399999999211,58.0,2025-02-11T10:29:00-05:00,0.6499999999999773,10847.040000000025,4360.0,2025-02-14T10:11:00-05:00,0.8000000000000007,10547.039999999977,4361.0,2025-02-14T10:12:00-05:00,0.8000000000000007,10547.039999999977,59.0,2025-02-11T10:30:00-05:00,5.750000000000028,647.0399999999211,240.0,2025-02-11T13:31:00-05:00,0.0,12147.039999999979,4520.0,2025-02-14T12:51:00-05:00,0.2999999999999998,11547.039999999979,4521.0,2025-02-14T12:52:00-05:00,0.34999999999999964,11447.039999999979,241.0,2025-02-11T13:32:00-05:00,6.299999999999983,-452.95999999998793,2422
