2025-02-11,2025-02-14,3,7.0,2025-02-11T09:31:00-05:00,6.9500000000000455,NDXP  250214P21870000,NDXP  250214P21860000,validation,False,False,0,0,0,12,0,1593,available,False,2025-02-11T09:31:00-05:00,2025-02-14T15:58:00-05:00,0.0,13647.040000000092,2.0,last_observed_quote_not_settlement,1036.0,314,171,7.150000000000034,-652.9599999999766,2025-02-11T09:32:00-05:00,0.0,8.200000000000045,-2752.960000000001,2025-02-11T09:33:00-05:00,0.0,5.849999999999994,1947.040000000103,2025-02-11T09:36:00-05:00,0.0,7.600000000000023,-1552.9599999999539,2025-02-11T09:41:00-05:00,0.0,7.199999999999989,-752.9599999998857,2025-02-11T09:46:00-05:00,0.0,5.650000000000006,2347.0400000000805,2025-02-11T10:01:00-05:00,0.0,5.699999999999989,2247.0400000001146,2025-02-11T10:31:00-05:00,0.0,6.600000000000023,447.0400000000462,2025-02-11T11:31:00-05:00,0.0,7.199999999999989,-752.9599999998857,2025-02-11T16:00:00-05:00,0.0,6.749999999999972,147.0400000001485,2025-02-12T16:00:00-05:00,0.0,1.75,10147.040000000092,2025-02-13T16:00:00-05:00,0.0,,,2025-02-14T15:58:00-05:00,120.0,33.0,hit,33.0,hit,138.0,hit,1536.0,hit,1536.0,hit,4341.0,hit,4399.0,hit,2.0,hit,2.0,hit,1.0,hit,2.0,hit,49.0,hit,1501.0,hit,9.550000000000011,227,True,True,True,True,,9.550000000000011,227,True,True,True,True,,9.550000000000011,314,True,True,True,True,,9.550000000000011,314,True,True,True,True,,1536.0,2025-02-12T11:07:00-05:00,1.7000000000000455,10247.04,2951.0,2025-02-13T10:42:00-05:00,2.8500000000000014,7947.040000000089,2952.0,2025-02-13T10:43:00-05:00,2.75,8147.040000000091,1537.0,2025-02-12T11:08:00-05:00,8.300000000000011,-2952.9599999999327,1536.0,2025-02-12T11:07:00-05:00,1.7000000000000455,10247.04,3265.0,2025-02-13T15:56:00-05:00,1.7000000000000028,10247.040000000086,3266.0,2025-02-13T15:57:00-05:00,1.6499999999999986,10347.040000000095,1537.0,2025-02-12T11:08:00-05:00,8.300000000000011,-2952.9599999999327,4341.0,2025-02-14T09:52:00-05:00,0.9000000000000004,11847.040000000092,4347.0,2025-02-14T09:58:00-05:00,0.8999999999999986,11847.040000000095,4354.0,2025-02-14T10:05:00-05:00,0.8499999999999979,11947.040000000097,4342.0,2025-02-14T09:53:00-05:00,0.9500000000000011,11747.04000000009,4406.0,2025-02-14T10:57:00-05:00,0.39999999999999947,12847.040000000094,4407.0,2025-02-14T10:58:00-05:00,0.34999999999999964,12947.040000000094,4413.0,2025-02-14T11:04:00-05:00,0.40000000000000036,12847.040000000092,4407.0,2025-02-14T10:58:00-05:00,0.34999999999999964,12947.040000000094,2423
2025-02-12,2025-02-14,2,5.0,2025-02-12T09:31:00-05:00,5.0,NDXP  250214P21510000,NDXP  250214P21500000,validation,False,False,0,0,0,5,0,1195,available,False,2025-02-12T09:31:00-05:00,2025-02-14T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,0,0,4.849999999999994,47.04000000001208,2025-02-12T09:32:00-05:00,0.0,4.699999999999989,347.04000000002344,2025-02-12T09:33:00-05:00,0.0,4.5,747.0400000000006,2025-02-12T09:36:00-05:00,0.0,4.050000000000011,1647.039999999978,2025-02-12T09:41:00-05:00,0.0,3.6000000000000085,2547.0399999999836,2025-02-12T09:46:00-05:00,0.0,3.9499999999999886,1847.0400000000234,2025-02-12T10:01:00-05:00,0.0,3.1499999999999915,3447.0400000000177,2025-02-12T10:31:00-05:00,0.0,3.5,2747.040000000001,2025-02-12T11:31:00-05:00,0.0,2.200000000000003,5347.039999999995,2025-02-12T16:00:00-05:00,0.0,0.25,9247.04,2025-02-13T16:00:00-05:00,0.0,0.0,9747.04,2025-02-14T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,7.0,hit,54.0,hit,206.0,hit,359.0,hit,359.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,64.0,2025-02-12T10:35:00-05:00,2.9499999999999886,3847.0400000000236,65.0,2025-02-12T10:36:00-05:00,2.8499999999999943,4047.040000000012,66.0,2025-02-12T10:37:00-05:00,2.799999999999983,4147.0400000000345,65.0,2025-02-12T10:36:00-05:00,2.8499999999999943,4047.040000000012,211.0,2025-02-12T13:02:00-05:00,1.750000000000007,6247.039999999986,319.0,2025-02-12T14:50:00-05:00,1.7999999999999972,6147.040000000006,320.0,2025-02-12T14:51:00-05:00,1.8000000000000114,6147.039999999978,212.0,2025-02-12T13:03:00-05:00,2.1000000000000014,5547.039999999998,359.0,2025-02-12T15:30:00-05:00,0.3500000000000085,9047.039999999985,1473.0,2025-02-13T10:04:00-05:00,0.9000000000000057,7947.039999999989,1487.0,2025-02-13T10:18:00-05:00,0.7999999999999972,8147.040000000007,360.0,2025-02-12T15:31:00-05:00,2.0,5747.040000000001,359.0,2025-02-12T15:30:00-05:00,0.3500000000000085,9047.039999999985,1516.0,2025-02-13T10:47:00-05:00,0.4499999999999993,8847.040000000003,1718.0,2025-02-13T14:09:00-05:00,0.40000000000000036,8947.04,360.0,2025-02-12T15:31:00-05:00,2.0,5747.040000000001,2424
2025-02-12,2025-02-14,2,6.0,2025-02-12T09:31:00-05:00,6.050000000000011,NDXP  250214P21600000,NDXP  250214P21590000,validation,False,False,0,0,0,22,0,1178,available,False,2025-02-12T09:31:00-05:00,2025-02-14T15:59:00-05:00,0.0,11847.040000000025,1.0,last_observed_quote_not_settlement,1036.0,0,0,5.999999999999972,-152.95999999991972,2025-02-12T09:32:00-05:00,0.0,5.75,347.04000000002344,2025-02-12T09:33:00-05:00,0.0,5.599999999999966,647.0400000000916,2025-02-12T09:36:00-05:00,0.0,5.0499999999999545,1747.0400000001143,2025-02-12T09:41:00-05:00,0.0,4.5,2847.0400000000236,2025-02-12T09:46:00-05:00,0.0,4.300000000000011,3247.040000000001,2025-02-12T10:01:00-05:00,0.0,3.950000000000003,3947.0400000000177,2025-02-12T10:31:00-05:00,0.0,4.600000000000023,2647.039999999978,2025-02-12T11:31:00-05:00,0.0,2.9499999999999886,5947.040000000046,2025-02-12T16:00:00-05:00,0.0,0.2999999999999998,11247.040000000025,2025-02-13T16:00:00-05:00,0.0,,,2025-02-14T15:59:00-05:00,60.0,,,,,4.0,hit,11.0,hit,25.0,hit,65.0,hit,65.0,hit,1493.0,hit,1759.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.050000000000011,0,False,False,False,False,,6.050000000000011,0,False,False,False,False,,6.050000000000011,0,False,False,False,False,,6.050000000000011,0,False,False,False,False,,65.0,2025-02-12T10:36:00-05:00,2.0,7847.040000000024,200.0,2025-02-12T12:51:00-05:00,2.9499999999999886,5947.040000000046,205.0,2025-02-12T12:56:00-05:00,2.8499999999999943,6147.0400000000345,66.0,2025-02-12T10:37:00-05:00,3.700000000000003,4447.040000000018,298.0,2025-02-12T14:29:00-05:00,1.75,8347.040000000025,1442.0,2025-02-13T09:33:00-05:00,1.750000000000007,8347.04000000001,1443.0,2025-02-13T09:34:00-05:00,1.4999999999999964,8847.040000000032,299.0,2025-02-12T14:30:00-05:00,2.950000000000003,5947.040000000018,1508.0,2025-02-13T10:39:00-05:00,0.9499999999999993,9947.040000000026,1509.0,2025-02-13T10:40:00-05:00,0.8000000000000025,10247.040000000019,1510.0,2025-02-13T10:41:00-05:00,0.7999999999999989,10247.040000000026,1509.0,2025-02-13T10:40:00-05:00,0.8000000000000025,10247.040000000019,1763.0,2025-02-13T14:54:00-05:00,0.40000000000000036,11047.040000000023,1777.0,2025-02-13T15:08:00-05:00,0.40000000000000036,11047.040000000023,1778.0,2025-02-13T15:09:00-05:00,0.39999999999999947,11047.040000000025,1764.0,2025-02-13T14:55:00-05:00,0.4500000000000002,10947.040000000025,2425
2025-02-12,2025-02-14,2,7.0,2025-02-12T09:31:00-05:00,6.75,NDXP  250214P21670000,NDXP  250214P21660000,validation,False,False,0,0,0,7,0,1193,available,False,2025-02-12T09:31:00-05:00,2025-02-14T16:00:00-05:00,0.0,13247.04,0.0,last_observed_quote_not_settlement,1036.0,9,16,6.699999999999989,-152.95999999997656,2025-02-12T09:32:00-05:00,0.0,6.449999999999989,347.04000000002344,2025-02-12T09:33:00-05:00,0.0,5.25,2747.040000000001,2025-02-12T09:36:00-05:00,0.0,5.4500000000000455,2347.03999999991,2025-02-12T09:41:00-05:00,0.0,5.25,2747.040000000001,2025-02-12T09:46:00-05:00,0.0,5.400000000000006,2447.0399999999895,2025-02-12T10:01:00-05:00,0.0,4.849999999999994,3547.0400000000122,2025-02-12T10:31:00-05:00,0.0,5.300000000000011,2647.039999999978,2025-02-12T11:31:00-05:00,0.0,5.049999999999997,3147.0400000000063,2025-02-12T16:00:00-05:00,0.0,0.6499999999999995,11947.040000000003,2025-02-13T16:00:00-05:00,0.0,0.0,13247.04,2025-02-14T16:00:00-05:00,0.0,,,,,5.0,hit,22.0,hit,73.0,hit,236.0,hit,1472.0,hit,1513.0,hit,1824.0,hit,34.0,hit,44.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,7.750000000000028,9,True,False,False,False,,7.750000000000028,9,True,False,False,False,,7.750000000000028,9,True,False,False,False,,7.750000000000028,9,True,False,False,False,,236.0,2025-02-12T13:27:00-05:00,2.25,8747.04,1441.0,2025-02-13T09:32:00-05:00,2.450000000000003,8347.039999999995,1442.0,2025-02-13T09:33:00-05:00,2.3999999999999986,8447.040000000005,237.0,2025-02-12T13:28:00-05:00,3.5999999999999943,6047.040000000012,1472.0,2025-02-13T10:03:00-05:00,1.8499999999999943,9547.040000000014,1487.0,2025-02-13T10:18:00-05:00,1.7999999999999972,9647.040000000008,1488.0,2025-02-13T10:19:00-05:00,1.75,9747.04,1473.0,2025-02-13T10:04:00-05:00,1.9500000000000028,9347.039999999995,1657.0,2025-02-13T13:08:00-05:00,0.8499999999999943,11547.040000000014,1743.0,2025-02-13T14:34:00-05:00,0.9000000000000021,11447.039999999997,1744.0,2025-02-13T14:35:00-05:00,0.9499999999999993,11347.040000000003,1658.0,2025-02-13T13:09:00-05:00,1.8000000000000043,9647.039999999994,1826.0,2025-02-13T15:57:00-05:00,0.39999999999999947,12447.040000000003,1827.0,2025-02-13T15:58:00-05:00,0.4499999999999993,12347.040000000003,2882.0,2025-02-14T09:33:00-05:00,0.1999999999999993,12847.040000000003,1827.0,2025-02-13T15:58:00-05:00,0.4499999999999993,12347.040000000003,2426
2025-02-18,2025-02-20,2,5.0,2025-02-18T09:31:00-05:00,5.099999999999994,NDXP  250220P22250000,NDXP  250220P22240000,validation,False,False,0,0,0,90,0,1110,available,False,2025-02-18T09:31:00-05:00,2025-02-20T16:00:00-05:00,8.5,-7052.960000000013,0.0,last_observed_quote_not_settlement,1036.0,1036,22,5.299999999999983,-652.9599999999766,2025-02-18T09:32:00-05:00,0.0,4.800000000000011,347.0399999999666,2025-02-18T09:33:00-05:00,0.0,5.249999999999972,-552.9599999999539,2025-02-18T09:36:00-05:00,0.0,5.600000000000023,-1252.9600000000562,2025-02-18T09:41:00-05:00,0.0,7.200000000000017,-4452.960000000045,2025-02-18T09:46:00-05:00,0.0,6.150000000000006,-2352.960000000022,2025-02-18T10:01:00-05:00,0.0,7.599999999999994,-5252.959999999999,2025-02-18T10:31:00-05:00,0.0,6.849999999999966,-3752.9599999999423,2025-02-18T11:31:00-05:00,0.0,4.849999999999994,247.04000000000067,2025-02-18T16:00:00-05:00,0.0,5.799999999999983,-1652.9599999999766,2025-02-19T16:00:00-05:00,0.0,8.5,-7052.960000000013,2025-02-20T16:00:00-05:00,0.0,,,,,0.0,hit,2.0,hit,84.0,hit,84.0,hit,,never_hit,,never_hit,,never_hit,7.0,hit,14.0,hit,15.0,hit,19.0,hit,74.0,hit,131.0,hit,9.400000000000006,77,True,True,True,True,,,,True,True,True,False,2.4499999999999886,,,True,True,True,False,2.4499999999999886,,,True,True,True,False,2.4499999999999886,84.0,2025-02-18T10:55:00-05:00,2.6500000000000057,4647.039999999978,,,,,,,,,85.0,2025-02-18T10:56:00-05:00,7.449999999999989,-4952.959999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427
2025-02-18,2025-02-20,2,6.0,2025-02-18T09:31:00-05:00,6.049999999999983,NDXP  250220P22290000,NDXP  250220P22280000,validation,False,False,0,0,1,77,0,1122,available,False,2025-02-18T09:31:00-05:00,2025-02-20T15:57:00-05:00,10.0,-8052.960000000034,3.0,last_observed_quote_not_settlement,1036.0,1013,76,6.350000000000023,-852.9600000000789,2025-02-18T09:32:00-05:00,0.0,5.550000000000011,747.0399999999438,2025-02-18T09:33:00-05:00,0.0,6.950000000000017,-2052.9600000000673,2025-02-18T09:36:00-05:00,0.0,5.649999999999977,547.040000000012,2025-02-18T09:41:00-05:00,0.0,6.0,-152.9600000000334,2025-02-18T09:46:00-05:00,0.0,3.549999999999983,4747.040000000001,2025-02-18T10:01:00-05:00,0.0,7.199999999999989,-2552.9600000000105,2025-02-18T10:31:00-05:00,0.0,9.0,-6152.9600000000355,2025-02-18T11:31:00-05:00,0.0,8.149999999999977,-4452.95999999999,2025-02-18T16:00:00-05:00,0.0,8.199999999999989,-4552.960000000013,2025-02-19T16:00:00-05:00,0.0,,,2025-02-20T15:57:00-05:00,180.0,,,,,25.0,hit,25.0,hit,26.0,hit,64.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,18.0,hit,17.0,hit,32.0,hit,93.0,hit,110.0,hit,8.899999999999977,49,True,True,False,False,,,,True,True,True,False,3.44999999999996,,,True,True,True,False,3.44999999999996,,,True,True,True,False,3.44999999999996,64.0,2025-02-18T10:35:00-05:00,2.6000000000000227,6647.039999999921,,,,,,,,,65.0,2025-02-18T10:36:00-05:00,7.900000000000006,-3952.9600000000446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428
2025-02-18,2025-02-20,2,7.0,2025-02-18T09:31:00-05:00,6.950000000000017,NDXP  250220P22410000,NDXP  250220P22400000,validation,False,False,0,0,2,72,0,1125,available,False,2025-02-18T09:31:00-05:00,2025-02-20T15:59:00-05:00,10.0,-6252.9599999999655,1.0,last_observed_quote_not_settlement,1036.0,1057,15,7.600000000000023,-1552.9600000000107,2025-02-18T09:32:00-05:00,0.0,7.650000000000034,-1652.9600000000335,2025-02-18T09:33:00-05:00,0.0,7.900000000000034,-2152.9600000000332,2025-02-18T09:36:00-05:00,0.0,7.899999999999977,-2152.9599999999195,2025-02-18T09:41:00-05:00,0.0,9.049999999999955,-4452.959999999876,2025-02-18T09:46:00-05:00,0.0,8.800000000000011,-3952.9599999999896,2025-02-18T10:01:00-05:00,0.0,8.899999999999977,-4152.959999999922,2025-02-18T10:31:00-05:00,0.0,9.299999999999955,-4952.959999999876,2025-02-18T11:31:00-05:00,0.0,8.699999999999989,-3752.959999999944,2025-02-18T16:00:00-05:00,0.0,9.349999999999994,-5052.9599999999555,2025-02-19T16:00:00-05:00,0.0,,,2025-02-20T15:59:00-05:00,60.0,,,,,2910.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,8.0,hit,1.0,hit,9.0,hit,13.0,hit,13.0,hit,,,True,True,True,False,1.6500000000000625,,,True,True,True,False,1.6500000000000625,,,True,True,True,False,1.6500000000000625,,,True,True,True,False,1.6500000000000625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429
2025-02-21,2025-02-24,3,5.0,2025-02-21T09:31:00-05:00,5.25,NDXP  250224P22170000,NDXP  250224P22160000,validation,False,False,0,0,1,52,0,742,available,False,2025-02-21T09:31:00-05:00,2025-02-24T16:00:00-05:00,10.0,-9652.96,0.0,last_observed_quote_not_settlement,3917.0,693,4,5.599999999999994,-952.959999999988,2025-02-21T09:32:00-05:00,0.0,5.449999999999989,-652.9599999999766,2025-02-21T09:33:00-05:00,0.0,5.199999999999989,-152.95999999997656,2025-02-21T09:36:00-05:00,0.0,6.400000000000006,-2552.9600000000105,2025-02-21T09:41:00-05:00,0.0,6.5,-2752.959999999999,2025-02-21T09:46:00-05:00,0.0,6.199999999999989,-2152.9599999999764,2025-02-21T10:01:00-05:00,0.0,8.399999999999977,-6552.9599999999555,2025-02-21T10:31:00-05:00,0.0,8.400000000000006,-6552.960000000013,2025-02-21T11:31:00-05:00,0.0,,,2025-02-21T15:59:00-05:00,60.0,,,2025-02-21T16:14:00-05:00,85560.0,,,2025-02-21T16:14:00-05:00,171960.0,10.0,-9652.96,2025-02-24T16:00:00-05:00,0.0,0.0,hit,256.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,9.0,hit,29.0,hit,29.0,hit,75.0,hit,145.0,hit,,,True,True,True,False,0.25,,,True,True,True,False,0.25,,,True,True,True,False,0.25,,,True,True,True,False,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430
2025-02-21,2025-02-24,3,6.0,2025-02-21T09:31:00-05:00,5.849999999999994,NDXP  250224P22210000,NDXP  250224P22200000,validation,False,False,0,0,0,51,0,743,available,False,2025-02-21T09:31:00-05:00,2025-02-24T16:00:00-05:00,7.649999999999977,-3852.959999999965,0.0,last_observed_quote_not_settlement,3916.0,689,11,6.600000000000023,-1752.9600000000562,2025-02-21T09:32:00-05:00,0.0,6.349999999999994,-1252.9599999999994,2025-02-21T09:33:00-05:00,0.0,5.900000000000006,-352.96000000002203,2025-02-21T09:36:00-05:00,0.0,7.25,-3052.9600000000105,2025-02-21T09:41:00-05:00,0.0,6.800000000000011,-2152.9600000000332,2025-02-21T09:46:00-05:00,0.0,7.299999999999983,-3152.9599999999764,2025-02-21T10:01:00-05:00,0.0,8.800000000000011,-6152.9600000000355,2025-02-21T10:31:00-05:00,0.0,8.949999999999932,-6452.959999999876,2025-02-21T11:31:00-05:00,0.0,,,2025-02-21T15:59:00-05:00,60.0,,,2025-02-21T16:15:00-05:00,85500.0,,,2025-02-21T16:15:00-05:00,171900.0,7.649999999999977,-3852.959999999965,2025-02-24T16:00:00-05:00,0.0,31.0,hit,31.0,hit,31.0,hit,31.0,hit,31.0,hit,,never_hit,,never_hit,1.0,hit,7.0,hit,8.0,hit,28.0,hit,37.0,hit,74.0,hit,8.099999999999994,28,True,True,False,False,,8.099999999999994,28,True,True,False,False,,,,True,True,True,False,4.400000000000006,,,True,True,True,False,4.400000000000006,31.0,2025-02-21T10:02:00-05:00,1.4499999999999886,8547.040000000014,,,,,,,,,32.0,2025-02-21T10:03:00-05:00,6.799999999999983,-2152.9599999999764,31.0,2025-02-21T10:02:00-05:00,1.4499999999999886,8547.040000000014,,,,,,,,,32.0,2025-02-21T10:03:00-05:00,6.799999999999983,-2152.9599999999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431
2025-02-21,2025-02-24,3,7.0,2025-02-21T09:31:00-05:00,7.049999999999983,NDXP  250224P22250000,NDXP  250224P22240000,validation,False,False,0,0,0,56,0,738,available,False,2025-02-21T09:31:00-05:00,2025-02-24T16:00:00-05:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,3917.0,661,38,7.0,-152.9600000000334,2025-02-21T09:32:00-05:00,0.0,7.449999999999989,-1052.9600000000107,2025-02-21T09:33:00-05:00,0.0,7.700000000000017,-1552.9600000000676,2025-02-21T09:36:00-05:00,0.0,7.599999999999994,-1352.960000000022,2025-02-21T09:41:00-05:00,0.0,7.799999999999983,-1752.9599999999994,2025-02-21T09:46:00-05:00,0.0,8.699999999999989,-3552.9600000000123,2025-02-21T10:01:00-05:00,0.0,8.800000000000011,-3752.960000000058,2025-02-21T10:31:00-05:00,0.0,9.199999999999989,-4552.960000000013,2025-02-21T11:31:00-05:00,0.0,10.0,-6052.960000000034,2025-02-21T16:00:00-05:00,0.0,,,2025-02-21T16:14:00-05:00,85560.0,,,2025-02-21T16:14:00-05:00,171960.0,10.0,-6052.960000000034,2025-02-24T16:00:00-05:00,0.0,37.0,hit,37.0,hit,37.0,hit,37.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,9.0,hit,0.0,hit,9.0,hit,29.0,hit,29.0,hit,9.700000000000017,31,True,True,True,True,,,,True,True,True,False,4.299999999999926,,,True,True,True,False,4.299999999999926,,,True,True,True,False,4.299999999999926,37.0,2025-02-21T10:08:00-05:00,2.750000000000057,8347.039999999854,,,,,,,,,38.0,2025-02-21T10:09:00-05:00,8.699999999999989,-3552.9600000000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432
2025-02-24,2025-02-26,2,5.0,2025-02-24T09:31:00-05:00,4.949999999999989,NDXP  250226P21760000,NDXP  250226P21750000,validation,False,False,0,0,0,96,0,1104,available,False,2025-02-24T09:31:00-05:00,2025-02-26T15:59:00-05:00,10.0,-10252.960000000021,1.0,last_observed_quote_not_settlement,1036.0,1014,14,5.199999999999989,-752.9599999999994,2025-02-24T09:32:00-05:00,0.0,4.5,647.0399999999779,2025-02-24T09:33:00-05:00,0.0,5.150000000000006,-652.9600000000335,2025-02-24T09:36:00-05:00,0.0,5.549999999999983,-1452.959999999988,2025-02-24T09:41:00-05:00,0.0,5.299999999999983,-952.959999999988,2025-02-24T09:46:00-05:00,0.0,7.149999999999977,-4652.959999999976,2025-02-24T10:01:00-05:00,0.0,7.600000000000023,-5552.960000000067,2025-02-24T10:31:00-05:00,0.0,6.44999999999996,-3252.9599999999423,2025-02-24T11:31:00-05:00,0.0,6.350000000000023,-3052.9600000000673,2025-02-24T16:00:00-05:00,0.0,10.0,-10252.960000000021,2025-02-25T16:00:00-05:00,0.0,,,2025-02-26T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,40.0,hit,40.0,hit,,never_hit,,never_hit,,never_hit,7.0,hit,20.0,hit,28.0,hit,32.0,hit,338.0,hit,338.0,hit,8.400000000000034,34,True,True,False,False,,,,True,True,True,False,2.400000000000034,,,True,True,True,False,2.400000000000034,,,True,True,True,False,2.400000000000034,40.0,2025-02-24T10:11:00-05:00,2.5499999999999545,4547.040000000069,,,,,,,,,41.0,2025-02-24T10:12:00-05:00,7.300000000000068,-4952.960000000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433
2025-02-24,2025-02-26,2,6.0,2025-02-24T09:31:00-05:00,6.0,NDXP  250226P21850000,NDXP  250226P21840000,validation,False,False,0,0,0,100,0,1100,available,False,2025-02-24T09:31:00-05:00,2025-02-26T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,1009,7,5.949999999999989,-152.95999999997656,2025-02-24T09:32:00-05:00,0.0,5.75,247.04000000000067,2025-02-24T09:33:00-05:00,0.0,6.25,-752.9599999999994,2025-02-24T09:36:00-05:00,0.0,6.949999999999989,-2152.9599999999764,2025-02-24T09:41:00-05:00,0.0,6.749999999999972,-1752.9599999999425,2025-02-24T09:46:00-05:00,0.0,,,2025-02-24T10:00:00-05:00,60.0,8.5,-5252.960000000001,2025-02-24T10:31:00-05:00,0.0,8.0,-4252.960000000001,2025-02-24T11:31:00-05:00,0.0,8.449999999999989,-5152.959999999978,2025-02-24T16:00:00-05:00,0.0,,,2025-02-25T15:59:00-05:00,60.0,10.0,-8152.96,2025-02-26T16:00:00-05:00,0.0,,,,,20.0,hit,20.0,hit,20.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,19.0,hit,19.0,hit,32.0,hit,40.0,hit,76.0,hit,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434
2025-02-24,2025-02-26,2,7.0,2025-02-24T09:31:00-05:00,7.0,NDXP  250226P21940000,NDXP  250226P21930000,validation,False,False,0,0,0,99,0,1101,available,False,2025-02-24T09:31:00-05:00,2025-02-26T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,996,18,6.800000000000011,147.03999999997797,2025-02-24T09:32:00-05:00,0.0,7.5,-1252.9599999999994,2025-02-24T09:33:00-05:00,0.0,7.600000000000023,-1452.9600000000448,2025-02-24T09:36:00-05:00,0.0,7.7000000000000455,-1652.9600000000903,2025-02-24T09:41:00-05:00,0.0,7.600000000000023,-1452.9600000000448,2025-02-24T09:46:00-05:00,0.0,,,2025-02-24T09:59:00-05:00,120.0,9.199999999999989,-4652.959999999978,2025-02-24T10:31:00-05:00,0.0,9.949999999999932,-6152.9599999998645,2025-02-24T11:31:00-05:00,0.0,9.450000000000045,-5152.960000000092,2025-02-24T16:00:00-05:00,0.0,,,2025-02-25T15:58:00-05:00,120.0,,,2025-02-26T15:59:00-05:00,60.0,,,,,1503.0,hit,1503.0,hit,1503.0,hit,1503.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,19.0,hit,0.0,hit,19.0,hit,33.0,hit,69.0,hit,10.0,396,True,True,True,True,,,,True,True,True,False,4.7999999999999545,,,True,True,True,False,4.7999999999999545,,,True,True,True,False,4.7999999999999545,1503.0,2025-02-25T10:34:00-05:00,2.2000000000000455,9347.03999999991,,,,,,,,,1504.0,2025-02-25T10:35:00-05:00,6.149999999999977,1447.0400000000461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2435
2025-02-24,2025-02-27,3,5.0,2025-02-24T09:31:00-05:00,5.0,NDXP  250227P21770000,NDXP  250227P21760000,validation,False,False,0,0,0,88,0,1516,available,False,2025-02-24T09:31:00-05:00,2025-02-27T15:59:00-05:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,1422,17,4.650000000000034,447.0399999999325,2025-02-24T09:32:00-05:00,0.0,4.800000000000011,147.03999999997797,2025-02-24T09:33:00-05:00,0.0,5.049999999999983,-352.9599999999652,2025-02-24T09:36:00-05:00,0.0,5.300000000000011,-852.9600000000221,2025-02-24T09:41:00-05:00,0.0,5.300000000000011,-852.9600000000221,2025-02-24T09:46:00-05:00,0.0,6.25,-2752.959999999999,2025-02-24T10:01:00-05:00,0.0,7.0499999999999545,-4352.959999999908,2025-02-24T10:31:00-05:00,0.0,6.25,-2752.959999999999,2025-02-24T11:31:00-05:00,0.0,7.400000000000034,-5052.960000000067,2025-02-24T16:00:00-05:00,0.0,9.700000000000045,-9652.960000000092,2025-02-25T16:00:00-05:00,0.0,9.599999999999909,-9452.959999999819,2025-02-26T16:00:00-05:00,0.0,,,2025-02-27T15:59:00-05:00,60.0,0.0,hit,0.0,hit,91.0,hit,91.0,hit,,never_hit,,never_hit,,never_hit,18.0,hit,23.0,hit,25.0,hit,35.0,hit,1450.0,hit,1489.0,hit,8.799999999999955,82,True,True,False,False,,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,91.0,2025-02-24T11:02:00-05:00,2.6499999999999773,4447.040000000046,,,,,,,,,92.0,2025-02-24T11:03:00-05:00,7.25,-4752.959999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436
