2025-02-24,2025-02-27,3,6.0,2025-02-24T09:31:00-05:00,5.949999999999989,NDXP  250227P21880000,NDXP  250227P21870000,validation,False,False,0,0,0,120,0,1485,available,False,2025-02-24T09:31:00-05:00,2025-02-27T16:00:00-05:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,1356,31,5.850000000000023,-52.9600000000675,2025-02-24T09:32:00-05:00,0.0,5.5,647.0399999999779,2025-02-24T09:33:00-05:00,0.0,5.900000000000034,-152.96000000009025,2025-02-24T09:36:00-05:00,0.0,6.250000000000057,-852.9600000001358,2025-02-24T09:41:00-05:00,0.0,6.050000000000011,-452.9600000000448,2025-02-24T09:46:00-05:00,0.0,7.5,-3352.960000000022,2025-02-24T10:01:00-05:00,0.0,7.600000000000023,-3552.9600000000673,2025-02-24T10:31:00-05:00,0.0,7.0,-2352.960000000022,2025-02-24T11:31:00-05:00,0.0,8.699999999999932,-5752.959999999887,2025-02-24T16:00:00-05:00,0.0,,,2025-02-25T15:59:00-05:00,60.0,,,2025-02-26T15:59:00-05:00,60.0,10.0,-8252.960000000021,2025-02-27T16:00:00-05:00,0.0,2.0,hit,44.0,hit,91.0,hit,91.0,hit,,never_hit,,never_hit,,never_hit,13.0,hit,30.0,hit,30.0,hit,38.0,hit,76.0,hit,1468.0,hit,9.0,76,True,True,True,True,,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,91.0,2025-02-24T11:02:00-05:00,2.849999999999966,5947.040000000046,,,,,,,,,92.0,2025-02-24T11:03:00-05:00,7.7999999999999545,-3952.959999999931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437
2025-02-24,2025-02-27,3,7.0,2025-02-24T09:31:00-05:00,7.050000000000011,NDXP  250227P22010000,NDXP  250227P22000000,validation,False,False,0,0,0,139,0,1464,available,False,2025-02-24T09:31:00-05:00,2025-02-27T15:59:00-05:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,1037.0,1318,38,6.149999999999977,1547.0400000000689,2025-02-24T09:32:00-05:00,0.0,6.699999999999989,447.0400000000462,2025-02-24T09:33:00-05:00,0.0,8.149999999999977,-2452.9599999999327,2025-02-24T09:36:00-05:00,0.0,7.300000000000068,-752.960000000113,2025-02-24T09:41:00-05:00,0.0,7.050000000000011,-252.9599999999993,2025-02-24T09:46:00-05:00,0.0,8.200000000000045,-2552.960000000069,2025-02-24T10:01:00-05:00,0.0,8.600000000000023,-3352.9600000000237,2025-02-24T10:31:00-05:00,0.0,8.550000000000068,-3252.9600000001146,2025-02-24T11:31:00-05:00,0.0,8.999999999999886,-4152.959999999751,2025-02-24T16:00:00-05:00,0.0,9.799999999999955,-5752.959999999887,2025-02-25T16:00:00-05:00,0.0,,,2025-02-26T15:59:00-05:00,60.0,,,2025-02-27T15:59:00-05:00,60.0,20.0,hit,20.0,hit,20.0,hit,1529.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,5.0,hit,0.0,hit,5.0,hit,33.0,hit,53.0,hit,10.0,438,True,True,True,True,,,,True,True,True,False,4.650000000000034,,,True,True,True,False,4.650000000000034,,,True,True,True,False,4.650000000000034,1529.0,2025-02-25T11:00:00-05:00,2.3999999999999773,9047.04000000007,,,,,,,,,1530.0,2025-02-25T11:01:00-05:00,9.900000000000091,-5952.96000000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438
2025-02-25,2025-02-27,2,5.0,2025-02-25T09:31:00-05:00,5.0,NDXP  250227P21470000,NDXP  250227P21460000,validation,False,False,0,0,0,113,0,1087,available,False,2025-02-25T09:31:00-05:00,2025-02-27T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,988,22,6.100000000000023,-2452.9600000000446,2025-02-25T09:32:00-05:00,0.0,5.800000000000011,-1852.960000000022,2025-02-25T09:33:00-05:00,0.0,5.75,-1752.9599999999994,2025-02-25T09:36:00-05:00,0.0,5.800000000000011,-1852.960000000022,2025-02-25T09:41:00-05:00,0.0,5.949999999999989,-2152.9599999999764,2025-02-25T09:46:00-05:00,0.0,6.900000000000034,-4052.9600000000673,2025-02-25T10:01:00-05:00,0.0,8.250000000000057,-6752.960000000115,2025-02-25T10:31:00-05:00,0.0,7.0499999999999545,-4352.959999999908,2025-02-25T11:31:00-05:00,0.0,3.3000000000000114,3147.039999999978,2025-02-25T16:00:00-05:00,0.0,8.449999999999989,-7152.959999999978,2025-02-26T16:00:00-05:00,0.0,10.0,-10152.96,2025-02-27T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,77.0,hit,355.0,hit,355.0,hit,355.0,hit,355.0,hit,1.0,hit,1.0,hit,6.0,hit,29.0,hit,51.0,hit,51.0,hit,10.0,334,True,True,True,True,,10.0,334,True,True,True,True,,10.0,334,True,True,True,True,,10.0,334,True,True,True,True,,355.0,2025-02-25T15:26:00-05:00,0.44999999999998863,8847.040000000025,,,,,,,,,356.0,2025-02-25T15:27:00-05:00,7.099999999999966,-4452.959999999931,355.0,2025-02-25T15:26:00-05:00,0.44999999999998863,8847.040000000025,,,,,,,,,356.0,2025-02-25T15:27:00-05:00,7.099999999999966,-4452.959999999931,355.0,2025-02-25T15:26:00-05:00,0.44999999999998863,8847.040000000025,,,,,,,,,356.0,2025-02-25T15:27:00-05:00,7.099999999999966,-4452.959999999931,355.0,2025-02-25T15:26:00-05:00,0.44999999999998863,8847.040000000025,,,,,,,,,356.0,2025-02-25T15:27:00-05:00,7.099999999999966,-4452.959999999931,2439
2025-02-25,2025-02-27,2,6.0,2025-02-25T09:31:00-05:00,6.0,NDXP  250227P21450000,NDXP  250227P21440000,validation,False,False,0,0,0,68,0,1132,available,False,2025-02-25T09:31:00-05:00,2025-02-27T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,938,101,5.550000000000011,647.0399999999779,2025-02-25T09:32:00-05:00,0.0,5.899999999999977,-52.959999999953816,2025-02-25T09:33:00-05:00,0.0,5.399999999999977,947.0400000000461,2025-02-25T09:36:00-05:00,0.0,4.7999999999999545,2147.040000000092,2025-02-25T09:41:00-05:00,0.0,5.75,247.04000000000067,2025-02-25T09:46:00-05:00,0.0,6.7000000000000455,-1652.9600000000903,2025-02-25T10:01:00-05:00,0.0,5.899999999999977,-52.959999999953816,2025-02-25T10:31:00-05:00,0.0,8.199999999999989,-4652.959999999978,2025-02-25T11:31:00-05:00,0.0,7.699999999999989,-3652.9599999999764,2025-02-25T16:00:00-05:00,0.0,7.400000000000034,-3052.9600000000673,2025-02-26T16:00:00-05:00,0.0,0.0,11747.04,2025-02-27T16:00:00-05:00,0.0,,,,,5.0,hit,10.0,hit,93.0,hit,93.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,8.0,hit,22.0,hit,22.0,hit,22.0,hit,51.0,hit,51.0,hit,9.549999999999955,69,True,True,True,True,,10.0,938,True,True,True,True,,10.0,938,True,True,True,True,,10.0,938,True,True,True,True,,93.0,2025-02-25T11:04:00-05:00,2.099999999999966,7547.040000000069,,,,,,,,,94.0,2025-02-25T11:05:00-05:00,7.699999999999989,-3652.9599999999764,3269.0,2025-02-27T16:00:00-05:00,0.0,11747.04,,,,,,,,,,,,,3269.0,2025-02-27T16:00:00-05:00,0.0,11747.04,,,,,,,,,,,,,3269.0,2025-02-27T16:00:00-05:00,0.0,11747.04,,,,,,,,,,,,,2440
2025-02-25,2025-02-27,2,7.0,2025-02-25T09:31:00-05:00,7.0,NDXP  250227P21620000,NDXP  250227P21610000,validation,False,False,0,0,0,178,0,1022,available,False,2025-02-25T09:31:00-05:00,2025-02-27T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,886,59,7.100000000000023,-452.9600000000448,2025-02-25T09:32:00-05:00,0.0,7.099999999999966,-452.9599999999311,2025-02-25T09:33:00-05:00,0.0,7.099999999999966,-452.9599999999311,2025-02-25T09:36:00-05:00,0.0,7.099999999999966,-452.9599999999311,2025-02-25T09:41:00-05:00,0.0,7.100000000000023,-452.9600000000448,2025-02-25T09:46:00-05:00,0.0,7.400000000000091,-1052.9600000001813,2025-02-25T10:01:00-05:00,0.0,8.650000000000091,-3552.960000000183,2025-02-25T10:31:00-05:00,0.0,9.649999999999977,-5552.9599999999555,2025-02-25T11:31:00-05:00,0.0,8.550000000000068,-3352.9600000001374,2025-02-25T16:00:00-05:00,0.0,,,2025-02-26T15:59:00-05:00,60.0,10.0,-6152.96,2025-02-27T16:00:00-05:00,0.0,,,,,14.0,hit,14.0,hit,28.0,hit,290.0,hit,,never_hit,,never_hit,,never_hit,7.0,hit,8.0,hit,0.0,hit,8.0,hit,26.0,hit,26.0,hit,9.950000000000045,256,True,True,True,True,,,,True,True,True,False,4.7999999999999545,,,True,True,True,False,4.7999999999999545,,,True,True,True,False,4.7999999999999545,290.0,2025-02-25T14:21:00-05:00,2.2000000000000455,9347.03999999991,,,,,,,,,291.0,2025-02-25T14:22:00-05:00,8.700000000000045,-3652.960000000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441
2025-02-25,2025-02-28,3,5.0,2025-02-25T09:31:00-05:00,5.0,NDXP  250228P21510000,NDXP  250228P21500000,validation,False,False,0,0,0,126,0,1478,available,False,2025-02-25T09:31:00-05:00,2025-02-28T15:59:00-05:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1037.0,1270,104,8.650000000000034,-7552.960000000069,2025-02-25T09:32:00-05:00,0.0,4.75,247.04000000000067,2025-02-25T09:33:00-05:00,0.0,5.649999999999977,-1552.9599999999539,2025-02-25T09:36:00-05:00,0.0,4.449999999999989,847.0400000000234,2025-02-25T09:41:00-05:00,0.0,5.050000000000011,-352.96000000002203,2025-02-25T09:46:00-05:00,0.0,6.699999999999989,-3652.9599999999764,2025-02-25T10:01:00-05:00,0.0,,,2025-02-25T10:30:00-05:00,60.0,8.050000000000068,-6352.960000000137,2025-02-25T11:31:00-05:00,0.0,9.400000000000034,-9052.960000000068,2025-02-25T16:00:00-05:00,0.0,7.75,-5752.959999999999,2025-02-26T16:00:00-05:00,0.0,,,2025-02-27T15:59:00-05:00,60.0,,,2025-02-28T15:59:00-05:00,60.0,0.0,hit,0.0,hit,8.0,hit,28.0,hit,1544.0,hit,1743.0,hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,68.0,hit,68.0,hit,8.650000000000034,14,True,True,False,False,,10.0,436,True,True,True,True,,10.0,585,True,True,True,True,,,,True,True,True,False,4.000000000000057,28.0,2025-02-25T09:59:00-05:00,2.25,5247.040000000001,,,,,,,,,29.0,2025-02-25T10:00:00-05:00,6.399999999999977,-3052.9599999999537,1544.0,2025-02-26T11:15:00-05:00,1.25,7247.040000000001,,,,,,,,,1545.0,2025-02-26T11:16:00-05:00,5.149999999999977,-552.9599999999539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442
2025-02-25,2025-02-28,3,6.0,2025-02-25T09:31:00-05:00,6.0499999999999545,NDXP  250228P21570000,NDXP  250228P21560000,validation,False,False,0,0,0,133,0,1470,available,False,2025-02-25T09:31:00-05:00,2025-02-28T15:59:00-05:00,10.0,-8052.960000000091,1.0,last_observed_quote_not_settlement,1038.0,1275,109,7.249999999999943,-2652.9599999999764,2025-02-25T09:32:00-05:00,0.0,7.75,-3652.96000000009,2025-02-25T09:33:00-05:00,0.0,9.100000000000023,-6352.960000000137,2025-02-25T09:36:00-05:00,0.0,5.149999999999977,1547.0399999999552,2025-02-25T09:41:00-05:00,0.0,7.100000000000023,-2352.9600000001356,2025-02-25T09:46:00-05:00,0.0,8.600000000000023,-5352.960000000137,2025-02-25T10:01:00-05:00,0.0,8.0,-4152.960000000092,2025-02-25T10:31:00-05:00,0.0,8.199999999999932,-4552.9599999999555,2025-02-25T11:31:00-05:00,0.0,7.750000000000057,-3652.9600000002038,2025-02-25T16:00:00-05:00,0.0,9.300000000000068,-6752.960000000228,2025-02-26T16:00:00-05:00,0.0,,,2025-02-27T15:59:00-05:00,60.0,,,2025-02-28T15:59:00-05:00,60.0,10.0,hit,28.0,hit,152.0,hit,237.0,hit,395.0,hit,2992.0,hit,2992.0,hit,1.0,hit,1.0,hit,1.0,hit,5.0,hit,5.0,hit,23.0,hit,9.950000000000045,201,True,True,True,True,,9.950000000000045,330,True,True,True,True,,10.0,753,True,True,True,True,,10.0,753,True,True,True,True,,237.0,2025-02-25T13:28:00-05:00,2.599999999999966,6647.039999999978,,,,,,,,,238.0,2025-02-25T13:29:00-05:00,7.399999999999977,-2952.9600000000446,395.0,2025-02-25T16:06:00-05:00,1.1000000000000227,9647.039999999864,,,,,,,,,396.0,2025-02-25T16:07:00-05:00,7.800000000000011,-3752.960000000113,2992.0,2025-02-27T11:23:00-05:00,0.10000000000002274,11647.039999999864,,,,,,,,,2993.0,2025-02-27T11:24:00-05:00,9.249999999999943,-6652.959999999978,2992.0,2025-02-27T11:23:00-05:00,0.10000000000002274,11647.039999999864,,,,,,,,,2993.0,2025-02-27T11:24:00-05:00,9.249999999999943,-6652.959999999978,2443
2025-02-25,2025-02-28,3,7.0,2025-02-25T09:31:00-05:00,7.099999999999966,NDXP  250228P21620000,NDXP  250228P21610000,validation,False,False,0,0,0,144,0,1459,available,False,2025-02-25T09:31:00-05:00,2025-02-28T15:59:00-05:00,10.0,-5952.960000000068,1.0,last_observed_quote_not_settlement,1036.0,1158,139,6.4500000000000455,1047.0399999998415,2025-02-25T09:32:00-05:00,0.0,8.200000000000045,-2452.96000000016,2025-02-25T09:33:00-05:00,0.0,6.5,947.0399999999324,2025-02-25T09:36:00-05:00,0.0,5.499999999999943,2947.0400000000463,2025-02-25T09:41:00-05:00,0.0,9.149999999999977,-4352.960000000024,2025-02-25T09:46:00-05:00,0.0,7.350000000000023,-752.960000000113,2025-02-25T10:01:00-05:00,0.0,8.349999999999909,-2752.9599999998873,2025-02-25T10:31:00-05:00,0.0,9.350000000000023,-4752.960000000115,2025-02-25T11:31:00-05:00,0.0,1.150000000000091,11647.039999999752,2025-02-25T16:00:00-05:00,0.0,5.2999999999999545,3347.0400000000236,2025-02-26T16:00:00-05:00,0.0,9.949999999999818,-5952.959999999705,2025-02-27T16:00:00-05:00,0.0,,,2025-02-28T15:59:00-05:00,60.0,10.0,hit,23.0,hit,23.0,hit,307.0,hit,307.0,hit,307.0,hit,307.0,hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,15.0,hit,132.0,hit,9.850000000000023,247,True,True,True,True,,9.850000000000023,247,True,True,True,True,,9.850000000000023,247,True,True,True,True,,9.850000000000023,247,True,True,True,True,,307.0,2025-02-25T14:38:00-05:00,0.5,12947.039999999934,,,,,,,,,308.0,2025-02-25T14:39:00-05:00,8.0,-2052.960000000069,307.0,2025-02-25T14:38:00-05:00,0.5,12947.039999999934,,,,,,,,,308.0,2025-02-25T14:39:00-05:00,8.0,-2052.960000000069,307.0,2025-02-25T14:38:00-05:00,0.5,12947.039999999934,,,,,,,,,308.0,2025-02-25T14:39:00-05:00,8.0,-2052.960000000069,1566.0,2025-02-26T11:37:00-05:00,0.35000000000002274,13247.039999999888,,,,,,,,,1567.0,2025-02-26T11:38:00-05:00,6.7999999999999545,347.04000000002344,2444
2025-02-26,2025-02-28,2,5.0,2025-02-26T09:31:00-05:00,5.0,NDXP  250228P21230000,NDXP  250228P21220000,validation,False,False,0,0,0,57,0,1142,available,False,2025-02-26T09:31:00-05:00,2025-02-28T15:59:00-05:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,825,51,5.099999999999994,-452.95999999998793,2025-02-26T09:32:00-05:00,0.0,5.0,-252.9599999999993,2025-02-26T09:33:00-05:00,0.0,4.900000000000006,-52.96000000001066,2025-02-26T09:36:00-05:00,0.0,4.499999999999972,747.0400000000575,2025-02-26T09:41:00-05:00,0.0,4.599999999999966,547.0400000000689,2025-02-26T09:46:00-05:00,0.0,4.599999999999994,547.040000000012,2025-02-26T10:01:00-05:00,0.0,4.549999999999983,647.0400000000348,2025-02-26T10:31:00-05:00,0.0,4.099999999999994,1547.040000000012,2025-02-26T11:31:00-05:00,0.0,5.300000000000011,-852.9600000000221,2025-02-26T16:00:00-05:00,0.0,9.549999999999955,-9352.95999999991,2025-02-27T16:00:00-05:00,0.0,,,2025-02-28T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,21.0,hit,149.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,109.0,hit,109.0,hit,294.0,hit,328.0,hit,328.0,hit,7.250000000000028,7,True,False,False,False,,,,True,True,True,False,2.8500000000000227,,,True,True,True,False,2.8500000000000227,,,True,True,True,False,2.8500000000000227,149.0,2025-02-26T12:00:00-05:00,2.5,4747.040000000001,,,,,,,,,150.0,2025-02-26T12:01:00-05:00,3.0500000000000114,3647.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445
2025-02-26,2025-02-28,2,6.0,2025-02-26T09:31:00-05:00,5.949999999999989,NDXP  250228P21300000,NDXP  250228P21290000,validation,False,False,0,0,0,70,0,1129,available,False,2025-02-26T09:31:00-05:00,2025-02-28T15:59:00-05:00,10.0,-8252.960000000021,1.0,last_observed_quote_not_settlement,1038.0,756,96,5.899999999999977,-152.95999999997656,2025-02-26T09:32:00-05:00,0.0,5.899999999999977,-152.95999999997656,2025-02-26T09:33:00-05:00,0.0,5.399999999999977,847.0400000000234,2025-02-26T09:36:00-05:00,0.0,5.7000000000000455,247.039999999887,2025-02-26T09:41:00-05:00,0.0,5.399999999999977,847.0400000000234,2025-02-26T09:46:00-05:00,0.0,4.949999999999989,1747.0400000000006,2025-02-26T10:01:00-05:00,0.0,4.649999999999977,2347.0400000000236,2025-02-26T10:31:00-05:00,0.0,4.800000000000011,2047.0399999999554,2025-02-26T11:31:00-05:00,0.0,6.7000000000000455,-1752.960000000113,2025-02-26T16:00:00-05:00,0.0,,,2025-02-27T15:59:00-05:00,60.0,,,2025-02-28T15:59:00-05:00,60.0,,,,,3.0,hit,17.0,hit,113.0,hit,113.0,hit,1444.0,hit,,never_hit,,never_hit,4.0,hit,29.0,hit,29.0,hit,350.0,hit,1474.0,hit,1640.0,hit,7.5,5,True,False,False,False,,8.199999999999932,118,True,True,False,False,,,,True,True,True,False,4.549999999999983,,,True,True,True,False,4.549999999999983,113.0,2025-02-26T11:24:00-05:00,2.799999999999983,6047.040000000012,1445.0,2025-02-27T09:36:00-05:00,1.950000000000017,7747.039999999944,,,,,114.0,2025-02-26T11:25:00-05:00,4.099999999999966,3447.0400000000463,1444.0,2025-02-27T09:35:00-05:00,1.4000000000000057,8847.039999999968,,,,,,,,,1445.0,2025-02-27T09:36:00-05:00,1.950000000000017,7747.039999999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446
2025-02-26,2025-02-28,2,7.0,2025-02-26T09:31:00-05:00,7.0,NDXP  250228P21500000,NDXP  250228P21490000,validation,False,False,0,0,0,82,0,1117,available,False,2025-02-26T09:31:00-05:00,2025-02-28T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,759,88,6.649999999999977,447.0400000000462,2025-02-26T09:32:00-05:00,0.0,7.050000000000068,-352.9600000001357,2025-02-26T09:33:00-05:00,0.0,6.550000000000068,647.0399999998642,2025-02-26T09:36:00-05:00,0.0,6.7000000000000455,347.03999999990975,2025-02-26T09:41:00-05:00,0.0,7.0,-252.9599999999993,2025-02-26T09:46:00-05:00,0.0,6.399999999999977,947.0400000000461,2025-02-26T10:01:00-05:00,0.0,6.150000000000034,1447.0399999999324,2025-02-26T10:31:00-05:00,0.0,6.050000000000011,1647.039999999978,2025-02-26T11:31:00-05:00,0.0,8.949999999999989,-4152.959999999978,2025-02-26T16:00:00-05:00,0.0,,,2025-02-27T15:59:00-05:00,60.0,,,2025-02-28T15:59:00-05:00,60.0,,,,,6.0,hit,96.0,hit,97.0,hit,116.0,hit,116.0,hit,116.0,hit,,never_hit,25.0,hit,25.0,hit,0.0,hit,25.0,hit,28.0,hit,1479.0,hit,9.449999999999989,4,True,True,True,True,,9.449999999999989,4,True,True,True,True,,9.449999999999989,4,True,True,True,True,,,,True,True,True,False,6.400000000000034,116.0,2025-02-26T11:27:00-05:00,0.8999999999999773,11947.040000000046,,,,,,,,,117.0,2025-02-26T11:28:00-05:00,4.100000000000023,5547.039999999955,116.0,2025-02-26T11:27:00-05:00,0.8999999999999773,11947.040000000046,,,,,,,,,117.0,2025-02-26T11:28:00-05:00,4.100000000000023,5547.039999999955,116.0,2025-02-26T11:27:00-05:00,0.8999999999999773,11947.040000000046,,,,,,,,,117.0,2025-02-26T11:28:00-05:00,4.100000000000023,5547.039999999955,,,,,,,,,,,,,,,,,2447
2025-02-28,2025-03-03,3,5.0,2025-02-28T09:31:00-05:00,5.0,NDXP  250303P20540000,NDXP  250303P20530000,validation,False,False,0,0,0,11,0,784,available,False,2025-02-28T09:31:00-05:00,2025-03-03T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,3916.0,61,27,4.300000000000011,1147.039999999978,2025-02-28T09:32:00-05:00,0.0,4.949999999999989,-152.95999999997656,2025-02-28T09:33:00-05:00,0.0,5.099999999999994,-452.95999999998793,2025-02-28T09:36:00-05:00,0.0,4.450000000000017,847.0399999999665,2025-02-28T09:41:00-05:00,0.0,4.5,747.0400000000006,2025-02-28T09:46:00-05:00,0.0,5.449999999999989,-1152.9599999999766,2025-02-28T10:01:00-05:00,0.0,2.700000000000003,4347.039999999995,2025-02-28T10:31:00-05:00,0.0,4.050000000000011,1647.039999999978,2025-02-28T11:31:00-05:00,0.0,0.8000000000000043,8147.039999999993,2025-02-28T16:00:00-05:00,0.0,,,2025-02-28T16:15:00-05:00,85500.0,,,2025-02-28T16:15:00-05:00,171900.0,10.0,-10152.96,2025-03-03T16:00:00-05:00,0.0,0.0,hit,0.0,hit,13.0,hit,13.0,hit,71.0,hit,389.0,hit,4321.0,hit,3.0,hit,4651.0,hit,4660.0,hit,4661.0,hit,4668.0,hit,4673.0,hit,5.600000000000023,2,False,False,False,False,,5.600000000000023,7,False,False,False,False,,5.849999999999994,21,False,False,False,False,,5.849999999999994,21,False,False,False,False,,32.0,2025-02-28T10:03:00-05:00,2.5999999999999943,4547.040000000012,89.0,2025-02-28T11:00:00-05:00,2.8500000000000085,4047.0399999999836,90.0,2025-02-28T11:01:00-05:00,2.8500000000000085,4047.0399999999836,33.0,2025-02-28T10:04:00-05:00,4.749999999999972,247.04000000005752,383.0,2025-02-28T15:54:00-05:00,1.8500000000000085,6047.039999999984,384.0,2025-02-28T15:55:00-05:00,1.6000000000000014,6547.039999999998,385.0,2025-02-28T15:56:00-05:00,1.3500000000000014,7047.039999999998,384.0,2025-02-28T15:55:00-05:00,1.6000000000000014,6547.039999999998,389.0,2025-02-28T16:00:00-05:00,0.8000000000000043,8147.039999999993,4321.0,2025-03-03T09:32:00-05:00,0.45000000000000107,8847.039999999999,4322.0,2025-03-03T09:33:00-05:00,0.40000000000000036,8947.04,390.0,2025-02-28T16:01:00-05:00,1.3499999999999943,7047.040000000012,4322.0,2025-03-03T09:33:00-05:00,0.40000000000000036,8947.04,4323.0,2025-03-03T09:34:00-05:00,0.34999999999999964,9047.040000000003,4324.0,2025-03-03T09:35:00-05:00,0.34999999999999964,9047.040000000003,4323.0,2025-03-03T09:34:00-05:00,0.34999999999999964,9047.040000000003,2448
2025-02-28,2025-03-03,3,6.0,2025-02-28T09:31:00-05:00,5.9500000000000455,NDXP  250303P20630000,NDXP  250303P20620000,validation,False,False,0,0,0,6,0,788,available,False,2025-02-28T09:31:00-05:00,2025-03-03T16:00:00-05:00,10.0,-8252.959999999908,0.0,last_observed_quote_not_settlement,3916.0,72,31,5.899999999999977,-152.95999999986287,2025-02-28T09:32:00-05:00,0.0,5.75,147.04000000009165,2025-02-28T09:33:00-05:00,0.0,9.699999999999989,-7752.959999999887,2025-02-28T09:36:00-05:00,0.0,5.25,1147.0400000000916,2025-02-28T09:41:00-05:00,0.0,5.300000000000011,1047.0400000000689,2025-02-28T09:46:00-05:00,0.0,3.950000000000017,3747.0400000000577,2025-02-28T10:01:00-05:00,0.0,5.200000000000003,1247.040000000086,2025-02-28T10:31:00-05:00,0.0,4.949999999999989,1747.0400000001143,2025-02-28T11:31:00-05:00,0.0,1.6500000000000057,8347.04000000008,2025-02-28T16:00:00-05:00,0.0,,,2025-02-28T16:15:00-05:00,85500.0,,,2025-02-28T16:15:00-05:00,171900.0,10.0,-8252.959999999908,2025-03-03T16:00:00-05:00,0.0,6.0,hit,7.0,hit,29.0,hit,29.0,hit,83.0,hit,402.0,hit,4322.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,9.699999999999989,4,True,True,True,True,,9.699999999999989,5,True,True,True,True,,9.699999999999989,17,True,True,True,True,,9.699999999999989,17,True,True,True,True,,29.0,2025-02-28T10:00:00-05:00,2.8000000000000114,6047.040000000069,33.0,2025-02-28T10:04:00-05:00,2.450000000000017,6747.040000000057,382.0,2025-02-28T15:53:00-05:00,2.8499999999999943,5947.040000000103,30.0,2025-02-28T10:01:00-05:00,3.950000000000017,3747.0400000000577,83.0,2025-02-28T10:54:00-05:00,1.9000000000000057,7847.04000000008,388.0,2025-02-28T15:59:00-05:00,1.6999999999999886,8247.040000000115,389.0,2025-02-28T16:00:00-05:00,1.6500000000000057,8347.04000000008,84.0,2025-02-28T10:55:00-05:00,4.200000000000017,3247.0400000000577,402.0,2025-02-28T16:13:00-05:00,0.9000000000000057,9847.04000000008,4321.0,2025-03-03T09:32:00-05:00,0.8000000000000007,10047.040000000092,4322.0,2025-03-03T09:33:00-05:00,0.5,10647.040000000092,403.0,2025-02-28T16:14:00-05:00,1.8999999999999915,7847.040000000109,4334.0,2025-03-03T09:45:00-05:00,0.0,11647.040000000092,,,,,,,,,4335.0,2025-03-03T09:46:00-05:00,1.0999999999999979,9447.040000000097,2449
2025-02-28,2025-03-03,3,7.0,2025-02-28T09:31:00-05:00,7.0,NDXP  250303P21670000,NDXP  250303P21660000,validation,False,False,0,0,0,136,0,657,available,False,2025-02-28T09:31:00-05:00,2025-03-03T15:59:00-05:00,9.949999999999818,-6152.959999999637,1.0,last_observed_quote_not_settlement,3916.0,534,18,7.2999999999999545,-852.9599999999084,2025-02-28T09:32:00-05:00,0.0,,,2025-02-28T09:32:00-05:00,60.0,8.699999999999818,-3652.959999999637,2025-02-28T09:36:00-05:00,0.0,,,2025-02-28T09:40:00-05:00,60.0,9.950000000000045,-6152.96,2025-02-28T09:46:00-05:00,0.0,,,2025-02-28T10:00:00-05:00,60.0,,,2025-02-28T10:29:00-05:00,120.0,9.899999999999864,-6052.959999999728,2025-02-28T11:31:00-05:00,0.0,,,2025-02-28T15:59:00-05:00,60.0,,,2025-02-28T16:15:00-05:00,85500.0,,,2025-02-28T16:15:00-05:00,171900.0,,,2025-03-03T15:59:00-05:00,60.0,18.0,hit,18.0,hit,18.0,hit,18.0,hit,18.0,hit,,never_hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,3.0,hit,6.0,hit,10.0,9,True,True,True,True,,10.0,9,True,True,True,True,,,,True,True,True,False,5.350000000000023,,,True,True,True,False,5.350000000000023,18.0,2025-02-28T09:49:00-05:00,1.900000000000091,9947.039999999819,,,,,,,,,,,,,18.0,2025-02-28T09:49:00-05:00,1.900000000000091,9947.039999999819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450
