2025-03-03,2025-03-05,2,5.0,2025-03-03T09:31:00-05:00,5.050000000000011,NDXP  250305P21150000,NDXP  250305P21140000,validation,False,False,0,0,1,115,0,1081,available,False,2025-03-03T09:31:00-05:00,2025-03-05T15:59:00-05:00,10.0,-10052.959999999975,1.0,last_observed_quote_not_settlement,1037.0,970,8,5.200000000000017,-552.9600000000107,2025-03-03T09:32:00-05:00,0.0,5.200000000000017,-552.9600000000107,2025-03-03T09:33:00-05:00,0.0,5.600000000000023,-1352.960000000022,2025-03-03T09:36:00-05:00,0.0,6.800000000000011,-3752.959999999999,2025-03-03T09:41:00-05:00,0.0,6.5499999999999545,-3252.9599999998854,2025-03-03T09:46:00-05:00,0.0,3.650000000000034,2547.0399999999554,2025-03-03T10:01:00-05:00,0.0,6.2999999999999545,-2752.9599999998854,2025-03-03T10:31:00-05:00,0.0,7.0499999999999545,-4252.959999999885,2025-03-03T11:31:00-05:00,0.0,9.149999999999864,-8452.959999999704,2025-03-03T16:00:00-05:00,0.0,8.099999999999909,-6352.959999999796,2025-03-04T16:00:00-05:00,0.0,,,2025-03-05T15:59:00-05:00,60.0,,,,,0.0,hit,3.0,hit,30.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,5.0,hit,7.0,hit,20.0,hit,27.0,hit,45.0,hit,47.0,hit,10.0,383,True,True,True,True,,10.0,383,True,True,True,True,,10.0,383,True,True,True,True,,10.0,383,True,True,True,True,,1440.0,2025-03-04T09:31:00-05:00,0.40000000000009095,9047.039999999843,,,,,,,,,1441.0,2025-03-04T09:32:00-05:00,10.0,-10052.959999999975,1440.0,2025-03-04T09:31:00-05:00,0.40000000000009095,9047.039999999843,,,,,,,,,1441.0,2025-03-04T09:32:00-05:00,10.0,-10052.959999999975,1440.0,2025-03-04T09:31:00-05:00,0.40000000000009095,9047.039999999843,,,,,,,,,1441.0,2025-03-04T09:32:00-05:00,10.0,-10052.959999999975,1440.0,2025-03-04T09:31:00-05:00,0.40000000000009095,9047.039999999843,,,,,,,,,1441.0,2025-03-04T09:32:00-05:00,10.0,-10052.959999999975,2451
2025-03-03,2025-03-05,2,6.0,2025-03-03T09:31:00-05:00,5.800000000000011,NDXP  250305P21130000,NDXP  250305P21120000,validation,False,False,0,0,0,151,0,1046,available,False,2025-03-03T09:31:00-05:00,2025-03-05T15:55:00-05:00,10.0,-8552.959999999975,5.0,last_observed_quote_not_settlement,1038.0,899,29,5.600000000000023,147.03999999997797,2025-03-03T09:32:00-05:00,0.0,4.899999999999977,1547.0400000000689,2025-03-03T09:33:00-05:00,0.0,5.400000000000006,547.040000000012,2025-03-03T09:36:00-05:00,0.0,6.100000000000023,-852.9600000000221,2025-03-03T09:41:00-05:00,0.0,6.0,-652.9599999999766,2025-03-03T09:46:00-05:00,0.0,7.599999999999966,-3852.959999999908,2025-03-03T10:01:00-05:00,0.0,6.199999999999989,-1052.9599999999539,2025-03-03T10:31:00-05:00,0.0,6.75,-2152.9599999999764,2025-03-03T11:31:00-05:00,0.0,6.600000000000136,-1852.9600000002495,2025-03-03T16:00:00-05:00,0.0,,,2025-03-04T15:58:00-05:00,120.0,,,2025-03-05T15:55:00-05:00,300.0,,,,,2.0,hit,2.0,hit,309.0,hit,1514.0,hit,,never_hit,,never_hit,,never_hit,9.0,hit,22.0,hit,22.0,hit,39.0,hit,233.0,hit,263.0,hit,9.999999999999886,399,True,True,True,True,,,,True,True,True,False,3.4500000000001023,,,True,True,True,False,3.4500000000001023,,,True,True,True,False,3.4500000000001023,1514.0,2025-03-04T10:45:00-05:00,2.4500000000000455,6447.039999999933,,,,,,,,,1515.0,2025-03-04T10:46:00-05:00,9.799999999999955,-8252.959999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452
2025-03-03,2025-03-05,2,7.0,2025-03-03T09:31:00-05:00,7.0,NDXP  250305P21290000,NDXP  250305P21280000,validation,False,False,0,0,1,130,0,1067,available,False,2025-03-03T09:31:00-05:00,2025-03-05T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,919,60,6.699999999999989,347.04000000002344,2025-03-03T09:32:00-05:00,0.0,6.4500000000000455,847.0399999999097,2025-03-03T09:33:00-05:00,0.0,6.699999999999989,347.04000000002344,2025-03-03T09:36:00-05:00,0.0,9.100000000000023,-4452.960000000046,2025-03-03T09:41:00-05:00,0.0,7.4500000000000455,-1152.9600000000903,2025-03-03T09:46:00-05:00,0.0,8.450000000000045,-3152.960000000092,2025-03-03T10:01:00-05:00,0.0,7.800000000000011,-1852.960000000022,2025-03-03T10:31:00-05:00,0.0,8.099999999999909,-2452.959999999819,2025-03-03T11:31:00-05:00,0.0,9.700000000000045,-5652.960000000092,2025-03-03T16:00:00-05:00,0.0,,,2025-03-04T15:59:00-05:00,60.0,,,2025-03-05T15:59:00-05:00,60.0,,,,,22.0,hit,22.0,hit,22.0,hit,22.0,hit,57.0,hit,341.0,hit,341.0,hit,10.0,hit,10.0,hit,0.0,hit,10.0,hit,10.0,hit,21.0,hit,9.800000000000011,12,True,True,True,True,,10.0,41,True,True,True,True,,10.0,285,True,True,True,True,,10.0,285,True,True,True,True,,22.0,2025-03-03T09:53:00-05:00,2.6999999999999886,8347.040000000025,58.0,2025-03-03T10:29:00-05:00,1.1999999999999318,11347.040000000137,,,,,23.0,2025-03-03T09:54:00-05:00,7.150000000000034,-552.9600000000676,57.0,2025-03-03T10:28:00-05:00,1.099999999999966,11547.04000000007,58.0,2025-03-03T10:29:00-05:00,1.1999999999999318,11347.040000000137,,,,,58.0,2025-03-03T10:29:00-05:00,1.1999999999999318,11347.040000000137,341.0,2025-03-03T15:12:00-05:00,0.0,13747.04,,,,,,,,,342.0,2025-03-03T15:13:00-05:00,9.700000000000045,-5652.960000000092,341.0,2025-03-03T15:12:00-05:00,0.0,13747.04,,,,,,,,,342.0,2025-03-03T15:13:00-05:00,9.700000000000045,-5652.960000000092,2453
2025-03-03,2025-03-06,3,5.0,2025-03-03T09:31:00-05:00,5.0,NDXP  250306P21110000,NDXP  250306P21100000,validation,False,False,0,0,1,127,0,1474,available,False,2025-03-03T09:31:00-05:00,2025-03-06T15:59:00-05:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,1330,43,5.099999999999994,-452.95999999998793,2025-03-03T09:32:00-05:00,0.0,4.599999999999966,547.0400000000689,2025-03-03T09:33:00-05:00,0.0,5.099999999999994,-452.95999999998793,2025-03-03T09:36:00-05:00,0.0,5.300000000000011,-852.9600000000221,2025-03-03T09:41:00-05:00,0.0,4.300000000000011,1147.039999999978,2025-03-03T09:46:00-05:00,0.0,7.699999999999989,-5652.959999999976,2025-03-03T10:01:00-05:00,0.0,5.300000000000011,-852.9600000000221,2025-03-03T10:31:00-05:00,0.0,6.5,-3252.959999999999,2025-03-03T11:31:00-05:00,0.0,9.300000000000068,-8852.960000000137,2025-03-03T16:00:00-05:00,0.0,8.5,-7252.960000000001,2025-03-04T16:00:00-05:00,0.0,9.800000000000068,-9852.960000000137,2025-03-05T16:00:00-05:00,0.0,,,2025-03-06T15:59:00-05:00,60.0,0.0,hit,0.0,hit,32.0,hit,1462.0,hit,1462.0,hit,1462.0,hit,1462.0,hit,9.0,hit,9.0,hit,30.0,hit,34.0,hit,332.0,hit,364.0,hit,9.949999999999932,377,True,True,True,True,,9.949999999999932,377,True,True,True,True,,9.949999999999932,377,True,True,True,True,,9.949999999999932,377,True,True,True,True,,1462.0,2025-03-04T09:53:00-05:00,0.0,9747.04,,,,,,,,,1463.0,2025-03-04T09:54:00-05:00,9.299999999999955,-8852.95999999991,1462.0,2025-03-04T09:53:00-05:00,0.0,9747.04,,,,,,,,,1463.0,2025-03-04T09:54:00-05:00,9.299999999999955,-8852.95999999991,1462.0,2025-03-04T09:53:00-05:00,0.0,9747.04,,,,,,,,,1463.0,2025-03-04T09:54:00-05:00,9.299999999999955,-8852.95999999991,1462.0,2025-03-04T09:53:00-05:00,0.0,9747.04,,,,,,,,,1463.0,2025-03-04T09:54:00-05:00,9.299999999999955,-8852.95999999991,2454
2025-03-03,2025-03-06,3,6.0,2025-03-03T09:31:00-05:00,6.099999999999966,NDXP  250306P21230000,NDXP  250306P21220000,validation,False,False,0,0,1,147,0,1455,available,False,2025-03-03T09:31:00-05:00,2025-03-06T15:59:00-05:00,10.0,-7952.960000000068,1.0,last_observed_quote_not_settlement,1037.0,1282,54,5.900000000000034,147.03999999986428,2025-03-03T09:32:00-05:00,0.0,5.599999999999966,747.0400000000006,2025-03-03T09:33:00-05:00,0.0,5.900000000000034,147.03999999986428,2025-03-03T09:36:00-05:00,0.0,7.0,-2052.9600000000673,2025-03-03T09:41:00-05:00,0.0,6.949999999999989,-1952.9600000000448,2025-03-03T09:46:00-05:00,0.0,7.599999999999966,-3252.959999999999,2025-03-03T10:01:00-05:00,0.0,6.699999999999989,-1452.9600000000448,2025-03-03T10:31:00-05:00,0.0,8.099999999999966,-4252.960000000001,2025-03-03T11:31:00-05:00,0.0,7.900000000000091,-3852.9600000002492,2025-03-03T16:00:00-05:00,0.0,,,2025-03-04T15:58:00-05:00,120.0,7.5,-3052.9600000000673,2025-03-05T16:00:00-05:00,0.0,,,2025-03-06T15:59:00-05:00,60.0,3.0,hit,3.0,hit,3.0,hit,359.0,hit,359.0,hit,359.0,hit,360.0,hit,10.0,hit,20.0,hit,10.0,hit,28.0,hit,28.0,hit,331.0,hit,9.850000000000023,320,True,True,True,True,,9.850000000000023,320,True,True,True,True,,9.850000000000023,320,True,True,True,True,,9.850000000000023,320,True,True,True,True,,359.0,2025-03-03T15:30:00-05:00,0.75,10447.039999999934,360.0,2025-03-03T15:31:00-05:00,0.0,11947.039999999934,,,,,360.0,2025-03-03T15:31:00-05:00,0.0,11947.039999999934,359.0,2025-03-03T15:30:00-05:00,0.75,10447.039999999934,360.0,2025-03-03T15:31:00-05:00,0.0,11947.039999999934,,,,,360.0,2025-03-03T15:31:00-05:00,0.0,11947.039999999934,359.0,2025-03-03T15:30:00-05:00,0.75,10447.039999999934,360.0,2025-03-03T15:31:00-05:00,0.0,11947.039999999934,,,,,360.0,2025-03-03T15:31:00-05:00,0.0,11947.039999999934,360.0,2025-03-03T15:31:00-05:00,0.0,11947.039999999934,,,,,,,,,,,,,2455
2025-03-03,2025-03-06,3,7.0,2025-03-03T09:31:00-05:00,6.7999999999999545,NDXP  250306P21460000,NDXP  250306P21450000,validation,False,False,0,0,1,176,0,1425,available,False,2025-03-03T09:31:00-05:00,2025-03-06T15:59:00-05:00,10.0,-6552.960000000091,1.0,last_observed_quote_not_settlement,1036.0,1252,39,8.399999999999977,-3452.9600000000464,2025-03-03T09:32:00-05:00,0.0,7.75,-2152.96000000009,2025-03-03T09:33:00-05:00,0.0,7.850000000000023,-2352.9600000001356,2025-03-03T09:36:00-05:00,0.0,8.400000000000091,-3452.960000000274,2025-03-03T09:41:00-05:00,0.0,8.300000000000068,-3252.9600000002283,2025-03-03T09:46:00-05:00,0.0,9.0,-4652.960000000092,2025-03-03T10:01:00-05:00,0.0,7.800000000000068,-2252.9600000002265,2025-03-03T10:31:00-05:00,0.0,8.700000000000045,-4052.960000000183,2025-03-03T11:31:00-05:00,0.0,,,2025-03-03T15:58:00-05:00,120.0,,,2025-03-04T15:57:00-05:00,180.0,,,2025-03-05T15:59:00-05:00,60.0,,,2025-03-06T15:59:00-05:00,60.0,164.0,hit,323.0,hit,323.0,hit,323.0,hit,323.0,hit,323.0,hit,323.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,19.0,hit,19.0,hit,10.0,284,True,True,True,True,,10.0,284,True,True,True,True,,10.0,284,True,True,True,True,,10.0,284,True,True,True,True,,323.0,2025-03-03T14:54:00-05:00,0.4500000000000455,12447.039999999819,,,,,,,,,324.0,2025-03-03T14:55:00-05:00,9.5,-5652.960000000092,323.0,2025-03-03T14:54:00-05:00,0.4500000000000455,12447.039999999819,,,,,,,,,324.0,2025-03-03T14:55:00-05:00,9.5,-5652.960000000092,323.0,2025-03-03T14:54:00-05:00,0.4500000000000455,12447.039999999819,,,,,,,,,324.0,2025-03-03T14:55:00-05:00,9.5,-5652.960000000092,331.0,2025-03-03T15:02:00-05:00,0.29999999999984084,12747.040000000228,,,,,,,,,,,,,2456
2025-03-04,2025-03-06,2,5.0,2025-03-04T09:31:00-05:00,5.0,NDXP  250306P20470000,NDXP  250306P20460000,validation,False,False,0,0,1,37,0,1160,available,False,2025-03-04T09:31:00-05:00,2025-03-06T15:59:00-05:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,719,107,5.5,-1252.9599999999994,2025-03-04T09:32:00-05:00,0.0,5.699999999999989,-1652.9599999999766,2025-03-04T09:33:00-05:00,0.0,5.699999999999989,-1652.9599999999766,2025-03-04T09:36:00-05:00,0.0,3.5,2747.040000000001,2025-03-04T09:41:00-05:00,0.0,5.949999999999989,-2152.9599999999764,2025-03-04T09:46:00-05:00,0.0,6.5,-3252.959999999999,2025-03-04T10:01:00-05:00,0.0,7.400000000000034,-5052.960000000067,2025-03-04T10:31:00-05:00,0.0,6.449999999999989,-3152.9599999999764,2025-03-04T11:31:00-05:00,0.0,6.699999999999989,-3652.9599999999764,2025-03-04T16:00:00-05:00,0.0,2.950000000000003,3847.039999999995,2025-03-05T16:00:00-05:00,0.0,,,2025-03-06T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,7.0,hit,19.0,hit,33.0,hit,1470.0,hit,1470.0,hit,1.0,hit,4.0,hit,17.0,hit,46.0,hit,87.0,hit,114.0,hit,7.149999999999977,13,True,False,False,False,,7.149999999999977,24,True,False,False,False,,9.799999999999955,258,True,True,True,True,,9.799999999999955,258,True,True,True,True,,33.0,2025-03-04T10:04:00-05:00,1.5,6747.040000000001,1726.0,2025-03-05T14:17:00-05:00,2.700000000000017,4347.039999999966,1727.0,2025-03-05T14:18:00-05:00,2.799999999999997,4147.040000000006,34.0,2025-03-04T10:05:00-05:00,6.5,-3252.959999999999,33.0,2025-03-04T10:04:00-05:00,1.5,6747.040000000001,,,,,,,,,34.0,2025-03-04T10:05:00-05:00,6.5,-3252.959999999999,1470.0,2025-03-05T10:01:00-05:00,0.04999999999998295,9647.040000000035,,,,,,,,,1471.0,2025-03-05T10:02:00-05:00,6.100000000000023,-2452.9600000000446,1470.0,2025-03-05T10:01:00-05:00,0.04999999999998295,9647.040000000035,,,,,,,,,1471.0,2025-03-05T10:02:00-05:00,6.100000000000023,-2452.9600000000446,2457
2025-03-04,2025-03-06,2,6.0,2025-03-04T09:31:00-05:00,6.199999999999989,NDXP  250306P20500000,NDXP  250306P20490000,validation,False,False,0,0,0,35,0,1163,available,False,2025-03-04T09:31:00-05:00,2025-03-06T15:59:00-05:00,10.0,-7752.960000000023,1.0,last_observed_quote_not_settlement,1036.0,451,158,5.449999999999989,1247.0400000000006,2025-03-04T09:32:00-05:00,0.0,6.0499999999999545,47.04000000006892,2025-03-04T09:33:00-05:00,0.0,3.4499999999999886,5247.040000000001,2025-03-04T09:36:00-05:00,0.0,5.449999999999989,1247.0400000000006,2025-03-04T09:41:00-05:00,0.0,4.9500000000000455,2247.039999999887,2025-03-04T09:46:00-05:00,0.0,6.449999999999932,-752.9599999998857,2025-03-04T10:01:00-05:00,0.0,7.0,-1852.960000000022,2025-03-04T10:31:00-05:00,0.0,8.899999999999977,-5652.959999999978,2025-03-04T11:31:00-05:00,0.0,5.600000000000023,947.0399999999324,2025-03-04T16:00:00-05:00,0.0,3.249999999999986,5647.040000000006,2025-03-05T16:00:00-05:00,0.0,,,2025-03-06T15:59:00-05:00,60.0,,,,,1.0,hit,4.0,hit,5.0,hit,65.0,hit,65.0,hit,1789.0,hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,40.0,hit,74.0,hit,3036.0,hit,8.400000000000034,22,True,True,False,False,,8.400000000000034,22,True,True,False,False,,9.349999999999966,159,True,True,True,True,,,,True,True,True,False,5.299999999999983,65.0,2025-03-04T10:36:00-05:00,1.9500000000000455,8247.039999999888,1773.0,2025-03-05T15:04:00-05:00,2.9000000000000057,6347.039999999966,1779.0,2025-03-05T15:10:00-05:00,2.9499999999999886,6247.040000000001,66.0,2025-03-04T10:37:00-05:00,6.399999999999977,-652.9599999999766,1476.0,2025-03-05T10:07:00-05:00,1.3500000000000227,9447.039999999934,,,,,,,,,1477.0,2025-03-05T10:08:00-05:00,5.000000000000028,2147.0399999999213,1789.0,2025-03-05T15:20:00-05:00,0.9000000000000057,10347.039999999968,,,,,,,,,1790.0,2025-03-05T15:21:00-05:00,3.450000000000003,5247.039999999973,,,,,,,,,,,,,,,,,2458
2025-03-04,2025-03-06,2,7.0,2025-03-04T09:31:00-05:00,7.0499999999999545,NDXP  250306P20740000,NDXP  250306P20730000,validation,False,False,0,0,0,55,0,1143,available,False,2025-03-04T09:31:00-05:00,2025-03-06T15:59:00-05:00,10.0,-6052.960000000091,1.0,last_observed_quote_not_settlement,1036.0,731,144,7.649999999999977,-1452.9600000000448,2025-03-04T09:32:00-05:00,0.0,7.699999999999932,-1552.9599999999539,2025-03-04T09:33:00-05:00,0.0,8.199999999999932,-2552.9599999999555,2025-03-04T09:36:00-05:00,0.0,7.2999999999999545,-752.9599999999994,2025-03-04T09:41:00-05:00,0.0,7.399999999999977,-952.9600000000448,2025-03-04T09:46:00-05:00,0.0,8.100000000000136,-2352.9600000003647,2025-03-04T10:01:00-05:00,0.0,8.299999999999955,-2752.960000000001,2025-03-04T10:31:00-05:00,0.0,8.649999999999977,-3452.9600000000464,2025-03-04T11:31:00-05:00,0.0,5.7000000000000455,2447.039999999819,2025-03-04T16:00:00-05:00,0.0,8.0,-2152.960000000092,2025-03-05T16:00:00-05:00,0.0,,,2025-03-06T15:59:00-05:00,60.0,,,,,78.0,hit,215.0,hit,215.0,hit,215.0,hit,2939.0,hit,2939.0,hit,,never_hit,1.0,hit,5.0,hit,0.0,hit,5.0,hit,8.0,hit,28.0,hit,9.950000000000045,183,True,True,True,True,,10.0,487,True,True,True,True,,10.0,487,True,True,True,True,,,,True,True,True,False,6.249999999999943,215.0,2025-03-04T13:06:00-05:00,2.8000000000000114,8247.039999999888,,,,,,,,,216.0,2025-03-04T13:07:00-05:00,7.699999999999989,-1552.9600000000676,2939.0,2025-03-06T10:30:00-05:00,0.8000000000000114,12247.039999999888,,,,,,,,,2940.0,2025-03-06T10:31:00-05:00,8.699999999999932,-3552.9599999999555,2939.0,2025-03-06T10:30:00-05:00,0.8000000000000114,12247.039999999888,,,,,,,,,2940.0,2025-03-06T10:31:00-05:00,8.699999999999932,-3552.9599999999555,,,,,,,,,,,,,,,,,2459
2025-03-04,2025-03-07,3,5.0,2025-03-04T09:31:00-05:00,5.0,NDXP  250307P20460000,NDXP  250307P20450000,validation,False,False,0,0,1,62,0,1541,available,False,2025-03-04T09:31:00-05:00,2025-03-07T15:58:00-05:00,9.650000000000006,-9552.960000000012,2.0,last_observed_quote_not_settlement,1036.0,959,200,5.649999999999977,-1552.9599999999539,2025-03-04T09:32:00-05:00,0.0,3.5500000000000114,2647.039999999978,2025-03-04T09:33:00-05:00,0.0,5.649999999999977,-1552.9599999999539,2025-03-04T09:36:00-05:00,0.0,5.199999999999989,-652.9599999999766,2025-03-04T09:41:00-05:00,0.0,5.5,-1252.9599999999994,2025-03-04T09:46:00-05:00,0.0,6.150000000000034,-2552.9600000000673,2025-03-04T10:01:00-05:00,0.0,4.849999999999909,47.04000000018261,2025-03-04T10:31:00-05:00,0.0,6.800000000000068,-3852.9600000001356,2025-03-04T11:31:00-05:00,0.0,6.5,-3252.959999999999,2025-03-04T16:00:00-05:00,0.0,4.0,1747.0400000000006,2025-03-05T16:00:00-05:00,0.0,5.149999999999977,-552.9599999999539,2025-03-06T16:00:00-05:00,0.0,,,2025-03-07T15:58:00-05:00,120.0,0.0,hit,0.0,hit,2.0,hit,14.0,hit,14.0,hit,14.0,hit,,never_hit,1.0,hit,9.0,hit,9.0,hit,62.0,hit,62.0,hit,4372.0,hit,7.050000000000011,10,True,False,False,False,,7.050000000000011,10,True,False,False,False,,7.050000000000011,10,True,False,False,False,,,,True,True,True,False,4.449999999999932,14.0,2025-03-04T09:45:00-05:00,0.9000000000000341,7947.039999999933,106.0,2025-03-04T11:17:00-05:00,2.800000000000068,4147.039999999864,,,,,15.0,2025-03-04T09:46:00-05:00,5.5,-1252.9599999999994,14.0,2025-03-04T09:45:00-05:00,0.9000000000000341,7947.039999999933,,,,,,,,,15.0,2025-03-04T09:46:00-05:00,5.5,-1252.9599999999994,14.0,2025-03-04T09:45:00-05:00,0.9000000000000341,7947.039999999933,,,,,,,,,15.0,2025-03-04T09:46:00-05:00,5.5,-1252.9599999999994,,,,,,,,,,,,,,,,,2460
2025-03-04,2025-03-07,3,6.0,2025-03-04T09:31:00-05:00,5.9500000000000455,NDXP  250307P20400000,NDXP  250307P20390000,validation,False,False,0,0,1,36,0,1567,available,False,2025-03-04T09:31:00-05:00,2025-03-07T15:58:00-05:00,9.949999999999989,-8252.959999999886,2.0,last_observed_quote_not_settlement,1036.0,647,141,4.449999999999989,2747.0400000001146,2025-03-04T09:32:00-05:00,0.0,3.8999999999999773,3847.0400000001373,2025-03-04T09:33:00-05:00,0.0,3.75,4147.040000000092,2025-03-04T09:36:00-05:00,0.0,5.449999999999989,747.0400000001143,2025-03-04T09:41:00-05:00,0.0,5.350000000000023,947.0400000000461,2025-03-04T09:46:00-05:00,0.0,5.949999999999989,-252.9599999998856,2025-03-04T10:01:00-05:00,0.0,5.75,147.04000000009165,2025-03-04T10:31:00-05:00,0.0,7.5,-3352.959999999908,2025-03-04T11:31:00-05:00,0.0,5.199999999999989,1247.0400000001143,2025-03-04T16:00:00-05:00,0.0,2.799999999999997,6047.040000000097,2025-03-05T16:00:00-05:00,0.0,,,2025-03-06T15:59:00-05:00,60.0,,,2025-03-07T15:58:00-05:00,120.0,1.0,hit,1.0,hit,2.0,hit,9.0,hit,46.0,hit,46.0,hit,46.0,hit,7.0,hit,7.0,hit,7.0,hit,20.0,hit,56.0,hit,56.0,hit,7.349999999999966,1,True,False,False,False,,8.300000000000011,10,True,True,False,False,,8.300000000000011,10,True,True,False,False,,8.300000000000011,10,True,True,False,False,,9.0,2025-03-04T09:40:00-05:00,2.6999999999999886,6247.040000000115,79.0,2025-03-04T10:50:00-05:00,0.20000000000004547,11247.04,1777.0,2025-03-05T15:08:00-05:00,2.9000000000000057,5847.04000000008,10.0,2025-03-04T09:41:00-05:00,5.449999999999989,747.0400000001143,46.0,2025-03-04T10:17:00-05:00,0.0,11647.040000000092,,,,,,,,,47.0,2025-03-04T10:18:00-05:00,6.850000000000023,-2052.9599999999537,46.0,2025-03-04T10:17:00-05:00,0.0,11647.040000000092,,,,,,,,,47.0,2025-03-04T10:18:00-05:00,6.850000000000023,-2052.9599999999537,46.0,2025-03-04T10:17:00-05:00,0.0,11647.040000000092,,,,,,,,,47.0,2025-03-04T10:18:00-05:00,6.850000000000023,-2052.9599999999537,2461
2025-03-04,2025-03-07,3,7.0,2025-03-04T09:31:00-05:00,7.0,NDXP  250307P20830000,NDXP  250307P20820000,validation,False,False,0,0,0,127,0,1476,available,False,2025-03-04T09:31:00-05:00,2025-03-07T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,1013,147,7.2999999999999545,-852.9599999999084,2025-03-04T09:32:00-05:00,0.0,7.7000000000000455,-1652.9600000000903,2025-03-04T09:33:00-05:00,0.0,7.5,-1252.9599999999994,2025-03-04T09:36:00-05:00,0.0,7.2000000000000455,-652.9600000000903,2025-03-04T09:41:00-05:00,0.0,7.399999999999864,-1052.9599999997265,2025-03-04T09:46:00-05:00,0.0,6.849999999999909,47.04000000018261,2025-03-04T10:01:00-05:00,0.0,8.350000000000023,-2952.9600000000464,2025-03-04T10:31:00-05:00,0.0,8.350000000000136,-2952.960000000274,2025-03-04T11:31:00-05:00,0.0,6.399999999999977,947.0400000000461,2025-03-04T16:00:00-05:00,0.0,7.099999999999966,-452.9599999999311,2025-03-05T16:00:00-05:00,0.0,9.999999999999886,-6152.96,2025-03-06T16:00:00-05:00,0.0,,,2025-03-07T15:59:00-05:00,60.0,19.0,hit,19.0,hit,239.0,hit,239.0,hit,281.0,hit,,never_hit,,never_hit,2.0,hit,37.0,hit,0.0,hit,37.0,hit,65.0,hit,65.0,hit,9.899999999999977,220,True,True,True,True,,9.899999999999977,234,True,True,True,True,,,,True,True,True,False,5.100000000000023,,,True,True,True,False,5.100000000000023,239.0,2025-03-04T13:30:00-05:00,2.4500000000000455,8847.03999999991,,,,,,,,,240.0,2025-03-04T13:31:00-05:00,7.2999999999999545,-852.9599999999084,281.0,2025-03-04T14:12:00-05:00,1.8999999999999773,9947.040000000046,,,,,,,,,282.0,2025-03-04T14:13:00-05:00,6.400000000000034,947.0399999999324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462
2025-03-05,2025-03-07,2,5.0,2025-03-05T09:31:00-05:00,5.0,NDXP  250307P20430000,NDXP  250307P20420000,validation,False,False,0,0,0,50,0,1149,available,False,2025-03-05T09:31:00-05:00,2025-03-07T15:59:00-05:00,9.75,-9752.960000000001,1.0,last_observed_quote_not_settlement,1036.0,775,100,4.5,747.0400000000006,2025-03-05T09:32:00-05:00,0.0,5.5,-1252.9599999999994,2025-03-05T09:33:00-05:00,0.0,5.7999999999999545,-1852.9599999999084,2025-03-05T09:36:00-05:00,0.0,5.599999999999966,-1452.9599999999311,2025-03-05T09:41:00-05:00,0.0,4.849999999999966,47.04000000006892,2025-03-05T09:46:00-05:00,0.0,6.2000000000000455,-2652.96000000009,2025-03-05T10:01:00-05:00,0.0,5.599999999999966,-1452.9599999999311,2025-03-05T10:31:00-05:00,0.0,5.0,-252.9599999999993,2025-03-05T11:31:00-05:00,0.0,,,2025-03-05T15:59:00-05:00,60.0,7.199999999999989,-4652.959999999976,2025-03-06T16:00:00-05:00,0.0,,,2025-03-07T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,11.0,hit,64.0,hit,64.0,hit,217.0,hit,,never_hit,2.0,hit,9.0,hit,9.0,hit,9.0,hit,9.0,hit,9.0,hit,9.900000000000091,36,True,True,True,True,,9.900000000000091,36,True,True,True,True,,9.900000000000091,128,True,True,True,True,,,,True,True,True,False,4.349999999999994,64.0,2025-03-05T10:35:00-05:00,1.7000000000000455,6347.03999999991,332.0,2025-03-05T15:03:00-05:00,2.9000000000000057,3947.0399999999895,,,,,65.0,2025-03-05T10:36:00-05:00,4.849999999999966,47.04000000006892,64.0,2025-03-05T10:35:00-05:00,1.7000000000000455,6347.03999999991,,,,,,,,,65.0,2025-03-05T10:36:00-05:00,4.849999999999966,47.04000000006892,217.0,2025-03-05T13:08:00-05:00,0.6500000000000057,8447.03999999999,,,,,,,,,218.0,2025-03-05T13:09:00-05:00,4.699999999999989,347.04000000002344,,,,,,,,,,,,,,,,,2463
