2025-03-05,2025-03-07,2,6.0,2025-03-05T09:31:00-05:00,6.0,NDXP  250307P20540000,NDXP  250307P20530000,validation,False,False,0,0,0,52,0,1147,available,False,2025-03-05T09:31:00-05:00,2025-03-07T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,714,97,5.4500000000000455,847.0399999999097,2025-03-05T09:32:00-05:00,0.0,5.050000000000011,1647.039999999978,2025-03-05T09:33:00-05:00,0.0,6.050000000000068,-352.9600000001357,2025-03-05T09:36:00-05:00,0.0,5.5,747.0400000000006,2025-03-05T09:41:00-05:00,0.0,5.399999999999977,947.0400000000461,2025-03-05T09:46:00-05:00,0.0,6.800000000000011,-1852.960000000022,2025-03-05T10:01:00-05:00,0.0,6.899999999999977,-2052.9599999999537,2025-03-05T10:31:00-05:00,0.0,5.9500000000000455,-152.96000000009025,2025-03-05T11:31:00-05:00,0.0,3.6000000000000227,4547.039999999955,2025-03-05T16:00:00-05:00,0.0,,,2025-03-06T15:59:00-05:00,60.0,,,2025-03-07T15:59:00-05:00,60.0,,,,,1.0,hit,12.0,hit,70.0,hit,70.0,hit,1508.0,hit,2927.0,hit,,never_hit,6.0,hit,14.0,hit,14.0,hit,103.0,hit,1656.0,hit,2885.0,hit,7.199999999999989,29,True,False,False,False,,8.699999999999989,142,True,True,False,False,,9.899999999999977,450,True,True,True,True,,,,True,True,True,False,5.4500000000000455,70.0,2025-03-05T10:41:00-05:00,2.8999999999999773,5947.040000000046,,,,,,,,,71.0,2025-03-05T10:42:00-05:00,5.600000000000023,547.0399999999552,1508.0,2025-03-06T10:39:00-05:00,1.8000000000000114,8147.039999999978,,,,,,,,,1509.0,2025-03-06T10:40:00-05:00,5.150000000000006,1447.0399999999893,2927.0,2025-03-07T10:18:00-05:00,0.5499999999999545,10647.040000000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464
2025-03-05,2025-03-07,2,7.0,2025-03-05T09:31:00-05:00,7.0,NDXP  250307P20710000,NDXP  250307P20700000,validation,False,False,0,0,0,109,0,1090,available,False,2025-03-05T09:31:00-05:00,2025-03-07T15:59:00-05:00,9.599999999999966,-5452.959999999933,1.0,last_observed_quote_not_settlement,1036.0,592,116,6.300000000000011,1147.039999999978,2025-03-05T09:32:00-05:00,0.0,5.850000000000023,2047.0399999999554,2025-03-05T09:33:00-05:00,0.0,,,2025-03-05T09:35:00-05:00,60.0,6.100000000000023,1547.0399999999552,2025-03-05T09:41:00-05:00,0.0,7.149999999999977,-552.9599999999539,2025-03-05T09:46:00-05:00,0.0,7.150000000000034,-552.9600000000676,2025-03-05T10:01:00-05:00,0.0,,,2025-03-05T10:29:00-05:00,120.0,7.399999999999977,-1052.9599999999539,2025-03-05T11:31:00-05:00,0.0,5.800000000000011,2147.039999999978,2025-03-05T16:00:00-05:00,0.0,,,2025-03-06T15:59:00-05:00,60.0,,,2025-03-07T15:59:00-05:00,60.0,,,,,3.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,50.0,hit,68.0,hit,68.0,hit,0.0,hit,68.0,hit,114.0,hit,114.0,hit,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,7.300000000000011,4,True,False,False,False,,3.0,2025-03-05T09:34:00-05:00,0.9499999999999886,11847.040000000025,25.0,2025-03-05T09:56:00-05:00,1.2999999999999545,11147.040000000092,100.0,2025-03-05T11:11:00-05:00,2.7999999999999545,8147.040000000091,4.0,2025-03-05T09:35:00-05:00,6.399999999999977,947.0400000000461,3.0,2025-03-05T09:34:00-05:00,0.9499999999999886,11847.040000000025,25.0,2025-03-05T09:56:00-05:00,1.2999999999999545,11147.040000000092,,,,,4.0,2025-03-05T09:35:00-05:00,6.399999999999977,947.0400000000461,3.0,2025-03-05T09:34:00-05:00,0.9499999999999886,11847.040000000025,,,,,,,,,4.0,2025-03-05T09:35:00-05:00,6.399999999999977,947.0400000000461,50.0,2025-03-05T10:21:00-05:00,0.44999999999998863,12847.040000000025,,,,,,,,,51.0,2025-03-05T10:22:00-05:00,1.3000000000000114,11147.039999999979,2465
2025-03-07,2025-03-10,3,5.0,2025-03-07T09:31:00-05:00,4.900000000000091,NDXP  250310P20660000,NDXP  250310P20650000,validation,False,False,0,0,0,108,0,686,available,False,2025-03-07T09:31:00-05:00,2025-03-10T15:59:00-04:00,10.0,-10352.959999999817,1.0,last_observed_quote_not_settlement,3916.0,599,15,9.449999999999932,-9352.959999999683,2025-03-07T09:32:00-05:00,0.0,9.299999999999955,-9052.959999999728,2025-03-07T09:33:00-05:00,0.0,7.850000000000136,-6152.96000000009,2025-03-07T09:36:00-05:00,0.0,,,2025-03-07T09:40:00-05:00,60.0,9.0,-8452.959999999819,2025-03-07T09:46:00-05:00,0.0,8.25,-6952.959999999819,2025-03-07T10:01:00-05:00,0.0,,,2025-03-07T10:30:00-05:00,60.0,,,2025-03-07T11:30:00-05:00,60.0,,,2025-03-07T15:59:00-05:00,60.0,,,2025-03-07T16:15:00-05:00,85500.0,,,2025-03-07T16:15:00-05:00,171900.0,,,2025-03-10T15:59:00-04:00,60.0,0.0,hit,0.0,hit,6.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,3.0,hit,9.5,5,True,True,True,True,,,,True,True,True,False,2.550000000000182,,,True,True,True,False,2.550000000000182,,,True,True,True,False,2.550000000000182,6.0,2025-03-07T09:37:00-05:00,2.349999999999909,4847.040000000365,,,,,,,,,7.0,2025-03-07T09:38:00-05:00,8.950000000000045,-8352.95999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466
2025-03-07,2025-03-10,3,6.0,2025-03-07T09:31:00-05:00,6.0,NDXP  250310P20130000,NDXP  250310P20120000,validation,False,False,0,0,0,112,0,682,available,False,2025-03-07T09:31:00-05:00,2025-03-10T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,3916.0,326,54,5.2000000000000455,1347.0399999999097,2025-03-07T09:32:00-05:00,0.0,6.0,-252.9599999999993,2025-03-07T09:33:00-05:00,0.0,4.899999999999977,1947.0400000000461,2025-03-07T09:36:00-05:00,0.0,0.8500000000000227,10047.039999999955,2025-03-07T09:41:00-05:00,0.0,4.5,2747.040000000001,2025-03-07T09:46:00-05:00,0.0,5.300000000000011,1147.039999999978,2025-03-07T10:01:00-05:00,0.0,9.449999999999989,-7152.959999999978,2025-03-07T10:31:00-05:00,0.0,,,2025-03-07T11:30:00-05:00,60.0,4.049999999999997,3647.0400000000063,2025-03-07T16:00:00-05:00,0.0,,,2025-03-07T16:15:00-05:00,85500.0,,,2025-03-07T16:15:00-05:00,171900.0,,,2025-03-10T15:59:00-04:00,60.0,1.0,hit,5.0,hit,10.0,hit,10.0,hit,10.0,hit,10.0,hit,,never_hit,60.0,hit,60.0,hit,60.0,hit,60.0,hit,60.0,hit,169.0,hit,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,,,True,True,True,False,5.1499999999999915,10.0,2025-03-07T09:41:00-05:00,0.8500000000000227,10047.039999999955,,,,,,,,,11.0,2025-03-07T09:42:00-05:00,4.75,2247.040000000001,10.0,2025-03-07T09:41:00-05:00,0.8500000000000227,10047.039999999955,,,,,,,,,11.0,2025-03-07T09:42:00-05:00,4.75,2247.040000000001,10.0,2025-03-07T09:41:00-05:00,0.8500000000000227,10047.039999999955,,,,,,,,,11.0,2025-03-07T09:42:00-05:00,4.75,2247.040000000001,,,,,,,,,,,,,,,,,2467
2025-03-07,2025-03-10,3,7.0,2025-03-07T09:31:00-05:00,7.0,NDXP  250310P20350000,NDXP  250310P20340000,validation,False,False,0,0,0,106,0,688,available,False,2025-03-07T09:31:00-05:00,2025-03-10T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,3916.0,409,66,6.300000000000011,1147.039999999978,2025-03-07T09:32:00-05:00,0.0,7.050000000000011,-352.96000000002203,2025-03-07T09:33:00-05:00,0.0,6.949999999999989,-152.95999999997656,2025-03-07T09:36:00-05:00,0.0,6.300000000000011,1147.039999999978,2025-03-07T09:41:00-05:00,0.0,5.5,2747.040000000001,2025-03-07T09:46:00-05:00,0.0,6.800000000000068,147.03999999986428,2025-03-07T10:01:00-05:00,0.0,7.7000000000000455,-1652.9600000000903,2025-03-07T10:31:00-05:00,0.0,3.75,6247.040000000001,2025-03-07T11:31:00-05:00,0.0,5.800000000000011,2147.039999999978,2025-03-07T16:00:00-05:00,0.0,,,2025-03-07T16:15:00-05:00,85500.0,,,2025-03-07T16:15:00-05:00,171900.0,,,2025-03-10T15:59:00-04:00,60.0,15.0,hit,120.0,hit,120.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,50.0,hit,0.0,hit,50.0,hit,91.0,hit,96.0,hit,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468
2025-03-10,2025-03-12,2,5.0,2025-03-10T09:31:00-04:00,4.900000000000034,NDXP  250312P20110000,NDXP  250312P20100000,validation,False,False,0,0,0,80,0,1119,available,False,2025-03-10T09:31:00-04:00,2025-03-12T16:00:00-04:00,10.0,-10352.95999999993,0.0,last_observed_quote_not_settlement,1036.0,1025,19,5.300000000000011,-1052.9599999999539,2025-03-10T09:32:00-04:00,0.0,6.649999999999977,-3752.9599999998854,2025-03-10T09:33:00-04:00,0.0,6.650000000000034,-3752.959999999999,2025-03-10T09:36:00-04:00,0.0,7.0,-4452.959999999931,2025-03-10T09:41:00-04:00,0.0,6.5,-3452.959999999931,2025-03-10T09:46:00-04:00,0.0,6.75,-3952.959999999931,2025-03-10T10:01:00-04:00,0.0,8.149999999999864,-6752.95999999966,2025-03-10T10:31:00-04:00,0.0,7.650000000000091,-5752.960000000113,2025-03-10T11:31:00-04:00,0.0,7.5499999999999545,-5552.95999999984,2025-03-10T16:00:00-04:00,0.0,9.350000000000136,-9152.960000000205,2025-03-11T16:00:00-04:00,0.0,10.0,-10352.95999999993,2025-03-12T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,71.0,hit,71.0,hit,72.0,hit,,never_hit,,never_hit,2.0,hit,2.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,9.600000000000023,63,True,True,True,True,,9.600000000000023,63,True,True,True,True,,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,71.0,2025-03-10T10:42:00-04:00,2.6499999999999773,4247.040000000115,72.0,2025-03-10T10:43:00-04:00,1.2000000000000455,7147.039999999978,,,,,72.0,2025-03-10T10:43:00-04:00,1.2000000000000455,7147.039999999978,72.0,2025-03-10T10:43:00-04:00,1.2000000000000455,7147.039999999978,,,,,,,,,73.0,2025-03-10T10:44:00-04:00,7.699999999999932,-5852.9599999997945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469
2025-03-10,2025-03-12,2,6.0,2025-03-10T09:31:00-04:00,5.900000000000034,NDXP  250312P20080000,NDXP  250312P20070000,validation,False,False,0,0,0,97,0,1102,available,False,2025-03-10T09:31:00-04:00,2025-03-12T16:00:00-04:00,10.0,-8352.95999999993,0.0,last_observed_quote_not_settlement,1036.0,995,34,5.899999999999977,-252.9599999998856,2025-03-10T09:32:00-04:00,0.0,6.25,-952.9599999999311,2025-03-10T09:33:00-04:00,0.0,5.5499999999999545,447.04000000015986,2025-03-10T09:36:00-04:00,0.0,5.850000000000023,-152.95999999997656,2025-03-10T09:41:00-04:00,0.0,5.949999999999989,-352.95999999990835,2025-03-10T09:46:00-04:00,0.0,6.599999999999966,-1652.959999999863,2025-03-10T10:01:00-04:00,0.0,7.599999999999909,-3652.959999999749,2025-03-10T10:31:00-04:00,0.0,7.7999999999999545,-4052.95999999984,2025-03-10T11:31:00-04:00,0.0,,,2025-03-10T15:59:00-04:00,60.0,9.650000000000091,-7752.960000000115,2025-03-11T16:00:00-04:00,0.0,10.0,-8352.95999999993,2025-03-12T16:00:00-04:00,0.0,,,,,4.0,hit,4.0,hit,4.0,hit,4.0,hit,1787.0,hit,,never_hit,,never_hit,17.0,hit,17.0,hit,22.0,hit,45.0,hit,45.0,hit,184.0,hit,6.399999999999977,2,False,False,False,False,,10.0,679,True,True,True,True,,,,True,True,True,False,4.7500000000001705,,,True,True,True,False,4.7500000000001705,4.0,2025-03-10T09:35:00-04:00,2.749999999999943,6047.040000000183,,,,,,,,,5.0,2025-03-10T09:36:00-04:00,5.5499999999999545,447.04000000015986,1787.0,2025-03-11T15:18:00-04:00,1.1499999999998636,9247.040000000343,,,,,,,,,1788.0,2025-03-11T15:19:00-04:00,8.849999999999909,-6152.959999999751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470
2025-03-10,2025-03-12,2,7.0,2025-03-10T09:31:00-04:00,7.050000000000011,NDXP  250312P20270000,NDXP  250312P20260000,validation,False,False,0,0,0,120,0,1079,available,False,2025-03-10T09:31:00-04:00,2025-03-12T16:00:00-04:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,1037.0,940,55,6.5,847.0400000000234,2025-03-10T09:32:00-04:00,0.0,7.2999999999999545,-752.9599999998857,2025-03-10T09:33:00-04:00,0.0,7.099999999999909,-352.95999999979466,2025-03-10T09:36:00-04:00,0.0,,,2025-03-10T09:40:00-04:00,60.0,7.300000000000068,-752.960000000113,2025-03-10T09:46:00-04:00,0.0,7.599999999999909,-1352.9599999997947,2025-03-10T10:01:00-04:00,0.0,8.150000000000091,-2452.96000000016,2025-03-10T10:31:00-04:00,0.0,8.850000000000023,-3852.9600000000237,2025-03-10T11:31:00-04:00,0.0,,,2025-03-10T15:57:00-04:00,180.0,2.849999999999909,8147.0400000002055,2025-03-11T16:00:00-04:00,0.0,10.0,-6052.959999999977,2025-03-12T16:00:00-04:00,0.0,,,,,8.0,hit,8.0,hit,264.0,hit,264.0,hit,281.0,hit,281.0,hit,281.0,hit,3.0,hit,25.0,hit,0.0,hit,25.0,hit,35.0,hit,35.0,hit,10.0,212,True,True,True,True,,10.0,226,True,True,True,True,,10.0,226,True,True,True,True,,10.0,226,True,True,True,True,,264.0,2025-03-10T13:55:00-04:00,2.3500000000000227,9147.039999999979,375.0,2025-03-10T15:46:00-04:00,2.5,8847.040000000025,,,,,265.0,2025-03-10T13:56:00-04:00,7.850000000000023,-1852.960000000022,281.0,2025-03-10T14:12:00-04:00,0.0,13847.040000000025,,,,,,,,,282.0,2025-03-10T14:13:00-04:00,8.600000000000023,-3352.9600000000237,281.0,2025-03-10T14:12:00-04:00,0.0,13847.040000000025,,,,,,,,,282.0,2025-03-10T14:13:00-04:00,8.600000000000023,-3352.9600000000237,281.0,2025-03-10T14:12:00-04:00,0.0,13847.040000000025,,,,,,,,,282.0,2025-03-10T14:13:00-04:00,8.600000000000023,-3352.9600000000237,2471
2025-03-10,2025-03-13,3,5.0,2025-03-10T09:31:00-04:00,5.0,NDXP  250313P19960000,NDXP  250313P19950000,validation,False,False,0,0,0,97,0,1507,available,False,2025-03-10T09:31:00-04:00,2025-03-13T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,1389,80,4.449999999999989,847.0400000000234,2025-03-10T09:32:00-04:00,0.0,4.399999999999977,947.0400000000461,2025-03-10T09:33:00-04:00,0.0,4.600000000000023,547.0399999999552,2025-03-10T09:36:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2025-03-10T09:41:00-04:00,0.0,5.5,-1252.9599999999994,2025-03-10T09:46:00-04:00,0.0,5.300000000000068,-852.9600000001358,2025-03-10T10:01:00-04:00,0.0,6.100000000000023,-2452.9600000000446,2025-03-10T10:31:00-04:00,0.0,7.149999999999977,-4552.959999999954,2025-03-10T11:31:00-04:00,0.0,6.349999999999909,-2952.9599999998172,2025-03-10T16:00:00-04:00,0.0,7.2999999999999545,-4852.959999999908,2025-03-11T16:00:00-04:00,0.0,,,2025-03-12T15:59:00-04:00,60.0,10.0,-10152.96,2025-03-13T16:00:00-04:00,0.0,0.0,hit,0.0,hit,48.0,hit,61.0,hit,68.0,hit,68.0,hit,68.0,hit,3.0,hit,21.0,hit,21.0,hit,21.0,hit,21.0,hit,80.0,hit,9.0,46,True,True,True,True,,9.0,50,True,True,True,True,,9.0,50,True,True,True,True,,9.0,50,True,True,True,True,,61.0,2025-03-10T10:32:00-04:00,2.849999999999966,4047.040000000069,68.0,2025-03-10T10:39:00-04:00,0.3000000000000682,9147.039999999864,,,,,62.0,2025-03-10T10:33:00-04:00,5.600000000000023,-1452.9600000000448,68.0,2025-03-10T10:39:00-04:00,0.3000000000000682,9147.039999999864,265.0,2025-03-10T13:56:00-04:00,0.5499999999999545,8647.040000000092,,,,,69.0,2025-03-10T10:40:00-04:00,6.800000000000011,-3852.960000000022,68.0,2025-03-10T10:39:00-04:00,0.3000000000000682,9147.039999999864,,,,,,,,,69.0,2025-03-10T10:40:00-04:00,6.800000000000011,-3852.960000000022,68.0,2025-03-10T10:39:00-04:00,0.3000000000000682,9147.039999999864,,,,,,,,,69.0,2025-03-10T10:40:00-04:00,6.800000000000011,-3852.960000000022,2472
2025-03-10,2025-03-13,3,6.0,2025-03-10T09:31:00-04:00,6.0,NDXP  250313P19980000,NDXP  250313P19970000,validation,False,False,0,0,0,72,0,1532,available,False,2025-03-10T09:31:00-04:00,2025-03-13T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,1383,87,5.300000000000011,1147.039999999978,2025-03-10T09:32:00-04:00,0.0,6.300000000000011,-852.9600000000221,2025-03-10T09:33:00-04:00,0.0,5.399999999999977,947.0400000000461,2025-03-10T09:36:00-04:00,0.0,4.400000000000034,2947.0399999999327,2025-03-10T09:41:00-04:00,0.0,5.600000000000023,547.0399999999552,2025-03-10T09:46:00-04:00,0.0,5.800000000000011,147.03999999997797,2025-03-10T10:01:00-04:00,0.0,6.399999999999977,-1052.9599999999539,2025-03-10T10:31:00-04:00,0.0,6.399999999999977,-1052.9599999999539,2025-03-10T11:31:00-04:00,0.0,8.749999999999886,-5752.959999999774,2025-03-10T16:00:00-04:00,0.0,,,2025-03-11T15:59:00-04:00,60.0,7.850000000000023,-3952.9600000000446,2025-03-12T16:00:00-04:00,0.0,10.0,-8152.96,2025-03-13T16:00:00-04:00,0.0,1.0,hit,4.0,hit,109.0,hit,109.0,hit,296.0,hit,,never_hit,,never_hit,29.0,hit,45.0,hit,45.0,hit,45.0,hit,67.0,hit,67.0,hit,9.900000000000034,66,True,True,True,True,,10.0,227,True,True,True,True,,,,True,True,True,False,4.600000000000023,,,True,True,True,False,4.600000000000023,138.0,2025-03-10T11:49:00-04:00,2.6000000000000227,6547.039999999955,296.0,2025-03-10T14:27:00-04:00,2.0,7747.040000000001,,,,,139.0,2025-03-10T11:50:00-04:00,6.0,-252.9599999999993,308.0,2025-03-10T14:39:00-04:00,1.3999999999999773,8947.040000000046,,,,,,,,,309.0,2025-03-10T14:40:00-04:00,9.100000000000023,-6452.960000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473
2025-03-10,2025-03-13,3,7.0,2025-03-10T09:31:00-04:00,7.0,NDXP  250313P20330000,NDXP  250313P20320000,validation,False,False,0,0,0,181,0,1423,available,False,2025-03-10T09:31:00-04:00,2025-03-13T16:00:00-04:00,3.7999999999999545,6147.040000000092,0.0,last_observed_quote_not_settlement,1037.0,1223,95,6.900000000000091,-52.96000000018119,2025-03-10T09:32:00-04:00,0.0,7.25,-752.9599999999994,2025-03-10T09:33:00-04:00,0.0,6.399999999999864,947.0400000002735,2025-03-10T09:36:00-04:00,0.0,7.2999999999999545,-852.9599999999084,2025-03-10T09:41:00-04:00,0.0,7.25,-752.9599999999994,2025-03-10T09:46:00-04:00,0.0,8.950000000000045,-4152.960000000092,2025-03-10T10:01:00-04:00,0.0,8.25,-2752.960000000001,2025-03-10T10:31:00-04:00,0.0,8.300000000000068,-2852.9600000001374,2025-03-10T11:31:00-04:00,0.0,,,2025-03-10T15:59:00-04:00,60.0,9.699999999999932,-5652.9599999998645,2025-03-11T16:00:00-04:00,0.0,9.900000000000091,-6052.960000000183,2025-03-12T16:00:00-04:00,0.0,3.7999999999999545,6147.040000000092,2025-03-13T16:00:00-04:00,0.0,24.0,hit,24.0,hit,24.0,hit,28.0,hit,28.0,hit,1794.0,hit,1794.0,hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,31.0,hit,31.0,hit,8.300000000000068,20,True,True,False,False,,8.300000000000068,20,True,True,False,False,,10.0,536,True,True,True,True,,10.0,536,True,True,True,True,,28.0,2025-03-10T09:59:00-04:00,1.7000000000000455,10347.03999999991,29.0,2025-03-10T10:00:00-04:00,2.5499999999999545,8647.040000000092,,,,,29.0,2025-03-10T10:00:00-04:00,2.5499999999999545,8647.040000000092,28.0,2025-03-10T09:59:00-04:00,1.7000000000000455,10347.03999999991,,,,,,,,,29.0,2025-03-10T10:00:00-04:00,2.5499999999999545,8647.040000000092,1794.0,2025-03-11T15:25:00-04:00,0.0,13747.04,,,,,,,,,1795.0,2025-03-11T15:26:00-04:00,8.699999999999932,-3652.9599999998645,1794.0,2025-03-11T15:25:00-04:00,0.0,13747.04,,,,,,,,,1795.0,2025-03-11T15:26:00-04:00,8.699999999999932,-3652.9599999998645,2474
2025-03-11,2025-03-13,2,5.0,2025-03-11T09:31:00-04:00,5.0,NDXP  250313P19530000,NDXP  250313P19520000,validation,False,False,0,0,0,33,0,1166,available,False,2025-03-11T09:31:00-04:00,2025-03-13T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,633,99,5.550000000000011,-1352.960000000022,2025-03-11T09:32:00-04:00,0.0,5.5,-1252.9599999999994,2025-03-11T09:33:00-04:00,0.0,5.400000000000091,-1052.9600000001813,2025-03-11T09:36:00-04:00,0.0,4.949999999999989,-152.95999999997656,2025-03-11T09:41:00-04:00,0.0,4.699999999999932,347.0400000001371,2025-03-11T09:46:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-03-11T10:01:00-04:00,0.0,6.350000000000023,-2952.9600000000446,2025-03-11T10:31:00-04:00,0.0,5.599999999999966,-1452.9599999999311,2025-03-11T11:31:00-04:00,0.0,5.899999999999977,-2052.9599999999537,2025-03-11T16:00:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2025-03-12T16:00:00-04:00,0.0,10.0,-10152.96,2025-03-13T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,27.0,hit,45.0,hit,45.0,hit,1599.0,hit,,never_hit,1.0,hit,23.0,hit,75.0,hit,248.0,hit,3005.0,hit,3077.0,hit,6.699999999999989,21,False,False,False,False,,6.699999999999989,21,False,False,False,False,,8.849999999999966,306,True,True,False,False,,,,True,True,True,False,4.3999999999999915,45.0,2025-03-11T10:16:00-04:00,1.5,6747.040000000001,,,,,,,,,46.0,2025-03-11T10:17:00-04:00,5.399999999999977,-1052.9599999999539,45.0,2025-03-11T10:16:00-04:00,1.5,6747.040000000001,,,,,,,,,46.0,2025-03-11T10:17:00-04:00,5.399999999999977,-1052.9599999999539,1599.0,2025-03-12T12:10:00-04:00,0.6000000000000085,8547.039999999985,,,,,,,,,1600.0,2025-03-12T12:11:00-04:00,3.6500000000000057,2447.0399999999895,,,,,,,,,,,,,,,,,2475
2025-03-11,2025-03-13,2,6.0,2025-03-11T09:31:00-04:00,6.0,NDXP  250313P19520000,NDXP  250313P19510000,validation,False,False,0,0,0,20,0,1179,available,False,2025-03-11T09:31:00-04:00,2025-03-13T16:00:00-04:00,9.199999999999989,-6652.959999999978,0.0,last_observed_quote_not_settlement,1036.0,407,77,5.599999999999966,547.0400000000689,2025-03-11T09:32:00-04:00,0.0,5.600000000000023,547.0399999999552,2025-03-11T09:33:00-04:00,0.0,5.399999999999977,947.0400000000461,2025-03-11T09:36:00-04:00,0.0,4.850000000000023,2047.0399999999554,2025-03-11T09:41:00-04:00,0.0,5.2000000000000455,1347.0399999999097,2025-03-11T09:46:00-04:00,0.0,4.5,2747.040000000001,2025-03-11T10:01:00-04:00,0.0,4.899999999999977,1947.0400000000461,2025-03-11T10:31:00-04:00,0.0,6.0,-252.9599999999993,2025-03-11T11:31:00-04:00,0.0,6.100000000000023,-452.9600000000448,2025-03-11T16:00:00-04:00,0.0,2.299999999999997,7147.040000000006,2025-03-12T16:00:00-04:00,0.0,9.199999999999989,-6652.959999999978,2025-03-13T16:00:00-04:00,0.0,,,,,3.0,hit,7.0,hit,135.0,hit,135.0,hit,288.0,hit,288.0,hit,288.0,hit,35.0,hit,45.0,hit,45.0,hit,45.0,hit,45.0,hit,3076.0,hit,9.100000000000023,23,True,True,True,True,,9.100000000000023,88,True,True,True,True,,9.100000000000023,88,True,True,True,True,,9.100000000000023,88,True,True,True,True,,135.0,2025-03-11T11:46:00-04:00,2.949999999999932,5847.040000000137,,,,,,,,,136.0,2025-03-11T11:47:00-04:00,4.750000000000057,2247.039999999887,288.0,2025-03-11T14:19:00-04:00,0.5,10747.04,,,,,,,,,289.0,2025-03-11T14:20:00-04:00,5.399999999999977,947.0400000000461,288.0,2025-03-11T14:19:00-04:00,0.5,10747.04,,,,,,,,,289.0,2025-03-11T14:20:00-04:00,5.399999999999977,947.0400000000461,,,,,,,,,,,,,,,,,2476
2025-03-11,2025-03-13,2,7.0,2025-03-11T09:31:00-04:00,7.0,NDXP  250313P19830000,NDXP  250313P19820000,validation,False,False,0,0,0,78,0,1121,available,False,2025-03-11T09:31:00-04:00,2025-03-13T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,632,171,6.999999999999886,-252.95999999977192,2025-03-11T09:32:00-04:00,0.0,7.499999999999886,-1252.959999999772,2025-03-11T09:33:00-04:00,0.0,6.649999999999977,447.0400000000462,2025-03-11T09:36:00-04:00,0.0,6.5,747.0400000000006,2025-03-11T09:41:00-04:00,0.0,6.600000000000023,547.0399999999552,2025-03-11T09:46:00-04:00,0.0,6.400000000000034,947.0399999999324,2025-03-11T10:01:00-04:00,0.0,7.900000000000091,-2052.960000000181,2025-03-11T10:31:00-04:00,0.0,6.699999999999932,347.0400000001371,2025-03-11T11:31:00-04:00,0.0,7.7999999999999545,-1852.9599999999084,2025-03-11T16:00:00-04:00,0.0,7.400000000000034,-1052.9600000000676,2025-03-12T16:00:00-04:00,0.0,10.0,-6152.96,2025-03-13T16:00:00-04:00,0.0,,,,,23.0,hit,23.0,hit,75.0,hit,3202.0,hit,,never_hit,,never_hit,,never_hit,11.0,hit,11.0,hit,0.0,hit,11.0,hit,76.0,hit,76.0,hit,10.0,587,True,True,True,True,,,,True,True,True,False,4.25,,,True,True,True,False,4.25,,,True,True,True,False,4.25,3202.0,2025-03-13T14:53:00-04:00,2.75,8247.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477
