2025-03-11,2025-03-14,3,5.0,2025-03-11T09:31:00-04:00,5.0,NDXP  250314P19530000,NDXP  250314P19520000,validation,False,False,0,0,2,5,0,1585,available,False,2025-03-11T09:31:00-04:00,2025-03-14T15:47:00-04:00,0.07499999999999996,9597.04,13.0,last_observed_quote_not_settlement,1036.0,709,148,5.399999999999977,-1052.9599999999539,2025-03-11T09:32:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2025-03-11T09:33:00-04:00,0.0,5.850000000000023,-1952.9600000000448,2025-03-11T09:36:00-04:00,0.0,4.5,747.0400000000006,2025-03-11T09:41:00-04:00,0.0,4.600000000000023,547.0399999999552,2025-03-11T09:46:00-04:00,0.0,4.5,747.0400000000006,2025-03-11T10:01:00-04:00,0.0,5.550000000000011,-1352.960000000022,2025-03-11T10:31:00-04:00,0.0,5.599999999999966,-1452.9599999999311,2025-03-11T11:31:00-04:00,0.0,6.0,-2252.959999999999,2025-03-11T16:00:00-04:00,0.0,4.050000000000011,1647.039999999978,2025-03-12T16:00:00-04:00,0.0,7.199999999999989,-4652.959999999976,2025-03-13T16:00:00-04:00,0.0,,,2025-03-14T15:47:00-04:00,780.0,0.0,hit,0.0,hit,31.0,hit,31.0,hit,31.0,hit,31.0,hit,31.0,hit,5.0,hit,65.0,hit,295.0,hit,3101.0,hit,3110.0,hit,3134.0,hit,5.850000000000023,11,False,False,False,False,,5.850000000000023,11,False,False,False,False,,5.850000000000023,11,False,False,False,False,,5.850000000000023,11,False,False,False,False,,31.0,2025-03-11T10:02:00-04:00,0.35000000000002274,9047.039999999955,4411.0,2025-03-14T11:02:00-04:00,2.6999999999999957,4347.040000000009,4412.0,2025-03-14T11:03:00-04:00,2.6499999999999986,4447.040000000004,32.0,2025-03-11T10:03:00-04:00,4.5,747.0400000000006,31.0,2025-03-11T10:02:00-04:00,0.35000000000002274,9047.039999999955,4444.0,2025-03-14T11:35:00-04:00,1.8499999999999979,6047.0400000000045,4448.0,2025-03-14T11:39:00-04:00,1.7999999999999972,6147.040000000006,32.0,2025-03-11T10:03:00-04:00,4.5,747.0400000000006,31.0,2025-03-11T10:02:00-04:00,0.35000000000002274,9047.039999999955,4623.0,2025-03-14T14:34:00-04:00,0.8999999999999995,7947.040000000002,4629.0,2025-03-14T14:40:00-04:00,0.5,8747.04,32.0,2025-03-11T10:03:00-04:00,4.5,747.0400000000006,31.0,2025-03-11T10:02:00-04:00,0.35000000000002274,9047.039999999955,4637.0,2025-03-14T14:48:00-04:00,0.4249999999999998,8897.040000000003,4657.0,2025-03-14T15:08:00-04:00,0.3250000000000002,9097.04,32.0,2025-03-11T10:03:00-04:00,4.5,747.0400000000006,2478
2025-03-11,2025-03-14,3,6.0,2025-03-11T09:31:00-04:00,6.0,NDXP  250314P19690000,NDXP  250314P19680000,validation,False,False,0,0,2,5,0,1596,available,False,2025-03-11T09:31:00-04:00,2025-03-14T15:58:00-04:00,0.5999999999999999,10547.040000000003,2.0,last_observed_quote_not_settlement,1036.0,846,200,6.0,-252.9599999999993,2025-03-11T09:32:00-04:00,0.0,6.250000000000057,-752.960000000113,2025-03-11T09:33:00-04:00,0.0,4.7000000000000455,2347.03999999991,2025-03-11T09:36:00-04:00,0.0,5.75,247.04000000000067,2025-03-11T09:41:00-04:00,0.0,6.100000000000023,-452.9600000000448,2025-03-11T09:46:00-04:00,0.0,4.550000000000068,2647.0399999998644,2025-03-11T10:01:00-04:00,0.0,7.600000000000023,-3452.9600000000446,2025-03-11T10:31:00-04:00,0.0,6.25,-752.9599999999994,2025-03-11T11:31:00-04:00,0.0,6.349999999999966,-952.9599999999311,2025-03-11T16:00:00-04:00,0.0,5.44999999999996,847.0400000000802,2025-03-12T16:00:00-04:00,0.0,6.349999999999966,-952.9599999999311,2025-03-13T16:00:00-04:00,0.0,,,2025-03-14T15:58:00-04:00,120.0,5.0,hit,5.0,hit,33.0,hit,124.0,hit,124.0,hit,4706.0,hit,,never_hit,6.0,hit,55.0,hit,55.0,hit,61.0,hit,167.0,hit,260.0,hit,8.899999999999977,68,True,True,False,False,,8.899999999999977,68,True,True,False,False,,9.949999999999989,846,True,True,True,True,,,,True,True,True,False,5.4,124.0,2025-03-11T11:35:00-04:00,1.25,9247.04,4705.0,2025-03-14T15:56:00-04:00,1.5750000000000002,8597.04,4706.0,2025-03-14T15:57:00-04:00,0.5999999999999999,10547.040000000003,125.0,2025-03-11T11:36:00-04:00,5.7000000000000455,347.03999999990975,124.0,2025-03-11T11:35:00-04:00,1.25,9247.04,4705.0,2025-03-14T15:56:00-04:00,1.5750000000000002,8597.04,4706.0,2025-03-14T15:57:00-04:00,0.5999999999999999,10547.040000000003,125.0,2025-03-11T11:36:00-04:00,5.7000000000000455,347.03999999990975,4706.0,2025-03-14T15:57:00-04:00,0.5999999999999999,10547.040000000003,4707.0,2025-03-14T15:58:00-04:00,0.5999999999999999,10547.040000000003,,,,,4707.0,2025-03-14T15:58:00-04:00,0.5999999999999999,10547.040000000003,,,,,,,,,,,,,,,,,2479
2025-03-11,2025-03-14,3,7.0,2025-03-11T09:31:00-04:00,7.0,NDXP  250314P19900000,NDXP  250314P19890000,validation,False,False,0,0,0,107,0,1495,available,False,2025-03-11T09:31:00-04:00,2025-03-14T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,937,251,7.0,-252.9599999999993,2025-03-11T09:32:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2025-03-11T09:33:00-04:00,0.0,7.150000000000091,-552.9600000001813,2025-03-11T09:36:00-04:00,0.0,6.5,747.0400000000006,2025-03-11T09:41:00-04:00,0.0,6.600000000000136,547.0399999997278,2025-03-11T09:46:00-04:00,0.0,6.25,1247.0400000000006,2025-03-11T10:01:00-04:00,0.0,7.400000000000091,-1052.9600000001813,2025-03-11T10:31:00-04:00,0.0,9.200000000000045,-4652.960000000092,2025-03-11T11:31:00-04:00,0.0,,,2025-03-11T15:59:00-04:00,60.0,7.0,-252.9599999999993,2025-03-12T16:00:00-04:00,0.0,8.049999999999955,-2352.95999999991,2025-03-13T16:00:00-04:00,0.0,,,2025-03-14T15:59:00-04:00,60.0,11.0,hit,38.0,hit,38.0,hit,38.0,hit,171.0,hit,171.0,hit,,never_hit,33.0,hit,33.0,hit,0.0,hit,33.0,hit,33.0,hit,33.0,hit,9.75,7,True,True,True,True,,9.75,81,True,True,True,True,,9.75,81,True,True,True,True,,,,True,True,True,False,6.149999999999977,38.0,2025-03-11T10:09:00-04:00,2.6499999999999773,8447.040000000046,,,,,,,,,39.0,2025-03-11T10:10:00-04:00,6.600000000000023,547.0399999999552,171.0,2025-03-11T12:22:00-04:00,0.8500000000001364,12047.039999999728,,,,,,,,,172.0,2025-03-11T12:23:00-04:00,7.2999999999999545,-852.9599999999084,171.0,2025-03-11T12:22:00-04:00,0.8500000000001364,12047.039999999728,,,,,,,,,172.0,2025-03-11T12:23:00-04:00,7.2999999999999545,-852.9599999999084,,,,,,,,,,,,,,,,,2480
2025-03-12,2025-03-14,2,5.0,2025-03-12T09:31:00-04:00,5.0,NDXP  250314P19790000,NDXP  250314P19780000,validation,False,False,0,0,0,113,0,1085,available,False,2025-03-12T09:31:00-04:00,2025-03-14T15:59:00-04:00,9.899999999999991,-10052.959999999983,1.0,last_observed_quote_not_settlement,1036.0,962,76,5.100000000000023,-452.9600000000448,2025-03-12T09:32:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-03-12T09:33:00-04:00,0.0,4.350000000000023,1047.0399999999552,2025-03-12T09:36:00-04:00,0.0,4.999999999999943,-252.9599999998856,2025-03-12T09:41:00-04:00,0.0,5.300000000000011,-852.9600000000221,2025-03-12T09:46:00-04:00,0.0,5.099999999999966,-452.9599999999311,2025-03-12T10:01:00-04:00,0.0,5.099999999999966,-452.9599999999311,2025-03-12T10:31:00-04:00,0.0,6.600000000000023,-3452.9600000000446,2025-03-12T11:31:00-04:00,0.0,6.199999999999989,-2652.9599999999764,2025-03-12T16:00:00-04:00,0.0,9.5,-9252.960000000001,2025-03-13T16:00:00-04:00,0.0,,,2025-03-14T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,36.0,hit,44.0,hit,44.0,hit,193.0,hit,,never_hit,4.0,hit,4.0,hit,25.0,hit,26.0,hit,1506.0,hit,1574.0,hit,8.549999999999955,31,True,True,False,False,,8.549999999999955,31,True,True,False,False,,8.549999999999955,165,True,True,False,False,,,,True,True,True,False,4.100000000000023,44.0,2025-03-12T10:15:00-04:00,1.3999999999999773,6947.040000000046,58.0,2025-03-12T10:29:00-04:00,1.2999999999999545,7147.040000000092,,,,,45.0,2025-03-12T10:16:00-04:00,6.699999999999989,-3652.9599999999764,44.0,2025-03-12T10:15:00-04:00,1.3999999999999773,6947.040000000046,58.0,2025-03-12T10:29:00-04:00,1.2999999999999545,7147.040000000092,,,,,45.0,2025-03-12T10:16:00-04:00,6.699999999999989,-3652.9599999999764,193.0,2025-03-12T12:44:00-04:00,0.9499999999999318,7847.040000000137,,,,,,,,,194.0,2025-03-12T12:45:00-04:00,5.699999999999932,-1652.959999999863,,,,,,,,,,,,,,,,,2481
2025-03-12,2025-03-14,2,6.0,2025-03-12T09:31:00-04:00,6.0,NDXP  250314P19810000,NDXP  250314P19800000,validation,False,False,0,0,0,212,0,986,available,False,2025-03-12T09:31:00-04:00,2025-03-14T15:58:00-04:00,10.0,-8152.96,2.0,last_observed_quote_not_settlement,1037.0,684,116,5.100000000000023,1547.0399999999552,2025-03-12T09:32:00-04:00,0.0,5.199999999999932,1347.040000000137,2025-03-12T09:33:00-04:00,0.0,5.300000000000011,1147.039999999978,2025-03-12T09:36:00-04:00,0.0,4.850000000000023,2047.0399999999554,2025-03-12T09:41:00-04:00,0.0,5.5499999999999545,647.0400000000916,2025-03-12T09:46:00-04:00,0.0,5.75,247.04000000000067,2025-03-12T10:01:00-04:00,0.0,5.949999999999989,-152.95999999997656,2025-03-12T10:31:00-04:00,0.0,6.25,-752.9599999999994,2025-03-12T11:31:00-04:00,0.0,6.399999999999977,-1052.9599999999539,2025-03-12T16:00:00-04:00,0.0,6.7999999999999545,-1852.9599999999084,2025-03-13T16:00:00-04:00,0.0,,,2025-03-14T15:58:00-04:00,120.0,,,,,1.0,hit,3.0,hit,18.0,hit,18.0,hit,40.0,hit,,never_hit,,never_hit,33.0,hit,53.0,hit,53.0,hit,144.0,hit,268.0,hit,268.0,hit,6.0,0,False,False,False,False,,6.699999999999989,7,False,False,False,False,,,,True,True,True,False,4.800000000000011,,,True,True,True,False,4.800000000000011,18.0,2025-03-12T09:49:00-04:00,2.1499999999999773,7447.040000000046,,,,,,,,,19.0,2025-03-12T09:50:00-04:00,5.75,247.04000000000067,40.0,2025-03-12T10:11:00-04:00,1.1999999999999886,9347.040000000025,,,,,,,,,41.0,2025-03-12T10:12:00-04:00,5.850000000000023,47.039999999955235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482
2025-03-12,2025-03-14,2,7.0,2025-03-12T09:31:00-04:00,7.0,NDXP  250314P19920000,NDXP  250314P19910000,validation,False,False,0,0,1,153,0,1045,available,False,2025-03-12T09:31:00-04:00,2025-03-14T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,651,91,6.099999999999966,1547.0400000000689,2025-03-12T09:32:00-04:00,0.0,5.900000000000034,1947.0399999999324,2025-03-12T09:33:00-04:00,0.0,5.399999999999977,2947.0400000000463,2025-03-12T09:36:00-04:00,0.0,5.800000000000068,2147.0399999998644,2025-03-12T09:41:00-04:00,0.0,6.0,1747.0400000000006,2025-03-12T09:46:00-04:00,0.0,6.599999999999966,547.0400000000689,2025-03-12T10:01:00-04:00,0.0,6.699999999999989,347.04000000002344,2025-03-12T10:31:00-04:00,0.0,7.5,-1252.9599999999994,2025-03-12T11:31:00-04:00,0.0,7.100000000000023,-452.9600000000448,2025-03-12T16:00:00-04:00,0.0,,,2025-03-13T15:59:00-04:00,60.0,,,2025-03-14T15:59:00-04:00,60.0,,,,,5.0,hit,200.0,hit,291.0,hit,1540.0,hit,1782.0,hit,,never_hit,,never_hit,50.0,hit,62.0,hit,0.0,hit,62.0,hit,62.0,hit,62.0,hit,9.950000000000045,220,True,True,True,True,,10.0,384,True,True,True,True,,,,True,True,True,False,5.100000000000023,,,True,True,True,False,5.100000000000023,1782.0,2025-03-13T15:13:00-04:00,1.8999999999999773,9947.040000000046,,,,,,,,,1783.0,2025-03-13T15:14:00-04:00,9.550000000000068,-5352.960000000137,1782.0,2025-03-13T15:13:00-04:00,1.8999999999999773,9947.040000000046,,,,,,,,,1783.0,2025-03-13T15:14:00-04:00,9.550000000000068,-5352.960000000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483
2025-03-14,2025-03-17,3,5.0,2025-03-14T09:31:00-04:00,5.0,NDXP  250317P19490000,NDXP  250317P19480000,validation,False,False,0,0,0,5,0,717,available,False,2025-03-14T09:31:00-04:00,2025-03-17T14:48:00-04:00,0.0,9747.04,72.0,last_observed_quote_not_settlement,3916.0,4,5,4.75,247.04000000000067,2025-03-14T09:32:00-04:00,0.0,4.700000000000017,347.0399999999666,2025-03-14T09:33:00-04:00,0.0,4.0,1747.0400000000006,2025-03-14T09:36:00-04:00,0.0,3.9499999999999886,1847.0400000000234,2025-03-14T09:41:00-04:00,0.0,3.8000000000000114,2147.039999999978,2025-03-14T09:46:00-04:00,0.0,5.199999999999989,-652.9599999999766,2025-03-14T10:01:00-04:00,0.0,4.75,247.04000000000067,2025-03-14T10:31:00-04:00,0.0,3.1999999999999886,3347.0400000000236,2025-03-14T11:31:00-04:00,0.0,2.4499999999999957,4847.040000000009,2025-03-14T16:00:00-04:00,0.0,,,2025-03-14T16:15:00-04:00,85500.0,,,2025-03-14T16:15:00-04:00,171900.0,,,2025-03-17T14:48:00-04:00,4320.0,0.0,hit,0.0,hit,5.0,hit,53.0,hit,82.0,hit,82.0,hit,4537.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.400000000000006,3,False,False,False,False,,5.400000000000006,4,False,False,False,False,,5.400000000000006,4,False,False,False,False,,5.400000000000006,4,False,False,False,False,,53.0,2025-03-14T10:24:00-04:00,2.3999999999999773,4947.040000000046,128.0,2025-03-14T11:39:00-04:00,2.9000000000000057,3947.0399999999895,132.0,2025-03-14T11:43:00-04:00,2.799999999999997,4147.040000000006,54.0,2025-03-14T10:25:00-04:00,3.9499999999999886,1847.0400000000234,82.0,2025-03-14T10:53:00-04:00,0.6500000000000057,8447.03999999999,4322.0,2025-03-17T09:33:00-04:00,1.5,6747.040000000001,4323.0,2025-03-17T09:34:00-04:00,1.3999999999999986,6947.040000000004,83.0,2025-03-14T10:54:00-04:00,3.9000000000000057,1947.0399999999893,82.0,2025-03-14T10:53:00-04:00,0.6500000000000057,8447.03999999999,4327.0,2025-03-17T09:38:00-04:00,0.9499999999999957,7847.040000000009,4328.0,2025-03-17T09:39:00-04:00,0.8499999999999996,8047.040000000002,83.0,2025-03-14T10:54:00-04:00,3.9000000000000057,1947.0399999999893,4537.0,2025-03-17T13:08:00-04:00,0.4499999999999993,8847.040000000003,4543.0,2025-03-17T13:14:00-04:00,0.4249999999999998,8897.040000000003,4544.0,2025-03-17T13:15:00-04:00,0.34999999999999964,9047.040000000003,4538.0,2025-03-17T13:09:00-04:00,0.5,8747.04,2484
2025-03-14,2025-03-17,3,6.0,2025-03-14T09:31:00-04:00,6.0,NDXP  250317P19590000,NDXP  250317P19580000,validation,False,False,0,0,14,1,0,744,available,False,2025-03-14T09:31:00-04:00,2025-03-17T15:14:00-04:00,0.024999999999999994,11697.04,46.0,last_observed_quote_not_settlement,3916.0,8,15,5.600000000000023,547.0399999999552,2025-03-14T09:32:00-04:00,0.0,5.300000000000011,1147.039999999978,2025-03-14T09:33:00-04:00,0.0,5.0,1747.0400000000006,2025-03-14T09:36:00-04:00,0.0,4.800000000000011,2147.039999999978,2025-03-14T09:41:00-04:00,0.0,4.599999999999994,2547.0400000000122,2025-03-14T09:46:00-04:00,0.0,,,2025-03-14T09:59:00-04:00,120.0,5.699999999999989,347.04000000002344,2025-03-14T10:31:00-04:00,0.0,4.199999999999989,3347.0400000000236,2025-03-14T11:31:00-04:00,0.0,3.5,4747.040000000001,2025-03-14T16:00:00-04:00,0.0,,,2025-03-14T16:15:00-04:00,85500.0,,,2025-03-14T16:15:00-04:00,171900.0,,,2025-03-17T15:14:00-04:00,2760.0,2.0,hit,4.0,hit,77.0,hit,385.0,hit,4326.0,hit,4554.0,hit,4564.0,hit,62.0,hit,62.0,hit,62.0,hit,,never_hit,,never_hit,,never_hit,7.349999999999994,7,True,False,False,False,,7.349999999999994,7,True,False,False,False,,7.349999999999994,8,True,False,False,False,,7.349999999999994,8,True,False,False,False,,4322.0,2025-03-17T09:33:00-04:00,2.5,6747.040000000001,4323.0,2025-03-17T09:34:00-04:00,2.299999999999997,7147.040000000006,4324.0,2025-03-17T09:35:00-04:00,2.3999999999999986,6947.040000000004,4323.0,2025-03-17T09:34:00-04:00,2.299999999999997,7147.040000000006,4326.0,2025-03-17T09:37:00-04:00,1.75,8247.04,4327.0,2025-03-17T09:38:00-04:00,1.8000000000000007,8147.04,4328.0,2025-03-17T09:39:00-04:00,1.6000000000000014,8547.039999999999,4327.0,2025-03-17T09:38:00-04:00,1.8000000000000007,8147.04,4555.0,2025-03-17T13:26:00-04:00,0.75,10247.04,4556.0,2025-03-17T13:27:00-04:00,0.8000000000000007,10147.04,4557.0,2025-03-17T13:28:00-04:00,0.7000000000000002,10347.04,4556.0,2025-03-17T13:27:00-04:00,0.8000000000000007,10147.04,4565.0,2025-03-17T13:36:00-04:00,0.44999999999999973,10847.04,4566.0,2025-03-17T13:37:00-04:00,0.375,10997.04,4567.0,2025-03-17T13:38:00-04:00,0.3999999999999999,10947.04,4566.0,2025-03-17T13:37:00-04:00,0.375,10997.04,2485
2025-03-14,2025-03-17,3,7.0,2025-03-14T09:31:00-04:00,7.0,NDXP  250317P19730000,NDXP  250317P19720000,validation,False,False,0,0,5,4,0,766,available,False,2025-03-14T09:31:00-04:00,2025-03-17T15:57:00-04:00,0.05000000000000002,13647.040000000003,3.0,last_observed_quote_not_settlement,3916.0,29,34,6.800000000000011,147.03999999997797,2025-03-14T09:32:00-04:00,0.0,6.600000000000023,547.0399999999552,2025-03-14T09:33:00-04:00,0.0,6.149999999999977,1447.0400000000461,2025-03-14T09:36:00-04:00,0.0,5.150000000000034,3447.0399999999327,2025-03-14T09:41:00-04:00,0.0,5.9500000000000455,1847.0399999999097,2025-03-14T09:46:00-04:00,0.0,6.900000000000034,-52.9600000000675,2025-03-14T10:01:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2025-03-14T10:31:00-04:00,0.0,5.949999999999989,1847.0400000000234,2025-03-14T11:31:00-04:00,0.0,4.949999999999989,3847.0400000000236,2025-03-14T16:00:00-04:00,0.0,,,2025-03-14T16:15:00-04:00,85500.0,,,2025-03-14T16:15:00-04:00,171900.0,,,2025-03-17T15:57:00-04:00,180.0,10.0,hit,113.0,hit,169.0,hit,169.0,hit,4372.0,hit,4372.0,hit,4372.0,hit,41.0,hit,183.0,hit,0.0,hit,183.0,hit,183.0,hit,,never_hit,7.899999999999977,16,True,False,False,False,,9.149999999999977,18,True,True,True,True,,9.149999999999977,18,True,True,True,True,,9.149999999999977,18,True,True,True,True,,169.0,2025-03-14T12:20:00-04:00,2.9499999999999886,7847.040000000024,4332.0,2025-03-17T09:43:00-04:00,2.799999999999997,8147.040000000007,4567.0,2025-03-17T13:38:00-04:00,2.3999999999999986,8947.040000000005,170.0,2025-03-14T12:21:00-04:00,5.949999999999989,1847.0400000000234,4372.0,2025-03-17T10:23:00-04:00,0.04999999999999716,13647.040000000008,4573.0,2025-03-17T13:44:00-04:00,1.8499999999999996,10047.040000000003,4574.0,2025-03-17T13:45:00-04:00,1.9000000000000021,9947.039999999997,4373.0,2025-03-17T10:24:00-04:00,3.6000000000000014,6547.039999999998,4372.0,2025-03-17T10:23:00-04:00,0.04999999999999716,13647.040000000008,4602.0,2025-03-17T14:13:00-04:00,0.8499999999999996,12047.040000000003,4603.0,2025-03-17T14:14:00-04:00,0.5999999999999996,12547.040000000003,4373.0,2025-03-17T10:24:00-04:00,3.6000000000000014,6547.039999999998,4372.0,2025-03-17T10:23:00-04:00,0.04999999999999716,13647.040000000008,4615.0,2025-03-17T14:26:00-04:00,0.40000000000000036,12947.04,4616.0,2025-03-17T14:27:00-04:00,0.3250000000000002,13097.04,4373.0,2025-03-17T10:24:00-04:00,3.6000000000000014,6547.039999999998,2486
2025-03-17,2025-03-19,2,5.0,2025-03-17T09:31:00-04:00,5.0,NDXP  250319P19710000,NDXP  250319P19700000,validation,False,False,0,0,0,1,0,1197,available,False,2025-03-17T09:31:00-04:00,2025-03-19T15:59:00-04:00,2.2,5347.04,1.0,last_observed_quote_not_settlement,1036.0,658,54,4.699999999999989,347.04000000002344,2025-03-17T09:32:00-04:00,0.0,4.399999999999977,947.0400000000461,2025-03-17T09:33:00-04:00,0.0,4.150000000000006,1447.0399999999893,2025-03-17T09:36:00-04:00,0.0,3.75,2247.040000000001,2025-03-17T09:41:00-04:00,0.0,3.75,2247.040000000001,2025-03-17T09:46:00-04:00,0.0,4.0,1747.0400000000006,2025-03-17T10:01:00-04:00,0.0,4.25,1247.0400000000006,2025-03-17T10:31:00-04:00,0.0,4.699999999999989,347.04000000002344,2025-03-17T11:31:00-04:00,0.0,2.3999999999999915,4947.040000000018,2025-03-17T16:00:00-04:00,0.0,7.550000000000011,-5352.960000000022,2025-03-18T16:00:00-04:00,0.0,,,2025-03-19T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,6.0,hit,55.0,hit,384.0,hit,3210.0,hit,3218.0,hit,307.0,hit,1442.0,hit,1454.0,hit,1571.0,hit,2901.0,hit,,never_hit,5.0,0,False,False,False,False,,5.950000000000017,34,False,False,False,False,,9.300000000000011,658,True,True,True,True,,9.300000000000011,658,True,True,True,True,,55.0,2025-03-17T10:26:00-04:00,2.599999999999966,4547.040000000069,299.0,2025-03-17T14:30:00-04:00,2.8000000000000114,4147.039999999978,304.0,2025-03-17T14:35:00-04:00,2.9000000000000057,3947.0399999999895,56.0,2025-03-17T10:27:00-04:00,4.050000000000011,1647.039999999978,3203.0,2025-03-19T14:54:00-04:00,1.8000000000000007,6147.039999999999,3207.0,2025-03-19T14:58:00-04:00,1.0999999999999979,7547.0400000000045,3208.0,2025-03-19T14:59:00-04:00,1.4999999999999982,6747.0400000000045,3204.0,2025-03-19T14:55:00-04:00,2.349999999999998,5047.0400000000045,3210.0,2025-03-19T15:01:00-04:00,0.7000000000000011,8347.039999999999,3216.0,2025-03-19T15:07:00-04:00,0.7000000000000002,8347.04,3217.0,2025-03-19T15:08:00-04:00,0.5500000000000007,8647.04,3211.0,2025-03-19T15:02:00-04:00,1.25,7247.040000000001,3219.0,2025-03-19T15:10:00-04:00,0.40000000000000036,8947.04,3254.0,2025-03-19T15:45:00-04:00,0.19999999999999996,9347.04,3255.0,2025-03-19T15:46:00-04:00,0.2250000000000001,9297.04,3220.0,2025-03-19T15:11:00-04:00,0.5000000000000004,8747.039999999999,2487
2025-03-17,2025-03-19,2,6.0,2025-03-17T09:31:00-04:00,6.0,NDXP  250319P19830000,NDXP  250319P19820000,validation,False,False,0,0,0,8,0,1191,available,False,2025-03-17T09:31:00-04:00,2025-03-19T16:00:00-04:00,8.0,-4252.960000000001,0.0,last_observed_quote_not_settlement,1036.0,777,32,6.100000000000023,-452.9600000000448,2025-03-17T09:32:00-04:00,0.0,5.699999999999989,347.04000000002344,2025-03-17T09:33:00-04:00,0.0,5.049999999999983,1647.0400000000348,2025-03-17T09:36:00-04:00,0.0,4.650000000000006,2447.0399999999895,2025-03-17T09:41:00-04:00,0.0,4.699999999999989,2347.0400000000236,2025-03-17T09:46:00-04:00,0.0,4.699999999999989,2347.0400000000236,2025-03-17T10:01:00-04:00,0.0,5.699999999999989,347.04000000002344,2025-03-17T10:31:00-04:00,0.0,5.800000000000011,147.03999999997797,2025-03-17T11:31:00-04:00,0.0,6.850000000000023,-1952.9600000000448,2025-03-17T16:00:00-04:00,0.0,9.449999999999989,-7152.959999999978,2025-03-18T16:00:00-04:00,0.0,8.0,-4252.960000000001,2025-03-19T16:00:00-04:00,0.0,,,,,3.0,hit,6.0,hit,191.0,hit,191.0,hit,384.0,hit,,never_hit,,never_hit,52.0,hit,1447.0,hit,1447.0,hit,1463.0,hit,1498.0,hit,1828.0,hit,6.849999999999994,34,False,False,False,False,,6.849999999999994,42,False,False,False,False,,,,True,True,True,False,4.149999999999977,,,True,True,True,False,4.149999999999977,191.0,2025-03-17T12:42:00-04:00,2.800000000000068,6147.039999999864,3217.0,2025-03-19T15:08:00-04:00,2.5500000000000043,6647.039999999992,3218.0,2025-03-19T15:09:00-04:00,2.0,7747.040000000001,192.0,2025-03-17T12:43:00-04:00,6.149999999999977,-552.9599999999539,384.0,2025-03-17T15:55:00-04:00,1.8500000000000227,8047.039999999955,,,,,,,,,385.0,2025-03-17T15:56:00-04:00,4.349999999999966,3047.040000000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488
2025-03-17,2025-03-19,2,7.0,2025-03-17T09:31:00-04:00,6.949999999999932,NDXP  250319P20250000,NDXP  250319P20240000,validation,False,False,0,0,0,131,0,1068,available,False,2025-03-17T09:31:00-04:00,2025-03-19T16:00:00-04:00,10.0,-6252.9600000001365,0.0,last_observed_quote_not_settlement,1037.0,925,54,7.650000000000091,-1652.9600000003177,2025-03-17T09:32:00-04:00,0.0,0.39999999999997726,12847.03999999991,2025-03-17T09:33:00-04:00,0.0,8.5,-3352.9600000001374,2025-03-17T09:36:00-04:00,0.0,7.899999999999977,-2152.96000000009,2025-03-17T09:41:00-04:00,0.0,8.050000000000068,-2452.960000000274,2025-03-17T09:46:00-04:00,0.0,8.799999999999955,-3952.9600000000464,2025-03-17T10:01:00-04:00,0.0,,,2025-03-17T10:30:00-04:00,60.0,8.550000000000068,-3452.960000000274,2025-03-17T11:31:00-04:00,0.0,,,2025-03-17T15:59:00-04:00,60.0,,,2025-03-18T15:58:00-04:00,120.0,10.0,-6252.9600000001365,2025-03-19T16:00:00-04:00,0.0,,,,,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,1.0,hit,3.0,hit,1.0,hit,3.0,hit,29.0,hit,29.0,hit,7.650000000000091,1,True,False,False,False,,7.650000000000091,1,True,False,False,False,,7.650000000000091,1,True,False,False,False,,7.650000000000091,1,True,False,False,False,,2.0,2025-03-17T09:33:00-04:00,0.39999999999997726,12847.03999999991,,,,,,,,,3.0,2025-03-17T09:34:00-04:00,8.100000000000023,-2552.960000000183,2.0,2025-03-17T09:33:00-04:00,0.39999999999997726,12847.03999999991,,,,,,,,,3.0,2025-03-17T09:34:00-04:00,8.100000000000023,-2552.960000000183,2.0,2025-03-17T09:33:00-04:00,0.39999999999997726,12847.03999999991,,,,,,,,,3.0,2025-03-17T09:34:00-04:00,8.100000000000023,-2552.960000000183,2.0,2025-03-17T09:33:00-04:00,0.39999999999997726,12847.03999999991,,,,,,,,,3.0,2025-03-17T09:34:00-04:00,8.100000000000023,-2552.960000000183,2489
