2025-03-17,2025-03-20,3,5.0,2025-03-17T09:31:00-04:00,5.0,NDXP  250320P19800000,NDXP  250320P19790000,validation,False,False,0,0,0,33,0,1570,available,False,2025-03-17T09:31:00-04:00,2025-03-20T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,1130,89,5.949999999999989,-2152.9599999999764,2025-03-17T09:32:00-04:00,0.0,5.100000000000023,-452.9600000000448,2025-03-17T09:33:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-03-17T09:36:00-04:00,0.0,4.300000000000011,1147.039999999978,2025-03-17T09:41:00-04:00,0.0,4.5,747.0400000000006,2025-03-17T09:46:00-04:00,0.0,4.799999999999983,147.0400000000348,2025-03-17T10:01:00-04:00,0.0,4.900000000000034,-52.9600000000675,2025-03-17T10:31:00-04:00,0.0,5.350000000000023,-952.9600000000448,2025-03-17T11:31:00-04:00,0.0,3.6000000000000227,2547.0399999999554,2025-03-17T16:00:00-04:00,0.0,7.849999999999966,-5952.959999999931,2025-03-18T16:00:00-04:00,0.0,6.549999999999983,-3352.959999999965,2025-03-19T16:00:00-04:00,0.0,,,2025-03-20T15:59:00-04:00,60.0,0.0,hit,0.0,hit,8.0,hit,1561.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,52.0,hit,1447.0,hit,1447.0,hit,1447.0,hit,1447.0,hit,9.899999999999977,283,True,True,True,True,,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,1561.0,2025-03-18T11:32:00-04:00,2.4499999999999886,4847.040000000024,4392.0,2025-03-20T10:43:00-04:00,2.8999999999999986,3947.0400000000036,4393.0,2025-03-20T10:44:00-04:00,2.6999999999999886,4347.040000000024,1562.0,2025-03-18T11:33:00-04:00,7.550000000000011,-5352.960000000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490
2025-03-17,2025-03-20,3,6.0,2025-03-17T09:31:00-04:00,6.0,NDXP  250320P19840000,NDXP  250320P19830000,validation,False,False,0,0,0,31,0,1572,available,False,2025-03-17T09:31:00-04:00,2025-03-20T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,885,117,4.949999999999989,1847.0400000000234,2025-03-17T09:32:00-04:00,0.0,5.25,1247.0400000000006,2025-03-17T09:33:00-04:00,0.0,5.300000000000011,1147.039999999978,2025-03-17T09:36:00-04:00,0.0,4.599999999999994,2547.0400000000122,2025-03-17T09:41:00-04:00,0.0,4.75,2247.040000000001,2025-03-17T09:46:00-04:00,0.0,5.2000000000000455,1347.0399999999097,2025-03-17T10:01:00-04:00,0.0,6.399999999999977,-1052.9599999999539,2025-03-17T10:31:00-04:00,0.0,5.75,247.04000000000067,2025-03-17T11:31:00-04:00,0.0,,,2025-03-17T15:59:00-04:00,60.0,5.350000000000023,1047.0399999999552,2025-03-18T16:00:00-04:00,0.0,5.200000000000017,1347.0399999999665,2025-03-19T16:00:00-04:00,0.0,,,2025-03-20T15:59:00-04:00,60.0,1.0,hit,1.0,hit,297.0,hit,1474.0,hit,1474.0,hit,1550.0,hit,,never_hit,351.0,hit,1454.0,hit,1454.0,hit,1456.0,hit,1477.0,hit,1825.0,hit,8.949999999999989,40,True,True,False,False,,8.949999999999989,40,True,True,False,False,,9.200000000000045,103,True,True,True,True,,,,True,True,True,False,5.449999999999932,1474.0,2025-03-18T10:05:00-04:00,1.2500000000000568,9247.039999999888,,,,,,,,,1475.0,2025-03-18T10:06:00-04:00,6.199999999999989,-652.9599999999766,1474.0,2025-03-18T10:05:00-04:00,1.2500000000000568,9247.039999999888,,,,,,,,,1475.0,2025-03-18T10:06:00-04:00,6.199999999999989,-652.9599999999766,1550.0,2025-03-18T11:21:00-04:00,0.5500000000000682,10647.039999999864,,,,,,,,,1551.0,2025-03-18T11:22:00-04:00,7.699999999999989,-3652.9599999999764,,,,,,,,,,,,,,,,,2491
2025-03-17,2025-03-20,3,7.0,2025-03-17T09:31:00-04:00,7.0,NDXP  250320P20140000,NDXP  250320P20130000,validation,False,False,0,0,1,149,0,1454,available,False,2025-03-17T09:31:00-04:00,2025-03-20T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,1160,72,7.399999999999977,-1052.9599999999539,2025-03-17T09:32:00-04:00,0.0,,,2025-03-17T09:32:00-04:00,60.0,7.149999999999977,-552.9599999999539,2025-03-17T09:36:00-04:00,0.0,6.699999999999989,347.04000000002344,2025-03-17T09:41:00-04:00,0.0,6.849999999999909,47.04000000018261,2025-03-17T09:46:00-04:00,0.0,7.100000000000023,-452.9600000000448,2025-03-17T10:01:00-04:00,0.0,,,2025-03-17T10:30:00-04:00,60.0,7.750000000000057,-1752.960000000113,2025-03-17T11:31:00-04:00,0.0,7.100000000000023,-452.9600000000448,2025-03-17T16:00:00-04:00,0.0,9.399999999999864,-5052.959999999728,2025-03-18T16:00:00-04:00,0.0,9.400000000000034,-5052.960000000069,2025-03-19T16:00:00-04:00,0.0,,,2025-03-20T15:59:00-04:00,60.0,55.0,hit,55.0,hit,55.0,hit,55.0,hit,245.0,hit,1451.0,hit,1451.0,hit,9.0,hit,37.0,hit,0.0,hit,37.0,hit,64.0,hit,64.0,hit,8.799999999999955,24,True,True,False,False,,10.0,179,True,True,True,True,,10.0,223,True,True,True,True,,10.0,223,True,True,True,True,,55.0,2025-03-17T10:26:00-04:00,2.0500000000000114,9647.039999999979,,,,,,,,,56.0,2025-03-17T10:27:00-04:00,7.449999999999989,-1152.9599999999766,245.0,2025-03-17T13:36:00-04:00,1.2999999999999545,11147.040000000092,,,,,,,,,246.0,2025-03-17T13:37:00-04:00,7.000000000000057,-252.96000000011298,1451.0,2025-03-18T09:42:00-04:00,0.0,13747.04,,,,,,,,,1452.0,2025-03-18T09:43:00-04:00,8.75,-3752.960000000001,1451.0,2025-03-18T09:42:00-04:00,0.0,13747.04,,,,,,,,,1452.0,2025-03-18T09:43:00-04:00,8.75,-3752.960000000001,2492
2025-03-18,2025-03-20,2,5.0,2025-03-18T09:31:00-04:00,5.049999999999983,NDXP  250320P19710000,NDXP  250320P19700000,validation,False,False,0,0,1,8,0,1191,available,False,2025-03-18T09:31:00-04:00,2025-03-20T15:59:00-04:00,8.649999999999999,-7452.960000000033,1.0,last_observed_quote_not_settlement,1036.0,749,104,5.449999999999989,-1052.9600000000107,2025-03-18T09:32:00-04:00,0.0,4.900000000000034,47.03999999989839,2025-03-18T09:33:00-04:00,0.0,5.050000000000011,-252.96000000005614,2025-03-18T09:36:00-04:00,0.0,5.800000000000011,-1752.9600000000562,2025-03-18T09:41:00-04:00,0.0,7.600000000000023,-5352.960000000079,2025-03-18T09:46:00-04:00,0.0,7.050000000000011,-4252.960000000056,2025-03-18T10:01:00-04:00,0.0,6.4500000000000455,-3052.960000000124,2025-03-18T10:31:00-04:00,0.0,3.4499999999999886,2947.0399999999895,2025-03-18T11:31:00-04:00,0.0,4.850000000000023,147.03999999992112,2025-03-18T16:00:00-04:00,0.0,4.0,1847.0399999999665,2025-03-19T16:00:00-04:00,0.0,,,2025-03-20T15:59:00-04:00,60.0,,,,,0.0,hit,2.0,hit,32.0,hit,32.0,hit,67.0,hit,67.0,hit,67.0,hit,7.0,hit,14.0,hit,15.0,hit,52.0,hit,52.0,hit,278.0,hit,7.600000000000023,30,True,False,False,False,,9.449999999999989,61,True,True,True,True,,9.449999999999989,61,True,True,True,True,,9.449999999999989,61,True,True,True,True,,32.0,2025-03-18T10:03:00-04:00,2.6999999999999886,4447.039999999989,1776.0,2025-03-19T15:07:00-04:00,2.700000000000003,4447.039999999961,1780.0,2025-03-19T15:11:00-04:00,2.3000000000000043,5247.039999999958,33.0,2025-03-18T10:04:00-04:00,5.599999999999966,-1352.9599999999652,67.0,2025-03-18T10:38:00-04:00,0.049999999999954525,9747.040000000059,2934.0,2025-03-20T10:25:00-04:00,1.8999999999999986,6047.039999999969,2948.0,2025-03-20T10:39:00-04:00,1.6499999999999986,6547.039999999969,68.0,2025-03-18T10:39:00-04:00,6.0,-2152.9600000000332,67.0,2025-03-18T10:38:00-04:00,0.049999999999954525,9747.040000000059,,,,,,,,,68.0,2025-03-18T10:39:00-04:00,6.0,-2152.9600000000332,67.0,2025-03-18T10:38:00-04:00,0.049999999999954525,9747.040000000059,,,,,,,,,68.0,2025-03-18T10:39:00-04:00,6.0,-2152.9600000000332,2493
2025-03-18,2025-03-20,2,6.0,2025-03-18T09:31:00-04:00,6.0,NDXP  250320P19760000,NDXP  250320P19750000,validation,False,False,0,0,0,16,0,1182,available,False,2025-03-18T09:31:00-04:00,2025-03-20T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,632,143,5.550000000000068,647.0399999998642,2025-03-18T09:32:00-04:00,0.0,5.5,747.0400000000006,2025-03-18T09:33:00-04:00,0.0,1.5,8747.04,2025-03-18T09:36:00-04:00,0.0,6.199999999999932,-652.9599999998629,2025-03-18T09:41:00-04:00,0.0,6.75,-1752.9599999999994,2025-03-18T09:46:00-04:00,0.0,6.699999999999989,-1652.9599999999766,2025-03-18T10:01:00-04:00,0.0,6.550000000000011,-1352.960000000022,2025-03-18T10:31:00-04:00,0.0,4.650000000000034,2447.0399999999327,2025-03-18T11:31:00-04:00,0.0,5.5,747.0400000000006,2025-03-18T16:00:00-04:00,0.0,4.900000000000006,1947.0399999999893,2025-03-19T16:00:00-04:00,0.0,,,2025-03-20T15:59:00-04:00,60.0,,,,,2.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,,never_hit,,never_hit,15.0,hit,17.0,hit,17.0,hit,58.0,hit,128.0,hit,388.0,hit,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,,,True,True,True,False,4.5,,,True,True,True,False,4.5,5.0,2025-03-18T09:36:00-04:00,1.5,8747.04,6.0,2025-03-18T09:37:00-04:00,2.8999999999999773,5947.040000000046,7.0,2025-03-18T09:38:00-04:00,2.6499999999999773,6447.040000000046,6.0,2025-03-18T09:37:00-04:00,2.8999999999999773,5947.040000000046,5.0,2025-03-18T09:36:00-04:00,1.5,8747.04,2957.0,2025-03-20T10:48:00-04:00,1.8999999999999986,7947.040000000004,,,,,6.0,2025-03-18T09:37:00-04:00,2.8999999999999773,5947.040000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494
2025-03-18,2025-03-20,2,7.0,2025-03-18T09:31:00-04:00,7.0,NDXP  250320P19940000,NDXP  250320P19930000,validation,False,False,0,0,0,31,0,1167,available,False,2025-03-18T09:31:00-04:00,2025-03-20T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,994,113,6.899999999999977,-52.959999999953816,2025-03-18T09:32:00-04:00,0.0,6.7999999999999545,147.04000000009165,2025-03-18T09:33:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2025-03-18T09:36:00-04:00,0.0,8.950000000000045,-4152.960000000092,2025-03-18T09:41:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2025-03-18T09:46:00-04:00,0.0,8.149999999999977,-2552.9599999999555,2025-03-18T10:01:00-04:00,0.0,7.650000000000034,-1552.9600000000676,2025-03-18T10:31:00-04:00,0.0,8.25,-2752.960000000001,2025-03-18T11:31:00-04:00,0.0,,,2025-03-18T15:59:00-04:00,60.0,7.399999999999977,-1052.9599999999539,2025-03-19T16:00:00-04:00,0.0,,,2025-03-20T15:59:00-04:00,60.0,,,,,24.0,hit,24.0,hit,61.0,hit,62.0,hit,233.0,hit,,never_hit,,never_hit,8.0,hit,8.0,hit,0.0,hit,8.0,hit,19.0,hit,22.0,hit,9.850000000000023,47,True,True,True,True,,9.850000000000023,204,True,True,True,True,,,,True,True,True,False,5.249999999999943,,,True,True,True,False,5.249999999999943,62.0,2025-03-18T10:33:00-04:00,2.6499999999999773,8447.040000000046,,,,,,,,,63.0,2025-03-18T10:34:00-04:00,7.5,-1252.9599999999994,233.0,2025-03-18T13:24:00-04:00,1.7500000000000568,10247.039999999888,,,,,,,,,234.0,2025-03-18T13:25:00-04:00,8.700000000000045,-3652.960000000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495
2025-03-21,2025-03-24,3,5.0,2025-03-21T09:31:00-04:00,5.0,NDXP  250324P19610000,NDXP  250324P19600000,validation,False,False,0,0,117,36,0,597,available,False,2025-03-21T09:31:00-04:00,2025-03-24T14:04:00-04:00,0.0,9747.04,116.0,last_observed_quote_not_settlement,3916.0,145,7,6.75,-3752.959999999999,2025-03-21T09:32:00-04:00,0.0,6.0,-2252.959999999999,2025-03-21T09:33:00-04:00,0.0,6.5,-3252.959999999999,2025-03-21T09:36:00-04:00,0.0,6.400000000000034,-3052.9600000000673,2025-03-21T09:41:00-04:00,0.0,6.0,-2252.959999999999,2025-03-21T09:46:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2025-03-21T10:01:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2025-03-21T10:31:00-04:00,0.0,5.649999999999977,-1552.9599999999539,2025-03-21T11:31:00-04:00,0.0,2.700000000000003,4347.039999999995,2025-03-21T16:00:00-04:00,0.0,,,2025-03-21T16:15:00-04:00,85500.0,,,2025-03-21T16:15:00-04:00,171900.0,,,2025-03-24T14:04:00-04:00,6960.0,0.0,hit,0.0,hit,174.0,hit,386.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,1.0,hit,1.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,7.0,144,True,False,False,False,,7.0,144,True,False,False,False,,7.0,144,True,False,False,False,,7.0,144,True,False,False,False,,387.0,2025-03-21T15:58:00-04:00,2.8999999999999915,3947.0400000000177,388.0,2025-03-21T15:59:00-04:00,2.700000000000003,4347.039999999995,389.0,2025-03-21T16:00:00-04:00,2.700000000000003,4347.039999999995,388.0,2025-03-21T15:59:00-04:00,2.700000000000003,4347.039999999995,4320.0,2025-03-24T09:31:00-04:00,0.20000000000000018,9347.04,4321.0,2025-03-24T09:32:00-04:00,0.34999999999999964,9047.040000000003,4322.0,2025-03-24T09:33:00-04:00,0.30000000000000027,9147.04,4321.0,2025-03-24T09:32:00-04:00,0.34999999999999964,9047.040000000003,4320.0,2025-03-24T09:31:00-04:00,0.20000000000000018,9347.04,4321.0,2025-03-24T09:32:00-04:00,0.34999999999999964,9047.040000000003,4322.0,2025-03-24T09:33:00-04:00,0.30000000000000027,9147.04,4321.0,2025-03-24T09:32:00-04:00,0.34999999999999964,9047.040000000003,4320.0,2025-03-24T09:31:00-04:00,0.20000000000000018,9347.04,4321.0,2025-03-24T09:32:00-04:00,0.34999999999999964,9047.040000000003,4322.0,2025-03-24T09:33:00-04:00,0.30000000000000027,9147.04,4321.0,2025-03-24T09:32:00-04:00,0.34999999999999964,9047.040000000003,2496
2025-03-21,2025-03-24,3,6.0,2025-03-21T09:31:00-04:00,6.0,NDXP  250324P19630000,NDXP  250324P19620000,validation,False,False,0,0,14,4,0,654,available,False,2025-03-21T09:31:00-04:00,2025-03-24T14:04:00-04:00,0.0,11747.04,116.0,last_observed_quote_not_settlement,3916.0,45,36,5.349999999999994,1047.040000000012,2025-03-21T09:32:00-04:00,0.0,6.5499999999999545,-1352.9599999999084,2025-03-21T09:33:00-04:00,0.0,7.100000000000023,-2452.9600000000446,2025-03-21T09:36:00-04:00,0.0,6.200000000000017,-652.9600000000335,2025-03-21T09:41:00-04:00,0.0,6.299999999999983,-852.9599999999652,2025-03-21T09:46:00-04:00,0.0,5.949999999999989,-152.95999999997656,2025-03-21T10:01:00-04:00,0.0,5.650000000000006,447.03999999998933,2025-03-21T10:31:00-04:00,0.0,5.849999999999994,47.04000000001208,2025-03-21T11:31:00-04:00,0.0,3.3000000000000043,5147.039999999992,2025-03-21T16:00:00-04:00,0.0,,,2025-03-21T16:15:00-04:00,85500.0,,,2025-03-21T16:15:00-04:00,171900.0,,,2025-03-24T14:04:00-04:00,6960.0,1.0,hit,89.0,hit,207.0,hit,388.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,2.0,hit,5.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,7.149999999999977,45,True,False,False,False,,7.149999999999977,45,True,False,False,False,,7.149999999999977,45,True,False,False,False,,7.149999999999977,45,True,False,False,False,,388.0,2025-03-21T15:59:00-04:00,2.9499999999999957,5847.040000000009,391.0,2025-03-21T16:02:00-04:00,2.8499999999999943,6047.040000000012,392.0,2025-03-21T16:03:00-04:00,2.8999999999999915,5947.040000000018,389.0,2025-03-21T16:00:00-04:00,3.3000000000000043,5147.039999999992,4320.0,2025-03-24T09:31:00-04:00,0.29999999999999893,11147.040000000005,4321.0,2025-03-24T09:32:00-04:00,0.34999999999999964,11047.040000000003,4322.0,2025-03-24T09:33:00-04:00,0.2999999999999998,11147.040000000003,4321.0,2025-03-24T09:32:00-04:00,0.34999999999999964,11047.040000000003,4320.0,2025-03-24T09:31:00-04:00,0.29999999999999893,11147.040000000005,4321.0,2025-03-24T09:32:00-04:00,0.34999999999999964,11047.040000000003,4322.0,2025-03-24T09:33:00-04:00,0.2999999999999998,11147.040000000003,4321.0,2025-03-24T09:32:00-04:00,0.34999999999999964,11047.040000000003,4320.0,2025-03-24T09:31:00-04:00,0.29999999999999893,11147.040000000005,4321.0,2025-03-24T09:32:00-04:00,0.34999999999999964,11047.040000000003,4322.0,2025-03-24T09:33:00-04:00,0.2999999999999998,11147.040000000003,4321.0,2025-03-24T09:32:00-04:00,0.34999999999999964,11047.040000000003,2497
2025-03-21,2025-03-24,3,7.0,2025-03-21T09:31:00-04:00,7.0499999999999545,NDXP  250324P19740000,NDXP  250324P19730000,validation,False,False,0,0,12,0,0,691,available,False,2025-03-21T09:31:00-04:00,2025-03-24T14:23:00-04:00,0.0,13847.03999999991,97.0,last_observed_quote_not_settlement,3916.0,89,63,7.199999999999932,-552.9599999999539,2025-03-21T09:32:00-04:00,0.0,7.7000000000000455,-1552.9600000001813,2025-03-21T09:33:00-04:00,0.0,8.399999999999977,-2952.9600000000464,2025-03-21T09:36:00-04:00,0.0,7.75,-1652.9600000000903,2025-03-21T09:41:00-04:00,0.0,7.7999999999999545,-1752.9599999999994,2025-03-21T09:46:00-04:00,0.0,6.650000000000034,547.0399999998415,2025-03-21T10:01:00-04:00,0.0,6.899999999999977,47.039999999955235,2025-03-21T10:31:00-04:00,0.0,7.4500000000000455,-1052.9600000001813,2025-03-21T11:31:00-04:00,0.0,4.050000000000011,5747.039999999887,2025-03-21T16:00:00-04:00,0.0,,,2025-03-21T16:15:00-04:00,85500.0,,,2025-03-21T16:15:00-04:00,171900.0,,,2025-03-24T14:23:00-04:00,5820.0,25.0,hit,25.0,hit,391.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,4327.0,hit,2.0,hit,5.0,hit,0.0,hit,5.0,hit,,never_hit,,never_hit,8.399999999999977,89,True,True,False,False,,8.399999999999977,89,True,True,False,False,,8.399999999999977,89,True,True,False,False,,8.399999999999977,89,True,True,False,False,,4320.0,2025-03-24T09:31:00-04:00,0.6500000000000004,12547.03999999991,4321.0,2025-03-24T09:32:00-04:00,0.9000000000000004,12047.03999999991,4322.0,2025-03-24T09:33:00-04:00,0.7000000000000028,12447.039999999904,4321.0,2025-03-24T09:32:00-04:00,0.9000000000000004,12047.03999999991,4320.0,2025-03-24T09:31:00-04:00,0.6500000000000004,12547.03999999991,4321.0,2025-03-24T09:32:00-04:00,0.9000000000000004,12047.03999999991,4322.0,2025-03-24T09:33:00-04:00,0.7000000000000028,12447.039999999904,4321.0,2025-03-24T09:32:00-04:00,0.9000000000000004,12047.03999999991,4320.0,2025-03-24T09:31:00-04:00,0.6500000000000004,12547.03999999991,4321.0,2025-03-24T09:32:00-04:00,0.9000000000000004,12047.03999999991,4322.0,2025-03-24T09:33:00-04:00,0.7000000000000028,12447.039999999904,4321.0,2025-03-24T09:32:00-04:00,0.9000000000000004,12047.03999999991,4329.0,2025-03-24T09:40:00-04:00,0.39999999999999947,13047.039999999912,4330.0,2025-03-24T09:41:00-04:00,0.40000000000000036,13047.03999999991,4336.0,2025-03-24T09:47:00-04:00,0.35000000000000053,13147.03999999991,4330.0,2025-03-24T09:41:00-04:00,0.40000000000000036,13047.03999999991,2498
2025-03-24,2025-03-26,2,5.0,2025-03-24T09:31:00-04:00,4.949999999999932,NDXP  250326P20620000,NDXP  250326P20610000,validation,False,False,0,0,0,135,0,1063,available,False,2025-03-24T09:31:00-04:00,2025-03-26T16:00:00-04:00,10.0,-10252.960000000136,0.0,last_observed_quote_not_settlement,1036.0,958,2,9.599999999999909,-9552.959999999955,2025-03-24T09:32:00-04:00,0.0,9.549999999999955,-9452.960000000046,2025-03-24T09:33:00-04:00,0.0,8.749999999999886,-7852.95999999991,2025-03-24T09:36:00-04:00,0.0,9.850000000000023,-10052.960000000183,2025-03-24T09:41:00-04:00,0.0,9.549999999999955,-9452.960000000046,2025-03-24T09:46:00-04:00,0.0,9.5,-9352.960000000137,2025-03-24T10:01:00-04:00,0.0,,,2025-03-24T10:30:00-04:00,60.0,9.449999999999989,-9252.960000000114,2025-03-24T11:31:00-04:00,0.0,9.749999999999943,-9852.960000000023,2025-03-24T16:00:00-04:00,0.0,9.800000000000011,-9952.96000000016,2025-03-25T16:00:00-04:00,0.0,10.0,-10252.960000000136,2025-03-26T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,175.0,hit,175.0,hit,175.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,122,True,True,True,True,,10.0,122,True,True,True,True,,,,True,True,True,False,3.849999999999909,,,True,True,True,False,3.849999999999909,175.0,2025-03-24T12:26:00-04:00,1.1000000000000227,7447.039999999819,,,,,,,,,176.0,2025-03-24T12:27:00-04:00,9.449999999999989,-9252.960000000114,175.0,2025-03-24T12:26:00-04:00,1.1000000000000227,7447.039999999819,,,,,,,,,176.0,2025-03-24T12:27:00-04:00,9.449999999999989,-9252.960000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499
2025-03-24,2025-03-26,2,6.0,2025-03-24T09:31:00-04:00,6.0,NDXP  250326P20190000,NDXP  250326P20180000,validation,False,False,0,0,0,44,0,1154,available,False,2025-03-24T09:31:00-04:00,2025-03-26T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,283,20,5.650000000000006,447.03999999998933,2025-03-24T09:32:00-04:00,0.0,5.900000000000006,-52.96000000001066,2025-03-24T09:33:00-04:00,0.0,6.149999999999977,-552.9599999999539,2025-03-24T09:36:00-04:00,0.0,5.400000000000034,947.0399999999324,2025-03-24T09:41:00-04:00,0.0,5.550000000000011,647.0399999999779,2025-03-24T09:46:00-04:00,0.0,5.300000000000011,1147.039999999978,2025-03-24T10:01:00-04:00,0.0,5.050000000000011,1647.039999999978,2025-03-24T10:31:00-04:00,0.0,4.850000000000023,2047.0399999999554,2025-03-24T11:31:00-04:00,0.0,4.450000000000003,2847.039999999995,2025-03-24T16:00:00-04:00,0.0,2.8500000000000014,6047.039999999998,2025-03-25T16:00:00-04:00,0.0,10.0,-8152.96,2025-03-26T16:00:00-04:00,0.0,,,,,6.0,hit,27.0,hit,1451.0,hit,1511.0,hit,2888.0,hit,,never_hit,,never_hit,20.0,hit,20.0,hit,20.0,hit,20.0,hit,3020.0,hit,3020.0,hit,8.449999999999989,5,True,True,False,False,,8.449999999999989,5,True,True,False,False,,,,True,True,True,False,4.0,,,True,True,True,False,4.0,1513.0,2025-03-25T10:44:00-04:00,2.9499999999999957,5847.040000000009,1514.0,2025-03-25T10:45:00-04:00,2.8999999999999986,5947.040000000004,1519.0,2025-03-25T10:50:00-04:00,2.799999999999997,6147.040000000006,1514.0,2025-03-25T10:45:00-04:00,2.8999999999999986,5947.040000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500
2025-03-24,2025-03-26,2,7.0,2025-03-24T09:31:00-04:00,7.149999999999977,NDXP  250326P20530000,NDXP  250326P20520000,validation,False,False,0,0,0,63,0,1135,available,False,2025-03-24T09:31:00-04:00,2025-03-26T16:00:00-04:00,10.0,-5852.9600000000455,0.0,last_observed_quote_not_settlement,1036.0,1066,11,4.25,5547.039999999955,2025-03-24T09:32:00-04:00,0.0,9.25,-4452.960000000046,2025-03-24T09:33:00-04:00,0.0,,,2025-03-24T09:35:00-04:00,60.0,8.850000000000023,-3652.960000000092,2025-03-24T09:41:00-04:00,0.0,9.049999999999955,-4052.9599999999555,2025-03-24T09:46:00-04:00,0.0,9.300000000000068,-4552.960000000183,2025-03-24T10:01:00-04:00,0.0,9.399999999999977,-4752.960000000001,2025-03-24T10:31:00-04:00,0.0,9.25,-4452.960000000046,2025-03-24T11:31:00-04:00,0.0,9.100000000000023,-4152.960000000092,2025-03-24T16:00:00-04:00,0.0,9.199999999999989,-4352.960000000024,2025-03-25T16:00:00-04:00,0.0,10.0,-5852.9600000000455,2025-03-26T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,2.0,hit,4.0,hit,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501
