2025-03-24,2025-03-27,3,5.0,2025-03-24T09:31:00-04:00,5.099999999999994,NDXP  250327P20150000,NDXP  250327P20140000,validation,False,False,0,0,0,53,0,1549,available,False,2025-03-24T09:31:00-04:00,2025-03-27T15:59:00-04:00,10.0,-9952.96000000001,1.0,last_observed_quote_not_settlement,1036.0,642,28,5.5,-1052.9600000000107,2025-03-24T09:32:00-04:00,0.0,4.649999999999977,647.0400000000348,2025-03-24T09:33:00-04:00,0.0,5.5,-1052.9600000000107,2025-03-24T09:36:00-04:00,0.0,4.949999999999989,47.04000000001208,2025-03-24T09:41:00-04:00,0.0,5.100000000000023,-252.96000000005614,2025-03-24T09:46:00-04:00,0.0,4.799999999999983,347.04000000002344,2025-03-24T10:01:00-04:00,0.0,4.649999999999977,647.0400000000348,2025-03-24T10:31:00-04:00,0.0,4.300000000000011,1347.0399999999665,2025-03-24T11:31:00-04:00,0.0,4.0,1947.0399999999893,2025-03-24T16:00:00-04:00,0.0,2.799999999999997,4347.039999999995,2025-03-25T16:00:00-04:00,0.0,,,2025-03-26T15:59:00-04:00,60.0,,,2025-03-27T15:59:00-04:00,60.0,0.0,hit,2.0,hit,98.0,hit,1499.0,hit,2888.0,hit,2888.0,hit,2888.0,hit,4.0,hit,2932.0,hit,3023.0,hit,3109.0,hit,3202.0,hit,4320.0,hit,5.650000000000006,9,False,False,False,False,,5.650000000000006,9,False,False,False,False,,5.650000000000006,9,False,False,False,False,,5.650000000000006,9,False,False,False,False,,1514.0,2025-03-25T10:45:00-04:00,2.9499999999999886,4047.040000000012,1515.0,2025-03-25T10:46:00-04:00,2.799999999999997,4347.039999999995,1516.0,2025-03-25T10:47:00-04:00,2.9000000000000057,4147.039999999978,1515.0,2025-03-25T10:46:00-04:00,2.799999999999997,4347.039999999995,2888.0,2025-03-26T09:39:00-04:00,0.3999999999999915,9147.040000000008,,,,,,,,,2889.0,2025-03-26T09:40:00-04:00,2.8500000000000014,4247.039999999986,2888.0,2025-03-26T09:39:00-04:00,0.3999999999999915,9147.040000000008,,,,,,,,,2889.0,2025-03-26T09:40:00-04:00,2.8500000000000014,4247.039999999986,2888.0,2025-03-26T09:39:00-04:00,0.3999999999999915,9147.040000000008,,,,,,,,,2889.0,2025-03-26T09:40:00-04:00,2.8500000000000014,4247.039999999986,2502
2025-03-24,2025-03-27,3,6.0,2025-03-24T09:31:00-04:00,6.0,NDXP  250327P20220000,NDXP  250327P20210000,validation,False,False,0,0,0,45,0,1557,available,False,2025-03-24T09:31:00-04:00,2025-03-27T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,671,32,6.199999999999989,-652.9599999999766,2025-03-24T09:32:00-04:00,0.0,5.899999999999977,-52.959999999953816,2025-03-24T09:33:00-04:00,0.0,5.900000000000034,-52.9600000000675,2025-03-24T09:36:00-04:00,0.0,5.450000000000017,847.0399999999665,2025-03-24T09:41:00-04:00,0.0,5.649999999999977,447.0400000000462,2025-03-24T09:46:00-04:00,0.0,5.25,1247.0400000000006,2025-03-24T10:01:00-04:00,0.0,5.099999999999994,1547.040000000012,2025-03-24T10:31:00-04:00,0.0,5.050000000000011,1647.039999999978,2025-03-24T11:31:00-04:00,0.0,4.949999999999989,1847.0400000000234,2025-03-24T16:00:00-04:00,0.0,3.5999999999999943,4547.040000000012,2025-03-25T16:00:00-04:00,0.0,4.75,2247.040000000001,2025-03-26T16:00:00-04:00,0.0,,,2025-03-27T15:59:00-04:00,60.0,10.0,hit,27.0,hit,255.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,56.0,hit,56.0,hit,56.0,hit,56.0,hit,2996.0,hit,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503
2025-03-24,2025-03-27,3,7.0,2025-03-24T09:31:00-04:00,7.150000000000034,NDXP  250327P20500000,NDXP  250327P20490000,validation,False,False,0,0,0,86,0,1516,available,False,2025-03-24T09:31:00-04:00,2025-03-27T15:59:00-04:00,10.0,-5852.959999999932,1.0,last_observed_quote_not_settlement,1036.0,1411,43,8.25,-2452.9599999999327,2025-03-24T09:32:00-04:00,0.0,8.5,-2952.9599999999327,2025-03-24T09:33:00-04:00,0.0,8.600000000000023,-3152.959999999978,2025-03-24T09:36:00-04:00,0.0,8.300000000000011,-2552.9599999999555,2025-03-24T09:41:00-04:00,0.0,,,2025-03-24T09:44:00-04:00,120.0,8.449999999999932,-2852.9599999997963,2025-03-24T10:01:00-04:00,0.0,7.850000000000023,-1652.9599999999766,2025-03-24T10:31:00-04:00,0.0,7.600000000000023,-1152.9599999999766,2025-03-24T11:31:00-04:00,0.0,8.199999999999989,-2352.95999999991,2025-03-24T16:00:00-04:00,0.0,7.600000000000023,-1152.9599999999766,2025-03-25T16:00:00-04:00,0.0,10.0,-5852.959999999932,2025-03-26T16:00:00-04:00,0.0,,,2025-03-27T15:59:00-04:00,60.0,3048.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,25.0,hit,252.0,hit,,,True,True,True,False,2.099999999999966,,,True,True,True,False,2.099999999999966,,,True,True,True,False,2.099999999999966,,,True,True,True,False,2.099999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2504
2025-03-25,2025-03-27,2,5.0,2025-03-25T09:31:00-04:00,4.900000000000006,NDXP  250327P20250000,NDXP  250327P20240000,validation,False,False,0,0,0,48,0,1150,available,False,2025-03-25T09:31:00-04:00,2025-03-27T15:59:00-04:00,10.0,-10352.959999999988,1.0,last_observed_quote_not_settlement,1036.0,720,33,4.899999999999977,-252.95999999994245,2025-03-25T09:32:00-04:00,0.0,4.699999999999989,147.0400000000348,2025-03-25T09:33:00-04:00,0.0,5.050000000000011,-552.9600000000107,2025-03-25T09:36:00-04:00,0.0,4.700000000000017,147.03999999997797,2025-03-25T09:41:00-04:00,0.0,5.0,-452.95999999998793,2025-03-25T09:46:00-04:00,0.0,4.800000000000011,-52.96000000001066,2025-03-25T10:01:00-04:00,0.0,4.299999999999997,947.0400000000177,2025-03-25T10:31:00-04:00,0.0,4.049999999999997,1447.0400000000177,2025-03-25T11:31:00-04:00,0.0,4.099999999999994,1347.0400000000234,2025-03-25T16:00:00-04:00,0.0,9.299999999999955,-9052.959999999897,2025-03-26T16:00:00-04:00,0.0,,,2025-03-27T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,72.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,54.0,hit,54.0,hit,1468.0,hit,1468.0,hit,1589.0,hit,1658.0,hit,,,True,True,True,False,1.4999999999999716,,,True,True,True,False,1.4999999999999716,,,True,True,True,False,1.4999999999999716,,,True,True,True,False,1.4999999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2505
2025-03-25,2025-03-27,2,6.0,2025-03-25T09:31:00-04:00,5.950000000000017,NDXP  250327P20340000,NDXP  250327P20330000,validation,False,False,0,0,0,89,0,1109,available,False,2025-03-25T09:31:00-04:00,2025-03-27T15:59:00-04:00,10.0,-8252.959999999965,1.0,last_observed_quote_not_settlement,1037.0,731,65,5.849999999999994,-52.959999999953816,2025-03-25T09:32:00-04:00,0.0,6.099999999999994,-552.9599999999539,2025-03-25T09:33:00-04:00,0.0,6.550000000000011,-1452.959999999988,2025-03-25T09:36:00-04:00,0.0,6.0,-352.9599999999652,2025-03-25T09:41:00-04:00,0.0,6.2999999999999545,-952.9599999998743,2025-03-25T09:46:00-04:00,0.0,7.149999999999977,-2652.9599999999195,2025-03-25T10:01:00-04:00,0.0,5.449999999999989,747.0400000000575,2025-03-25T10:31:00-04:00,0.0,5.25,1147.0400000000348,2025-03-25T11:31:00-04:00,0.0,5.300000000000011,1047.040000000012,2025-03-25T16:00:00-04:00,0.0,,,2025-03-26T15:59:00-04:00,60.0,,,2025-03-27T15:59:00-04:00,60.0,,,,,6.0,hit,35.0,hit,233.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,9.0,hit,9.0,hit,57.0,hit,,,True,True,True,False,2.0000000000000284,,,True,True,True,False,2.0000000000000284,,,True,True,True,False,2.0000000000000284,,,True,True,True,False,2.0000000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2506
2025-03-25,2025-03-27,2,7.0,2025-03-25T09:31:00-04:00,7.000000000000028,NDXP  250327P20410000,NDXP  250327P20400000,validation,False,False,0,0,0,105,0,1093,available,False,2025-03-25T09:31:00-04:00,2025-03-27T15:59:00-04:00,10.0,-6152.959999999943,1.0,last_observed_quote_not_settlement,1037.0,779,164,6.950000000000017,-152.95999999997656,2025-03-25T09:32:00-04:00,0.0,7.0,-252.95999999994245,2025-03-25T09:33:00-04:00,0.0,6.850000000000023,47.04000000001208,2025-03-25T09:36:00-04:00,0.0,6.450000000000017,847.0400000000234,2025-03-25T09:41:00-04:00,0.0,6.900000000000006,-52.959999999953816,2025-03-25T09:46:00-04:00,0.0,7.100000000000023,-452.95999999998793,2025-03-25T10:01:00-04:00,0.0,5.599999999999994,2547.040000000069,2025-03-25T10:31:00-04:00,0.0,4.499999999999972,4747.040000000115,2025-03-25T11:31:00-04:00,0.0,5.550000000000011,2647.040000000035,2025-03-25T16:00:00-04:00,0.0,6.300000000000011,1147.0400000000348,2025-03-26T16:00:00-04:00,0.0,,,2025-03-27T15:59:00-04:00,60.0,,,,,42.0,hit,59.0,hit,69.0,hit,69.0,hit,,never_hit,,never_hit,,never_hit,6.0,hit,19.0,hit,0.0,hit,19.0,hit,19.0,hit,88.0,hit,9.000000000000057,22,True,True,True,True,,,,True,True,True,False,4.30000000000004,,,True,True,True,False,4.30000000000004,,,True,True,True,False,4.30000000000004,69.0,2025-03-25T10:40:00-04:00,2.9000000000000057,7947.040000000046,,,,,,,,,70.0,2025-03-25T10:41:00-04:00,8.300000000000011,-2852.959999999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507
2025-03-25,2025-03-28,3,5.0,2025-03-25T09:31:00-04:00,5.0,NDXP  250328P20300000,NDXP  250328P20290000,validation,False,False,0,0,0,57,0,1546,available,False,2025-03-25T09:31:00-04:00,2025-03-28T16:00:00-04:00,9.049999999999955,-8352.95999999991,0.0,last_observed_quote_not_settlement,1036.0,1206,86,5.300000000000011,-852.9600000000221,2025-03-25T09:32:00-04:00,0.0,5.0,-252.9599999999993,2025-03-25T09:33:00-04:00,0.0,5.349999999999994,-952.959999999988,2025-03-25T09:36:00-04:00,0.0,5.100000000000023,-452.9600000000448,2025-03-25T09:41:00-04:00,0.0,5.299999999999983,-852.9599999999652,2025-03-25T09:46:00-04:00,0.0,5.299999999999983,-852.9599999999652,2025-03-25T10:01:00-04:00,0.0,4.550000000000011,647.0399999999779,2025-03-25T10:31:00-04:00,0.0,4.5,747.0400000000006,2025-03-25T11:31:00-04:00,0.0,4.25,1247.0400000000006,2025-03-25T16:00:00-04:00,0.0,7.100000000000023,-4452.960000000045,2025-03-26T16:00:00-04:00,0.0,9.800000000000011,-9852.960000000023,2025-03-27T16:00:00-04:00,0.0,9.049999999999955,-8352.95999999991,2025-03-28T16:00:00-04:00,0.0,0.0,hit,0.0,hit,1545.0,hit,2935.0,hit,2935.0,hit,,never_hit,,never_hit,8.0,hit,24.0,hit,1465.0,hit,1468.0,hit,1709.0,hit,2882.0,hit,10.0,567,True,True,True,True,,10.0,567,True,True,True,True,,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,2935.0,2025-03-27T10:26:00-04:00,1.6999999999999886,6347.040000000024,,,,,,,,,2936.0,2025-03-27T10:27:00-04:00,5.5,-1252.9599999999994,2935.0,2025-03-27T10:26:00-04:00,1.6999999999999886,6347.040000000024,,,,,,,,,2936.0,2025-03-27T10:27:00-04:00,5.5,-1252.9599999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2508
2025-03-25,2025-03-28,3,6.0,2025-03-25T09:31:00-04:00,6.050000000000011,NDXP  250328P20370000,NDXP  250328P20360000,validation,False,False,0,0,0,75,0,1528,available,False,2025-03-25T09:31:00-04:00,2025-03-28T16:00:00-04:00,2.2000000000000455,7447.039999999933,0.0,last_observed_quote_not_settlement,1037.0,1031,99,5.949999999999989,-52.959999999953816,2025-03-25T09:32:00-04:00,0.0,6.0,-152.95999999997656,2025-03-25T09:33:00-04:00,0.0,6.500000000000028,-1152.9600000000335,2025-03-25T09:36:00-04:00,0.0,6.0,-152.95999999997656,2025-03-25T09:41:00-04:00,0.0,6.099999999999994,-352.9599999999652,2025-03-25T09:46:00-04:00,0.0,5.9500000000000455,-52.9600000000675,2025-03-25T10:01:00-04:00,0.0,5.599999999999966,647.0400000000916,2025-03-25T10:31:00-04:00,0.0,5.299999999999983,1247.0400000000575,2025-03-25T11:31:00-04:00,0.0,5.199999999999989,1447.0400000000461,2025-03-25T16:00:00-04:00,0.0,8.949999999999989,-6052.9599999999555,2025-03-26T16:00:00-04:00,0.0,9.799999999999955,-7752.959999999887,2025-03-27T16:00:00-04:00,0.0,2.2000000000000455,7447.039999999933,2025-03-28T16:00:00-04:00,0.0,65.0,hit,65.0,hit,1522.0,hit,1522.0,hit,3017.0,hit,3017.0,hit,,never_hit,31.0,hit,54.0,hit,40.0,hit,54.0,hit,54.0,hit,233.0,hit,9.950000000000017,99,True,True,True,True,,10.0,504,True,True,True,True,,10.0,504,True,True,True,True,,,,True,True,True,False,5.250000000000057,1522.0,2025-03-26T10:53:00-04:00,2.8999999999999773,6047.040000000069,,,,,,,,,1523.0,2025-03-26T10:54:00-04:00,7.5,-3152.9599999999764,3017.0,2025-03-27T11:48:00-04:00,0.7999999999999545,10247.040000000115,,,,,,,,,3018.0,2025-03-27T11:49:00-04:00,5.349999999999966,1147.0400000000916,3017.0,2025-03-27T11:48:00-04:00,0.7999999999999545,10247.040000000115,,,,,,,,,3018.0,2025-03-27T11:49:00-04:00,5.349999999999966,1147.0400000000916,,,,,,,,,,,,,,,,,2509
2025-03-25,2025-03-28,3,7.0,2025-03-25T09:31:00-04:00,6.949999999999989,NDXP  250328P20440000,NDXP  250328P20430000,validation,False,False,0,0,0,126,0,1477,available,False,2025-03-25T09:31:00-04:00,2025-03-28T16:00:00-04:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,1055,152,6.699999999999989,247.04000000000067,2025-03-25T09:32:00-04:00,0.0,6.649999999999977,347.04000000002344,2025-03-25T09:33:00-04:00,0.0,6.7999999999999545,47.04000000006892,2025-03-25T09:36:00-04:00,0.0,6.949999999999989,-252.9599999999993,2025-03-25T09:41:00-04:00,0.0,6.75,147.03999999997797,2025-03-25T09:46:00-04:00,0.0,6.600000000000023,447.0399999999325,2025-03-25T10:01:00-04:00,0.0,6.399999999999977,847.0400000000234,2025-03-25T10:31:00-04:00,0.0,6.299999999999983,1047.040000000012,2025-03-25T11:31:00-04:00,0.0,6.549999999999983,547.040000000012,2025-03-25T16:00:00-04:00,0.0,,,2025-03-26T15:59:00-04:00,60.0,9.900000000000091,-6152.960000000206,2025-03-27T16:00:00-04:00,0.0,10.0,-6252.960000000023,2025-03-28T16:00:00-04:00,0.0,65.0,hit,65.0,hit,111.0,hit,111.0,hit,,never_hit,,never_hit,,never_hit,16.0,hit,51.0,hit,8.0,hit,51.0,hit,51.0,hit,162.0,hit,9.25,17,True,True,True,True,,,,True,True,True,False,4.5,,,True,True,True,False,4.5,,,True,True,True,False,4.5,111.0,2025-03-25T11:22:00-04:00,2.4499999999999886,8747.04,,,,,,,,,112.0,2025-03-25T11:23:00-04:00,6.200000000000017,1247.0399999999438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510
2025-03-26,2025-03-28,2,5.0,2025-03-26T09:31:00-04:00,4.949999999999989,NDXP  250328P20300000,NDXP  250328P20290000,validation,False,False,0,0,0,57,0,1142,available,False,2025-03-26T09:31:00-04:00,2025-03-28T16:00:00-04:00,9.049999999999955,-8452.959999999932,0.0,last_observed_quote_not_settlement,1036.0,1068,21,4.899999999999977,-152.95999999997656,2025-03-26T09:32:00-04:00,0.0,5.050000000000011,-452.9600000000448,2025-03-26T09:33:00-04:00,0.0,4.849999999999994,-52.96000000001066,2025-03-26T09:36:00-04:00,0.0,4.75,147.03999999997797,2025-03-26T09:41:00-04:00,0.0,5.100000000000023,-552.9600000000676,2025-03-26T09:46:00-04:00,0.0,6.600000000000023,-3552.9600000000673,2025-03-26T10:01:00-04:00,0.0,5.849999999999966,-2052.9599999999537,2025-03-26T10:31:00-04:00,0.0,5.0,-352.96000000002203,2025-03-26T11:31:00-04:00,0.0,7.100000000000023,-4552.960000000067,2025-03-26T16:00:00-04:00,0.0,9.800000000000011,-9952.960000000046,2025-03-27T16:00:00-04:00,0.0,9.049999999999955,-8452.959999999932,2025-03-28T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,105.0,hit,1495.0,hit,1495.0,hit,,never_hit,,never_hit,18.0,hit,25.0,hit,25.0,hit,28.0,hit,269.0,hit,1442.0,hit,10.0,429,True,True,True,True,,10.0,429,True,True,True,True,,,,True,True,True,False,3.25,,,True,True,True,False,3.25,1495.0,2025-03-27T10:26:00-04:00,1.6999999999999886,6247.040000000001,,,,,,,,,1496.0,2025-03-27T10:27:00-04:00,5.5,-1352.960000000022,1495.0,2025-03-27T10:26:00-04:00,1.6999999999999886,6247.040000000001,,,,,,,,,1496.0,2025-03-27T10:27:00-04:00,5.5,-1352.960000000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2511
2025-03-26,2025-03-28,2,6.0,2025-03-26T09:31:00-04:00,5.900000000000034,NDXP  250328P20380000,NDXP  250328P20370000,validation,False,False,0,0,0,70,0,1129,available,False,2025-03-26T09:31:00-04:00,2025-03-28T16:00:00-04:00,10.0,-8352.95999999993,0.0,last_observed_quote_not_settlement,1036.0,997,83,6.049999999999983,-552.959999999897,2025-03-26T09:32:00-04:00,0.0,6.049999999999983,-552.959999999897,2025-03-26T09:33:00-04:00,0.0,5.699999999999989,147.04000000009165,2025-03-26T09:36:00-04:00,0.0,5.800000000000011,-52.959999999953816,2025-03-26T09:41:00-04:00,0.0,6.099999999999966,-652.9599999998629,2025-03-26T09:46:00-04:00,0.0,7.300000000000011,-3052.9599999999537,2025-03-26T10:01:00-04:00,0.0,7.7999999999999545,-4052.95999999984,2025-03-26T10:31:00-04:00,0.0,8.150000000000034,-4752.960000000001,2025-03-26T11:31:00-04:00,0.0,9.449999999999989,-7352.95999999991,2025-03-26T16:00:00-04:00,0.0,10.0,-8352.95999999993,2025-03-27T16:00:00-04:00,0.0,10.0,-8352.95999999993,2025-03-28T16:00:00-04:00,0.0,,,,,69.0,hit,69.0,hit,69.0,hit,1486.0,hit,1808.0,hit,1808.0,hit,,never_hit,18.0,hit,18.0,hit,18.0,hit,42.0,hit,101.0,hit,101.0,hit,10.0,407,True,True,True,True,,10.0,650,True,True,True,True,,10.0,650,True,True,True,True,,,,True,True,True,False,4.949999999999989,1486.0,2025-03-27T10:17:00-04:00,2.6499999999999773,6247.040000000115,,,,,,,,,1487.0,2025-03-27T10:18:00-04:00,9.5,-7452.959999999933,1808.0,2025-03-27T15:39:00-04:00,0.9500000000000455,9647.039999999979,,,,,,,,,1809.0,2025-03-27T15:40:00-04:00,4.75,2047.040000000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512
2025-03-26,2025-03-28,2,7.0,2025-03-26T09:31:00-04:00,7.100000000000023,NDXP  250328P20470000,NDXP  250328P20460000,validation,False,False,0,0,0,152,0,1047,available,False,2025-03-26T09:31:00-04:00,2025-03-28T16:00:00-04:00,8.25,-2552.9599999999555,0.0,last_observed_quote_not_settlement,1036.0,902,28,7.149999999999977,-352.95999999990835,2025-03-26T09:32:00-04:00,0.0,7.25,-552.9599999999539,2025-03-26T09:33:00-04:00,0.0,7.200000000000017,-452.95999999998793,2025-03-26T09:36:00-04:00,0.0,7.050000000000011,-152.95999999997656,2025-03-26T09:41:00-04:00,0.0,7.550000000000011,-1152.9599999999766,2025-03-26T09:46:00-04:00,0.0,8.200000000000045,-2452.9600000000464,2025-03-26T10:01:00-04:00,0.0,8.650000000000091,-3352.9600000001374,2025-03-26T10:31:00-04:00,0.0,8.449999999999932,-2952.959999999819,2025-03-26T11:31:00-04:00,0.0,0.2500000000001137,13447.039999999819,2025-03-26T16:00:00-04:00,0.0,9.900000000000091,-5852.960000000137,2025-03-27T16:00:00-04:00,0.0,8.25,-2552.9599999999555,2025-03-28T16:00:00-04:00,0.0,,,,,78.0,hit,78.0,hit,389.0,hit,389.0,hit,389.0,hit,389.0,hit,389.0,hit,6.0,hit,20.0,hit,0.0,hit,20.0,hit,20.0,hit,138.0,hit,9.900000000000091,338,True,True,True,True,,9.900000000000091,338,True,True,True,True,,9.900000000000091,338,True,True,True,True,,9.900000000000091,338,True,True,True,True,,389.0,2025-03-26T16:00:00-04:00,0.2500000000001137,13447.039999999819,,,,,,,,,390.0,2025-03-26T16:01:00-04:00,9.550000000000068,-5152.960000000092,389.0,2025-03-26T16:00:00-04:00,0.2500000000001137,13447.039999999819,,,,,,,,,390.0,2025-03-26T16:01:00-04:00,9.550000000000068,-5152.960000000092,389.0,2025-03-26T16:00:00-04:00,0.2500000000001137,13447.039999999819,,,,,,,,,390.0,2025-03-26T16:01:00-04:00,9.550000000000068,-5152.960000000092,389.0,2025-03-26T16:00:00-04:00,0.2500000000001137,13447.039999999819,,,,,,,,,390.0,2025-03-26T16:01:00-04:00,9.550000000000068,-5152.960000000092,2513
2025-03-28,2025-03-31,3,5.0,2025-03-28T09:31:00-04:00,5.0,NDXP  250331P19730000,NDXP  250331P19720000,validation,False,False,0,0,0,50,0,743,available,False,2025-03-28T09:31:00-04:00,2025-03-31T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,3916.0,681,2,5.049999999999983,-352.9599999999652,2025-03-28T09:32:00-04:00,0.0,5.0,-252.9599999999993,2025-03-28T09:33:00-04:00,0.0,5.049999999999983,-352.9599999999652,2025-03-28T09:36:00-04:00,0.0,4.700000000000017,347.0399999999666,2025-03-28T09:41:00-04:00,0.0,4.900000000000006,-52.96000000001066,2025-03-28T09:46:00-04:00,0.0,5.349999999999994,-952.959999999988,2025-03-28T10:01:00-04:00,0.0,6.850000000000023,-3952.9600000000446,2025-03-28T10:31:00-04:00,0.0,7.699999999999989,-5652.959999999976,2025-03-28T11:31:00-04:00,0.0,8.949999999999932,-8152.9599999998645,2025-03-28T16:00:00-04:00,0.0,,,2025-03-28T16:15:00-04:00,85500.0,,,2025-03-28T16:15:00-04:00,171900.0,,,2025-03-31T15:59:00-04:00,60.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,35.0,hit,38.0,hit,46.0,hit,87.0,hit,181.0,hit,237.0,hit,,,True,True,True,False,0.5500000000000114,,,True,True,True,False,0.5500000000000114,,,True,True,True,False,0.5500000000000114,,,True,True,True,False,0.5500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514
2025-03-28,2025-03-31,3,6.0,2025-03-28T09:31:00-04:00,6.0,NDXP  250331P19830000,NDXP  250331P19820000,validation,False,False,0,0,0,71,0,722,available,False,2025-03-28T09:31:00-04:00,2025-03-31T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,3916.0,648,7,5.849999999999994,47.04000000001208,2025-03-28T09:32:00-04:00,0.0,5.849999999999994,47.04000000001208,2025-03-28T09:33:00-04:00,0.0,5.800000000000011,147.03999999997797,2025-03-28T09:36:00-04:00,0.0,5.599999999999994,547.040000000012,2025-03-28T09:41:00-04:00,0.0,5.899999999999977,-52.959999999953816,2025-03-28T09:46:00-04:00,0.0,6.150000000000006,-552.9600000000107,2025-03-28T10:01:00-04:00,0.0,8.100000000000023,-4452.960000000046,2025-03-28T10:31:00-04:00,0.0,8.799999999999955,-5852.95999999991,2025-03-28T11:31:00-04:00,0.0,9.0,-6252.960000000001,2025-03-28T16:00:00-04:00,0.0,,,2025-03-28T16:15:00-04:00,85500.0,,,2025-03-28T16:15:00-04:00,171900.0,,,2025-03-31T15:59:00-04:00,60.0,12.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,28.0,hit,28.0,hit,28.0,hit,53.0,hit,58.0,hit,137.0,hit,,,True,True,True,False,0.8999999999999773,,,True,True,True,False,0.8999999999999773,,,True,True,True,False,0.8999999999999773,,,True,True,True,False,0.8999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515
2025-03-28,2025-03-31,3,7.0,2025-03-28T09:31:00-04:00,7.0,NDXP  250331P19940000,NDXP  250331P19930000,validation,False,False,0,0,0,45,0,748,available,False,2025-03-28T09:31:00-04:00,2025-03-31T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,3916.0,670,30,5.75,2247.040000000001,2025-03-28T09:32:00-04:00,0.0,7.350000000000023,-952.9600000000448,2025-03-28T09:33:00-04:00,0.0,7.350000000000023,-952.9600000000448,2025-03-28T09:36:00-04:00,0.0,6.199999999999989,1347.0400000000234,2025-03-28T09:41:00-04:00,0.0,6.600000000000023,547.0399999999552,2025-03-28T09:46:00-04:00,0.0,6.600000000000023,547.0399999999552,2025-03-28T10:01:00-04:00,0.0,8.600000000000023,-3452.9600000000464,2025-03-28T10:31:00-04:00,0.0,10.0,-6152.96,2025-03-28T11:31:00-04:00,0.0,,,2025-03-28T15:59:00-04:00,60.0,,,2025-03-28T16:15:00-04:00,85500.0,,,2025-03-28T16:15:00-04:00,171900.0,,,2025-03-31T15:59:00-04:00,60.0,91.0,hit,91.0,hit,210.0,hit,210.0,hit,210.0,hit,,never_hit,,never_hit,25.0,hit,38.0,hit,0.0,hit,38.0,hit,56.0,hit,64.0,hit,10.0,161,True,True,True,True,,10.0,161,True,True,True,True,,,,True,True,True,False,5.0,,,True,True,True,False,5.0,210.0,2025-03-28T13:01:00-04:00,2.0,9747.04,,,,,,,,,211.0,2025-03-28T13:02:00-04:00,9.549999999999955,-5352.95999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516
