2025-03-31,2025-04-02,2,5.0,2025-03-31T09:31:00-04:00,5.0,NDXP  250402P19000000,NDXP  250402P18990000,validation,False,False,0,0,10,37,0,1116,available,False,2025-03-31T09:31:00-04:00,2025-04-02T15:23:00-04:00,0.0,9747.04,37.0,last_observed_quote_not_settlement,1036.0,68,34,5.0,-252.9599999999993,2025-03-31T09:32:00-04:00,0.0,4.949999999999989,-152.95999999997656,2025-03-31T09:33:00-04:00,0.0,6.0,-2252.959999999999,2025-03-31T09:36:00-04:00,0.0,5.7000000000000455,-1652.9600000000903,2025-03-31T09:41:00-04:00,0.0,5.9500000000000455,-2152.96000000009,2025-03-31T09:46:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2025-03-31T10:01:00-04:00,0.0,5.200000000000017,-652.9600000000335,2025-03-31T10:31:00-04:00,0.0,4.600000000000023,547.0399999999552,2025-03-31T11:31:00-04:00,0.0,2.5,4747.040000000001,2025-03-31T16:00:00-04:00,0.0,0.8000000000000007,8147.04,2025-04-01T16:00:00-04:00,0.0,,,2025-04-02T15:23:00-04:00,2220.0,,,,,0.0,hit,0.0,hit,51.0,hit,51.0,hit,78.0,hit,1577.0,hit,2910.0,hit,5.0,hit,5.0,hit,46.0,hit,46.0,hit,,never_hit,,never_hit,8.899999999999977,36,True,True,False,False,,8.899999999999977,55,True,True,False,False,,8.899999999999977,67,True,True,False,False,,8.899999999999977,68,True,True,False,False,,51.0,2025-03-31T10:22:00-04:00,2.6000000000000227,4547.039999999955,312.0,2025-03-31T14:43:00-04:00,2.9499999999999886,3847.0400000000236,343.0,2025-03-31T15:14:00-04:00,2.8499999999999943,4047.040000000012,52.0,2025-03-31T10:23:00-04:00,7.349999999999994,-4952.959999999988,78.0,2025-03-31T10:49:00-04:00,1.3500000000000227,7047.039999999955,1531.0,2025-04-01T11:02:00-04:00,1.7999999999999972,6147.040000000006,1532.0,2025-04-01T11:03:00-04:00,1.7999999999999972,6147.040000000006,79.0,2025-03-31T10:50:00-04:00,5.0,-252.9599999999993,1600.0,2025-04-01T12:11:00-04:00,0.9499999999999993,7847.040000000002,1607.0,2025-04-01T12:18:00-04:00,0.8999999999999986,7947.040000000004,1608.0,2025-04-01T12:19:00-04:00,0.8999999999999986,7947.040000000004,1601.0,2025-04-01T12:12:00-04:00,1.0500000000000007,7647.039999999999,2911.0,2025-04-02T10:02:00-04:00,0.40000000000000036,8947.04,2912.0,2025-04-02T10:03:00-04:00,0.39999999999999947,8947.040000000003,2913.0,2025-04-02T10:04:00-04:00,0.35000000000000053,9047.04,2912.0,2025-04-02T10:03:00-04:00,0.39999999999999947,8947.040000000003,2517
2025-03-31,2025-04-02,2,6.0,2025-03-31T09:31:00-04:00,6.0,NDXP  250402P19200000,NDXP  250402P19190000,validation,False,False,0,0,14,5,0,1165,available,False,2025-03-31T09:31:00-04:00,2025-04-02T15:32:00-04:00,0.024999999999999994,11697.04,28.0,last_observed_quote_not_settlement,1036.0,137,70,6.399999999999977,-1052.9599999999539,2025-03-31T09:32:00-04:00,0.0,6.25,-752.9599999999994,2025-03-31T09:33:00-04:00,0.0,7.0499999999999545,-2352.959999999908,2025-03-31T09:36:00-04:00,0.0,8.0,-4252.960000000001,2025-03-31T09:41:00-04:00,0.0,6.75,-1752.9599999999994,2025-03-31T09:46:00-04:00,0.0,6.75,-1752.9599999999994,2025-03-31T10:01:00-04:00,0.0,7.350000000000023,-2952.9600000000446,2025-03-31T10:31:00-04:00,0.0,6.25,-752.9599999999994,2025-03-31T11:31:00-04:00,0.0,4.099999999999994,3547.0400000000122,2025-03-31T16:00:00-04:00,0.0,1.5,8747.04,2025-04-01T16:00:00-04:00,0.0,,,2025-04-02T15:32:00-04:00,1680.0,,,,,12.0,hit,12.0,hit,27.0,hit,112.0,hit,1607.0,hit,2967.0,hit,2992.0,hit,3.0,hit,3.0,hit,3.0,hit,10.0,hit,61.0,hit,61.0,hit,9.850000000000023,98,True,True,True,True,,9.850000000000023,137,True,True,True,True,,9.850000000000023,137,True,True,True,True,,9.850000000000023,137,True,True,True,True,,112.0,2025-03-31T11:23:00-04:00,2.1999999999999886,7347.040000000024,1540.0,2025-04-01T11:11:00-04:00,2.8999999999999915,5947.040000000018,1541.0,2025-04-01T11:12:00-04:00,2.75,6247.040000000001,113.0,2025-03-31T11:24:00-04:00,6.850000000000023,-1952.9600000000448,1608.0,2025-04-01T12:19:00-04:00,1.8000000000000114,8147.039999999978,1829.0,2025-04-01T16:00:00-04:00,1.5,8747.04,1830.0,2025-04-01T16:01:00-04:00,1.9499999999999957,7847.040000000009,1609.0,2025-04-01T12:20:00-04:00,2.0,7747.040000000001,2967.0,2025-04-02T10:58:00-04:00,0.8999999999999986,9947.040000000005,2968.0,2025-04-02T10:59:00-04:00,0.8500000000000014,10047.039999999999,2969.0,2025-04-02T11:00:00-04:00,0.7999999999999989,10147.040000000005,2968.0,2025-04-02T10:59:00-04:00,0.8500000000000014,10047.039999999999,2996.0,2025-04-02T11:27:00-04:00,0.40000000000000036,10947.04,2997.0,2025-04-02T11:28:00-04:00,0.40000000000000036,10947.04,3004.0,2025-04-02T11:35:00-04:00,0.40000000000000036,10947.04,2997.0,2025-04-02T11:28:00-04:00,0.40000000000000036,10947.04,2518
2025-03-31,2025-04-02,2,7.0,2025-03-31T09:31:00-04:00,7.0499999999999545,NDXP  250402P19540000,NDXP  250402P19530000,validation,False,False,0,0,2,8,0,1187,available,False,2025-03-31T09:31:00-04:00,2025-04-02T15:57:00-04:00,0.37500000000000006,13097.03999999991,3.0,last_observed_quote_not_settlement,1036.0,589,163,8.5,-3152.960000000092,2025-03-31T09:32:00-04:00,0.0,,,2025-03-31T09:32:00-04:00,60.0,7.900000000000091,-1952.9600000002722,2025-03-31T09:36:00-04:00,0.0,9.099999999999909,-4352.95999999991,2025-03-31T09:41:00-04:00,0.0,,,2025-03-31T09:45:00-04:00,60.0,8.600000000000023,-3352.9600000001374,2025-03-31T10:01:00-04:00,0.0,8.950000000000045,-4052.960000000183,2025-03-31T10:31:00-04:00,0.0,7.150000000000091,-452.96000000027215,2025-03-31T11:31:00-04:00,0.0,6.800000000000011,247.039999999887,2025-03-31T16:00:00-04:00,0.0,7.200000000000017,-552.9600000001244,2025-04-01T16:00:00-04:00,0.0,,,2025-04-02T15:57:00-04:00,180.0,,,,,147.0,hit,198.0,hit,362.0,hit,3078.0,hit,3094.0,hit,3262.0,hit,3265.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,4.0,hit,13.0,hit,9.950000000000045,562,True,True,True,True,,9.950000000000045,562,True,True,True,True,,9.950000000000045,589,True,True,True,True,,9.950000000000045,589,True,True,True,True,,3079.0,2025-04-02T12:50:00-04:00,2.25,9347.03999999991,3080.0,2025-04-02T12:51:00-04:00,2.3000000000000007,9247.03999999991,3081.0,2025-04-02T12:52:00-04:00,2.3500000000000014,9147.039999999908,3080.0,2025-04-02T12:51:00-04:00,2.3000000000000007,9247.03999999991,3094.0,2025-04-02T13:05:00-04:00,1.8500000000000014,10147.039999999908,3095.0,2025-04-02T13:06:00-04:00,1.8500000000000014,10147.039999999908,3096.0,2025-04-02T13:07:00-04:00,1.7000000000000028,10447.039999999904,3095.0,2025-04-02T13:06:00-04:00,1.8500000000000014,10147.039999999908,3262.0,2025-04-02T15:53:00-04:00,0.8999999999999999,12047.03999999991,3263.0,2025-04-02T15:54:00-04:00,0.7500000000000002,12347.03999999991,3264.0,2025-04-02T15:55:00-04:00,0.8499999999999996,12147.039999999912,3263.0,2025-04-02T15:54:00-04:00,0.7500000000000002,12347.03999999991,3265.0,2025-04-02T15:56:00-04:00,0.35,13147.03999999991,3266.0,2025-04-02T15:57:00-04:00,0.37500000000000006,13097.03999999991,,,,,3266.0,2025-04-02T15:57:00-04:00,0.37500000000000006,13097.03999999991,2519
2025-03-31,2025-04-03,3,5.0,2025-03-31T09:31:00-04:00,5.0,NDXP  250403P19110000,NDXP  250403P19100000,validation,False,False,0,0,0,46,0,1554,available,False,2025-03-31T09:31:00-04:00,2025-04-03T15:59:00-04:00,6.4500000000000455,-3152.96000000009,1.0,last_observed_quote_not_settlement,1036.0,476,66,5.75,-1752.9599999999994,2025-03-31T09:32:00-04:00,0.0,5.849999999999966,-1952.9599999999311,2025-03-31T09:33:00-04:00,0.0,5.149999999999977,-552.9599999999539,2025-03-31T09:36:00-04:00,0.0,5.7999999999999545,-1852.9599999999084,2025-03-31T09:41:00-04:00,0.0,6.350000000000023,-2952.9600000000446,2025-03-31T09:46:00-04:00,0.0,5.449999999999932,-1152.959999999863,2025-03-31T10:01:00-04:00,0.0,5.949999999999989,-2152.9599999999764,2025-03-31T10:31:00-04:00,0.0,5.699999999999932,-1652.959999999863,2025-03-31T11:31:00-04:00,0.0,3.5999999999999943,2547.0400000000122,2025-03-31T16:00:00-04:00,0.0,5.049999999999997,-352.9599999999936,2025-04-01T16:00:00-04:00,0.0,3.8999999999999986,1947.0400000000036,2025-04-02T16:00:00-04:00,0.0,,,2025-04-03T15:59:00-04:00,60.0,0.0,hit,0.0,hit,16.0,hit,65.0,hit,2908.0,hit,3283.0,hit,,never_hit,1.0,hit,12.0,hit,20.0,hit,48.0,hit,48.0,hit,4357.0,hit,9.399999999999977,58,True,True,True,True,,9.399999999999977,178,True,True,True,True,,9.399999999999977,178,True,True,True,True,,,,True,True,True,False,4.300000000000001,1530.0,2025-04-01T11:01:00-04:00,2.299999999999997,5147.040000000006,1537.0,2025-04-01T11:08:00-04:00,2.9000000000000057,3947.0399999999895,1538.0,2025-04-01T11:09:00-04:00,2.9499999999999886,3847.0400000000236,1531.0,2025-04-01T11:02:00-04:00,2.950000000000003,3847.039999999995,2908.0,2025-04-02T09:59:00-04:00,1.1499999999999915,7447.040000000018,3008.0,2025-04-02T11:39:00-04:00,1.8000000000000114,6147.039999999978,3044.0,2025-04-02T12:15:00-04:00,1.9499999999999957,5847.040000000009,2909.0,2025-04-02T10:00:00-04:00,2.5,4747.040000000001,3284.0,2025-04-02T16:15:00-04:00,0.6999999999999993,8347.040000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520
2025-03-31,2025-04-03,3,6.0,2025-03-31T09:31:00-04:00,6.0,NDXP  250403P19210000,NDXP  250403P19200000,validation,False,False,0,0,0,61,0,1540,available,False,2025-03-31T09:31:00-04:00,2025-04-03T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,368,95,6.099999999999966,-452.9599999999311,2025-03-31T09:32:00-04:00,0.0,6.5,-1252.9599999999994,2025-03-31T09:33:00-04:00,0.0,6.100000000000023,-452.9600000000448,2025-03-31T09:36:00-04:00,0.0,5.75,247.04000000000067,2025-03-31T09:41:00-04:00,0.0,8.649999999999977,-5552.9599999999555,2025-03-31T09:46:00-04:00,0.0,6.4500000000000455,-1152.9600000000903,2025-03-31T10:01:00-04:00,0.0,6.949999999999989,-2152.9599999999764,2025-03-31T10:31:00-04:00,0.0,5.2000000000000455,1347.0399999999097,2025-03-31T11:31:00-04:00,0.0,3.9000000000000057,3947.0399999999895,2025-03-31T16:00:00-04:00,0.0,3.1500000000000057,5447.039999999989,2025-04-01T16:00:00-04:00,0.0,,,2025-04-02T15:59:00-04:00,60.0,,,2025-04-03T15:59:00-04:00,60.0,35.0,hit,48.0,hit,48.0,hit,48.0,hit,48.0,hit,48.0,hit,2911.0,hit,2.0,hit,8.0,hit,8.0,hit,8.0,hit,21.0,hit,21.0,hit,9.850000000000023,35,True,True,True,True,,9.850000000000023,35,True,True,True,True,,9.850000000000023,35,True,True,True,True,,10.0,99,True,True,True,True,,48.0,2025-03-31T10:19:00-04:00,0.6999999999999318,10347.040000000137,56.0,2025-03-31T10:27:00-04:00,2.849999999999966,6047.040000000069,1608.0,2025-04-01T12:19:00-04:00,2.6500000000000057,6447.039999999989,49.0,2025-03-31T10:20:00-04:00,6.7000000000000455,-1652.9600000000903,48.0,2025-03-31T10:19:00-04:00,0.6999999999999318,10347.040000000137,3080.0,2025-04-02T12:51:00-04:00,1.7999999999999972,8147.040000000007,3081.0,2025-04-02T12:52:00-04:00,1.7999999999999972,8147.040000000007,49.0,2025-03-31T10:20:00-04:00,6.7000000000000455,-1652.9600000000903,48.0,2025-03-31T10:19:00-04:00,0.6999999999999318,10347.040000000137,,,,,,,,,49.0,2025-03-31T10:20:00-04:00,6.7000000000000455,-1652.9600000000903,2911.0,2025-04-02T10:02:00-04:00,0.3999999999999915,10947.040000000019,,,,,,,,,2912.0,2025-04-02T10:03:00-04:00,3.3499999999999943,5047.040000000012,2521
2025-03-31,2025-04-03,3,7.0,2025-03-31T09:31:00-04:00,7.049999999999727,NDXP  250403P20330000,NDXP  250403P20320000,validation,False,False,0,0,0,203,0,1396,available,False,2025-03-31T09:31:00-04:00,2025-04-03T15:59:00-04:00,10.0,-6052.960000000546,1.0,last_observed_quote_not_settlement,1036.0,1203,25,9.949999999999818,-6052.960000000183,2025-03-31T09:32:00-04:00,0.0,,,2025-03-31T09:32:00-04:00,60.0,9.900000000000091,-5952.9600000007285,2025-03-31T09:36:00-04:00,0.0,9.950000000000045,-6052.960000000546,2025-03-31T09:41:00-04:00,0.0,9.900000000000091,-5952.9600000007285,2025-03-31T09:46:00-04:00,0.0,,,2025-03-31T10:00:00-04:00,60.0,7.5,-1152.960000000545,2025-03-31T10:31:00-04:00,0.0,9.900000000000091,-5952.9600000007285,2025-03-31T11:31:00-04:00,0.0,9.799999999999955,-5752.960000000456,2025-03-31T16:00:00-04:00,0.0,,,2025-04-01T15:59:00-04:00,60.0,9.75,-5652.960000000547,2025-04-02T16:00:00-04:00,0.0,,,2025-04-03T15:59:00-04:00,60.0,61.0,hit,61.0,hit,61.0,hit,61.0,hit,61.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,48,True,True,True,True,,10.0,48,True,True,True,True,,,,True,True,True,False,5.749999999999773,,,True,True,True,False,5.749999999999773,61.0,2025-03-31T10:32:00-04:00,1.2999999999999545,11247.039999999546,,,,,,,,,62.0,2025-03-31T10:33:00-04:00,9.350000000000136,-4852.9600000008195,61.0,2025-03-31T10:32:00-04:00,1.2999999999999545,11247.039999999546,,,,,,,,,62.0,2025-03-31T10:33:00-04:00,9.350000000000136,-4852.9600000008195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522
2025-04-01,2025-04-03,2,5.0,2025-04-01T09:31:00-04:00,4.950000000000017,NDXP  250403P19220000,NDXP  250403P19210000,validation,False,False,0,0,0,67,0,1129,available,False,2025-04-01T09:31:00-04:00,2025-04-03T15:58:00-04:00,10.0,-10252.959999999965,2.0,last_observed_quote_not_settlement,1036.0,292,19,4.549999999999983,547.0400000000689,2025-04-01T09:32:00-04:00,0.0,4.450000000000017,747.0400000000006,2025-04-01T09:33:00-04:00,0.0,4.949999999999989,-252.95999999994245,2025-04-01T09:36:00-04:00,0.0,4.550000000000011,547.040000000012,2025-04-01T09:41:00-04:00,0.0,4.200000000000017,1247.0400000000006,2025-04-01T09:46:00-04:00,0.0,4.550000000000011,547.040000000012,2025-04-01T10:01:00-04:00,0.0,4.75,147.0400000000348,2025-04-01T10:31:00-04:00,0.0,3.450000000000017,2747.040000000001,2025-04-01T11:31:00-04:00,0.0,2.799999999999983,4047.040000000069,2025-04-01T16:00:00-04:00,0.0,4.1499999999999915,1347.0400000000518,2025-04-02T16:00:00-04:00,0.0,,,2025-04-03T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,14.0,hit,139.0,hit,1527.0,hit,1843.0,hit,,never_hit,2880.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2892.0,hit,2892.0,hit,5.400000000000006,20,False,False,False,False,,5.400000000000006,23,False,False,False,False,,5.400000000000006,24,False,False,False,False,,,,True,True,True,False,4.3000000000000185,167.0,2025-04-01T12:18:00-04:00,2.8499999999999943,3947.0400000000463,1539.0,2025-04-02T11:10:00-04:00,2.9499999999999886,3747.0400000000577,1551.0,2025-04-02T11:22:00-04:00,2.8500000000000085,3947.0400000000177,168.0,2025-04-01T12:19:00-04:00,3.0,3647.040000000035,1527.0,2025-04-02T10:58:00-04:00,1.549999999999983,6547.040000000069,1640.0,2025-04-02T12:51:00-04:00,1.8999999999999986,5847.040000000037,1641.0,2025-04-02T12:52:00-04:00,1.9000000000000057,5847.040000000024,1528.0,2025-04-02T10:59:00-04:00,2.950000000000003,3747.040000000029,1843.0,2025-04-02T16:14:00-04:00,0.6999999999999993,8247.040000000037,1844.0,2025-04-02T16:15:00-04:00,0.6499999999999986,8347.040000000039,,,,,1844.0,2025-04-02T16:15:00-04:00,0.6499999999999986,8347.040000000039,,,,,,,,,,,,,,,,,2523
2025-04-01,2025-04-03,2,6.0,2025-04-01T09:31:00-04:00,5.949999999999989,NDXP  250403P19400000,NDXP  250403P19390000,validation,False,False,0,0,0,52,0,1143,available,False,2025-04-01T09:31:00-04:00,2025-04-03T15:59:00-04:00,10.0,-8252.960000000021,1.0,last_observed_quote_not_settlement,1036.0,338,36,6.050000000000011,-452.9600000000448,2025-04-01T09:32:00-04:00,0.0,5.550000000000068,547.0399999998415,2025-04-01T09:33:00-04:00,0.0,6.099999999999966,-552.9599999999539,2025-04-01T09:36:00-04:00,0.0,5.999999999999943,-352.95999999990835,2025-04-01T09:41:00-04:00,0.0,5.300000000000011,1047.0399999999552,2025-04-01T09:46:00-04:00,0.0,4.600000000000023,2447.0399999999327,2025-04-01T10:01:00-04:00,0.0,6.150000000000034,-652.9600000000903,2025-04-01T10:31:00-04:00,0.0,4.800000000000011,2047.0399999999554,2025-04-01T11:31:00-04:00,0.0,0.5,10647.039999999979,2025-04-01T16:00:00-04:00,0.0,2.799999999999997,6047.039999999984,2025-04-02T16:00:00-04:00,0.0,,,2025-04-03T15:59:00-04:00,60.0,,,,,14.0,hit,30.0,hit,33.0,hit,33.0,hit,389.0,hit,389.0,hit,389.0,hit,45.0,hit,46.0,hit,46.0,hit,2880.0,hit,2880.0,hit,2881.0,hit,6.199999999999989,9,False,False,False,False,,7.350000000000023,41,True,False,False,False,,7.350000000000023,41,True,False,False,False,,7.350000000000023,41,True,False,False,False,,33.0,2025-04-01T10:04:00-04:00,2.4499999999999886,6747.040000000001,1640.0,2025-04-02T12:51:00-04:00,2.700000000000017,6247.039999999944,1641.0,2025-04-02T12:52:00-04:00,2.799999999999997,6047.039999999984,34.0,2025-04-01T10:05:00-04:00,6.0499999999999545,-452.9599999999311,389.0,2025-04-01T16:00:00-04:00,0.5,10647.039999999979,,,,,,,,,390.0,2025-04-01T16:01:00-04:00,4.150000000000006,3347.0399999999668,389.0,2025-04-01T16:00:00-04:00,0.5,10647.039999999979,,,,,,,,,390.0,2025-04-01T16:01:00-04:00,4.150000000000006,3347.0399999999668,,,,,,,,,,,,,,,,,2524
2025-04-01,2025-04-03,2,7.0,2025-04-01T09:31:00-04:00,7.0,NDXP  250403P19450000,NDXP  250403P19440000,validation,False,False,0,0,0,42,0,1153,available,False,2025-04-01T09:31:00-04:00,2025-04-03T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,304,21,6.199999999999932,1347.040000000137,2025-04-01T09:32:00-04:00,0.0,5.899999999999977,1947.0400000000461,2025-04-01T09:33:00-04:00,0.0,6.849999999999966,47.04000000006892,2025-04-01T09:36:00-04:00,0.0,5.749999999999943,2247.0400000001146,2025-04-01T09:41:00-04:00,0.0,5.850000000000023,2047.0399999999554,2025-04-01T09:46:00-04:00,0.0,5.0,3747.040000000001,2025-04-01T10:01:00-04:00,0.0,5.550000000000011,2647.039999999978,2025-04-01T10:31:00-04:00,0.0,5.099999999999994,3547.0400000000122,2025-04-01T11:31:00-04:00,0.0,1.5500000000000114,10647.039999999979,2025-04-01T16:00:00-04:00,0.0,3.200000000000017,7347.039999999966,2025-04-02T16:00:00-04:00,0.0,,,2025-04-03T15:59:00-04:00,60.0,,,,,30.0,hit,30.0,hit,33.0,hit,33.0,hit,389.0,hit,2903.0,hit,,never_hit,47.0,hit,50.0,hit,0.0,hit,50.0,hit,2881.0,hit,2881.0,hit,7.0,0,True,False,False,False,,8.5,4,True,True,False,False,,9.75,20,True,True,True,True,,,,True,True,True,False,6.449999999999932,67.0,2025-04-01T10:38:00-04:00,2.8000000000000114,8147.039999999978,1657.0,2025-04-02T13:08:00-04:00,2.8499999999999943,8047.040000000012,1658.0,2025-04-02T13:09:00-04:00,2.6500000000000057,8447.03999999999,68.0,2025-04-01T10:39:00-04:00,6.149999999999977,1447.0400000000461,389.0,2025-04-01T16:00:00-04:00,1.5500000000000114,10647.039999999979,1844.0,2025-04-02T16:15:00-04:00,1.9499999999999957,9847.04000000001,,,,,390.0,2025-04-01T16:01:00-04:00,4.75,4247.040000000001,2903.0,2025-04-03T09:54:00-04:00,0.75,12247.04,2904.0,2025-04-03T09:55:00-04:00,0.5500000000000682,12647.039999999864,,,,,2904.0,2025-04-03T09:55:00-04:00,0.5500000000000682,12647.039999999864,,,,,,,,,,,,,,,,,2525
2025-04-01,2025-04-04,3,5.0,2025-04-01T09:31:00-04:00,5.0,NDXP  250404P19260000,NDXP  250404P19250000,validation,False,False,0,0,1,53,0,1547,available,False,2025-04-01T09:31:00-04:00,2025-04-04T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1037.0,701,33,5.300000000000011,-852.9600000000221,2025-04-01T09:32:00-04:00,0.0,4.600000000000023,547.0399999999552,2025-04-01T09:33:00-04:00,0.0,5.199999999999989,-652.9599999999766,2025-04-01T09:36:00-04:00,0.0,5.0,-252.9599999999993,2025-04-01T09:41:00-04:00,0.0,4.600000000000023,547.0399999999552,2025-04-01T09:46:00-04:00,0.0,4.400000000000034,947.0399999999324,2025-04-01T10:01:00-04:00,0.0,4.649999999999977,447.0400000000462,2025-04-01T10:31:00-04:00,0.0,3.8000000000000114,2147.039999999978,2025-04-01T11:31:00-04:00,0.0,4.349999999999966,1047.0400000000689,2025-04-01T16:00:00-04:00,0.0,1.549999999999983,6647.0400000000345,2025-04-02T16:00:00-04:00,0.0,9.600000000000023,-9452.960000000046,2025-04-03T16:00:00-04:00,0.0,,,2025-04-04T15:59:00-04:00,60.0,0.0,hit,0.0,hit,84.0,hit,98.0,hit,98.0,hit,2936.0,hit,2936.0,hit,46.0,hit,59.0,hit,59.0,hit,2886.0,hit,2895.0,hit,2926.0,hit,7.25,17,True,False,False,False,,7.25,17,True,False,False,False,,9.600000000000023,59,True,True,True,True,,9.600000000000023,59,True,True,True,True,,98.0,2025-04-01T11:09:00-04:00,2.0,5747.040000000001,1471.0,2025-04-02T10:02:00-04:00,2.1999999999999886,5347.040000000024,1617.0,2025-04-02T12:28:00-04:00,2.8999999999999773,3947.0400000000463,99.0,2025-04-01T11:10:00-04:00,3.8999999999999773,1947.0400000000461,1829.0,2025-04-02T16:00:00-04:00,1.549999999999983,6647.0400000000345,1844.0,2025-04-02T16:15:00-04:00,1.75,6247.040000000001,,,,,1830.0,2025-04-02T16:01:00-04:00,3.0,3747.040000000001,2936.0,2025-04-03T10:27:00-04:00,0.14999999999997726,9447.040000000046,,,,,,,,,2937.0,2025-04-03T10:28:00-04:00,8.100000000000023,-6452.960000000046,2936.0,2025-04-03T10:27:00-04:00,0.14999999999997726,9447.040000000046,,,,,,,,,2937.0,2025-04-03T10:28:00-04:00,8.100000000000023,-6452.960000000046,2526
2025-04-01,2025-04-04,3,6.0,2025-04-01T09:31:00-04:00,6.0,NDXP  250404P19460000,NDXP  250404P19450000,validation,False,False,0,0,0,68,0,1533,available,False,2025-04-01T09:31:00-04:00,2025-04-04T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,678,46,5.600000000000023,547.0399999999552,2025-04-01T09:32:00-04:00,0.0,5.75,247.04000000000067,2025-04-01T09:33:00-04:00,0.0,6.150000000000034,-552.9600000000676,2025-04-01T09:36:00-04:00,0.0,5.400000000000034,947.0399999999324,2025-04-01T09:41:00-04:00,0.0,5.25,1247.0400000000006,2025-04-01T09:46:00-04:00,0.0,3.550000000000068,4647.039999999864,2025-04-01T10:01:00-04:00,0.0,6.199999999999989,-652.9599999999766,2025-04-01T10:31:00-04:00,0.0,5.149999999999977,1447.0400000000461,2025-04-01T11:31:00-04:00,0.0,4.2999999999999545,3147.040000000092,2025-04-01T16:00:00-04:00,0.0,5.900000000000006,-52.96000000001066,2025-04-02T16:00:00-04:00,0.0,,,2025-04-03T15:59:00-04:00,60.0,,,2025-04-04T15:59:00-04:00,60.0,10.0,hit,30.0,hit,30.0,hit,1660.0,hit,1760.0,hit,1760.0,hit,1760.0,hit,33.0,hit,33.0,hit,33.0,hit,33.0,hit,2880.0,hit,2891.0,hit,8.800000000000011,30,True,True,False,False,,8.800000000000011,30,True,True,False,False,,8.800000000000011,30,True,True,False,False,,8.800000000000011,30,True,True,False,False,,1660.0,2025-04-02T13:11:00-04:00,2.9499999999999886,5847.040000000024,,,,,,,,,1661.0,2025-04-02T13:12:00-04:00,3.1499999999999773,5447.040000000046,1760.0,2025-04-02T14:51:00-04:00,0.05000000000001137,11647.039999999979,,,,,,,,,1761.0,2025-04-02T14:52:00-04:00,4.199999999999989,3347.0400000000236,1760.0,2025-04-02T14:51:00-04:00,0.05000000000001137,11647.039999999979,,,,,,,,,1761.0,2025-04-02T14:52:00-04:00,4.199999999999989,3347.0400000000236,1760.0,2025-04-02T14:51:00-04:00,0.05000000000001137,11647.039999999979,,,,,,,,,1761.0,2025-04-02T14:52:00-04:00,4.199999999999989,3347.0400000000236,2527
2025-04-01,2025-04-04,3,7.0,2025-04-01T09:31:00-04:00,7.0,NDXP  250404P19500000,NDXP  250404P19490000,validation,False,False,0,0,0,65,0,1536,available,False,2025-04-01T09:31:00-04:00,2025-04-04T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,665,23,6.149999999999977,1447.0400000000461,2025-04-01T09:32:00-04:00,0.0,6.050000000000068,1647.0399999998642,2025-04-01T09:33:00-04:00,0.0,5.650000000000034,2447.0399999999327,2025-04-01T09:36:00-04:00,0.0,7.949999999999989,-2152.9599999999764,2025-04-01T09:41:00-04:00,0.0,6.649999999999977,447.0400000000462,2025-04-01T09:46:00-04:00,0.0,7.550000000000011,-1352.960000000022,2025-04-01T10:01:00-04:00,0.0,5.5,2747.040000000001,2025-04-01T10:31:00-04:00,0.0,5.0,3747.040000000001,2025-04-01T11:31:00-04:00,0.0,3.9499999999999886,5847.040000000024,2025-04-01T16:00:00-04:00,0.0,3.5,6747.040000000001,2025-04-02T16:00:00-04:00,0.0,,,2025-04-03T15:59:00-04:00,60.0,,,2025-04-04T15:59:00-04:00,60.0,60.0,hit,64.0,hit,64.0,hit,64.0,hit,3181.0,hit,,never_hit,,never_hit,10.0,hit,2881.0,hit,0.0,hit,2881.0,hit,2883.0,hit,2888.0,hit,7.949999999999989,4,True,False,False,False,,10.0,246,True,True,True,True,,,,True,True,True,False,5.699999999999932,,,True,True,True,False,5.699999999999932,64.0,2025-04-01T10:35:00-04:00,2.8500000000000227,8047.039999999955,1844.0,2025-04-02T16:15:00-04:00,2.700000000000003,8347.039999999995,,,,,65.0,2025-04-01T10:36:00-04:00,7.199999999999989,-652.9599999999766,3181.0,2025-04-03T14:32:00-04:00,1.3000000000000682,11147.039999999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528
