2025-04-02,2025-04-04,2,5.0,2025-04-02T09:31:00-04:00,5.0,NDXP  250404P19270000,NDXP  250404P19260000,validation,False,False,0,0,0,56,0,1140,available,False,2025-04-02T09:31:00-04:00,2025-04-04T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1037.0,685,17,5.599999999999966,-1452.9599999999311,2025-04-02T09:32:00-04:00,0.0,4.9500000000000455,-152.96000000009025,2025-04-02T09:33:00-04:00,0.0,4.550000000000011,647.0399999999779,2025-04-02T09:36:00-04:00,0.0,4.049999999999983,1647.0400000000348,2025-04-02T09:41:00-04:00,0.0,3.8000000000000114,2147.039999999978,2025-04-02T09:46:00-04:00,0.0,4.899999999999977,-52.959999999953816,2025-04-02T10:01:00-04:00,0.0,3.799999999999983,2147.040000000035,2025-04-02T10:31:00-04:00,0.0,2.8000000000000114,4147.039999999978,2025-04-02T11:31:00-04:00,0.0,3.8000000000000114,2147.039999999978,2025-04-02T16:00:00-04:00,0.0,9.849999999999909,-9952.959999999819,2025-04-03T16:00:00-04:00,0.0,,,2025-04-04T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,8.0,hit,116.0,hit,372.0,hit,1460.0,hit,1460.0,hit,1.0,hit,320.0,hit,1440.0,hit,1440.0,hit,1445.0,hit,1521.0,hit,5.599999999999966,3,False,False,False,False,,6.399999999999977,4,False,False,False,False,,9.200000000000045,19,True,True,True,True,,9.200000000000045,19,True,True,True,True,,120.0,2025-04-02T11:31:00-04:00,2.8000000000000114,4147.039999999978,168.0,2025-04-02T12:19:00-04:00,2.8499999999999943,4047.040000000012,169.0,2025-04-02T12:20:00-04:00,2.8999999999999773,3947.0400000000463,121.0,2025-04-02T11:32:00-04:00,3.0,3747.040000000001,372.0,2025-04-02T15:43:00-04:00,1.9499999999999886,5847.040000000024,404.0,2025-04-02T16:15:00-04:00,1.6500000000000057,6447.039999999989,,,,,373.0,2025-04-02T15:44:00-04:00,2.75,4247.040000000001,1460.0,2025-04-03T09:51:00-04:00,0.05000000000001137,9647.039999999979,,,,,,,,,1461.0,2025-04-03T09:52:00-04:00,8.299999999999955,-6852.95999999991,1460.0,2025-04-03T09:51:00-04:00,0.05000000000001137,9647.039999999979,,,,,,,,,1461.0,2025-04-03T09:52:00-04:00,8.299999999999955,-6852.95999999991,2529
2025-04-02,2025-04-04,2,6.0,2025-04-02T09:31:00-04:00,6.0,NDXP  250404P19450000,NDXP  250404P19440000,validation,False,False,0,0,1,56,0,1140,available,False,2025-04-02T09:31:00-04:00,2025-04-04T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1037.0,677,25,6.2000000000000455,-652.9600000000903,2025-04-02T09:32:00-04:00,0.0,,,2025-04-02T09:32:00-04:00,60.0,5.650000000000034,447.0399999999325,2025-04-02T09:36:00-04:00,0.0,4.900000000000034,1947.0399999999324,2025-04-02T09:41:00-04:00,0.0,5.149999999999977,1447.0400000000461,2025-04-02T09:46:00-04:00,0.0,4.900000000000034,1947.0399999999324,2025-04-02T10:01:00-04:00,0.0,4.849999999999966,2047.040000000069,2025-04-02T10:31:00-04:00,0.0,5.5,747.0400000000006,2025-04-02T11:31:00-04:00,0.0,4.099999999999994,3547.0400000000122,2025-04-02T16:00:00-04:00,0.0,,,2025-04-03T15:59:00-04:00,60.0,,,2025-04-04T15:59:00-04:00,60.0,,,,,7.0,hit,10.0,hit,118.0,hit,118.0,hit,1508.0,hit,,never_hit,,never_hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,1441.0,hit,1449.0,hit,8.550000000000011,1,True,True,False,False,,9.849999999999909,47,True,True,True,True,,,,True,True,True,False,4.7999999999999545,,,True,True,True,False,4.7999999999999545,118.0,2025-04-02T11:29:00-04:00,2.1999999999999886,7347.040000000024,222.0,2025-04-02T13:13:00-04:00,2.9000000000000057,5947.039999999989,223.0,2025-04-02T13:14:00-04:00,2.8500000000000227,6047.039999999955,119.0,2025-04-02T11:30:00-04:00,4.199999999999989,3347.0400000000236,1508.0,2025-04-03T10:39:00-04:00,1.2000000000000455,9347.03999999991,,,,,,,,,1509.0,2025-04-03T10:40:00-04:00,10.0,-8152.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530
2025-04-02,2025-04-04,2,7.0,2025-04-02T09:31:00-04:00,7.0,NDXP  250404P19560000,NDXP  250404P19550000,validation,False,False,0,0,0,68,0,1129,available,False,2025-04-02T09:31:00-04:00,2025-04-04T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,652,20,7.0,-252.9599999999993,2025-04-02T09:32:00-04:00,0.0,6.199999999999989,1347.0400000000234,2025-04-02T09:33:00-04:00,0.0,6.800000000000068,147.03999999986428,2025-04-02T09:36:00-04:00,0.0,5.550000000000011,2647.039999999978,2025-04-02T09:41:00-04:00,0.0,5.7999999999999545,2147.040000000092,2025-04-02T09:46:00-04:00,0.0,5.550000000000011,2647.039999999978,2025-04-02T10:01:00-04:00,0.0,5.199999999999989,3347.0400000000236,2025-04-02T10:31:00-04:00,0.0,5.350000000000023,3047.0399999999554,2025-04-02T11:31:00-04:00,0.0,4.099999999999994,5547.040000000012,2025-04-02T16:00:00-04:00,0.0,9.899999999999864,-6052.959999999728,2025-04-03T16:00:00-04:00,0.0,,,2025-04-04T15:59:00-04:00,60.0,,,,,19.0,hit,29.0,hit,200.0,hit,1453.0,hit,1495.0,hit,1495.0,hit,,never_hit,1440.0,hit,1440.0,hit,0.0,hit,1440.0,hit,1441.0,hit,1442.0,hit,10.0,11,True,True,True,True,,10.0,30,True,True,True,True,,10.0,30,True,True,True,True,,,,True,True,True,False,6.149999999999977,1464.0,2025-04-03T09:55:00-04:00,2.3500000000000227,9047.039999999955,1496.0,2025-04-03T10:27:00-04:00,1.5499999999999545,10647.040000000092,,,,,1465.0,2025-04-03T09:56:00-04:00,6.100000000000023,1547.0399999999552,1495.0,2025-04-03T10:26:00-04:00,0.8500000000000227,12047.039999999955,1496.0,2025-04-03T10:27:00-04:00,1.5499999999999545,10647.040000000092,,,,,1496.0,2025-04-03T10:27:00-04:00,1.5499999999999545,10647.040000000092,1495.0,2025-04-03T10:26:00-04:00,0.8500000000000227,12047.039999999955,,,,,,,,,1496.0,2025-04-03T10:27:00-04:00,1.5499999999999545,10647.040000000092,,,,,,,,,,,,,,,,,2531
2025-04-04,2025-04-07,3,5.0,2025-04-04T09:31:00-04:00,5.100000000000023,NDXP  250407P18710000,NDXP  250407P18700000,validation,False,False,0,0,2,99,0,691,available,False,2025-04-04T09:31:00-04:00,2025-04-07T15:58:00-04:00,10.0,-9952.959999999954,2.0,last_observed_quote_not_settlement,3916.0,604,19,7.7000000000000455,-5452.960000000045,2025-04-04T09:32:00-04:00,0.0,9.800000000000068,-9652.960000000092,2025-04-04T09:33:00-04:00,0.0,7.25,-4552.959999999954,2025-04-04T09:36:00-04:00,0.0,9.350000000000136,-8752.960000000228,2025-04-04T09:41:00-04:00,0.0,7.0,-4052.9599999999537,2025-04-04T09:46:00-04:00,0.0,8.399999999999977,-6852.95999999991,2025-04-04T10:01:00-04:00,0.0,9.099999999999909,-8252.959999999774,2025-04-04T10:31:00-04:00,0.0,8.149999999999977,-6352.95999999991,2025-04-04T11:31:00-04:00,0.0,9.900000000000091,-9852.960000000137,2025-04-04T16:00:00-04:00,0.0,,,2025-04-04T16:15:00-04:00,85500.0,,,2025-04-04T16:15:00-04:00,171900.0,,,2025-04-07T15:58:00-04:00,120.0,0.0,hit,50.0,hit,72.0,hit,72.0,hit,72.0,hit,142.0,hit,4581.0,hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,2.0,hit,2.0,hit,9.949999999999932,58,True,True,True,True,,9.949999999999932,58,True,True,True,True,,10.0,104,True,True,True,True,,10.0,500,True,True,True,True,,72.0,2025-04-04T10:43:00-04:00,1.4500000000000455,7047.039999999955,,,,,,,,,73.0,2025-04-04T10:44:00-04:00,9.700000000000045,-9452.960000000046,72.0,2025-04-04T10:43:00-04:00,1.4500000000000455,7047.039999999955,,,,,,,,,73.0,2025-04-04T10:44:00-04:00,9.700000000000045,-9452.960000000046,142.0,2025-04-04T11:53:00-04:00,0.7500000000001137,8447.039999999819,,,,,,,,,143.0,2025-04-04T11:54:00-04:00,8.000000000000114,-6052.960000000183,4581.0,2025-04-07T13:52:00-04:00,0.15000000000009095,9647.039999999864,,,,,,,,,4582.0,2025-04-07T13:53:00-04:00,10.0,-9952.959999999954,2532
2025-04-04,2025-04-07,3,6.0,2025-04-04T09:31:00-04:00,6.0,NDXP  250407P18190000,NDXP  250407P18180000,validation,False,False,0,0,2,62,0,728,available,False,2025-04-04T09:31:00-04:00,2025-04-07T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,3916.0,600,70,7.699999999999989,-3652.9599999999764,2025-04-04T09:32:00-04:00,0.0,4.5,2747.040000000001,2025-04-04T09:33:00-04:00,0.0,5.2999999999999545,1147.0400000000916,2025-04-04T09:36:00-04:00,0.0,4.75,2247.040000000001,2025-04-04T09:41:00-04:00,0.0,7.2000000000000455,-2652.96000000009,2025-04-04T09:46:00-04:00,0.0,6.100000000000023,-452.9600000000448,2025-04-04T10:01:00-04:00,0.0,3.5500000000000114,4647.039999999978,2025-04-04T10:31:00-04:00,0.0,8.400000000000034,-5052.960000000069,2025-04-04T11:31:00-04:00,0.0,,,2025-04-04T15:59:00-04:00,60.0,,,2025-04-04T16:15:00-04:00,85500.0,,,2025-04-04T16:15:00-04:00,171900.0,,,2025-04-07T15:59:00-04:00,60.0,2.0,hit,2.0,hit,48.0,hit,87.0,hit,87.0,hit,87.0,hit,87.0,hit,1.0,hit,1.0,hit,1.0,hit,65.0,hit,147.0,hit,186.0,hit,8.699999999999932,41,True,True,False,False,,8.699999999999932,41,True,True,False,False,,8.699999999999932,41,True,True,False,False,,8.699999999999932,41,True,True,False,False,,87.0,2025-04-04T10:58:00-04:00,0.20000000000004547,11347.03999999991,,,,,,,,,88.0,2025-04-04T10:59:00-04:00,7.2000000000000455,-2652.96000000009,87.0,2025-04-04T10:58:00-04:00,0.20000000000004547,11347.03999999991,,,,,,,,,88.0,2025-04-04T10:59:00-04:00,7.2000000000000455,-2652.96000000009,87.0,2025-04-04T10:58:00-04:00,0.20000000000004547,11347.03999999991,,,,,,,,,88.0,2025-04-04T10:59:00-04:00,7.2000000000000455,-2652.96000000009,87.0,2025-04-04T10:58:00-04:00,0.20000000000004547,11347.03999999991,,,,,,,,,88.0,2025-04-04T10:59:00-04:00,7.2000000000000455,-2652.96000000009,2533
2025-04-04,2025-04-07,3,7.0,2025-04-04T09:31:00-04:00,7.0,NDXP  250407P18470000,NDXP  250407P18460000,validation,False,False,0,0,1,82,0,709,available,False,2025-04-04T09:31:00-04:00,2025-04-07T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,3917.0,603,58,6.599999999999966,547.0400000000689,2025-04-04T09:32:00-04:00,0.0,6.600000000000136,547.0399999997278,2025-04-04T09:33:00-04:00,0.0,7.75,-1752.9599999999994,2025-04-04T09:36:00-04:00,0.0,7.100000000000023,-452.9600000000448,2025-04-04T09:41:00-04:00,0.0,6.75,247.04000000000067,2025-04-04T09:46:00-04:00,0.0,7.7999999999999545,-1852.9599999999084,2025-04-04T10:01:00-04:00,0.0,8.100000000000023,-2452.9600000000464,2025-04-04T10:31:00-04:00,0.0,9.599999999999909,-5452.959999999819,2025-04-04T11:31:00-04:00,0.0,9.899999999999864,-6052.959999999728,2025-04-04T16:00:00-04:00,0.0,,,2025-04-04T16:14:00-04:00,85560.0,,,2025-04-04T16:14:00-04:00,171960.0,,,2025-04-07T15:59:00-04:00,60.0,19.0,hit,62.0,hit,62.0,hit,62.0,hit,62.0,hit,62.0,hit,62.0,hit,3.0,hit,7.0,hit,0.0,hit,7.0,hit,7.0,hit,82.0,hit,9.25,39,True,True,True,True,,9.25,39,True,True,True,True,,9.25,39,True,True,True,True,,9.25,39,True,True,True,True,,62.0,2025-04-04T10:33:00-04:00,0.049999999999954525,13647.040000000092,,,,,,,,,63.0,2025-04-04T10:34:00-04:00,9.100000000000023,-4452.960000000046,62.0,2025-04-04T10:33:00-04:00,0.049999999999954525,13647.040000000092,,,,,,,,,63.0,2025-04-04T10:34:00-04:00,9.100000000000023,-4452.960000000046,62.0,2025-04-04T10:33:00-04:00,0.049999999999954525,13647.040000000092,,,,,,,,,63.0,2025-04-04T10:34:00-04:00,9.100000000000023,-4452.960000000046,62.0,2025-04-04T10:33:00-04:00,0.049999999999954525,13647.040000000092,,,,,,,,,63.0,2025-04-04T10:34:00-04:00,9.100000000000023,-4452.960000000046,2534
2025-04-07,2025-04-09,2,5.0,2025-04-07T09:31:00-04:00,4.850000000000136,NDXP  250409P17020000,NDXP  250409P17010000,validation,False,False,0,0,24,10,0,1091,available,False,2025-04-07T09:31:00-04:00,2025-04-09T15:11:00-04:00,0.04999999999999993,9347.040000000276,49.0,last_observed_quote_not_settlement,1036.0,48,59,3.9500000000000455,1547.0400000001825,2025-04-07T09:32:00-04:00,0.0,3.2000000000000455,3047.0400000001828,2025-04-07T09:33:00-04:00,0.0,4.949999999999932,-452.95999999959,2025-04-07T09:36:00-04:00,0.0,5.600000000000023,-1752.959999999772,2025-04-07T09:41:00-04:00,0.0,5.800000000000068,-2152.9599999998627,2025-04-07T09:46:00-04:00,0.0,3.1499999999999773,3147.040000000319,2025-04-07T10:01:00-04:00,0.0,5.75,-2052.9599999997263,2025-04-07T10:31:00-04:00,0.0,,,2025-04-07T11:30:00-04:00,60.0,3.25,2947.0400000002737,2025-04-07T16:00:00-04:00,0.0,4.0499999999999545,1347.0400000003644,2025-04-08T16:00:00-04:00,0.0,,,2025-04-09T15:11:00-04:00,2940.0,,,,,0.0,hit,0.0,hit,1.0,hit,22.0,hit,22.0,hit,72.0,hit,1487.0,hit,6.0,hit,34.0,hit,35.0,hit,35.0,hit,68.0,hit,,never_hit,5.850000000000023,17,False,False,False,False,,5.850000000000023,17,False,False,False,False,,9.350000000000023,24,True,True,True,True,,9.350000000000023,40,True,True,True,True,,22.0,2025-04-07T09:53:00-04:00,1.8500000000000227,5747.040000000228,43.0,2025-04-07T10:14:00-04:00,2.0,5447.040000000274,44.0,2025-04-07T10:15:00-04:00,2.25,4947.040000000274,23.0,2025-04-07T09:54:00-04:00,4.050000000000068,1347.040000000137,22.0,2025-04-07T09:53:00-04:00,1.8500000000000227,5747.040000000228,46.0,2025-04-07T10:17:00-04:00,1.5,6447.040000000274,47.0,2025-04-07T10:18:00-04:00,1.3000000000000114,6847.040000000251,23.0,2025-04-07T09:54:00-04:00,4.050000000000068,1347.040000000137,72.0,2025-04-07T10:43:00-04:00,0.75,7947.040000000274,1455.0,2025-04-08T09:46:00-04:00,0.8499999999999943,7747.040000000285,1456.0,2025-04-08T09:47:00-04:00,0.8000000000000043,7847.040000000265,73.0,2025-04-07T10:44:00-04:00,5.199999999999989,-952.9599999997038,1487.0,2025-04-08T10:18:00-04:00,0.4499999999999993,8547.040000000276,3116.0,2025-04-09T13:27:00-04:00,0.0,9447.040000000274,3120.0,2025-04-09T13:31:00-04:00,0.09999999999999964,9247.040000000276,1488.0,2025-04-08T10:19:00-04:00,0.5500000000000007,8347.040000000274,2535
2025-04-07,2025-04-09,2,6.0,2025-04-07T09:31:00-04:00,6.0,NDXP  250409P17200000,NDXP  250409P17190000,validation,False,False,0,0,13,17,0,1101,available,False,2025-04-07T09:31:00-04:00,2025-04-09T15:14:00-04:00,0.0,11747.04,46.0,last_observed_quote_not_settlement,1036.0,24,34,4.899999999999977,1947.0400000000461,2025-04-07T09:32:00-04:00,0.0,8.300000000000068,-4852.960000000137,2025-04-07T09:33:00-04:00,0.0,5.900000000000091,-52.96000000018119,2025-04-07T09:36:00-04:00,0.0,5.949999999999932,-152.95999999986287,2025-04-07T09:41:00-04:00,0.0,,,2025-04-07T09:45:00-04:00,60.0,4.2000000000000455,3347.03999999991,2025-04-07T10:01:00-04:00,0.0,,,2025-04-07T10:30:00-04:00,60.0,4.800000000000068,2147.0399999998644,2025-04-07T11:31:00-04:00,0.0,3.849999999999966,4047.040000000069,2025-04-07T16:00:00-04:00,0.0,1.3500000000000227,9047.039999999955,2025-04-08T16:00:00-04:00,0.0,,,2025-04-09T15:14:00-04:00,2760.0,,,,,1.0,hit,1.0,hit,17.0,hit,41.0,hit,44.0,hit,44.0,hit,44.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,106.0,hit,106.0,hit,8.300000000000068,9,True,True,False,False,,8.300000000000068,9,True,True,False,False,,8.300000000000068,9,True,True,False,False,,8.300000000000068,9,True,True,False,False,,41.0,2025-04-07T10:12:00-04:00,2.099999999999966,7547.040000000069,44.0,2025-04-07T10:15:00-04:00,0.44999999999998863,10847.040000000025,45.0,2025-04-07T10:16:00-04:00,2.3000000000000114,7147.039999999978,42.0,2025-04-07T10:13:00-04:00,3.0,5747.040000000001,44.0,2025-04-07T10:15:00-04:00,0.44999999999998863,10847.040000000025,47.0,2025-04-07T10:18:00-04:00,1.7000000000000028,8347.039999999995,1442.0,2025-04-08T09:33:00-04:00,1.7000000000000028,8347.039999999995,45.0,2025-04-07T10:16:00-04:00,2.3000000000000114,7147.039999999978,44.0,2025-04-07T10:15:00-04:00,0.44999999999998863,10847.040000000025,1475.0,2025-04-08T10:06:00-04:00,0.7999999999999972,10147.040000000008,1497.0,2025-04-08T10:28:00-04:00,0.9000000000000057,9947.03999999999,45.0,2025-04-07T10:16:00-04:00,2.3000000000000114,7147.039999999978,44.0,2025-04-07T10:15:00-04:00,0.44999999999998863,10847.040000000025,3130.0,2025-04-09T13:41:00-04:00,0.10000000000000053,11547.04,3131.0,2025-04-09T13:42:00-04:00,0.14999999999999947,11447.040000000003,45.0,2025-04-07T10:16:00-04:00,2.3000000000000114,7147.039999999978,2536
2025-04-07,2025-04-09,2,7.0,2025-04-07T09:31:00-04:00,7.0,NDXP  250409P17570000,NDXP  250409P17560000,validation,False,False,0,0,15,38,0,1111,available,False,2025-04-07T09:31:00-04:00,2025-04-09T15:20:00-04:00,0.0,13747.04,40.0,last_observed_quote_not_settlement,1036.0,135,115,6.7999999999999545,147.04000000009165,2025-04-07T09:32:00-04:00,0.0,4.850000000000136,4047.039999999728,2025-04-07T09:33:00-04:00,0.0,7.199999999999818,-652.9599999996356,2025-04-07T09:36:00-04:00,0.0,8.699999999999818,-3652.959999999637,2025-04-07T09:41:00-04:00,0.0,7.5499999999999545,-1352.9599999999084,2025-04-07T09:46:00-04:00,0.0,5.2000000000000455,3347.03999999991,2025-04-07T10:01:00-04:00,0.0,7.599999999999909,-1452.9599999998175,2025-04-07T10:31:00-04:00,0.0,5.4500000000000455,2847.03999999991,2025-04-07T11:31:00-04:00,0.0,5.099999999999966,3547.040000000069,2025-04-07T16:00:00-04:00,0.0,7.300000000000068,-852.9600000001358,2025-04-08T16:00:00-04:00,0.0,,,2025-04-09T15:20:00-04:00,2400.0,,,,,2.0,hit,2.0,hit,35.0,hit,47.0,hit,57.0,hit,57.0,hit,57.0,hit,7.0,hit,7.0,hit,0.0,hit,7.0,hit,25.0,hit,1809.0,hit,9.350000000000023,9,True,True,True,True,,9.350000000000023,9,True,True,True,True,,9.350000000000023,9,True,True,True,True,,9.350000000000023,9,True,True,True,True,,47.0,2025-04-07T10:18:00-04:00,2.6999999999999886,8347.040000000025,1441.0,2025-04-08T09:32:00-04:00,2.900000000000034,7947.039999999933,1442.0,2025-04-08T09:33:00-04:00,2.8000000000000114,8147.039999999978,48.0,2025-04-07T10:19:00-04:00,3.3999999999999773,6947.040000000046,57.0,2025-04-07T10:28:00-04:00,0.3000000000000682,13147.039999999864,1480.0,2025-04-08T10:11:00-04:00,1.9499999999999886,9847.040000000025,1481.0,2025-04-08T10:12:00-04:00,1.9499999999999886,9847.040000000025,58.0,2025-04-07T10:29:00-04:00,3.7000000000000455,6347.03999999991,57.0,2025-04-07T10:28:00-04:00,0.3000000000000682,13147.039999999864,3119.0,2025-04-09T13:30:00-04:00,0.75,12247.04,3120.0,2025-04-09T13:31:00-04:00,0.5500000000000007,12647.04,58.0,2025-04-07T10:29:00-04:00,3.7000000000000455,6347.03999999991,57.0,2025-04-07T10:28:00-04:00,0.3000000000000682,13147.039999999864,3122.0,2025-04-09T13:33:00-04:00,0.40000000000000036,12947.04,3123.0,2025-04-09T13:34:00-04:00,0.4499999999999993,12847.040000000003,58.0,2025-04-07T10:29:00-04:00,3.7000000000000455,6347.03999999991,2537
2025-04-07,2025-04-10,3,5.0,2025-04-07T09:31:00-04:00,5.0,NDXP  250410P17210000,NDXP  250410P17200000,validation,False,False,0,0,77,38,0,1453,available,False,2025-04-07T09:31:00-04:00,2025-04-10T14:26:00-04:00,0.025000000000000022,9697.04,94.0,last_observed_quote_not_settlement,1036.0,84,118,7.2000000000000455,-4652.96000000009,2025-04-07T09:32:00-04:00,0.0,2.1000000000000227,5547.039999999955,2025-04-07T09:33:00-04:00,0.0,2.2999999999999545,5147.040000000092,2025-04-07T09:36:00-04:00,0.0,6.0499999999999545,-2352.959999999908,2025-04-07T09:41:00-04:00,0.0,,,2025-04-07T09:45:00-04:00,60.0,,,2025-04-07T10:00:00-04:00,60.0,7.7000000000000455,-5652.96000000009,2025-04-07T10:31:00-04:00,0.0,6.649999999999977,-3552.9599999999537,2025-04-07T11:31:00-04:00,0.0,3.849999999999966,2047.040000000069,2025-04-07T16:00:00-04:00,0.0,1.400000000000034,6947.039999999933,2025-04-08T16:00:00-04:00,0.0,,,2025-04-09T15:59:00-04:00,60.0,,,2025-04-10T14:26:00-04:00,5640.0,0.0,hit,0.0,hit,2.0,hit,2.0,hit,22.0,hit,22.0,hit,22.0,hit,1.0,hit,1.0,hit,1.0,hit,312.0,hit,,never_hit,,never_hit,7.2000000000000455,1,True,False,False,False,,7.2000000000000455,5,True,False,False,False,,7.2000000000000455,5,True,False,False,False,,7.2000000000000455,5,True,False,False,False,,2.0,2025-04-07T09:33:00-04:00,2.1000000000000227,5547.039999999955,42.0,2025-04-07T10:13:00-04:00,0.39999999999997726,8947.040000000046,47.0,2025-04-07T10:18:00-04:00,2.0,5747.040000000001,3.0,2025-04-07T09:34:00-04:00,4.800000000000068,147.03999999986428,22.0,2025-04-07T09:53:00-04:00,0.25,9247.04,42.0,2025-04-07T10:13:00-04:00,0.39999999999997726,8947.040000000046,1456.0,2025-04-08T09:47:00-04:00,1.5,6747.040000000001,23.0,2025-04-07T09:54:00-04:00,6.0,-2252.959999999999,22.0,2025-04-07T09:53:00-04:00,0.25,9247.04,1492.0,2025-04-08T10:23:00-04:00,0.700000000000017,8347.039999999968,3119.0,2025-04-09T13:30:00-04:00,0.0,9747.04,23.0,2025-04-07T09:54:00-04:00,6.0,-2252.959999999999,22.0,2025-04-07T09:53:00-04:00,0.25,9247.04,3120.0,2025-04-09T13:31:00-04:00,0.0,9747.04,3151.0,2025-04-09T14:02:00-04:00,0.3500000000000014,9047.039999999999,23.0,2025-04-07T09:54:00-04:00,6.0,-2252.959999999999,2538
2025-04-07,2025-04-10,3,6.0,2025-04-07T09:31:00-04:00,6.0,NDXP  250410P17340000,NDXP  250410P17330000,validation,False,False,0,0,5,28,0,1482,available,False,2025-04-07T09:31:00-04:00,2025-04-10T14:37:00-04:00,0.050000000000000044,11647.040000000003,83.0,last_observed_quote_not_settlement,1036.0,30,35,5.899999999999864,-52.95999999972644,2025-04-07T09:32:00-04:00,0.0,5.5,747.0400000000006,2025-04-07T09:33:00-04:00,0.0,,,2025-04-07T09:33:00-04:00,180.0,6.399999999999864,-1052.9599999997265,2025-04-07T09:41:00-04:00,0.0,0.7000000000000455,10347.03999999991,2025-04-07T09:46:00-04:00,0.0,,,2025-04-07T10:00:00-04:00,60.0,4.5,2747.040000000001,2025-04-07T10:31:00-04:00,0.0,,,2025-04-07T11:30:00-04:00,60.0,4.2000000000000455,3347.03999999991,2025-04-07T16:00:00-04:00,0.0,5.7000000000000455,347.03999999990975,2025-04-08T16:00:00-04:00,0.0,,,2025-04-09T15:59:00-04:00,60.0,,,2025-04-10T14:37:00-04:00,4980.0,2.0,hit,7.0,hit,7.0,hit,15.0,hit,15.0,hit,15.0,hit,303.0,hit,8.0,hit,8.0,hit,8.0,hit,8.0,hit,312.0,hit,312.0,hit,8.75,7,True,True,False,False,,8.75,7,True,True,False,False,,8.75,7,True,True,False,False,,8.75,15,True,True,False,False,,15.0,2025-04-07T09:46:00-04:00,0.7000000000000455,10347.03999999991,62.0,2025-04-07T10:33:00-04:00,2.8999999999999773,5947.040000000046,292.0,2025-04-07T14:23:00-04:00,2.7999999999999545,6147.040000000092,16.0,2025-04-07T09:47:00-04:00,6.300000000000182,-852.9600000003632,15.0,2025-04-07T09:46:00-04:00,0.7000000000000455,10347.03999999991,1464.0,2025-04-08T09:55:00-04:00,1.8999999999999915,7947.040000000018,1465.0,2025-04-08T09:56:00-04:00,1.9000000000000057,7947.039999999989,16.0,2025-04-07T09:47:00-04:00,6.300000000000182,-852.9600000003632,15.0,2025-04-07T09:46:00-04:00,0.7000000000000455,10347.03999999991,3139.0,2025-04-09T13:50:00-04:00,0.5999999999999943,10547.040000000014,3140.0,2025-04-09T13:51:00-04:00,0.6499999999999915,10447.040000000019,16.0,2025-04-07T09:47:00-04:00,6.300000000000182,-852.9600000003632,303.0,2025-04-07T14:34:00-04:00,0.35000000000002274,11047.039999999955,3149.0,2025-04-09T14:00:00-04:00,0.3999999999999986,10947.040000000005,3150.0,2025-04-09T14:01:00-04:00,0.09999999999999432,11547.040000000014,304.0,2025-04-07T14:35:00-04:00,5.100000000000023,1547.0399999999552,2539
