2025-04-07,2025-04-10,3,7.0,2025-04-07T09:31:00-04:00,7.0,NDXP  250410P17650000,NDXP  250410P17640000,validation,False,False,0,0,10,101,0,1458,available,False,2025-04-07T09:31:00-04:00,2025-04-10T15:44:00-04:00,0.09999999999999998,13547.04,16.0,last_observed_quote_not_settlement,1037.0,63,84,7.800000000000068,-1852.9600000001358,2025-04-07T09:32:00-04:00,0.0,7.449999999999818,-1152.9599999996356,2025-04-07T09:33:00-04:00,0.0,7.099999999999909,-452.9599999998174,2025-04-07T09:36:00-04:00,0.0,7.2999999999999545,-852.9599999999084,2025-04-07T09:41:00-04:00,0.0,7.399999999999864,-1052.9599999997265,2025-04-07T09:46:00-04:00,0.0,,,2025-04-07T10:00:00-04:00,60.0,5.4500000000000455,2847.03999999991,2025-04-07T10:31:00-04:00,0.0,5.899999999999977,1947.0400000000461,2025-04-07T11:31:00-04:00,0.0,5.250000000000114,3247.0399999997735,2025-04-07T16:00:00-04:00,0.0,10.0,-6152.96,2025-04-08T16:00:00-04:00,0.0,0.5500000000000007,12647.04,2025-04-09T16:00:00-04:00,0.0,,,2025-04-10T15:44:00-04:00,960.0,23.0,hit,26.0,hit,26.0,hit,26.0,hit,56.0,hit,204.0,hit,3121.0,hit,1.0,hit,33.0,hit,0.0,hit,33.0,hit,33.0,hit,33.0,hit,7.850000000000136,11,True,False,False,False,,9.599999999999909,15,True,True,True,True,,9.599999999999909,20,True,True,True,True,,10.0,62,True,True,True,True,,42.0,2025-04-07T10:13:00-04:00,2.3999999999999773,8947.040000000046,205.0,2025-04-07T12:56:00-04:00,2.7999999999999545,8147.040000000091,206.0,2025-04-07T12:57:00-04:00,1.6000000000000227,10547.039999999955,43.0,2025-04-07T10:14:00-04:00,8.900000000000034,-4052.960000000069,56.0,2025-04-07T10:27:00-04:00,1.8500000000000227,10047.039999999955,1494.0,2025-04-08T10:25:00-04:00,1.299999999999983,11147.040000000035,3128.0,2025-04-09T13:39:00-04:00,1.5,10747.04,57.0,2025-04-07T10:28:00-04:00,5.100000000000023,3547.0399999999554,204.0,2025-04-07T12:55:00-04:00,0.5500000000001819,12647.039999999637,3132.0,2025-04-09T13:43:00-04:00,0.0,13747.04,3149.0,2025-04-09T14:00:00-04:00,0.7999999999999972,12147.040000000008,205.0,2025-04-07T12:56:00-04:00,2.7999999999999545,8147.040000000091,3121.0,2025-04-09T13:32:00-04:00,0.3500000000000085,13047.039999999985,3132.0,2025-04-09T13:43:00-04:00,0.0,13747.04,3225.0,2025-04-09T15:16:00-04:00,0.3500000000000014,13047.039999999999,3122.0,2025-04-09T13:33:00-04:00,1.25,11247.04,2540
2025-04-08,2025-04-10,2,5.0,2025-04-08T09:31:00-04:00,5.0,NDXP  250410P18180000,NDXP  250410P18170000,validation,False,False,0,0,6,89,0,1097,available,False,2025-04-08T09:31:00-04:00,2025-04-10T15:56:00-04:00,0.2749999999999999,9197.04,4.0,last_observed_quote_not_settlement,1036.0,500,125,5.199999999999989,-652.9599999999766,2025-04-08T09:32:00-04:00,0.0,5.050000000000011,-352.96000000002203,2025-04-08T09:33:00-04:00,0.0,5.199999999999989,-652.9599999999766,2025-04-08T09:36:00-04:00,0.0,5.199999999999989,-652.9599999999766,2025-04-08T09:41:00-04:00,0.0,5.050000000000068,-352.9600000001357,2025-04-08T09:46:00-04:00,0.0,4.7000000000000455,347.03999999990975,2025-04-08T10:01:00-04:00,0.0,4.649999999999977,447.0400000000462,2025-04-08T10:31:00-04:00,0.0,5.900000000000091,-2052.960000000181,2025-04-08T11:31:00-04:00,0.0,8.5,-7252.960000000001,2025-04-08T16:00:00-04:00,0.0,1.3999999999999986,6947.040000000004,2025-04-09T16:00:00-04:00,0.0,,,2025-04-10T15:56:00-04:00,240.0,,,,,0.0,hit,0.0,hit,3.0,hit,43.0,hit,51.0,hit,51.0,hit,237.0,hit,4.0,hit,18.0,hit,24.0,hit,24.0,hit,175.0,hit,195.0,hit,8.75,21,True,True,False,False,,8.75,21,True,True,False,False,,8.75,21,True,True,False,False,,9.900000000000091,140,True,True,True,True,,51.0,2025-04-08T10:22:00-04:00,0.8000000000000682,8147.0399999998635,1678.0,2025-04-09T13:29:00-04:00,0.0,9747.04,1705.0,2025-04-09T13:56:00-04:00,2.75,4247.040000000001,52.0,2025-04-08T10:23:00-04:00,4.5,747.0400000000006,51.0,2025-04-08T10:22:00-04:00,0.8000000000000682,8147.0399999998635,1685.0,2025-04-09T13:36:00-04:00,0.04999999999998295,9647.040000000035,1712.0,2025-04-09T14:03:00-04:00,1.5,6747.040000000001,52.0,2025-04-08T10:23:00-04:00,4.5,747.0400000000006,51.0,2025-04-08T10:22:00-04:00,0.8000000000000682,8147.0399999998635,1685.0,2025-04-09T13:36:00-04:00,0.04999999999998295,9647.040000000035,1793.0,2025-04-09T15:24:00-04:00,0.7999999999999972,8147.040000000007,52.0,2025-04-08T10:23:00-04:00,4.5,747.0400000000006,237.0,2025-04-08T13:28:00-04:00,0.15000000000009095,9447.039999999819,1825.0,2025-04-09T15:56:00-04:00,0.25,9247.04,,,,,238.0,2025-04-08T13:29:00-04:00,7.399999999999977,-5052.959999999954,2541
2025-04-08,2025-04-10,2,6.0,2025-04-08T09:31:00-04:00,6.0,NDXP  250410P18420000,NDXP  250410P18410000,validation,False,False,0,0,3,95,0,1094,available,False,2025-04-08T09:31:00-04:00,2025-04-10T15:58:00-04:00,7.450000000000003,-3152.960000000005,2.0,last_observed_quote_not_settlement,1036.0,581,153,,,2025-04-08T09:31:00-04:00,60.0,7.350000000000023,-2952.9600000000446,2025-04-08T09:33:00-04:00,0.0,0.8999999999999773,9947.040000000046,2025-04-08T09:36:00-04:00,0.0,6.0,-252.9599999999993,2025-04-08T09:41:00-04:00,0.0,6.149999999999977,-552.9599999999539,2025-04-08T09:46:00-04:00,0.0,4.599999999999966,2547.040000000069,2025-04-08T10:01:00-04:00,0.0,5.899999999999977,-52.959999999953816,2025-04-08T10:31:00-04:00,0.0,7.25,-2752.959999999999,2025-04-08T11:31:00-04:00,0.0,9.200000000000045,-6652.960000000092,2025-04-08T16:00:00-04:00,0.0,4.499999999999993,2747.040000000015,2025-04-09T16:00:00-04:00,0.0,,,2025-04-10T15:58:00-04:00,120.0,,,,,5.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,123.0,hit,2.0,hit,2.0,hit,2.0,hit,11.0,hit,11.0,hit,11.0,hit,7.350000000000023,3,True,False,False,False,,7.350000000000023,3,True,False,False,False,,7.350000000000023,3,True,False,False,False,,9.549999999999955,41,True,True,True,True,,5.0,2025-04-08T09:36:00-04:00,0.8999999999999773,9947.040000000046,1714.0,2025-04-09T14:05:00-04:00,2.6000000000000227,6547.039999999955,1734.0,2025-04-09T14:25:00-04:00,2.4000000000000057,6947.039999999989,6.0,2025-04-08T09:37:00-04:00,6.5,-1252.9599999999994,5.0,2025-04-08T09:36:00-04:00,0.8999999999999773,9947.040000000046,1743.0,2025-04-09T14:34:00-04:00,1.6499999999999773,8447.040000000046,1791.0,2025-04-09T15:22:00-04:00,1.5,8747.04,6.0,2025-04-08T09:37:00-04:00,6.5,-1252.9599999999994,5.0,2025-04-08T09:36:00-04:00,0.8999999999999773,9947.040000000046,1832.0,2025-04-09T16:03:00-04:00,0.0,11747.04,,,,,6.0,2025-04-08T09:37:00-04:00,6.5,-1252.9599999999994,123.0,2025-04-08T11:34:00-04:00,0.35000000000002274,11047.039999999955,1832.0,2025-04-09T16:03:00-04:00,0.0,11747.04,,,,,124.0,2025-04-08T11:35:00-04:00,4.949999999999932,1847.040000000137,2542
2025-04-08,2025-04-10,2,7.0,2025-04-08T09:31:00-04:00,6.9500000000000455,NDXP  250410P18620000,NDXP  250410P18610000,validation,False,False,0,0,2,118,0,1067,available,False,2025-04-08T09:31:00-04:00,2025-04-10T15:58:00-04:00,5.699999999999989,2247.0400000001146,2.0,last_observed_quote_not_settlement,1037.0,629,124,6.5,647.0400000000916,2025-04-08T09:32:00-04:00,0.0,,,2025-04-08T09:32:00-04:00,60.0,5.0,3647.040000000092,2025-04-08T09:36:00-04:00,0.0,7.2999999999999545,-952.9599999998175,2025-04-08T09:41:00-04:00,0.0,7.149999999999977,-652.9599999998629,2025-04-08T09:46:00-04:00,0.0,6.150000000000091,1347.0399999999097,2025-04-08T10:01:00-04:00,0.0,,,2025-04-08T10:29:00-04:00,120.0,2.599999999999909,8447.040000000274,2025-04-08T11:31:00-04:00,0.0,9.600000000000136,-5552.960000000183,2025-04-08T16:00:00-04:00,0.0,,,2025-04-09T15:59:00-04:00,60.0,,,2025-04-10T15:58:00-04:00,120.0,,,,,5.0,hit,5.0,hit,25.0,hit,25.0,hit,25.0,hit,27.0,hit,63.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,9.750000000000114,15,True,True,True,True,,9.750000000000114,15,True,True,True,True,,9.750000000000114,16,True,True,True,True,,9.750000000000114,17,True,True,True,True,,25.0,2025-04-08T09:56:00-04:00,1.2000000000000455,11247.04,1740.0,2025-04-09T14:31:00-04:00,2.200000000000017,9247.040000000059,1741.0,2025-04-09T14:32:00-04:00,2.1999999999999886,9247.040000000115,26.0,2025-04-08T09:57:00-04:00,8.050000000000068,-2452.9600000000464,25.0,2025-04-08T09:56:00-04:00,1.2000000000000455,11247.04,1820.0,2025-04-09T15:51:00-04:00,1.5999999999999943,10447.040000000105,1821.0,2025-04-09T15:52:00-04:00,1.5,10647.040000000092,26.0,2025-04-08T09:57:00-04:00,8.050000000000068,-2452.9600000000464,27.0,2025-04-08T09:58:00-04:00,0.6000000000000227,12447.040000000046,,,,,,,,,28.0,2025-04-08T09:59:00-04:00,6.9500000000000455,-252.9599999999993,63.0,2025-04-08T10:34:00-04:00,0.39999999999997726,12847.040000000137,,,,,,,,,64.0,2025-04-08T10:35:00-04:00,7.399999999999977,-1152.959999999863,2543
2025-04-08,2025-04-11,3,5.0,2025-04-08T09:31:00-04:00,5.0,NDXP  250411P18240000,NDXP  250411P18230000,validation,False,False,0,0,8,92,0,1480,available,False,2025-04-08T09:31:00-04:00,2025-04-11T15:43:00-04:00,0.024999999999999967,9697.04,17.0,last_observed_quote_not_settlement,1036.0,442,201,5.4500000000000455,-1152.9600000000903,2025-04-08T09:32:00-04:00,0.0,5.2999999999999545,-852.9599999999084,2025-04-08T09:33:00-04:00,0.0,5.100000000000023,-452.9600000000448,2025-04-08T09:36:00-04:00,0.0,5.150000000000091,-552.9600000001813,2025-04-08T09:41:00-04:00,0.0,5.400000000000034,-1052.9600000000676,2025-04-08T09:46:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2025-04-08T10:01:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-04-08T10:31:00-04:00,0.0,,,2025-04-08T11:30:00-04:00,60.0,8.050000000000182,-6352.960000000365,2025-04-08T16:00:00-04:00,0.0,,,2025-04-09T15:59:00-04:00,60.0,5.599999999999994,-1452.959999999988,2025-04-10T16:00:00-04:00,0.0,,,2025-04-11T15:43:00-04:00,1020.0,0.0,hit,0.0,hit,3.0,hit,55.0,hit,55.0,hit,55.0,hit,323.0,hit,6.0,hit,6.0,hit,24.0,hit,109.0,hit,109.0,hit,109.0,hit,7.449999999999989,19,True,False,False,False,,7.449999999999989,19,True,False,False,False,,7.449999999999989,19,True,False,False,False,,10.0,136,True,True,True,True,,55.0,2025-04-08T10:26:00-04:00,0.7999999999999545,8147.040000000091,271.0,2025-04-08T14:02:00-04:00,2.8999999999998636,3947.0400000002737,1658.0,2025-04-09T13:09:00-04:00,2.599999999999909,4547.040000000183,,,,,55.0,2025-04-08T10:26:00-04:00,0.7999999999999545,8147.040000000091,1738.0,2025-04-09T14:29:00-04:00,0.04999999999998295,9647.040000000035,1739.0,2025-04-09T14:30:00-04:00,1.900000000000034,5947.039999999933,,,,,55.0,2025-04-08T10:26:00-04:00,0.7999999999999545,8147.040000000091,1808.0,2025-04-09T15:39:00-04:00,0.6500000000000057,8447.03999999999,1809.0,2025-04-09T15:40:00-04:00,0.8500000000000085,8047.039999999984,,,,,323.0,2025-04-08T14:54:00-04:00,0.14999999999997726,9447.040000000046,4579.0,2025-04-11T13:50:00-04:00,0.25,9247.04,4602.0,2025-04-11T14:13:00-04:00,0.4499999999999993,8847.040000000003,,,,,2544
2025-04-08,2025-04-11,3,6.0,2025-04-08T09:31:00-04:00,6.0,NDXP  250411P18460000,NDXP  250411P18450000,validation,False,False,0,0,1,170,0,1412,available,False,2025-04-08T09:31:00-04:00,2025-04-11T15:49:00-04:00,0.050000000000000044,11647.040000000003,11.0,last_observed_quote_not_settlement,1036.0,421,187,6.149999999999977,-552.9599999999539,2025-04-08T09:32:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2025-04-08T09:33:00-04:00,0.0,6.050000000000068,-352.9600000001357,2025-04-08T09:36:00-04:00,0.0,6.25,-752.9599999999994,2025-04-08T09:41:00-04:00,0.0,9.75,-7752.960000000001,2025-04-08T09:46:00-04:00,0.0,5.5,747.0400000000006,2025-04-08T10:01:00-04:00,0.0,5.699999999999932,347.0400000001371,2025-04-08T10:31:00-04:00,0.0,,,2025-04-08T11:29:00-04:00,120.0,,,2025-04-08T15:59:00-04:00,60.0,4.650000000000006,2447.0399999999895,2025-04-09T16:00:00-04:00,0.0,4.100000000000023,3547.0399999999554,2025-04-10T16:00:00-04:00,0.0,,,2025-04-11T15:49:00-04:00,660.0,3.0,hit,12.0,hit,12.0,hit,12.0,hit,12.0,hit,12.0,hit,12.0,hit,2.0,hit,8.0,hit,8.0,hit,15.0,hit,15.0,hit,15.0,hit,7.900000000000091,9,True,False,False,False,,7.900000000000091,9,True,False,False,False,,7.900000000000091,9,True,False,False,False,,7.900000000000091,9,True,False,False,False,,12.0,2025-04-08T09:43:00-04:00,0.4500000000000455,10847.03999999991,45.0,2025-04-08T10:16:00-04:00,1.1000000000000227,9547.039999999955,85.0,2025-04-08T10:56:00-04:00,2.0499999999999545,7647.040000000092,13.0,2025-04-08T09:44:00-04:00,7.650000000000091,-3552.960000000181,12.0,2025-04-08T09:43:00-04:00,0.4500000000000455,10847.03999999991,45.0,2025-04-08T10:16:00-04:00,1.1000000000000227,9547.039999999955,137.0,2025-04-08T11:48:00-04:00,1.0,9747.04,13.0,2025-04-08T09:44:00-04:00,7.650000000000091,-3552.960000000181,12.0,2025-04-08T09:43:00-04:00,0.4500000000000455,10847.03999999991,1678.0,2025-04-09T13:29:00-04:00,0.0,11747.04,4654.0,2025-04-11T15:05:00-04:00,0.6500000000000021,10447.039999999997,13.0,2025-04-08T09:44:00-04:00,7.650000000000091,-3552.960000000181,113.0,2025-04-08T11:24:00-04:00,0.2999999999999545,11147.040000000092,1678.0,2025-04-09T13:29:00-04:00,0.0,11747.04,4664.0,2025-04-11T15:15:00-04:00,0.3500000000000001,11047.04,114.0,2025-04-08T11:25:00-04:00,1.5499999999999545,8647.040000000092,2545
2025-04-08,2025-04-11,3,7.0,2025-04-08T09:31:00-04:00,6.850000000000023,NDXP  250411P18700000,NDXP  250411P18690000,validation,False,False,0,0,3,164,0,1426,available,False,2025-04-08T09:31:00-04:00,2025-04-11T15:59:00-04:00,4.75,3947.0400000000463,1.0,last_observed_quote_not_settlement,1037.0,705,279,9.650000000000091,-5852.960000000137,2025-04-08T09:32:00-04:00,0.0,9.050000000000068,-4652.960000000092,2025-04-08T09:33:00-04:00,0.0,7.100000000000023,-752.9599999999994,2025-04-08T09:36:00-04:00,0.0,7.300000000000068,-1152.9600000000903,2025-04-08T09:41:00-04:00,0.0,6.449999999999932,547.0400000001825,2025-04-08T09:46:00-04:00,0.0,,,2025-04-08T10:00:00-04:00,60.0,7.5499999999999545,-1652.959999999863,2025-04-08T10:31:00-04:00,0.0,7.9500000000000455,-2452.9600000000464,2025-04-08T11:31:00-04:00,0.0,9.300000000000182,-5152.960000000319,2025-04-08T16:00:00-04:00,0.0,,,2025-04-09T15:59:00-04:00,60.0,,,2025-04-10T15:59:00-04:00,60.0,,,2025-04-11T15:59:00-04:00,60.0,37.0,hit,37.0,hit,46.0,hit,61.0,hit,112.0,hit,1448.0,hit,3065.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,28,True,True,True,True,,10.0,47,True,True,True,True,,10.0,242,True,True,True,True,,10.0,432,True,True,True,True,,112.0,2025-04-08T11:23:00-04:00,1.849999999999909,9747.040000000228,113.0,2025-04-08T11:24:00-04:00,2.0,9447.040000000046,1796.0,2025-04-09T15:27:00-04:00,2.799999999999983,7847.04000000008,113.0,2025-04-08T11:24:00-04:00,2.0,9447.040000000046,112.0,2025-04-08T11:23:00-04:00,1.849999999999909,9747.040000000228,1792.0,2025-04-09T15:23:00-04:00,0.9000000000000057,11647.040000000035,,,,,113.0,2025-04-08T11:24:00-04:00,2.0,9447.040000000046,1448.0,2025-04-09T09:39:00-04:00,0.650000000000091,12147.039999999864,1792.0,2025-04-09T15:23:00-04:00,0.9000000000000057,11647.040000000035,,,,,1449.0,2025-04-09T09:40:00-04:00,7.150000000000091,-852.9600000001358,3065.0,2025-04-10T12:36:00-04:00,0.35000000000002274,12747.04,,,,,,,,,3066.0,2025-04-10T12:37:00-04:00,7.599999999999909,-1752.959999999772,2546
2025-04-09,2025-04-11,2,5.0,2025-04-09T09:31:00-04:00,4.949999999999989,NDXP  250411P16870000,NDXP  250411P16860000,validation,False,False,0,0,46,18,0,1031,available,False,2025-04-09T09:31:00-04:00,2025-04-11T13:40:00-04:00,0.0,9647.039999999979,140.0,last_observed_quote_not_settlement,1036.0,6,10,4.199999999999932,1247.0400000001143,2025-04-09T09:32:00-04:00,0.0,3.0,3647.039999999978,2025-04-09T09:33:00-04:00,0.0,5.0,-352.96000000002203,2025-04-09T09:36:00-04:00,0.0,2.7000000000000455,4247.039999999887,2025-04-09T09:41:00-04:00,0.0,3.25,3147.039999999978,2025-04-09T09:46:00-04:00,0.0,2.549999999999983,4547.040000000012,2025-04-09T10:01:00-04:00,0.0,2.5499999999999545,4547.040000000069,2025-04-09T10:31:00-04:00,0.0,3.2000000000000455,3247.039999999887,2025-04-09T11:31:00-04:00,0.0,,,2025-04-09T15:59:00-04:00,60.0,0.14999999999999858,9347.03999999998,2025-04-10T16:00:00-04:00,0.0,,,2025-04-11T13:40:00-04:00,8400.0,,,,,0.0,hit,0.0,hit,2.0,hit,2.0,hit,38.0,hit,236.0,hit,236.0,hit,82.0,hit,82.0,hit,82.0,hit,82.0,hit,,never_hit,,never_hit,4.949999999999989,0,False,False,False,False,,5.150000000000091,3,False,False,False,False,,8.600000000000023,5,True,True,False,False,,8.600000000000023,5,True,True,False,False,,10.0,2025-04-09T09:41:00-04:00,2.7000000000000455,4247.039999999887,31.0,2025-04-09T10:02:00-04:00,2.5500000000000114,4547.039999999955,206.0,2025-04-09T12:57:00-04:00,2.3500000000000227,4947.039999999933,11.0,2025-04-09T09:42:00-04:00,3.1000000000000227,3447.0399999999327,38.0,2025-04-09T10:09:00-04:00,1.4499999999999886,6747.040000000001,212.0,2025-04-09T13:03:00-04:00,1.3499999999999943,6947.039999999989,213.0,2025-04-09T13:04:00-04:00,1.6000000000000227,6447.039999999933,39.0,2025-04-09T10:10:00-04:00,3.3999999999999773,2847.0400000000236,236.0,2025-04-09T13:27:00-04:00,0.45000000000000284,8747.039999999974,244.0,2025-04-09T13:35:00-04:00,0.25,9147.039999999979,245.0,2025-04-09T13:36:00-04:00,0.3000000000000007,9047.039999999977,237.0,2025-04-09T13:28:00-04:00,1.8999999999999915,5847.039999999995,244.0,2025-04-09T13:35:00-04:00,0.25,9147.039999999979,245.0,2025-04-09T13:36:00-04:00,0.3000000000000007,9047.039999999977,246.0,2025-04-09T13:37:00-04:00,0.3999999999999986,8847.03999999998,245.0,2025-04-09T13:36:00-04:00,0.3000000000000007,9047.039999999977,2547
2025-04-09,2025-04-11,2,6.0,2025-04-09T09:31:00-04:00,6.0,NDXP  250411P17170000,NDXP  250411P17160000,validation,False,False,0,0,5,10,0,1045,available,False,2025-04-09T09:31:00-04:00,2025-04-11T13:53:00-04:00,0.0,11747.04,127.0,last_observed_quote_not_settlement,1036.0,2,4,3.5500000000000114,4647.039999999978,2025-04-09T09:32:00-04:00,0.0,4.800000000000068,2147.0399999998644,2025-04-09T09:33:00-04:00,0.0,5.0,1747.0400000000006,2025-04-09T09:36:00-04:00,0.0,4.150000000000034,3447.0399999999327,2025-04-09T09:41:00-04:00,0.0,4.5,2747.040000000001,2025-04-09T09:46:00-04:00,0.0,4.100000000000023,3547.0399999999554,2025-04-09T10:01:00-04:00,0.0,3.6000000000000227,4547.039999999955,2025-04-09T10:31:00-04:00,0.0,4.349999999999966,3047.040000000069,2025-04-09T11:31:00-04:00,0.0,,,2025-04-09T15:59:00-04:00,60.0,0.5,10747.04,2025-04-10T16:00:00-04:00,0.0,,,2025-04-11T13:53:00-04:00,7620.0,,,,,1.0,hit,1.0,hit,1.0,hit,13.0,hit,13.0,hit,236.0,hit,237.0,hit,29.0,hit,29.0,hit,29.0,hit,1665.0,hit,1665.0,hit,,never_hit,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,7.75,1,True,False,False,False,,7.75,1,True,False,False,False,,13.0,2025-04-09T09:44:00-04:00,1.1999999999999886,9347.040000000025,237.0,2025-04-09T13:28:00-04:00,0.5,10747.04,238.0,2025-04-09T13:29:00-04:00,1.1000000000000085,9547.039999999985,14.0,2025-04-09T09:45:00-04:00,4.399999999999977,2947.0400000000463,13.0,2025-04-09T09:44:00-04:00,1.1999999999999886,9347.040000000025,237.0,2025-04-09T13:28:00-04:00,0.5,10747.04,238.0,2025-04-09T13:29:00-04:00,1.1000000000000085,9547.039999999985,14.0,2025-04-09T09:45:00-04:00,4.399999999999977,2947.0400000000463,236.0,2025-04-09T13:27:00-04:00,0.7999999999999972,10147.040000000008,237.0,2025-04-09T13:28:00-04:00,0.5,10747.04,244.0,2025-04-09T13:35:00-04:00,0.5,10747.04,237.0,2025-04-09T13:28:00-04:00,0.5,10747.04,243.0,2025-04-09T13:34:00-04:00,0.04999999999999716,11647.040000000008,281.0,2025-04-09T14:12:00-04:00,0.10000000000000142,11547.039999999999,296.0,2025-04-09T14:27:00-04:00,0.3999999999999986,10947.040000000005,244.0,2025-04-09T13:35:00-04:00,0.5,10747.04,2548
2025-04-09,2025-04-11,2,7.0,2025-04-09T09:31:00-04:00,7.0,NDXP  250411P17140000,NDXP  250411P17130000,validation,False,False,0,0,73,14,0,1037,available,False,2025-04-09T09:31:00-04:00,2025-04-11T13:43:00-04:00,0.0,13747.04,137.0,last_observed_quote_not_settlement,1036.0,1,2,4.7000000000000455,4347.03999999991,2025-04-09T09:32:00-04:00,0.0,3.4500000000000455,6847.03999999991,2025-04-09T09:33:00-04:00,0.0,3.75,6247.040000000001,2025-04-09T09:36:00-04:00,0.0,3.75,6247.040000000001,2025-04-09T09:41:00-04:00,0.0,3.9499999999999886,5847.040000000024,2025-04-09T09:46:00-04:00,0.0,2.8000000000000114,8147.039999999978,2025-04-09T10:01:00-04:00,0.0,3.6000000000000227,6547.039999999955,2025-04-09T10:31:00-04:00,0.0,4.050000000000011,5647.039999999978,2025-04-09T11:31:00-04:00,0.0,,,2025-04-09T15:59:00-04:00,60.0,0.5,12747.04,2025-04-10T16:00:00-04:00,0.0,,,2025-04-11T13:43:00-04:00,8220.0,,,,,1.0,hit,1.0,hit,2.0,hit,13.0,hit,13.0,hit,236.0,hit,242.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,7.349999999999966,1,True,False,False,False,,7.349999999999966,1,True,False,False,False,,13.0,2025-04-09T09:44:00-04:00,1.3999999999999773,10947.040000000046,215.0,2025-04-09T13:06:00-04:00,2.3999999999999773,8947.040000000046,238.0,2025-04-09T13:29:00-04:00,1.1000000000000085,11547.039999999985,14.0,2025-04-09T09:45:00-04:00,4.300000000000011,5147.039999999978,13.0,2025-04-09T09:44:00-04:00,1.3999999999999773,10947.040000000046,237.0,2025-04-09T13:28:00-04:00,0.6499999999999986,12447.040000000005,238.0,2025-04-09T13:29:00-04:00,1.1000000000000085,11547.039999999985,14.0,2025-04-09T09:45:00-04:00,4.300000000000011,5147.039999999978,236.0,2025-04-09T13:27:00-04:00,0.7999999999999972,12147.040000000008,237.0,2025-04-09T13:28:00-04:00,0.6499999999999986,12447.040000000005,246.0,2025-04-09T13:37:00-04:00,0.5500000000000043,12647.039999999994,237.0,2025-04-09T13:28:00-04:00,0.6499999999999986,12447.040000000005,248.0,2025-04-09T13:39:00-04:00,0.44999999999998863,12847.040000000025,302.0,2025-04-09T14:33:00-04:00,0.25,13247.04,303.0,2025-04-09T14:34:00-04:00,0.25,13247.04,,,,,2549
2025-04-11,2025-04-14,3,5.0,2025-04-11T09:31:00-04:00,5.25,NDXP  250414P18220000,NDXP  250414P18210000,validation,False,False,0,0,3,4,0,725,available,False,2025-04-11T09:31:00-04:00,2025-04-14T14:58:00-04:00,0.0,10247.04,62.0,last_observed_quote_not_settlement,3916.0,6,12,3.800000000000068,2647.0399999998644,2025-04-11T09:32:00-04:00,0.0,5.949999999999989,-1652.9599999999766,2025-04-11T09:33:00-04:00,0.0,4.099999999999966,2047.040000000069,2025-04-11T09:36:00-04:00,0.0,4.0,2247.040000000001,2025-04-11T09:41:00-04:00,0.0,3.6000000000000227,3047.0399999999554,2025-04-11T09:46:00-04:00,0.0,3.5,3247.040000000001,2025-04-11T10:01:00-04:00,0.0,4.399999999999977,1447.0400000000461,2025-04-11T10:31:00-04:00,0.0,6.350000000000023,-2452.9600000000446,2025-04-11T11:31:00-04:00,0.0,3.549999999999997,3147.0400000000063,2025-04-11T16:00:00-04:00,0.0,,,2025-04-11T16:15:00-04:00,85500.0,,,2025-04-11T16:15:00-04:00,171900.0,,,2025-04-14T14:58:00-04:00,3720.0,0.0,hit,1.0,hit,1.0,hit,3.0,hit,3.0,hit,226.0,hit,4320.0,hit,2.0,hit,17.0,hit,17.0,hit,17.0,hit,58.0,hit,58.0,hit,5.949999999999989,1,False,False,False,False,,5.949999999999989,1,False,False,False,False,,9.75,6,True,True,True,True,,9.75,6,True,True,True,True,,3.0,2025-04-11T09:34:00-04:00,1.75,6747.040000000001,186.0,2025-04-11T12:37:00-04:00,2.799999999999983,4647.0400000000345,187.0,2025-04-11T12:38:00-04:00,2.8000000000000114,4647.039999999978,4.0,2025-04-11T09:35:00-04:00,4.149999999999977,1947.0400000000461,3.0,2025-04-11T09:34:00-04:00,1.75,6747.040000000001,290.0,2025-04-11T14:21:00-04:00,1.75,6747.040000000001,404.0,2025-04-11T16:15:00-04:00,1.7999999999999972,6647.040000000006,4.0,2025-04-11T09:35:00-04:00,4.149999999999977,1947.0400000000461,226.0,2025-04-11T13:17:00-04:00,0.6500000000000057,8947.03999999999,4321.0,2025-04-14T09:32:00-04:00,0.20000000000000018,9847.04,4322.0,2025-04-14T09:33:00-04:00,0.2999999999999998,9647.040000000003,227.0,2025-04-11T13:18:00-04:00,2.8999999999999773,4447.040000000046,4320.0,2025-04-14T09:31:00-04:00,0.20000000000000018,9847.04,4321.0,2025-04-14T09:32:00-04:00,0.20000000000000018,9847.04,4322.0,2025-04-14T09:33:00-04:00,0.2999999999999998,9647.040000000003,4321.0,2025-04-14T09:32:00-04:00,0.20000000000000018,9847.04,2550
