2025-04-11,2025-04-14,3,6.0,2025-04-11T09:31:00-04:00,6.0,NDXP  250414P18850000,NDXP  250414P18840000,validation,False,False,0,0,0,42,0,752,available,False,2025-04-11T09:31:00-04:00,2025-04-14T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3916.0,269,119,6.9500000000000455,-2152.96000000009,2025-04-11T09:32:00-04:00,0.0,8.550000000000068,-5352.960000000137,2025-04-11T09:33:00-04:00,0.0,8.050000000000068,-4352.960000000137,2025-04-11T09:36:00-04:00,0.0,6.000000000000114,-252.96000000022667,2025-04-11T09:41:00-04:00,0.0,7.0,-2252.959999999999,2025-04-11T09:46:00-04:00,0.0,6.100000000000023,-452.9600000000448,2025-04-11T10:01:00-04:00,0.0,7.399999999999977,-3052.9599999999537,2025-04-11T10:31:00-04:00,0.0,7.2999999999999545,-2852.959999999908,2025-04-11T11:31:00-04:00,0.0,,,2025-04-11T15:59:00-04:00,60.0,,,2025-04-11T16:15:00-04:00,85500.0,,,2025-04-11T16:15:00-04:00,171900.0,10.0,-8152.96,2025-04-14T16:00:00-04:00,0.0,14.0,hit,19.0,hit,19.0,hit,48.0,hit,48.0,hit,96.0,hit,96.0,hit,1.0,hit,2.0,hit,2.0,hit,2.0,hit,111.0,hit,111.0,hit,8.550000000000068,24,True,True,False,False,,8.550000000000068,24,True,True,False,False,,8.599999999999909,47,True,True,False,False,,8.599999999999909,47,True,True,False,False,,48.0,2025-04-11T10:19:00-04:00,1.8000000000000682,8147.0399999998635,119.0,2025-04-11T11:30:00-04:00,1.1499999999999773,9447.040000000046,4322.0,2025-04-14T09:33:00-04:00,2.4000000000000057,6947.039999999989,49.0,2025-04-11T10:20:00-04:00,6.849999999999909,-1952.9599999998175,48.0,2025-04-11T10:19:00-04:00,1.8000000000000682,8147.0399999998635,119.0,2025-04-11T11:30:00-04:00,1.1499999999999773,9447.040000000046,4404.0,2025-04-14T10:55:00-04:00,1.7999999999999972,8147.040000000007,49.0,2025-04-11T10:20:00-04:00,6.849999999999909,-1952.9599999998175,96.0,2025-04-11T11:07:00-04:00,0.34999999999990905,11047.040000000183,4664.0,2025-04-14T15:15:00-04:00,0.8999999999999995,9947.040000000003,4692.0,2025-04-14T15:43:00-04:00,0.5499999999999998,10647.040000000003,97.0,2025-04-11T11:08:00-04:00,4.650000000000091,2447.039999999819,96.0,2025-04-11T11:07:00-04:00,0.34999999999990905,11047.040000000183,,,,,,,,,97.0,2025-04-11T11:08:00-04:00,4.650000000000091,2447.039999999819,2551
2025-04-11,2025-04-14,3,7.0,2025-04-11T09:31:00-04:00,7.0,NDXP  250414P18420000,NDXP  250414P18410000,validation,False,False,0,0,1,4,0,739,available,False,2025-04-11T09:31:00-04:00,2025-04-14T15:09:00-04:00,0.0,13747.04,51.0,last_observed_quote_not_settlement,3916.0,0,0,4.949999999999989,3847.0400000000236,2025-04-11T09:32:00-04:00,0.0,1.3000000000000114,11147.039999999979,2025-04-11T09:33:00-04:00,0.0,4.849999999999966,4047.040000000069,2025-04-11T09:36:00-04:00,0.0,4.75,4247.040000000001,2025-04-11T09:41:00-04:00,0.0,4.5,4747.040000000001,2025-04-11T09:46:00-04:00,0.0,4.5499999999999545,4647.040000000092,2025-04-11T10:01:00-04:00,0.0,5.2999999999999545,3147.040000000092,2025-04-11T10:31:00-04:00,0.0,4.949999999999989,3847.0400000000236,2025-04-11T11:31:00-04:00,0.0,0.5500000000000114,12647.039999999979,2025-04-11T16:00:00-04:00,0.0,,,2025-04-11T16:15:00-04:00,85500.0,,,2025-04-11T16:15:00-04:00,171900.0,,,2025-04-14T15:09:00-04:00,3060.0,1.0,hit,1.0,hit,2.0,hit,2.0,hit,2.0,hit,48.0,hit,4320.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,2.0,2025-04-11T09:33:00-04:00,1.3000000000000114,11147.039999999979,264.0,2025-04-11T13:55:00-04:00,2.9499999999999886,7847.040000000024,353.0,2025-04-11T15:24:00-04:00,2.8000000000000114,8147.039999999978,3.0,2025-04-11T09:34:00-04:00,3.5,6747.040000000001,2.0,2025-04-11T09:33:00-04:00,1.3000000000000114,11147.039999999979,4321.0,2025-04-14T09:32:00-04:00,0.8000000000000007,12147.04,4322.0,2025-04-14T09:33:00-04:00,0.4499999999999993,12847.040000000003,3.0,2025-04-11T09:34:00-04:00,3.5,6747.040000000001,48.0,2025-04-11T10:19:00-04:00,0.5499999999999545,12647.040000000092,4321.0,2025-04-14T09:32:00-04:00,0.8000000000000007,12147.04,4322.0,2025-04-14T09:33:00-04:00,0.4499999999999993,12847.040000000003,49.0,2025-04-11T10:20:00-04:00,3.5,6747.040000000001,4320.0,2025-04-14T09:31:00-04:00,0.34999999999999964,13047.040000000003,4379.0,2025-04-14T10:30:00-04:00,0.34999999999999964,13047.040000000003,4380.0,2025-04-14T10:31:00-04:00,0.40000000000000213,12947.039999999997,4321.0,2025-04-14T09:32:00-04:00,0.8000000000000007,12147.04,2552
2025-04-14,2025-04-16,2,5.0,2025-04-14T09:31:00-04:00,5.0,NDXP  250416P19390000,NDXP  250416P19380000,validation,False,False,0,0,2,142,0,1053,available,False,2025-04-14T09:31:00-04:00,2025-04-16T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1037.0,898,51,6.300000000000011,-2852.960000000022,2025-04-14T09:32:00-04:00,0.0,5.050000000000011,-352.96000000002203,2025-04-14T09:33:00-04:00,0.0,8.150000000000034,-6552.960000000069,2025-04-14T09:36:00-04:00,0.0,8.200000000000045,-6652.960000000092,2025-04-14T09:41:00-04:00,0.0,7.2000000000000455,-4652.96000000009,2025-04-14T09:46:00-04:00,0.0,7.399999999999864,-5052.959999999726,2025-04-14T10:01:00-04:00,0.0,,,2025-04-14T10:30:00-04:00,60.0,8.900000000000091,-8052.960000000183,2025-04-14T11:31:00-04:00,0.0,8.650000000000091,-7552.960000000183,2025-04-14T16:00:00-04:00,0.0,9.650000000000091,-9552.960000000183,2025-04-15T16:00:00-04:00,0.0,,,2025-04-16T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,6.0,hit,54.0,hit,54.0,hit,125.0,hit,125.0,hit,1.0,hit,1.0,hit,5.0,hit,5.0,hit,9.0,hit,9.0,hit,9.800000000000011,41,True,True,True,True,,9.800000000000011,41,True,True,True,True,,9.800000000000011,101,True,True,True,True,,9.800000000000011,101,True,True,True,True,,54.0,2025-04-14T10:25:00-04:00,1.9499999999999886,5847.040000000024,55.0,2025-04-14T10:26:00-04:00,2.8999999999999773,3947.0400000000463,,,,,55.0,2025-04-14T10:26:00-04:00,2.8999999999999773,3947.0400000000463,54.0,2025-04-14T10:25:00-04:00,1.9499999999999886,5847.040000000024,126.0,2025-04-14T11:37:00-04:00,1.7000000000000455,6347.03999999991,,,,,55.0,2025-04-14T10:26:00-04:00,2.8999999999999773,3947.0400000000463,125.0,2025-04-14T11:36:00-04:00,0.4500000000000455,8847.03999999991,,,,,,,,,126.0,2025-04-14T11:37:00-04:00,1.7000000000000455,6347.03999999991,1498.0,2025-04-15T10:29:00-04:00,0.049999999999954525,9647.040000000092,,,,,,,,,,,,,2553
2025-04-14,2025-04-16,2,6.0,2025-04-14T09:31:00-04:00,6.0,NDXP  250416P19440000,NDXP  250416P19430000,validation,False,False,0,0,1,166,0,1029,available,False,2025-04-14T09:31:00-04:00,2025-04-16T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1037.0,860,75,6.699999999999989,-1652.9599999999766,2025-04-14T09:32:00-04:00,0.0,7.300000000000011,-2852.960000000022,2025-04-14T09:33:00-04:00,0.0,5.850000000000023,47.039999999955235,2025-04-14T09:36:00-04:00,0.0,7.849999999999909,-3952.9599999998172,2025-04-14T09:41:00-04:00,0.0,7.5,-3252.959999999999,2025-04-14T09:46:00-04:00,0.0,7.7000000000000455,-3652.96000000009,2025-04-14T10:01:00-04:00,0.0,7.449999999999989,-3152.9599999999764,2025-04-14T10:31:00-04:00,0.0,8.75,-5752.960000000001,2025-04-14T11:31:00-04:00,0.0,9.0,-6252.960000000001,2025-04-14T16:00:00-04:00,0.0,,,2025-04-15T15:59:00-04:00,60.0,,,2025-04-16T15:59:00-04:00,60.0,,,,,17.0,hit,17.0,hit,17.0,hit,62.0,hit,62.0,hit,86.0,hit,86.0,hit,1.0,hit,2.0,hit,2.0,hit,11.0,hit,11.0,hit,11.0,hit,9.599999999999909,48,True,True,True,True,,9.599999999999909,48,True,True,True,True,,9.599999999999909,64,True,True,True,True,,9.599999999999909,64,True,True,True,True,,62.0,2025-04-14T10:33:00-04:00,1.2999999999999545,9147.040000000092,,,,,,,,,63.0,2025-04-14T10:34:00-04:00,7.699999999999932,-3652.9599999998627,62.0,2025-04-14T10:33:00-04:00,1.2999999999999545,9147.040000000092,,,,,,,,,63.0,2025-04-14T10:34:00-04:00,7.699999999999932,-3652.9599999998627,86.0,2025-04-14T10:57:00-04:00,0.25,11247.04,,,,,,,,,87.0,2025-04-14T10:58:00-04:00,7.600000000000023,-3452.9600000000446,86.0,2025-04-14T10:57:00-04:00,0.25,11247.04,,,,,,,,,87.0,2025-04-14T10:58:00-04:00,7.600000000000023,-3452.9600000000446,2554
2025-04-14,2025-04-16,2,7.0,2025-04-14T09:31:00-04:00,7.050000000000011,NDXP  250416P19510000,NDXP  250416P19500000,validation,False,False,0,0,1,243,0,951,available,False,2025-04-14T09:31:00-04:00,2025-04-16T15:59:00-04:00,9.950000000000045,-6052.959999999977,1.0,last_observed_quote_not_settlement,1037.0,728,83,7.25,-652.9599999999766,2025-04-14T09:32:00-04:00,0.0,6.850000000000023,147.03999999997797,2025-04-14T09:33:00-04:00,0.0,,,2025-04-14T09:35:00-04:00,60.0,3.2000000000000455,7447.039999999933,2025-04-14T09:41:00-04:00,0.0,7.849999999999909,-1852.9599999997947,2025-04-14T09:46:00-04:00,0.0,,,2025-04-14T09:59:00-04:00,120.0,8.25,-2652.959999999978,2025-04-14T10:31:00-04:00,0.0,8.700000000000045,-3552.960000000069,2025-04-14T11:31:00-04:00,0.0,9.299999999999955,-4752.959999999887,2025-04-14T16:00:00-04:00,0.0,8.799999999999955,-3752.9599999998873,2025-04-15T16:00:00-04:00,0.0,,,2025-04-16T15:59:00-04:00,60.0,,,,,10.0,hit,10.0,hit,10.0,hit,24.0,hit,24.0,hit,42.0,hit,42.0,hit,7.0,hit,13.0,hit,0.0,hit,11.0,hit,40.0,hit,40.0,hit,8.149999999999864,13,True,True,False,False,,8.149999999999864,13,True,True,False,False,,9.700000000000045,23,True,True,True,True,,9.700000000000045,23,True,True,True,True,,24.0,2025-04-14T09:55:00-04:00,1.099999999999909,11647.040000000206,25.0,2025-04-14T09:56:00-04:00,1.2000000000000455,11447.039999999934,,,,,25.0,2025-04-14T09:56:00-04:00,1.2000000000000455,11447.039999999934,24.0,2025-04-14T09:55:00-04:00,1.099999999999909,11647.040000000206,25.0,2025-04-14T09:56:00-04:00,1.2000000000000455,11447.039999999934,,,,,25.0,2025-04-14T09:56:00-04:00,1.2000000000000455,11447.039999999934,42.0,2025-04-14T10:13:00-04:00,0.05000000000006821,13747.039999999888,,,,,,,,,,,,,42.0,2025-04-14T10:13:00-04:00,0.05000000000006821,13747.039999999888,,,,,,,,,,,,,2555
2025-04-21,2025-04-23,2,5.0,2025-04-21T09:31:00-04:00,4.900000000000006,NDXP  250423P18070000,NDXP  250423P18060000,validation,False,False,0,0,4,89,0,1030,available,False,2025-04-21T09:31:00-04:00,2025-04-23T14:47:00-04:00,0.024999999999999994,9497.040000000012,73.0,last_observed_quote_not_settlement,1036.0,224,74,6.050000000000011,-2552.9600000000105,2025-04-21T09:32:00-04:00,0.0,4.849999999999994,-152.95999999997656,2025-04-21T09:33:00-04:00,0.0,4.7000000000000455,147.03999999992112,2025-04-21T09:36:00-04:00,0.0,4.7999999999999545,-52.95999999989697,2025-04-21T09:41:00-04:00,0.0,5.2999999999999545,-1052.959999999897,2025-04-21T09:46:00-04:00,0.0,6.050000000000011,-2552.9600000000105,2025-04-21T10:01:00-04:00,0.0,6.100000000000023,-2652.9600000000332,2025-04-21T10:31:00-04:00,0.0,,,2025-04-21T11:30:00-04:00,60.0,6.949999999999989,-4352.9599999999655,2025-04-21T16:00:00-04:00,0.0,2.799999999999997,3947.0400000000177,2025-04-22T16:00:00-04:00,0.0,,,2025-04-23T14:47:00-04:00,4380.0,,,,,0.0,hit,0.0,hit,49.0,hit,70.0,hit,82.0,hit,147.0,hit,147.0,hit,1.0,hit,1.0,hit,51.0,hit,51.0,hit,51.0,hit,58.0,hit,9.899999999999977,55,True,True,True,True,,9.899999999999977,63,True,True,True,True,,9.899999999999977,100,True,True,True,True,,9.899999999999977,100,True,True,True,True,,70.0,2025-04-21T10:41:00-04:00,2.1499999999999773,5247.040000000057,91.0,2025-04-21T11:02:00-04:00,2.0499999999999545,5447.040000000103,1536.0,2025-04-22T11:07:00-04:00,2.75,4047.040000000012,,,,,82.0,2025-04-21T10:53:00-04:00,1.9499999999999886,5647.0400000000345,1615.0,2025-04-22T12:26:00-04:00,1.9499999999999957,5647.040000000021,2882.0,2025-04-23T09:33:00-04:00,0.37500000000000044,8797.040000000012,83.0,2025-04-21T10:54:00-04:00,6.5499999999999545,-3552.959999999897,147.0,2025-04-21T11:58:00-04:00,0.14999999999997726,9247.040000000059,2881.0,2025-04-23T09:32:00-04:00,0.125,9297.040000000014,2882.0,2025-04-23T09:33:00-04:00,0.37500000000000044,8797.040000000012,148.0,2025-04-21T11:59:00-04:00,7.5,-5452.959999999988,147.0,2025-04-21T11:58:00-04:00,0.14999999999997726,9247.040000000059,2881.0,2025-04-23T09:32:00-04:00,0.125,9297.040000000014,2882.0,2025-04-23T09:33:00-04:00,0.37500000000000044,8797.040000000012,148.0,2025-04-21T11:59:00-04:00,7.5,-5452.959999999988,2556
2025-04-21,2025-04-23,2,6.0,2025-04-21T09:31:00-04:00,6.0499999999999545,NDXP  250423P18140000,NDXP  250423P18130000,validation,False,False,0,0,2,95,0,1035,available,False,2025-04-21T09:31:00-04:00,2025-04-23T14:54:00-04:00,0.0,11847.03999999991,66.0,last_observed_quote_not_settlement,1036.0,198,59,4.949999999999989,1947.0399999999324,2025-04-21T09:32:00-04:00,0.0,5.149999999999977,1547.0399999999552,2025-04-21T09:33:00-04:00,0.0,5.75,347.03999999990975,2025-04-21T09:36:00-04:00,0.0,5.350000000000023,1147.0399999998642,2025-04-21T09:41:00-04:00,0.0,6.0,-152.96000000009025,2025-04-21T09:46:00-04:00,0.0,6.5,-1152.9600000000903,2025-04-21T10:01:00-04:00,0.0,,,2025-04-21T10:30:00-04:00,60.0,7.300000000000068,-2752.9600000002265,2025-04-21T11:31:00-04:00,0.0,8.099999999999966,-4352.960000000024,2025-04-21T16:00:00-04:00,0.0,3.3500000000000085,5147.039999999893,2025-04-22T16:00:00-04:00,0.0,,,2025-04-23T14:54:00-04:00,3960.0,,,,,1.0,hit,1.0,hit,45.0,hit,45.0,hit,161.0,hit,258.0,hit,258.0,hit,32.0,hit,32.0,hit,32.0,hit,35.0,hit,35.0,hit,35.0,hit,9.500000000000057,15,True,True,True,True,,9.500000000000057,68,True,True,True,True,,9.600000000000023,122,True,True,True,True,,9.600000000000023,122,True,True,True,True,,45.0,2025-04-21T10:16:00-04:00,2.3500000000000227,7147.039999999864,1602.0,2025-04-22T12:13:00-04:00,2.6500000000000057,6547.039999999898,1603.0,2025-04-22T12:14:00-04:00,2.6500000000000057,6547.039999999898,46.0,2025-04-21T10:17:00-04:00,6.899999999999977,-1952.9600000000448,161.0,2025-04-21T12:12:00-04:00,1.9499999999999886,7947.039999999933,2881.0,2025-04-23T09:32:00-04:00,0.20000000000000018,11447.03999999991,2882.0,2025-04-23T09:33:00-04:00,0.15000000000000036,11547.03999999991,162.0,2025-04-21T12:13:00-04:00,7.650000000000034,-3452.9600000001583,258.0,2025-04-21T13:49:00-04:00,0.20000000000004547,11447.039999999819,2881.0,2025-04-23T09:32:00-04:00,0.20000000000000018,11447.03999999991,2882.0,2025-04-23T09:33:00-04:00,0.15000000000000036,11547.03999999991,259.0,2025-04-21T13:50:00-04:00,7.400000000000091,-2952.960000000272,258.0,2025-04-21T13:49:00-04:00,0.20000000000004547,11447.039999999819,2881.0,2025-04-23T09:32:00-04:00,0.20000000000000018,11447.03999999991,2882.0,2025-04-23T09:33:00-04:00,0.15000000000000036,11547.03999999991,259.0,2025-04-21T13:50:00-04:00,7.400000000000091,-2952.960000000272,2557
2025-04-21,2025-04-23,2,7.0,2025-04-21T09:31:00-04:00,6.800000000000011,NDXP  250423P18260000,NDXP  250423P18250000,validation,False,False,0,0,3,185,0,980,available,False,2025-04-21T09:31:00-04:00,2025-04-23T15:27:00-04:00,0.0,13347.040000000025,33.0,last_observed_quote_not_settlement,1036.0,136,73,6.699999999999932,-52.95999999984013,2025-04-21T09:32:00-04:00,0.0,6.0499999999999545,1247.0400000001143,2025-04-21T09:33:00-04:00,0.0,6.300000000000011,747.0400000000006,2025-04-21T09:36:00-04:00,0.0,6.400000000000034,547.0399999999552,2025-04-21T09:41:00-04:00,0.0,6.949999999999989,-552.9599999999539,2025-04-21T09:46:00-04:00,0.0,,,2025-04-21T09:58:00-04:00,180.0,,,2025-04-21T10:27:00-04:00,240.0,8.100000000000023,-2852.9600000000237,2025-04-21T11:31:00-04:00,0.0,7.899999999999977,-2452.959999999931,2025-04-21T16:00:00-04:00,0.0,4.5,4347.040000000024,2025-04-22T16:00:00-04:00,0.0,,,2025-04-23T15:27:00-04:00,1980.0,,,,,14.0,hit,14.0,hit,14.0,hit,27.0,hit,81.0,hit,81.0,hit,141.0,hit,17.0,hit,17.0,hit,8.0,hit,17.0,hit,48.0,hit,262.0,hit,8.850000000000023,3,True,True,False,False,,9.199999999999932,4,True,True,True,True,,9.199999999999932,4,True,True,True,True,,9.199999999999932,30,True,True,True,True,,27.0,2025-04-21T09:58:00-04:00,2.2999999999999545,8747.040000000115,141.0,2025-04-21T11:52:00-04:00,0.25,12847.040000000025,2885.0,2025-04-23T09:36:00-04:00,0.3999999999999986,12547.040000000026,,,,,81.0,2025-04-21T10:52:00-04:00,0.7000000000000455,11947.039999999934,141.0,2025-04-21T11:52:00-04:00,0.25,12847.040000000025,2885.0,2025-04-23T09:36:00-04:00,0.3999999999999986,12547.040000000026,,,,,81.0,2025-04-21T10:52:00-04:00,0.7000000000000455,11947.039999999934,141.0,2025-04-21T11:52:00-04:00,0.25,12847.040000000025,2885.0,2025-04-23T09:36:00-04:00,0.3999999999999986,12547.040000000026,,,,,141.0,2025-04-21T11:52:00-04:00,0.25,12847.040000000025,2881.0,2025-04-23T09:32:00-04:00,0.2499999999999991,12847.040000000026,2885.0,2025-04-23T09:36:00-04:00,0.3999999999999986,12547.040000000026,142.0,2025-04-21T11:53:00-04:00,8.200000000000045,-3052.960000000069,2558
2025-04-22,2025-04-24,2,5.0,2025-04-22T09:31:00-04:00,5.0,NDXP  250424P18090000,NDXP  250424P18080000,validation,False,False,0,0,2,4,0,1044,available,False,2025-04-22T09:31:00-04:00,2025-04-24T13:54:00-04:00,0.0,9747.04,126.0,last_observed_quote_not_settlement,1036.0,11,11,5.0,-252.9599999999993,2025-04-22T09:32:00-04:00,0.0,5.299999999999983,-852.9599999999652,2025-04-22T09:33:00-04:00,0.0,5.25,-752.9599999999994,2025-04-22T09:36:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-04-22T09:41:00-04:00,0.0,4.400000000000006,947.0399999999893,2025-04-22T09:46:00-04:00,0.0,4.099999999999994,1547.040000000012,2025-04-22T10:01:00-04:00,0.0,4.5,747.0400000000006,2025-04-22T10:31:00-04:00,0.0,3.6000000000000227,2547.0399999999554,2025-04-22T11:31:00-04:00,0.0,3.3500000000000227,3047.0399999999554,2025-04-22T16:00:00-04:00,0.0,0.6499999999999986,8447.040000000005,2025-04-23T16:00:00-04:00,0.0,,,2025-04-24T13:54:00-04:00,7560.0,,,,,0.0,hit,0.0,hit,18.0,hit,18.0,hit,286.0,hit,1440.0,hit,1447.0,hit,6.0,hit,57.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.550000000000011,6,False,False,False,False,,6.699999999999989,11,False,False,False,False,,6.699999999999989,11,False,False,False,False,,6.699999999999989,11,False,False,False,False,,18.0,2025-04-22T09:49:00-04:00,2.4000000000000057,4947.039999999989,163.0,2025-04-22T12:14:00-04:00,2.75,4247.040000000001,164.0,2025-04-22T12:15:00-04:00,2.8500000000000227,4047.0399999999554,19.0,2025-04-22T09:50:00-04:00,4.449999999999989,847.0400000000234,286.0,2025-04-22T14:17:00-04:00,1.1499999999999773,7447.040000000046,1441.0,2025-04-23T09:32:00-04:00,0.6500000000000004,8447.04,1442.0,2025-04-23T09:33:00-04:00,0.5500000000000007,8647.04,287.0,2025-04-22T14:18:00-04:00,3.9499999999999886,1847.0400000000234,1440.0,2025-04-23T09:31:00-04:00,0.6499999999999986,8447.040000000005,1441.0,2025-04-23T09:32:00-04:00,0.6500000000000004,8447.04,1442.0,2025-04-23T09:33:00-04:00,0.5500000000000007,8647.04,1441.0,2025-04-23T09:32:00-04:00,0.6500000000000004,8447.04,1448.0,2025-04-23T09:39:00-04:00,0.4499999999999993,8847.040000000003,1461.0,2025-04-23T09:52:00-04:00,0.40000000000000036,8947.04,1482.0,2025-04-23T10:13:00-04:00,0.3500000000000014,9047.039999999999,1449.0,2025-04-23T09:40:00-04:00,0.7999999999999972,8147.040000000007,2559
2025-04-22,2025-04-24,2,6.0,2025-04-22T09:31:00-04:00,5.200000000000017,NDXP  250424P18020000,NDXP  250424P18010000,validation,False,False,0,0,10,25,0,1003,available,False,2025-04-22T09:31:00-04:00,2025-04-24T13:51:00-04:00,0.0,10147.040000000035,129.0,last_observed_quote_not_settlement,1036.0,2,4,4.649999999999977,847.0400000000802,2025-04-22T09:32:00-04:00,0.0,4.800000000000011,547.040000000012,2025-04-22T09:33:00-04:00,0.0,4.599999999999994,947.0400000000461,2025-04-22T09:36:00-04:00,0.0,4.400000000000006,1347.0400000000234,2025-04-22T09:41:00-04:00,0.0,3.0499999999999545,4047.0400000001255,2025-04-22T09:46:00-04:00,0.0,3.7500000000000284,2647.039999999978,2025-04-22T10:01:00-04:00,0.0,4.000000000000028,2147.039999999978,2025-04-22T10:31:00-04:00,0.0,3.0,4147.0400000000345,2025-04-22T11:31:00-04:00,0.0,2.9499999999999886,4247.040000000057,2025-04-22T16:00:00-04:00,0.0,0.5500000000000007,9047.040000000034,2025-04-23T16:00:00-04:00,0.0,,,2025-04-24T13:51:00-04:00,7740.0,,,,,0.0,hit,1.0,hit,15.0,hit,57.0,hit,68.0,hit,223.0,hit,1441.0,hit,245.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.200000000000017,0,False,False,False,False,,5.200000000000017,0,False,False,False,False,,5.200000000000017,0,False,False,False,False,,5.900000000000034,2,False,False,False,False,,57.0,2025-04-22T10:28:00-04:00,2.599999999999966,4947.040000000103,96.0,2025-04-22T11:07:00-04:00,2.8500000000000085,4447.040000000018,109.0,2025-04-22T11:20:00-04:00,2.9000000000000057,4347.040000000024,58.0,2025-04-22T10:29:00-04:00,3.6999999999999886,2747.0400000000577,68.0,2025-04-22T10:39:00-04:00,1.5999999999999943,6947.040000000046,1441.0,2025-04-23T09:32:00-04:00,0.45000000000000107,9247.040000000034,1442.0,2025-04-23T09:33:00-04:00,0.5000000000000018,9147.040000000032,69.0,2025-04-22T10:40:00-04:00,3.3500000000000227,3447.0399999999895,223.0,2025-04-22T13:14:00-04:00,0.8999999999999915,8347.040000000054,1441.0,2025-04-23T09:32:00-04:00,0.45000000000000107,9247.040000000034,1442.0,2025-04-23T09:33:00-04:00,0.5000000000000018,9147.040000000032,224.0,2025-04-22T13:15:00-04:00,3.0,4147.0400000000345,1443.0,2025-04-23T09:34:00-04:00,0.40000000000000213,9347.040000000032,1444.0,2025-04-23T09:35:00-04:00,0.10000000000000142,9947.040000000034,1449.0,2025-04-23T09:40:00-04:00,0.1999999999999993,9747.040000000037,1444.0,2025-04-23T09:35:00-04:00,0.10000000000000142,9947.040000000034,2560
2025-04-22,2025-04-24,2,7.0,2025-04-22T09:31:00-04:00,5.200000000000017,NDXP  250424P18020000,NDXP  250424P18010000,validation,False,False,0,0,10,25,0,1003,available,False,2025-04-22T09:31:00-04:00,2025-04-24T13:51:00-04:00,0.0,10147.040000000035,129.0,last_observed_quote_not_settlement,1036.0,2,4,4.649999999999977,847.0400000000802,2025-04-22T09:32:00-04:00,0.0,4.800000000000011,547.040000000012,2025-04-22T09:33:00-04:00,0.0,4.599999999999994,947.0400000000461,2025-04-22T09:36:00-04:00,0.0,4.400000000000006,1347.0400000000234,2025-04-22T09:41:00-04:00,0.0,3.0499999999999545,4047.0400000001255,2025-04-22T09:46:00-04:00,0.0,3.7500000000000284,2647.039999999978,2025-04-22T10:01:00-04:00,0.0,4.000000000000028,2147.039999999978,2025-04-22T10:31:00-04:00,0.0,3.0,4147.0400000000345,2025-04-22T11:31:00-04:00,0.0,2.9499999999999886,4247.040000000057,2025-04-22T16:00:00-04:00,0.0,0.5500000000000007,9047.040000000034,2025-04-23T16:00:00-04:00,0.0,,,2025-04-24T13:51:00-04:00,7740.0,,,,,0.0,hit,1.0,hit,15.0,hit,57.0,hit,68.0,hit,223.0,hit,1441.0,hit,245.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.200000000000017,0,False,False,False,False,,5.200000000000017,0,False,False,False,False,,5.200000000000017,0,False,False,False,False,,5.900000000000034,2,False,False,False,False,,57.0,2025-04-22T10:28:00-04:00,2.599999999999966,4947.040000000103,96.0,2025-04-22T11:07:00-04:00,2.8500000000000085,4447.040000000018,109.0,2025-04-22T11:20:00-04:00,2.9000000000000057,4347.040000000024,58.0,2025-04-22T10:29:00-04:00,3.6999999999999886,2747.0400000000577,68.0,2025-04-22T10:39:00-04:00,1.5999999999999943,6947.040000000046,1441.0,2025-04-23T09:32:00-04:00,0.45000000000000107,9247.040000000034,1442.0,2025-04-23T09:33:00-04:00,0.5000000000000018,9147.040000000032,69.0,2025-04-22T10:40:00-04:00,3.3500000000000227,3447.0399999999895,223.0,2025-04-22T13:14:00-04:00,0.8999999999999915,8347.040000000054,1441.0,2025-04-23T09:32:00-04:00,0.45000000000000107,9247.040000000034,1442.0,2025-04-23T09:33:00-04:00,0.5000000000000018,9147.040000000032,224.0,2025-04-22T13:15:00-04:00,3.0,4147.0400000000345,1443.0,2025-04-23T09:34:00-04:00,0.40000000000000213,9347.040000000032,1444.0,2025-04-23T09:35:00-04:00,0.10000000000000142,9947.040000000034,1449.0,2025-04-23T09:40:00-04:00,0.1999999999999993,9747.040000000037,1444.0,2025-04-23T09:35:00-04:00,0.10000000000000142,9947.040000000034,2561
