2025-04-22,2025-04-25,3,5.0,2025-04-22T09:31:00-04:00,4.949999999999989,NDXP  250425P18070000,NDXP  250425P18060000,validation,False,False,0,0,3,50,0,1298,available,False,2025-04-22T09:31:00-04:00,2025-04-25T11:51:00-04:00,0.0,9647.039999999979,249.0,last_observed_quote_not_settlement,1036.0,5,6,4.949999999999989,-252.9599999999993,2025-04-22T09:32:00-04:00,0.0,4.850000000000023,-52.9600000000675,2025-04-22T09:33:00-04:00,0.0,4.9500000000000455,-252.96000000011298,2025-04-22T09:36:00-04:00,0.0,4.7999999999999545,47.04000000006892,2025-04-22T09:41:00-04:00,0.0,4.050000000000011,1547.0399999999552,2025-04-22T09:46:00-04:00,0.0,4.25,1147.039999999978,2025-04-22T10:01:00-04:00,0.0,3.9499999999999886,1747.0400000000006,2025-04-22T10:31:00-04:00,0.0,3.5,2647.039999999978,2025-04-22T11:31:00-04:00,0.0,3.3499999999999943,2947.0399999999895,2025-04-22T16:00:00-04:00,0.0,2.5,4647.039999999978,2025-04-23T16:00:00-04:00,0.0,0.10000000000000009,9447.039999999977,2025-04-24T16:00:00-04:00,0.0,,,2025-04-25T11:51:00-04:00,14940.0,0.0,hit,0.0,hit,17.0,hit,151.0,hit,1440.0,hit,1440.0,hit,1506.0,hit,288.0,hit,288.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.399999999999977,3,False,False,False,False,,6.699999999999989,5,False,False,False,False,,6.699999999999989,5,False,False,False,False,,6.699999999999989,5,False,False,False,False,,171.0,2025-04-22T12:22:00-04:00,2.9499999999999886,3747.040000000001,176.0,2025-04-22T12:27:00-04:00,2.6999999999999886,4247.040000000001,177.0,2025-04-22T12:28:00-04:00,2.9499999999999886,3747.040000000001,172.0,2025-04-22T12:23:00-04:00,2.9999999999999716,3647.040000000035,1440.0,2025-04-23T09:31:00-04:00,0.7999999999999972,8047.039999999984,1441.0,2025-04-23T09:32:00-04:00,0.8000000000000007,8047.039999999976,1442.0,2025-04-23T09:33:00-04:00,0.8500000000000014,7947.039999999975,1441.0,2025-04-23T09:32:00-04:00,0.8000000000000007,8047.039999999976,1440.0,2025-04-23T09:31:00-04:00,0.7999999999999972,8047.039999999984,1441.0,2025-04-23T09:32:00-04:00,0.8000000000000007,8047.039999999976,1442.0,2025-04-23T09:33:00-04:00,0.8500000000000014,7947.039999999975,1441.0,2025-04-23T09:32:00-04:00,0.8000000000000007,8047.039999999976,1568.0,2025-04-23T11:39:00-04:00,0.0,9647.039999999979,2902.0,2025-04-24T09:53:00-04:00,0.34999999999999964,8947.039999999979,2903.0,2025-04-24T09:54:00-04:00,0.4499999999999993,8747.03999999998,1569.0,2025-04-23T11:40:00-04:00,1.0499999999999972,7547.039999999984,2562
2025-04-22,2025-04-25,3,6.0,2025-04-22T09:31:00-04:00,5.949999999999989,NDXP  250425P18310000,NDXP  250425P18300000,validation,False,False,0,0,31,71,0,1314,available,False,2025-04-22T09:31:00-04:00,2025-04-25T12:27:00-04:00,0.0,11647.039999999979,213.0,last_observed_quote_not_settlement,1036.0,15,19,6.75,-1852.960000000022,2025-04-22T09:32:00-04:00,0.0,6.149999999999977,-652.9599999999766,2025-04-22T09:33:00-04:00,0.0,1.650000000000034,8347.03999999991,2025-04-22T09:36:00-04:00,0.0,4.849999999999909,1947.0400000001598,2025-04-22T09:41:00-04:00,0.0,6.349999999999966,-1052.9599999999539,2025-04-22T09:46:00-04:00,0.0,5.550000000000068,547.0399999998415,2025-04-22T10:01:00-04:00,0.0,5.600000000000023,447.0399999999325,2025-04-22T10:31:00-04:00,0.0,4.899999999999977,1847.0400000000234,2025-04-22T11:31:00-04:00,0.0,5.050000000000068,1547.0399999998415,2025-04-22T16:00:00-04:00,0.0,2.3500000000000085,6947.039999999961,2025-04-23T16:00:00-04:00,0.0,0.0,11647.039999999979,2025-04-24T16:00:00-04:00,0.0,,,2025-04-25T12:27:00-04:00,12780.0,5.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,1467.0,hit,1514.0,hit,1.0,hit,9.0,hit,9.0,hit,9.0,hit,9.0,hit,,never_hit,6.800000000000011,4,False,False,False,False,,6.800000000000011,4,False,False,False,False,,9.300000000000068,15,True,True,True,True,,9.300000000000068,15,True,True,True,True,,5.0,2025-04-22T09:36:00-04:00,1.650000000000034,8347.03999999991,1441.0,2025-04-23T09:32:00-04:00,1.4500000000000028,8747.039999999974,1442.0,2025-04-23T09:33:00-04:00,1.6000000000000014,8447.039999999975,6.0,2025-04-22T09:37:00-04:00,6.900000000000034,-2152.96000000009,5.0,2025-04-22T09:36:00-04:00,1.650000000000034,8347.03999999991,1441.0,2025-04-23T09:32:00-04:00,1.4500000000000028,8747.039999999974,1442.0,2025-04-23T09:33:00-04:00,1.6000000000000014,8447.039999999975,6.0,2025-04-22T09:37:00-04:00,6.900000000000034,-2152.96000000009,1467.0,2025-04-23T09:58:00-04:00,0.8999999999999915,9847.039999999995,2907.0,2025-04-24T09:58:00-04:00,0.9000000000000021,9847.039999999975,2908.0,2025-04-24T09:59:00-04:00,0.8999999999999986,9847.03999999998,1468.0,2025-04-23T09:59:00-04:00,1.1999999999999957,9247.039999999988,1514.0,2025-04-23T10:45:00-04:00,0.3500000000000014,10947.039999999975,3025.0,2025-04-24T11:56:00-04:00,0.4499999999999993,10747.03999999998,3050.0,2025-04-24T12:21:00-04:00,0.4499999999999993,10747.03999999998,1515.0,2025-04-23T10:46:00-04:00,1.0,9647.039999999979,2563
2025-04-22,2025-04-25,3,7.0,2025-04-22T09:31:00-04:00,7.0499999999999545,NDXP  250425P18470000,NDXP  250425P18460000,validation,False,False,0,0,1,17,0,1384,available,False,2025-04-22T09:31:00-04:00,2025-04-25T12:42:00-04:00,0.0,13847.03999999991,198.0,last_observed_quote_not_settlement,1036.0,16,30,7.099999999999909,-352.95999999990835,2025-04-22T09:32:00-04:00,0.0,5.7999999999999545,2247.040000000001,2025-04-22T09:33:00-04:00,0.0,6.649999999999977,547.0399999999552,2025-04-22T09:36:00-04:00,0.0,8.699999999999932,-3552.9599999999555,2025-04-22T09:41:00-04:00,0.0,6.0,1847.0399999999097,2025-04-22T09:46:00-04:00,0.0,6.949999999999989,-52.9600000000675,2025-04-22T10:01:00-04:00,0.0,6.7000000000000455,447.0399999998188,2025-04-22T10:31:00-04:00,0.0,6.0,1847.0399999999097,2025-04-22T11:31:00-04:00,0.0,4.4500000000000455,4947.039999999819,2025-04-22T16:00:00-04:00,0.0,3.200000000000017,7447.039999999875,2025-04-23T16:00:00-04:00,0.0,0.3000000000000007,13247.03999999991,2025-04-24T16:00:00-04:00,0.0,,,2025-04-25T12:42:00-04:00,11880.0,4.0,hit,4.0,hit,4.0,hit,272.0,hit,272.0,hit,1506.0,hit,1506.0,hit,10.0,hit,10.0,hit,0.0,hit,10.0,hit,85.0,hit,,never_hit,9.300000000000011,15,True,True,True,True,,9.300000000000011,15,True,True,True,True,,9.300000000000011,16,True,True,True,True,,9.300000000000011,16,True,True,True,True,,272.0,2025-04-22T14:03:00-04:00,1.6000000000000227,10647.039999999864,1441.0,2025-04-23T09:32:00-04:00,2.450000000000003,8947.039999999904,1442.0,2025-04-23T09:33:00-04:00,2.1500000000000057,9547.039999999899,273.0,2025-04-22T14:04:00-04:00,6.5,847.0399999999097,272.0,2025-04-22T14:03:00-04:00,1.6000000000000227,10647.039999999864,1461.0,2025-04-23T09:52:00-04:00,1.7500000000000142,10347.039999999883,1472.0,2025-04-23T10:03:00-04:00,1.6500000000000057,10547.039999999899,273.0,2025-04-22T14:04:00-04:00,6.5,847.0399999999097,1506.0,2025-04-23T10:37:00-04:00,0.0,13847.03999999991,2975.0,2025-04-24T11:06:00-04:00,0.9000000000000057,12047.039999999899,2982.0,2025-04-24T11:13:00-04:00,0.8000000000000043,12247.039999999903,1507.0,2025-04-23T10:38:00-04:00,1.4000000000000057,11047.039999999899,1506.0,2025-04-23T10:37:00-04:00,0.0,13847.03999999991,3186.0,2025-04-24T14:37:00-04:00,0.4499999999999993,12947.039999999912,3191.0,2025-04-24T14:42:00-04:00,0.4499999999999993,12947.039999999912,1507.0,2025-04-23T10:38:00-04:00,1.4000000000000057,11047.039999999899,2564
2025-04-23,2025-04-25,2,5.0,2025-04-23T09:31:00-04:00,4.950000000000017,NDXP  250425P18850000,NDXP  250425P18840000,validation,False,False,0,0,56,9,0,1100,available,False,2025-04-23T09:31:00-04:00,2025-04-25T14:46:00-04:00,0.07500000000000004,9497.040000000035,74.0,last_observed_quote_not_settlement,1036.0,226,88,4.599999999999994,447.0400000000462,2025-04-23T09:32:00-04:00,0.0,4.25,1147.0400000000348,2025-04-23T09:33:00-04:00,0.0,5.699999999999989,-1752.9599999999425,2025-04-23T09:36:00-04:00,0.0,4.25,1147.0400000000348,2025-04-23T09:41:00-04:00,0.0,4.900000000000034,-152.9600000000334,2025-04-23T09:46:00-04:00,0.0,3.75,2147.040000000035,2025-04-23T10:01:00-04:00,0.0,3.6999999999999886,2247.0400000000577,2025-04-23T10:31:00-04:00,0.0,4.650000000000006,347.04000000002344,2025-04-23T11:31:00-04:00,0.0,0.75,8147.0400000000345,2025-04-23T16:00:00-04:00,0.0,1.6000000000000085,6447.040000000018,2025-04-24T16:00:00-04:00,0.0,,,2025-04-25T14:46:00-04:00,4440.0,,,,,0.0,hit,0.0,hit,11.0,hit,19.0,hit,40.0,hit,51.0,hit,51.0,hit,5.0,hit,13.0,hit,13.0,hit,13.0,hit,,never_hit,,never_hit,8.350000000000023,3,True,True,False,False,,8.350000000000023,4,True,True,False,False,,8.350000000000023,7,True,True,False,False,,8.350000000000023,7,True,True,False,False,,19.0,2025-04-23T09:50:00-04:00,2.7499999999999716,4147.040000000092,70.0,2025-04-23T10:41:00-04:00,2.8999999999999773,3847.0400000000805,1537.0,2025-04-24T11:08:00-04:00,2.9000000000000057,3847.0400000000236,20.0,2025-04-23T09:51:00-04:00,3.549999999999983,2547.040000000069,40.0,2025-04-23T10:11:00-04:00,1.6500000000000057,6347.040000000024,1741.0,2025-04-24T14:32:00-04:00,1.8999999999999915,5847.040000000052,1742.0,2025-04-24T14:33:00-04:00,1.8999999999999986,5847.040000000037,41.0,2025-04-23T10:12:00-04:00,3.549999999999983,2547.040000000069,51.0,2025-04-23T10:22:00-04:00,0.29999999999998295,9047.04000000007,2887.0,2025-04-25T09:38:00-04:00,0.8999999999999986,7847.040000000037,2888.0,2025-04-25T09:39:00-04:00,0.8999999999999986,7847.040000000037,52.0,2025-04-23T10:23:00-04:00,4.349999999999994,947.0400000000461,51.0,2025-04-23T10:22:00-04:00,0.29999999999998295,9047.04000000007,2922.0,2025-04-25T10:13:00-04:00,0.39999999999999947,8847.040000000037,2923.0,2025-04-25T10:14:00-04:00,0.40000000000000036,8847.040000000035,52.0,2025-04-23T10:23:00-04:00,4.349999999999994,947.0400000000461,2565
2025-04-23,2025-04-25,2,6.0,2025-04-23T09:31:00-04:00,6.0,NDXP  250425P19000000,NDXP  250425P18990000,validation,False,False,0,0,27,14,0,1133,available,False,2025-04-23T09:31:00-04:00,2025-04-25T15:20:00-04:00,0.0,11747.04,40.0,last_observed_quote_not_settlement,1036.0,195,117,5.449999999999989,847.0400000000234,2025-04-23T09:32:00-04:00,0.0,5.849999999999909,47.04000000018261,2025-04-23T09:33:00-04:00,0.0,7.199999999999989,-2652.9599999999764,2025-04-23T09:36:00-04:00,0.0,5.699999999999932,347.0400000001371,2025-04-23T09:41:00-04:00,0.0,8.25,-4752.960000000001,2025-04-23T09:46:00-04:00,0.0,5.0,1747.0400000000006,2025-04-23T10:01:00-04:00,0.0,8.5,-5252.960000000001,2025-04-23T10:31:00-04:00,0.0,6.050000000000011,-352.96000000002203,2025-04-23T11:31:00-04:00,0.0,7.099999999999966,-2452.959999999931,2025-04-23T16:00:00-04:00,0.0,2.549999999999997,6647.040000000006,2025-04-24T16:00:00-04:00,0.0,,,2025-04-25T15:20:00-04:00,2400.0,,,,,1.0,hit,3.0,hit,19.0,hit,19.0,hit,19.0,hit,19.0,hit,240.0,hit,5.0,hit,5.0,hit,5.0,hit,15.0,hit,204.0,hit,310.0,hit,8.25,2,True,True,False,False,,8.25,2,True,True,False,False,,8.25,2,True,True,False,False,,9.199999999999989,70,True,True,True,True,,19.0,2025-04-23T09:50:00-04:00,0.8999999999999773,9947.040000000046,192.0,2025-04-23T12:43:00-04:00,2.2000000000000455,7347.03999999991,1742.0,2025-04-24T14:33:00-04:00,2.8499999999999943,6047.040000000012,20.0,2025-04-23T09:51:00-04:00,5.100000000000023,1547.0399999999552,19.0,2025-04-23T09:50:00-04:00,0.8999999999999773,9947.040000000046,2886.0,2025-04-25T09:37:00-04:00,1.7999999999999972,8147.040000000007,2912.0,2025-04-25T10:03:00-04:00,1.6499999999999986,8447.040000000005,20.0,2025-04-23T09:51:00-04:00,5.100000000000023,1547.0399999999552,19.0,2025-04-23T09:50:00-04:00,0.8999999999999773,9947.040000000046,2976.0,2025-04-25T11:07:00-04:00,0.8999999999999986,9947.040000000005,2977.0,2025-04-25T11:08:00-04:00,0.9000000000000004,9947.04,20.0,2025-04-23T09:51:00-04:00,5.100000000000023,1547.0399999999552,240.0,2025-04-23T13:31:00-04:00,0.30000000000001137,11147.039999999979,3047.0,2025-04-25T12:18:00-04:00,0.39999999999999947,10947.040000000003,3051.0,2025-04-25T12:22:00-04:00,0.39999999999999947,10947.040000000003,241.0,2025-04-23T13:32:00-04:00,5.5,747.0400000000006,2566
2025-04-23,2025-04-25,2,7.0,2025-04-23T09:31:00-04:00,6.050000000000011,NDXP  250425P19010000,NDXP  250425P19000000,validation,False,False,0,0,18,35,0,1121,available,False,2025-04-23T09:31:00-04:00,2025-04-25T15:31:00-04:00,0.0,11847.040000000025,29.0,last_observed_quote_not_settlement,1036.0,209,74,5.050000000000011,1747.0400000000006,2025-04-23T09:32:00-04:00,0.0,5.400000000000034,1047.0399999999552,2025-04-23T09:33:00-04:00,0.0,4.5,2847.0400000000236,2025-04-23T09:36:00-04:00,0.0,5.900000000000034,47.039999999955235,2025-04-23T09:41:00-04:00,0.0,2.1999999999999886,7447.040000000046,2025-04-23T09:46:00-04:00,0.0,5.150000000000034,1547.0399999999552,2025-04-23T10:01:00-04:00,0.0,1.0500000000000114,9747.04,2025-04-23T10:31:00-04:00,0.0,3.6499999999999773,4547.040000000069,2025-04-23T11:31:00-04:00,0.0,6.949999999999989,-2052.9599999999537,2025-04-23T16:00:00-04:00,0.0,2.6000000000000085,6647.040000000006,2025-04-24T16:00:00-04:00,0.0,,,2025-04-25T15:31:00-04:00,1740.0,,,,,1.0,hit,5.0,hit,15.0,hit,15.0,hit,60.0,hit,135.0,hit,3042.0,hit,20.0,hit,20.0,hit,20.0,hit,22.0,hit,22.0,hit,117.0,hit,6.350000000000023,0,False,False,False,False,,9.399999999999977,6,True,True,True,True,,10.0,13,True,True,True,True,,10.0,209,True,True,True,True,,15.0,2025-04-23T09:46:00-04:00,2.1999999999999886,7447.040000000046,1746.0,2025-04-24T14:37:00-04:00,2.8499999999999943,6147.0400000000345,1747.0,2025-04-24T14:38:00-04:00,2.9499999999999886,5947.040000000046,16.0,2025-04-23T09:47:00-04:00,4.75,2347.0400000000236,60.0,2025-04-23T10:31:00-04:00,1.0500000000000114,9747.04,2911.0,2025-04-25T10:02:00-04:00,1.5999999999999943,8647.040000000035,2912.0,2025-04-25T10:03:00-04:00,1.499999999999993,8847.040000000039,61.0,2025-04-23T10:32:00-04:00,4.800000000000011,2247.040000000001,135.0,2025-04-23T11:46:00-04:00,0.8500000000000227,10147.039999999979,2981.0,2025-04-25T11:12:00-04:00,0.8499999999999996,10147.040000000025,2982.0,2025-04-25T11:13:00-04:00,0.8499999999999996,10147.040000000025,136.0,2025-04-23T11:47:00-04:00,6.199999999999989,-552.9599999999539,3048.0,2025-04-25T12:19:00-04:00,0.39999999999999947,11047.040000000025,3051.0,2025-04-25T12:22:00-04:00,0.40000000000000036,11047.040000000023,3052.0,2025-04-25T12:23:00-04:00,0.39999999999999947,11047.040000000025,3049.0,2025-04-25T12:20:00-04:00,0.4500000000000002,10947.040000000025,2567
2025-04-25,2025-04-28,3,5.0,2025-04-25T09:31:00-04:00,4.949999999999989,NDXP  250428P19270000,NDXP  250428P19260000,validation,False,False,0,0,2,2,0,773,available,False,2025-04-25T09:31:00-04:00,2025-04-28T15:41:00-04:00,0.05000000000000002,9547.039999999979,19.0,last_observed_quote_not_settlement,3916.0,204,50,5.5,-1352.960000000022,2025-04-25T09:32:00-04:00,0.0,5.949999999999989,-2252.959999999999,2025-04-25T09:33:00-04:00,0.0,5.049999999999983,-452.95999999998793,2025-04-25T09:36:00-04:00,0.0,5.099999999999994,-552.9600000000107,2025-04-25T09:41:00-04:00,0.0,4.800000000000011,47.039999999955235,2025-04-25T09:46:00-04:00,0.0,4.0,1647.039999999978,2025-04-25T10:01:00-04:00,0.0,5.599999999999994,-1552.9600000000107,2025-04-25T10:31:00-04:00,0.0,4.599999999999994,447.03999999998933,2025-04-25T11:31:00-04:00,0.0,,,2025-04-25T15:59:00-04:00,60.0,,,2025-04-25T16:15:00-04:00,85500.0,,,2025-04-25T16:15:00-04:00,171900.0,,,2025-04-28T15:41:00-04:00,1140.0,0.0,hit,0.0,hit,30.0,hit,121.0,hit,121.0,hit,4464.0,hit,4666.0,hit,1.0,hit,2.0,hit,51.0,hit,134.0,hit,4569.0,hit,4570.0,hit,7.699999999999989,51,True,False,False,False,,7.699999999999989,51,True,False,False,False,,8.199999999999989,80,True,True,False,False,,9.5,204,True,True,True,True,,121.0,2025-04-25T11:32:00-04:00,1.700000000000017,6247.039999999944,234.0,2025-04-25T13:25:00-04:00,2.549999999999997,4547.039999999984,235.0,2025-04-25T13:26:00-04:00,2.700000000000003,4247.039999999973,122.0,2025-04-25T11:33:00-04:00,4.75,147.03999999997797,121.0,2025-04-25T11:32:00-04:00,1.700000000000017,6247.039999999944,4332.0,2025-04-28T09:43:00-04:00,1.6999999999999993,6247.039999999979,4333.0,2025-04-28T09:44:00-04:00,1.5500000000000007,6547.039999999976,122.0,2025-04-25T11:33:00-04:00,4.75,147.03999999997797,4464.0,2025-04-28T11:55:00-04:00,0.75,8147.039999999978,4655.0,2025-04-28T15:06:00-04:00,0.9000000000000004,7847.039999999977,4656.0,2025-04-28T15:07:00-04:00,0.8999999999999999,7847.039999999977,4465.0,2025-04-28T11:56:00-04:00,4.949999999999989,-252.9599999999993,4668.0,2025-04-28T15:19:00-04:00,0.375,8897.039999999979,4669.0,2025-04-28T15:20:00-04:00,0.34999999999999987,8947.039999999979,4670.0,2025-04-28T15:21:00-04:00,0.30000000000000004,9047.039999999979,4669.0,2025-04-28T15:20:00-04:00,0.34999999999999987,8947.039999999979,2568
2025-04-25,2025-04-28,3,6.0,2025-04-25T09:31:00-04:00,6.0,NDXP  250428P19350000,NDXP  250428P19340000,validation,False,False,0,0,2,3,0,781,available,False,2025-04-25T09:31:00-04:00,2025-04-28T15:50:00-04:00,0.55,10647.04,10.0,last_observed_quote_not_settlement,3916.0,238,50,6.2999999999999545,-852.9599999999084,2025-04-25T09:32:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2025-04-25T09:33:00-04:00,0.0,5.550000000000011,647.0399999999779,2025-04-25T09:36:00-04:00,0.0,5.5,747.0400000000006,2025-04-25T09:41:00-04:00,0.0,5.999999999999972,-252.95999999994245,2025-04-25T09:46:00-04:00,0.0,6.25,-752.9599999999994,2025-04-25T10:01:00-04:00,0.0,6.550000000000068,-1352.9600000001358,2025-04-25T10:31:00-04:00,0.0,5.5,747.0400000000006,2025-04-25T11:31:00-04:00,0.0,3.4000000000000057,4947.039999999989,2025-04-25T16:00:00-04:00,0.0,,,2025-04-25T16:15:00-04:00,85500.0,,,2025-04-25T16:15:00-04:00,171900.0,,,2025-04-28T15:50:00-04:00,600.0,6.0,hit,6.0,hit,217.0,hit,225.0,hit,225.0,hit,4326.0,hit,4326.0,hit,2.0,hit,4433.0,hit,4433.0,hit,4434.0,hit,4448.0,hit,4523.0,hit,6.800000000000011,29,False,False,False,False,,6.800000000000011,29,False,False,False,False,,6.849999999999994,30,False,False,False,False,,6.849999999999994,30,False,False,False,False,,225.0,2025-04-25T13:16:00-04:00,1.5500000000000114,8647.039999999979,4332.0,2025-04-28T09:43:00-04:00,2.75,6247.040000000001,4333.0,2025-04-28T09:44:00-04:00,2.549999999999997,6647.040000000006,226.0,2025-04-25T13:17:00-04:00,3.950000000000003,3847.039999999995,225.0,2025-04-25T13:16:00-04:00,1.5500000000000114,8647.039999999979,4673.0,2025-04-28T15:24:00-04:00,1.4000000000000004,8947.04,4674.0,2025-04-28T15:25:00-04:00,1.3499999999999996,9047.040000000003,226.0,2025-04-25T13:17:00-04:00,3.950000000000003,3847.039999999995,4326.0,2025-04-28T09:37:00-04:00,0.3500000000000085,11047.039999999985,4692.0,2025-04-28T15:43:00-04:00,0.7999999999999998,10147.040000000003,4693.0,2025-04-28T15:44:00-04:00,0.8500000000000001,10047.04,4327.0,2025-04-28T09:38:00-04:00,3.75,4247.040000000001,4326.0,2025-04-28T09:37:00-04:00,0.3500000000000085,11047.039999999985,4697.0,2025-04-28T15:48:00-04:00,0.44999999999999996,10847.04,,,,,4327.0,2025-04-28T09:38:00-04:00,3.75,4247.040000000001,2569
2025-04-25,2025-04-28,3,7.0,2025-04-25T09:31:00-04:00,7.0,NDXP  250428P19430000,NDXP  250428P19420000,validation,False,False,0,0,1,7,0,786,available,False,2025-04-25T09:31:00-04:00,2025-04-28T15:59:00-04:00,1.6499999999999995,10447.040000000003,1.0,last_observed_quote_not_settlement,3916.0,271,47,6.899999999999977,-52.959999999953816,2025-04-25T09:32:00-04:00,0.0,9.25,-4752.960000000001,2025-04-25T09:33:00-04:00,0.0,6.399999999999977,947.0400000000461,2025-04-25T09:36:00-04:00,0.0,6.550000000000011,647.0399999999779,2025-04-25T09:41:00-04:00,0.0,6.350000000000023,1047.0399999999552,2025-04-25T09:46:00-04:00,0.0,6.550000000000011,647.0399999999779,2025-04-25T10:01:00-04:00,0.0,2.7999999999999545,8147.040000000091,2025-04-25T10:31:00-04:00,0.0,6.75,247.04000000000067,2025-04-25T11:31:00-04:00,0.0,4.199999999999989,5347.040000000024,2025-04-25T16:00:00-04:00,0.0,,,2025-04-25T16:15:00-04:00,85500.0,,,2025-04-25T16:15:00-04:00,171900.0,,,2025-04-28T15:59:00-04:00,60.0,6.0,hit,9.0,hit,18.0,hit,18.0,hit,402.0,hit,4702.0,hit,,never_hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,2.0,hit,26.0,hit,9.25,3,True,True,True,True,,10.0,30,True,True,True,True,,10.0,271,True,True,True,True,,,,True,True,True,False,6.275,18.0,2025-04-25T09:49:00-04:00,2.599999999999966,8547.04000000007,4701.0,2025-04-28T15:52:00-04:00,1.9000000000000004,9947.04,4702.0,2025-04-28T15:53:00-04:00,0.7249999999999999,12297.040000000003,19.0,2025-04-25T09:50:00-04:00,5.5499999999999545,2647.040000000092,402.0,2025-04-25T16:13:00-04:00,1.1500000000000057,11447.03999999999,4701.0,2025-04-28T15:52:00-04:00,1.9000000000000004,9947.04,4702.0,2025-04-28T15:53:00-04:00,0.7249999999999999,12297.040000000003,403.0,2025-04-25T16:14:00-04:00,4.199999999999989,5347.040000000024,4702.0,2025-04-28T15:53:00-04:00,0.7249999999999999,12297.040000000003,4703.0,2025-04-28T15:54:00-04:00,0.8,12147.04,4704.0,2025-04-28T15:55:00-04:00,0.8499999999999999,12047.040000000003,4703.0,2025-04-28T15:54:00-04:00,0.8,12147.04,,,,,,,,,,,,,,,,,2570
2025-04-28,2025-04-30,2,5.0,2025-04-28T09:31:00-04:00,5.050000000000011,NDXP  250430P19500000,NDXP  250430P19490000,validation,False,False,0,0,3,23,0,1172,available,False,2025-04-28T09:31:00-04:00,2025-04-30T15:57:00-04:00,0.2500000000000001,9347.040000000025,3.0,last_observed_quote_not_settlement,1036.0,819,77,5.0,-152.95999999997656,2025-04-28T09:32:00-04:00,0.0,5.25,-652.9599999999766,2025-04-28T09:33:00-04:00,0.0,5.250000000000028,-652.9600000000335,2025-04-28T09:36:00-04:00,0.0,4.849999999999966,147.04000000009165,2025-04-28T09:41:00-04:00,0.0,4.599999999999994,647.0400000000348,2025-04-28T09:46:00-04:00,0.0,5.849999999999966,-1852.9599999999084,2025-04-28T10:01:00-04:00,0.0,5.949999999999989,-2052.9599999999537,2025-04-28T10:31:00-04:00,0.0,,,2025-04-28T11:30:00-04:00,60.0,4.950000000000017,-52.96000000001066,2025-04-28T16:00:00-04:00,0.0,4.000000000000014,1847.039999999995,2025-04-29T16:00:00-04:00,0.0,,,2025-04-30T15:57:00-04:00,180.0,,,,,0.0,hit,1.0,hit,66.0,hit,1529.0,hit,3262.0,hit,3265.0,hit,3265.0,hit,3.0,hit,21.0,hit,21.0,hit,21.0,hit,144.0,hit,144.0,hit,9.600000000000023,391,True,True,True,True,,9.900000000000006,819,True,True,True,True,,9.900000000000006,819,True,True,True,True,,9.900000000000006,819,True,True,True,True,,1529.0,2025-04-29T11:00:00-04:00,2.299999999999983,5247.040000000057,3262.0,2025-04-30T15:53:00-04:00,1.5,6847.040000000024,3263.0,2025-04-30T15:54:00-04:00,1.6999999999999993,6447.0400000000245,1530.0,2025-04-29T11:01:00-04:00,4.199999999999989,1447.0400000000461,3262.0,2025-04-30T15:53:00-04:00,1.5,6847.040000000024,3263.0,2025-04-30T15:54:00-04:00,1.6999999999999993,6447.0400000000245,3264.0,2025-04-30T15:55:00-04:00,1.85,6147.040000000023,3263.0,2025-04-30T15:54:00-04:00,1.6999999999999993,6447.0400000000245,3265.0,2025-04-30T15:56:00-04:00,0.34999999999999987,9147.040000000025,3266.0,2025-04-30T15:57:00-04:00,0.2500000000000001,9347.040000000025,,,,,3266.0,2025-04-30T15:57:00-04:00,0.2500000000000001,9347.040000000025,3265.0,2025-04-30T15:56:00-04:00,0.34999999999999987,9147.040000000025,3266.0,2025-04-30T15:57:00-04:00,0.2500000000000001,9347.040000000025,,,,,3266.0,2025-04-30T15:57:00-04:00,0.2500000000000001,9347.040000000025,2571
