2025-04-28,2025-04-30,2,6.0,2025-04-28T09:31:00-04:00,6.0,NDXP  250430P19640000,NDXP  250430P19630000,validation,False,False,0,0,0,45,0,1152,available,False,2025-04-28T09:31:00-04:00,2025-04-30T15:59:00-04:00,9.399999999999999,-7052.959999999998,1.0,last_observed_quote_not_settlement,1036.0,946,63,6.350000000000023,-952.9600000000448,2025-04-28T09:32:00-04:00,0.0,6.5,-1252.9599999999994,2025-04-28T09:33:00-04:00,0.0,7.350000000000023,-2952.9600000000446,2025-04-28T09:36:00-04:00,0.0,6.199999999999989,-652.9599999999766,2025-04-28T09:41:00-04:00,0.0,5.750000000000057,247.039999999887,2025-04-28T09:46:00-04:00,0.0,7.100000000000023,-2452.9600000000446,2025-04-28T10:01:00-04:00,0.0,7.050000000000011,-2352.960000000022,2025-04-28T10:31:00-04:00,0.0,9.899999999999977,-8052.9599999999555,2025-04-28T11:31:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2025-04-28T16:00:00-04:00,0.0,5.550000000000011,647.0399999999779,2025-04-29T16:00:00-04:00,0.0,,,2025-04-30T15:59:00-04:00,60.0,,,,,14.0,hit,14.0,hit,14.0,hit,14.0,hit,165.0,hit,165.0,hit,,never_hit,2.0,hit,4.0,hit,4.0,hit,12.0,hit,12.0,hit,25.0,hit,9.449999999999989,12,True,True,True,True,,10.0,149,True,True,True,True,,10.0,149,True,True,True,True,,,,True,True,True,False,5.099999999999966,14.0,2025-04-28T09:45:00-04:00,2.7000000000000455,6347.03999999991,,,,,,,,,15.0,2025-04-28T09:46:00-04:00,5.750000000000057,247.039999999887,165.0,2025-04-28T12:16:00-04:00,0.9000000000000341,9947.039999999934,,,,,,,,,166.0,2025-04-28T12:17:00-04:00,8.449999999999989,-5152.959999999978,165.0,2025-04-28T12:16:00-04:00,0.9000000000000341,9947.039999999934,,,,,,,,,166.0,2025-04-28T12:17:00-04:00,8.449999999999989,-5152.959999999978,,,,,,,,,,,,,,,,,2572
2025-04-28,2025-04-30,2,7.0,2025-04-28T09:31:00-04:00,7.0,NDXP  250430P19750000,NDXP  250430P19740000,validation,False,False,0,0,0,105,0,1092,available,False,2025-04-28T09:31:00-04:00,2025-04-30T15:58:00-04:00,9.050000000000011,-4352.960000000024,2.0,last_observed_quote_not_settlement,1038.0,924,100,7.25,-752.9599999999994,2025-04-28T09:32:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2025-04-28T09:33:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2025-04-28T09:36:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-04-28T09:41:00-04:00,0.0,6.699999999999989,347.04000000002344,2025-04-28T09:46:00-04:00,0.0,7.899999999999977,-2052.9599999999537,2025-04-28T10:01:00-04:00,0.0,8.599999999999966,-3452.9599999999327,2025-04-28T10:31:00-04:00,0.0,8.649999999999977,-3552.9599999999555,2025-04-28T11:31:00-04:00,0.0,3.25,7247.040000000001,2025-04-28T16:00:00-04:00,0.0,7.5,-1252.9599999999994,2025-04-29T16:00:00-04:00,0.0,,,2025-04-30T15:58:00-04:00,120.0,,,,,111.0,hit,111.0,hit,111.0,hit,118.0,hit,258.0,hit,,never_hit,,never_hit,3.0,hit,9.0,hit,0.0,hit,9.0,hit,50.0,hit,50.0,hit,10.0,98,True,True,True,True,,10.0,161,True,True,True,True,,,,True,True,True,False,5.349999999999909,,,True,True,True,False,5.349999999999909,118.0,2025-04-28T11:29:00-04:00,2.0499999999999545,9647.040000000092,130.0,2025-04-28T11:41:00-04:00,2.75,8247.04,,,,,119.0,2025-04-28T11:30:00-04:00,4.600000000000136,4547.039999999728,258.0,2025-04-28T13:49:00-04:00,1.8999999999999773,9947.040000000046,,,,,,,,,259.0,2025-04-28T13:50:00-04:00,9.950000000000045,-6152.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2573
2025-04-28,2025-05-01,3,5.0,2025-04-28T09:31:00-04:00,5.0,NDXP  250501P19560000,NDXP  250501P19550000,validation,False,False,0,0,3,37,0,1515,available,False,2025-04-28T09:31:00-04:00,2025-05-01T15:18:00-04:00,0.0,9747.04,42.0,last_observed_quote_not_settlement,1036.0,913,125,5.0,-252.9599999999993,2025-04-28T09:32:00-04:00,0.0,5.949999999999932,-2152.9599999998627,2025-04-28T09:33:00-04:00,0.0,5.400000000000034,-1052.9600000000676,2025-04-28T09:36:00-04:00,0.0,5.400000000000034,-1052.9600000000676,2025-04-28T09:41:00-04:00,0.0,5.599999999999966,-1452.9599999999311,2025-04-28T09:46:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2025-04-28T10:01:00-04:00,0.0,5.099999999999966,-452.9599999999311,2025-04-28T10:31:00-04:00,0.0,1.4499999999999886,6847.040000000024,2025-04-28T11:31:00-04:00,0.0,5.949999999999989,-2152.9599999999764,2025-04-28T16:00:00-04:00,0.0,4.550000000000011,647.0399999999779,2025-04-29T16:00:00-04:00,0.0,1.0999999999999943,7547.040000000012,2025-04-30T16:00:00-04:00,0.0,,,2025-05-01T15:18:00-04:00,2520.0,0.0,hit,0.0,hit,21.0,hit,63.0,hit,63.0,hit,63.0,hit,63.0,hit,2.0,hit,4.0,hit,31.0,hit,31.0,hit,2913.0,hit,2948.0,hit,8.550000000000068,51,True,True,False,False,,8.550000000000068,51,True,True,False,False,,8.550000000000068,51,True,True,False,False,,8.550000000000068,51,True,True,False,False,,63.0,2025-04-28T10:34:00-04:00,0.4499999999999318,8847.040000000137,4321.0,2025-05-01T09:32:00-04:00,1.5999999999999979,6547.0400000000045,4322.0,2025-05-01T09:33:00-04:00,1.2000000000000028,7347.039999999995,64.0,2025-04-28T10:35:00-04:00,5.7000000000000455,-1652.9600000000903,63.0,2025-04-28T10:34:00-04:00,0.4499999999999318,8847.040000000137,4321.0,2025-05-01T09:32:00-04:00,1.5999999999999979,6547.0400000000045,4322.0,2025-05-01T09:33:00-04:00,1.2000000000000028,7347.039999999995,64.0,2025-04-28T10:35:00-04:00,5.7000000000000455,-1652.9600000000903,63.0,2025-04-28T10:34:00-04:00,0.4499999999999318,8847.040000000137,4342.0,2025-05-01T09:53:00-04:00,0.9000000000000021,7947.039999999996,4370.0,2025-05-01T10:21:00-04:00,0.9000000000000004,7947.04,64.0,2025-04-28T10:35:00-04:00,5.7000000000000455,-1652.9600000000903,63.0,2025-04-28T10:34:00-04:00,0.4499999999999318,8847.040000000137,4390.0,2025-05-01T10:41:00-04:00,0.39999999999999947,8947.040000000003,4391.0,2025-05-01T10:42:00-04:00,0.35000000000000053,9047.04,64.0,2025-04-28T10:35:00-04:00,5.7000000000000455,-1652.9600000000903,2574
2025-04-28,2025-05-01,3,6.0,2025-04-28T09:31:00-04:00,6.0,NDXP  250501P19690000,NDXP  250501P19680000,validation,False,False,0,0,13,65,0,1518,available,False,2025-04-28T09:31:00-04:00,2025-05-01T15:44:00-04:00,0.0,11747.04,16.0,last_observed_quote_not_settlement,1037.0,889,161,4.4500000000000455,2847.03999999991,2025-04-28T09:32:00-04:00,0.0,6.449999999999989,-1152.9599999999766,2025-04-28T09:33:00-04:00,0.0,6.5,-1252.9599999999994,2025-04-28T09:36:00-04:00,0.0,6.199999999999989,-652.9599999999766,2025-04-28T09:41:00-04:00,0.0,5.650000000000034,447.0399999999325,2025-04-28T09:46:00-04:00,0.0,6.899999999999977,-2052.9599999999537,2025-04-28T10:01:00-04:00,0.0,5.800000000000011,147.03999999997797,2025-04-28T10:31:00-04:00,0.0,3.0500000000000114,5647.039999999978,2025-04-28T11:31:00-04:00,0.0,6.499999999999943,-1252.9599999998857,2025-04-28T16:00:00-04:00,0.0,6.400000000000034,-1052.9600000000676,2025-04-29T16:00:00-04:00,0.0,0.5,10747.04,2025-04-30T16:00:00-04:00,0.0,,,2025-05-01T15:44:00-04:00,960.0,1.0,hit,1.0,hit,108.0,hit,108.0,hit,108.0,hit,141.0,hit,200.0,hit,4.0,hit,31.0,hit,31.0,hit,46.0,hit,153.0,hit,155.0,hit,8.100000000000023,90,True,True,False,False,,8.100000000000023,90,True,True,False,False,,8.950000000000045,112,True,True,False,False,,9.700000000000045,146,True,True,True,True,,108.0,2025-04-28T11:19:00-04:00,1.7999999999999545,8147.040000000091,149.0,2025-04-28T12:00:00-04:00,0.8499999999999659,10047.04000000007,4322.0,2025-05-01T09:33:00-04:00,2.500000000000007,6747.039999999986,109.0,2025-04-28T11:20:00-04:00,7.350000000000023,-2952.9600000000446,108.0,2025-04-28T11:19:00-04:00,1.7999999999999545,8147.040000000091,149.0,2025-04-28T12:00:00-04:00,0.8499999999999659,10047.04000000007,4342.0,2025-05-01T09:53:00-04:00,1.8999999999999986,7947.040000000004,109.0,2025-04-28T11:20:00-04:00,7.350000000000023,-2952.9600000000446,141.0,2025-04-28T11:52:00-04:00,0.6499999999999773,10447.040000000046,4391.0,2025-05-01T10:42:00-04:00,0.8999999999999986,9947.040000000005,4392.0,2025-05-01T10:43:00-04:00,0.8999999999999986,9947.040000000005,142.0,2025-04-28T11:53:00-04:00,7.25,-2752.959999999999,200.0,2025-04-28T12:51:00-04:00,0.39999999999997726,10947.040000000046,4427.0,2025-05-01T11:18:00-04:00,0.2999999999999998,11147.040000000003,4428.0,2025-05-01T11:19:00-04:00,0.3000000000000007,11147.04,201.0,2025-04-28T12:52:00-04:00,3.1499999999999773,5447.040000000046,2575
2025-04-28,2025-05-01,3,7.0,2025-04-28T09:31:00-04:00,7.0,NDXP  250501P19820000,NDXP  250501P19810000,validation,False,False,0,0,0,139,0,1458,available,False,2025-04-28T09:31:00-04:00,2025-05-01T16:00:00-04:00,8.0,-2252.960000000001,0.0,last_observed_quote_not_settlement,1036.0,764,201,,,2025-04-28T09:31:00-04:00,60.0,7.249999999999943,-752.9599999998857,2025-04-28T09:33:00-04:00,0.0,7.600000000000023,-1452.9600000000448,2025-04-28T09:36:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-04-28T09:41:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2025-04-28T09:46:00-04:00,0.0,1.7000000000000455,10347.03999999991,2025-04-28T10:01:00-04:00,0.0,2.999999999999943,7747.040000000115,2025-04-28T10:31:00-04:00,0.0,,,2025-04-28T11:29:00-04:00,120.0,0.25,13247.04,2025-04-28T16:00:00-04:00,0.0,7.099999999999966,-452.9599999999311,2025-04-29T16:00:00-04:00,0.0,7.899999999999977,-2052.9599999999537,2025-04-30T16:00:00-04:00,0.0,8.0,-2252.960000000001,2025-05-01T16:00:00-04:00,0.0,11.0,hit,13.0,hit,30.0,hit,30.0,hit,30.0,hit,90.0,hit,90.0,hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,112.0,hit,112.0,hit,8.350000000000023,21,True,True,False,False,,8.350000000000023,21,True,True,False,False,,8.699999999999989,63,True,True,False,False,,8.699999999999989,63,True,True,False,False,,30.0,2025-04-28T10:01:00-04:00,1.7000000000000455,10347.03999999991,31.0,2025-04-28T10:02:00-04:00,2.400000000000091,8947.039999999819,32.0,2025-04-28T10:03:00-04:00,1.3999999999999773,10947.040000000046,31.0,2025-04-28T10:02:00-04:00,2.400000000000091,8947.039999999819,30.0,2025-04-28T10:01:00-04:00,1.7000000000000455,10347.03999999991,90.0,2025-04-28T11:01:00-04:00,0.44999999999998863,12847.040000000025,4409.0,2025-05-01T11:00:00-04:00,1.6500000000000021,10447.039999999997,31.0,2025-04-28T10:02:00-04:00,2.400000000000091,8947.039999999819,90.0,2025-04-28T11:01:00-04:00,0.44999999999998863,12847.040000000025,4428.0,2025-05-01T11:19:00-04:00,0.9499999999999993,11847.040000000003,4635.0,2025-05-01T14:46:00-04:00,0.7499999999999991,12247.040000000003,91.0,2025-04-28T11:02:00-04:00,7.550000000000011,-1352.960000000022,90.0,2025-04-28T11:01:00-04:00,0.44999999999998863,12847.040000000025,4698.0,2025-05-01T15:49:00-04:00,0.25,13247.04,4699.0,2025-05-01T15:50:00-04:00,0.2749999999999999,13197.04,91.0,2025-04-28T11:02:00-04:00,7.550000000000011,-1352.960000000022,2576
2025-04-29,2025-05-01,2,5.0,2025-04-29T09:31:00-04:00,5.0,NDXP  250501P20310000,NDXP  250501P20300000,validation,False,False,0,0,1,220,0,973,available,False,2025-04-29T09:31:00-04:00,2025-05-01T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,773,53,9.75,-9752.960000000001,2025-04-29T09:32:00-04:00,0.0,9.799999999999955,-9852.95999999991,2025-04-29T09:33:00-04:00,0.0,9.799999999999955,-9852.95999999991,2025-04-29T09:36:00-04:00,0.0,9.799999999999955,-9852.95999999991,2025-04-29T09:41:00-04:00,0.0,9.600000000000023,-9452.960000000046,2025-04-29T09:46:00-04:00,0.0,,,2025-04-29T09:59:00-04:00,120.0,9.699999999999818,-9652.959999999637,2025-04-29T10:31:00-04:00,0.0,9.700000000000045,-9652.960000000092,2025-04-29T11:31:00-04:00,0.0,9.100000000000023,-8452.960000000046,2025-04-29T16:00:00-04:00,0.0,9.899999999999977,-10052.959999999955,2025-04-30T16:00:00-04:00,0.0,,,2025-05-01T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,143.0,hit,278.0,hit,281.0,hit,1772.0,hit,1772.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,9.949999999999932,202,True,True,True,True,,9.949999999999932,204,True,True,True,True,,10.0,470,True,True,True,True,,10.0,470,True,True,True,True,,278.0,2025-04-29T14:09:00-04:00,2.1499999999999773,5447.040000000046,,,,,,,,,279.0,2025-04-29T14:10:00-04:00,9.349999999999909,-8952.959999999819,281.0,2025-04-29T14:12:00-04:00,1.5,6747.040000000001,,,,,,,,,,,,,1772.0,2025-04-30T15:03:00-04:00,0.25,9247.04,,,,,,,,,,,,,1772.0,2025-04-30T15:03:00-04:00,0.25,9247.04,,,,,,,,,,,,,2577
2025-04-29,2025-05-01,2,6.0,2025-04-29T09:31:00-04:00,6.0,NDXP  250501P19530000,NDXP  250501P19520000,validation,False,False,0,0,3,27,0,1114,available,False,2025-04-29T09:31:00-04:00,2025-05-01T15:13:00-04:00,0.0,11747.04,47.0,last_observed_quote_not_settlement,1036.0,282,103,5.899999999999977,-52.959999999953816,2025-04-29T09:32:00-04:00,0.0,5.699999999999932,347.0400000001371,2025-04-29T09:33:00-04:00,0.0,6.0,-252.9599999999993,2025-04-29T09:36:00-04:00,0.0,5.899999999999977,-52.959999999953816,2025-04-29T09:41:00-04:00,0.0,5.600000000000023,547.0399999999552,2025-04-29T09:46:00-04:00,0.0,5.600000000000023,547.0399999999552,2025-04-29T10:01:00-04:00,0.0,5.599999999999909,547.0400000001825,2025-04-29T10:31:00-04:00,0.0,5.399999999999977,947.0400000000461,2025-04-29T11:31:00-04:00,0.0,4.450000000000017,2847.0399999999668,2025-04-29T16:00:00-04:00,0.0,,,2025-04-30T15:59:00-04:00,60.0,,,2025-05-01T15:13:00-04:00,2820.0,,,,,16.0,hit,35.0,hit,49.0,hit,49.0,hit,168.0,hit,2883.0,hit,2935.0,hit,8.0,hit,210.0,hit,210.0,hit,210.0,hit,210.0,hit,1491.0,hit,6.650000000000034,3,False,False,False,False,,6.650000000000034,5,False,False,False,False,,9.949999999999989,282,True,True,True,True,,9.949999999999989,282,True,True,True,True,,49.0,2025-04-29T10:20:00-04:00,2.4499999999999886,6847.040000000024,1842.0,2025-04-30T16:13:00-04:00,2.75,6247.040000000001,2882.0,2025-05-01T09:33:00-04:00,1.1000000000000014,9547.039999999999,50.0,2025-04-29T10:21:00-04:00,5.350000000000023,1047.0399999999552,168.0,2025-04-29T12:19:00-04:00,1.3999999999999773,8947.040000000046,2881.0,2025-05-01T09:32:00-04:00,1.25,9247.04,2882.0,2025-05-01T09:33:00-04:00,1.1000000000000014,9547.039999999999,169.0,2025-04-29T12:20:00-04:00,5.050000000000011,1647.039999999978,2897.0,2025-05-01T09:48:00-04:00,0.9000000000000021,9947.039999999997,2898.0,2025-05-01T09:49:00-04:00,0.8499999999999996,10047.040000000003,2899.0,2025-05-01T09:50:00-04:00,0.8000000000000007,10147.04,2898.0,2025-05-01T09:49:00-04:00,0.8499999999999996,10047.040000000003,2945.0,2025-05-01T10:36:00-04:00,0.39999999999999947,10947.040000000003,2946.0,2025-05-01T10:37:00-04:00,0.2999999999999998,11147.040000000003,2947.0,2025-05-01T10:38:00-04:00,0.34999999999999964,11047.040000000003,2946.0,2025-05-01T10:37:00-04:00,0.2999999999999998,11147.040000000003,2578
2025-04-29,2025-05-01,2,7.0,2025-04-29T09:31:00-04:00,6.949999999999989,NDXP  250501P19690000,NDXP  250501P19680000,validation,False,False,0,0,13,40,0,1138,available,False,2025-04-29T09:31:00-04:00,2025-05-01T15:44:00-04:00,0.0,13647.039999999979,16.0,last_observed_quote_not_settlement,1037.0,394,111,7.100000000000023,-552.9600000000676,2025-04-29T09:32:00-04:00,0.0,6.900000000000034,-152.96000000009025,2025-04-29T09:33:00-04:00,0.0,7.199999999999989,-752.9599999999994,2025-04-29T09:36:00-04:00,0.0,6.75,147.03999999997797,2025-04-29T09:41:00-04:00,0.0,6.899999999999977,-152.95999999997656,2025-04-29T09:46:00-04:00,0.0,4.249999999999943,5147.040000000092,2025-04-29T10:01:00-04:00,0.0,6.800000000000011,47.039999999955235,2025-04-29T10:31:00-04:00,0.0,6.5,647.0399999999779,2025-04-29T11:31:00-04:00,0.0,6.400000000000034,847.0399999999097,2025-04-29T16:00:00-04:00,0.0,0.5,12647.039999999979,2025-04-30T16:00:00-04:00,0.0,,,2025-05-01T15:44:00-04:00,960.0,,,,,16.0,hit,16.0,hit,16.0,hit,48.0,hit,351.0,hit,354.0,hit,354.0,hit,3.0,hit,168.0,hit,1.0,hit,168.0,hit,188.0,hit,188.0,hit,7.7000000000000455,15,True,False,False,False,,10.0,65,True,True,True,True,,10.0,65,True,True,True,True,,10.0,65,True,True,True,True,,48.0,2025-04-29T10:19:00-04:00,2.000000000000057,9647.039999999864,2881.0,2025-05-01T09:32:00-04:00,2.8999999999999986,7847.039999999981,2882.0,2025-05-01T09:33:00-04:00,2.500000000000007,8647.039999999964,49.0,2025-04-29T10:20:00-04:00,5.850000000000023,1947.0399999999324,351.0,2025-04-29T15:22:00-04:00,1.6499999999999773,10347.040000000025,2901.0,2025-05-01T09:52:00-04:00,1.7999999999999972,10047.039999999985,2902.0,2025-05-01T09:53:00-04:00,1.8999999999999986,9847.03999999998,352.0,2025-04-29T15:23:00-04:00,5.650000000000034,2347.03999999991,354.0,2025-04-29T15:25:00-04:00,0.30000000000001137,13047.039999999955,2951.0,2025-05-01T10:42:00-04:00,0.8999999999999986,11847.03999999998,2952.0,2025-05-01T10:43:00-04:00,0.8999999999999986,11847.03999999998,355.0,2025-04-29T15:26:00-04:00,3.1999999999999886,7247.040000000001,354.0,2025-04-29T15:25:00-04:00,0.30000000000001137,13047.039999999955,2987.0,2025-05-01T11:18:00-04:00,0.2999999999999998,13047.039999999979,2988.0,2025-05-01T11:19:00-04:00,0.3000000000000007,13047.039999999977,355.0,2025-04-29T15:26:00-04:00,3.1999999999999886,7247.040000000001,2579
2025-04-29,2025-05-02,3,5.0,2025-04-29T09:31:00-04:00,5.050000000000011,NDXP  250502P19500000,NDXP  250502P19490000,validation,False,False,0,0,48,32,0,1482,available,False,2025-04-29T09:31:00-04:00,2025-05-02T15:24:00-04:00,2.7755575615628914e-17,9847.040000000025,36.0,last_observed_quote_not_settlement,1036.0,356,124,5.150000000000034,-452.9600000000448,2025-04-29T09:32:00-04:00,0.0,5.699999999999932,-1552.9599999998402,2025-04-29T09:33:00-04:00,0.0,5.399999999999977,-952.9599999999311,2025-04-29T09:36:00-04:00,0.0,5.199999999999989,-552.9599999999539,2025-04-29T09:41:00-04:00,0.0,6.0,-2152.9599999999764,2025-04-29T09:46:00-04:00,0.0,5.100000000000023,-352.96000000002203,2025-04-29T10:01:00-04:00,0.0,5.149999999999977,-452.9599999999311,2025-04-29T10:31:00-04:00,0.0,4.550000000000011,747.0400000000006,2025-04-29T11:31:00-04:00,0.0,2.8999999999999773,4047.040000000069,2025-04-29T16:00:00-04:00,0.0,3.5999999999999943,2647.040000000035,2025-04-30T16:00:00-04:00,0.0,,,2025-05-01T15:59:00-04:00,60.0,,,2025-05-02T15:24:00-04:00,2160.0,0.0,hit,3.0,hit,22.0,hit,59.0,hit,168.0,hit,1515.0,hit,1515.0,hit,2.0,hit,49.0,hit,1440.0,hit,1454.0,hit,1454.0,hit,1466.0,hit,6.699999999999989,30,False,False,False,False,,6.900000000000034,40,False,False,False,False,,10.0,119,True,True,True,True,,10.0,119,True,True,True,True,,168.0,2025-04-29T12:19:00-04:00,1.6000000000000227,6647.039999999978,1463.0,2025-04-30T09:54:00-04:00,1.0500000000000114,7747.040000000001,2882.0,2025-05-01T09:33:00-04:00,2.1500000000000057,5547.040000000012,169.0,2025-04-29T12:20:00-04:00,4.699999999999989,447.0400000000462,168.0,2025-04-29T12:19:00-04:00,1.6000000000000227,6647.039999999978,1463.0,2025-04-30T09:54:00-04:00,1.0500000000000114,7747.040000000001,2898.0,2025-05-01T09:49:00-04:00,1.9499999999999957,5947.040000000032,169.0,2025-04-29T12:20:00-04:00,4.699999999999989,447.0400000000462,1515.0,2025-04-30T10:46:00-04:00,0.4500000000000455,8947.039999999934,4321.0,2025-05-02T09:32:00-04:00,0.25000000000000044,9347.040000000023,4322.0,2025-05-02T09:33:00-04:00,0.20000000000000018,9447.040000000025,1516.0,2025-04-30T10:47:00-04:00,6.199999999999989,-2552.9599999999537,4320.0,2025-05-02T09:31:00-04:00,0.25,9347.040000000025,4321.0,2025-05-02T09:32:00-04:00,0.25000000000000044,9347.040000000023,4322.0,2025-05-02T09:33:00-04:00,0.20000000000000018,9447.040000000025,4321.0,2025-05-02T09:32:00-04:00,0.25000000000000044,9347.040000000023,2580
2025-04-29,2025-05-02,3,6.0,2025-04-29T09:31:00-04:00,6.0,NDXP  250502P19510000,NDXP  250502P19500000,validation,False,False,0,0,45,49,0,1466,available,False,2025-04-29T09:31:00-04:00,2025-05-02T15:24:00-04:00,0.04999999999999999,11647.040000000003,36.0,last_observed_quote_not_settlement,1036.0,128,107,6.199999999999989,-652.9599999999766,2025-04-29T09:32:00-04:00,0.0,5.000000000000057,1747.039999999887,2025-04-29T09:33:00-04:00,0.0,5.5,747.0400000000006,2025-04-29T09:36:00-04:00,0.0,5.599999999999966,547.0400000000689,2025-04-29T09:41:00-04:00,0.0,4.800000000000011,2147.039999999978,2025-04-29T09:46:00-04:00,0.0,5.449999999999989,847.0400000000234,2025-04-29T10:01:00-04:00,0.0,5.0,1747.0400000000006,2025-04-29T10:31:00-04:00,0.0,5.149999999999977,1447.0400000000461,2025-04-29T11:31:00-04:00,0.0,5.5,747.0400000000006,2025-04-29T16:00:00-04:00,0.0,4.599999999999994,2547.0400000000122,2025-04-30T16:00:00-04:00,0.0,2.249999999999986,7247.040000000029,2025-05-01T16:00:00-04:00,0.0,,,2025-05-02T15:24:00-04:00,2160.0,2.0,hit,4.0,hit,49.0,hit,78.0,hit,1441.0,hit,1630.0,hit,2926.0,hit,7.0,hit,22.0,hit,22.0,hit,1459.0,hit,1486.0,hit,1486.0,hit,7.800000000000068,5,True,False,False,False,,7.899999999999977,9,True,False,False,False,,10.0,117,True,True,True,True,,10.0,127,True,True,True,True,,78.0,2025-04-29T10:49:00-04:00,2.6499999999999773,6447.040000000046,2881.0,2025-05-01T09:32:00-04:00,1.9999999999999858,7747.040000000029,2882.0,2025-05-01T09:33:00-04:00,2.200000000000003,7347.039999999995,79.0,2025-04-29T10:50:00-04:00,4.949999999999932,1847.040000000137,1441.0,2025-04-30T09:32:00-04:00,1.349999999999966,9047.04000000007,2902.0,2025-05-01T09:53:00-04:00,1.8500000000000085,8047.039999999984,2944.0,2025-05-01T10:35:00-04:00,1.6000000000000014,8547.039999999999,1442.0,2025-04-30T09:33:00-04:00,6.449999999999989,-1152.9599999999766,1630.0,2025-04-30T12:41:00-04:00,0.6499999999999773,10447.040000000046,4321.0,2025-05-02T09:32:00-04:00,0.25,11247.04,4322.0,2025-05-02T09:33:00-04:00,0.2999999999999998,11147.040000000003,1631.0,2025-04-30T12:42:00-04:00,5.899999999999977,-52.959999999953816,3065.0,2025-05-01T12:36:00-04:00,0.0,11747.04,4321.0,2025-05-02T09:32:00-04:00,0.25,11247.04,4322.0,2025-05-02T09:33:00-04:00,0.2999999999999998,11147.040000000003,3066.0,2025-05-01T12:37:00-04:00,1.75,8247.04,2581
2025-04-29,2025-05-02,3,7.0,2025-04-29T09:31:00-04:00,7.0,NDXP  250502P19740000,NDXP  250502P19730000,validation,False,False,0,0,4,26,0,1561,available,False,2025-04-29T09:31:00-04:00,2025-05-02T15:49:00-04:00,0.0,13747.04,11.0,last_observed_quote_not_settlement,1036.0,307,159,7.0,-252.9599999999993,2025-04-29T09:32:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2025-04-29T09:33:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2025-04-29T09:36:00-04:00,0.0,7.0,-252.9599999999993,2025-04-29T09:41:00-04:00,0.0,7.099999999999966,-452.9599999999311,2025-04-29T09:46:00-04:00,0.0,8.300000000000068,-2852.9600000001374,2025-04-29T10:01:00-04:00,0.0,6.600000000000023,547.0399999999552,2025-04-29T10:31:00-04:00,0.0,6.5,747.0400000000006,2025-04-29T11:31:00-04:00,0.0,5.800000000000068,2147.0399999998644,2025-04-29T16:00:00-04:00,0.0,4.699999999999989,4347.040000000024,2025-04-30T16:00:00-04:00,0.0,5.099999999999994,3547.0400000000122,2025-05-01T16:00:00-04:00,0.0,,,2025-05-02T15:49:00-04:00,660.0,22.0,hit,31.0,hit,63.0,hit,63.0,hit,63.0,hit,182.0,hit,182.0,hit,20.0,hit,20.0,hit,0.0,hit,20.0,hit,121.0,hit,168.0,hit,8.300000000000068,12,True,True,False,False,,8.300000000000068,12,True,True,False,False,,9.649999999999977,26,True,True,True,True,,9.649999999999977,26,True,True,True,True,,63.0,2025-04-29T10:34:00-04:00,1.9500000000000455,9847.03999999991,1622.0,2025-04-30T12:33:00-04:00,0.0999999999999659,13547.04000000007,2966.0,2025-05-01T10:57:00-04:00,2.75,8247.04,64.0,2025-04-29T10:35:00-04:00,6.5,747.0400000000006,182.0,2025-04-29T12:33:00-04:00,0.25,13247.04,1622.0,2025-04-30T12:33:00-04:00,0.0999999999999659,13547.04000000007,4322.0,2025-05-02T09:33:00-04:00,1.1000000000000014,11547.039999999999,183.0,2025-04-29T12:34:00-04:00,6.399999999999977,947.0400000000461,182.0,2025-04-29T12:33:00-04:00,0.25,13247.04,4353.0,2025-05-02T10:04:00-04:00,0.75,12247.04,4354.0,2025-05-02T10:05:00-04:00,0.8499999999999996,12047.040000000003,183.0,2025-04-29T12:34:00-04:00,6.399999999999977,947.0400000000461,182.0,2025-04-29T12:33:00-04:00,0.25,13247.04,4367.0,2025-05-02T10:18:00-04:00,0.40000000000000036,12947.04,4368.0,2025-05-02T10:19:00-04:00,0.4499999999999993,12847.040000000003,183.0,2025-04-29T12:34:00-04:00,6.399999999999977,947.0400000000461,2582
