2025-04-30,2025-05-02,2,5.0,2025-04-30T09:31:00-04:00,5.0,NDXP  250502P19140000,NDXP  250502P19130000,validation,False,False,0,0,4,1,0,1006,available,False,2025-04-30T09:31:00-04:00,2025-05-02T12:59:00-04:00,0.0,9747.04,181.0,last_observed_quote_not_settlement,1036.0,20,29,4.400000000000006,947.0399999999893,2025-04-30T09:32:00-04:00,0.0,4.449999999999989,847.0400000000234,2025-04-30T09:33:00-04:00,0.0,4.650000000000006,447.03999999998933,2025-04-30T09:36:00-04:00,0.0,4.900000000000034,-52.9600000000675,2025-04-30T09:41:00-04:00,0.0,5.100000000000023,-452.9600000000448,2025-04-30T09:46:00-04:00,0.0,4.949999999999932,-152.95999999986287,2025-04-30T10:01:00-04:00,0.0,3.8999999999999773,1947.0400000000461,2025-04-30T10:31:00-04:00,0.0,3.599999999999966,2547.040000000069,2025-04-30T11:31:00-04:00,0.0,2.3999999999999915,4947.040000000018,2025-04-30T16:00:00-04:00,0.0,0.6000000000000014,8547.039999999999,2025-05-01T16:00:00-04:00,0.0,,,2025-05-02T12:59:00-04:00,10860.0,,,,,0.0,hit,0.0,hit,7.0,hit,53.0,hit,57.0,hit,90.0,hit,1440.0,hit,16.0,hit,45.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.349999999999994,15,False,False,False,False,,6.349999999999994,16,False,False,False,False,,6.700000000000017,19,False,False,False,False,,6.700000000000017,20,False,False,False,False,,53.0,2025-04-30T10:24:00-04:00,2.8500000000000227,4047.0399999999554,249.0,2025-04-30T13:40:00-04:00,2.9499999999999886,3847.0400000000236,250.0,2025-04-30T13:41:00-04:00,2.9000000000000057,3947.0399999999895,54.0,2025-04-30T10:25:00-04:00,5.850000000000023,-1952.9600000000448,57.0,2025-04-30T10:28:00-04:00,1.75,6247.040000000001,396.0,2025-04-30T16:07:00-04:00,1.0,7747.040000000001,397.0,2025-04-30T16:08:00-04:00,1.4499999999999957,6847.040000000009,58.0,2025-04-30T10:29:00-04:00,3.5,2747.040000000001,90.0,2025-04-30T11:01:00-04:00,0.6500000000000341,8447.039999999934,1441.0,2025-05-01T09:32:00-04:00,0.8000000000000007,8147.04,1442.0,2025-05-01T09:33:00-04:00,0.6999999999999993,8347.040000000003,91.0,2025-04-30T11:02:00-04:00,3.5999999999999943,2547.0400000000122,1504.0,2025-05-01T10:35:00-04:00,0.40000000000000036,8947.04,1505.0,2025-05-01T10:36:00-04:00,0.4499999999999993,8847.040000000003,1514.0,2025-05-01T10:45:00-04:00,0.4499999999999993,8847.040000000003,1505.0,2025-05-01T10:36:00-04:00,0.4499999999999993,8847.040000000003,2583
2025-04-30,2025-05-02,2,6.0,2025-04-30T09:31:00-04:00,5.899999999999977,NDXP  250502P19430000,NDXP  250502P19420000,validation,False,False,0,0,12,9,0,1089,available,False,2025-04-30T09:31:00-04:00,2025-05-02T15:26:00-04:00,0.0,11547.039999999955,34.0,last_observed_quote_not_settlement,1036.0,66,30,4.050000000000011,3447.0399999999327,2025-04-30T09:32:00-04:00,0.0,6.199999999999989,-852.9600000000221,2025-04-30T09:33:00-04:00,0.0,6.2999999999999545,-1052.9599999999539,2025-04-30T09:36:00-04:00,0.0,6.900000000000034,-2252.960000000113,2025-04-30T09:41:00-04:00,0.0,6.800000000000011,-2052.9600000000673,2025-04-30T09:46:00-04:00,0.0,7.0,-2452.9600000000446,2025-04-30T10:01:00-04:00,0.0,6.099999999999966,-652.9599999999766,2025-04-30T10:31:00-04:00,0.0,5.399999999999977,747.0400000000006,2025-04-30T11:31:00-04:00,0.0,3.5999999999999943,4347.039999999966,2025-04-30T16:00:00-04:00,0.0,2.1000000000000014,7347.039999999953,2025-05-01T16:00:00-04:00,0.0,,,2025-05-02T15:26:00-04:00,2040.0,,,,,1.0,hit,1.0,hit,12.0,hit,70.0,hit,91.0,hit,91.0,hit,91.0,hit,7.0,hit,10.0,hit,16.0,hit,52.0,hit,52.0,hit,53.0,hit,9.949999999999932,51,True,True,True,True,,9.949999999999932,62,True,True,True,True,,9.949999999999932,62,True,True,True,True,,9.949999999999932,62,True,True,True,True,,70.0,2025-04-30T10:41:00-04:00,2.349999999999966,6847.040000000024,71.0,2025-04-30T10:42:00-04:00,2.599999999999966,6347.040000000024,1442.0,2025-05-01T09:33:00-04:00,1.7000000000000028,8147.039999999949,71.0,2025-04-30T10:42:00-04:00,2.599999999999966,6347.040000000024,91.0,2025-04-30T11:02:00-04:00,0.05000000000001137,11447.039999999934,1441.0,2025-05-01T09:32:00-04:00,1.75,8047.039999999955,1442.0,2025-05-01T09:33:00-04:00,1.7000000000000028,8147.039999999949,92.0,2025-04-30T11:03:00-04:00,5.5,547.0399999999552,91.0,2025-04-30T11:02:00-04:00,0.05000000000001137,11447.039999999934,1547.0,2025-05-01T11:18:00-04:00,0.8000000000000007,9947.039999999955,1548.0,2025-05-01T11:19:00-04:00,0.8500000000000014,9847.039999999954,92.0,2025-04-30T11:03:00-04:00,5.5,547.0399999999552,91.0,2025-04-30T11:02:00-04:00,0.05000000000001137,11447.039999999934,2881.0,2025-05-02T09:32:00-04:00,0.17500000000000027,11197.039999999955,2882.0,2025-05-02T09:33:00-04:00,0.1499999999999999,11247.039999999955,92.0,2025-04-30T11:03:00-04:00,5.5,547.0399999999552,2584
2025-04-30,2025-05-02,2,7.0,2025-04-30T09:31:00-04:00,7.0499999999999545,NDXP  250502P19860000,NDXP  250502P19850000,validation,False,False,0,0,0,65,0,1128,available,False,2025-04-30T09:31:00-04:00,2025-05-02T15:59:00-04:00,0.0,13847.03999999991,1.0,last_observed_quote_not_settlement,1036.0,222,67,9.349999999999909,-4852.95999999991,2025-04-30T09:32:00-04:00,0.0,8.550000000000068,-3252.9600000002283,2025-04-30T09:33:00-04:00,0.0,8.100000000000136,-2352.9600000003647,2025-04-30T09:36:00-04:00,0.0,,,2025-04-30T09:40:00-04:00,60.0,,,2025-04-30T09:45:00-04:00,60.0,9.200000000000045,-4552.960000000183,2025-04-30T10:01:00-04:00,0.0,8.75,-3652.960000000092,2025-04-30T10:31:00-04:00,0.0,8.400000000000091,-2952.960000000274,2025-04-30T11:31:00-04:00,0.0,7.399999999999977,-952.9600000000448,2025-04-30T16:00:00-04:00,0.0,5.149999999999977,3547.0399999999554,2025-05-01T16:00:00-04:00,0.0,,,2025-05-02T15:59:00-04:00,60.0,,,,,19.0,hit,19.0,hit,48.0,hit,67.0,hit,182.0,hit,188.0,hit,257.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,17.0,hit,9.899999999999977,33,True,True,True,True,,10.0,94,True,True,True,True,,10.0,95,True,True,True,True,,10.0,128,True,True,True,True,,67.0,2025-04-30T10:38:00-04:00,2.800000000000182,8247.039999999546,257.0,2025-04-30T13:48:00-04:00,0.39999999999997726,13047.039999999955,2882.0,2025-05-02T09:33:00-04:00,2.5,8847.03999999991,68.0,2025-04-30T10:39:00-04:00,8.799999999999955,-3752.960000000001,182.0,2025-04-30T12:33:00-04:00,1.3999999999999773,11047.039999999955,257.0,2025-04-30T13:48:00-04:00,0.39999999999997726,13047.039999999955,2917.0,2025-05-02T10:08:00-04:00,1.6499999999999986,10547.039999999914,,,,,188.0,2025-04-30T12:39:00-04:00,0.900000000000091,12047.039999999728,2939.0,2025-05-02T10:30:00-04:00,0.9499999999999993,11947.039999999912,2971.0,2025-05-02T11:02:00-04:00,0.75,12347.03999999991,189.0,2025-04-30T12:40:00-04:00,8.25,-2652.960000000092,257.0,2025-04-30T13:48:00-04:00,0.39999999999997726,13047.039999999955,3032.0,2025-05-02T12:03:00-04:00,0.3500000000000014,13147.039999999908,3033.0,2025-05-02T12:04:00-04:00,0.2999999999999998,13247.039999999912,258.0,2025-04-30T13:49:00-04:00,7.350000000000023,-852.9600000001358,2585
2025-05-02,2025-05-05,3,5.0,2025-05-02T09:31:00-04:00,4.949999999999989,NDXP  250505P20000000,NDXP  250505P19990000,validation,False,False,0,0,0,1,0,792,available,False,2025-05-02T09:31:00-04:00,2025-05-05T15:59:00-04:00,7.050000000000001,-4452.960000000024,1.0,last_observed_quote_not_settlement,3916.0,79,32,4.200000000000017,1247.0399999999438,2025-05-02T09:32:00-04:00,0.0,4.0,1647.039999999978,2025-05-02T09:33:00-04:00,0.0,4.600000000000023,447.0399999999325,2025-05-02T09:36:00-04:00,0.0,4.500000000000028,647.0399999999211,2025-05-02T09:41:00-04:00,0.0,3.1000000000000227,3447.0399999999327,2025-05-02T09:46:00-04:00,0.0,5.050000000000011,-452.9600000000448,2025-05-02T10:01:00-04:00,0.0,3.5,2647.039999999978,2025-05-02T10:31:00-04:00,0.0,3.799999999999997,2047.0399999999836,2025-05-02T11:31:00-04:00,0.0,3.200000000000003,3247.039999999972,2025-05-02T16:00:00-04:00,0.0,,,2025-05-02T16:15:00-04:00,85500.0,,,2025-05-02T16:15:00-04:00,171900.0,,,2025-05-05T15:59:00-04:00,60.0,0.0,hit,0.0,hit,2.0,hit,53.0,hit,53.0,hit,4412.0,hit,4412.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,4386.0,hit,4705.0,hit,8.0,5,True,True,False,False,,8.0,5,True,True,False,False,,9.150000000000006,65,True,True,True,True,,9.150000000000006,65,True,True,True,True,,53.0,2025-05-02T10:24:00-04:00,1.6499999999999915,6347.039999999995,153.0,2025-05-02T12:04:00-04:00,2.75,4147.039999999978,154.0,2025-05-02T12:05:00-04:00,2.4000000000000057,4847.039999999966,54.0,2025-05-02T10:25:00-04:00,4.049999999999997,1547.0399999999836,53.0,2025-05-02T10:24:00-04:00,1.6499999999999915,6347.039999999995,4566.0,2025-05-05T13:37:00-04:00,1.8999999999999986,5847.039999999981,4577.0,2025-05-05T13:48:00-04:00,1.799999999999999,6047.03999999998,54.0,2025-05-02T10:25:00-04:00,4.049999999999997,1547.0399999999836,4412.0,2025-05-05T11:03:00-04:00,0.3999999999999986,8847.03999999998,4604.0,2025-05-05T14:15:00-04:00,0.75,8147.039999999978,4605.0,2025-05-05T14:16:00-04:00,0.8499999999999996,7947.039999999979,4413.0,2025-05-05T11:04:00-04:00,3.700000000000003,2247.039999999972,4412.0,2025-05-05T11:03:00-04:00,0.3999999999999986,8847.03999999998,4624.0,2025-05-05T14:35:00-04:00,0.34999999999999964,8947.039999999979,4625.0,2025-05-05T14:36:00-04:00,0.32499999999999973,8997.039999999979,4413.0,2025-05-05T11:04:00-04:00,3.700000000000003,2247.039999999972,2586
2025-05-02,2025-05-05,3,6.0,2025-05-02T09:31:00-04:00,6.0,NDXP  250505P20110000,NDXP  250505P20100000,validation,False,False,0,0,0,2,0,791,available,False,2025-05-02T09:31:00-04:00,2025-05-05T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3916.0,364,42,5.550000000000011,647.0399999999779,2025-05-02T09:32:00-04:00,0.0,5.0,1747.0400000000006,2025-05-02T09:33:00-04:00,0.0,6.25,-752.9599999999994,2025-05-02T09:36:00-04:00,0.0,6.050000000000011,-352.96000000002203,2025-05-02T09:41:00-04:00,0.0,5.549999999999983,647.0400000000348,2025-05-02T09:46:00-04:00,0.0,6.049999999999983,-352.9599999999652,2025-05-02T10:01:00-04:00,0.0,4.800000000000011,2147.039999999978,2025-05-02T10:31:00-04:00,0.0,5.699999999999989,347.04000000002344,2025-05-02T11:31:00-04:00,0.0,6.799999999999997,-1852.9599999999937,2025-05-02T16:00:00-04:00,0.0,,,2025-05-02T16:15:00-04:00,85500.0,,,2025-05-02T16:15:00-04:00,171900.0,10.0,-8152.96,2025-05-05T16:00:00-04:00,0.0,2.0,hit,2.0,hit,50.0,hit,50.0,hit,314.0,hit,,never_hit,,never_hit,13.0,hit,29.0,hit,29.0,hit,29.0,hit,4351.0,hit,4351.0,hit,8.300000000000011,15,True,True,False,False,,8.300000000000011,16,True,True,False,False,,,,True,True,True,False,4.099999999999994,,,True,True,True,False,4.099999999999994,50.0,2025-05-02T10:21:00-04:00,2.5,6747.040000000001,,,,,,,,,51.0,2025-05-02T10:22:00-04:00,5.5,747.0400000000006,314.0,2025-05-02T14:45:00-04:00,1.9000000000000057,7947.039999999989,,,,,,,,,315.0,2025-05-02T14:46:00-04:00,4.150000000000006,3447.0399999999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587
2025-05-02,2025-05-05,3,7.0,2025-05-02T09:31:00-04:00,7.0,NDXP  250505P20210000,NDXP  250505P20200000,validation,False,False,0,0,0,24,0,769,available,False,2025-05-02T09:31:00-04:00,2025-05-05T16:00:00-04:00,9.999999999999972,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,380,45,3.2500000000000284,7247.039999999944,2025-05-02T09:32:00-04:00,0.0,7.899999999999977,-2052.9599999999537,2025-05-02T09:33:00-04:00,0.0,7.100000000000023,-452.9600000000448,2025-05-02T09:36:00-04:00,0.0,7.5,-1252.9599999999994,2025-05-02T09:41:00-04:00,0.0,1.8499999999999943,10047.040000000014,2025-05-02T09:46:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-05-02T10:01:00-04:00,0.0,6.550000000000011,647.0399999999779,2025-05-02T10:31:00-04:00,0.0,3.9499999999999886,5847.040000000024,2025-05-02T11:31:00-04:00,0.0,6.449999999999989,847.0400000000234,2025-05-02T16:00:00-04:00,0.0,,,2025-05-02T16:15:00-04:00,85500.0,,,2025-05-02T16:15:00-04:00,171900.0,9.999999999999972,-6152.96,2025-05-05T16:00:00-04:00,0.0,1.0,hit,1.0,hit,1.0,hit,15.0,hit,15.0,hit,,never_hit,,never_hit,2.0,hit,3.0,hit,0.0,hit,3.0,hit,12.0,hit,12.0,hit,9.899999999999977,11,True,True,True,True,,9.899999999999977,11,True,True,True,True,,,,True,True,True,False,5.150000000000006,,,True,True,True,False,5.150000000000006,15.0,2025-05-02T09:46:00-04:00,1.8499999999999943,10047.040000000014,,,,,,,,,16.0,2025-05-02T09:47:00-04:00,8.150000000000034,-2552.960000000069,15.0,2025-05-02T09:46:00-04:00,1.8499999999999943,10047.040000000014,,,,,,,,,16.0,2025-05-02T09:47:00-04:00,8.150000000000034,-2552.960000000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588
2025-05-05,2025-05-07,2,5.0,2025-05-05T09:31:00-04:00,4.949999999999989,NDXP  250507P20000000,NDXP  250507P19990000,validation,False,False,0,0,0,21,0,1177,available,False,2025-05-05T09:31:00-04:00,2025-05-07T16:00:00-04:00,9.949999999999989,-10252.960000000001,0.0,last_observed_quote_not_settlement,1036.0,789,67,5.250000000000028,-852.9600000000789,2025-05-05T09:32:00-04:00,0.0,4.900000000000034,-152.96000000009025,2025-05-05T09:33:00-04:00,0.0,5.0,-352.96000000002203,2025-05-05T09:36:00-04:00,0.0,5.5,-1352.960000000022,2025-05-05T09:41:00-04:00,0.0,4.75,147.03999999997797,2025-05-05T09:46:00-04:00,0.0,4.0,1647.039999999978,2025-05-05T10:01:00-04:00,0.0,4.949999999999989,-252.9599999999993,2025-05-05T10:31:00-04:00,0.0,4.349999999999994,947.0399999999893,2025-05-05T11:31:00-04:00,0.0,4.149999999999977,1347.0400000000234,2025-05-05T16:00:00-04:00,0.0,7.299999999999983,-4952.959999999988,2025-05-06T16:00:00-04:00,0.0,9.949999999999989,-10252.960000000001,2025-05-07T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,30.0,hit,224.0,hit,1844.0,hit,1844.0,hit,,never_hit,4.0,hit,36.0,hit,36.0,hit,1446.0,hit,1458.0,hit,3084.0,hit,7.350000000000023,31,True,False,False,False,,9.350000000000023,430,True,True,True,True,,9.350000000000023,430,True,True,True,True,,,,True,True,True,False,4.049999999999983,224.0,2025-05-05T13:15:00-04:00,2.5999999999999943,4447.039999999989,,,,,,,,,225.0,2025-05-05T13:16:00-04:00,4.149999999999977,1347.0400000000234,1844.0,2025-05-06T16:15:00-04:00,0.9000000000000057,7847.039999999966,,,,,,,,,,,,,1844.0,2025-05-06T16:15:00-04:00,0.9000000000000057,7847.039999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2589
2025-05-05,2025-05-07,2,6.0,2025-05-05T09:31:00-04:00,6.100000000000023,NDXP  250507P20120000,NDXP  250507P20110000,validation,False,False,0,0,1,35,0,1162,available,False,2025-05-05T09:31:00-04:00,2025-05-07T16:00:00-04:00,9.300000000000011,-6652.959999999978,0.0,last_observed_quote_not_settlement,1036.0,770,49,6.300000000000011,-652.9599999999766,2025-05-05T09:32:00-04:00,0.0,6.25,-552.9599999999539,2025-05-05T09:33:00-04:00,0.0,6.600000000000051,-1252.9600000000562,2025-05-05T09:36:00-04:00,0.0,6.399999999999977,-852.9599999999084,2025-05-05T09:41:00-04:00,0.0,5.099999999999966,1747.0400000001143,2025-05-05T09:46:00-04:00,0.0,5.600000000000023,747.0400000000006,2025-05-05T10:01:00-04:00,0.0,,,2025-05-05T10:30:00-04:00,60.0,5.5,947.0400000000461,2025-05-05T11:31:00-04:00,0.0,5.150000000000006,1647.0400000000348,2025-05-05T16:00:00-04:00,0.0,8.599999999999966,-5252.959999999887,2025-05-06T16:00:00-04:00,0.0,9.300000000000011,-6652.959999999978,2025-05-07T16:00:00-04:00,0.0,,,,,15.0,hit,32.0,hit,45.0,hit,66.0,hit,147.0,hit,147.0,hit,,never_hit,5.0,hit,18.0,hit,18.0,hit,20.0,hit,57.0,hit,105.0,hit,9.25,19,True,True,True,True,,9.849999999999994,29,True,True,True,True,,9.849999999999994,29,True,True,True,True,,,,True,True,True,False,5.350000000000023,66.0,2025-05-05T10:37:00-04:00,2.9499999999999886,6047.040000000069,,,,,,,,,67.0,2025-05-05T10:38:00-04:00,6.94999999999996,-1952.9599999998743,147.0,2025-05-05T11:58:00-04:00,0.75,10447.040000000046,,,,,,,,,148.0,2025-05-05T11:59:00-04:00,5.750000000000028,447.03999999998933,147.0,2025-05-05T11:58:00-04:00,0.75,10447.040000000046,,,,,,,,,148.0,2025-05-05T11:59:00-04:00,5.750000000000028,447.03999999998933,,,,,,,,,,,,,,,,,2590
2025-05-05,2025-05-07,2,7.0,2025-05-05T09:31:00-04:00,7.050000000000011,NDXP  250507P20430000,NDXP  250507P20420000,validation,False,False,0,0,0,139,0,1059,available,False,2025-05-05T09:31:00-04:00,2025-05-07T16:00:00-04:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,1037.0,907,52,9.050000000000068,-4252.960000000115,2025-05-05T09:32:00-04:00,0.0,8.949999999999932,-4052.959999999842,2025-05-05T09:33:00-04:00,0.0,8.800000000000011,-3752.960000000001,2025-05-05T09:36:00-04:00,0.0,9.099999999999909,-4352.959999999796,2025-05-05T09:41:00-04:00,0.0,8.699999999999989,-3552.9599999999555,2025-05-05T09:46:00-04:00,0.0,8.550000000000011,-3252.960000000001,2025-05-05T10:01:00-04:00,0.0,8.799999999999955,-3752.9599999998873,2025-05-05T10:31:00-04:00,0.0,8.649999999999977,-3452.9599999999327,2025-05-05T11:31:00-04:00,0.0,,,2025-05-05T15:59:00-04:00,60.0,8.850000000000136,-3852.960000000251,2025-05-06T16:00:00-04:00,0.0,10.0,-6052.959999999977,2025-05-07T16:00:00-04:00,0.0,,,,,13.0,hit,13.0,hit,13.0,hit,66.0,hit,66.0,hit,66.0,hit,66.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,53.0,hit,9.600000000000023,52,True,True,True,True,,9.600000000000023,52,True,True,True,True,,9.600000000000023,52,True,True,True,True,,9.600000000000023,52,True,True,True,True,,66.0,2025-05-05T10:37:00-04:00,0.5,12847.040000000025,,,,,,,,,67.0,2025-05-05T10:38:00-04:00,8.5,-3152.959999999978,66.0,2025-05-05T10:37:00-04:00,0.5,12847.040000000025,,,,,,,,,67.0,2025-05-05T10:38:00-04:00,8.5,-3152.959999999978,66.0,2025-05-05T10:37:00-04:00,0.5,12847.040000000025,,,,,,,,,67.0,2025-05-05T10:38:00-04:00,8.5,-3152.959999999978,,,,,,,,,,,,,,,,,2591
2025-05-05,2025-05-08,3,5.0,2025-05-05T09:31:00-04:00,5.049999999999983,NDXP  250508P19990000,NDXP  250508P19980000,validation,False,False,0,0,1,10,0,1589,available,False,2025-05-05T09:31:00-04:00,2025-05-08T15:58:00-04:00,0.09999999999999998,9647.039999999966,2.0,last_observed_quote_not_settlement,1037.0,820,53,5.199999999999989,-552.9600000000107,2025-05-05T09:32:00-04:00,0.0,4.800000000000011,247.03999999994383,2025-05-05T09:33:00-04:00,0.0,4.599999999999994,647.0399999999779,2025-05-05T09:36:00-04:00,0.0,5.100000000000023,-352.9600000000789,2025-05-05T09:41:00-04:00,0.0,4.699999999999989,447.03999999998933,2025-05-05T09:46:00-04:00,0.0,4.699999999999989,447.03999999998933,2025-05-05T10:01:00-04:00,0.0,4.699999999999989,447.03999999998933,2025-05-05T10:31:00-04:00,0.0,4.199999999999989,1447.0399999999893,2025-05-05T11:31:00-04:00,0.0,5.5,-1152.9600000000335,2025-05-05T16:00:00-04:00,0.0,3.650000000000034,2547.0399999998986,2025-05-06T16:00:00-04:00,0.0,6.949999999999989,-4052.9600000000105,2025-05-07T16:00:00-04:00,0.0,,,2025-05-08T15:58:00-04:00,120.0,0.0,hit,2.0,hit,156.0,hit,363.0,hit,1784.0,hit,4451.0,hit,4486.0,hit,47.0,hit,47.0,hit,1440.0,hit,1470.0,hit,1470.0,hit,1513.0,hit,6.899999999999977,9,False,False,False,False,,9.650000000000006,340,True,True,True,True,,9.650000000000006,820,True,True,True,True,,9.650000000000006,820,True,True,True,True,,363.0,2025-05-05T15:34:00-04:00,2.6500000000000057,4547.039999999955,4434.0,2025-05-08T11:25:00-04:00,2.8499999999999943,4147.039999999978,4435.0,2025-05-08T11:26:00-04:00,2.549999999999997,4747.039999999973,364.0,2025-05-05T15:35:00-04:00,4.199999999999989,1447.0399999999893,1784.0,2025-05-06T15:15:00-04:00,1.549999999999983,6747.040000000001,4446.0,2025-05-08T11:37:00-04:00,1.9000000000000021,6047.039999999963,4447.0,2025-05-08T11:38:00-04:00,1.75,6347.039999999966,1785.0,2025-05-06T15:16:00-04:00,5.900000000000006,-1952.9600000000448,4464.0,2025-05-08T11:55:00-04:00,0.8500000000000014,8147.039999999964,4469.0,2025-05-08T12:00:00-04:00,0.9499999999999993,7947.039999999968,4470.0,2025-05-08T12:01:00-04:00,0.9000000000000004,8047.039999999965,4465.0,2025-05-08T11:56:00-04:00,1.0500000000000007,7747.039999999965,4514.0,2025-05-08T12:45:00-04:00,0.40000000000000036,9047.039999999966,4515.0,2025-05-08T12:46:00-04:00,0.40000000000000036,9047.039999999966,4519.0,2025-05-08T12:50:00-04:00,0.35000000000000053,9147.039999999966,4515.0,2025-05-08T12:46:00-04:00,0.40000000000000036,9047.039999999966,2592
2025-05-05,2025-05-08,3,6.0,2025-05-05T09:31:00-04:00,6.0,NDXP  250508P20140000,NDXP  250508P20130000,validation,False,False,0,0,0,15,0,1588,available,False,2025-05-05T09:31:00-04:00,2025-05-08T15:59:00-04:00,9.849999999999994,-7952.95999999999,1.0,last_observed_quote_not_settlement,1036.0,939,76,6.150000000000034,-552.9600000000676,2025-05-05T09:32:00-04:00,0.0,6.199999999999989,-652.9599999999766,2025-05-05T09:33:00-04:00,0.0,5.199999999999989,1347.0400000000234,2025-05-05T09:36:00-04:00,0.0,6.5,-1252.9599999999994,2025-05-05T09:41:00-04:00,0.0,6.150000000000034,-552.9600000000676,2025-05-05T09:46:00-04:00,0.0,5.600000000000023,547.0399999999552,2025-05-05T10:01:00-04:00,0.0,6.850000000000023,-1952.9600000000448,2025-05-05T10:31:00-04:00,0.0,5.4500000000000455,847.0399999999097,2025-05-05T11:31:00-04:00,0.0,2.5,6747.040000000001,2025-05-05T16:00:00-04:00,0.0,9.949999999999989,-8152.959999999978,2025-05-06T16:00:00-04:00,0.0,5.5499999999999545,647.0400000000916,2025-05-07T16:00:00-04:00,0.0,,,2025-05-08T15:59:00-04:00,60.0,5.0,hit,20.0,hit,20.0,hit,20.0,hit,1543.0,hit,1543.0,hit,4675.0,hit,10.0,hit,42.0,hit,42.0,hit,42.0,hit,42.0,hit,130.0,hit,6.850000000000023,11,False,False,False,False,,9.949999999999989,147,True,True,True,True,,9.949999999999989,147,True,True,True,True,,10.0,933,True,True,True,True,,20.0,2025-05-05T09:51:00-04:00,2.099999999999966,7547.040000000069,4459.0,2025-05-08T11:50:00-04:00,2.6500000000000057,6447.039999999989,4460.0,2025-05-08T11:51:00-04:00,2.9000000000000057,5947.039999999989,21.0,2025-05-05T09:52:00-04:00,5.800000000000011,147.03999999997797,1543.0,2025-05-06T11:14:00-04:00,0.8000000000000682,10147.039999999864,4520.0,2025-05-08T12:51:00-04:00,1.8499999999999979,8047.0400000000045,4521.0,2025-05-08T12:52:00-04:00,1.6999999999999993,8347.040000000003,1544.0,2025-05-06T11:15:00-04:00,7.600000000000023,-3452.9600000000446,1543.0,2025-05-06T11:14:00-04:00,0.8000000000000682,10147.039999999864,4675.0,2025-05-08T15:26:00-04:00,0.3999999999999999,10947.04,4676.0,2025-05-08T15:27:00-04:00,0.8499999999999996,10047.040000000003,1544.0,2025-05-06T11:15:00-04:00,7.600000000000023,-3452.9600000000446,4675.0,2025-05-08T15:26:00-04:00,0.3999999999999999,10947.04,,,,,,,,,4676.0,2025-05-08T15:27:00-04:00,0.8499999999999996,10047.040000000003,2593
