2025-05-05,2025-05-08,3,7.0,2025-05-05T09:31:00-04:00,7.0499999999999545,NDXP  250508P20150000,NDXP  250508P20140000,validation,False,False,0,0,1,24,0,1578,available,False,2025-05-05T09:31:00-04:00,2025-05-08T16:00:00-04:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,1036.0,839,87,6.25,1347.0399999999097,2025-05-05T09:32:00-04:00,0.0,5.899999999999977,2047.0399999999554,2025-05-05T09:33:00-04:00,0.0,6.050000000000011,1747.039999999887,2025-05-05T09:36:00-04:00,0.0,6.449999999999989,947.0399999999324,2025-05-05T09:41:00-04:00,0.0,5.699999999999989,2447.0399999999327,2025-05-05T09:46:00-04:00,0.0,5.699999999999932,2447.0400000000463,2025-05-05T10:01:00-04:00,0.0,5.349999999999966,3147.039999999978,2025-05-05T10:31:00-04:00,0.0,5.599999999999966,2647.039999999978,2025-05-05T11:31:00-04:00,0.0,2.8500000000000227,8147.0399999998635,2025-05-05T16:00:00-04:00,0.0,5.350000000000023,3147.0399999998644,2025-05-06T16:00:00-04:00,0.0,,,2025-05-07T15:59:00-04:00,60.0,10.0,-6052.960000000091,2025-05-08T16:00:00-04:00,0.0,3.0,hit,3.0,hit,8.0,hit,8.0,hit,8.0,hit,8.0,hit,8.0,hit,20.0,hit,20.0,hit,0.0,hit,20.0,hit,20.0,hit,20.0,hit,7.0499999999999545,0,True,False,False,False,,7.0499999999999545,0,True,False,False,False,,7.0499999999999545,0,True,False,False,False,,7.0499999999999545,0,True,False,False,False,,8.0,2025-05-05T09:39:00-04:00,0.3499999999999659,13147.039999999979,4483.0,2025-05-08T12:14:00-04:00,2.650000000000002,8547.039999999906,4484.0,2025-05-08T12:15:00-04:00,2.6999999999999993,8447.039999999912,9.0,2025-05-05T09:40:00-04:00,4.850000000000023,4147.039999999864,8.0,2025-05-05T09:39:00-04:00,0.3499999999999659,13147.039999999979,4524.0,2025-05-08T12:55:00-04:00,1.8000000000000007,10247.03999999991,4525.0,2025-05-08T12:56:00-04:00,1.9499999999999993,9947.039999999912,9.0,2025-05-05T09:40:00-04:00,4.850000000000023,4147.039999999864,8.0,2025-05-05T09:39:00-04:00,0.3499999999999659,13147.039999999979,4672.0,2025-05-08T15:23:00-04:00,0.8999999999999995,12047.039999999912,4679.0,2025-05-08T15:30:00-04:00,0.8000000000000007,12247.03999999991,9.0,2025-05-05T09:40:00-04:00,4.850000000000023,4147.039999999864,8.0,2025-05-05T09:39:00-04:00,0.3499999999999659,13147.039999999979,,,,,,,,,9.0,2025-05-05T09:40:00-04:00,4.850000000000023,4147.039999999864,2594
2025-05-06,2025-05-08,2,5.0,2025-05-06T09:31:00-04:00,5.0,NDXP  250508P19750000,NDXP  250508P19740000,validation,False,False,0,0,6,10,0,1141,available,False,2025-05-06T09:31:00-04:00,2025-05-08T15:17:00-04:00,0.04999999999999999,9647.040000000003,43.0,last_observed_quote_not_settlement,1036.0,62,59,4.25,1247.0400000000006,2025-05-06T09:32:00-04:00,0.0,4.5,747.0400000000006,2025-05-06T09:33:00-04:00,0.0,4.599999999999994,547.040000000012,2025-05-06T09:36:00-04:00,0.0,4.650000000000006,447.03999999998933,2025-05-06T09:41:00-04:00,0.0,4.199999999999989,1347.0400000000234,2025-05-06T09:46:00-04:00,0.0,5.100000000000023,-452.9600000000448,2025-05-06T10:01:00-04:00,0.0,3.8499999999999943,2047.0400000000122,2025-05-06T10:31:00-04:00,0.0,4.099999999999994,1547.040000000012,2025-05-06T11:31:00-04:00,0.0,4.599999999999994,547.040000000012,2025-05-06T16:00:00-04:00,0.0,3.25,3247.040000000001,2025-05-07T16:00:00-04:00,0.0,,,2025-05-08T15:17:00-04:00,2580.0,,,,,0.0,hit,0.0,hit,26.0,hit,164.0,hit,242.0,hit,1748.0,hit,2991.0,hit,47.0,hit,47.0,hit,47.0,hit,,never_hit,,never_hit,,never_hit,7.699999999999989,11,True,False,False,False,,7.699999999999989,11,True,False,False,False,,7.699999999999989,51,True,False,False,False,,7.699999999999989,62,True,False,False,False,,242.0,2025-05-06T13:33:00-04:00,1.349999999999966,7047.040000000069,1813.0,2025-05-07T15:44:00-04:00,2.25,5247.040000000001,2882.0,2025-05-08T09:33:00-04:00,1.3000000000000007,7147.039999999999,243.0,2025-05-06T13:34:00-04:00,4.199999999999989,1347.0400000000234,242.0,2025-05-06T13:33:00-04:00,1.349999999999966,7047.040000000069,2881.0,2025-05-08T09:32:00-04:00,1.0999999999999996,7547.040000000002,2882.0,2025-05-08T09:33:00-04:00,1.3000000000000007,7147.039999999999,243.0,2025-05-06T13:34:00-04:00,4.199999999999989,1347.0400000000234,1748.0,2025-05-07T14:39:00-04:00,0.75,8247.04,2987.0,2025-05-08T11:18:00-04:00,0.7999999999999989,8147.040000000004,2988.0,2025-05-08T11:19:00-04:00,0.75,8247.04,1749.0,2025-05-07T14:40:00-04:00,3.1500000000000057,3447.0399999999895,2991.0,2025-05-08T11:22:00-04:00,0.4499999999999993,8847.040000000003,2995.0,2025-05-08T11:26:00-04:00,0.4499999999999993,8847.040000000003,2996.0,2025-05-08T11:27:00-04:00,0.3999999999999986,8947.040000000005,2992.0,2025-05-08T11:23:00-04:00,0.5999999999999996,8547.040000000003,2595
2025-05-06,2025-05-08,2,6.0,2025-05-06T09:31:00-04:00,6.0,NDXP  250508P19880000,NDXP  250508P19870000,validation,False,False,0,0,4,5,0,1172,available,False,2025-05-06T09:31:00-04:00,2025-05-08T15:47:00-04:00,0.0,11747.04,13.0,last_observed_quote_not_settlement,1036.0,185,104,5.75,247.04000000000067,2025-05-06T09:32:00-04:00,0.0,5.9500000000000455,-152.96000000009025,2025-05-06T09:33:00-04:00,0.0,5.550000000000011,647.0399999999779,2025-05-06T09:36:00-04:00,0.0,4.849999999999994,2047.0400000000122,2025-05-06T09:41:00-04:00,0.0,5.650000000000034,447.0399999999325,2025-05-06T09:46:00-04:00,0.0,6.5,-1252.9599999999994,2025-05-06T10:01:00-04:00,0.0,4.800000000000011,2147.039999999978,2025-05-06T10:31:00-04:00,0.0,5.149999999999977,1447.0400000000461,2025-05-06T11:31:00-04:00,0.0,2.8000000000000114,6147.039999999978,2025-05-06T16:00:00-04:00,0.0,4.549999999999997,2647.0400000000063,2025-05-07T16:00:00-04:00,0.0,,,2025-05-08T15:47:00-04:00,780.0,,,,,4.0,hit,4.0,hit,45.0,hit,389.0,hit,1830.0,hit,2926.0,hit,2926.0,hit,24.0,hit,41.0,hit,41.0,hit,47.0,hit,106.0,hit,,never_hit,9.400000000000006,29,True,True,True,True,,9.400000000000006,184,True,True,True,True,,9.400000000000006,184,True,True,True,True,,9.400000000000006,184,True,True,True,True,,389.0,2025-05-06T16:00:00-04:00,2.8000000000000114,6147.039999999978,2881.0,2025-05-08T09:32:00-04:00,2.1499999999999986,7447.040000000004,2882.0,2025-05-08T09:33:00-04:00,2.3000000000000043,7147.039999999992,390.0,2025-05-06T16:01:00-04:00,5.650000000000006,447.03999999998933,1830.0,2025-05-07T16:01:00-04:00,1.3499999999999943,9047.040000000014,2991.0,2025-05-08T11:22:00-04:00,1.6000000000000014,8547.039999999999,2992.0,2025-05-08T11:23:00-04:00,1.5,8747.04,1831.0,2025-05-07T16:02:00-04:00,4.349999999999994,3047.0400000000122,2926.0,2025-05-08T10:17:00-04:00,0.14999999999999858,11447.040000000005,3004.0,2025-05-08T11:35:00-04:00,0.8000000000000007,10147.04,3005.0,2025-05-08T11:36:00-04:00,0.6999999999999993,10347.040000000003,2927.0,2025-05-08T10:18:00-04:00,3.0,5747.040000000001,2926.0,2025-05-08T10:17:00-04:00,0.14999999999999858,11447.040000000005,3019.0,2025-05-08T11:50:00-04:00,0.4499999999999993,10847.040000000003,3030.0,2025-05-08T12:01:00-04:00,0.2999999999999998,11147.040000000003,2927.0,2025-05-08T10:18:00-04:00,3.0,5747.040000000001,2596
2025-05-06,2025-05-08,2,7.0,2025-05-06T09:31:00-04:00,7.0,NDXP  250508P19990000,NDXP  250508P19980000,validation,False,False,0,0,1,10,0,1186,available,False,2025-05-06T09:31:00-04:00,2025-05-08T15:58:00-04:00,0.09999999999999998,13547.04,2.0,last_observed_quote_not_settlement,1037.0,238,79,6.7999999999999545,147.04000000009165,2025-05-06T09:32:00-04:00,0.0,6.7000000000000455,347.03999999990975,2025-05-06T09:33:00-04:00,0.0,6.699999999999989,347.04000000002344,2025-05-06T09:36:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2025-05-06T09:41:00-04:00,0.0,6.949999999999989,-152.95999999997656,2025-05-06T09:46:00-04:00,0.0,9.050000000000011,-4352.960000000024,2025-05-06T10:01:00-04:00,0.0,6.300000000000068,1147.0399999998642,2025-05-06T10:31:00-04:00,0.0,9.650000000000006,-5552.960000000013,2025-05-06T11:31:00-04:00,0.0,3.650000000000034,6447.039999999933,2025-05-06T16:00:00-04:00,0.0,6.949999999999989,-152.95999999997656,2025-05-07T16:00:00-04:00,0.0,,,2025-05-08T15:58:00-04:00,120.0,,,,,62.0,hit,62.0,hit,62.0,hit,62.0,hit,344.0,hit,3011.0,hit,3046.0,hit,30.0,hit,30.0,hit,0.0,hit,30.0,hit,30.0,hit,73.0,hit,9.050000000000011,18,True,True,True,True,,9.650000000000006,24,True,True,True,True,,9.650000000000006,238,True,True,True,True,,9.650000000000006,238,True,True,True,True,,62.0,2025-05-06T10:33:00-04:00,2.75,8247.04,2994.0,2025-05-08T11:25:00-04:00,2.8499999999999943,8047.040000000012,2995.0,2025-05-08T11:26:00-04:00,2.549999999999997,8647.040000000008,63.0,2025-05-06T10:34:00-04:00,6.199999999999989,1347.0400000000234,344.0,2025-05-06T15:15:00-04:00,1.549999999999983,10647.040000000035,3006.0,2025-05-08T11:37:00-04:00,1.9000000000000021,9947.039999999997,3007.0,2025-05-08T11:38:00-04:00,1.75,10247.04,345.0,2025-05-06T15:16:00-04:00,5.900000000000006,1947.0399999999893,3024.0,2025-05-08T11:55:00-04:00,0.8500000000000014,12047.039999999999,3029.0,2025-05-08T12:00:00-04:00,0.9499999999999993,11847.040000000003,3030.0,2025-05-08T12:01:00-04:00,0.9000000000000004,11947.04,3025.0,2025-05-08T11:56:00-04:00,1.0500000000000007,11647.04,3074.0,2025-05-08T12:45:00-04:00,0.40000000000000036,12947.04,3075.0,2025-05-08T12:46:00-04:00,0.40000000000000036,12947.04,3079.0,2025-05-08T12:50:00-04:00,0.35000000000000053,13047.04,3075.0,2025-05-08T12:46:00-04:00,0.40000000000000036,12947.04,2597
2025-05-06,2025-05-09,3,5.0,2025-05-06T09:31:00-04:00,4.9500000000000455,NDXP  250509P19870000,NDXP  250509P19860000,validation,False,False,0,0,0,3,0,1592,available,False,2025-05-06T09:31:00-04:00,2025-05-09T15:51:00-04:00,0.07500000000000001,9497.040000000092,9.0,last_observed_quote_not_settlement,1036.0,488,152,4.850000000000023,-52.959999999953816,2025-05-06T09:32:00-04:00,0.0,5.649999999999977,-1652.959999999863,2025-05-06T09:33:00-04:00,0.0,5.300000000000011,-952.9599999999311,2025-05-06T09:36:00-04:00,0.0,5.25,-852.9599999999084,2025-05-06T09:41:00-04:00,0.0,5.5,-1352.9599999999084,2025-05-06T09:46:00-04:00,0.0,4.5,647.0400000000916,2025-05-06T10:01:00-04:00,0.0,4.5,647.0400000000916,2025-05-06T10:31:00-04:00,0.0,4.5,647.0400000000916,2025-05-06T11:31:00-04:00,0.0,7.5,-5352.959999999908,2025-05-06T16:00:00-04:00,0.0,5.049999999999983,-452.95999999987424,2025-05-07T16:00:00-04:00,0.0,2.0500000000000043,5547.040000000083,2025-05-08T16:00:00-04:00,0.0,,,2025-05-09T15:51:00-04:00,540.0,0.0,hit,0.0,hit,168.0,hit,286.0,hit,3002.0,hit,3084.0,hit,4324.0,hit,2.0,hit,22.0,hit,213.0,hit,1562.0,hit,1562.0,hit,,never_hit,7.099999999999994,170,True,False,False,False,,9.0,488,True,True,True,True,,9.0,488,True,True,True,True,,9.0,488,True,True,True,True,,286.0,2025-05-06T14:17:00-04:00,2.75,4147.040000000092,2881.0,2025-05-08T09:32:00-04:00,2.5999999999999943,4447.040000000103,2882.0,2025-05-08T09:33:00-04:00,2.799999999999997,4047.0400000000973,287.0,2025-05-06T14:18:00-04:00,5.250000000000028,-852.9599999999652,3002.0,2025-05-08T11:33:00-04:00,1.8999999999999986,5847.040000000095,3009.0,2025-05-08T11:40:00-04:00,1.8500000000000085,5947.0400000000745,3010.0,2025-05-08T11:41:00-04:00,1.6500000000000057,6347.04000000008,3003.0,2025-05-08T11:34:00-04:00,2.049999999999997,5547.040000000097,3086.0,2025-05-08T12:57:00-04:00,0.9499999999999993,7747.040000000093,3232.0,2025-05-08T15:23:00-04:00,0.8500000000000014,7947.040000000089,3233.0,2025-05-08T15:24:00-04:00,0.9000000000000021,7847.040000000087,3087.0,2025-05-08T12:58:00-04:00,1.1000000000000014,7447.040000000089,4326.0,2025-05-09T09:37:00-04:00,0.4499999999999993,8747.040000000094,4349.0,2025-05-09T10:00:00-04:00,0.40000000000000036,8847.040000000092,4350.0,2025-05-09T10:01:00-04:00,0.40000000000000036,8847.040000000092,4327.0,2025-05-09T09:38:00-04:00,0.5,8647.040000000092,2598
2025-05-06,2025-05-09,3,6.0,2025-05-06T09:31:00-04:00,6.0499999999999545,NDXP  250509P20060000,NDXP  250509P20050000,validation,False,False,0,0,0,11,0,1594,available,False,2025-05-06T09:31:00-04:00,2025-05-09T16:00:00-04:00,5.975,-102.96000000008954,0.0,last_observed_quote_not_settlement,1036.0,510,261,6.350000000000023,-852.9600000001358,2025-05-06T09:32:00-04:00,0.0,0.05000000000001137,11747.039999999888,2025-05-06T09:33:00-04:00,0.0,5.350000000000023,1147.0399999998642,2025-05-06T09:36:00-04:00,0.0,5.75,347.03999999990975,2025-05-06T09:41:00-04:00,0.0,5.5,847.0399999999097,2025-05-06T09:46:00-04:00,0.0,,,2025-05-06T09:59:00-04:00,120.0,6.2999999999999545,-752.9599999999994,2025-05-06T10:31:00-04:00,0.0,4.75,2347.03999999991,2025-05-06T11:31:00-04:00,0.0,,,2025-05-06T15:59:00-04:00,60.0,5.0,1847.0399999999097,2025-05-07T16:00:00-04:00,0.0,4.3999999999999915,3047.0399999999267,2025-05-08T16:00:00-04:00,0.0,5.975,-102.96000000008954,2025-05-09T16:00:00-04:00,0.0,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,8.0,hit,8.0,hit,8.0,hit,188.0,hit,1701.0,hit,1701.0,hit,6.350000000000023,1,False,False,False,False,,6.350000000000023,1,False,False,False,False,,6.350000000000023,1,False,False,False,False,,6.350000000000023,1,False,False,False,False,,2.0,2025-05-06T09:33:00-04:00,0.05000000000001137,11747.039999999888,3.0,2025-05-06T09:34:00-04:00,1.5,8847.03999999991,3018.0,2025-05-08T11:49:00-04:00,2.75,6347.03999999991,3.0,2025-05-06T09:34:00-04:00,1.5,8847.03999999991,2.0,2025-05-06T09:33:00-04:00,0.05000000000001137,11747.039999999888,3.0,2025-05-06T09:34:00-04:00,1.5,8847.03999999991,4358.0,2025-05-09T10:09:00-04:00,1.8999999999999986,8047.039999999913,3.0,2025-05-06T09:34:00-04:00,1.5,8847.03999999991,2.0,2025-05-06T09:33:00-04:00,0.05000000000001137,11747.039999999888,,,,,,,,,3.0,2025-05-06T09:34:00-04:00,1.5,8847.03999999991,2.0,2025-05-06T09:33:00-04:00,0.05000000000001137,11747.039999999888,,,,,,,,,3.0,2025-05-06T09:34:00-04:00,1.5,8847.03999999991,2599
2025-05-06,2025-05-09,3,7.0,2025-05-06T09:31:00-04:00,6.900000000000034,NDXP  250509P20050000,NDXP  250509P20040000,validation,False,False,0,0,1,14,0,1590,available,False,2025-05-06T09:31:00-04:00,2025-05-09T15:59:00-04:00,2.0999999999999996,9347.04000000007,1.0,last_observed_quote_not_settlement,1036.0,130,101,6.449999999999932,647.0400000002053,2025-05-06T09:32:00-04:00,0.0,0.44999999999998863,12647.040000000092,2025-05-06T09:33:00-04:00,0.0,5.4500000000000455,2647.039999999978,2025-05-06T09:36:00-04:00,0.0,5.149999999999977,3247.0400000001146,2025-05-06T09:41:00-04:00,0.0,5.949999999999989,1647.0400000000916,2025-05-06T09:46:00-04:00,0.0,6.9500000000000455,-352.96000000002203,2025-05-06T10:01:00-04:00,0.0,6.650000000000034,247.04000000000067,2025-05-06T10:31:00-04:00,0.0,,,2025-05-06T11:30:00-04:00,60.0,,,2025-05-06T15:59:00-04:00,60.0,5.0,3547.040000000069,2025-05-07T16:00:00-04:00,0.0,4.300000000000011,4947.040000000046,2025-05-08T16:00:00-04:00,0.0,,,2025-05-09T15:59:00-04:00,60.0,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,26.0,hit,29.0,hit,26.0,hit,29.0,hit,29.0,hit,29.0,hit,6.900000000000034,0,False,False,False,False,,6.900000000000034,0,False,False,False,False,,6.900000000000034,0,False,False,False,False,,6.900000000000034,0,False,False,False,False,,2.0,2025-05-06T09:33:00-04:00,0.44999999999998863,12647.040000000092,3013.0,2025-05-08T11:44:00-04:00,2.700000000000003,8147.040000000064,3014.0,2025-05-08T11:45:00-04:00,2.8999999999999915,7747.040000000086,3.0,2025-05-06T09:34:00-04:00,6.149999999999977,1247.0400000001143,2.0,2025-05-06T09:33:00-04:00,0.44999999999998863,12647.040000000092,4353.0,2025-05-09T10:04:00-04:00,1.8499999999999979,9847.040000000074,4354.0,2025-05-09T10:05:00-04:00,1.8499999999999979,9847.040000000074,3.0,2025-05-06T09:34:00-04:00,6.149999999999977,1247.0400000001143,2.0,2025-05-06T09:33:00-04:00,0.44999999999998863,12647.040000000092,,,,,,,,,3.0,2025-05-06T09:34:00-04:00,6.149999999999977,1247.0400000001143,2.0,2025-05-06T09:33:00-04:00,0.44999999999998863,12647.040000000092,,,,,,,,,3.0,2025-05-06T09:34:00-04:00,6.149999999999977,1247.0400000001143,2600
2025-05-07,2025-05-09,2,5.0,2025-05-07T09:31:00-04:00,5.0,NDXP  250509P19810000,NDXP  250509P19800000,validation,False,False,0,0,13,4,0,1173,available,False,2025-05-07T09:31:00-04:00,2025-05-09T15:42:00-04:00,0.0,9747.04,18.0,last_observed_quote_not_settlement,1036.0,148,80,4.550000000000011,647.0399999999779,2025-05-07T09:32:00-04:00,0.0,4.149999999999977,1447.0400000000461,2025-05-07T09:33:00-04:00,0.0,4.949999999999989,-152.95999999997656,2025-05-07T09:36:00-04:00,0.0,4.400000000000006,947.0399999999893,2025-05-07T09:41:00-04:00,0.0,4.349999999999966,1047.0400000000689,2025-05-07T09:46:00-04:00,0.0,4.400000000000006,947.0399999999893,2025-05-07T10:01:00-04:00,0.0,3.9499999999999886,1847.0400000000234,2025-05-07T10:31:00-04:00,0.0,5.75,-1752.9599999999994,2025-05-07T11:31:00-04:00,0.0,4.0,1747.0400000000006,2025-05-07T16:00:00-04:00,0.0,1.6499999999999986,6447.040000000004,2025-05-08T16:00:00-04:00,0.0,,,2025-05-09T15:42:00-04:00,1080.0,,,,,0.0,hit,0.0,hit,28.0,hit,374.0,hit,394.0,hit,1572.0,hit,2881.0,hit,19.0,hit,83.0,hit,285.0,hit,,never_hit,,never_hit,,never_hit,7.649999999999977,147,True,False,False,False,,7.649999999999977,148,True,False,False,False,,7.649999999999977,148,True,False,False,False,,7.649999999999977,148,True,False,False,False,,374.0,2025-05-07T15:45:00-04:00,2.700000000000003,4347.039999999995,1441.0,2025-05-08T09:32:00-04:00,2.3499999999999943,5047.040000000012,1442.0,2025-05-08T09:33:00-04:00,2.299999999999997,5147.040000000006,375.0,2025-05-07T15:46:00-04:00,3.450000000000003,2847.039999999995,394.0,2025-05-07T16:05:00-04:00,1.9499999999999886,5847.040000000024,1556.0,2025-05-08T11:27:00-04:00,1.8000000000000043,6147.039999999992,1562.0,2025-05-08T11:33:00-04:00,1.8500000000000014,6047.039999999998,395.0,2025-05-07T16:06:00-04:00,4.200000000000017,1347.0399999999665,1600.0,2025-05-08T12:11:00-04:00,0.7000000000000028,8347.039999999995,1604.0,2025-05-08T12:15:00-04:00,0.9499999999999993,7847.040000000002,1605.0,2025-05-08T12:16:00-04:00,0.9499999999999957,7847.040000000009,1601.0,2025-05-08T12:12:00-04:00,1.0500000000000007,7647.039999999999,2882.0,2025-05-09T09:33:00-04:00,0.34999999999999964,9047.040000000003,2883.0,2025-05-09T09:34:00-04:00,0.39999999999999947,8947.040000000003,2884.0,2025-05-09T09:35:00-04:00,0.3000000000000007,9147.04,2883.0,2025-05-09T09:34:00-04:00,0.39999999999999947,8947.040000000003,2601
2025-05-07,2025-05-09,2,6.0,2025-05-07T09:31:00-04:00,5.949999999999989,NDXP  250509P19850000,NDXP  250509P19840000,validation,False,False,0,0,4,4,0,1181,available,False,2025-05-07T09:31:00-04:00,2025-05-09T15:45:00-04:00,0.05000000000000002,11547.039999999979,15.0,last_observed_quote_not_settlement,1036.0,36,38,5.050000000000011,1547.0399999999552,2025-05-07T09:32:00-04:00,0.0,4.5,2647.039999999978,2025-05-07T09:33:00-04:00,0.0,5.300000000000011,1047.0399999999552,2025-05-07T09:36:00-04:00,0.0,4.7000000000000455,2247.039999999887,2025-05-07T09:41:00-04:00,0.0,4.75,2147.039999999978,2025-05-07T09:46:00-04:00,0.0,4.399999999999977,2847.0400000000236,2025-05-07T10:01:00-04:00,0.0,4.050000000000011,3547.0399999999554,2025-05-07T10:31:00-04:00,0.0,5.25,1147.039999999978,2025-05-07T11:31:00-04:00,0.0,5.099999999999994,1447.0399999999893,2025-05-07T16:00:00-04:00,0.0,1.9000000000000057,7847.039999999966,2025-05-08T16:00:00-04:00,0.0,,,2025-05-09T15:45:00-04:00,900.0,,,,,1.0,hit,2.0,hit,39.0,hit,394.0,hit,1491.0,hit,1638.0,hit,1805.0,hit,261.0,hit,261.0,hit,261.0,hit,261.0,hit,369.0,hit,369.0,hit,9.800000000000011,36,True,True,True,True,,9.800000000000011,36,True,True,True,True,,9.800000000000011,36,True,True,True,True,,9.800000000000011,36,True,True,True,True,,394.0,2025-05-07T16:05:00-04:00,2.4000000000000057,6847.039999999966,1441.0,2025-05-08T09:32:00-04:00,2.4000000000000057,6847.039999999966,1442.0,2025-05-08T09:33:00-04:00,2.799999999999997,6047.039999999984,395.0,2025-05-07T16:06:00-04:00,4.5499999999999545,2547.040000000069,1559.0,2025-05-08T11:30:00-04:00,1.8999999999999915,7847.039999999995,1565.0,2025-05-08T11:36:00-04:00,1.8500000000000014,7947.039999999975,1566.0,2025-05-08T11:37:00-04:00,1.8500000000000014,7947.039999999975,1560.0,2025-05-08T11:31:00-04:00,2.25,7147.039999999978,1642.0,2025-05-08T12:53:00-04:00,0.9499999999999993,9747.03999999998,1643.0,2025-05-08T12:54:00-04:00,0.9499999999999993,9747.03999999998,1745.0,2025-05-08T14:36:00-04:00,0.8500000000000014,9947.039999999975,1643.0,2025-05-08T12:54:00-04:00,0.9499999999999993,9747.03999999998,2885.0,2025-05-09T09:36:00-04:00,0.40000000000000036,10847.039999999979,2888.0,2025-05-09T09:39:00-04:00,0.39999999999999947,10847.039999999979,2909.0,2025-05-09T10:00:00-04:00,0.34999999999999964,10947.039999999979,2886.0,2025-05-09T09:37:00-04:00,0.4500000000000002,10747.039999999979,2602
2025-05-07,2025-05-09,2,7.0,2025-05-07T09:31:00-04:00,7.0,NDXP  250509P20360000,NDXP  250509P20350000,validation,False,False,0,0,0,113,0,1087,available,False,2025-05-07T09:31:00-04:00,2025-05-09T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,778,103,8.700000000000045,-3652.960000000092,2025-05-07T09:32:00-04:00,0.0,8.649999999999977,-3552.9599999999555,2025-05-07T09:33:00-04:00,0.0,8.800000000000182,-3852.9600000003647,2025-05-07T09:36:00-04:00,0.0,6.850000000000136,47.03999999972786,2025-05-07T09:41:00-04:00,0.0,8.700000000000045,-3652.960000000092,2025-05-07T09:46:00-04:00,0.0,8.649999999999864,-3552.959999999728,2025-05-07T10:01:00-04:00,0.0,8.599999999999966,-3452.9599999999327,2025-05-07T10:31:00-04:00,0.0,9.549999999999955,-5352.95999999991,2025-05-07T11:31:00-04:00,0.0,9.100000000000023,-4452.960000000046,2025-05-07T16:00:00-04:00,0.0,,,2025-05-08T15:59:00-04:00,60.0,10.0,-6152.96,2025-05-09T16:00:00-04:00,0.0,,,,,9.0,hit,9.0,hit,43.0,hit,43.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,6.0,hit,21.0,hit,9.5,25,True,True,True,True,,,,True,True,True,False,4.550000000000068,,,True,True,True,False,4.550000000000068,,,True,True,True,False,4.550000000000068,43.0,2025-05-07T10:14:00-04:00,2.449999999999932,8847.040000000137,,,,,,,,,44.0,2025-05-07T10:15:00-04:00,8.550000000000068,-3352.9600000001374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2603
