2025-05-09,2025-05-12,3,5.0,2025-05-09T09:31:00-04:00,5.050000000000011,NDXP  250512P20240000,NDXP  250512P20230000,validation,False,False,0,0,18,2,0,718,available,False,2025-05-09T09:31:00-04:00,2025-05-12T14:56:00-04:00,0.0,9847.040000000025,64.0,last_observed_quote_not_settlement,3916.0,387,19,4.25,1347.0400000000234,2025-05-09T09:32:00-04:00,0.0,5.25,-652.9599999999766,2025-05-09T09:33:00-04:00,0.0,5.050000000000011,-252.9599999999993,2025-05-09T09:36:00-04:00,0.0,5.700000000000017,-1552.9600000000107,2025-05-09T09:41:00-04:00,0.0,5.449999999999989,-1052.9599999999539,2025-05-09T09:46:00-04:00,0.0,5.399999999999977,-952.9599999999311,2025-05-09T10:01:00-04:00,0.0,6.550000000000011,-3252.959999999999,2025-05-09T10:31:00-04:00,0.0,7.0,-4152.959999999976,2025-05-09T11:31:00-04:00,0.0,6.000000000000028,-2152.9600000000332,2025-05-09T16:00:00-04:00,0.0,,,2025-05-09T16:15:00-04:00,85500.0,,,2025-05-09T16:15:00-04:00,171900.0,,,2025-05-12T14:56:00-04:00,3840.0,0.0,hit,1.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,9.0,hit,9.0,hit,9.0,hit,70.0,hit,,never_hit,,never_hit,8.75,387,True,True,False,False,,8.75,387,True,True,False,False,,8.75,387,True,True,False,False,,8.75,387,True,True,False,False,,4320.0,2025-05-12T09:31:00-04:00,0.19999999999999973,9447.040000000025,4321.0,2025-05-12T09:32:00-04:00,0.39999999999999947,9047.040000000025,4322.0,2025-05-12T09:33:00-04:00,0.2999999999999998,9247.040000000025,4321.0,2025-05-12T09:32:00-04:00,0.39999999999999947,9047.040000000025,4320.0,2025-05-12T09:31:00-04:00,0.19999999999999973,9447.040000000025,4321.0,2025-05-12T09:32:00-04:00,0.39999999999999947,9047.040000000025,4322.0,2025-05-12T09:33:00-04:00,0.2999999999999998,9247.040000000025,4321.0,2025-05-12T09:32:00-04:00,0.39999999999999947,9047.040000000025,4320.0,2025-05-12T09:31:00-04:00,0.19999999999999973,9447.040000000025,4321.0,2025-05-12T09:32:00-04:00,0.39999999999999947,9047.040000000025,4322.0,2025-05-12T09:33:00-04:00,0.2999999999999998,9247.040000000025,4321.0,2025-05-12T09:32:00-04:00,0.39999999999999947,9047.040000000025,4320.0,2025-05-12T09:31:00-04:00,0.19999999999999973,9447.040000000025,4321.0,2025-05-12T09:32:00-04:00,0.39999999999999947,9047.040000000025,4322.0,2025-05-12T09:33:00-04:00,0.2999999999999998,9247.040000000025,4321.0,2025-05-12T09:32:00-04:00,0.39999999999999947,9047.040000000025,2604
2025-05-09,2025-05-12,3,6.0,2025-05-09T09:31:00-04:00,5.9500000000000455,NDXP  250512P20810000,NDXP  250512P20800000,validation,False,False,0,0,0,36,0,759,available,False,2025-05-09T09:31:00-04:00,2025-05-12T15:59:00-04:00,0.3749999999999999,10897.040000000092,1.0,last_observed_quote_not_settlement,3916.0,503,57,5.399999999999977,847.0400000001371,2025-05-09T09:32:00-04:00,0.0,9.699999999999932,-7752.959999999774,2025-05-09T09:33:00-04:00,0.0,,,2025-05-09T09:34:00-04:00,120.0,,,2025-05-09T09:40:00-04:00,60.0,9.649999999999977,-7652.9599999998645,2025-05-09T09:46:00-04:00,0.0,9.799999999999955,-7952.959999999819,2025-05-09T10:01:00-04:00,0.0,9.800000000000068,-7952.960000000046,2025-05-09T10:31:00-04:00,0.0,9.300000000000068,-6952.960000000046,2025-05-09T11:31:00-04:00,0.0,7.75,-3852.959999999908,2025-05-09T16:00:00-04:00,0.0,,,2025-05-09T16:15:00-04:00,85500.0,,,2025-05-09T16:15:00-04:00,171900.0,,,2025-05-12T15:59:00-04:00,60.0,1.0,hit,72.0,hit,239.0,hit,337.0,hit,337.0,hit,337.0,hit,337.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,10.0,279,True,True,True,True,,10.0,279,True,True,True,True,,10.0,279,True,True,True,True,,10.0,279,True,True,True,True,,337.0,2025-05-09T15:08:00-04:00,0.34999999999990905,10947.040000000274,4610.0,2025-05-12T14:21:00-04:00,2.8999999999999986,5847.040000000095,4621.0,2025-05-12T14:32:00-04:00,2.700000000000003,6247.040000000086,338.0,2025-05-09T15:09:00-04:00,9.75,-7852.95999999991,337.0,2025-05-09T15:08:00-04:00,0.34999999999990905,10947.040000000274,4705.0,2025-05-12T15:56:00-04:00,1.6250000000000009,8397.04000000009,4706.0,2025-05-12T15:57:00-04:00,1.65,8347.040000000092,338.0,2025-05-09T15:09:00-04:00,9.75,-7852.95999999991,337.0,2025-05-09T15:08:00-04:00,0.34999999999990905,10947.040000000274,4708.0,2025-05-12T15:59:00-04:00,0.3749999999999999,10897.040000000092,,,,,338.0,2025-05-09T15:09:00-04:00,9.75,-7852.95999999991,337.0,2025-05-09T15:08:00-04:00,0.34999999999990905,10947.040000000274,,,,,,,,,338.0,2025-05-09T15:09:00-04:00,9.75,-7852.95999999991,2605
2025-05-09,2025-05-12,3,7.0,2025-05-09T09:31:00-04:00,7.0,NDXP  250512P20420000,NDXP  250512P20410000,validation,False,False,0,0,1,7,0,742,available,False,2025-05-09T09:31:00-04:00,2025-05-12T15:24:00-04:00,0.024999999999999994,13697.04,36.0,last_observed_quote_not_settlement,3916.0,391,9,1.0500000000000114,11647.039999999979,2025-05-09T09:32:00-04:00,0.0,6.750000000000057,247.039999999887,2025-05-09T09:33:00-04:00,0.0,7.0499999999999545,-352.95999999990835,2025-05-09T09:36:00-04:00,0.0,7.199999999999989,-652.9599999999766,2025-05-09T09:41:00-04:00,0.0,7.4500000000000455,-1152.9600000000903,2025-05-09T09:46:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-05-09T10:01:00-04:00,0.0,8.199999999999989,-2652.959999999978,2025-05-09T10:31:00-04:00,0.0,8.850000000000023,-3952.9600000000464,2025-05-09T11:31:00-04:00,0.0,8.350000000000023,-2952.9600000000464,2025-05-09T16:00:00-04:00,0.0,,,2025-05-09T16:15:00-04:00,85500.0,,,2025-05-09T16:15:00-04:00,171900.0,,,2025-05-12T15:24:00-04:00,2160.0,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,4320.0,hit,4363.0,hit,8.0,hit,35.0,hit,0.0,hit,35.0,hit,57.0,hit,57.0,hit,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,9.599999999999966,391,True,True,True,True,,9.599999999999966,391,True,True,True,True,,1.0,2025-05-09T09:32:00-04:00,1.0500000000000114,11647.039999999979,4321.0,2025-05-12T09:32:00-04:00,1.0500000000000043,11647.039999999994,4322.0,2025-05-12T09:33:00-04:00,1.0,11747.04,2.0,2025-05-09T09:33:00-04:00,6.750000000000057,247.039999999887,1.0,2025-05-09T09:32:00-04:00,1.0500000000000114,11647.039999999979,4321.0,2025-05-12T09:32:00-04:00,1.0500000000000043,11647.039999999994,4322.0,2025-05-12T09:33:00-04:00,1.0,11747.04,2.0,2025-05-09T09:33:00-04:00,6.750000000000057,247.039999999887,4320.0,2025-05-12T09:31:00-04:00,0.8000000000000007,12147.04,4343.0,2025-05-12T09:54:00-04:00,0.8499999999999996,12047.040000000003,4344.0,2025-05-12T09:55:00-04:00,0.75,12247.04,4321.0,2025-05-12T09:32:00-04:00,1.0500000000000043,11647.039999999994,4366.0,2025-05-12T10:17:00-04:00,0.40000000000000036,12947.04,4404.0,2025-05-12T10:55:00-04:00,0.4499999999999993,12847.040000000003,4442.0,2025-05-12T11:33:00-04:00,0.35000000000000053,13047.04,,,,,2606
2025-05-12,2025-05-14,2,5.0,2025-05-12T09:31:00-04:00,4.900000000000034,NDXP  250514P20780000,NDXP  250514P20770000,validation,False,False,0,0,14,4,0,1093,available,False,2025-05-12T09:31:00-04:00,2025-05-14T14:34:00-04:00,0.0,9547.04000000007,86.0,last_observed_quote_not_settlement,1036.0,174,28,5.600000000000023,-1652.9599999999766,2025-05-12T09:32:00-04:00,0.0,5.100000000000023,-652.9599999999766,2025-05-12T09:33:00-04:00,0.0,5.349999999999994,-1152.9599999999198,2025-05-12T09:36:00-04:00,0.0,4.599999999999994,347.0400000000803,2025-05-12T09:41:00-04:00,0.0,5.050000000000011,-552.9599999999539,2025-05-12T09:46:00-04:00,0.0,5.600000000000023,-1652.9599999999766,2025-05-12T10:01:00-04:00,0.0,6.050000000000011,-2552.9599999999537,2025-05-12T10:31:00-04:00,0.0,5.449999999999989,-1352.9599999999084,2025-05-12T11:31:00-04:00,0.0,3.75,2047.040000000069,2025-05-12T16:00:00-04:00,0.0,0.5999999999999979,8347.040000000074,2025-05-13T16:00:00-04:00,0.0,,,2025-05-14T14:34:00-04:00,5160.0,,,,,0.0,hit,0.0,hit,36.0,hit,53.0,hit,217.0,hit,217.0,hit,1627.0,hit,1.0,hit,11.0,hit,50.0,hit,50.0,hit,294.0,hit,,never_hit,8.699999999999989,45,True,True,False,False,,8.699999999999989,172,True,True,False,False,,8.699999999999989,172,True,True,False,False,,9.449999999999989,174,True,True,True,True,,53.0,2025-05-12T10:24:00-04:00,2.150000000000034,5247.040000000001,1443.0,2025-05-13T09:34:00-04:00,2.4499999999999957,4647.040000000077,1444.0,2025-05-13T09:35:00-04:00,2.5,4547.040000000069,54.0,2025-05-12T10:25:00-04:00,4.0,1547.0400000000689,217.0,2025-05-12T13:08:00-04:00,0.9000000000000057,7747.040000000057,1462.0,2025-05-13T09:53:00-04:00,1.8500000000000014,5847.040000000066,1463.0,2025-05-13T09:54:00-04:00,1.8999999999999986,5747.040000000072,218.0,2025-05-12T13:09:00-04:00,4.049999999999983,1447.040000000103,217.0,2025-05-12T13:08:00-04:00,0.9000000000000057,7747.040000000057,1521.0,2025-05-13T10:52:00-04:00,0.8500000000000014,7847.040000000066,1522.0,2025-05-13T10:53:00-04:00,0.8999999999999986,7747.040000000072,218.0,2025-05-12T13:09:00-04:00,4.049999999999983,1447.040000000103,1639.0,2025-05-13T12:50:00-04:00,0.40000000000000036,8747.04000000007,1684.0,2025-05-13T13:35:00-04:00,0.3999999999999986,8747.040000000072,1685.0,2025-05-13T13:36:00-04:00,0.3999999999999986,8747.040000000072,1640.0,2025-05-13T12:51:00-04:00,0.5,8547.04000000007,2607
2025-05-12,2025-05-14,2,6.0,2025-05-12T09:31:00-04:00,6.0,NDXP  250514P20880000,NDXP  250514P20870000,validation,False,False,0,0,10,20,0,1113,available,False,2025-05-12T09:31:00-04:00,2025-05-14T15:24:00-04:00,0.0,11747.04,36.0,last_observed_quote_not_settlement,1036.0,176,35,7.399999999999977,-3052.9599999999537,2025-05-12T09:32:00-04:00,0.0,5.9500000000000455,-152.96000000009025,2025-05-12T09:33:00-04:00,0.0,6.200000000000017,-652.9600000000335,2025-05-12T09:36:00-04:00,0.0,6.400000000000034,-1052.9600000000676,2025-05-12T09:41:00-04:00,0.0,6.5,-1252.9599999999994,2025-05-12T09:46:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2025-05-12T10:01:00-04:00,0.0,8.050000000000011,-4352.960000000024,2025-05-12T10:31:00-04:00,0.0,6.5499999999999545,-1352.9599999999084,2025-05-12T11:31:00-04:00,0.0,4.75,2247.040000000001,2025-05-12T16:00:00-04:00,0.0,1.1000000000000014,9547.039999999999,2025-05-13T16:00:00-04:00,0.0,,,2025-05-14T15:24:00-04:00,2160.0,,,,,7.0,hit,48.0,hit,129.0,hit,129.0,hit,1479.0,hit,1570.0,hit,2880.0,hit,1.0,hit,1.0,hit,1.0,hit,29.0,hit,29.0,hit,39.0,hit,10.0,115,True,True,True,True,,10.0,176,True,True,True,True,,10.0,176,True,True,True,True,,10.0,176,True,True,True,True,,129.0,2025-05-12T11:40:00-04:00,2.6000000000000227,6547.039999999955,1461.0,2025-05-13T09:52:00-04:00,2.8999999999999986,5947.040000000004,1462.0,2025-05-13T09:53:00-04:00,2.9000000000000057,5947.039999999989,130.0,2025-05-12T11:41:00-04:00,7.25,-2752.959999999999,1484.0,2025-05-13T10:15:00-04:00,1.9000000000000057,7947.039999999989,1485.0,2025-05-13T10:16:00-04:00,1.8499999999999943,8047.040000000012,1486.0,2025-05-13T10:17:00-04:00,1.7999999999999972,8147.040000000007,1485.0,2025-05-13T10:16:00-04:00,1.8499999999999943,8047.040000000012,1570.0,2025-05-13T11:41:00-04:00,0.6499999999999986,10447.040000000005,1626.0,2025-05-13T12:37:00-04:00,0.8999999999999986,9947.040000000005,1627.0,2025-05-13T12:38:00-04:00,0.8999999999999986,9947.040000000005,1571.0,2025-05-13T11:42:00-04:00,1.2000000000000028,9347.039999999995,2880.0,2025-05-14T09:31:00-04:00,0.4499999999999993,10847.040000000003,2881.0,2025-05-14T09:32:00-04:00,0.3999999999999986,10947.040000000005,2882.0,2025-05-14T09:33:00-04:00,0.34999999999999964,11047.040000000003,2881.0,2025-05-14T09:32:00-04:00,0.3999999999999986,10947.040000000005,2608
2025-05-12,2025-05-14,2,7.0,2025-05-12T09:31:00-04:00,7.25,NDXP  250514P20950000,NDXP  250514P20940000,validation,False,False,0,0,7,9,0,1147,available,False,2025-05-12T09:31:00-04:00,2025-05-14T15:27:00-04:00,0.0,14247.04,33.0,last_observed_quote_not_settlement,1036.0,76,72,8.299999999999955,-2352.95999999991,2025-05-12T09:32:00-04:00,0.0,6.600000000000023,1047.0399999999552,2025-05-12T09:33:00-04:00,0.0,7.149999999999977,-52.959999999953816,2025-05-12T09:36:00-04:00,0.0,6.249999999999943,1747.0400000001143,2025-05-12T09:41:00-04:00,0.0,,,2025-05-12T09:45:00-04:00,60.0,6.949999999999989,347.04000000002344,2025-05-12T10:01:00-04:00,0.0,4.349999999999966,5547.040000000069,2025-05-12T10:31:00-04:00,0.0,7.2000000000000455,-152.96000000009025,2025-05-12T11:31:00-04:00,0.0,6.400000000000006,1447.0399999999893,2025-05-12T16:00:00-04:00,0.0,1.5,11247.04,2025-05-13T16:00:00-04:00,0.0,,,2025-05-14T15:27:00-04:00,1980.0,,,,,14.0,hit,14.0,hit,49.0,hit,1477.0,hit,1523.0,hit,1555.0,hit,2885.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,175.0,hit,175.0,hit,9.900000000000034,76,True,True,True,True,,9.900000000000034,76,True,True,True,True,,9.900000000000034,76,True,True,True,True,,9.900000000000034,76,True,True,True,True,,1478.0,2025-05-13T10:09:00-04:00,2.75,8747.04,1479.0,2025-05-13T10:10:00-04:00,2.8000000000000114,8647.039999999979,1483.0,2025-05-13T10:14:00-04:00,2.799999999999997,8647.040000000008,1479.0,2025-05-13T10:10:00-04:00,2.8000000000000114,8647.039999999979,1531.0,2025-05-13T11:02:00-04:00,1.8999999999999986,10447.040000000005,1546.0,2025-05-13T11:17:00-04:00,1.9000000000000057,10447.03999999999,1547.0,2025-05-13T11:18:00-04:00,1.8500000000000085,10547.039999999985,1532.0,2025-05-13T11:03:00-04:00,2.0,10247.04,1555.0,2025-05-13T11:26:00-04:00,0.5500000000000043,13147.039999999994,2881.0,2025-05-14T09:32:00-04:00,0.6999999999999993,12847.040000000003,2882.0,2025-05-14T09:33:00-04:00,0.5000000000000009,13247.039999999999,1556.0,2025-05-13T11:27:00-04:00,1.7000000000000064,10847.039999999988,2888.0,2025-05-14T09:39:00-04:00,0.4499999999999993,13347.040000000003,2937.0,2025-05-14T10:28:00-04:00,0.39999999999999947,13447.040000000003,2938.0,2025-05-14T10:29:00-04:00,0.40000000000000036,13447.04,2889.0,2025-05-14T09:40:00-04:00,0.5,13247.04,2609
2025-05-12,2025-05-15,3,5.0,2025-05-12T09:31:00-04:00,4.950000000000017,NDXP  250515P20830000,NDXP  250515P20820000,validation,False,False,0,0,6,9,0,1568,available,False,2025-05-12T09:31:00-04:00,2025-05-15T15:34:00-04:00,0.0,9647.040000000035,26.0,last_observed_quote_not_settlement,1036.0,232,56,5.0,-352.9599999999652,2025-05-12T09:32:00-04:00,0.0,5.400000000000006,-1152.9599999999766,2025-05-12T09:33:00-04:00,0.0,5.600000000000023,-1552.9600000000107,2025-05-12T09:36:00-04:00,0.0,5.599999999999994,-1552.9599999999539,2025-05-12T09:41:00-04:00,0.0,6.699999999999989,-3752.9599999999423,2025-05-12T09:46:00-04:00,0.0,5.699999999999989,-1752.9599999999425,2025-05-12T10:01:00-04:00,0.0,6.400000000000034,-3152.9600000000332,2025-05-12T10:31:00-04:00,0.0,5.949999999999989,-2252.9599999999423,2025-05-12T11:31:00-04:00,0.0,4.650000000000006,347.04000000002344,2025-05-12T16:00:00-04:00,0.0,1.3000000000000043,7047.040000000026,2025-05-13T16:00:00-04:00,0.0,0.14999999999999858,9347.040000000039,2025-05-14T16:00:00-04:00,0.0,,,2025-05-15T15:34:00-04:00,1560.0,0.0,hit,0.0,hit,25.0,hit,25.0,hit,56.0,hit,56.0,hit,56.0,hit,3.0,hit,6.0,hit,8.0,hit,8.0,hit,78.0,hit,,never_hit,8.650000000000034,23,True,True,False,False,,8.650000000000034,51,True,True,False,False,,8.650000000000034,51,True,True,False,False,,8.650000000000034,51,True,True,False,False,,25.0,2025-05-12T09:56:00-04:00,2.799999999999983,4047.040000000069,73.0,2025-05-12T10:44:00-04:00,2.8499999999999943,3947.0400000000463,1465.0,2025-05-13T09:56:00-04:00,2.6500000000000057,4347.040000000024,26.0,2025-05-12T09:57:00-04:00,5.899999999999977,-2152.9599999999195,56.0,2025-05-12T10:27:00-04:00,0.05000000000001137,9547.040000000014,1488.0,2025-05-13T10:19:00-04:00,1.9499999999999957,5747.040000000044,1489.0,2025-05-13T10:20:00-04:00,1.8500000000000014,5947.040000000032,57.0,2025-05-12T10:28:00-04:00,6.100000000000023,-2552.9600000000105,56.0,2025-05-12T10:27:00-04:00,0.05000000000001137,9547.040000000014,2881.0,2025-05-14T09:32:00-04:00,0.9499999999999993,7747.040000000036,2882.0,2025-05-14T09:33:00-04:00,0.8000000000000043,8047.040000000026,57.0,2025-05-12T10:28:00-04:00,6.100000000000023,-2552.9600000000105,56.0,2025-05-12T10:27:00-04:00,0.05000000000001137,9547.040000000014,3063.0,2025-05-14T12:34:00-04:00,0.4499999999999993,8747.040000000037,4323.0,2025-05-15T09:34:00-04:00,0.2999999999999998,9047.040000000035,57.0,2025-05-12T10:28:00-04:00,6.100000000000023,-2552.9600000000105,2610
2025-05-12,2025-05-15,3,6.0,2025-05-12T09:31:00-04:00,6.050000000000011,NDXP  250515P20940000,NDXP  250515P20930000,validation,False,False,0,0,3,9,0,1581,available,False,2025-05-12T09:31:00-04:00,2025-05-15T15:45:00-04:00,0.0,11847.040000000025,15.0,last_observed_quote_not_settlement,1036.0,218,53,6.25,-652.9599999999766,2025-05-12T09:32:00-04:00,0.0,6.399999999999977,-952.9599999999311,2025-05-12T09:33:00-04:00,0.0,6.5,-1152.9599999999766,2025-05-12T09:36:00-04:00,0.0,6.800000000000011,-1752.9599999999994,2025-05-12T09:41:00-04:00,0.0,,,2025-05-12T09:45:00-04:00,60.0,6.900000000000034,-1952.9600000000448,2025-05-12T10:01:00-04:00,0.0,6.399999999999977,-952.9599999999311,2025-05-12T10:31:00-04:00,0.0,6.800000000000011,-1752.9599999999994,2025-05-12T11:31:00-04:00,0.0,5.349999999999994,1147.0400000000348,2025-05-12T16:00:00-04:00,0.0,2.0,7847.040000000024,2025-05-13T16:00:00-04:00,0.0,0.9500000000000011,9947.040000000023,2025-05-14T16:00:00-04:00,0.0,,,2025-05-15T15:45:00-04:00,900.0,39.0,hit,39.0,hit,39.0,hit,1484.0,hit,1567.0,hit,3007.0,hit,4349.0,hit,6.0,hit,8.0,hit,8.0,hit,8.0,hit,8.0,hit,8.0,hit,9.900000000000034,218,True,True,True,True,,9.900000000000034,218,True,True,True,True,,9.900000000000034,218,True,True,True,True,,9.900000000000034,218,True,True,True,True,,1486.0,2025-05-13T10:17:00-04:00,2.9000000000000057,6047.040000000012,1487.0,2025-05-13T10:18:00-04:00,2.6500000000000057,6547.040000000012,1488.0,2025-05-13T10:19:00-04:00,2.75,6347.040000000024,1487.0,2025-05-13T10:18:00-04:00,2.6500000000000057,6547.040000000012,1570.0,2025-05-13T11:41:00-04:00,1.75,8347.040000000025,1630.0,2025-05-13T12:41:00-04:00,1.8999999999999986,8047.040000000026,1631.0,2025-05-13T12:42:00-04:00,1.8499999999999943,8147.0400000000345,1571.0,2025-05-13T11:42:00-04:00,2.200000000000003,7447.040000000018,3008.0,2025-05-14T11:39:00-04:00,0.9499999999999993,9947.040000000026,3039.0,2025-05-14T12:10:00-04:00,0.9000000000000057,10047.040000000014,3062.0,2025-05-14T12:33:00-04:00,0.8000000000000025,10247.040000000019,3009.0,2025-05-14T11:40:00-04:00,1.0500000000000007,9747.040000000023,4351.0,2025-05-15T10:02:00-04:00,0.39999999999999947,11047.040000000025,4356.0,2025-05-15T10:07:00-04:00,0.39999999999999947,11047.040000000025,4357.0,2025-05-15T10:08:00-04:00,0.39999999999999947,11047.040000000025,4352.0,2025-05-15T10:03:00-04:00,0.5,10847.040000000025,2611
2025-05-12,2025-05-15,3,7.0,2025-05-12T09:31:00-04:00,6.949999999999989,NDXP  250515P20950000,NDXP  250515P20940000,validation,False,False,0,0,0,6,0,1587,available,False,2025-05-12T09:31:00-04:00,2025-05-15T15:48:00-04:00,0.025000000000000022,13597.039999999979,12.0,last_observed_quote_not_settlement,1036.0,61,67,,,2025-05-12T09:31:00-04:00,60.0,6.399999999999977,847.0400000000234,2025-05-12T09:33:00-04:00,0.0,7.149999999999977,-652.9599999999766,2025-05-12T09:36:00-04:00,0.0,6.600000000000023,447.0399999999325,2025-05-12T09:41:00-04:00,0.0,7.199999999999932,-752.9599999998857,2025-05-12T09:46:00-04:00,0.0,6.050000000000011,1547.0399999999552,2025-05-12T10:01:00-04:00,0.0,6.5,647.0399999999779,2025-05-12T10:31:00-04:00,0.0,6.949999999999989,-252.9599999999993,2025-05-12T11:31:00-04:00,0.0,5.599999999999994,2447.0399999999895,2025-05-12T16:00:00-04:00,0.0,2.3499999999999943,8947.03999999999,2025-05-13T16:00:00-04:00,0.0,0.6499999999999986,12347.03999999998,2025-05-14T16:00:00-04:00,0.0,,,2025-05-15T15:48:00-04:00,720.0,8.0,hit,8.0,hit,29.0,hit,29.0,hit,29.0,hit,209.0,hit,4351.0,hit,6.0,hit,25.0,hit,5.0,hit,25.0,hit,25.0,hit,25.0,hit,9.649999999999977,9,True,True,True,True,,9.649999999999977,9,True,True,True,True,,9.800000000000011,61,True,True,True,True,,9.800000000000011,61,True,True,True,True,,29.0,2025-05-12T10:00:00-04:00,1.8000000000000114,10047.039999999955,1486.0,2025-05-13T10:17:00-04:00,2.799999999999997,8047.039999999984,1487.0,2025-05-13T10:18:00-04:00,2.6999999999999886,8247.04,30.0,2025-05-12T10:01:00-04:00,6.050000000000011,1547.0399999999552,29.0,2025-05-12T10:00:00-04:00,1.8000000000000114,10047.039999999955,1634.0,2025-05-13T12:45:00-04:00,1.8999999999999986,9847.03999999998,1635.0,2025-05-13T12:46:00-04:00,1.9000000000000057,9847.039999999968,30.0,2025-05-12T10:01:00-04:00,6.050000000000011,1547.0399999999552,209.0,2025-05-12T13:00:00-04:00,0.7999999999999545,12047.04000000007,3062.0,2025-05-14T12:33:00-04:00,0.8499999999999943,11947.03999999999,3063.0,2025-05-14T12:34:00-04:00,0.8500000000000014,11947.039999999975,210.0,2025-05-12T13:01:00-04:00,6.100000000000023,1447.0399999999324,4369.0,2025-05-15T10:20:00-04:00,0.39999999999999947,12847.039999999979,4370.0,2025-05-15T10:21:00-04:00,0.34999999999999964,12947.039999999979,4375.0,2025-05-15T10:26:00-04:00,0.39999999999999947,12847.039999999979,4370.0,2025-05-15T10:21:00-04:00,0.34999999999999964,12947.039999999979,2612
2025-05-13,2025-05-15,2,5.0,2025-05-13T09:31:00-04:00,5.0,NDXP  250515P20910000,NDXP  250515P20900000,validation,False,False,0,0,12,60,0,1118,available,False,2025-05-13T09:31:00-04:00,2025-05-15T15:41:00-04:00,0.05000000000000002,9647.040000000003,19.0,last_observed_quote_not_settlement,1036.0,0,0,4.5,747.0400000000006,2025-05-13T09:32:00-04:00,0.0,4.499999999999972,747.0400000000575,2025-05-13T09:33:00-04:00,0.0,3.5999999999999943,2547.0400000000122,2025-05-13T09:36:00-04:00,0.0,2.3499999999999943,5047.040000000012,2025-05-13T09:41:00-04:00,0.0,4.0,1747.0400000000006,2025-05-13T09:46:00-04:00,0.0,3.299999999999983,3147.040000000035,2025-05-13T10:01:00-04:00,0.0,2.549999999999997,4647.040000000006,2025-05-13T10:31:00-04:00,0.0,2.0999999999999943,5547.040000000012,2025-05-13T11:31:00-04:00,0.0,2.1000000000000085,5547.039999999984,2025-05-13T16:00:00-04:00,0.0,0.5,8747.04,2025-05-14T16:00:00-04:00,0.0,,,2025-05-15T15:41:00-04:00,1140.0,,,,,0.0,hit,0.0,hit,5.0,hit,10.0,hit,23.0,hit,1446.0,hit,1829.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,10.0,2025-05-13T09:41:00-04:00,2.3499999999999943,5047.040000000012,44.0,2025-05-13T10:15:00-04:00,2.549999999999997,4647.040000000006,45.0,2025-05-13T10:16:00-04:00,2.6999999999999886,4347.040000000024,11.0,2025-05-13T09:42:00-04:00,3.8999999999999915,1947.0400000000177,23.0,2025-05-13T09:54:00-04:00,1.4499999999999886,6847.040000000024,138.0,2025-05-13T11:49:00-04:00,1.9499999999999957,5847.040000000009,148.0,2025-05-13T11:59:00-04:00,1.8500000000000085,6047.039999999984,24.0,2025-05-13T09:55:00-04:00,3.5999999999999943,2547.0400000000122,1556.0,2025-05-14T11:27:00-04:00,0.9499999999999993,7847.040000000002,1567.0,2025-05-14T11:38:00-04:00,0.8999999999999986,7947.040000000004,1568.0,2025-05-14T11:39:00-04:00,0.9499999999999993,7847.040000000002,1557.0,2025-05-14T11:28:00-04:00,1.0,7747.040000000001,1834.0,2025-05-14T16:05:00-04:00,0.34999999999999787,9047.040000000006,2911.0,2025-05-15T10:02:00-04:00,0.2999999999999998,9147.040000000003,2912.0,2025-05-15T10:03:00-04:00,0.40000000000000036,8947.04,1835.0,2025-05-14T16:06:00-04:00,0.7000000000000011,8347.039999999999,2613
