2025-05-13,2025-05-15,2,6.0,2025-05-13T09:31:00-04:00,5.900000000000006,NDXP  250515P20990000,NDXP  250515P20980000,validation,False,False,0,0,10,12,0,1177,available,False,2025-05-13T09:31:00-04:00,2025-05-15T15:49:00-04:00,0.024999999999999994,11497.040000000012,11.0,last_observed_quote_not_settlement,1036.0,1,2,5.300000000000011,947.0399999999893,2025-05-13T09:32:00-04:00,0.0,3.6500000000000057,4247.040000000001,2025-05-13T09:33:00-04:00,0.0,4.849999999999994,1847.0400000000234,2025-05-13T09:36:00-04:00,0.0,7.450000000000017,-3352.960000000022,2025-05-13T09:41:00-04:00,0.0,4.849999999999994,1847.0400000000234,2025-05-13T09:46:00-04:00,0.0,4.250000000000014,3047.0399999999836,2025-05-13T10:01:00-04:00,0.0,3.25,5047.040000000012,2025-05-13T10:31:00-04:00,0.0,2.700000000000003,6147.040000000006,2025-05-13T11:31:00-04:00,0.0,2.549999999999983,6447.040000000046,2025-05-13T16:00:00-04:00,0.0,1.0999999999999979,9347.040000000017,2025-05-14T16:00:00-04:00,0.0,,,2025-05-15T15:49:00-04:00,660.0,,,,,1.0,hit,2.0,hit,2.0,hit,48.0,hit,241.0,hit,1623.0,hit,2930.0,hit,10.0,hit,10.0,hit,10.0,hit,,never_hit,,never_hit,,never_hit,7.450000000000017,1,True,False,False,False,,7.450000000000017,1,True,False,False,False,,7.450000000000017,1,True,False,False,False,,7.450000000000017,1,True,False,False,False,,83.0,2025-05-13T10:54:00-04:00,2.8999999999999915,5747.040000000029,86.0,2025-05-13T10:57:00-04:00,2.9499999999999886,5647.0400000000345,87.0,2025-05-13T10:58:00-04:00,2.8999999999999915,5747.040000000029,84.0,2025-05-13T10:55:00-04:00,2.950000000000003,5647.040000000006,1440.0,2025-05-14T09:31:00-04:00,1.8000000000000043,7947.040000000004,1441.0,2025-05-14T09:32:00-04:00,1.6500000000000057,8247.04,1442.0,2025-05-14T09:33:00-04:00,1.6499999999999986,8247.040000000015,1441.0,2025-05-14T09:32:00-04:00,1.6500000000000057,8247.04,1839.0,2025-05-14T16:10:00-04:00,0.8999999999999986,9747.040000000015,1840.0,2025-05-14T16:11:00-04:00,0.9499999999999993,9647.040000000014,1844.0,2025-05-14T16:15:00-04:00,0.8999999999999986,9747.040000000015,1840.0,2025-05-14T16:11:00-04:00,0.9499999999999993,9647.040000000014,2965.0,2025-05-15T10:56:00-04:00,0.40000000000000036,10747.040000000012,2969.0,2025-05-15T11:00:00-04:00,0.39999999999999947,10747.040000000014,2970.0,2025-05-15T11:01:00-04:00,0.39999999999999947,10747.040000000014,2966.0,2025-05-15T10:57:00-04:00,0.4500000000000002,10647.040000000012,2614
2025-05-13,2025-05-15,2,7.0,2025-05-13T09:31:00-04:00,7.0499999999999545,NDXP  250515P21110000,NDXP  250515P21100000,validation,False,False,0,0,7,3,0,1189,available,False,2025-05-13T09:31:00-04:00,2025-05-15T15:53:00-04:00,0.1,13647.03999999991,7.0,last_observed_quote_not_settlement,1036.0,4,6,6.900000000000034,47.03999999984155,2025-05-13T09:32:00-04:00,0.0,6.600000000000023,647.0399999998642,2025-05-13T09:33:00-04:00,0.0,6.350000000000023,1147.0399999998642,2025-05-13T09:36:00-04:00,0.0,8.150000000000034,-2452.96000000016,2025-05-13T09:41:00-04:00,0.0,6.300000000000011,1247.039999999887,2025-05-13T09:46:00-04:00,0.0,5.400000000000006,3047.0399999998986,2025-05-13T10:01:00-04:00,0.0,4.5,4847.03999999991,2025-05-13T10:31:00-04:00,0.0,3.75,6347.03999999991,2025-05-13T11:31:00-04:00,0.0,3.8000000000000114,6247.039999999887,2025-05-13T16:00:00-04:00,0.0,1.9500000000000028,9947.039999999904,2025-05-14T16:00:00-04:00,0.0,,,2025-05-15T15:53:00-04:00,420.0,,,,,18.0,hit,18.0,hit,18.0,hit,18.0,hit,23.0,hit,123.0,hit,123.0,hit,8.0,hit,10.0,hit,0.0,hit,10.0,hit,,never_hit,,never_hit,8.150000000000034,3,True,True,False,False,,8.150000000000034,4,True,True,False,False,,8.150000000000034,4,True,True,False,False,,8.150000000000034,4,True,True,False,False,,18.0,2025-05-13T09:49:00-04:00,2.4999999999999716,8847.039999999968,123.0,2025-05-13T11:34:00-04:00,0.20000000000000284,13447.039999999904,1442.0,2025-05-14T09:33:00-04:00,2.700000000000003,8447.039999999904,19.0,2025-05-13T09:50:00-04:00,6.349999999999994,1147.039999999921,23.0,2025-05-13T09:54:00-04:00,1.9499999999999886,9947.039999999934,1624.0,2025-05-14T12:35:00-04:00,1.8500000000000014,10147.039999999908,1625.0,2025-05-14T12:36:00-04:00,1.9499999999999957,9947.039999999919,24.0,2025-05-13T09:55:00-04:00,5.25,3347.03999999991,123.0,2025-05-13T11:34:00-04:00,0.20000000000000284,13447.039999999904,2981.0,2025-05-15T11:12:00-04:00,0.9000000000000021,12047.039999999906,2982.0,2025-05-15T11:13:00-04:00,0.9000000000000004,12047.03999999991,124.0,2025-05-13T11:35:00-04:00,3.799999999999997,6247.039999999915,123.0,2025-05-13T11:34:00-04:00,0.20000000000000284,13447.039999999904,3016.0,2025-05-15T11:47:00-04:00,0.39999999999999947,13047.039999999912,3017.0,2025-05-15T11:48:00-04:00,0.40000000000000036,13047.03999999991,124.0,2025-05-13T11:35:00-04:00,3.799999999999997,6247.039999999915,2615
2025-05-13,2025-05-16,3,5.0,2025-05-13T09:31:00-04:00,5.0,NDXP  250516P20890000,NDXP  250516P20880000,validation,False,False,0,0,61,33,0,1458,available,False,2025-05-13T09:31:00-04:00,2025-05-16T15:40:00-04:00,0.025000000000000022,9697.04,20.0,last_observed_quote_not_settlement,1036.0,3,5,5.349999999999994,-952.959999999988,2025-05-13T09:32:00-04:00,0.0,5.0,-252.9599999999993,2025-05-13T09:33:00-04:00,0.0,3.9000000000000057,1947.0399999999893,2025-05-13T09:36:00-04:00,0.0,3.950000000000017,1847.0399999999665,2025-05-13T09:41:00-04:00,0.0,3.8999999999999773,1947.0400000000461,2025-05-13T09:46:00-04:00,0.0,3.5999999999999943,2547.0400000000122,2025-05-13T10:01:00-04:00,0.0,2.6999999999999886,4347.040000000024,2025-05-13T10:31:00-04:00,0.0,2.0999999999999943,5547.040000000012,2025-05-13T11:31:00-04:00,0.0,2.1499999999999915,5447.040000000018,2025-05-13T16:00:00-04:00,0.0,1.6499999999999986,6447.040000000004,2025-05-14T16:00:00-04:00,0.0,0.4499999999999993,8847.040000000003,2025-05-15T16:00:00-04:00,0.0,,,2025-05-16T15:40:00-04:00,1200.0,0.0,hit,0.0,hit,4.0,hit,27.0,hit,28.0,hit,105.0,hit,260.0,hit,17.0,hit,17.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.099999999999994,2,False,False,False,False,,6.099999999999994,2,False,False,False,False,,6.099999999999994,2,False,False,False,False,,6.099999999999994,2,False,False,False,False,,27.0,2025-05-13T09:58:00-04:00,2.8000000000000114,4147.039999999978,28.0,2025-05-13T09:59:00-04:00,1.5499999999999972,6647.040000000006,29.0,2025-05-13T10:00:00-04:00,2.5999999999999943,4547.040000000012,28.0,2025-05-13T09:59:00-04:00,1.5499999999999972,6647.040000000006,28.0,2025-05-13T09:59:00-04:00,1.5499999999999972,6647.040000000006,191.0,2025-05-13T12:42:00-04:00,1.9499999999999957,5847.040000000009,195.0,2025-05-13T12:46:00-04:00,1.8999999999999986,5947.040000000004,29.0,2025-05-13T10:00:00-04:00,2.5999999999999943,4547.040000000012,105.0,2025-05-13T11:16:00-04:00,0.8000000000000114,8147.039999999978,2969.0,2025-05-15T11:00:00-04:00,0.6999999999999993,8347.040000000003,2983.0,2025-05-15T11:14:00-04:00,0.9000000000000057,7947.039999999989,106.0,2025-05-13T11:17:00-04:00,2.5999999999999943,4547.040000000012,298.0,2025-05-13T14:29:00-04:00,0.0,9747.04,2973.0,2025-05-15T11:04:00-04:00,0.09999999999999787,9547.040000000006,3091.0,2025-05-15T13:02:00-04:00,0.40000000000000036,8947.04,299.0,2025-05-13T14:30:00-04:00,2.0,5747.040000000001,2616
2025-05-13,2025-05-16,3,6.0,2025-05-13T09:31:00-04:00,6.049999999999983,NDXP  250516P21030000,NDXP  250516P21020000,validation,False,False,0,0,45,14,0,1517,available,False,2025-05-13T09:31:00-04:00,2025-05-16T15:49:00-04:00,0.0,11847.039999999968,11.0,last_observed_quote_not_settlement,1036.0,9,15,4.700000000000017,2447.0399999999327,2025-05-13T09:32:00-04:00,0.0,,,2025-05-13T09:32:00-04:00,60.0,5.0,1847.0399999999665,2025-05-13T09:36:00-04:00,0.0,5.349999999999994,1147.039999999978,2025-05-13T09:41:00-04:00,0.0,5.849999999999994,147.03999999997797,2025-05-13T09:46:00-04:00,0.0,5.25,1347.0399999999665,2025-05-13T10:01:00-04:00,0.0,4.150000000000006,3547.0399999999554,2025-05-13T10:31:00-04:00,0.0,1.9000000000000057,8047.039999999955,2025-05-13T11:31:00-04:00,0.0,4.900000000000006,2047.0399999999554,2025-05-13T16:00:00-04:00,0.0,1.9500000000000028,7947.039999999961,2025-05-14T16:00:00-04:00,0.0,1.0,9847.039999999968,2025-05-15T16:00:00-04:00,0.0,,,2025-05-16T15:49:00-04:00,660.0,1.0,hit,1.0,hit,7.0,hit,27.0,hit,58.0,hit,131.0,hit,1470.0,hit,152.0,hit,152.0,hit,152.0,hit,1442.0,hit,,never_hit,,never_hit,6.049999999999983,0,False,False,False,False,,6.049999999999983,0,False,False,False,False,,6.049999999999983,0,False,False,False,False,,8.949999999999989,3,True,True,False,False,,27.0,2025-05-13T09:58:00-04:00,2.8000000000000114,6247.039999999944,58.0,2025-05-13T10:29:00-04:00,1.4000000000000057,9047.039999999955,92.0,2025-05-13T11:03:00-04:00,2.0,7847.039999999966,28.0,2025-05-13T09:59:00-04:00,3.5500000000000114,4747.039999999944,58.0,2025-05-13T10:29:00-04:00,1.4000000000000057,9047.039999999955,121.0,2025-05-13T11:32:00-04:00,1.9000000000000057,8047.039999999955,122.0,2025-05-13T11:33:00-04:00,1.2999999999999972,9247.039999999974,59.0,2025-05-13T10:30:00-04:00,4.400000000000006,3047.0399999999554,131.0,2025-05-13T11:42:00-04:00,0.75,10347.039999999968,3015.0,2025-05-15T11:46:00-04:00,0.8000000000000007,10247.039999999966,3016.0,2025-05-15T11:47:00-04:00,0.8000000000000007,10247.039999999966,132.0,2025-05-13T11:43:00-04:00,2.9499999999999886,5947.039999999989,1470.0,2025-05-14T10:01:00-04:00,0.0,11847.039999999968,4347.0,2025-05-16T09:58:00-04:00,0.3500000000000001,11147.039999999966,4348.0,2025-05-16T09:59:00-04:00,0.34999999999999964,11147.039999999968,1471.0,2025-05-14T10:02:00-04:00,2.75,6347.039999999966,2617
2025-05-13,2025-05-16,3,7.0,2025-05-13T09:31:00-04:00,6.900000000000034,NDXP  250516P21120000,NDXP  250516P21110000,validation,False,False,0,0,12,25,0,1541,available,False,2025-05-13T09:31:00-04:00,2025-05-16T15:49:00-04:00,0.0,13547.04000000007,11.0,last_observed_quote_not_settlement,1036.0,25,36,4.650000000000034,4247.040000000001,2025-05-13T09:32:00-04:00,0.0,6.399999999999977,747.0400000001143,2025-05-13T09:33:00-04:00,0.0,6.099999999999966,1347.040000000137,2025-05-13T09:36:00-04:00,0.0,5.899999999999977,1747.0400000001143,2025-05-13T09:41:00-04:00,0.0,5.900000000000006,1747.0400000000575,2025-05-13T09:46:00-04:00,0.0,6.099999999999994,1347.0400000000802,2025-05-13T10:01:00-04:00,0.0,5.150000000000006,3247.0400000000577,2025-05-13T10:31:00-04:00,0.0,4.150000000000034,5247.040000000001,2025-05-13T11:31:00-04:00,0.0,2.5999999999999943,8347.04000000008,2025-05-13T16:00:00-04:00,0.0,0.8500000000000085,11847.040000000054,2025-05-14T16:00:00-04:00,0.0,1.6000000000000014,10347.040000000066,2025-05-15T16:00:00-04:00,0.0,,,2025-05-16T15:49:00-04:00,660.0,1.0,hit,1.0,hit,29.0,hit,81.0,hit,102.0,hit,1828.0,hit,3226.0,hit,13.0,hit,13.0,hit,13.0,hit,13.0,hit,,never_hit,,never_hit,8.25,2,True,True,False,False,,8.25,3,True,True,False,False,,8.650000000000006,25,True,True,False,False,,8.650000000000006,25,True,True,False,False,,81.0,2025-05-13T10:52:00-04:00,2.8499999999999943,7847.04000000008,181.0,2025-05-13T12:32:00-04:00,2.450000000000017,8647.040000000035,182.0,2025-05-13T12:33:00-04:00,2.5999999999999943,8347.04000000008,82.0,2025-05-13T10:53:00-04:00,3.3499999999999943,6847.04000000008,102.0,2025-05-13T11:13:00-04:00,1.6500000000000057,10247.040000000059,1489.0,2025-05-14T10:20:00-04:00,1.2000000000000028,11147.040000000065,1490.0,2025-05-14T10:21:00-04:00,1.2000000000000028,11147.040000000065,103.0,2025-05-13T11:14:00-04:00,3.75,6047.040000000069,1828.0,2025-05-14T15:59:00-04:00,0.6000000000000085,12347.040000000054,1829.0,2025-05-14T16:00:00-04:00,0.8500000000000085,11847.040000000054,4343.0,2025-05-16T09:54:00-04:00,0.9499999999999993,11647.040000000072,1829.0,2025-05-14T16:00:00-04:00,0.8500000000000085,11847.040000000054,3226.0,2025-05-15T15:17:00-04:00,0.05000000000000426,13447.04000000006,4450.0,2025-05-16T11:41:00-04:00,0.40000000000000036,12747.04000000007,4451.0,2025-05-16T11:42:00-04:00,0.3250000000000002,12897.04000000007,3227.0,2025-05-15T15:18:00-04:00,2.8500000000000014,7847.040000000066,2618
2025-05-14,2025-05-16,2,5.0,2025-05-14T09:31:00-04:00,5.0,NDXP  250516P21250000,NDXP  250516P21240000,validation,False,False,0,0,20,17,0,1152,available,False,2025-05-14T09:31:00-04:00,2025-05-16T15:52:00-04:00,5.551115123125783e-17,9747.04,8.0,last_observed_quote_not_settlement,1036.0,175,173,4.599999999999994,547.040000000012,2025-05-14T09:32:00-04:00,0.0,4.700000000000017,347.0399999999666,2025-05-14T09:33:00-04:00,0.0,3.5,2747.040000000001,2025-05-14T09:36:00-04:00,0.0,6.700000000000017,-3652.9600000000332,2025-05-14T09:41:00-04:00,0.0,6.699999999999989,-3652.9599999999764,2025-05-14T09:46:00-04:00,0.0,4.550000000000011,647.0399999999779,2025-05-14T10:01:00-04:00,0.0,6.599999999999994,-3452.9599999999878,2025-05-14T10:31:00-04:00,0.0,8.400000000000006,-7052.960000000013,2025-05-14T11:31:00-04:00,0.0,3.8000000000000114,2147.039999999978,2025-05-14T16:00:00-04:00,0.0,3.3500000000000085,3047.0399999999836,2025-05-15T16:00:00-04:00,0.0,,,2025-05-16T15:52:00-04:00,480.0,,,,,0.0,hit,0.0,hit,4.0,hit,4.0,hit,11.0,hit,43.0,hit,1638.0,hit,6.0,hit,6.0,hit,6.0,hit,52.0,hit,52.0,hit,1510.0,hit,5.299999999999983,1,False,False,False,False,,7.400000000000006,6,True,False,False,False,,7.400000000000006,14,True,False,False,False,,9.700000000000017,152,True,True,True,True,,4.0,2025-05-14T09:35:00-04:00,2.6999999999999886,4347.040000000024,22.0,2025-05-14T09:53:00-04:00,2.75,4247.040000000001,55.0,2025-05-14T10:26:00-04:00,2.3000000000000114,5147.039999999978,5.0,2025-05-14T09:36:00-04:00,3.5,2747.040000000001,11.0,2025-05-14T09:42:00-04:00,1.5,6747.040000000001,1571.0,2025-05-15T11:42:00-04:00,1.9000000000000057,5947.039999999989,1572.0,2025-05-15T11:43:00-04:00,1.9000000000000057,5947.039999999989,12.0,2025-05-14T09:43:00-04:00,6.100000000000023,-2452.9600000000446,43.0,2025-05-14T10:14:00-04:00,0.799999999999983,8147.0400000000345,3104.0,2025-05-16T13:15:00-04:00,0.9000000000000004,7947.04,3105.0,2025-05-16T13:16:00-04:00,0.8000000000000007,8147.04,44.0,2025-05-14T10:15:00-04:00,5.599999999999994,-1452.959999999988,1722.0,2025-05-15T14:13:00-04:00,0.3499999999999943,9047.040000000014,3164.0,2025-05-16T14:15:00-04:00,0.3999999999999999,8947.04,3171.0,2025-05-16T14:22:00-04:00,0.3999999999999999,8947.04,,,,,2619
2025-05-14,2025-05-16,2,6.0,2025-05-14T09:31:00-04:00,6.0,NDXP  250516P21380000,NDXP  250516P21370000,validation,False,False,0,0,5,24,0,1156,available,False,2025-05-14T09:31:00-04:00,2025-05-16T15:57:00-04:00,0.30000000000000004,11147.040000000003,3.0,last_observed_quote_not_settlement,1036.0,373,291,6.0,-252.9599999999993,2025-05-14T09:32:00-04:00,0.0,4.650000000000006,2447.0399999999895,2025-05-14T09:33:00-04:00,0.0,6.25,-752.9599999999994,2025-05-14T09:36:00-04:00,0.0,5.550000000000011,647.0399999999779,2025-05-14T09:41:00-04:00,0.0,6.100000000000023,-452.9600000000448,2025-05-14T09:46:00-04:00,0.0,6.199999999999989,-652.9599999999766,2025-05-14T10:01:00-04:00,0.0,3.5,4747.040000000001,2025-05-14T10:31:00-04:00,0.0,5.349999999999994,1047.040000000012,2025-05-14T11:31:00-04:00,0.0,5.200000000000017,1347.0399999999665,2025-05-14T16:00:00-04:00,0.0,,,2025-05-15T15:59:00-04:00,60.0,,,2025-05-16T15:57:00-04:00,180.0,,,,,2.0,hit,2.0,hit,7.0,hit,7.0,hit,7.0,hit,64.0,hit,3188.0,hit,9.0,hit,9.0,hit,9.0,hit,11.0,hit,63.0,hit,147.0,hit,6.300000000000011,2,False,False,False,False,,6.300000000000011,2,False,False,False,False,,9.050000000000011,27,True,True,True,True,,9.900000000000006,371,True,True,True,True,,7.0,2025-05-14T09:38:00-04:00,1.700000000000017,8347.039999999968,8.0,2025-05-14T09:39:00-04:00,2.5,6747.040000000001,1614.0,2025-05-15T12:25:00-04:00,2.9000000000000057,5947.039999999989,8.0,2025-05-14T09:39:00-04:00,2.5,6747.040000000001,7.0,2025-05-14T09:38:00-04:00,1.700000000000017,8347.039999999968,3109.0,2025-05-16T13:20:00-04:00,1.8500000000000014,8047.039999999998,3239.0,2025-05-16T15:30:00-04:00,1.75,8247.04,8.0,2025-05-14T09:39:00-04:00,2.5,6747.040000000001,64.0,2025-05-14T10:35:00-04:00,0.700000000000017,10347.039999999968,3248.0,2025-05-16T15:39:00-04:00,0.6500000000000004,10447.04,3249.0,2025-05-16T15:40:00-04:00,0.7999999999999989,10147.040000000005,65.0,2025-05-14T10:36:00-04:00,2.8000000000000114,6147.039999999978,3188.0,2025-05-16T14:39:00-04:00,0.25,11247.04,3266.0,2025-05-16T15:57:00-04:00,0.30000000000000004,11147.040000000003,,,,,,,,,2620
2025-05-14,2025-05-16,2,7.0,2025-05-14T09:31:00-04:00,7.0,NDXP  250516P21470000,NDXP  250516P21460000,validation,False,False,0,0,1,38,0,1159,available,False,2025-05-14T09:31:00-04:00,2025-05-16T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,578,229,7.0,-252.9599999999993,2025-05-14T09:32:00-04:00,0.0,6.7999999999999545,147.04000000009165,2025-05-14T09:33:00-04:00,0.0,6.399999999999977,947.0400000000461,2025-05-14T09:36:00-04:00,0.0,6.699999999999989,347.04000000002344,2025-05-14T09:41:00-04:00,0.0,7.099999999999966,-452.9599999999311,2025-05-14T09:46:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2025-05-14T10:01:00-04:00,0.0,6.5,747.0400000000006,2025-05-14T10:31:00-04:00,0.0,8.199999999999989,-2652.959999999978,2025-05-14T11:31:00-04:00,0.0,6.400000000000034,947.0399999999324,2025-05-14T16:00:00-04:00,0.0,,,2025-05-15T15:59:00-04:00,60.0,10.0,-6152.96,2025-05-16T16:00:00-04:00,0.0,,,,,65.0,hit,65.0,hit,65.0,hit,65.0,hit,85.0,hit,85.0,hit,,never_hit,59.0,hit,80.0,hit,0.0,hit,80.0,hit,98.0,hit,98.0,hit,7.5,27,True,False,False,False,,8.699999999999989,38,True,True,False,False,,8.699999999999989,38,True,True,False,False,,,,True,True,True,False,6.349999999999966,65.0,2025-05-14T10:36:00-04:00,2.6999999999999886,8347.040000000025,,,,,,,,,66.0,2025-05-14T10:37:00-04:00,7.100000000000023,-452.9600000000448,85.0,2025-05-14T10:56:00-04:00,0.6500000000000341,12447.039999999934,,,,,,,,,86.0,2025-05-14T10:57:00-04:00,6.400000000000034,947.0399999999324,85.0,2025-05-14T10:56:00-04:00,0.6500000000000341,12447.039999999934,,,,,,,,,86.0,2025-05-14T10:57:00-04:00,6.400000000000034,947.0399999999324,,,,,,,,,,,,,,,,,2621
2025-05-16,2025-05-19,3,5.0,2025-05-16T09:31:00-04:00,5.050000000000011,NDXP  250519P21380000,NDXP  250519P21370000,validation,False,False,0,0,0,2,0,788,available,False,2025-05-16T09:31:00-04:00,2025-05-19T15:56:00-04:00,0.09999999999999998,9647.040000000023,4.0,last_observed_quote_not_settlement,3916.0,272,65,4.099999999999994,1647.0400000000348,2025-05-16T09:32:00-04:00,0.0,5.0,-152.95999999997656,2025-05-16T09:33:00-04:00,0.0,5.050000000000011,-252.9599999999993,2025-05-16T09:36:00-04:00,0.0,5.0,-152.95999999997656,2025-05-16T09:41:00-04:00,0.0,4.899999999999977,47.04000000006892,2025-05-16T09:46:00-04:00,0.0,5.399999999999977,-952.9599999999311,2025-05-16T10:01:00-04:00,0.0,5.5,-1152.9599999999766,2025-05-16T10:31:00-04:00,0.0,5.249999999999972,-652.9599999999198,2025-05-16T11:31:00-04:00,0.0,3.6000000000000085,2647.0400000000063,2025-05-16T16:00:00-04:00,0.0,,,2025-05-16T16:15:00-04:00,85500.0,,,2025-05-16T16:15:00-04:00,171900.0,,,2025-05-19T15:56:00-04:00,240.0,0.0,hit,1.0,hit,321.0,hit,4527.0,hit,4537.0,hit,4700.0,hit,4700.0,hit,12.0,hit,71.0,hit,4320.0,hit,4321.0,hit,4323.0,hit,,never_hit,9.350000000000009,271,True,True,True,True,,9.350000000000009,271,True,True,True,True,,9.350000000000009,272,True,True,True,True,,9.350000000000009,272,True,True,True,True,,4528.0,2025-05-19T12:59:00-04:00,2.8999999999999986,4047.0400000000263,4531.0,2025-05-19T13:02:00-04:00,2.650000000000002,4547.040000000019,4532.0,2025-05-19T13:03:00-04:00,2.5,4847.040000000024,4529.0,2025-05-19T13:00:00-04:00,2.9999999999999964,3847.0400000000304,4537.0,2025-05-19T13:08:00-04:00,1.7999999999999972,6247.040000000029,4538.0,2025-05-19T13:09:00-04:00,1.7499999999999982,6347.040000000027,4539.0,2025-05-19T13:10:00-04:00,1.6999999999999993,6447.0400000000245,4538.0,2025-05-19T13:09:00-04:00,1.7499999999999982,6347.040000000027,4700.0,2025-05-19T15:51:00-04:00,0.42500000000000004,8997.040000000025,4701.0,2025-05-19T15:52:00-04:00,0.575,8697.040000000025,4702.0,2025-05-19T15:53:00-04:00,0.5249999999999999,8797.040000000023,4701.0,2025-05-19T15:52:00-04:00,0.575,8697.040000000025,4700.0,2025-05-19T15:51:00-04:00,0.42500000000000004,8997.040000000025,4705.0,2025-05-19T15:56:00-04:00,0.09999999999999998,9647.040000000023,,,,,4701.0,2025-05-19T15:52:00-04:00,0.575,8697.040000000025,2622
2025-05-16,2025-05-19,3,6.0,2025-05-16T09:31:00-04:00,6.0,NDXP  250519P21530000,NDXP  250519P21520000,validation,False,False,0,0,0,36,0,758,available,False,2025-05-16T09:31:00-04:00,2025-05-19T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3916.0,700,42,,,2025-05-16T09:31:00-04:00,60.0,6.75,-1752.9599999999994,2025-05-16T09:33:00-04:00,0.0,,,2025-05-16T09:35:00-04:00,60.0,9.900000000000006,-8052.960000000013,2025-05-16T09:41:00-04:00,0.0,7.2000000000000455,-2652.96000000009,2025-05-16T09:46:00-04:00,0.0,7.75,-3752.959999999999,2025-05-16T10:01:00-04:00,0.0,7.700000000000017,-3652.9600000000332,2025-05-16T10:31:00-04:00,0.0,7.5,-3252.959999999999,2025-05-16T11:31:00-04:00,0.0,6.050000000000011,-352.96000000002203,2025-05-16T16:00:00-04:00,0.0,,,2025-05-16T16:15:00-04:00,85500.0,,,2025-05-16T16:15:00-04:00,171900.0,10.0,-8152.96,2025-05-19T16:00:00-04:00,0.0,21.0,hit,187.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,4.0,hit,4.0,hit,4.0,hit,10.0,hit,10.0,hit,,,True,True,True,False,1.9500000000000455,,,True,True,True,False,1.9500000000000455,,,True,True,True,False,1.9500000000000455,,,True,True,True,False,1.9500000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623
2025-05-16,2025-05-19,3,7.0,2025-05-16T09:31:00-04:00,7.100000000000023,NDXP  250519P21550000,NDXP  250519P21540000,validation,False,False,0,0,0,37,0,757,available,False,2025-05-16T09:31:00-04:00,2025-05-19T16:00:00-04:00,10.0,-5952.959999999955,0.0,last_observed_quote_not_settlement,3916.0,638,93,7.399999999999977,-852.9599999999084,2025-05-16T09:32:00-04:00,0.0,7.250000000000028,-552.9600000000107,2025-05-16T09:33:00-04:00,0.0,7.399999999999977,-852.9599999999084,2025-05-16T09:36:00-04:00,0.0,7.399999999999977,-852.9599999999084,2025-05-16T09:41:00-04:00,0.0,7.750000000000028,-1552.9600000000107,2025-05-16T09:46:00-04:00,0.0,7.75,-1552.9599999999539,2025-05-16T10:01:00-04:00,0.0,8.049999999999983,-2152.9599999999214,2025-05-16T10:31:00-04:00,0.0,7.800000000000011,-1652.9599999999766,2025-05-16T11:31:00-04:00,0.0,6.75,447.0400000000462,2025-05-16T16:00:00-04:00,0.0,,,2025-05-16T16:15:00-04:00,85500.0,,,2025-05-16T16:15:00-04:00,171900.0,10.0,-5952.959999999955,2025-05-19T16:00:00-04:00,0.0,254.0,hit,271.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,28.0,hit,0.0,hit,24.0,hit,28.0,hit,28.0,hit,,,True,True,True,False,2.900000000000034,,,True,True,True,False,2.900000000000034,,,True,True,True,False,2.900000000000034,,,True,True,True,False,2.900000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2624
