2025-05-19,2025-05-21,2,5.0,2025-05-19T09:31:00-04:00,4.900000000000006,NDXP  250521P21150000,NDXP  250521P21140000,validation,False,False,0,0,0,3,0,1197,available,False,2025-05-19T09:31:00-04:00,2025-05-21T16:00:00-04:00,10.0,-10352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,69,15,4.199999999999989,1147.0400000000348,2025-05-19T09:32:00-04:00,0.0,4.049999999999983,1447.0400000000461,2025-05-19T09:33:00-04:00,0.0,4.199999999999989,1147.0400000000348,2025-05-19T09:36:00-04:00,0.0,3.4499999999999886,2647.040000000035,2025-05-19T09:41:00-04:00,0.0,3.5,2547.0400000000122,2025-05-19T09:46:00-04:00,0.0,3.25,3047.0400000000122,2025-05-19T10:01:00-04:00,0.0,3.000000000000014,3547.0399999999836,2025-05-19T10:31:00-04:00,0.0,2.799999999999997,3947.0400000000177,2025-05-19T11:31:00-04:00,0.0,1.6500000000000057,6247.040000000001,2025-05-19T16:00:00-04:00,0.0,1.3499999999999979,6847.040000000016,2025-05-20T16:00:00-04:00,0.0,10.0,-10352.959999999988,2025-05-21T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,6.0,hit,31.0,hit,138.0,hit,2930.0,hit,2966.0,hit,3120.0,hit,3136.0,hit,3172.0,hit,3172.0,hit,3219.0,hit,3219.0,hit,4.900000000000006,0,False,False,False,False,,4.900000000000006,0,False,False,False,False,,4.900000000000006,0,False,False,False,False,,4.900000000000006,0,False,False,False,False,,31.0,2025-05-19T10:02:00-04:00,2.9000000000000057,3747.040000000001,32.0,2025-05-19T10:03:00-04:00,2.8499999999999943,3847.0400000000236,38.0,2025-05-19T10:09:00-04:00,2.75,4047.040000000012,32.0,2025-05-19T10:03:00-04:00,2.8499999999999943,3847.0400000000236,138.0,2025-05-19T11:49:00-04:00,1.5499999999999972,6447.040000000018,209.0,2025-05-19T13:00:00-04:00,1.9499999999999957,5647.040000000021,210.0,2025-05-19T13:01:00-04:00,1.8999999999999986,5747.0400000000145,139.0,2025-05-19T11:50:00-04:00,2.450000000000003,4647.040000000006,2930.0,2025-05-21T10:21:00-04:00,0.8999999999999986,7747.0400000000145,2951.0,2025-05-21T10:42:00-04:00,0.9499999999999993,7647.040000000014,2962.0,2025-05-21T10:53:00-04:00,0.75,8047.040000000012,2931.0,2025-05-21T10:22:00-04:00,1.0,7547.040000000012,2970.0,2025-05-21T11:01:00-04:00,0.4499999999999993,8647.040000000014,2974.0,2025-05-21T11:05:00-04:00,0.35000000000000053,8847.040000000012,2975.0,2025-05-21T11:06:00-04:00,0.34999999999999964,8847.040000000014,2971.0,2025-05-21T11:02:00-04:00,0.4500000000000002,8647.040000000012,2625
2025-05-19,2025-05-21,2,6.0,2025-05-19T09:31:00-04:00,6.000000000000057,NDXP  250521P21350000,NDXP  250521P21340000,validation,False,False,0,0,0,16,0,1184,available,False,2025-05-19T09:31:00-04:00,2025-05-21T16:00:00-04:00,3.6499999999999773,4447.04000000016,0.0,last_observed_quote_not_settlement,1036.0,166,23,6.449999999999989,-1152.959999999863,2025-05-19T09:32:00-04:00,0.0,6.650000000000006,-1552.959999999897,2025-05-19T09:33:00-04:00,0.0,6.249999999999972,-752.9599999998288,2025-05-19T09:36:00-04:00,0.0,5.75,247.04000000011436,2025-05-19T09:41:00-04:00,0.0,5.450000000000017,847.0400000000802,2025-05-19T09:46:00-04:00,0.0,5.300000000000011,1147.0400000000916,2025-05-19T10:01:00-04:00,0.0,4.850000000000023,2047.040000000069,2025-05-19T10:31:00-04:00,0.0,4.650000000000006,2447.040000000103,2025-05-19T11:31:00-04:00,0.0,3.4000000000000057,4947.040000000103,2025-05-19T16:00:00-04:00,0.0,4.0,3747.0400000001146,2025-05-20T16:00:00-04:00,0.0,3.6499999999999773,4447.04000000016,2025-05-21T16:00:00-04:00,0.0,,,,,14.0,hit,18.0,hit,131.0,hit,138.0,hit,2911.0,hit,3077.0,hit,,never_hit,2.0,hit,1479.0,hit,1479.0,hit,1479.0,hit,3118.0,hit,3154.0,hit,6.650000000000006,6,False,False,False,False,,8.25,35,True,True,False,False,,8.25,36,True,True,False,False,,,,True,True,True,False,5.150000000000057,138.0,2025-05-19T11:49:00-04:00,2.450000000000017,6847.04000000008,2978.0,2025-05-21T11:09:00-04:00,2.400000000000002,6947.04000000011,2979.0,2025-05-21T11:10:00-04:00,2.3000000000000007,7147.040000000113,139.0,2025-05-19T11:50:00-04:00,4.599999999999994,2547.040000000126,2911.0,2025-05-21T10:02:00-04:00,1.7000000000000028,8347.04000000011,2995.0,2025-05-21T11:26:00-04:00,1.8999999999999986,7947.040000000117,2996.0,2025-05-21T11:27:00-04:00,1.6499999999999968,8447.040000000121,2912.0,2025-05-21T10:03:00-04:00,5.200000000000003,1347.0400000001086,3078.0,2025-05-21T12:49:00-04:00,0.9000000000000004,9947.040000000114,3079.0,2025-05-21T12:50:00-04:00,0.9000000000000004,9947.040000000114,3080.0,2025-05-21T12:51:00-04:00,0.8499999999999996,10047.040000000115,3079.0,2025-05-21T12:50:00-04:00,0.9000000000000004,9947.040000000114,,,,,,,,,,,,,,,,,2626
2025-05-19,2025-05-21,2,7.0,2025-05-19T09:31:00-04:00,6.899999999999977,NDXP  250521P21410000,NDXP  250521P21400000,validation,False,False,0,0,0,19,0,1181,available,False,2025-05-19T09:31:00-04:00,2025-05-21T16:00:00-04:00,10.0,-6352.9600000000455,0.0,last_observed_quote_not_settlement,1036.0,228,55,7.100000000000023,-652.9600000000903,2025-05-19T09:32:00-04:00,0.0,7.099999999999909,-652.9599999998629,2025-05-19T09:33:00-04:00,0.0,7.4500000000000455,-1352.9600000001358,2025-05-19T09:36:00-04:00,0.0,6.400000000000006,747.0399999999438,2025-05-19T09:41:00-04:00,0.0,6.099999999999994,1347.0399999999665,2025-05-19T09:46:00-04:00,0.0,6.0,1547.0399999999552,2025-05-19T10:01:00-04:00,0.0,8.150000000000034,-2752.9600000001146,2025-05-19T10:31:00-04:00,0.0,5.0499999999999545,3447.0400000000463,2025-05-19T11:31:00-04:00,0.0,4.0,5547.039999999955,2025-05-19T16:00:00-04:00,0.0,5.400000000000006,2747.039999999944,2025-05-20T16:00:00-04:00,0.0,10.0,-6352.9600000000455,2025-05-21T16:00:00-04:00,0.0,,,,,31.0,hit,31.0,hit,31.0,hit,3023.0,hit,3077.0,hit,,never_hit,,never_hit,5.0,hit,60.0,hit,1.0,hit,60.0,hit,3112.0,hit,3120.0,hit,8.950000000000017,101,True,True,False,False,,8.950000000000017,101,True,True,False,False,,,,True,True,True,False,4.999999999999979,,,True,True,True,False,4.999999999999979,3023.0,2025-05-21T11:54:00-04:00,2.9499999999999993,7647.039999999956,3024.0,2025-05-21T11:55:00-04:00,2.9499999999999993,7647.039999999956,3039.0,2025-05-21T12:10:00-04:00,2.3999999999999986,8747.039999999959,3024.0,2025-05-21T11:55:00-04:00,2.9499999999999993,7647.039999999956,3077.0,2025-05-21T12:48:00-04:00,1.8999999999999986,9747.039999999959,3081.0,2025-05-21T12:52:00-04:00,1.9000000000000021,9747.039999999952,,,,,3078.0,2025-05-21T12:49:00-04:00,1.9500000000000028,9647.03999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2627
2025-05-19,2025-05-22,3,5.0,2025-05-19T09:31:00-04:00,5.0,NDXP  250522P21190000,NDXP  250522P21180000,validation,False,False,0,0,0,4,0,1600,available,False,2025-05-19T09:31:00-04:00,2025-05-22T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,215,63,4.899999999999977,-52.959999999953816,2025-05-19T09:32:00-04:00,0.0,4.549999999999983,647.0400000000348,2025-05-19T09:33:00-04:00,0.0,4.75,247.04000000000067,2025-05-19T09:36:00-04:00,0.0,4.0,1747.0400000000006,2025-05-19T09:41:00-04:00,0.0,3.950000000000017,1847.0399999999665,2025-05-19T09:46:00-04:00,0.0,3.6499999999999773,2447.0400000000463,2025-05-19T10:01:00-04:00,0.0,2.8000000000000114,4147.039999999978,2025-05-19T10:31:00-04:00,0.0,3.299999999999997,3147.0400000000063,2025-05-19T11:31:00-04:00,0.0,2.200000000000017,5347.039999999966,2025-05-19T16:00:00-04:00,0.0,3.8999999999999986,1947.0400000000036,2025-05-20T16:00:00-04:00,0.0,6.550000000000011,-3352.960000000022,2025-05-21T16:00:00-04:00,0.0,10.0,-10152.96,2025-05-22T16:00:00-04:00,0.0,0.0,hit,0.0,hit,10.0,hit,47.0,hit,2941.0,hit,2941.0,hit,2941.0,hit,3118.0,hit,3120.0,hit,3136.0,hit,4704.0,hit,4704.0,hit,4705.0,hit,5.0,0,False,False,False,False,,5.050000000000011,1,False,False,False,False,,5.050000000000011,1,False,False,False,False,,5.050000000000011,1,False,False,False,False,,47.0,2025-05-19T10:18:00-04:00,2.8499999999999943,4047.040000000012,130.0,2025-05-19T11:41:00-04:00,2.9000000000000057,3947.0399999999895,131.0,2025-05-19T11:42:00-04:00,2.8000000000000114,4147.039999999978,48.0,2025-05-19T10:19:00-04:00,3.0,3747.040000000001,2941.0,2025-05-21T10:32:00-04:00,0.29999999999999716,9147.040000000008,2978.0,2025-05-21T11:09:00-04:00,1.6999999999999993,6347.040000000002,2979.0,2025-05-21T11:10:00-04:00,1.6999999999999957,6347.040000000009,2942.0,2025-05-21T10:33:00-04:00,5.099999999999994,-452.95999999998793,2941.0,2025-05-21T10:32:00-04:00,0.29999999999999716,9147.040000000008,4678.0,2025-05-22T15:29:00-04:00,0.9499999999999993,7847.040000000002,4679.0,2025-05-22T15:30:00-04:00,0.8999999999999999,7947.04,2942.0,2025-05-21T10:33:00-04:00,5.099999999999994,-452.95999999998793,2941.0,2025-05-21T10:32:00-04:00,0.29999999999999716,9147.040000000008,,,,,,,,,2942.0,2025-05-21T10:33:00-04:00,5.099999999999994,-452.95999999998793,2628
2025-05-19,2025-05-22,3,6.0,2025-05-19T09:31:00-04:00,6.0,NDXP  250522P21350000,NDXP  250522P21340000,validation,False,False,0,0,0,18,0,1586,available,False,2025-05-19T09:31:00-04:00,2025-05-22T15:57:00-04:00,10.0,-8152.96,3.0,last_observed_quote_not_settlement,1036.0,519,47,6.199999999999989,-652.9599999999766,2025-05-19T09:32:00-04:00,0.0,6.149999999999977,-552.9599999999539,2025-05-19T09:33:00-04:00,0.0,5.849999999999909,47.04000000018261,2025-05-19T09:36:00-04:00,0.0,5.599999999999966,547.0400000000689,2025-05-19T09:41:00-04:00,0.0,5.400000000000006,947.0399999999893,2025-05-19T09:46:00-04:00,0.0,5.349999999999994,1047.040000000012,2025-05-19T10:01:00-04:00,0.0,5.300000000000011,1147.039999999978,2025-05-19T10:31:00-04:00,0.0,4.550000000000011,2647.039999999978,2025-05-19T11:31:00-04:00,0.0,3.6000000000000085,4547.039999999984,2025-05-19T16:00:00-04:00,0.0,4.200000000000017,3347.0399999999668,2025-05-20T16:00:00-04:00,0.0,8.399999999999977,-5052.9599999999555,2025-05-21T16:00:00-04:00,0.0,,,2025-05-22T15:57:00-04:00,180.0,11.0,hit,18.0,hit,131.0,hit,138.0,hit,138.0,hit,3098.0,hit,,never_hit,1773.0,hit,2941.0,hit,2941.0,hit,2942.0,hit,2942.0,hit,4369.0,hit,6.199999999999989,5,False,False,False,False,,6.199999999999989,5,False,False,False,False,,9.0,13,True,True,True,True,,,,True,True,True,False,5.299999999999997,138.0,2025-05-19T11:49:00-04:00,1.8499999999999943,8047.040000000012,3039.0,2025-05-21T12:10:00-04:00,2.75,6247.040000000001,3040.0,2025-05-21T12:11:00-04:00,2.8499999999999943,6047.040000000012,139.0,2025-05-19T11:50:00-04:00,4.5,2747.040000000001,138.0,2025-05-19T11:49:00-04:00,1.8499999999999943,8047.040000000012,3099.0,2025-05-21T13:10:00-04:00,1.3999999999999915,8947.040000000019,,,,,139.0,2025-05-19T11:50:00-04:00,4.5,2747.040000000001,3098.0,2025-05-21T13:09:00-04:00,0.7000000000000028,10347.039999999995,,,,,,,,,3099.0,2025-05-21T13:10:00-04:00,1.3999999999999915,8947.040000000019,,,,,,,,,,,,,,,,,2629
2025-05-19,2025-05-22,3,7.0,2025-05-19T09:31:00-04:00,7.0,NDXP  250522P21660000,NDXP  250522P21650000,validation,False,False,0,0,1,65,0,1535,available,False,2025-05-19T09:31:00-04:00,2025-05-22T16:00:00-04:00,5.7000000000000455,2347.03999999991,0.0,last_observed_quote_not_settlement,1037.0,1328,130,8.399999999999977,-3052.9599999999555,2025-05-19T09:32:00-04:00,0.0,7.699999999999875,-1652.9599999997492,2025-05-19T09:33:00-04:00,0.0,,,2025-05-19T09:35:00-04:00,60.0,8.149999999999977,-2552.9599999999555,2025-05-19T09:41:00-04:00,0.0,7.949999999999989,-2152.9599999999764,2025-05-19T09:46:00-04:00,0.0,7.900000000000034,-2052.9600000000673,2025-05-19T10:01:00-04:00,0.0,7.7999999999999545,-1852.9599999999084,2025-05-19T10:31:00-04:00,0.0,7.5,-1252.9599999999994,2025-05-19T11:31:00-04:00,0.0,8.499999999999943,-3252.9599999998873,2025-05-19T16:00:00-04:00,0.0,7.7999999999999545,-1852.9599999999084,2025-05-20T16:00:00-04:00,0.0,9.899999999999977,-6052.9599999999555,2025-05-21T16:00:00-04:00,0.0,5.7000000000000455,2347.03999999991,2025-05-22T16:00:00-04:00,0.0,17.0,hit,17.0,hit,211.0,hit,240.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,4.0,hit,4.0,hit,9.849999999999966,180,True,True,True,True,,,,True,True,True,False,4.449999999999989,,,True,True,True,False,4.449999999999989,,,True,True,True,False,4.449999999999989,240.0,2025-05-19T13:31:00-04:00,2.8999999999999773,7947.040000000046,,,,,,,,,241.0,2025-05-19T13:32:00-04:00,4.5499999999999545,4647.040000000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630
2025-05-20,2025-05-22,2,5.0,2025-05-20T09:31:00-04:00,5.0,NDXP  250522P21420000,NDXP  250522P21410000,validation,False,False,0,0,0,35,0,1164,available,False,2025-05-20T09:31:00-04:00,2025-05-22T16:00:00-04:00,9.350000000000023,-8952.960000000046,0.0,last_observed_quote_not_settlement,1036.0,947,56,5.099999999999966,-452.9599999999311,2025-05-20T09:32:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2025-05-20T09:33:00-04:00,0.0,4.900000000000006,-52.96000000001066,2025-05-20T09:36:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2025-05-20T09:41:00-04:00,0.0,5.349999999999994,-952.959999999988,2025-05-20T09:46:00-04:00,0.0,6.699999999999989,-3652.9599999999764,2025-05-20T10:01:00-04:00,0.0,6.049999999999983,-2352.959999999965,2025-05-20T10:31:00-04:00,0.0,5.75,-1752.9599999999994,2025-05-20T11:31:00-04:00,0.0,4.900000000000034,-52.9600000000675,2025-05-20T16:00:00-04:00,0.0,8.600000000000023,-7452.960000000046,2025-05-21T16:00:00-04:00,0.0,9.350000000000023,-8952.960000000046,2025-05-22T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,269.0,hit,1658.0,hit,1658.0,hit,1658.0,hit,1658.0,hit,2.0,hit,17.0,hit,17.0,hit,63.0,hit,176.0,hit,176.0,hit,9.75,444,True,True,True,True,,9.75,444,True,True,True,True,,9.75,444,True,True,True,True,,9.75,444,True,True,True,True,,1658.0,2025-05-21T13:09:00-04:00,0.45000000000001705,8847.039999999968,,,,,,,,,1659.0,2025-05-21T13:10:00-04:00,7.199999999999989,-4652.959999999976,1658.0,2025-05-21T13:09:00-04:00,0.45000000000001705,8847.039999999968,,,,,,,,,1659.0,2025-05-21T13:10:00-04:00,7.199999999999989,-4652.959999999976,1658.0,2025-05-21T13:09:00-04:00,0.45000000000001705,8847.039999999968,,,,,,,,,1659.0,2025-05-21T13:10:00-04:00,7.199999999999989,-4652.959999999976,,,,,,,,,,,,,,,,,2631
2025-05-20,2025-05-22,2,6.0,2025-05-20T09:31:00-04:00,6.0,NDXP  250522P21410000,NDXP  250522P21400000,validation,False,False,0,0,0,35,0,1164,available,False,2025-05-20T09:31:00-04:00,2025-05-22T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,588,72,5.500000000000028,747.0399999999438,2025-05-20T09:32:00-04:00,0.0,5.149999999999977,1447.0400000000461,2025-05-20T09:33:00-04:00,0.0,5.650000000000006,447.03999999998933,2025-05-20T09:36:00-04:00,0.0,5.400000000000034,947.0399999999324,2025-05-20T09:41:00-04:00,0.0,5.349999999999994,1047.040000000012,2025-05-20T09:46:00-04:00,0.0,6.599999999999994,-1452.959999999988,2025-05-20T10:01:00-04:00,0.0,5.650000000000006,447.03999999998933,2025-05-20T10:31:00-04:00,0.0,5.099999999999994,1547.040000000012,2025-05-20T11:31:00-04:00,0.0,4.849999999999966,2047.040000000069,2025-05-20T16:00:00-04:00,0.0,9.399999999999977,-7052.9599999999555,2025-05-21T16:00:00-04:00,0.0,10.0,-8152.96,2025-05-22T16:00:00-04:00,0.0,,,,,2.0,hit,8.0,hit,176.0,hit,176.0,hit,1658.0,hit,,never_hit,,never_hit,30.0,hit,40.0,hit,40.0,hit,42.0,hit,305.0,hit,305.0,hit,8.600000000000023,6,True,True,False,False,,9.850000000000023,89,True,True,True,True,,,,True,True,True,False,4.050000000000011,,,True,True,True,False,4.050000000000011,176.0,2025-05-20T12:27:00-04:00,2.5,6747.040000000001,,,,,,,,,177.0,2025-05-20T12:28:00-04:00,5.300000000000011,1147.039999999978,1658.0,2025-05-21T13:09:00-04:00,1.9499999999999886,7847.040000000024,,,,,,,,,1659.0,2025-05-21T13:10:00-04:00,4.800000000000011,2147.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2632
2025-05-20,2025-05-22,2,7.0,2025-05-20T09:31:00-04:00,6.899999999999977,NDXP  250522P21570000,NDXP  250522P21560000,validation,False,False,0,0,0,36,0,1161,available,False,2025-05-20T09:31:00-04:00,2025-05-22T15:59:00-04:00,10.0,-6352.9600000000455,1.0,last_observed_quote_not_settlement,1036.0,968,79,7.100000000000023,-652.9600000000903,2025-05-20T09:32:00-04:00,0.0,7.0,-452.9600000000448,2025-05-20T09:33:00-04:00,0.0,7.300000000000011,-1052.9600000000676,2025-05-20T09:36:00-04:00,0.0,7.199999999999989,-852.9600000000221,2025-05-20T09:41:00-04:00,0.0,7.25,-952.9600000000448,2025-05-20T09:46:00-04:00,0.0,5.350000000000023,2847.03999999991,2025-05-20T10:01:00-04:00,0.0,7.449999999999989,-1352.960000000022,2025-05-20T10:31:00-04:00,0.0,7.199999999999989,-852.9600000000221,2025-05-20T11:31:00-04:00,0.0,7.849999999999994,-2152.9600000000332,2025-05-20T16:00:00-04:00,0.0,8.700000000000045,-3852.9600000001374,2025-05-21T16:00:00-04:00,0.0,,,2025-05-22T15:59:00-04:00,60.0,,,,,30.0,hit,1535.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,17.0,hit,17.0,hit,1.0,hit,17.0,hit,200.0,hit,1684.0,hit,,,True,True,True,False,2.749999999999943,,,True,True,True,False,2.749999999999943,,,True,True,True,False,2.749999999999943,,,True,True,True,False,2.749999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2633
2025-05-20,2025-05-23,3,5.0,2025-05-20T09:31:00-04:00,4.950000000000017,NDXP  250523P21440000,NDXP  250523P21430000,validation,False,False,0,0,0,81,0,1523,available,False,2025-05-20T09:31:00-04:00,2025-05-23T15:59:00-04:00,10.0,-10252.959999999965,1.0,last_observed_quote_not_settlement,1036.0,1298,50,5.199999999999989,-752.9599999999425,2025-05-20T09:32:00-04:00,0.0,5.199999999999989,-752.9599999999425,2025-05-20T09:33:00-04:00,0.0,5.600000000000023,-1552.9600000000107,2025-05-20T09:36:00-04:00,0.0,5.550000000000011,-1452.959999999988,2025-05-20T09:41:00-04:00,0.0,5.350000000000023,-1052.9600000000107,2025-05-20T09:46:00-04:00,0.0,4.800000000000011,47.04000000001208,2025-05-20T10:01:00-04:00,0.0,5.349999999999994,-1052.9599999999539,2025-05-20T10:31:00-04:00,0.0,5.400000000000006,-1152.9599999999766,2025-05-20T11:31:00-04:00,0.0,5.250000000000028,-852.9600000000221,2025-05-20T16:00:00-04:00,0.0,7.300000000000011,-4952.959999999988,2025-05-21T16:00:00-04:00,0.0,8.100000000000023,-6552.960000000013,2025-05-22T16:00:00-04:00,0.0,,,2025-05-23T15:59:00-04:00,60.0,0.0,hit,0.0,hit,1455.0,hit,1455.0,hit,4383.0,hit,4383.0,hit,4383.0,hit,4.0,hit,17.0,hit,17.0,hit,64.0,hit,1483.0,hit,1516.0,hit,8.799999999999983,389,True,True,False,False,,10.0,1083,True,True,True,True,,10.0,1083,True,True,True,True,,10.0,1083,True,True,True,True,,1455.0,2025-05-21T09:46:00-04:00,2.5999999999999943,4447.040000000046,,,,,,,,,1456.0,2025-05-21T09:47:00-04:00,6.350000000000023,-3052.9600000000105,4383.0,2025-05-23T10:34:00-04:00,0.1999999999999318,9247.040000000172,,,,,,,,,4384.0,2025-05-23T10:35:00-04:00,9.899999999999977,-10152.959999999921,4383.0,2025-05-23T10:34:00-04:00,0.1999999999999318,9247.040000000172,,,,,,,,,4384.0,2025-05-23T10:35:00-04:00,9.899999999999977,-10152.959999999921,4383.0,2025-05-23T10:34:00-04:00,0.1999999999999318,9247.040000000172,,,,,,,,,4384.0,2025-05-23T10:35:00-04:00,9.899999999999977,-10152.959999999921,2634
2025-05-20,2025-05-23,3,6.0,2025-05-20T09:31:00-04:00,6.0,NDXP  250523P21490000,NDXP  250523P21480000,validation,False,False,0,0,0,57,0,1547,available,False,2025-05-20T09:31:00-04:00,2025-05-23T16:00:00-04:00,8.050000000000068,-4352.960000000137,0.0,last_observed_quote_not_settlement,1038.0,1214,128,6.949999999999989,-2152.9599999999764,2025-05-20T09:32:00-04:00,0.0,6.400000000000034,-1052.9600000000676,2025-05-20T09:33:00-04:00,0.0,6.100000000000023,-452.9600000000448,2025-05-20T09:36:00-04:00,0.0,7.400000000000006,-3052.9600000000105,2025-05-20T09:41:00-04:00,0.0,6.25,-752.9599999999994,2025-05-20T09:46:00-04:00,0.0,3.099999999999966,5547.040000000069,2025-05-20T10:01:00-04:00,0.0,6.400000000000034,-1052.9600000000676,2025-05-20T10:31:00-04:00,0.0,7.699999999999989,-3652.9599999999764,2025-05-20T11:31:00-04:00,0.0,6.449999999999989,-1152.9599999999766,2025-05-20T16:00:00-04:00,0.0,6.0,-252.9599999999993,2025-05-21T16:00:00-04:00,0.0,7.099999999999909,-2452.9599999998172,2025-05-22T16:00:00-04:00,0.0,8.050000000000068,-4352.960000000137,2025-05-23T16:00:00-04:00,0.0,30.0,hit,30.0,hit,30.0,hit,302.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,8.0,hit,8.0,hit,124.0,hit,383.0,hit,383.0,hit,8.75,174,True,True,False,False,,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2635
2025-05-20,2025-05-23,3,7.0,2025-05-20T09:31:00-04:00,6.800000000000011,NDXP  250523P21580000,NDXP  250523P21570000,validation,False,False,0,0,0,85,0,1519,available,False,2025-05-20T09:31:00-04:00,2025-05-23T16:00:00-04:00,10.0,-6552.959999999977,0.0,last_observed_quote_not_settlement,1036.0,1182,203,6.5,347.04000000002344,2025-05-20T09:32:00-04:00,0.0,6.649999999999977,47.04000000006892,2025-05-20T09:33:00-04:00,0.0,6.4500000000000455,447.0399999999325,2025-05-20T09:36:00-04:00,0.0,6.75,-152.95999999997656,2025-05-20T09:41:00-04:00,0.0,7.25,-1152.9599999999766,2025-05-20T09:46:00-04:00,0.0,,,2025-05-20T10:00:00-04:00,60.0,6.699999999999989,-52.959999999953816,2025-05-20T10:31:00-04:00,0.0,6.600000000000023,147.03999999997797,2025-05-20T11:31:00-04:00,0.0,,,2025-05-20T15:59:00-04:00,60.0,9.800000000000011,-6252.960000000001,2025-05-21T16:00:00-04:00,0.0,,,2025-05-22T15:59:00-04:00,60.0,10.0,-6552.959999999977,2025-05-23T16:00:00-04:00,0.0,57.0,hit,57.0,hit,57.0,hit,57.0,hit,,never_hit,,never_hit,,never_hit,39.0,hit,39.0,hit,12.0,hit,39.0,hit,72.0,hit,72.0,hit,8.199999999999989,27,True,True,False,False,,,,True,True,True,False,4.4500000000000455,,,True,True,True,False,4.4500000000000455,,,True,True,True,False,4.4500000000000455,57.0,2025-05-20T10:28:00-04:00,2.8999999999999773,7547.040000000069,,,,,,,,,58.0,2025-05-20T10:29:00-04:00,7.149999999999977,-952.9599999999311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636
2025-05-21,2025-05-23,2,5.0,2025-05-21T09:31:00-04:00,4.949999999999989,NDXP  250523P21370000,NDXP  250523P21360000,validation,False,False,0,0,1,91,0,1108,available,False,2025-05-21T09:31:00-04:00,2025-05-23T16:00:00-04:00,7.099999999999966,-4552.959999999954,0.0,last_observed_quote_not_settlement,1038.0,846,52,5.400000000000034,-1152.9600000000903,2025-05-21T09:32:00-04:00,0.0,5.850000000000023,-2052.9600000000673,2025-05-21T09:33:00-04:00,0.0,5.750000000000028,-1852.960000000079,2025-05-21T09:36:00-04:00,0.0,5.649999999999977,-1652.9599999999766,2025-05-21T09:41:00-04:00,0.0,5.550000000000011,-1452.9600000000448,2025-05-21T09:46:00-04:00,0.0,5.25,-852.9600000000221,2025-05-21T10:01:00-04:00,0.0,4.549999999999983,547.040000000012,2025-05-21T10:31:00-04:00,0.0,3.5999999999999943,2447.0399999999895,2025-05-21T11:31:00-04:00,0.0,,,2025-05-21T15:59:00-04:00,60.0,8.050000000000011,-6452.960000000046,2025-05-22T16:00:00-04:00,0.0,7.099999999999966,-4552.959999999954,2025-05-23T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,57.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,234.0,hit,235.0,hit,266.0,hit,327.0,hit,336.0,hit,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637
