2025-05-21,2025-05-23,2,6.0,2025-05-21T09:31:00-04:00,6.050000000000011,NDXP  250523P21380000,NDXP  250523P21370000,validation,False,False,0,0,0,68,0,1131,available,False,2025-05-21T09:31:00-04:00,2025-05-23T15:59:00-04:00,10.0,-8052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,768,101,5.099999999999966,1647.0400000000916,2025-05-21T09:32:00-04:00,0.0,5.0,1847.0400000000234,2025-05-21T09:33:00-04:00,0.0,5.349999999999994,1147.0400000000348,2025-05-21T09:36:00-04:00,0.0,5.25,1347.0400000000234,2025-05-21T09:41:00-04:00,0.0,5.399999999999977,1047.0400000000689,2025-05-21T09:46:00-04:00,0.0,5.300000000000011,1247.0400000000006,2025-05-21T10:01:00-04:00,0.0,5.100000000000023,1647.039999999978,2025-05-21T10:31:00-04:00,0.0,3.8000000000000114,4247.040000000001,2025-05-21T11:31:00-04:00,0.0,6.350000000000023,-852.9600000000221,2025-05-21T16:00:00-04:00,0.0,6.149999999999977,-452.9599999999311,2025-05-22T16:00:00-04:00,0.0,,,2025-05-23T15:59:00-04:00,60.0,,,,,1.0,hit,2.0,hit,98.0,hit,1488.0,hit,1488.0,hit,1488.0,hit,1488.0,hit,4.0,hit,4.0,hit,4.0,hit,6.0,hit,337.0,hit,337.0,hit,10.0,171,True,True,True,True,,10.0,171,True,True,True,True,,10.0,171,True,True,True,True,,10.0,171,True,True,True,True,,1488.0,2025-05-22T10:19:00-04:00,0.04999999999998295,11747.040000000059,1489.0,2025-05-22T10:20:00-04:00,1.5999999999999943,8647.040000000035,,,,,1489.0,2025-05-22T10:20:00-04:00,1.5999999999999943,8647.040000000035,1488.0,2025-05-22T10:19:00-04:00,0.04999999999998295,11747.040000000059,1489.0,2025-05-22T10:20:00-04:00,1.5999999999999943,8647.040000000035,,,,,1489.0,2025-05-22T10:20:00-04:00,1.5999999999999943,8647.040000000035,1488.0,2025-05-22T10:19:00-04:00,0.04999999999998295,11747.040000000059,,,,,,,,,1489.0,2025-05-22T10:20:00-04:00,1.5999999999999943,8647.040000000035,1488.0,2025-05-22T10:19:00-04:00,0.04999999999998295,11747.040000000059,,,,,,,,,1489.0,2025-05-22T10:20:00-04:00,1.5999999999999943,8647.040000000035,2638
2025-05-21,2025-05-23,2,7.0,2025-05-21T09:31:00-04:00,7.099999999999966,NDXP  250523P21470000,NDXP  250523P21460000,validation,False,False,0,0,0,38,0,1161,available,False,2025-05-21T09:31:00-04:00,2025-05-23T15:59:00-04:00,10.0,-5952.960000000068,1.0,last_observed_quote_not_settlement,1037.0,935,78,7.649999999999977,-1352.960000000022,2025-05-21T09:32:00-04:00,0.0,8.0,-2052.960000000069,2025-05-21T09:33:00-04:00,0.0,7.000000000000057,-52.96000000018119,2025-05-21T09:36:00-04:00,0.0,8.25,-2552.960000000069,2025-05-21T09:41:00-04:00,0.0,8.549999999999983,-3152.960000000035,2025-05-21T09:46:00-04:00,0.0,8.150000000000006,-2352.9600000000805,2025-05-21T10:01:00-04:00,0.0,7.349999999999994,-752.9600000000562,2025-05-21T10:31:00-04:00,0.0,4.749999999999972,4447.039999999989,2025-05-21T11:31:00-04:00,0.0,8.75,-3552.960000000069,2025-05-21T16:00:00-04:00,0.0,8.600000000000023,-3252.9600000001146,2025-05-22T16:00:00-04:00,0.0,,,2025-05-23T15:59:00-04:00,60.0,,,,,31.0,hit,31.0,hit,31.0,hit,59.0,hit,59.0,hit,59.0,hit,,never_hit,1.0,hit,4.0,hit,0.0,hit,2.0,hit,302.0,hit,351.0,hit,8.650000000000006,42,True,True,False,False,,8.650000000000006,42,True,True,False,False,,8.650000000000006,42,True,True,False,False,,,,True,True,True,False,6.44999999999996,59.0,2025-05-21T10:30:00-04:00,0.6500000000000057,12647.039999999923,,,,,,,,,60.0,2025-05-21T10:31:00-04:00,7.349999999999994,-752.9600000000562,59.0,2025-05-21T10:30:00-04:00,0.6500000000000057,12647.039999999923,,,,,,,,,60.0,2025-05-21T10:31:00-04:00,7.349999999999994,-752.9600000000562,59.0,2025-05-21T10:30:00-04:00,0.6500000000000057,12647.039999999923,,,,,,,,,60.0,2025-05-21T10:31:00-04:00,7.349999999999994,-752.9600000000562,,,,,,,,,,,,,,,,,2639
2025-05-27,2025-05-29,2,5.0,2025-05-27T09:31:00-04:00,5.099999999999994,NDXP  250529P21300000,NDXP  250529P21290000,validation,False,False,0,0,2,0,0,1197,available,False,2025-05-27T09:31:00-04:00,2025-05-29T15:57:00-04:00,0.22499999999999998,9497.03999999999,3.0,last_observed_quote_not_settlement,1036.0,33,21,6.350000000000023,-2752.960000000056,2025-05-27T09:32:00-04:00,0.0,5.600000000000023,-1252.9600000000562,2025-05-27T09:33:00-04:00,0.0,5.350000000000023,-752.9600000000562,2025-05-27T09:36:00-04:00,0.0,5.599999999999994,-1252.9599999999994,2025-05-27T09:41:00-04:00,0.0,5.400000000000006,-852.9600000000221,2025-05-27T09:46:00-04:00,0.0,4.800000000000011,347.0399999999666,2025-05-27T10:01:00-04:00,0.0,4.25,1447.0399999999893,2025-05-27T10:31:00-04:00,0.0,4.25,1447.0399999999893,2025-05-27T11:31:00-04:00,0.0,3.450000000000017,3047.0399999999554,2025-05-27T16:00:00-04:00,0.0,4.849999999999994,247.04000000000067,2025-05-28T16:00:00-04:00,0.0,,,2025-05-29T15:57:00-04:00,180.0,,,,,0.0,hit,6.0,hit,20.0,hit,20.0,hit,2880.0,hit,2880.0,hit,3091.0,hit,1.0,hit,1.0,hit,1688.0,hit,,never_hit,,never_hit,,never_hit,6.75,18,False,False,False,False,,7.25,26,True,False,False,False,,7.25,26,True,False,False,False,,7.25,27,True,False,False,False,,20.0,2025-05-27T09:51:00-04:00,2.200000000000017,5547.039999999955,1447.0,2025-05-28T09:38:00-04:00,2.8999999999999915,4147.040000000006,1448.0,2025-05-28T09:39:00-04:00,2.799999999999997,4347.039999999995,21.0,2025-05-27T09:52:00-04:00,5.400000000000006,-852.9600000000221,2880.0,2025-05-29T09:31:00-04:00,0.8500000000000014,8247.039999999988,2881.0,2025-05-29T09:32:00-04:00,1.1999999999999993,7547.039999999991,2882.0,2025-05-29T09:33:00-04:00,1.3500000000000014,7247.039999999986,2881.0,2025-05-29T09:32:00-04:00,1.1999999999999993,7547.039999999991,2880.0,2025-05-29T09:31:00-04:00,0.8500000000000014,8247.039999999988,3260.0,2025-05-29T15:51:00-04:00,0.3999999999999999,9147.03999999999,3261.0,2025-05-29T15:52:00-04:00,0.6749999999999998,8597.03999999999,2881.0,2025-05-29T09:32:00-04:00,1.1999999999999993,7547.039999999991,3091.0,2025-05-29T13:02:00-04:00,0.0,9947.03999999999,,,,,,,,,3092.0,2025-05-29T13:03:00-04:00,1.5999999999999996,6747.03999999999,2640
2025-05-27,2025-05-29,2,6.0,2025-05-27T09:31:00-04:00,6.0,NDXP  250529P21380000,NDXP  250529P21370000,validation,False,False,0,0,0,0,0,1200,available,False,2025-05-27T09:31:00-04:00,2025-05-29T16:00:00-04:00,7.499999999999998,-3252.959999999996,0.0,last_observed_quote_not_settlement,1036.0,155,50,6.150000000000034,-552.9600000000676,2025-05-27T09:32:00-04:00,0.0,6.199999999999989,-652.9599999999766,2025-05-27T09:33:00-04:00,0.0,6.5,-1252.9599999999994,2025-05-27T09:36:00-04:00,0.0,6.300000000000011,-852.9600000000221,2025-05-27T09:41:00-04:00,0.0,6.400000000000034,-1052.9600000000676,2025-05-27T09:46:00-04:00,0.0,5.599999999999966,547.0400000000689,2025-05-27T10:01:00-04:00,0.0,5.099999999999994,1547.040000000012,2025-05-27T10:31:00-04:00,0.0,5.049999999999983,1647.0400000000348,2025-05-27T11:31:00-04:00,0.0,4.299999999999983,3147.040000000035,2025-05-27T16:00:00-04:00,0.0,5.599999999999994,547.040000000012,2025-05-28T16:00:00-04:00,0.0,7.499999999999998,-3252.959999999996,2025-05-29T16:00:00-04:00,0.0,,,,,32.0,hit,48.0,hit,59.0,hit,1469.0,hit,1821.0,hit,3052.0,hit,3052.0,hit,5.0,hit,1688.0,hit,1688.0,hit,3109.0,hit,3195.0,hit,3228.0,hit,6.949999999999989,21,False,False,False,False,,7.050000000000011,24,True,False,False,False,,7.950000000000017,39,True,False,False,False,,7.950000000000017,39,True,False,False,False,,1469.0,2025-05-28T10:00:00-04:00,2.450000000000003,6847.039999999995,2881.0,2025-05-29T09:32:00-04:00,1.8999999999999986,7947.040000000004,2882.0,2025-05-29T09:33:00-04:00,2.299999999999997,7147.040000000006,1470.0,2025-05-28T10:01:00-04:00,4.0,3747.040000000001,1821.0,2025-05-28T15:52:00-04:00,1.8499999999999943,8047.040000000012,2881.0,2025-05-29T09:32:00-04:00,1.8999999999999986,7947.040000000004,2885.0,2025-05-29T09:36:00-04:00,1.8999999999999986,7947.040000000004,1822.0,2025-05-28T15:53:00-04:00,5.449999999999989,847.0400000000234,3052.0,2025-05-29T12:23:00-04:00,0.3499999999999943,11047.040000000014,,,,,,,,,3053.0,2025-05-29T12:24:00-04:00,5.049999999999997,1647.0400000000063,3052.0,2025-05-29T12:23:00-04:00,0.3499999999999943,11047.040000000014,,,,,,,,,3053.0,2025-05-29T12:24:00-04:00,5.049999999999997,1647.0400000000063,2641
2025-05-27,2025-05-29,2,7.0,2025-05-27T09:31:00-04:00,6.9500000000000455,NDXP  250529P21400000,NDXP  250529P21390000,validation,False,False,0,0,1,4,0,1196,available,False,2025-05-27T09:31:00-04:00,2025-05-29T15:59:00-04:00,8.700000000000003,-3752.959999999916,1.0,last_observed_quote_not_settlement,1036.0,118,37,,,2025-05-27T09:31:00-04:00,60.0,6.800000000000011,47.04000000006892,2025-05-27T09:33:00-04:00,0.0,6.600000000000023,447.0400000000462,2025-05-27T09:36:00-04:00,0.0,6.25,1147.0400000000916,2025-05-27T09:41:00-04:00,0.0,3.3999999999999773,6847.040000000137,2025-05-27T09:46:00-04:00,0.0,5.949999999999989,1747.0400000001143,2025-05-27T10:01:00-04:00,0.0,5.400000000000006,2847.0400000000805,2025-05-27T10:31:00-04:00,0.0,5.5,2647.040000000092,2025-05-27T11:31:00-04:00,0.0,4.349999999999994,4947.040000000103,2025-05-27T16:00:00-04:00,0.0,5.75,2147.040000000092,2025-05-28T16:00:00-04:00,0.0,,,2025-05-29T15:59:00-04:00,60.0,,,,,7.0,hit,7.0,hit,15.0,hit,1688.0,hit,2880.0,hit,,never_hit,,never_hit,20.0,hit,20.0,hit,3.0,hit,20.0,hit,20.0,hit,3140.0,hit,9.400000000000034,8,True,True,True,True,,9.400000000000034,8,True,True,True,True,,,,True,True,True,False,5.350000000000048,,,True,True,True,False,5.350000000000048,2880.0,2025-05-29T09:31:00-04:00,1.5999999999999979,10447.040000000097,2881.0,2025-05-29T09:32:00-04:00,2.1500000000000057,9347.04000000008,2882.0,2025-05-29T09:33:00-04:00,2.450000000000003,8747.040000000086,2881.0,2025-05-29T09:32:00-04:00,2.1500000000000057,9347.04000000008,2880.0,2025-05-29T09:31:00-04:00,1.5999999999999979,10447.040000000097,,,,,,,,,2881.0,2025-05-29T09:32:00-04:00,2.1500000000000057,9347.04000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642
2025-05-27,2025-05-30,3,5.0,2025-05-27T09:31:00-04:00,5.0,NDXP  250530P21260000,NDXP  250530P21250000,validation,False,False,0,0,2,4,0,1596,available,False,2025-05-27T09:31:00-04:00,2025-05-30T15:56:00-04:00,0.15000000000000002,9447.04,4.0,last_observed_quote_not_settlement,1036.0,175,24,4.800000000000011,147.03999999997797,2025-05-27T09:32:00-04:00,0.0,4.949999999999989,-152.95999999997656,2025-05-27T09:33:00-04:00,0.0,5.100000000000023,-452.9600000000448,2025-05-27T09:36:00-04:00,0.0,5.25,-752.9599999999994,2025-05-27T09:41:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-05-27T09:46:00-04:00,0.0,4.349999999999994,1047.040000000012,2025-05-27T10:01:00-04:00,0.0,4.0,1747.0400000000006,2025-05-27T10:31:00-04:00,0.0,4.0,1747.0400000000006,2025-05-27T11:31:00-04:00,0.0,3.299999999999997,3147.0400000000063,2025-05-27T16:00:00-04:00,0.0,3.900000000000034,1947.0399999999324,2025-05-28T16:00:00-04:00,0.0,3.1000000000000014,3547.0399999999977,2025-05-29T16:00:00-04:00,0.0,,,2025-05-30T15:56:00-04:00,240.0,0.0,hit,0.0,hit,45.0,hit,1440.0,hit,2880.0,hit,2922.0,hit,2922.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,4526.0,hit,4526.0,hit,8.299999999999983,12,True,True,False,False,,8.299999999999983,12,True,True,False,False,,8.299999999999983,13,True,True,False,False,,8.299999999999983,13,True,True,False,False,,1440.0,2025-05-28T09:31:00-04:00,2.8499999999999943,4047.040000000012,1441.0,2025-05-28T09:32:00-04:00,2.8499999999999943,4047.040000000012,1448.0,2025-05-28T09:39:00-04:00,2.700000000000017,4347.039999999966,1441.0,2025-05-28T09:32:00-04:00,2.8499999999999943,4047.040000000012,2880.0,2025-05-29T09:31:00-04:00,1.500000000000007,6747.039999999986,2881.0,2025-05-29T09:32:00-04:00,1.8500000000000014,6047.039999999998,2885.0,2025-05-29T09:36:00-04:00,1.8500000000000014,6047.039999999998,2881.0,2025-05-29T09:32:00-04:00,1.8500000000000014,6047.039999999998,2922.0,2025-05-29T10:13:00-04:00,0.0,9747.04,,,,,,,,,2923.0,2025-05-29T10:14:00-04:00,3.6500000000000057,2447.0399999999895,2922.0,2025-05-29T10:13:00-04:00,0.0,9747.04,,,,,,,,,2923.0,2025-05-29T10:14:00-04:00,3.6500000000000057,2447.0399999999895,2643
2025-05-27,2025-05-30,3,6.0,2025-05-27T09:31:00-04:00,6.0,NDXP  250530P21420000,NDXP  250530P21410000,validation,False,False,0,0,0,12,0,1591,available,False,2025-05-27T09:31:00-04:00,2025-05-30T15:59:00-04:00,9.299999999999997,-6852.9599999999955,1.0,last_observed_quote_not_settlement,1036.0,440,86,6.7000000000000455,-1652.9600000000903,2025-05-27T09:32:00-04:00,0.0,6.350000000000023,-952.9600000000448,2025-05-27T09:33:00-04:00,0.0,6.399999999999977,-1052.9599999999539,2025-05-27T09:36:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2025-05-27T09:41:00-04:00,0.0,6.399999999999977,-1052.9599999999539,2025-05-27T09:46:00-04:00,0.0,5.7999999999999545,147.04000000009165,2025-05-27T10:01:00-04:00,0.0,5.449999999999989,847.0400000000234,2025-05-27T10:31:00-04:00,0.0,5.25,1247.0400000000006,2025-05-27T11:31:00-04:00,0.0,4.599999999999994,2547.0400000000122,2025-05-27T16:00:00-04:00,0.0,5.5,747.0400000000006,2025-05-28T16:00:00-04:00,0.0,6.0,-252.9599999999993,2025-05-29T16:00:00-04:00,0.0,,,2025-05-30T15:59:00-04:00,60.0,6.0,hit,32.0,hit,35.0,hit,1688.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,20.0,hit,20.0,hit,1821.0,hit,4339.0,hit,4411.0,hit,7.0,25,True,False,False,False,,,,True,True,True,False,3.5500000000000114,,,True,True,True,False,3.5500000000000114,,,True,True,True,False,3.5500000000000114,1688.0,2025-05-28T13:39:00-04:00,2.4499999999999886,6847.040000000024,,,,,,,,,1689.0,2025-05-28T13:40:00-04:00,4.749999999999972,2247.0400000000577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2644
2025-05-27,2025-05-30,3,7.0,2025-05-27T09:31:00-04:00,7.050000000000011,NDXP  250530P21600000,NDXP  250530P21590000,validation,False,False,0,0,0,63,0,1540,available,False,2025-05-27T09:31:00-04:00,2025-05-30T15:59:00-04:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,738,182,7.350000000000023,-852.9600000000221,2025-05-27T09:32:00-04:00,0.0,7.5,-1152.9599999999766,2025-05-27T09:33:00-04:00,0.0,7.699999999999989,-1552.9599999999539,2025-05-27T09:36:00-04:00,0.0,7.600000000000023,-1352.960000000022,2025-05-27T09:41:00-04:00,0.0,8.899999999999977,-3952.9599999999327,2025-05-27T09:46:00-04:00,0.0,7.100000000000023,-352.96000000002203,2025-05-27T10:01:00-04:00,0.0,6.75,347.04000000002344,2025-05-27T10:31:00-04:00,0.0,7.0,-152.95999999997656,2025-05-27T11:31:00-04:00,0.0,,,2025-05-27T15:58:00-04:00,120.0,7.399999999999977,-952.9599999999311,2025-05-28T16:00:00-04:00,0.0,8.150000000000006,-2452.9599999999896,2025-05-29T16:00:00-04:00,0.0,,,2025-05-30T15:59:00-04:00,60.0,61.0,hit,73.0,hit,157.0,hit,157.0,hit,157.0,hit,157.0,hit,1519.0,hit,4.0,hit,6.0,hit,0.0,hit,6.0,hit,6.0,hit,6.0,hit,9.899999999999977,65,True,True,True,True,,9.899999999999977,65,True,True,True,True,,9.899999999999977,65,True,True,True,True,,9.899999999999977,102,True,True,True,True,,157.0,2025-05-27T12:08:00-04:00,0.9500000000000455,11947.039999999934,1623.0,2025-05-28T12:34:00-04:00,2.5,8847.040000000025,,,,,158.0,2025-05-27T12:09:00-04:00,6.949999999999932,-52.95999999984013,157.0,2025-05-27T12:08:00-04:00,0.9500000000000455,11947.039999999934,,,,,,,,,158.0,2025-05-27T12:09:00-04:00,6.949999999999932,-52.95999999984013,1519.0,2025-05-28T10:50:00-04:00,0.25000000000005684,13347.03999999991,,,,,,,,,1520.0,2025-05-28T10:51:00-04:00,6.2999999999999545,1247.0400000001143,1519.0,2025-05-28T10:50:00-04:00,0.25000000000005684,13347.03999999991,,,,,,,,,1520.0,2025-05-28T10:51:00-04:00,6.2999999999999545,1247.0400000001143,2645
2025-05-28,2025-05-30,2,5.0,2025-05-28T09:31:00-04:00,5.0,NDXP  250530P21500000,NDXP  250530P21490000,validation,False,False,0,0,0,14,0,1184,available,False,2025-05-28T09:31:00-04:00,2025-05-30T15:59:00-04:00,9.700000000000017,-9652.960000000034,1.0,last_observed_quote_not_settlement,1036.0,1103,43,5.0,-252.9599999999993,2025-05-28T09:32:00-04:00,0.0,5.049999999999983,-352.9599999999652,2025-05-28T09:33:00-04:00,0.0,4.850000000000023,47.039999999955235,2025-05-28T09:36:00-04:00,0.0,4.5,747.0400000000006,2025-05-28T09:41:00-04:00,0.0,4.749999999999972,247.04000000005752,2025-05-28T09:46:00-04:00,0.0,5.300000000000011,-852.9600000000221,2025-05-28T10:01:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2025-05-28T10:31:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2025-05-28T11:31:00-04:00,0.0,5.899999999999977,-2052.9599999999537,2025-05-28T16:00:00-04:00,0.0,6.949999999999989,-4152.959999999976,2025-05-29T16:00:00-04:00,0.0,,,2025-05-30T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,350.0,hit,350.0,hit,1711.0,hit,1711.0,hit,1711.0,hit,47.0,hit,81.0,hit,248.0,hit,248.0,hit,248.0,hit,248.0,hit,9.600000000000023,329,True,True,True,True,,9.600000000000023,619,True,True,True,True,,9.600000000000023,619,True,True,True,True,,9.600000000000023,619,True,True,True,True,,1589.0,2025-05-29T12:00:00-04:00,2.4000000000000057,4947.039999999989,,,,,,,,,1590.0,2025-05-29T12:01:00-04:00,7.649999999999977,-5552.959999999954,1711.0,2025-05-29T14:02:00-04:00,0.05000000000001137,9647.039999999979,,,,,,,,,1712.0,2025-05-29T14:03:00-04:00,5.349999999999994,-952.959999999988,1711.0,2025-05-29T14:02:00-04:00,0.05000000000001137,9647.039999999979,,,,,,,,,1712.0,2025-05-29T14:03:00-04:00,5.349999999999994,-952.959999999988,1711.0,2025-05-29T14:02:00-04:00,0.05000000000001137,9647.039999999979,,,,,,,,,1712.0,2025-05-29T14:03:00-04:00,5.349999999999994,-952.959999999988,2646
2025-05-28,2025-05-30,2,6.0,2025-05-28T09:31:00-04:00,6.100000000000023,NDXP  250530P21620000,NDXP  250530P21610000,validation,False,False,0,0,1,52,0,1145,available,False,2025-05-28T09:31:00-04:00,2025-05-30T15:59:00-04:00,10.0,-7952.959999999955,1.0,last_observed_quote_not_settlement,1036.0,1005,107,6.149999999999977,-352.95999999990835,2025-05-28T09:32:00-04:00,0.0,5.9500000000000455,47.039999999955235,2025-05-28T09:33:00-04:00,0.0,6.100000000000023,-252.9599999999993,2025-05-28T09:36:00-04:00,0.0,5.5,947.0400000000461,2025-05-28T09:41:00-04:00,0.0,5.800000000000011,347.04000000002344,2025-05-28T09:46:00-04:00,0.0,6.100000000000023,-252.9599999999993,2025-05-28T10:01:00-04:00,0.0,6.599999999999966,-1252.9599999998857,2025-05-28T10:31:00-04:00,0.0,6.399999999999977,-852.9599999999084,2025-05-28T11:31:00-04:00,0.0,7.350000000000023,-2752.959999999999,2025-05-28T16:00:00-04:00,0.0,8.399999999999977,-4852.95999999991,2025-05-29T16:00:00-04:00,0.0,,,2025-05-30T15:59:00-04:00,60.0,,,,,10.0,hit,11.0,hit,39.0,hit,44.0,hit,44.0,hit,44.0,hit,124.0,hit,38.0,hit,81.0,hit,81.0,hit,112.0,hit,1585.0,hit,1585.0,hit,6.800000000000011,24,False,False,False,False,,6.800000000000011,24,False,False,False,False,,6.800000000000011,24,False,False,False,False,,8.550000000000011,89,True,True,False,False,,44.0,2025-05-28T10:15:00-04:00,0.9000000000000341,10147.039999999979,368.0,2025-05-28T15:39:00-04:00,1.099999999999966,9747.040000000115,369.0,2025-05-28T15:40:00-04:00,2.1499999999999773,7647.040000000092,45.0,2025-05-28T10:16:00-04:00,6.400000000000034,-852.9600000000221,44.0,2025-05-28T10:15:00-04:00,0.9000000000000341,10147.039999999979,368.0,2025-05-28T15:39:00-04:00,1.099999999999966,9747.040000000115,,,,,45.0,2025-05-28T10:16:00-04:00,6.400000000000034,-852.9600000000221,44.0,2025-05-28T10:15:00-04:00,0.9000000000000341,10147.039999999979,,,,,,,,,45.0,2025-05-28T10:16:00-04:00,6.400000000000034,-852.9600000000221,124.0,2025-05-28T11:35:00-04:00,0.44999999999998863,11047.04000000007,,,,,,,,,125.0,2025-05-28T11:36:00-04:00,6.699999999999989,-1452.9599999999311,2647
2025-05-28,2025-05-30,2,7.0,2025-05-28T09:31:00-04:00,7.0,NDXP  250530P21720000,NDXP  250530P21710000,validation,False,False,0,0,0,83,0,1115,available,False,2025-05-28T09:31:00-04:00,2025-05-30T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,999,43,7.050000000000011,-352.96000000002203,2025-05-28T09:32:00-04:00,0.0,6.899999999999977,-52.959999999953816,2025-05-28T09:33:00-04:00,0.0,6.899999999999977,-52.959999999953816,2025-05-28T09:36:00-04:00,0.0,6.599999999999966,547.0400000000689,2025-05-28T09:41:00-04:00,0.0,6.849999999999966,47.04000000006892,2025-05-28T09:46:00-04:00,0.0,7.050000000000011,-352.96000000002203,2025-05-28T10:01:00-04:00,0.0,7.4500000000000455,-1152.9600000000903,2025-05-28T10:31:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-05-28T11:31:00-04:00,0.0,2.6000000000000227,8547.039999999955,2025-05-28T16:00:00-04:00,0.0,9.800000000000011,-5852.960000000024,2025-05-29T16:00:00-04:00,0.0,,,2025-05-30T15:59:00-04:00,60.0,,,,,377.0,hit,385.0,hit,385.0,hit,385.0,hit,1588.0,hit,,never_hit,,never_hit,46.0,hit,46.0,hit,0.0,hit,46.0,hit,1587.0,hit,1756.0,hit,8.949999999999989,354,True,True,False,False,,9.249999999999943,496,True,True,True,True,,,,True,True,True,False,5.100000000000023,,,True,True,True,False,5.100000000000023,385.0,2025-05-28T15:56:00-04:00,2.3500000000000227,9047.039999999955,,,,,,,,,386.0,2025-05-28T15:57:00-04:00,5.2999999999999545,3147.040000000092,1588.0,2025-05-29T11:59:00-04:00,1.8999999999999773,9947.040000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648
2025-05-30,2025-06-02,3,5.0,2025-05-30T09:31:00-04:00,5.0,NDXP  250602P21360000,NDXP  250602P21350000,validation,False,False,0,0,2,6,0,782,available,False,2025-05-30T09:31:00-04:00,2025-06-02T15:56:00-04:00,0.04999999999999999,9647.040000000003,4.0,last_observed_quote_not_settlement,3916.0,388,73,5.099999999999994,-452.95999999998793,2025-05-30T09:32:00-04:00,0.0,5.25,-752.9599999999994,2025-05-30T09:33:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2025-05-30T09:36:00-04:00,0.0,5.199999999999989,-652.9599999999766,2025-05-30T09:41:00-04:00,0.0,5.300000000000011,-852.9600000000221,2025-05-30T09:46:00-04:00,0.0,5.049999999999983,-352.9599999999652,2025-05-30T10:01:00-04:00,0.0,4.849999999999994,47.04000000001208,2025-05-30T10:31:00-04:00,0.0,5.050000000000011,-352.96000000002203,2025-05-30T11:31:00-04:00,0.0,5.099999999999994,-452.95999999998793,2025-05-30T16:00:00-04:00,0.0,,,2025-05-30T16:15:00-04:00,85500.0,,,2025-05-30T16:15:00-04:00,171900.0,,,2025-06-02T15:56:00-04:00,240.0,0.0,hit,0.0,hit,170.0,hit,228.0,hit,4531.0,hit,4610.0,hit,4628.0,hit,3.0,hit,20.0,hit,176.0,hit,181.0,hit,211.0,hit,,never_hit,9.0,171,True,True,True,True,,9.149999999999977,388,True,True,True,True,,9.149999999999977,388,True,True,True,True,,9.149999999999977,388,True,True,True,True,,4523.0,2025-06-02T12:54:00-04:00,2.849999999999998,4047.0400000000045,4524.0,2025-06-02T12:55:00-04:00,2.4499999999999993,4847.040000000002,4525.0,2025-06-02T12:56:00-04:00,2.75,4247.040000000001,4524.0,2025-06-02T12:55:00-04:00,2.4499999999999993,4847.040000000002,4531.0,2025-06-02T13:02:00-04:00,1.9000000000000021,5947.039999999996,4540.0,2025-06-02T13:11:00-04:00,1.8000000000000007,6147.039999999999,4541.0,2025-06-02T13:12:00-04:00,1.8999999999999986,5947.040000000004,4532.0,2025-06-02T13:03:00-04:00,2.150000000000002,5447.039999999996,4610.0,2025-06-02T14:21:00-04:00,0.9000000000000004,7947.04,4611.0,2025-06-02T14:22:00-04:00,0.7999999999999989,8147.040000000004,4612.0,2025-06-02T14:23:00-04:00,0.75,8247.04,4611.0,2025-06-02T14:22:00-04:00,0.7999999999999989,8147.040000000004,4639.0,2025-06-02T14:50:00-04:00,0.3999999999999999,8947.04,4642.0,2025-06-02T14:53:00-04:00,0.42500000000000027,8897.04,4649.0,2025-06-02T15:00:00-04:00,0.375,8997.04,4640.0,2025-06-02T14:51:00-04:00,0.5250000000000004,8697.04,2649
