2025-05-30,2025-06-02,3,6.0,2025-05-30T09:31:00-04:00,5.949999999999989,NDXP  250602P21440000,NDXP  250602P21430000,validation,False,False,0,0,1,3,0,787,available,False,2025-05-30T09:31:00-04:00,2025-06-02T15:59:00-04:00,0.024999999999999994,11597.039999999979,1.0,last_observed_quote_not_settlement,3916.0,546,140,6.099999999999994,-552.9600000000107,2025-05-30T09:32:00-04:00,0.0,6.5,-1352.960000000022,2025-05-30T09:33:00-04:00,0.0,6.049999999999983,-452.95999999998793,2025-05-30T09:36:00-04:00,0.0,6.75,-1852.960000000022,2025-05-30T09:41:00-04:00,0.0,7.199999999999989,-2752.959999999999,2025-05-30T09:46:00-04:00,0.0,6.650000000000006,-1652.9600000000335,2025-05-30T10:01:00-04:00,0.0,6.050000000000011,-452.9600000000448,2025-05-30T10:31:00-04:00,0.0,6.099999999999966,-552.9599999999539,2025-05-30T11:31:00-04:00,0.0,6.25,-852.9600000000221,2025-05-30T16:00:00-04:00,0.0,,,2025-05-30T16:15:00-04:00,85500.0,,,2025-05-30T16:15:00-04:00,171900.0,,,2025-06-02T15:59:00-04:00,60.0,11.0,hit,11.0,hit,18.0,hit,4620.0,hit,4625.0,hit,4639.0,hit,4705.0,hit,2.0,hit,6.0,hit,15.0,hit,19.0,hit,137.0,hit,137.0,hit,10.0,546,True,True,True,True,,10.0,546,True,True,True,True,,10.0,546,True,True,True,True,,10.0,546,True,True,True,True,,4621.0,2025-06-02T14:32:00-04:00,2.8999999999999986,5847.039999999981,4622.0,2025-06-02T14:33:00-04:00,2.8500000000000014,5947.039999999975,4635.0,2025-06-02T14:46:00-04:00,2.9499999999999975,5747.039999999983,4622.0,2025-06-02T14:33:00-04:00,2.8500000000000014,5947.039999999975,4625.0,2025-06-02T14:36:00-04:00,1.2000000000000028,9247.039999999974,4651.0,2025-06-02T15:02:00-04:00,1.8500000000000014,7947.039999999975,4652.0,2025-06-02T15:03:00-04:00,1.9000000000000004,7847.039999999977,4626.0,2025-06-02T14:37:00-04:00,3.0,5647.039999999978,4639.0,2025-06-02T14:50:00-04:00,0.9499999999999993,9747.03999999998,4701.0,2025-06-02T15:52:00-04:00,0.5250000000000001,10597.039999999979,4702.0,2025-06-02T15:53:00-04:00,0.875,9897.039999999979,4640.0,2025-06-02T14:51:00-04:00,2.6999999999999993,6247.039999999979,4706.0,2025-06-02T15:57:00-04:00,0.30000000000000004,11047.039999999979,,,,,,,,,,,,,2650
2025-05-30,2025-06-02,3,7.0,2025-05-30T09:31:00-04:00,7.0,NDXP  250602P21490000,NDXP  250602P21480000,validation,False,False,0,0,2,4,0,787,available,False,2025-05-30T09:31:00-04:00,2025-06-02T15:59:00-04:00,5.375,2997.040000000001,1.0,last_observed_quote_not_settlement,3916.0,587,86,8.199999999999989,-2652.959999999978,2025-05-30T09:32:00-04:00,0.0,8.400000000000006,-3052.9600000000123,2025-05-30T09:33:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2025-05-30T09:36:00-04:00,0.0,7.050000000000011,-352.96000000002203,2025-05-30T09:41:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-05-30T09:46:00-04:00,0.0,5.199999999999989,3347.0400000000236,2025-05-30T10:01:00-04:00,0.0,7.200000000000017,-652.9600000000335,2025-05-30T10:31:00-04:00,0.0,7.249999999999972,-752.9599999999425,2025-05-30T11:31:00-04:00,0.0,7.099999999999994,-452.95999999998793,2025-05-30T16:00:00-04:00,0.0,,,2025-05-30T16:15:00-04:00,85500.0,,,2025-05-30T16:15:00-04:00,171900.0,,,2025-06-02T15:59:00-04:00,60.0,3.0,hit,3.0,hit,24.0,hit,105.0,hit,105.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,45.0,hit,45.0,hit,9.699999999999989,57,True,True,True,True,,9.699999999999989,57,True,True,True,True,,,,True,True,True,False,5.599999999999994,,,True,True,True,False,5.599999999999994,105.0,2025-05-30T11:16:00-04:00,1.4000000000000057,10947.03999999999,,,,,,,,,106.0,2025-05-30T11:17:00-04:00,7.449999999999989,-1152.9599999999766,105.0,2025-05-30T11:16:00-04:00,1.4000000000000057,10947.03999999999,,,,,,,,,106.0,2025-05-30T11:17:00-04:00,7.449999999999989,-1152.9599999999766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2651
2025-06-02,2025-06-04,2,5.0,2025-06-02T09:31:00-04:00,4.949999999999989,NDXP  250604P21330000,NDXP  250604P21320000,validation,False,False,0,0,18,36,0,1081,available,False,2025-06-02T09:31:00-04:00,2025-06-04T15:04:00-04:00,0.0,9647.039999999979,56.0,last_observed_quote_not_settlement,1036.0,22,10,4.699999999999989,247.04000000000067,2025-06-02T09:32:00-04:00,0.0,4.25,1147.039999999978,2025-06-02T09:33:00-04:00,0.0,4.0,1647.039999999978,2025-06-02T09:36:00-04:00,0.0,3.5,2647.039999999978,2025-06-02T09:41:00-04:00,0.0,3.950000000000003,1747.0399999999722,2025-06-02T09:46:00-04:00,0.0,5.800000000000011,-1952.9600000000448,2025-06-02T10:01:00-04:00,0.0,4.5,647.0399999999779,2025-06-02T10:31:00-04:00,0.0,4.449999999999989,747.0400000000006,2025-06-02T11:31:00-04:00,0.0,2.549999999999997,4547.039999999984,2025-06-02T16:00:00-04:00,0.0,0.5500000000000007,8547.039999999977,2025-06-03T16:00:00-04:00,0.0,,,2025-06-04T15:04:00-04:00,3360.0,,,,,0.0,hit,0.0,hit,4.0,hit,209.0,hit,1440.0,hit,1530.0,hit,1620.0,hit,30.0,hit,35.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.949999999999989,22,False,False,False,False,,5.949999999999989,22,False,False,False,False,,5.949999999999989,22,False,False,False,False,,5.949999999999989,22,False,False,False,False,,209.0,2025-06-02T13:00:00-04:00,2.3000000000000114,5047.039999999955,291.0,2025-06-02T14:22:00-04:00,2.9000000000000057,3847.0399999999668,292.0,2025-06-02T14:23:00-04:00,2.8500000000000085,3947.039999999961,210.0,2025-06-02T13:01:00-04:00,3.5500000000000114,2547.0399999999554,1440.0,2025-06-03T09:31:00-04:00,1.8999999999999986,5847.039999999981,1458.0,2025-06-03T09:49:00-04:00,1.8000000000000043,6047.039999999969,1464.0,2025-06-03T09:55:00-04:00,1.7999999999999972,6047.039999999984,1441.0,2025-06-03T09:32:00-04:00,2.200000000000003,5247.039999999973,1548.0,2025-06-03T11:19:00-04:00,0.9499999999999957,7747.039999999986,1549.0,2025-06-03T11:20:00-04:00,0.9499999999999993,7747.039999999979,1590.0,2025-06-03T12:01:00-04:00,0.9499999999999993,7747.039999999979,1549.0,2025-06-03T11:20:00-04:00,0.9499999999999993,7747.039999999979,1624.0,2025-06-03T12:35:00-04:00,0.40000000000000036,8847.039999999979,1636.0,2025-06-03T12:47:00-04:00,0.40000000000000036,8847.039999999979,1644.0,2025-06-03T12:55:00-04:00,0.3999999999999986,8847.03999999998,1625.0,2025-06-03T12:36:00-04:00,0.5499999999999989,8547.03999999998,2652
2025-06-02,2025-06-04,2,6.0,2025-06-02T09:31:00-04:00,5.900000000000006,NDXP  250604P21420000,NDXP  250604P21410000,validation,False,False,0,0,10,4,0,1140,available,False,2025-06-02T09:31:00-04:00,2025-06-04T15:18:00-04:00,0.024999999999999994,11497.040000000012,42.0,last_observed_quote_not_settlement,1036.0,28,16,5.400000000000006,747.0400000000006,2025-06-02T09:32:00-04:00,0.0,5.199999999999989,1147.0400000000348,2025-06-02T09:33:00-04:00,0.0,5.0,1547.040000000012,2025-06-02T09:36:00-04:00,0.0,4.5,2547.0400000000122,2025-06-02T09:41:00-04:00,0.0,4.9500000000000455,1647.039999999921,2025-06-02T09:46:00-04:00,0.0,7.849999999999966,-4152.95999999992,2025-06-02T10:01:00-04:00,0.0,5.400000000000006,747.0400000000006,2025-06-02T10:31:00-04:00,0.0,5.649999999999977,247.04000000005752,2025-06-02T11:31:00-04:00,0.0,3.3999999999999915,4747.040000000029,2025-06-02T16:00:00-04:00,0.0,1.0,9547.040000000014,2025-06-03T16:00:00-04:00,0.0,,,2025-06-04T15:18:00-04:00,2520.0,,,,,1.0,hit,5.0,hit,46.0,hit,305.0,hit,305.0,hit,1625.0,hit,2880.0,hit,26.0,hit,26.0,hit,30.0,hit,,never_hit,,never_hit,,never_hit,7.849999999999966,28,True,False,False,False,,7.849999999999966,28,True,False,False,False,,7.849999999999966,28,True,False,False,False,,7.849999999999966,28,True,False,False,False,,305.0,2025-06-02T14:36:00-04:00,1.6999999999999886,8147.0400000000345,1458.0,2025-06-03T09:49:00-04:00,2.549999999999997,6447.040000000018,1459.0,2025-06-03T09:50:00-04:00,2.8999999999999986,5747.0400000000145,306.0,2025-06-02T14:37:00-04:00,3.8000000000000114,3947.0399999999895,305.0,2025-06-02T14:36:00-04:00,1.6999999999999886,8147.0400000000345,1528.0,2025-06-03T10:59:00-04:00,1.75,8047.040000000012,1529.0,2025-06-03T11:00:00-04:00,1.7999999999999972,7947.040000000018,306.0,2025-06-02T14:37:00-04:00,3.8000000000000114,3947.0399999999895,1625.0,2025-06-03T12:36:00-04:00,0.8999999999999986,9747.040000000015,1667.0,2025-06-03T13:18:00-04:00,0.8999999999999986,9747.040000000015,1668.0,2025-06-03T13:19:00-04:00,0.9000000000000004,9747.040000000012,1626.0,2025-06-03T12:37:00-04:00,1.0999999999999979,9347.040000000017,2886.0,2025-06-04T09:37:00-04:00,0.40000000000000036,10747.040000000012,2887.0,2025-06-04T09:38:00-04:00,0.35000000000000053,10847.040000000012,2888.0,2025-06-04T09:39:00-04:00,0.35000000000000053,10847.040000000012,2887.0,2025-06-04T09:38:00-04:00,0.35000000000000053,10847.040000000012,2653
2025-06-02,2025-06-04,2,7.0,2025-06-02T09:31:00-04:00,6.899999999999977,NDXP  250604P21510000,NDXP  250604P21500000,validation,False,False,0,0,21,12,0,1145,available,False,2025-06-02T09:31:00-04:00,2025-06-04T15:25:00-04:00,0.025000000000000022,13497.039999999955,35.0,last_observed_quote_not_settlement,1036.0,85,86,6.699999999999989,147.03999999997797,2025-06-02T09:32:00-04:00,0.0,6.200000000000017,1147.039999999921,2025-06-02T09:33:00-04:00,0.0,6.100000000000023,1347.0399999999097,2025-06-02T09:36:00-04:00,0.0,5.699999999999989,2147.039999999978,2025-06-02T09:41:00-04:00,0.0,6.300000000000011,947.0399999999324,2025-06-02T09:46:00-04:00,0.0,9.25,-4952.960000000046,2025-06-02T10:01:00-04:00,0.0,6.550000000000011,447.0399999999325,2025-06-02T10:31:00-04:00,0.0,6.550000000000011,447.0399999999325,2025-06-02T11:31:00-04:00,0.0,5.099999999999994,3347.0399999999668,2025-06-02T16:00:00-04:00,0.0,1.7999999999999972,9947.039999999963,2025-06-03T16:00:00-04:00,0.0,,,2025-06-04T15:25:00-04:00,2100.0,,,,,3.0,hit,89.0,hit,92.0,hit,1472.0,hit,1600.0,hit,2883.0,hit,2943.0,hit,8.0,hit,8.0,hit,8.0,hit,8.0,hit,8.0,hit,101.0,hit,9.800000000000011,84,True,True,True,True,,9.899999999999991,85,True,True,True,True,,9.899999999999991,85,True,True,True,True,,9.899999999999991,85,True,True,True,True,,1528.0,2025-06-03T10:59:00-04:00,2.8000000000000043,7947.039999999946,1529.0,2025-06-03T11:00:00-04:00,2.75,8047.039999999955,1530.0,2025-06-03T11:01:00-04:00,2.6999999999999957,8147.039999999964,1529.0,2025-06-03T11:00:00-04:00,2.75,8047.039999999955,1625.0,2025-06-03T12:36:00-04:00,1.75,10047.039999999955,1626.0,2025-06-03T12:37:00-04:00,1.8500000000000014,9847.039999999954,1627.0,2025-06-03T12:38:00-04:00,1.7499999999999964,10047.039999999963,1626.0,2025-06-03T12:37:00-04:00,1.8500000000000014,9847.039999999954,2885.0,2025-06-04T09:36:00-04:00,0.8499999999999996,11847.039999999957,2886.0,2025-06-04T09:37:00-04:00,0.8000000000000007,11947.039999999955,2887.0,2025-06-04T09:38:00-04:00,0.8499999999999996,11847.039999999957,2886.0,2025-06-04T09:37:00-04:00,0.8000000000000007,11947.039999999955,2973.0,2025-06-04T11:04:00-04:00,0.39999999999999947,12747.039999999957,2974.0,2025-06-04T11:05:00-04:00,0.39999999999999947,12747.039999999957,2975.0,2025-06-04T11:06:00-04:00,0.39999999999999947,12747.039999999957,2974.0,2025-06-04T11:05:00-04:00,0.39999999999999947,12747.039999999957,2654
2025-06-02,2025-06-05,3,5.0,2025-06-02T09:31:00-04:00,5.0,NDXP  250605P21400000,NDXP  250605P21390000,validation,False,False,0,0,9,34,0,1552,available,False,2025-06-02T09:31:00-04:00,2025-06-05T15:46:00-04:00,0.025000000000000022,9697.04,14.0,last_observed_quote_not_settlement,1036.0,64,30,4.900000000000034,-52.9600000000675,2025-06-02T09:32:00-04:00,0.0,5.099999999999994,-452.95999999998793,2025-06-02T09:33:00-04:00,0.0,4.599999999999994,547.040000000012,2025-06-02T09:36:00-04:00,0.0,4.199999999999989,1347.0400000000234,2025-06-02T09:41:00-04:00,0.0,4.399999999999977,947.0400000000461,2025-06-02T09:46:00-04:00,0.0,4.199999999999989,1347.0400000000234,2025-06-02T10:01:00-04:00,0.0,5.25,-752.9599999999994,2025-06-02T10:31:00-04:00,0.0,5.199999999999989,-652.9599999999766,2025-06-02T11:31:00-04:00,0.0,3.0,3747.040000000001,2025-06-02T16:00:00-04:00,0.0,1.4999999999999964,6747.040000000008,2025-06-03T16:00:00-04:00,0.0,0.6999999999999993,8347.040000000003,2025-06-04T16:00:00-04:00,0.0,,,2025-06-05T15:46:00-04:00,840.0,0.0,hit,0.0,hit,36.0,hit,36.0,hit,36.0,hit,36.0,hit,1452.0,hit,26.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.900000000000034,12,False,False,False,False,,5.900000000000034,12,False,False,False,False,,5.900000000000034,12,False,False,False,False,,5.999999999999972,64,False,False,False,False,,36.0,2025-06-02T10:07:00-04:00,0.75,8247.04,1467.0,2025-06-03T09:58:00-04:00,2.8000000000000114,4147.039999999978,1468.0,2025-06-03T09:59:00-04:00,2.9000000000000057,3947.0399999999895,,,,,36.0,2025-06-02T10:07:00-04:00,0.75,8247.04,1606.0,2025-06-03T12:17:00-04:00,1.4000000000000057,6947.039999999989,1607.0,2025-06-03T12:18:00-04:00,1.8999999999999986,5947.040000000004,,,,,36.0,2025-06-02T10:07:00-04:00,0.75,8247.04,2887.0,2025-06-04T09:38:00-04:00,0.8999999999999986,7947.040000000004,2888.0,2025-06-04T09:39:00-04:00,0.8499999999999979,8047.0400000000045,,,,,1452.0,2025-06-03T09:43:00-04:00,0.3499999999999943,9047.040000000014,3256.0,2025-06-04T15:47:00-04:00,0.40000000000000036,8947.04,4322.0,2025-06-05T09:33:00-04:00,0.40000000000000036,8947.04,1453.0,2025-06-03T09:44:00-04:00,3.299999999999997,3147.0400000000063,2655
2025-06-02,2025-06-05,3,6.0,2025-06-02T09:31:00-04:00,5.949999999999989,NDXP  250605P21460000,NDXP  250605P21450000,validation,False,False,0,0,5,87,0,1507,available,False,2025-06-02T09:31:00-04:00,2025-06-05T15:55:00-04:00,0.22499999999999998,11197.039999999977,5.0,last_observed_quote_not_settlement,1036.0,48,30,5.75,147.03999999997797,2025-06-02T09:32:00-04:00,0.0,5.300000000000011,1047.0399999999552,2025-06-02T09:33:00-04:00,0.0,5.200000000000017,1247.0399999999438,2025-06-02T09:36:00-04:00,0.0,5.0,1647.039999999978,2025-06-02T09:41:00-04:00,0.0,5.299999999999983,1047.040000000012,2025-06-02T09:46:00-04:00,0.0,8.75,-5852.960000000024,2025-06-02T10:01:00-04:00,0.0,6.849999999999994,-2052.9600000000105,2025-06-02T10:31:00-04:00,0.0,7.349999999999966,-3052.9599999999537,2025-06-02T11:31:00-04:00,0.0,3.799999999999983,4047.040000000012,2025-06-02T16:00:00-04:00,0.0,2.0,7647.039999999978,2025-06-03T16:00:00-04:00,0.0,0.8499999999999996,9947.039999999979,2025-06-04T16:00:00-04:00,0.0,,,2025-06-05T15:55:00-04:00,300.0,2.0,hit,3.0,hit,353.0,hit,369.0,hit,1606.0,hit,2978.0,hit,4374.0,hit,19.0,hit,30.0,hit,30.0,hit,30.0,hit,84.0,hit,84.0,hit,9.5,47,True,True,True,True,,9.5,47,True,True,True,True,,9.5,48,True,True,True,True,,9.5,48,True,True,True,True,,369.0,2025-06-02T15:40:00-04:00,2.9000000000000057,5847.039999999966,1522.0,2025-06-03T10:53:00-04:00,2.9000000000000057,5847.039999999966,1523.0,2025-06-03T10:54:00-04:00,2.9000000000000057,5847.039999999966,370.0,2025-06-02T15:41:00-04:00,4.199999999999989,3247.040000000001,1606.0,2025-06-03T12:17:00-04:00,1.8999999999999915,7847.039999999995,1627.0,2025-06-03T12:38:00-04:00,1.8500000000000014,7947.039999999975,1628.0,2025-06-03T12:39:00-04:00,1.8500000000000085,7947.039999999961,1607.0,2025-06-03T12:18:00-04:00,2.25,7147.039999999978,3113.0,2025-06-04T13:24:00-04:00,0.9499999999999993,9747.03999999998,3125.0,2025-06-04T13:36:00-04:00,0.8500000000000014,9947.039999999975,3126.0,2025-06-04T13:37:00-04:00,0.9000000000000021,9847.039999999975,3114.0,2025-06-04T13:25:00-04:00,1.0,9647.039999999979,4376.0,2025-06-05T10:27:00-04:00,0.40000000000000036,10847.039999999979,4377.0,2025-06-05T10:28:00-04:00,0.44999999999999973,10747.039999999979,4378.0,2025-06-05T10:29:00-04:00,0.40000000000000036,10847.039999999979,4377.0,2025-06-05T10:28:00-04:00,0.44999999999999973,10747.039999999979,2656
2025-06-02,2025-06-05,3,7.0,2025-06-02T09:31:00-04:00,7.100000000000023,NDXP  250605P21570000,NDXP  250605P21560000,validation,False,False,0,0,0,4,0,1596,available,False,2025-06-02T09:31:00-04:00,2025-06-05T16:00:00-04:00,8.25,-2552.9599999999555,0.0,last_observed_quote_not_settlement,1036.0,68,66,6.850000000000023,247.04000000000067,2025-06-02T09:32:00-04:00,0.0,6.5,947.0400000000461,2025-06-02T09:33:00-04:00,0.0,6.2999999999999545,1347.040000000137,2025-06-02T09:36:00-04:00,0.0,6.100000000000023,1747.0400000000006,2025-06-02T09:41:00-04:00,0.0,6.250000000000057,1447.0399999999324,2025-06-02T09:46:00-04:00,0.0,5.800000000000011,2347.0400000000236,2025-06-02T10:01:00-04:00,0.0,6.7000000000000455,547.0399999999552,2025-06-02T10:31:00-04:00,0.0,6.7999999999999545,347.0400000001371,2025-06-02T11:31:00-04:00,0.0,5.249999999999972,3447.040000000103,2025-06-02T16:00:00-04:00,0.0,3.1999999999999886,7547.040000000069,2025-06-03T16:00:00-04:00,0.0,1.75,10447.040000000046,2025-06-04T16:00:00-04:00,0.0,8.25,-2552.9599999999555,2025-06-05T16:00:00-04:00,0.0,65.0,hit,65.0,hit,65.0,hit,65.0,hit,2971.0,hit,4391.0,hit,4404.0,hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,265.0,hit,4671.0,hit,8.749999999999943,24,True,True,False,False,,9.25,55,True,True,True,True,,9.25,55,True,True,True,True,,9.25,55,True,True,True,True,,65.0,2025-06-02T10:36:00-04:00,2.8000000000000114,8347.040000000025,1643.0,2025-06-03T12:54:00-04:00,2.6500000000000057,8647.040000000035,1644.0,2025-06-03T12:55:00-04:00,2.799999999999997,8347.040000000054,66.0,2025-06-02T10:37:00-04:00,6.849999999999966,247.04000000011436,2980.0,2025-06-04T11:11:00-04:00,1.8500000000000014,10247.040000000045,2981.0,2025-06-04T11:12:00-04:00,1.9000000000000057,10147.040000000035,3104.0,2025-06-04T13:15:00-04:00,1.9000000000000057,10147.040000000035,2981.0,2025-06-04T11:12:00-04:00,1.9000000000000057,10147.040000000035,4392.0,2025-06-05T10:43:00-04:00,0.8000000000000007,12347.040000000046,4393.0,2025-06-05T10:44:00-04:00,0.8499999999999996,12247.040000000048,4394.0,2025-06-05T10:45:00-04:00,0.7999999999999989,12347.04000000005,4393.0,2025-06-05T10:44:00-04:00,0.8499999999999996,12247.040000000048,4406.0,2025-06-05T10:57:00-04:00,0.40000000000000036,13147.040000000046,4407.0,2025-06-05T10:58:00-04:00,0.34999999999999964,13247.040000000048,4408.0,2025-06-05T10:59:00-04:00,0.3250000000000002,13297.040000000046,4407.0,2025-06-05T10:58:00-04:00,0.34999999999999964,13247.040000000048,2657
2025-06-03,2025-06-05,2,5.0,2025-06-03T09:31:00-04:00,5.0,NDXP  250605P21590000,NDXP  250605P21580000,validation,False,False,0,0,0,2,0,1195,available,False,2025-06-03T09:31:00-04:00,2025-06-05T15:59:00-04:00,9.949999999999996,-10152.959999999992,1.0,last_observed_quote_not_settlement,1036.0,48,24,5.600000000000023,-1452.9600000000448,2025-06-03T09:32:00-04:00,0.0,5.25,-752.9599999999994,2025-06-03T09:33:00-04:00,0.0,8.050000000000011,-6352.960000000024,2025-06-03T09:36:00-04:00,0.0,7.5,-5252.959999999999,2025-06-03T09:41:00-04:00,0.0,5.149999999999977,-552.9599999999539,2025-06-03T09:46:00-04:00,0.0,4.650000000000006,447.03999999998933,2025-06-03T10:01:00-04:00,0.0,4.700000000000017,347.0399999999666,2025-06-03T10:31:00-04:00,0.0,3.9000000000000057,1947.0399999999893,2025-06-03T11:31:00-04:00,0.0,3.4000000000000057,2947.0399999999895,2025-06-03T16:00:00-04:00,0.0,2.1999999999999993,5347.040000000002,2025-06-04T16:00:00-04:00,0.0,,,2025-06-05T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,17.0,hit,17.0,hit,307.0,hit,1480.0,hit,1480.0,hit,1.0,hit,4.0,hit,5.0,hit,5.0,hit,3231.0,hit,3268.0,hit,8.050000000000011,14,True,True,False,False,,8.050000000000011,22,True,True,False,False,,8.050000000000011,22,True,True,False,False,,8.050000000000011,22,True,True,False,False,,17.0,2025-06-03T09:48:00-04:00,2.75,4247.040000000001,189.0,2025-06-03T12:40:00-04:00,2.8999999999999773,3947.0400000000463,1442.0,2025-06-04T09:33:00-04:00,2.8499999999999943,4047.040000000012,18.0,2025-06-03T09:49:00-04:00,4.800000000000011,147.03999999997797,307.0,2025-06-03T14:38:00-04:00,1.049999999999983,7647.0400000000345,1706.0,2025-06-04T13:57:00-04:00,1.9499999999999957,5847.040000000009,1707.0,2025-06-04T13:58:00-04:00,1.8000000000000043,6147.039999999992,308.0,2025-06-03T14:39:00-04:00,3.4499999999999886,2847.0400000000236,1480.0,2025-06-04T10:11:00-04:00,0.44999999999999574,8847.04000000001,2957.0,2025-06-05T10:48:00-04:00,0.75,8247.04,2958.0,2025-06-05T10:49:00-04:00,0.8499999999999996,8047.040000000002,1481.0,2025-06-04T10:12:00-04:00,3.4000000000000057,2947.0399999999895,1480.0,2025-06-04T10:11:00-04:00,0.44999999999999574,8847.04000000001,2972.0,2025-06-05T11:03:00-04:00,0.40000000000000036,8947.04,2973.0,2025-06-05T11:04:00-04:00,0.39999999999999947,8947.040000000003,1481.0,2025-06-04T10:12:00-04:00,3.4000000000000057,2947.0399999999895,2658
2025-06-03,2025-06-05,2,6.0,2025-06-03T09:31:00-04:00,5.899999999999977,NDXP  250605P21670000,NDXP  250605P21660000,validation,False,False,0,0,0,7,0,1190,available,False,2025-06-03T09:31:00-04:00,2025-06-05T15:58:00-04:00,9.900000000000006,-8252.960000000057,2.0,last_observed_quote_not_settlement,1036.0,88,45,6.099999999999994,-652.9600000000335,2025-06-03T09:32:00-04:00,0.0,6.400000000000034,-1252.960000000113,2025-06-03T09:33:00-04:00,0.0,6.5,-1452.9600000000448,2025-06-03T09:36:00-04:00,0.0,6.5,-1452.9600000000448,2025-06-03T09:41:00-04:00,0.0,6.7000000000000455,-1852.9600000001358,2025-06-03T09:46:00-04:00,0.0,6.350000000000023,-1152.9600000000903,2025-06-03T10:01:00-04:00,0.0,5.900000000000006,-252.96000000005614,2025-06-03T10:31:00-04:00,0.0,4.849999999999966,1847.0400000000234,2025-06-03T11:31:00-04:00,0.0,4.400000000000006,2747.039999999944,2025-06-03T16:00:00-04:00,0.0,3.3499999999999943,4847.039999999966,2025-06-04T16:00:00-04:00,0.0,,,2025-06-05T15:58:00-04:00,120.0,,,,,12.0,hit,12.0,hit,133.0,hit,223.0,hit,233.0,hit,2882.0,hit,2882.0,hit,2.0,hit,34.0,hit,48.0,hit,48.0,hit,3225.0,hit,3231.0,hit,8.649999999999977,40,True,True,False,False,,8.649999999999977,40,True,True,False,False,,8.649999999999977,41,True,True,False,False,,8.649999999999977,41,True,True,False,False,,223.0,2025-06-03T13:14:00-04:00,2.049999999999997,7447.039999999961,1711.0,2025-06-04T14:02:00-04:00,2.8999999999999986,5747.039999999958,1715.0,2025-06-04T14:06:00-04:00,2.8999999999999986,5747.039999999958,224.0,2025-06-03T13:15:00-04:00,4.050000000000011,3447.0399999999327,233.0,2025-06-03T13:24:00-04:00,1.6000000000000085,8347.039999999939,2957.0,2025-06-05T10:48:00-04:00,1.5500000000000007,8447.039999999955,2958.0,2025-06-05T10:49:00-04:00,1.8999999999999986,7747.039999999958,234.0,2025-06-03T13:25:00-04:00,3.9000000000000057,3747.039999999944,2882.0,2025-06-05T09:33:00-04:00,0.3999999999999986,10747.039999999959,2983.0,2025-06-05T11:14:00-04:00,0.7999999999999998,9947.039999999957,2984.0,2025-06-05T11:15:00-04:00,0.8999999999999995,9747.039999999957,2883.0,2025-06-05T09:34:00-04:00,2.6499999999999915,6247.039999999973,2882.0,2025-06-05T09:33:00-04:00,0.3999999999999986,10747.039999999959,2999.0,2025-06-05T11:30:00-04:00,0.40000000000000036,10747.039999999955,3000.0,2025-06-05T11:31:00-04:00,0.40000000000000036,10747.039999999955,2883.0,2025-06-05T09:34:00-04:00,2.6499999999999915,6247.039999999973,2659
