2025-06-03,2025-06-05,2,7.0,2025-06-03T09:31:00-04:00,6.900000000000034,NDXP  250605P21750000,NDXP  250605P21740000,validation,False,False,0,0,0,11,0,1186,available,False,2025-06-03T09:31:00-04:00,2025-06-05T16:00:00-04:00,10.0,-6352.959999999932,0.0,last_observed_quote_not_settlement,1036.0,167,67,7.300000000000011,-1052.9599999999539,2025-06-03T09:32:00-04:00,0.0,7.350000000000023,-1152.9599999999766,2025-06-03T09:33:00-04:00,0.0,7.399999999999977,-1252.9599999998857,2025-06-03T09:36:00-04:00,0.0,7.5,-1452.9599999999311,2025-06-03T09:41:00-04:00,0.0,7.699999999999989,-1852.9599999999084,2025-06-03T09:46:00-04:00,0.0,6.700000000000017,147.0400000000348,2025-06-03T10:01:00-04:00,0.0,6.800000000000011,-52.959999999953816,2025-06-03T10:31:00-04:00,0.0,5.700000000000017,2147.040000000035,2025-06-03T11:31:00-04:00,0.0,3.5,6547.040000000069,2025-06-03T16:00:00-04:00,0.0,7.150000000000006,-752.9599999999425,2025-06-04T16:00:00-04:00,0.0,10.0,-6352.959999999932,2025-06-05T16:00:00-04:00,0.0,,,,,47.0,hit,62.0,hit,108.0,hit,109.0,hit,2986.0,hit,3014.0,hit,,never_hit,7.0,hit,86.0,hit,1.0,hit,86.0,hit,3082.0,hit,3157.0,hit,8.0,29,True,True,False,False,,8.949999999999989,51,True,True,False,False,,8.949999999999989,51,True,True,False,False,,,,True,True,True,False,6.0500000000000345,109.0,2025-06-03T11:20:00-04:00,2.6999999999999886,8147.040000000091,2968.0,2025-06-05T10:59:00-04:00,2.5,8547.04000000007,2969.0,2025-06-05T11:00:00-04:00,2.599999999999998,8347.040000000074,110.0,2025-06-03T11:21:00-04:00,6.0,1547.0400000000689,2986.0,2025-06-05T11:17:00-04:00,1.75,10047.04000000007,2987.0,2025-06-05T11:18:00-04:00,1.5500000000000007,10447.040000000068,2988.0,2025-06-05T11:19:00-04:00,1.4000000000000021,10747.040000000066,2987.0,2025-06-05T11:18:00-04:00,1.5500000000000007,10447.040000000068,3021.0,2025-06-05T11:52:00-04:00,0.8999999999999995,11747.04000000007,3027.0,2025-06-05T11:58:00-04:00,0.8500000000000005,11847.040000000068,3034.0,2025-06-05T12:05:00-04:00,0.8499999999999996,11847.04000000007,3022.0,2025-06-05T11:53:00-04:00,1.1499999999999986,11247.040000000072,,,,,,,,,,,,,,,,,2660
2025-06-03,2025-06-06,3,5.0,2025-06-03T09:31:00-04:00,5.050000000000011,NDXP  250606P21690000,NDXP  250606P21680000,validation,False,False,0,0,1,3,0,1593,available,False,2025-06-03T09:31:00-04:00,2025-06-06T15:53:00-04:00,0.025000000000000022,9797.040000000023,7.0,last_observed_quote_not_settlement,1036.0,214,67,5.899999999999977,-1952.9599999999311,2025-06-03T09:32:00-04:00,0.0,6.099999999999966,-2352.959999999908,2025-06-03T09:33:00-04:00,0.0,6.0,-2152.9599999999764,2025-06-03T09:36:00-04:00,0.0,6.149999999999977,-2452.959999999931,2025-06-03T09:41:00-04:00,0.0,5.849999999999966,-1852.9599999999084,2025-06-03T09:46:00-04:00,0.0,5.449999999999989,-1052.9599999999539,2025-06-03T10:01:00-04:00,0.0,5.249999999999972,-652.9599999999198,2025-06-03T10:31:00-04:00,0.0,5.149999999999977,-452.9599999999311,2025-06-03T11:31:00-04:00,0.0,2.900000000000034,4047.0399999999554,2025-06-03T16:00:00-04:00,0.0,4.200000000000003,1447.0400000000177,2025-06-04T16:00:00-04:00,0.0,6.5,-3152.9599999999764,2025-06-05T16:00:00-04:00,0.0,,,2025-06-06T15:53:00-04:00,420.0,0.0,hit,42.0,hit,42.0,hit,67.0,hit,67.0,hit,4417.0,hit,4594.0,hit,1.0,hit,2.0,hit,8.0,hit,39.0,hit,,never_hit,,never_hit,8.149999999999977,63,True,True,False,False,,8.149999999999977,63,True,True,False,False,,8.25,214,True,True,False,False,,8.25,214,True,True,False,False,,67.0,2025-06-03T10:38:00-04:00,1.700000000000017,6447.039999999989,2981.0,2025-06-05T11:12:00-04:00,2.9000000000000057,4047.040000000012,2982.0,2025-06-05T11:13:00-04:00,2.8000000000000043,4247.0400000000145,,,,,67.0,2025-06-03T10:38:00-04:00,1.700000000000017,6447.039999999989,4333.0,2025-06-06T09:44:00-04:00,1.9499999999999993,5947.0400000000245,4334.0,2025-06-06T09:45:00-04:00,1.8500000000000014,6147.040000000021,,,,,4575.0,2025-06-06T13:46:00-04:00,0.8999999999999995,8047.0400000000245,4576.0,2025-06-06T13:47:00-04:00,0.8999999999999995,8047.0400000000245,4577.0,2025-06-06T13:48:00-04:00,0.9499999999999993,7947.0400000000245,4576.0,2025-06-06T13:47:00-04:00,0.8999999999999995,8047.0400000000245,4599.0,2025-06-06T14:10:00-04:00,0.40000000000000036,9047.040000000023,4606.0,2025-06-06T14:17:00-04:00,0.3999999999999999,9047.040000000023,4607.0,2025-06-06T14:18:00-04:00,0.40000000000000036,9047.040000000023,4600.0,2025-06-06T14:11:00-04:00,0.5,8847.040000000025,2661
2025-06-03,2025-06-06,3,6.0,2025-06-03T09:31:00-04:00,6.000000000000057,NDXP  250606P21730000,NDXP  250606P21720000,validation,False,False,0,0,2,3,0,1595,available,False,2025-06-03T09:31:00-04:00,2025-06-06T15:56:00-04:00,0.2,11347.040000000115,4.0,last_observed_quote_not_settlement,1036.0,112,78,6.199999999999989,-652.9599999998629,2025-06-03T09:32:00-04:00,0.0,6.399999999999977,-1052.9599999998402,2025-06-03T09:33:00-04:00,0.0,6.349999999999966,-952.9599999998175,2025-06-03T09:36:00-04:00,0.0,6.4500000000000455,-1152.9599999999766,2025-06-03T09:41:00-04:00,0.0,6.100000000000023,-452.9599999999311,2025-06-03T09:46:00-04:00,0.0,5.850000000000023,47.04000000006892,2025-06-03T10:01:00-04:00,0.0,7.150000000000034,-2552.9599999999537,2025-06-03T10:31:00-04:00,0.0,5.199999999999989,1347.040000000137,2025-06-03T11:31:00-04:00,0.0,5.199999999999989,1347.040000000137,2025-06-03T16:00:00-04:00,0.0,4.649999999999977,2447.04000000016,2025-06-04T16:00:00-04:00,0.0,,,2025-06-05T15:59:00-04:00,60.0,,,2025-06-06T15:56:00-04:00,240.0,6.0,hit,6.0,hit,12.0,hit,12.0,hit,12.0,hit,68.0,hit,68.0,hit,4.0,hit,32.0,hit,32.0,hit,65.0,hit,3228.0,hit,3230.0,hit,6.7000000000000455,10,False,False,False,False,,6.7000000000000455,10,False,False,False,False,,8.850000000000023,30,True,True,False,False,,8.850000000000023,30,True,True,False,False,,12.0,2025-06-03T09:43:00-04:00,1.6000000000000227,8547.04000000007,2988.0,2025-06-05T11:19:00-04:00,2.8500000000000014,6047.040000000112,2989.0,2025-06-05T11:20:00-04:00,2.8999999999999915,5947.040000000132,13.0,2025-06-03T09:44:00-04:00,6.75,-1752.9599999998857,12.0,2025-06-03T09:43:00-04:00,1.6000000000000227,8547.04000000007,4417.0,2025-06-06T11:08:00-04:00,1.6000000000000014,8547.040000000112,4418.0,2025-06-06T11:09:00-04:00,1.7000000000000028,8347.04000000011,13.0,2025-06-03T09:44:00-04:00,6.75,-1752.9599999998857,68.0,2025-06-03T10:39:00-04:00,0.44999999999998863,10847.040000000137,4599.0,2025-06-06T14:10:00-04:00,0.9000000000000004,9947.040000000114,4603.0,2025-06-06T14:14:00-04:00,0.8500000000000005,10047.040000000114,69.0,2025-06-03T10:40:00-04:00,5.849999999999994,47.040000000125765,68.0,2025-06-03T10:39:00-04:00,0.44999999999998863,10847.040000000137,4703.0,2025-06-06T15:54:00-04:00,0.35,11047.040000000114,4704.0,2025-06-06T15:55:00-04:00,0.125,11497.040000000115,69.0,2025-06-03T10:40:00-04:00,5.849999999999994,47.040000000125765,2662
2025-06-03,2025-06-06,3,7.0,2025-06-03T09:31:00-04:00,6.899999999999977,NDXP  250606P21830000,NDXP  250606P21820000,validation,False,False,0,0,0,19,0,1583,available,False,2025-06-03T09:31:00-04:00,2025-06-06T16:00:00-04:00,9.75,-5952.960000000046,0.0,last_observed_quote_not_settlement,1037.0,296,154,7.199999999999989,-852.9600000000221,2025-06-03T09:32:00-04:00,0.0,7.2999999999999545,-1052.9599999999539,2025-06-03T09:33:00-04:00,0.0,7.399999999999977,-1252.9599999999994,2025-06-03T09:36:00-04:00,0.0,7.399999999999977,-1252.9599999999994,2025-06-03T09:41:00-04:00,0.0,7.149999999999977,-752.9599999999994,2025-06-03T09:46:00-04:00,0.0,6.75,47.039999999955235,2025-06-03T10:01:00-04:00,0.0,6.0,1547.0399999999552,2025-06-03T10:31:00-04:00,0.0,5.050000000000011,3447.0399999999327,2025-06-03T11:31:00-04:00,0.0,,,2025-06-03T15:59:00-04:00,60.0,3.1500000000000057,7247.039999999944,2025-06-04T16:00:00-04:00,0.0,7.899999999999977,-2252.959999999999,2025-06-05T16:00:00-04:00,0.0,9.75,-5952.960000000046,2025-06-06T16:00:00-04:00,0.0,62.0,hit,62.0,hit,62.0,hit,124.0,hit,170.0,hit,170.0,hit,170.0,hit,4.0,hit,12.0,hit,1.0,hit,12.0,hit,12.0,hit,298.0,hit,9.300000000000011,44,True,True,True,True,,9.300000000000011,45,True,True,True,True,,9.300000000000011,45,True,True,True,True,,9.300000000000011,45,True,True,True,True,,124.0,2025-06-03T11:35:00-04:00,2.949999999999932,7647.040000000092,,,,,,,,,125.0,2025-06-03T11:36:00-04:00,6.399999999999977,747.0400000000006,170.0,2025-06-03T12:21:00-04:00,0.25,13047.039999999955,,,,,,,,,171.0,2025-06-03T12:22:00-04:00,5.849999999999966,1847.0400000000234,170.0,2025-06-03T12:21:00-04:00,0.25,13047.039999999955,,,,,,,,,171.0,2025-06-03T12:22:00-04:00,5.849999999999966,1847.0400000000234,170.0,2025-06-03T12:21:00-04:00,0.25,13047.039999999955,,,,,,,,,171.0,2025-06-03T12:22:00-04:00,5.849999999999966,1847.0400000000234,2663
2025-06-04,2025-06-06,2,5.0,2025-06-04T09:31:00-04:00,5.0,NDXP  250606P21740000,NDXP  250606P21730000,validation,False,False,0,0,2,1,0,1195,available,False,2025-06-04T09:31:00-04:00,2025-06-06T15:58:00-04:00,0.2,9347.04,2.0,last_observed_quote_not_settlement,1036.0,246,58,4.800000000000011,147.03999999997797,2025-06-04T09:32:00-04:00,0.0,5.199999999999989,-652.9599999999766,2025-06-04T09:33:00-04:00,0.0,4.849999999999994,47.04000000001208,2025-06-04T09:36:00-04:00,0.0,4.5,747.0400000000006,2025-06-04T09:41:00-04:00,0.0,4.549999999999983,647.0400000000348,2025-06-04T09:46:00-04:00,0.0,5.25,-752.9599999999994,2025-06-04T10:01:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-06-04T10:31:00-04:00,0.0,4.900000000000006,-52.96000000001066,2025-06-04T11:31:00-04:00,0.0,4.75,247.04000000000067,2025-06-04T16:00:00-04:00,0.0,2.7499999999999716,4247.040000000057,2025-06-05T16:00:00-04:00,0.0,,,2025-06-06T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,40.0,hit,40.0,hit,2977.0,hit,3159.0,hit,3262.0,hit,33.0,hit,38.0,hit,394.0,hit,1649.0,hit,,never_hit,,never_hit,6.150000000000006,7,False,False,False,False,,8.699999999999932,237,True,True,False,False,,8.699999999999932,246,True,True,False,False,,8.699999999999932,246,True,True,False,False,,40.0,2025-06-04T10:11:00-04:00,2.8000000000000114,4147.039999999978,1554.0,2025-06-05T11:25:00-04:00,2.8500000000000085,4047.0399999999836,1562.0,2025-06-05T11:33:00-04:00,2.9000000000000057,3947.0399999999895,41.0,2025-06-04T10:12:00-04:00,5.25,-752.9599999999994,2977.0,2025-06-06T11:08:00-04:00,1.8999999999999986,5947.040000000004,2978.0,2025-06-06T11:09:00-04:00,1.7999999999999972,6147.040000000006,3147.0,2025-06-06T13:58:00-04:00,1.75,6247.040000000001,2978.0,2025-06-06T11:09:00-04:00,1.7999999999999972,6147.040000000006,3163.0,2025-06-06T14:14:00-04:00,0.9499999999999993,7847.040000000002,3166.0,2025-06-06T14:17:00-04:00,0.8499999999999996,8047.040000000002,3167.0,2025-06-06T14:18:00-04:00,0.8499999999999996,8047.040000000002,3164.0,2025-06-06T14:15:00-04:00,1.049999999999999,7647.040000000003,3262.0,2025-06-06T15:53:00-04:00,0.44999999999999973,8847.04,3265.0,2025-06-06T15:56:00-04:00,0.35000000000000003,9047.04,3266.0,2025-06-06T15:57:00-04:00,0.425,8897.040000000003,3263.0,2025-06-06T15:54:00-04:00,0.6249999999999999,8497.04,2664
2025-06-04,2025-06-06,2,6.0,2025-06-04T09:31:00-04:00,5.800000000000011,NDXP  250606P21890000,NDXP  250606P21880000,validation,False,False,0,0,2,8,0,1189,available,False,2025-06-04T09:31:00-04:00,2025-06-06T15:58:00-04:00,10.0,-8552.959999999975,2.0,last_observed_quote_not_settlement,1036.0,983,123,6.400000000000034,-1452.9600000000448,2025-06-04T09:32:00-04:00,0.0,6.399999999999977,-1452.9599999999311,2025-06-04T09:33:00-04:00,0.0,6.300000000000011,-1252.9599999999994,2025-06-04T09:36:00-04:00,0.0,6.099999999999966,-852.9599999999084,2025-06-04T09:41:00-04:00,0.0,6.150000000000006,-952.959999999988,2025-06-04T09:46:00-04:00,0.0,6.599999999999966,-1852.9599999999084,2025-06-04T10:01:00-04:00,0.0,6.5,-1652.9599999999766,2025-06-04T10:31:00-04:00,0.0,6.400000000000006,-1452.959999999988,2025-06-04T11:31:00-04:00,0.0,1.3000000000000114,8747.04,2025-06-04T16:00:00-04:00,0.0,8.600000000000023,-5852.960000000024,2025-06-05T16:00:00-04:00,0.0,,,2025-06-06T15:58:00-04:00,120.0,,,,,11.0,hit,11.0,hit,112.0,hit,389.0,hit,389.0,hit,,never_hit,,never_hit,1.0,hit,35.0,hit,36.0,hit,93.0,hit,1655.0,hit,1655.0,hit,8.349999999999994,332,True,True,False,False,,8.349999999999994,332,True,True,False,False,,,,True,True,True,False,4.5,,,True,True,True,False,4.5,389.0,2025-06-04T16:00:00-04:00,1.3000000000000114,8747.04,,,,,,,,,390.0,2025-06-04T16:01:00-04:00,6.650000000000006,-1952.959999999988,389.0,2025-06-04T16:00:00-04:00,1.3000000000000114,8747.04,,,,,,,,,390.0,2025-06-04T16:01:00-04:00,6.650000000000006,-1952.959999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2665
2025-06-04,2025-06-06,2,7.0,2025-06-04T09:31:00-04:00,7.0,NDXP  250606P21950000,NDXP  250606P21940000,validation,False,False,0,0,0,76,0,1122,available,False,2025-06-04T09:31:00-04:00,2025-06-06T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,686,73,7.0,-252.9599999999993,2025-06-04T09:32:00-04:00,0.0,7.0499999999999545,-352.95999999990835,2025-06-04T09:33:00-04:00,0.0,6.900000000000034,-52.9600000000675,2025-06-04T09:36:00-04:00,0.0,6.75,247.04000000000067,2025-06-04T09:41:00-04:00,0.0,6.849999999999966,47.04000000006892,2025-06-04T09:46:00-04:00,0.0,7.25,-752.9599999999994,2025-06-04T10:01:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2025-06-04T10:31:00-04:00,0.0,7.100000000000023,-452.9600000000448,2025-06-04T11:31:00-04:00,0.0,8.5,-3252.960000000001,2025-06-04T16:00:00-04:00,0.0,,,2025-06-05T15:59:00-04:00,60.0,,,2025-06-06T15:59:00-04:00,60.0,,,,,50.0,hit,50.0,hit,1442.0,hit,1442.0,hit,1442.0,hit,1634.0,hit,,never_hit,33.0,hit,53.0,hit,0.0,hit,53.0,hit,1697.0,hit,1826.0,hit,8.5,162,True,True,False,False,,8.5,162,True,True,False,False,,8.5,220,True,True,False,False,,,,True,True,True,False,6.150000000000006,1442.0,2025-06-05T09:33:00-04:00,1.8000000000000114,10147.039999999979,,,,,,,,,1443.0,2025-06-05T09:34:00-04:00,5.150000000000006,3447.0399999999895,1442.0,2025-06-05T09:33:00-04:00,1.8000000000000114,10147.039999999979,,,,,,,,,1443.0,2025-06-05T09:34:00-04:00,5.150000000000006,3447.0399999999895,1634.0,2025-06-05T12:45:00-04:00,0.8499999999999943,12047.040000000014,,,,,,,,,1635.0,2025-06-05T12:46:00-04:00,7.75,-1752.9599999999994,,,,,,,,,,,,,,,,,2666
2025-06-06,2025-06-09,3,5.0,2025-06-06T09:31:00-04:00,4.949999999999989,NDXP  250609P21800000,NDXP  250609P21790000,validation,False,False,0,0,1,0,0,794,available,False,2025-06-06T09:31:00-04:00,2025-06-09T15:59:00-04:00,1.125,7397.039999999978,1.0,last_observed_quote_not_settlement,3916.0,173,62,4.599999999999994,447.03999999998933,2025-06-06T09:32:00-04:00,0.0,5.199999999999989,-752.9599999999994,2025-06-06T09:33:00-04:00,0.0,5.150000000000006,-652.9600000000335,2025-06-06T09:36:00-04:00,0.0,4.599999999999994,447.03999999998933,2025-06-06T09:41:00-04:00,0.0,4.300000000000011,1047.0399999999552,2025-06-06T09:46:00-04:00,0.0,4.200000000000003,1247.0399999999722,2025-06-06T10:01:00-04:00,0.0,5.0,-352.96000000002203,2025-06-06T10:31:00-04:00,0.0,5.299999999999997,-952.9600000000164,2025-06-06T11:31:00-04:00,0.0,5.25,-852.9600000000221,2025-06-06T16:00:00-04:00,0.0,,,2025-06-06T16:15:00-04:00,85500.0,,,2025-06-06T16:15:00-04:00,171900.0,,,2025-06-09T15:59:00-04:00,60.0,0.0,hit,0.0,hit,19.0,hit,329.0,hit,4575.0,hit,4575.0,hit,4575.0,hit,29.0,hit,53.0,hit,167.0,hit,167.0,hit,,never_hit,,never_hit,8.099999999999994,110,True,True,False,False,,8.099999999999994,173,True,True,False,False,,8.099999999999994,173,True,True,False,False,,8.099999999999994,173,True,True,False,False,,329.0,2025-06-06T15:00:00-04:00,2.749999999999986,4147.040000000006,4384.0,2025-06-09T10:35:00-04:00,2.9499999999999993,3747.0399999999795,4522.0,2025-06-09T12:53:00-04:00,2.3999999999999986,4847.039999999981,330.0,2025-06-06T15:01:00-04:00,4.099999999999994,1447.0399999999893,4575.0,2025-06-09T13:46:00-04:00,0.29999999999999893,9047.03999999998,4620.0,2025-06-09T14:31:00-04:00,1.9000000000000021,5847.039999999974,4639.0,2025-06-09T14:50:00-04:00,1.8000000000000007,6047.039999999976,4576.0,2025-06-09T13:47:00-04:00,2.1500000000000004,5347.039999999977,4575.0,2025-06-09T13:46:00-04:00,0.29999999999999893,9047.03999999998,,,,,,,,,4576.0,2025-06-09T13:47:00-04:00,2.1500000000000004,5347.039999999977,4575.0,2025-06-09T13:46:00-04:00,0.29999999999999893,9047.03999999998,,,,,,,,,4576.0,2025-06-09T13:47:00-04:00,2.1500000000000004,5347.039999999977,2667
2025-06-06,2025-06-09,3,6.0,2025-06-06T09:31:00-04:00,6.150000000000006,NDXP  250609P21870000,NDXP  250609P21860000,validation,False,False,0,0,0,10,0,785,available,False,2025-06-06T09:31:00-04:00,2025-06-09T15:53:00-04:00,9.849999999999994,-7652.959999999978,7.0,last_observed_quote_not_settlement,3916.0,389,177,5.7000000000000455,647.0399999999211,2025-06-06T09:32:00-04:00,0.0,6.0,47.04000000001208,2025-06-06T09:33:00-04:00,0.0,6.299999999999983,-552.9599999999539,2025-06-06T09:36:00-04:00,0.0,5.500000000000028,1047.0399999999552,2025-06-06T09:41:00-04:00,0.0,5.099999999999994,1847.0400000000234,2025-06-06T09:46:00-04:00,0.0,5.25,1547.040000000012,2025-06-06T10:01:00-04:00,0.0,6.100000000000023,-152.9600000000334,2025-06-06T10:31:00-04:00,0.0,6.699999999999989,-1352.9599999999652,2025-06-06T11:31:00-04:00,0.0,5.800000000000011,447.03999999998933,2025-06-06T16:00:00-04:00,0.0,,,2025-06-06T16:15:00-04:00,85500.0,,,2025-06-06T16:15:00-04:00,171900.0,,,2025-06-09T15:53:00-04:00,420.0,11.0,hit,16.0,hit,376.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,70.0,hit,70.0,hit,70.0,hit,193.0,hit,4341.0,hit,4341.0,hit,,,True,True,True,False,3.0500000000000114,,,True,True,True,False,3.0500000000000114,,,True,True,True,False,3.0500000000000114,,,True,True,True,False,3.0500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2668
2025-06-06,2025-06-09,3,7.0,2025-06-06T09:31:00-04:00,6.949999999999989,NDXP  250609P21900000,NDXP  250609P21890000,validation,False,False,0,0,0,13,0,782,available,False,2025-06-06T09:31:00-04:00,2025-06-09T16:00:00-04:00,9.799999999999997,-5952.960000000018,0.0,last_observed_quote_not_settlement,3916.0,423,125,6.449999999999989,747.0400000000006,2025-06-06T09:32:00-04:00,0.0,6.549999999999983,547.040000000012,2025-06-06T09:33:00-04:00,0.0,6.25,1147.039999999978,2025-06-06T09:36:00-04:00,0.0,5.950000000000017,1747.0399999999438,2025-06-06T09:41:00-04:00,0.0,5.800000000000011,2047.0399999999554,2025-06-06T09:46:00-04:00,0.0,5.599999999999994,2447.0399999999895,2025-06-06T10:01:00-04:00,0.0,8.099999999999994,-2552.9600000000123,2025-06-06T10:31:00-04:00,0.0,8.299999999999983,-2952.9599999999896,2025-06-06T11:31:00-04:00,0.0,8.5,-3352.9600000000237,2025-06-06T16:00:00-04:00,0.0,,,2025-06-06T16:15:00-04:00,85500.0,,,2025-06-06T16:15:00-04:00,171900.0,9.799999999999997,-5952.960000000018,2025-06-09T16:00:00-04:00,0.0,6.0,hit,64.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,60.0,hit,4.0,hit,60.0,hit,176.0,hit,176.0,hit,,,True,True,True,False,2.799999999999983,,,True,True,True,False,2.799999999999983,,,True,True,True,False,2.799999999999983,,,True,True,True,False,2.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2669
2025-06-09,2025-06-11,2,5.0,2025-06-09T09:31:00-04:00,5.0,NDXP  250611P21820000,NDXP  250611P21810000,validation,False,False,0,0,0,0,0,1200,available,False,2025-06-09T09:31:00-04:00,2025-06-11T16:00:00-04:00,0.35,9047.04,0.0,last_observed_quote_not_settlement,1036.0,49,23,5.25,-752.9599999999994,2025-06-09T09:32:00-04:00,0.0,5.150000000000006,-552.9600000000107,2025-06-09T09:33:00-04:00,0.0,5.25,-752.9599999999994,2025-06-09T09:36:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2025-06-09T09:41:00-04:00,0.0,5.200000000000017,-652.9600000000335,2025-06-09T09:46:00-04:00,0.0,4.9500000000000455,-152.96000000009025,2025-06-09T10:01:00-04:00,0.0,4.399999999999977,947.0400000000461,2025-06-09T10:31:00-04:00,0.0,4.749999999999972,247.04000000005752,2025-06-09T11:31:00-04:00,0.0,5.200000000000017,-652.9600000000335,2025-06-09T16:00:00-04:00,0.0,2.6999999999999957,4347.040000000009,2025-06-10T16:00:00-04:00,0.0,0.35,9047.04,2025-06-11T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,125.0,hit,141.0,hit,141.0,hit,2921.0,hit,2945.0,hit,9.0,hit,3246.0,hit,3246.0,hit,3246.0,hit,,never_hit,,never_hit,5.600000000000023,25,False,False,False,False,,5.600000000000023,25,False,False,False,False,,5.849999999999994,43,False,False,False,False,,5.849999999999994,43,False,False,False,False,,141.0,2025-06-09T11:52:00-04:00,1.6500000000000057,6447.039999999989,1775.0,2025-06-10T15:06:00-04:00,2.5500000000000043,4647.039999999992,1776.0,2025-06-10T15:07:00-04:00,2.700000000000003,4347.039999999995,142.0,2025-06-09T11:53:00-04:00,4.75,247.04000000000067,141.0,2025-06-09T11:52:00-04:00,1.6500000000000057,6447.039999999989,2881.0,2025-06-11T09:32:00-04:00,1.9000000000000021,5947.039999999996,2882.0,2025-06-11T09:33:00-04:00,1.6000000000000014,6547.039999999998,142.0,2025-06-09T11:53:00-04:00,4.75,247.04000000000067,2923.0,2025-06-11T10:14:00-04:00,0.9499999999999993,7847.040000000002,2924.0,2025-06-11T10:15:00-04:00,0.9499999999999993,7847.040000000002,2925.0,2025-06-11T10:16:00-04:00,0.9499999999999993,7847.040000000002,2924.0,2025-06-11T10:15:00-04:00,0.9499999999999993,7847.040000000002,2956.0,2025-06-11T10:47:00-04:00,0.39999999999999947,8947.040000000003,2961.0,2025-06-11T10:52:00-04:00,0.40000000000000036,8947.04,2962.0,2025-06-11T10:53:00-04:00,0.35000000000000053,9047.04,2957.0,2025-06-11T10:48:00-04:00,0.5,8747.04,2670
2025-06-09,2025-06-11,2,6.0,2025-06-09T09:31:00-04:00,6.199999999999989,NDXP  250611P21930000,NDXP  250611P21920000,validation,False,False,0,0,0,3,0,1197,available,False,2025-06-09T09:31:00-04:00,2025-06-11T16:00:00-04:00,10.0,-7752.960000000023,0.0,last_observed_quote_not_settlement,1036.0,271,153,6.449999999999989,-752.9599999999994,2025-06-09T09:32:00-04:00,0.0,6.599999999999966,-1052.9599999999539,2025-06-09T09:33:00-04:00,0.0,6.549999999999983,-952.959999999988,2025-06-09T09:36:00-04:00,0.0,6.699999999999989,-1252.9599999999994,2025-06-09T09:41:00-04:00,0.0,6.5,-852.9600000000221,2025-06-09T09:46:00-04:00,0.0,5.25,1647.039999999978,2025-06-09T10:01:00-04:00,0.0,5.549999999999983,1047.040000000012,2025-06-09T10:31:00-04:00,0.0,5.75,647.0399999999779,2025-06-09T11:31:00-04:00,0.0,6.400000000000006,-652.9600000000335,2025-06-09T16:00:00-04:00,0.0,4.299999999999983,3547.0400000000122,2025-06-10T16:00:00-04:00,0.0,10.0,-7752.960000000023,2025-06-11T16:00:00-04:00,0.0,,,,,21.0,hit,24.0,hit,54.0,hit,87.0,hit,1665.0,hit,1665.0,hit,1665.0,hit,8.0,hit,20.0,hit,20.0,hit,95.0,hit,109.0,hit,3225.0,hit,7.650000000000006,33,True,False,False,False,,9.400000000000006,154,True,True,True,True,,9.400000000000006,154,True,True,True,True,,9.400000000000006,154,True,True,True,True,,87.0,2025-06-09T10:58:00-04:00,2.599999999999966,6947.040000000046,2923.0,2025-06-11T10:14:00-04:00,2.650000000000002,6847.039999999974,2924.0,2025-06-11T10:15:00-04:00,2.799999999999997,6547.039999999984,88.0,2025-06-09T10:59:00-04:00,6.349999999999994,-552.9600000000107,1665.0,2025-06-10T13:16:00-04:00,0.29999999999999716,11547.039999999985,2945.0,2025-06-11T10:36:00-04:00,1.7999999999999972,8547.039999999985,2946.0,2025-06-11T10:37:00-04:00,1.6499999999999986,8847.03999999998,1666.0,2025-06-10T13:17:00-04:00,5.150000000000006,1847.0399999999665,1665.0,2025-06-10T13:16:00-04:00,0.29999999999999716,11547.039999999985,,,,,,,,,1666.0,2025-06-10T13:17:00-04:00,5.150000000000006,1847.0399999999665,1665.0,2025-06-10T13:16:00-04:00,0.29999999999999716,11547.039999999985,,,,,,,,,1666.0,2025-06-10T13:17:00-04:00,5.150000000000006,1847.0399999999665,2671
