2025-06-09,2025-06-11,2,7.0,2025-06-09T09:31:00-04:00,7.0,NDXP  250611P22000000,NDXP  250611P21990000,validation,False,False,0,0,0,24,0,1176,available,False,2025-06-09T09:31:00-04:00,2025-06-11T16:00:00-04:00,7.700000000000017,-1652.9600000000335,0.0,last_observed_quote_not_settlement,1036.0,326,177,7.25,-752.9599999999994,2025-06-09T09:32:00-04:00,0.0,7.350000000000023,-952.9600000000448,2025-06-09T09:33:00-04:00,0.0,7.5,-1252.9599999999994,2025-06-09T09:36:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2025-06-09T09:41:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-06-09T09:46:00-04:00,0.0,7.100000000000023,-452.9600000000448,2025-06-09T10:01:00-04:00,0.0,6.599999999999994,547.040000000012,2025-06-09T10:31:00-04:00,0.0,6.949999999999989,-152.95999999997656,2025-06-09T11:31:00-04:00,0.0,8.400000000000006,-3052.9600000000123,2025-06-09T16:00:00-04:00,0.0,5.400000000000006,2947.0399999999895,2025-06-10T16:00:00-04:00,0.0,7.700000000000017,-1652.9600000000335,2025-06-11T16:00:00-04:00,0.0,,,,,200.0,hit,218.0,hit,227.0,hit,310.0,hit,310.0,hit,371.0,hit,,never_hit,5.0,hit,73.0,hit,0.0,hit,73.0,hit,85.0,hit,175.0,hit,9.949999999999989,79,True,True,True,True,,9.949999999999989,79,True,True,True,True,,9.949999999999989,95,True,True,True,True,,,,True,True,True,False,6.449999999999989,310.0,2025-06-09T14:41:00-04:00,1.5500000000000114,10647.039999999979,2971.0,2025-06-11T11:02:00-04:00,2.8999999999999986,7947.040000000004,,,,,311.0,2025-06-09T14:42:00-04:00,6.899999999999977,-52.959999999953816,310.0,2025-06-09T14:41:00-04:00,1.5500000000000114,10647.039999999979,,,,,,,,,311.0,2025-06-09T14:42:00-04:00,6.899999999999977,-52.959999999953816,371.0,2025-06-09T15:42:00-04:00,0.5500000000000114,12647.039999999979,,,,,,,,,372.0,2025-06-09T15:43:00-04:00,6.950000000000017,-152.9600000000334,,,,,,,,,,,,,,,,,2672
2025-06-09,2025-06-12,3,5.0,2025-06-09T09:31:00-04:00,5.0,NDXP  250612P21810000,NDXP  250612P21800000,validation,False,False,0,0,5,0,0,1599,available,False,2025-06-09T09:31:00-04:00,2025-06-12T15:54:00-04:00,0.07500000000000001,9597.04,6.0,last_observed_quote_not_settlement,1036.0,22,21,5.25,-752.9599999999994,2025-06-09T09:32:00-04:00,0.0,5.099999999999994,-452.95999999998793,2025-06-09T09:33:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2025-06-09T09:36:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2025-06-09T09:41:00-04:00,0.0,4.999999999999972,-252.95999999994245,2025-06-09T09:46:00-04:00,0.0,4.75,247.04000000000067,2025-06-09T10:01:00-04:00,0.0,4.300000000000011,1147.039999999978,2025-06-09T10:31:00-04:00,0.0,4.5,747.0400000000006,2025-06-09T11:31:00-04:00,0.0,4.550000000000011,647.0399999999779,2025-06-09T16:00:00-04:00,0.0,3.0,3747.040000000001,2025-06-10T16:00:00-04:00,0.0,3.3499999999999943,3047.0400000000122,2025-06-11T16:00:00-04:00,0.0,,,2025-06-12T15:54:00-04:00,360.0,0.0,hit,0.0,hit,33.0,hit,33.0,hit,2921.0,hit,3206.0,hit,4561.0,hit,8.0,hit,126.0,hit,3211.0,hit,,never_hit,,never_hit,,never_hit,5.5,12,False,False,False,False,,6.199999999999989,19,False,False,False,False,,6.450000000000003,21,False,False,False,False,,7.1499999999999915,22,True,False,False,False,,33.0,2025-06-09T10:04:00-04:00,2.849999999999966,4047.040000000069,1776.0,2025-06-10T15:07:00-04:00,2.9000000000000057,3947.0399999999895,1780.0,2025-06-10T15:11:00-04:00,2.8499999999999943,4047.040000000012,34.0,2025-06-09T10:05:00-04:00,4.899999999999977,-52.959999999953816,2922.0,2025-06-11T10:13:00-04:00,1.9499999999999957,5847.040000000009,2929.0,2025-06-11T10:20:00-04:00,1.7999999999999972,6147.040000000006,2933.0,2025-06-11T10:24:00-04:00,1.7999999999999972,6147.040000000006,2923.0,2025-06-11T10:14:00-04:00,2.0,5747.040000000001,4498.0,2025-06-12T12:29:00-04:00,0.8499999999999996,8047.040000000002,4499.0,2025-06-12T12:30:00-04:00,0.8999999999999986,7947.040000000004,4511.0,2025-06-12T12:42:00-04:00,0.9000000000000021,7947.039999999996,4499.0,2025-06-12T12:30:00-04:00,0.8999999999999986,7947.040000000004,4647.0,2025-06-12T14:58:00-04:00,0.44999999999999973,8847.04,4648.0,2025-06-12T14:59:00-04:00,0.35000000000000053,9047.04,4649.0,2025-06-12T15:00:00-04:00,0.37500000000000044,8997.039999999999,4648.0,2025-06-12T14:59:00-04:00,0.35000000000000053,9047.04,2673
2025-06-09,2025-06-12,3,6.0,2025-06-09T09:31:00-04:00,6.0,NDXP  250612P21970000,NDXP  250612P21960000,validation,False,False,0,0,2,24,0,1579,available,False,2025-06-09T09:31:00-04:00,2025-06-12T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,766,335,6.600000000000023,-1452.9600000000448,2025-06-09T09:32:00-04:00,0.0,6.7000000000000455,-1652.9600000000903,2025-06-09T09:33:00-04:00,0.0,7.050000000000011,-2352.960000000022,2025-06-09T09:36:00-04:00,0.0,6.800000000000011,-1852.960000000022,2025-06-09T09:41:00-04:00,0.0,6.850000000000023,-1952.9600000000448,2025-06-09T09:46:00-04:00,0.0,6.650000000000034,-1552.9600000000676,2025-06-09T10:01:00-04:00,0.0,6.599999999999966,-1452.9599999999311,2025-06-09T10:31:00-04:00,0.0,6.099999999999994,-452.95999999998793,2025-06-09T11:31:00-04:00,0.0,6.850000000000023,-1952.9600000000448,2025-06-09T16:00:00-04:00,0.0,4.800000000000011,2147.039999999978,2025-06-10T16:00:00-04:00,0.0,6.300000000000011,-852.9600000000221,2025-06-11T16:00:00-04:00,0.0,10.0,-8152.96,2025-06-12T16:00:00-04:00,0.0,46.0,hit,46.0,hit,69.0,hit,227.0,hit,227.0,hit,,never_hit,,never_hit,1.0,hit,5.0,hit,5.0,hit,200.0,hit,200.0,hit,200.0,hit,9.649999999999977,148,True,True,True,True,,9.649999999999977,148,True,True,True,True,,,,True,True,True,False,4.0,,,True,True,True,False,4.0,227.0,2025-06-09T13:18:00-04:00,2.0,7747.040000000001,,,,,,,,,228.0,2025-06-09T13:19:00-04:00,6.150000000000006,-552.9600000000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674
2025-06-09,2025-06-12,3,7.0,2025-06-09T09:31:00-04:00,6.900000000000034,NDXP  250612P22030000,NDXP  250612P22020000,validation,False,False,0,0,0,22,0,1583,available,False,2025-06-09T09:31:00-04:00,2025-06-12T16:00:00-04:00,10.0,-6352.959999999932,0.0,last_observed_quote_not_settlement,1036.0,674,241,7.150000000000034,-752.9599999999994,2025-06-09T09:32:00-04:00,0.0,7.300000000000011,-1052.9599999999539,2025-06-09T09:33:00-04:00,0.0,7.600000000000023,-1652.9599999999766,2025-06-09T09:36:00-04:00,0.0,7.300000000000011,-1052.9599999999539,2025-06-09T09:41:00-04:00,0.0,6.899999999999977,-252.9599999998856,2025-06-09T09:46:00-04:00,0.0,7.0,-452.9599999999311,2025-06-09T10:01:00-04:00,0.0,6.849999999999966,-152.95999999986287,2025-06-09T10:31:00-04:00,0.0,6.2999999999999545,947.0400000001598,2025-06-09T11:31:00-04:00,0.0,6.350000000000023,847.0400000000234,2025-06-09T16:00:00-04:00,0.0,4.800000000000011,3947.0400000000463,2025-06-10T16:00:00-04:00,0.0,7.7000000000000455,-1852.960000000022,2025-06-11T16:00:00-04:00,0.0,10.0,-6352.959999999932,2025-06-12T16:00:00-04:00,0.0,87.0,hit,87.0,hit,87.0,hit,87.0,hit,87.0,hit,,never_hit,,never_hit,5.0,hit,8.0,hit,1.0,hit,161.0,hit,168.0,hit,168.0,hit,7.949999999999989,37,True,False,False,False,,7.949999999999989,37,True,False,False,False,,,,True,True,True,False,5.650000000000034,,,True,True,True,False,5.650000000000034,87.0,2025-06-09T10:58:00-04:00,1.7999999999999545,9947.040000000161,,,,,,,,,88.0,2025-06-09T10:59:00-04:00,6.399999999999977,747.0400000001143,87.0,2025-06-09T10:58:00-04:00,1.7999999999999545,9947.040000000161,,,,,,,,,88.0,2025-06-09T10:59:00-04:00,6.399999999999977,747.0400000001143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675
2025-06-10,2025-06-12,2,5.0,2025-06-10T09:31:00-04:00,5.0,NDXP  250612P21880000,NDXP  250612P21870000,validation,False,False,0,0,1,0,0,1198,available,False,2025-06-10T09:31:00-04:00,2025-06-12T15:58:00-04:00,0.475,8797.04,2.0,last_observed_quote_not_settlement,1036.0,168,88,5.25,-752.9599999999994,2025-06-10T09:32:00-04:00,0.0,4.649999999999977,447.0400000000462,2025-06-10T09:33:00-04:00,0.0,5.099999999999994,-452.95999999998793,2025-06-10T09:36:00-04:00,0.0,4.599999999999994,547.040000000012,2025-06-10T09:41:00-04:00,0.0,5.000000000000028,-252.96000000005614,2025-06-10T09:46:00-04:00,0.0,4.949999999999989,-152.95999999997656,2025-06-10T10:01:00-04:00,0.0,5.049999999999983,-352.9599999999652,2025-06-10T10:31:00-04:00,0.0,4.999999999999972,-252.95999999994245,2025-06-10T11:31:00-04:00,0.0,3.750000000000014,2247.039999999972,2025-06-10T16:00:00-04:00,0.0,4.799999999999997,147.0400000000064,2025-06-11T16:00:00-04:00,0.0,,,2025-06-12T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,130.0,hit,130.0,hit,1527.0,hit,3229.0,hit,3267.0,hit,89.0,hit,89.0,hit,89.0,hit,89.0,hit,,never_hit,,never_hit,8.299999999999983,55,True,True,False,False,,8.299999999999983,84,True,True,False,False,,8.299999999999983,168,True,True,False,False,,8.299999999999983,168,True,True,False,False,,130.0,2025-06-10T11:41:00-04:00,2.9499999999999886,3847.0400000000236,1480.0,2025-06-11T10:11:00-04:00,2.8999999999999986,3947.0400000000036,1481.0,2025-06-11T10:12:00-04:00,2.799999999999997,4147.040000000006,131.0,2025-06-10T11:42:00-04:00,5.199999999999989,-652.9599999999766,1777.0,2025-06-11T15:08:00-04:00,1.3499999999999943,7047.040000000012,3072.0,2025-06-12T12:43:00-04:00,1.9499999999999993,5847.040000000002,3110.0,2025-06-12T13:21:00-04:00,1.9000000000000004,5947.04,1778.0,2025-06-11T15:09:00-04:00,5.049999999999997,-352.9599999999936,3231.0,2025-06-12T15:22:00-04:00,0.9000000000000004,7947.04,,,,,,,,,3232.0,2025-06-12T15:23:00-04:00,1.2999999999999998,7147.040000000001,,,,,,,,,,,,,,,,,2676
2025-06-10,2025-06-12,2,6.0,2025-06-10T09:31:00-04:00,5.950000000000017,NDXP  250612P21970000,NDXP  250612P21960000,validation,False,False,0,0,2,19,0,1179,available,False,2025-06-10T09:31:00-04:00,2025-06-12T16:00:00-04:00,10.0,-8252.959999999965,0.0,last_observed_quote_not_settlement,1036.0,554,209,4.699999999999989,2247.0400000000577,2025-06-10T09:32:00-04:00,0.0,5.900000000000006,-152.95999999997656,2025-06-10T09:33:00-04:00,0.0,6.550000000000011,-1452.959999999988,2025-06-10T09:36:00-04:00,0.0,5.900000000000006,-152.95999999997656,2025-06-10T09:41:00-04:00,0.0,7.199999999999989,-2752.9599999999423,2025-06-10T09:46:00-04:00,0.0,3.1500000000000057,5347.040000000024,2025-06-10T10:01:00-04:00,0.0,6.5,-1352.9599999999652,2025-06-10T10:31:00-04:00,0.0,5.050000000000011,1547.040000000012,2025-06-10T11:31:00-04:00,0.0,4.800000000000011,2047.0400000000122,2025-06-10T16:00:00-04:00,0.0,6.300000000000011,-952.959999999988,2025-06-11T16:00:00-04:00,0.0,10.0,-8252.959999999965,2025-06-12T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,30.0,hit,119.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,12.0,hit,12.0,hit,14.0,hit,88.0,hit,1816.0,hit,9.150000000000006,75,True,True,True,True,,,,True,True,True,False,3.3500000000000085,,,True,True,True,False,3.3500000000000085,,,True,True,True,False,3.3500000000000085,119.0,2025-06-10T11:30:00-04:00,2.6499999999999773,6347.04000000008,,,,,,,,,120.0,2025-06-10T11:31:00-04:00,5.050000000000011,1547.040000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677
2025-06-10,2025-06-12,2,7.0,2025-06-10T09:31:00-04:00,7.0,NDXP  250612P22050000,NDXP  250612P22040000,validation,False,False,0,0,0,51,0,1149,available,False,2025-06-10T09:31:00-04:00,2025-06-12T16:00:00-04:00,9.999999999999986,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,615,122,7.199999999999989,-652.9599999999766,2025-06-10T09:32:00-04:00,0.0,7.199999999999989,-652.9599999999766,2025-06-10T09:33:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-06-10T09:36:00-04:00,0.0,6.700000000000017,347.0399999999666,2025-06-10T09:41:00-04:00,0.0,7.199999999999989,-652.9599999999766,2025-06-10T09:46:00-04:00,0.0,7.099999999999994,-452.95999999998793,2025-06-10T10:01:00-04:00,0.0,6.75,247.04000000000067,2025-06-10T10:31:00-04:00,0.0,9.600000000000023,-5452.960000000046,2025-06-10T11:31:00-04:00,0.0,6.649999999999977,447.0400000000462,2025-06-10T16:00:00-04:00,0.0,7.949999999999989,-2152.9599999999764,2025-06-11T16:00:00-04:00,0.0,9.999999999999986,-6152.96,2025-06-12T16:00:00-04:00,0.0,,,,,160.0,hit,170.0,hit,170.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,16.0,hit,61.0,hit,0.0,hit,61.0,hit,61.0,hit,120.0,hit,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2678
2025-06-10,2025-06-13,3,5.0,2025-06-10T09:31:00-04:00,5.0,NDXP  250613P21890000,NDXP  250613P21880000,validation,False,False,0,0,0,15,0,1589,available,False,2025-06-10T09:31:00-04:00,2025-06-13T16:00:00-04:00,9.800000000000011,-9852.960000000023,0.0,last_observed_quote_not_settlement,1036.0,493,112,5.400000000000006,-1052.9600000000107,2025-06-10T09:32:00-04:00,0.0,4.700000000000017,347.0399999999666,2025-06-10T09:33:00-04:00,0.0,4.949999999999989,-152.95999999997656,2025-06-10T09:36:00-04:00,0.0,4.850000000000023,47.039999999955235,2025-06-10T09:41:00-04:00,0.0,5.25,-752.9599999999994,2025-06-10T09:46:00-04:00,0.0,5.100000000000023,-452.9600000000448,2025-06-10T10:01:00-04:00,0.0,4.849999999999994,47.04000000001208,2025-06-10T10:31:00-04:00,0.0,5.0,-252.9599999999993,2025-06-10T11:31:00-04:00,0.0,3.999999999999986,1747.040000000029,2025-06-10T16:00:00-04:00,0.0,4.200000000000017,1347.0399999999665,2025-06-11T16:00:00-04:00,0.0,3.5,2747.040000000001,2025-06-12T16:00:00-04:00,0.0,9.800000000000011,-9852.960000000023,2025-06-13T16:00:00-04:00,0.0,0.0,hit,0.0,hit,326.0,hit,1440.0,hit,,never_hit,,never_hit,,never_hit,122.0,hit,122.0,hit,126.0,hit,4320.0,hit,4353.0,hit,4353.0,hit,7.450000000000017,75,True,False,False,False,,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,1494.0,2025-06-11T10:25:00-04:00,2.9499999999999886,3847.0400000000236,1497.0,2025-06-11T10:28:00-04:00,2.799999999999997,4147.040000000006,1498.0,2025-06-11T10:29:00-04:00,2.700000000000003,4347.039999999995,1495.0,2025-06-11T10:26:00-04:00,3.0,3747.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2679
2025-06-10,2025-06-13,3,6.0,2025-06-10T09:31:00-04:00,6.0,NDXP  250613P21980000,NDXP  250613P21970000,validation,False,False,0,0,0,37,0,1567,available,False,2025-06-10T09:31:00-04:00,2025-06-13T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,579,185,5.949999999999989,-152.95999999997656,2025-06-10T09:32:00-04:00,0.0,6.0,-252.9599999999993,2025-06-10T09:33:00-04:00,0.0,6.5,-1252.9599999999994,2025-06-10T09:36:00-04:00,0.0,4.050000000000011,3647.039999999978,2025-06-10T09:41:00-04:00,0.0,6.150000000000034,-552.9600000000676,2025-06-10T09:46:00-04:00,0.0,5.800000000000011,147.03999999997797,2025-06-10T10:01:00-04:00,0.0,7.349999999999994,-2952.9599999999878,2025-06-10T10:31:00-04:00,0.0,8.050000000000011,-4352.960000000024,2025-06-10T11:31:00-04:00,0.0,4.800000000000011,2147.039999999978,2025-06-10T16:00:00-04:00,0.0,6.200000000000017,-652.9600000000335,2025-06-11T16:00:00-04:00,0.0,5.900000000000006,-52.96000000001066,2025-06-12T16:00:00-04:00,0.0,10.0,-8152.96,2025-06-13T16:00:00-04:00,0.0,10.0,hit,10.0,hit,45.0,hit,1649.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,12.0,hit,12.0,hit,74.0,hit,2909.0,hit,4333.0,hit,8.849999999999994,106,True,True,False,False,,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,True,True,True,False,3.25,1649.0,2025-06-11T13:00:00-04:00,2.8499999999999943,6047.040000000012,,,,,,,,,1650.0,2025-06-11T13:01:00-04:00,4.799999999999997,2147.0400000000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680
2025-06-10,2025-06-13,3,7.0,2025-06-10T09:31:00-04:00,7.0,NDXP  250613P22080000,NDXP  250613P22070000,validation,False,False,0,0,0,53,0,1549,available,False,2025-06-10T09:31:00-04:00,2025-06-13T16:00:00-04:00,3.0500000000000114,7647.039999999978,0.0,last_observed_quote_not_settlement,1036.0,886,223,7.150000000000034,-552.9600000000676,2025-06-10T09:32:00-04:00,0.0,7.100000000000023,-452.9600000000448,2025-06-10T09:33:00-04:00,0.0,7.100000000000023,-452.9600000000448,2025-06-10T09:36:00-04:00,0.0,6.7000000000000455,347.03999999990975,2025-06-10T09:41:00-04:00,0.0,7.199999999999989,-652.9599999999766,2025-06-10T09:46:00-04:00,0.0,7.0,-252.9599999999993,2025-06-10T10:01:00-04:00,0.0,6.649999999999977,447.0400000000462,2025-06-10T10:31:00-04:00,0.0,6.849999999999966,47.04000000006892,2025-06-10T11:31:00-04:00,0.0,6.699999999999989,347.04000000002344,2025-06-10T16:00:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2025-06-11T16:00:00-04:00,0.0,8.450000000000017,-3152.960000000035,2025-06-12T16:00:00-04:00,0.0,3.0500000000000114,7647.039999999978,2025-06-13T16:00:00-04:00,0.0,171.0,hit,171.0,hit,171.0,hit,1564.0,hit,,never_hit,,never_hit,,never_hit,62.0,hit,62.0,hit,0.0,hit,62.0,hit,121.0,hit,121.0,hit,10.0,110,True,True,True,True,,,,True,True,True,False,4.049999999999983,,,True,True,True,False,4.049999999999983,,,True,True,True,False,4.049999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2681
2025-06-11,2025-06-13,2,5.0,2025-06-11T09:31:00-04:00,5.050000000000011,NDXP  250613P22030000,NDXP  250613P22020000,validation,False,False,0,0,0,122,0,1077,available,False,2025-06-11T09:31:00-04:00,2025-06-13T15:59:00-04:00,10.0,-10052.959999999975,1.0,last_observed_quote_not_settlement,1036.0,830,90,5.600000000000023,-1352.960000000022,2025-06-11T09:32:00-04:00,0.0,5.25,-652.9599999999766,2025-06-11T09:33:00-04:00,0.0,5.25,-652.9599999999766,2025-06-11T09:36:00-04:00,0.0,5.449999999999989,-1052.9599999999539,2025-06-11T09:41:00-04:00,0.0,5.349999999999966,-852.9599999999084,2025-06-11T09:46:00-04:00,0.0,5.049999999999983,-252.95999999994245,2025-06-11T10:01:00-04:00,0.0,4.5,847.0400000000234,2025-06-11T10:31:00-04:00,0.0,4.850000000000023,147.03999999997797,2025-06-11T11:31:00-04:00,0.0,6.349999999999994,-2852.959999999965,2025-06-11T16:00:00-04:00,0.0,6.699999999999989,-3552.9599999999537,2025-06-12T16:00:00-04:00,0.0,,,2025-06-13T15:59:00-04:00,60.0,,,,,0.0,hit,23.0,hit,256.0,hit,256.0,hit,304.0,hit,,never_hit,,never_hit,1.0,hit,16.0,hit,19.0,hit,321.0,hit,347.0,hit,347.0,hit,7.849999999999994,118,True,False,False,False,,7.850000000000023,158,True,False,False,False,,,,True,True,True,False,3.5500000000000114,,,True,True,True,False,3.5500000000000114,256.0,2025-06-11T13:47:00-04:00,2.5500000000000114,4747.040000000001,,,,,,,,,257.0,2025-06-11T13:48:00-04:00,7.300000000000011,-4752.959999999999,304.0,2025-06-11T14:35:00-04:00,1.5,6847.040000000024,,,,,,,,,305.0,2025-06-11T14:36:00-04:00,6.700000000000017,-3552.9600000000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682
2025-06-11,2025-06-13,2,6.0,2025-06-11T09:31:00-04:00,5.9500000000000455,NDXP  250613P22120000,NDXP  250613P22110000,validation,False,False,0,0,1,79,0,1119,available,False,2025-06-11T09:31:00-04:00,2025-06-13T15:58:00-04:00,9.5,-7352.95999999991,2.0,last_observed_quote_not_settlement,1037.0,1013,66,8.099999999999966,-4552.959999999842,2025-06-11T09:32:00-04:00,0.0,7.100000000000023,-2552.9599999999537,2025-06-11T09:33:00-04:00,0.0,7.949999999999989,-4252.959999999885,2025-06-11T09:36:00-04:00,0.0,9.099999999999994,-6552.959999999899,2025-06-11T09:41:00-04:00,0.0,5.200000000000017,1247.0400000000575,2025-06-11T09:46:00-04:00,0.0,8.200000000000017,-4752.959999999945,2025-06-11T10:01:00-04:00,0.0,7.299999999999983,-2952.959999999874,2025-06-11T10:31:00-04:00,0.0,7.150000000000006,-2652.9599999999195,2025-06-11T11:31:00-04:00,0.0,7.649999999999977,-3652.9599999998627,2025-06-11T16:00:00-04:00,0.0,7.949999999999989,-4252.959999999885,2025-06-12T16:00:00-04:00,0.0,,,2025-06-13T15:58:00-04:00,120.0,,,,,15.0,hit,85.0,hit,88.0,hit,293.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,hit,19.0,hit,9.899999999999977,256,True,True,True,True,,,,True,True,True,False,2.9500000000000455,,,True,True,True,False,2.9500000000000455,,,True,True,True,False,2.9500000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683
2025-06-11,2025-06-13,2,7.0,2025-06-11T09:31:00-04:00,7.0,NDXP  250613P22190000,NDXP  250613P22180000,validation,False,False,0,0,0,237,0,962,available,False,2025-06-11T09:31:00-04:00,2025-06-13T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,801,38,7.399999999999977,-1052.9599999999539,2025-06-11T09:32:00-04:00,0.0,7.199999999999989,-652.9599999999766,2025-06-11T09:33:00-04:00,0.0,7.5,-1252.9599999999994,2025-06-11T09:36:00-04:00,0.0,7.199999999999989,-652.9599999999766,2025-06-11T09:41:00-04:00,0.0,7.900000000000034,-2052.9600000000673,2025-06-11T09:46:00-04:00,0.0,8.950000000000045,-4152.960000000092,2025-06-11T10:01:00-04:00,0.0,8.0,-2252.960000000001,2025-06-11T10:31:00-04:00,0.0,6.549999999999983,647.0400000000348,2025-06-11T11:31:00-04:00,0.0,8.699999999999989,-3652.959999999978,2025-06-11T16:00:00-04:00,0.0,9.5,-5252.960000000001,2025-06-12T16:00:00-04:00,0.0,10.0,-6152.96,2025-06-13T16:00:00-04:00,0.0,,,,,27.0,hit,52.0,hit,52.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,7.0,hit,0.0,hit,7.0,hit,83.0,hit,83.0,hit,,,True,True,True,False,3.9000000000000057,,,True,True,True,False,3.9000000000000057,,,True,True,True,False,3.9000000000000057,,,True,True,True,False,3.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684
2025-06-13,2025-06-16,3,5.0,2025-06-13T09:31:00-04:00,4.949999999999989,NDXP  250616P21770000,NDXP  250616P21760000,validation,False,False,0,0,3,0,0,766,available,False,2025-06-13T09:31:00-04:00,2025-06-16T15:37:00-04:00,0.0,9647.039999999979,23.0,last_observed_quote_not_settlement,3916.0,170,31,4.7999999999999545,47.04000000006892,2025-06-13T09:32:00-04:00,0.0,4.25,1147.039999999978,2025-06-13T09:33:00-04:00,0.0,5.0,-352.96000000002203,2025-06-13T09:36:00-04:00,0.0,4.699999999999989,247.04000000000067,2025-06-13T09:41:00-04:00,0.0,4.849999999999994,-52.96000000001066,2025-06-13T09:46:00-04:00,0.0,4.900000000000006,-152.9600000000334,2025-06-13T10:01:00-04:00,0.0,6.450000000000017,-3252.960000000056,2025-06-13T10:31:00-04:00,0.0,3.5500000000000114,2547.0399999999554,2025-06-13T11:31:00-04:00,0.0,5.949999999999989,-2252.959999999999,2025-06-13T16:00:00-04:00,0.0,,,2025-06-13T16:15:00-04:00,85500.0,,,2025-06-13T16:15:00-04:00,171900.0,,,2025-06-16T15:37:00-04:00,1380.0,0.0,hit,0.0,hit,119.0,hit,4321.0,hit,4335.0,hit,4350.0,hit,4420.0,hit,40.0,hit,47.0,hit,47.0,hit,,never_hit,,never_hit,,never_hit,7.949999999999989,169,True,False,False,False,,7.949999999999989,170,True,False,False,False,,7.949999999999989,170,True,False,False,False,,7.949999999999989,170,True,False,False,False,,4321.0,2025-06-16T09:32:00-04:00,2.3000000000000043,5047.039999999969,4322.0,2025-06-16T09:33:00-04:00,2.8000000000000043,4047.039999999969,4323.0,2025-06-16T09:34:00-04:00,2.5,4647.039999999978,4322.0,2025-06-16T09:33:00-04:00,2.8000000000000043,4047.039999999969,4335.0,2025-06-16T09:46:00-04:00,1.8999999999999986,5847.039999999981,4340.0,2025-06-16T09:51:00-04:00,1.7500000000000036,6147.039999999971,4341.0,2025-06-16T09:52:00-04:00,1.8500000000000014,5947.039999999975,4336.0,2025-06-16T09:47:00-04:00,2.1999999999999993,5247.039999999979,4352.0,2025-06-16T10:03:00-04:00,0.9499999999999993,7747.039999999979,4361.0,2025-06-16T10:12:00-04:00,0.8499999999999979,7947.039999999982,4362.0,2025-06-16T10:13:00-04:00,0.8000000000000007,8047.039999999976,4353.0,2025-06-16T10:04:00-04:00,1.0500000000000007,7547.039999999976,4428.0,2025-06-16T11:19:00-04:00,0.40000000000000036,8847.039999999979,4551.0,2025-06-16T13:22:00-04:00,0.30000000000000027,9047.039999999977,4552.0,2025-06-16T13:23:00-04:00,0.34999999999999964,8947.039999999979,4429.0,2025-06-16T11:20:00-04:00,0.5,8647.039999999979,2685
