2025-06-13,2025-06-16,3,6.0,2025-06-13T09:31:00-04:00,6.050000000000011,NDXP  250616P21870000,NDXP  250616P21860000,validation,False,False,0,0,1,2,0,790,available,False,2025-06-13T09:31:00-04:00,2025-06-16T15:59:00-04:00,0.15,11547.040000000023,1.0,last_observed_quote_not_settlement,3916.0,193,64,7.199999999999989,-2552.9599999999537,2025-06-13T09:32:00-04:00,0.0,6.0,-152.95999999997656,2025-06-13T09:33:00-04:00,0.0,6.200000000000017,-552.9600000000107,2025-06-13T09:36:00-04:00,0.0,6.049999999999983,-252.95999999994245,2025-06-13T09:41:00-04:00,0.0,6.0,-152.95999999997656,2025-06-13T09:46:00-04:00,0.0,6.0,-152.95999999997656,2025-06-13T10:01:00-04:00,0.0,7.4500000000000455,-3052.9600000000673,2025-06-13T10:31:00-04:00,0.0,5.550000000000011,747.0400000000006,2025-06-13T11:31:00-04:00,0.0,,,2025-06-13T15:59:00-04:00,60.0,,,2025-06-13T16:15:00-04:00,85500.0,,,2025-06-13T16:15:00-04:00,171900.0,,,2025-06-16T15:59:00-04:00,60.0,9.0,hit,141.0,hit,381.0,hit,4345.0,hit,4362.0,hit,4558.0,hit,4675.0,hit,1.0,hit,1.0,hit,1.0,hit,48.0,hit,95.0,hit,95.0,hit,9.900000000000006,193,True,True,True,True,,9.900000000000006,193,True,True,True,True,,9.900000000000006,193,True,True,True,True,,9.900000000000006,193,True,True,True,True,,4345.0,2025-06-16T09:56:00-04:00,2.8500000000000014,6147.040000000021,4346.0,2025-06-16T09:57:00-04:00,2.6000000000000014,6647.040000000021,4347.0,2025-06-16T09:58:00-04:00,2.6500000000000057,6547.040000000012,4346.0,2025-06-16T09:57:00-04:00,2.6000000000000014,6647.040000000021,4367.0,2025-06-16T10:18:00-04:00,1.8000000000000007,8247.040000000023,4368.0,2025-06-16T10:19:00-04:00,1.6000000000000014,8647.04000000002,4369.0,2025-06-16T10:20:00-04:00,1.8000000000000007,8247.040000000023,4368.0,2025-06-16T10:19:00-04:00,1.6000000000000014,8647.04000000002,4560.0,2025-06-16T13:31:00-04:00,0.8000000000000007,10247.040000000023,4561.0,2025-06-16T13:32:00-04:00,0.8999999999999995,10047.040000000025,4572.0,2025-06-16T13:43:00-04:00,0.8999999999999995,10047.040000000025,4561.0,2025-06-16T13:32:00-04:00,0.8999999999999995,10047.040000000025,4675.0,2025-06-16T15:26:00-04:00,0.0,11847.040000000025,4695.0,2025-06-16T15:46:00-04:00,0.32500000000000007,11197.040000000025,4696.0,2025-06-16T15:47:00-04:00,0.35,11147.040000000023,4676.0,2025-06-16T15:27:00-04:00,0.6500000000000001,10547.040000000023,2686
2025-06-13,2025-06-16,3,7.0,2025-06-13T09:31:00-04:00,7.0499999999999545,NDXP  250616P21920000,NDXP  250616P21910000,validation,False,False,0,0,0,3,0,790,available,False,2025-06-13T09:31:00-04:00,2025-06-16T16:00:00-04:00,1.7499999999999998,10347.03999999991,0.0,last_observed_quote_not_settlement,3916.0,208,71,,,2025-06-13T09:31:00-04:00,60.0,6.349999999999994,1147.039999999921,2025-06-13T09:33:00-04:00,0.0,8.300000000000011,-2752.9600000001146,2025-06-13T09:36:00-04:00,0.0,5.5,2847.03999999991,2025-06-13T09:41:00-04:00,0.0,7.600000000000023,-1352.9600000001358,2025-06-13T09:46:00-04:00,0.0,6.699999999999989,447.0399999999325,2025-06-13T10:01:00-04:00,0.0,8.0,-2152.960000000092,2025-06-13T10:31:00-04:00,0.0,6.400000000000006,1047.0399999998983,2025-06-13T11:31:00-04:00,0.0,,,2025-06-13T15:59:00-04:00,60.0,,,2025-06-13T16:15:00-04:00,85500.0,,,2025-06-13T16:15:00-04:00,171900.0,1.7499999999999998,10347.03999999991,2025-06-16T16:00:00-04:00,0.0,10.0,hit,11.0,hit,17.0,hit,17.0,hit,17.0,hit,,never_hit,,never_hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,89.0,hit,99.0,hit,8.950000000000017,4,True,True,False,False,,8.950000000000017,4,True,True,False,False,,,,True,True,True,False,5.524999999999954,,,True,True,True,False,5.524999999999954,17.0,2025-06-13T09:48:00-04:00,1.8999999999999773,10047.039999999955,4378.0,2025-06-16T10:29:00-04:00,2.5999999999999943,8647.039999999923,4379.0,2025-06-16T10:30:00-04:00,2.6499999999999986,8547.039999999914,18.0,2025-06-13T09:49:00-04:00,5.600000000000023,2647.0399999998644,17.0,2025-06-13T09:48:00-04:00,1.8999999999999773,10047.039999999955,4706.0,2025-06-16T15:57:00-04:00,1.8,10247.03999999991,,,,,18.0,2025-06-13T09:49:00-04:00,5.600000000000023,2647.0399999998644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687
2025-06-16,2025-06-18,2,5.0,2025-06-16T09:31:00-04:00,4.950000000000017,NDXP  250618P21900000,NDXP  250618P21890000,validation,False,False,0,0,0,19,0,1181,available,False,2025-06-16T09:31:00-04:00,2025-06-18T15:55:00-04:00,9.549999999999983,-9452.959999999932,5.0,last_observed_quote_not_settlement,1036.0,606,66,4.75,147.0400000000348,2025-06-16T09:32:00-04:00,0.0,4.75,147.0400000000348,2025-06-16T09:33:00-04:00,0.0,5.25,-852.9599999999652,2025-06-16T09:36:00-04:00,0.0,4.949999999999989,-252.95999999994245,2025-06-16T09:41:00-04:00,0.0,4.400000000000006,847.0400000000234,2025-06-16T09:46:00-04:00,0.0,3.8500000000000085,1947.0400000000177,2025-06-16T10:01:00-04:00,0.0,3.6000000000000085,2447.0400000000177,2025-06-16T10:31:00-04:00,0.0,3.450000000000003,2747.040000000029,2025-06-16T11:31:00-04:00,0.0,3.6000000000000085,2447.0400000000177,2025-06-16T16:00:00-04:00,0.0,5.949999999999989,-2252.9599999999423,2025-06-17T16:00:00-04:00,0.0,,,2025-06-18T15:55:00-04:00,300.0,,,,,0.0,hit,0.0,hit,25.0,hit,355.0,hit,,never_hit,,never_hit,,never_hit,1452.0,hit,1453.0,hit,1699.0,hit,1699.0,hit,1744.0,hit,1767.0,hit,5.25,5,False,False,False,False,,,,True,True,True,False,2.750000000000014,,,True,True,True,False,2.750000000000014,,,True,True,True,False,2.750000000000014,355.0,2025-06-16T15:26:00-04:00,2.6500000000000057,4347.040000000024,,,,,,,,,356.0,2025-06-16T15:27:00-04:00,3.75,2147.040000000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2688
2025-06-16,2025-06-18,2,6.0,2025-06-16T09:31:00-04:00,6.049999999999997,NDXP  250618P21740000,NDXP  250618P21730000,validation,False,False,0,0,0,2,0,1198,available,False,2025-06-16T09:31:00-04:00,2025-06-18T16:00:00-04:00,9.35,-6852.960000000006,0.0,last_observed_quote_not_settlement,1036.0,12,15,3.25,5347.039999999995,2025-06-16T09:32:00-04:00,0.0,3.450000000000017,4947.039999999961,2025-06-16T09:33:00-04:00,0.0,3.3999999999999915,5047.040000000012,2025-06-16T09:36:00-04:00,0.0,3.3499999999999943,5147.040000000006,2025-06-16T09:41:00-04:00,0.0,2.8000000000000114,6247.039999999973,2025-06-16T09:46:00-04:00,0.0,2.5999999999999943,6647.040000000006,2025-06-16T10:01:00-04:00,0.0,2.1500000000000057,7547.039999999984,2025-06-16T10:31:00-04:00,0.0,2.1499999999999986,7547.039999999998,2025-06-16T11:31:00-04:00,0.0,2.4000000000000057,7047.039999999984,2025-06-16T16:00:00-04:00,0.0,4.799999999999983,2247.040000000029,2025-06-17T16:00:00-04:00,0.0,9.35,-6852.960000000006,2025-06-18T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,1.0,hit,15.0,hit,107.0,hit,296.0,hit,,never_hit,3209.0,hit,3209.0,hit,3209.0,hit,3269.0,hit,3269.0,hit,,never_hit,6.049999999999997,0,False,False,False,False,,6.049999999999997,0,False,False,False,False,,6.049999999999997,0,False,False,False,False,,,,True,True,True,False,5.149999999999999,15.0,2025-06-16T09:46:00-04:00,2.8000000000000114,6247.039999999973,23.0,2025-06-16T09:54:00-04:00,2.799999999999997,6247.040000000001,24.0,2025-06-16T09:55:00-04:00,2.700000000000003,6447.039999999989,16.0,2025-06-16T09:47:00-04:00,3.1499999999999915,5547.040000000012,296.0,2025-06-16T14:27:00-04:00,0.8999999999999986,10047.039999999999,2945.0,2025-06-18T10:36:00-04:00,1.9000000000000021,8047.039999999991,,,,,297.0,2025-06-16T14:28:00-04:00,2.299999999999997,7247.040000000001,296.0,2025-06-16T14:27:00-04:00,0.8999999999999986,10047.039999999999,,,,,,,,,297.0,2025-06-16T14:28:00-04:00,2.299999999999997,7247.040000000001,,,,,,,,,,,,,,,,,2689
2025-06-16,2025-06-18,2,7.0,2025-06-16T09:31:00-04:00,6.899999999999977,NDXP  250618P22090000,NDXP  250618P22080000,validation,False,False,0,0,0,29,0,1171,available,False,2025-06-16T09:31:00-04:00,2025-06-18T16:00:00-04:00,10.0,-6352.9600000000455,0.0,last_observed_quote_not_settlement,1036.0,840,132,6.300000000000011,947.0399999999324,2025-06-16T09:32:00-04:00,0.0,7.550000000000011,-1552.9600000000676,2025-06-16T09:33:00-04:00,0.0,7.400000000000034,-1252.960000000113,2025-06-16T09:36:00-04:00,0.0,7.349999999999966,-1152.9599999999766,2025-06-16T09:41:00-04:00,0.0,7.050000000000011,-552.9600000000676,2025-06-16T09:46:00-04:00,0.0,6.0,1547.0399999999552,2025-06-16T10:01:00-04:00,0.0,5.850000000000023,1847.0399999999097,2025-06-16T10:31:00-04:00,0.0,5.949999999999989,1647.039999999978,2025-06-16T11:31:00-04:00,0.0,6.950000000000017,-352.9600000000789,2025-06-16T16:00:00-04:00,0.0,9.300000000000011,-5052.960000000069,2025-06-17T16:00:00-04:00,0.0,10.0,-6352.9600000000455,2025-06-18T16:00:00-04:00,0.0,,,,,34.0,hit,34.0,hit,72.0,hit,97.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,25.0,hit,2.0,hit,46.0,hit,174.0,hit,1546.0,hit,8.75,29,True,True,False,False,,,,True,True,True,False,4.099999999999994,,,True,True,True,False,4.099999999999994,,,True,True,True,False,4.099999999999994,97.0,2025-06-16T11:08:00-04:00,2.9499999999999886,7647.039999999978,98.0,2025-06-16T11:09:00-04:00,2.799999999999983,7947.039999999989,,,,,98.0,2025-06-16T11:09:00-04:00,2.799999999999983,7947.039999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690
2025-06-17,2025-06-20,3,5.0,2025-06-17T09:31:00-04:00,1.8499999999999943,NDXP  250620P21550000,NDXP  250620P21540000,validation,False,False,0,0,8,16,0,1172,available,False,2025-06-17T09:31:00-04:00,2025-06-20T15:59:00-04:00,0.22499999999999998,2997.0399999999886,1.0,last_observed_quote_not_settlement,2479.0,629,192,1.8500000000000085,-252.9600000000286,2025-06-17T09:32:00-04:00,0.0,1.9000000000000057,-352.9600000000229,2025-06-17T09:33:00-04:00,0.0,1.8999999999999915,-352.95999999999447,2025-06-17T09:36:00-04:00,0.0,1.9500000000000028,-452.96000000001675,2025-06-17T09:41:00-04:00,0.0,2.0,-552.9600000000111,2025-06-17T09:46:00-04:00,0.0,1.8999999999999915,-352.95999999999447,2025-06-17T10:01:00-04:00,0.0,1.7000000000000028,47.039999999982776,2025-06-17T10:31:00-04:00,0.0,1.9000000000000057,-352.9600000000229,2025-06-17T11:31:00-04:00,0.0,2.0,-552.9600000000111,2025-06-17T16:00:00-04:00,0.0,1.7999999999999972,-152.96000000000586,2025-06-18T16:00:00-04:00,0.0,,,2025-06-18T16:15:00-04:00,85500.0,,,2025-06-20T15:59:00-04:00,60.0,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,23.0,hit,23.0,hit,21.0,hit,22.0,hit,1453.0,hit,1720.0,hit,,never_hit,,never_hit,1.8499999999999943,0,False,False,False,False,,1.8499999999999943,0,False,False,False,False,,4.650000000000006,17,False,False,False,False,,4.650000000000006,17,False,False,False,False,,0.0,2025-06-17T09:31:00-04:00,1.8499999999999943,-252.96000000000018,1.0,2025-06-17T09:32:00-04:00,1.8500000000000085,-252.9600000000286,2.0,2025-06-17T09:33:00-04:00,1.9000000000000057,-352.9600000000229,1.0,2025-06-17T09:32:00-04:00,1.8500000000000085,-252.9600000000286,0.0,2025-06-17T09:31:00-04:00,1.8499999999999943,-252.96000000000018,1.0,2025-06-17T09:32:00-04:00,1.8500000000000085,-252.9600000000286,2.0,2025-06-17T09:33:00-04:00,1.9000000000000057,-352.9600000000229,1.0,2025-06-17T09:32:00-04:00,1.8500000000000085,-252.9600000000286,23.0,2025-06-17T09:54:00-04:00,0.09999999999999432,3247.04,209.0,2025-06-17T13:00:00-04:00,0.5500000000000114,2347.039999999966,404.0,2025-06-17T16:15:00-04:00,0.5,2447.0399999999886,24.0,2025-06-17T09:55:00-04:00,1.5999999999999943,247.03999999999982,23.0,2025-06-17T09:54:00-04:00,0.09999999999999432,3247.04,1455.0,2025-06-18T09:46:00-04:00,0.4000000000000057,2647.039999999977,1456.0,2025-06-18T09:47:00-04:00,0.4000000000000057,2647.039999999977,24.0,2025-06-17T09:55:00-04:00,1.5999999999999943,247.03999999999982,2691
