2025-06-17,2025-06-20,3,6.0,2025-06-17T09:31:00-04:00,1.8499999999999943,NDXP  250620P21550000,NDXP  250620P21540000,validation,False,False,0,0,8,16,0,1172,available,False,2025-06-17T09:31:00-04:00,2025-06-20T15:59:00-04:00,0.22499999999999998,2997.0399999999886,1.0,last_observed_quote_not_settlement,2479.0,629,192,1.8500000000000085,-252.9600000000286,2025-06-17T09:32:00-04:00,0.0,1.9000000000000057,-352.9600000000229,2025-06-17T09:33:00-04:00,0.0,1.8999999999999915,-352.95999999999447,2025-06-17T09:36:00-04:00,0.0,1.9500000000000028,-452.96000000001675,2025-06-17T09:41:00-04:00,0.0,2.0,-552.9600000000111,2025-06-17T09:46:00-04:00,0.0,1.8999999999999915,-352.95999999999447,2025-06-17T10:01:00-04:00,0.0,1.7000000000000028,47.039999999982776,2025-06-17T10:31:00-04:00,0.0,1.9000000000000057,-352.9600000000229,2025-06-17T11:31:00-04:00,0.0,2.0,-552.9600000000111,2025-06-17T16:00:00-04:00,0.0,1.7999999999999972,-152.96000000000586,2025-06-18T16:00:00-04:00,0.0,,,2025-06-18T16:15:00-04:00,85500.0,,,2025-06-20T15:59:00-04:00,60.0,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,23.0,hit,23.0,hit,21.0,hit,22.0,hit,1453.0,hit,1720.0,hit,,never_hit,,never_hit,1.8499999999999943,0,False,False,False,False,,1.8499999999999943,0,False,False,False,False,,4.650000000000006,17,False,False,False,False,,4.650000000000006,17,False,False,False,False,,0.0,2025-06-17T09:31:00-04:00,1.8499999999999943,-252.96000000000018,1.0,2025-06-17T09:32:00-04:00,1.8500000000000085,-252.9600000000286,2.0,2025-06-17T09:33:00-04:00,1.9000000000000057,-352.9600000000229,1.0,2025-06-17T09:32:00-04:00,1.8500000000000085,-252.9600000000286,0.0,2025-06-17T09:31:00-04:00,1.8499999999999943,-252.96000000000018,1.0,2025-06-17T09:32:00-04:00,1.8500000000000085,-252.9600000000286,2.0,2025-06-17T09:33:00-04:00,1.9000000000000057,-352.9600000000229,1.0,2025-06-17T09:32:00-04:00,1.8500000000000085,-252.9600000000286,23.0,2025-06-17T09:54:00-04:00,0.09999999999999432,3247.04,209.0,2025-06-17T13:00:00-04:00,0.5500000000000114,2347.039999999966,404.0,2025-06-17T16:15:00-04:00,0.5,2447.0399999999886,24.0,2025-06-17T09:55:00-04:00,1.5999999999999943,247.03999999999982,23.0,2025-06-17T09:54:00-04:00,0.09999999999999432,3247.04,1455.0,2025-06-18T09:46:00-04:00,0.4000000000000057,2647.039999999977,1456.0,2025-06-18T09:47:00-04:00,0.4000000000000057,2647.039999999977,24.0,2025-06-17T09:55:00-04:00,1.5999999999999943,247.03999999999982,2692
2025-06-17,2025-06-20,3,7.0,2025-06-17T09:31:00-04:00,1.8499999999999943,NDXP  250620P21550000,NDXP  250620P21540000,validation,False,False,0,0,8,16,0,1172,available,False,2025-06-17T09:31:00-04:00,2025-06-20T15:59:00-04:00,0.22499999999999998,2997.0399999999886,1.0,last_observed_quote_not_settlement,2479.0,629,192,1.8500000000000085,-252.9600000000286,2025-06-17T09:32:00-04:00,0.0,1.9000000000000057,-352.9600000000229,2025-06-17T09:33:00-04:00,0.0,1.8999999999999915,-352.95999999999447,2025-06-17T09:36:00-04:00,0.0,1.9500000000000028,-452.96000000001675,2025-06-17T09:41:00-04:00,0.0,2.0,-552.9600000000111,2025-06-17T09:46:00-04:00,0.0,1.8999999999999915,-352.95999999999447,2025-06-17T10:01:00-04:00,0.0,1.7000000000000028,47.039999999982776,2025-06-17T10:31:00-04:00,0.0,1.9000000000000057,-352.9600000000229,2025-06-17T11:31:00-04:00,0.0,2.0,-552.9600000000111,2025-06-17T16:00:00-04:00,0.0,1.7999999999999972,-152.96000000000586,2025-06-18T16:00:00-04:00,0.0,,,2025-06-18T16:15:00-04:00,85500.0,,,2025-06-20T15:59:00-04:00,60.0,0.0,hit,0.0,hit,0.0,hit,0.0,hit,0.0,hit,23.0,hit,23.0,hit,21.0,hit,22.0,hit,1453.0,hit,1720.0,hit,,never_hit,,never_hit,1.8499999999999943,0,False,False,False,False,,1.8499999999999943,0,False,False,False,False,,4.650000000000006,17,False,False,False,False,,4.650000000000006,17,False,False,False,False,,0.0,2025-06-17T09:31:00-04:00,1.8499999999999943,-252.96000000000018,1.0,2025-06-17T09:32:00-04:00,1.8500000000000085,-252.9600000000286,2.0,2025-06-17T09:33:00-04:00,1.9000000000000057,-352.9600000000229,1.0,2025-06-17T09:32:00-04:00,1.8500000000000085,-252.9600000000286,0.0,2025-06-17T09:31:00-04:00,1.8499999999999943,-252.96000000000018,1.0,2025-06-17T09:32:00-04:00,1.8500000000000085,-252.9600000000286,2.0,2025-06-17T09:33:00-04:00,1.9000000000000057,-352.9600000000229,1.0,2025-06-17T09:32:00-04:00,1.8500000000000085,-252.9600000000286,23.0,2025-06-17T09:54:00-04:00,0.09999999999999432,3247.04,209.0,2025-06-17T13:00:00-04:00,0.5500000000000114,2347.039999999966,404.0,2025-06-17T16:15:00-04:00,0.5,2447.0399999999886,24.0,2025-06-17T09:55:00-04:00,1.5999999999999943,247.03999999999982,23.0,2025-06-17T09:54:00-04:00,0.09999999999999432,3247.04,1455.0,2025-06-18T09:46:00-04:00,0.4000000000000057,2647.039999999977,1456.0,2025-06-18T09:47:00-04:00,0.4000000000000057,2647.039999999977,24.0,2025-06-17T09:55:00-04:00,1.5999999999999943,247.03999999999982,2693
2025-06-18,2025-06-20,2,5.0,2025-06-18T09:31:00-04:00,4.900000000000034,NDXP  250620P22190000,NDXP  250620P22180000,validation,False,False,0,0,2,63,0,727,available,False,2025-06-18T09:31:00-04:00,2025-06-20T15:59:00-04:00,10.0,-10352.95999999993,1.0,last_observed_quote_not_settlement,2478.0,668,4,6.75,-3952.959999999931,2025-06-18T09:32:00-04:00,0.0,9.0,-8452.959999999932,2025-06-18T09:33:00-04:00,0.0,9.0,-8452.959999999932,2025-06-18T09:36:00-04:00,0.0,8.899999999999977,-8252.959999999886,2025-06-18T09:41:00-04:00,0.0,8.900000000000034,-8252.960000000001,2025-06-18T09:46:00-04:00,0.0,8.900000000000034,-8252.960000000001,2025-06-18T10:01:00-04:00,0.0,,,2025-06-18T10:29:00-04:00,120.0,8.699999999999989,-7852.95999999991,2025-06-18T11:31:00-04:00,0.0,,,2025-06-18T15:59:00-04:00,60.0,,,2025-06-18T16:15:00-04:00,85500.0,,,2025-06-20T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,247.0,hit,247.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,2.0,hit,2.0,hit,2.0,hit,61.0,hit,10.0,219,True,True,True,True,,,,True,True,True,False,2.650000000000034,,,True,True,True,False,2.650000000000034,,,True,True,True,False,2.650000000000034,247.0,2025-06-18T13:38:00-04:00,2.25,5047.040000000069,,,,,,,,,248.0,2025-06-18T13:39:00-04:00,9.0,-8452.959999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694
2025-06-18,2025-06-20,2,6.0,2025-06-18T09:31:00-04:00,6.0,NDXP  250620P21920000,NDXP  250620P21910000,validation,False,False,0,0,0,65,0,727,available,False,2025-06-18T09:31:00-04:00,2025-06-20T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,2478.0,418,111,6.0,-252.9599999999993,2025-06-18T09:32:00-04:00,0.0,6.300000000000011,-852.9600000000221,2025-06-18T09:33:00-04:00,0.0,6.2999999999999545,-852.9599999999084,2025-06-18T09:36:00-04:00,0.0,6.100000000000023,-452.9600000000448,2025-06-18T09:41:00-04:00,0.0,6.0,-252.9599999999993,2025-06-18T09:46:00-04:00,0.0,6.0,-252.9599999999993,2025-06-18T10:01:00-04:00,0.0,4.800000000000011,2147.039999999978,2025-06-18T10:31:00-04:00,0.0,5.75,247.04000000000067,2025-06-18T11:31:00-04:00,0.0,7.149999999999977,-2552.9599999999537,2025-06-18T16:00:00-04:00,0.0,,,2025-06-18T16:15:00-04:00,85500.0,,,2025-06-20T15:59:00-04:00,60.0,,,,,13.0,hit,23.0,hit,23.0,hit,23.0,hit,23.0,hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,392.0,hit,392.0,hit,8.0,13,True,True,False,False,,8.0,13,True,True,False,False,,,,True,True,True,False,4.699999999999989,,,True,True,True,False,4.699999999999989,23.0,2025-06-18T09:54:00-04:00,1.6999999999999886,8347.040000000025,,,,,,,,,24.0,2025-06-18T09:55:00-04:00,6.649999999999977,-1552.9599999999539,23.0,2025-06-18T09:54:00-04:00,1.6999999999999886,8347.040000000025,,,,,,,,,24.0,2025-06-18T09:55:00-04:00,6.649999999999977,-1552.9599999999539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695
2025-06-18,2025-06-20,2,7.0,2025-06-18T09:31:00-04:00,7.0,NDXP  250620P22000000,NDXP  250620P21990000,validation,False,False,0,0,2,23,0,764,available,False,2025-06-18T09:31:00-04:00,2025-06-20T15:59:00-04:00,9.899999999999977,-6052.9599999999555,1.0,last_observed_quote_not_settlement,2478.0,480,94,7.099999999999966,-452.9599999999311,2025-06-18T09:32:00-04:00,0.0,7.199999999999989,-652.9599999999766,2025-06-18T09:33:00-04:00,0.0,7.199999999999989,-652.9599999999766,2025-06-18T09:36:00-04:00,0.0,7.100000000000023,-452.9600000000448,2025-06-18T09:41:00-04:00,0.0,7.0,-252.9599999999993,2025-06-18T09:46:00-04:00,0.0,7.0,-252.9599999999993,2025-06-18T10:01:00-04:00,0.0,4.25,5247.040000000001,2025-06-18T10:31:00-04:00,0.0,6.300000000000011,1147.039999999978,2025-06-18T11:31:00-04:00,0.0,8.200000000000045,-2652.960000000092,2025-06-18T16:00:00-04:00,0.0,,,2025-06-18T16:15:00-04:00,85500.0,,,2025-06-20T15:59:00-04:00,60.0,,,,,21.0,hit,46.0,hit,46.0,hit,46.0,hit,46.0,hit,46.0,hit,46.0,hit,3.0,hit,57.0,hit,0.0,hit,57.0,hit,58.0,hit,58.0,hit,7.550000000000068,14,True,False,False,False,,7.550000000000068,14,True,False,False,False,,7.550000000000068,14,True,False,False,False,,7.550000000000068,14,True,False,False,False,,46.0,2025-06-18T10:17:00-04:00,0.0,13747.04,47.0,2025-06-18T10:18:00-04:00,0.0,13747.04,,,,,47.0,2025-06-18T10:18:00-04:00,0.0,13747.04,46.0,2025-06-18T10:17:00-04:00,0.0,13747.04,47.0,2025-06-18T10:18:00-04:00,0.0,13747.04,,,,,47.0,2025-06-18T10:18:00-04:00,0.0,13747.04,46.0,2025-06-18T10:17:00-04:00,0.0,13747.04,47.0,2025-06-18T10:18:00-04:00,0.0,13747.04,,,,,47.0,2025-06-18T10:18:00-04:00,0.0,13747.04,46.0,2025-06-18T10:17:00-04:00,0.0,13747.04,47.0,2025-06-18T10:18:00-04:00,0.0,13747.04,,,,,47.0,2025-06-18T10:18:00-04:00,0.0,13747.04,2696
2025-06-20,2025-06-23,3,5.0,2025-06-20T09:31:00-04:00,5.0,NDXP  250623P21900000,NDXP  250623P21890000,validation,False,False,0,0,0,27,0,767,available,False,2025-06-20T09:31:00-04:00,2025-06-23T15:59:00-04:00,9.699999999999996,-9652.959999999992,1.0,last_observed_quote_not_settlement,3916.0,717,12,5.100000000000023,-452.9600000000448,2025-06-20T09:32:00-04:00,0.0,4.799999999999983,147.0400000000348,2025-06-20T09:33:00-04:00,0.0,4.699999999999989,347.04000000002344,2025-06-20T09:36:00-04:00,0.0,4.200000000000017,1347.0399999999665,2025-06-20T09:41:00-04:00,0.0,4.5,747.0400000000006,2025-06-20T09:46:00-04:00,0.0,5.75,-1752.9599999999994,2025-06-20T10:01:00-04:00,0.0,7.099999999999966,-4452.959999999931,2025-06-20T10:31:00-04:00,0.0,7.400000000000034,-5052.960000000067,2025-06-20T11:31:00-04:00,0.0,,,2025-06-20T15:59:00-04:00,60.0,,,2025-06-20T16:15:00-04:00,85500.0,,,2025-06-20T16:15:00-04:00,171900.0,,,2025-06-23T15:59:00-04:00,60.0,0.0,hit,0.0,hit,278.0,hit,278.0,hit,278.0,hit,278.0,hit,278.0,hit,23.0,hit,34.0,hit,53.0,hit,62.0,hit,64.0,hit,325.0,hit,9.449999999999989,258,True,True,True,True,,9.449999999999989,258,True,True,True,True,,9.449999999999989,258,True,True,True,True,,9.449999999999989,258,True,True,True,True,,278.0,2025-06-20T14:09:00-04:00,0.39999999999997726,8947.040000000046,,,,,,,,,279.0,2025-06-20T14:10:00-04:00,7.849999999999966,-5952.959999999931,278.0,2025-06-20T14:09:00-04:00,0.39999999999997726,8947.040000000046,,,,,,,,,279.0,2025-06-20T14:10:00-04:00,7.849999999999966,-5952.959999999931,278.0,2025-06-20T14:09:00-04:00,0.39999999999997726,8947.040000000046,,,,,,,,,279.0,2025-06-20T14:10:00-04:00,7.849999999999966,-5952.959999999931,278.0,2025-06-20T14:09:00-04:00,0.39999999999997726,8947.040000000046,,,,,,,,,279.0,2025-06-20T14:10:00-04:00,7.849999999999966,-5952.959999999931,2697
2025-06-20,2025-06-23,3,6.0,2025-06-20T09:31:00-04:00,6.0,NDXP  250623P21970000,NDXP  250623P21960000,validation,False,False,0,0,0,68,0,726,available,False,2025-06-20T09:31:00-04:00,2025-06-23T16:00:00-04:00,9.799999999999997,-7852.9599999999955,0.0,last_observed_quote_not_settlement,3916.0,651,10,6.25,-752.9599999999994,2025-06-20T09:32:00-04:00,0.0,5.600000000000023,547.0399999999552,2025-06-20T09:33:00-04:00,0.0,5.699999999999989,347.04000000002344,2025-06-20T09:36:00-04:00,0.0,5.5,747.0400000000006,2025-06-20T09:41:00-04:00,0.0,5.549999999999983,647.0400000000348,2025-06-20T09:46:00-04:00,0.0,7.349999999999966,-2952.959999999931,2025-06-20T10:01:00-04:00,0.0,8.0,-4252.960000000001,2025-06-20T10:31:00-04:00,0.0,8.699999999999932,-5652.9599999998645,2025-06-20T11:31:00-04:00,0.0,9.5,-7252.960000000001,2025-06-20T16:00:00-04:00,0.0,,,2025-06-20T16:15:00-04:00,85500.0,,,2025-06-20T16:15:00-04:00,171900.0,9.799999999999997,-7852.9599999999955,2025-06-23T16:00:00-04:00,0.0,4.0,hit,23.0,hit,23.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,21.0,hit,24.0,hit,24.0,hit,36.0,hit,78.0,hit,233.0,hit,,,True,True,True,False,2.3499999999999943,,,True,True,True,False,2.3499999999999943,,,True,True,True,False,2.3499999999999943,,,True,True,True,False,2.3499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698
