2025-06-20,2025-06-23,3,7.0,2025-06-20T09:31:00-04:00,7.0,NDXP  250623P22050000,NDXP  250623P22040000,validation,False,False,0,0,0,111,0,683,available,False,2025-06-20T09:31:00-04:00,2025-06-23T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,584,19,7.099999999999966,-452.9599999999311,2025-06-20T09:32:00-04:00,0.0,6.950000000000017,-152.9600000000334,2025-06-20T09:33:00-04:00,0.0,7.0,-252.9599999999993,2025-06-20T09:36:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-06-20T09:41:00-04:00,0.0,5.25,3247.040000000001,2025-06-20T09:46:00-04:00,0.0,8.199999999999989,-2652.959999999978,2025-06-20T10:01:00-04:00,0.0,8.799999999999955,-3852.95999999991,2025-06-20T10:31:00-04:00,0.0,9.399999999999977,-5052.9599999999555,2025-06-20T11:31:00-04:00,0.0,9.799999999999955,-5852.95999999991,2025-06-20T16:00:00-04:00,0.0,,,2025-06-20T16:15:00-04:00,85500.0,,,2025-06-20T16:15:00-04:00,171900.0,10.0,-6152.96,2025-06-23T16:00:00-04:00,0.0,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,,never_hit,,never_hit,7.0,hit,8.0,hit,0.0,hit,8.0,hit,20.0,hit,20.0,hit,7.099999999999966,2,True,False,False,False,,7.099999999999966,2,True,False,False,False,,,,True,True,True,False,5.449999999999989,,,True,True,True,False,5.449999999999989,4.0,2025-06-20T09:35:00-04:00,1.5500000000000114,10647.039999999979,,,,,,,,,5.0,2025-06-20T09:36:00-04:00,7.0,-252.9599999999993,4.0,2025-06-20T09:35:00-04:00,1.5500000000000114,10647.039999999979,,,,,,,,,5.0,2025-06-20T09:36:00-04:00,7.0,-252.9599999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699
2025-06-23,2025-06-25,2,5.0,2025-06-23T09:31:00-04:00,5.000000000000028,NDXP  250625P21760000,NDXP  250625P21750000,validation,False,False,0,0,12,14,0,1107,available,False,2025-06-23T09:31:00-04:00,2025-06-25T14:52:00-04:00,0.0,9747.040000000059,68.0,last_observed_quote_not_settlement,1036.0,50,33,7.150000000000006,-4552.959999999954,2025-06-23T09:32:00-04:00,0.0,7.449999999999989,-5152.95999999992,2025-06-23T09:33:00-04:00,0.0,6.800000000000011,-3852.959999999965,2025-06-23T09:36:00-04:00,0.0,3.1499999999999773,3447.040000000103,2025-06-23T09:41:00-04:00,0.0,4.800000000000011,147.0400000000348,2025-06-23T09:46:00-04:00,0.0,4.800000000000011,147.0400000000348,2025-06-23T10:01:00-04:00,0.0,4.099999999999994,1547.0400000000689,2025-06-23T10:31:00-04:00,0.0,4.349999999999966,1047.0400000001257,2025-06-23T11:31:00-04:00,0.0,0.04999999999998295,9647.040000000092,2025-06-23T16:00:00-04:00,0.0,0.20000000000000107,9347.040000000055,2025-06-24T16:00:00-04:00,0.0,,,2025-06-25T14:52:00-04:00,4080.0,,,,,0.0,hit,7.0,hit,8.0,hit,93.0,hit,389.0,hit,389.0,hit,389.0,hit,1.0,hit,1.0,hit,1.0,hit,190.0,hit,,never_hit,,never_hit,7.449999999999989,13,True,False,False,False,,8.449999999999989,50,True,True,False,False,,8.449999999999989,50,True,True,False,False,,8.449999999999989,50,True,True,False,False,,93.0,2025-06-23T11:04:00-04:00,2.0999999999999943,5547.040000000069,276.0,2025-06-23T14:07:00-04:00,2.8999999999999915,3947.0400000000745,385.0,2025-06-23T15:56:00-04:00,2.8000000000000114,4147.0400000000345,94.0,2025-06-23T11:05:00-04:00,4.0,1747.0400000000575,389.0,2025-06-23T16:00:00-04:00,0.04999999999998295,9647.040000000092,1441.0,2025-06-24T09:32:00-04:00,0.9499999999999993,7847.040000000059,1442.0,2025-06-24T09:33:00-04:00,1.0,7747.040000000057,390.0,2025-06-23T16:01:00-04:00,2.8500000000000085,4047.040000000041,389.0,2025-06-23T16:00:00-04:00,0.04999999999998295,9647.040000000092,1445.0,2025-06-24T09:36:00-04:00,0.8999999999999986,7947.04000000006,1446.0,2025-06-24T09:37:00-04:00,0.8999999999999986,7947.04000000006,390.0,2025-06-23T16:01:00-04:00,2.8500000000000085,4047.040000000041,389.0,2025-06-23T16:00:00-04:00,0.04999999999998295,9647.040000000092,1542.0,2025-06-24T11:13:00-04:00,0.3999999999999986,8947.04000000006,1546.0,2025-06-24T11:17:00-04:00,0.4499999999999993,8847.040000000059,390.0,2025-06-23T16:01:00-04:00,2.8500000000000085,4047.040000000041,2700
2025-06-23,2025-06-25,2,6.0,2025-06-23T09:31:00-04:00,6.099999999999966,NDXP  250625P21790000,NDXP  250625P21780000,validation,False,False,0,0,14,31,0,1092,available,False,2025-06-23T09:31:00-04:00,2025-06-25T15:02:00-04:00,0.0,11947.039999999934,58.0,last_observed_quote_not_settlement,1036.0,34,29,6.350000000000023,-752.960000000113,2025-06-23T09:32:00-04:00,0.0,6.5,-1052.9600000000676,2025-06-23T09:33:00-04:00,0.0,6.950000000000017,-1952.9600000001017,2025-06-23T09:36:00-04:00,0.0,4.950000000000017,2047.0399999998986,2025-06-23T09:41:00-04:00,0.0,5.900000000000006,147.03999999992112,2025-06-23T09:46:00-04:00,0.0,5.200000000000017,1547.0399999998983,2025-06-23T10:01:00-04:00,0.0,4.449999999999989,3047.0399999999554,2025-06-23T10:31:00-04:00,0.0,4.749999999999972,2447.0399999999895,2025-06-23T11:31:00-04:00,0.0,6.949999999999989,-1952.9600000000448,2025-06-23T16:00:00-04:00,0.0,0.25,11447.039999999934,2025-06-24T16:00:00-04:00,0.0,,,2025-06-25T15:02:00-04:00,3480.0,,,,,6.0,hit,6.0,hit,6.0,hit,29.0,hit,278.0,hit,278.0,hit,278.0,hit,3.0,hit,19.0,hit,12.0,hit,,never_hit,,never_hit,,never_hit,7.699999999999989,8,True,False,False,False,,7.699999999999989,33,True,False,False,False,,7.699999999999989,33,True,False,False,False,,7.699999999999989,33,True,False,False,False,,29.0,2025-06-23T10:00:00-04:00,2.2499999999999716,7447.039999999989,1441.0,2025-06-24T09:32:00-04:00,1.0,9947.039999999934,1442.0,2025-06-24T09:33:00-04:00,1.0500000000000007,9847.039999999932,30.0,2025-06-23T10:01:00-04:00,5.200000000000017,1547.0399999998983,278.0,2025-06-23T14:09:00-04:00,0.25,11447.039999999934,1441.0,2025-06-24T09:32:00-04:00,1.0,9947.039999999934,1442.0,2025-06-24T09:33:00-04:00,1.0500000000000007,9847.039999999932,279.0,2025-06-23T14:10:00-04:00,3.4000000000000057,5147.039999999921,278.0,2025-06-23T14:09:00-04:00,0.25,11447.039999999934,1451.0,2025-06-24T09:42:00-04:00,0.8499999999999979,10247.039999999937,1452.0,2025-06-24T09:43:00-04:00,0.8999999999999986,10147.039999999935,279.0,2025-06-23T14:10:00-04:00,3.4000000000000057,5147.039999999921,278.0,2025-06-23T14:09:00-04:00,0.25,11447.039999999934,1622.0,2025-06-24T12:33:00-04:00,0.40000000000000036,11147.039999999932,1623.0,2025-06-24T12:34:00-04:00,0.4499999999999993,11047.039999999935,279.0,2025-06-23T14:10:00-04:00,3.4000000000000057,5147.039999999921,2701
2025-06-23,2025-06-25,2,7.0,2025-06-23T09:31:00-04:00,7.0,NDXP  250625P21860000,NDXP  250625P21850000,validation,False,False,0,0,12,1,0,1131,available,False,2025-06-23T09:31:00-04:00,2025-06-25T15:09:00-04:00,0.0,13747.04,51.0,last_observed_quote_not_settlement,1036.0,47,57,7.150000000000034,-552.9600000000676,2025-06-23T09:32:00-04:00,0.0,7.350000000000023,-952.9600000000448,2025-06-23T09:33:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-06-23T09:36:00-04:00,0.0,7.0,-252.9599999999993,2025-06-23T09:41:00-04:00,0.0,6.400000000000034,947.0399999999324,2025-06-23T09:46:00-04:00,0.0,6.049999999999983,1647.0400000000348,2025-06-23T10:01:00-04:00,0.0,6.300000000000011,1147.039999999978,2025-06-23T10:31:00-04:00,0.0,6.25,1247.0400000000006,2025-06-23T11:31:00-04:00,0.0,4.200000000000003,5347.039999999995,2025-06-23T16:00:00-04:00,0.0,0.39999999999999947,12947.040000000003,2025-06-24T16:00:00-04:00,0.0,,,2025-06-25T15:09:00-04:00,3060.0,,,,,24.0,hit,35.0,hit,38.0,hit,63.0,hit,1440.0,hit,1511.0,hit,1713.0,hit,3.0,hit,93.0,hit,0.0,hit,93.0,hit,93.0,hit,,never_hit,7.800000000000011,11,True,False,False,False,,9.0,47,True,True,True,True,,9.0,47,True,True,True,True,,9.0,47,True,True,True,True,,63.0,2025-06-23T10:34:00-04:00,2.75,8247.04,1441.0,2025-06-24T09:32:00-04:00,1.5,10747.04,1442.0,2025-06-24T09:33:00-04:00,1.6499999999999986,10447.040000000005,64.0,2025-06-23T10:35:00-04:00,5.399999999999977,2947.0400000000463,1440.0,2025-06-24T09:31:00-04:00,1.8000000000000043,10147.039999999994,1441.0,2025-06-24T09:32:00-04:00,1.5,10747.04,1442.0,2025-06-24T09:33:00-04:00,1.6499999999999986,10447.040000000005,1441.0,2025-06-24T09:32:00-04:00,1.5,10747.04,1540.0,2025-06-24T11:11:00-04:00,0.9000000000000021,11947.039999999997,1541.0,2025-06-24T11:12:00-04:00,0.9000000000000021,11947.039999999997,1545.0,2025-06-24T11:16:00-04:00,0.9000000000000021,11947.039999999997,1541.0,2025-06-24T11:12:00-04:00,0.9000000000000021,11947.039999999997,1747.0,2025-06-24T14:38:00-04:00,0.4499999999999993,12847.040000000003,1776.0,2025-06-24T15:07:00-04:00,0.35000000000000053,13047.04,1777.0,2025-06-24T15:08:00-04:00,0.39999999999999947,12947.040000000003,1748.0,2025-06-24T14:39:00-04:00,0.5,12747.04,2702
2025-06-23,2025-06-26,3,5.0,2025-06-23T09:31:00-04:00,4.850000000000023,NDXP  250626P21710000,NDXP  250626P21700000,validation,False,False,0,0,53,4,0,1495,available,False,2025-06-23T09:31:00-04:00,2025-06-26T14:52:00-04:00,0.0,9447.040000000046,68.0,last_observed_quote_not_settlement,1036.0,18,14,4.850000000000023,-252.9599999999993,2025-06-23T09:32:00-04:00,0.0,6.050000000000011,-2652.9599999999764,2025-06-23T09:33:00-04:00,0.0,5.75,-2052.9599999999537,2025-06-23T09:36:00-04:00,0.0,4.550000000000011,347.04000000002344,2025-06-23T09:41:00-04:00,0.0,5.050000000000011,-652.9599999999766,2025-06-23T09:46:00-04:00,0.0,4.050000000000011,1347.0400000000234,2025-06-23T10:01:00-04:00,0.0,3.6999999999999886,2047.040000000069,2025-06-23T10:31:00-04:00,0.0,3.8999999999999773,1647.0400000000916,2025-06-23T11:31:00-04:00,0.0,2.700000000000003,4047.040000000041,2025-06-23T16:00:00-04:00,0.0,0.5500000000000007,8347.040000000046,2025-06-24T16:00:00-04:00,0.0,,,2025-06-25T15:59:00-04:00,60.0,,,2025-06-26T14:52:00-04:00,4080.0,0.0,hit,0.0,hit,31.0,hit,186.0,hit,186.0,hit,186.0,hit,186.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.050000000000011,10,False,False,False,False,,6.050000000000011,10,False,False,False,False,,6.050000000000011,10,False,False,False,False,,6.050000000000011,10,False,False,False,False,,186.0,2025-06-23T12:37:00-04:00,0.5,8447.040000000046,248.0,2025-06-23T13:39:00-04:00,2.9499999999999886,3547.040000000069,249.0,2025-06-23T13:40:00-04:00,2.9000000000000057,3647.040000000035,187.0,2025-06-23T12:38:00-04:00,5.049999999999983,-652.9599999999198,186.0,2025-06-23T12:37:00-04:00,0.5,8447.040000000046,1441.0,2025-06-24T09:32:00-04:00,1.0,7447.040000000046,1442.0,2025-06-24T09:33:00-04:00,1.1999999999999993,7047.040000000047,187.0,2025-06-23T12:38:00-04:00,5.049999999999983,-652.9599999999198,186.0,2025-06-23T12:37:00-04:00,0.5,8447.040000000046,1456.0,2025-06-24T09:47:00-04:00,0.9499999999999993,7547.040000000047,1457.0,2025-06-24T09:48:00-04:00,0.8999999999999986,7647.040000000049,187.0,2025-06-23T12:38:00-04:00,5.049999999999983,-652.9599999999198,1767.0,2025-06-24T14:58:00-04:00,0.4499999999999993,8547.040000000048,1772.0,2025-06-24T15:03:00-04:00,0.3999999999999986,8647.04000000005,1773.0,2025-06-24T15:04:00-04:00,0.4499999999999993,8547.040000000048,1768.0,2025-06-24T14:59:00-04:00,0.5,8447.040000000046,2703
2025-06-23,2025-06-26,3,6.0,2025-06-23T09:31:00-04:00,6.0,NDXP  250626P21820000,NDXP  250626P21810000,validation,False,False,0,0,37,5,0,1514,available,False,2025-06-23T09:31:00-04:00,2025-06-26T14:58:00-04:00,0.0,11747.04,62.0,last_observed_quote_not_settlement,1036.0,35,36,6.400000000000034,-1052.9600000000676,2025-06-23T09:32:00-04:00,0.0,6.349999999999966,-952.9599999999311,2025-06-23T09:33:00-04:00,0.0,6.0,-252.9599999999993,2025-06-23T09:36:00-04:00,0.0,5.949999999999989,-152.95999999997656,2025-06-23T09:41:00-04:00,0.0,5.899999999999977,-52.959999999953816,2025-06-23T09:46:00-04:00,0.0,5.349999999999994,1047.040000000012,2025-06-23T10:01:00-04:00,0.0,4.899999999999977,1947.0400000000461,2025-06-23T10:31:00-04:00,0.0,5.0,1747.0400000000006,2025-06-23T11:31:00-04:00,0.0,3.0,5747.040000000001,2025-06-23T16:00:00-04:00,0.0,0.8500000000000014,10047.039999999999,2025-06-24T16:00:00-04:00,0.0,,,2025-06-25T15:59:00-04:00,60.0,,,2025-06-26T14:58:00-04:00,3720.0,17.0,hit,17.0,hit,17.0,hit,169.0,hit,169.0,hit,1570.0,hit,2880.0,hit,3.0,hit,93.0,hit,93.0,hit,,never_hit,,never_hit,,never_hit,7.25,14,True,False,False,False,,7.25,14,True,False,False,False,,7.550000000000011,35,True,False,False,False,,7.550000000000011,35,True,False,False,False,,169.0,2025-06-23T12:20:00-04:00,1.1500000000000057,9447.03999999999,1441.0,2025-06-24T09:32:00-04:00,1.8999999999999986,7947.040000000004,1442.0,2025-06-24T09:33:00-04:00,1.7999999999999972,8147.040000000007,170.0,2025-06-23T12:21:00-04:00,5.650000000000006,447.03999999998933,169.0,2025-06-23T12:20:00-04:00,1.1500000000000057,9447.03999999999,1441.0,2025-06-24T09:32:00-04:00,1.8999999999999986,7947.040000000004,1442.0,2025-06-24T09:33:00-04:00,1.7999999999999972,8147.040000000007,170.0,2025-06-23T12:21:00-04:00,5.650000000000006,447.03999999998933,1619.0,2025-06-24T12:30:00-04:00,0.9499999999999993,9847.040000000003,1633.0,2025-06-24T12:44:00-04:00,0.8999999999999986,9947.040000000005,1634.0,2025-06-24T12:45:00-04:00,0.8999999999999986,9947.040000000005,1620.0,2025-06-24T12:31:00-04:00,1.0,9747.04,2880.0,2025-06-25T09:31:00-04:00,0.1999999999999993,11347.040000000003,2881.0,2025-06-25T09:32:00-04:00,0.15000000000000036,11447.04,2882.0,2025-06-25T09:33:00-04:00,0.20000000000000018,11347.04,2881.0,2025-06-25T09:32:00-04:00,0.15000000000000036,11447.04,2704
2025-06-23,2025-06-26,3,7.0,2025-06-23T09:31:00-04:00,7.0,NDXP  250626P21900000,NDXP  250626P21890000,validation,False,False,0,0,25,23,0,1515,available,False,2025-06-23T09:31:00-04:00,2025-06-26T15:15:00-04:00,0.0,13747.04,45.0,last_observed_quote_not_settlement,1038.0,48,63,7.100000000000023,-452.9600000000448,2025-06-23T09:32:00-04:00,0.0,7.2999999999999545,-852.9599999999084,2025-06-23T09:33:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2025-06-23T09:36:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2025-06-23T09:41:00-04:00,0.0,6.800000000000011,147.03999999997797,2025-06-23T09:46:00-04:00,0.0,6.400000000000006,947.0399999999893,2025-06-23T10:01:00-04:00,0.0,6.150000000000006,1447.0399999999893,2025-06-23T10:31:00-04:00,0.0,6.25,1247.0400000000006,2025-06-23T11:31:00-04:00,0.0,1.3499999999999943,11047.040000000014,2025-06-23T16:00:00-04:00,0.0,1.25,11247.04,2025-06-24T16:00:00-04:00,0.0,,,2025-06-25T15:59:00-04:00,60.0,,,2025-06-26T15:15:00-04:00,2700.0,17.0,hit,17.0,hit,38.0,hit,38.0,hit,38.0,hit,1776.0,hit,2880.0,hit,4.0,hit,45.0,hit,0.0,hit,45.0,hit,45.0,hit,45.0,hit,7.7999999999999545,6,True,False,False,False,,7.7999999999999545,6,True,False,False,False,,9.75,48,True,True,True,True,,9.75,48,True,True,True,True,,38.0,2025-06-23T10:09:00-04:00,1.6999999999999886,10347.040000000025,1441.0,2025-06-24T09:32:00-04:00,2.3499999999999943,9047.040000000014,1442.0,2025-06-24T09:33:00-04:00,2.6000000000000014,8547.039999999999,39.0,2025-06-23T10:10:00-04:00,5.100000000000023,3547.0399999999554,38.0,2025-06-23T10:09:00-04:00,1.6999999999999886,10347.040000000025,1512.0,2025-06-24T10:43:00-04:00,1.7999999999999972,10147.040000000008,1513.0,2025-06-24T10:44:00-04:00,1.75,10247.04,39.0,2025-06-23T10:10:00-04:00,5.100000000000023,3547.0399999999554,2880.0,2025-06-25T09:31:00-04:00,0.40000000000000036,12947.04,2881.0,2025-06-25T09:32:00-04:00,0.4499999999999993,12847.040000000003,2882.0,2025-06-25T09:33:00-04:00,0.3500000000000014,13047.039999999999,2881.0,2025-06-25T09:32:00-04:00,0.4499999999999993,12847.040000000003,2880.0,2025-06-25T09:31:00-04:00,0.40000000000000036,12947.04,2881.0,2025-06-25T09:32:00-04:00,0.4499999999999993,12847.040000000003,2882.0,2025-06-25T09:33:00-04:00,0.3500000000000014,13047.039999999999,2881.0,2025-06-25T09:32:00-04:00,0.4499999999999993,12847.040000000003,2705
2025-06-24,2025-06-26,2,5.0,2025-06-24T09:31:00-04:00,5.0,NDXP  250626P22130000,NDXP  250626P22120000,validation,False,False,0,0,13,1,0,1163,available,False,2025-06-24T09:31:00-04:00,2025-06-26T15:25:00-04:00,0.0,9747.04,35.0,last_observed_quote_not_settlement,1036.0,10,16,4.800000000000011,147.03999999997797,2025-06-24T09:32:00-04:00,0.0,4.899999999999977,-52.959999999953816,2025-06-24T09:33:00-04:00,0.0,5.0,-252.9599999999993,2025-06-24T09:36:00-04:00,0.0,4.75,247.04000000000067,2025-06-24T09:41:00-04:00,0.0,4.75,247.04000000000067,2025-06-24T09:46:00-04:00,0.0,5.0,-252.9599999999993,2025-06-24T10:01:00-04:00,0.0,4.900000000000006,-52.96000000001066,2025-06-24T10:31:00-04:00,0.0,4.150000000000006,1447.0399999999893,2025-06-24T11:31:00-04:00,0.0,4.049999999999997,1647.0400000000063,2025-06-24T16:00:00-04:00,0.0,2.3999999999999986,4947.040000000004,2025-06-25T16:00:00-04:00,0.0,,,2025-06-26T15:25:00-04:00,2100.0,,,,,0.0,hit,0.0,hit,113.0,hit,218.0,hit,218.0,hit,1469.0,hit,1469.0,hit,38.0,hit,38.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.050000000000011,10,False,False,False,False,,6.050000000000011,10,False,False,False,False,,6.050000000000011,10,False,False,False,False,,6.050000000000011,10,False,False,False,False,,218.0,2025-06-24T13:09:00-04:00,1.5499999999999972,6647.040000000006,337.0,2025-06-24T15:08:00-04:00,2.9000000000000057,3947.0399999999895,338.0,2025-06-24T15:09:00-04:00,2.8000000000000114,4147.039999999978,219.0,2025-06-24T13:10:00-04:00,3.5,2747.040000000001,218.0,2025-06-24T13:09:00-04:00,1.5499999999999972,6647.040000000006,1441.0,2025-06-25T09:32:00-04:00,1.8000000000000007,6147.039999999999,1442.0,2025-06-25T09:33:00-04:00,1.9499999999999993,5847.040000000002,219.0,2025-06-24T13:10:00-04:00,3.5,2747.040000000001,1469.0,2025-06-25T10:00:00-04:00,0.3500000000000014,9047.039999999999,2881.0,2025-06-26T09:32:00-04:00,0.75,8247.04,2882.0,2025-06-26T09:33:00-04:00,0.7000000000000011,8347.039999999999,1470.0,2025-06-25T10:01:00-04:00,1.75,6247.040000000001,1469.0,2025-06-25T10:00:00-04:00,0.3500000000000014,9047.039999999999,2921.0,2025-06-26T10:12:00-04:00,0.40000000000000036,8947.04,2922.0,2025-06-26T10:13:00-04:00,0.40000000000000036,8947.04,1470.0,2025-06-25T10:01:00-04:00,1.75,6247.040000000001,2706
2025-06-24,2025-06-26,2,6.0,2025-06-24T09:31:00-04:00,6.050000000000011,NDXP  250626P22190000,NDXP  250626P22180000,validation,False,False,0,0,11,2,0,1168,available,False,2025-06-24T09:31:00-04:00,2025-06-26T15:44:00-04:00,0.025000000000000022,11797.040000000023,16.0,last_observed_quote_not_settlement,1036.0,23,24,6.099999999999994,-352.9599999999652,2025-06-24T09:32:00-04:00,0.0,5.900000000000006,47.04000000001208,2025-06-24T09:33:00-04:00,0.0,5.949999999999989,-52.959999999953816,2025-06-24T09:36:00-04:00,0.0,5.699999999999989,447.0400000000462,2025-06-24T09:41:00-04:00,0.0,3.4000000000000057,5047.040000000012,2025-06-24T09:46:00-04:00,0.0,5.200000000000017,1447.0399999999893,2025-06-24T10:01:00-04:00,0.0,5.800000000000011,247.04000000000067,2025-06-24T10:31:00-04:00,0.0,5.050000000000011,1747.0400000000006,2025-06-24T11:31:00-04:00,0.0,4.5,2847.0400000000236,2025-06-24T16:00:00-04:00,0.0,4.800000000000004,2247.040000000015,2025-06-25T16:00:00-04:00,0.0,,,2025-06-26T15:44:00-04:00,960.0,,,,,7.0,hit,12.0,hit,12.0,hit,211.0,hit,211.0,hit,1589.0,hit,1589.0,hit,9.0,hit,28.0,hit,28.0,hit,80.0,hit,81.0,hit,81.0,hit,9.550000000000011,22,True,True,True,True,,9.550000000000011,22,True,True,True,True,,9.550000000000011,23,True,True,True,True,,9.550000000000011,23,True,True,True,True,,211.0,2025-06-24T13:02:00-04:00,1.3000000000000114,9247.04,1441.0,2025-06-25T09:32:00-04:00,2.549999999999997,6747.040000000029,1442.0,2025-06-25T09:33:00-04:00,2.6499999999999986,6547.040000000026,212.0,2025-06-24T13:03:00-04:00,4.25,3347.0400000000236,211.0,2025-06-24T13:02:00-04:00,1.3000000000000114,9247.04,2881.0,2025-06-26T09:32:00-04:00,0.9499999999999993,9947.040000000026,2882.0,2025-06-26T09:33:00-04:00,1.200000000000001,9447.040000000023,212.0,2025-06-24T13:03:00-04:00,4.25,3347.0400000000236,1589.0,2025-06-25T12:00:00-04:00,7.105427357601002e-15,11847.04000000001,2913.0,2025-06-26T10:04:00-04:00,0.8999999999999986,10047.040000000026,2914.0,2025-06-26T10:05:00-04:00,0.8499999999999996,10147.040000000025,1590.0,2025-06-25T12:01:00-04:00,3.450000000000003,4947.040000000018,1589.0,2025-06-25T12:00:00-04:00,7.105427357601002e-15,11847.04000000001,2974.0,2025-06-26T11:05:00-04:00,0.40000000000000036,11047.040000000023,2975.0,2025-06-26T11:06:00-04:00,0.40000000000000036,11047.040000000023,1590.0,2025-06-25T12:01:00-04:00,3.450000000000003,4947.040000000018,2707
2025-06-24,2025-06-26,2,7.0,2025-06-24T09:31:00-04:00,7.150000000000006,NDXP  250626P22250000,NDXP  250626P22240000,validation,False,False,0,0,4,1,0,1189,available,False,2025-06-24T09:31:00-04:00,2025-06-26T15:56:00-04:00,0.0,14047.040000000014,4.0,last_observed_quote_not_settlement,1036.0,37,53,6.299999999999983,1447.0400000000461,2025-06-24T09:32:00-04:00,0.0,5.5,3047.0400000000122,2025-06-24T09:33:00-04:00,0.0,7.75,-1452.959999999988,2025-06-24T09:36:00-04:00,0.0,5.900000000000006,2247.040000000001,2025-06-24T09:41:00-04:00,0.0,4.800000000000011,4447.039999999989,2025-06-24T09:46:00-04:00,0.0,6.0,2047.0400000000122,2025-06-24T10:01:00-04:00,0.0,4.599999999999966,4847.04000000008,2025-06-24T10:31:00-04:00,0.0,6.949999999999989,147.0400000000348,2025-06-24T11:31:00-04:00,0.0,5.099999999999994,3847.0400000000236,2025-06-24T16:00:00-04:00,0.0,5.75,2547.0400000000122,2025-06-25T16:00:00-04:00,0.0,,,2025-06-26T15:56:00-04:00,240.0,,,,,2.0,hit,11.0,hit,50.0,hit,119.0,hit,1442.0,hit,1442.0,hit,1442.0,hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,36.0,hit,,never_hit,9.25,26,True,True,True,True,,9.25,37,True,True,True,True,,9.25,37,True,True,True,True,,9.25,37,True,True,True,True,,119.0,2025-06-24T11:30:00-04:00,2.75,8547.040000000014,2881.0,2025-06-26T09:32:00-04:00,1.8000000000000007,10447.040000000012,2882.0,2025-06-26T09:33:00-04:00,2.400000000000002,9247.040000000008,120.0,2025-06-24T11:31:00-04:00,6.949999999999989,147.0400000000348,1442.0,2025-06-25T09:33:00-04:00,0.25,13547.040000000014,2911.0,2025-06-26T10:02:00-04:00,1.8999999999999986,10247.040000000015,2912.0,2025-06-26T10:03:00-04:00,1.6499999999999986,10747.040000000015,1443.0,2025-06-25T09:34:00-04:00,3.5500000000000114,6947.039999999989,1442.0,2025-06-25T09:33:00-04:00,0.25,13547.040000000014,2980.0,2025-06-26T11:11:00-04:00,0.9499999999999993,12147.040000000014,2984.0,2025-06-26T11:15:00-04:00,0.8499999999999996,12347.040000000014,1443.0,2025-06-25T09:34:00-04:00,3.5500000000000114,6947.039999999989,1442.0,2025-06-25T09:33:00-04:00,0.25,13547.040000000014,3033.0,2025-06-26T12:04:00-04:00,0.40000000000000036,13247.040000000012,3034.0,2025-06-26T12:05:00-04:00,0.40000000000000036,13247.040000000012,1443.0,2025-06-25T09:34:00-04:00,3.5500000000000114,6947.039999999989,2708
