2025-06-24,2025-06-27,3,5.0,2025-06-24T09:31:00-04:00,4.900000000000034,NDXP  250627P22140000,NDXP  250627P22130000,validation,False,False,0,0,9,9,0,1564,available,False,2025-06-24T09:31:00-04:00,2025-06-27T15:39:00-04:00,0.07500000000000001,9397.04000000007,21.0,last_observed_quote_not_settlement,1036.0,16,19,4.800000000000011,-52.959999999953816,2025-06-24T09:32:00-04:00,0.0,4.749999999999972,47.040000000125765,2025-06-24T09:33:00-04:00,0.0,4.650000000000006,247.04000000005752,2025-06-24T09:36:00-04:00,0.0,4.899999999999977,-252.9599999998856,2025-06-24T09:41:00-04:00,0.0,4.649999999999977,247.04000000011436,2025-06-24T09:46:00-04:00,0.0,4.75,47.04000000006892,2025-06-24T10:01:00-04:00,0.0,4.800000000000011,-52.959999999953816,2025-06-24T10:31:00-04:00,0.0,4.049999999999983,1447.040000000103,2025-06-24T11:31:00-04:00,0.0,3.549999999999997,2447.0400000000745,2025-06-24T16:00:00-04:00,0.0,2.25,5047.040000000069,2025-06-25T16:00:00-04:00,0.0,0.40000000000000036,8747.04000000007,2025-06-26T16:00:00-04:00,0.0,,,2025-06-27T15:39:00-04:00,1260.0,0.0,hit,0.0,hit,108.0,hit,1440.0,hit,1453.0,hit,2909.0,hit,3158.0,hit,38.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.550000000000011,16,False,False,False,False,,5.550000000000011,16,False,False,False,False,,5.550000000000011,16,False,False,False,False,,5.550000000000011,16,False,False,False,False,,1440.0,2025-06-25T09:31:00-04:00,2.3999999999999986,4747.040000000072,1441.0,2025-06-25T09:32:00-04:00,2.25,5047.040000000069,1442.0,2025-06-25T09:33:00-04:00,2.4000000000000057,4747.040000000057,1441.0,2025-06-25T09:32:00-04:00,2.25,5047.040000000069,2880.0,2025-06-26T09:31:00-04:00,1.5,6547.040000000069,2881.0,2025-06-26T09:32:00-04:00,1.5500000000000043,6447.04000000006,2882.0,2025-06-26T09:33:00-04:00,1.5500000000000007,6447.040000000067,2881.0,2025-06-26T09:32:00-04:00,1.5500000000000043,6447.04000000006,2909.0,2025-06-26T10:00:00-04:00,0.8000000000000007,7947.040000000067,2991.0,2025-06-26T11:22:00-04:00,0.8999999999999986,7747.040000000072,3017.0,2025-06-26T11:48:00-04:00,0.8999999999999986,7747.040000000072,2910.0,2025-06-26T10:01:00-04:00,1.2999999999999972,6947.0400000000745,3175.0,2025-06-26T14:26:00-04:00,0.4499999999999993,8647.040000000072,3230.0,2025-06-26T15:21:00-04:00,0.39999999999999947,8747.04000000007,3236.0,2025-06-26T15:27:00-04:00,0.39999999999999947,8747.04000000007,3176.0,2025-06-26T14:27:00-04:00,0.5,8547.04000000007,2709
2025-06-24,2025-06-27,3,6.0,2025-06-24T09:31:00-04:00,5.900000000000034,NDXP  250627P22260000,NDXP  250627P22250000,validation,False,False,0,0,10,12,0,1577,available,False,2025-06-24T09:31:00-04:00,2025-06-27T15:45:00-04:00,0.07500000000000004,11397.04000000007,15.0,last_observed_quote_not_settlement,1036.0,138,54,9.75,-7952.959999999933,2025-06-24T09:32:00-04:00,0.0,6.350000000000023,-1152.9599999999766,2025-06-24T09:33:00-04:00,0.0,6.449999999999989,-1352.9599999999084,2025-06-24T09:36:00-04:00,0.0,9.200000000000017,-6852.959999999967,2025-06-24T09:41:00-04:00,0.0,6.349999999999994,-1152.9599999999198,2025-06-24T09:46:00-04:00,0.0,6.899999999999977,-2252.9599999998854,2025-06-24T10:01:00-04:00,0.0,7.700000000000017,-3852.959999999965,2025-06-24T10:31:00-04:00,0.0,6.199999999999989,-852.9599999999084,2025-06-24T11:31:00-04:00,0.0,5.400000000000006,747.0400000000575,2025-06-24T16:00:00-04:00,0.0,4.6000000000000085,2347.040000000052,2025-06-25T16:00:00-04:00,0.0,1.2500000000000018,9047.040000000066,2025-06-26T16:00:00-04:00,0.0,,,2025-06-27T15:45:00-04:00,900.0,13.0,hit,13.0,hit,159.0,hit,159.0,hit,2988.0,hit,3266.0,hit,4320.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,121,True,True,True,True,,10.0,138,True,True,True,True,,10.0,138,True,True,True,True,,10.0,138,True,True,True,True,,159.0,2025-06-24T12:10:00-04:00,2.9000000000000057,5747.040000000057,2911.0,2025-06-26T10:02:00-04:00,2.75,6047.040000000069,2912.0,2025-06-26T10:03:00-04:00,2.700000000000003,6147.040000000064,160.0,2025-06-24T12:11:00-04:00,7.349999999999994,-3152.9599999999195,3030.0,2025-06-26T12:01:00-04:00,1.8999999999999986,7747.040000000072,3031.0,2025-06-26T12:02:00-04:00,1.8000000000000043,7947.04000000006,3032.0,2025-06-26T12:03:00-04:00,1.8500000000000014,7847.040000000066,3031.0,2025-06-26T12:02:00-04:00,1.8000000000000043,7947.04000000006,3268.0,2025-06-26T15:59:00-04:00,0.8000000000000007,9947.040000000068,4321.0,2025-06-27T09:32:00-04:00,0.5499999999999989,10447.040000000072,4322.0,2025-06-27T09:33:00-04:00,0.5999999999999996,10347.04000000007,3269.0,2025-06-26T16:00:00-04:00,1.2500000000000018,9047.040000000066,4320.0,2025-06-27T09:31:00-04:00,0.4499999999999993,10647.040000000072,4324.0,2025-06-27T09:35:00-04:00,0.40000000000000036,10747.04000000007,4328.0,2025-06-27T09:39:00-04:00,0.25000000000000044,11047.040000000068,4321.0,2025-06-27T09:32:00-04:00,0.5499999999999989,10447.040000000072,2710
2025-06-24,2025-06-27,3,7.0,2025-06-24T09:31:00-04:00,6.949999999999989,NDXP  250627P22250000,NDXP  250627P22240000,validation,False,False,0,0,4,7,0,1589,available,False,2025-06-24T09:31:00-04:00,2025-06-27T15:56:00-04:00,0.024999999999999994,13597.039999999979,4.0,last_observed_quote_not_settlement,1036.0,15,22,2.4499999999999886,8747.04,2025-06-24T09:32:00-04:00,0.0,6.300000000000011,1047.0399999999552,2025-06-24T09:33:00-04:00,0.0,5.949999999999989,1747.0400000000006,2025-06-24T09:36:00-04:00,0.0,7.049999999999983,-452.95999999998793,2025-06-24T09:41:00-04:00,0.0,4.799999999999983,4047.040000000012,2025-06-24T09:46:00-04:00,0.0,5.699999999999989,2247.040000000001,2025-06-24T10:01:00-04:00,0.0,5.049999999999983,3547.0400000000122,2025-06-24T10:31:00-04:00,0.0,5.699999999999989,2247.040000000001,2025-06-24T11:31:00-04:00,0.0,4.699999999999989,4247.040000000001,2025-06-24T16:00:00-04:00,0.0,2.9499999999999886,7747.040000000001,2025-06-25T16:00:00-04:00,0.0,1.0,11647.039999999979,2025-06-26T16:00:00-04:00,0.0,,,2025-06-27T15:56:00-04:00,240.0,1.0,hit,1.0,hit,1.0,hit,1.0,hit,34.0,hit,34.0,hit,34.0,hit,8.0,hit,13.0,hit,8.0,hit,13.0,hit,,never_hit,,never_hit,6.949999999999989,0,False,False,False,False,,8.399999999999977,5,True,True,False,False,,8.399999999999977,5,True,True,False,False,,8.399999999999977,5,True,True,False,False,,1.0,2025-06-24T09:32:00-04:00,2.4499999999999886,8747.04,2881.0,2025-06-26T09:32:00-04:00,2.6499999999999986,8347.03999999998,2911.0,2025-06-26T10:02:00-04:00,2.75,8147.039999999978,2.0,2025-06-24T09:33:00-04:00,6.300000000000011,1047.0399999999552,34.0,2025-06-24T10:05:00-04:00,0.20000000000001705,13247.039999999944,2988.0,2025-06-26T11:19:00-04:00,1.8999999999999986,9847.03999999998,3017.0,2025-06-26T11:48:00-04:00,1.8000000000000043,10047.03999999997,35.0,2025-06-24T10:06:00-04:00,4.799999999999983,4047.040000000012,34.0,2025-06-24T10:05:00-04:00,0.20000000000001705,13247.039999999944,3263.0,2025-06-26T15:54:00-04:00,0.8500000000000014,11947.039999999975,4322.0,2025-06-27T09:33:00-04:00,0.40000000000000036,12847.039999999979,35.0,2025-06-24T10:06:00-04:00,4.799999999999983,4047.040000000012,34.0,2025-06-24T10:05:00-04:00,0.20000000000001705,13247.039999999944,4321.0,2025-06-27T09:32:00-04:00,0.10000000000000053,13447.039999999977,4322.0,2025-06-27T09:33:00-04:00,0.40000000000000036,12847.039999999979,35.0,2025-06-24T10:06:00-04:00,4.799999999999983,4047.040000000012,2711
2025-06-25,2025-06-27,2,5.0,2025-06-25T09:31:00-04:00,5.0,NDXP  250627P22340000,NDXP  250627P22330000,validation,False,False,0,0,4,2,0,1190,available,False,2025-06-25T09:31:00-04:00,2025-06-27T15:53:00-04:00,0.07500000000000004,9597.04,7.0,last_observed_quote_not_settlement,1036.0,377,29,4.650000000000006,447.03999999998933,2025-06-25T09:32:00-04:00,0.0,5.0,-252.9599999999993,2025-06-25T09:33:00-04:00,0.0,4.75,247.04000000000067,2025-06-25T09:36:00-04:00,0.0,4.749999999999986,247.0400000000291,2025-06-25T09:41:00-04:00,0.0,4.550000000000011,647.0399999999779,2025-06-25T09:46:00-04:00,0.0,4.750000000000014,247.03999999997225,2025-06-25T10:01:00-04:00,0.0,5.050000000000011,-352.96000000002203,2025-06-25T10:31:00-04:00,0.0,6.099999999999994,-2452.9599999999878,2025-06-25T11:31:00-04:00,0.0,6.0,-2252.959999999999,2025-06-25T16:00:00-04:00,0.0,2.0,5747.040000000001,2025-06-26T16:00:00-04:00,0.0,,,2025-06-27T15:53:00-04:00,420.0,,,,,0.0,hit,0.0,hit,20.0,hit,20.0,hit,20.0,hit,2883.0,hit,2902.0,hit,44.0,hit,94.0,hit,94.0,hit,95.0,hit,119.0,hit,132.0,hit,5.09999999999998,1,False,False,False,False,,5.09999999999998,1,False,False,False,False,,9.899999999999977,377,True,True,True,True,,9.899999999999977,377,True,True,True,True,,20.0,2025-06-25T09:51:00-04:00,1.900000000000034,5947.039999999933,1594.0,2025-06-26T12:05:00-04:00,2.8999999999999986,3947.0400000000036,1595.0,2025-06-26T12:06:00-04:00,2.799999999999997,4147.040000000006,21.0,2025-06-25T09:52:00-04:00,5.25,-752.9599999999994,20.0,2025-06-25T09:51:00-04:00,1.900000000000034,5947.039999999933,1823.0,2025-06-26T15:54:00-04:00,1.8500000000000014,6047.039999999998,1824.0,2025-06-26T15:55:00-04:00,1.8999999999999986,5947.040000000004,21.0,2025-06-25T09:52:00-04:00,5.25,-752.9599999999994,2884.0,2025-06-27T09:35:00-04:00,0.8500000000000014,8047.039999999998,2888.0,2025-06-27T09:39:00-04:00,0.6500000000000004,8447.04,2889.0,2025-06-27T09:40:00-04:00,0.7000000000000002,8347.04,2885.0,2025-06-27T09:36:00-04:00,1.0,7747.040000000001,2905.0,2025-06-27T09:56:00-04:00,0.39999999999999947,8947.040000000003,2908.0,2025-06-27T09:59:00-04:00,0.39999999999999947,8947.040000000003,2912.0,2025-06-27T10:03:00-04:00,0.34999999999999964,9047.040000000003,2906.0,2025-06-27T09:57:00-04:00,0.4500000000000002,8847.04,2712
2025-06-25,2025-06-27,2,6.0,2025-06-25T09:31:00-04:00,5.899999999999864,NDXP  250627P23200000,NDXP  250627P23190000,validation,False,False,0,0,0,90,0,1109,available,False,2025-06-25T09:31:00-04:00,2025-06-27T16:00:00-04:00,10.0,-8352.960000000272,0.0,last_observed_quote_not_settlement,1036.0,1030,4,9.949999999999932,-8352.960000000137,2025-06-25T09:32:00-04:00,0.0,9.950000000000045,-8352.960000000272,2025-06-25T09:33:00-04:00,0.0,9.949999999999932,-8352.960000000137,2025-06-25T09:36:00-04:00,0.0,9.950000000000045,-8352.960000000272,2025-06-25T09:41:00-04:00,0.0,10.0,-8352.960000000272,2025-06-25T09:46:00-04:00,0.0,9.949999999999932,-8352.960000000137,2025-06-25T10:01:00-04:00,0.0,,,2025-06-25T10:30:00-04:00,60.0,9.900000000000091,-8252.960000000456,2025-06-25T11:31:00-04:00,0.0,9.700000000000045,-7852.960000000365,2025-06-25T16:00:00-04:00,0.0,10.0,-8352.960000000272,2025-06-26T16:00:00-04:00,0.0,10.0,-8352.960000000272,2025-06-27T16:00:00-04:00,0.0,,,,,29.0,hit,29.0,hit,1491.0,hit,1491.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,399,True,True,True,True,,,,True,True,True,False,3.049999999999841,,,True,True,True,False,3.049999999999841,,,True,True,True,False,3.049999999999841,1491.0,2025-06-26T10:22:00-04:00,2.8500000000000227,5847.039999999683,,,,,,,,,1492.0,2025-06-26T10:23:00-04:00,10.0,-8352.960000000272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2713
2025-06-25,2025-06-27,2,7.0,2025-06-25T09:31:00-04:00,6.900000000000006,NDXP  250627P22470000,NDXP  250627P22460000,validation,False,False,0,0,1,3,0,1192,available,False,2025-06-25T09:31:00-04:00,2025-06-27T15:56:00-04:00,0.07500000000000001,13397.040000000012,4.0,last_observed_quote_not_settlement,1037.0,472,79,7.150000000000034,-752.9600000000562,2025-06-25T09:32:00-04:00,0.0,8.300000000000011,-3052.9600000000123,2025-06-25T09:33:00-04:00,0.0,6.949999999999989,-352.9599999999652,2025-06-25T09:36:00-04:00,0.0,6.799999999999983,-52.959999999953816,2025-06-25T09:41:00-04:00,0.0,6.700000000000017,147.03999999997797,2025-06-25T09:46:00-04:00,0.0,7.049999999999983,-552.9599999999539,2025-06-25T10:01:00-04:00,0.0,5.849999999999994,1847.0400000000234,2025-06-25T10:31:00-04:00,0.0,7.899999999999977,-2252.9599999999423,2025-06-25T11:31:00-04:00,0.0,7.300000000000011,-1052.9600000000107,2025-06-25T16:00:00-04:00,0.0,4.400000000000006,4747.040000000001,2025-06-26T16:00:00-04:00,0.0,,,2025-06-27T15:56:00-04:00,240.0,,,,,20.0,hit,21.0,hit,1521.0,hit,2886.0,hit,2907.0,hit,2922.0,hit,3019.0,hit,2.0,hit,2.0,hit,1.0,hit,2.0,hit,19.0,hit,19.0,hit,9.899999999999977,445,True,True,True,True,,9.899999999999977,445,True,True,True,True,,9.899999999999977,445,True,True,True,True,,9.899999999999977,445,True,True,True,True,,2886.0,2025-06-27T09:37:00-04:00,2.9000000000000057,7747.040000000001,2887.0,2025-06-27T09:38:00-04:00,2.799999999999997,7947.040000000018,2888.0,2025-06-27T09:39:00-04:00,2.799999999999997,7947.040000000018,2887.0,2025-06-27T09:38:00-04:00,2.799999999999997,7947.040000000018,2910.0,2025-06-27T10:01:00-04:00,1.5999999999999996,10347.040000000014,2911.0,2025-06-27T10:02:00-04:00,1.450000000000001,10647.04000000001,2912.0,2025-06-27T10:03:00-04:00,1.5,10547.040000000014,2911.0,2025-06-27T10:02:00-04:00,1.450000000000001,10647.04000000001,2999.0,2025-06-27T11:30:00-04:00,0.9499999999999993,11647.040000000014,3000.0,2025-06-27T11:31:00-04:00,0.9000000000000004,11747.040000000012,3001.0,2025-06-27T11:32:00-04:00,0.7999999999999998,11947.040000000014,3000.0,2025-06-27T11:31:00-04:00,0.9000000000000004,11747.040000000012,3040.0,2025-06-27T12:11:00-04:00,0.40000000000000036,12747.040000000012,3264.0,2025-06-27T15:55:00-04:00,0.175,13197.040000000014,3265.0,2025-06-27T15:56:00-04:00,0.07500000000000001,13397.040000000012,3041.0,2025-06-27T12:12:00-04:00,0.5999999999999996,12347.040000000014,2714
2025-06-27,2025-06-30,3,5.0,2025-06-27T09:31:00-04:00,4.950000000000003,NDXP  250630P22540000,NDXP  250630P22530000,validation,False,False,0,0,0,1,0,784,available,False,2025-06-27T09:31:00-04:00,2025-06-30T15:54:00-04:00,0.024999999999999994,9597.040000000006,6.0,last_observed_quote_not_settlement,3916.0,124,22,4.150000000000006,1347.039999999995,2025-06-27T09:32:00-04:00,0.0,5.450000000000003,-1252.9599999999994,2025-06-27T09:33:00-04:00,0.0,5.199999999999989,-752.9599999999709,2025-06-27T09:36:00-04:00,0.0,5.049999999999997,-452.95999999998793,2025-06-27T09:41:00-04:00,0.0,5.0,-352.9599999999936,2025-06-27T09:46:00-04:00,0.0,3.8499999999999943,1947.0400000000177,2025-06-27T10:01:00-04:00,0.0,4.099999999999994,1447.0400000000177,2025-06-27T10:31:00-04:00,0.0,3.75,2147.0400000000063,2025-06-27T11:31:00-04:00,0.0,4.749999999999986,147.0400000000348,2025-06-27T16:00:00-04:00,0.0,,,2025-06-27T16:15:00-04:00,85500.0,,,2025-06-27T16:15:00-04:00,171900.0,,,2025-06-30T15:54:00-04:00,360.0,0.0,hit,0.0,hit,30.0,hit,191.0,hit,191.0,hit,4646.0,hit,4664.0,hit,2.0,hit,255.0,hit,314.0,hit,330.0,hit,,never_hit,,never_hit,5.450000000000003,8,False,False,False,False,,5.450000000000003,8,False,False,False,False,,8.550000000000011,124,True,True,False,False,,8.550000000000011,124,True,True,False,False,,191.0,2025-06-27T12:42:00-04:00,2.0,5647.040000000006,4321.0,2025-06-30T09:32:00-04:00,2.3000000000000007,5047.0400000000045,4322.0,2025-06-30T09:33:00-04:00,2.8000000000000007,4047.0400000000045,192.0,2025-06-27T12:43:00-04:00,4.049999999999997,1547.040000000012,4320.0,2025-06-30T09:31:00-04:00,1.8499999999999979,5947.040000000011,4448.0,2025-06-30T11:39:00-04:00,1.9499999999999993,5747.040000000008,4449.0,2025-06-30T11:40:00-04:00,1.9000000000000004,5847.040000000005,4321.0,2025-06-30T09:32:00-04:00,2.3000000000000007,5047.0400000000045,4648.0,2025-06-30T14:59:00-04:00,0.9499999999999993,7747.040000000008,4651.0,2025-06-30T15:02:00-04:00,0.75,8147.040000000007,4652.0,2025-06-30T15:03:00-04:00,0.75,8147.040000000007,4649.0,2025-06-30T15:00:00-04:00,1.0000000000000009,7647.0400000000045,4671.0,2025-06-30T15:22:00-04:00,0.2999999999999998,9047.040000000008,4672.0,2025-06-30T15:23:00-04:00,0.3500000000000001,8947.040000000006,4673.0,2025-06-30T15:24:00-04:00,0.30000000000000027,9047.040000000006,4672.0,2025-06-30T15:23:00-04:00,0.3500000000000001,8947.040000000006,2715
2025-06-27,2025-06-30,3,6.0,2025-06-27T09:31:00-04:00,6.0,NDXP  250630P23310000,NDXP  250630P23300000,validation,False,False,0,0,0,164,0,630,available,False,2025-06-27T09:31:00-04:00,2025-06-30T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3916.0,514,13,9.900000000000091,-8052.960000000183,2025-06-27T09:32:00-04:00,0.0,,,2025-06-27T09:32:00-04:00,60.0,9.950000000000045,-8152.96,2025-06-27T09:36:00-04:00,0.0,9.75,-7752.960000000001,2025-06-27T09:41:00-04:00,0.0,,,2025-06-27T09:44:00-04:00,120.0,,,2025-06-27T09:56:00-04:00,300.0,10.0,-8152.96,2025-06-27T10:31:00-04:00,0.0,10.0,-8152.96,2025-06-27T11:31:00-04:00,0.0,,,2025-06-27T15:57:00-04:00,180.0,,,2025-06-27T16:15:00-04:00,85500.0,,,2025-06-27T16:15:00-04:00,171900.0,10.0,-8152.96,2025-06-30T16:00:00-04:00,0.0,48.0,hit,48.0,hit,299.0,hit,299.0,hit,299.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,134,True,True,True,True,,10.0,134,True,True,True,True,,,,True,True,True,False,4.149999999999977,,,True,True,True,False,4.149999999999977,299.0,2025-06-27T14:30:00-04:00,1.8500000000000227,8047.039999999955,,,,,,,,,,,,,299.0,2025-06-27T14:30:00-04:00,1.8500000000000227,8047.039999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716
2025-06-27,2025-06-30,3,7.0,2025-06-27T09:31:00-04:00,6.850000000000023,NDXP  250630P22630000,NDXP  250630P22620000,validation,False,False,0,0,2,2,0,786,available,False,2025-06-27T09:31:00-04:00,2025-06-30T15:54:00-04:00,0.0,13447.040000000046,6.0,last_observed_quote_not_settlement,3916.0,127,52,7.050000000000011,-652.9599999999766,2025-06-27T09:32:00-04:00,0.0,7.050000000000011,-652.9599999999766,2025-06-27T09:33:00-04:00,0.0,5.800000000000011,1847.0400000000234,2025-06-27T09:36:00-04:00,0.0,8.600000000000023,-3752.960000000001,2025-06-27T09:41:00-04:00,0.0,6.349999999999994,747.0400000000575,2025-06-27T09:46:00-04:00,0.0,5.349999999999994,2747.0400000000577,2025-06-27T10:01:00-04:00,0.0,5.8999999999999915,1647.0400000000632,2025-06-27T10:31:00-04:00,0.0,6.400000000000006,647.0400000000348,2025-06-27T11:31:00-04:00,0.0,6.699999999999989,47.04000000006892,2025-06-27T16:00:00-04:00,0.0,,,2025-06-27T16:15:00-04:00,85500.0,,,2025-06-27T16:15:00-04:00,171900.0,,,2025-06-30T15:54:00-04:00,360.0,30.0,hit,38.0,hit,160.0,hit,4612.0,hit,4690.0,hit,4699.0,hit,4700.0,hit,3.0,hit,3.0,hit,1.0,hit,3.0,hit,7.0,hit,319.0,hit,9.650000000000034,126,True,True,True,True,,9.650000000000034,127,True,True,True,True,,9.650000000000034,127,True,True,True,True,,9.650000000000034,127,True,True,True,True,,4612.0,2025-06-30T14:23:00-04:00,2.849999999999998,7747.04000000005,4672.0,2025-06-30T15:23:00-04:00,2.9499999999999993,7547.040000000047,4673.0,2025-06-30T15:24:00-04:00,2.8499999999999996,7747.040000000047,4613.0,2025-06-30T14:24:00-04:00,5.349999999999994,2747.0400000000577,4690.0,2025-06-30T15:41:00-04:00,1.8500000000000014,9747.040000000045,4691.0,2025-06-30T15:42:00-04:00,1.9000000000000004,9647.040000000046,4692.0,2025-06-30T15:43:00-04:00,1.75,9947.040000000046,4691.0,2025-06-30T15:42:00-04:00,1.9000000000000004,9647.040000000046,4699.0,2025-06-30T15:50:00-04:00,0.9250000000000003,11597.040000000046,4700.0,2025-06-30T15:51:00-04:00,0.4500000000000002,12547.040000000046,4701.0,2025-06-30T15:52:00-04:00,0.29999999999999993,12847.040000000048,4700.0,2025-06-30T15:51:00-04:00,0.4500000000000002,12547.040000000046,4701.0,2025-06-30T15:52:00-04:00,0.29999999999999993,12847.040000000048,4702.0,2025-06-30T15:53:00-04:00,0.22499999999999998,12997.040000000046,4703.0,2025-06-30T15:54:00-04:00,0.0,13447.040000000046,4702.0,2025-06-30T15:53:00-04:00,0.22499999999999998,12997.040000000046,2717
2025-06-30,2025-07-02,2,5.0,2025-06-30T09:31:00-04:00,5.0,NDXP  250702P22690000,NDXP  250702P22680000,validation,False,False,0,0,0,35,0,1163,available,False,2025-06-30T09:31:00-04:00,2025-07-02T15:59:00-04:00,9.799999999999997,-9852.959999999994,1.0,last_observed_quote_not_settlement,1036.0,1057,64,5.600000000000023,-1452.9600000000448,2025-06-30T09:32:00-04:00,0.0,5.300000000000011,-852.9600000000221,2025-06-30T09:33:00-04:00,0.0,5.300000000000011,-852.9600000000221,2025-06-30T09:36:00-04:00,0.0,5.700000000000017,-1652.9600000000335,2025-06-30T09:41:00-04:00,0.0,5.25,-752.9599999999994,2025-06-30T09:46:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2025-06-30T10:01:00-04:00,0.0,5.5,-1252.9599999999994,2025-06-30T10:31:00-04:00,0.0,5.550000000000011,-1352.960000000022,2025-06-30T11:31:00-04:00,0.0,4.900000000000006,-52.96000000001066,2025-06-30T16:00:00-04:00,0.0,9.25,-8752.960000000001,2025-07-01T16:00:00-04:00,0.0,,,2025-07-02T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,18.0,hit,64.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,16.0,hit,16.0,hit,54.0,hit,85.0,hit,1518.0,hit,8.050000000000011,58,True,True,False,False,,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,,,True,True,True,False,2.8000000000000114,64.0,2025-06-30T10:35:00-04:00,2.8499999999999943,4047.040000000012,,,,,,,,,65.0,2025-06-30T10:36:00-04:00,5.599999999999994,-1452.959999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2718
2025-06-30,2025-07-02,2,6.0,2025-06-30T09:31:00-04:00,6.25,NDXP  250702P22750000,NDXP  250702P22740000,validation,False,False,0,0,0,41,0,1157,available,False,2025-06-30T09:31:00-04:00,2025-07-02T15:59:00-04:00,10.0,-7652.96,1.0,last_observed_quote_not_settlement,1037.0,917,166,7.850000000000023,-3452.9600000000446,2025-06-30T09:32:00-04:00,0.0,7.399999999999977,-2552.9599999999537,2025-06-30T09:33:00-04:00,0.0,6.600000000000023,-952.9600000000448,2025-06-30T09:36:00-04:00,0.0,7.0,-1752.9599999999994,2025-06-30T09:41:00-04:00,0.0,7.900000000000006,-3552.9600000000105,2025-06-30T09:46:00-04:00,0.0,6.899999999999977,-1552.9599999999539,2025-06-30T10:01:00-04:00,0.0,7.400000000000034,-2552.9600000000673,2025-06-30T10:31:00-04:00,0.0,6.400000000000006,-552.9600000000107,2025-06-30T11:31:00-04:00,0.0,6.299999999999983,-352.9599999999652,2025-06-30T16:00:00-04:00,0.0,9.300000000000011,-6352.960000000024,2025-07-01T16:00:00-04:00,0.0,,,2025-07-02T15:59:00-04:00,60.0,,,,,6.0,hit,37.0,hit,40.0,hit,40.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,17.0,hit,64.0,hit,107.0,hit,8.949999999999989,23,True,True,False,False,,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,40.0,2025-06-30T10:11:00-04:00,2.9499999999999886,6347.040000000024,,,,,,,,,41.0,2025-06-30T10:12:00-04:00,3.3500000000000227,5547.039999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719
2025-06-30,2025-07-02,2,7.0,2025-06-30T09:31:00-04:00,7.099999999999994,NDXP  250702P22810000,NDXP  250702P22800000,validation,False,False,0,0,0,69,0,1129,available,False,2025-06-30T09:31:00-04:00,2025-07-02T16:00:00-04:00,10.0,-5952.960000000011,0.0,last_observed_quote_not_settlement,1039.0,957,119,8.300000000000011,-2652.960000000035,2025-06-30T09:32:00-04:00,0.0,9.400000000000006,-4852.960000000024,2025-06-30T09:33:00-04:00,0.0,7.300000000000011,-652.9600000000335,2025-06-30T09:36:00-04:00,0.0,7.199999999999989,-452.95999999998793,2025-06-30T09:41:00-04:00,0.0,7.349999999999994,-752.9599999999994,2025-06-30T09:46:00-04:00,0.0,7.300000000000011,-652.9600000000335,2025-06-30T10:01:00-04:00,0.0,8.699999999999989,-3452.9599999999896,2025-06-30T10:31:00-04:00,0.0,7.699999999999989,-1452.959999999988,2025-06-30T11:31:00-04:00,0.0,7.299999999999983,-652.9599999999766,2025-06-30T16:00:00-04:00,0.0,9.749999999999943,-5552.959999999899,2025-07-01T16:00:00-04:00,0.0,10.0,-5952.960000000011,2025-07-02T16:00:00-04:00,0.0,,,,,41.0,hit,59.0,hit,278.0,hit,278.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,2.0,hit,185.0,hit,9.899999999999977,206,True,True,True,True,,,,True,True,True,False,4.399999999999977,,,True,True,True,False,4.399999999999977,,,True,True,True,False,4.399999999999977,278.0,2025-06-30T14:09:00-04:00,2.700000000000017,8547.039999999955,,,,,,,,,279.0,2025-06-30T14:10:00-04:00,7.7999999999999545,-1652.9599999999198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720
