2025-06-30,2025-07-03,3,5.0,2025-06-30T09:31:00-04:00,4.900000000000034,NDXP  250703P22710000,NDXP  250703P22700000,validation,False,False,0,0,6,12,0,1400,available,False,2025-06-30T09:31:00-04:00,2025-07-03T12:53:00-04:00,0.024999999999999994,9497.04000000007,187.0,last_observed_quote_not_settlement,1036.0,1142,75,5.199999999999989,-852.9599999999084,2025-06-30T09:32:00-04:00,0.0,5.649999999999977,-1752.9599999998857,2025-06-30T09:33:00-04:00,0.0,5.849999999999994,-2152.9599999999195,2025-06-30T09:36:00-04:00,0.0,5.399999999999977,-1252.9599999998857,2025-06-30T09:41:00-04:00,0.0,5.700000000000017,-1852.9599999999652,2025-06-30T09:46:00-04:00,0.0,5.699999999999989,-1852.9599999999084,2025-06-30T10:01:00-04:00,0.0,5.25,-952.9599999999311,2025-06-30T10:31:00-04:00,0.0,7.749999999999972,-5952.9599999998745,2025-06-30T11:31:00-04:00,0.0,6.450000000000017,-3352.959999999965,2025-06-30T16:00:00-04:00,0.0,,,2025-07-01T15:59:00-04:00,60.0,5.599999999999994,-1652.9599999999198,2025-07-02T16:00:00-04:00,0.0,,,2025-07-03T12:53:00-04:00,11220.0,0.0,hit,0.0,hit,19.0,hit,4320.0,hit,4341.0,hit,4350.0,hit,4355.0,hit,2.0,hit,17.0,hit,17.0,hit,17.0,hit,321.0,hit,,never_hit,9.350000000000023,1142,True,True,True,True,,9.350000000000023,1142,True,True,True,True,,9.350000000000023,1142,True,True,True,True,,9.350000000000023,1142,True,True,True,True,,4320.0,2025-07-03T09:31:00-04:00,2.5,4547.040000000069,4321.0,2025-07-03T09:32:00-04:00,2.3000000000000007,4947.040000000067,4322.0,2025-07-03T09:33:00-04:00,2.1999999999999993,5147.04000000007,4321.0,2025-07-03T09:32:00-04:00,2.3000000000000007,4947.040000000067,4341.0,2025-07-03T09:52:00-04:00,1.700000000000001,6147.040000000066,4342.0,2025-07-03T09:53:00-04:00,1.6999999999999993,6147.04000000007,4343.0,2025-07-03T09:54:00-04:00,1.6000000000000014,6347.040000000066,4342.0,2025-07-03T09:53:00-04:00,1.6999999999999993,6147.04000000007,4350.0,2025-07-03T10:01:00-04:00,0.7999999999999998,7947.040000000069,4351.0,2025-07-03T10:02:00-04:00,0.75,8047.040000000069,4352.0,2025-07-03T10:03:00-04:00,0.6000000000000005,8347.040000000068,4351.0,2025-07-03T10:02:00-04:00,0.75,8047.040000000069,4361.0,2025-07-03T10:12:00-04:00,0.40000000000000036,8747.04000000007,4364.0,2025-07-03T10:15:00-04:00,0.39999999999999947,8747.04000000007,4368.0,2025-07-03T10:19:00-04:00,0.39999999999999947,8747.04000000007,4362.0,2025-07-03T10:13:00-04:00,0.45000000000000107,8647.040000000068,2721
2025-06-30,2025-07-03,3,6.0,2025-06-30T09:31:00-04:00,5.9500000000000455,NDXP  250703P23340000,NDXP  250703P23330000,validation,False,False,0,0,0,162,0,1259,available,False,2025-06-30T09:31:00-04:00,2025-07-03T12:58:00-04:00,10.0,-8252.959999999908,182.0,last_observed_quote_not_settlement,1036.0,1108,28,9.800000000000068,-7952.960000000046,2025-06-30T09:32:00-04:00,0.0,9.799999999999955,-7952.959999999819,2025-06-30T09:33:00-04:00,0.0,9.849999999999909,-8052.959999999728,2025-06-30T09:36:00-04:00,0.0,9.050000000000068,-6452.960000000046,2025-06-30T09:41:00-04:00,0.0,9.799999999999955,-7952.959999999819,2025-06-30T09:46:00-04:00,0.0,8.0,-4352.95999999991,2025-06-30T10:01:00-04:00,0.0,9.75,-7852.95999999991,2025-06-30T10:31:00-04:00,0.0,,,2025-06-30T11:30:00-04:00,60.0,6.899999999999977,-2152.9599999998627,2025-06-30T16:00:00-04:00,0.0,6.649999999999977,-1652.959999999863,2025-07-01T16:00:00-04:00,0.0,9.849999999999909,-8052.959999999728,2025-07-02T16:00:00-04:00,0.0,,,2025-07-03T12:58:00-04:00,10920.0,9.0,hit,1617.0,hit,1773.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,1.9500000000000455,,,True,True,True,False,1.9500000000000455,,,True,True,True,False,1.9500000000000455,,,True,True,True,False,1.9500000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2722
2025-06-30,2025-07-03,3,7.0,2025-06-30T09:31:00-04:00,7.0,NDXP  250703P22870000,NDXP  250703P22860000,validation,False,False,0,0,0,16,0,1406,available,False,2025-06-30T09:31:00-04:00,2025-07-03T13:00:00-04:00,8.2,-2652.9599999999996,180.0,last_observed_quote_not_settlement,1036.0,1118,102,6.899999999999977,-52.959999999953816,2025-06-30T09:32:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-06-30T09:33:00-04:00,0.0,7.350000000000023,-952.9600000000448,2025-06-30T09:36:00-04:00,0.0,7.199999999999989,-652.9599999999766,2025-06-30T09:41:00-04:00,0.0,6.5,747.0400000000006,2025-06-30T09:46:00-04:00,0.0,7.5,-1252.9599999999994,2025-06-30T10:01:00-04:00,0.0,4.0499999999999545,5647.040000000092,2025-06-30T10:31:00-04:00,0.0,7.5,-1252.9599999999994,2025-06-30T11:31:00-04:00,0.0,,,2025-06-30T15:59:00-04:00,60.0,9.399999999999977,-5052.9599999999555,2025-07-01T16:00:00-04:00,0.0,9.800000000000011,-5852.960000000024,2025-07-02T16:00:00-04:00,0.0,,,2025-07-03T13:00:00-04:00,10800.0,60.0,hit,60.0,hit,3264.0,hit,3264.0,hit,,never_hit,,never_hit,,never_hit,12.0,hit,32.0,hit,0.0,hit,32.0,hit,36.0,hit,57.0,hit,10.0,1070,True,True,True,True,,,,True,True,True,False,4.900000000000002,,,True,True,True,False,4.900000000000002,,,True,True,True,False,4.900000000000002,3264.0,2025-07-02T15:55:00-04:00,2.549999999999983,8647.040000000035,4451.0,2025-07-03T11:42:00-04:00,2.0999999999999996,9547.040000000003,4452.0,2025-07-03T11:43:00-04:00,2.1499999999999995,9447.040000000003,3265.0,2025-07-02T15:56:00-04:00,9.150000000000034,-4552.960000000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723
2025-07-01,2025-07-03,2,5.0,2025-07-01T09:31:00-04:00,5.0,NDXP  250703P22640000,NDXP  250703P22630000,validation,False,False,0,0,4,6,0,987,available,False,2025-07-01T09:31:00-04:00,2025-07-03T12:39:00-04:00,0.0,9747.04,201.0,last_observed_quote_not_settlement,1036.0,430,59,4.900000000000006,-52.96000000001066,2025-07-01T09:32:00-04:00,0.0,4.499999999999972,747.0400000000575,2025-07-01T09:33:00-04:00,0.0,5.000000000000028,-252.96000000005614,2025-07-01T09:36:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-07-01T09:41:00-04:00,0.0,4.849999999999966,47.04000000006892,2025-07-01T09:46:00-04:00,0.0,4.799999999999997,147.0400000000064,2025-07-01T10:01:00-04:00,0.0,5.199999999999989,-652.9599999999766,2025-07-01T10:31:00-04:00,0.0,7.100000000000023,-4452.960000000045,2025-07-01T11:31:00-04:00,0.0,5.25,-752.9599999999994,2025-07-01T16:00:00-04:00,0.0,3.8999999999999915,1947.0400000000177,2025-07-02T16:00:00-04:00,0.0,,,2025-07-03T12:39:00-04:00,12060.0,,,,,0.0,hit,0.0,hit,65.0,hit,65.0,hit,1585.0,hit,1705.0,hit,2910.0,hit,56.0,hit,58.0,hit,78.0,hit,88.0,hit,92.0,hit,92.0,hit,6.100000000000023,18,False,False,False,False,,9.649999999999977,427,True,True,True,True,,9.649999999999977,429,True,True,True,True,,9.649999999999977,430,True,True,True,True,,1585.0,2025-07-02T11:56:00-04:00,2.0,5747.040000000001,2881.0,2025-07-03T09:32:00-04:00,1.0500000000000007,7647.039999999999,2882.0,2025-07-03T09:33:00-04:00,1.0,7747.040000000001,1586.0,2025-07-02T11:57:00-04:00,4.949999999999989,-152.95999999997656,1705.0,2025-07-02T13:56:00-04:00,0.75,8247.04,2881.0,2025-07-03T09:32:00-04:00,1.0500000000000007,7647.039999999999,2882.0,2025-07-03T09:33:00-04:00,1.0,7747.040000000001,1706.0,2025-07-02T13:57:00-04:00,4.500000000000014,747.0399999999722,1705.0,2025-07-02T13:56:00-04:00,0.75,8247.04,2900.0,2025-07-03T09:51:00-04:00,0.7999999999999989,8147.040000000004,2901.0,2025-07-03T09:52:00-04:00,0.6499999999999995,8447.040000000003,1706.0,2025-07-02T13:57:00-04:00,4.500000000000014,747.0399999999722,2910.0,2025-07-03T10:01:00-04:00,0.30000000000000027,9147.04,2911.0,2025-07-03T10:02:00-04:00,0.30000000000000027,9147.04,2912.0,2025-07-03T10:03:00-04:00,0.2999999999999998,9147.040000000003,2911.0,2025-07-03T10:02:00-04:00,0.30000000000000027,9147.04,2724
2025-07-01,2025-07-03,2,6.0,2025-07-01T09:31:00-04:00,5.950000000000017,NDXP  250703P22720000,NDXP  250703P22710000,validation,False,False,0,0,1,4,0,1003,available,False,2025-07-01T09:31:00-04:00,2025-07-03T12:53:00-04:00,0.0,11647.040000000035,187.0,last_observed_quote_not_settlement,1036.0,733,95,7.049999999999983,-2452.959999999931,2025-07-01T09:32:00-04:00,0.0,7.299999999999983,-2952.959999999931,2025-07-01T09:33:00-04:00,0.0,6.0,-352.9599999999652,2025-07-01T09:36:00-04:00,0.0,5.25,1147.0400000000348,2025-07-01T09:41:00-04:00,0.0,7.349999999999994,-3052.9599999999537,2025-07-01T09:46:00-04:00,0.0,5.949999999999989,-252.95999999994245,2025-07-01T10:01:00-04:00,0.0,8.049999999999983,-4452.959999999933,2025-07-01T10:31:00-04:00,0.0,7.2000000000000455,-2752.960000000056,2025-07-01T11:31:00-04:00,0.0,7.899999999999977,-4152.95999999992,2025-07-01T16:00:00-04:00,0.0,6.450000000000003,-1252.959999999971,2025-07-02T16:00:00-04:00,0.0,,,2025-07-03T12:53:00-04:00,11220.0,,,,,6.0,hit,6.0,hit,26.0,hit,26.0,hit,2901.0,hit,2910.0,hit,2919.0,hit,1.0,hit,1.0,hit,1.0,hit,16.0,hit,73.0,hit,296.0,hit,8.0,15,True,True,False,False,,10.0,733,True,True,True,True,,10.0,733,True,True,True,True,,10.0,733,True,True,True,True,,26.0,2025-07-01T09:57:00-04:00,2.799999999999983,6047.040000000069,2881.0,2025-07-03T09:32:00-04:00,2.599999999999998,6447.040000000039,2882.0,2025-07-03T09:33:00-04:00,2.75,6147.0400000000345,27.0,2025-07-01T09:58:00-04:00,6.199999999999989,-752.9599999999425,2901.0,2025-07-03T09:52:00-04:00,1.8499999999999979,7947.040000000039,2904.0,2025-07-03T09:55:00-04:00,1.799999999999999,8047.040000000037,2905.0,2025-07-03T09:56:00-04:00,1.6500000000000021,8347.040000000032,2902.0,2025-07-03T09:53:00-04:00,2.0,7647.0400000000345,2911.0,2025-07-03T10:02:00-04:00,0.9499999999999993,9747.040000000037,2912.0,2025-07-03T10:03:00-04:00,0.75,10147.040000000035,2913.0,2025-07-03T10:04:00-04:00,0.7999999999999998,10047.040000000035,2912.0,2025-07-03T10:03:00-04:00,0.75,10147.040000000035,2922.0,2025-07-03T10:13:00-04:00,0.39999999999999947,10847.040000000037,2931.0,2025-07-03T10:22:00-04:00,0.4499999999999993,10747.040000000037,2932.0,2025-07-03T10:23:00-04:00,0.40000000000000036,10847.040000000035,2923.0,2025-07-03T10:14:00-04:00,0.4500000000000002,10747.040000000035,2725
2025-07-01,2025-07-03,2,7.0,2025-07-01T09:31:00-04:00,7.100000000000023,NDXP  250703P22800000,NDXP  250703P22790000,validation,False,False,0,0,5,15,0,993,available,False,2025-07-01T09:31:00-04:00,2025-07-03T12:56:00-04:00,0.04999999999999999,13847.040000000048,184.0,last_observed_quote_not_settlement,1036.0,691,81,8.599999999999994,-3252.959999999944,2025-07-01T09:32:00-04:00,0.0,3.450000000000017,7047.040000000012,2025-07-01T09:33:00-04:00,0.0,7.550000000000011,-1152.9599999999766,2025-07-01T09:36:00-04:00,0.0,7.100000000000023,-252.9599999999993,2025-07-01T09:41:00-04:00,0.0,7.200000000000017,-452.95999999998793,2025-07-01T09:46:00-04:00,0.0,3.8499999999999943,6247.040000000057,2025-07-01T10:01:00-04:00,0.0,8.099999999999994,-2252.959999999944,2025-07-01T10:31:00-04:00,0.0,9.899999999999977,-5852.95999999991,2025-07-01T11:31:00-04:00,0.0,9.049999999999955,-4152.9599999998645,2025-07-01T16:00:00-04:00,0.0,7.75,-1552.9599999999539,2025-07-02T16:00:00-04:00,0.0,,,2025-07-03T12:56:00-04:00,11040.0,,,,,2.0,hit,2.0,hit,2.0,hit,2912.0,hit,2920.0,hit,2981.0,hit,3009.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,27.0,hit,120.0,hit,9.899999999999977,691,True,True,True,True,,9.899999999999977,691,True,True,True,True,,9.899999999999977,691,True,True,True,True,,9.899999999999977,691,True,True,True,True,,2912.0,2025-07-03T10:03:00-04:00,2.6499999999999986,8647.04000000005,2913.0,2025-07-03T10:04:00-04:00,2.799999999999997,8347.040000000054,2914.0,2025-07-03T10:05:00-04:00,2.5500000000000043,8847.040000000039,2913.0,2025-07-03T10:04:00-04:00,2.799999999999997,8347.040000000054,2920.0,2025-07-03T10:11:00-04:00,1.8999999999999986,10147.04000000005,2921.0,2025-07-03T10:12:00-04:00,1.8500000000000014,10247.040000000045,2922.0,2025-07-03T10:13:00-04:00,1.6999999999999993,10547.040000000048,2921.0,2025-07-03T10:12:00-04:00,1.8500000000000014,10247.040000000045,2984.0,2025-07-03T11:15:00-04:00,0.9000000000000004,12147.040000000046,2992.0,2025-07-03T11:23:00-04:00,0.9000000000000004,12147.040000000046,2993.0,2025-07-03T11:24:00-04:00,0.8999999999999995,12147.040000000048,2985.0,2025-07-03T11:16:00-04:00,0.9500000000000002,12047.040000000046,3011.0,2025-07-03T11:42:00-04:00,0.35000000000000053,13247.040000000046,3012.0,2025-07-03T11:43:00-04:00,0.35000000000000053,13247.040000000046,3013.0,2025-07-03T11:44:00-04:00,0.35000000000000053,13247.040000000046,3012.0,2025-07-03T11:43:00-04:00,0.35000000000000053,13247.040000000046,2726
2025-07-07,2025-07-09,2,5.0,2025-07-07T09:31:00-04:00,4.900000000000006,NDXP  250709P22810000,NDXP  250709P22800000,validation,False,False,0,0,0,1,0,1195,available,False,2025-07-07T09:31:00-04:00,2025-07-09T15:58:00-04:00,0.0,9547.040000000014,2.0,last_observed_quote_not_settlement,1036.0,914,127,4.850000000000023,-152.9600000000334,2025-07-07T09:32:00-04:00,0.0,5.050000000000011,-552.9600000000107,2025-07-07T09:33:00-04:00,0.0,5.5,-1452.959999999988,2025-07-07T09:36:00-04:00,0.0,5.25,-952.959999999988,2025-07-07T09:41:00-04:00,0.0,5.349999999999994,-1152.9599999999766,2025-07-07T09:46:00-04:00,0.0,5.199999999999989,-852.9599999999652,2025-07-07T10:01:00-04:00,0.0,6.050000000000011,-2552.9600000000105,2025-07-07T10:31:00-04:00,0.0,6.650000000000006,-3752.959999999999,2025-07-07T11:31:00-04:00,0.0,6.200000000000017,-2852.960000000022,2025-07-07T16:00:00-04:00,0.0,7.25,-4952.959999999988,2025-07-08T16:00:00-04:00,0.0,,,2025-07-09T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,74.0,hit,175.0,hit,2899.0,hit,3214.0,hit,3248.0,hit,3.0,hit,32.0,hit,45.0,hit,96.0,hit,189.0,hit,218.0,hit,8.900000000000006,150,True,True,False,False,,9.949999999999989,743,True,True,True,True,,9.949999999999989,914,True,True,True,True,,9.949999999999989,914,True,True,True,True,,175.0,2025-07-07T12:26:00-04:00,2.4499999999999886,4647.0400000000345,2890.0,2025-07-09T09:41:00-04:00,2.6000000000000014,4347.040000000009,2891.0,2025-07-09T09:42:00-04:00,2.8999999999999986,3747.040000000015,176.0,2025-07-07T12:27:00-04:00,7.349999999999994,-5152.959999999976,2899.0,2025-07-09T09:50:00-04:00,1.9499999999999993,5647.040000000014,2900.0,2025-07-09T09:51:00-04:00,1.8999999999999986,5747.0400000000145,2911.0,2025-07-09T10:02:00-04:00,1.5500000000000007,6447.040000000011,2900.0,2025-07-09T09:51:00-04:00,1.8999999999999986,5747.0400000000145,3229.0,2025-07-09T15:20:00-04:00,0.8999999999999999,7747.040000000011,3230.0,2025-07-09T15:21:00-04:00,0.7250000000000001,8097.040000000011,3231.0,2025-07-09T15:22:00-04:00,0.675,8197.040000000012,3230.0,2025-07-09T15:21:00-04:00,0.7250000000000001,8097.040000000011,3253.0,2025-07-09T15:44:00-04:00,0.42500000000000004,8697.040000000014,3254.0,2025-07-09T15:45:00-04:00,0.375,8797.040000000014,3255.0,2025-07-09T15:46:00-04:00,0.35,8847.040000000012,3254.0,2025-07-09T15:45:00-04:00,0.375,8797.040000000014,2727
2025-07-07,2025-07-09,2,6.0,2025-07-07T09:31:00-04:00,6.0,NDXP  250709P22900000,NDXP  250709P22890000,validation,False,False,0,0,0,49,0,1151,available,False,2025-07-07T09:31:00-04:00,2025-07-09T15:58:00-04:00,9.999999999999993,-8152.96,2.0,last_observed_quote_not_settlement,1036.0,902,62,8.0,-4252.960000000001,2025-07-07T09:32:00-04:00,0.0,4.900000000000006,1947.0399999999893,2025-07-07T09:33:00-04:00,0.0,7.149999999999977,-2552.9599999999537,2025-07-07T09:36:00-04:00,0.0,5.400000000000006,947.0399999999893,2025-07-07T09:41:00-04:00,0.0,7.349999999999994,-2952.9599999999878,2025-07-07T09:46:00-04:00,0.0,8.750000000000028,-5752.960000000058,2025-07-07T10:01:00-04:00,0.0,5.099999999999966,1547.0400000000689,2025-07-07T10:31:00-04:00,0.0,4.0,3747.040000000001,2025-07-07T11:31:00-04:00,0.0,8.550000000000011,-5352.960000000024,2025-07-07T16:00:00-04:00,0.0,9.450000000000017,-7152.9600000000355,2025-07-08T16:00:00-04:00,0.0,,,2025-07-09T15:58:00-04:00,120.0,,,,,2.0,hit,2.0,hit,7.0,hit,32.0,hit,32.0,hit,105.0,hit,105.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,402.0,hit,402.0,hit,8.750000000000028,17,True,True,False,False,,8.750000000000028,17,True,True,False,False,,8.750000000000028,20,True,True,False,False,,8.750000000000028,20,True,True,False,False,,32.0,2025-07-07T10:03:00-04:00,1.900000000000034,7947.039999999933,,,,,,,,,33.0,2025-07-07T10:04:00-04:00,3.5500000000000114,4647.039999999978,32.0,2025-07-07T10:03:00-04:00,1.900000000000034,7947.039999999933,,,,,,,,,33.0,2025-07-07T10:04:00-04:00,3.5500000000000114,4647.039999999978,105.0,2025-07-07T11:16:00-04:00,0.39999999999997726,10947.040000000046,,,,,,,,,106.0,2025-07-07T11:17:00-04:00,4.5,2747.040000000001,105.0,2025-07-07T11:16:00-04:00,0.39999999999997726,10947.040000000046,,,,,,,,,106.0,2025-07-07T11:17:00-04:00,4.5,2747.040000000001,2728
2025-07-07,2025-07-09,2,7.0,2025-07-07T09:31:00-04:00,6.950000000000017,NDXP  250709P22940000,NDXP  250709P22930000,validation,False,False,0,0,0,111,0,1089,available,False,2025-07-07T09:31:00-04:00,2025-07-09T16:00:00-04:00,10.0,-6252.9599999999655,0.0,last_observed_quote_not_settlement,1036.0,950,44,8.599999999999994,-3552.9599999999555,2025-07-07T09:32:00-04:00,0.0,7.700000000000017,-1752.9599999999994,2025-07-07T09:33:00-04:00,0.0,6.949999999999989,-252.95999999994245,2025-07-07T09:36:00-04:00,0.0,7.149999999999977,-652.9599999999198,2025-07-07T09:41:00-04:00,0.0,7.050000000000011,-452.95999999998793,2025-07-07T09:46:00-04:00,0.0,4.599999999999966,4447.040000000103,2025-07-07T10:01:00-04:00,0.0,8.150000000000006,-2652.959999999978,2025-07-07T10:31:00-04:00,0.0,7.400000000000006,-1152.9599999999766,2025-07-07T11:31:00-04:00,0.0,8.300000000000011,-2952.9599999999896,2025-07-07T16:00:00-04:00,0.0,9.25,-4852.959999999967,2025-07-08T16:00:00-04:00,0.0,10.0,-6252.9599999999655,2025-07-09T16:00:00-04:00,0.0,,,,,28.0,hit,30.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,29.0,hit,29.0,hit,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729
2025-07-07,2025-07-10,3,5.0,2025-07-07T09:31:00-04:00,5.0,NDXP  250710P22890000,NDXP  250710P22880000,validation,False,False,0,0,0,15,0,1590,available,False,2025-07-07T09:31:00-04:00,2025-07-10T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,1488,68,6.0,-2252.959999999999,2025-07-07T09:32:00-04:00,0.0,5.849999999999994,-1952.959999999988,2025-07-07T09:33:00-04:00,0.0,6.25,-2752.959999999999,2025-07-07T09:36:00-04:00,0.0,6.099999999999966,-2452.959999999931,2025-07-07T09:41:00-04:00,0.0,6.149999999999977,-2552.9599999999537,2025-07-07T09:46:00-04:00,0.0,1.5,6747.040000000001,2025-07-07T10:01:00-04:00,0.0,5.649999999999977,-1552.9599999999539,2025-07-07T10:31:00-04:00,0.0,6.400000000000006,-3052.9600000000105,2025-07-07T11:31:00-04:00,0.0,6.550000000000011,-3352.960000000022,2025-07-07T16:00:00-04:00,0.0,7.750000000000028,-5752.960000000056,2025-07-08T16:00:00-04:00,0.0,5.150000000000006,-552.9600000000107,2025-07-09T16:00:00-04:00,0.0,10.0,-10152.96,2025-07-10T16:00:00-04:00,0.0,0.0,hit,0.0,hit,7.0,hit,11.0,hit,11.0,hit,146.0,hit,146.0,hit,1.0,hit,1.0,hit,36.0,hit,111.0,hit,1445.0,hit,1506.0,hit,6.299999999999983,9,False,False,False,False,,6.299999999999983,9,False,False,False,False,,8.0,129,True,True,False,False,,8.0,129,True,True,False,False,,11.0,2025-07-07T09:42:00-04:00,1.9499999999999886,5847.040000000024,146.0,2025-07-07T11:57:00-04:00,0.3499999999999943,9047.040000000014,,,,,12.0,2025-07-07T09:43:00-04:00,5.849999999999994,-1952.959999999988,11.0,2025-07-07T09:42:00-04:00,1.9499999999999886,5847.040000000024,146.0,2025-07-07T11:57:00-04:00,0.3499999999999943,9047.040000000014,,,,,12.0,2025-07-07T09:43:00-04:00,5.849999999999994,-1952.959999999988,146.0,2025-07-07T11:57:00-04:00,0.3499999999999943,9047.040000000014,,,,,,,,,147.0,2025-07-07T11:58:00-04:00,6.400000000000034,-3052.9600000000673,146.0,2025-07-07T11:57:00-04:00,0.3499999999999943,9047.040000000014,,,,,,,,,147.0,2025-07-07T11:58:00-04:00,6.400000000000034,-3052.9600000000673,2730
2025-07-07,2025-07-10,3,6.0,2025-07-07T09:31:00-04:00,6.0,NDXP  250710P23280000,NDXP  250710P23270000,validation,False,False,0,0,0,167,0,1438,available,False,2025-07-07T09:31:00-04:00,2025-07-10T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1037.0,1294,9,7.75,-3752.959999999999,2025-07-07T09:32:00-04:00,0.0,8.100000000000023,-4452.960000000046,2025-07-07T09:33:00-04:00,0.0,,,2025-07-07T09:33:00-04:00,180.0,9.449999999999932,-7152.9599999998645,2025-07-07T09:41:00-04:00,0.0,,,2025-07-07T09:45:00-04:00,60.0,7.2999999999999545,-2852.959999999908,2025-07-07T10:01:00-04:00,0.0,9.650000000000091,-7552.960000000183,2025-07-07T10:31:00-04:00,0.0,9.75,-7752.960000000001,2025-07-07T11:31:00-04:00,0.0,,,2025-07-07T15:59:00-04:00,60.0,,,2025-07-08T15:59:00-04:00,60.0,,,2025-07-09T15:59:00-04:00,60.0,,,2025-07-10T15:59:00-04:00,60.0,87.0,hit,229.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,7.0,hit,11.0,hit,,,True,True,True,False,1.2000000000000455,,,True,True,True,False,1.2000000000000455,,,True,True,True,False,1.2000000000000455,,,True,True,True,False,1.2000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731
2025-07-07,2025-07-10,3,7.0,2025-07-07T09:31:00-04:00,7.0,NDXP  250710P22970000,NDXP  250710P22960000,validation,False,False,0,0,0,82,0,1523,available,False,2025-07-07T09:31:00-04:00,2025-07-10T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,1270,139,6.7000000000000455,347.03999999990975,2025-07-07T09:32:00-04:00,0.0,6.699999999999989,347.04000000002344,2025-07-07T09:33:00-04:00,0.0,7.0,-252.9599999999993,2025-07-07T09:36:00-04:00,0.0,7.050000000000068,-352.9600000001357,2025-07-07T09:41:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2025-07-07T09:46:00-04:00,0.0,0.44999999999998863,12847.040000000025,2025-07-07T10:01:00-04:00,0.0,6.849999999999966,47.04000000006892,2025-07-07T10:31:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-07-07T11:31:00-04:00,0.0,,,2025-07-07T15:59:00-04:00,60.0,8.550000000000011,-3352.9600000000237,2025-07-08T16:00:00-04:00,0.0,7.799999999999983,-1852.9599999999652,2025-07-09T16:00:00-04:00,0.0,10.0,-6152.96,2025-07-10T16:00:00-04:00,0.0,30.0,hit,30.0,hit,30.0,hit,30.0,hit,30.0,hit,30.0,hit,30.0,hit,3.0,hit,17.0,hit,0.0,hit,17.0,hit,84.0,hit,121.0,hit,8.649999999999977,9,True,True,False,False,,8.649999999999977,9,True,True,False,False,,8.649999999999977,9,True,True,False,False,,8.649999999999977,9,True,True,False,False,,30.0,2025-07-07T10:01:00-04:00,0.44999999999998863,12847.040000000025,,,,,,,,,31.0,2025-07-07T10:02:00-04:00,6.949999999999989,-152.95999999997656,30.0,2025-07-07T10:01:00-04:00,0.44999999999998863,12847.040000000025,,,,,,,,,31.0,2025-07-07T10:02:00-04:00,6.949999999999989,-152.95999999997656,30.0,2025-07-07T10:01:00-04:00,0.44999999999998863,12847.040000000025,,,,,,,,,31.0,2025-07-07T10:02:00-04:00,6.949999999999989,-152.95999999997656,30.0,2025-07-07T10:01:00-04:00,0.44999999999998863,12847.040000000025,,,,,,,,,31.0,2025-07-07T10:02:00-04:00,6.949999999999989,-152.95999999997656,2732
