2025-07-08,2025-07-10,2,5.0,2025-07-08T09:31:00-04:00,4.950000000000017,NDXP  250710P22780000,NDXP  250710P22770000,validation,False,False,0,0,2,3,0,1193,available,False,2025-07-08T09:31:00-04:00,2025-07-10T15:56:00-04:00,0.07500000000000001,9497.040000000035,4.0,last_observed_quote_not_settlement,1036.0,421,88,5.199999999999989,-752.9599999999425,2025-07-08T09:32:00-04:00,0.0,4.800000000000011,47.04000000001208,2025-07-08T09:33:00-04:00,0.0,5.300000000000011,-952.959999999988,2025-07-08T09:36:00-04:00,0.0,5.199999999999989,-752.9599999999425,2025-07-08T09:41:00-04:00,0.0,5.5,-1352.9599999999652,2025-07-08T09:46:00-04:00,0.0,4.5,647.0400000000348,2025-07-08T10:01:00-04:00,0.0,6.050000000000011,-2452.9599999999878,2025-07-08T10:31:00-04:00,0.0,3.0500000000000114,3547.0400000000122,2025-07-08T11:31:00-04:00,0.0,5.850000000000023,-2052.9600000000105,2025-07-08T16:00:00-04:00,0.0,,,2025-07-09T15:59:00-04:00,60.0,,,2025-07-10T15:56:00-04:00,240.0,,,,,0.0,hit,0.0,hit,120.0,hit,251.0,hit,1471.0,hit,3141.0,hit,3208.0,hit,6.0,hit,32.0,hit,35.0,hit,40.0,hit,371.0,hit,,never_hit,8.25,228,True,True,False,False,,9.0,365,True,True,True,True,,9.0,421,True,True,True,True,,9.0,421,True,True,True,True,,251.0,2025-07-08T13:42:00-04:00,2.75,4147.0400000000345,1456.0,2025-07-09T09:47:00-04:00,2.700000000000003,4247.040000000029,1457.0,2025-07-09T09:48:00-04:00,2.6000000000000014,4447.040000000032,252.0,2025-07-08T13:43:00-04:00,4.699999999999989,247.04000000005752,1471.0,2025-07-09T10:02:00-04:00,1.8999999999999986,5847.040000000037,3115.0,2025-07-10T13:26:00-04:00,1.8500000000000014,5947.040000000032,3116.0,2025-07-10T13:27:00-04:00,1.6500000000000004,6347.0400000000345,1472.0,2025-07-09T10:03:00-04:00,2.1500000000000057,5347.040000000024,3144.0,2025-07-10T13:55:00-04:00,0.9000000000000004,7847.0400000000345,3145.0,2025-07-10T13:56:00-04:00,0.8499999999999996,7947.040000000035,3146.0,2025-07-10T13:57:00-04:00,0.7999999999999998,8047.040000000035,3145.0,2025-07-10T13:56:00-04:00,0.8499999999999996,7947.040000000035,3208.0,2025-07-10T14:59:00-04:00,0.42500000000000027,8797.040000000034,3219.0,2025-07-10T15:10:00-04:00,0.3999999999999999,8847.040000000035,3220.0,2025-07-10T15:11:00-04:00,0.3500000000000001,8947.040000000035,3209.0,2025-07-10T15:00:00-04:00,0.47500000000000053,8697.040000000035,2733
2025-07-08,2025-07-10,2,6.0,2025-07-08T09:31:00-04:00,5.900000000000006,NDXP  250710P22830000,NDXP  250710P22820000,validation,False,False,0,0,0,2,0,1198,available,False,2025-07-08T09:31:00-04:00,2025-07-10T16:00:00-04:00,6.2250000000000005,-902.959999999989,0.0,last_observed_quote_not_settlement,1036.0,480,112,5.899999999999977,-252.95999999994245,2025-07-08T09:32:00-04:00,0.0,5.900000000000006,-252.9599999999993,2025-07-08T09:33:00-04:00,0.0,8.199999999999989,-4852.959999999967,2025-07-08T09:36:00-04:00,0.0,6.600000000000023,-1652.9600000000335,2025-07-08T09:41:00-04:00,0.0,6.300000000000011,-1052.9600000000107,2025-07-08T09:46:00-04:00,0.0,6.5,-1452.959999999988,2025-07-08T10:01:00-04:00,0.0,6.449999999999989,-1352.9599999999652,2025-07-08T10:31:00-04:00,0.0,6.750000000000028,-1952.9600000000448,2025-07-08T11:31:00-04:00,0.0,7.350000000000023,-3152.9600000000332,2025-07-08T16:00:00-04:00,0.0,3.1499999999999986,5247.0400000000145,2025-07-09T16:00:00-04:00,0.0,6.2250000000000005,-902.959999999989,2025-07-10T16:00:00-04:00,0.0,,,,,3.0,hit,46.0,hit,47.0,hit,1470.0,hit,1709.0,hit,,never_hit,,never_hit,4.0,hit,5.0,hit,5.0,hit,5.0,hit,216.0,hit,2916.0,hit,9.200000000000017,342,True,True,True,True,,9.200000000000017,385,True,True,True,True,,,,True,True,True,False,4.700000000000006,,,True,True,True,False,4.700000000000006,1709.0,2025-07-09T14:00:00-04:00,1.8000000000000114,7947.039999999989,3147.0,2025-07-10T13:58:00-04:00,2.8499999999999996,5847.040000000013,3148.0,2025-07-10T13:59:00-04:00,2.75,6047.040000000012,1710.0,2025-07-09T14:01:00-04:00,5.150000000000006,1247.0400000000006,1709.0,2025-07-09T14:00:00-04:00,1.8000000000000114,7947.039999999989,3213.0,2025-07-10T15:04:00-04:00,1.9000000000000004,7747.040000000011,3245.0,2025-07-10T15:36:00-04:00,1.1999999999999997,9147.040000000012,1710.0,2025-07-09T14:01:00-04:00,5.150000000000006,1247.0400000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2734
2025-07-08,2025-07-10,2,7.0,2025-07-08T09:31:00-04:00,6.950000000000017,NDXP  250710P22910000,NDXP  250710P22900000,validation,False,False,0,0,0,22,0,1178,available,False,2025-07-08T09:31:00-04:00,2025-07-10T16:00:00-04:00,10.0,-6252.9599999999655,0.0,last_observed_quote_not_settlement,1037.0,835,191,7.250000000000028,-852.9600000000221,2025-07-08T09:32:00-04:00,0.0,5.5,2647.040000000035,2025-07-08T09:33:00-04:00,0.0,7.199999999999989,-752.9599999999425,2025-07-08T09:36:00-04:00,0.0,7.150000000000006,-652.9599999999766,2025-07-08T09:41:00-04:00,0.0,7.349999999999994,-1052.9599999999539,2025-07-08T09:46:00-04:00,0.0,7.550000000000011,-1452.959999999988,2025-07-08T10:01:00-04:00,0.0,7.649999999999977,-1652.9599999999198,2025-07-08T10:31:00-04:00,0.0,8.300000000000011,-2952.9599999999896,2025-07-08T11:31:00-04:00,0.0,9.900000000000006,-6152.959999999978,2025-07-08T16:00:00-04:00,0.0,5.75,2147.040000000035,2025-07-09T16:00:00-04:00,0.0,10.0,-6252.9599999999655,2025-07-10T16:00:00-04:00,0.0,,,,,2.0,hit,65.0,hit,65.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,22.0,hit,31.0,hit,1.0,hit,31.0,hit,166.0,hit,219.0,hit,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2735
2025-07-08,2025-07-11,3,5.0,2025-07-08T09:31:00-04:00,4.950000000000017,NDXP  250711P22800000,NDXP  250711P22790000,validation,False,False,0,0,0,1,0,1604,available,False,2025-07-08T09:31:00-04:00,2025-07-11T16:00:00-04:00,9.7,-9752.959999999965,0.0,last_observed_quote_not_settlement,1036.0,566,98,5.300000000000011,-952.959999999988,2025-07-08T09:32:00-04:00,0.0,5.149999999999977,-652.9599999999198,2025-07-08T09:33:00-04:00,0.0,5.5,-1352.9599999999652,2025-07-08T09:36:00-04:00,0.0,5.599999999999994,-1552.9599999999539,2025-07-08T09:41:00-04:00,0.0,5.199999999999989,-752.9599999999425,2025-07-08T09:46:00-04:00,0.0,5.649999999999977,-1652.9599999999198,2025-07-08T10:01:00-04:00,0.0,6.75,-3852.959999999965,2025-07-08T10:31:00-04:00,0.0,5.0,-352.9599999999652,2025-07-08T11:31:00-04:00,0.0,5.099999999999994,-552.9599999999539,2025-07-08T16:00:00-04:00,0.0,3.1499999999999915,3347.040000000052,2025-07-09T16:00:00-04:00,0.0,3.450000000000003,2747.040000000029,2025-07-10T16:00:00-04:00,0.0,9.7,-9752.959999999965,2025-07-11T16:00:00-04:00,0.0,0.0,hit,0.0,hit,329.0,hit,1460.0,hit,1838.0,hit,1838.0,hit,1838.0,hit,4.0,hit,36.0,hit,36.0,hit,38.0,hit,4709.0,hit,4709.0,hit,8.75,386,True,True,False,False,,8.75,414,True,True,False,False,,8.75,414,True,True,False,False,,8.75,414,True,True,False,False,,1471.0,2025-07-09T10:02:00-04:00,2.8999999999999915,3847.040000000052,1472.0,2025-07-09T10:03:00-04:00,2.9000000000000057,3847.0400000000236,1473.0,2025-07-09T10:04:00-04:00,2.8999999999999986,3847.0400000000377,1472.0,2025-07-09T10:03:00-04:00,2.9000000000000057,3847.0400000000236,1838.0,2025-07-09T16:09:00-04:00,0.15000000000000568,9347.040000000025,4626.0,2025-07-11T14:37:00-04:00,1.8499999999999996,5947.040000000035,4627.0,2025-07-11T14:38:00-04:00,1.7999999999999998,6047.040000000035,1839.0,2025-07-09T16:10:00-04:00,3.299999999999997,3047.0400000000404,1838.0,2025-07-09T16:09:00-04:00,0.15000000000000568,9347.040000000025,,,,,,,,,1839.0,2025-07-09T16:10:00-04:00,3.299999999999997,3047.0400000000404,1838.0,2025-07-09T16:09:00-04:00,0.15000000000000568,9347.040000000025,,,,,,,,,1839.0,2025-07-09T16:10:00-04:00,3.299999999999997,3047.0400000000404,2736
2025-07-08,2025-07-11,3,6.0,2025-07-08T09:31:00-04:00,5.949999999999989,NDXP  250711P22870000,NDXP  250711P22860000,validation,False,False,0,0,0,30,0,1575,available,False,2025-07-08T09:31:00-04:00,2025-07-11T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,833,239,5.0499999999999545,1547.0400000000689,2025-07-08T09:32:00-04:00,0.0,4.550000000000011,2547.0399999999554,2025-07-08T09:33:00-04:00,0.0,5.25,1147.039999999978,2025-07-08T09:36:00-04:00,0.0,4.849999999999994,1947.0399999999893,2025-07-08T09:41:00-04:00,0.0,6.550000000000011,-1452.9600000000448,2025-07-08T09:46:00-04:00,0.0,6.099999999999994,-552.9600000000107,2025-07-08T10:01:00-04:00,0.0,6.450000000000017,-1252.9600000000562,2025-07-08T10:31:00-04:00,0.0,6.450000000000017,-1252.9600000000562,2025-07-08T11:31:00-04:00,0.0,6.949999999999989,-2252.959999999999,2025-07-08T16:00:00-04:00,0.0,7.199999999999989,-2752.959999999999,2025-07-09T16:00:00-04:00,0.0,5.150000000000006,1347.0399999999665,2025-07-10T16:00:00-04:00,0.0,10.0,-8252.960000000021,2025-07-11T16:00:00-04:00,0.0,1.0,hit,2.0,hit,6.0,hit,89.0,hit,1838.0,hit,,never_hit,,never_hit,4.0,hit,44.0,hit,44.0,hit,77.0,hit,1630.0,hit,4330.0,hit,8.050000000000011,45,True,True,False,False,,9.099999999999994,398,True,True,True,True,,,,True,True,True,False,4.849999999999994,,,True,True,True,False,4.849999999999994,89.0,2025-07-08T11:00:00-04:00,2.450000000000017,6747.039999999944,,,,,,,,,90.0,2025-07-08T11:01:00-04:00,6.350000000000023,-1052.9600000000676,1838.0,2025-07-09T16:09:00-04:00,1.0999999999999943,9447.03999999999,,,,,,,,,1839.0,2025-07-09T16:10:00-04:00,4.549999999999983,2547.0400000000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2737
2025-07-08,2025-07-11,3,7.0,2025-07-08T09:31:00-04:00,7.0,NDXP  250711P22960000,NDXP  250711P22950000,validation,False,False,0,0,0,73,0,1532,available,False,2025-07-08T09:31:00-04:00,2025-07-11T15:58:00-04:00,9.900000000000006,-6052.960000000013,2.0,last_observed_quote_not_settlement,1037.0,1124,272,7.150000000000034,-552.9600000000676,2025-07-08T09:32:00-04:00,0.0,7.100000000000023,-452.9600000000448,2025-07-08T09:33:00-04:00,0.0,7.550000000000011,-1352.960000000022,2025-07-08T09:36:00-04:00,0.0,7.4500000000000455,-1152.9600000000903,2025-07-08T09:41:00-04:00,0.0,7.150000000000034,-552.9600000000676,2025-07-08T09:46:00-04:00,0.0,7.4500000000000455,-1152.9600000000903,2025-07-08T10:01:00-04:00,0.0,7.900000000000034,-2052.9600000000673,2025-07-08T10:31:00-04:00,0.0,8.699999999999932,-3652.9599999998645,2025-07-08T11:31:00-04:00,0.0,3.0,7747.040000000001,2025-07-08T16:00:00-04:00,0.0,5.799999999999983,2147.040000000035,2025-07-09T16:00:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2025-07-10T16:00:00-04:00,0.0,,,2025-07-11T15:58:00-04:00,120.0,156.0,hit,273.0,hit,389.0,hit,389.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,14.0,hit,0.0,hit,14.0,hit,208.0,hit,208.0,hit,9.650000000000034,357,True,True,True,True,,,,True,True,True,False,4.0,,,True,True,True,False,4.0,,,True,True,True,False,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738
2025-07-09,2025-07-11,2,5.0,2025-07-09T09:31:00-04:00,4.900000000000006,NDXP  250711P22900000,NDXP  250711P22890000,validation,False,False,0,0,0,42,0,1158,available,False,2025-07-09T09:31:00-04:00,2025-07-11T15:59:00-04:00,10.0,-10352.959999999988,1.0,last_observed_quote_not_settlement,1036.0,999,113,5.649999999999977,-1752.9599999999425,2025-07-09T09:32:00-04:00,0.0,5.650000000000006,-1752.9599999999994,2025-07-09T09:33:00-04:00,0.0,5.300000000000011,-1052.9600000000107,2025-07-09T09:36:00-04:00,0.0,4.949999999999989,-352.9599999999652,2025-07-09T09:41:00-04:00,0.0,4.450000000000003,647.0400000000063,2025-07-09T09:46:00-04:00,0.0,4.099999999999994,1347.0400000000234,2025-07-09T10:01:00-04:00,0.0,5.300000000000011,-1052.9600000000107,2025-07-09T10:31:00-04:00,0.0,4.150000000000006,1247.0400000000006,2025-07-09T11:31:00-04:00,0.0,4.900000000000006,-252.9599999999993,2025-07-09T16:00:00-04:00,0.0,6.300000000000011,-3052.9600000000105,2025-07-10T16:00:00-04:00,0.0,,,2025-07-11T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,69.0,hit,114.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,31.0,hit,64.0,hit,64.0,hit,95.0,hit,95.0,hit,9.5,54,True,True,True,True,,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,114.0,2025-07-09T11:25:00-04:00,2.700000000000017,4147.039999999978,,,,,,,,,115.0,2025-07-09T11:26:00-04:00,3.0,3547.0400000000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739
2025-07-09,2025-07-11,2,6.0,2025-07-09T09:31:00-04:00,6.050000000000011,NDXP  250711P22920000,NDXP  250711P22910000,validation,False,False,0,0,0,62,0,1138,available,False,2025-07-09T09:31:00-04:00,2025-07-11T15:59:00-04:00,9.999999999999986,-8052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,850,170,6.699999999999989,-1552.9599999999539,2025-07-09T09:32:00-04:00,0.0,6.199999999999989,-552.9599999999539,2025-07-09T09:33:00-04:00,0.0,5.550000000000011,747.0400000000006,2025-07-09T09:36:00-04:00,0.0,5.25,1347.0400000000234,2025-07-09T09:41:00-04:00,0.0,4.8999999999999915,2047.0400000000404,2025-07-09T09:46:00-04:00,0.0,4.599999999999994,2647.040000000035,2025-07-09T10:01:00-04:00,0.0,4.0,3847.0400000000236,2025-07-09T10:31:00-04:00,0.0,6.749999999999972,-1652.9599999999198,2025-07-09T11:31:00-04:00,0.0,9.099999999999994,-6352.959999999967,2025-07-09T16:00:00-04:00,0.0,6.799999999999997,-1752.959999999971,2025-07-10T16:00:00-04:00,0.0,,,2025-07-11T15:59:00-04:00,60.0,,,,,7.0,hit,7.0,hit,60.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,6.0,hit,6.0,hit,95.0,hit,95.0,hit,151.0,hit,,,True,True,True,False,2.500000000000014,,,True,True,True,False,2.500000000000014,,,True,True,True,False,2.500000000000014,,,True,True,True,False,2.500000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740
2025-07-09,2025-07-11,2,7.0,2025-07-09T09:31:00-04:00,6.949999999999989,NDXP  250711P22960000,NDXP  250711P22950000,validation,False,False,0,0,0,68,0,1132,available,False,2025-07-09T09:31:00-04:00,2025-07-11T15:58:00-04:00,9.900000000000006,-6152.9600000000355,2.0,last_observed_quote_not_settlement,1037.0,767,227,4.449999999999989,4747.040000000001,2025-07-09T09:32:00-04:00,0.0,6.300000000000011,1047.0399999999552,2025-07-09T09:33:00-04:00,0.0,6.349999999999994,947.0399999999893,2025-07-09T09:36:00-04:00,0.0,7.700000000000017,-1752.9600000000562,2025-07-09T09:41:00-04:00,0.0,7.349999999999994,-1052.9600000000107,2025-07-09T09:46:00-04:00,0.0,5.150000000000006,3347.0399999999668,2025-07-09T10:01:00-04:00,0.0,4.550000000000011,4547.039999999955,2025-07-09T10:31:00-04:00,0.0,7.300000000000011,-952.9600000000448,2025-07-09T11:31:00-04:00,0.0,5.799999999999983,2047.0400000000122,2025-07-09T16:00:00-04:00,0.0,7.649999999999977,-1652.9599999999766,2025-07-10T16:00:00-04:00,0.0,,,2025-07-11T15:58:00-04:00,120.0,,,,,1.0,hit,1.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,7.0,hit,7.0,hit,7.0,hit,7.0,hit,192.0,hit,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741
2025-07-11,2025-07-14,3,5.0,2025-07-11T09:31:00-04:00,4.950000000000003,NDXP  250714P22800000,NDXP  250714P22790000,validation,False,False,0,0,2,0,0,790,available,False,2025-07-11T09:31:00-04:00,2025-07-14T15:57:00-04:00,0.024999999999999994,9597.040000000006,3.0,last_observed_quote_not_settlement,3916.0,125,37,5.25,-852.9599999999937,2025-07-11T09:32:00-04:00,0.0,5.25,-852.9599999999937,2025-07-11T09:33:00-04:00,0.0,7.050000000000011,-4452.960000000016,2025-07-11T09:36:00-04:00,0.0,6.350000000000023,-3052.960000000039,2025-07-11T09:41:00-04:00,0.0,6.300000000000011,-2952.9600000000164,2025-07-11T09:46:00-04:00,0.0,4.700000000000003,247.04000000000067,2025-07-11T10:01:00-04:00,0.0,4.199999999999989,1247.040000000029,2025-07-11T10:31:00-04:00,0.0,5.0,-352.9599999999936,2025-07-11T11:31:00-04:00,0.0,4.800000000000011,47.03999999998366,2025-07-11T16:00:00-04:00,0.0,,,2025-07-11T16:15:00-04:00,85500.0,,,2025-07-11T16:15:00-04:00,171900.0,,,2025-07-14T15:57:00-04:00,180.0,0.0,hit,0.0,hit,54.0,hit,4413.0,hit,4448.0,hit,4534.0,hit,4566.0,hit,5.0,hit,5.0,hit,5.0,hit,4334.0,hit,,never_hit,,never_hit,8.500000000000014,125,True,True,False,False,,8.500000000000014,125,True,True,False,False,,8.500000000000014,125,True,True,False,False,,8.500000000000014,125,True,True,False,False,,4413.0,2025-07-14T11:04:00-04:00,2.8000000000000007,4047.0400000000045,4417.0,2025-07-14T11:08:00-04:00,2.7499999999999964,4147.040000000014,4418.0,2025-07-14T11:09:00-04:00,2.8000000000000007,4047.0400000000045,4414.0,2025-07-14T11:05:00-04:00,3.0,3647.0400000000063,4448.0,2025-07-14T11:39:00-04:00,1.4499999999999993,6747.040000000008,4480.0,2025-07-14T12:11:00-04:00,1.75,6147.040000000006,4481.0,2025-07-14T12:12:00-04:00,1.9499999999999993,5747.040000000008,4449.0,2025-07-14T11:40:00-04:00,2.799999999999997,4047.040000000012,4537.0,2025-07-14T13:08:00-04:00,0.9499999999999993,7747.040000000008,4538.0,2025-07-14T13:09:00-04:00,0.9000000000000004,7847.040000000005,4539.0,2025-07-14T13:10:00-04:00,0.7999999999999998,8047.040000000006,4538.0,2025-07-14T13:09:00-04:00,0.9000000000000004,7847.040000000005,4617.0,2025-07-14T14:28:00-04:00,0.42500000000000027,8797.040000000006,4626.0,2025-07-14T14:37:00-04:00,0.44999999999999973,8747.040000000006,4631.0,2025-07-14T14:42:00-04:00,0.40000000000000013,8847.040000000006,4618.0,2025-07-14T14:29:00-04:00,0.47499999999999964,8697.040000000008,2742
2025-07-11,2025-07-14,3,6.0,2025-07-11T09:31:00-04:00,6.0,NDXP  250714P22860000,NDXP  250714P22850000,validation,False,False,0,0,2,0,0,793,available,False,2025-07-11T09:31:00-04:00,2025-07-14T15:58:00-04:00,5.975,-202.9599999999986,2.0,last_observed_quote_not_settlement,3916.0,210,84,6.399999999999977,-1052.9599999999539,2025-07-11T09:32:00-04:00,0.0,6.300000000000011,-852.9600000000221,2025-07-11T09:33:00-04:00,0.0,5.699999999999989,347.04000000002344,2025-07-11T09:36:00-04:00,0.0,6.849999999999966,-1952.9599999999311,2025-07-11T09:41:00-04:00,0.0,7.449999999999989,-3152.9599999999764,2025-07-11T09:46:00-04:00,0.0,6.099999999999994,-452.95999999998793,2025-07-11T10:01:00-04:00,0.0,5.3500000000000085,1047.0399999999836,2025-07-11T10:31:00-04:00,0.0,5.800000000000011,147.03999999997797,2025-07-11T11:31:00-04:00,0.0,6.299999999999997,-852.9599999999937,2025-07-11T16:00:00-04:00,0.0,,,2025-07-11T16:15:00-04:00,85500.0,,,2025-07-11T16:15:00-04:00,171900.0,,,2025-07-14T15:58:00-04:00,120.0,44.0,hit,63.0,hit,209.0,hit,209.0,hit,4485.0,hit,4485.0,hit,,never_hit,4.0,hit,11.0,hit,11.0,hit,4326.0,hit,4330.0,hit,4333.0,hit,7.550000000000011,61,True,False,False,False,,9.849999999999966,202,True,True,True,True,,9.849999999999966,202,True,True,True,True,,,,True,True,True,False,5.199999999999996,209.0,2025-07-11T13:00:00-04:00,2.1499999999999915,7447.040000000018,4545.0,2025-07-14T13:16:00-04:00,2.7500000000000018,6247.039999999997,4546.0,2025-07-14T13:17:00-04:00,2.9499999999999993,5847.040000000002,210.0,2025-07-11T13:01:00-04:00,5.299999999999983,1147.0400000000348,4485.0,2025-07-14T12:16:00-04:00,0.8000000000000043,10147.039999999994,4645.0,2025-07-14T14:56:00-04:00,1.7999999999999998,8147.040000000002,,,,,4486.0,2025-07-14T12:17:00-04:00,5.800000000000004,147.03999999999218,4485.0,2025-07-14T12:16:00-04:00,0.8000000000000043,10147.039999999994,,,,,,,,,4486.0,2025-07-14T12:17:00-04:00,5.800000000000004,147.03999999999218,,,,,,,,,,,,,,,,,2743
2025-07-11,2025-07-14,3,7.0,2025-07-11T09:31:00-04:00,7.0,NDXP  250714P22910000,NDXP  250714P22900000,validation,False,False,0,0,0,20,0,775,available,False,2025-07-11T09:31:00-04:00,2025-07-14T16:00:00-04:00,9.899999999999999,-6052.959999999998,0.0,last_observed_quote_not_settlement,3916.0,465,146,7.5,-1252.9599999999994,2025-07-11T09:32:00-04:00,0.0,7.849999999999994,-1952.959999999988,2025-07-11T09:33:00-04:00,0.0,7.650000000000006,-1552.9600000000107,2025-07-11T09:36:00-04:00,0.0,9.800000000000011,-5852.960000000024,2025-07-11T09:41:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2025-07-11T09:46:00-04:00,0.0,7.799999999999983,-1852.9599999999652,2025-07-11T10:01:00-04:00,0.0,6.799999999999983,147.0400000000348,2025-07-11T10:31:00-04:00,0.0,7.999999999999972,-2252.959999999944,2025-07-11T11:31:00-04:00,0.0,7.650000000000006,-1552.9600000000107,2025-07-11T16:00:00-04:00,0.0,,,2025-07-11T16:15:00-04:00,85500.0,,,2025-07-11T16:15:00-04:00,171900.0,9.899999999999999,-6052.959999999998,2025-07-14T16:00:00-04:00,0.0,90.0,hit,209.0,hit,270.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,10.0,hit,0.0,hit,10.0,hit,10.0,hit,10.0,hit,,,True,True,True,False,3.75,,,True,True,True,False,3.75,,,True,True,True,False,3.75,,,True,True,True,False,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744
2025-07-14,2025-07-16,2,5.0,2025-07-14T09:31:00-04:00,4.949999999999989,NDXP  250716P22810000,NDXP  250716P22800000,validation,False,False,0,0,0,3,0,1192,available,False,2025-07-14T09:31:00-04:00,2025-07-16T15:55:00-04:00,0.025000000000000022,9597.039999999979,5.0,last_observed_quote_not_settlement,1036.0,95,38,4.799999999999983,47.04000000001208,2025-07-14T09:32:00-04:00,0.0,5.0,-352.96000000002203,2025-07-14T09:33:00-04:00,0.0,5.0,-352.96000000002203,2025-07-14T09:36:00-04:00,0.0,5.5,-1352.960000000022,2025-07-14T09:41:00-04:00,0.0,6.550000000000011,-3452.9600000000446,2025-07-14T09:46:00-04:00,0.0,5.349999999999994,-1052.9600000000107,2025-07-14T10:01:00-04:00,0.0,5.200000000000003,-752.9600000000278,2025-07-14T10:31:00-04:00,0.0,4.099999999999994,1447.0399999999893,2025-07-14T11:31:00-04:00,0.0,3.75,2147.039999999978,2025-07-14T16:00:00-04:00,0.0,1.7999999999999972,6047.039999999984,2025-07-15T16:00:00-04:00,0.0,,,2025-07-16T15:55:00-04:00,300.0,,,,,0.0,hit,0.0,hit,93.0,hit,189.0,hit,339.0,hit,339.0,hit,2896.0,hit,10.0,hit,13.0,hit,13.0,hit,3006.0,hit,,never_hit,,never_hit,7.75,52,True,False,False,False,,7.75,52,True,False,False,False,,7.75,52,True,False,False,False,,7.75,52,True,False,False,False,,189.0,2025-07-14T12:40:00-04:00,2.1500000000000057,5347.039999999966,1441.0,2025-07-15T09:32:00-04:00,1.3999999999999986,6847.039999999981,1442.0,2025-07-15T09:33:00-04:00,1.3499999999999979,6947.039999999982,190.0,2025-07-14T12:41:00-04:00,4.0,1647.039999999978,339.0,2025-07-14T15:10:00-04:00,0.6500000000000057,8347.039999999968,1441.0,2025-07-15T09:32:00-04:00,1.3999999999999986,6847.039999999981,1442.0,2025-07-15T09:33:00-04:00,1.3499999999999979,6947.039999999982,340.0,2025-07-14T15:11:00-04:00,3.6999999999999886,2247.040000000001,339.0,2025-07-14T15:10:00-04:00,0.6500000000000057,8347.039999999968,3173.0,2025-07-16T14:24:00-04:00,0.8999999999999995,7847.039999999979,3174.0,2025-07-16T14:25:00-04:00,0.8000000000000007,8047.039999999976,340.0,2025-07-14T15:11:00-04:00,3.6999999999999886,2247.040000000001,2896.0,2025-07-16T09:47:00-04:00,0.15000000000000568,9347.039999999968,3188.0,2025-07-16T14:39:00-04:00,0.4249999999999998,8797.039999999979,3189.0,2025-07-16T14:40:00-04:00,0.42500000000000027,8797.039999999977,2897.0,2025-07-16T09:48:00-04:00,3.200000000000003,3247.039999999972,2745
