2025-07-14,2025-07-16,2,6.0,2025-07-14T09:31:00-04:00,6.149999999999977,NDXP  250716P22960000,NDXP  250716P22950000,validation,False,False,0,0,0,24,0,1176,available,False,2025-07-14T09:31:00-04:00,2025-07-16T15:59:00-04:00,8.100000000000009,-4152.960000000064,1.0,last_observed_quote_not_settlement,1036.0,620,138,5.899999999999977,247.04000000000067,2025-07-14T09:32:00-04:00,0.0,7.349999999999994,-2652.9600000000332,2025-07-14T09:33:00-04:00,0.0,7.400000000000034,-2752.960000000113,2025-07-14T09:36:00-04:00,0.0,7.599999999999966,-3152.9599999999764,2025-07-14T09:41:00-04:00,0.0,8.0,-3952.9600000000464,2025-07-14T09:46:00-04:00,0.0,7.300000000000011,-2552.9600000000673,2025-07-14T10:01:00-04:00,0.0,7.299999999999983,-2552.9600000000105,2025-07-14T10:31:00-04:00,0.0,6.400000000000034,-752.960000000113,2025-07-14T11:31:00-04:00,0.0,5.800000000000011,447.0399999999325,2025-07-14T16:00:00-04:00,0.0,9.600000000000009,-7152.960000000064,2025-07-15T16:00:00-04:00,0.0,,,2025-07-16T15:59:00-04:00,60.0,,,,,6.0,hit,48.0,hit,232.0,hit,375.0,hit,1754.0,hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,12.0,hit,56.0,hit,1829.0,hit,9.400000000000006,244,True,True,True,True,,9.400000000000006,259,True,True,True,True,,,,True,True,True,False,4.749999999999972,,,True,True,True,False,4.749999999999972,375.0,2025-07-14T15:46:00-04:00,2.799999999999983,6447.039999999989,,,,,,,,,376.0,2025-07-14T15:47:00-04:00,6.0,47.039999999955235,1754.0,2025-07-15T14:45:00-04:00,1.8999999999999986,8247.039999999959,,,,,,,,,1755.0,2025-07-15T14:46:00-04:00,3.8999999999999986,4247.039999999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746
2025-07-14,2025-07-16,2,7.0,2025-07-14T09:31:00-04:00,7.100000000000023,NDXP  250716P22970000,NDXP  250716P22960000,validation,False,False,0,0,0,31,0,1169,available,False,2025-07-14T09:31:00-04:00,2025-07-16T16:00:00-04:00,9.299999999999997,-4652.95999999995,0.0,last_observed_quote_not_settlement,1036.0,427,49,7.149999999999977,-352.95999999990835,2025-07-14T09:32:00-04:00,0.0,7.149999999999977,-352.95999999990835,2025-07-14T09:33:00-04:00,0.0,7.899999999999977,-1852.9599999999084,2025-07-14T09:36:00-04:00,0.0,7.900000000000034,-1852.960000000022,2025-07-14T09:41:00-04:00,0.0,8.100000000000023,-2252.960000000001,2025-07-14T09:46:00-04:00,0.0,5.449999999999989,3047.040000000069,2025-07-14T10:01:00-04:00,0.0,7.400000000000006,-852.9599999999652,2025-07-14T10:31:00-04:00,0.0,6.5,947.0400000000461,2025-07-14T11:31:00-04:00,0.0,5.799999999999983,2347.0400000000805,2025-07-14T16:00:00-04:00,0.0,3.299999999999997,7347.040000000052,2025-07-15T16:00:00-04:00,0.0,9.299999999999997,-4652.95999999995,2025-07-16T16:00:00-04:00,0.0,,,,,30.0,hit,173.0,hit,173.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,13.0,hit,0.0,hit,13.0,hit,33.0,hit,51.0,hit,,,True,True,True,False,3.900000000000034,,,True,True,True,False,3.900000000000034,,,True,True,True,False,3.900000000000034,,,True,True,True,False,3.900000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747
2025-07-14,2025-07-17,3,5.0,2025-07-14T09:31:00-04:00,4.950000000000017,NDXP  250717P22820000,NDXP  250717P22810000,validation,False,False,0,0,13,26,0,1544,available,False,2025-07-14T09:31:00-04:00,2025-07-17T15:47:00-04:00,0.0,9647.040000000035,13.0,last_observed_quote_not_settlement,1036.0,99,37,5.350000000000023,-1052.9600000000107,2025-07-14T09:32:00-04:00,0.0,4.75,147.0400000000348,2025-07-14T09:33:00-04:00,0.0,5.199999999999989,-752.9599999999425,2025-07-14T09:36:00-04:00,0.0,5.5,-1352.9599999999652,2025-07-14T09:41:00-04:00,0.0,5.599999999999994,-1552.9599999999539,2025-07-14T09:46:00-04:00,0.0,5.300000000000011,-952.959999999988,2025-07-14T10:01:00-04:00,0.0,5.050000000000011,-452.95999999998793,2025-07-14T10:31:00-04:00,0.0,4.299999999999983,1047.0400000000689,2025-07-14T11:31:00-04:00,0.0,3.9000000000000057,1847.0400000000234,2025-07-14T16:00:00-04:00,0.0,3.0,3647.040000000035,2025-07-15T16:00:00-04:00,0.0,3.200000000000003,3247.040000000029,2025-07-16T16:00:00-04:00,0.0,,,2025-07-17T15:47:00-04:00,780.0,0.0,hit,0.0,hit,47.0,hit,47.0,hit,1440.0,hit,1511.0,hit,1511.0,hit,10.0,hit,14.0,hit,14.0,hit,14.0,hit,,never_hit,,never_hit,8.300000000000011,41,True,True,False,False,,8.300000000000011,59,True,True,False,False,,8.300000000000011,59,True,True,False,False,,8.300000000000011,59,True,True,False,False,,47.0,2025-07-14T10:18:00-04:00,2.6999999999999886,4247.040000000057,1441.0,2025-07-15T09:32:00-04:00,1.8999999999999986,5847.040000000037,1442.0,2025-07-15T09:33:00-04:00,2.0,5647.0400000000345,48.0,2025-07-14T10:19:00-04:00,4.900000000000006,-152.95999999997656,1441.0,2025-07-15T09:32:00-04:00,1.8999999999999986,5847.040000000037,4321.0,2025-07-17T09:32:00-04:00,1.5,6647.0400000000345,4322.0,2025-07-17T09:33:00-04:00,1.9499999999999993,5747.040000000036,1442.0,2025-07-15T09:33:00-04:00,2.0,5647.0400000000345,1511.0,2025-07-15T10:42:00-04:00,0.05000000000000426,9547.040000000026,4339.0,2025-07-17T09:50:00-04:00,0.8000000000000007,8047.040000000034,4340.0,2025-07-17T09:51:00-04:00,0.9000000000000021,7847.040000000031,1512.0,2025-07-15T10:43:00-04:00,2.6000000000000014,4447.040000000032,1511.0,2025-07-15T10:42:00-04:00,0.05000000000000426,9547.040000000026,4382.0,2025-07-17T10:33:00-04:00,0.39999999999999947,8847.040000000037,4383.0,2025-07-17T10:34:00-04:00,0.40000000000000036,8847.040000000035,1512.0,2025-07-15T10:43:00-04:00,2.6000000000000014,4447.040000000032,2748
2025-07-14,2025-07-17,3,6.0,2025-07-14T09:31:00-04:00,6.0,NDXP  250717P22940000,NDXP  250717P22930000,validation,False,False,0,0,12,2,0,1577,available,False,2025-07-14T09:31:00-04:00,2025-07-17T15:47:00-04:00,0.0,11747.04,13.0,last_observed_quote_not_settlement,1036.0,372,139,7.25,-2752.959999999999,2025-07-14T09:32:00-04:00,0.0,4.149999999999977,3447.0400000000463,2025-07-14T09:33:00-04:00,0.0,7.450000000000017,-3152.9600000000332,2025-07-14T09:36:00-04:00,0.0,7.149999999999977,-2552.9599999999537,2025-07-14T09:41:00-04:00,0.0,7.300000000000011,-2852.960000000022,2025-07-14T09:46:00-04:00,0.0,8.100000000000023,-4452.960000000046,2025-07-14T10:01:00-04:00,0.0,6.450000000000017,-1152.9600000000335,2025-07-14T10:31:00-04:00,0.0,6.050000000000011,-352.96000000002203,2025-07-14T11:31:00-04:00,0.0,5.850000000000023,47.039999999955235,2025-07-14T16:00:00-04:00,0.0,6.0,-252.9599999999993,2025-07-15T16:00:00-04:00,0.0,5.25,1247.0400000000006,2025-07-16T16:00:00-04:00,0.0,,,2025-07-17T15:47:00-04:00,780.0,2.0,hit,2.0,hit,93.0,hit,1461.0,hit,1461.0,hit,4334.0,hit,4450.0,hit,1.0,hit,1.0,hit,1.0,hit,4.0,hit,27.0,hit,27.0,hit,9.949999999999989,119,True,True,True,True,,9.949999999999989,119,True,True,True,True,,10.0,372,True,True,True,True,,10.0,372,True,True,True,True,,1461.0,2025-07-15T09:52:00-04:00,1.3500000000000085,9047.039999999985,4342.0,2025-07-17T09:53:00-04:00,2.6999999999999993,6347.040000000002,4343.0,2025-07-17T09:54:00-04:00,2.8000000000000043,6147.039999999992,1462.0,2025-07-15T09:53:00-04:00,4.0,3747.040000000001,1461.0,2025-07-15T09:52:00-04:00,1.3500000000000085,9047.039999999985,4395.0,2025-07-17T10:46:00-04:00,1.8999999999999986,7947.040000000004,4396.0,2025-07-17T10:47:00-04:00,1.75,8247.04,1462.0,2025-07-15T09:53:00-04:00,4.0,3747.040000000001,4415.0,2025-07-17T11:06:00-04:00,0.75,10247.04,4416.0,2025-07-17T11:07:00-04:00,0.8499999999999996,10047.040000000003,4417.0,2025-07-17T11:08:00-04:00,0.7000000000000002,10347.04,4416.0,2025-07-17T11:07:00-04:00,0.8499999999999996,10047.040000000003,4451.0,2025-07-17T11:42:00-04:00,0.4499999999999993,10847.040000000003,4465.0,2025-07-17T11:56:00-04:00,0.39999999999999947,10947.040000000003,4469.0,2025-07-17T12:00:00-04:00,0.39999999999999947,10947.040000000003,4452.0,2025-07-17T11:43:00-04:00,0.45000000000000107,10847.039999999999,2749
2025-07-14,2025-07-17,3,7.0,2025-07-14T09:31:00-04:00,6.949999999999989,NDXP  250717P22990000,NDXP  250717P22980000,validation,False,False,0,0,5,8,0,1585,available,False,2025-07-14T09:31:00-04:00,2025-07-17T15:47:00-04:00,0.0,13647.039999999979,13.0,last_observed_quote_not_settlement,1036.0,392,180,6.9500000000000455,-252.96000000011298,2025-07-14T09:32:00-04:00,0.0,7.049999999999983,-452.95999999998793,2025-07-14T09:33:00-04:00,0.0,7.099999999999966,-552.9599999999539,2025-07-14T09:36:00-04:00,0.0,6.949999999999989,-252.9599999999993,2025-07-14T09:41:00-04:00,0.0,7.699999999999989,-1752.9599999999994,2025-07-14T09:46:00-04:00,0.0,6.149999999999977,1347.0400000000234,2025-07-14T10:01:00-04:00,0.0,7.199999999999989,-752.9599999999994,2025-07-14T10:31:00-04:00,0.0,5.849999999999994,1947.0399999999893,2025-07-14T11:31:00-04:00,0.0,5.699999999999989,2247.040000000001,2025-07-14T16:00:00-04:00,0.0,6.249999999999972,1147.0400000000348,2025-07-15T16:00:00-04:00,0.0,6.300000000000011,1047.0399999999552,2025-07-16T16:00:00-04:00,0.0,,,2025-07-17T15:47:00-04:00,780.0,36.0,hit,116.0,hit,325.0,hit,1461.0,hit,4415.0,hit,4461.0,hit,4493.0,hit,4.0,hit,4.0,hit,2.0,hit,4.0,hit,4.0,hit,4.0,hit,9.849999999999966,93,True,True,True,True,,9.950000000000003,392,True,True,True,True,,9.950000000000003,392,True,True,True,True,,9.950000000000003,392,True,True,True,True,,1461.0,2025-07-15T09:52:00-04:00,2.5,8647.039999999979,4400.0,2025-07-17T10:51:00-04:00,2.849999999999998,7947.039999999982,4409.0,2025-07-17T11:00:00-04:00,2.799999999999997,8047.039999999984,1462.0,2025-07-15T09:53:00-04:00,4.6000000000000085,4447.039999999961,4415.0,2025-07-17T11:06:00-04:00,1.6999999999999993,10247.03999999998,4416.0,2025-07-17T11:07:00-04:00,1.6500000000000004,10347.039999999979,4417.0,2025-07-17T11:08:00-04:00,1.75,10147.039999999979,4416.0,2025-07-17T11:07:00-04:00,1.6500000000000004,10347.039999999979,4467.0,2025-07-17T11:58:00-04:00,0.9000000000000004,11847.039999999979,4468.0,2025-07-17T11:59:00-04:00,0.9000000000000004,11847.039999999979,4469.0,2025-07-17T12:00:00-04:00,0.8500000000000005,11947.039999999977,4468.0,2025-07-17T11:59:00-04:00,0.9000000000000004,11847.039999999979,4495.0,2025-07-17T12:26:00-04:00,0.40000000000000036,12847.039999999979,4518.0,2025-07-17T12:49:00-04:00,0.40000000000000036,12847.039999999979,4519.0,2025-07-17T12:50:00-04:00,0.40000000000000036,12847.039999999979,4496.0,2025-07-17T12:27:00-04:00,0.5499999999999998,12547.039999999979,2750
2025-07-15,2025-07-17,2,5.0,2025-07-15T09:31:00-04:00,5.099999999999994,NDXP  250717P23080000,NDXP  250717P23070000,validation,False,False,0,0,3,23,0,1174,available,False,2025-07-15T09:31:00-04:00,2025-07-17T15:58:00-04:00,2.05,5847.03999999999,2.0,last_observed_quote_not_settlement,1036.0,871,33,5.400000000000006,-852.9600000000221,2025-07-15T09:32:00-04:00,0.0,6.900000000000006,-3852.960000000022,2025-07-15T09:33:00-04:00,0.0,6.5,-3052.9600000000105,2025-07-15T09:36:00-04:00,0.0,6.449999999999989,-2952.9599999999878,2025-07-15T09:41:00-04:00,0.0,5.549999999999983,-1152.9599999999766,2025-07-15T09:46:00-04:00,0.0,5.950000000000017,-1952.9600000000448,2025-07-15T10:01:00-04:00,0.0,6.25,-2552.9600000000105,2025-07-15T10:31:00-04:00,0.0,3.3000000000000114,3347.0399999999668,2025-07-15T11:31:00-04:00,0.0,7.849999999999994,-5752.959999999999,2025-07-15T16:00:00-04:00,0.0,8.5,-7052.960000000013,2025-07-16T16:00:00-04:00,0.0,,,2025-07-17T15:58:00-04:00,120.0,,,,,0.0,hit,48.0,hit,59.0,hit,59.0,hit,3240.0,hit,3262.0,hit,,never_hit,2.0,hit,2.0,hit,50.0,hit,50.0,hit,50.0,hit,390.0,hit,9.050000000000011,56,True,True,True,True,,10.0,871,True,True,True,True,,10.0,871,True,True,True,True,,,,True,True,True,False,4.524999999999994,59.0,2025-07-15T10:30:00-04:00,2.9000000000000057,4147.039999999978,3134.0,2025-07-17T13:45:00-04:00,2.9499999999999993,4047.039999999991,3147.0,2025-07-17T13:58:00-04:00,2.4499999999999993,5047.039999999991,60.0,2025-07-15T10:31:00-04:00,6.25,-2552.9600000000105,3240.0,2025-07-17T15:31:00-04:00,1.725,6497.039999999988,3241.0,2025-07-17T15:32:00-04:00,1.375,7197.039999999989,3242.0,2025-07-17T15:33:00-04:00,1.4499999999999997,7047.039999999989,3241.0,2025-07-17T15:32:00-04:00,1.375,7197.039999999989,3262.0,2025-07-17T15:53:00-04:00,0.7,8547.03999999999,3263.0,2025-07-17T15:54:00-04:00,0.5749999999999998,8797.03999999999,,,,,3263.0,2025-07-17T15:54:00-04:00,0.5749999999999998,8797.03999999999,,,,,,,,,,,,,,,,,2751
2025-07-15,2025-07-17,2,6.0,2025-07-15T09:31:00-04:00,6.049999999999983,NDXP  250717P23140000,NDXP  250717P23130000,validation,False,False,0,0,0,47,0,1153,available,False,2025-07-15T09:31:00-04:00,2025-07-17T15:59:00-04:00,9.649999999999999,-7452.960000000033,1.0,last_observed_quote_not_settlement,1036.0,1082,50,7.449999999999989,-3052.9600000000105,2025-07-15T09:32:00-04:00,0.0,6.599999999999994,-1352.960000000022,2025-07-15T09:33:00-04:00,0.0,7.249999999999972,-2652.9599999999764,2025-07-15T09:36:00-04:00,0.0,7.099999999999994,-2352.960000000022,2025-07-15T09:41:00-04:00,0.0,5.900000000000006,47.039999999955235,2025-07-15T09:46:00-04:00,0.0,5.800000000000011,247.03999999994383,2025-07-15T10:01:00-04:00,0.0,6.300000000000011,-752.9600000000562,2025-07-15T10:31:00-04:00,0.0,6.649999999999977,-1452.959999999988,2025-07-15T11:31:00-04:00,0.0,8.299999999999955,-4752.959999999945,2025-07-15T16:00:00-04:00,0.0,7.549999999999983,-3252.959999999999,2025-07-16T16:00:00-04:00,0.0,,,2025-07-17T15:59:00-04:00,60.0,,,,,28.0,hit,125.0,hit,148.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,34.0,hit,93.0,hit,143.0,hit,,,True,True,True,False,2.8499999999999943,,,True,True,True,False,2.8499999999999943,,,True,True,True,False,2.8499999999999943,,,True,True,True,False,2.8499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752
2025-07-15,2025-07-17,2,7.0,2025-07-15T09:31:00-04:00,6.999999999999972,NDXP  250717P23250000,NDXP  250717P23240000,validation,False,False,0,0,0,191,0,1009,available,False,2025-07-15T09:31:00-04:00,2025-07-17T16:00:00-04:00,10.0,-6152.960000000056,0.0,last_observed_quote_not_settlement,1036.0,891,9,7.999999999999972,-2252.960000000001,2025-07-15T09:32:00-04:00,0.0,7.650000000000034,-1552.9600000001244,2025-07-15T09:33:00-04:00,0.0,7.7999999999999545,-1852.9599999999652,2025-07-15T09:36:00-04:00,0.0,8.400000000000034,-3052.960000000126,2025-07-15T09:41:00-04:00,0.0,8.149999999999977,-2552.9600000000123,2025-07-15T09:46:00-04:00,0.0,8.599999999999966,-3452.9599999999896,2025-07-15T10:01:00-04:00,0.0,8.100000000000051,-2452.96000000016,2025-07-15T10:31:00-04:00,0.0,8.300000000000011,-2852.9600000000805,2025-07-15T11:31:00-04:00,0.0,9.399999999999977,-5052.960000000013,2025-07-15T16:00:00-04:00,0.0,,,2025-07-16T15:59:00-04:00,60.0,10.0,-6152.960000000056,2025-07-17T16:00:00-04:00,0.0,,,,,1524.0,hit,1524.0,hit,1524.0,hit,1593.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,3.0,hit,67.0,hit,231.0,hit,10.0,518,True,True,True,True,,,,True,True,True,False,4.400000000000006,,,True,True,True,False,4.400000000000006,,,True,True,True,False,4.400000000000006,1593.0,2025-07-16T12:04:00-04:00,2.599999999999966,8547.040000000014,,,,,,,,,1594.0,2025-07-16T12:05:00-04:00,9.900000000000034,-6052.9600000001265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2753
2025-07-15,2025-07-18,3,5.0,2025-07-15T09:31:00-04:00,4.949999999999989,NDXP  250718P23190000,NDXP  250718P23180000,validation,False,False,0,0,0,97,0,1507,available,False,2025-07-15T09:31:00-04:00,2025-07-18T16:00:00-04:00,9.999999999999986,-10252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,1425,31,4.150000000000006,1347.0399999999665,2025-07-15T09:32:00-04:00,0.0,6.600000000000023,-3552.9600000000673,2025-07-15T09:33:00-04:00,0.0,6.800000000000011,-3952.9600000000446,2025-07-15T09:36:00-04:00,0.0,7.099999999999966,-4552.959999999954,2025-07-15T09:41:00-04:00,0.0,6.699999999999989,-3752.959999999999,2025-07-15T09:46:00-04:00,0.0,5.599999999999966,-1552.9599999999539,2025-07-15T10:01:00-04:00,0.0,6.699999999999989,-3752.959999999999,2025-07-15T10:31:00-04:00,0.0,6.899999999999977,-4152.959999999976,2025-07-15T11:31:00-04:00,0.0,8.099999999999966,-6552.9599999999555,2025-07-15T16:00:00-04:00,0.0,8.600000000000023,-7552.960000000069,2025-07-16T16:00:00-04:00,0.0,7.150000000000006,-4652.960000000034,2025-07-17T16:00:00-04:00,0.0,9.999999999999986,-10252.960000000021,2025-07-18T16:00:00-04:00,0.0,0.0,hit,0.0,hit,67.0,hit,119.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,9.0,hit,45.0,hit,1460.0,hit,1610.0,hit,8.950000000000045,116,True,True,False,False,,,,True,True,True,False,2.6999999999999886,,,True,True,True,False,2.6999999999999886,,,True,True,True,False,2.6999999999999886,119.0,2025-07-15T11:30:00-04:00,2.25,5147.039999999978,,,,,,,,,120.0,2025-07-15T11:31:00-04:00,6.899999999999977,-4152.959999999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754
2025-07-15,2025-07-18,3,6.0,2025-07-15T09:31:00-04:00,5.949999999999989,NDXP  250718P23160000,NDXP  250718P23150000,validation,False,False,0,0,1,47,0,1557,available,False,2025-07-15T09:31:00-04:00,2025-07-18T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1037.0,1341,154,5.75,147.03999999997797,2025-07-15T09:32:00-04:00,0.0,5.949999999999989,-252.9599999999993,2025-07-15T09:33:00-04:00,0.0,6.25,-852.9600000000221,2025-07-15T09:36:00-04:00,0.0,6.699999999999989,-1752.9599999999994,2025-07-15T09:41:00-04:00,0.0,7.650000000000006,-3652.9600000000332,2025-07-15T09:46:00-04:00,0.0,3.9000000000000057,3847.0399999999668,2025-07-15T10:01:00-04:00,0.0,6.900000000000006,-2152.9600000000332,2025-07-15T10:31:00-04:00,0.0,4.700000000000017,2247.039999999944,2025-07-15T11:31:00-04:00,0.0,7.800000000000011,-3952.9600000000446,2025-07-15T16:00:00-04:00,0.0,8.300000000000011,-4952.960000000046,2025-07-16T16:00:00-04:00,0.0,5.800000000000011,47.039999999955235,2025-07-17T16:00:00-04:00,0.0,10.0,-8252.960000000021,2025-07-18T16:00:00-04:00,0.0,6.0,hit,7.0,hit,7.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,9.0,hit,9.0,hit,9.0,hit,53.0,hit,119.0,hit,119.0,hit,6.25,2,False,False,False,False,,,,True,True,True,False,3.799999999999983,,,True,True,True,False,3.799999999999983,,,True,True,True,False,3.799999999999983,7.0,2025-07-15T09:38:00-04:00,2.1500000000000057,7347.039999999966,,,,,,,,,8.0,2025-07-15T09:39:00-04:00,3.049999999999983,5547.040000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755
2025-07-15,2025-07-18,3,7.0,2025-07-15T09:31:00-04:00,7.0,NDXP  250718P23240000,NDXP  250718P23230000,validation,False,False,0,0,0,121,0,1483,available,False,2025-07-15T09:31:00-04:00,2025-07-18T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1038.0,1334,88,7.199999999999989,-652.9599999999766,2025-07-15T09:32:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2025-07-15T09:33:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2025-07-15T09:36:00-04:00,0.0,7.600000000000023,-1452.9600000000448,2025-07-15T09:41:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-07-15T09:46:00-04:00,0.0,7.7000000000000455,-1652.9600000000903,2025-07-15T10:01:00-04:00,0.0,7.2999999999999545,-852.9599999999084,2025-07-15T10:31:00-04:00,0.0,7.400000000000034,-1052.9600000000676,2025-07-15T11:31:00-04:00,0.0,8.5,-3252.960000000001,2025-07-15T16:00:00-04:00,0.0,9.099999999999966,-4452.959999999933,2025-07-16T16:00:00-04:00,0.0,6.650000000000006,447.03999999998933,2025-07-17T16:00:00-04:00,0.0,10.0,-6152.96,2025-07-18T16:00:00-04:00,0.0,35.0,hit,262.0,hit,262.0,hit,1477.0,hit,2958.0,hit,,never_hit,,never_hit,4.0,hit,86.0,hit,0.0,hit,86.0,hit,183.0,hit,231.0,hit,9.600000000000023,417,True,True,True,True,,10.0,814,True,True,True,True,,,,True,True,True,False,5.649999999999977,,,True,True,True,False,5.649999999999977,1477.0,2025-07-16T10:08:00-04:00,2.500000000000057,8747.039999999888,,,,,,,,,1478.0,2025-07-16T10:09:00-04:00,9.300000000000011,-4852.960000000024,2958.0,2025-07-17T10:49:00-04:00,1.3500000000000227,11047.039999999955,,,,,,,,,2959.0,2025-07-17T10:50:00-04:00,6.149999999999977,1447.0400000000461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756
2025-07-16,2025-07-18,2,5.0,2025-07-16T09:31:00-04:00,4.900000000000006,NDXP  250718P22900000,NDXP  250718P22890000,validation,False,False,0,0,13,74,0,1100,available,False,2025-07-16T09:31:00-04:00,2025-07-18T15:48:00-04:00,0.07500000000000004,9397.040000000012,12.0,last_observed_quote_not_settlement,1036.0,261,136,4.349999999999994,847.0400000000234,2025-07-16T09:32:00-04:00,0.0,5.300000000000011,-1052.9600000000107,2025-07-16T09:33:00-04:00,0.0,5.050000000000011,-552.9600000000107,2025-07-16T09:36:00-04:00,0.0,5.449999999999989,-1352.9599999999652,2025-07-16T09:41:00-04:00,0.0,5.25,-952.959999999988,2025-07-16T09:46:00-04:00,0.0,5.949999999999989,-2352.959999999965,2025-07-16T10:01:00-04:00,0.0,6.049999999999997,-2552.9599999999823,2025-07-16T10:31:00-04:00,0.0,6.0,-2452.9599999999878,2025-07-16T11:31:00-04:00,0.0,4.300000000000011,947.0399999999893,2025-07-16T16:00:00-04:00,0.0,1.1499999999999986,7247.0400000000145,2025-07-17T16:00:00-04:00,0.0,,,2025-07-18T15:48:00-04:00,720.0,,,,,0.0,hit,0.0,hit,3.0,hit,112.0,hit,112.0,hit,112.0,hit,112.0,hit,10.0,hit,12.0,hit,28.0,hit,127.0,hit,127.0,hit,127.0,hit,7.700000000000017,84,True,False,False,False,,7.700000000000017,84,True,False,False,False,,7.700000000000017,84,True,False,False,False,,7.700000000000017,84,True,False,False,False,,112.0,2025-07-16T11:23:00-04:00,0.30000000000001137,8947.03999999999,373.0,2025-07-16T15:44:00-04:00,0.5499999999999972,8447.040000000019,1468.0,2025-07-17T09:59:00-04:00,1.8999999999999986,5747.0400000000145,113.0,2025-07-16T11:24:00-04:00,6.0,-2452.9599999999878,112.0,2025-07-16T11:23:00-04:00,0.30000000000001137,8947.03999999999,373.0,2025-07-16T15:44:00-04:00,0.5499999999999972,8447.040000000019,1468.0,2025-07-17T09:59:00-04:00,1.8999999999999986,5747.0400000000145,113.0,2025-07-16T11:24:00-04:00,6.0,-2452.9599999999878,112.0,2025-07-16T11:23:00-04:00,0.30000000000001137,8947.03999999999,1529.0,2025-07-17T11:00:00-04:00,0.7999999999999972,7947.040000000018,1548.0,2025-07-17T11:19:00-04:00,0.8000000000000007,7947.040000000011,113.0,2025-07-16T11:24:00-04:00,6.0,-2452.9599999999878,112.0,2025-07-16T11:23:00-04:00,0.30000000000001137,8947.03999999999,1619.0,2025-07-17T12:30:00-04:00,0.1999999999999993,9147.040000000014,1620.0,2025-07-17T12:31:00-04:00,0.1999999999999993,9147.040000000014,113.0,2025-07-16T11:24:00-04:00,6.0,-2452.9599999999878,2757
