2025-07-16,2025-07-18,2,6.0,2025-07-16T09:31:00-04:00,5.949999999999989,NDXP  250718P23010000,NDXP  250718P23000000,validation,False,False,0,0,1,22,0,1176,available,False,2025-07-16T09:31:00-04:00,2025-07-18T15:59:00-04:00,0.125,11397.039999999979,1.0,last_observed_quote_not_settlement,1038.0,355,88,6.699999999999989,-1752.9599999999994,2025-07-16T09:32:00-04:00,0.0,6.700000000000017,-1752.9600000000562,2025-07-16T09:33:00-04:00,0.0,3.8999999999999773,3847.0400000000236,2025-07-16T09:36:00-04:00,0.0,6.600000000000023,-1552.9600000000676,2025-07-16T09:41:00-04:00,0.0,6.800000000000011,-1952.9600000000448,2025-07-16T09:46:00-04:00,0.0,7.199999999999989,-2752.959999999999,2025-07-16T10:01:00-04:00,0.0,6.800000000000011,-1952.9600000000448,2025-07-16T10:31:00-04:00,0.0,7.400000000000034,-3152.96000000009,2025-07-16T11:31:00-04:00,0.0,5.549999999999983,547.040000000012,2025-07-16T16:00:00-04:00,0.0,2.3999999999999986,6847.039999999981,2025-07-17T16:00:00-04:00,0.0,,,2025-07-18T15:59:00-04:00,60.0,,,,,5.0,hit,5.0,hit,5.0,hit,85.0,hit,89.0,hit,167.0,hit,167.0,hit,1.0,hit,3.0,hit,3.0,hit,4.0,hit,4.0,hit,71.0,hit,9.549999999999983,67,True,True,True,True,,9.549999999999983,69,True,True,True,True,,9.549999999999983,138,True,True,True,True,,9.549999999999983,138,True,True,True,True,,85.0,2025-07-16T10:56:00-04:00,2.25,7147.039999999978,90.0,2025-07-16T11:01:00-04:00,2.5500000000000114,6547.039999999955,1553.0,2025-07-17T11:24:00-04:00,2.3999999999999986,6847.039999999981,86.0,2025-07-16T10:57:00-04:00,3.3999999999999773,4847.040000000024,89.0,2025-07-16T11:00:00-04:00,1.5,8647.039999999979,1601.0,2025-07-17T12:12:00-04:00,1.6499999999999986,8347.03999999998,1602.0,2025-07-17T12:13:00-04:00,1.6499999999999986,8347.03999999998,90.0,2025-07-16T11:01:00-04:00,2.5500000000000114,6547.039999999955,167.0,2025-07-16T12:18:00-04:00,0.29999999999998295,11047.040000000014,1631.0,2025-07-17T12:42:00-04:00,0.7000000000000028,10247.039999999974,2885.0,2025-07-18T09:36:00-04:00,0.8500000000000014,9947.039999999975,168.0,2025-07-16T12:19:00-04:00,6.199999999999989,-752.9599999999994,167.0,2025-07-16T12:18:00-04:00,0.29999999999998295,11047.040000000014,3124.0,2025-07-18T13:35:00-04:00,0.2999999999999998,11047.039999999979,3193.0,2025-07-18T14:44:00-04:00,0.3500000000000001,10947.039999999977,168.0,2025-07-16T12:19:00-04:00,6.199999999999989,-752.9599999999994,2758
2025-07-16,2025-07-18,2,7.0,2025-07-16T09:31:00-04:00,6.800000000000068,NDXP  250718P23760000,NDXP  250718P23750000,validation,False,False,0,0,4,58,0,1137,available,False,2025-07-16T09:31:00-04:00,2025-07-18T16:00:00-04:00,10.0,-6552.959999999864,0.0,last_observed_quote_not_settlement,1037.0,1073,20,9.899999999999977,-6452.959999999819,2025-07-16T09:32:00-04:00,0.0,10.0,-6552.959999999864,2025-07-16T09:33:00-04:00,0.0,,,2025-07-16T09:35:00-04:00,60.0,,,2025-07-16T09:40:00-04:00,60.0,10.0,-6552.959999999864,2025-07-16T09:46:00-04:00,0.0,10.0,-6552.959999999864,2025-07-16T10:01:00-04:00,0.0,,,2025-07-16T10:29:00-04:00,120.0,,,2025-07-16T11:29:00-04:00,120.0,1.0,11347.040000000137,2025-07-16T16:00:00-04:00,0.0,10.0,-6552.959999999864,2025-07-17T16:00:00-04:00,0.0,10.0,-6552.959999999864,2025-07-18T16:00:00-04:00,0.0,,,,,4.0,hit,4.0,hit,4.0,hit,4.0,hit,72.0,hit,72.0,hit,72.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,3,True,True,True,True,,10.0,52,True,True,True,True,,10.0,52,True,True,True,True,,10.0,52,True,True,True,True,,4.0,2025-07-16T09:35:00-04:00,2.550000000000068,8247.04,,,,,,,,,,,,,72.0,2025-07-16T10:43:00-04:00,0.25,12847.040000000137,,,,,,,,,73.0,2025-07-16T10:44:00-04:00,10.0,-6552.959999999864,72.0,2025-07-16T10:43:00-04:00,0.25,12847.040000000137,,,,,,,,,73.0,2025-07-16T10:44:00-04:00,10.0,-6552.959999999864,72.0,2025-07-16T10:43:00-04:00,0.25,12847.040000000137,,,,,,,,,73.0,2025-07-16T10:44:00-04:00,10.0,-6552.959999999864,2759
2025-07-18,2025-07-21,3,5.0,2025-07-18T09:31:00-04:00,5.0,NDXP  250721P23140000,NDXP  250721P23130000,validation,False,False,0,0,1,0,0,791,available,False,2025-07-18T09:31:00-04:00,2025-07-21T15:57:00-04:00,0.0,9747.04,3.0,last_observed_quote_not_settlement,3916.0,365,26,4.5,747.0400000000006,2025-07-18T09:32:00-04:00,0.0,4.5,747.0400000000006,2025-07-18T09:33:00-04:00,0.0,4.599999999999994,547.040000000012,2025-07-18T09:36:00-04:00,0.0,4.8999999999999915,-52.95999999998224,2025-07-18T09:41:00-04:00,0.0,4.900000000000006,-52.96000000001066,2025-07-18T09:46:00-04:00,0.0,5.000000000000014,-252.96000000002772,2025-07-18T10:01:00-04:00,0.0,6.25,-2752.959999999999,2025-07-18T10:31:00-04:00,0.0,6.300000000000011,-2852.960000000022,2025-07-18T11:31:00-04:00,0.0,7.3500000000000085,-4952.960000000016,2025-07-18T16:00:00-04:00,0.0,,,2025-07-18T16:15:00-04:00,85500.0,,,2025-07-18T16:15:00-04:00,171900.0,,,2025-07-21T15:57:00-04:00,180.0,0.0,hit,0.0,hit,4325.0,hit,4331.0,hit,4335.0,hit,4370.0,hit,4447.0,hit,33.0,hit,46.0,hit,182.0,hit,226.0,hit,286.0,hit,370.0,hit,9.5,365,True,True,True,True,,9.5,365,True,True,True,True,,9.5,365,True,True,True,True,,9.5,365,True,True,True,True,,4331.0,2025-07-21T09:42:00-04:00,2.5500000000000007,4647.039999999999,4332.0,2025-07-21T09:43:00-04:00,2.6000000000000014,4547.039999999998,4333.0,2025-07-21T09:44:00-04:00,2.6499999999999986,4447.040000000004,4332.0,2025-07-21T09:43:00-04:00,2.6000000000000014,4547.039999999998,4335.0,2025-07-21T09:46:00-04:00,1.9499999999999993,5847.040000000002,4336.0,2025-07-21T09:47:00-04:00,1.75,6247.040000000001,4337.0,2025-07-21T09:48:00-04:00,1.75,6247.040000000001,4336.0,2025-07-21T09:47:00-04:00,1.75,6247.040000000001,4370.0,2025-07-21T10:21:00-04:00,0.8000000000000007,8147.04,4371.0,2025-07-21T10:22:00-04:00,0.7499999999999982,8247.040000000005,4372.0,2025-07-21T10:23:00-04:00,0.7500000000000009,8247.039999999999,4371.0,2025-07-21T10:22:00-04:00,0.7499999999999982,8247.040000000005,4447.0,2025-07-21T11:38:00-04:00,0.40000000000000036,8947.04,4518.0,2025-07-21T12:49:00-04:00,0.40000000000000036,8947.04,4522.0,2025-07-21T12:53:00-04:00,0.2999999999999998,9147.040000000003,4448.0,2025-07-21T11:39:00-04:00,0.4500000000000002,8847.04,2760
2025-07-18,2025-07-21,3,6.0,2025-07-18T09:31:00-04:00,5.900000000000006,NDXP  250721P23220000,NDXP  250721P23210000,validation,False,False,0,0,0,0,0,794,available,False,2025-07-18T09:31:00-04:00,2025-07-21T16:00:00-04:00,9.999999999999996,-8352.959999999988,0.0,last_observed_quote_not_settlement,3916.0,419,21,5.749999999999986,47.0400000000405,2025-07-18T09:32:00-04:00,0.0,5.599999999999994,347.04000000002344,2025-07-18T09:33:00-04:00,0.0,6.299999999999983,-1052.9599999999539,2025-07-18T09:36:00-04:00,0.0,6.050000000000011,-552.9600000000107,2025-07-18T09:41:00-04:00,0.0,5.299999999999983,947.0400000000461,2025-07-18T09:46:00-04:00,0.0,7.350000000000023,-3152.9600000000332,2025-07-18T10:01:00-04:00,0.0,7.800000000000011,-4052.9600000000105,2025-07-18T10:31:00-04:00,0.0,7.9500000000000455,-4352.960000000081,2025-07-18T11:31:00-04:00,0.0,8.5,-5452.95999999999,2025-07-18T16:00:00-04:00,0.0,,,2025-07-18T16:15:00-04:00,85500.0,,,2025-07-18T16:15:00-04:00,171900.0,9.999999999999996,-8352.959999999988,2025-07-21T16:00:00-04:00,0.0,8.0,hit,8.0,hit,4338.0,hit,4350.0,hit,4350.0,hit,4390.0,hit,4390.0,hit,6.0,hit,6.0,hit,6.0,hit,22.0,hit,36.0,hit,163.0,hit,10.0,402,True,True,True,True,,10.0,402,True,True,True,True,,10.0,402,True,True,True,True,,10.0,402,True,True,True,True,,4350.0,2025-07-21T10:01:00-04:00,1.3999999999999986,8747.040000000015,4371.0,2025-07-21T10:22:00-04:00,2.650000000000002,6247.040000000008,4372.0,2025-07-21T10:23:00-04:00,2.900000000000002,5747.040000000008,4351.0,2025-07-21T10:02:00-04:00,3.6499999999999986,4247.0400000000145,4350.0,2025-07-21T10:01:00-04:00,1.3999999999999986,8747.040000000015,4531.0,2025-07-21T13:02:00-04:00,1.8499999999999996,7847.040000000013,4532.0,2025-07-21T13:03:00-04:00,1.6999999999999993,8147.040000000013,4351.0,2025-07-21T10:02:00-04:00,3.6499999999999986,4247.0400000000145,4390.0,2025-07-21T10:41:00-04:00,0.10000000000000142,11347.04000000001,,,,,,,,,4391.0,2025-07-21T10:42:00-04:00,2.6000000000000014,6347.040000000009,4390.0,2025-07-21T10:41:00-04:00,0.10000000000000142,11347.04000000001,,,,,,,,,4391.0,2025-07-21T10:42:00-04:00,2.6000000000000014,6347.040000000009,2761
2025-07-18,2025-07-21,3,7.0,2025-07-18T09:31:00-04:00,7.0,NDXP  250721P23230000,NDXP  250721P23220000,validation,False,False,0,0,0,3,0,791,available,False,2025-07-18T09:31:00-04:00,2025-07-21T16:00:00-04:00,9.650000000000006,-5552.960000000013,0.0,last_observed_quote_not_settlement,3916.0,393,48,6.300000000000011,1147.039999999978,2025-07-18T09:32:00-04:00,0.0,6.400000000000006,947.0399999999893,2025-07-18T09:33:00-04:00,0.0,6.200000000000017,1347.0399999999665,2025-07-18T09:36:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2025-07-18T09:41:00-04:00,0.0,7.900000000000006,-2052.9600000000105,2025-07-18T09:46:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-07-18T10:01:00-04:00,0.0,8.449999999999989,-3152.959999999978,2025-07-18T10:31:00-04:00,0.0,7.699999999999989,-1652.9599999999766,2025-07-18T11:31:00-04:00,0.0,8.800000000000011,-3852.9600000000237,2025-07-18T16:00:00-04:00,0.0,,,2025-07-18T16:15:00-04:00,85500.0,,,2025-07-18T16:15:00-04:00,171900.0,9.650000000000006,-5552.960000000013,2025-07-21T16:00:00-04:00,0.0,7.0,hit,16.0,hit,4352.0,hit,4371.0,hit,4549.0,hit,,never_hit,,never_hit,6.0,hit,6.0,hit,0.0,hit,6.0,hit,56.0,hit,68.0,hit,10.0,378,True,True,True,True,,10.0,378,True,True,True,True,,,,True,True,True,False,5.699999999999999,,,True,True,True,False,5.699999999999999,4371.0,2025-07-21T10:22:00-04:00,2.9499999999999993,7847.040000000002,4380.0,2025-07-21T10:31:00-04:00,2.900000000000002,7947.039999999996,4381.0,2025-07-21T10:32:00-04:00,2.75,8247.04,4372.0,2025-07-21T10:23:00-04:00,3.3000000000000007,7147.039999999999,4549.0,2025-07-21T13:20:00-04:00,1.8500000000000014,10047.039999999999,4550.0,2025-07-21T13:21:00-04:00,1.9499999999999993,9847.040000000003,4551.0,2025-07-21T13:22:00-04:00,1.7499999999999982,10247.040000000005,4550.0,2025-07-21T13:21:00-04:00,1.9499999999999993,9847.040000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762
