2025-07-21,2025-07-23,2,5.0,2025-07-21T09:31:00-04:00,5.049999999999997,NDXP  250723P23150000,NDXP  250723P23140000,validation,False,False,0,0,0,6,0,1194,available,False,2025-07-21T09:31:00-04:00,2025-07-23T16:00:00-04:00,0.22499999999999998,9397.039999999995,0.0,last_observed_quote_not_settlement,1036.0,728,50,4.599999999999994,647.0400000000063,2025-07-21T09:32:00-04:00,0.0,4.400000000000006,1047.0399999999836,2025-07-21T09:33:00-04:00,0.0,4.0,1847.039999999995,2025-07-21T09:36:00-04:00,0.0,4.000000000000014,1847.0399999999665,2025-07-21T09:41:00-04:00,0.0,3.25,3347.039999999995,2025-07-21T09:46:00-04:00,0.0,2.8999999999999915,4047.040000000012,2025-07-21T10:01:00-04:00,0.0,2.5500000000000043,4747.039999999986,2025-07-21T10:31:00-04:00,0.0,2.700000000000003,4447.039999999989,2025-07-21T11:31:00-04:00,0.0,3.5999999999999943,2647.0400000000063,2025-07-21T16:00:00-04:00,0.0,6.450000000000003,-3052.9600000000105,2025-07-22T16:00:00-04:00,0.0,0.22499999999999998,9397.039999999995,2025-07-23T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,5.0,hit,26.0,hit,70.0,hit,304.0,hit,304.0,hit,84.0,hit,1459.0,hit,1462.0,hit,1475.0,hit,1485.0,hit,1485.0,hit,5.049999999999997,0,False,False,False,False,,5.049999999999997,0,False,False,False,False,,5.650000000000006,1,False,False,False,False,,5.650000000000006,1,False,False,False,False,,30.0,2025-07-21T10:01:00-04:00,2.8999999999999915,4047.040000000012,33.0,2025-07-21T10:04:00-04:00,2.8000000000000114,4247.039999999973,34.0,2025-07-21T10:05:00-04:00,2.8999999999999915,4047.040000000012,31.0,2025-07-21T10:02:00-04:00,2.950000000000003,3947.0399999999895,70.0,2025-07-21T10:41:00-04:00,1.0500000000000043,7747.039999999986,,,,,,,,,71.0,2025-07-21T10:42:00-04:00,2.6499999999999986,4547.039999999998,304.0,2025-07-21T14:35:00-04:00,0.3500000000000014,9147.039999999994,,,,,,,,,305.0,2025-07-21T14:36:00-04:00,2.5500000000000043,4747.039999999986,304.0,2025-07-21T14:35:00-04:00,0.3500000000000014,9147.039999999994,,,,,,,,,305.0,2025-07-21T14:36:00-04:00,2.5500000000000043,4747.039999999986,2763
2025-07-21,2025-07-23,2,6.0,2025-07-21T09:31:00-04:00,6.150000000000006,NDXP  250723P23230000,NDXP  250723P23220000,validation,False,False,0,0,0,169,0,1031,available,False,2025-07-21T09:31:00-04:00,2025-07-23T16:00:00-04:00,10.0,-7852.959999999988,0.0,last_observed_quote_not_settlement,1036.0,522,11,6.0,47.04000000001208,2025-07-21T09:32:00-04:00,0.0,6.149999999999977,-252.95999999994245,2025-07-21T09:33:00-04:00,0.0,5.900000000000006,247.04000000000067,2025-07-21T09:36:00-04:00,0.0,5.449999999999989,1147.0400000000348,2025-07-21T09:41:00-04:00,0.0,4.599999999999994,2847.0400000000236,2025-07-21T09:46:00-04:00,0.0,1.6999999999999886,8647.040000000035,2025-07-21T10:01:00-04:00,0.0,3.6999999999999886,4647.0400000000345,2025-07-21T10:31:00-04:00,0.0,4.0,4047.040000000012,2025-07-21T11:31:00-04:00,0.0,5.049999999999997,1947.0400000000177,2025-07-21T16:00:00-04:00,0.0,8.850000000000023,-5652.9600000000355,2025-07-22T16:00:00-04:00,0.0,10.0,-7852.959999999988,2025-07-23T16:00:00-04:00,0.0,,,,,7.0,hit,7.0,hit,7.0,hit,30.0,hit,30.0,hit,,never_hit,,never_hit,1443.0,hit,1452.0,hit,1452.0,hit,1460.0,hit,1460.0,hit,1487.0,hit,6.150000000000006,0,False,False,False,False,,6.150000000000006,0,False,False,False,False,,,,True,True,True,False,4.450000000000017,,,True,True,True,False,4.450000000000017,30.0,2025-07-21T10:01:00-04:00,1.6999999999999886,8647.040000000035,,,,,,,,,31.0,2025-07-21T10:02:00-04:00,4.25,3547.0400000000122,30.0,2025-07-21T10:01:00-04:00,1.6999999999999886,8647.040000000035,,,,,,,,,31.0,2025-07-21T10:02:00-04:00,4.25,3547.0400000000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2764
2025-07-21,2025-07-23,2,7.0,2025-07-21T09:31:00-04:00,6.799999999999983,NDXP  250723P23260000,NDXP  250723P23250000,validation,False,False,0,0,0,147,0,1053,available,False,2025-07-21T09:31:00-04:00,2025-07-23T16:00:00-04:00,10.0,-6552.960000000034,0.0,last_observed_quote_not_settlement,1036.0,556,20,6.649999999999977,47.04000000001208,2025-07-21T09:32:00-04:00,0.0,7.699999999999989,-2052.9600000000105,2025-07-21T09:33:00-04:00,0.0,6.049999999999983,1247.0400000000006,2025-07-21T09:36:00-04:00,0.0,5.050000000000011,3247.039999999944,2025-07-21T09:41:00-04:00,0.0,5.299999999999997,2747.039999999972,2025-07-21T09:46:00-04:00,0.0,4.3500000000000085,4647.03999999995,2025-07-21T10:01:00-04:00,0.0,4.300000000000011,4747.039999999944,2025-07-21T10:31:00-04:00,0.0,4.700000000000003,3947.039999999961,2025-07-21T11:31:00-04:00,0.0,8.349999999999994,-3352.9600000000237,2025-07-21T16:00:00-04:00,0.0,9.699999999999989,-6052.960000000013,2025-07-22T16:00:00-04:00,0.0,10.0,-6552.960000000034,2025-07-23T16:00:00-04:00,0.0,,,,,7.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,9.0,hit,2.0,hit,9.0,hit,1463.0,hit,1505.0,hit,,,True,True,True,False,2.7999999999999687,,,True,True,True,False,2.7999999999999687,,,True,True,True,False,2.7999999999999687,,,True,True,True,False,2.7999999999999687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765
2025-07-21,2025-07-24,3,5.0,2025-07-21T09:31:00-04:00,4.900000000000034,NDXP  250724P23200000,NDXP  250724P23190000,validation,False,False,0,0,2,1,0,1598,available,False,2025-07-21T09:31:00-04:00,2025-07-24T15:59:00-04:00,0.04999999999999999,9447.04000000007,1.0,last_observed_quote_not_settlement,1036.0,761,106,5.299999999999983,-1052.959999999897,2025-07-21T09:32:00-04:00,0.0,5.399999999999977,-1252.9599999998857,2025-07-21T09:33:00-04:00,0.0,5.100000000000023,-652.9599999999766,2025-07-21T09:36:00-04:00,0.0,4.75,47.04000000006892,2025-07-21T09:41:00-04:00,0.0,4.349999999999994,847.0400000000802,2025-07-21T09:46:00-04:00,0.0,3.75,2047.040000000069,2025-07-21T10:01:00-04:00,0.0,3.5,2547.040000000069,2025-07-21T10:31:00-04:00,0.0,3.700000000000017,2147.040000000035,2025-07-21T11:31:00-04:00,0.0,4.449999999999989,647.0400000000916,2025-07-21T16:00:00-04:00,0.0,5.800000000000011,-2052.9599999999537,2025-07-22T16:00:00-04:00,0.0,6.449999999999989,-3352.959999999908,2025-07-23T16:00:00-04:00,0.0,,,2025-07-24T15:59:00-04:00,60.0,0.0,hit,0.0,hit,25.0,hit,70.0,hit,70.0,hit,4598.0,hit,4621.0,hit,84.0,hit,84.0,hit,1456.0,hit,1456.0,hit,1488.0,hit,1615.0,hit,5.399999999999977,7,False,False,False,False,,5.399999999999977,7,False,False,False,False,,9.949999999999996,761,True,True,True,True,,9.949999999999996,761,True,True,True,True,,70.0,2025-07-21T10:41:00-04:00,1.3499999999999943,6847.04000000008,4338.0,2025-07-24T09:49:00-04:00,2.6999999999999993,4147.04000000007,4339.0,2025-07-24T09:50:00-04:00,2.900000000000002,3747.0400000000645,71.0,2025-07-21T10:42:00-04:00,3.6000000000000085,2347.040000000052,70.0,2025-07-21T10:41:00-04:00,1.3499999999999943,6847.04000000008,4540.0,2025-07-24T13:11:00-04:00,1.6999999999999993,6147.04000000007,4541.0,2025-07-24T13:12:00-04:00,1.5499999999999998,6447.040000000069,71.0,2025-07-21T10:42:00-04:00,3.6000000000000085,2347.040000000052,4598.0,2025-07-24T14:09:00-04:00,0.8999999999999995,7747.04000000007,4599.0,2025-07-24T14:10:00-04:00,0.7999999999999998,7947.040000000069,4600.0,2025-07-24T14:11:00-04:00,0.6500000000000004,8247.04000000007,4599.0,2025-07-24T14:10:00-04:00,0.7999999999999998,7947.040000000069,4656.0,2025-07-24T15:07:00-04:00,0.42500000000000027,8697.040000000068,4661.0,2025-07-24T15:12:00-04:00,0.375,8797.04000000007,4662.0,2025-07-24T15:13:00-04:00,0.37499999999999956,8797.04000000007,4657.0,2025-07-24T15:08:00-04:00,0.5,8547.04000000007,2766
2025-07-21,2025-07-24,3,6.0,2025-07-21T09:31:00-04:00,5.950000000000017,NDXP  250724P23290000,NDXP  250724P23280000,validation,False,False,0,0,0,9,0,1591,available,False,2025-07-21T09:31:00-04:00,2025-07-24T16:00:00-04:00,7.950000000000003,-4252.959999999973,0.0,last_observed_quote_not_settlement,1036.0,1179,62,6.649999999999977,-1652.9599999999198,2025-07-21T09:32:00-04:00,0.0,6.450000000000017,-1252.9599999999994,2025-07-21T09:33:00-04:00,0.0,6.5,-1352.9599999999652,2025-07-21T09:36:00-04:00,0.0,6.350000000000023,-1052.9600000000107,2025-07-21T09:41:00-04:00,0.0,5.450000000000017,747.0400000000006,2025-07-21T09:46:00-04:00,0.0,6.199999999999989,-752.9599999999425,2025-07-21T10:01:00-04:00,0.0,4.849999999999966,1947.040000000103,2025-07-21T10:31:00-04:00,0.0,5.099999999999994,1447.0400000000461,2025-07-21T11:31:00-04:00,0.0,6.300000000000011,-952.959999999988,2025-07-21T16:00:00-04:00,0.0,8.0,-4352.959999999967,2025-07-22T16:00:00-04:00,0.0,9.149999999999977,-6652.959999999922,2025-07-23T16:00:00-04:00,0.0,7.950000000000003,-4252.959999999973,2025-07-24T16:00:00-04:00,0.0,13.0,hit,13.0,hit,172.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,364.0,hit,364.0,hit,1443.0,hit,1756.0,hit,2880.0,hit,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767
2025-07-21,2025-07-24,3,7.0,2025-07-21T09:31:00-04:00,6.949999999999989,NDXP  250724P23300000,NDXP  250724P23290000,validation,False,False,0,0,0,8,0,1592,available,False,2025-07-21T09:31:00-04:00,2025-07-24T15:58:00-04:00,10.0,-6252.960000000023,2.0,last_observed_quote_not_settlement,1036.0,1119,106,5.850000000000023,1947.0399999999324,2025-07-21T09:32:00-04:00,0.0,6.349999999999966,947.0400000000461,2025-07-21T09:33:00-04:00,0.0,6.25,1147.039999999978,2025-07-21T09:36:00-04:00,0.0,6.049999999999983,1547.040000000012,2025-07-21T09:41:00-04:00,0.0,5.399999999999977,2847.0400000000236,2025-07-21T09:46:00-04:00,0.0,5.5,2647.039999999978,2025-07-21T10:01:00-04:00,0.0,4.800000000000011,4047.0399999999554,2025-07-21T10:31:00-04:00,0.0,5.400000000000006,2847.0399999999668,2025-07-21T11:31:00-04:00,0.0,3.75,6147.039999999978,2025-07-21T16:00:00-04:00,0.0,8.349999999999994,-3052.9600000000123,2025-07-22T16:00:00-04:00,0.0,6.650000000000006,347.0399999999666,2025-07-23T16:00:00-04:00,0.0,,,2025-07-24T15:58:00-04:00,120.0,12.0,hit,51.0,hit,364.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,172.0,hit,172.0,hit,172.0,hit,172.0,hit,1811.0,hit,1811.0,hit,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2768
2025-07-22,2025-07-24,2,5.0,2025-07-22T09:31:00-04:00,4.849999999999994,NDXP  250724P23190000,NDXP  250724P23180000,validation,False,False,0,0,2,3,0,1191,available,False,2025-07-22T09:31:00-04:00,2025-07-24T15:57:00-04:00,0.025000000000000022,9397.03999999999,3.0,last_observed_quote_not_settlement,1036.0,778,32,5.099999999999994,-752.9599999999994,2025-07-22T09:32:00-04:00,0.0,5.050000000000011,-652.9600000000335,2025-07-22T09:33:00-04:00,0.0,5.25,-1052.9600000000107,2025-07-22T09:36:00-04:00,0.0,5.300000000000011,-1152.9600000000335,2025-07-22T09:41:00-04:00,0.0,6.800000000000011,-4152.960000000034,2025-07-22T09:46:00-04:00,0.0,7.099999999999994,-4752.959999999999,2025-07-22T10:01:00-04:00,0.0,6.349999999999966,-3252.9599999999423,2025-07-22T10:31:00-04:00,0.0,6.400000000000006,-3352.960000000022,2025-07-22T11:31:00-04:00,0.0,6.349999999999994,-3252.959999999999,2025-07-22T16:00:00-04:00,0.0,4.349999999999994,747.0400000000006,2025-07-23T16:00:00-04:00,0.0,,,2025-07-24T15:57:00-04:00,180.0,,,,,0.0,hit,0.0,hit,41.0,hit,41.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,3.0,hit,13.0,hit,21.0,hit,21.0,hit,207.0,hit,404.0,hit,8.350000000000023,39,True,True,False,False,,9.699999999999989,774,True,True,True,True,,9.699999999999989,774,True,True,True,True,,9.699999999999989,774,True,True,True,True,,41.0,2025-07-22T10:12:00-04:00,2.3000000000000114,4847.039999999966,2898.0,2025-07-24T09:49:00-04:00,2.400000000000002,4647.039999999985,2899.0,2025-07-24T09:50:00-04:00,2.6000000000000014,4247.039999999986,42.0,2025-07-22T10:13:00-04:00,7.800000000000011,-6152.960000000034,2909.0,2025-07-24T10:00:00-04:00,0.3500000000000014,8747.039999999988,3021.0,2025-07-24T11:52:00-04:00,1.6500000000000021,6147.039999999985,3022.0,2025-07-24T11:53:00-04:00,1.6500000000000004,6147.039999999989,2910.0,2025-07-24T10:01:00-04:00,3.8000000000000043,1847.0399999999809,2909.0,2025-07-24T10:00:00-04:00,0.3500000000000014,8747.039999999988,3143.0,2025-07-24T13:54:00-04:00,0.9000000000000004,7647.039999999989,3144.0,2025-07-24T13:55:00-04:00,0.9499999999999993,7547.039999999991,2910.0,2025-07-24T10:01:00-04:00,3.8000000000000043,1847.0399999999809,2909.0,2025-07-24T10:00:00-04:00,0.3500000000000014,8747.039999999988,3181.0,2025-07-24T14:32:00-04:00,0.3999999999999999,8647.03999999999,3214.0,2025-07-24T15:05:00-04:00,0.3999999999999999,8647.03999999999,2910.0,2025-07-24T10:01:00-04:00,3.8000000000000043,1847.0399999999809,2769
2025-07-22,2025-07-24,2,6.0,2025-07-22T09:31:00-04:00,6.0,NDXP  250724P23270000,NDXP  250724P23260000,validation,False,False,0,0,0,9,0,1186,available,False,2025-07-22T09:31:00-04:00,2025-07-24T15:58:00-04:00,8.850000000000001,-5952.960000000004,2.0,last_observed_quote_not_settlement,1036.0,991,111,6.199999999999989,-652.9599999999766,2025-07-22T09:32:00-04:00,0.0,6.199999999999989,-652.9599999999766,2025-07-22T09:33:00-04:00,0.0,7.199999999999989,-2652.9599999999764,2025-07-22T09:36:00-04:00,0.0,6.5,-1252.9599999999994,2025-07-22T09:41:00-04:00,0.0,7.75,-3752.959999999999,2025-07-22T09:46:00-04:00,0.0,7.349999999999966,-2952.959999999931,2025-07-22T10:01:00-04:00,0.0,7.699999999999989,-3652.9599999999764,2025-07-22T10:31:00-04:00,0.0,7.449999999999989,-3152.9599999999764,2025-07-22T11:31:00-04:00,0.0,7.199999999999989,-2652.9599999999764,2025-07-22T16:00:00-04:00,0.0,5.849999999999966,47.04000000006892,2025-07-23T16:00:00-04:00,0.0,,,2025-07-24T15:58:00-04:00,120.0,,,,,8.0,hit,1643.0,hit,3008.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,316.0,hit,1618.0,hit,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2770
