2025-07-22,2025-07-24,2,7.0,2025-07-22T09:31:00-04:00,7.0,NDXP  250724P23410000,NDXP  250724P23400000,validation,False,False,0,0,1,119,0,1075,available,False,2025-07-22T09:31:00-04:00,2025-07-24T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,1006,4,8.000000000000057,-2252.9600000001146,2025-07-22T09:32:00-04:00,0.0,8.199999999999989,-2652.959999999978,2025-07-22T09:33:00-04:00,0.0,8.25,-2752.960000000001,2025-07-22T09:36:00-04:00,0.0,8.300000000000011,-2852.9600000000237,2025-07-22T09:41:00-04:00,0.0,8.649999999999977,-3552.9599999999555,2025-07-22T09:46:00-04:00,0.0,9.25,-4752.960000000001,2025-07-22T10:01:00-04:00,0.0,9.149999999999977,-4552.9599999999555,2025-07-22T10:31:00-04:00,0.0,9.0,-4252.960000000001,2025-07-22T11:31:00-04:00,0.0,9.25,-4752.960000000001,2025-07-22T16:00:00-04:00,0.0,8.949999999999989,-4152.959999999978,2025-07-23T16:00:00-04:00,0.0,10.0,-6152.96,2025-07-24T16:00:00-04:00,0.0,,,,,24.0,hit,24.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,21.0,hit,29.0,hit,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771
2025-07-22,2025-07-25,3,5.0,2025-07-22T09:31:00-04:00,5.0,NDXP  250725P23270000,NDXP  250725P23260000,validation,False,False,0,0,1,0,0,1598,available,False,2025-07-22T09:31:00-04:00,2025-07-25T15:59:00-04:00,0.7750000000000001,8197.04,1.0,last_observed_quote_not_settlement,1036.0,1065,43,6.599999999999994,-3452.9599999999878,2025-07-22T09:32:00-04:00,0.0,7.299999999999983,-4852.9599999999655,2025-07-22T09:33:00-04:00,0.0,6.0,-2252.959999999999,2025-07-22T09:36:00-04:00,0.0,5.649999999999977,-1552.9599999999539,2025-07-22T09:41:00-04:00,0.0,5.050000000000011,-352.96000000002203,2025-07-22T09:46:00-04:00,0.0,7.849999999999966,-5952.959999999931,2025-07-22T10:01:00-04:00,0.0,7.2000000000000455,-4652.96000000009,2025-07-22T10:31:00-04:00,0.0,7.149999999999977,-4552.959999999954,2025-07-22T11:31:00-04:00,0.0,7.100000000000023,-4452.960000000045,2025-07-22T16:00:00-04:00,0.0,6.099999999999966,-2452.959999999931,2025-07-23T16:00:00-04:00,0.0,5.5,-1252.9599999999994,2025-07-24T16:00:00-04:00,0.0,,,2025-07-25T15:59:00-04:00,60.0,0.0,hit,0.0,hit,3157.0,hit,4478.0,hit,4493.0,hit,4612.0,hit,4686.0,hit,1.0,hit,1.0,hit,2.0,hit,12.0,hit,1485.0,hit,,never_hit,9.149999999999977,1065,True,True,True,True,,9.149999999999977,1065,True,True,True,True,,9.149999999999977,1065,True,True,True,True,,9.149999999999977,1065,True,True,True,True,,4478.0,2025-07-25T12:09:00-04:00,2.9499999999999993,3847.0400000000022,4481.0,2025-07-25T12:12:00-04:00,2.9000000000000004,3947.04,4482.0,2025-07-25T12:13:00-04:00,2.5999999999999996,4547.040000000002,4479.0,2025-07-25T12:10:00-04:00,2.950000000000001,3847.0399999999986,4494.0,2025-07-25T12:25:00-04:00,1.8499999999999979,6047.0400000000045,4495.0,2025-07-25T12:26:00-04:00,1.5999999999999996,6547.040000000002,4496.0,2025-07-25T12:27:00-04:00,1.6000000000000005,6547.04,4495.0,2025-07-25T12:26:00-04:00,1.5999999999999996,6547.040000000002,4620.0,2025-07-25T14:31:00-04:00,0.9249999999999998,7897.040000000001,4633.0,2025-07-25T14:44:00-04:00,0.875,7997.040000000001,4634.0,2025-07-25T14:45:00-04:00,0.7999999999999998,8147.040000000002,4621.0,2025-07-25T14:32:00-04:00,0.9500000000000002,7847.04,4687.0,2025-07-25T15:38:00-04:00,0.42500000000000004,8897.040000000003,4688.0,2025-07-25T15:39:00-04:00,0.42500000000000004,8897.040000000003,,,,,4688.0,2025-07-25T15:39:00-04:00,0.42500000000000004,8897.040000000003,2772
2025-07-22,2025-07-25,3,6.0,2025-07-22T09:31:00-04:00,6.100000000000023,NDXP  250725P23280000,NDXP  250725P23270000,validation,False,False,0,0,0,1,0,1598,available,False,2025-07-22T09:31:00-04:00,2025-07-25T16:00:00-04:00,4.45,3047.040000000046,0.0,last_observed_quote_not_settlement,1036.0,821,104,5.400000000000006,1147.0400000000348,2025-07-22T09:32:00-04:00,0.0,6.100000000000023,-252.9599999999993,2025-07-22T09:33:00-04:00,0.0,6.100000000000023,-252.9599999999993,2025-07-22T09:36:00-04:00,0.0,5.700000000000017,547.040000000012,2025-07-22T09:41:00-04:00,0.0,7.75,-3552.9599999999537,2025-07-22T09:46:00-04:00,0.0,7.7000000000000455,-3452.9600000000446,2025-07-22T10:01:00-04:00,0.0,7.349999999999966,-2752.9599999998854,2025-07-22T10:31:00-04:00,0.0,7.0,-2052.9599999999537,2025-07-22T11:31:00-04:00,0.0,6.799999999999983,-1652.9599999999198,2025-07-22T16:00:00-04:00,0.0,6.850000000000023,-1752.9599999999994,2025-07-23T16:00:00-04:00,0.0,2.799999999999997,6347.040000000052,2025-07-24T16:00:00-04:00,0.0,4.45,3047.040000000046,2025-07-25T16:00:00-04:00,0.0,1.0,hit,175.0,hit,3157.0,hit,3269.0,hit,4495.0,hit,,never_hit,,never_hit,15.0,hit,15.0,hit,15.0,hit,109.0,hit,1693.0,hit,,never_hit,9.200000000000017,799,True,True,True,True,,9.200000000000017,820,True,True,True,True,,,,True,True,True,False,5.025000000000023,,,True,True,True,False,5.025000000000023,3269.0,2025-07-24T16:00:00-04:00,2.799999999999997,6347.040000000052,4484.0,2025-07-25T12:15:00-04:00,2.8500000000000014,6247.040000000044,4485.0,2025-07-25T12:16:00-04:00,2.6499999999999986,6647.040000000049,3270.0,2025-07-24T16:01:00-04:00,5.949999999999989,47.04000000006892,4495.0,2025-07-25T12:26:00-04:00,1.9000000000000021,8147.040000000042,4496.0,2025-07-25T12:27:00-04:00,1.8499999999999996,8247.040000000048,4497.0,2025-07-25T12:28:00-04:00,1.9000000000000004,8147.040000000045,4496.0,2025-07-25T12:27:00-04:00,1.8499999999999996,8247.040000000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773
2025-07-22,2025-07-25,3,7.0,2025-07-22T09:31:00-04:00,7.0,NDXP  250725P23380000,NDXP  250725P23370000,validation,False,False,0,0,0,33,0,1567,available,False,2025-07-22T09:31:00-04:00,2025-07-25T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,1513,36,7.400000000000091,-1052.9600000001813,2025-07-22T09:32:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2025-07-22T09:33:00-04:00,0.0,8.649999999999977,-3552.9599999999555,2025-07-22T09:36:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2025-07-22T09:41:00-04:00,0.0,7.899999999999977,-2052.9599999999537,2025-07-22T09:46:00-04:00,0.0,6.550000000000068,647.0399999998642,2025-07-22T10:01:00-04:00,0.0,8.199999999999989,-2652.959999999978,2025-07-22T10:31:00-04:00,0.0,8.600000000000023,-3452.9600000000464,2025-07-22T11:31:00-04:00,0.0,8.400000000000034,-3052.960000000069,2025-07-22T16:00:00-04:00,0.0,5.699999999999989,2347.0400000000236,2025-07-23T16:00:00-04:00,0.0,8.700000000000017,-3652.960000000035,2025-07-24T16:00:00-04:00,0.0,10.0,-6152.96,2025-07-25T16:00:00-04:00,0.0,3128.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,5.0,hit,0.0,hit,5.0,hit,178.0,hit,1499.0,hit,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2774
2025-07-23,2025-07-25,2,5.0,2025-07-23T09:31:00-04:00,4.949999999999989,NDXP  250725P23120000,NDXP  250725P23110000,validation,False,False,0,0,24,14,0,1156,available,False,2025-07-23T09:31:00-04:00,2025-07-25T15:44:00-04:00,0.025000000000000022,9597.039999999979,16.0,last_observed_quote_not_settlement,1036.0,192,41,5.099999999999994,-552.9600000000107,2025-07-23T09:32:00-04:00,0.0,5.150000000000006,-652.9600000000335,2025-07-23T09:33:00-04:00,0.0,4.699999999999989,247.04000000000067,2025-07-23T09:36:00-04:00,0.0,5.299999999999983,-952.959999999988,2025-07-23T09:41:00-04:00,0.0,6.900000000000006,-4152.960000000034,2025-07-23T09:46:00-04:00,0.0,5.099999999999966,-552.9599999999539,2025-07-23T10:01:00-04:00,0.0,5.349999999999994,-1052.9600000000107,2025-07-23T10:31:00-04:00,0.0,5.150000000000006,-652.9600000000335,2025-07-23T11:31:00-04:00,0.0,3.299999999999983,3047.0400000000122,2025-07-23T16:00:00-04:00,0.0,1.75,6147.039999999978,2025-07-24T16:00:00-04:00,0.0,,,2025-07-25T15:44:00-04:00,960.0,,,,,0.0,hit,0.0,hit,6.0,hit,198.0,hit,1457.0,hit,1469.0,hit,2924.0,hit,14.0,hit,15.0,hit,34.0,hit,35.0,hit,,never_hit,,never_hit,8.999999999999972,167,True,True,False,False,,8.999999999999972,192,True,True,False,False,,8.999999999999972,192,True,True,False,False,,8.999999999999972,192,True,True,False,False,,198.0,2025-07-23T12:49:00-04:00,2.3000000000000114,5047.039999999955,398.0,2025-07-23T16:09:00-04:00,2.8499999999999943,3947.0399999999895,403.0,2025-07-23T16:14:00-04:00,2.549999999999997,4547.039999999984,199.0,2025-07-23T12:50:00-04:00,5.0,-352.96000000002203,1469.0,2025-07-24T10:00:00-04:00,0.9999999999999929,7647.039999999992,1544.0,2025-07-24T11:15:00-04:00,1.9499999999999957,5747.039999999986,1545.0,2025-07-24T11:16:00-04:00,1.9499999999999993,5747.039999999979,1470.0,2025-07-24T10:01:00-04:00,2.6499999999999986,4347.039999999981,1717.0,2025-07-24T14:08:00-04:00,0.8500000000000014,7947.039999999975,2902.0,2025-07-25T09:53:00-04:00,0.75,8147.039999999978,2903.0,2025-07-25T09:54:00-04:00,0.7000000000000002,8247.039999999979,1718.0,2025-07-24T14:09:00-04:00,1.5999999999999943,6447.039999999989,2945.0,2025-07-25T10:36:00-04:00,0.40000000000000036,8847.039999999979,2946.0,2025-07-25T10:37:00-04:00,0.44999999999999973,8747.039999999979,2947.0,2025-07-25T10:38:00-04:00,0.39999999999999947,8847.039999999979,2946.0,2025-07-25T10:37:00-04:00,0.44999999999999973,8747.039999999979,2775
2025-07-23,2025-07-25,2,6.0,2025-07-23T09:31:00-04:00,5.949999999999989,NDXP  250725P23190000,NDXP  250725P23180000,validation,False,False,0,0,15,2,0,1177,available,False,2025-07-23T09:31:00-04:00,2025-07-25T15:54:00-04:00,0.0,11647.039999999979,6.0,last_observed_quote_not_settlement,1036.0,203,69,6.699999999999989,-1752.9599999999994,2025-07-23T09:32:00-04:00,0.0,6.150000000000006,-652.9600000000335,2025-07-23T09:33:00-04:00,0.0,5.5,647.0399999999779,2025-07-23T09:36:00-04:00,0.0,6.199999999999989,-752.9599999999994,2025-07-23T09:41:00-04:00,0.0,6.850000000000023,-2052.9600000000673,2025-07-23T09:46:00-04:00,0.0,7.150000000000006,-2652.9600000000332,2025-07-23T10:01:00-04:00,0.0,6.099999999999994,-552.9600000000107,2025-07-23T10:31:00-04:00,0.0,7.849999999999994,-4052.9600000000105,2025-07-23T11:31:00-04:00,0.0,4.449999999999989,2747.040000000001,2025-07-23T16:00:00-04:00,0.0,5.25,1147.039999999978,2025-07-24T16:00:00-04:00,0.0,,,2025-07-25T15:54:00-04:00,360.0,,,,,4.0,hit,4.0,hit,4.0,hit,1482.0,hit,1488.0,hit,2989.0,hit,3040.0,hit,1.0,hit,30.0,hit,30.0,hit,41.0,hit,66.0,hit,127.0,hit,9.549999999999983,202,True,True,True,True,,9.549999999999983,203,True,True,True,True,,9.549999999999983,203,True,True,True,True,,9.549999999999983,203,True,True,True,True,,1482.0,2025-07-24T10:13:00-04:00,2.9000000000000057,5847.039999999966,1582.0,2025-07-24T11:53:00-04:00,2.75,6147.039999999978,1583.0,2025-07-24T11:54:00-04:00,2.8999999999999986,5847.039999999981,1483.0,2025-07-24T10:14:00-04:00,7.0,-2352.960000000022,1488.0,2025-07-24T10:19:00-04:00,1.0999999999999943,9447.03999999999,2906.0,2025-07-25T09:57:00-04:00,1.8000000000000007,8047.039999999976,2912.0,2025-07-25T10:03:00-04:00,1.6999999999999993,8247.03999999998,1489.0,2025-07-24T10:20:00-04:00,4.400000000000006,2847.0399999999668,2993.0,2025-07-25T11:24:00-04:00,0.9499999999999993,9747.03999999998,2999.0,2025-07-25T11:30:00-04:00,0.75,10147.039999999979,3000.0,2025-07-25T11:31:00-04:00,0.9000000000000004,9847.039999999979,2994.0,2025-07-25T11:25:00-04:00,0.9500000000000002,9747.039999999979,3042.0,2025-07-25T12:13:00-04:00,0.3500000000000001,10947.039999999977,3043.0,2025-07-25T12:14:00-04:00,0.2999999999999998,11047.039999999979,3044.0,2025-07-25T12:15:00-04:00,0.39999999999999947,10847.039999999979,3043.0,2025-07-25T12:14:00-04:00,0.2999999999999998,11047.039999999979,2776
2025-07-23,2025-07-25,2,7.0,2025-07-23T09:31:00-04:00,6.75,NDXP  250725P23230000,NDXP  250725P23220000,validation,False,False,0,0,10,2,0,1177,available,False,2025-07-23T09:31:00-04:00,2025-07-25T15:56:00-04:00,0.05000000000000002,13147.040000000003,4.0,last_observed_quote_not_settlement,1036.0,162,101,6.849999999999966,-452.9599999999311,2025-07-23T09:32:00-04:00,0.0,7.200000000000017,-1152.9600000000335,2025-07-23T09:33:00-04:00,0.0,6.000000000000028,1247.0399999999438,2025-07-23T09:36:00-04:00,0.0,7.050000000000011,-852.9600000000221,2025-07-23T09:41:00-04:00,0.0,7.800000000000011,-2352.960000000022,2025-07-23T09:46:00-04:00,0.0,7.650000000000034,-2052.9600000000673,2025-07-23T10:01:00-04:00,0.0,6.599999999999994,47.04000000001208,2025-07-23T10:31:00-04:00,0.0,8.099999999999966,-2952.9599999999327,2025-07-23T11:31:00-04:00,0.0,8.5,-3752.960000000001,2025-07-23T16:00:00-04:00,0.0,4.849999999999994,3547.0400000000122,2025-07-24T16:00:00-04:00,0.0,,,2025-07-25T15:56:00-04:00,240.0,,,,,114.0,hit,130.0,hit,403.0,hit,2887.0,hit,2887.0,hit,2887.0,hit,3060.0,hit,3.0,hit,3.0,hit,2.0,hit,34.0,hit,203.0,hit,,never_hit,9.049999999999983,162,True,True,True,True,,9.049999999999983,162,True,True,True,True,,9.049999999999983,162,True,True,True,True,,9.049999999999983,162,True,True,True,True,,2887.0,2025-07-25T09:38:00-04:00,0.7999999999999972,11647.040000000008,2921.0,2025-07-25T10:12:00-04:00,2.75,7747.040000000001,2922.0,2025-07-25T10:13:00-04:00,2.6000000000000014,8047.039999999998,2888.0,2025-07-25T09:39:00-04:00,5.950000000000003,1347.039999999995,2887.0,2025-07-25T09:38:00-04:00,0.7999999999999972,11647.040000000008,2999.0,2025-07-25T11:30:00-04:00,1.6999999999999993,9847.040000000003,3000.0,2025-07-25T11:31:00-04:00,1.7500000000000018,9747.039999999997,2888.0,2025-07-25T09:39:00-04:00,5.950000000000003,1347.039999999995,2887.0,2025-07-25T09:38:00-04:00,0.7999999999999972,11647.040000000008,3044.0,2025-07-25T12:15:00-04:00,0.8999999999999995,11447.040000000003,3045.0,2025-07-25T12:16:00-04:00,0.8499999999999996,11547.040000000003,2888.0,2025-07-25T09:39:00-04:00,5.950000000000003,1347.039999999995,3060.0,2025-07-25T12:31:00-04:00,0.40000000000000036,12447.04,3123.0,2025-07-25T13:34:00-04:00,0.4249999999999998,12397.040000000003,3124.0,2025-07-25T13:35:00-04:00,0.42500000000000027,12397.04,3061.0,2025-07-25T12:32:00-04:00,0.49999999999999956,12247.04,2777
2025-07-25,2025-07-28,3,5.0,2025-07-25T09:31:00-04:00,4.8999999999999915,NDXP  250728P23230000,NDXP  250728P23220000,validation,False,False,0,0,2,10,0,773,available,False,2025-07-25T09:31:00-04:00,2025-07-28T15:47:00-04:00,0.0,9547.039999999985,13.0,last_observed_quote_not_settlement,3916.0,3,6,4.650000000000006,247.03999999997225,2025-07-25T09:32:00-04:00,0.0,4.700000000000003,147.03999999997797,2025-07-25T09:33:00-04:00,0.0,4.099999999999994,1347.039999999995,2025-07-25T09:36:00-04:00,0.0,4.949999999999989,-352.9599999999936,2025-07-25T09:41:00-04:00,0.0,4.450000000000003,647.0399999999779,2025-07-25T09:46:00-04:00,0.0,3.750000000000007,2047.0399999999695,2025-07-25T10:01:00-04:00,0.0,3.549999999999997,2447.0399999999895,2025-07-25T10:31:00-04:00,0.0,3.1499999999999986,3247.0399999999863,2025-07-25T11:31:00-04:00,0.0,2.9000000000000057,3747.039999999972,2025-07-25T16:00:00-04:00,0.0,,,2025-07-25T16:15:00-04:00,85500.0,,,2025-07-25T16:15:00-04:00,171900.0,,,2025-07-28T15:47:00-04:00,780.0,0.0,hit,0.0,hit,22.0,hit,89.0,hit,385.0,hit,4326.0,hit,4350.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.5,3,False,False,False,False,,5.5,3,False,False,False,False,,5.5,3,False,False,False,False,,5.5,3,False,False,False,False,,89.0,2025-07-25T11:00:00-04:00,2.700000000000003,4147.039999999978,160.0,2025-07-25T12:11:00-04:00,2.9000000000000057,3747.039999999972,161.0,2025-07-25T12:12:00-04:00,2.8999999999999986,3747.0399999999863,90.0,2025-07-25T11:01:00-04:00,3.799999999999997,1947.0399999999893,385.0,2025-07-25T15:56:00-04:00,1.5,6547.039999999984,4321.0,2025-07-28T09:32:00-04:00,1.3999999999999986,6747.039999999986,4322.0,2025-07-28T09:33:00-04:00,1.5999999999999996,6347.0399999999845,386.0,2025-07-25T15:57:00-04:00,3.0,3547.0399999999836,4333.0,2025-07-28T09:44:00-04:00,0.9499999999999993,7647.039999999985,4334.0,2025-07-28T09:45:00-04:00,0.9000000000000004,7747.039999999983,4335.0,2025-07-28T09:46:00-04:00,0.6500000000000004,8247.039999999985,4334.0,2025-07-28T09:45:00-04:00,0.9000000000000004,7747.039999999983,4359.0,2025-07-28T10:10:00-04:00,0.40000000000000036,8747.039999999985,4366.0,2025-07-28T10:17:00-04:00,0.40000000000000036,8747.039999999985,4367.0,2025-07-28T10:18:00-04:00,0.40000000000000036,8747.039999999985,4360.0,2025-07-28T10:11:00-04:00,0.5,8547.039999999985,2778
2025-07-25,2025-07-28,3,6.0,2025-07-25T09:31:00-04:00,5.949999999999989,NDXP  250728P23290000,NDXP  250728P23280000,validation,False,False,0,0,2,2,0,786,available,False,2025-07-25T09:31:00-04:00,2025-07-28T15:52:00-04:00,0.04999999999999999,11547.039999999979,8.0,last_observed_quote_not_settlement,3916.0,12,7,6.299999999999997,-952.9600000000164,2025-07-25T09:32:00-04:00,0.0,6.199999999999989,-752.9599999999994,2025-07-25T09:33:00-04:00,0.0,5.449999999999989,747.0400000000006,2025-07-25T09:36:00-04:00,0.0,6.450000000000003,-1252.9600000000278,2025-07-25T09:41:00-04:00,0.0,5.849999999999994,-52.96000000001066,2025-07-25T09:46:00-04:00,0.0,4.900000000000006,1847.0399999999665,2025-07-25T10:01:00-04:00,0.0,4.949999999999989,1747.0400000000006,2025-07-25T10:31:00-04:00,0.0,4.700000000000003,2247.039999999972,2025-07-25T11:31:00-04:00,0.0,4.700000000000003,2247.039999999972,2025-07-25T16:00:00-04:00,0.0,,,2025-07-25T16:15:00-04:00,85500.0,,,2025-07-25T16:15:00-04:00,171900.0,,,2025-07-28T15:52:00-04:00,480.0,5.0,hit,25.0,hit,163.0,hit,385.0,hit,4335.0,hit,4407.0,hit,4688.0,hit,9.0,hit,36.0,hit,36.0,hit,,never_hit,,never_hit,,never_hit,7.3999999999999915,12,True,False,False,False,,7.3999999999999915,12,True,False,False,False,,7.3999999999999915,12,True,False,False,False,,7.3999999999999915,12,True,False,False,False,,385.0,2025-07-25T15:56:00-04:00,2.000000000000007,7647.039999999964,4321.0,2025-07-28T09:32:00-04:00,2.75,6147.039999999978,4322.0,2025-07-28T09:33:00-04:00,2.8000000000000007,6047.039999999976,386.0,2025-07-25T15:57:00-04:00,4.700000000000003,2247.039999999972,4335.0,2025-07-28T09:46:00-04:00,1.5999999999999996,8447.039999999979,4336.0,2025-07-28T09:47:00-04:00,1.700000000000001,8247.039999999977,4337.0,2025-07-28T09:48:00-04:00,1.799999999999999,8047.03999999998,4336.0,2025-07-28T09:47:00-04:00,1.700000000000001,8247.039999999977,4490.0,2025-07-28T12:21:00-04:00,0.8499999999999996,9947.039999999979,4671.0,2025-07-28T15:22:00-04:00,0.725,10197.039999999977,4672.0,2025-07-28T15:23:00-04:00,0.8499999999999999,9947.039999999979,4491.0,2025-07-28T12:22:00-04:00,1.0,9647.039999999979,4688.0,2025-07-28T15:39:00-04:00,0.44999999999999996,10747.039999999979,4691.0,2025-07-28T15:42:00-04:00,0.22499999999999998,11197.039999999977,4692.0,2025-07-28T15:43:00-04:00,0.42500000000000004,10797.039999999979,4689.0,2025-07-28T15:40:00-04:00,0.5000000000000002,10647.039999999979,2779
2025-07-25,2025-07-28,3,7.0,2025-07-25T09:31:00-04:00,6.949999999999989,NDXP  250728P23320000,NDXP  250728P23310000,validation,False,False,0,0,1,0,0,793,available,False,2025-07-25T09:31:00-04:00,2025-07-28T15:58:00-04:00,0.024999999999999994,13597.039999999979,2.0,last_observed_quote_not_settlement,3916.0,6,4,6.199999999999989,1247.0400000000006,2025-07-25T09:32:00-04:00,0.0,6.100000000000023,1447.0399999999324,2025-07-25T09:33:00-04:00,0.0,6.349999999999994,947.0399999999893,2025-07-25T09:36:00-04:00,0.0,9.099999999999994,-4552.960000000013,2025-07-25T09:41:00-04:00,0.0,6.450000000000003,747.0399999999722,2025-07-25T09:46:00-04:00,0.0,5.799999999999997,2047.0399999999836,2025-07-25T10:01:00-04:00,0.0,5.750000000000014,2147.0399999999495,2025-07-25T10:31:00-04:00,0.0,5.400000000000006,2847.0399999999668,2025-07-25T11:31:00-04:00,0.0,5.799999999999997,2047.0399999999836,2025-07-25T16:00:00-04:00,0.0,,,2025-07-25T16:15:00-04:00,85500.0,,,2025-07-25T16:15:00-04:00,171900.0,,,2025-07-28T15:58:00-04:00,120.0,6.0,hit,159.0,hit,181.0,hit,361.0,hit,361.0,hit,361.0,hit,361.0,hit,8.0,hit,8.0,hit,8.0,hit,8.0,hit,10.0,hit,,never_hit,9.099999999999994,6,True,True,True,True,,9.099999999999994,6,True,True,True,True,,9.099999999999994,6,True,True,True,True,,9.099999999999994,6,True,True,True,True,,361.0,2025-07-25T15:32:00-04:00,0.45000000000000284,12747.039999999974,4336.0,2025-07-28T09:47:00-04:00,2.8000000000000007,8047.039999999976,4337.0,2025-07-28T09:48:00-04:00,2.6999999999999993,8247.03999999998,362.0,2025-07-25T15:33:00-04:00,5.0,3647.039999999978,361.0,2025-07-25T15:32:00-04:00,0.45000000000000284,12747.039999999974,4359.0,2025-07-28T10:10:00-04:00,1.8499999999999979,9947.039999999983,4704.0,2025-07-28T15:55:00-04:00,0.22499999999999998,13197.039999999977,362.0,2025-07-25T15:33:00-04:00,5.0,3647.039999999978,361.0,2025-07-25T15:32:00-04:00,0.45000000000000284,12747.039999999974,4703.0,2025-07-28T15:54:00-04:00,0.125,13397.039999999979,4704.0,2025-07-28T15:55:00-04:00,0.22499999999999998,13197.039999999977,362.0,2025-07-25T15:33:00-04:00,5.0,3647.039999999978,4703.0,2025-07-28T15:54:00-04:00,0.125,13397.039999999979,4704.0,2025-07-28T15:55:00-04:00,0.22499999999999998,13197.039999999977,4705.0,2025-07-28T15:56:00-04:00,0.07500000000000001,13497.039999999979,4704.0,2025-07-28T15:55:00-04:00,0.22499999999999998,13197.039999999977,2780
2025-07-28,2025-07-30,2,5.0,2025-07-28T09:31:00-04:00,4.900000000000006,NDXP  250730P23380000,NDXP  250730P23370000,validation,False,False,0,0,1,7,0,1154,available,False,2025-07-28T09:31:00-04:00,2025-07-30T16:00:00-04:00,9.649999999999999,-9752.959999999986,0.0,last_observed_quote_not_settlement,1036.0,607,110,5.099999999999994,-652.9599999999766,2025-07-28T09:32:00-04:00,0.0,5.150000000000006,-752.9599999999994,2025-07-28T09:33:00-04:00,0.0,4.550000000000011,447.03999999998933,2025-07-28T09:36:00-04:00,0.0,5.1499999999999915,-752.9599999999709,2025-07-28T09:41:00-04:00,0.0,4.400000000000006,747.0400000000006,2025-07-28T09:46:00-04:00,0.0,4.300000000000011,947.0399999999893,2025-07-28T10:01:00-04:00,0.0,2.4499999999999886,4647.0400000000345,2025-07-28T10:31:00-04:00,0.0,5.099999999999994,-652.9599999999766,2025-07-28T11:31:00-04:00,0.0,4.599999999999994,347.04000000002344,2025-07-28T16:00:00-04:00,0.0,6.25,-2952.9599999999878,2025-07-29T16:00:00-04:00,0.0,9.649999999999999,-9752.959999999986,2025-07-30T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,60.0,hit,60.0,hit,1618.0,hit,3140.0,hit,3161.0,hit,53.0,hit,53.0,hit,308.0,hit,3003.0,hit,3216.0,hit,3231.0,hit,6.150000000000006,10,False,False,False,False,,7.399999999999977,310,True,False,False,False,,8.0,549,True,True,False,False,,8.0,549,True,True,False,False,,60.0,2025-07-28T10:31:00-04:00,2.4499999999999886,4647.0400000000345,1441.0,2025-07-29T09:32:00-04:00,2.799999999999997,3947.0400000000177,1442.0,2025-07-29T09:33:00-04:00,2.700000000000003,4147.040000000006,61.0,2025-07-28T10:32:00-04:00,4.700000000000017,147.03999999997797,1618.0,2025-07-29T12:29:00-04:00,1.75,6047.040000000012,,,,,,,,,1619.0,2025-07-29T12:30:00-04:00,5.299999999999997,-1052.9599999999823,3161.0,2025-07-30T14:12:00-04:00,0.45000000000000284,8647.040000000008,,,,,,,,,3162.0,2025-07-30T14:13:00-04:00,3.299999999999997,2947.0400000000177,,,,,,,,,,,,,,,,,2781
