2025-07-28,2025-07-30,2,6.0,2025-07-28T09:31:00-04:00,6.099999999999994,NDXP  250730P23460000,NDXP  250730P23450000,validation,False,False,0,0,1,11,0,1149,available,False,2025-07-28T09:31:00-04:00,2025-07-30T16:00:00-04:00,10.0,-7952.960000000011,0.0,last_observed_quote_not_settlement,1036.0,806,232,5.649999999999977,647.0400000000348,2025-07-28T09:32:00-04:00,0.0,5.800000000000011,347.0399999999666,2025-07-28T09:33:00-04:00,0.0,7.850000000000023,-3752.960000000056,2025-07-28T09:36:00-04:00,0.0,8.199999999999989,-4452.95999999999,2025-07-28T09:41:00-04:00,0.0,7.649999999999977,-3352.959999999965,2025-07-28T09:46:00-04:00,0.0,6.5,-1052.9600000000107,2025-07-28T10:01:00-04:00,0.0,6.25,-552.9600000000107,2025-07-28T10:31:00-04:00,0.0,8.400000000000006,-4852.960000000024,2025-07-28T11:31:00-04:00,0.0,7.700000000000017,-3452.9600000000446,2025-07-28T16:00:00-04:00,0.0,7.849999999999994,-3752.959999999999,2025-07-29T16:00:00-04:00,0.0,10.0,-7952.960000000011,2025-07-30T16:00:00-04:00,0.0,,,,,8.0,hit,24.0,hit,24.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,112.0,hit,350.0,hit,,,True,True,True,False,2.7499999999999716,,,True,True,True,False,2.7499999999999716,,,True,True,True,False,2.7499999999999716,,,True,True,True,False,2.7499999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2782
2025-07-28,2025-07-30,2,7.0,2025-07-28T09:31:00-04:00,6.899999999999977,NDXP  250730P23480000,NDXP  250730P23470000,validation,False,False,0,0,1,22,0,1138,available,False,2025-07-28T09:31:00-04:00,2025-07-30T16:00:00-04:00,10.0,-6352.9600000000455,0.0,last_observed_quote_not_settlement,1036.0,719,182,6.350000000000023,847.0399999999097,2025-07-28T09:32:00-04:00,0.0,6.599999999999994,347.0399999999666,2025-07-28T09:33:00-04:00,0.0,6.400000000000034,747.039999999887,2025-07-28T09:36:00-04:00,0.0,6.150000000000006,1247.0399999999438,2025-07-28T09:41:00-04:00,0.0,5.800000000000011,1947.0399999999324,2025-07-28T09:46:00-04:00,0.0,5.949999999999989,1647.039999999978,2025-07-28T10:01:00-04:00,0.0,6.300000000000011,947.0399999999324,2025-07-28T10:31:00-04:00,0.0,8.100000000000023,-2652.960000000092,2025-07-28T11:31:00-04:00,0.0,6.800000000000011,-52.9600000000675,2025-07-28T16:00:00-04:00,0.0,8.049999999999983,-2552.9600000000123,2025-07-29T16:00:00-04:00,0.0,10.0,-6352.9600000000455,2025-07-30T16:00:00-04:00,0.0,,,,,4.0,hit,4.0,hit,1445.0,hit,3052.0,hit,,never_hit,,never_hit,,never_hit,34.0,hit,34.0,hit,11.0,hit,34.0,hit,112.0,hit,1547.0,hit,10.0,547,True,True,True,True,,,,True,True,True,False,4.599999999999966,,,True,True,True,False,4.599999999999966,,,True,True,True,False,4.599999999999966,3052.0,2025-07-30T12:23:00-04:00,2.3000000000000114,8947.039999999934,,,,,,,,,3053.0,2025-07-30T12:24:00-04:00,4.750000000000014,4047.039999999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2783
2025-07-28,2025-07-31,3,5.0,2025-07-28T09:31:00-04:00,5.0,NDXP  250731P23380000,NDXP  250731P23370000,validation,False,False,0,0,0,10,0,1583,available,False,2025-07-28T09:31:00-04:00,2025-07-31T15:59:00-04:00,9.849999999999994,-9952.959999999988,1.0,last_observed_quote_not_settlement,1037.0,458,129,4.800000000000011,147.03999999997797,2025-07-28T09:32:00-04:00,0.0,4.799999999999983,147.0400000000348,2025-07-28T09:33:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-07-28T09:36:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-07-28T09:41:00-04:00,0.0,4.5,747.0400000000006,2025-07-28T09:46:00-04:00,0.0,4.449999999999989,847.0400000000234,2025-07-28T10:01:00-04:00,0.0,6.700000000000017,-3652.9600000000332,2025-07-28T10:31:00-04:00,0.0,5.050000000000011,-352.96000000002203,2025-07-28T11:31:00-04:00,0.0,5.199999999999989,-652.9599999999766,2025-07-28T16:00:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-07-29T16:00:00-04:00,0.0,5.3500000000000085,-952.9600000000164,2025-07-30T16:00:00-04:00,0.0,,,2025-07-31T15:59:00-04:00,60.0,0.0,hit,0.0,hit,108.0,hit,108.0,hit,108.0,hit,3148.0,hit,,never_hit,59.0,hit,59.0,hit,1619.0,hit,1619.0,hit,1619.0,hit,4588.0,hit,6.700000000000017,2,False,False,False,False,,6.700000000000017,2,False,False,False,False,,9.050000000000011,257,True,True,True,True,,,,True,True,True,False,4.299999999999999,108.0,2025-07-28T11:19:00-04:00,1.299999999999983,7147.0400000000345,3278.0,2025-07-30T16:09:00-04:00,2.4000000000000057,4947.039999999989,3279.0,2025-07-30T16:10:00-04:00,2.5,4747.040000000001,109.0,2025-07-28T11:20:00-04:00,5.100000000000023,-452.9600000000448,108.0,2025-07-28T11:19:00-04:00,1.299999999999983,7147.0400000000345,4321.0,2025-07-31T09:32:00-04:00,1.4000000000000021,6947.039999999996,4322.0,2025-07-31T09:33:00-04:00,1.3999999999999986,6947.040000000004,109.0,2025-07-28T11:20:00-04:00,5.100000000000023,-452.9600000000448,3148.0,2025-07-30T13:59:00-04:00,0.9000000000000057,7947.039999999989,4347.0,2025-07-31T09:58:00-04:00,0.8500000000000014,8047.039999999998,4348.0,2025-07-31T09:59:00-04:00,0.8499999999999996,8047.040000000002,3149.0,2025-07-30T14:00:00-04:00,4.450000000000003,847.039999999995,,,,,,,,,,,,,,,,,2784
2025-07-28,2025-07-31,3,6.0,2025-07-28T09:31:00-04:00,6.0,NDXP  250731P23470000,NDXP  250731P23460000,validation,False,False,0,0,2,17,0,1574,available,False,2025-07-28T09:31:00-04:00,2025-07-31T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1037.0,701,268,6.25,-752.9599999999994,2025-07-28T09:32:00-04:00,0.0,5.900000000000006,-52.96000000001066,2025-07-28T09:33:00-04:00,0.0,4.75,2247.040000000001,2025-07-28T09:36:00-04:00,0.0,4.25,3247.040000000001,2025-07-28T09:41:00-04:00,0.0,5.699999999999989,347.04000000002344,2025-07-28T09:46:00-04:00,0.0,5.449999999999989,847.0400000000234,2025-07-28T10:01:00-04:00,0.0,3.6499999999999773,4447.040000000046,2025-07-28T10:31:00-04:00,0.0,5.900000000000006,-52.96000000001066,2025-07-28T11:31:00-04:00,0.0,5.900000000000006,-52.96000000001066,2025-07-28T16:00:00-04:00,0.0,7.25,-2752.959999999999,2025-07-29T16:00:00-04:00,0.0,6.049999999999983,-352.9599999999652,2025-07-30T16:00:00-04:00,0.0,,,2025-07-31T15:59:00-04:00,60.0,3.0,hit,3.0,hit,57.0,hit,66.0,hit,66.0,hit,,never_hit,,never_hit,6.0,hit,14.0,hit,14.0,hit,14.0,hit,3209.0,hit,3268.0,hit,8.949999999999989,22,True,True,False,False,,8.949999999999989,22,True,True,False,False,,,,True,True,True,False,4.100000000000023,,,True,True,True,False,4.100000000000023,66.0,2025-07-28T10:37:00-04:00,2.0,7747.040000000001,4324.0,2025-07-31T09:35:00-04:00,2.6000000000000085,6547.039999999984,4344.0,2025-07-31T09:55:00-04:00,2.5,6747.040000000001,67.0,2025-07-28T10:38:00-04:00,5.750000000000028,247.03999999994383,2967.0,2025-07-30T10:58:00-04:00,1.8999999999999773,7947.040000000046,,,,,,,,,2968.0,2025-07-30T10:59:00-04:00,6.550000000000011,-1352.960000000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2785
2025-07-28,2025-07-31,3,7.0,2025-07-28T09:31:00-04:00,7.0,NDXP  250731P23610000,NDXP  250731P23600000,validation,False,False,0,0,0,46,0,1544,available,False,2025-07-28T09:31:00-04:00,2025-07-31T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,1377,89,7.4500000000000455,-1152.9600000000903,2025-07-28T09:32:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2025-07-28T09:33:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-07-28T09:36:00-04:00,0.0,7.949999999999932,-2152.9599999998627,2025-07-28T09:41:00-04:00,0.0,7.0,-252.9599999999993,2025-07-28T09:46:00-04:00,0.0,6.850000000000023,47.039999999955235,2025-07-28T10:01:00-04:00,0.0,7.25,-752.9599999999994,2025-07-28T10:31:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2025-07-28T11:31:00-04:00,0.0,7.7000000000000455,-1652.9600000000903,2025-07-28T16:00:00-04:00,0.0,8.300000000000011,-2852.9600000000237,2025-07-29T16:00:00-04:00,0.0,8.149999999999977,-2552.9599999999555,2025-07-30T16:00:00-04:00,0.0,,,2025-07-31T15:59:00-04:00,60.0,1447.0,hit,1447.0,hit,1651.0,hit,1651.0,hit,1651.0,hit,1651.0,hit,1651.0,hit,10.0,hit,110.0,hit,0.0,hit,110.0,hit,220.0,hit,1801.0,hit,9.399999999999977,530,True,True,True,True,,9.399999999999977,530,True,True,True,True,,9.399999999999977,530,True,True,True,True,,9.399999999999977,530,True,True,True,True,,1651.0,2025-07-29T13:02:00-04:00,0.4000000000000341,12947.039999999934,,,,,,,,,1652.0,2025-07-29T13:03:00-04:00,7.7000000000000455,-1652.9600000000903,1651.0,2025-07-29T13:02:00-04:00,0.4000000000000341,12947.039999999934,,,,,,,,,1652.0,2025-07-29T13:03:00-04:00,7.7000000000000455,-1652.9600000000903,1651.0,2025-07-29T13:02:00-04:00,0.4000000000000341,12947.039999999934,,,,,,,,,1652.0,2025-07-29T13:03:00-04:00,7.7000000000000455,-1652.9600000000903,1651.0,2025-07-29T13:02:00-04:00,0.4000000000000341,12947.039999999934,,,,,,,,,1652.0,2025-07-29T13:03:00-04:00,7.7000000000000455,-1652.9600000000903,2786
2025-07-29,2025-07-31,2,5.0,2025-07-29T09:31:00-04:00,5.0,NDXP  250731P23520000,NDXP  250731P23510000,validation,False,False,0,0,0,49,0,1137,available,False,2025-07-29T09:31:00-04:00,2025-07-31T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1037.0,1002,38,4.899999999999977,-52.959999999953816,2025-07-29T09:32:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-07-29T09:33:00-04:00,0.0,4.849999999999994,47.04000000001208,2025-07-29T09:36:00-04:00,0.0,4.6000000000000085,547.0399999999836,2025-07-29T09:41:00-04:00,0.0,5.199999999999989,-652.9599999999766,2025-07-29T09:46:00-04:00,0.0,5.300000000000011,-852.9600000000221,2025-07-29T10:01:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2025-07-29T10:31:00-04:00,0.0,6.749999999999972,-3752.9599999999423,2025-07-29T11:31:00-04:00,0.0,7.299999999999983,-4852.9599999999655,2025-07-29T16:00:00-04:00,0.0,7.900000000000006,-6052.960000000011,2025-07-30T16:00:00-04:00,0.0,,,2025-07-31T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,38.0,hit,2882.0,hit,,never_hit,,never_hit,,never_hit,19.0,hit,26.0,hit,48.0,hit,79.0,hit,210.0,hit,1506.0,hit,9.649999999999977,749,True,True,True,True,,,,True,True,True,False,2.450000000000003,,,True,True,True,False,2.450000000000003,,,True,True,True,False,2.450000000000003,2882.0,2025-07-31T09:33:00-04:00,2.6500000000000057,4447.039999999989,,,,,,,,,2883.0,2025-07-31T09:34:00-04:00,3.700000000000003,2347.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2787
2025-07-29,2025-07-31,2,6.0,2025-07-29T09:31:00-04:00,6.0,NDXP  250731P23630000,NDXP  250731P23620000,validation,False,False,0,0,0,51,0,1134,available,False,2025-07-29T09:31:00-04:00,2025-07-31T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1037.0,1083,6,6.5,-1252.9599999999994,2025-07-29T09:32:00-04:00,0.0,6.25,-752.9599999999994,2025-07-29T09:33:00-04:00,0.0,6.400000000000006,-1052.9600000000107,2025-07-29T09:36:00-04:00,0.0,6.099999999999994,-452.95999999998793,2025-07-29T09:41:00-04:00,0.0,6.650000000000006,-1552.9600000000107,2025-07-29T09:46:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2025-07-29T10:01:00-04:00,0.0,7.400000000000034,-3052.9600000000673,2025-07-29T10:31:00-04:00,0.0,7.850000000000023,-3952.9600000000446,2025-07-29T11:31:00-04:00,0.0,8.550000000000011,-5352.960000000024,2025-07-29T16:00:00-04:00,0.0,,,2025-07-30T15:59:00-04:00,60.0,,,2025-07-31T15:59:00-04:00,60.0,,,,,2912.0,hit,2912.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,18.0,hit,18.0,hit,27.0,hit,81.0,hit,81.0,hit,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2788
2025-07-29,2025-07-31,2,7.0,2025-07-29T09:31:00-04:00,7.049999999999983,NDXP  250731P23680000,NDXP  250731P23670000,validation,False,False,0,0,1,113,0,1071,available,False,2025-07-29T09:31:00-04:00,2025-07-31T15:59:00-04:00,10.0,-6052.960000000034,1.0,last_observed_quote_not_settlement,1037.0,977,11,7.150000000000034,-452.9600000001016,2025-07-29T09:32:00-04:00,0.0,7.099999999999994,-352.96000000002203,2025-07-29T09:33:00-04:00,0.0,7.050000000000011,-252.96000000005614,2025-07-29T09:36:00-04:00,0.0,6.800000000000011,247.03999999994383,2025-07-29T09:41:00-04:00,0.0,7.150000000000006,-452.9600000000448,2025-07-29T09:46:00-04:00,0.0,7.599999999999966,-1352.9599999999652,2025-07-29T10:01:00-04:00,0.0,7.599999999999909,-1352.9599999998516,2025-07-29T10:31:00-04:00,0.0,8.700000000000045,-3552.960000000126,2025-07-29T11:31:00-04:00,0.0,9.0,-4152.9600000000355,2025-07-29T16:00:00-04:00,0.0,,,2025-07-30T15:59:00-04:00,60.0,,,2025-07-31T15:59:00-04:00,60.0,,,,,211.0,hit,211.0,hit,211.0,hit,211.0,hit,,never_hit,,never_hit,,never_hit,8.0,hit,37.0,hit,0.0,hit,36.0,hit,121.0,hit,392.0,hit,9.350000000000023,203,True,True,True,True,,,,True,True,True,False,4.400000000000006,,,True,True,True,False,4.400000000000006,,,True,True,True,False,4.400000000000006,211.0,2025-07-29T13:02:00-04:00,2.6499999999999773,8547.040000000014,,,,,,,,,212.0,2025-07-29T13:03:00-04:00,8.5,-3152.960000000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789
2025-07-29,2025-08-01,3,5.0,2025-07-29T09:31:00-04:00,5.0,NDXP  250801P23540000,NDXP  250801P23530000,validation,False,False,0,0,5,127,0,1461,available,False,2025-07-29T09:31:00-04:00,2025-08-01T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1037.0,1219,82,5.0,-252.9599999999993,2025-07-29T09:32:00-04:00,0.0,4.999999999999972,-252.95999999994245,2025-07-29T09:33:00-04:00,0.0,4.949999999999989,-152.95999999997656,2025-07-29T09:36:00-04:00,0.0,4.799999999999983,147.0400000000348,2025-07-29T09:41:00-04:00,0.0,4.850000000000023,47.039999999955235,2025-07-29T09:46:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2025-07-29T10:01:00-04:00,0.0,5.650000000000006,-1552.9600000000107,2025-07-29T10:31:00-04:00,0.0,6.550000000000011,-3352.960000000022,2025-07-29T11:31:00-04:00,0.0,6.7000000000000455,-3652.96000000009,2025-07-29T16:00:00-04:00,0.0,5.599999999999994,-1452.959999999988,2025-07-30T16:00:00-04:00,0.0,8.100000000000023,-6452.960000000046,2025-07-31T16:00:00-04:00,0.0,10.0,-10152.96,2025-08-01T16:00:00-04:00,0.0,0.0,hit,0.0,hit,58.0,hit,362.0,hit,362.0,hit,,never_hit,,never_hit,22.0,hit,34.0,hit,50.0,hit,81.0,hit,81.0,hit,81.0,hit,9.599999999999994,326,True,True,True,True,,9.599999999999994,326,True,True,True,True,,,,True,True,True,False,3.6499999999999773,,,True,True,True,False,3.6499999999999773,362.0,2025-07-29T15:33:00-04:00,1.8000000000000114,6147.039999999978,363.0,2025-07-29T15:34:00-04:00,2.1999999999999886,5347.040000000024,,,,,363.0,2025-07-29T15:34:00-04:00,2.1999999999999886,5347.040000000024,362.0,2025-07-29T15:33:00-04:00,1.8000000000000114,6147.039999999978,,,,,,,,,363.0,2025-07-29T15:34:00-04:00,2.1999999999999886,5347.040000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2790
2025-07-29,2025-08-01,3,6.0,2025-07-29T09:31:00-04:00,6.0,NDXP  250801P23640000,NDXP  250801P23630000,validation,False,False,0,0,2,54,0,1531,available,False,2025-07-29T09:31:00-04:00,2025-08-01T15:59:00-04:00,9.200000000000045,-6652.960000000092,1.0,last_observed_quote_not_settlement,1037.0,1414,59,6.2999999999999545,-852.9599999999084,2025-07-29T09:32:00-04:00,0.0,6.0,-252.9599999999993,2025-07-29T09:33:00-04:00,0.0,6.050000000000011,-352.96000000002203,2025-07-29T09:36:00-04:00,0.0,7.199999999999989,-2652.9599999999764,2025-07-29T09:41:00-04:00,0.0,7.800000000000011,-3852.960000000022,2025-07-29T09:46:00-04:00,0.0,6.700000000000017,-1652.9600000000335,2025-07-29T10:01:00-04:00,0.0,8.25,-4752.960000000001,2025-07-29T10:31:00-04:00,0.0,7.5,-3252.959999999999,2025-07-29T11:31:00-04:00,0.0,7.75,-3752.959999999999,2025-07-29T16:00:00-04:00,0.0,8.25,-4752.960000000001,2025-07-30T16:00:00-04:00,0.0,8.800000000000011,-5852.960000000024,2025-07-31T16:00:00-04:00,0.0,,,2025-08-01T15:59:00-04:00,60.0,34.0,hit,34.0,hit,34.0,hit,1521.0,hit,,never_hit,,never_hit,,never_hit,8.0,hit,9.0,hit,9.0,hit,13.0,hit,13.0,hit,1831.0,hit,9.050000000000011,475,True,True,True,True,,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,,,True,True,True,False,3.3000000000000114,1521.0,2025-07-30T10:52:00-04:00,2.6999999999999886,6347.040000000024,,,,,,,,,1522.0,2025-07-30T10:53:00-04:00,6.949999999999989,-2152.9599999999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2791
2025-07-29,2025-08-01,3,7.0,2025-07-29T09:31:00-04:00,7.0499999999999545,NDXP  250801P23730000,NDXP  250801P23720000,validation,False,False,0,0,1,68,0,1523,available,False,2025-07-29T09:31:00-04:00,2025-08-01T15:59:00-04:00,10.0,-6052.960000000091,1.0,last_observed_quote_not_settlement,1036.0,1380,79,7.050000000000011,-252.96000000011298,2025-07-29T09:32:00-04:00,0.0,6.949999999999989,-52.9600000000675,2025-07-29T09:33:00-04:00,0.0,6.949999999999989,-52.9600000000675,2025-07-29T09:36:00-04:00,0.0,6.900000000000091,47.03999999972786,2025-07-29T09:41:00-04:00,0.0,6.849999999999966,147.03999999997797,2025-07-29T09:46:00-04:00,0.0,7.599999999999909,-1352.9599999999084,2025-07-29T10:01:00-04:00,0.0,7.5499999999999545,-1252.9599999999994,2025-07-29T10:31:00-04:00,0.0,8.300000000000068,-2752.9600000002283,2025-07-29T11:31:00-04:00,0.0,1.8000000000000114,10247.039999999888,2025-07-29T16:00:00-04:00,0.0,8.750000000000057,-3652.9600000002056,2025-07-30T16:00:00-04:00,0.0,9.150000000000034,-4452.96000000016,2025-07-31T16:00:00-04:00,0.0,,,2025-08-01T15:59:00-04:00,60.0,34.0,hit,34.0,hit,34.0,hit,34.0,hit,34.0,hit,,never_hit,,never_hit,25.0,hit,63.0,hit,0.0,hit,63.0,hit,104.0,hit,367.0,hit,7.699999999999989,20,True,False,False,False,,7.699999999999989,20,True,False,False,False,,,,True,True,True,False,5.599999999999966,,,True,True,True,False,5.599999999999966,34.0,2025-07-29T10:05:00-04:00,1.7000000000000455,10447.039999999819,396.0,2025-07-29T16:07:00-04:00,2.5,8847.03999999991,397.0,2025-07-29T16:08:00-04:00,2.050000000000068,9747.039999999773,35.0,2025-07-29T10:06:00-04:00,7.099999999999966,-352.96000000002203,34.0,2025-07-29T10:05:00-04:00,1.7000000000000455,10447.039999999819,,,,,,,,,35.0,2025-07-29T10:06:00-04:00,7.099999999999966,-352.96000000002203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2792
2025-07-30,2025-08-01,2,5.0,2025-07-30T09:31:00-04:00,5.0,NDXP  250801P23460000,NDXP  250801P23450000,validation,False,False,0,0,1,96,0,1093,available,False,2025-07-30T09:31:00-04:00,2025-08-01T16:00:00-04:00,8.0,-6252.960000000001,0.0,last_observed_quote_not_settlement,1037.0,610,105,5.050000000000011,-352.96000000002203,2025-07-30T09:32:00-04:00,0.0,5.0,-252.9599999999993,2025-07-30T09:33:00-04:00,0.0,5.599999999999966,-1452.9599999999311,2025-07-30T09:36:00-04:00,0.0,5.349999999999994,-952.959999999988,2025-07-30T09:41:00-04:00,0.0,5.150000000000006,-552.9600000000107,2025-07-30T09:46:00-04:00,0.0,6.900000000000006,-4052.9600000000105,2025-07-30T10:01:00-04:00,0.0,5.349999999999994,-952.959999999988,2025-07-30T10:31:00-04:00,0.0,7.950000000000017,-6152.9600000000355,2025-07-30T11:31:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2025-07-30T16:00:00-04:00,0.0,8.649999999999977,-7552.9599999999555,2025-07-31T16:00:00-04:00,0.0,8.0,-6252.960000000001,2025-08-01T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,65.0,hit,117.0,hit,121.0,hit,,never_hit,,never_hit,5.0,hit,11.0,hit,11.0,hit,1727.0,hit,1770.0,hit,2880.0,hit,7.550000000000011,71,True,False,False,False,,7.950000000000017,72,True,False,False,False,,,,True,True,True,False,3.5500000000000114,,,True,True,True,False,3.5500000000000114,117.0,2025-07-30T11:28:00-04:00,2.25,5247.040000000001,,,,,,,,,118.0,2025-07-30T11:29:00-04:00,3.1999999999999886,3347.0400000000236,121.0,2025-07-30T11:32:00-04:00,1.4499999999999886,6847.040000000024,,,,,,,,,122.0,2025-07-30T11:33:00-04:00,6.900000000000006,-4052.9600000000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2793
2025-07-30,2025-08-01,2,6.0,2025-07-30T09:31:00-04:00,6.050000000000011,NDXP  250801P23520000,NDXP  250801P23510000,validation,False,False,0,0,2,66,0,1121,available,False,2025-07-30T09:31:00-04:00,2025-08-01T16:00:00-04:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,1037.0,631,92,6.5,-1152.9599999999766,2025-07-30T09:32:00-04:00,0.0,6.399999999999977,-952.9599999999311,2025-07-30T09:33:00-04:00,0.0,6.199999999999989,-552.9599999999539,2025-07-30T09:36:00-04:00,0.0,5.950000000000017,-52.96000000001066,2025-07-30T09:41:00-04:00,0.0,5.75,347.04000000002344,2025-07-30T09:46:00-04:00,0.0,6.300000000000011,-752.9599999999994,2025-07-30T10:01:00-04:00,0.0,4.300000000000011,3247.040000000001,2025-07-30T10:31:00-04:00,0.0,4.75,2347.0400000000236,2025-07-30T11:31:00-04:00,0.0,4.25,3347.0400000000236,2025-07-30T16:00:00-04:00,0.0,7.899999999999977,-3952.959999999931,2025-07-31T16:00:00-04:00,0.0,10.0,-8052.959999999977,2025-08-01T16:00:00-04:00,0.0,,,,,52.0,hit,52.0,hit,53.0,hit,145.0,hit,1521.0,hit,,never_hit,,never_hit,45.0,hit,54.0,hit,54.0,hit,129.0,hit,1844.0,hit,2880.0,hit,8.199999999999989,72,True,True,False,False,,8.949999999999989,175,True,True,False,False,,,,True,True,True,False,4.050000000000011,,,True,True,True,False,4.050000000000011,1469.0,2025-07-31T10:00:00-04:00,2.9000000000000057,6047.040000000012,,,,,,,,,1470.0,2025-07-31T10:01:00-04:00,4.099999999999994,3647.040000000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794
2025-07-30,2025-08-01,2,7.0,2025-07-30T09:31:00-04:00,7.0499999999999545,NDXP  250801P23640000,NDXP  250801P23630000,validation,False,False,0,0,2,53,0,1128,available,False,2025-07-30T09:31:00-04:00,2025-08-01T15:59:00-04:00,9.200000000000045,-4552.960000000183,1.0,last_observed_quote_not_settlement,1037.0,866,143,7.7000000000000455,-1552.9600000001813,2025-07-30T09:32:00-04:00,0.0,7.7999999999999545,-1752.9599999999994,2025-07-30T09:33:00-04:00,0.0,7.300000000000011,-752.960000000113,2025-07-30T09:36:00-04:00,0.0,7.350000000000023,-852.9600000001358,2025-07-30T09:41:00-04:00,0.0,7.199999999999932,-552.9599999999539,2025-07-30T09:46:00-04:00,0.0,7.649999999999977,-1452.9600000000448,2025-07-30T10:01:00-04:00,0.0,6.800000000000068,247.0399999997733,2025-07-30T10:31:00-04:00,0.0,5.7000000000000455,2447.039999999819,2025-07-30T11:31:00-04:00,0.0,8.25,-2652.960000000092,2025-07-30T16:00:00-04:00,0.0,8.800000000000011,-3752.9600000001146,2025-07-31T16:00:00-04:00,0.0,,,2025-08-01T15:59:00-04:00,60.0,,,,,81.0,hit,81.0,hit,81.0,hit,81.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,326.0,hit,0.0,hit,116.0,hit,366.0,hit,391.0,hit,7.9500000000000455,74,True,False,False,False,,,,True,True,True,False,4.349999999999966,,,True,True,True,False,4.349999999999966,,,True,True,True,False,4.349999999999966,81.0,2025-07-30T10:52:00-04:00,2.6999999999999886,8447.039999999934,,,,,,,,,82.0,2025-07-30T10:53:00-04:00,6.949999999999989,-52.9600000000675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2795
