2025-08-01,2025-08-04,3,5.0,2025-08-01T09:31:00-04:00,4.949999999999989,NDXP  250804P22980000,NDXP  250804P22970000,validation,False,False,0,0,5,10,0,774,available,False,2025-08-01T09:31:00-04:00,2025-08-04T15:54:00-04:00,0.025000000000000022,9597.039999999979,6.0,last_observed_quote_not_settlement,3916.0,397,5,4.449999999999989,747.0400000000006,2025-08-01T09:32:00-04:00,0.0,4.799999999999983,47.04000000001208,2025-08-01T09:33:00-04:00,0.0,4.900000000000006,-152.9600000000334,2025-08-01T09:36:00-04:00,0.0,5.350000000000023,-1052.9600000000676,2025-08-01T09:41:00-04:00,0.0,6.699999999999989,-3752.959999999999,2025-08-01T09:46:00-04:00,0.0,7.100000000000023,-4552.960000000067,2025-08-01T10:01:00-04:00,0.0,5.400000000000034,-1152.9600000000903,2025-08-01T10:31:00-04:00,0.0,6.900000000000034,-4152.96000000009,2025-08-01T11:31:00-04:00,0.0,8.699999999999989,-7752.960000000001,2025-08-01T16:00:00-04:00,0.0,,,2025-08-01T16:15:00-04:00,85500.0,,,2025-08-01T16:15:00-04:00,171900.0,,,2025-08-04T15:54:00-04:00,360.0,0.0,hit,0.0,hit,4321.0,hit,4326.0,hit,4335.0,hit,4356.0,hit,4407.0,hit,3.0,hit,14.0,hit,14.0,hit,14.0,hit,17.0,hit,314.0,hit,9.899999999999977,397,True,True,True,True,,9.899999999999977,397,True,True,True,True,,9.899999999999977,397,True,True,True,True,,9.899999999999977,397,True,True,True,True,,4327.0,2025-08-04T09:38:00-04:00,2.6500000000000057,4347.039999999966,4328.0,2025-08-04T09:39:00-04:00,2.8500000000000014,3947.039999999975,4329.0,2025-08-04T09:40:00-04:00,2.8999999999999986,3847.039999999981,4328.0,2025-08-04T09:39:00-04:00,2.8500000000000014,3947.039999999975,4335.0,2025-08-04T09:46:00-04:00,1.6999999999999993,6247.039999999979,4336.0,2025-08-04T09:47:00-04:00,1.75,6147.039999999978,4337.0,2025-08-04T09:48:00-04:00,1.6500000000000021,6347.039999999974,4336.0,2025-08-04T09:47:00-04:00,1.75,6147.039999999978,4356.0,2025-08-04T10:07:00-04:00,0.9000000000000021,7847.039999999974,4368.0,2025-08-04T10:19:00-04:00,0.9000000000000021,7847.039999999974,4369.0,2025-08-04T10:20:00-04:00,0.9499999999999993,7747.039999999979,4357.0,2025-08-04T10:08:00-04:00,1.049999999999999,7547.03999999998,4407.0,2025-08-04T10:58:00-04:00,0.3000000000000007,9047.039999999977,4471.0,2025-08-04T12:02:00-04:00,0.40000000000000036,8847.039999999979,4472.0,2025-08-04T12:03:00-04:00,0.40000000000000036,8847.039999999979,4408.0,2025-08-04T10:59:00-04:00,1.1500000000000004,7347.039999999977,2796
2025-08-01,2025-08-04,3,6.0,2025-08-01T09:31:00-04:00,6.0,NDXP  250804P23050000,NDXP  250804P23040000,validation,False,False,0,0,2,2,0,785,available,False,2025-08-01T09:31:00-04:00,2025-08-04T15:53:00-04:00,0.0,11747.04,7.0,last_observed_quote_not_settlement,3916.0,382,26,5.550000000000011,647.0399999999779,2025-08-01T09:32:00-04:00,0.0,5.849999999999994,47.04000000001208,2025-08-01T09:33:00-04:00,0.0,6.5,-1252.9599999999994,2025-08-01T09:36:00-04:00,0.0,7.0,-2252.959999999999,2025-08-01T09:41:00-04:00,0.0,7.2999999999999545,-2852.959999999908,2025-08-01T09:46:00-04:00,0.0,7.899999999999977,-4052.9599999999537,2025-08-01T10:01:00-04:00,0.0,5.550000000000011,647.0399999999779,2025-08-01T10:31:00-04:00,0.0,7.800000000000011,-3852.960000000022,2025-08-01T11:31:00-04:00,0.0,8.399999999999977,-5052.9599999999555,2025-08-01T16:00:00-04:00,0.0,,,2025-08-01T16:15:00-04:00,85500.0,,,2025-08-01T16:15:00-04:00,171900.0,,,2025-08-04T15:53:00-04:00,420.0,14.0,hit,14.0,hit,4332.0,hit,4335.0,hit,4352.0,hit,4478.0,hit,4523.0,hit,5.0,hit,10.0,hit,10.0,hit,17.0,hit,17.0,hit,,never_hit,9.25,382,True,True,True,True,,9.25,382,True,True,True,True,,9.25,382,True,True,True,True,,9.25,382,True,True,True,True,,4337.0,2025-08-04T09:48:00-04:00,2.8999999999999986,5947.040000000004,4345.0,2025-08-04T09:56:00-04:00,2.650000000000002,6447.039999999996,4346.0,2025-08-04T09:57:00-04:00,2.8999999999999915,5947.040000000018,4338.0,2025-08-04T09:49:00-04:00,3.0,5747.040000000001,4352.0,2025-08-04T10:03:00-04:00,1.8000000000000007,8147.04,4356.0,2025-08-04T10:07:00-04:00,1.8999999999999986,7947.040000000004,4366.0,2025-08-04T10:17:00-04:00,1.7999999999999972,8147.040000000007,4353.0,2025-08-04T10:04:00-04:00,2.1999999999999993,7347.040000000002,4480.0,2025-08-04T12:11:00-04:00,0.9499999999999993,9847.040000000003,4492.0,2025-08-04T12:23:00-04:00,0.7999999999999989,10147.040000000005,4493.0,2025-08-04T12:24:00-04:00,0.8500000000000005,10047.04,4481.0,2025-08-04T12:12:00-04:00,1.0,9747.04,4539.0,2025-08-04T13:10:00-04:00,0.39999999999999947,10947.040000000003,4540.0,2025-08-04T13:11:00-04:00,0.39999999999999947,10947.040000000003,4541.0,2025-08-04T13:12:00-04:00,0.40000000000000036,10947.04,4540.0,2025-08-04T13:11:00-04:00,0.39999999999999947,10947.040000000003,2797
2025-08-01,2025-08-04,3,7.0,2025-08-01T09:31:00-04:00,7.0,NDXP  250804P23100000,NDXP  250804P23090000,validation,False,False,0,0,4,0,0,789,available,False,2025-08-01T09:31:00-04:00,2025-08-04T15:55:00-04:00,0.07499999999999998,13597.04,5.0,last_observed_quote_not_settlement,3916.0,394,10,6.200000000000017,1347.0399999999665,2025-08-01T09:32:00-04:00,0.0,5.399999999999977,2947.0400000000463,2025-08-01T09:33:00-04:00,0.0,8.100000000000023,-2452.9600000000464,2025-08-01T09:36:00-04:00,0.0,7.199999999999989,-652.9599999999766,2025-08-01T09:41:00-04:00,0.0,7.75,-1752.9599999999994,2025-08-01T09:46:00-04:00,0.0,8.300000000000011,-2852.9600000000237,2025-08-01T10:01:00-04:00,0.0,7.2999999999999545,-852.9599999999084,2025-08-01T10:31:00-04:00,0.0,8.299999999999955,-2852.95999999991,2025-08-01T11:31:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2025-08-01T16:00:00-04:00,0.0,,,2025-08-01T16:15:00-04:00,85500.0,,,2025-08-01T16:15:00-04:00,171900.0,,,2025-08-04T15:55:00-04:00,300.0,2.0,hit,31.0,hit,4344.0,hit,4352.0,hit,4463.0,hit,4554.0,hit,4661.0,hit,5.0,hit,5.0,hit,0.0,hit,5.0,hit,14.0,hit,272.0,hit,9.600000000000023,394,True,True,True,True,,9.600000000000023,394,True,True,True,True,,9.600000000000023,394,True,True,True,True,,9.600000000000023,394,True,True,True,True,,4356.0,2025-08-04T10:07:00-04:00,2.9499999999999957,7847.040000000009,4368.0,2025-08-04T10:19:00-04:00,2.900000000000002,7947.039999999996,4468.0,2025-08-04T11:59:00-04:00,2.5,8747.04,4357.0,2025-08-04T10:08:00-04:00,3.0,7747.040000000001,4463.0,2025-08-04T11:54:00-04:00,1.6499999999999986,10447.040000000005,4489.0,2025-08-04T12:20:00-04:00,1.9000000000000004,9947.04,4495.0,2025-08-04T12:26:00-04:00,1.9000000000000004,9947.04,4464.0,2025-08-04T11:55:00-04:00,3.1499999999999986,7447.040000000004,4554.0,2025-08-04T13:25:00-04:00,0.8499999999999996,12047.040000000003,4595.0,2025-08-04T14:06:00-04:00,0.6999999999999997,12347.04,4596.0,2025-08-04T14:07:00-04:00,0.7999999999999998,12147.040000000003,4555.0,2025-08-04T13:26:00-04:00,1.0499999999999998,11647.040000000003,4662.0,2025-08-04T15:13:00-04:00,0.44999999999999996,12847.04,4665.0,2025-08-04T15:16:00-04:00,0.3999999999999999,12947.04,4666.0,2025-08-04T15:17:00-04:00,0.20000000000000018,13347.04,4663.0,2025-08-04T15:14:00-04:00,0.5,12747.04,2798
2025-08-04,2025-08-06,2,5.0,2025-08-04T09:31:00-04:00,5.050000000000011,NDXP  250806P23070000,NDXP  250806P23060000,validation,False,False,0,0,14,8,0,1169,available,False,2025-08-04T09:31:00-04:00,2025-08-06T15:47:00-04:00,0.0,9847.040000000025,13.0,last_observed_quote_not_settlement,1036.0,46,32,5.25,-652.9599999999766,2025-08-04T09:32:00-04:00,0.0,5.499999999999972,-1152.9599999999198,2025-08-04T09:33:00-04:00,0.0,4.899999999999977,47.04000000006892,2025-08-04T09:36:00-04:00,0.0,4.600000000000023,647.0399999999779,2025-08-04T09:41:00-04:00,0.0,3.9000000000000057,2047.0400000000122,2025-08-04T09:46:00-04:00,0.0,3.3500000000000085,3147.0400000000063,2025-08-04T10:01:00-04:00,0.0,3.5999999999999943,2647.040000000035,2025-08-04T10:31:00-04:00,0.0,4.049999999999997,1747.040000000029,2025-08-04T11:31:00-04:00,0.0,2.950000000000003,3947.0400000000177,2025-08-04T16:00:00-04:00,0.0,5.099999999999994,-352.9599999999652,2025-08-05T16:00:00-04:00,0.0,,,2025-08-06T15:47:00-04:00,780.0,,,,,0.0,hit,5.0,hit,15.0,hit,180.0,hit,1447.0,hit,1599.0,hit,2992.0,hit,1826.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.499999999999972,3,False,False,False,False,,5.499999999999972,3,False,False,False,False,,5.499999999999972,11,False,False,False,False,,5.799999999999983,46,False,False,False,False,,226.0,2025-08-04T13:17:00-04:00,2.9499999999999886,3947.0400000000463,347.0,2025-08-04T15:18:00-04:00,2.700000000000003,4447.040000000018,348.0,2025-08-04T15:19:00-04:00,2.8500000000000085,4147.040000000006,227.0,2025-08-04T13:18:00-04:00,3.0,3847.0400000000236,1447.0,2025-08-05T09:38:00-04:00,1.8500000000000014,6147.040000000021,1448.0,2025-08-05T09:39:00-04:00,1.8500000000000014,6147.040000000021,1457.0,2025-08-05T09:48:00-04:00,1.5,6847.040000000024,1448.0,2025-08-05T09:39:00-04:00,1.8500000000000014,6147.040000000021,1599.0,2025-08-05T12:10:00-04:00,0.8500000000000085,8147.040000000007,2991.0,2025-08-06T11:22:00-04:00,0.75,8347.040000000025,2992.0,2025-08-06T11:23:00-04:00,0.34999999999999964,9147.040000000025,1600.0,2025-08-05T12:11:00-04:00,4.200000000000003,1447.0400000000177,2992.0,2025-08-06T11:23:00-04:00,0.34999999999999964,9147.040000000025,3021.0,2025-08-06T11:52:00-04:00,0.34999999999999964,9147.040000000025,3022.0,2025-08-06T11:53:00-04:00,0.39999999999999947,9047.040000000025,2993.0,2025-08-06T11:24:00-04:00,0.9000000000000004,8047.040000000023,2799
2025-08-04,2025-08-06,2,6.0,2025-08-04T09:31:00-04:00,5.850000000000023,NDXP  250806P23120000,NDXP  250806P23110000,validation,False,False,0,0,4,3,0,1187,available,False,2025-08-04T09:31:00-04:00,2025-08-06T15:56:00-04:00,0.0,11447.040000000046,4.0,last_observed_quote_not_settlement,1036.0,95,57,5.749999999999972,-52.95999999989697,2025-08-04T09:32:00-04:00,0.0,5.800000000000011,-152.95999999997656,2025-08-04T09:33:00-04:00,0.0,3.900000000000034,3647.039999999978,2025-08-04T09:36:00-04:00,0.0,5.5,447.0400000000462,2025-08-04T09:41:00-04:00,0.0,4.399999999999977,2647.040000000092,2025-08-04T09:46:00-04:00,0.0,3.799999999999983,3847.0400000000805,2025-08-04T10:01:00-04:00,0.0,4.0,3447.0400000000463,2025-08-04T10:31:00-04:00,0.0,4.399999999999977,2647.040000000092,2025-08-04T11:31:00-04:00,0.0,3.200000000000017,5047.040000000012,2025-08-04T16:00:00-04:00,0.0,6.550000000000011,-1652.9599999999766,2025-08-05T16:00:00-04:00,0.0,,,2025-08-06T15:56:00-04:00,240.0,,,,,5.0,hit,5.0,hit,5.0,hit,395.0,hit,1444.0,hit,3005.0,hit,3034.0,hit,1565.0,hit,1565.0,hit,1565.0,hit,1565.0,hit,1565.0,hit,,never_hit,5.850000000000023,0,False,False,False,False,,5.850000000000023,0,False,False,False,False,,9.049999999999983,95,True,True,True,True,,9.049999999999983,95,True,True,True,True,,397.0,2025-08-04T16:08:00-04:00,2.9000000000000057,5647.0400000000345,398.0,2025-08-04T16:09:00-04:00,2.8500000000000014,5747.040000000044,399.0,2025-08-04T16:10:00-04:00,2.9000000000000057,5647.0400000000345,398.0,2025-08-04T16:09:00-04:00,2.8500000000000014,5747.040000000044,1444.0,2025-08-05T09:35:00-04:00,1.1499999999999915,9147.040000000065,2986.0,2025-08-06T11:17:00-04:00,1.8000000000000043,7847.040000000037,2987.0,2025-08-06T11:18:00-04:00,1.700000000000001,8047.040000000044,1445.0,2025-08-05T09:36:00-04:00,3.200000000000003,5047.040000000041,3017.0,2025-08-06T11:48:00-04:00,0.8500000000000014,9747.040000000045,3018.0,2025-08-06T11:49:00-04:00,0.8999999999999986,9647.04000000005,3019.0,2025-08-06T11:50:00-04:00,0.7999999999999989,9847.04000000005,3018.0,2025-08-06T11:49:00-04:00,0.8999999999999986,9647.04000000005,3066.0,2025-08-06T12:37:00-04:00,0.3500000000000001,10747.040000000046,3083.0,2025-08-06T12:54:00-04:00,0.39999999999999947,10647.040000000048,3084.0,2025-08-06T12:55:00-04:00,0.3999999999999999,10647.040000000046,3067.0,2025-08-06T12:38:00-04:00,0.5,10447.040000000046,2800
2025-08-04,2025-08-06,2,7.0,2025-08-04T09:31:00-04:00,6.949999999999989,NDXP  250806P23220000,NDXP  250806P23210000,validation,False,False,0,0,0,6,0,1188,available,False,2025-08-04T09:31:00-04:00,2025-08-06T15:56:00-04:00,0.025000000000000022,13597.039999999979,4.0,last_observed_quote_not_settlement,1036.0,328,117,6.900000000000034,-152.96000000009025,2025-08-04T09:32:00-04:00,0.0,7.4500000000000455,-1252.960000000113,2025-08-04T09:33:00-04:00,0.0,6.699999999999989,247.04000000000067,2025-08-04T09:36:00-04:00,0.0,6.650000000000006,347.0399999999666,2025-08-04T09:41:00-04:00,0.0,5.900000000000006,1847.0399999999665,2025-08-04T09:46:00-04:00,0.0,5.25,3147.039999999978,2025-08-04T10:01:00-04:00,0.0,5.449999999999989,2747.040000000001,2025-08-04T10:31:00-04:00,0.0,6.150000000000006,1347.0399999999665,2025-08-04T11:31:00-04:00,0.0,4.75,4147.039999999978,2025-08-04T16:00:00-04:00,0.0,7.7999999999999545,-1952.9599999999311,2025-08-05T16:00:00-04:00,0.0,,,2025-08-06T15:56:00-04:00,240.0,,,,,14.0,hit,24.0,hit,37.0,hit,149.0,hit,3047.0,hit,3131.0,hit,3172.0,hit,2.0,hit,34.0,hit,2.0,hit,34.0,hit,1565.0,hit,1565.0,hit,8.400000000000006,9,True,True,False,False,,9.900000000000006,328,True,True,True,True,,9.900000000000006,328,True,True,True,True,,9.900000000000006,328,True,True,True,True,,359.0,2025-08-04T15:30:00-04:00,2.75,8147.039999999978,3021.0,2025-08-06T11:52:00-04:00,2.599999999999998,8447.039999999983,3022.0,2025-08-06T11:53:00-04:00,2.549999999999997,8547.039999999985,360.0,2025-08-04T15:31:00-04:00,5.25,3147.039999999978,3049.0,2025-08-06T12:20:00-04:00,1.9499999999999993,9747.03999999998,3050.0,2025-08-06T12:21:00-04:00,1.9499999999999993,9747.03999999998,3119.0,2025-08-06T13:30:00-04:00,1.75,10147.039999999979,3050.0,2025-08-06T12:21:00-04:00,1.9499999999999993,9747.03999999998,3150.0,2025-08-06T14:01:00-04:00,0.7999999999999998,12047.039999999979,3157.0,2025-08-06T14:08:00-04:00,0.7999999999999998,12047.039999999979,3158.0,2025-08-06T14:09:00-04:00,0.7000000000000002,12247.039999999979,3151.0,2025-08-06T14:02:00-04:00,1.2999999999999998,11047.039999999979,3176.0,2025-08-06T14:27:00-04:00,0.40000000000000036,12847.039999999979,3179.0,2025-08-06T14:30:00-04:00,0.34999999999999964,12947.039999999979,3180.0,2025-08-06T14:31:00-04:00,0.35000000000000053,12947.039999999977,3177.0,2025-08-06T14:28:00-04:00,0.4500000000000002,12747.039999999979,2801
2025-08-04,2025-08-07,3,5.0,2025-08-04T09:31:00-04:00,5.049999999999983,NDXP  250807P23110000,NDXP  250807P23100000,validation,False,False,0,0,8,14,0,1568,available,False,2025-08-04T09:31:00-04:00,2025-08-07T15:37:00-04:00,0.025000000000000022,9797.039999999966,23.0,last_observed_quote_not_settlement,1036.0,112,63,5.25,-652.9600000000335,2025-08-04T09:32:00-04:00,0.0,4.75,347.0399999999666,2025-08-04T09:33:00-04:00,0.0,4.899999999999977,47.04000000001208,2025-08-04T09:36:00-04:00,0.0,5.0,-152.9600000000334,2025-08-04T09:41:00-04:00,0.0,4.349999999999966,1147.0400000000348,2025-08-04T09:46:00-04:00,0.0,3.9499999999999886,1947.0399999999893,2025-08-04T10:01:00-04:00,0.0,4.0,1847.0399999999665,2025-08-04T10:31:00-04:00,0.0,4.400000000000006,1047.0399999999552,2025-08-04T11:31:00-04:00,0.0,3.4499999999999886,2947.0399999999895,2025-08-04T16:00:00-04:00,0.0,5.450000000000017,-1052.9600000000676,2025-08-05T16:00:00-04:00,0.0,1.2000000000000028,7447.039999999961,2025-08-06T16:00:00-04:00,0.0,,,2025-08-07T15:37:00-04:00,1380.0,0.0,hit,2.0,hit,27.0,hit,398.0,hit,1444.0,hit,3093.0,hit,3093.0,hit,1572.0,hit,1572.0,hit,1572.0,hit,1763.0,hit,,never_hit,,never_hit,5.25,3,False,False,False,False,,5.25,3,False,False,False,False,,8.0,112,True,True,False,False,,8.0,112,True,True,False,False,,1444.0,2025-08-05T09:35:00-04:00,1.2000000000000028,7447.039999999961,1448.0,2025-08-05T09:39:00-04:00,2.5999999999999943,4647.039999999978,1449.0,2025-08-05T09:40:00-04:00,2.799999999999997,4247.039999999973,1445.0,2025-08-05T09:36:00-04:00,3.299999999999997,3247.039999999972,1444.0,2025-08-05T09:35:00-04:00,1.2000000000000028,7447.039999999961,3027.0,2025-08-06T11:58:00-04:00,1.8500000000000085,6147.03999999995,3036.0,2025-08-06T12:07:00-04:00,1.9000000000000057,6047.039999999955,1445.0,2025-08-05T09:36:00-04:00,3.299999999999997,3247.039999999972,3093.0,2025-08-06T13:04:00-04:00,0.09999999999999432,9647.039999999979,4321.0,2025-08-07T09:32:00-04:00,0.2999999999999998,9247.039999999968,4322.0,2025-08-07T09:33:00-04:00,0.19999999999999973,9447.039999999966,3094.0,2025-08-06T13:05:00-04:00,1.8000000000000043,6247.039999999958,3093.0,2025-08-06T13:04:00-04:00,0.09999999999999432,9647.039999999979,4321.0,2025-08-07T09:32:00-04:00,0.2999999999999998,9247.039999999968,4322.0,2025-08-07T09:33:00-04:00,0.19999999999999973,9447.039999999966,3094.0,2025-08-06T13:05:00-04:00,1.8000000000000043,6247.039999999958,2802
2025-08-04,2025-08-07,3,6.0,2025-08-04T09:31:00-04:00,5.950000000000017,NDXP  250807P23160000,NDXP  250807P23150000,validation,False,False,0,0,0,2,0,1586,available,False,2025-08-04T09:31:00-04:00,2025-08-07T15:47:00-04:00,0.0,11647.040000000035,13.0,last_observed_quote_not_settlement,1036.0,129,129,5.949999999999989,-252.95999999994245,2025-08-04T09:32:00-04:00,0.0,5.600000000000023,447.03999999998933,2025-08-04T09:33:00-04:00,0.0,5.750000000000028,147.03999999997797,2025-08-04T09:36:00-04:00,0.0,5.850000000000023,-52.96000000001066,2025-08-04T09:41:00-04:00,0.0,5.0,1647.0400000000348,2025-08-04T09:46:00-04:00,0.0,4.349999999999966,2947.040000000103,2025-08-04T10:01:00-04:00,0.0,4.5,2647.040000000035,2025-08-04T10:31:00-04:00,0.0,4.75,2147.040000000035,2025-08-04T11:31:00-04:00,0.0,4.0,3647.040000000035,2025-08-04T16:00:00-04:00,0.0,5.699999999999989,247.04000000005752,2025-08-05T16:00:00-04:00,0.0,1.6499999999999986,8347.040000000039,2025-08-06T16:00:00-04:00,0.0,,,2025-08-07T15:47:00-04:00,780.0,7.0,hit,8.0,hit,225.0,hit,290.0,hit,290.0,hit,4320.0,hit,4320.0,hit,1514.0,hit,1526.0,hit,1526.0,hit,1541.0,hit,1763.0,hit,1763.0,hit,6.350000000000023,3,False,False,False,False,,6.350000000000023,3,False,False,False,False,,9.649999999999977,129,True,True,True,True,,9.649999999999977,129,True,True,True,True,,290.0,2025-08-04T14:21:00-04:00,1.1999999999999886,9247.040000000059,1456.0,2025-08-05T09:47:00-04:00,2.8499999999999943,5947.040000000046,1457.0,2025-08-05T09:48:00-04:00,2.799999999999997,6047.040000000041,291.0,2025-08-04T14:22:00-04:00,4.199999999999989,3247.0400000000577,290.0,2025-08-04T14:21:00-04:00,1.1999999999999886,9247.040000000059,3159.0,2025-08-06T14:10:00-04:00,1.9499999999999957,7747.040000000044,3164.0,2025-08-06T14:15:00-04:00,1.9499999999999993,7747.040000000036,291.0,2025-08-04T14:22:00-04:00,4.199999999999989,3247.0400000000577,4320.0,2025-08-07T09:31:00-04:00,0.39999999999999947,10847.040000000037,4321.0,2025-08-07T09:32:00-04:00,0.2999999999999998,11047.040000000035,4322.0,2025-08-07T09:33:00-04:00,0.25,11147.040000000035,4321.0,2025-08-07T09:32:00-04:00,0.2999999999999998,11047.040000000035,4320.0,2025-08-07T09:31:00-04:00,0.39999999999999947,10847.040000000037,4321.0,2025-08-07T09:32:00-04:00,0.2999999999999998,11047.040000000035,4322.0,2025-08-07T09:33:00-04:00,0.25,11147.040000000035,4321.0,2025-08-07T09:32:00-04:00,0.2999999999999998,11047.040000000035,2803
2025-08-04,2025-08-07,3,7.0,2025-08-04T09:31:00-04:00,6.900000000000034,NDXP  250807P23260000,NDXP  250807P23250000,validation,False,False,0,0,1,0,0,1600,available,False,2025-08-04T09:31:00-04:00,2025-08-07T15:57:00-04:00,0.0,13547.04000000007,3.0,last_observed_quote_not_settlement,1036.0,315,171,7.2999999999999545,-1052.9599999998402,2025-08-04T09:32:00-04:00,0.0,7.199999999999989,-852.9599999999084,2025-08-04T09:33:00-04:00,0.0,6.7000000000000455,147.03999999997797,2025-08-04T09:36:00-04:00,0.0,6.5499999999999545,447.04000000015986,2025-08-04T09:41:00-04:00,0.0,5.000000000000028,3547.0400000000122,2025-08-04T09:46:00-04:00,0.0,5.849999999999994,1847.0400000000802,2025-08-04T10:01:00-04:00,0.0,5.849999999999994,1847.0400000000802,2025-08-04T10:31:00-04:00,0.0,5.75,2047.040000000069,2025-08-04T11:31:00-04:00,0.0,5.399999999999977,2747.0400000001146,2025-08-04T16:00:00-04:00,0.0,7.80000000000004,-2052.9600000000105,2025-08-05T16:00:00-04:00,0.0,3.0999999999999943,7347.04000000008,2025-08-06T16:00:00-04:00,0.0,,,2025-08-07T15:57:00-04:00,180.0,15.0,hit,23.0,hit,23.0,hit,179.0,hit,1445.0,hit,4320.0,hit,4340.0,hit,4.0,hit,29.0,hit,1.0,hit,29.0,hit,1549.0,hit,1549.0,hit,8.249999999999972,19,True,True,False,False,,8.349999999999994,50,True,True,False,False,,10.0,315,True,True,True,True,,10.0,315,True,True,True,True,,357.0,2025-08-04T15:28:00-04:00,2.4499999999999886,8647.040000000092,3231.0,2025-08-06T15:22:00-04:00,2.9499999999999957,7647.040000000077,3232.0,2025-08-06T15:23:00-04:00,2.8499999999999943,7847.04000000008,358.0,2025-08-04T15:29:00-04:00,5.200000000000017,3147.040000000035,1445.0,2025-08-05T09:36:00-04:00,1.25,11047.04000000007,4321.0,2025-08-07T09:32:00-04:00,0.6999999999999993,12147.040000000072,4322.0,2025-08-07T09:33:00-04:00,0.7000000000000011,12147.040000000068,1446.0,2025-08-05T09:37:00-04:00,5.0,3547.040000000069,4320.0,2025-08-07T09:31:00-04:00,0.75,12047.04000000007,4321.0,2025-08-07T09:32:00-04:00,0.6999999999999993,12147.040000000072,4322.0,2025-08-07T09:33:00-04:00,0.7000000000000011,12147.040000000068,4321.0,2025-08-07T09:32:00-04:00,0.6999999999999993,12147.040000000072,4346.0,2025-08-07T09:57:00-04:00,0.4499999999999993,12647.040000000072,4347.0,2025-08-07T09:58:00-04:00,0.39999999999999947,12747.04000000007,4348.0,2025-08-07T09:59:00-04:00,0.40000000000000036,12747.04000000007,4347.0,2025-08-07T09:58:00-04:00,0.39999999999999947,12747.04000000007,2804
2025-08-05,2025-08-07,2,5.0,2025-08-05T09:31:00-04:00,5.050000000000011,NDXP  250807P23250000,NDXP  250807P23240000,validation,False,False,0,0,0,8,0,1187,available,False,2025-08-05T09:31:00-04:00,2025-08-07T15:51:00-04:00,2.7755575615628914e-17,9847.040000000025,9.0,last_observed_quote_not_settlement,1036.0,469,34,4.75,347.04000000002344,2025-08-05T09:32:00-04:00,0.0,4.849999999999994,147.0400000000348,2025-08-05T09:33:00-04:00,0.0,8.300000000000011,-6752.960000000001,2025-08-05T09:36:00-04:00,0.0,4.400000000000006,1047.040000000012,2025-08-05T09:41:00-04:00,0.0,3.8499999999999943,2147.040000000035,2025-08-05T09:46:00-04:00,0.0,4.299999999999997,1247.040000000029,2025-08-05T10:01:00-04:00,0.0,5.5,-1152.9599999999766,2025-08-05T10:31:00-04:00,0.0,6.650000000000006,-3452.9599999999878,2025-08-05T11:31:00-04:00,0.0,7.700000000000017,-5552.960000000011,2025-08-05T16:00:00-04:00,0.0,2.9000000000000057,4047.040000000012,2025-08-06T16:00:00-04:00,0.0,,,2025-08-07T15:51:00-04:00,540.0,,,,,0.0,hit,1.0,hit,15.0,hit,1653.0,hit,1844.0,hit,1844.0,hit,2881.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,71.0,hit,1500.0,hit,9.75,463,True,True,True,True,,9.75,463,True,True,True,True,,9.75,463,True,True,True,True,,9.75,463,True,True,True,True,,1653.0,2025-08-06T13:04:00-04:00,2.6499999999999915,4547.040000000041,1745.0,2025-08-06T14:36:00-04:00,2.8000000000000043,4247.0400000000145,1746.0,2025-08-06T14:37:00-04:00,2.749999999999993,4347.040000000037,1654.0,2025-08-06T13:05:00-04:00,3.8499999999999943,2147.040000000035,1844.0,2025-08-06T16:15:00-04:00,0.5999999999999943,8647.040000000035,2881.0,2025-08-07T09:32:00-04:00,0.5,8847.040000000025,2882.0,2025-08-07T09:33:00-04:00,0.5499999999999989,8747.040000000026,,,,,1844.0,2025-08-06T16:15:00-04:00,0.5999999999999943,8647.040000000035,2881.0,2025-08-07T09:32:00-04:00,0.5,8847.040000000025,2882.0,2025-08-07T09:33:00-04:00,0.5499999999999989,8747.040000000026,,,,,2890.0,2025-08-07T09:41:00-04:00,0.4499999999999993,8947.040000000026,2891.0,2025-08-07T09:42:00-04:00,0.39999999999999947,9047.040000000025,2907.0,2025-08-07T09:58:00-04:00,0.35000000000000053,9147.040000000023,2891.0,2025-08-07T09:42:00-04:00,0.39999999999999947,9047.040000000025,2805
