2025-08-05,2025-08-07,2,6.0,2025-08-05T09:31:00-04:00,6.050000000000011,NDXP  250807P23320000,NDXP  250807P23310000,validation,False,False,0,0,0,2,0,1193,available,False,2025-08-05T09:31:00-04:00,2025-08-07T15:57:00-04:00,0.475,10897.040000000023,3.0,last_observed_quote_not_settlement,1036.0,554,55,6.150000000000006,-452.95999999998793,2025-08-05T09:32:00-04:00,0.0,5.649999999999977,547.0400000000689,2025-08-05T09:33:00-04:00,0.0,5.900000000000034,47.039999999955235,2025-08-05T09:36:00-04:00,0.0,6.949999999999989,-2052.9599999999537,2025-08-05T09:41:00-04:00,0.0,4.900000000000006,2047.0400000000122,2025-08-05T09:46:00-04:00,0.0,5.799999999999983,247.04000000005752,2025-08-05T10:01:00-04:00,0.0,7.0,-2152.9599999999764,2025-08-05T10:31:00-04:00,0.0,7.800000000000011,-3752.959999999999,2025-08-05T11:31:00-04:00,0.0,8.5,-5152.959999999978,2025-08-05T16:00:00-04:00,0.0,4.3500000000000085,3147.0400000000063,2025-08-06T16:00:00-04:00,0.0,,,2025-08-07T15:57:00-04:00,180.0,,,,,4.0,hit,15.0,hit,1794.0,hit,2880.0,hit,2880.0,hit,2881.0,hit,2906.0,hit,10.0,hit,71.0,hit,60.0,hit,78.0,hit,125.0,hit,1467.0,hit,9.850000000000023,491,True,True,True,True,,9.850000000000023,491,True,True,True,True,,9.850000000000023,491,True,True,True,True,,9.850000000000023,491,True,True,True,True,,2880.0,2025-08-07T09:31:00-04:00,1.2000000000000028,9447.040000000019,2881.0,2025-08-07T09:32:00-04:00,1.0,9847.040000000025,2882.0,2025-08-07T09:33:00-04:00,0.9000000000000004,10047.040000000023,2881.0,2025-08-07T09:32:00-04:00,1.0,9847.040000000025,2880.0,2025-08-07T09:31:00-04:00,1.2000000000000028,9447.040000000019,2881.0,2025-08-07T09:32:00-04:00,1.0,9847.040000000025,2882.0,2025-08-07T09:33:00-04:00,0.9000000000000004,10047.040000000023,2881.0,2025-08-07T09:32:00-04:00,1.0,9847.040000000025,2882.0,2025-08-07T09:33:00-04:00,0.9000000000000004,10047.040000000023,2883.0,2025-08-07T09:34:00-04:00,0.9000000000000004,10047.040000000023,2891.0,2025-08-07T09:42:00-04:00,0.7999999999999989,10247.040000000026,2883.0,2025-08-07T09:34:00-04:00,0.9000000000000004,10047.040000000023,2906.0,2025-08-07T09:57:00-04:00,0.34999999999999964,11147.040000000025,,,,,,,,,2907.0,2025-08-07T09:58:00-04:00,0.5999999999999979,10647.040000000028,2806
2025-08-05,2025-08-07,2,7.0,2025-08-05T09:31:00-04:00,7.0,NDXP  250807P23130000,NDXP  250807P23120000,validation,False,False,0,0,6,3,0,1175,available,False,2025-08-05T09:31:00-04:00,2025-08-07T15:44:00-04:00,0.0,13747.04,16.0,last_observed_quote_not_settlement,1036.0,11,18,3.4499999999999886,6847.040000000024,2025-08-05T09:32:00-04:00,0.0,3.450000000000003,6847.039999999995,2025-08-05T09:33:00-04:00,0.0,3.3999999999999915,6947.040000000018,2025-08-05T09:36:00-04:00,0.0,2.700000000000017,8347.039999999968,2025-08-05T09:41:00-04:00,0.0,2.5500000000000114,8647.039999999979,2025-08-05T09:46:00-04:00,0.0,2.5500000000000114,8647.039999999979,2025-08-05T10:01:00-04:00,0.0,3.700000000000003,6347.039999999995,2025-08-05T10:31:00-04:00,0.0,5.349999999999994,3047.0400000000122,2025-08-05T11:31:00-04:00,0.0,5.849999999999994,2047.0400000000122,2025-08-05T16:00:00-04:00,0.0,1.4000000000000057,10947.03999999999,2025-08-06T16:00:00-04:00,0.0,,,2025-08-07T15:44:00-04:00,960.0,,,,,1.0,hit,1.0,hit,1.0,hit,3.0,hit,1593.0,hit,1801.0,hit,2880.0,hit,143.0,hit,143.0,hit,0.0,hit,143.0,hit,,never_hit,,never_hit,7.0,0,True,False,False,False,,8.149999999999977,11,True,True,False,False,,8.149999999999977,11,True,True,False,False,,8.149999999999977,11,True,True,False,False,,7.0,2025-08-05T09:38:00-04:00,2.799999999999997,8147.040000000007,8.0,2025-08-05T09:39:00-04:00,2.700000000000017,8347.039999999968,9.0,2025-08-05T09:40:00-04:00,2.9000000000000057,7947.039999999989,8.0,2025-08-05T09:39:00-04:00,2.700000000000017,8347.039999999968,1651.0,2025-08-06T13:02:00-04:00,1.8999999999999986,9947.040000000005,1685.0,2025-08-06T13:36:00-04:00,1.7999999999999972,10147.040000000008,1686.0,2025-08-06T13:37:00-04:00,1.8999999999999986,9947.040000000005,1652.0,2025-08-06T13:03:00-04:00,2.0999999999999943,9547.040000000014,2880.0,2025-08-07T09:31:00-04:00,0.2999999999999998,13147.040000000003,2881.0,2025-08-07T09:32:00-04:00,0.20000000000000018,13347.04,2882.0,2025-08-07T09:33:00-04:00,0.2999999999999998,13147.040000000003,2881.0,2025-08-07T09:32:00-04:00,0.20000000000000018,13347.04,2880.0,2025-08-07T09:31:00-04:00,0.2999999999999998,13147.040000000003,2881.0,2025-08-07T09:32:00-04:00,0.20000000000000018,13347.04,2882.0,2025-08-07T09:33:00-04:00,0.2999999999999998,13147.040000000003,2881.0,2025-08-07T09:32:00-04:00,0.20000000000000018,13347.04,2807
2025-08-05,2025-08-08,3,5.0,2025-08-05T09:31:00-04:00,5.0,NDXP  250808P23290000,NDXP  250808P23280000,validation,False,False,0,0,1,2,0,1593,available,False,2025-08-05T09:31:00-04:00,2025-08-08T15:53:00-04:00,0.0,9747.04,7.0,last_observed_quote_not_settlement,1036.0,504,35,5.0,-252.9599999999993,2025-08-05T09:32:00-04:00,0.0,5.050000000000011,-352.96000000002203,2025-08-05T09:33:00-04:00,0.0,8.5,-7252.960000000001,2025-08-05T09:36:00-04:00,0.0,4.300000000000011,1147.039999999978,2025-08-05T09:41:00-04:00,0.0,4.349999999999994,1047.040000000012,2025-08-05T09:46:00-04:00,0.0,4.699999999999989,347.04000000002344,2025-08-05T10:01:00-04:00,0.0,3.299999999999983,3147.040000000035,2025-08-05T10:31:00-04:00,0.0,6.650000000000034,-3552.9600000000673,2025-08-05T11:31:00-04:00,0.0,7.399999999999977,-5052.959999999954,2025-08-05T16:00:00-04:00,0.0,3.6000000000000085,2547.0399999999836,2025-08-06T16:00:00-04:00,0.0,2.3500000000000085,5047.039999999984,2025-08-07T16:00:00-04:00,0.0,,,2025-08-08T15:53:00-04:00,420.0,0.0,hit,0.0,hit,52.0,hit,54.0,hit,2880.0,hit,2909.0,hit,4337.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,,never_hit,,never_hit,8.5,11,True,True,False,False,,8.899999999999977,488,True,True,False,False,,8.899999999999977,488,True,True,False,False,,8.899999999999977,504,True,True,False,False,,55.0,2025-08-05T10:26:00-04:00,2.4499999999999886,4847.040000000024,2881.0,2025-08-07T09:32:00-04:00,1.4500000000000028,6847.039999999995,2882.0,2025-08-07T09:33:00-04:00,1.4000000000000021,6947.039999999996,56.0,2025-08-05T10:27:00-04:00,4.300000000000011,1147.039999999978,2880.0,2025-08-07T09:31:00-04:00,1.6500000000000057,6447.039999999989,2881.0,2025-08-07T09:32:00-04:00,1.4500000000000028,6847.039999999995,2882.0,2025-08-07T09:33:00-04:00,1.4000000000000021,6947.039999999996,2881.0,2025-08-07T09:32:00-04:00,1.4500000000000028,6847.039999999995,2909.0,2025-08-07T10:00:00-04:00,0.6999999999999993,8347.040000000003,4332.0,2025-08-08T09:43:00-04:00,0.6999999999999993,8347.040000000003,4333.0,2025-08-08T09:44:00-04:00,0.6999999999999993,8347.040000000003,2910.0,2025-08-07T10:01:00-04:00,1.2000000000000028,7347.039999999995,4348.0,2025-08-08T09:59:00-04:00,0.39999999999999947,8947.040000000003,4354.0,2025-08-08T10:05:00-04:00,0.40000000000000036,8947.04,4355.0,2025-08-08T10:06:00-04:00,0.39999999999999947,8947.040000000003,4349.0,2025-08-08T10:00:00-04:00,0.4500000000000002,8847.04,2808
2025-08-05,2025-08-08,3,6.0,2025-08-05T09:31:00-04:00,6.099999999999966,NDXP  250808P23380000,NDXP  250808P23370000,validation,False,False,0,0,0,9,0,1588,available,False,2025-08-05T09:31:00-04:00,2025-08-08T15:54:00-04:00,0.0,11947.039999999934,6.0,last_observed_quote_not_settlement,1036.0,626,136,6.599999999999994,-1252.9600000000562,2025-08-05T09:32:00-04:00,0.0,6.200000000000017,-452.9600000001016,2025-08-05T09:33:00-04:00,0.0,6.4500000000000455,-952.9600000001585,2025-08-05T09:36:00-04:00,0.0,5.849999999999994,247.03999999994383,2025-08-05T09:41:00-04:00,0.0,6.300000000000011,-652.9600000000903,2025-08-05T09:46:00-04:00,0.0,5.599999999999994,747.0399999999438,2025-08-05T10:01:00-04:00,0.0,6.249999999999972,-552.9600000000107,2025-08-05T10:31:00-04:00,0.0,7.75,-3552.9600000000673,2025-08-05T11:31:00-04:00,0.0,8.299999999999955,-4652.959999999978,2025-08-05T16:00:00-04:00,0.0,4.800000000000011,2347.03999999991,2025-08-06T16:00:00-04:00,0.0,3.8499999999999943,4247.039999999944,2025-08-07T16:00:00-04:00,0.0,,,2025-08-08T15:54:00-04:00,360.0,8.0,hit,8.0,hit,19.0,hit,1638.0,hit,2906.0,hit,2936.0,hit,2936.0,hit,1.0,hit,64.0,hit,61.0,hit,75.0,hit,,never_hit,,never_hit,8.899999999999977,530,True,True,False,False,,8.900000000000034,569,True,True,False,False,,8.900000000000034,569,True,True,False,False,,8.900000000000034,569,True,True,False,False,,1638.0,2025-08-06T12:49:00-04:00,2.6500000000000057,6647.039999999921,2881.0,2025-08-07T09:32:00-04:00,2.4000000000000057,7147.039999999921,2882.0,2025-08-07T09:33:00-04:00,2.25,7447.039999999933,1639.0,2025-08-06T12:50:00-04:00,6.0,-52.9600000000675,2906.0,2025-08-07T09:57:00-04:00,1.9499999999999957,8047.039999999941,4332.0,2025-08-08T09:43:00-04:00,1.3999999999999986,9147.039999999935,4333.0,2025-08-08T09:44:00-04:00,1.6000000000000014,8747.03999999993,2907.0,2025-08-07T09:58:00-04:00,1.9500000000000028,8047.039999999927,2936.0,2025-08-07T10:27:00-04:00,0.0,11947.039999999934,4351.0,2025-08-08T10:02:00-04:00,0.8999999999999986,10147.039999999935,4355.0,2025-08-08T10:06:00-04:00,0.8499999999999996,10247.039999999934,2937.0,2025-08-07T10:28:00-04:00,3.1499999999999915,5647.03999999995,2936.0,2025-08-07T10:27:00-04:00,0.0,11947.039999999934,4383.0,2025-08-08T10:34:00-04:00,0.40000000000000036,11147.039999999932,4384.0,2025-08-08T10:35:00-04:00,0.40000000000000036,11147.039999999932,2937.0,2025-08-07T10:28:00-04:00,3.1499999999999915,5647.03999999995,2809
2025-08-05,2025-08-08,3,7.0,2025-08-05T09:31:00-04:00,7.0,NDXP  250808P23650000,NDXP  250808P23640000,validation,False,False,0,0,0,91,0,1512,available,False,2025-08-05T09:31:00-04:00,2025-08-08T16:00:00-04:00,9.2,-4652.96,0.0,last_observed_quote_not_settlement,1037.0,1377,57,9.800000000000068,-5852.960000000137,2025-08-05T09:32:00-04:00,0.0,9.149999999999977,-4552.9599999999555,2025-08-05T09:33:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2025-08-05T09:36:00-04:00,0.0,8.700000000000045,-3652.960000000092,2025-08-05T09:41:00-04:00,0.0,8.75,-3752.960000000001,2025-08-05T09:46:00-04:00,0.0,8.800000000000011,-3852.9600000000237,2025-08-05T10:01:00-04:00,0.0,,,2025-08-05T10:30:00-04:00,60.0,8.0,-2252.960000000001,2025-08-05T11:31:00-04:00,0.0,9.700000000000045,-5652.960000000092,2025-08-05T16:00:00-04:00,0.0,9.050000000000011,-4352.960000000024,2025-08-06T16:00:00-04:00,0.0,9.699999999999989,-5652.959999999978,2025-08-07T16:00:00-04:00,0.0,9.2,-4652.96,2025-08-08T16:00:00-04:00,0.0,31.0,hit,31.0,hit,31.0,hit,3284.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,1025,True,True,True,True,,,,True,True,True,False,4.400000000000006,,,True,True,True,False,4.400000000000006,,,True,True,True,False,4.400000000000006,3284.0,2025-08-07T16:15:00-04:00,2.5999999999999943,8547.040000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2810
2025-08-06,2025-08-08,2,5.0,2025-08-06T09:31:00-04:00,5.0,NDXP  250808P23200000,NDXP  250808P23190000,validation,False,False,0,0,2,12,0,1176,available,False,2025-08-06T09:31:00-04:00,2025-08-08T15:50:00-04:00,0.0,9747.04,10.0,last_observed_quote_not_settlement,1036.0,58,19,5.600000000000023,-1452.9600000000448,2025-08-06T09:32:00-04:00,0.0,5.599999999999994,-1452.959999999988,2025-08-06T09:33:00-04:00,0.0,6.200000000000017,-2652.9600000000332,2025-08-06T09:36:00-04:00,0.0,6.25,-2752.959999999999,2025-08-06T09:41:00-04:00,0.0,5.149999999999977,-552.9599999999539,2025-08-06T09:46:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2025-08-06T10:01:00-04:00,0.0,5.349999999999994,-952.959999999988,2025-08-06T10:31:00-04:00,0.0,4.0,1747.0400000000006,2025-08-06T11:31:00-04:00,0.0,2.6999999999999886,4347.040000000024,2025-08-06T16:00:00-04:00,0.0,1.3999999999999986,6947.040000000004,2025-08-07T16:00:00-04:00,0.0,,,2025-08-08T15:50:00-04:00,600.0,,,,,0.0,hit,0.0,hit,16.0,hit,28.0,hit,28.0,hit,1441.0,hit,1489.0,hit,1.0,hit,5.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,7.5,25,True,False,False,False,,7.5,25,True,False,False,False,,7.899999999999977,58,True,False,False,False,,7.899999999999977,58,True,False,False,False,,28.0,2025-08-06T09:59:00-04:00,1.9000000000000057,5947.039999999989,252.0,2025-08-06T13:43:00-04:00,2.8499999999999943,4047.040000000012,253.0,2025-08-06T13:44:00-04:00,2.9000000000000057,3947.0399999999895,29.0,2025-08-06T10:00:00-04:00,5.849999999999994,-1952.959999999988,28.0,2025-08-06T09:59:00-04:00,1.9000000000000057,5947.039999999989,1441.0,2025-08-07T09:32:00-04:00,0.8500000000000014,8047.039999999998,1442.0,2025-08-07T09:33:00-04:00,0.8000000000000043,8147.039999999993,29.0,2025-08-06T10:00:00-04:00,5.849999999999994,-1952.959999999988,1441.0,2025-08-07T09:32:00-04:00,0.8500000000000014,8047.039999999998,1442.0,2025-08-07T09:33:00-04:00,0.8000000000000043,8147.039999999993,1443.0,2025-08-07T09:34:00-04:00,0.8999999999999986,7947.040000000004,1442.0,2025-08-07T09:33:00-04:00,0.8000000000000043,8147.039999999993,1489.0,2025-08-07T10:20:00-04:00,0.40000000000000213,8947.039999999997,2889.0,2025-08-08T09:40:00-04:00,0.40000000000000036,8947.04,2890.0,2025-08-08T09:41:00-04:00,0.40000000000000036,8947.04,1490.0,2025-08-07T10:21:00-04:00,0.7999999999999972,8147.040000000007,2811
2025-08-06,2025-08-08,2,6.0,2025-08-06T09:31:00-04:00,5.900000000000006,NDXP  250808P23230000,NDXP  250808P23220000,validation,False,False,0,0,4,2,0,1185,available,False,2025-08-06T09:31:00-04:00,2025-08-08T15:51:00-04:00,0.0,11547.040000000014,9.0,last_observed_quote_not_settlement,1036.0,35,28,5.899999999999977,-252.95999999994245,2025-08-06T09:32:00-04:00,0.0,5.800000000000011,-52.96000000001066,2025-08-06T09:33:00-04:00,0.0,5.899999999999977,-252.95999999994245,2025-08-06T09:36:00-04:00,0.0,7.650000000000006,-3752.959999999999,2025-08-06T09:41:00-04:00,0.0,5.650000000000006,247.04000000000067,2025-08-06T09:46:00-04:00,0.0,5.599999999999994,347.04000000002344,2025-08-06T10:01:00-04:00,0.0,6.199999999999989,-852.9599999999652,2025-08-06T10:31:00-04:00,0.0,4.200000000000003,3147.0400000000063,2025-08-06T11:31:00-04:00,0.0,2.8500000000000085,5847.039999999995,2025-08-06T16:00:00-04:00,0.0,1.8000000000000007,7947.040000000011,2025-08-07T16:00:00-04:00,0.0,,,2025-08-08T15:51:00-04:00,540.0,,,,,6.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,1441.0,hit,2890.0,hit,10.0,hit,10.0,hit,10.0,hit,,never_hit,,never_hit,,never_hit,6.0,1,False,False,False,False,,6.0,1,False,False,False,False,,7.650000000000006,35,True,False,False,False,,7.650000000000006,35,True,False,False,False,,6.0,2025-08-06T09:37:00-04:00,1.8499999999999943,7847.040000000024,297.0,2025-08-06T14:28:00-04:00,2.9000000000000057,5747.040000000001,303.0,2025-08-06T14:34:00-04:00,2.9000000000000057,5747.040000000001,7.0,2025-08-06T09:38:00-04:00,3.0,5547.040000000012,6.0,2025-08-06T09:37:00-04:00,1.8499999999999943,7847.040000000024,1441.0,2025-08-07T09:32:00-04:00,1.0,9547.040000000014,1442.0,2025-08-07T09:33:00-04:00,1.0,9547.040000000014,7.0,2025-08-06T09:38:00-04:00,3.0,5547.040000000012,1443.0,2025-08-07T09:34:00-04:00,0.9499999999999957,9647.04000000002,1468.0,2025-08-07T09:59:00-04:00,0.7999999999999972,9947.040000000019,1472.0,2025-08-07T10:03:00-04:00,0.8999999999999986,9747.040000000015,1444.0,2025-08-07T09:35:00-04:00,1.0999999999999979,9347.040000000017,2891.0,2025-08-08T09:42:00-04:00,0.4499999999999993,10647.040000000014,2892.0,2025-08-08T09:43:00-04:00,0.39999999999999947,10747.040000000014,2893.0,2025-08-08T09:44:00-04:00,0.40000000000000036,10747.040000000012,2892.0,2025-08-08T09:43:00-04:00,0.39999999999999947,10747.040000000014,2812
2025-08-06,2025-08-08,2,7.0,2025-08-06T09:31:00-04:00,7.0,NDXP  250808P24360000,NDXP  250808P24350000,validation,False,False,0,0,0,123,0,1076,available,False,2025-08-06T09:31:00-04:00,2025-08-08T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,969,5,9.900000000000091,-6052.960000000183,2025-08-06T09:32:00-04:00,0.0,,,2025-08-06T09:32:00-04:00,60.0,8.849999999999909,-3952.959999999819,2025-08-06T09:36:00-04:00,0.0,,,2025-08-06T09:40:00-04:00,60.0,9.950000000000045,-6152.96,2025-08-06T09:46:00-04:00,0.0,10.0,-6152.96,2025-08-06T10:01:00-04:00,0.0,10.0,-6152.96,2025-08-06T10:31:00-04:00,0.0,,,2025-08-06T11:30:00-04:00,60.0,10.0,-6152.96,2025-08-06T16:00:00-04:00,0.0,8.800000000000068,-3852.9600000001374,2025-08-07T16:00:00-04:00,0.0,10.0,-6152.96,2025-08-08T16:00:00-04:00,0.0,,,,,390.0,hit,390.0,hit,390.0,hit,390.0,hit,390.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,319,True,True,True,True,,10.0,319,True,True,True,True,,,,True,True,True,False,5.75,,,True,True,True,False,5.75,390.0,2025-08-06T16:01:00-04:00,1.25,11247.04,,,,,,,,,391.0,2025-08-06T16:02:00-04:00,6.5,747.0400000000006,390.0,2025-08-06T16:01:00-04:00,1.25,11247.04,,,,,,,,,391.0,2025-08-06T16:02:00-04:00,6.5,747.0400000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2813
2025-08-08,2025-08-11,3,5.0,2025-08-08T09:31:00-04:00,4.949999999999989,NDXP  250811P23500000,NDXP  250811P23490000,validation,False,False,0,0,0,1,0,793,available,False,2025-08-08T09:31:00-04:00,2025-08-11T15:59:00-04:00,0.825,7997.039999999977,1.0,last_observed_quote_not_settlement,3916.0,10,5,8.299999999999997,-6952.960000000018,2025-08-08T09:32:00-04:00,0.0,5.0,-352.96000000002203,2025-08-08T09:33:00-04:00,0.0,5.0,-352.96000000002203,2025-08-08T09:36:00-04:00,0.0,4.8500000000000085,-52.96000000003908,2025-08-08T09:41:00-04:00,0.0,4.0,1647.039999999978,2025-08-08T09:46:00-04:00,0.0,3.5999999999999943,2447.0399999999895,2025-08-08T10:01:00-04:00,0.0,3.0,3647.039999999978,2025-08-08T10:31:00-04:00,0.0,3.3999999999999986,2847.039999999981,2025-08-08T11:31:00-04:00,0.0,2.1000000000000014,5447.039999999975,2025-08-08T16:00:00-04:00,0.0,,,2025-08-08T16:15:00-04:00,85500.0,,,2025-08-08T16:15:00-04:00,171900.0,,,2025-08-11T15:59:00-04:00,60.0,0.0,hit,0.0,hit,15.0,hit,41.0,hit,391.0,hit,4349.0,hit,4460.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,8.299999999999997,8,True,True,False,False,,8.299999999999997,8,True,True,False,False,,8.299999999999997,8,True,True,False,False,,8.299999999999997,8,True,True,False,False,,41.0,2025-08-08T10:12:00-04:00,2.4000000000000057,4847.039999999966,62.0,2025-08-08T10:33:00-04:00,2.8999999999999915,3847.039999999995,63.0,2025-08-08T10:34:00-04:00,2.700000000000003,4247.039999999973,42.0,2025-08-08T10:13:00-04:00,3.5500000000000114,2547.0399999999554,392.0,2025-08-08T16:03:00-04:00,1.9499999999999993,5747.039999999979,393.0,2025-08-08T16:04:00-04:00,1.8000000000000007,6047.039999999976,394.0,2025-08-08T16:05:00-04:00,1.8499999999999979,5947.039999999982,393.0,2025-08-08T16:04:00-04:00,1.8000000000000007,6047.039999999976,4360.0,2025-08-11T10:11:00-04:00,0.75,8147.039999999978,4361.0,2025-08-11T10:12:00-04:00,0.6500000000000004,8347.039999999979,4362.0,2025-08-11T10:13:00-04:00,0.75,8147.039999999978,4361.0,2025-08-11T10:12:00-04:00,0.6500000000000004,8347.039999999979,4461.0,2025-08-11T11:52:00-04:00,0.375,8897.039999999979,4462.0,2025-08-11T11:53:00-04:00,0.34999999999999964,8947.039999999979,4463.0,2025-08-11T11:54:00-04:00,0.3999999999999999,8847.039999999979,4462.0,2025-08-11T11:53:00-04:00,0.34999999999999964,8947.039999999979,2814
2025-08-08,2025-08-11,3,6.0,2025-08-08T09:31:00-04:00,5.949999999999989,NDXP  250811P23540000,NDXP  250811P23530000,validation,False,False,0,0,0,1,0,794,available,False,2025-08-08T09:31:00-04:00,2025-08-11T16:00:00-04:00,3.75,4147.039999999978,0.0,last_observed_quote_not_settlement,3916.0,12,7,6.050000000000011,-452.9600000000448,2025-08-08T09:32:00-04:00,0.0,5.550000000000011,547.0399999999552,2025-08-08T09:33:00-04:00,0.0,5.800000000000011,47.039999999955235,2025-08-08T09:36:00-04:00,0.0,5.6499999999999915,347.039999999995,2025-08-08T09:41:00-04:00,0.0,4.700000000000003,2247.039999999972,2025-08-08T09:46:00-04:00,0.0,4.5,2647.039999999978,2025-08-08T10:01:00-04:00,0.0,3.5500000000000114,4547.039999999955,2025-08-08T10:31:00-04:00,0.0,4.150000000000006,3347.0399999999668,2025-08-08T11:31:00-04:00,0.0,2.799999999999997,6047.039999999984,2025-08-08T16:00:00-04:00,0.0,,,2025-08-08T16:15:00-04:00,85500.0,,,2025-08-08T16:15:00-04:00,171900.0,3.75,4147.039999999978,2025-08-11T16:00:00-04:00,0.0,9.0,hit,12.0,hit,21.0,hit,254.0,hit,404.0,hit,4369.0,hit,4474.0,hit,25.0,hit,4700.0,hit,4700.0,hit,4703.0,hit,4704.0,hit,4707.0,hit,6.650000000000006,3,False,False,False,False,,6.650000000000006,3,False,False,False,False,,6.650000000000006,3,False,False,False,False,,6.650000000000006,3,False,False,False,False,,270.0,2025-08-08T14:01:00-04:00,2.8000000000000043,6047.039999999969,271.0,2025-08-08T14:02:00-04:00,2.75,6147.039999999978,275.0,2025-08-08T14:06:00-04:00,2.799999999999997,6047.039999999984,271.0,2025-08-08T14:02:00-04:00,2.75,6147.039999999978,404.0,2025-08-08T16:15:00-04:00,1.9499999999999993,7747.039999999979,4333.0,2025-08-11T09:44:00-04:00,1.8999999999999986,7847.039999999981,4347.0,2025-08-11T09:58:00-04:00,1.5999999999999979,8447.039999999983,,,,,4460.0,2025-08-11T11:51:00-04:00,0.9000000000000004,9847.039999999979,4461.0,2025-08-11T11:52:00-04:00,0.7999999999999998,10047.039999999979,4462.0,2025-08-11T11:53:00-04:00,0.7000000000000002,10247.039999999979,4461.0,2025-08-11T11:52:00-04:00,0.7999999999999998,10047.039999999979,4477.0,2025-08-11T12:08:00-04:00,0.375,10897.039999999979,4478.0,2025-08-11T12:09:00-04:00,0.34999999999999964,10947.039999999979,4479.0,2025-08-11T12:10:00-04:00,0.32499999999999973,10997.039999999979,4478.0,2025-08-11T12:09:00-04:00,0.34999999999999964,10947.039999999979,2815
2025-08-08,2025-08-11,3,7.0,2025-08-08T09:31:00-04:00,7.050000000000011,NDXP  250811P23600000,NDXP  250811P23590000,validation,False,False,0,0,0,12,0,783,available,False,2025-08-08T09:31:00-04:00,2025-08-11T15:58:00-04:00,10.0,-6052.959999999977,2.0,last_observed_quote_not_settlement,3916.0,32,11,6.899999999999977,47.04000000006892,2025-08-08T09:32:00-04:00,0.0,,,2025-08-08T09:32:00-04:00,60.0,6.25,1347.0400000000234,2025-08-08T09:36:00-04:00,0.0,7.300000000000011,-752.9599999999994,2025-08-08T09:41:00-04:00,0.0,5.8999999999999915,2047.0400000000404,2025-08-08T09:46:00-04:00,0.0,5.599999999999994,2647.040000000035,2025-08-08T10:01:00-04:00,0.0,4.950000000000003,3947.0400000000177,2025-08-08T10:31:00-04:00,0.0,5.599999999999994,2647.040000000035,2025-08-08T11:31:00-04:00,0.0,4.199999999999996,5447.040000000032,2025-08-08T16:00:00-04:00,0.0,,,2025-08-08T16:15:00-04:00,85500.0,,,2025-08-08T16:15:00-04:00,171900.0,,,2025-08-11T15:58:00-04:00,120.0,7.0,hit,7.0,hit,251.0,hit,251.0,hit,4369.0,hit,4480.0,hit,,never_hit,9.0,hit,9.0,hit,0.0,hit,9.0,hit,4666.0,hit,4666.0,hit,8.349999999999966,3,True,True,False,False,,8.349999999999966,3,True,True,False,False,,8.349999999999966,3,True,True,False,False,,,,True,True,True,False,6.150000000000012,251.0,2025-08-08T13:42:00-04:00,2.5,8847.040000000025,4349.0,2025-08-11T10:00:00-04:00,2.8999999999999986,8047.040000000026,4362.0,2025-08-11T10:13:00-04:00,2.75,8347.040000000025,252.0,2025-08-08T13:43:00-04:00,4.449999999999989,4947.040000000046,4465.0,2025-08-11T11:56:00-04:00,1.8500000000000014,10147.04000000002,4466.0,2025-08-11T11:57:00-04:00,1.8000000000000007,10247.040000000023,4467.0,2025-08-11T11:58:00-04:00,1.75,10347.040000000025,4466.0,2025-08-11T11:57:00-04:00,1.8000000000000007,10247.040000000023,4501.0,2025-08-11T12:32:00-04:00,0.8999999999999995,12047.040000000025,4502.0,2025-08-11T12:33:00-04:00,0.9499999999999993,11947.040000000026,,,,,4502.0,2025-08-11T12:33:00-04:00,0.9499999999999993,11947.040000000026,,,,,,,,,,,,,,,,,2816
