2025-08-11,2025-08-13,2,5.0,2025-08-11T09:31:00-04:00,4.949999999999989,NDXP  250813P23670000,NDXP  250813P23660000,validation,False,False,0,0,2,16,0,1179,available,False,2025-08-11T09:31:00-04:00,2025-08-13T15:55:00-04:00,0.0,9647.039999999979,5.0,last_observed_quote_not_settlement,1036.0,205,79,5.550000000000011,-1452.9600000000448,2025-08-11T09:32:00-04:00,0.0,5.25,-852.9600000000221,2025-08-11T09:33:00-04:00,0.0,5.25,-852.9600000000221,2025-08-11T09:36:00-04:00,0.0,4.949999999999989,-252.9599999999993,2025-08-11T09:41:00-04:00,0.0,4.800000000000011,47.039999999955235,2025-08-11T09:46:00-04:00,0.0,4.75,147.03999999997797,2025-08-11T10:01:00-04:00,0.0,4.599999999999994,447.03999999998933,2025-08-11T10:31:00-04:00,0.0,4.849999999999994,-52.96000000001066,2025-08-11T11:31:00-04:00,0.0,6.75,-3852.960000000022,2025-08-11T16:00:00-04:00,0.0,1.200000000000001,7247.039999999975,2025-08-12T16:00:00-04:00,0.0,,,2025-08-13T15:55:00-04:00,300.0,,,,,0.0,hit,0.0,hit,122.0,hit,276.0,hit,1623.0,hit,1824.0,hit,2880.0,hit,1.0,hit,50.0,hit,275.0,hit,318.0,hit,,never_hit,,never_hit,7.699999999999989,64,True,False,False,False,,8.600000000000023,205,True,True,False,False,,8.600000000000023,205,True,True,False,False,,8.600000000000023,205,True,True,False,False,,322.0,2025-08-11T14:53:00-04:00,2.9499999999999886,3747.040000000001,1547.0,2025-08-12T11:18:00-04:00,2.75,4147.039999999978,1548.0,2025-08-12T11:19:00-04:00,2.750000000000007,4147.039999999964,323.0,2025-08-11T14:54:00-04:00,6.5,-3352.960000000022,1636.0,2025-08-12T12:47:00-04:00,1.8000000000000043,6047.039999999969,1637.0,2025-08-12T12:48:00-04:00,1.9000000000000021,5847.039999999974,1638.0,2025-08-12T12:49:00-04:00,1.7000000000000028,6247.039999999973,1637.0,2025-08-12T12:48:00-04:00,1.9000000000000021,5847.039999999974,1824.0,2025-08-12T15:55:00-04:00,0.9499999999999993,7747.039999999979,2881.0,2025-08-13T09:32:00-04:00,0.35000000000000053,8947.039999999977,2882.0,2025-08-13T09:33:00-04:00,0.30000000000000027,9047.039999999977,1825.0,2025-08-12T15:56:00-04:00,1.1000000000000014,7447.039999999975,2880.0,2025-08-13T09:31:00-04:00,0.35000000000000053,8947.039999999977,2881.0,2025-08-13T09:32:00-04:00,0.35000000000000053,8947.039999999977,2882.0,2025-08-13T09:33:00-04:00,0.30000000000000027,9047.039999999977,2881.0,2025-08-13T09:32:00-04:00,0.35000000000000053,8947.039999999977,2817
2025-08-11,2025-08-13,2,6.0,2025-08-11T09:31:00-04:00,6.050000000000011,NDXP  250813P23730000,NDXP  250813P23720000,validation,False,False,0,0,0,7,0,1190,available,False,2025-08-11T09:31:00-04:00,2025-08-13T15:57:00-04:00,0.0,11847.040000000025,3.0,last_observed_quote_not_settlement,1036.0,228,114,6.400000000000034,-952.9600000000448,2025-08-11T09:32:00-04:00,0.0,6.550000000000011,-1252.9599999999994,2025-08-11T09:33:00-04:00,0.0,6.150000000000006,-452.95999999998793,2025-08-11T09:36:00-04:00,0.0,5.550000000000011,747.0400000000006,2025-08-11T09:41:00-04:00,0.0,5.849999999999994,147.0400000000348,2025-08-11T09:46:00-04:00,0.0,4.850000000000023,2147.039999999978,2025-08-11T10:01:00-04:00,0.0,5.699999999999989,447.0400000000462,2025-08-11T10:31:00-04:00,0.0,5.75,347.04000000002344,2025-08-11T11:31:00-04:00,0.0,7.100000000000023,-2352.960000000022,2025-08-11T16:00:00-04:00,0.0,2.1000000000000014,7647.040000000021,2025-08-12T16:00:00-04:00,0.0,,,2025-08-13T15:57:00-04:00,180.0,,,,,17.0,hit,17.0,hit,46.0,hit,76.0,hit,208.0,hit,2880.0,hit,2880.0,hit,2.0,hit,3.0,hit,3.0,hit,29.0,hit,,never_hit,,never_hit,8.699999999999989,24,True,True,False,False,,8.699999999999989,49,True,True,False,False,,8.700000000000045,228,True,True,False,False,,8.700000000000045,228,True,True,False,False,,76.0,2025-08-11T10:47:00-04:00,2.9499999999999886,5947.040000000046,1637.0,2025-08-12T12:48:00-04:00,2.8000000000000043,6247.0400000000145,1638.0,2025-08-12T12:49:00-04:00,2.799999999999997,6247.040000000029,77.0,2025-08-11T10:48:00-04:00,5.750000000000028,347.0399999999666,208.0,2025-08-11T12:59:00-04:00,1.700000000000017,8447.03999999999,1807.0,2025-08-12T15:38:00-04:00,1.9000000000000057,8047.040000000012,1826.0,2025-08-12T15:57:00-04:00,1.9000000000000021,8047.040000000019,209.0,2025-08-11T13:00:00-04:00,5.699999999999989,447.0400000000462,2880.0,2025-08-13T09:31:00-04:00,0.5,10847.040000000025,2881.0,2025-08-13T09:32:00-04:00,0.5,10847.040000000025,2882.0,2025-08-13T09:33:00-04:00,0.5,10847.040000000025,2881.0,2025-08-13T09:32:00-04:00,0.5,10847.040000000025,2883.0,2025-08-13T09:34:00-04:00,0.4499999999999993,10947.040000000026,2889.0,2025-08-13T09:40:00-04:00,0.39999999999999947,11047.040000000025,2890.0,2025-08-13T09:41:00-04:00,0.39999999999999947,11047.040000000025,2884.0,2025-08-13T09:35:00-04:00,0.5,10847.040000000025,2818
2025-08-11,2025-08-13,2,7.0,2025-08-11T09:31:00-04:00,7.0,NDXP  250813P23820000,NDXP  250813P23810000,validation,False,False,0,0,3,3,0,1192,available,False,2025-08-11T09:31:00-04:00,2025-08-13T15:55:00-04:00,0.42500000000000004,12897.040000000003,5.0,last_observed_quote_not_settlement,1036.0,356,92,7.300000000000011,-852.9600000000221,2025-08-11T09:32:00-04:00,0.0,7.350000000000023,-952.9600000000448,2025-08-11T09:33:00-04:00,0.0,7.299999999999983,-852.9599999999652,2025-08-11T09:36:00-04:00,0.0,7.199999999999989,-652.9599999999766,2025-08-11T09:41:00-04:00,0.0,7.150000000000006,-552.9600000000107,2025-08-11T09:46:00-04:00,0.0,6.75,247.04000000000067,2025-08-11T10:01:00-04:00,0.0,6.399999999999977,947.0400000000461,2025-08-11T10:31:00-04:00,0.0,6.900000000000006,-52.96000000001066,2025-08-11T11:31:00-04:00,0.0,8.200000000000045,-2652.960000000092,2025-08-11T16:00:00-04:00,0.0,3.8499999999999943,6047.040000000012,2025-08-12T16:00:00-04:00,0.0,,,2025-08-13T15:55:00-04:00,300.0,,,,,41.0,hit,41.0,hit,1806.0,hit,2880.0,hit,2880.0,hit,2900.0,hit,3264.0,hit,4.0,hit,62.0,hit,0.0,hit,62.0,hit,77.0,hit,1462.0,hit,9.600000000000023,356,True,True,True,True,,9.600000000000023,356,True,True,True,True,,9.600000000000023,356,True,True,True,True,,9.600000000000023,356,True,True,True,True,,2880.0,2025-08-13T09:31:00-04:00,1.4499999999999993,10847.040000000003,2881.0,2025-08-13T09:32:00-04:00,1.200000000000001,11347.039999999999,2882.0,2025-08-13T09:33:00-04:00,1.25,11247.04,2881.0,2025-08-13T09:32:00-04:00,1.200000000000001,11347.039999999999,2880.0,2025-08-13T09:31:00-04:00,1.4499999999999993,10847.040000000003,2881.0,2025-08-13T09:32:00-04:00,1.200000000000001,11347.039999999999,2882.0,2025-08-13T09:33:00-04:00,1.25,11247.04,2881.0,2025-08-13T09:32:00-04:00,1.200000000000001,11347.039999999999,2901.0,2025-08-13T09:52:00-04:00,0.9000000000000004,11947.04,2902.0,2025-08-13T09:53:00-04:00,0.9499999999999993,11847.040000000003,2903.0,2025-08-13T09:54:00-04:00,0.9499999999999993,11847.040000000003,2902.0,2025-08-13T09:53:00-04:00,0.9499999999999993,11847.040000000003,3264.0,2025-08-13T15:55:00-04:00,0.42500000000000004,12897.040000000003,,,,,,,,,,,,,2819
2025-08-11,2025-08-14,3,5.0,2025-08-11T09:31:00-04:00,5.099999999999994,NDXP  250814P23680000,NDXP  250814P23670000,validation,False,False,0,0,0,2,0,1595,available,False,2025-08-11T09:31:00-04:00,2025-08-14T15:52:00-04:00,0.0,9947.03999999999,8.0,last_observed_quote_not_settlement,1036.0,178,68,4.950000000000017,47.039999999955235,2025-08-11T09:32:00-04:00,0.0,5.000000000000028,-52.9600000000675,2025-08-11T09:33:00-04:00,0.0,4.999999999999972,-52.959999999953816,2025-08-11T09:36:00-04:00,0.0,4.949999999999989,47.04000000001208,2025-08-11T09:41:00-04:00,0.0,5.200000000000017,-452.9600000000448,2025-08-11T09:46:00-04:00,0.0,4.699999999999989,547.040000000012,2025-08-11T10:01:00-04:00,0.0,4.650000000000034,647.0399999999211,2025-08-11T10:31:00-04:00,0.0,4.799999999999983,347.04000000002344,2025-08-11T11:31:00-04:00,0.0,6.650000000000034,-3352.9600000000787,2025-08-11T16:00:00-04:00,0.0,2.049999999999997,5847.039999999995,2025-08-12T16:00:00-04:00,0.0,1.3999999999999986,7147.039999999992,2025-08-13T16:00:00-04:00,0.0,,,2025-08-14T15:52:00-04:00,480.0,0.0,hit,1.0,hit,193.0,hit,275.0,hit,1800.0,hit,2880.0,hit,4381.0,hit,122.0,hit,122.0,hit,122.0,hit,122.0,hit,,never_hit,,never_hit,8.099999999999994,40,True,True,False,False,,8.300000000000011,178,True,True,False,False,,8.300000000000011,178,True,True,False,False,,8.300000000000011,178,True,True,False,False,,275.0,2025-08-11T14:06:00-04:00,2.8999999999999773,4147.0400000000345,1613.0,2025-08-12T12:24:00-04:00,2.8000000000000114,4347.039999999966,1614.0,2025-08-12T12:25:00-04:00,2.8999999999999915,4147.040000000006,276.0,2025-08-11T14:07:00-04:00,5.0,-52.96000000001066,1820.0,2025-08-12T15:51:00-04:00,1.9000000000000057,6147.039999999978,1844.0,2025-08-12T16:15:00-04:00,1.8999999999999986,6147.039999999992,2882.0,2025-08-13T09:33:00-04:00,0.8500000000000014,8247.039999999988,1821.0,2025-08-12T15:52:00-04:00,2.0,5947.039999999989,2881.0,2025-08-13T09:32:00-04:00,0.75,8447.03999999999,2882.0,2025-08-13T09:33:00-04:00,0.8500000000000014,8247.039999999988,2883.0,2025-08-13T09:34:00-04:00,0.8499999999999996,8247.039999999992,2882.0,2025-08-13T09:33:00-04:00,0.8500000000000014,8247.039999999988,4392.0,2025-08-14T10:43:00-04:00,0.40000000000000036,9147.03999999999,4395.0,2025-08-14T10:46:00-04:00,0.40000000000000036,9147.03999999999,4396.0,2025-08-14T10:47:00-04:00,0.35000000000000053,9247.03999999999,4393.0,2025-08-14T10:44:00-04:00,0.4500000000000002,9047.03999999999,2820
2025-08-11,2025-08-14,3,6.0,2025-08-11T09:31:00-04:00,6.050000000000011,NDXP  250814P23800000,NDXP  250814P23790000,validation,False,False,0,0,2,4,0,1598,available,False,2025-08-11T09:31:00-04:00,2025-08-14T15:57:00-04:00,0.04999999999999999,11747.040000000025,3.0,last_observed_quote_not_settlement,1036.0,379,128,6.699999999999989,-1552.9599999999539,2025-08-11T09:32:00-04:00,0.0,6.25,-652.9599999999766,2025-08-11T09:33:00-04:00,0.0,6.099999999999994,-352.9599999999652,2025-08-11T09:36:00-04:00,0.0,6.749999999999972,-1652.9599999999198,2025-08-11T09:41:00-04:00,0.0,6.699999999999989,-1552.9599999999539,2025-08-11T09:46:00-04:00,0.0,6.25,-652.9599999999766,2025-08-11T10:01:00-04:00,0.0,6.050000000000011,-252.9599999999993,2025-08-11T10:31:00-04:00,0.0,6.699999999999989,-1552.9599999999539,2025-08-11T11:31:00-04:00,0.0,7.199999999999932,-2552.95999999984,2025-08-11T16:00:00-04:00,0.0,3.5500000000000114,4747.040000000001,2025-08-12T16:00:00-04:00,0.0,3.1999999999999957,5447.040000000032,2025-08-13T16:00:00-04:00,0.0,,,2025-08-14T15:57:00-04:00,180.0,13.0,hit,31.0,hit,49.0,hit,2880.0,hit,2881.0,hit,4558.0,hit,4694.0,hit,1.0,hit,46.0,hit,23.0,hit,62.0,hit,222.0,hit,,never_hit,9.25,378,True,True,True,True,,9.25,378,True,True,True,True,,9.25,379,True,True,True,True,,9.25,379,True,True,True,True,,2880.0,2025-08-13T09:31:00-04:00,2.1499999999999986,7547.040000000026,2881.0,2025-08-13T09:32:00-04:00,1.8000000000000007,8247.040000000023,2882.0,2025-08-13T09:33:00-04:00,1.6999999999999993,8447.040000000026,2881.0,2025-08-13T09:32:00-04:00,1.8000000000000007,8247.040000000023,2881.0,2025-08-13T09:32:00-04:00,1.8000000000000007,8247.040000000023,2882.0,2025-08-13T09:33:00-04:00,1.6999999999999993,8447.040000000026,2883.0,2025-08-13T09:34:00-04:00,1.6999999999999957,8447.040000000034,2882.0,2025-08-13T09:33:00-04:00,1.6999999999999993,8447.040000000026,4670.0,2025-08-14T15:21:00-04:00,0.9499999999999993,9947.040000000026,4688.0,2025-08-14T15:39:00-04:00,0.6499999999999999,10547.040000000023,4689.0,2025-08-14T15:40:00-04:00,0.8500000000000005,10147.040000000023,4671.0,2025-08-14T15:22:00-04:00,1.0500000000000003,9747.040000000023,4695.0,2025-08-14T15:46:00-04:00,0.3250000000000002,11197.040000000025,4696.0,2025-08-14T15:47:00-04:00,0.25,11347.040000000025,4697.0,2025-08-14T15:48:00-04:00,0.22499999999999998,11397.040000000023,4696.0,2025-08-14T15:47:00-04:00,0.25,11347.040000000025,2821
2025-08-11,2025-08-14,3,7.0,2025-08-11T09:31:00-04:00,7.0,NDXP  250814P23720000,NDXP  250814P23710000,validation,False,False,0,0,1,0,0,1599,available,False,2025-08-11T09:31:00-04:00,2025-08-14T15:54:00-04:00,0.05000000000000002,13647.040000000003,6.0,last_observed_quote_not_settlement,1036.0,20,34,4.800000000000011,4147.039999999978,2025-08-11T09:32:00-04:00,0.0,5.650000000000006,2447.0399999999895,2025-08-11T09:33:00-04:00,0.0,4.650000000000034,4447.039999999933,2025-08-11T09:36:00-04:00,0.0,5.849999999999994,2047.0400000000122,2025-08-11T09:41:00-04:00,0.0,3.6000000000000227,6547.039999999955,2025-08-11T09:46:00-04:00,0.0,5.099999999999966,3547.040000000069,2025-08-11T10:01:00-04:00,0.0,5.199999999999989,3347.0400000000236,2025-08-11T10:31:00-04:00,0.0,5.349999999999994,3047.0400000000122,2025-08-11T11:31:00-04:00,0.0,6.300000000000011,1147.039999999978,2025-08-11T16:00:00-04:00,0.0,2.5500000000000043,8647.039999999994,2025-08-12T16:00:00-04:00,0.0,1.8000000000000043,10147.039999999994,2025-08-13T16:00:00-04:00,0.0,,,2025-08-14T15:54:00-04:00,360.0,1.0,hit,1.0,hit,15.0,hit,247.0,hit,2880.0,hit,2882.0,hit,4530.0,hit,96.0,hit,304.0,hit,0.0,hit,304.0,hit,,never_hit,,never_hit,7.849999999999994,3,True,False,False,False,,8.400000000000034,20,True,True,False,False,,8.400000000000034,20,True,True,False,False,,8.400000000000034,20,True,True,False,False,,247.0,2025-08-11T13:38:00-04:00,2.049999999999983,9647.040000000035,1672.0,2025-08-12T13:23:00-04:00,2.9000000000000057,7947.039999999989,1684.0,2025-08-12T13:35:00-04:00,2.799999999999997,8147.040000000007,248.0,2025-08-11T13:39:00-04:00,5.75,2247.040000000001,2880.0,2025-08-13T09:31:00-04:00,1.3000000000000007,11147.04,2881.0,2025-08-13T09:32:00-04:00,1.0500000000000007,11647.04,2882.0,2025-08-13T09:33:00-04:00,0.9500000000000028,11847.039999999995,2881.0,2025-08-13T09:32:00-04:00,1.0500000000000007,11647.04,4348.0,2025-08-14T09:59:00-04:00,0.6999999999999993,12347.040000000003,4382.0,2025-08-14T10:33:00-04:00,0.8000000000000007,12147.04,4383.0,2025-08-14T10:34:00-04:00,0.8000000000000007,12147.04,4349.0,2025-08-14T10:00:00-04:00,1.7000000000000028,10347.039999999995,4538.0,2025-08-14T13:09:00-04:00,0.4499999999999993,12847.040000000003,4541.0,2025-08-14T13:12:00-04:00,0.40000000000000036,12947.04,4542.0,2025-08-14T13:13:00-04:00,0.39999999999999947,12947.040000000003,4539.0,2025-08-14T13:10:00-04:00,0.5,12747.04,2822
2025-08-12,2025-08-14,2,5.0,2025-08-12T09:31:00-04:00,5.0,NDXP  250814P23760000,NDXP  250814P23750000,validation,False,False,0,0,0,1,0,1198,available,False,2025-08-12T09:31:00-04:00,2025-08-14T15:58:00-04:00,0.05000000000000002,9647.040000000003,2.0,last_observed_quote_not_settlement,1036.0,82,25,5.199999999999989,-652.9599999999766,2025-08-12T09:32:00-04:00,0.0,7.949999999999989,-6152.959999999976,2025-08-12T09:33:00-04:00,0.0,6.600000000000023,-3452.9600000000446,2025-08-12T09:36:00-04:00,0.0,5.5,-1252.9599999999994,2025-08-12T09:41:00-04:00,0.0,6.449999999999989,-3152.9599999999764,2025-08-12T09:46:00-04:00,0.0,7.150000000000034,-4552.960000000067,2025-08-12T10:01:00-04:00,0.0,5.150000000000006,-552.9600000000107,2025-08-12T10:31:00-04:00,0.0,4.950000000000017,-152.9600000000334,2025-08-12T11:31:00-04:00,0.0,3.1499999999999986,3447.0400000000036,2025-08-12T16:00:00-04:00,0.0,2.3499999999999943,5047.040000000012,2025-08-13T16:00:00-04:00,0.0,,,2025-08-14T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,45.0,hit,366.0,hit,1440.0,hit,2949.0,hit,3109.0,hit,2.0,hit,2.0,hit,2.0,hit,20.0,hit,24.0,hit,,never_hit,9.349999999999994,82,True,True,True,True,,9.349999999999994,82,True,True,True,True,,9.349999999999994,82,True,True,True,True,,9.349999999999994,82,True,True,True,True,,366.0,2025-08-12T15:37:00-04:00,2.9499999999999957,3847.040000000009,385.0,2025-08-12T15:56:00-04:00,2.9000000000000057,3947.0399999999895,1442.0,2025-08-13T09:33:00-04:00,1.25,7247.040000000001,367.0,2025-08-12T15:38:00-04:00,3.0,3747.040000000001,1440.0,2025-08-13T09:31:00-04:00,1.4499999999999993,6847.040000000002,1441.0,2025-08-13T09:32:00-04:00,1.3999999999999986,6947.040000000004,1442.0,2025-08-13T09:33:00-04:00,1.25,7247.040000000001,1441.0,2025-08-13T09:32:00-04:00,1.3999999999999986,6947.040000000004,2956.0,2025-08-14T10:47:00-04:00,0.8000000000000007,8147.04,2957.0,2025-08-14T10:48:00-04:00,0.8000000000000007,8147.04,2958.0,2025-08-14T10:49:00-04:00,0.75,8247.04,2957.0,2025-08-14T10:48:00-04:00,0.8000000000000007,8147.04,3116.0,2025-08-14T13:27:00-04:00,0.40000000000000036,8947.04,3119.0,2025-08-14T13:30:00-04:00,0.39999999999999947,8947.040000000003,3220.0,2025-08-14T15:11:00-04:00,0.3250000000000002,9097.04,3117.0,2025-08-14T13:28:00-04:00,0.4500000000000002,8847.04,2823
2025-08-12,2025-08-14,2,6.0,2025-08-12T09:31:00-04:00,5.750000000000028,NDXP  250814P23740000,NDXP  250814P23730000,validation,False,False,0,0,5,2,0,1193,available,False,2025-08-12T09:31:00-04:00,2025-08-14T15:54:00-04:00,0.04999999999999999,11147.040000000059,6.0,last_observed_quote_not_settlement,1036.0,55,17,6.249999999999972,-1252.9599999998857,2025-08-12T09:32:00-04:00,0.0,6.450000000000017,-1652.9599999999766,2025-08-12T09:33:00-04:00,0.0,5.300000000000011,647.0400000000348,2025-08-12T09:36:00-04:00,0.0,5.300000000000011,647.0400000000348,2025-08-12T09:41:00-04:00,0.0,5.900000000000006,-552.9599999999539,2025-08-12T09:46:00-04:00,0.0,7.5,-3752.9599999999423,2025-08-12T10:01:00-04:00,0.0,5.449999999999989,347.0400000000803,2025-08-12T10:31:00-04:00,0.0,4.700000000000003,1847.0400000000518,2025-08-12T11:31:00-04:00,0.0,2.75,5747.040000000057,2025-08-12T16:00:00-04:00,0.0,2.0500000000000043,7147.040000000049,2025-08-13T16:00:00-04:00,0.0,,,2025-08-14T15:54:00-04:00,360.0,,,,,4.0,hit,11.0,hit,84.0,hit,259.0,hit,1440.0,hit,2919.0,hit,3104.0,hit,2.0,hit,20.0,hit,21.0,hit,35.0,hit,,never_hit,,never_hit,8.700000000000045,55,True,True,False,False,,8.700000000000045,55,True,True,False,False,,8.700000000000045,55,True,True,False,False,,8.700000000000045,55,True,True,False,False,,263.0,2025-08-12T13:54:00-04:00,2.9499999999999957,5347.040000000066,283.0,2025-08-12T14:14:00-04:00,2.8999999999999986,5447.04000000006,284.0,2025-08-12T14:15:00-04:00,2.9000000000000057,5447.040000000046,264.0,2025-08-12T13:55:00-04:00,3.0,5247.040000000057,1440.0,2025-08-13T09:31:00-04:00,1.3000000000000007,8647.040000000057,1441.0,2025-08-13T09:32:00-04:00,1.1999999999999993,8847.040000000059,1442.0,2025-08-13T09:33:00-04:00,1.0999999999999979,9047.040000000063,1441.0,2025-08-13T09:32:00-04:00,1.1999999999999993,8847.040000000059,2948.0,2025-08-14T10:39:00-04:00,0.9499999999999993,9347.040000000059,2949.0,2025-08-14T10:40:00-04:00,0.8000000000000007,9647.040000000057,2950.0,2025-08-14T10:41:00-04:00,0.9000000000000004,9447.040000000057,2949.0,2025-08-14T10:40:00-04:00,0.8000000000000007,9647.040000000057,3107.0,2025-08-14T13:18:00-04:00,0.40000000000000036,10447.040000000057,3116.0,2025-08-14T13:27:00-04:00,0.2999999999999998,10647.040000000059,3117.0,2025-08-14T13:28:00-04:00,0.34999999999999964,10547.040000000059,3108.0,2025-08-14T13:19:00-04:00,0.5000000000000004,10247.040000000057,2824
2025-08-12,2025-08-14,2,7.0,2025-08-12T09:31:00-04:00,7.0,NDXP  250814P23810000,NDXP  250814P23800000,validation,False,False,0,0,1,1,0,1198,available,False,2025-08-12T09:31:00-04:00,2025-08-14T15:59:00-04:00,0.07500000000000001,13597.04,1.0,last_observed_quote_not_settlement,1036.0,49,35,8.25,-2752.960000000001,2025-08-12T09:32:00-04:00,0.0,8.300000000000011,-2852.9600000000237,2025-08-12T09:33:00-04:00,0.0,7.599999999999994,-1452.959999999988,2025-08-12T09:36:00-04:00,0.0,7.099999999999994,-452.95999999998793,2025-08-12T09:41:00-04:00,0.0,7.149999999999977,-552.9599999999539,2025-08-12T09:46:00-04:00,0.0,8.099999999999966,-2452.9599999999327,2025-08-12T10:01:00-04:00,0.0,6.599999999999994,547.040000000012,2025-08-12T10:31:00-04:00,0.0,3.6999999999999886,6347.040000000024,2025-08-12T11:31:00-04:00,0.0,4.049999999999983,5647.0400000000345,2025-08-12T16:00:00-04:00,0.0,3.450000000000003,6847.039999999995,2025-08-13T16:00:00-04:00,0.0,,,2025-08-14T15:59:00-04:00,60.0,,,,,18.0,hit,18.0,hit,120.0,hit,1440.0,hit,1441.0,hit,3248.0,hit,3256.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,,never_hit,,never_hit,8.450000000000017,49,True,True,False,False,,8.450000000000017,49,True,True,False,False,,8.450000000000017,49,True,True,False,False,,8.450000000000017,49,True,True,False,False,,1440.0,2025-08-13T09:31:00-04:00,2.0500000000000043,9647.039999999994,1441.0,2025-08-13T09:32:00-04:00,1.9499999999999993,9847.040000000003,1442.0,2025-08-13T09:33:00-04:00,1.7499999999999964,10247.040000000008,1441.0,2025-08-13T09:32:00-04:00,1.9499999999999993,9847.040000000003,1441.0,2025-08-13T09:32:00-04:00,1.9499999999999993,9847.040000000003,1442.0,2025-08-13T09:33:00-04:00,1.7499999999999964,10247.040000000008,1443.0,2025-08-13T09:34:00-04:00,1.8500000000000014,10047.039999999999,1442.0,2025-08-13T09:33:00-04:00,1.7499999999999964,10247.040000000008,3254.0,2025-08-14T15:45:00-04:00,0.8000000000000003,12147.04,3255.0,2025-08-14T15:46:00-04:00,0.5499999999999998,12647.040000000003,3256.0,2025-08-14T15:47:00-04:00,0.5,12747.04,3255.0,2025-08-14T15:46:00-04:00,0.5499999999999998,12647.040000000003,3257.0,2025-08-14T15:48:00-04:00,0.42500000000000004,12897.040000000003,3258.0,2025-08-14T15:49:00-04:00,0.27500000000000013,13197.04,3262.0,2025-08-14T15:53:00-04:00,0.125,13497.04,3258.0,2025-08-14T15:49:00-04:00,0.27500000000000013,13197.04,2825
2025-08-12,2025-08-15,3,5.0,2025-08-12T09:31:00-04:00,4.800000000000011,NDXP  250815P23700000,NDXP  250815P23690000,validation,False,False,0,0,4,3,0,1598,available,False,2025-08-12T09:31:00-04:00,2025-08-15T16:00:00-04:00,0.34999999999999987,8647.040000000025,0.0,last_observed_quote_not_settlement,1036.0,104,99,6.0,-2652.9599999999764,2025-08-12T09:32:00-04:00,0.0,5.300000000000011,-1252.9599999999994,2025-08-12T09:33:00-04:00,0.0,5.949999999999989,-2552.9599999999537,2025-08-12T09:36:00-04:00,0.0,4.400000000000034,547.0399999999552,2025-08-12T09:41:00-04:00,0.0,4.900000000000006,-452.95999999998793,2025-08-12T09:46:00-04:00,0.0,6.300000000000011,-3252.959999999999,2025-08-12T10:01:00-04:00,0.0,2.8999999999999773,3547.040000000069,2025-08-12T10:31:00-04:00,0.0,3.8999999999999915,1547.0400000000404,2025-08-12T11:31:00-04:00,0.0,2.5500000000000114,4247.040000000001,2025-08-12T16:00:00-04:00,0.0,2.1499999999999986,5047.040000000026,2025-08-13T16:00:00-04:00,0.0,0.5,8347.040000000025,2025-08-14T16:00:00-04:00,0.0,0.34999999999999987,8647.040000000025,2025-08-15T16:00:00-04:00,0.0,0.0,hit,0.0,hit,60.0,hit,60.0,hit,279.0,hit,1714.0,hit,1714.0,hit,1.0,hit,1.0,hit,27.0,hit,,never_hit,,never_hit,,never_hit,7.300000000000011,38,True,False,False,False,,7.300000000000011,50,True,False,False,False,,7.300000000000011,50,True,False,False,False,,7.300000000000011,50,True,False,False,False,,60.0,2025-08-12T10:31:00-04:00,2.8999999999999773,3547.040000000069,201.0,2025-08-12T12:52:00-04:00,2.9000000000000057,3547.0400000000122,202.0,2025-08-12T12:53:00-04:00,2.9000000000000057,3547.0400000000122,61.0,2025-08-12T10:32:00-04:00,4.349999999999994,647.0400000000348,279.0,2025-08-12T14:10:00-04:00,1.7999999999999972,5747.040000000029,1441.0,2025-08-13T09:32:00-04:00,1.4500000000000028,6447.040000000018,1442.0,2025-08-13T09:33:00-04:00,1.3999999999999986,6547.040000000026,280.0,2025-08-12T14:11:00-04:00,2.799999999999997,3747.040000000029,1714.0,2025-08-13T14:05:00-04:00,0.10000000000000142,9147.04000000002,3283.0,2025-08-14T16:14:00-04:00,0.9000000000000057,7547.040000000012,4693.0,2025-08-15T15:44:00-04:00,0.8250000000000002,7697.040000000023,1715.0,2025-08-13T14:06:00-04:00,2.299999999999997,4747.040000000029,1714.0,2025-08-13T14:05:00-04:00,0.10000000000000142,9147.04000000002,4321.0,2025-08-15T09:32:00-04:00,0.10000000000000142,9147.04000000002,,,,,1715.0,2025-08-13T14:06:00-04:00,2.299999999999997,4747.040000000029,2826
