2025-08-12,2025-08-15,3,6.0,2025-08-12T09:31:00-04:00,6.0,NDXP  250815P24030000,NDXP  250815P24020000,validation,False,False,0,0,0,47,0,1556,available,False,2025-08-12T09:31:00-04:00,2025-08-15T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1037.0,1441,95,8.899999999999977,-6052.9599999999555,2025-08-12T09:32:00-04:00,0.0,8.900000000000034,-6052.960000000069,2025-08-12T09:33:00-04:00,0.0,8.5,-5252.960000000001,2025-08-12T09:36:00-04:00,0.0,8.5,-5252.960000000001,2025-08-12T09:41:00-04:00,0.0,8.699999999999989,-5652.959999999978,2025-08-12T09:46:00-04:00,0.0,9.199999999999989,-6652.959999999978,2025-08-12T10:01:00-04:00,0.0,8.699999999999989,-5652.959999999978,2025-08-12T10:31:00-04:00,0.0,8.300000000000011,-4852.960000000024,2025-08-12T11:31:00-04:00,0.0,,,2025-08-12T15:59:00-04:00,60.0,6.299999999999983,-852.9599999999652,2025-08-13T16:00:00-04:00,0.0,8.550000000000011,-5352.960000000024,2025-08-14T16:00:00-04:00,0.0,10.0,-8152.96,2025-08-15T16:00:00-04:00,0.0,40.0,hit,40.0,hit,40.0,hit,40.0,hit,40.0,hit,3004.0,hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,20.0,hit,28.0,hit,9.650000000000034,32,True,True,True,True,,9.650000000000034,32,True,True,True,True,,10.0,827,True,True,True,True,,,,True,True,True,False,5.25,40.0,2025-08-12T10:11:00-04:00,1.3999999999999773,8947.040000000046,,,,,,,,,41.0,2025-08-12T10:12:00-04:00,6.2999999999999545,-852.9599999999084,40.0,2025-08-12T10:11:00-04:00,1.3999999999999773,8947.040000000046,,,,,,,,,41.0,2025-08-12T10:12:00-04:00,6.2999999999999545,-852.9599999999084,3004.0,2025-08-14T11:35:00-04:00,0.75,10247.04,,,,,,,,,3005.0,2025-08-14T11:36:00-04:00,8.699999999999989,-5652.959999999978,,,,,,,,,,,,,,,,,2827
2025-08-12,2025-08-15,3,7.0,2025-08-12T09:31:00-04:00,7.099999999999994,NDXP  250815P23820000,NDXP  250815P23810000,validation,False,False,0,0,0,21,0,1581,available,False,2025-08-12T09:31:00-04:00,2025-08-15T16:00:00-04:00,8.049999999999997,-2152.960000000007,0.0,last_observed_quote_not_settlement,1036.0,322,62,6.900000000000006,147.03999999997797,2025-08-12T09:32:00-04:00,0.0,6.800000000000011,347.0399999999666,2025-08-12T09:33:00-04:00,0.0,5.849999999999994,2247.040000000001,2025-08-12T09:36:00-04:00,0.0,5.399999999999977,3147.040000000035,2025-08-12T09:41:00-04:00,0.0,6.5,947.0399999999893,2025-08-12T09:46:00-04:00,0.0,7.600000000000023,-1252.9600000000562,2025-08-12T10:01:00-04:00,0.0,5.75,2447.0399999999895,2025-08-12T10:31:00-04:00,0.0,5.800000000000011,2347.0399999999668,2025-08-12T11:31:00-04:00,0.0,4.0,5947.039999999989,2025-08-12T16:00:00-04:00,0.0,3.75,6447.039999999989,2025-08-13T16:00:00-04:00,0.0,5.849999999999994,2247.040000000001,2025-08-14T16:00:00-04:00,0.0,8.049999999999997,-2152.960000000007,2025-08-15T16:00:00-04:00,0.0,8.0,hit,38.0,hit,41.0,hit,180.0,hit,379.0,hit,1819.0,hit,3121.0,hit,6.0,hit,54.0,hit,0.0,hit,32.0,hit,55.0,hit,55.0,hit,9.550000000000011,30,True,True,True,True,,9.550000000000011,30,True,True,True,True,,9.550000000000011,33,True,True,True,True,,9.550000000000011,33,True,True,True,True,,180.0,2025-08-12T12:31:00-04:00,2.6500000000000057,8647.039999999979,181.0,2025-08-12T12:32:00-04:00,2.3499999999999943,9247.04,1442.0,2025-08-13T09:33:00-04:00,2.299999999999997,9347.039999999995,181.0,2025-08-12T12:32:00-04:00,2.3499999999999943,9247.04,379.0,2025-08-12T15:50:00-04:00,1.2999999999999972,11347.039999999995,3283.0,2025-08-14T16:14:00-04:00,1.7999999999999972,10347.039999999995,,,,,380.0,2025-08-12T15:51:00-04:00,3.999999999999986,5947.040000000018,1819.0,2025-08-13T15:50:00-04:00,0.5500000000000114,12847.039999999968,,,,,,,,,1820.0,2025-08-13T15:51:00-04:00,4.0,5947.039999999989,3121.0,2025-08-14T13:32:00-04:00,0.3500000000000014,13247.039999999988,,,,,,,,,3122.0,2025-08-14T13:33:00-04:00,3.049999999999997,7847.039999999995,2828
2025-08-13,2025-08-15,2,5.0,2025-08-13T09:31:00-04:00,4.949999999999989,NDXP  250815P24010000,NDXP  250815P24000000,validation,False,False,0,0,0,52,0,1146,available,False,2025-08-13T09:31:00-04:00,2025-08-15T16:00:00-04:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,1037.0,1076,24,3.8999999999999915,1847.039999999995,2025-08-13T09:32:00-04:00,0.0,5.799999999999997,-1952.9600000000164,2025-08-13T09:33:00-04:00,0.0,4.099999999999994,1447.0399999999893,2025-08-13T09:36:00-04:00,0.0,6.0,-2352.960000000022,2025-08-13T09:41:00-04:00,0.0,5.599999999999994,-1552.9600000000107,2025-08-13T09:46:00-04:00,0.0,8.099999999999994,-6552.960000000013,2025-08-13T10:01:00-04:00,0.0,8.099999999999994,-6552.960000000013,2025-08-13T10:31:00-04:00,0.0,7.950000000000017,-6252.960000000058,2025-08-13T11:31:00-04:00,0.0,7.849999999999994,-6052.960000000011,2025-08-13T16:00:00-04:00,0.0,8.5,-7352.960000000024,2025-08-14T16:00:00-04:00,0.0,10.0,-10252.960000000021,2025-08-15T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,1.0,hit,1842.0,hit,1842.0,hit,1844.0,hit,,never_hit,2.0,hit,3.0,hit,30.0,hit,30.0,hit,104.0,hit,199.0,hit,10.0,756,True,True,True,True,,10.0,756,True,True,True,True,,10.0,756,True,True,True,True,,,,True,True,True,False,4.099999999999994,1842.0,2025-08-14T16:13:00-04:00,1.950000000000017,5747.039999999944,1843.0,2025-08-14T16:14:00-04:00,1.950000000000017,5747.039999999944,1844.0,2025-08-14T16:15:00-04:00,0.8499999999999943,7947.039999999989,1843.0,2025-08-14T16:14:00-04:00,1.950000000000017,5747.039999999944,1844.0,2025-08-14T16:15:00-04:00,0.8499999999999943,7947.039999999989,,,,,,,,,,,,,1844.0,2025-08-14T16:15:00-04:00,0.8499999999999943,7947.039999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2829
2025-08-13,2025-08-15,2,6.0,2025-08-13T09:31:00-04:00,6.0,NDXP  250815P24050000,NDXP  250815P24040000,validation,False,False,0,0,0,40,0,1158,available,False,2025-08-13T09:31:00-04:00,2025-08-15T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,1055,73,6.099999999999994,-452.95999999998793,2025-08-13T09:32:00-04:00,0.0,5.549999999999983,647.0400000000348,2025-08-13T09:33:00-04:00,0.0,5.900000000000006,-52.96000000001066,2025-08-13T09:36:00-04:00,0.0,6.0,-252.9599999999993,2025-08-13T09:41:00-04:00,0.0,6.199999999999989,-652.9599999999766,2025-08-13T09:46:00-04:00,0.0,5.450000000000017,847.0399999999665,2025-08-13T10:01:00-04:00,0.0,6.849999999999994,-1952.959999999988,2025-08-13T10:31:00-04:00,0.0,,,2025-08-13T11:30:00-04:00,60.0,7.099999999999994,-2452.9599999999878,2025-08-13T16:00:00-04:00,0.0,8.600000000000023,-5452.960000000046,2025-08-14T16:00:00-04:00,0.0,10.0,-8152.96,2025-08-15T16:00:00-04:00,0.0,,,,,3.0,hit,4.0,hit,56.0,hit,1600.0,hit,1600.0,hit,,never_hit,,never_hit,12.0,hit,33.0,hit,33.0,hit,34.0,hit,70.0,hit,208.0,hit,10.0,479,True,True,True,True,,10.0,479,True,True,True,True,,,,True,True,True,False,4.0,,,True,True,True,False,4.0,1600.0,2025-08-14T12:11:00-04:00,2.0,7747.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2830
2025-08-13,2025-08-15,2,7.0,2025-08-13T09:31:00-04:00,7.199999999999989,NDXP  250815P24120000,NDXP  250815P24110000,validation,False,False,0,0,1,39,0,1159,available,False,2025-08-13T09:31:00-04:00,2025-08-15T16:00:00-04:00,10.0,-5752.960000000023,0.0,last_observed_quote_not_settlement,1036.0,1100,27,7.599999999999994,-1052.9600000000107,2025-08-13T09:32:00-04:00,0.0,7.450000000000017,-752.9600000000562,2025-08-13T09:33:00-04:00,0.0,7.150000000000006,-152.9600000000334,2025-08-13T09:36:00-04:00,0.0,7.25,-352.96000000002203,2025-08-13T09:41:00-04:00,0.0,5.75,2647.039999999978,2025-08-13T09:46:00-04:00,0.0,7.899999999999977,-1652.9599999999766,2025-08-13T10:01:00-04:00,0.0,8.299999999999955,-2452.9599999999327,2025-08-13T10:31:00-04:00,0.0,8.0,-1852.960000000024,2025-08-13T11:31:00-04:00,0.0,7.199999999999989,-252.9599999999993,2025-08-13T16:00:00-04:00,0.0,9.699999999999989,-5252.960000000001,2025-08-14T16:00:00-04:00,0.0,10.0,-5752.960000000023,2025-08-15T16:00:00-04:00,0.0,,,,,137.0,hit,1833.0,hit,1833.0,hit,1833.0,hit,,never_hit,,never_hit,,never_hit,6.0,hit,14.0,hit,0.0,hit,7.0,hit,29.0,hit,141.0,hit,10.0,749,True,True,True,True,,,,True,True,True,False,4.399999999999977,,,True,True,True,False,4.399999999999977,,,True,True,True,False,4.399999999999977,1833.0,2025-08-14T16:04:00-04:00,2.8000000000000114,8547.039999999955,,,,,,,,,1834.0,2025-08-14T16:05:00-04:00,9.800000000000011,-5452.960000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2831
2025-08-15,2025-08-18,3,5.0,2025-08-15T09:31:00-04:00,5.0,NDXP  250818P23820000,NDXP  250818P23810000,validation,False,False,0,0,1,63,0,731,available,False,2025-08-15T09:31:00-04:00,2025-08-18T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,3916.0,663,33,4.8999999999999915,-52.95999999998224,2025-08-15T09:32:00-04:00,0.0,5.0,-252.9599999999993,2025-08-15T09:33:00-04:00,0.0,4.900000000000006,-52.96000000001066,2025-08-15T09:36:00-04:00,0.0,5.450000000000003,-1152.960000000005,2025-08-15T09:41:00-04:00,0.0,6.099999999999994,-2452.9599999999878,2025-08-15T09:46:00-04:00,0.0,7.699999999999989,-5652.959999999976,2025-08-15T10:01:00-04:00,0.0,5.25,-752.9599999999994,2025-08-15T10:31:00-04:00,0.0,7.0,-4252.959999999999,2025-08-15T11:31:00-04:00,0.0,5.75,-1752.9599999999994,2025-08-15T16:00:00-04:00,0.0,,,2025-08-15T16:15:00-04:00,85500.0,,,2025-08-15T16:15:00-04:00,171900.0,10.0,-10152.96,2025-08-18T16:00:00-04:00,0.0,0.0,hit,0.0,hit,194.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,15.0,hit,19.0,hit,140.0,hit,338.0,hit,4343.0,hit,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2832
2025-08-15,2025-08-18,3,6.0,2025-08-15T09:31:00-04:00,5.949999999999989,NDXP  250818P23850000,NDXP  250818P23840000,validation,False,False,0,0,0,66,0,728,available,False,2025-08-15T09:31:00-04:00,2025-08-18T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,3916.0,644,48,6.25,-852.9600000000221,2025-08-15T09:32:00-04:00,0.0,5.300000000000026,1047.0399999999267,2025-08-15T09:33:00-04:00,0.0,5.299999999999983,1047.040000000012,2025-08-15T09:36:00-04:00,0.0,6.249999999999972,-852.9599999999652,2025-08-15T09:41:00-04:00,0.0,6.650000000000006,-1652.9600000000335,2025-08-15T09:46:00-04:00,0.0,6.549999999999983,-1452.959999999988,2025-08-15T10:01:00-04:00,0.0,6.0,-352.96000000002203,2025-08-15T10:31:00-04:00,0.0,7.549999999999983,-3452.9599999999878,2025-08-15T11:31:00-04:00,0.0,7.5,-3352.960000000022,2025-08-15T16:00:00-04:00,0.0,,,2025-08-15T16:15:00-04:00,85500.0,,,2025-08-15T16:15:00-04:00,171900.0,10.0,-8252.960000000021,2025-08-18T16:00:00-04:00,0.0,2.0,hit,110.0,hit,345.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,15.0,hit,16.0,hit,16.0,hit,17.0,hit,116.0,hit,358.0,hit,,,True,True,True,False,1.9999999999999716,,,True,True,True,False,1.9999999999999716,,,True,True,True,False,1.9999999999999716,,,True,True,True,False,1.9999999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2833
