2025-08-15,2025-08-18,3,7.0,2025-08-15T09:31:00-04:00,6.650000000000006,NDXP  250818P23910000,NDXP  250818P23900000,validation,False,False,0,0,0,100,0,694,available,False,2025-08-15T09:31:00-04:00,2025-08-18T16:00:00-04:00,10.0,-6852.959999999988,0.0,last_observed_quote_not_settlement,3916.0,604,31,8.5,-3952.9599999999896,2025-08-15T09:32:00-04:00,0.0,6.550000000000011,-52.96000000001066,2025-08-15T09:33:00-04:00,0.0,7.550000000000011,-2052.9600000000105,2025-08-15T09:36:00-04:00,0.0,7.050000000000011,-1052.9600000000107,2025-08-15T09:41:00-04:00,0.0,8.849999999999994,-4652.959999999978,2025-08-15T09:46:00-04:00,0.0,8.549999999999955,-4052.9599999998986,2025-08-15T10:01:00-04:00,0.0,6.950000000000017,-852.9600000000221,2025-08-15T10:31:00-04:00,0.0,6.099999999999994,847.0400000000234,2025-08-15T11:31:00-04:00,0.0,8.600000000000023,-4152.9600000000355,2025-08-15T16:00:00-04:00,0.0,,,2025-08-15T16:15:00-04:00,85500.0,,,2025-08-15T16:15:00-04:00,171900.0,10.0,-6852.959999999988,2025-08-18T16:00:00-04:00,0.0,11.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,24.0,hit,94.0,hit,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2834
2025-08-18,2025-08-20,2,5.0,2025-08-18T09:31:00-04:00,5.049999999999997,NDXP  250820P23760000,NDXP  250820P23750000,validation,False,False,0,0,0,63,0,1137,available,False,2025-08-18T09:31:00-04:00,2025-08-20T16:00:00-04:00,10.0,-10052.960000000005,0.0,last_observed_quote_not_settlement,1036.0,981,108,5.150000000000006,-452.96000000001635,2025-08-18T09:32:00-04:00,0.0,5.200000000000017,-552.9600000000391,2025-08-18T09:33:00-04:00,0.0,4.800000000000011,247.03999999997225,2025-08-18T09:36:00-04:00,0.0,5.049999999999997,-252.9599999999993,2025-08-18T09:41:00-04:00,0.0,5.1000000000000085,-352.96000000002203,2025-08-18T09:46:00-04:00,0.0,3.549999999999983,2747.040000000029,2025-08-18T10:01:00-04:00,0.0,3.1499999999999773,3547.0400000000404,2025-08-18T10:31:00-04:00,0.0,3.6999999999999886,2447.0400000000177,2025-08-18T11:31:00-04:00,0.0,5.150000000000006,-452.96000000001635,2025-08-18T16:00:00-04:00,0.0,9.899999999999977,-9952.959999999961,2025-08-19T16:00:00-04:00,0.0,10.0,-10052.960000000005,2025-08-20T16:00:00-04:00,0.0,,,,,0.0,hit,3.0,hit,27.0,hit,68.0,hit,,never_hit,,never_hit,,never_hit,23.0,hit,23.0,hit,32.0,hit,83.0,hit,1498.0,hit,1498.0,hit,7.899999999999977,39,True,False,False,False,,,,True,True,True,False,2.1000000000000085,,,True,True,True,False,2.1000000000000085,,,True,True,True,False,2.1000000000000085,68.0,2025-08-18T10:39:00-04:00,2.9499999999999886,3947.0400000000177,,,,,,,,,69.0,2025-08-18T10:40:00-04:00,4.0,1847.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835
2025-08-18,2025-08-20,2,6.0,2025-08-18T09:31:00-04:00,6.0,NDXP  250820P23820000,NDXP  250820P23810000,validation,False,False,0,0,0,82,0,1118,available,False,2025-08-18T09:31:00-04:00,2025-08-20T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,997,66,5.650000000000006,447.03999999998933,2025-08-18T09:32:00-04:00,0.0,6.050000000000011,-352.96000000002203,2025-08-18T09:33:00-04:00,0.0,6.050000000000011,-352.96000000002203,2025-08-18T09:36:00-04:00,0.0,6.099999999999994,-452.95999999998793,2025-08-18T09:41:00-04:00,0.0,6.0,-252.9599999999993,2025-08-18T09:46:00-04:00,0.0,6.899999999999977,-2052.9599999999537,2025-08-18T10:01:00-04:00,0.0,6.5,-1252.9599999999994,2025-08-18T10:31:00-04:00,0.0,6.5,-1252.9599999999994,2025-08-18T11:31:00-04:00,0.0,6.599999999999994,-1452.959999999988,2025-08-18T16:00:00-04:00,0.0,7.899999999999977,-4052.9599999999537,2025-08-19T16:00:00-04:00,0.0,10.0,-8152.96,2025-08-20T16:00:00-04:00,0.0,,,,,7.0,hit,7.0,hit,85.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,20.0,hit,23.0,hit,23.0,hit,95.0,hit,95.0,hit,225.0,hit,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2836
2025-08-18,2025-08-20,2,7.0,2025-08-18T09:31:00-04:00,6.900000000000034,NDXP  250820P23960000,NDXP  250820P23950000,validation,False,False,0,0,0,78,0,1122,available,False,2025-08-18T09:31:00-04:00,2025-08-20T15:59:00-04:00,10.0,-6352.959999999932,1.0,last_observed_quote_not_settlement,1036.0,1052,2,8.149999999999977,-2752.9599999998873,2025-08-18T09:32:00-04:00,0.0,8.299999999999955,-3052.959999999842,2025-08-18T09:33:00-04:00,0.0,7.649999999999977,-1752.9599999998857,2025-08-18T09:36:00-04:00,0.0,8.199999999999989,-2852.95999999991,2025-08-18T09:41:00-04:00,0.0,8.650000000000034,-3752.960000000001,2025-08-18T09:46:00-04:00,0.0,8.75,-3952.9599999999327,2025-08-18T10:01:00-04:00,0.0,8.600000000000023,-3652.959999999978,2025-08-18T10:31:00-04:00,0.0,9.050000000000011,-4552.9599999999555,2025-08-18T11:31:00-04:00,0.0,8.849999999999966,-4152.9599999998645,2025-08-18T16:00:00-04:00,0.0,10.0,-6352.959999999932,2025-08-19T16:00:00-04:00,0.0,,,2025-08-20T15:59:00-04:00,60.0,,,,,2939.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,40.0,hit,1440.0,hit,,,True,True,True,False,1.7500000000000568,,,True,True,True,False,1.7500000000000568,,,True,True,True,False,1.7500000000000568,,,True,True,True,False,1.7500000000000568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2837
2025-08-18,2025-08-21,3,5.0,2025-08-18T09:31:00-04:00,5.000000000000028,NDXP  250821P23790000,NDXP  250821P23780000,validation,False,False,0,0,0,121,0,1483,available,False,2025-08-18T09:31:00-04:00,2025-08-21T16:00:00-04:00,10.0,-10152.959999999943,0.0,last_observed_quote_not_settlement,1037.0,1339,68,5.449999999999989,-1152.9599999999198,2025-08-18T09:32:00-04:00,0.0,5.350000000000023,-952.959999999988,2025-08-18T09:33:00-04:00,0.0,5.449999999999989,-1152.9599999999198,2025-08-18T09:36:00-04:00,0.0,5.099999999999994,-452.9599999999311,2025-08-18T09:41:00-04:00,0.0,6.200000000000017,-2652.9599999999764,2025-08-18T09:46:00-04:00,0.0,6.0,-2252.9599999999423,2025-08-18T10:01:00-04:00,0.0,6.050000000000011,-2352.959999999965,2025-08-18T10:31:00-04:00,0.0,7.099999999999994,-4452.959999999931,2025-08-18T11:31:00-04:00,0.0,2.1999999999999886,5347.04000000008,2025-08-18T16:00:00-04:00,0.0,9.399999999999977,-9052.959999999897,2025-08-19T16:00:00-04:00,0.0,9.75,-9752.959999999943,2025-08-20T16:00:00-04:00,0.0,10.0,-10152.959999999943,2025-08-21T16:00:00-04:00,0.0,0.0,hit,20.0,hit,97.0,hit,97.0,hit,,never_hit,,never_hit,,never_hit,12.0,hit,15.0,hit,50.0,hit,50.0,hit,1496.0,hit,1598.0,hit,8.0,87,True,True,False,False,,,,True,True,True,False,2.80000000000004,,,True,True,True,False,2.80000000000004,,,True,True,True,False,2.80000000000004,97.0,2025-08-18T11:08:00-04:00,2.8499999999999943,4047.040000000069,,,,,,,,,98.0,2025-08-18T11:09:00-04:00,6.050000000000011,-2352.959999999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2838
2025-08-18,2025-08-21,3,6.0,2025-08-18T09:31:00-04:00,6.100000000000023,NDXP  250821P23810000,NDXP  250821P23800000,validation,False,False,0,0,0,116,0,1488,available,False,2025-08-18T09:31:00-04:00,2025-08-21T16:00:00-04:00,8.699999999999932,-5452.959999999819,0.0,last_observed_quote_not_settlement,1039.0,1207,171,6.349999999999994,-752.9599999999425,2025-08-18T09:32:00-04:00,0.0,5.400000000000034,1147.039999999978,2025-08-18T09:33:00-04:00,0.0,5.25,1447.0400000000461,2025-08-18T09:36:00-04:00,0.0,4.949999999999989,2047.040000000069,2025-08-18T09:41:00-04:00,0.0,6.699999999999989,-1452.9599999999311,2025-08-18T09:46:00-04:00,0.0,7.0,-2052.9599999999537,2025-08-18T10:01:00-04:00,0.0,3.299999999999983,5347.04000000008,2025-08-18T10:31:00-04:00,0.0,4.0499999999999545,3847.0400000001373,2025-08-18T11:31:00-04:00,0.0,4.750000000000028,2447.0399999999895,2025-08-18T16:00:00-04:00,0.0,9.600000000000023,-7252.960000000001,2025-08-19T16:00:00-04:00,0.0,10.0,-7952.959999999955,2025-08-20T16:00:00-04:00,0.0,8.699999999999932,-5452.959999999819,2025-08-21T16:00:00-04:00,0.0,2.0,hit,9.0,hit,27.0,hit,68.0,hit,,never_hit,,never_hit,,never_hit,8.0,hit,8.0,hit,8.0,hit,38.0,hit,221.0,hit,221.0,hit,8.799999999999983,25,True,True,False,False,,,,True,True,True,False,3.3500000000000227,,,True,True,True,False,3.3500000000000227,,,True,True,True,False,3.3500000000000227,68.0,2025-08-18T10:39:00-04:00,2.75,6447.040000000046,,,,,,,,,69.0,2025-08-18T10:40:00-04:00,3.75,4447.040000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2839
2025-08-18,2025-08-21,3,7.0,2025-08-18T09:31:00-04:00,7.0,NDXP  250821P23920000,NDXP  250821P23910000,validation,False,False,0,0,0,112,0,1492,available,False,2025-08-18T09:31:00-04:00,2025-08-21T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1038.0,1372,33,7.200000000000017,-652.9600000000335,2025-08-18T09:32:00-04:00,0.0,7.150000000000034,-552.9600000000676,2025-08-18T09:33:00-04:00,0.0,7.049999999999983,-352.9599999999652,2025-08-18T09:36:00-04:00,0.0,6.94999999999996,-152.95999999991972,2025-08-18T09:41:00-04:00,0.0,7.150000000000034,-552.9600000000676,2025-08-18T09:46:00-04:00,0.0,7.7000000000000455,-1652.9600000000903,2025-08-18T10:01:00-04:00,0.0,7.400000000000034,-1052.9600000000676,2025-08-18T10:31:00-04:00,0.0,7.900000000000034,-2052.9600000000673,2025-08-18T11:31:00-04:00,0.0,7.600000000000023,-1452.9600000000448,2025-08-18T16:00:00-04:00,0.0,9.849999999999909,-5952.959999999819,2025-08-19T16:00:00-04:00,0.0,9.950000000000045,-6152.96,2025-08-20T16:00:00-04:00,0.0,10.0,-6152.96,2025-08-21T16:00:00-04:00,0.0,256.0,hit,1527.0,hit,1527.0,hit,3122.0,hit,3122.0,hit,3122.0,hit,3122.0,hit,21.0,hit,22.0,hit,0.0,hit,22.0,hit,1444.0,hit,1490.0,hit,10.0,907,True,True,True,True,,10.0,907,True,True,True,True,,10.0,907,True,True,True,True,,10.0,907,True,True,True,True,,3122.0,2025-08-20T13:33:00-04:00,0.0,13747.04,,,,,,,,,3123.0,2025-08-20T13:34:00-04:00,9.899999999999864,-6052.959999999728,3122.0,2025-08-20T13:33:00-04:00,0.0,13747.04,,,,,,,,,3123.0,2025-08-20T13:34:00-04:00,9.899999999999864,-6052.959999999728,3122.0,2025-08-20T13:33:00-04:00,0.0,13747.04,,,,,,,,,3123.0,2025-08-20T13:34:00-04:00,9.899999999999864,-6052.959999999728,3122.0,2025-08-20T13:33:00-04:00,0.0,13747.04,,,,,,,,,3123.0,2025-08-20T13:34:00-04:00,9.899999999999864,-6052.959999999728,2840
2025-08-19,2025-08-21,2,5.0,2025-08-19T09:31:00-04:00,5.049999999999997,NDXP  250821P23710000,NDXP  250821P23700000,validation,False,False,0,0,0,98,0,1101,available,False,2025-08-19T09:31:00-04:00,2025-08-21T16:00:00-04:00,10.0,-10052.960000000005,0.0,last_observed_quote_not_settlement,1039.0,1002,22,5.599999999999994,-1352.9599999999937,2025-08-19T09:32:00-04:00,0.0,6.649999999999977,-3452.9599999999596,2025-08-19T09:33:00-04:00,0.0,6.650000000000006,-3452.9600000000164,2025-08-19T09:36:00-04:00,0.0,4.850000000000023,147.03999999994954,2025-08-19T09:41:00-04:00,0.0,6.399999999999977,-2952.9599999999596,2025-08-19T09:46:00-04:00,0.0,6.950000000000017,-4052.960000000039,2025-08-19T10:01:00-04:00,0.0,5.449999999999989,-1052.9599999999823,2025-08-19T10:31:00-04:00,0.0,7.800000000000011,-5752.960000000027,2025-08-19T11:31:00-04:00,0.0,9.25,-8652.960000000006,2025-08-19T16:00:00-04:00,0.0,,,2025-08-20T15:59:00-04:00,60.0,10.0,-10052.960000000005,2025-08-21T16:00:00-04:00,0.0,,,,,0.0,hit,9.0,hit,12.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,6.0,hit,7.0,hit,237.0,hit,1440.0,hit,8.350000000000023,10,True,True,False,False,,,,True,True,True,False,2.2999999999999687,,,True,True,True,False,2.2999999999999687,,,True,True,True,False,2.2999999999999687,14.0,2025-08-19T09:45:00-04:00,2.7500000000000284,4347.039999999938,,,,,,,,,15.0,2025-08-19T09:46:00-04:00,6.399999999999977,-2952.9599999999596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2841
2025-08-19,2025-08-21,2,6.0,2025-08-19T09:31:00-04:00,6.049999999999983,NDXP  250821P23780000,NDXP  250821P23770000,validation,False,False,0,0,0,73,0,1126,available,False,2025-08-19T09:31:00-04:00,2025-08-21T16:00:00-04:00,10.0,-8052.960000000034,0.0,last_observed_quote_not_settlement,1037.0,1062,0,6.700000000000017,-1552.9600000000676,2025-08-19T09:32:00-04:00,0.0,6.949999999999989,-2052.9600000000105,2025-08-19T09:33:00-04:00,0.0,7.449999999999989,-3052.9600000000105,2025-08-19T09:36:00-04:00,0.0,7.25,-2652.9600000000332,2025-08-19T09:41:00-04:00,0.0,8.850000000000023,-5852.960000000081,2025-08-19T09:46:00-04:00,0.0,7.400000000000006,-2952.9600000000446,2025-08-19T10:01:00-04:00,0.0,8.25,-4652.9600000000355,2025-08-19T10:31:00-04:00,0.0,8.600000000000023,-5352.960000000081,2025-08-19T11:31:00-04:00,0.0,9.5,-7152.9600000000355,2025-08-19T16:00:00-04:00,0.0,9.899999999999977,-7952.95999999999,2025-08-20T16:00:00-04:00,0.0,10.0,-8052.960000000034,2025-08-21T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,3.0,hit,3.0,hit,7.0,hit,7.0,hit,7.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2842
