2025-08-19,2025-08-21,2,7.0,2025-08-19T09:31:00-04:00,7.099999999999994,NDXP  250821P23800000,NDXP  250821P23790000,validation,False,False,0,0,0,107,0,1092,available,False,2025-08-19T09:31:00-04:00,2025-08-21T16:00:00-04:00,10.0,-5952.960000000011,0.0,last_observed_quote_not_settlement,1036.0,983,23,7.699999999999989,-1452.959999999988,2025-08-19T09:32:00-04:00,0.0,6.050000000000011,1847.0399999999665,2025-08-19T09:33:00-04:00,0.0,8.199999999999989,-2452.9599999999896,2025-08-19T09:36:00-04:00,0.0,7.2000000000000455,-452.9600000001016,2025-08-19T09:41:00-04:00,0.0,7.7999999999999545,-1652.9599999999198,2025-08-19T09:46:00-04:00,0.0,7.799999999999983,-1652.9599999999766,2025-08-19T10:01:00-04:00,0.0,8.200000000000045,-2452.9600000001033,2025-08-19T10:31:00-04:00,0.0,8.799999999999955,-3652.9599999999214,2025-08-19T11:31:00-04:00,0.0,9.850000000000023,-5752.960000000058,2025-08-19T16:00:00-04:00,0.0,10.0,-5952.960000000011,2025-08-20T16:00:00-04:00,0.0,10.0,-5952.960000000011,2025-08-21T16:00:00-04:00,0.0,,,,,26.0,hit,355.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,5.0,hit,0.0,hit,5.0,hit,89.0,hit,107.0,hit,,,True,True,True,False,2.200000000000017,,,True,True,True,False,2.200000000000017,,,True,True,True,False,2.200000000000017,,,True,True,True,False,2.200000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2843
2025-08-19,2025-08-22,3,5.0,2025-08-19T09:31:00-04:00,4.950000000000017,NDXP  250822P23770000,NDXP  250822P23760000,validation,False,False,0,0,1,140,0,1463,available,False,2025-08-19T09:31:00-04:00,2025-08-22T15:59:00-04:00,10.0,-10252.959999999965,1.0,last_observed_quote_not_settlement,1037.0,1335,18,5.349999999999994,-1052.9599999999539,2025-08-19T09:32:00-04:00,0.0,2.25,5147.0400000000345,2025-08-19T09:33:00-04:00,0.0,6.800000000000011,-3952.9599999999878,2025-08-19T09:36:00-04:00,0.0,6.549999999999983,-3452.959999999931,2025-08-19T09:41:00-04:00,0.0,6.399999999999977,-3152.9599999999195,2025-08-19T09:46:00-04:00,0.0,6.400000000000006,-3152.9599999999764,2025-08-19T10:01:00-04:00,0.0,6.949999999999932,-4252.959999999829,2025-08-19T10:31:00-04:00,0.0,7.399999999999977,-5152.95999999992,2025-08-19T11:31:00-04:00,0.0,8.150000000000091,-6652.960000000149,2025-08-19T16:00:00-04:00,0.0,9.5,-9352.959999999966,2025-08-20T16:00:00-04:00,0.0,9.899999999999864,-10152.959999999694,2025-08-21T16:00:00-04:00,0.0,,,2025-08-22T15:59:00-04:00,60.0,0.0,hit,0.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,14.0,hit,36.0,hit,276.0,hit,374.0,hit,5.349999999999994,1,False,False,False,False,,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,2.0,2025-08-19T09:33:00-04:00,2.25,5147.0400000000345,,,,,,,,,3.0,2025-08-19T09:34:00-04:00,6.200000000000017,-2752.959999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844
2025-08-19,2025-08-22,3,6.0,2025-08-19T09:31:00-04:00,5.949999999999989,NDXP  250822P23820000,NDXP  250822P23810000,validation,False,False,0,0,1,188,0,1415,available,False,2025-08-19T09:31:00-04:00,2025-08-22T15:58:00-04:00,10.0,-8252.960000000021,2.0,last_observed_quote_not_settlement,1037.0,1222,35,4.050000000000011,3547.0399999999554,2025-08-19T09:32:00-04:00,0.0,3.7500000000000284,4147.039999999921,2025-08-19T09:33:00-04:00,0.0,6.900000000000034,-2152.96000000009,2025-08-19T09:36:00-04:00,0.0,6.449999999999989,-1252.9599999999994,2025-08-19T09:41:00-04:00,0.0,7.0,-2352.960000000022,2025-08-19T09:46:00-04:00,0.0,6.900000000000034,-2152.96000000009,2025-08-19T10:01:00-04:00,0.0,7.150000000000034,-2652.96000000009,2025-08-19T10:31:00-04:00,0.0,8.0,-4352.960000000024,2025-08-19T11:31:00-04:00,0.0,,,2025-08-19T15:58:00-04:00,120.0,9.649999999999977,-7652.959999999978,2025-08-20T16:00:00-04:00,0.0,9.899999999999864,-8152.959999999751,2025-08-21T16:00:00-04:00,0.0,,,2025-08-22T15:58:00-04:00,120.0,1.0,hit,1.0,hit,2.0,hit,195.0,hit,284.0,hit,,never_hit,,never_hit,3.0,hit,4.0,hit,4.0,hit,69.0,hit,146.0,hit,306.0,hit,9.449999999999989,191,True,True,True,True,,9.449999999999989,265,True,True,True,True,,,,True,True,True,False,4.549999999999898,,,True,True,True,False,4.549999999999898,195.0,2025-08-19T12:46:00-04:00,2.7999999999999545,6047.040000000069,289.0,2025-08-19T14:20:00-04:00,2.8000000000000114,6047.039999999955,,,,,196.0,2025-08-19T12:47:00-04:00,8.5,-5352.960000000024,284.0,2025-08-19T14:15:00-04:00,1.8999999999999773,7847.040000000024,,,,,,,,,285.0,2025-08-19T14:16:00-04:00,3.0500000000000114,5547.039999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845
2025-08-19,2025-08-22,3,7.0,2025-08-19T09:31:00-04:00,6.9500000000000455,NDXP  250822P23910000,NDXP  250822P23900000,validation,False,False,0,0,0,210,0,1393,available,False,2025-08-19T09:31:00-04:00,2025-08-22T16:00:00-04:00,8.100000000000023,-2552.9599999999555,0.0,last_observed_quote_not_settlement,1038.0,1196,36,7.050000000000068,-452.9600000000448,2025-08-19T09:32:00-04:00,0.0,6.300000000000011,1047.0400000000689,2025-08-19T09:33:00-04:00,0.0,7.899999999999977,-2152.9599999998627,2025-08-19T09:36:00-04:00,0.0,7.650000000000034,-1652.9599999999766,2025-08-19T09:41:00-04:00,0.0,8.0,-2352.95999999991,2025-08-19T09:46:00-04:00,0.0,8.0,-2352.95999999991,2025-08-19T10:01:00-04:00,0.0,8.350000000000023,-3052.9599999999555,2025-08-19T10:31:00-04:00,0.0,8.75,-3852.95999999991,2025-08-19T11:31:00-04:00,0.0,8.899999999999977,-4152.9599999998645,2025-08-19T16:00:00-04:00,0.0,9.799999999999955,-5952.959999999819,2025-08-20T16:00:00-04:00,0.0,9.949999999999932,-6252.959999999774,2025-08-21T16:00:00-04:00,0.0,8.100000000000023,-2552.9599999999555,2025-08-22T16:00:00-04:00,0.0,80.0,hit,80.0,hit,107.0,hit,107.0,hit,110.0,hit,1682.0,hit,1682.0,hit,3.0,hit,15.0,hit,1.0,hit,15.0,hit,78.0,hit,90.0,hit,10.0,92,True,True,True,True,,10.0,92,True,True,True,True,,10.0,476,True,True,True,True,,10.0,476,True,True,True,True,,107.0,2025-08-19T11:18:00-04:00,2.900000000000034,7847.040000000024,,,,,,,,,108.0,2025-08-19T11:19:00-04:00,5.399999999999977,2847.0400000001373,110.0,2025-08-19T11:21:00-04:00,1.6499999999999773,10347.040000000137,,,,,,,,,111.0,2025-08-19T11:22:00-04:00,9.149999999999977,-4652.9599999998645,1682.0,2025-08-20T13:33:00-04:00,0.4500000000000455,12747.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2846
2025-08-20,2025-08-22,2,5.0,2025-08-20T09:31:00-04:00,5.0,NDXP  250822P23350000,NDXP  250822P23340000,validation,False,False,0,0,5,4,0,1185,available,False,2025-08-20T09:31:00-04:00,2025-08-22T15:50:00-04:00,0.05000000000000002,9647.040000000003,10.0,last_observed_quote_not_settlement,1036.0,718,78,4.700000000000017,347.0399999999666,2025-08-20T09:32:00-04:00,0.0,5.099999999999966,-452.9599999999311,2025-08-20T09:33:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-08-20T09:36:00-04:00,0.0,5.199999999999989,-652.9599999999766,2025-08-20T09:41:00-04:00,0.0,5.900000000000006,-2052.9600000000105,2025-08-20T09:46:00-04:00,0.0,6.800000000000011,-3852.960000000022,2025-08-20T10:01:00-04:00,0.0,7.649999999999977,-5552.959999999954,2025-08-20T10:31:00-04:00,0.0,6.649999999999977,-3552.9599999999537,2025-08-20T11:31:00-04:00,0.0,5.599999999999994,-1452.959999999988,2025-08-20T16:00:00-04:00,0.0,6.949999999999989,-4152.959999999976,2025-08-21T16:00:00-04:00,0.0,,,2025-08-22T15:50:00-04:00,600.0,,,,,0.0,hit,0.0,hit,218.0,hit,269.0,hit,275.0,hit,2948.0,hit,2973.0,hit,13.0,hit,16.0,hit,16.0,hit,41.0,hit,1537.0,hit,1844.0,hit,8.649999999999977,201,True,True,False,False,,8.649999999999977,205,True,True,False,False,,10.0,718,True,True,True,True,,10.0,718,True,True,True,True,,269.0,2025-08-20T14:00:00-04:00,2.4000000000000057,4947.039999999989,2914.0,2025-08-22T10:05:00-04:00,1.5499999999999972,6647.040000000006,2915.0,2025-08-22T10:06:00-04:00,2.549999999999997,4647.040000000006,270.0,2025-08-20T14:01:00-04:00,6.2000000000000455,-2652.96000000009,275.0,2025-08-20T14:06:00-04:00,1.8999999999999773,5947.040000000046,2924.0,2025-08-22T10:15:00-04:00,1.5499999999999972,6647.040000000006,2925.0,2025-08-22T10:16:00-04:00,1.5,6747.040000000001,276.0,2025-08-20T14:07:00-04:00,5.699999999999989,-1652.9599999999766,2948.0,2025-08-22T10:39:00-04:00,0.9499999999999993,7847.040000000002,2954.0,2025-08-22T10:45:00-04:00,0.8000000000000007,8147.04,2958.0,2025-08-22T10:49:00-04:00,0.75,8247.04,2949.0,2025-08-22T10:40:00-04:00,1.2000000000000028,7347.039999999995,2973.0,2025-08-22T11:04:00-04:00,0.40000000000000036,8947.04,2974.0,2025-08-22T11:05:00-04:00,0.4499999999999993,8847.040000000003,3002.0,2025-08-22T11:33:00-04:00,0.40000000000000036,8947.04,2974.0,2025-08-22T11:05:00-04:00,0.4499999999999993,8847.040000000003,2847
2025-08-20,2025-08-22,2,6.0,2025-08-20T09:31:00-04:00,6.049999999999983,NDXP  250822P23450000,NDXP  250822P23440000,validation,False,False,0,0,1,4,0,1190,available,False,2025-08-20T09:31:00-04:00,2025-08-22T15:58:00-04:00,0.2,11447.039999999966,2.0,last_observed_quote_not_settlement,1036.0,798,30,6.900000000000006,-1952.9600000000448,2025-08-20T09:32:00-04:00,0.0,5.0,1847.0399999999665,2025-08-20T09:33:00-04:00,0.0,5.0,1847.0399999999665,2025-08-20T09:36:00-04:00,0.0,5.449999999999989,947.0399999999893,2025-08-20T09:41:00-04:00,0.0,5.050000000000011,1747.0399999999438,2025-08-20T09:46:00-04:00,0.0,7.800000000000011,-3752.960000000056,2025-08-20T10:01:00-04:00,0.0,9.300000000000011,-6752.960000000058,2025-08-20T10:31:00-04:00,0.0,7.949999999999989,-4052.9600000000105,2025-08-20T11:31:00-04:00,0.0,6.850000000000023,-1852.960000000079,2025-08-20T16:00:00-04:00,0.0,8.199999999999932,-4552.959999999899,2025-08-21T16:00:00-04:00,0.0,,,2025-08-22T15:58:00-04:00,120.0,,,,,2.0,hit,2.0,hit,3.0,hit,176.0,hit,176.0,hit,3113.0,hit,3145.0,hit,1.0,hit,16.0,hit,16.0,hit,27.0,hit,60.0,hit,81.0,hit,9.949999999999989,148,True,True,True,True,,9.949999999999989,148,True,True,True,True,,9.949999999999989,798,True,True,True,True,,9.949999999999989,798,True,True,True,True,,176.0,2025-08-20T12:27:00-04:00,1.1999999999999318,9447.040000000105,2927.0,2025-08-22T10:18:00-04:00,2.700000000000003,6447.039999999961,2944.0,2025-08-22T10:35:00-04:00,2.5500000000000043,6747.039999999958,177.0,2025-08-20T12:28:00-04:00,7.0,-2152.9600000000332,176.0,2025-08-20T12:27:00-04:00,1.1999999999999318,9447.040000000105,2956.0,2025-08-22T10:47:00-04:00,1.4000000000000021,9047.039999999963,2957.0,2025-08-22T10:48:00-04:00,1.6000000000000014,8647.039999999964,177.0,2025-08-20T12:28:00-04:00,7.0,-2152.9600000000332,3118.0,2025-08-22T13:29:00-04:00,0.9000000000000004,10047.039999999966,3119.0,2025-08-22T13:30:00-04:00,0.8499999999999996,10147.039999999968,3127.0,2025-08-22T13:38:00-04:00,0.8500000000000005,10147.039999999966,3119.0,2025-08-22T13:30:00-04:00,0.8499999999999996,10147.039999999968,3187.0,2025-08-22T14:38:00-04:00,0.44999999999999973,10947.039999999966,3202.0,2025-08-22T14:53:00-04:00,0.40000000000000036,11047.039999999966,3203.0,2025-08-22T14:54:00-04:00,0.4249999999999998,10997.039999999968,3188.0,2025-08-22T14:39:00-04:00,0.5999999999999996,10647.039999999968,2848
2025-08-20,2025-08-22,2,7.0,2025-08-20T09:31:00-04:00,7.0,NDXP  250822P23440000,NDXP  250822P23430000,validation,False,False,0,0,5,5,0,1186,available,False,2025-08-20T09:31:00-04:00,2025-08-22T15:55:00-04:00,0.09999999999999998,13547.04,5.0,last_observed_quote_not_settlement,1036.0,706,70,6.650000000000006,447.03999999998933,2025-08-20T09:32:00-04:00,0.0,7.0,-252.9599999999993,2025-08-20T09:33:00-04:00,0.0,6.199999999999989,1347.0400000000234,2025-08-20T09:36:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-08-20T09:41:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2025-08-20T09:46:00-04:00,0.0,7.699999999999989,-1652.9599999999766,2025-08-20T10:01:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2025-08-20T10:31:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2025-08-20T11:31:00-04:00,0.0,6.550000000000011,647.0399999999779,2025-08-20T16:00:00-04:00,0.0,8.450000000000045,-3152.960000000092,2025-08-21T16:00:00-04:00,0.0,,,2025-08-22T15:55:00-04:00,300.0,,,,,3.0,hit,40.0,hit,40.0,hit,2918.0,hit,2950.0,hit,2960.0,hit,2960.0,hit,8.0,hit,8.0,hit,0.0,hit,8.0,hit,42.0,hit,42.0,hit,9.699999999999989,706,True,True,True,True,,9.699999999999989,706,True,True,True,True,,9.699999999999989,706,True,True,True,True,,9.699999999999989,706,True,True,True,True,,2923.0,2025-08-22T10:14:00-04:00,2.8999999999999986,7947.040000000004,2924.0,2025-08-22T10:15:00-04:00,2.75,8247.04,2928.0,2025-08-22T10:19:00-04:00,2.9499999999999957,7847.040000000009,2924.0,2025-08-22T10:15:00-04:00,2.75,8247.04,2950.0,2025-08-22T10:41:00-04:00,1.75,10247.04,2953.0,2025-08-22T10:44:00-04:00,1.75,10247.04,2954.0,2025-08-22T10:45:00-04:00,1.6000000000000014,10547.039999999999,2951.0,2025-08-22T10:42:00-04:00,2.3000000000000043,9147.039999999994,2960.0,2025-08-22T10:51:00-04:00,0.5,12747.04,3118.0,2025-08-22T13:29:00-04:00,0.75,12247.04,3119.0,2025-08-22T13:30:00-04:00,0.7000000000000002,12347.04,2961.0,2025-08-22T10:52:00-04:00,1.9000000000000021,9947.039999999997,2998.0,2025-08-22T11:29:00-04:00,0.1999999999999993,13347.040000000003,3185.0,2025-08-22T14:36:00-04:00,0.4249999999999998,12897.040000000003,3186.0,2025-08-22T14:37:00-04:00,0.375,12997.04,2999.0,2025-08-22T11:30:00-04:00,1.3500000000000014,11047.039999999999,2849
2025-08-22,2025-08-25,3,5.0,2025-08-22T09:31:00-04:00,4.949999999999989,NDXP  250825P23180000,NDXP  250825P23170000,validation,False,False,0,0,28,6,0,719,available,False,2025-08-22T09:31:00-04:00,2025-08-25T15:26:00-04:00,0.0,9647.039999999979,34.0,last_observed_quote_not_settlement,3916.0,0,0,4.349999999999994,947.0399999999893,2025-08-22T09:32:00-04:00,0.0,4.200000000000017,1247.0399999999438,2025-08-22T09:33:00-04:00,0.0,4.199999999999989,1247.0400000000006,2025-08-22T09:36:00-04:00,0.0,3.8499999999999943,1947.0399999999893,2025-08-22T09:41:00-04:00,0.0,3.3999999999999773,2847.0400000000236,2025-08-22T09:46:00-04:00,0.0,1.5999999999999943,6447.039999999989,2025-08-22T10:01:00-04:00,0.0,1.2999999999999972,7047.039999999984,2025-08-22T10:31:00-04:00,0.0,0.5999999999999996,8447.039999999979,2025-08-22T11:31:00-04:00,0.0,0.5999999999999996,8447.039999999979,2025-08-22T16:00:00-04:00,0.0,,,2025-08-22T16:15:00-04:00,85500.0,,,2025-08-22T16:15:00-04:00,171900.0,,,2025-08-25T15:26:00-04:00,2040.0,0.0,hit,0.0,hit,7.0,hit,30.0,hit,30.0,hit,45.0,hit,252.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,4.949999999999989,0,False,False,False,False,,30.0,2025-08-22T10:01:00-04:00,1.5999999999999943,6447.039999999989,31.0,2025-08-22T10:02:00-04:00,2.25,5147.039999999978,32.0,2025-08-22T10:03:00-04:00,2.1000000000000014,5447.039999999975,31.0,2025-08-22T10:02:00-04:00,2.25,5147.039999999978,30.0,2025-08-22T10:01:00-04:00,1.5999999999999943,6447.039999999989,34.0,2025-08-22T10:05:00-04:00,1.8499999999999943,5947.039999999989,35.0,2025-08-22T10:06:00-04:00,1.75,6147.039999999978,31.0,2025-08-22T10:02:00-04:00,2.25,5147.039999999978,46.0,2025-08-22T10:17:00-04:00,0.9499999999999993,7747.039999999979,73.0,2025-08-22T10:44:00-04:00,0.8499999999999979,7947.039999999982,74.0,2025-08-22T10:45:00-04:00,0.8000000000000007,8047.039999999976,47.0,2025-08-22T10:18:00-04:00,1.0999999999999979,7447.039999999982,4328.0,2025-08-25T09:39:00-04:00,0.40000000000000036,8847.039999999979,4347.0,2025-08-25T09:58:00-04:00,0.25,9147.039999999979,4348.0,2025-08-25T09:59:00-04:00,0.2999999999999998,9047.039999999979,4329.0,2025-08-25T09:40:00-04:00,0.4500000000000002,8747.039999999979,2850
2025-08-22,2025-08-25,3,6.0,2025-08-22T09:31:00-04:00,6.050000000000011,NDXP  250825P23310000,NDXP  250825P23300000,validation,False,False,0,0,22,5,0,763,available,False,2025-08-22T09:31:00-04:00,2025-08-25T15:44:00-04:00,0.04999999999999999,11747.040000000025,16.0,last_observed_quote_not_settlement,3916.0,0,0,5.800000000000011,247.04000000000067,2025-08-22T09:32:00-04:00,0.0,6.0,-152.95999999997656,2025-08-22T09:33:00-04:00,0.0,5.599999999999994,647.0400000000348,2025-08-22T09:36:00-04:00,0.0,4.849999999999966,2147.040000000092,2025-08-22T09:41:00-04:00,0.0,4.650000000000006,2547.0400000000122,2025-08-22T09:46:00-04:00,0.0,3.299999999999997,5247.040000000029,2025-08-22T10:01:00-04:00,0.0,2.1000000000000014,7647.040000000021,2025-08-22T10:31:00-04:00,0.0,1.25,9347.040000000025,2025-08-22T11:31:00-04:00,0.0,1.3999999999999986,9047.040000000026,2025-08-22T16:00:00-04:00,0.0,,,2025-08-22T16:15:00-04:00,85500.0,,,2025-08-22T16:15:00-04:00,171900.0,,,2025-08-25T15:44:00-04:00,960.0,7.0,hit,10.0,hit,16.0,hit,16.0,hit,39.0,hit,4348.0,hit,4386.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.050000000000011,0,False,False,False,False,,6.050000000000011,0,False,False,False,False,,6.050000000000011,0,False,False,False,False,,6.050000000000011,0,False,False,False,False,,16.0,2025-08-22T09:47:00-04:00,2.25,7347.040000000024,36.0,2025-08-22T10:07:00-04:00,2.000000000000014,7847.039999999995,37.0,2025-08-22T10:08:00-04:00,2.9000000000000057,6047.040000000012,17.0,2025-08-22T09:48:00-04:00,4.75,2347.0400000000236,39.0,2025-08-22T10:10:00-04:00,1.5499999999999972,8747.04000000003,45.0,2025-08-22T10:16:00-04:00,1.6499999999999915,8547.04000000004,46.0,2025-08-22T10:17:00-04:00,1.7000000000000028,8447.040000000019,40.0,2025-08-22T10:11:00-04:00,2.25,7347.040000000024,4354.0,2025-08-25T10:05:00-04:00,0.7999999999999998,10247.040000000025,4355.0,2025-08-25T10:06:00-04:00,0.7999999999999998,10247.040000000025,4356.0,2025-08-25T10:07:00-04:00,0.7499999999999991,10347.040000000026,4355.0,2025-08-25T10:06:00-04:00,0.7999999999999998,10247.040000000025,4387.0,2025-08-25T10:38:00-04:00,0.39999999999999947,11047.040000000025,4398.0,2025-08-25T10:49:00-04:00,0.34999999999999964,11147.040000000025,4399.0,2025-08-25T10:50:00-04:00,0.3999999999999999,11047.040000000023,4388.0,2025-08-25T10:39:00-04:00,0.5,10847.040000000025,2851
2025-08-22,2025-08-25,3,7.0,2025-08-22T09:31:00-04:00,7.050000000000011,NDXP  250825P23390000,NDXP  250825P23380000,validation,False,False,0,0,6,7,0,781,available,False,2025-08-22T09:31:00-04:00,2025-08-25T15:48:00-04:00,0.024999999999999967,13797.040000000023,12.0,last_observed_quote_not_settlement,3916.0,2,4,6.800000000000011,247.04000000000067,2025-08-22T09:32:00-04:00,0.0,6.7000000000000455,447.0399999999325,2025-08-22T09:33:00-04:00,0.0,6.800000000000011,247.04000000000067,2025-08-22T09:36:00-04:00,0.0,5.849999999999966,2147.040000000092,2025-08-22T09:41:00-04:00,0.0,5.250000000000028,3347.0399999999668,2025-08-22T09:46:00-04:00,0.0,2.3500000000000227,9147.039999999979,2025-08-22T10:01:00-04:00,0.0,2.8000000000000114,8247.04,2025-08-22T10:31:00-04:00,0.0,1.8500000000000014,10147.04000000002,2025-08-22T11:31:00-04:00,0.0,2.5999999999999943,8647.040000000035,2025-08-22T16:00:00-04:00,0.0,,,2025-08-22T16:15:00-04:00,85500.0,,,2025-08-22T16:15:00-04:00,171900.0,,,2025-08-25T15:48:00-04:00,720.0,15.0,hit,29.0,hit,30.0,hit,30.0,hit,76.0,hit,4400.0,hit,4431.0,hit,8.0,hit,4323.0,hit,0.0,hit,4323.0,hit,,never_hit,,never_hit,7.850000000000023,1,True,False,False,False,,7.850000000000023,1,True,False,False,False,,8.849999999999994,2,True,True,False,False,,8.849999999999994,2,True,True,False,False,,30.0,2025-08-22T10:01:00-04:00,2.3500000000000227,9147.039999999979,43.0,2025-08-22T10:14:00-04:00,2.5999999999999943,8647.040000000035,44.0,2025-08-22T10:15:00-04:00,2.450000000000003,8947.040000000019,31.0,2025-08-22T10:02:00-04:00,4.100000000000023,5647.039999999978,76.0,2025-08-22T10:47:00-04:00,1.8500000000000014,10147.04000000002,93.0,2025-08-22T11:04:00-04:00,1.8000000000000043,10247.040000000015,94.0,2025-08-22T11:05:00-04:00,1.7999999999999972,10247.04000000003,77.0,2025-08-22T10:48:00-04:00,1.9500000000000028,9947.040000000019,4400.0,2025-08-25T10:51:00-04:00,0.9499999999999993,11947.040000000026,4413.0,2025-08-25T11:04:00-04:00,0.8499999999999996,12147.040000000025,4414.0,2025-08-25T11:05:00-04:00,0.7999999999999998,12247.040000000025,4401.0,2025-08-25T10:52:00-04:00,1.1499999999999986,11547.040000000026,4433.0,2025-08-25T11:24:00-04:00,0.4499999999999993,12947.040000000026,4434.0,2025-08-25T11:25:00-04:00,0.4499999999999993,12947.040000000026,4435.0,2025-08-25T11:26:00-04:00,0.4499999999999993,12947.040000000026,4434.0,2025-08-25T11:25:00-04:00,0.4499999999999993,12947.040000000026,2852
2025-08-25,2025-08-27,2,5.0,2025-08-25T09:31:00-04:00,4.999999999999972,NDXP  250827P23500000,NDXP  250827P23490000,validation,False,False,0,0,2,0,0,1194,available,False,2025-08-25T09:31:00-04:00,2025-08-27T15:55:00-04:00,0.17500000000000002,9397.039999999944,5.0,last_observed_quote_not_settlement,1036.0,284,68,6.949999999999989,-4152.960000000034,2025-08-25T09:32:00-04:00,0.0,8.699999999999989,-7652.9600000000355,2025-08-25T09:33:00-04:00,0.0,5.400000000000006,-1052.9600000000676,2025-08-25T09:36:00-04:00,0.0,5.25,-752.9600000000562,2025-08-25T09:41:00-04:00,0.0,8.450000000000017,-7152.960000000092,2025-08-25T09:46:00-04:00,0.0,4.849999999999994,47.039999999955235,2025-08-25T10:01:00-04:00,0.0,4.699999999999989,347.0399999999666,2025-08-25T10:31:00-04:00,0.0,3.799999999999997,2147.0399999999495,2025-08-25T11:31:00-04:00,0.0,5.800000000000011,-1852.960000000079,2025-08-25T16:00:00-04:00,0.0,3.200000000000003,3347.039999999938,2025-08-26T16:00:00-04:00,0.0,,,2025-08-27T15:55:00-04:00,300.0,,,,,0.0,hit,0.0,hit,93.0,hit,1499.0,hit,3017.0,hit,3136.0,hit,3163.0,hit,1.0,hit,1.0,hit,2.0,hit,2.0,hit,2898.0,hit,2898.0,hit,8.699999999999989,103,True,True,False,False,,9.799999999999997,282,True,True,True,True,,9.799999999999997,284,True,True,True,True,,9.799999999999997,284,True,True,True,True,,1499.0,2025-08-26T10:30:00-04:00,2.700000000000017,4347.03999999991,2930.0,2025-08-27T10:21:00-04:00,2.9499999999999993,3847.0399999999454,2931.0,2025-08-27T10:22:00-04:00,2.9499999999999957,3847.039999999952,1500.0,2025-08-26T10:31:00-04:00,4.6000000000000085,547.0399999999267,3017.0,2025-08-27T11:48:00-04:00,1.9000000000000004,5947.039999999944,3018.0,2025-08-27T11:49:00-04:00,1.5500000000000007,6647.039999999943,3019.0,2025-08-27T11:50:00-04:00,1.5999999999999996,6547.0399999999445,3018.0,2025-08-27T11:49:00-04:00,1.5500000000000007,6647.039999999943,3142.0,2025-08-27T13:53:00-04:00,0.9000000000000004,7947.039999999944,3148.0,2025-08-27T13:59:00-04:00,0.8500000000000001,8047.039999999943,3159.0,2025-08-27T14:10:00-04:00,0.75,8247.039999999944,3143.0,2025-08-27T13:54:00-04:00,1.0,7747.039999999944,3163.0,2025-08-27T14:14:00-04:00,0.4249999999999996,8897.039999999944,3164.0,2025-08-27T14:15:00-04:00,0.32499999999999996,9097.039999999944,3165.0,2025-08-27T14:16:00-04:00,0.2749999999999999,9197.039999999944,3164.0,2025-08-27T14:15:00-04:00,0.32499999999999996,9097.039999999944,2853
