2025-08-25,2025-08-27,2,6.0,2025-08-25T09:31:00-04:00,6.0,NDXP  250827P23560000,NDXP  250827P23550000,validation,False,False,0,0,0,0,0,1199,available,False,2025-08-25T09:31:00-04:00,2025-08-27T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,491,174,6.900000000000006,-2052.9600000000105,2025-08-25T09:32:00-04:00,0.0,6.449999999999989,-1152.9599999999766,2025-08-25T09:33:00-04:00,0.0,6.349999999999994,-952.959999999988,2025-08-25T09:36:00-04:00,0.0,6.899999999999977,-2052.9599999999537,2025-08-25T09:41:00-04:00,0.0,5.25,1247.0400000000006,2025-08-25T09:46:00-04:00,0.0,4.999999999999972,1747.0400000000575,2025-08-25T10:01:00-04:00,0.0,6.999999999999972,-2252.9599999999423,2025-08-25T10:31:00-04:00,0.0,4.849999999999994,2047.0400000000122,2025-08-25T11:31:00-04:00,0.0,6.400000000000006,-1052.9600000000107,2025-08-25T16:00:00-04:00,0.0,5.200000000000003,1347.039999999995,2025-08-26T16:00:00-04:00,0.0,0.0,11747.04,2025-08-27T16:00:00-04:00,0.0,,,,,8.0,hit,9.0,hit,43.0,hit,65.0,hit,3091.0,hit,3266.0,hit,3267.0,hit,1.0,hit,4.0,hit,4.0,hit,27.0,hit,1444.0,hit,1578.0,hit,8.549999999999983,33,True,True,False,False,,9.699999999999989,463,True,True,True,True,,9.699999999999989,491,True,True,True,True,,9.699999999999989,491,True,True,True,True,,311.0,2025-08-25T14:42:00-04:00,2.6500000000000057,6447.039999999989,3164.0,2025-08-27T14:15:00-04:00,2.4499999999999993,6847.040000000002,3165.0,2025-08-27T14:16:00-04:00,2.0500000000000007,7647.039999999999,312.0,2025-08-25T14:43:00-04:00,6.000000000000014,-252.96000000002772,3091.0,2025-08-27T13:02:00-04:00,1.8499999999999943,8047.040000000012,3167.0,2025-08-27T14:18:00-04:00,1.9499999999999993,7847.040000000002,3267.0,2025-08-27T15:58:00-04:00,0.49999999999999994,10747.04,3092.0,2025-08-27T13:03:00-04:00,5.75,247.04000000000067,3266.0,2025-08-27T15:57:00-04:00,0.8749999999999999,9997.04,3267.0,2025-08-27T15:58:00-04:00,0.49999999999999994,10747.04,3268.0,2025-08-27T15:59:00-04:00,0.3,11147.040000000003,3267.0,2025-08-27T15:58:00-04:00,0.49999999999999994,10747.04,3268.0,2025-08-27T15:59:00-04:00,0.3,11147.040000000003,3269.0,2025-08-27T16:00:00-04:00,0.0,11747.04,,,,,3269.0,2025-08-27T16:00:00-04:00,0.0,11747.04,2854
2025-08-25,2025-08-27,2,7.0,2025-08-25T09:31:00-04:00,7.099999999999994,NDXP  250827P23600000,NDXP  250827P23590000,validation,False,False,0,0,0,11,0,1188,available,False,2025-08-25T09:31:00-04:00,2025-08-27T15:59:00-04:00,8.05,-2152.9600000000137,1.0,last_observed_quote_not_settlement,1036.0,693,255,7.100000000000023,-252.96000000005614,2025-08-25T09:32:00-04:00,0.0,6.899999999999977,147.0400000000348,2025-08-25T09:33:00-04:00,0.0,7.300000000000011,-652.9600000000335,2025-08-25T09:36:00-04:00,0.0,7.300000000000011,-652.9600000000335,2025-08-25T09:41:00-04:00,0.0,7.5,-1052.9600000000107,2025-08-25T09:46:00-04:00,0.0,6.600000000000023,747.0399999999438,2025-08-25T10:01:00-04:00,0.0,5.950000000000017,2047.0399999999554,2025-08-25T10:31:00-04:00,0.0,5.75,2447.0399999999895,2025-08-25T11:31:00-04:00,0.0,8.849999999999994,-3752.960000000001,2025-08-25T16:00:00-04:00,0.0,6.849999999999994,247.04000000000067,2025-08-26T16:00:00-04:00,0.0,,,2025-08-27T15:59:00-04:00,60.0,,,,,53.0,hit,53.0,hit,53.0,hit,144.0,hit,,never_hit,,never_hit,,never_hit,13.0,hit,14.0,hit,0.0,hit,14.0,hit,270.0,hit,1483.0,hit,8.400000000000006,27,True,True,False,False,,,,True,True,True,False,4.949999999999989,,,True,True,True,False,4.949999999999989,,,True,True,True,False,4.949999999999989,144.0,2025-08-25T11:55:00-04:00,2.1500000000000057,9647.039999999979,,,,,,,,,145.0,2025-08-25T11:56:00-04:00,5.25,3447.0399999999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2855
2025-08-25,2025-08-28,3,5.0,2025-08-25T09:31:00-04:00,5.0,NDXP  250828P23590000,NDXP  250828P23580000,validation,False,False,0,0,1,4,0,1582,available,False,2025-08-25T09:31:00-04:00,2025-08-28T15:40:00-04:00,0.0,9747.04,20.0,last_observed_quote_not_settlement,1036.0,846,186,6.149999999999977,-2552.9599999999537,2025-08-25T09:32:00-04:00,0.0,6.350000000000023,-2952.9600000000446,2025-08-25T09:33:00-04:00,0.0,5.900000000000034,-2052.9600000000673,2025-08-25T09:36:00-04:00,0.0,6.050000000000011,-2352.960000000022,2025-08-25T09:41:00-04:00,0.0,6.600000000000023,-3452.9600000000446,2025-08-25T09:46:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2025-08-25T10:01:00-04:00,0.0,5.050000000000011,-352.96000000002203,2025-08-25T10:31:00-04:00,0.0,5.050000000000011,-352.96000000002203,2025-08-25T11:31:00-04:00,0.0,5.749999999999972,-1752.9599999999425,2025-08-25T16:00:00-04:00,0.0,5.150000000000006,-552.9600000000107,2025-08-26T16:00:00-04:00,0.0,4.5,747.0400000000006,2025-08-27T16:00:00-04:00,0.0,,,2025-08-28T15:40:00-04:00,1200.0,0.0,hit,0.0,hit,49.0,hit,208.0,hit,4424.0,hit,4517.0,hit,4560.0,hit,1.0,hit,1.0,hit,206.0,hit,1454.0,hit,,never_hit,,never_hit,7.199999999999989,133,True,False,False,False,,8.75,846,True,True,False,False,,8.75,846,True,True,False,False,,8.75,846,True,True,False,False,,208.0,2025-08-25T12:59:00-04:00,2.75,4247.040000000001,4324.0,2025-08-28T09:35:00-04:00,2.8500000000000014,4047.039999999998,4398.0,2025-08-28T10:49:00-04:00,2.400000000000002,4947.039999999996,209.0,2025-08-25T13:00:00-04:00,4.949999999999989,-152.95999999997656,4426.0,2025-08-28T11:17:00-04:00,1.5999999999999996,6547.040000000002,4427.0,2025-08-28T11:18:00-04:00,1.450000000000001,6847.039999999998,4428.0,2025-08-28T11:19:00-04:00,1.799999999999999,6147.040000000003,4427.0,2025-08-28T11:18:00-04:00,1.450000000000001,6847.039999999998,4521.0,2025-08-28T12:52:00-04:00,0.8499999999999996,8047.040000000002,4522.0,2025-08-28T12:53:00-04:00,0.9000000000000004,7947.04,4523.0,2025-08-28T12:54:00-04:00,0.9000000000000004,7947.04,4522.0,2025-08-28T12:53:00-04:00,0.9000000000000004,7947.04,4565.0,2025-08-28T13:36:00-04:00,0.44999999999999973,8847.04,4582.0,2025-08-28T13:53:00-04:00,0.375,8997.04,4583.0,2025-08-28T13:54:00-04:00,0.4249999999999998,8897.040000000003,4566.0,2025-08-28T13:37:00-04:00,0.5499999999999998,8647.040000000003,2856
2025-08-25,2025-08-28,3,6.0,2025-08-25T09:31:00-04:00,6.050000000000011,NDXP  250828P23620000,NDXP  250828P23610000,validation,False,False,0,0,2,1,0,1588,available,False,2025-08-25T09:31:00-04:00,2025-08-28T15:44:00-04:00,0.024999999999999994,11797.040000000023,16.0,last_observed_quote_not_settlement,1036.0,409,213,6.399999999999977,-952.9599999999311,2025-08-25T09:32:00-04:00,0.0,6.399999999999977,-952.9599999999311,2025-08-25T09:33:00-04:00,0.0,6.300000000000011,-752.9599999999994,2025-08-25T09:36:00-04:00,0.0,6.399999999999977,-952.9599999999311,2025-08-25T09:41:00-04:00,0.0,6.600000000000023,-1352.960000000022,2025-08-25T09:46:00-04:00,0.0,6.100000000000023,-352.96000000002203,2025-08-25T10:01:00-04:00,0.0,5.900000000000006,47.04000000001208,2025-08-25T10:31:00-04:00,0.0,5.300000000000011,1247.0400000000006,2025-08-25T11:31:00-04:00,0.0,7.100000000000023,-2352.960000000022,2025-08-25T16:00:00-04:00,0.0,5.599999999999994,647.0400000000348,2025-08-26T16:00:00-04:00,0.0,5.300000000000011,1247.0400000000006,2025-08-27T16:00:00-04:00,0.0,,,2025-08-28T15:44:00-04:00,960.0,53.0,hit,53.0,hit,53.0,hit,142.0,hit,142.0,hit,142.0,hit,4596.0,hit,3.0,hit,100.0,hit,100.0,hit,222.0,hit,,never_hit,,never_hit,7.350000000000023,42,True,False,False,False,,7.350000000000023,42,True,False,False,False,,7.350000000000023,42,True,False,False,False,,8.799999999999997,409,True,True,False,False,,142.0,2025-08-25T11:53:00-04:00,1.0,9847.040000000025,4407.0,2025-08-28T10:58:00-04:00,2.8000000000000007,6247.040000000022,4423.0,2025-08-28T11:14:00-04:00,2.8000000000000043,6247.0400000000145,143.0,2025-08-25T11:54:00-04:00,5.099999999999994,1647.0400000000348,142.0,2025-08-25T11:53:00-04:00,1.0,9847.040000000025,4497.0,2025-08-28T12:28:00-04:00,1.8000000000000007,8247.040000000023,4498.0,2025-08-28T12:29:00-04:00,1.6000000000000014,8647.04000000002,143.0,2025-08-25T11:54:00-04:00,5.099999999999994,1647.0400000000348,4565.0,2025-08-28T13:36:00-04:00,0.8499999999999996,10147.040000000025,4566.0,2025-08-28T13:37:00-04:00,0.8499999999999996,10147.040000000025,4573.0,2025-08-28T13:44:00-04:00,0.9000000000000004,10047.040000000023,4566.0,2025-08-28T13:37:00-04:00,0.8499999999999996,10147.040000000025,4616.0,2025-08-28T14:27:00-04:00,0.44999999999999973,10947.040000000025,4617.0,2025-08-28T14:28:00-04:00,0.37499999999999956,11097.040000000025,4618.0,2025-08-28T14:29:00-04:00,0.37500000000000044,11097.040000000023,4617.0,2025-08-28T14:28:00-04:00,0.37499999999999956,11097.040000000025,2857
2025-08-25,2025-08-28,3,7.0,2025-08-25T09:31:00-04:00,6.9500000000000455,NDXP  250828P23980000,NDXP  250828P23970000,validation,False,False,0,0,0,149,0,1455,available,False,2025-08-25T09:31:00-04:00,2025-08-28T16:00:00-04:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,1037.0,1326,26,8.450000000000045,-3252.960000000001,2025-08-25T09:32:00-04:00,0.0,9.000000000000114,-4352.960000000137,2025-08-25T09:33:00-04:00,0.0,9.0,-4352.95999999991,2025-08-25T09:36:00-04:00,0.0,8.850000000000023,-4052.9599999999555,2025-08-25T09:41:00-04:00,0.0,9.849999999999909,-6052.959999999728,2025-08-25T09:46:00-04:00,0.0,9.700000000000045,-5752.960000000001,2025-08-25T10:01:00-04:00,0.0,9.049999999999955,-4452.959999999819,2025-08-25T10:31:00-04:00,0.0,8.899999999999977,-4152.9599999998645,2025-08-25T11:31:00-04:00,0.0,9.649999999999977,-5652.9599999998645,2025-08-25T16:00:00-04:00,0.0,9.200000000000045,-4752.960000000001,2025-08-26T16:00:00-04:00,0.0,9.600000000000023,-5552.9599999999555,2025-08-27T16:00:00-04:00,0.0,10.0,-6252.959999999909,2025-08-28T16:00:00-04:00,0.0,141.0,hit,141.0,hit,141.0,hit,141.0,hit,141.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,8.0,hit,9.899999999999977,136,True,True,True,True,,9.899999999999977,136,True,True,True,True,,,,True,True,True,False,5.050000000000068,,,True,True,True,False,5.050000000000068,141.0,2025-08-25T11:52:00-04:00,1.8999999999999773,9847.040000000137,,,,,,,,,142.0,2025-08-25T11:53:00-04:00,8.849999999999966,-4052.959999999842,141.0,2025-08-25T11:52:00-04:00,1.8999999999999773,9847.040000000137,,,,,,,,,142.0,2025-08-25T11:53:00-04:00,8.849999999999966,-4052.959999999842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2858
2025-08-26,2025-08-28,2,5.0,2025-08-26T09:31:00-04:00,4.950000000000017,NDXP  250828P23460000,NDXP  250828P23450000,validation,False,False,0,0,15,14,0,1149,available,False,2025-08-26T09:31:00-04:00,2025-08-28T15:23:00-04:00,0.0,9647.040000000035,37.0,last_observed_quote_not_settlement,1036.0,7,8,4.75,147.0400000000348,2025-08-26T09:32:00-04:00,0.0,4.549999999999983,547.0400000000689,2025-08-26T09:33:00-04:00,0.0,4.449999999999989,747.0400000000575,2025-08-26T09:36:00-04:00,0.0,4.799999999999983,47.04000000006892,2025-08-26T09:41:00-04:00,0.0,4.5,647.0400000000348,2025-08-26T09:46:00-04:00,0.0,4.5,647.0400000000348,2025-08-26T10:01:00-04:00,0.0,4.050000000000011,1547.040000000012,2025-08-26T10:31:00-04:00,0.0,4.450000000000017,747.0400000000006,2025-08-26T11:31:00-04:00,0.0,3.4499999999999886,2747.0400000000577,2025-08-26T16:00:00-04:00,0.0,3.049999999999997,3547.0400000000404,2025-08-27T16:00:00-04:00,0.0,,,2025-08-28T15:23:00-04:00,2220.0,,,,,0.0,hit,0.0,hit,65.0,hit,65.0,hit,2880.0,hit,2883.0,hit,2958.0,hit,17.0,hit,18.0,hit,18.0,hit,18.0,hit,,never_hit,,never_hit,8.450000000000017,5,True,True,False,False,,8.450000000000017,7,True,True,False,False,,8.450000000000017,7,True,True,False,False,,8.450000000000017,7,True,True,False,False,,1476.0,2025-08-27T10:07:00-04:00,2.700000000000003,4247.040000000029,2881.0,2025-08-28T09:32:00-04:00,1.1500000000000004,7347.0400000000345,2882.0,2025-08-28T09:33:00-04:00,1.3000000000000007,7047.040000000034,1477.0,2025-08-27T10:08:00-04:00,4.200000000000003,1247.040000000029,2880.0,2025-08-28T09:31:00-04:00,1.25,7147.0400000000345,2881.0,2025-08-28T09:32:00-04:00,1.1500000000000004,7347.0400000000345,2882.0,2025-08-28T09:33:00-04:00,1.3000000000000007,7047.040000000034,2881.0,2025-08-28T09:32:00-04:00,1.1500000000000004,7347.0400000000345,2892.0,2025-08-28T09:43:00-04:00,0.9499999999999993,7747.040000000036,2953.0,2025-08-28T10:44:00-04:00,0.8500000000000005,7947.040000000034,2954.0,2025-08-28T10:45:00-04:00,0.7999999999999998,8047.040000000035,2893.0,2025-08-28T09:44:00-04:00,1.0999999999999996,7447.040000000035,2966.0,2025-08-28T10:57:00-04:00,0.40000000000000036,8847.040000000035,2981.0,2025-08-28T11:12:00-04:00,0.44999999999999973,8747.040000000035,2982.0,2025-08-28T11:13:00-04:00,0.40000000000000036,8847.040000000035,2967.0,2025-08-28T10:58:00-04:00,0.5,8647.040000000035,2859
2025-08-26,2025-08-28,2,6.0,2025-08-26T09:31:00-04:00,6.050000000000011,NDXP  250828P23570000,NDXP  250828P23560000,validation,False,False,0,0,5,6,0,1169,available,False,2025-08-26T09:31:00-04:00,2025-08-28T15:41:00-04:00,0.024999999999999994,11797.040000000023,19.0,last_observed_quote_not_settlement,1036.0,82,93,5.949999999999989,-52.959999999953816,2025-08-26T09:32:00-04:00,0.0,5.800000000000011,247.04000000000067,2025-08-26T09:33:00-04:00,0.0,6.0,-152.95999999997656,2025-08-26T09:36:00-04:00,0.0,4.9500000000000455,1947.0399999999324,2025-08-26T09:41:00-04:00,0.0,6.400000000000006,-952.959999999988,2025-08-26T09:46:00-04:00,0.0,5.75,347.04000000002344,2025-08-26T10:01:00-04:00,0.0,5.25,1347.0400000000234,2025-08-26T10:31:00-04:00,0.0,7.5,-3152.9599999999764,2025-08-26T11:31:00-04:00,0.0,5.099999999999994,1647.0400000000348,2025-08-26T16:00:00-04:00,0.0,4.249999999999972,3347.0400000000805,2025-08-27T16:00:00-04:00,0.0,,,2025-08-28T15:41:00-04:00,1140.0,,,,,3.0,hit,3.0,hit,23.0,hit,23.0,hit,23.0,hit,23.0,hit,3116.0,hit,27.0,hit,27.0,hit,27.0,hit,261.0,hit,,never_hit,,never_hit,6.400000000000006,10,False,False,False,False,,6.400000000000006,10,False,False,False,False,,6.400000000000006,10,False,False,False,False,,8.899999999999977,82,True,True,False,False,,23.0,2025-08-26T09:54:00-04:00,0.7000000000000455,10447.039999999934,2881.0,2025-08-28T09:32:00-04:00,2.799999999999997,6247.040000000029,2882.0,2025-08-28T09:33:00-04:00,2.8000000000000043,6247.0400000000145,24.0,2025-08-26T09:55:00-04:00,5.800000000000011,247.04000000000067,23.0,2025-08-26T09:54:00-04:00,0.7000000000000455,10447.039999999934,2966.0,2025-08-28T10:57:00-04:00,1.8000000000000025,8247.040000000019,2967.0,2025-08-28T10:58:00-04:00,1.8000000000000025,8247.040000000019,24.0,2025-08-26T09:55:00-04:00,5.800000000000011,247.04000000000067,23.0,2025-08-26T09:54:00-04:00,0.7000000000000455,10447.039999999934,3057.0,2025-08-28T12:28:00-04:00,0.9000000000000004,10047.040000000023,3058.0,2025-08-28T12:29:00-04:00,0.75,10347.040000000025,24.0,2025-08-26T09:55:00-04:00,5.800000000000011,247.04000000000067,3117.0,2025-08-28T13:28:00-04:00,0.40000000000000036,11047.040000000023,3118.0,2025-08-28T13:29:00-04:00,0.3999999999999999,11047.040000000023,3119.0,2025-08-28T13:30:00-04:00,0.39999999999999947,11047.040000000025,3118.0,2025-08-28T13:29:00-04:00,0.3999999999999999,11047.040000000023,2860
2025-08-26,2025-08-28,2,7.0,2025-08-26T09:31:00-04:00,7.050000000000011,NDXP  250828P23670000,NDXP  250828P23660000,validation,False,False,0,0,2,3,0,1187,available,False,2025-08-26T09:31:00-04:00,2025-08-28T15:51:00-04:00,0.09999999999999998,13647.040000000023,9.0,last_observed_quote_not_settlement,1038.0,93,75,7.100000000000023,-352.96000000002203,2025-08-26T09:32:00-04:00,0.0,6.499999999999943,847.0400000001371,2025-08-26T09:33:00-04:00,0.0,6.949999999999989,-52.959999999953816,2025-08-26T09:36:00-04:00,0.0,7.25,-652.9599999999766,2025-08-26T09:41:00-04:00,0.0,7.550000000000011,-1252.9599999999994,2025-08-26T09:46:00-04:00,0.0,7.0,-152.95999999997656,2025-08-26T10:01:00-04:00,0.0,6.75,347.04000000002344,2025-08-26T10:31:00-04:00,0.0,7.400000000000034,-952.9600000000448,2025-08-26T11:31:00-04:00,0.0,7.4500000000000455,-1052.9600000000676,2025-08-26T16:00:00-04:00,0.0,5.5,2847.0400000000236,2025-08-27T16:00:00-04:00,0.0,,,2025-08-28T15:51:00-04:00,540.0,,,,,380.0,hit,1517.0,hit,2986.0,hit,3081.0,hit,3098.0,hit,3191.0,hit,3250.0,hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,14.0,hit,,never_hit,9.450000000000017,93,True,True,True,True,,9.450000000000017,93,True,True,True,True,,9.450000000000017,93,True,True,True,True,,9.450000000000017,93,True,True,True,True,,3081.0,2025-08-28T12:52:00-04:00,2.6499999999999986,8547.040000000026,3082.0,2025-08-28T12:53:00-04:00,2.900000000000002,8047.040000000019,3083.0,2025-08-28T12:54:00-04:00,2.799999999999997,8247.04000000003,3082.0,2025-08-28T12:53:00-04:00,2.900000000000002,8047.040000000019,3098.0,2025-08-28T13:09:00-04:00,1.7999999999999972,10247.04000000003,3155.0,2025-08-28T14:06:00-04:00,1.8000000000000007,10247.040000000023,3156.0,2025-08-28T14:07:00-04:00,1.6500000000000004,10547.040000000023,3099.0,2025-08-28T13:10:00-04:00,4.050000000000001,5747.040000000022,3192.0,2025-08-28T14:43:00-04:00,0.9499999999999993,11947.040000000026,3203.0,2025-08-28T14:54:00-04:00,0.8999999999999999,12047.040000000023,3204.0,2025-08-28T14:55:00-04:00,0.75,12347.040000000025,3193.0,2025-08-28T14:44:00-04:00,1.0999999999999996,11647.040000000025,3250.0,2025-08-28T15:41:00-04:00,0.32499999999999996,13197.040000000025,3251.0,2025-08-28T15:42:00-04:00,0.25,13347.040000000025,3252.0,2025-08-28T15:43:00-04:00,0.20000000000000007,13447.040000000025,3251.0,2025-08-28T15:42:00-04:00,0.25,13347.040000000025,2861
2025-08-26,2025-08-29,3,5.0,2025-08-26T09:31:00-04:00,5.050000000000011,NDXP  250829P23450000,NDXP  250829P23440000,validation,False,False,0,0,0,6,0,1597,available,False,2025-08-26T09:31:00-04:00,2025-08-29T16:00:00-04:00,6.0,-2152.9599999999764,0.0,last_observed_quote_not_settlement,1036.0,316,25,4.299999999999983,1247.0400000000575,2025-08-26T09:32:00-04:00,0.0,4.150000000000034,1547.0399999999552,2025-08-26T09:33:00-04:00,0.0,4.449999999999989,947.0400000000461,2025-08-26T09:36:00-04:00,0.0,4.400000000000034,1047.0399999999552,2025-08-26T09:41:00-04:00,0.0,4.600000000000023,647.0399999999779,2025-08-26T09:46:00-04:00,0.0,4.400000000000034,1047.0399999999552,2025-08-26T10:01:00-04:00,0.0,4.0,1847.0400000000234,2025-08-26T10:31:00-04:00,0.0,4.400000000000034,1047.0399999999552,2025-08-26T11:31:00-04:00,0.0,3.6499999999999773,2547.040000000069,2025-08-26T16:00:00-04:00,0.0,3.5,2847.0400000000236,2025-08-27T16:00:00-04:00,0.0,0.6000000000000014,8647.04000000002,2025-08-28T16:00:00-04:00,0.0,6.0,-2152.9599999999764,2025-08-29T16:00:00-04:00,0.0,0.0,hit,1.0,hit,51.0,hit,211.0,hit,267.0,hit,267.0,hit,,never_hit,9.0,hit,9.0,hit,4394.0,hit,4394.0,hit,4394.0,hit,4596.0,hit,6.699999999999989,2,False,False,False,False,,6.699999999999989,2,False,False,False,False,,6.699999999999989,2,False,False,False,False,,,,True,True,True,False,4.500000000000011,267.0,2025-08-26T13:58:00-04:00,0.5500000000000114,8747.04,2881.0,2025-08-28T09:32:00-04:00,1.5999999999999943,6647.0400000000345,2882.0,2025-08-28T09:33:00-04:00,1.7999999999999972,6247.040000000029,268.0,2025-08-26T13:59:00-04:00,4.399999999999977,1047.0400000000689,267.0,2025-08-26T13:58:00-04:00,0.5500000000000114,8747.04,2881.0,2025-08-28T09:32:00-04:00,1.5999999999999943,6647.0400000000345,2882.0,2025-08-28T09:33:00-04:00,1.7999999999999972,6247.040000000029,268.0,2025-08-26T13:59:00-04:00,4.399999999999977,1047.0400000000689,267.0,2025-08-26T13:58:00-04:00,0.5500000000000114,8747.04,3120.0,2025-08-28T13:31:00-04:00,0.8999999999999986,8047.040000000026,3121.0,2025-08-28T13:32:00-04:00,0.9499999999999957,7947.040000000032,268.0,2025-08-26T13:59:00-04:00,4.399999999999977,1047.0400000000689,,,,,,,,,,,,,,,,,2862
2025-08-26,2025-08-29,3,6.0,2025-08-26T09:31:00-04:00,5.800000000000011,NDXP  250829P23580000,NDXP  250829P23570000,validation,False,False,0,0,0,49,0,1554,available,False,2025-08-26T09:31:00-04:00,2025-08-29T16:00:00-04:00,10.0,-8552.959999999975,0.0,last_observed_quote_not_settlement,1036.0,346,57,5.599999999999966,147.04000000009165,2025-08-26T09:32:00-04:00,0.0,5.299999999999983,747.0400000000575,2025-08-26T09:33:00-04:00,0.0,5.600000000000023,147.03999999997797,2025-08-26T09:36:00-04:00,0.0,5.700000000000017,-52.96000000001066,2025-08-26T09:41:00-04:00,0.0,5.300000000000011,747.0400000000006,2025-08-26T09:46:00-04:00,0.0,6.299999999999983,-1252.9599999999425,2025-08-26T10:01:00-04:00,0.0,5.449999999999989,447.0400000000462,2025-08-26T10:31:00-04:00,0.0,6.100000000000023,-852.9600000000221,2025-08-26T11:31:00-04:00,0.0,5.0,1347.0400000000234,2025-08-26T16:00:00-04:00,0.0,4.349999999999994,2647.040000000035,2025-08-27T16:00:00-04:00,0.0,1.6000000000000014,8147.04000000002,2025-08-28T16:00:00-04:00,0.0,10.0,-8552.959999999975,2025-08-29T16:00:00-04:00,0.0,2.0,hit,11.0,hit,59.0,hit,1441.0,hit,3126.0,hit,4320.0,hit,,never_hit,4.0,hit,14.0,hit,14.0,hit,14.0,hit,23.0,hit,4403.0,hit,9.25,43,True,True,True,True,,9.25,50,True,True,True,True,,9.25,50,True,True,True,True,,,,True,True,True,False,4.950000000000003,1441.0,2025-08-27T09:32:00-04:00,2.3499999999999943,6647.0400000000345,2965.0,2025-08-28T10:56:00-04:00,2.8500000000000014,5647.040000000021,2966.0,2025-08-28T10:57:00-04:00,2.6999999999999957,5947.040000000032,1442.0,2025-08-27T09:33:00-04:00,4.850000000000023,1647.039999999978,3142.0,2025-08-28T13:53:00-04:00,1.8999999999999986,7547.040000000026,3143.0,2025-08-28T13:54:00-04:00,1.9000000000000057,7547.040000000012,3144.0,2025-08-28T13:55:00-04:00,1.8999999999999986,7547.040000000026,3143.0,2025-08-28T13:54:00-04:00,1.9000000000000057,7547.040000000012,4320.0,2025-08-29T09:31:00-04:00,0.8500000000000085,9647.040000000008,,,,,,,,,4321.0,2025-08-29T09:32:00-04:00,3.6999999999999957,3947.040000000032,,,,,,,,,,,,,,,,,2863
2025-08-26,2025-08-29,3,7.0,2025-08-26T09:31:00-04:00,7.099999999999966,NDXP  250829P23670000,NDXP  250829P23660000,validation,False,False,0,0,0,67,0,1536,available,False,2025-08-26T09:31:00-04:00,2025-08-29T16:00:00-04:00,10.0,-5952.960000000068,0.0,last_observed_quote_not_settlement,1036.0,270,21,6.5,947.0399999999324,2025-08-26T09:32:00-04:00,0.0,6.4500000000000455,1047.0399999998415,2025-08-26T09:33:00-04:00,0.0,6.349999999999966,1247.0400000000006,2025-08-26T09:36:00-04:00,0.0,6.5,947.0399999999324,2025-08-26T09:41:00-04:00,0.0,6.649999999999977,647.0399999999779,2025-08-26T09:46:00-04:00,0.0,6.4500000000000455,1047.0399999998415,2025-08-26T10:01:00-04:00,0.0,6.199999999999989,1547.0399999999552,2025-08-26T10:31:00-04:00,0.0,6.5,947.0399999999324,2025-08-26T11:31:00-04:00,0.0,5.699999999999989,2547.0399999999554,2025-08-26T16:00:00-04:00,0.0,4.949999999999989,4047.0399999999554,2025-08-27T16:00:00-04:00,0.0,3.1999999999999957,7547.039999999941,2025-08-28T16:00:00-04:00,0.0,10.0,-5952.960000000068,2025-08-29T16:00:00-04:00,0.0,23.0,hit,23.0,hit,23.0,hit,23.0,hit,2944.0,hit,,never_hit,,never_hit,299.0,hit,2921.0,hit,0.0,hit,2921.0,hit,2921.0,hit,4352.0,hit,7.199999999999932,1,True,False,False,False,,9.25,10,True,True,True,True,,,,True,True,True,False,5.599999999999966,,,True,True,True,False,5.599999999999966,23.0,2025-08-26T09:54:00-04:00,2.5500000000000114,8847.03999999991,3204.0,2025-08-28T14:55:00-04:00,2.8000000000000114,8347.03999999991,3205.0,2025-08-28T14:56:00-04:00,2.8500000000000014,8247.03999999993,24.0,2025-08-26T09:55:00-04:00,6.600000000000023,747.039999999887,2944.0,2025-08-28T10:35:00-04:00,1.5,10947.039999999934,,,,,,,,,2945.0,2025-08-28T10:36:00-04:00,5.650000000000006,2647.0399999999213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864
