2025-08-27,2025-08-29,2,5.0,2025-08-27T09:31:00-04:00,5.049999999999983,NDXP  250829P23370000,NDXP  250829P23360000,validation,False,False,0,0,1,1,0,1198,available,False,2025-08-27T09:31:00-04:00,2025-08-29T15:59:00-04:00,0.375,9097.039999999968,1.0,last_observed_quote_not_settlement,1036.0,2,4,3.250000000000014,3347.039999999938,2025-08-27T09:32:00-04:00,0.0,3.25,3347.0399999999668,2025-08-27T09:33:00-04:00,0.0,3.3499999999999943,3147.039999999978,2025-08-27T09:36:00-04:00,0.0,3.200000000000003,3447.039999999961,2025-08-27T09:41:00-04:00,0.0,3.6999999999999886,2447.0399999999895,2025-08-27T09:46:00-04:00,0.0,3.4000000000000057,3047.0399999999554,2025-08-27T10:01:00-04:00,0.0,2.8000000000000114,4247.039999999944,2025-08-27T10:31:00-04:00,0.0,2.75,4347.039999999966,2025-08-27T11:31:00-04:00,0.0,2.6500000000000057,4547.039999999955,2025-08-27T16:00:00-04:00,0.0,0.3999999999999986,9047.03999999997,2025-08-28T16:00:00-04:00,0.0,,,2025-08-29T15:59:00-04:00,60.0,,,,,0.0,hit,1.0,hit,1.0,hit,36.0,hit,211.0,hit,1441.0,hit,1694.0,hit,3105.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.049999999999983,0,False,False,False,False,,5.049999999999983,0,False,False,False,False,,5.049999999999983,0,False,False,False,False,,5.049999999999983,0,False,False,False,False,,36.0,2025-08-27T10:07:00-04:00,2.700000000000017,4447.039999999933,52.0,2025-08-27T10:23:00-04:00,2.8499999999999943,4147.039999999978,56.0,2025-08-27T10:27:00-04:00,2.799999999999997,4247.039999999973,37.0,2025-08-27T10:08:00-04:00,3.299999999999997,3247.039999999972,211.0,2025-08-27T13:02:00-04:00,1.6500000000000057,6547.039999999955,1441.0,2025-08-28T09:32:00-04:00,1.0,7847.039999999966,1442.0,2025-08-28T09:33:00-04:00,1.1999999999999993,7447.039999999968,212.0,2025-08-27T13:03:00-04:00,2.8499999999999943,4147.039999999978,1443.0,2025-08-28T09:34:00-04:00,0.9499999999999993,7947.039999999968,1526.0,2025-08-28T10:57:00-04:00,0.8499999999999979,8147.039999999971,1527.0,2025-08-28T10:58:00-04:00,0.9000000000000021,8047.039999999963,1444.0,2025-08-28T09:35:00-04:00,1.0,7847.039999999966,1734.0,2025-08-28T14:25:00-04:00,0.4499999999999993,8947.039999999968,1746.0,2025-08-28T14:37:00-04:00,0.4499999999999993,8947.039999999968,1747.0,2025-08-28T14:38:00-04:00,0.3999999999999986,9047.03999999997,1735.0,2025-08-28T14:26:00-04:00,0.5,8847.039999999968,2865
2025-08-27,2025-08-29,2,6.0,2025-08-27T09:31:00-04:00,5.950000000000017,NDXP  250829P23360000,NDXP  250829P23350000,validation,False,False,0,0,0,0,0,1200,available,False,2025-08-27T09:31:00-04:00,2025-08-29T16:00:00-04:00,0.45000000000000007,10747.040000000035,0.0,last_observed_quote_not_settlement,1036.0,1,2,3.1499999999999915,5347.040000000052,2025-08-27T09:32:00-04:00,0.0,3.0,5647.0400000000345,2025-08-27T09:33:00-04:00,0.0,3.25,5147.0400000000345,2025-08-27T09:36:00-04:00,0.0,3.299999999999997,5047.040000000041,2025-08-27T09:41:00-04:00,0.0,3.5500000000000114,4547.040000000012,2025-08-27T09:46:00-04:00,0.0,3.3999999999999915,4847.040000000052,2025-08-27T10:01:00-04:00,0.0,2.700000000000003,6247.040000000029,2025-08-27T10:31:00-04:00,0.0,2.6999999999999886,6247.040000000057,2025-08-27T11:31:00-04:00,0.0,2.450000000000003,6747.040000000029,2025-08-27T16:00:00-04:00,0.0,0.40000000000000036,10847.040000000035,2025-08-28T16:00:00-04:00,0.0,0.45000000000000007,10747.040000000035,2025-08-29T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,1.0,hit,2.0,hit,1440.0,hit,1443.0,hit,1675.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.950000000000017,0,False,False,False,False,,5.950000000000017,0,False,False,False,False,,5.950000000000017,0,False,False,False,False,,5.950000000000017,0,False,False,False,False,,42.0,2025-08-27T10:13:00-04:00,2.25,7147.0400000000345,47.0,2025-08-27T10:18:00-04:00,2.9000000000000057,5847.040000000024,48.0,2025-08-27T10:19:00-04:00,2.8999999999999915,5847.040000000052,43.0,2025-08-27T10:14:00-04:00,3.1000000000000085,5447.040000000018,1440.0,2025-08-28T09:31:00-04:00,1.1499999999999986,9347.040000000039,1441.0,2025-08-28T09:32:00-04:00,1.0999999999999979,9447.040000000039,1442.0,2025-08-28T09:33:00-04:00,1.0500000000000007,9547.040000000034,1441.0,2025-08-28T09:32:00-04:00,1.0999999999999979,9447.040000000039,1444.0,2025-08-28T09:35:00-04:00,0.9000000000000021,9847.040000000032,1524.0,2025-08-28T10:55:00-04:00,0.8999999999999986,9847.040000000039,1525.0,2025-08-28T10:56:00-04:00,0.8499999999999979,9947.040000000039,1445.0,2025-08-28T09:36:00-04:00,1.3000000000000007,9047.040000000034,1703.0,2025-08-28T13:54:00-04:00,0.4499999999999993,10747.040000000037,1740.0,2025-08-28T14:31:00-04:00,0.3999999999999986,10847.040000000039,1741.0,2025-08-28T14:32:00-04:00,0.3999999999999986,10847.040000000039,1704.0,2025-08-28T13:55:00-04:00,0.5,10647.040000000035,2866
2025-08-27,2025-08-29,2,7.0,2025-08-27T09:31:00-04:00,7.0,NDXP  250829P23740000,NDXP  250829P23730000,validation,False,False,0,0,0,50,0,1149,available,False,2025-08-27T09:31:00-04:00,2025-08-29T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,345,48,6.900000000000034,-52.9600000000675,2025-08-27T09:32:00-04:00,0.0,6.800000000000068,147.03999999986428,2025-08-27T09:33:00-04:00,0.0,6.949999999999989,-152.95999999997656,2025-08-27T09:36:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2025-08-27T09:41:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2025-08-27T09:46:00-04:00,0.0,7.0,-252.9599999999993,2025-08-27T10:01:00-04:00,0.0,6.2999999999999545,1147.0400000000916,2025-08-27T10:31:00-04:00,0.0,6.400000000000091,947.0399999998187,2025-08-27T11:31:00-04:00,0.0,6.2000000000000455,1347.0399999999097,2025-08-27T16:00:00-04:00,0.0,5.049999999999983,3647.040000000035,2025-08-28T16:00:00-04:00,0.0,10.0,-6152.96,2025-08-29T16:00:00-04:00,0.0,,,,,25.0,hit,25.0,hit,25.0,hit,1746.0,hit,,never_hit,,never_hit,,never_hit,169.0,hit,1468.0,hit,0.0,hit,1468.0,hit,1504.0,hit,2892.0,hit,9.400000000000006,55,True,True,True,True,,,,True,True,True,False,4.550000000000011,,,True,True,True,False,4.550000000000011,,,True,True,True,False,4.550000000000011,1746.0,2025-08-28T14:37:00-04:00,2.4499999999999886,8847.040000000025,,,,,,,,,1747.0,2025-08-28T14:38:00-04:00,4.699999999999989,4347.040000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867
2025-09-02,2025-09-04,2,5.0,2025-09-02T09:31:00-04:00,5.049999999999983,NDXP  250904P23100000,NDXP  250904P23090000,validation,False,False,0,0,75,36,0,1038,available,False,2025-09-02T09:31:00-04:00,2025-09-04T14:09:00-04:00,2.7755575615628914e-17,9847.039999999968,111.0,last_observed_quote_not_settlement,1036.0,51,36,4.800000000000011,247.03999999994383,2025-09-02T09:32:00-04:00,0.0,5.249999999999972,-652.9599999999766,2025-09-02T09:33:00-04:00,0.0,4.5,847.0399999999665,2025-09-02T09:36:00-04:00,0.0,4.0,1847.0399999999665,2025-09-02T09:41:00-04:00,0.0,3.6499999999999773,2547.0400000000122,2025-09-02T09:46:00-04:00,0.0,3.1999999999999886,3447.0399999999895,2025-09-02T10:01:00-04:00,0.0,3.25,3347.0399999999668,2025-09-02T10:31:00-04:00,0.0,4.550000000000011,747.0399999999438,2025-09-02T11:31:00-04:00,0.0,2.6500000000000057,4547.039999999955,2025-09-02T16:00:00-04:00,0.0,0.6999999999999993,8447.039999999968,2025-09-03T16:00:00-04:00,0.0,,,2025-09-04T14:09:00-04:00,6660.0,,,,,0.0,hit,1.0,hit,7.0,hit,31.0,hit,379.0,hit,1477.0,hit,1522.0,hit,90.0,hit,90.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.5,2,False,False,False,False,,6.699999999999989,51,False,False,False,False,,6.699999999999989,51,False,False,False,False,,6.699999999999989,51,False,False,False,False,,379.0,2025-09-02T15:50:00-04:00,1.9499999999999886,5947.039999999989,380.0,2025-09-02T15:51:00-04:00,2.8999999999999915,4047.0399999999836,387.0,2025-09-02T15:58:00-04:00,2.75,4347.039999999966,380.0,2025-09-02T15:51:00-04:00,2.8999999999999915,4047.0399999999836,379.0,2025-09-02T15:50:00-04:00,1.9499999999999886,5947.039999999989,1441.0,2025-09-03T09:32:00-04:00,1.5999999999999943,6647.039999999978,1442.0,2025-09-03T09:33:00-04:00,1.6499999999999986,6547.039999999969,380.0,2025-09-02T15:51:00-04:00,2.8999999999999915,4047.0399999999836,1493.0,2025-09-03T10:24:00-04:00,0.9499999999999993,7947.039999999968,1501.0,2025-09-03T10:32:00-04:00,0.8999999999999986,8047.039999999969,1502.0,2025-09-03T10:33:00-04:00,0.9000000000000021,8047.039999999963,1494.0,2025-09-03T10:25:00-04:00,1.0,7847.039999999966,2880.0,2025-09-04T09:31:00-04:00,0.34999999999999964,9147.039999999968,2881.0,2025-09-04T09:32:00-04:00,0.2999999999999998,9247.039999999968,2882.0,2025-09-04T09:33:00-04:00,0.17500000000000027,9497.039999999966,2881.0,2025-09-04T09:32:00-04:00,0.2999999999999998,9247.039999999968,2868
2025-09-02,2025-09-04,2,6.0,2025-09-02T09:31:00-04:00,6.149999999999977,NDXP  250904P23120000,NDXP  250904P23110000,validation,False,False,0,0,51,17,0,1073,available,False,2025-09-02T09:31:00-04:00,2025-09-04T14:22:00-04:00,2.7755575615628914e-17,12047.039999999955,98.0,last_observed_quote_not_settlement,1036.0,7,14,5.349999999999994,1347.0399999999665,2025-09-02T09:32:00-04:00,0.0,4.75,2547.0399999999554,2025-09-02T09:33:00-04:00,0.0,4.300000000000011,3447.0399999999327,2025-09-02T09:36:00-04:00,0.0,4.650000000000006,2747.039999999944,2025-09-02T09:41:00-04:00,0.0,1.200000000000017,9647.039999999923,2025-09-02T09:46:00-04:00,0.0,3.6000000000000085,4847.039999999938,2025-09-02T10:01:00-04:00,0.0,3.5999999999999943,4847.039999999966,2025-09-02T10:31:00-04:00,0.0,5.050000000000011,1947.0399999999324,2025-09-02T11:31:00-04:00,0.0,3.3499999999999943,5347.039999999966,2025-09-02T16:00:00-04:00,0.0,0.8999999999999986,10247.039999999959,2025-09-03T16:00:00-04:00,0.0,,,2025-09-04T14:22:00-04:00,5880.0,,,,,1.0,hit,2.0,hit,11.0,hit,11.0,hit,15.0,hit,1477.0,hit,2880.0,hit,151.0,hit,151.0,hit,151.0,hit,,never_hit,,never_hit,,never_hit,6.149999999999977,0,False,False,False,False,,6.149999999999977,0,False,False,False,False,,7.949999999999989,7,True,False,False,False,,7.949999999999989,7,True,False,False,False,,11.0,2025-09-02T09:42:00-04:00,2.3999999999999773,7247.040000000001,387.0,2025-09-02T15:58:00-04:00,2.8499999999999943,6347.039999999966,399.0,2025-09-02T16:10:00-04:00,2.25,7547.039999999955,12.0,2025-09-02T09:43:00-04:00,4.400000000000006,3247.039999999944,15.0,2025-09-02T09:46:00-04:00,1.200000000000017,9647.039999999923,1441.0,2025-09-03T09:32:00-04:00,1.7999999999999972,8447.039999999963,1442.0,2025-09-03T09:33:00-04:00,1.7999999999999972,8447.039999999963,16.0,2025-09-02T09:47:00-04:00,3.8499999999999943,4347.039999999966,1496.0,2025-09-03T10:27:00-04:00,0.9499999999999957,10147.039999999964,1508.0,2025-09-03T10:39:00-04:00,0.8999999999999986,10247.039999999959,1509.0,2025-09-03T10:40:00-04:00,0.8499999999999979,10347.03999999996,1497.0,2025-09-03T10:28:00-04:00,1.2000000000000028,9647.03999999995,2880.0,2025-09-04T09:31:00-04:00,0.40000000000000036,11247.039999999955,2881.0,2025-09-04T09:32:00-04:00,0.4499999999999993,11147.039999999957,2882.0,2025-09-04T09:33:00-04:00,0.15000000000000036,11747.039999999955,2881.0,2025-09-04T09:32:00-04:00,0.4499999999999993,11147.039999999957,2869
2025-09-02,2025-09-04,2,7.0,2025-09-02T09:31:00-04:00,6.899999999999977,NDXP  250904P23270000,NDXP  250904P23260000,validation,False,False,0,0,42,5,0,1130,available,False,2025-09-02T09:31:00-04:00,2025-09-04T15:30:00-04:00,0.0,13547.039999999955,30.0,last_observed_quote_not_settlement,1036.0,80,37,7.300000000000011,-1052.9600000000676,2025-09-02T09:32:00-04:00,0.0,7.100000000000023,-652.9600000000903,2025-09-02T09:33:00-04:00,0.0,6.25,1047.0399999999552,2025-09-02T09:36:00-04:00,0.0,6.0,1547.0399999999552,2025-09-02T09:41:00-04:00,0.0,5.750000000000028,2047.0399999998986,2025-09-02T09:46:00-04:00,0.0,4.699999999999989,4147.039999999978,2025-09-02T10:01:00-04:00,0.0,5.0,3547.0399999999554,2025-09-02T10:31:00-04:00,0.0,6.650000000000034,247.039999999887,2025-09-02T11:31:00-04:00,0.0,5.449999999999989,2647.039999999978,2025-09-02T16:00:00-04:00,0.0,2.0000000000000036,9547.039999999948,2025-09-03T16:00:00-04:00,0.0,,,2025-09-04T15:30:00-04:00,1800.0,,,,,18.0,hit,23.0,hit,283.0,hit,1440.0,hit,1505.0,hit,2882.0,hit,2945.0,hit,76.0,hit,137.0,hit,1.0,hit,137.0,hit,137.0,hit,137.0,hit,9.900000000000091,80,True,True,True,True,,9.900000000000091,80,True,True,True,True,,9.900000000000091,80,True,True,True,True,,9.900000000000091,80,True,True,True,True,,1440.0,2025-09-03T09:31:00-04:00,2.8999999999999915,7747.039999999973,1461.0,2025-09-03T09:52:00-04:00,2.799999999999997,7947.039999999961,1462.0,2025-09-03T09:53:00-04:00,2.8499999999999943,7847.039999999966,1441.0,2025-09-03T09:32:00-04:00,3.299999999999997,6947.039999999961,1510.0,2025-09-03T10:41:00-04:00,1.8499999999999943,9847.039999999968,1511.0,2025-09-03T10:42:00-04:00,1.8499999999999943,9847.039999999968,1515.0,2025-09-03T10:46:00-04:00,1.8000000000000043,9947.039999999948,1511.0,2025-09-03T10:42:00-04:00,1.8499999999999943,9847.039999999968,2882.0,2025-09-04T09:33:00-04:00,0.9499999999999993,11647.039999999957,2883.0,2025-09-04T09:34:00-04:00,0.7500000000000018,12047.039999999952,2884.0,2025-09-04T09:35:00-04:00,0.6999999999999993,12147.039999999957,2883.0,2025-09-04T09:34:00-04:00,0.7500000000000018,12047.039999999952,2946.0,2025-09-04T10:37:00-04:00,0.39999999999999947,12747.039999999957,2949.0,2025-09-04T10:40:00-04:00,0.40000000000000036,12747.039999999955,2950.0,2025-09-04T10:41:00-04:00,0.3999999999999999,12747.039999999955,2947.0,2025-09-04T10:38:00-04:00,0.4500000000000002,12647.039999999955,2870
2025-09-02,2025-09-05,3,5.0,2025-09-02T09:31:00-04:00,5.0,NDXP  250905P23100000,NDXP  250905P23090000,validation,False,False,0,0,40,4,0,1537,available,False,2025-09-02T09:31:00-04:00,2025-09-05T15:05:00-04:00,0.0,9747.04,55.0,last_observed_quote_not_settlement,1036.0,14,14,5.300000000000011,-852.9600000000221,2025-09-02T09:32:00-04:00,0.0,4.75,247.04000000000067,2025-09-02T09:33:00-04:00,0.0,4.550000000000011,647.0399999999779,2025-09-02T09:36:00-04:00,0.0,4.0,1747.0400000000006,2025-09-02T09:41:00-04:00,0.0,7.800000000000011,-5852.960000000022,2025-09-02T09:46:00-04:00,0.0,3.349999999999966,3047.040000000069,2025-09-02T10:01:00-04:00,0.0,3.5,2747.040000000001,2025-09-02T10:31:00-04:00,0.0,4.550000000000011,647.0399999999779,2025-09-02T11:31:00-04:00,0.0,3.25,3247.040000000001,2025-09-02T16:00:00-04:00,0.0,1.749999999999993,6247.0400000000145,2025-09-03T16:00:00-04:00,0.0,0.39999999999999947,8947.040000000003,2025-09-04T16:00:00-04:00,0.0,,,2025-09-05T15:05:00-04:00,3300.0,0.0,hit,0.0,hit,6.0,hit,398.0,hit,1477.0,hit,1812.0,hit,1812.0,hit,15.0,hit,15.0,hit,15.0,hit,,never_hit,,never_hit,,never_hit,7.849999999999994,14,True,False,False,False,,7.849999999999994,14,True,False,False,False,,7.849999999999994,14,True,False,False,False,,7.849999999999994,14,True,False,False,False,,398.0,2025-09-02T16:09:00-04:00,2.700000000000017,4347.039999999966,399.0,2025-09-02T16:10:00-04:00,2.700000000000017,4347.039999999966,400.0,2025-09-02T16:11:00-04:00,2.799999999999983,4147.0400000000345,399.0,2025-09-02T16:10:00-04:00,2.700000000000017,4347.039999999966,1477.0,2025-09-03T10:08:00-04:00,1.8499999999999943,6047.040000000012,1493.0,2025-09-03T10:24:00-04:00,1.8499999999999943,6047.040000000012,1503.0,2025-09-03T10:34:00-04:00,1.8499999999999943,6047.040000000012,1478.0,2025-09-03T10:09:00-04:00,2.000000000000007,5747.039999999986,1812.0,2025-09-03T15:43:00-04:00,0.3499999999999943,9047.040000000014,2990.0,2025-09-04T11:21:00-04:00,0.9499999999999993,7847.040000000002,2991.0,2025-09-04T11:22:00-04:00,0.9499999999999993,7847.040000000002,1813.0,2025-09-03T15:44:00-04:00,2.250000000000007,5247.039999999986,1812.0,2025-09-03T15:43:00-04:00,0.3499999999999943,9047.040000000014,3254.0,2025-09-04T15:45:00-04:00,0.3999999999999986,8947.040000000005,3265.0,2025-09-04T15:56:00-04:00,0.40000000000000036,8947.04,1813.0,2025-09-03T15:44:00-04:00,2.250000000000007,5247.039999999986,2871
2025-09-02,2025-09-05,3,6.0,2025-09-02T09:31:00-04:00,6.0499999999999545,NDXP  250905P23230000,NDXP  250905P23220000,validation,False,False,0,0,17,26,0,1540,available,False,2025-09-02T09:31:00-04:00,2025-09-05T15:06:00-04:00,0.0,11847.03999999991,54.0,last_observed_quote_not_settlement,1036.0,19,22,5.500000000000057,847.039999999796,2025-09-02T09:32:00-04:00,0.0,5.75,347.03999999990975,2025-09-02T09:33:00-04:00,0.0,5.849999999999966,147.03999999997797,2025-09-02T09:36:00-04:00,0.0,4.750000000000057,2347.0399999997962,2025-09-02T09:41:00-04:00,0.0,3.150000000000034,5547.039999999842,2025-09-02T09:46:00-04:00,0.0,4.349999999999994,3147.0399999999213,2025-09-02T10:01:00-04:00,0.0,4.5,2847.03999999991,2025-09-02T10:31:00-04:00,0.0,6.0,-152.96000000009025,2025-09-02T11:31:00-04:00,0.0,4.350000000000023,3147.0399999998644,2025-09-02T16:00:00-04:00,0.0,2.549999999999983,6747.039999999944,2025-09-03T16:00:00-04:00,0.0,0.8499999999999979,10147.039999999915,2025-09-04T16:00:00-04:00,0.0,,,2025-09-05T15:06:00-04:00,3240.0,3.0,hit,7.0,hit,15.0,hit,1461.0,hit,2882.0,hit,3184.0,hit,4320.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.349999999999966,19,False,False,False,False,,6.349999999999966,19,False,False,False,False,,6.349999999999966,19,False,False,False,False,,6.349999999999966,19,False,False,False,False,,1461.0,2025-09-03T09:52:00-04:00,2.9000000000000057,6047.039999999898,1462.0,2025-09-03T09:53:00-04:00,2.9499999999999886,5947.039999999933,1475.0,2025-09-03T10:06:00-04:00,2.8999999999999915,6047.039999999927,1462.0,2025-09-03T09:53:00-04:00,2.9499999999999886,5947.039999999933,2882.0,2025-09-04T09:33:00-04:00,1.8999999999999986,8047.039999999913,2883.0,2025-09-04T09:34:00-04:00,1.8999999999999986,8047.039999999913,2884.0,2025-09-04T09:35:00-04:00,1.8000000000000043,8247.039999999903,2883.0,2025-09-04T09:34:00-04:00,1.8999999999999986,8047.039999999913,3200.0,2025-09-04T14:51:00-04:00,0.9499999999999993,9947.039999999912,3206.0,2025-09-04T14:57:00-04:00,0.9499999999999993,9947.039999999912,3222.0,2025-09-04T15:13:00-04:00,0.9499999999999993,9947.039999999912,3201.0,2025-09-04T14:52:00-04:00,0.9500000000000028,9947.039999999904,4320.0,2025-09-05T09:31:00-04:00,0.10000000000000009,11647.03999999991,4321.0,2025-09-05T09:32:00-04:00,0.10000000000000009,11647.03999999991,4322.0,2025-09-05T09:33:00-04:00,0.07499999999999996,11697.03999999991,4321.0,2025-09-05T09:32:00-04:00,0.10000000000000009,11647.03999999991,2872
2025-09-02,2025-09-05,3,7.0,2025-09-02T09:31:00-04:00,6.949999999999989,NDXP  250905P23340000,NDXP  250905P23330000,validation,False,False,0,0,23,4,0,1561,available,False,2025-09-02T09:31:00-04:00,2025-09-05T15:34:00-04:00,0.0,13647.039999999979,26.0,last_observed_quote_not_settlement,1036.0,27,33,7.100000000000023,-552.9600000000676,2025-09-02T09:32:00-04:00,0.0,6.75,147.03999999997797,2025-09-02T09:33:00-04:00,0.0,6.300000000000011,1047.0399999999552,2025-09-02T09:36:00-04:00,0.0,6.050000000000011,1547.0399999999552,2025-09-02T09:41:00-04:00,0.0,5.9500000000000455,1747.039999999887,2025-09-02T09:46:00-04:00,0.0,6.149999999999977,1347.0400000000234,2025-09-02T10:01:00-04:00,0.0,5.400000000000034,2847.03999999991,2025-09-02T10:31:00-04:00,0.0,6.600000000000023,447.0399999999325,2025-09-02T11:31:00-04:00,0.0,4.799999999999983,4047.040000000012,2025-09-02T16:00:00-04:00,0.0,3.450000000000003,6747.039999999973,2025-09-03T16:00:00-04:00,0.0,1.3999999999999986,10847.03999999998,2025-09-04T16:00:00-04:00,0.0,,,2025-09-05T15:34:00-04:00,1560.0,20.0,hit,25.0,hit,1440.0,hit,1490.0,hit,1490.0,hit,1490.0,hit,1490.0,hit,,never_hit,,never_hit,1.0,hit,,never_hit,,never_hit,,never_hit,7.350000000000023,27,True,False,False,False,,7.350000000000023,27,True,False,False,False,,7.350000000000023,27,True,False,False,False,,7.350000000000023,27,True,False,False,False,,1490.0,2025-09-03T10:21:00-04:00,0.3500000000000085,12947.039999999963,2883.0,2025-09-04T09:34:00-04:00,2.6999999999999886,8247.04,2884.0,2025-09-04T09:35:00-04:00,2.549999999999983,8547.040000000014,1491.0,2025-09-03T10:22:00-04:00,3.6000000000000085,6447.039999999961,1490.0,2025-09-03T10:21:00-04:00,0.3500000000000085,12947.039999999963,3141.0,2025-09-04T13:52:00-04:00,1.8999999999999986,9847.03999999998,3142.0,2025-09-04T13:53:00-04:00,1.7999999999999972,10047.039999999985,1491.0,2025-09-03T10:22:00-04:00,3.6000000000000085,6447.039999999961,1490.0,2025-09-03T10:21:00-04:00,0.3500000000000085,12947.039999999963,4321.0,2025-09-05T09:32:00-04:00,0.125,13397.039999999979,4322.0,2025-09-05T09:33:00-04:00,0.1499999999999999,13347.039999999979,1491.0,2025-09-03T10:22:00-04:00,3.6000000000000085,6447.039999999961,1490.0,2025-09-03T10:21:00-04:00,0.3500000000000085,12947.039999999963,4321.0,2025-09-05T09:32:00-04:00,0.125,13397.039999999979,4322.0,2025-09-05T09:33:00-04:00,0.1499999999999999,13347.039999999979,1491.0,2025-09-03T10:22:00-04:00,3.6000000000000085,6447.039999999961,2873
2025-09-03,2025-09-05,2,5.0,2025-09-03T09:31:00-04:00,5.0,NDXP  250905P23510000,NDXP  250905P23500000,validation,False,False,0,0,6,2,0,1188,available,False,2025-09-03T09:31:00-04:00,2025-09-05T15:53:00-04:00,0.04999999999999999,9647.040000000003,7.0,last_observed_quote_not_settlement,1036.0,344,94,5.400000000000006,-1052.9600000000107,2025-09-03T09:32:00-04:00,0.0,5.599999999999994,-1452.959999999988,2025-09-03T09:33:00-04:00,0.0,6.0,-2252.959999999999,2025-09-03T09:36:00-04:00,0.0,6.050000000000011,-2352.960000000022,2025-09-03T09:41:00-04:00,0.0,5.899999999999977,-2052.9599999999537,2025-09-03T09:46:00-04:00,0.0,5.5,-1252.9599999999994,2025-09-03T10:01:00-04:00,0.0,6.0,-2252.959999999999,2025-09-03T10:31:00-04:00,0.0,5.25,-752.9599999999994,2025-09-03T11:31:00-04:00,0.0,5.550000000000011,-1352.960000000022,2025-09-03T16:00:00-04:00,0.0,2.75,4247.040000000001,2025-09-04T16:00:00-04:00,0.0,,,2025-09-05T15:53:00-04:00,420.0,,,,,0.0,hit,0.0,hit,51.0,hit,243.0,hit,1524.0,hit,2880.0,hit,2880.0,hit,2.0,hit,3.0,hit,48.0,hit,382.0,hit,,never_hit,,never_hit,7.699999999999989,148,True,False,False,False,,8.299999999999983,339,True,True,False,False,,8.299999999999983,342,True,True,False,False,,8.299999999999983,342,True,True,False,False,,243.0,2025-09-03T13:34:00-04:00,2.7499999999999716,4247.040000000057,1793.0,2025-09-04T15:24:00-04:00,2.8500000000000085,4047.0399999999836,1825.0,2025-09-04T15:56:00-04:00,2.700000000000003,4347.039999999995,244.0,2025-09-03T13:35:00-04:00,5.549999999999983,-1352.9599999999652,1524.0,2025-09-04T10:55:00-04:00,1.9000000000000057,5947.039999999989,2881.0,2025-09-05T09:32:00-04:00,0.40000000000000036,8947.04,2882.0,2025-09-05T09:33:00-04:00,0.4499999999999993,8847.040000000003,1525.0,2025-09-04T10:56:00-04:00,4.75,247.04000000000067,2880.0,2025-09-05T09:31:00-04:00,0.5,8747.04,2881.0,2025-09-05T09:32:00-04:00,0.40000000000000036,8947.04,2882.0,2025-09-05T09:33:00-04:00,0.4499999999999993,8847.040000000003,2881.0,2025-09-05T09:32:00-04:00,0.40000000000000036,8947.04,2881.0,2025-09-05T09:32:00-04:00,0.40000000000000036,8947.04,2882.0,2025-09-05T09:33:00-04:00,0.4499999999999993,8847.040000000003,2899.0,2025-09-05T09:50:00-04:00,0.3000000000000007,9147.04,2882.0,2025-09-05T09:33:00-04:00,0.4499999999999993,8847.040000000003,2874
