2025-09-03,2025-09-05,2,6.0,2025-09-03T09:31:00-04:00,5.949999999999989,NDXP  250905P23540000,NDXP  250905P23530000,validation,False,False,0,0,2,0,0,1191,available,False,2025-09-03T09:31:00-04:00,2025-09-05T15:54:00-04:00,0.09999999999999998,11447.039999999977,6.0,last_observed_quote_not_settlement,1036.0,271,96,6.5499999999999545,-1452.9599999999311,2025-09-03T09:32:00-04:00,0.0,6.300000000000011,-952.9600000000448,2025-09-03T09:33:00-04:00,0.0,5.94999999999996,-252.95999999994245,2025-09-03T09:36:00-04:00,0.0,6.200000000000017,-752.9600000000562,2025-09-03T09:41:00-04:00,0.0,6.19999999999996,-752.9599999999425,2025-09-03T09:46:00-04:00,0.0,5.899999999999977,-152.95999999997656,2025-09-03T10:01:00-04:00,0.0,5.499999999999972,647.0400000000348,2025-09-03T10:31:00-04:00,0.0,6.5,-1352.960000000022,2025-09-03T11:31:00-04:00,0.0,5.500000000000028,647.0399999999211,2025-09-03T16:00:00-04:00,0.0,3.0,5647.039999999978,2025-09-04T16:00:00-04:00,0.0,,,2025-09-05T15:54:00-04:00,360.0,,,,,3.0,hit,37.0,hit,39.0,hit,39.0,hit,39.0,hit,39.0,hit,39.0,hit,1.0,hit,35.0,hit,68.0,hit,,never_hit,,never_hit,,never_hit,6.950000000000017,27,False,False,False,False,,6.950000000000017,27,False,False,False,False,,6.950000000000017,27,False,False,False,False,,6.950000000000017,27,False,False,False,False,,39.0,2025-09-03T10:10:00-04:00,0.15000000000000568,11347.039999999968,1828.0,2025-09-04T15:59:00-04:00,2.9000000000000057,5847.039999999966,1835.0,2025-09-04T16:06:00-04:00,2.9499999999999957,5747.039999999986,40.0,2025-09-03T10:11:00-04:00,6.150000000000006,-652.9600000000335,39.0,2025-09-03T10:10:00-04:00,0.15000000000000568,11347.039999999968,2881.0,2025-09-05T09:32:00-04:00,0.5999999999999996,10447.039999999979,2882.0,2025-09-05T09:33:00-04:00,0.5500000000000007,10547.039999999977,40.0,2025-09-03T10:11:00-04:00,6.150000000000006,-652.9600000000335,39.0,2025-09-03T10:10:00-04:00,0.15000000000000568,11347.039999999968,2881.0,2025-09-05T09:32:00-04:00,0.5999999999999996,10447.039999999979,2882.0,2025-09-05T09:33:00-04:00,0.5500000000000007,10547.039999999977,40.0,2025-09-03T10:11:00-04:00,6.150000000000006,-652.9600000000335,39.0,2025-09-03T10:10:00-04:00,0.15000000000000568,11347.039999999968,2899.0,2025-09-05T09:50:00-04:00,0.35000000000000053,10947.039999999977,2900.0,2025-09-05T09:51:00-04:00,0.35000000000000053,10947.039999999977,40.0,2025-09-03T10:11:00-04:00,6.150000000000006,-652.9600000000335,2875
2025-09-03,2025-09-05,2,7.0,2025-09-03T09:31:00-04:00,6.900000000000034,NDXP  250905P23630000,NDXP  250905P23620000,validation,False,False,0,0,0,1,0,1196,available,False,2025-09-03T09:31:00-04:00,2025-09-05T16:00:00-04:00,0.375,12797.04000000007,0.0,last_observed_quote_not_settlement,1036.0,413,129,7.149999999999977,-752.9599999998857,2025-09-03T09:32:00-04:00,0.0,7.199999999999932,-852.9599999997947,2025-09-03T09:33:00-04:00,0.0,6.899999999999977,-252.9599999998856,2025-09-03T09:36:00-04:00,0.0,7.300000000000011,-1052.9599999999539,2025-09-03T09:41:00-04:00,0.0,7.25,-952.9599999999311,2025-09-03T09:46:00-04:00,0.0,7.0499999999999545,-552.9599999998402,2025-09-03T10:01:00-04:00,0.0,6.7000000000000455,147.03999999997797,2025-09-03T10:31:00-04:00,0.0,7.100000000000023,-652.9599999999766,2025-09-03T11:31:00-04:00,0.0,7.05000000000004,-552.9600000000107,2025-09-03T16:00:00-04:00,0.0,0.44999999999998863,12647.040000000092,2025-09-04T16:00:00-04:00,0.0,0.375,12797.04000000007,2025-09-05T16:00:00-04:00,0.0,,,,,58.0,hit,58.0,hit,58.0,hit,58.0,hit,1829.0,hit,1829.0,hit,1829.0,hit,13.0,hit,13.0,hit,1.0,hit,201.0,hit,1513.0,hit,3143.0,hit,7.9500000000000455,37,True,False,False,False,,9.099999999999966,376,True,True,True,True,,9.099999999999966,376,True,True,True,True,,9.099999999999966,376,True,True,True,True,,58.0,2025-09-03T10:29:00-04:00,2.5,8547.04000000007,2881.0,2025-09-05T09:32:00-04:00,1.1000000000000014,11347.040000000066,2882.0,2025-09-05T09:33:00-04:00,1.0999999999999996,11347.04000000007,59.0,2025-09-03T10:30:00-04:00,6.900000000000034,-252.9599999999993,1829.0,2025-09-04T16:00:00-04:00,0.44999999999998863,12647.040000000092,2881.0,2025-09-05T09:32:00-04:00,1.1000000000000014,11347.040000000066,2882.0,2025-09-05T09:33:00-04:00,1.0999999999999996,11347.04000000007,1830.0,2025-09-04T16:01:00-04:00,4.200000000000017,5147.0400000000345,1829.0,2025-09-04T16:00:00-04:00,0.44999999999998863,12647.040000000092,2893.0,2025-09-05T09:44:00-04:00,0.9000000000000004,11747.04000000007,2894.0,2025-09-05T09:45:00-04:00,0.8000000000000007,11947.040000000068,1830.0,2025-09-04T16:01:00-04:00,4.200000000000017,5147.0400000000345,1829.0,2025-09-04T16:00:00-04:00,0.44999999999998863,12647.040000000092,,,,,,,,,1830.0,2025-09-04T16:01:00-04:00,4.200000000000017,5147.0400000000345,2876
2025-09-05,2025-09-08,3,5.0,2025-09-05T09:31:00-04:00,4.949999999999989,NDXP  250908P23860000,NDXP  250908P23850000,validation,False,False,0,0,0,16,0,779,available,False,2025-09-05T09:31:00-04:00,2025-09-08T16:00:00-04:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,3916.0,747,21,4.650000000000006,347.0399999999666,2025-09-05T09:32:00-04:00,0.0,5.299999999999997,-952.9600000000164,2025-09-05T09:33:00-04:00,0.0,5.25,-852.9600000000221,2025-09-05T09:36:00-04:00,0.0,5.299999999999997,-952.9600000000164,2025-09-05T09:41:00-04:00,0.0,5.099999999999994,-552.9600000000107,2025-09-05T09:46:00-04:00,0.0,5.6499999999999915,-1652.960000000005,2025-09-05T10:01:00-04:00,0.0,8.5,-7352.960000000024,2025-09-05T10:31:00-04:00,0.0,8.75,-7852.960000000024,2025-09-05T11:31:00-04:00,0.0,8.950000000000017,-8252.960000000057,2025-09-05T16:00:00-04:00,0.0,,,2025-09-05T16:15:00-04:00,85500.0,,,2025-09-05T16:15:00-04:00,171900.0,10.0,-10252.960000000021,2025-09-08T16:00:00-04:00,0.0,0.0,hit,0.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,31.0,hit,41.0,hit,41.0,hit,89.0,hit,94.0,hit,,,True,True,True,False,1.799999999999983,,,True,True,True,False,1.799999999999983,,,True,True,True,False,1.799999999999983,,,True,True,True,False,1.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877
2025-09-05,2025-09-08,3,6.0,2025-09-05T09:31:00-04:00,6.099999999999994,NDXP  250908P23920000,NDXP  250908P23910000,validation,False,False,0,0,0,91,0,704,available,False,2025-09-05T09:31:00-04:00,2025-09-08T16:00:00-04:00,10.0,-7952.960000000011,0.0,last_observed_quote_not_settlement,3916.0,645,9,6.0,-52.96000000001066,2025-09-05T09:32:00-04:00,0.0,6.149999999999977,-352.9599999999652,2025-09-05T09:33:00-04:00,0.0,6.600000000000023,-1252.9600000000562,2025-09-05T09:36:00-04:00,0.0,6.349999999999994,-752.9599999999994,2025-09-05T09:41:00-04:00,0.0,6.399999999999977,-852.9599999999652,2025-09-05T09:46:00-04:00,0.0,6.349999999999994,-752.9599999999994,2025-09-05T10:01:00-04:00,0.0,8.75,-5552.960000000013,2025-09-05T10:31:00-04:00,0.0,9.5,-7052.960000000013,2025-09-05T11:31:00-04:00,0.0,9.649999999999977,-7352.959999999967,2025-09-05T16:00:00-04:00,0.0,,,2025-09-05T16:15:00-04:00,85500.0,,,2025-09-05T16:15:00-04:00,171900.0,10.0,-7952.960000000011,2025-09-08T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,,,True,True,True,False,0.549999999999983,,,True,True,True,False,0.549999999999983,,,True,True,True,False,0.549999999999983,,,True,True,True,False,0.549999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2878
2025-09-05,2025-09-08,3,7.0,2025-09-05T09:31:00-04:00,7.0499999999999545,NDXP  250908P24360000,NDXP  250908P24350000,validation,False,False,0,0,0,127,0,668,available,False,2025-09-05T09:31:00-04:00,2025-09-08T16:00:00-04:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,3917.0,570,4,,,2025-09-05T09:31:00-04:00,60.0,9.650000000000091,-5452.960000000274,2025-09-05T09:33:00-04:00,0.0,9.0,-4152.960000000092,2025-09-05T09:36:00-04:00,0.0,9.950000000000045,-6052.960000000091,2025-09-05T09:41:00-04:00,0.0,9.950000000000045,-6052.960000000091,2025-09-05T09:46:00-04:00,0.0,9.950000000000045,-6052.960000000091,2025-09-05T10:01:00-04:00,0.0,9.850000000000023,-5852.960000000137,2025-09-05T10:31:00-04:00,0.0,10.0,-6052.960000000091,2025-09-05T11:31:00-04:00,0.0,10.0,-6052.960000000091,2025-09-05T16:00:00-04:00,0.0,,,2025-09-05T16:14:00-04:00,85560.0,,,2025-09-05T16:14:00-04:00,171960.0,10.0,-6052.960000000091,2025-09-08T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,2.0,hit,2.0,hit,,,True,True,True,False,0.14999999999997726,,,True,True,True,False,0.14999999999997726,,,True,True,True,False,0.14999999999997726,,,True,True,True,False,0.14999999999997726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2879
2025-09-08,2025-09-10,2,5.0,2025-09-08T09:31:00-04:00,5.050000000000011,NDXP  250910P23820000,NDXP  250910P23810000,validation,False,False,0,0,3,1,0,1196,available,False,2025-09-08T09:31:00-04:00,2025-09-10T15:57:00-04:00,0.225,9397.040000000023,3.0,last_observed_quote_not_settlement,1036.0,287,110,4.800000000000011,247.04000000000067,2025-09-08T09:32:00-04:00,0.0,5.050000000000011,-252.9599999999993,2025-09-08T09:33:00-04:00,0.0,4.650000000000006,547.040000000012,2025-09-08T09:36:00-04:00,0.0,4.75,347.04000000002344,2025-09-08T09:41:00-04:00,0.0,4.150000000000006,1547.040000000012,2025-09-08T09:46:00-04:00,0.0,4.099999999999994,1647.0400000000348,2025-09-08T10:01:00-04:00,0.0,3.799999999999997,2247.040000000029,2025-09-08T10:31:00-04:00,0.0,3.749999999999986,2347.040000000052,2025-09-08T11:31:00-04:00,0.0,5.099999999999994,-352.9599999999652,2025-09-08T16:00:00-04:00,0.0,3.5999999999999943,2647.040000000035,2025-09-09T16:00:00-04:00,0.0,,,2025-09-10T15:57:00-04:00,180.0,,,,,0.0,hit,1.0,hit,21.0,hit,2880.0,hit,2880.0,hit,2929.0,hit,3091.0,hit,219.0,hit,219.0,hit,264.0,hit,1505.0,hit,1505.0,hit,,never_hit,9.400000000000034,252,True,True,True,True,,9.400000000000034,252,True,True,True,True,,9.400000000000034,252,True,True,True,True,,9.400000000000034,252,True,True,True,True,,2880.0,2025-09-10T09:31:00-04:00,2.0,5847.040000000024,2881.0,2025-09-10T09:32:00-04:00,1.8499999999999979,6147.040000000027,2882.0,2025-09-10T09:33:00-04:00,1.9500000000000028,5947.040000000018,2881.0,2025-09-10T09:32:00-04:00,1.8499999999999979,6147.040000000027,2881.0,2025-09-10T09:32:00-04:00,1.8499999999999979,6147.040000000027,2884.0,2025-09-10T09:35:00-04:00,1.6499999999999986,6547.040000000026,2885.0,2025-09-10T09:36:00-04:00,1.6000000000000014,6647.040000000021,2882.0,2025-09-10T09:33:00-04:00,1.9500000000000028,5947.040000000018,2935.0,2025-09-10T10:26:00-04:00,0.9499999999999993,7947.0400000000245,2956.0,2025-09-10T10:47:00-04:00,0.8000000000000007,8247.040000000023,2957.0,2025-09-10T10:48:00-04:00,0.75,8347.040000000025,2936.0,2025-09-10T10:27:00-04:00,1.0,7847.040000000024,3091.0,2025-09-10T13:02:00-04:00,0.0,9847.040000000025,3266.0,2025-09-10T15:57:00-04:00,0.225,9397.040000000023,,,,,3092.0,2025-09-10T13:03:00-04:00,0.7999999999999998,8247.040000000025,2880
2025-09-08,2025-09-10,2,6.0,2025-09-08T09:31:00-04:00,5.949999999999989,NDXP  250910P23950000,NDXP  250910P23940000,validation,False,False,0,0,0,39,0,1161,available,False,2025-09-08T09:31:00-04:00,2025-09-10T15:57:00-04:00,9.949999999999989,-8252.960000000001,3.0,last_observed_quote_not_settlement,1036.0,930,119,6.200000000000017,-752.9600000000562,2025-09-08T09:32:00-04:00,0.0,6.5,-1352.960000000022,2025-09-08T09:33:00-04:00,0.0,7.300000000000011,-2952.9600000000446,2025-09-08T09:36:00-04:00,0.0,6.599999999999966,-1552.9599999999539,2025-09-08T09:41:00-04:00,0.0,6.749999999999972,-1852.9599999999652,2025-09-08T09:46:00-04:00,0.0,6.400000000000034,-1152.9600000000903,2025-09-08T10:01:00-04:00,0.0,6.150000000000006,-652.9600000000335,2025-09-08T10:31:00-04:00,0.0,6.750000000000028,-1852.960000000079,2025-09-08T11:31:00-04:00,0.0,7.800000000000011,-3952.9600000000446,2025-09-08T16:00:00-04:00,0.0,7.249999999999986,-2852.9599999999937,2025-09-09T16:00:00-04:00,0.0,,,2025-09-10T15:57:00-04:00,180.0,,,,,9.0,hit,71.0,hit,101.0,hit,2918.0,hit,2918.0,hit,2918.0,hit,,never_hit,2.0,hit,5.0,hit,5.0,hit,94.0,hit,215.0,hit,221.0,hit,10.0,729,True,True,True,True,,10.0,729,True,True,True,True,,10.0,729,True,True,True,True,,,,True,True,True,False,5.199999999999989,2918.0,2025-09-10T10:09:00-04:00,0.75,10147.039999999979,2948.0,2025-09-10T10:39:00-04:00,1.4499999999999957,8747.039999999988,,,,,2919.0,2025-09-10T10:10:00-04:00,5.200000000000003,1247.0399999999722,2918.0,2025-09-10T10:09:00-04:00,0.75,10147.039999999979,,,,,,,,,2919.0,2025-09-10T10:10:00-04:00,5.200000000000003,1247.0399999999722,2918.0,2025-09-10T10:09:00-04:00,0.75,10147.039999999979,,,,,,,,,2919.0,2025-09-10T10:10:00-04:00,5.200000000000003,1247.0399999999722,,,,,,,,,,,,,,,,,2881
2025-09-08,2025-09-10,2,7.0,2025-09-08T09:31:00-04:00,6.75,NDXP  250910P23880000,NDXP  250910P23870000,validation,False,False,0,0,0,3,0,1197,available,False,2025-09-08T09:31:00-04:00,2025-09-10T15:59:00-04:00,8.250000000000004,-3252.960000000008,1.0,last_observed_quote_not_settlement,1036.0,263,149,5.800000000000011,1647.039999999978,2025-09-08T09:32:00-04:00,0.0,5.949999999999989,1347.0400000000234,2025-09-08T09:33:00-04:00,0.0,5.049999999999983,3147.040000000035,2025-09-08T09:36:00-04:00,0.0,5.399999999999977,2447.0400000000463,2025-09-08T09:41:00-04:00,0.0,6.2000000000000455,847.0399999999097,2025-09-08T09:46:00-04:00,0.0,5.150000000000006,2947.0399999999895,2025-09-08T10:01:00-04:00,0.0,4.650000000000006,3947.0399999999895,2025-09-08T10:31:00-04:00,0.0,4.650000000000006,3947.0399999999895,2025-09-08T11:31:00-04:00,0.0,5.899999999999977,1447.0400000000461,2025-09-08T16:00:00-04:00,0.0,5.849999999999994,1547.040000000012,2025-09-09T16:00:00-04:00,0.0,,,2025-09-10T15:59:00-04:00,60.0,,,,,5.0,hit,13.0,hit,31.0,hit,155.0,hit,2927.0,hit,,never_hit,,never_hit,11.0,hit,177.0,hit,11.0,hit,177.0,hit,1536.0,hit,1536.0,hit,7.350000000000023,4,True,False,False,False,,9.950000000000017,184,True,True,True,True,,,,True,True,True,False,5.400000000000002,,,True,True,True,False,5.400000000000002,2884.0,2025-09-10T09:35:00-04:00,2.75,7747.040000000001,2885.0,2025-09-10T09:36:00-04:00,2.650000000000002,7947.039999999996,2886.0,2025-09-10T09:37:00-04:00,2.8500000000000014,7547.039999999998,2885.0,2025-09-10T09:36:00-04:00,2.650000000000002,7947.039999999996,2934.0,2025-09-10T10:25:00-04:00,1.75,9747.04,2935.0,2025-09-10T10:26:00-04:00,1.7000000000000028,9847.039999999995,2936.0,2025-09-10T10:27:00-04:00,1.7999999999999972,9647.040000000008,2935.0,2025-09-10T10:26:00-04:00,1.7000000000000028,9847.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2882
2025-09-08,2025-09-11,3,5.0,2025-09-08T09:31:00-04:00,5.0,NDXP  250911P24180000,NDXP  250911P24170000,validation,False,False,0,0,0,150,0,1455,available,False,2025-09-08T09:31:00-04:00,2025-09-11T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1037.0,1348,6,,,2025-09-08T09:31:00-04:00,60.0,7.099999999999966,-4452.959999999931,2025-09-08T09:33:00-04:00,0.0,8.850000000000023,-7952.960000000046,2025-09-08T09:36:00-04:00,0.0,8.150000000000034,-6552.960000000069,2025-09-08T09:41:00-04:00,0.0,8.950000000000045,-8152.960000000092,2025-09-08T09:46:00-04:00,0.0,8.649999999999977,-7552.9599999999555,2025-09-08T10:01:00-04:00,0.0,8.5,-7252.960000000001,2025-09-08T10:31:00-04:00,0.0,8.600000000000023,-7452.960000000046,2025-09-08T11:31:00-04:00,0.0,9.350000000000023,-8952.960000000046,2025-09-08T16:00:00-04:00,0.0,9.0,-8252.960000000001,2025-09-09T16:00:00-04:00,0.0,9.350000000000023,-8952.960000000046,2025-09-10T16:00:00-04:00,0.0,,,2025-09-11T15:59:00-04:00,60.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,3.0,hit,4.0,hit,49.0,hit,,,True,True,True,False,0.5,,,True,True,True,False,0.5,,,True,True,True,False,0.5,,,True,True,True,False,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883
2025-09-08,2025-09-11,3,6.0,2025-09-08T09:31:00-04:00,6.0,NDXP  250911P23920000,NDXP  250911P23910000,validation,False,False,0,0,6,3,0,1593,available,False,2025-09-08T09:31:00-04:00,2025-09-11T15:53:00-04:00,0.0,11747.04,7.0,last_observed_quote_not_settlement,1036.0,431,256,5.949999999999989,-152.95999999997656,2025-09-08T09:32:00-04:00,0.0,6.0,-252.9599999999993,2025-09-08T09:33:00-04:00,0.0,4.850000000000023,2047.0399999999554,2025-09-08T09:36:00-04:00,0.0,5.299999999999983,1147.0400000000348,2025-09-08T09:41:00-04:00,0.0,5.450000000000017,847.0399999999665,2025-09-08T09:46:00-04:00,0.0,5.150000000000006,1447.0399999999893,2025-09-08T10:01:00-04:00,0.0,5.0,1747.0400000000006,2025-09-08T10:31:00-04:00,0.0,5.050000000000011,1647.039999999978,2025-09-08T11:31:00-04:00,0.0,5.550000000000011,647.0399999999779,2025-09-08T16:00:00-04:00,0.0,5.950000000000017,-152.9600000000334,2025-09-09T16:00:00-04:00,0.0,5.5,747.0400000000006,2025-09-10T16:00:00-04:00,0.0,,,2025-09-11T15:53:00-04:00,420.0,3.0,hit,5.0,hit,21.0,hit,109.0,hit,4394.0,hit,4482.0,hit,4596.0,hit,22.0,hit,34.0,hit,34.0,hit,117.0,hit,,never_hit,,never_hit,7.650000000000034,11,True,False,False,False,,8.849999999999994,431,True,True,False,False,,8.849999999999994,431,True,True,False,False,,8.849999999999994,431,True,True,False,False,,109.0,2025-09-08T11:20:00-04:00,2.8500000000000227,6047.039999999955,4357.0,2025-09-11T10:08:00-04:00,2.3999999999999986,6947.040000000004,4358.0,2025-09-11T10:09:00-04:00,2.3999999999999986,6947.040000000004,110.0,2025-09-08T11:21:00-04:00,4.450000000000017,2847.0399999999668,4413.0,2025-09-11T11:04:00-04:00,1.8999999999999986,7947.040000000004,4416.0,2025-09-11T11:07:00-04:00,1.9000000000000021,7947.039999999996,4417.0,2025-09-11T11:08:00-04:00,1.8999999999999986,7947.040000000004,4414.0,2025-09-11T11:05:00-04:00,2.75,6247.040000000001,4554.0,2025-09-11T13:25:00-04:00,0.9499999999999993,9847.040000000003,4555.0,2025-09-11T13:26:00-04:00,0.9000000000000004,9947.04,4567.0,2025-09-11T13:38:00-04:00,0.8000000000000007,10147.04,4555.0,2025-09-11T13:26:00-04:00,0.9000000000000004,9947.04,4602.0,2025-09-11T14:13:00-04:00,0.42500000000000027,10897.04,4603.0,2025-09-11T14:14:00-04:00,0.40000000000000036,10947.04,4630.0,2025-09-11T14:41:00-04:00,0.375,10997.04,4603.0,2025-09-11T14:14:00-04:00,0.40000000000000036,10947.04,2884
2025-09-08,2025-09-11,3,7.0,2025-09-08T09:31:00-04:00,6.9500000000000455,NDXP  250911P23990000,NDXP  250911P23980000,validation,False,False,0,0,1,0,0,1604,available,False,2025-09-08T09:31:00-04:00,2025-09-11T15:59:00-04:00,0.375,12897.040000000092,1.0,last_observed_quote_not_settlement,1036.0,635,222,6.900000000000034,-152.95999999997656,2025-09-08T09:32:00-04:00,0.0,6.649999999999977,347.0400000001371,2025-09-08T09:33:00-04:00,0.0,6.650000000000006,347.0400000000803,2025-09-08T09:36:00-04:00,0.0,6.5,647.0400000000916,2025-09-08T09:41:00-04:00,0.0,6.400000000000006,847.0400000000802,2025-09-08T09:46:00-04:00,0.0,6.25,1147.0400000000916,2025-09-08T10:01:00-04:00,0.0,6.599999999999994,447.040000000103,2025-09-08T10:31:00-04:00,0.0,5.099999999999994,3447.040000000103,2025-09-08T11:31:00-04:00,0.0,7.099999999999966,-552.9599999998402,2025-09-08T16:00:00-04:00,0.0,6.5,647.0400000000916,2025-09-09T16:00:00-04:00,0.0,7.449999999999989,-1252.9599999998857,2025-09-10T16:00:00-04:00,0.0,,,2025-09-11T15:59:00-04:00,60.0,26.0,hit,26.0,hit,1486.0,hit,4428.0,hit,4680.0,hit,4700.0,hit,4707.0,hit,62.0,hit,79.0,hit,3.0,hit,79.0,hit,1470.0,hit,,never_hit,9.449999999999989,635,True,True,True,True,,9.449999999999989,635,True,True,True,True,,9.449999999999989,635,True,True,True,True,,9.449999999999989,635,True,True,True,True,,4440.0,2025-09-11T11:31:00-04:00,2.8999999999999986,7847.040000000095,4441.0,2025-09-11T11:32:00-04:00,2.900000000000002,7847.040000000087,4475.0,2025-09-11T12:06:00-04:00,2.8999999999999986,7847.040000000095,4441.0,2025-09-11T11:32:00-04:00,2.900000000000002,7847.040000000087,4681.0,2025-09-11T15:32:00-04:00,1.8500000000000005,9947.040000000092,4696.0,2025-09-11T15:47:00-04:00,1.875,9897.040000000092,4697.0,2025-09-11T15:48:00-04:00,1.6,10447.040000000092,4682.0,2025-09-11T15:33:00-04:00,2.0,9647.040000000092,4700.0,2025-09-11T15:51:00-04:00,0.875,11897.040000000092,4707.0,2025-09-11T15:58:00-04:00,0.275,13097.040000000092,4708.0,2025-09-11T15:59:00-04:00,0.375,12897.040000000092,4701.0,2025-09-11T15:52:00-04:00,1.075,11497.040000000092,4707.0,2025-09-11T15:58:00-04:00,0.275,13097.040000000092,4708.0,2025-09-11T15:59:00-04:00,0.375,12897.040000000092,,,,,4708.0,2025-09-11T15:59:00-04:00,0.375,12897.040000000092,2885
2025-09-09,2025-09-11,2,5.0,2025-09-09T09:31:00-04:00,5.049999999999983,NDXP  250911P23890000,NDXP  250911P23880000,validation,False,False,0,0,6,0,0,1175,available,False,2025-09-09T09:31:00-04:00,2025-09-11T15:41:00-04:00,0.0,9847.039999999968,19.0,last_observed_quote_not_settlement,1036.0,458,81,4.950000000000017,-52.9600000000675,2025-09-09T09:32:00-04:00,0.0,5.400000000000006,-952.9600000000448,2025-09-09T09:33:00-04:00,0.0,4.850000000000023,147.03999999992112,2025-09-09T09:36:00-04:00,0.0,5.949999999999989,-2052.9600000000105,2025-09-09T09:41:00-04:00,0.0,5.25,-652.9600000000335,2025-09-09T09:46:00-04:00,0.0,5.399999999999977,-952.959999999988,2025-09-09T10:01:00-04:00,0.0,5.849999999999994,-1852.960000000022,2025-09-09T10:31:00-04:00,0.0,6.149999999999977,-2452.9599999999878,2025-09-09T11:31:00-04:00,0.0,5.25,-652.9600000000335,2025-09-09T16:00:00-04:00,0.0,5.0,-152.9600000000334,2025-09-10T16:00:00-04:00,0.0,,,2025-09-11T15:41:00-04:00,1140.0,,,,,0.0,hit,1.0,hit,27.0,hit,224.0,hit,1814.0,hit,1814.0,hit,3091.0,hit,7.0,hit,7.0,hit,14.0,hit,78.0,hit,,never_hit,,never_hit,8.599999999999994,210,True,True,False,False,,8.599999999999994,446,True,True,False,False,,8.599999999999994,446,True,True,False,False,,8.599999999999994,458,True,True,False,False,,224.0,2025-09-09T13:15:00-04:00,2.9499999999999886,3947.0399999999895,2881.0,2025-09-11T09:32:00-04:00,2.599999999999998,4647.039999999971,2882.0,2025-09-11T09:33:00-04:00,2.5500000000000043,4747.039999999958,225.0,2025-09-09T13:16:00-04:00,5.5,-1152.9600000000335,1814.0,2025-09-10T15:45:00-04:00,0.8499999999999943,8147.039999999978,2945.0,2025-09-11T10:36:00-04:00,1.6499999999999986,6547.039999999969,2946.0,2025-09-11T10:37:00-04:00,1.6000000000000014,6647.039999999964,1815.0,2025-09-10T15:46:00-04:00,5.200000000000003,-552.9600000000391,1814.0,2025-09-10T15:45:00-04:00,0.8499999999999943,8147.039999999978,2989.0,2025-09-11T11:20:00-04:00,0.9000000000000004,8047.039999999965,2990.0,2025-09-11T11:21:00-04:00,0.9000000000000004,8047.039999999965,1815.0,2025-09-10T15:46:00-04:00,5.200000000000003,-552.9600000000391,3091.0,2025-09-11T13:02:00-04:00,0.29999999999999893,9247.03999999997,3131.0,2025-09-11T13:42:00-04:00,0.39999999999999947,9047.039999999968,3148.0,2025-09-11T13:59:00-04:00,0.3250000000000002,9197.039999999966,3092.0,2025-09-11T13:03:00-04:00,1.1000000000000014,7647.039999999964,2886
