2025-09-09,2025-09-11,2,6.0,2025-09-09T09:31:00-04:00,6.000000000000028,NDXP  250911P23900000,NDXP  250911P23890000,validation,False,False,0,0,14,0,0,1181,available,False,2025-09-09T09:31:00-04:00,2025-09-11T15:45:00-04:00,0.025000000000000022,11697.040000000057,15.0,last_observed_quote_not_settlement,1036.0,180,140,5.25,1247.0400000000575,2025-09-09T09:32:00-04:00,0.0,5.0,1747.0400000000575,2025-09-09T09:33:00-04:00,0.0,5.849999999999966,47.040000000125765,2025-09-09T09:36:00-04:00,0.0,4.950000000000017,1847.0400000000234,2025-09-09T09:41:00-04:00,0.0,5.100000000000023,1547.040000000012,2025-09-09T09:46:00-04:00,0.0,5.900000000000034,-52.96000000001066,2025-09-09T10:01:00-04:00,0.0,8.700000000000017,-5652.959999999978,2025-09-09T10:31:00-04:00,0.0,7.350000000000023,-2952.9599999999878,2025-09-09T11:31:00-04:00,0.0,5.100000000000023,1547.040000000012,2025-09-09T16:00:00-04:00,0.0,5.400000000000006,947.0400000000461,2025-09-10T16:00:00-04:00,0.0,,,2025-09-11T15:45:00-04:00,900.0,,,,,1.0,hit,2.0,hit,14.0,hit,14.0,hit,393.0,hit,2987.0,hit,3130.0,hit,12.0,hit,27.0,hit,27.0,hit,54.0,hit,,never_hit,,never_hit,6.650000000000006,1,False,False,False,False,,8.900000000000006,145,True,True,False,False,,8.900000000000006,180,True,True,False,False,,8.900000000000006,180,True,True,False,False,,14.0,2025-09-09T09:45:00-04:00,2.75,6247.040000000057,2881.0,2025-09-11T09:32:00-04:00,2.3999999999999986,6947.04000000006,2882.0,2025-09-11T09:33:00-04:00,2.749999999999993,6247.040000000072,15.0,2025-09-09T09:46:00-04:00,5.100000000000023,1547.040000000012,393.0,2025-09-09T16:04:00-04:00,1.6999999999999886,8347.04000000008,2945.0,2025-09-11T10:36:00-04:00,1.8999999999999986,7947.04000000006,2946.0,2025-09-11T10:37:00-04:00,1.6999999999999993,8347.040000000059,394.0,2025-09-09T16:05:00-04:00,5.700000000000017,347.04000000002344,2989.0,2025-09-11T11:20:00-04:00,0.9499999999999993,9847.040000000059,2990.0,2025-09-11T11:21:00-04:00,0.9499999999999993,9847.040000000059,3002.0,2025-09-11T11:33:00-04:00,0.9499999999999993,9847.040000000059,2990.0,2025-09-11T11:21:00-04:00,0.9499999999999993,9847.040000000059,3130.0,2025-09-11T13:41:00-04:00,0.44999999999999973,10847.040000000057,3148.0,2025-09-11T13:59:00-04:00,0.375,10997.040000000059,3149.0,2025-09-11T14:00:00-04:00,0.2999999999999998,11147.040000000059,3131.0,2025-09-11T13:42:00-04:00,0.5,10747.040000000059,2887
2025-09-09,2025-09-11,2,7.0,2025-09-09T09:31:00-04:00,7.050000000000011,NDXP  250911P23980000,NDXP  250911P23970000,validation,False,False,0,0,1,1,0,1197,available,False,2025-09-09T09:31:00-04:00,2025-09-11T15:58:00-04:00,0.07499999999999998,13697.040000000025,2.0,last_observed_quote_not_settlement,1036.0,321,163,6.699999999999989,447.0400000000462,2025-09-09T09:32:00-04:00,0.0,6.400000000000006,1047.040000000012,2025-09-09T09:33:00-04:00,0.0,6.700000000000017,447.03999999998933,2025-09-09T09:36:00-04:00,0.0,6.600000000000023,647.0399999999779,2025-09-09T09:41:00-04:00,0.0,6.550000000000011,747.0400000000006,2025-09-09T09:46:00-04:00,0.0,7.100000000000023,-352.96000000002203,2025-09-09T10:01:00-04:00,0.0,7.449999999999989,-1052.9599999999539,2025-09-09T10:31:00-04:00,0.0,7.349999999999966,-852.9599999999084,2025-09-09T11:31:00-04:00,0.0,6.5,847.0400000000234,2025-09-09T16:00:00-04:00,0.0,6.5,847.0400000000234,2025-09-10T16:00:00-04:00,0.0,,,2025-09-11T15:58:00-04:00,120.0,,,,,220.0,hit,353.0,hit,2945.0,hit,2987.0,hit,3198.0,hit,3256.0,hit,3260.0,hit,64.0,hit,66.0,hit,0.0,hit,66.0,hit,316.0,hit,1729.0,hit,9.75,321,True,True,True,True,,9.75,321,True,True,True,True,,9.75,321,True,True,True,True,,9.75,321,True,True,True,True,,2988.0,2025-09-11T11:19:00-04:00,2.8000000000000007,8247.040000000023,2989.0,2025-09-11T11:20:00-04:00,2.6999999999999957,8447.040000000034,2990.0,2025-09-11T11:21:00-04:00,2.75,8347.040000000025,2989.0,2025-09-11T11:20:00-04:00,2.6999999999999957,8447.040000000034,3199.0,2025-09-11T14:50:00-04:00,1.7999999999999998,10247.040000000025,3200.0,2025-09-11T14:51:00-04:00,1.75,10347.040000000025,3201.0,2025-09-11T14:52:00-04:00,1.7499999999999991,10347.040000000026,3200.0,2025-09-11T14:51:00-04:00,1.75,10347.040000000025,3257.0,2025-09-11T15:48:00-04:00,0.95,11947.040000000025,3258.0,2025-09-11T15:49:00-04:00,0.8499999999999999,12147.040000000025,3262.0,2025-09-11T15:53:00-04:00,0.575,12697.040000000025,3258.0,2025-09-11T15:49:00-04:00,0.8499999999999999,12147.040000000025,3260.0,2025-09-11T15:51:00-04:00,0.32500000000000007,13197.040000000025,3261.0,2025-09-11T15:52:00-04:00,0.32500000000000007,13197.040000000025,,,,,3261.0,2025-09-11T15:52:00-04:00,0.32500000000000007,13197.040000000025,2888
2025-09-09,2025-09-12,3,5.0,2025-09-09T09:31:00-04:00,5.0,NDXP  250912P23890000,NDXP  250912P23880000,validation,False,False,0,0,14,22,0,1551,available,False,2025-09-09T09:31:00-04:00,2025-09-12T15:42:00-04:00,0.0,9747.04,18.0,last_observed_quote_not_settlement,1036.0,326,114,4.75,247.04000000000067,2025-09-09T09:32:00-04:00,0.0,5.0,-252.9599999999993,2025-09-09T09:33:00-04:00,0.0,5.0,-252.9599999999993,2025-09-09T09:36:00-04:00,0.0,5.0,-252.9599999999993,2025-09-09T09:41:00-04:00,0.0,4.849999999999994,47.04000000001208,2025-09-09T09:46:00-04:00,0.0,5.950000000000017,-2152.9600000000332,2025-09-09T10:01:00-04:00,0.0,5.400000000000034,-1052.9600000000676,2025-09-09T10:31:00-04:00,0.0,5.500000000000028,-1252.9600000000562,2025-09-09T11:31:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-09-09T16:00:00-04:00,0.0,4.25,1247.0400000000006,2025-09-10T16:00:00-04:00,0.0,2.0,5747.040000000001,2025-09-11T16:00:00-04:00,0.0,,,2025-09-12T15:42:00-04:00,1080.0,0.0,hit,0.0,hit,21.0,hit,219.0,hit,219.0,hit,2886.0,hit,2886.0,hit,30.0,hit,50.0,hit,141.0,hit,148.0,hit,,never_hit,,never_hit,8.250000000000028,173,True,True,False,False,,8.250000000000028,173,True,True,False,False,,8.250000000000028,326,True,True,False,False,,8.250000000000028,326,True,True,False,False,,219.0,2025-09-09T13:10:00-04:00,1.3499999999999943,7047.040000000012,2883.0,2025-09-11T09:34:00-04:00,2.8999999999999986,3947.0400000000036,2884.0,2025-09-11T09:35:00-04:00,2.8500000000000014,4047.039999999998,220.0,2025-09-09T13:11:00-04:00,5.150000000000006,-552.9600000000107,219.0,2025-09-09T13:10:00-04:00,1.3499999999999943,7047.040000000012,3038.0,2025-09-11T12:09:00-04:00,1.9499999999999957,5847.040000000009,3053.0,2025-09-11T12:24:00-04:00,1.8999999999999986,5947.040000000004,220.0,2025-09-09T13:11:00-04:00,5.150000000000006,-552.9600000000107,2886.0,2025-09-11T09:37:00-04:00,0.4000000000000057,8947.03999999999,4346.0,2025-09-12T09:57:00-04:00,0.7999999999999989,8147.040000000004,4347.0,2025-09-12T09:58:00-04:00,0.8500000000000014,8047.039999999998,2887.0,2025-09-11T09:38:00-04:00,3.4000000000000057,2947.0399999999895,2886.0,2025-09-11T09:37:00-04:00,0.4000000000000057,8947.03999999999,4372.0,2025-09-12T10:23:00-04:00,0.40000000000000036,8947.04,4373.0,2025-09-12T10:24:00-04:00,0.39999999999999947,8947.040000000003,2887.0,2025-09-11T09:38:00-04:00,3.4000000000000057,2947.0399999999895,2889
2025-09-09,2025-09-12,3,6.0,2025-09-09T09:31:00-04:00,5.750000000000114,NDXP  250912P24660000,NDXP  250912P24650000,validation,False,False,0,0,0,263,0,1340,available,False,2025-09-09T09:31:00-04:00,2025-09-12T16:00:00-04:00,10.0,-8652.959999999772,0.0,last_observed_quote_not_settlement,1037.0,1143,1,9.949999999999932,-8652.959999999637,2025-09-09T09:32:00-04:00,0.0,10.0,-8652.959999999772,2025-09-09T09:33:00-04:00,0.0,10.0,-8652.959999999772,2025-09-09T09:36:00-04:00,0.0,10.0,-8652.959999999772,2025-09-09T09:41:00-04:00,0.0,9.5,-7752.959999999774,2025-09-09T09:46:00-04:00,0.0,,,2025-09-09T10:00:00-04:00,60.0,,,2025-09-09T10:30:00-04:00,60.0,9.949999999999932,-8652.959999999637,2025-09-09T11:31:00-04:00,0.0,9.800000000000068,-8352.95999999991,2025-09-09T16:00:00-04:00,0.0,,,2025-09-10T15:59:00-04:00,60.0,10.0,-8652.959999999772,2025-09-11T16:00:00-04:00,0.0,10.0,-8652.959999999772,2025-09-12T16:00:00-04:00,0.0,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,22,True,True,True,True,,10.0,22,True,True,True,True,,10.0,22,True,True,True,True,,10.0,22,True,True,True,True,,29.0,2025-09-09T10:00:00-04:00,0.0,11247.040000000228,,,,,,,,,,,,,29.0,2025-09-09T10:00:00-04:00,0.0,11247.040000000228,,,,,,,,,,,,,29.0,2025-09-09T10:00:00-04:00,0.0,11247.040000000228,,,,,,,,,,,,,29.0,2025-09-09T10:00:00-04:00,0.0,11247.040000000228,,,,,,,,,,,,,2890
2025-09-09,2025-09-12,3,7.0,2025-09-09T09:31:00-04:00,7.050000000000068,NDXP  250912P24040000,NDXP  250912P24030000,validation,False,False,0,0,5,0,0,1596,available,False,2025-09-09T09:31:00-04:00,2025-09-12T15:57:00-04:00,0.0,13847.040000000137,3.0,last_observed_quote_not_settlement,1036.0,485,161,6.899999999999977,47.04000000018261,2025-09-09T09:32:00-04:00,0.0,6.899999999999977,47.04000000018261,2025-09-09T09:33:00-04:00,0.0,7.0,-152.95999999986287,2025-09-09T09:36:00-04:00,0.0,6.900000000000034,47.04000000006892,2025-09-09T09:41:00-04:00,0.0,6.899999999999977,47.04000000018261,2025-09-09T09:46:00-04:00,0.0,7.9500000000000455,-2052.9599999999555,2025-09-09T10:01:00-04:00,0.0,7.2000000000000455,-552.9599999999539,2025-09-09T10:31:00-04:00,0.0,7.149999999999977,-452.9599999998174,2025-09-09T11:31:00-04:00,0.0,6.899999999999977,47.04000000018261,2025-09-09T16:00:00-04:00,0.0,7.949999999999989,-2052.95999999984,2025-09-10T16:00:00-04:00,0.0,5.599999999999994,2647.0400000001487,2025-09-11T16:00:00-04:00,0.0,,,2025-09-12T15:57:00-04:00,180.0,404.0,hit,1461.0,hit,1497.0,hit,4385.0,hit,4407.0,hit,4527.0,hit,4583.0,hit,23.0,hit,102.0,hit,0.0,hit,70.0,hit,1593.0,hit,,never_hit,9.199999999999989,485,True,True,True,True,,9.199999999999989,485,True,True,True,True,,9.199999999999989,485,True,True,True,True,,9.199999999999989,485,True,True,True,True,,4386.0,2025-09-12T10:37:00-04:00,2.9499999999999993,7947.040000000138,4396.0,2025-09-12T10:47:00-04:00,2.6000000000000014,8647.040000000135,4397.0,2025-09-12T10:48:00-04:00,2.5,8847.040000000137,4387.0,2025-09-12T10:38:00-04:00,3.0,7847.040000000137,4410.0,2025-09-12T11:01:00-04:00,1.700000000000001,10447.040000000135,4411.0,2025-09-12T11:02:00-04:00,1.8499999999999996,10147.04000000014,4482.0,2025-09-12T12:13:00-04:00,1.9000000000000021,10047.040000000134,4411.0,2025-09-12T11:02:00-04:00,1.8499999999999996,10147.04000000014,4527.0,2025-09-12T12:58:00-04:00,0.8999999999999995,12047.04000000014,4576.0,2025-09-12T13:47:00-04:00,0.8500000000000005,12147.040000000137,4577.0,2025-09-12T13:48:00-04:00,0.7999999999999998,12247.04000000014,4528.0,2025-09-12T12:59:00-04:00,1.0500000000000007,11747.040000000137,4600.0,2025-09-12T14:11:00-04:00,0.4249999999999998,12997.04000000014,4604.0,2025-09-12T14:15:00-04:00,0.42500000000000027,12997.040000000137,4611.0,2025-09-12T14:22:00-04:00,0.40000000000000036,13047.040000000137,4601.0,2025-09-12T14:12:00-04:00,0.5249999999999995,12797.04000000014,2891
2025-09-10,2025-09-12,2,5.0,2025-09-10T09:31:00-04:00,4.850000000000023,NDXP  250912P24000000,NDXP  250912P23990000,validation,False,False,0,0,5,2,0,1186,available,False,2025-09-10T09:31:00-04:00,2025-09-12T15:49:00-04:00,0.0,9447.040000000046,11.0,last_observed_quote_not_settlement,1036.0,397,104,5.050000000000011,-652.9599999999766,2025-09-10T09:32:00-04:00,0.0,5.549999999999983,-1652.9599999999198,2025-09-10T09:33:00-04:00,0.0,5.099999999999994,-752.9599999999425,2025-09-10T09:36:00-04:00,0.0,4.300000000000011,847.0400000000234,2025-09-10T09:41:00-04:00,0.0,6.699999999999989,-3952.959999999931,2025-09-10T09:46:00-04:00,0.0,5.449999999999989,-1452.9599999999311,2025-09-10T10:01:00-04:00,0.0,5.199999999999989,-952.9599999999311,2025-09-10T10:31:00-04:00,0.0,6.5,-3552.9599999999537,2025-09-10T11:31:00-04:00,0.0,5.149999999999977,-852.9599999999084,2025-09-10T16:00:00-04:00,0.0,4.199999999999989,1047.0400000000689,2025-09-11T16:00:00-04:00,0.0,,,2025-09-12T15:49:00-04:00,660.0,,,,,0.0,hit,0.0,hit,21.0,hit,38.0,hit,2936.0,hit,2964.0,hit,3061.0,hit,2.0,hit,8.0,hit,11.0,hit,12.0,hit,,never_hit,,never_hit,8.25,30,True,True,False,False,,8.949999999999989,397,True,True,False,False,,8.949999999999989,397,True,True,False,False,,8.949999999999989,397,True,True,False,False,,38.0,2025-09-10T10:09:00-04:00,2.4499999999999886,4547.040000000069,2918.0,2025-09-12T10:09:00-04:00,2.8999999999999986,3647.040000000049,2919.0,2025-09-12T10:10:00-04:00,2.650000000000002,4147.040000000042,39.0,2025-09-10T10:10:00-04:00,5.25,-1052.9599999999539,2936.0,2025-09-12T10:27:00-04:00,1.8999999999999986,5647.040000000049,2943.0,2025-09-12T10:34:00-04:00,1.799999999999999,5847.040000000048,2944.0,2025-09-12T10:35:00-04:00,1.75,5947.040000000046,2937.0,2025-09-12T10:28:00-04:00,2.0,5447.040000000046,2966.0,2025-09-12T10:57:00-04:00,0.9499999999999993,7547.040000000047,2967.0,2025-09-12T10:58:00-04:00,0.9000000000000004,7647.040000000045,2968.0,2025-09-12T10:59:00-04:00,0.9499999999999993,7547.040000000047,2967.0,2025-09-12T10:58:00-04:00,0.9000000000000004,7647.040000000045,3078.0,2025-09-12T12:49:00-04:00,0.39999999999999947,8647.040000000048,3085.0,2025-09-12T12:56:00-04:00,0.375,8697.040000000046,3086.0,2025-09-12T12:57:00-04:00,0.35000000000000053,8747.040000000046,3079.0,2025-09-12T12:50:00-04:00,0.5499999999999998,8347.040000000048,2892
2025-09-10,2025-09-12,2,6.0,2025-09-10T09:31:00-04:00,6.0,NDXP  250912P24040000,NDXP  250912P24030000,validation,False,False,0,0,5,0,0,1191,available,False,2025-09-10T09:31:00-04:00,2025-09-12T15:57:00-04:00,0.0,11747.04,3.0,last_observed_quote_not_settlement,1036.0,321,86,6.099999999999994,-452.95999999998793,2025-09-10T09:32:00-04:00,0.0,6.050000000000011,-352.96000000002203,2025-09-10T09:33:00-04:00,0.0,5.9500000000000455,-152.96000000009025,2025-09-10T09:36:00-04:00,0.0,6.349999999999994,-952.959999999988,2025-09-10T09:41:00-04:00,0.0,6.150000000000006,-552.9600000000107,2025-09-10T09:46:00-04:00,0.0,6.400000000000034,-1052.9600000000676,2025-09-10T10:01:00-04:00,0.0,5.100000000000023,1547.0399999999552,2025-09-10T10:31:00-04:00,0.0,5.349999999999994,1047.040000000012,2025-09-10T11:31:00-04:00,0.0,7.949999999999989,-4152.959999999976,2025-09-10T16:00:00-04:00,0.0,5.599999999999994,547.040000000012,2025-09-11T16:00:00-04:00,0.0,,,2025-09-12T15:57:00-04:00,180.0,,,,,6.0,hit,21.0,hit,57.0,hit,2945.0,hit,2967.0,hit,3087.0,hit,3143.0,hit,11.0,hit,25.0,hit,25.0,hit,153.0,hit,153.0,hit,,never_hit,9.199999999999989,321,True,True,True,True,,9.199999999999989,321,True,True,True,True,,9.199999999999989,321,True,True,True,True,,9.199999999999989,321,True,True,True,True,,2946.0,2025-09-12T10:37:00-04:00,2.9499999999999993,5847.040000000002,2956.0,2025-09-12T10:47:00-04:00,2.6000000000000014,6547.039999999998,2957.0,2025-09-12T10:48:00-04:00,2.5,6747.040000000001,2947.0,2025-09-12T10:38:00-04:00,3.0,5747.040000000001,2970.0,2025-09-12T11:01:00-04:00,1.700000000000001,8347.039999999999,2971.0,2025-09-12T11:02:00-04:00,1.8499999999999996,8047.040000000002,3042.0,2025-09-12T12:13:00-04:00,1.9000000000000021,7947.039999999996,2971.0,2025-09-12T11:02:00-04:00,1.8499999999999996,8047.040000000002,3087.0,2025-09-12T12:58:00-04:00,0.8999999999999995,9947.040000000003,3136.0,2025-09-12T13:47:00-04:00,0.8500000000000005,10047.04,3137.0,2025-09-12T13:48:00-04:00,0.7999999999999998,10147.040000000003,3088.0,2025-09-12T12:59:00-04:00,1.0500000000000007,9647.04,3160.0,2025-09-12T14:11:00-04:00,0.4249999999999998,10897.040000000003,3164.0,2025-09-12T14:15:00-04:00,0.42500000000000027,10897.04,3171.0,2025-09-12T14:22:00-04:00,0.40000000000000036,10947.04,3161.0,2025-09-12T14:12:00-04:00,0.5249999999999995,10697.040000000003,2893
2025-09-10,2025-09-12,2,7.0,2025-09-10T09:31:00-04:00,6.950000000000017,NDXP  250912P24100000,NDXP  250912P24090000,validation,False,False,0,0,0,1,0,1198,available,False,2025-09-10T09:31:00-04:00,2025-09-12T16:00:00-04:00,6.625,397.0400000000348,0.0,last_observed_quote_not_settlement,1036.0,559,213,7.550000000000011,-1452.959999999988,2025-09-10T09:32:00-04:00,0.0,7.550000000000011,-1452.959999999988,2025-09-10T09:33:00-04:00,0.0,6.349999999999966,947.040000000103,2025-09-10T09:36:00-04:00,0.0,7.099999999999994,-552.9599999999539,2025-09-10T09:41:00-04:00,0.0,7.199999999999989,-752.9599999999425,2025-09-10T09:46:00-04:00,0.0,6.650000000000034,347.0399999999666,2025-09-10T10:01:00-04:00,0.0,7.400000000000006,-1152.9599999999766,2025-09-10T10:31:00-04:00,0.0,6.650000000000006,347.04000000002344,2025-09-10T11:31:00-04:00,0.0,7.75,-1852.9599999999652,2025-09-10T16:00:00-04:00,0.0,7.3500000000000085,-1052.9599999999823,2025-09-11T16:00:00-04:00,0.0,6.625,397.0400000000348,2025-09-12T16:00:00-04:00,0.0,,,,,59.0,hit,106.0,hit,2993.0,hit,3183.0,hit,3193.0,hit,3207.0,hit,,never_hit,1.0,hit,8.0,hit,1.0,hit,8.0,hit,1449.0,hit,1449.0,hit,9.550000000000011,557,True,True,True,True,,9.550000000000011,557,True,True,True,True,,9.550000000000011,557,True,True,True,True,,,,True,True,True,False,6.125000000000017,3183.0,2025-09-12T14:34:00-04:00,2.9499999999999993,7747.040000000036,3184.0,2025-09-12T14:35:00-04:00,2.75,8147.0400000000345,3185.0,2025-09-12T14:36:00-04:00,2.8499999999999996,7947.040000000035,3184.0,2025-09-12T14:35:00-04:00,2.75,8147.0400000000345,3201.0,2025-09-12T14:52:00-04:00,1.7999999999999998,10047.040000000035,3202.0,2025-09-12T14:53:00-04:00,1.6000000000000005,10447.040000000035,3203.0,2025-09-12T14:54:00-04:00,1.4,10847.040000000035,3202.0,2025-09-12T14:53:00-04:00,1.6000000000000005,10447.040000000035,3207.0,2025-09-12T14:58:00-04:00,0.8500000000000001,11947.040000000035,3208.0,2025-09-12T14:59:00-04:00,0.8500000000000005,11947.040000000035,3209.0,2025-09-12T15:00:00-04:00,0.9499999999999997,11747.040000000035,3208.0,2025-09-12T14:59:00-04:00,0.8500000000000005,11947.040000000035,,,,,,,,,,,,,,,,,2894
2025-09-12,2025-09-15,3,5.0,2025-09-12T09:31:00-04:00,4.799999999999997,NDXP  250915P24060000,NDXP  250915P24050000,validation,False,False,0,0,14,11,0,763,available,False,2025-09-12T09:31:00-04:00,2025-09-15T15:46:00-04:00,0.04999999999999999,9247.039999999995,14.0,last_observed_quote_not_settlement,3916.0,46,7,4.950000000000003,-552.9600000000107,2025-09-12T09:32:00-04:00,0.0,5.049999999999997,-752.9599999999994,2025-09-12T09:33:00-04:00,0.0,5.349999999999994,-1352.9599999999937,2025-09-12T09:36:00-04:00,0.0,5.799999999999997,-2252.959999999999,2025-09-12T09:41:00-04:00,0.0,5.349999999999994,-1352.9599999999937,2025-09-12T09:46:00-04:00,0.0,5.099999999999994,-852.9599999999937,2025-09-12T10:01:00-04:00,0.0,4.5,347.039999999995,2025-09-12T10:31:00-04:00,0.0,4.1000000000000085,1147.039999999978,2025-09-12T11:31:00-04:00,0.0,3.25,2847.039999999995,2025-09-12T16:00:00-04:00,0.0,,,2025-09-12T16:15:00-04:00,85500.0,,,2025-09-12T16:15:00-04:00,171900.0,,,2025-09-15T15:46:00-04:00,840.0,0.0,hit,0.0,hit,66.0,hit,92.0,hit,4320.0,hit,4322.0,hit,4340.0,hit,5.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.849999999999994,46,False,False,False,False,,5.849999999999994,46,False,False,False,False,,5.849999999999994,46,False,False,False,False,,5.849999999999994,46,False,False,False,False,,92.0,2025-09-12T11:03:00-04:00,2.1500000000000057,5047.039999999984,305.0,2025-09-12T14:36:00-04:00,2.8500000000000014,3647.0399999999922,306.0,2025-09-12T14:37:00-04:00,2.8999999999999915,3547.0400000000122,93.0,2025-09-12T11:04:00-04:00,4.0,1347.039999999995,4320.0,2025-09-15T09:31:00-04:00,1.450000000000001,6447.039999999993,4321.0,2025-09-15T09:32:00-04:00,1.1499999999999986,7047.039999999998,4322.0,2025-09-15T09:33:00-04:00,0.9499999999999993,7447.039999999996,4321.0,2025-09-15T09:32:00-04:00,1.1499999999999986,7047.039999999998,4322.0,2025-09-15T09:33:00-04:00,0.9499999999999993,7447.039999999996,4329.0,2025-09-15T09:40:00-04:00,0.8500000000000014,7647.039999999992,4330.0,2025-09-15T09:41:00-04:00,0.7999999999999989,7747.039999999997,4323.0,2025-09-15T09:34:00-04:00,1.4000000000000004,6547.0399999999945,4347.0,2025-09-15T09:58:00-04:00,0.40000000000000036,8547.039999999995,4352.0,2025-09-15T10:03:00-04:00,0.4499999999999993,8447.039999999997,4353.0,2025-09-15T10:04:00-04:00,0.4499999999999993,8447.039999999997,4348.0,2025-09-15T09:59:00-04:00,0.5,8347.039999999995,2895
2025-09-12,2025-09-15,3,6.0,2025-09-12T09:31:00-04:00,5.75,NDXP  250915P24080000,NDXP  250915P24070000,validation,False,False,0,0,6,12,0,766,available,False,2025-09-12T09:31:00-04:00,2025-09-15T15:42:00-04:00,0.0,11247.04,18.0,last_observed_quote_not_settlement,3916.0,21,11,5.099999999999994,1047.040000000012,2025-09-12T09:32:00-04:00,0.0,5.3999999999999915,447.04000000001776,2025-09-12T09:33:00-04:00,0.0,6.050000000000011,-852.9600000000221,2025-09-12T09:36:00-04:00,0.0,6.0,-752.9599999999994,2025-09-12T09:41:00-04:00,0.0,5.900000000000006,-552.9600000000107,2025-09-12T09:46:00-04:00,0.0,5.550000000000011,147.03999999997797,2025-09-12T10:01:00-04:00,0.0,4.950000000000003,1347.039999999995,2025-09-12T10:31:00-04:00,0.0,4.6000000000000085,2047.0399999999836,2025-09-12T11:31:00-04:00,0.0,4.049999999999997,3147.0400000000063,2025-09-12T16:00:00-04:00,0.0,,,2025-09-12T16:15:00-04:00,85500.0,,,2025-09-12T16:15:00-04:00,171900.0,,,2025-09-15T15:42:00-04:00,1080.0,1.0,hit,52.0,hit,73.0,hit,73.0,hit,73.0,hit,4328.0,hit,4350.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.5,21,False,False,False,False,,6.5,21,False,False,False,False,,6.5,21,False,False,False,False,,6.5,21,False,False,False,False,,73.0,2025-09-12T10:44:00-04:00,1.8999999999999915,7447.040000000018,327.0,2025-09-12T14:58:00-04:00,2.799999999999997,5647.040000000006,4322.0,2025-09-15T09:33:00-04:00,1.4499999999999993,8347.040000000003,74.0,2025-09-12T10:45:00-04:00,4.75,1747.0400000000006,73.0,2025-09-12T10:44:00-04:00,1.8999999999999915,7447.040000000018,4321.0,2025-09-15T09:32:00-04:00,1.5,8247.04,4322.0,2025-09-15T09:33:00-04:00,1.4499999999999993,8347.040000000003,74.0,2025-09-12T10:45:00-04:00,4.75,1747.0400000000006,4332.0,2025-09-15T09:43:00-04:00,0.9499999999999993,9347.040000000003,4340.0,2025-09-15T09:51:00-04:00,0.6500000000000004,9947.04,4341.0,2025-09-15T09:52:00-04:00,0.6999999999999993,9847.040000000003,4333.0,2025-09-15T09:44:00-04:00,1.0500000000000007,9147.04,4354.0,2025-09-15T10:05:00-04:00,0.40000000000000036,10447.04,4377.0,2025-09-15T10:28:00-04:00,0.39999999999999947,10447.040000000003,4378.0,2025-09-15T10:29:00-04:00,0.35000000000000053,10547.04,4355.0,2025-09-15T10:06:00-04:00,0.5500000000000007,10147.04,2896
