2025-09-12,2025-09-15,3,7.0,2025-09-12T09:31:00-04:00,7.0,NDXP  250915P24160000,NDXP  250915P24150000,validation,False,False,0,0,6,1,0,779,available,False,2025-09-12T09:31:00-04:00,2025-09-15T15:45:00-04:00,0.0,13747.04,15.0,last_observed_quote_not_settlement,3916.0,80,39,7.399999999999977,-1052.9599999999539,2025-09-12T09:32:00-04:00,0.0,7.5,-1252.9599999999994,2025-09-12T09:33:00-04:00,0.0,7.75,-1752.9599999999994,2025-09-12T09:36:00-04:00,0.0,8.149999999999977,-2552.9599999999555,2025-09-12T09:41:00-04:00,0.0,7.75,-1752.9599999999994,2025-09-12T09:46:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2025-09-12T10:01:00-04:00,0.0,7.149999999999977,-552.9599999999539,2025-09-12T10:31:00-04:00,0.0,6.599999999999994,547.040000000012,2025-09-12T11:31:00-04:00,0.0,6.199999999999989,1347.0400000000234,2025-09-12T16:00:00-04:00,0.0,,,2025-09-12T16:15:00-04:00,85500.0,,,2025-09-12T16:15:00-04:00,171900.0,,,2025-09-15T15:45:00-04:00,900.0,92.0,hit,93.0,hit,4320.0,hit,4327.0,hit,4340.0,hit,4396.0,hit,4467.0,hit,2.0,hit,7.0,hit,0.0,hit,7.0,hit,7.0,hit,121.0,hit,9.699999999999989,80,True,True,True,True,,9.699999999999989,80,True,True,True,True,,9.699999999999989,80,True,True,True,True,,9.699999999999989,80,True,True,True,True,,4327.0,2025-09-15T09:38:00-04:00,2.799999999999997,8147.040000000007,4328.0,2025-09-15T09:39:00-04:00,2.6000000000000014,8547.039999999999,4329.0,2025-09-15T09:40:00-04:00,2.8999999999999986,7947.040000000004,4328.0,2025-09-15T09:39:00-04:00,2.6000000000000014,8547.039999999999,4340.0,2025-09-15T09:51:00-04:00,1.8000000000000007,10147.04,4341.0,2025-09-15T09:52:00-04:00,1.5999999999999996,10547.040000000003,4342.0,2025-09-15T09:53:00-04:00,1.8500000000000014,10047.039999999999,4341.0,2025-09-15T09:52:00-04:00,1.5999999999999996,10547.040000000003,4409.0,2025-09-15T11:00:00-04:00,0.8499999999999979,12047.040000000006,4412.0,2025-09-15T11:03:00-04:00,0.9000000000000004,11947.04,4413.0,2025-09-15T11:04:00-04:00,0.8499999999999996,12047.040000000003,4410.0,2025-09-15T11:01:00-04:00,0.9500000000000011,11847.039999999999,4483.0,2025-09-15T12:14:00-04:00,0.40000000000000036,12947.04,4487.0,2025-09-15T12:18:00-04:00,0.40000000000000036,12947.04,4505.0,2025-09-15T12:36:00-04:00,0.39999999999999947,12947.040000000003,4484.0,2025-09-15T12:15:00-04:00,0.4500000000000002,12847.04,2897
2025-09-15,2025-09-17,2,5.0,2025-09-15T09:31:00-04:00,4.949999999999989,NDXP  250917P24220000,NDXP  250917P24210000,validation,False,False,0,0,0,2,0,1197,available,False,2025-09-15T09:31:00-04:00,2025-09-17T16:00:00-04:00,3.5500000000000007,2547.0399999999763,0.0,last_observed_quote_not_settlement,1036.0,278,23,4.599999999999994,447.03999999998933,2025-09-15T09:32:00-04:00,0.0,4.599999999999994,447.03999999998933,2025-09-15T09:33:00-04:00,0.0,4.649999999999977,347.04000000002344,2025-09-15T09:36:00-04:00,0.0,4.3999999999999915,847.039999999995,2025-09-15T09:41:00-04:00,0.0,4.400000000000006,847.0399999999665,2025-09-15T09:46:00-04:00,0.0,3.8500000000000085,1947.0399999999609,2025-09-15T10:01:00-04:00,0.0,3.799999999999997,2047.0399999999836,2025-09-15T10:31:00-04:00,0.0,3.8999999999999915,1847.039999999995,2025-09-15T11:31:00-04:00,0.0,3.1499999999999915,3347.039999999995,2025-09-15T16:00:00-04:00,0.0,3.5500000000000114,2547.0399999999554,2025-09-16T16:00:00-04:00,0.0,3.5500000000000007,2547.0399999999763,2025-09-17T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,21.0,hit,1440.0,hit,3237.0,hit,,never_hit,,never_hit,3.0,hit,2956.0,hit,2999.0,hit,3193.0,hit,3195.0,hit,3195.0,hit,5.849999999999994,2,False,False,False,False,,9.650000000000034,273,True,True,True,True,,,,True,True,True,False,3.2999999999999887,,,True,True,True,False,3.2999999999999887,1441.0,2025-09-16T09:32:00-04:00,2.750000000000007,4147.039999999964,1442.0,2025-09-16T09:33:00-04:00,2.750000000000007,4147.039999999964,3235.0,2025-09-17T15:26:00-04:00,2.900000000000002,3847.0399999999736,1442.0,2025-09-16T09:33:00-04:00,2.750000000000007,4147.039999999964,3237.0,2025-09-17T15:28:00-04:00,1.8999999999999986,5847.039999999981,3238.0,2025-09-17T15:29:00-04:00,1.6999999999999993,6247.039999999979,,,,,3238.0,2025-09-17T15:29:00-04:00,1.6999999999999993,6247.039999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2898
2025-09-15,2025-09-17,2,6.0,2025-09-15T09:31:00-04:00,6.0,NDXP  250917P24300000,NDXP  250917P24290000,validation,False,False,0,0,0,2,0,1197,available,False,2025-09-15T09:31:00-04:00,2025-09-17T15:59:00-04:00,8.900000000000006,-6052.960000000013,1.0,last_observed_quote_not_settlement,1036.0,288,65,5.849999999999994,47.04000000001208,2025-09-15T09:32:00-04:00,0.0,5.799999999999983,147.0400000000348,2025-09-15T09:33:00-04:00,0.0,5.75,247.04000000000067,2025-09-15T09:36:00-04:00,0.0,4.800000000000011,2147.039999999978,2025-09-15T09:41:00-04:00,0.0,6.949999999999989,-2152.9599999999764,2025-09-15T09:46:00-04:00,0.0,5.0,1747.0400000000006,2025-09-15T10:01:00-04:00,0.0,4.999999999999972,1747.0400000000575,2025-09-15T10:31:00-04:00,0.0,5.000000000000028,1747.0399999999438,2025-09-15T11:31:00-04:00,0.0,4.049999999999997,3647.0400000000063,2025-09-15T16:00:00-04:00,0.0,4.400000000000006,2947.0399999999895,2025-09-16T16:00:00-04:00,0.0,,,2025-09-17T15:59:00-04:00,60.0,,,,,8.0,hit,8.0,hit,18.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,2954.0,hit,2954.0,hit,2999.0,hit,3073.0,hit,3195.0,hit,,,True,True,True,False,2.8500000000000085,,,True,True,True,False,2.8500000000000085,,,True,True,True,False,2.8500000000000085,,,True,True,True,False,2.8500000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2899
2025-09-15,2025-09-17,2,7.0,2025-09-15T09:31:00-04:00,7.0,NDXP  250917P24360000,NDXP  250917P24350000,validation,False,False,0,0,1,13,0,1185,available,False,2025-09-15T09:31:00-04:00,2025-09-17T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,391,135,6.800000000000011,147.03999999997797,2025-09-15T09:32:00-04:00,0.0,6.299999999999983,1147.0400000000348,2025-09-15T09:33:00-04:00,0.0,7.75,-1752.9599999999994,2025-09-15T09:36:00-04:00,0.0,6.699999999999989,347.04000000002344,2025-09-15T09:41:00-04:00,0.0,6.5,747.0400000000006,2025-09-15T09:46:00-04:00,0.0,6.0,1747.0400000000006,2025-09-15T10:01:00-04:00,0.0,6.0,1747.0400000000006,2025-09-15T10:31:00-04:00,0.0,3.5,6747.040000000001,2025-09-15T11:31:00-04:00,0.0,5.25,3247.040000000001,2025-09-15T16:00:00-04:00,0.0,6.0,1747.0400000000006,2025-09-16T16:00:00-04:00,0.0,,,2025-09-17T15:59:00-04:00,60.0,,,,,14.0,hit,95.0,hit,118.0,hit,307.0,hit,307.0,hit,,never_hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,2996.0,hit,3189.0,hit,8.75,57,True,True,False,False,,8.75,57,True,True,False,False,,,,True,True,True,False,5.900000000000006,,,True,True,True,False,5.900000000000006,307.0,2025-09-15T14:38:00-04:00,1.0999999999999943,11547.040000000014,,,,,,,,,308.0,2025-09-15T14:39:00-04:00,6.550000000000011,647.0399999999779,307.0,2025-09-15T14:38:00-04:00,1.0999999999999943,11547.040000000014,,,,,,,,,308.0,2025-09-15T14:39:00-04:00,6.550000000000011,647.0399999999779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900
2025-09-15,2025-09-18,3,5.0,2025-09-15T09:31:00-04:00,4.900000000000034,NDXP  250918P24300000,NDXP  250918P24290000,validation,False,False,0,0,21,6,0,1577,available,False,2025-09-15T09:31:00-04:00,2025-09-18T15:48:00-04:00,0.0,9547.04000000007,12.0,last_observed_quote_not_settlement,1036.0,465,94,5.549999999999983,-1552.959999999897,2025-09-15T09:32:00-04:00,0.0,6.0,-2452.959999999931,2025-09-15T09:33:00-04:00,0.0,5.050000000000011,-552.9599999999539,2025-09-15T09:36:00-04:00,0.0,5.300000000000011,-1052.9599999999539,2025-09-15T09:41:00-04:00,0.0,5.399999999999977,-1252.9599999998857,2025-09-15T09:46:00-04:00,0.0,4.950000000000017,-352.9599999999652,2025-09-15T10:01:00-04:00,0.0,4.849999999999994,-152.95999999991972,2025-09-15T10:31:00-04:00,0.0,4.75,47.04000000006892,2025-09-15T11:31:00-04:00,0.0,4.049999999999983,1447.040000000103,2025-09-15T16:00:00-04:00,0.0,4.600000000000023,347.04000000002344,2025-09-16T16:00:00-04:00,0.0,6.90000000000002,-4252.959999999971,2025-09-17T16:00:00-04:00,0.0,,,2025-09-18T15:48:00-04:00,720.0,0.0,hit,0.0,hit,174.0,hit,1680.0,hit,4321.0,hit,4353.0,hit,4375.0,hit,1.0,hit,2.0,hit,3028.0,hit,3028.0,hit,3028.0,hit,,never_hit,6.400000000000006,82,False,False,False,False,,9.249999999999943,465,True,True,True,True,,9.249999999999943,465,True,True,True,True,,9.249999999999943,465,True,True,True,True,,1680.0,2025-09-16T13:31:00-04:00,2.4000000000000057,4747.040000000057,4321.0,2025-09-18T09:32:00-04:00,1.5999999999999979,6347.040000000073,4322.0,2025-09-18T09:33:00-04:00,1.5999999999999943,6347.04000000008,1681.0,2025-09-16T13:32:00-04:00,4.549999999999983,447.040000000103,4321.0,2025-09-18T09:32:00-04:00,1.5999999999999979,6347.040000000073,4322.0,2025-09-18T09:33:00-04:00,1.5999999999999943,6347.04000000008,4323.0,2025-09-18T09:34:00-04:00,1.6000000000000014,6347.040000000066,4322.0,2025-09-18T09:33:00-04:00,1.5999999999999943,6347.04000000008,4355.0,2025-09-18T10:06:00-04:00,0.9499999999999993,7647.04000000007,4356.0,2025-09-18T10:07:00-04:00,0.8999999999999986,7747.040000000072,4357.0,2025-09-18T10:08:00-04:00,0.8499999999999979,7847.040000000073,4356.0,2025-09-18T10:07:00-04:00,0.8999999999999986,7747.040000000072,4376.0,2025-09-18T10:27:00-04:00,0.3999999999999986,8747.040000000072,4377.0,2025-09-18T10:28:00-04:00,0.3000000000000007,8947.040000000068,4378.0,2025-09-18T10:29:00-04:00,0.4499999999999993,8647.040000000072,4377.0,2025-09-18T10:28:00-04:00,0.3000000000000007,8947.040000000068,2901
2025-09-15,2025-09-18,3,6.0,2025-09-15T09:31:00-04:00,6.25,NDXP  250918P24320000,NDXP  250918P24310000,validation,False,False,0,0,10,2,0,1582,available,False,2025-09-15T09:31:00-04:00,2025-09-18T15:49:00-04:00,0.0,12247.04,11.0,last_observed_quote_not_settlement,1036.0,212,78,4.600000000000023,3047.0399999999554,2025-09-15T09:32:00-04:00,0.0,5.349999999999994,1547.040000000012,2025-09-15T09:33:00-04:00,0.0,5.050000000000011,2147.039999999978,2025-09-15T09:36:00-04:00,0.0,5.900000000000034,447.0399999999325,2025-09-15T09:41:00-04:00,0.0,5.349999999999994,1547.040000000012,2025-09-15T09:46:00-04:00,0.0,4.850000000000023,2547.0399999999554,2025-09-15T10:01:00-04:00,0.0,5.0,2247.040000000001,2025-09-15T10:31:00-04:00,0.0,5.099999999999994,2047.0400000000122,2025-09-15T11:31:00-04:00,0.0,4.349999999999966,3547.040000000069,2025-09-15T16:00:00-04:00,0.0,4.800000000000011,2647.039999999978,2025-09-16T16:00:00-04:00,0.0,6.149999999999977,-52.959999999953816,2025-09-17T16:00:00-04:00,0.0,,,2025-09-18T15:49:00-04:00,660.0,1.0,hit,1.0,hit,1441.0,hit,4320.0,hit,4322.0,hit,4356.0,hit,4378.0,hit,18.0,hit,20.0,hit,20.0,hit,20.0,hit,3202.0,hit,,never_hit,9.149999999999977,212,True,True,True,True,,9.149999999999977,212,True,True,True,True,,9.149999999999977,212,True,True,True,True,,9.149999999999977,212,True,True,True,True,,4320.0,2025-09-18T09:31:00-04:00,2.450000000000003,7347.039999999995,4321.0,2025-09-18T09:32:00-04:00,2.1999999999999993,7847.040000000002,4322.0,2025-09-18T09:33:00-04:00,1.8499999999999979,8547.040000000006,4321.0,2025-09-18T09:32:00-04:00,2.1999999999999993,7847.040000000002,4322.0,2025-09-18T09:33:00-04:00,1.8499999999999979,8547.040000000006,4323.0,2025-09-18T09:34:00-04:00,1.8500000000000014,8547.039999999999,4324.0,2025-09-18T09:35:00-04:00,1.6999999999999957,8847.04000000001,4323.0,2025-09-18T09:34:00-04:00,1.8500000000000014,8547.039999999999,4359.0,2025-09-18T10:10:00-04:00,0.8999999999999986,10447.040000000005,4360.0,2025-09-18T10:11:00-04:00,0.8999999999999986,10447.040000000005,4361.0,2025-09-18T10:12:00-04:00,0.9499999999999993,10347.040000000003,4360.0,2025-09-18T10:11:00-04:00,0.8999999999999986,10447.040000000005,4380.0,2025-09-18T10:31:00-04:00,0.40000000000000036,11447.04,4381.0,2025-09-18T10:32:00-04:00,0.39999999999999947,11447.040000000003,4419.0,2025-09-18T11:10:00-04:00,0.35000000000000053,11547.04,4381.0,2025-09-18T10:32:00-04:00,0.39999999999999947,11447.040000000003,2902
2025-09-15,2025-09-18,3,7.0,2025-09-15T09:31:00-04:00,7.0499999999999545,NDXP  250918P24400000,NDXP  250918P24390000,validation,False,False,0,0,11,2,0,1591,available,False,2025-09-15T09:31:00-04:00,2025-09-18T15:52:00-04:00,0.09999999999999998,13647.03999999991,8.0,last_observed_quote_not_settlement,1036.0,378,198,6.900000000000034,47.03999999984155,2025-09-15T09:32:00-04:00,0.0,6.800000000000011,247.039999999887,2025-09-15T09:33:00-04:00,0.0,6.75,347.03999999990975,2025-09-15T09:36:00-04:00,0.0,6.650000000000006,547.0399999998983,2025-09-15T09:41:00-04:00,0.0,6.100000000000023,1647.0399999998642,2025-09-15T09:46:00-04:00,0.0,6.150000000000006,1547.0399999998983,2025-09-15T10:01:00-04:00,0.0,6.049999999999983,1747.0399999999438,2025-09-15T10:31:00-04:00,0.0,6.200000000000017,1447.0399999998756,2025-09-15T11:31:00-04:00,0.0,4.949999999999989,3947.0399999999327,2025-09-15T16:00:00-04:00,0.0,5.0,3847.03999999991,2025-09-16T16:00:00-04:00,0.0,7.600000000000023,-1352.9600000001358,2025-09-17T16:00:00-04:00,0.0,,,2025-09-18T15:52:00-04:00,480.0,98.0,hit,98.0,hit,252.0,hit,1656.0,hit,4356.0,hit,4380.0,hit,4502.0,hit,109.0,hit,385.0,hit,0.0,hit,385.0,hit,1592.0,hit,3157.0,hit,9.449999999999989,53,True,True,True,True,,9.850000000000023,378,True,True,True,True,,9.850000000000023,378,True,True,True,True,,9.850000000000023,378,True,True,True,True,,1656.0,2025-09-16T13:07:00-04:00,2.9000000000000057,8047.039999999898,4353.0,2025-09-18T10:04:00-04:00,2.4499999999999993,8947.039999999912,4354.0,2025-09-18T10:05:00-04:00,2.3500000000000014,9147.039999999908,1657.0,2025-09-16T13:08:00-04:00,5.349999999999994,3147.0399999999213,4358.0,2025-09-18T10:09:00-04:00,1.8999999999999986,10047.039999999914,4359.0,2025-09-18T10:10:00-04:00,1.9499999999999993,9947.039999999912,4360.0,2025-09-18T10:11:00-04:00,1.8500000000000014,10147.039999999908,4359.0,2025-09-18T10:10:00-04:00,1.9499999999999993,9947.039999999912,4381.0,2025-09-18T10:32:00-04:00,0.8999999999999986,12047.039999999914,4426.0,2025-09-18T11:17:00-04:00,0.9499999999999993,11947.039999999912,4427.0,2025-09-18T11:18:00-04:00,0.7999999999999998,12247.039999999912,4382.0,2025-09-18T10:33:00-04:00,0.9500000000000011,11947.039999999908,4517.0,2025-09-18T12:48:00-04:00,0.39999999999999947,13047.039999999912,4520.0,2025-09-18T12:51:00-04:00,0.2999999999999998,13247.039999999912,4521.0,2025-09-18T12:52:00-04:00,0.3999999999999999,13047.03999999991,4518.0,2025-09-18T12:49:00-04:00,0.4500000000000006,12947.039999999908,2903
2025-09-16,2025-09-18,2,5.0,2025-09-16T09:31:00-04:00,5.099999999999994,NDXP  250918P24390000,NDXP  250918P24380000,validation,False,False,0,0,11,2,0,1186,available,False,2025-09-16T09:31:00-04:00,2025-09-18T15:49:00-04:00,0.275,9397.03999999999,11.0,last_observed_quote_not_settlement,1036.0,748,71,4.950000000000017,47.039999999955235,2025-09-16T09:32:00-04:00,0.0,5.25,-552.9600000000107,2025-09-16T09:33:00-04:00,0.0,5.300000000000011,-652.9600000000335,2025-09-16T09:36:00-04:00,0.0,5.5,-1052.9600000000107,2025-09-16T09:41:00-04:00,0.0,7.150000000000006,-4352.960000000022,2025-09-16T09:46:00-04:00,0.0,5.099999999999994,-252.9599999999993,2025-09-16T10:01:00-04:00,0.0,5.550000000000011,-1152.9600000000335,2025-09-16T10:31:00-04:00,0.0,5.849999999999994,-1752.9599999999994,2025-09-16T11:31:00-04:00,0.0,5.899999999999977,-1852.9599999999652,2025-09-16T16:00:00-04:00,0.0,9.300000000000011,-8652.960000000034,2025-09-17T16:00:00-04:00,0.0,,,2025-09-18T15:49:00-04:00,660.0,,,,,0.0,hit,1.0,hit,39.0,hit,46.0,hit,2915.0,hit,2936.0,hit,2990.0,hit,15.0,hit,15.0,hit,15.0,hit,91.0,hit,313.0,hit,313.0,hit,7.150000000000006,38,True,False,False,False,,9.699999999999989,748,True,True,True,True,,9.699999999999989,748,True,True,True,True,,9.699999999999989,748,True,True,True,True,,46.0,2025-09-16T10:17:00-04:00,2.8499999999999943,4247.040000000001,2885.0,2025-09-18T09:36:00-04:00,2.9499999999999957,4047.039999999998,2912.0,2025-09-18T10:03:00-04:00,2.3999999999999986,5147.039999999992,47.0,2025-09-16T10:18:00-04:00,6.000000000000028,-2052.9600000000673,2916.0,2025-09-18T10:07:00-04:00,1.8499999999999979,6247.039999999994,2917.0,2025-09-18T10:08:00-04:00,1.75,6447.039999999989,2918.0,2025-09-18T10:09:00-04:00,1.8000000000000007,6347.039999999988,2917.0,2025-09-18T10:08:00-04:00,1.75,6447.039999999989,2940.0,2025-09-18T10:31:00-04:00,0.8000000000000007,8347.039999999988,2941.0,2025-09-18T10:32:00-04:00,0.8500000000000014,8247.039999999988,2942.0,2025-09-18T10:33:00-04:00,0.8499999999999979,8247.039999999994,2941.0,2025-09-18T10:32:00-04:00,0.8500000000000014,8247.039999999988,3002.0,2025-09-18T11:33:00-04:00,0.40000000000000036,9147.03999999999,3003.0,2025-09-18T11:34:00-04:00,0.39999999999999947,9147.039999999992,3065.0,2025-09-18T12:36:00-04:00,0.40000000000000036,9147.03999999999,3003.0,2025-09-18T11:34:00-04:00,0.39999999999999947,9147.039999999992,2904
2025-09-16,2025-09-18,2,6.0,2025-09-16T09:31:00-04:00,6.149999999999977,NDXP  250918P24470000,NDXP  250918P24460000,validation,False,False,0,0,1,1,0,1198,available,False,2025-09-16T09:31:00-04:00,2025-09-18T16:00:00-04:00,6.850000000000001,-1652.9600000000476,0.0,last_observed_quote_not_settlement,1036.0,804,46,5.599999999999994,847.0399999999665,2025-09-16T09:32:00-04:00,0.0,6.2000000000000455,-352.9600000001357,2025-09-16T09:33:00-04:00,0.0,5.850000000000023,347.03999999990975,2025-09-16T09:36:00-04:00,0.0,6.850000000000023,-1652.9600000000903,2025-09-16T09:41:00-04:00,0.0,6.299999999999983,-552.9600000000107,2025-09-16T09:46:00-04:00,0.0,6.499999999999972,-952.959999999988,2025-09-16T10:01:00-04:00,0.0,6.700000000000017,-1352.960000000079,2025-09-16T10:31:00-04:00,0.0,7.000000000000028,-1952.9600000001017,2025-09-16T11:31:00-04:00,0.0,6.900000000000006,-1752.9600000000562,2025-09-16T16:00:00-04:00,0.0,,,2025-09-17T15:59:00-04:00,60.0,6.850000000000001,-1652.9600000000476,2025-09-18T16:00:00-04:00,0.0,,,,,11.0,hit,11.0,hit,1844.0,hit,2925.0,hit,2940.0,hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,340.0,hit,1479.0,hit,1479.0,hit,10.0,796,True,True,True,True,,10.0,796,True,True,True,True,,,,True,True,True,False,4.999999999999978,,,True,True,True,False,4.999999999999978,2928.0,2025-09-18T10:19:00-04:00,2.799999999999997,6447.039999999961,2929.0,2025-09-18T10:20:00-04:00,2.8000000000000007,6447.039999999954,2930.0,2025-09-18T10:21:00-04:00,2.5500000000000007,6947.039999999954,2929.0,2025-09-18T10:20:00-04:00,2.8000000000000007,6447.039999999954,2940.0,2025-09-18T10:31:00-04:00,1.6999999999999993,8647.039999999957,2989.0,2025-09-18T11:20:00-04:00,1.5,9047.039999999955,2990.0,2025-09-18T11:21:00-04:00,1.5999999999999996,8847.039999999957,2941.0,2025-09-18T10:32:00-04:00,2.0500000000000007,7947.039999999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2905
2025-09-16,2025-09-18,2,7.0,2025-09-16T09:31:00-04:00,7.150000000000006,NDXP  250918P24540000,NDXP  250918P24530000,validation,False,False,0,0,0,25,0,1174,available,False,2025-09-16T09:31:00-04:00,2025-09-18T16:00:00-04:00,6.699999999999989,647.0400000000348,0.0,last_observed_quote_not_settlement,1036.0,914,70,6.450000000000017,1147.039999999978,2025-09-16T09:32:00-04:00,0.0,7.099999999999994,-152.95999999997656,2025-09-16T09:33:00-04:00,0.0,7.350000000000023,-652.9600000000335,2025-09-16T09:36:00-04:00,0.0,7.75,-1452.959999999988,2025-09-16T09:41:00-04:00,0.0,7.400000000000034,-752.9600000000562,2025-09-16T09:46:00-04:00,0.0,7.649999999999977,-1252.9599999999425,2025-09-16T10:01:00-04:00,0.0,7.599999999999966,-1152.9599999999198,2025-09-16T10:31:00-04:00,0.0,7.849999999999966,-1652.9599999999198,2025-09-16T11:31:00-04:00,0.0,7.800000000000011,-1552.9600000000107,2025-09-16T16:00:00-04:00,0.0,8.699999999999989,-3352.959999999967,2025-09-17T16:00:00-04:00,0.0,6.699999999999989,647.0400000000348,2025-09-18T16:00:00-04:00,0.0,,,,,1720.0,hit,1720.0,hit,1720.0,hit,3119.0,hit,,never_hit,,never_hit,,never_hit,8.0,hit,91.0,hit,0.0,hit,26.0,hit,1450.0,hit,1614.0,hit,10.0,813,True,True,True,True,,,,True,True,True,False,4.500000000000007,,,True,True,True,False,4.500000000000007,,,True,True,True,False,4.500000000000007,3119.0,2025-09-18T13:30:00-04:00,2.6499999999999986,8747.040000000015,,,,,,,,,3120.0,2025-09-18T13:31:00-04:00,6.5,1047.040000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2906
2025-09-16,2025-09-19,3,5.0,2025-09-16T09:31:00-04:00,5.0,NDXP  250919P24400000,NDXP  250919P24390000,validation,False,False,0,0,37,31,0,1522,available,False,2025-09-16T09:31:00-04:00,2025-09-19T15:20:00-04:00,0.04999999999999993,9647.040000000003,40.0,last_observed_quote_not_settlement,1036.0,632,117,4.800000000000011,147.03999999997797,2025-09-16T09:32:00-04:00,0.0,5.25,-752.9599999999994,2025-09-16T09:33:00-04:00,0.0,5.25,-752.9599999999994,2025-09-16T09:36:00-04:00,0.0,2.8000000000000114,4147.039999999978,2025-09-16T09:41:00-04:00,0.0,4.849999999999994,47.04000000001208,2025-09-16T09:46:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2025-09-16T10:01:00-04:00,0.0,6.050000000000011,-2352.960000000022,2025-09-16T10:31:00-04:00,0.0,4.450000000000017,847.0399999999665,2025-09-16T11:31:00-04:00,0.0,5.800000000000011,-1852.960000000022,2025-09-16T16:00:00-04:00,0.0,3.9499999999999886,1847.0400000000234,2025-09-17T16:00:00-04:00,0.0,3.25,3247.040000000001,2025-09-18T16:00:00-04:00,0.0,,,2025-09-19T15:20:00-04:00,2400.0,0.0,hit,0.0,hit,9.0,hit,10.0,hit,70.0,hit,211.0,hit,211.0,hit,3.0,hit,6.0,hit,44.0,hit,44.0,hit,50.0,hit,1827.0,hit,6.099999999999994,6,False,False,False,False,,9.25,46,True,True,True,True,,9.25,161,True,True,True,True,,9.25,161,True,True,True,True,,10.0,2025-09-16T09:41:00-04:00,2.8000000000000114,4147.039999999978,71.0,2025-09-16T10:42:00-04:00,2.0,5747.040000000001,72.0,2025-09-16T10:43:00-04:00,2.0,5747.040000000001,11.0,2025-09-16T09:42:00-04:00,3.9499999999999886,1847.0400000000234,86.0,2025-09-16T10:57:00-04:00,1.6000000000000227,6547.039999999955,4321.0,2025-09-19T09:32:00-04:00,1.7999999999999972,6147.040000000006,4326.0,2025-09-19T09:37:00-04:00,1.3499999999999979,7047.0400000000045,87.0,2025-09-16T10:58:00-04:00,6.299999999999983,-2852.959999999965,211.0,2025-09-16T13:02:00-04:00,0.0,9747.04,4342.0,2025-09-19T09:53:00-04:00,0.8500000000000014,8047.039999999998,4343.0,2025-09-19T09:54:00-04:00,0.8499999999999979,8047.0400000000045,212.0,2025-09-16T13:03:00-04:00,5.849999999999966,-1952.9599999999311,211.0,2025-09-16T13:02:00-04:00,0.0,9747.04,4473.0,2025-09-19T12:04:00-04:00,0.44999999999999973,8847.04,4474.0,2025-09-19T12:05:00-04:00,0.4499999999999993,8847.040000000003,212.0,2025-09-16T13:03:00-04:00,5.849999999999966,-1952.9599999999311,2907
