2025-09-16,2025-09-19,3,6.0,2025-09-16T09:31:00-04:00,6.0,NDXP  250919P24450000,NDXP  250919P24440000,validation,False,False,0,0,12,18,0,1547,available,False,2025-09-16T09:31:00-04:00,2025-09-19T15:27:00-04:00,0.025000000000000022,11697.04,33.0,last_observed_quote_not_settlement,1036.0,582,71,8.200000000000017,-4652.9600000000355,2025-09-16T09:32:00-04:00,0.0,5.25,1247.0400000000006,2025-09-16T09:33:00-04:00,0.0,6.850000000000023,-1952.9600000000448,2025-09-16T09:36:00-04:00,0.0,6.850000000000023,-1952.9600000000448,2025-09-16T09:41:00-04:00,0.0,5.7999999999999545,147.04000000009165,2025-09-16T09:46:00-04:00,0.0,5.899999999999977,-52.959999999953816,2025-09-16T10:01:00-04:00,0.0,5.900000000000034,-52.9600000000675,2025-09-16T10:31:00-04:00,0.0,6.199999999999989,-652.9599999999766,2025-09-16T11:31:00-04:00,0.0,7.449999999999989,-3152.9599999999764,2025-09-16T16:00:00-04:00,0.0,7.200000000000017,-2652.9600000000332,2025-09-17T16:00:00-04:00,0.0,1.7000000000000028,8347.039999999995,2025-09-18T16:00:00-04:00,0.0,,,2025-09-19T15:27:00-04:00,1980.0,2.0,hit,4.0,hit,4.0,hit,1718.0,hit,1718.0,hit,3214.0,hit,3214.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,6.0,hit,6.0,hit,9.5,459,True,True,True,True,,9.5,459,True,True,True,True,,9.700000000000017,580,True,True,True,True,,9.700000000000017,580,True,True,True,True,,1718.0,2025-09-17T14:09:00-04:00,1.8999999999999773,7947.040000000046,2939.0,2025-09-18T10:30:00-04:00,2.9000000000000057,5947.039999999989,2940.0,2025-09-18T10:31:00-04:00,2.75,6247.040000000001,1719.0,2025-09-17T14:10:00-04:00,7.199999999999989,-2652.9599999999764,1718.0,2025-09-17T14:09:00-04:00,1.8999999999999773,7947.040000000046,3173.0,2025-09-18T14:24:00-04:00,1.5999999999999943,8547.040000000014,3216.0,2025-09-18T15:07:00-04:00,0.5,10747.04,1719.0,2025-09-17T14:10:00-04:00,7.199999999999989,-2652.9599999999764,3214.0,2025-09-18T15:05:00-04:00,0.45000000000000284,10847.039999999995,3215.0,2025-09-18T15:06:00-04:00,0.10000000000000142,11547.039999999999,3216.0,2025-09-18T15:07:00-04:00,0.5,10747.04,3215.0,2025-09-18T15:06:00-04:00,0.10000000000000142,11547.039999999999,3215.0,2025-09-18T15:06:00-04:00,0.10000000000000142,11547.039999999999,4481.0,2025-09-19T12:12:00-04:00,0.40000000000000036,10947.04,4498.0,2025-09-19T12:29:00-04:00,0.2999999999999998,11147.040000000003,3216.0,2025-09-18T15:07:00-04:00,0.5,10747.04,2908
2025-09-16,2025-09-19,3,7.0,2025-09-16T09:31:00-04:00,7.150000000000006,NDXP  250919P24520000,NDXP  250919P24510000,validation,False,False,0,0,19,12,0,1566,available,False,2025-09-16T09:31:00-04:00,2025-09-19T15:49:00-04:00,0.10000000000000003,13847.040000000012,11.0,last_observed_quote_not_settlement,1036.0,403,47,6.150000000000006,1747.0400000000006,2025-09-16T09:32:00-04:00,0.0,6.300000000000011,1447.0399999999893,2025-09-16T09:33:00-04:00,0.0,6.400000000000034,1247.0399999999438,2025-09-16T09:36:00-04:00,0.0,6.599999999999966,847.0400000000802,2025-09-16T09:41:00-04:00,0.0,6.699999999999989,647.0400000000348,2025-09-16T09:46:00-04:00,0.0,6.699999999999989,647.0400000000348,2025-09-16T10:01:00-04:00,0.0,6.800000000000011,447.03999999998933,2025-09-16T10:31:00-04:00,0.0,7.0,47.04000000001208,2025-09-16T11:31:00-04:00,0.0,7.0,47.04000000001208,2025-09-16T16:00:00-04:00,0.0,8.300000000000011,-2552.9600000000123,2025-09-17T16:00:00-04:00,0.0,6.200000000000003,1647.0400000000063,2025-09-18T16:00:00-04:00,0.0,,,2025-09-19T15:49:00-04:00,660.0,20.0,hit,87.0,hit,87.0,hit,87.0,hit,2927.0,hit,4350.0,hit,4350.0,hit,98.0,hit,98.0,hit,0.0,hit,98.0,hit,98.0,hit,3271.0,hit,7.150000000000006,0,True,False,False,False,,9.25,388,True,True,True,True,,9.900000000000006,402,True,True,True,True,,9.900000000000006,402,True,True,True,True,,87.0,2025-09-16T10:58:00-04:00,2.400000000000034,9247.039999999944,2927.0,2025-09-18T10:18:00-04:00,1.4000000000000057,11247.04,4343.0,2025-09-19T09:54:00-04:00,2.299999999999997,9447.040000000019,88.0,2025-09-16T10:59:00-04:00,6.699999999999989,647.0400000000348,2927.0,2025-09-18T10:18:00-04:00,1.4000000000000057,11247.04,4360.0,2025-09-19T10:11:00-04:00,0.0,14047.040000000014,4494.0,2025-09-19T12:25:00-04:00,1.75,10547.040000000014,2928.0,2025-09-18T10:19:00-04:00,4.300000000000011,5447.039999999989,4350.0,2025-09-19T10:01:00-04:00,0.0,14047.040000000014,4360.0,2025-09-19T10:11:00-04:00,0.0,14047.040000000014,4578.0,2025-09-19T13:49:00-04:00,0.75,12547.040000000014,4351.0,2025-09-19T10:02:00-04:00,4.0,6047.040000000012,4350.0,2025-09-19T10:01:00-04:00,0.0,14047.040000000014,4652.0,2025-09-19T15:03:00-04:00,0.3999999999999999,13247.040000000012,4666.0,2025-09-19T15:17:00-04:00,0.15000000000000002,13747.040000000012,4351.0,2025-09-19T10:02:00-04:00,4.0,6047.040000000012,2909
2025-09-17,2025-09-19,2,5.0,2025-09-17T09:31:00-04:00,5.0,NDXP  250919P24370000,NDXP  250919P24360000,validation,False,False,0,0,11,24,0,1121,available,False,2025-09-17T09:31:00-04:00,2025-09-19T15:03:00-04:00,0.024999999999999967,9697.04,57.0,last_observed_quote_not_settlement,1036.0,369,27,3.5,2747.040000000001,2025-09-17T09:32:00-04:00,0.0,4.550000000000011,647.0399999999779,2025-09-17T09:33:00-04:00,0.0,5.099999999999994,-452.95999999998793,2025-09-17T09:36:00-04:00,0.0,5.7999999999999545,-1852.9599999999084,2025-09-17T09:41:00-04:00,0.0,5.800000000000011,-1852.960000000022,2025-09-17T09:46:00-04:00,0.0,5.899999999999977,-2052.9599999999537,2025-09-17T10:01:00-04:00,0.0,6.100000000000023,-2452.9600000000446,2025-09-17T10:31:00-04:00,0.0,6.400000000000034,-3052.9600000000673,2025-09-17T11:31:00-04:00,0.0,6.25,-2752.959999999999,2025-09-17T16:00:00-04:00,0.0,2.6000000000000085,4547.039999999984,2025-09-18T16:00:00-04:00,0.0,,,2025-09-19T15:03:00-04:00,3420.0,,,,,0.0,hit,0.0,hit,1.0,hit,26.0,hit,380.0,hit,2880.0,hit,2884.0,hit,8.0,hit,8.0,hit,22.0,hit,272.0,hit,272.0,hit,304.0,hit,7.25,21,True,False,False,False,,9.800000000000011,350,True,True,True,True,,9.800000000000011,369,True,True,True,True,,9.800000000000011,369,True,True,True,True,,26.0,2025-09-17T09:57:00-04:00,2.3500000000000227,5047.039999999955,1462.0,2025-09-18T09:53:00-04:00,2.9499999999999886,3847.0400000000236,1474.0,2025-09-18T10:05:00-04:00,2.750000000000007,4247.039999999986,27.0,2025-09-17T09:58:00-04:00,4.900000000000006,-52.96000000001066,380.0,2025-09-17T15:51:00-04:00,1.5999999999999943,6547.040000000012,1548.0,2025-09-18T11:19:00-04:00,1.8500000000000085,6047.039999999984,1549.0,2025-09-18T11:20:00-04:00,1.7999999999999972,6147.040000000006,381.0,2025-09-17T15:52:00-04:00,6.099999999999994,-2452.9599999999878,2880.0,2025-09-19T09:31:00-04:00,0.5500000000000007,8647.04,2881.0,2025-09-19T09:32:00-04:00,0.6499999999999986,8447.040000000005,2886.0,2025-09-19T09:37:00-04:00,0.6999999999999993,8347.040000000003,2881.0,2025-09-19T09:32:00-04:00,0.6499999999999986,8447.040000000005,2884.0,2025-09-19T09:35:00-04:00,0.40000000000000213,8947.039999999997,3022.0,2025-09-19T11:53:00-04:00,0.25000000000000044,9247.039999999999,3026.0,2025-09-19T11:57:00-04:00,0.19999999999999973,9347.04,2885.0,2025-09-19T09:36:00-04:00,0.75,8247.04,2910
2025-09-17,2025-09-19,2,6.0,2025-09-17T09:31:00-04:00,6.0,NDXP  250919P24450000,NDXP  250919P24440000,validation,False,False,0,0,12,16,0,1144,available,False,2025-09-17T09:31:00-04:00,2025-09-19T15:27:00-04:00,0.025000000000000022,11697.04,33.0,last_observed_quote_not_settlement,1036.0,391,35,6.0,-252.9599999999993,2025-09-17T09:32:00-04:00,0.0,6.099999999999966,-452.9599999999311,2025-09-17T09:33:00-04:00,0.0,6.5,-1252.9599999999994,2025-09-17T09:36:00-04:00,0.0,6.7000000000000455,-1652.9600000000903,2025-09-17T09:41:00-04:00,0.0,6.800000000000011,-1852.960000000022,2025-09-17T09:46:00-04:00,0.0,6.7000000000000455,-1652.9600000000903,2025-09-17T10:01:00-04:00,0.0,7.0,-2252.959999999999,2025-09-17T10:31:00-04:00,0.0,7.199999999999989,-2652.9599999999764,2025-09-17T11:31:00-04:00,0.0,7.200000000000017,-2652.9600000000332,2025-09-17T16:00:00-04:00,0.0,1.7000000000000028,8347.039999999995,2025-09-18T16:00:00-04:00,0.0,,,2025-09-19T15:27:00-04:00,1980.0,,,,,273.0,hit,273.0,hit,278.0,hit,278.0,hit,278.0,hit,1774.0,hit,1774.0,hit,5.0,hit,57.0,hit,57.0,hit,59.0,hit,59.0,hit,339.0,hit,9.349999999999966,268,True,True,True,True,,9.349999999999966,268,True,True,True,True,,9.700000000000017,389,True,True,True,True,,9.700000000000017,389,True,True,True,True,,278.0,2025-09-17T14:09:00-04:00,1.8999999999999773,7947.040000000046,1499.0,2025-09-18T10:30:00-04:00,2.9000000000000057,5947.039999999989,1500.0,2025-09-18T10:31:00-04:00,2.75,6247.040000000001,279.0,2025-09-17T14:10:00-04:00,7.199999999999989,-2652.9599999999764,278.0,2025-09-17T14:09:00-04:00,1.8999999999999773,7947.040000000046,1733.0,2025-09-18T14:24:00-04:00,1.5999999999999943,8547.040000000014,1776.0,2025-09-18T15:07:00-04:00,0.5,10747.04,279.0,2025-09-17T14:10:00-04:00,7.199999999999989,-2652.9599999999764,1774.0,2025-09-18T15:05:00-04:00,0.45000000000000284,10847.039999999995,1775.0,2025-09-18T15:06:00-04:00,0.10000000000000142,11547.039999999999,1776.0,2025-09-18T15:07:00-04:00,0.5,10747.04,1775.0,2025-09-18T15:06:00-04:00,0.10000000000000142,11547.039999999999,1775.0,2025-09-18T15:06:00-04:00,0.10000000000000142,11547.039999999999,3041.0,2025-09-19T12:12:00-04:00,0.40000000000000036,10947.04,3058.0,2025-09-19T12:29:00-04:00,0.2999999999999998,11147.040000000003,1776.0,2025-09-18T15:07:00-04:00,0.5,10747.04,2911
2025-09-17,2025-09-19,2,7.0,2025-09-17T09:31:00-04:00,7.0,NDXP  250919P24530000,NDXP  250919P24520000,validation,False,False,0,0,4,12,0,1177,available,False,2025-09-17T09:31:00-04:00,2025-09-19T15:54:00-04:00,0.10000000000000003,13547.04,6.0,last_observed_quote_not_settlement,1037.0,392,43,6.5,747.0400000000006,2025-09-17T09:32:00-04:00,0.0,6.849999999999966,47.04000000006892,2025-09-17T09:33:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-09-17T09:36:00-04:00,0.0,7.5,-1252.9599999999994,2025-09-17T09:41:00-04:00,0.0,7.599999999999966,-1452.9599999999311,2025-09-17T09:46:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2025-09-17T10:01:00-04:00,0.0,7.800000000000011,-1852.960000000022,2025-09-17T10:31:00-04:00,0.0,7.900000000000034,-2052.9600000000673,2025-09-17T11:31:00-04:00,0.0,8.199999999999989,-2652.959999999978,2025-09-17T16:00:00-04:00,0.0,5.6000000000000085,2547.0399999999836,2025-09-18T16:00:00-04:00,0.0,,,2025-09-19T15:54:00-04:00,360.0,,,,,283.0,hit,286.0,hit,286.0,hit,286.0,hit,286.0,hit,286.0,hit,3208.0,hit,8.0,hit,76.0,hit,0.0,hit,76.0,hit,303.0,hit,316.0,hit,8.699999999999989,278,True,True,False,False,,8.699999999999989,278,True,True,False,False,,8.699999999999989,278,True,True,False,False,,10.0,392,True,True,True,True,,286.0,2025-09-17T14:17:00-04:00,0.8999999999999773,11947.040000000046,2912.0,2025-09-19T10:03:00-04:00,2.6000000000000014,8547.039999999999,2917.0,2025-09-19T10:08:00-04:00,2.8500000000000014,8047.039999999998,287.0,2025-09-17T14:18:00-04:00,8.5,-3252.960000000001,286.0,2025-09-17T14:17:00-04:00,0.8999999999999773,11947.040000000046,2952.0,2025-09-19T10:43:00-04:00,1.25,11247.04,3047.0,2025-09-19T12:18:00-04:00,1.3000000000000007,11147.04,287.0,2025-09-17T14:18:00-04:00,8.5,-3252.960000000001,286.0,2025-09-17T14:17:00-04:00,0.8999999999999773,11947.040000000046,3186.0,2025-09-19T14:37:00-04:00,0.9000000000000004,11947.04,3187.0,2025-09-19T14:38:00-04:00,0.8749999999999996,11997.04,287.0,2025-09-17T14:18:00-04:00,8.5,-3252.960000000001,3208.0,2025-09-19T14:59:00-04:00,0.40000000000000036,12947.04,3229.0,2025-09-19T15:20:00-04:00,0.19999999999999996,13347.04,3230.0,2025-09-19T15:21:00-04:00,0.22499999999999987,13297.040000000003,3209.0,2025-09-19T15:00:00-04:00,0.625,12497.04,2912
2025-09-19,2025-09-22,3,5.0,2025-09-19T09:31:00-04:00,5.0,NDXP  250922P24550000,NDXP  250922P24540000,validation,False,False,0,0,17,6,0,757,available,False,2025-09-19T09:31:00-04:00,2025-09-22T15:52:00-04:00,0.024999999999999994,9697.04,8.0,last_observed_quote_not_settlement,3916.0,53,28,4.650000000000006,447.03999999998933,2025-09-19T09:32:00-04:00,0.0,5.200000000000003,-652.960000000005,2025-09-19T09:33:00-04:00,0.0,4.949999999999989,-152.95999999997656,2025-09-19T09:36:00-04:00,0.0,4.750000000000014,247.03999999997225,2025-09-19T09:41:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-09-19T09:46:00-04:00,0.0,4.450000000000003,847.039999999995,2025-09-19T10:01:00-04:00,0.0,4.400000000000006,947.0399999999893,2025-09-19T10:31:00-04:00,0.0,6.0,-2252.959999999999,2025-09-19T11:31:00-04:00,0.0,2.8000000000000043,4147.039999999992,2025-09-19T16:00:00-04:00,0.0,,,2025-09-19T16:15:00-04:00,85500.0,,,2025-09-19T16:15:00-04:00,171900.0,,,2025-09-22T15:52:00-04:00,480.0,0.0,hit,0.0,hit,21.0,hit,51.0,hit,51.0,hit,4372.0,hit,4397.0,hit,89.0,hit,89.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.25,4,False,False,False,False,,5.25,4,False,False,False,False,,6.649999999999999,53,False,False,False,False,,6.649999999999999,53,False,False,False,False,,51.0,2025-09-19T10:22:00-04:00,1.3499999999999943,7047.040000000012,383.0,2025-09-19T15:54:00-04:00,1.6000000000000014,6547.039999999998,384.0,2025-09-19T15:55:00-04:00,2.5,4747.040000000001,52.0,2025-09-19T10:23:00-04:00,4.549999999999983,647.0400000000348,51.0,2025-09-19T10:22:00-04:00,1.3499999999999943,7047.040000000012,4342.0,2025-09-22T09:53:00-04:00,1.5999999999999996,6547.040000000002,4343.0,2025-09-22T09:54:00-04:00,1.700000000000001,6347.039999999998,52.0,2025-09-19T10:23:00-04:00,4.549999999999983,647.0400000000348,4373.0,2025-09-22T10:24:00-04:00,0.9000000000000004,7947.04,4374.0,2025-09-22T10:25:00-04:00,0.9000000000000004,7947.04,4378.0,2025-09-22T10:29:00-04:00,0.7999999999999998,8147.040000000002,4374.0,2025-09-22T10:25:00-04:00,0.9000000000000004,7947.04,4410.0,2025-09-22T11:01:00-04:00,0.40000000000000036,8947.04,4411.0,2025-09-22T11:02:00-04:00,0.39999999999999947,8947.040000000003,4412.0,2025-09-22T11:03:00-04:00,0.40000000000000036,8947.04,4411.0,2025-09-22T11:02:00-04:00,0.39999999999999947,8947.040000000003,2913
2025-09-19,2025-09-22,3,6.0,2025-09-19T09:31:00-04:00,5.900000000000006,NDXP  250922P24670000,NDXP  250922P24660000,validation,False,False,0,0,4,4,0,781,available,False,2025-09-19T09:31:00-04:00,2025-09-22T15:55:00-04:00,0.024999999999999994,11497.040000000012,5.0,last_observed_quote_not_settlement,3916.0,391,52,7.150000000000006,-2752.959999999999,2025-09-19T09:32:00-04:00,0.0,6.400000000000006,-1252.9599999999994,2025-09-19T09:33:00-04:00,0.0,7.199999999999989,-2852.959999999965,2025-09-19T09:36:00-04:00,0.0,7.200000000000017,-2852.960000000022,2025-09-19T09:41:00-04:00,0.0,7.5,-3452.9599999999878,2025-09-19T09:46:00-04:00,0.0,6.949999999999989,-2352.959999999965,2025-09-19T10:01:00-04:00,0.0,7.449999999999989,-3352.959999999965,2025-09-19T10:31:00-04:00,0.0,7.199999999999989,-2852.959999999965,2025-09-19T11:31:00-04:00,0.0,5.449999999999989,647.0400000000348,2025-09-19T16:00:00-04:00,0.0,,,2025-09-19T16:15:00-04:00,85500.0,,,2025-09-19T16:15:00-04:00,171900.0,,,2025-09-22T15:55:00-04:00,300.0,160.0,hit,160.0,hit,4364.0,hit,4411.0,hit,4487.0,hit,4510.0,hit,4578.0,hit,1.0,hit,1.0,hit,1.0,hit,22.0,hit,22.0,hit,75.0,hit,9.949999999999989,391,True,True,True,True,,9.949999999999989,391,True,True,True,True,,9.949999999999989,391,True,True,True,True,,9.949999999999989,391,True,True,True,True,,4411.0,2025-09-22T11:02:00-04:00,2.9499999999999993,5647.040000000014,4479.0,2025-09-22T12:10:00-04:00,2.650000000000002,6247.040000000008,4480.0,2025-09-22T12:11:00-04:00,2.5,6547.040000000012,4412.0,2025-09-22T11:03:00-04:00,3.6000000000000014,4347.040000000009,4487.0,2025-09-22T12:18:00-04:00,1.9000000000000004,7747.040000000011,4488.0,2025-09-22T12:19:00-04:00,1.9000000000000004,7747.040000000011,4492.0,2025-09-22T12:23:00-04:00,1.700000000000001,8147.040000000009,4488.0,2025-09-22T12:19:00-04:00,1.9000000000000004,7747.040000000011,4524.0,2025-09-22T12:55:00-04:00,0.9000000000000004,9747.040000000012,4534.0,2025-09-22T13:05:00-04:00,0.7000000000000002,10147.040000000012,4535.0,2025-09-22T13:06:00-04:00,0.8500000000000005,9847.040000000012,4525.0,2025-09-22T12:56:00-04:00,1.1000000000000005,9347.040000000012,4579.0,2025-09-22T13:50:00-04:00,0.44999999999999973,10647.040000000012,4580.0,2025-09-22T13:51:00-04:00,0.44999999999999973,10647.040000000012,4603.0,2025-09-22T14:14:00-04:00,0.42500000000000004,10697.040000000014,4580.0,2025-09-22T13:51:00-04:00,0.44999999999999973,10647.040000000012,2914
2025-09-19,2025-09-22,3,7.0,2025-09-19T09:31:00-04:00,7.0,NDXP  250922P24640000,NDXP  250922P24630000,validation,False,False,0,0,1,5,0,780,available,False,2025-09-19T09:31:00-04:00,2025-09-22T15:48:00-04:00,0.024999999999999967,13697.04,12.0,last_observed_quote_not_settlement,3916.0,86,45,7.349999999999994,-952.959999999988,2025-09-19T09:32:00-04:00,0.0,5.550000000000011,2647.039999999978,2025-09-19T09:33:00-04:00,0.0,6.900000000000006,-52.96000000001066,2025-09-19T09:36:00-04:00,0.0,6.75,247.04000000000067,2025-09-19T09:41:00-04:00,0.0,6.350000000000023,1047.0399999999552,2025-09-19T09:46:00-04:00,0.0,6.25,1247.0400000000006,2025-09-19T10:01:00-04:00,0.0,5.850000000000023,2047.0399999999554,2025-09-19T10:31:00-04:00,0.0,8.0,-2252.960000000001,2025-09-19T11:31:00-04:00,0.0,8.200000000000003,-2652.960000000007,2025-09-19T16:00:00-04:00,0.0,,,2025-09-19T16:15:00-04:00,85500.0,,,2025-09-19T16:15:00-04:00,171900.0,,,2025-09-22T15:48:00-04:00,720.0,19.0,hit,19.0,hit,19.0,hit,19.0,hit,4410.0,hit,4490.0,hit,4507.0,hit,6.0,hit,11.0,hit,0.0,hit,11.0,hit,17.0,hit,98.0,hit,9.150000000000006,6,True,True,True,True,,9.849999999999966,86,True,True,True,True,,9.849999999999966,86,True,True,True,True,,9.849999999999966,86,True,True,True,True,,215.0,2025-09-19T13:06:00-04:00,2.25,9247.04,4390.0,2025-09-22T10:41:00-04:00,2.599999999999998,8547.040000000006,4394.0,2025-09-22T10:45:00-04:00,2.6499999999999986,8447.040000000005,216.0,2025-09-19T13:07:00-04:00,5.8999999999999915,1947.0400000000177,4410.0,2025-09-22T11:01:00-04:00,1.9499999999999993,9847.040000000003,4411.0,2025-09-22T11:02:00-04:00,1.8500000000000014,10047.039999999999,4478.0,2025-09-22T12:09:00-04:00,1.6999999999999993,10347.040000000003,4411.0,2025-09-22T11:02:00-04:00,1.8500000000000014,10047.039999999999,4491.0,2025-09-22T12:22:00-04:00,0.8999999999999995,11947.040000000003,4492.0,2025-09-22T12:23:00-04:00,0.9000000000000004,11947.04,4498.0,2025-09-22T12:29:00-04:00,0.75,12247.04,4492.0,2025-09-22T12:23:00-04:00,0.9000000000000004,11947.04,4533.0,2025-09-22T13:04:00-04:00,0.3999999999999999,12947.04,4561.0,2025-09-22T13:32:00-04:00,0.375,12997.04,4562.0,2025-09-22T13:33:00-04:00,0.34999999999999964,13047.040000000003,4534.0,2025-09-22T13:05:00-04:00,0.5,12747.04,2915
2025-09-22,2025-09-24,2,5.0,2025-09-22T09:31:00-04:00,5.050000000000011,NDXP  250924P24710000,NDXP  250924P24700000,validation,False,False,0,0,0,55,0,1144,available,False,2025-09-22T09:31:00-04:00,2025-09-24T15:57:00-04:00,9.949999999999989,-10052.959999999955,3.0,last_observed_quote_not_settlement,1036.0,547,54,6.449999999999989,-3052.9599999999537,2025-09-22T09:32:00-04:00,0.0,7.350000000000023,-4852.960000000022,2025-09-22T09:33:00-04:00,0.0,5.699999999999989,-1552.9599999999539,2025-09-22T09:36:00-04:00,0.0,4.650000000000034,547.0399999999552,2025-09-22T09:41:00-04:00,0.0,4.0,1847.0400000000234,2025-09-22T09:46:00-04:00,0.0,4.449999999999989,947.0400000000461,2025-09-22T10:01:00-04:00,0.0,5.200000000000003,-552.9599999999823,2025-09-22T10:31:00-04:00,0.0,4.75,347.04000000002344,2025-09-22T11:31:00-04:00,0.0,3.3499999999999943,3147.040000000035,2025-09-22T16:00:00-04:00,0.0,7.449999999999989,-5052.959999999954,2025-09-23T16:00:00-04:00,0.0,,,2025-09-24T15:57:00-04:00,180.0,,,,,0.0,hit,8.0,hit,15.0,hit,1496.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,2.0,hit,6.0,hit,1708.0,hit,2904.0,hit,8.549999999999983,62,True,True,False,False,,,,True,True,True,False,2.1000000000000085,,,True,True,True,False,2.1000000000000085,,,True,True,True,False,2.1000000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2916
2025-09-22,2025-09-24,2,6.0,2025-09-22T09:31:00-04:00,5.949999999999989,NDXP  250924P24670000,NDXP  250924P24660000,validation,False,False,0,0,0,62,0,1137,available,False,2025-09-22T09:31:00-04:00,2025-09-24T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,417,48,5.799999999999983,47.04000000001208,2025-09-22T09:32:00-04:00,0.0,5.5,647.0399999999779,2025-09-22T09:33:00-04:00,0.0,4.900000000000006,1847.0399999999665,2025-09-22T09:36:00-04:00,0.0,6.949999999999989,-2252.959999999999,2025-09-22T09:41:00-04:00,0.0,2.8499999999999943,5947.039999999989,2025-09-22T09:46:00-04:00,0.0,4.999999999999986,1647.0400000000063,2025-09-22T10:01:00-04:00,0.0,4.300000000000011,3047.0399999999554,2025-09-22T10:31:00-04:00,0.0,4.200000000000017,3247.039999999944,2025-09-22T11:31:00-04:00,0.0,2.799999999999997,6047.039999999984,2025-09-22T16:00:00-04:00,0.0,6.25,-852.9600000000221,2025-09-23T16:00:00-04:00,0.0,10.0,-8252.960000000021,2025-09-24T16:00:00-04:00,0.0,,,,,2.0,hit,5.0,hit,15.0,hit,15.0,hit,,never_hit,,never_hit,,never_hit,6.0,hit,6.0,hit,6.0,hit,1751.0,hit,2884.0,hit,2968.0,hit,7.699999999999989,3,True,False,False,False,,,,True,True,True,False,3.450000000000003,,,True,True,True,False,3.450000000000003,,,True,True,True,False,3.450000000000003,15.0,2025-09-22T09:46:00-04:00,2.8499999999999943,5947.039999999989,283.0,2025-09-22T14:14:00-04:00,2.8500000000000014,5947.039999999975,284.0,2025-09-22T14:15:00-04:00,2.9000000000000057,5847.039999999966,16.0,2025-09-22T09:47:00-04:00,5.0,1647.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2917
2025-09-22,2025-09-24,2,7.0,2025-09-22T09:31:00-04:00,7.099999999999994,NDXP  250924P24780000,NDXP  250924P24770000,validation,False,False,0,0,0,53,0,1146,available,False,2025-09-22T09:31:00-04:00,2025-09-24T16:00:00-04:00,10.0,-5952.960000000011,0.0,last_observed_quote_not_settlement,1036.0,481,54,7.249999999999972,-552.9599999999539,2025-09-22T09:32:00-04:00,0.0,6.599999999999966,747.0400000000575,2025-09-22T09:33:00-04:00,0.0,7.349999999999994,-752.9599999999994,2025-09-22T09:36:00-04:00,0.0,7.400000000000006,-852.9600000000221,2025-09-22T09:41:00-04:00,0.0,6.400000000000006,1147.039999999978,2025-09-22T09:46:00-04:00,0.0,6.799999999999983,347.04000000002344,2025-09-22T10:01:00-04:00,0.0,6.699999999999989,547.040000000012,2025-09-22T10:31:00-04:00,0.0,6.150000000000006,1647.039999999978,2025-09-22T11:31:00-04:00,0.0,4.700000000000003,4547.039999999984,2025-09-22T16:00:00-04:00,0.0,8.849999999999994,-3752.960000000001,2025-09-23T16:00:00-04:00,0.0,10.0,-5952.960000000011,2025-09-24T16:00:00-04:00,0.0,,,,,3.0,hit,134.0,hit,166.0,hit,166.0,hit,2893.0,hit,,never_hit,,never_hit,61.0,hit,1550.0,hit,0.0,hit,167.0,hit,1712.0,hit,1713.0,hit,7.899999999999977,22,True,False,False,False,,9.950000000000017,198,True,True,True,True,,,,True,True,True,False,5.30000000000004,,,True,True,True,False,5.30000000000004,166.0,2025-09-22T12:17:00-04:00,2.9000000000000057,8147.039999999978,,,,,,,,,167.0,2025-09-22T12:18:00-04:00,8.0,-2052.9600000000123,2893.0,2025-09-24T09:44:00-04:00,1.7999999999999545,10347.04000000008,,,,,,,,,2894.0,2025-09-24T09:45:00-04:00,10.0,-5952.960000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2918
