2025-09-22,2025-09-25,3,5.0,2025-09-22T09:31:00-04:00,4.799999999999983,NDXP  250925P24640000,NDXP  250925P24630000,validation,False,False,0,0,0,95,0,1509,available,False,2025-09-22T09:31:00-04:00,2025-09-25T16:00:00-04:00,9.400000000000006,-9452.960000000046,0.0,last_observed_quote_not_settlement,1036.0,770,58,4.550000000000011,247.03999999994383,2025-09-22T09:32:00-04:00,0.0,4.799999999999983,-252.9599999999993,2025-09-22T09:33:00-04:00,0.0,4.949999999999989,-552.9600000000107,2025-09-22T09:36:00-04:00,0.0,4.949999999999989,-552.9600000000107,2025-09-22T09:41:00-04:00,0.0,4.800000000000011,-252.96000000005614,2025-09-22T09:46:00-04:00,0.0,4.3500000000000085,647.0399999999495,2025-09-22T10:01:00-04:00,0.0,3.8500000000000085,1647.0399999999495,2025-09-22T10:31:00-04:00,0.0,3.700000000000003,1947.0399999999609,2025-09-22T11:31:00-04:00,0.0,2.6999999999999886,3947.0399999999895,2025-09-22T16:00:00-04:00,0.0,4.650000000000006,47.039999999955235,2025-09-23T16:00:00-04:00,0.0,7.150000000000006,-4952.960000000045,2025-09-24T16:00:00-04:00,0.0,9.400000000000006,-9452.960000000046,2025-09-25T16:00:00-04:00,0.0,0.0,hit,0.0,hit,29.0,hit,183.0,hit,,never_hit,,never_hit,,never_hit,1690.0,hit,1693.0,hit,2943.0,hit,2943.0,hit,3025.0,hit,3063.0,hit,5.25,8,False,False,False,False,,,,True,True,True,False,2.299999999999976,,,True,True,True,False,2.299999999999976,,,True,True,True,False,2.299999999999976,189.0,2025-09-22T12:40:00-04:00,2.9499999999999886,3447.0399999999895,214.0,2025-09-22T13:05:00-04:00,2.9000000000000057,3547.0399999999554,258.0,2025-09-22T13:49:00-04:00,2.8499999999999943,3647.039999999978,190.0,2025-09-22T12:41:00-04:00,2.950000000000003,3447.039999999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2919
2025-09-22,2025-09-25,3,6.0,2025-09-22T09:31:00-04:00,6.0,NDXP  250925P24720000,NDXP  250925P24710000,validation,False,False,0,0,0,82,0,1522,available,False,2025-09-22T09:31:00-04:00,2025-09-25T16:00:00-04:00,9.25,-6752.960000000001,0.0,last_observed_quote_not_settlement,1037.0,762,91,5.900000000000006,-52.96000000001066,2025-09-22T09:32:00-04:00,0.0,5.949999999999989,-152.95999999997656,2025-09-22T09:33:00-04:00,0.0,5.500000000000028,747.0399999999438,2025-09-22T09:36:00-04:00,0.0,5.450000000000017,847.0399999999665,2025-09-22T09:41:00-04:00,0.0,6.050000000000011,-352.96000000002203,2025-09-22T09:46:00-04:00,0.0,4.300000000000011,3147.039999999978,2025-09-22T10:01:00-04:00,0.0,5.050000000000011,1647.039999999978,2025-09-22T10:31:00-04:00,0.0,4.800000000000011,2147.039999999978,2025-09-22T11:31:00-04:00,0.0,3.6000000000000227,4547.039999999955,2025-09-22T16:00:00-04:00,0.0,6.599999999999994,-1452.959999999988,2025-09-23T16:00:00-04:00,0.0,9.949999999999989,-8152.959999999978,2025-09-24T16:00:00-04:00,0.0,9.25,-6752.960000000001,2025-09-25T16:00:00-04:00,0.0,6.0,hit,6.0,hit,23.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,22.0,hit,22.0,hit,1695.0,hit,1778.0,hit,3036.0,hit,,,True,True,True,False,2.8500000000000085,,,True,True,True,False,2.8500000000000085,,,True,True,True,False,2.8500000000000085,,,True,True,True,False,2.8500000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920
2025-09-22,2025-09-25,3,7.0,2025-09-22T09:31:00-04:00,7.000000000000028,NDXP  250925P24800000,NDXP  250925P24790000,validation,False,False,0,0,0,121,0,1483,available,False,2025-09-22T09:31:00-04:00,2025-09-25T16:00:00-04:00,7.949999999999989,-2152.9599999999195,0.0,last_observed_quote_not_settlement,1036.0,829,118,6.849999999999994,47.04000000006892,2025-09-22T09:32:00-04:00,0.0,6.799999999999983,147.04000000009165,2025-09-22T09:33:00-04:00,0.0,7.400000000000006,-1052.9599999999539,2025-09-22T09:36:00-04:00,0.0,7.149999999999977,-552.959999999897,2025-09-22T09:41:00-04:00,0.0,7.0,-252.95999999994245,2025-09-22T09:46:00-04:00,0.0,6.75,247.04000000005752,2025-09-22T10:01:00-04:00,0.0,5.199999999999989,3347.0400000000805,2025-09-22T10:31:00-04:00,0.0,5.550000000000011,2647.040000000035,2025-09-22T11:31:00-04:00,0.0,4.400000000000006,4947.040000000046,2025-09-22T16:00:00-04:00,0.0,7.949999999999989,-2152.9599999999195,2025-09-23T16:00:00-04:00,0.0,,,2025-09-24T15:59:00-04:00,60.0,7.949999999999989,-2152.9599999999195,2025-09-25T16:00:00-04:00,0.0,29.0,hit,29.0,hit,29.0,hit,1610.0,hit,,never_hit,,never_hit,,never_hit,51.0,hit,56.0,hit,0.0,hit,51.0,hit,1665.0,hit,2918.0,hit,8.899999999999977,59,True,True,False,False,,,,True,True,True,False,4.350000000000051,,,True,True,True,False,4.350000000000051,,,True,True,True,False,4.350000000000051,1610.0,2025-09-23T12:21:00-04:00,2.8999999999999773,7947.040000000103,,,,,,,,,1611.0,2025-09-23T12:22:00-04:00,4.349999999999994,5047.040000000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2921
2025-09-23,2025-09-25,2,5.0,2025-09-23T09:31:00-04:00,4.950000000000003,NDXP  250925P24790000,NDXP  250925P24780000,validation,False,False,0,0,1,98,0,1100,available,False,2025-09-23T09:31:00-04:00,2025-09-25T15:59:00-04:00,10.0,-10252.959999999994,1.0,last_observed_quote_not_settlement,1036.0,986,61,4.75,147.0400000000064,2025-09-23T09:32:00-04:00,0.0,5.0,-352.9599999999936,2025-09-23T09:33:00-04:00,0.0,5.049999999999997,-452.95999999998793,2025-09-23T09:36:00-04:00,0.0,5.149999999999977,-652.9599999999482,2025-09-23T09:41:00-04:00,0.0,5.900000000000006,-2152.960000000005,2025-09-23T09:46:00-04:00,0.0,5.5,-1352.9599999999937,2025-09-23T10:01:00-04:00,0.0,7.199999999999989,-4752.959999999971,2025-09-23T10:31:00-04:00,0.0,5.650000000000006,-1652.960000000005,2025-09-23T11:31:00-04:00,0.0,7.599999999999994,-5552.959999999982,2025-09-23T16:00:00-04:00,0.0,8.800000000000011,-7952.960000000018,2025-09-24T16:00:00-04:00,0.0,,,2025-09-25T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,26.0,hit,44.0,hit,179.0,hit,394.0,hit,394.0,hit,,,True,True,True,False,1.8999999999999915,,,True,True,True,False,1.8999999999999915,,,True,True,True,False,1.8999999999999915,,,True,True,True,False,1.8999999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2922
2025-09-23,2025-09-25,2,6.0,2025-09-23T09:31:00-04:00,5.800000000000011,NDXP  250925P24860000,NDXP  250925P24850000,validation,False,False,0,0,0,115,0,1084,available,False,2025-09-23T09:31:00-04:00,2025-09-25T16:00:00-04:00,6.850000000000023,-2352.960000000022,0.0,last_observed_quote_not_settlement,1036.0,938,66,7.650000000000006,-3952.9599999999878,2025-09-23T09:32:00-04:00,0.0,6.749999999999972,-2152.9599999999195,2025-09-23T09:33:00-04:00,0.0,6.5,-1652.9599999999766,2025-09-23T09:36:00-04:00,0.0,4.050000000000011,3247.040000000001,2025-09-23T09:41:00-04:00,0.0,6.900000000000006,-2452.9599999999878,2025-09-23T09:46:00-04:00,0.0,7.0,-2652.9599999999764,2025-09-23T10:01:00-04:00,0.0,7.800000000000011,-4252.959999999999,2025-09-23T10:31:00-04:00,0.0,6.400000000000006,-1452.959999999988,2025-09-23T11:31:00-04:00,0.0,8.600000000000023,-5852.960000000024,2025-09-23T16:00:00-04:00,0.0,10.0,-8552.959999999975,2025-09-24T16:00:00-04:00,0.0,6.850000000000023,-2352.960000000022,2025-09-25T16:00:00-04:00,0.0,,,,,7.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,6.0,hit,39.0,hit,106.0,hit,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,True,True,True,False,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2923
2025-09-23,2025-09-25,2,7.0,2025-09-23T09:31:00-04:00,7.050000000000011,NDXP  250925P24910000,NDXP  250925P24900000,validation,False,False,0,0,0,211,0,988,available,False,2025-09-23T09:31:00-04:00,2025-09-25T16:00:00-04:00,9.999999999999943,-6052.959999999977,0.0,last_observed_quote_not_settlement,1037.0,824,28,6.950000000000017,-52.96000000001066,2025-09-23T09:32:00-04:00,0.0,6.899999999999977,47.04000000006892,2025-09-23T09:33:00-04:00,0.0,7.099999999999994,-352.9599999999652,2025-09-23T09:36:00-04:00,0.0,,,2025-09-23T09:40:00-04:00,60.0,7.600000000000023,-1352.960000000022,2025-09-23T09:46:00-04:00,0.0,8.099999999999994,-2352.959999999967,2025-09-23T10:01:00-04:00,0.0,7.899999999999977,-1952.9599999999311,2025-09-23T10:31:00-04:00,0.0,8.5,-3152.959999999978,2025-09-23T11:31:00-04:00,0.0,8.699999999999932,-3552.959999999842,2025-09-23T16:00:00-04:00,0.0,9.550000000000068,-5252.960000000115,2025-09-24T16:00:00-04:00,0.0,9.999999999999943,-6052.959999999977,2025-09-25T16:00:00-04:00,0.0,,,,,108.0,hit,201.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,7.0,hit,0.0,hit,7.0,hit,7.0,hit,73.0,hit,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,,,True,True,True,False,2.6500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2924
2025-09-23,2025-09-26,3,5.0,2025-09-23T09:31:00-04:00,5.050000000000011,NDXP  250926P25200000,NDXP  250926P25190000,validation,False,False,0,0,0,237,0,1366,available,False,2025-09-23T09:31:00-04:00,2025-09-26T16:00:00-04:00,5.149999999999977,-452.9599999999311,0.0,last_observed_quote_not_settlement,1038.0,1185,5,9.25,-8652.959999999977,2025-09-23T09:32:00-04:00,0.0,9.199999999999989,-8552.959999999955,2025-09-23T09:33:00-04:00,0.0,9.299999999999955,-8752.959999999886,2025-09-23T09:36:00-04:00,0.0,8.799999999999955,-7752.959999999887,2025-09-23T09:41:00-04:00,0.0,9.849999999999966,-9852.95999999991,2025-09-23T09:46:00-04:00,0.0,9.449999999999989,-9052.959999999955,2025-09-23T10:01:00-04:00,0.0,9.399999999999977,-8952.959999999932,2025-09-23T10:31:00-04:00,0.0,9.449999999999989,-9052.959999999955,2025-09-23T11:31:00-04:00,0.0,9.800000000000068,-9752.960000000114,2025-09-23T16:00:00-04:00,0.0,10.0,-10052.959999999975,2025-09-24T16:00:00-04:00,0.0,10.0,-10052.959999999975,2025-09-25T16:00:00-04:00,0.0,5.149999999999977,-452.9599999999311,2025-09-26T16:00:00-04:00,0.0,0.0,hit,2886.0,hit,2977.0,hit,2977.0,hit,2977.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,9.0,hit,10.0,709,True,True,True,True,,10.0,709,True,True,True,True,,,,True,True,True,False,3.3500000000000796,,,True,True,True,False,3.3500000000000796,2977.0,2025-09-25T11:08:00-04:00,1.6999999999999318,6447.04000000016,,,,,,,,,2978.0,2025-09-25T11:09:00-04:00,10.0,-10052.959999999975,2977.0,2025-09-25T11:08:00-04:00,1.6999999999999318,6447.04000000016,,,,,,,,,2978.0,2025-09-25T11:09:00-04:00,10.0,-10052.959999999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2925
2025-09-23,2025-09-26,3,6.0,2025-09-23T09:31:00-04:00,5.899999999999977,NDXP  250926P25660000,NDXP  250926P25650000,validation,False,False,0,0,0,167,0,1434,available,False,2025-09-23T09:31:00-04:00,2025-09-26T16:00:00-04:00,0.6999999999998181,10147.04000000032,0.0,last_observed_quote_not_settlement,1037.0,1307,12,,,2025-09-23T09:31:00-04:00,60.0,10.0,-8352.960000000045,2025-09-23T09:33:00-04:00,0.0,9.950000000000045,-8352.960000000045,2025-09-23T09:36:00-04:00,0.0,8.549999999999955,-5552.9599999999555,2025-09-23T09:41:00-04:00,0.0,10.0,-8352.960000000045,2025-09-23T09:46:00-04:00,0.0,9.5,-7452.960000000046,2025-09-23T10:01:00-04:00,0.0,10.0,-8352.960000000045,2025-09-23T10:31:00-04:00,0.0,9.200000000000045,-6852.960000000137,2025-09-23T11:31:00-04:00,0.0,9.950000000000045,-8352.960000000045,2025-09-23T16:00:00-04:00,0.0,10.0,-8352.960000000045,2025-09-24T16:00:00-04:00,0.0,10.0,-8352.960000000045,2025-09-25T16:00:00-04:00,0.0,0.6999999999998181,10147.04000000032,2025-09-26T16:00:00-04:00,0.0,1595.0,hit,1595.0,hit,1595.0,hit,2977.0,hit,3111.0,hit,3111.0,hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,10.0,717,True,True,True,True,,10.0,839,True,True,True,True,,10.0,839,True,True,True,True,,,,True,True,True,False,5.349999999999795,2977.0,2025-09-25T11:08:00-04:00,2.550000000000182,6447.039999999592,3125.0,2025-09-25T13:36:00-04:00,2.4500000000000455,6647.039999999864,,,,,2978.0,2025-09-25T11:09:00-04:00,10.0,-8352.960000000045,3111.0,2025-09-25T13:22:00-04:00,0.5500000000001819,10447.039999999592,,,,,,,,,3112.0,2025-09-25T13:23:00-04:00,8.200000000000045,-4852.960000000137,3111.0,2025-09-25T13:22:00-04:00,0.5500000000001819,10447.039999999592,,,,,,,,,3112.0,2025-09-25T13:23:00-04:00,8.200000000000045,-4852.960000000137,,,,,,,,,,,,,,,,,2926
2025-09-23,2025-09-26,3,7.0,2025-09-23T09:31:00-04:00,7.0,NDXP  250926P24870000,NDXP  250926P24860000,validation,False,False,0,0,0,169,0,1433,available,False,2025-09-23T09:31:00-04:00,2025-09-26T16:00:00-04:00,4.75,4247.040000000001,0.0,last_observed_quote_not_settlement,1036.0,1103,69,5.750000000000028,2247.039999999944,2025-09-23T09:32:00-04:00,0.0,5.449999999999989,2847.0400000000236,2025-09-23T09:33:00-04:00,0.0,5.849999999999994,2047.0400000000122,2025-09-23T09:36:00-04:00,0.0,6.25,1247.0400000000006,2025-09-23T09:41:00-04:00,0.0,6.300000000000011,1147.039999999978,2025-09-23T09:46:00-04:00,0.0,6.550000000000011,647.0399999999779,2025-09-23T10:01:00-04:00,0.0,4.800000000000011,4147.039999999978,2025-09-23T10:31:00-04:00,0.0,5.400000000000006,2947.0399999999895,2025-09-23T11:31:00-04:00,0.0,7.800000000000011,-1852.960000000022,2025-09-23T16:00:00-04:00,0.0,9.349999999999966,-4952.959999999933,2025-09-24T16:00:00-04:00,0.0,9.899999999999977,-6052.9599999999555,2025-09-25T16:00:00-04:00,0.0,4.75,4247.040000000001,2025-09-26T16:00:00-04:00,0.0,2.0,hit,8.0,hit,3063.0,hit,3063.0,hit,3063.0,hit,,never_hit,,never_hit,23.0,hit,45.0,hit,0.0,hit,45.0,hit,110.0,hit,139.0,hit,10.0,690,True,True,True,True,,10.0,690,True,True,True,True,,,,True,True,True,False,5.7000000000000455,,,True,True,True,False,5.7000000000000455,3063.0,2025-09-25T12:34:00-04:00,1.2999999999999545,11147.040000000092,,,,,,,,,3064.0,2025-09-25T12:35:00-04:00,9.249999999999943,-4752.959999999887,3063.0,2025-09-25T12:34:00-04:00,1.2999999999999545,11147.040000000092,,,,,,,,,3064.0,2025-09-25T12:35:00-04:00,9.249999999999943,-4752.959999999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2927
2025-09-24,2025-09-26,2,5.0,2025-09-24T09:31:00-04:00,4.949999999999989,NDXP  250926P24690000,NDXP  250926P24680000,validation,False,False,0,0,0,110,0,1089,available,False,2025-09-24T09:31:00-04:00,2025-09-26T16:00:00-04:00,9.649999999999977,-9652.959999999977,0.0,last_observed_quote_not_settlement,1036.0,991,30,5.100000000000023,-552.9600000000676,2025-09-24T09:32:00-04:00,0.0,5.050000000000011,-452.9600000000448,2025-09-24T09:33:00-04:00,0.0,5.300000000000011,-952.9600000000448,2025-09-24T09:36:00-04:00,0.0,5.449999999999989,-1252.9599999999994,2025-09-24T09:41:00-04:00,0.0,4.100000000000023,1447.0399999999324,2025-09-24T09:46:00-04:00,0.0,5.600000000000023,-1552.9600000000676,2025-09-24T10:01:00-04:00,0.0,6.0,-2352.960000000022,2025-09-24T10:31:00-04:00,0.0,6.649999999999977,-3652.9599999999764,2025-09-24T11:31:00-04:00,0.0,7.050000000000011,-4452.960000000045,2025-09-24T16:00:00-04:00,0.0,9.400000000000034,-9152.960000000092,2025-09-25T16:00:00-04:00,0.0,9.649999999999977,-9652.959999999977,2025-09-26T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,58.0,hit,58.0,hit,240.0,hit,240.0,hit,240.0,hit,4.0,hit,4.0,hit,8.0,hit,128.0,hit,291.0,hit,291.0,hit,7.250000000000028,51,True,False,False,False,,8.950000000000017,227,True,True,False,False,,8.950000000000017,227,True,True,False,False,,8.950000000000017,227,True,True,False,False,,58.0,2025-09-24T10:29:00-04:00,2.9000000000000057,3847.0399999999668,245.0,2025-09-24T13:36:00-04:00,2.8999999999999773,3847.0400000000236,,,,,59.0,2025-09-24T10:30:00-04:00,5.600000000000023,-1552.9600000000676,240.0,2025-09-24T13:31:00-04:00,0.0,9647.039999999979,,,,,,,,,241.0,2025-09-24T13:32:00-04:00,6.900000000000034,-4152.96000000009,240.0,2025-09-24T13:31:00-04:00,0.0,9647.039999999979,,,,,,,,,241.0,2025-09-24T13:32:00-04:00,6.900000000000034,-4152.96000000009,240.0,2025-09-24T13:31:00-04:00,0.0,9647.039999999979,,,,,,,,,241.0,2025-09-24T13:32:00-04:00,6.900000000000034,-4152.96000000009,2928
2025-09-24,2025-09-26,2,6.0,2025-09-24T09:31:00-04:00,6.050000000000011,NDXP  250926P24770000,NDXP  250926P24760000,validation,False,False,0,0,3,101,0,1095,available,False,2025-09-24T09:31:00-04:00,2025-09-26T15:59:00-04:00,10.0,-8052.959999999977,1.0,last_observed_quote_not_settlement,1037.0,992,23,6.550000000000011,-1252.9599999999994,2025-09-24T09:32:00-04:00,0.0,6.099999999999994,-352.9599999999652,2025-09-24T09:33:00-04:00,0.0,5.300000000000011,1247.0400000000006,2025-09-24T09:36:00-04:00,0.0,6.350000000000023,-852.9600000000221,2025-09-24T09:41:00-04:00,0.0,6.650000000000034,-1452.9600000000448,2025-09-24T09:46:00-04:00,0.0,7.150000000000006,-2452.9599999999878,2025-09-24T10:01:00-04:00,0.0,7.25,-2652.9599999999764,2025-09-24T10:31:00-04:00,0.0,7.349999999999994,-2852.959999999965,2025-09-24T11:31:00-04:00,0.0,8.199999999999989,-4552.9599999999555,2025-09-24T16:00:00-04:00,0.0,9.800000000000011,-7752.960000000001,2025-09-25T16:00:00-04:00,0.0,,,2025-09-26T15:59:00-04:00,60.0,,,,,5.0,hit,35.0,hit,35.0,hit,45.0,hit,1691.0,hit,1691.0,hit,,never_hit,1.0,hit,6.0,hit,6.0,hit,34.0,hit,134.0,hit,201.0,hit,8.0,37,True,True,False,False,,9.949999999999989,585,True,True,True,True,,9.949999999999989,585,True,True,True,True,,,,True,True,True,False,5.400000000000034,45.0,2025-09-24T10:16:00-04:00,2.8499999999999943,6147.0400000000345,,,,,,,,,46.0,2025-09-24T10:17:00-04:00,6.699999999999989,-1552.9599999999539,1691.0,2025-09-25T13:42:00-04:00,0.6499999999999773,10547.04000000007,,,,,,,,,1692.0,2025-09-25T13:43:00-04:00,9.349999999999966,-6852.95999999991,1691.0,2025-09-25T13:42:00-04:00,0.6499999999999773,10547.04000000007,,,,,,,,,1692.0,2025-09-25T13:43:00-04:00,9.349999999999966,-6852.95999999991,,,,,,,,,,,,,,,,,2929
2025-09-24,2025-09-26,2,7.0,2025-09-24T09:31:00-04:00,7.049999999999983,NDXP  250926P24830000,NDXP  250926P24820000,validation,False,False,0,0,3,157,0,1039,available,False,2025-09-24T09:31:00-04:00,2025-09-26T16:00:00-04:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,900,37,7.149999999999977,-452.95999999998793,2025-09-24T09:32:00-04:00,0.0,6.9500000000000455,-52.960000000124346,2025-09-24T09:33:00-04:00,0.0,7.300000000000011,-752.9600000000562,2025-09-24T09:36:00-04:00,0.0,7.25,-652.9600000000335,2025-09-24T09:41:00-04:00,0.0,7.399999999999977,-952.959999999988,2025-09-24T09:46:00-04:00,0.0,7.800000000000011,-1752.9600000000562,2025-09-24T10:01:00-04:00,0.0,7.75,-1652.9600000000335,2025-09-24T10:31:00-04:00,0.0,8.100000000000023,-2352.9600000000805,2025-09-24T11:31:00-04:00,0.0,8.899999999999977,-3952.9599999999896,2025-09-24T16:00:00-04:00,0.0,,,2025-09-25T15:58:00-04:00,120.0,10.0,-6052.960000000034,2025-09-26T16:00:00-04:00,0.0,,,,,29.0,hit,29.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,45.0,hit,0.0,hit,45.0,hit,149.0,hit,155.0,hit,,,True,True,True,False,3.700000000000017,,,True,True,True,False,3.700000000000017,,,True,True,True,False,3.700000000000017,,,True,True,True,False,3.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930
2025-09-26,2025-09-29,3,5.0,2025-09-26T09:31:00-04:00,5.099999999999994,NDXP  250929P24430000,NDXP  250929P24420000,validation,False,False,0,0,15,12,0,761,available,False,2025-09-26T09:31:00-04:00,2025-09-29T15:54:00-04:00,0.0,9947.03999999999,6.0,last_observed_quote_not_settlement,3916.0,89,28,4.349999999999994,1247.0400000000006,2025-09-26T09:32:00-04:00,0.0,3.75,2447.0399999999895,2025-09-26T09:33:00-04:00,0.0,3.6499999999999915,2647.0400000000063,2025-09-26T09:36:00-04:00,0.0,4.0,1947.0399999999893,2025-09-26T09:41:00-04:00,0.0,4.199999999999989,1547.040000000012,2025-09-26T09:46:00-04:00,0.0,3.549999999999983,2847.0400000000236,2025-09-26T10:01:00-04:00,0.0,5.700000000000017,-1452.9600000000448,2025-09-26T10:31:00-04:00,0.0,4.650000000000006,647.0399999999779,2025-09-26T11:31:00-04:00,0.0,2.8499999999999943,4247.040000000001,2025-09-26T16:00:00-04:00,0.0,,,2025-09-26T16:15:00-04:00,85500.0,,,2025-09-26T16:15:00-04:00,171900.0,,,2025-09-29T15:54:00-04:00,360.0,0.0,hit,1.0,hit,2.0,hit,51.0,hit,4320.0,hit,4320.0,hit,4325.0,hit,54.0,hit,385.0,hit,385.0,hit,,never_hit,,never_hit,,never_hit,5.399999999999977,3,False,False,False,False,,7.050000000000004,89,True,False,False,False,,7.050000000000004,89,True,False,False,False,,7.050000000000004,89,True,False,False,False,,51.0,2025-09-26T10:22:00-04:00,2.700000000000017,4547.039999999955,311.0,2025-09-26T14:42:00-04:00,2.8999999999999986,4147.039999999992,356.0,2025-09-26T15:27:00-04:00,2.8000000000000043,4347.039999999981,52.0,2025-09-26T10:23:00-04:00,5.25,-552.9600000000107,4320.0,2025-09-29T09:31:00-04:00,0.8500000000000014,8247.039999999988,4321.0,2025-09-29T09:32:00-04:00,0.7000000000000011,8547.039999999988,4322.0,2025-09-29T09:33:00-04:00,0.6499999999999995,8647.039999999992,4321.0,2025-09-29T09:32:00-04:00,0.7000000000000011,8547.039999999988,4320.0,2025-09-29T09:31:00-04:00,0.8500000000000014,8247.039999999988,4321.0,2025-09-29T09:32:00-04:00,0.7000000000000011,8547.039999999988,4322.0,2025-09-29T09:33:00-04:00,0.6499999999999995,8647.039999999992,4321.0,2025-09-29T09:32:00-04:00,0.7000000000000011,8547.039999999988,4332.0,2025-09-29T09:43:00-04:00,0.39999999999999947,9147.039999999992,4333.0,2025-09-29T09:44:00-04:00,0.40000000000000036,9147.03999999999,4334.0,2025-09-29T09:45:00-04:00,0.34999999999999964,9247.039999999992,4333.0,2025-09-29T09:44:00-04:00,0.40000000000000036,9147.03999999999,2931
2025-09-26,2025-09-29,3,6.0,2025-09-26T09:31:00-04:00,5.849999999999994,NDXP  250929P24500000,NDXP  250929P24490000,validation,False,False,0,0,11,1,0,780,available,False,2025-09-26T09:31:00-04:00,2025-09-29T15:55:00-04:00,0.0,11447.03999999999,5.0,last_observed_quote_not_settlement,3916.0,107,34,5.75,-52.96000000001066,2025-09-26T09:32:00-04:00,0.0,5.400000000000006,647.0399999999779,2025-09-26T09:33:00-04:00,0.0,5.0,1447.0399999999893,2025-09-26T09:36:00-04:00,0.0,5.199999999999989,1047.040000000012,2025-09-26T09:41:00-04:00,0.0,4.950000000000017,1547.0399999999552,2025-09-26T09:46:00-04:00,0.0,4.299999999999997,2847.039999999995,2025-09-26T10:01:00-04:00,0.0,,,2025-09-26T10:30:00-04:00,60.0,5.999999999999972,-552.9599999999539,2025-09-26T11:31:00-04:00,0.0,3.950000000000003,3547.0399999999836,2025-09-26T16:00:00-04:00,0.0,,,2025-09-26T16:15:00-04:00,85500.0,,,2025-09-26T16:15:00-04:00,171900.0,,,2025-09-29T15:55:00-04:00,300.0,2.0,hit,3.0,hit,51.0,hit,58.0,hit,58.0,hit,385.0,hit,4337.0,hit,43.0,hit,55.0,hit,56.0,hit,61.0,hit,61.0,hit,,never_hit,7.099999999999994,16,True,False,False,False,,7.099999999999994,16,True,False,False,False,,9.450000000000017,107,True,True,True,True,,9.450000000000017,107,True,True,True,True,,58.0,2025-09-26T10:29:00-04:00,1.9000000000000057,7647.039999999978,4321.0,2025-09-29T09:32:00-04:00,1.25,8947.03999999999,4322.0,2025-09-29T09:33:00-04:00,1.200000000000001,9047.039999999988,59.0,2025-09-26T10:30:00-04:00,5.9500000000000455,-452.9600000001016,58.0,2025-09-26T10:29:00-04:00,1.9000000000000057,7647.039999999978,4321.0,2025-09-29T09:32:00-04:00,1.25,8947.03999999999,4322.0,2025-09-29T09:33:00-04:00,1.200000000000001,9047.039999999988,59.0,2025-09-26T10:30:00-04:00,5.9500000000000455,-452.9600000001016,385.0,2025-09-26T15:56:00-04:00,0.75,9947.03999999999,4331.0,2025-09-29T09:42:00-04:00,0.9000000000000004,9647.03999999999,4332.0,2025-09-29T09:43:00-04:00,0.8499999999999996,9747.039999999992,386.0,2025-09-26T15:57:00-04:00,4.400000000000006,2647.039999999978,4341.0,2025-09-29T09:52:00-04:00,0.40000000000000036,10647.03999999999,4357.0,2025-09-29T10:08:00-04:00,0.35000000000000053,10747.03999999999,4358.0,2025-09-29T10:09:00-04:00,0.40000000000000036,10647.03999999999,4342.0,2025-09-29T09:53:00-04:00,0.5,10447.03999999999,2932
