2025-09-26,2025-09-29,3,7.0,2025-09-26T09:31:00-04:00,7.050000000000011,NDXP  250929P24570000,NDXP  250929P24560000,validation,False,False,0,0,1,5,0,787,available,False,2025-09-26T09:31:00-04:00,2025-09-29T15:57:00-04:00,0.025000000000000022,13797.040000000023,3.0,last_observed_quote_not_settlement,3916.0,114,43,6.850000000000023,147.03999999997797,2025-09-26T09:32:00-04:00,0.0,6.0,1847.0400000000234,2025-09-26T09:33:00-04:00,0.0,6.400000000000006,1047.040000000012,2025-09-26T09:36:00-04:00,0.0,6.449999999999989,947.0400000000461,2025-09-26T09:41:00-04:00,0.0,6.349999999999994,1147.0400000000348,2025-09-26T09:46:00-04:00,0.0,5.450000000000017,2947.0399999999895,2025-09-26T10:01:00-04:00,0.0,7.649999999999977,-1452.9599999999311,2025-09-26T10:31:00-04:00,0.0,7.550000000000011,-1252.9599999999994,2025-09-26T11:31:00-04:00,0.0,8.950000000000017,-4052.9600000000123,2025-09-26T16:00:00-04:00,0.0,,,2025-09-26T16:15:00-04:00,85500.0,,,2025-09-26T16:15:00-04:00,171900.0,,,2025-09-29T15:57:00-04:00,180.0,8.0,hit,47.0,hit,47.0,hit,47.0,hit,47.0,hit,144.0,hit,144.0,hit,37.0,hit,37.0,hit,0.0,hit,37.0,hit,151.0,hit,,never_hit,8.150000000000006,7,True,True,False,False,,8.150000000000006,7,True,True,False,False,,8.899999999999977,85,True,True,False,False,,8.899999999999977,85,True,True,False,False,,47.0,2025-09-26T10:18:00-04:00,1.7500000000000284,10347.039999999968,145.0,2025-09-26T11:56:00-04:00,0.25,13347.040000000025,146.0,2025-09-26T11:57:00-04:00,0.25,13347.040000000025,48.0,2025-09-26T10:19:00-04:00,7.399999999999977,-952.9599999999311,47.0,2025-09-26T10:18:00-04:00,1.7500000000000284,10347.039999999968,145.0,2025-09-26T11:56:00-04:00,0.25,13347.040000000025,146.0,2025-09-26T11:57:00-04:00,0.25,13347.040000000025,48.0,2025-09-26T10:19:00-04:00,7.399999999999977,-952.9599999999311,144.0,2025-09-26T11:55:00-04:00,0.3499999999999943,13147.040000000035,145.0,2025-09-26T11:56:00-04:00,0.25,13347.040000000025,146.0,2025-09-26T11:57:00-04:00,0.25,13347.040000000025,145.0,2025-09-26T11:56:00-04:00,0.25,13347.040000000025,144.0,2025-09-26T11:55:00-04:00,0.3499999999999943,13147.040000000035,145.0,2025-09-26T11:56:00-04:00,0.25,13347.040000000025,146.0,2025-09-26T11:57:00-04:00,0.25,13347.040000000025,145.0,2025-09-26T11:56:00-04:00,0.25,13347.040000000025,2933
2025-09-29,2025-10-01,2,5.0,2025-09-29T09:31:00-04:00,5.0,NDXP  251001P24700000,NDXP  251001P24690000,validation,False,False,0,0,2,2,0,1190,available,False,2025-09-29T09:31:00-04:00,2025-10-01T15:57:00-04:00,0.0,9747.04,3.0,last_observed_quote_not_settlement,1036.0,731,112,4.900000000000006,-52.96000000001066,2025-09-29T09:32:00-04:00,0.0,4.400000000000006,947.0399999999893,2025-09-29T09:33:00-04:00,0.0,5.050000000000011,-352.96000000002203,2025-09-29T09:36:00-04:00,0.0,5.0,-252.9599999999993,2025-09-29T09:41:00-04:00,0.0,4.349999999999994,1047.040000000012,2025-09-29T09:46:00-04:00,0.0,4.200000000000017,1347.0399999999665,2025-09-29T10:01:00-04:00,0.0,3.9000000000000057,1947.0399999999893,2025-09-29T10:31:00-04:00,0.0,5.199999999999989,-652.9599999999766,2025-09-29T11:31:00-04:00,0.0,5.899999999999977,-2052.9599999999537,2025-09-29T16:00:00-04:00,0.0,4.6499999999999915,447.04000000001776,2025-09-30T16:00:00-04:00,0.0,,,2025-10-01T15:57:00-04:00,180.0,,,,,0.0,hit,0.0,hit,19.0,hit,158.0,hit,3092.0,hit,3114.0,hit,3150.0,hit,59.0,hit,59.0,hit,157.0,hit,212.0,hit,1610.0,hit,1610.0,hit,7.149999999999977,47,True,False,False,False,,9.75,731,True,True,True,True,,9.75,731,True,True,True,True,,9.75,731,True,True,True,True,,158.0,2025-09-29T12:09:00-04:00,2.9000000000000057,3947.0399999999895,3031.0,2025-10-01T12:02:00-04:00,2.8999999999999986,3947.0400000000036,3032.0,2025-10-01T12:03:00-04:00,2.799999999999997,4147.040000000006,159.0,2025-09-29T12:10:00-04:00,5.400000000000006,-1052.9600000000107,3092.0,2025-10-01T13:03:00-04:00,1.75,6247.040000000001,3093.0,2025-10-01T13:04:00-04:00,1.549999999999999,6647.040000000003,3094.0,2025-10-01T13:05:00-04:00,1.5500000000000007,6647.039999999999,3093.0,2025-10-01T13:04:00-04:00,1.549999999999999,6647.040000000003,3116.0,2025-10-01T13:27:00-04:00,0.9000000000000004,7947.04,3117.0,2025-10-01T13:28:00-04:00,0.8999999999999995,7947.040000000002,3118.0,2025-10-01T13:29:00-04:00,0.7000000000000002,8347.04,3117.0,2025-10-01T13:28:00-04:00,0.8999999999999995,7947.040000000002,3150.0,2025-10-01T14:01:00-04:00,0.4249999999999998,8897.040000000003,3155.0,2025-10-01T14:06:00-04:00,0.40000000000000036,8947.04,3156.0,2025-10-01T14:07:00-04:00,0.40000000000000036,8947.04,3151.0,2025-10-01T14:02:00-04:00,0.4500000000000002,8847.04,2934
2025-09-29,2025-10-01,2,6.0,2025-09-29T09:31:00-04:00,6.050000000000011,NDXP  251001P24770000,NDXP  251001P24760000,validation,False,False,0,0,2,4,0,1190,available,False,2025-09-29T09:31:00-04:00,2025-10-01T15:57:00-04:00,0.0,11847.040000000025,3.0,last_observed_quote_not_settlement,1036.0,834,109,6.099999999999966,-352.95999999990835,2025-09-29T09:32:00-04:00,0.0,6.400000000000006,-952.959999999988,2025-09-29T09:33:00-04:00,0.0,5.849999999999994,147.0400000000348,2025-09-29T09:36:00-04:00,0.0,5.400000000000006,1047.040000000012,2025-09-29T09:41:00-04:00,0.0,5.5,847.0400000000234,2025-09-29T09:46:00-04:00,0.0,4.75,2347.0400000000236,2025-09-29T10:01:00-04:00,0.0,4.900000000000006,2047.0400000000122,2025-09-29T10:31:00-04:00,0.0,6.300000000000011,-752.9599999999994,2025-09-29T11:31:00-04:00,0.0,7.100000000000023,-2352.960000000022,2025-09-29T16:00:00-04:00,0.0,7.900000000000006,-3952.9599999999878,2025-09-30T16:00:00-04:00,0.0,,,2025-10-01T15:57:00-04:00,180.0,,,,,10.0,hit,17.0,hit,98.0,hit,3158.0,hit,3175.0,hit,3212.0,hit,3243.0,hit,3.0,hit,14.0,hit,14.0,hit,167.0,hit,321.0,hit,1508.0,hit,10.0,834,True,True,True,True,,10.0,834,True,True,True,True,,10.0,834,True,True,True,True,,10.0,834,True,True,True,True,,3159.0,2025-10-01T14:10:00-04:00,2.6999999999999993,6447.0400000000245,3160.0,2025-10-01T14:11:00-04:00,2.75,6347.040000000024,3164.0,2025-10-01T14:15:00-04:00,2.4499999999999993,6947.0400000000245,3160.0,2025-10-01T14:11:00-04:00,2.75,6347.040000000024,3175.0,2025-10-01T14:26:00-04:00,1.75,8347.040000000025,3176.0,2025-10-01T14:27:00-04:00,1.75,8347.040000000025,3185.0,2025-10-01T14:36:00-04:00,1.5,8847.040000000025,3176.0,2025-10-01T14:27:00-04:00,1.75,8347.040000000025,3212.0,2025-10-01T15:03:00-04:00,0.8999999999999995,10047.040000000025,3215.0,2025-10-01T15:06:00-04:00,0.8749999999999996,10097.040000000025,3216.0,2025-10-01T15:07:00-04:00,0.8250000000000002,10197.040000000025,3213.0,2025-10-01T15:04:00-04:00,1.0,9847.040000000025,3244.0,2025-10-01T15:35:00-04:00,0.32499999999999996,11197.040000000025,3259.0,2025-10-01T15:50:00-04:00,0.42500000000000004,10997.040000000025,3260.0,2025-10-01T15:51:00-04:00,0.32500000000000007,11197.040000000025,3245.0,2025-10-01T15:36:00-04:00,0.5,10847.040000000025,2935
2025-09-29,2025-10-01,2,7.0,2025-09-29T09:31:00-04:00,7.0,NDXP  251001P24750000,NDXP  251001P24740000,validation,False,False,0,0,2,2,0,1191,available,False,2025-09-29T09:31:00-04:00,2025-10-01T15:57:00-04:00,0.025000000000000022,13697.04,3.0,last_observed_quote_not_settlement,1036.0,517,207,5.75,2247.040000000001,2025-09-29T09:32:00-04:00,0.0,5.100000000000023,3547.0399999999554,2025-09-29T09:33:00-04:00,0.0,6.149999999999977,1447.0400000000461,2025-09-29T09:36:00-04:00,0.0,5.949999999999989,1847.0400000000234,2025-09-29T09:41:00-04:00,0.0,4.800000000000011,4147.039999999978,2025-09-29T09:46:00-04:00,0.0,4.850000000000023,4047.0399999999554,2025-09-29T10:01:00-04:00,0.0,4.549999999999997,4647.040000000006,2025-09-29T10:31:00-04:00,0.0,5.700000000000017,2347.0399999999668,2025-09-29T11:31:00-04:00,0.0,5.849999999999994,2047.0400000000122,2025-09-29T16:00:00-04:00,0.0,7.150000000000006,-552.9600000000107,2025-09-30T16:00:00-04:00,0.0,,,2025-10-01T15:57:00-04:00,180.0,,,,,2.0,hit,4.0,hit,105.0,hit,3118.0,hit,3150.0,hit,3175.0,hit,3189.0,hit,106.0,hit,125.0,hit,0.0,hit,125.0,hit,1443.0,hit,1455.0,hit,10.0,517,True,True,True,True,,10.0,517,True,True,True,True,,10.0,517,True,True,True,True,,10.0,517,True,True,True,True,,3118.0,2025-10-01T13:29:00-04:00,2.5999999999999996,8547.040000000003,3150.0,2025-10-01T14:01:00-04:00,1.8499999999999996,10047.040000000003,3151.0,2025-10-01T14:02:00-04:00,2.1000000000000005,9547.04,3119.0,2025-10-01T13:30:00-04:00,3.0500000000000007,7647.039999999999,3150.0,2025-10-01T14:01:00-04:00,1.8499999999999996,10047.040000000003,3158.0,2025-10-01T14:09:00-04:00,1.75,10247.04,3159.0,2025-10-01T14:10:00-04:00,1.4500000000000002,10847.04,3151.0,2025-10-01T14:02:00-04:00,2.1000000000000005,9547.04,3175.0,2025-10-01T14:26:00-04:00,0.8499999999999996,12047.040000000003,3185.0,2025-10-01T14:36:00-04:00,0.8499999999999996,12047.040000000003,3186.0,2025-10-01T14:37:00-04:00,0.7999999999999998,12147.040000000003,3176.0,2025-10-01T14:27:00-04:00,0.9500000000000002,11847.04,3214.0,2025-10-01T15:05:00-04:00,0.40000000000000036,12947.04,3215.0,2025-10-01T15:06:00-04:00,0.4249999999999998,12897.040000000003,3216.0,2025-10-01T15:07:00-04:00,0.37499999999999956,12997.04,3215.0,2025-10-01T15:06:00-04:00,0.4249999999999998,12897.040000000003,2936
2025-09-29,2025-10-02,3,5.0,2025-09-29T09:31:00-04:00,5.0,NDXP  251002P24710000,NDXP  251002P24700000,validation,False,False,0,0,14,2,0,1574,available,False,2025-09-29T09:31:00-04:00,2025-10-02T15:49:00-04:00,0.0,9747.04,11.0,last_observed_quote_not_settlement,1036.0,643,188,5.099999999999994,-452.95999999998793,2025-09-29T09:32:00-04:00,0.0,5.099999999999994,-452.95999999998793,2025-09-29T09:33:00-04:00,0.0,4.699999999999989,347.04000000002344,2025-09-29T09:36:00-04:00,0.0,4.849999999999994,47.04000000001208,2025-09-29T09:41:00-04:00,0.0,4.5,747.0400000000006,2025-09-29T09:46:00-04:00,0.0,4.050000000000011,1647.039999999978,2025-09-29T10:01:00-04:00,0.0,4.150000000000006,1447.0399999999893,2025-09-29T10:31:00-04:00,0.0,5.150000000000006,-552.9600000000107,2025-09-29T11:31:00-04:00,0.0,5.5,-1252.9599999999994,2025-09-29T16:00:00-04:00,0.0,4.400000000000006,947.0399999999893,2025-09-30T16:00:00-04:00,0.0,2.3499999999999943,5047.040000000012,2025-10-01T16:00:00-04:00,0.0,,,2025-10-02T15:49:00-04:00,660.0,0.0,hit,0.0,hit,37.0,hit,258.0,hit,3212.0,hit,4320.0,hit,4320.0,hit,59.0,hit,59.0,hit,143.0,hit,158.0,hit,1459.0,hit,1599.0,hit,8.799999999999983,117,True,True,False,False,,9.600000000000023,643,True,True,True,True,,9.600000000000023,643,True,True,True,True,,9.600000000000023,643,True,True,True,True,,260.0,2025-09-29T13:51:00-04:00,2.5500000000000114,4647.039999999978,3116.0,2025-10-01T13:27:00-04:00,2.8999999999999986,3947.0400000000036,3117.0,2025-10-01T13:28:00-04:00,2.9000000000000057,3947.0399999999895,261.0,2025-09-29T13:52:00-04:00,7.099999999999994,-4452.959999999988,3244.0,2025-10-01T15:35:00-04:00,1.8999999999999986,5947.040000000004,4321.0,2025-10-02T09:32:00-04:00,0.5,8747.04,4322.0,2025-10-02T09:33:00-04:00,0.4500000000000002,8847.04,3245.0,2025-10-01T15:36:00-04:00,2.1000000000000014,5547.039999999998,4320.0,2025-10-02T09:31:00-04:00,0.5,8747.04,4321.0,2025-10-02T09:32:00-04:00,0.5,8747.04,4322.0,2025-10-02T09:33:00-04:00,0.4500000000000002,8847.04,4321.0,2025-10-02T09:32:00-04:00,0.5,8747.04,4323.0,2025-10-02T09:34:00-04:00,0.40000000000000036,8947.04,4497.0,2025-10-02T12:28:00-04:00,0.4499999999999993,8847.040000000003,4498.0,2025-10-02T12:29:00-04:00,0.4499999999999993,8847.040000000003,4324.0,2025-10-02T09:35:00-04:00,0.5499999999999998,8647.040000000003,2937
2025-09-29,2025-10-02,3,6.0,2025-09-29T09:31:00-04:00,5.950000000000017,NDXP  251002P24780000,NDXP  251002P24770000,validation,False,False,0,0,1,1,0,1583,available,False,2025-09-29T09:31:00-04:00,2025-10-02T15:42:00-04:00,0.024999999999999994,11597.040000000035,18.0,last_observed_quote_not_settlement,1036.0,735,119,5.650000000000006,347.04000000002344,2025-09-29T09:32:00-04:00,0.0,4.099999999999994,3447.0400000000463,2025-09-29T09:33:00-04:00,0.0,5.449999999999989,747.0400000000575,2025-09-29T09:36:00-04:00,0.0,6.5,-1352.9599999999652,2025-09-29T09:41:00-04:00,0.0,5.150000000000006,1347.0400000000234,2025-09-29T09:46:00-04:00,0.0,4.699999999999989,2247.0400000000577,2025-09-29T10:01:00-04:00,0.0,4.899999999999977,1847.0400000000802,2025-09-29T10:31:00-04:00,0.0,7.5,-3352.959999999965,2025-09-29T11:31:00-04:00,0.0,7.599999999999994,-3552.9599999999537,2025-09-29T16:00:00-04:00,0.0,6.849999999999994,-2052.9599999999537,2025-09-30T16:00:00-04:00,0.0,3.799999999999997,4047.040000000041,2025-10-01T16:00:00-04:00,0.0,,,2025-10-02T15:42:00-04:00,1080.0,2.0,hit,2.0,hit,174.0,hit,3143.0,hit,3143.0,hit,3143.0,hit,4557.0,hit,10.0,hit,112.0,hit,112.0,hit,112.0,hit,1527.0,hit,2913.0,hit,9.950000000000017,735,True,True,True,True,,9.950000000000017,735,True,True,True,True,,9.950000000000017,735,True,True,True,True,,9.950000000000017,735,True,True,True,True,,3143.0,2025-10-01T13:54:00-04:00,0.8499999999999943,9947.040000000046,4321.0,2025-10-02T09:32:00-04:00,1.049999999999999,9547.040000000037,4322.0,2025-10-02T09:33:00-04:00,1.0500000000000007,9547.040000000034,3144.0,2025-10-01T13:55:00-04:00,4.700000000000003,2247.040000000029,3143.0,2025-10-01T13:54:00-04:00,0.8499999999999943,9947.040000000046,4321.0,2025-10-02T09:32:00-04:00,1.049999999999999,9547.040000000037,4322.0,2025-10-02T09:33:00-04:00,1.0500000000000007,9547.040000000034,3144.0,2025-10-01T13:55:00-04:00,4.700000000000003,2247.040000000029,3143.0,2025-10-01T13:54:00-04:00,0.8499999999999943,9947.040000000046,4538.0,2025-10-02T13:09:00-04:00,0.8999999999999995,9847.040000000037,4539.0,2025-10-02T13:10:00-04:00,0.8999999999999995,9847.040000000037,3144.0,2025-10-01T13:55:00-04:00,4.700000000000003,2247.040000000029,4561.0,2025-10-02T13:32:00-04:00,0.39999999999999947,10847.040000000037,4570.0,2025-10-02T13:41:00-04:00,0.375,10897.040000000035,4571.0,2025-10-02T13:42:00-04:00,0.34999999999999964,10947.040000000037,4562.0,2025-10-02T13:33:00-04:00,0.47499999999999964,10697.040000000037,2938
2025-09-29,2025-10-02,3,7.0,2025-09-29T09:31:00-04:00,7.0,NDXP  251002P24890000,NDXP  251002P24880000,validation,False,False,0,0,0,5,0,1596,available,False,2025-09-29T09:31:00-04:00,2025-10-02T15:59:00-04:00,3.0749999999999997,7597.040000000001,1.0,last_observed_quote_not_settlement,1036.0,1082,84,7.199999999999932,-652.9599999998629,2025-09-29T09:32:00-04:00,0.0,7.099999999999909,-452.9599999998174,2025-09-29T09:33:00-04:00,0.0,7.0,-252.9599999999993,2025-09-29T09:36:00-04:00,0.0,7.099999999999909,-452.9599999998174,2025-09-29T09:41:00-04:00,0.0,6.450000000000017,847.0399999999665,2025-09-29T09:46:00-04:00,0.0,6.400000000000034,947.0399999999324,2025-09-29T10:01:00-04:00,0.0,6.699999999999989,347.04000000002344,2025-09-29T10:31:00-04:00,0.0,7.5,-1252.9599999999994,2025-09-29T11:31:00-04:00,0.0,8.049999999999955,-2352.95999999991,2025-09-29T16:00:00-04:00,0.0,8.199999999999989,-2652.959999999978,2025-09-30T16:00:00-04:00,0.0,6.150000000000006,1447.0399999999893,2025-10-01T16:00:00-04:00,0.0,,,2025-10-02T15:59:00-04:00,60.0,3128.0,hit,3198.0,hit,4320.0,hit,4647.0,hit,4676.0,hit,,never_hit,,never_hit,9.0,hit,140.0,hit,0.0,hit,140.0,hit,152.0,hit,1464.0,hit,10.0,1082,True,True,True,True,,10.0,1082,True,True,True,True,,,,True,True,True,False,5.5,,,True,True,True,False,5.5,4647.0,2025-10-02T14:58:00-04:00,2.8500000000000014,8047.039999999998,4652.0,2025-10-02T15:03:00-04:00,2.8,8147.040000000002,4653.0,2025-10-02T15:04:00-04:00,2.5,8747.04,4648.0,2025-10-02T14:59:00-04:00,3.1000000000000014,7547.039999999998,4676.0,2025-10-02T15:27:00-04:00,1.75,10247.04,4677.0,2025-10-02T15:28:00-04:00,1.6999999999999993,10347.040000000003,4678.0,2025-10-02T15:29:00-04:00,1.6750000000000007,10397.04,4677.0,2025-10-02T15:28:00-04:00,1.6999999999999993,10347.040000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2939
2025-09-30,2025-10-02,2,5.0,2025-09-30T09:31:00-04:00,5.0,NDXP  251002P24640000,NDXP  251002P24630000,validation,False,False,0,0,24,12,0,1147,available,False,2025-09-30T09:31:00-04:00,2025-10-02T15:29:00-04:00,0.0,9747.04,31.0,last_observed_quote_not_settlement,1036.0,196,85,5.0,-252.9599999999993,2025-09-30T09:32:00-04:00,0.0,5.150000000000006,-552.9600000000107,2025-09-30T09:33:00-04:00,0.0,5.450000000000017,-1152.9600000000335,2025-09-30T09:36:00-04:00,0.0,5.550000000000011,-1352.960000000022,2025-09-30T09:41:00-04:00,0.0,5.300000000000011,-852.9600000000221,2025-09-30T09:46:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2025-09-30T10:01:00-04:00,0.0,5.199999999999989,-652.9599999999766,2025-09-30T10:31:00-04:00,0.0,5.25,-752.9599999999994,2025-09-30T11:31:00-04:00,0.0,3.3999999999999915,2947.0400000000177,2025-09-30T16:00:00-04:00,0.0,1.3499999999999979,7047.0400000000045,2025-10-01T16:00:00-04:00,0.0,,,2025-10-02T15:29:00-04:00,1860.0,,,,,0.0,hit,0.0,hit,6.0,hit,6.0,hit,1655.0,hit,2880.0,hit,2880.0,hit,4.0,hit,4.0,hit,13.0,hit,13.0,hit,,never_hit,,never_hit,6.050000000000011,3,False,False,False,False,,8.400000000000034,196,True,True,False,False,,8.400000000000034,196,True,True,False,False,,8.400000000000034,196,True,True,False,False,,6.0,2025-09-30T09:37:00-04:00,2.2999999999999545,5147.040000000092,1567.0,2025-10-01T11:38:00-04:00,2.8999999999999915,3947.0400000000177,1568.0,2025-10-01T11:39:00-04:00,2.8500000000000014,4047.039999999998,7.0,2025-09-30T09:38:00-04:00,6.199999999999989,-2652.9599999999764,1657.0,2025-10-01T13:08:00-04:00,1.8999999999999986,5947.040000000004,1668.0,2025-10-01T13:19:00-04:00,1.9000000000000057,5947.039999999989,1674.0,2025-10-01T13:25:00-04:00,1.8999999999999986,5947.040000000004,1658.0,2025-10-01T13:09:00-04:00,2.0,5747.040000000001,2880.0,2025-10-02T09:31:00-04:00,0.20000000000000018,9347.04,2881.0,2025-10-02T09:32:00-04:00,0.25,9247.04,2882.0,2025-10-02T09:33:00-04:00,0.25,9247.04,2881.0,2025-10-02T09:32:00-04:00,0.25,9247.04,2880.0,2025-10-02T09:31:00-04:00,0.20000000000000018,9347.04,2881.0,2025-10-02T09:32:00-04:00,0.25,9247.04,2882.0,2025-10-02T09:33:00-04:00,0.25,9247.04,2881.0,2025-10-02T09:32:00-04:00,0.25,9247.04,2940
2025-09-30,2025-10-02,2,6.0,2025-09-30T09:31:00-04:00,6.099999999999994,NDXP  251002P24720000,NDXP  251002P24710000,validation,False,False,0,0,4,6,0,1162,available,False,2025-09-30T09:31:00-04:00,2025-10-02T15:49:00-04:00,0.0,11947.03999999999,11.0,last_observed_quote_not_settlement,1036.0,286,122,6.550000000000011,-1152.9600000000335,2025-09-30T09:32:00-04:00,0.0,6.499999999999972,-1052.9599999999539,2025-09-30T09:33:00-04:00,0.0,7.350000000000023,-2752.960000000056,2025-09-30T09:36:00-04:00,0.0,7.400000000000034,-2852.9600000000787,2025-09-30T09:41:00-04:00,0.0,6.449999999999989,-952.959999999988,2025-09-30T09:46:00-04:00,0.0,6.150000000000006,-352.96000000002203,2025-09-30T10:01:00-04:00,0.0,6.900000000000006,-1852.960000000022,2025-09-30T10:31:00-04:00,0.0,6.049999999999983,-152.95999999997656,2025-09-30T11:31:00-04:00,0.0,4.199999999999989,3547.0400000000122,2025-09-30T16:00:00-04:00,0.0,2.5500000000000043,6847.039999999981,2025-10-01T16:00:00-04:00,0.0,,,2025-10-02T15:49:00-04:00,660.0,,,,,13.0,hit,81.0,hit,343.0,hit,1517.0,hit,2880.0,hit,2880.0,hit,2883.0,hit,4.0,hit,5.0,hit,5.0,hit,21.0,hit,220.0,hit,,never_hit,9.300000000000011,286,True,True,True,True,,9.300000000000011,286,True,True,True,True,,9.300000000000011,286,True,True,True,True,,9.300000000000011,286,True,True,True,True,,1517.0,2025-10-01T10:48:00-04:00,2.5,6947.039999999989,1711.0,2025-10-01T14:02:00-04:00,2.700000000000003,6547.039999999984,1716.0,2025-10-01T14:07:00-04:00,2.700000000000003,6547.039999999984,1518.0,2025-10-01T10:49:00-04:00,5.150000000000006,1647.039999999978,2880.0,2025-10-02T09:31:00-04:00,0.5999999999999996,10747.039999999992,2881.0,2025-10-02T09:32:00-04:00,0.5499999999999998,10847.03999999999,2882.0,2025-10-02T09:33:00-04:00,0.5999999999999996,10747.039999999992,2881.0,2025-10-02T09:32:00-04:00,0.5499999999999998,10847.03999999999,2880.0,2025-10-02T09:31:00-04:00,0.5999999999999996,10747.039999999992,2881.0,2025-10-02T09:32:00-04:00,0.5499999999999998,10847.03999999999,2882.0,2025-10-02T09:33:00-04:00,0.5999999999999996,10747.039999999992,2881.0,2025-10-02T09:32:00-04:00,0.5499999999999998,10847.03999999999,3081.0,2025-10-02T12:52:00-04:00,0.4499999999999993,11047.039999999992,3082.0,2025-10-02T12:53:00-04:00,0.3999999999999999,11147.03999999999,3083.0,2025-10-02T12:54:00-04:00,0.3999999999999999,11147.03999999999,3082.0,2025-10-02T12:53:00-04:00,0.3999999999999999,11147.03999999999,2941
2025-09-30,2025-10-02,2,7.0,2025-09-30T09:31:00-04:00,7.000000000000028,NDXP  251002P24800000,NDXP  251002P24790000,validation,False,False,0,0,7,4,0,1175,available,False,2025-09-30T09:31:00-04:00,2025-10-02T15:43:00-04:00,0.0,13747.040000000059,17.0,last_observed_quote_not_settlement,1036.0,419,99,7.400000000000006,-1052.9599999999539,2025-09-30T09:32:00-04:00,0.0,7.599999999999966,-1452.9599999998743,2025-09-30T09:33:00-04:00,0.0,7.7999999999999545,-1852.9599999998516,2025-09-30T09:36:00-04:00,0.0,8.0,-2252.959999999944,2025-09-30T09:41:00-04:00,0.0,7.649999999999977,-1552.959999999897,2025-09-30T09:46:00-04:00,0.0,7.75,-1752.9599999999425,2025-09-30T10:01:00-04:00,0.0,7.700000000000017,-1652.9599999999766,2025-09-30T10:31:00-04:00,0.0,7.75,-1752.9599999999425,2025-09-30T11:31:00-04:00,0.0,6.5,747.0400000000575,2025-09-30T16:00:00-04:00,0.0,4.199999999999996,5347.040000000066,2025-10-01T16:00:00-04:00,0.0,,,2025-10-02T15:43:00-04:00,1020.0,,,,,97.0,hit,374.0,hit,1534.0,hit,1817.0,hit,1817.0,hit,3113.0,hit,3132.0,hit,2.0,hit,4.0,hit,0.0,hit,4.0,hit,342.0,hit,342.0,hit,9.549999999999983,419,True,True,True,True,,9.549999999999983,419,True,True,True,True,,9.549999999999983,419,True,True,True,True,,9.549999999999983,419,True,True,True,True,,1817.0,2025-10-01T15:48:00-04:00,1.4500000000000028,10847.040000000054,2881.0,2025-10-02T09:32:00-04:00,1.3499999999999996,11047.040000000059,2882.0,2025-10-02T09:33:00-04:00,1.3500000000000014,11047.040000000055,1818.0,2025-10-01T15:49:00-04:00,3.8000000000000043,6147.040000000049,1817.0,2025-10-01T15:48:00-04:00,1.4500000000000028,10847.040000000054,2881.0,2025-10-02T09:32:00-04:00,1.3499999999999996,11047.040000000059,2882.0,2025-10-02T09:33:00-04:00,1.3500000000000014,11047.040000000055,1818.0,2025-10-01T15:49:00-04:00,3.8000000000000043,6147.040000000049,3114.0,2025-10-02T13:25:00-04:00,0.9000000000000004,11947.040000000057,3115.0,2025-10-02T13:26:00-04:00,0.9000000000000004,11947.040000000057,3119.0,2025-10-02T13:30:00-04:00,0.8499999999999996,12047.040000000059,3115.0,2025-10-02T13:26:00-04:00,0.9000000000000004,11947.040000000057,3161.0,2025-10-02T14:12:00-04:00,0.37500000000000044,12997.040000000057,3162.0,2025-10-02T14:13:00-04:00,0.32499999999999973,13097.040000000057,3163.0,2025-10-02T14:14:00-04:00,0.3250000000000002,13097.040000000057,3162.0,2025-10-02T14:13:00-04:00,0.32499999999999973,13097.040000000057,2942
