2025-09-30,2025-10-03,3,5.0,2025-09-30T09:31:00-04:00,5.0,NDXP  251003P24660000,NDXP  251003P24650000,validation,False,False,0,0,1,2,0,1593,available,False,2025-09-30T09:31:00-04:00,2025-10-03T15:54:00-04:00,0.0,9747.04,6.0,last_observed_quote_not_settlement,1036.0,189,86,5.099999999999994,-452.95999999998793,2025-09-30T09:32:00-04:00,0.0,5.199999999999989,-652.9599999999766,2025-09-30T09:33:00-04:00,0.0,5.049999999999983,-352.9599999999652,2025-09-30T09:36:00-04:00,0.0,5.200000000000017,-652.9600000000335,2025-09-30T09:41:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2025-09-30T09:46:00-04:00,0.0,5.550000000000011,-1352.960000000022,2025-09-30T10:01:00-04:00,0.0,5.25,-752.9599999999994,2025-09-30T10:31:00-04:00,0.0,5.0,-252.9599999999993,2025-09-30T11:31:00-04:00,0.0,3.6999999999999886,2347.0400000000236,2025-09-30T16:00:00-04:00,0.0,1.8500000000000014,6047.039999999998,2025-10-01T16:00:00-04:00,0.0,0.8500000000000014,8047.039999999998,2025-10-02T16:00:00-04:00,0.0,,,2025-10-03T15:54:00-04:00,360.0,0.0,hit,0.0,hit,6.0,hit,6.0,hit,1762.0,hit,2880.0,hit,4320.0,hit,4.0,hit,7.0,hit,13.0,hit,13.0,hit,,never_hit,,never_hit,5.999999999999972,4,False,False,False,False,,8.649999999999977,188,True,True,False,False,,8.649999999999977,188,True,True,False,False,,8.649999999999977,188,True,True,False,False,,41.0,2025-09-30T10:12:00-04:00,2.3500000000000227,5047.039999999955,1651.0,2025-10-01T13:02:00-04:00,2.8000000000000114,4147.039999999978,1652.0,2025-10-01T13:03:00-04:00,2.799999999999997,4147.040000000006,42.0,2025-09-30T10:13:00-04:00,3.5500000000000114,2647.039999999978,1829.0,2025-10-01T16:00:00-04:00,1.8500000000000014,6047.039999999998,2881.0,2025-10-02T09:32:00-04:00,0.9000000000000021,7947.039999999996,2882.0,2025-10-02T09:33:00-04:00,0.9499999999999993,7847.040000000002,1830.0,2025-10-01T16:01:00-04:00,2.299999999999997,5147.040000000006,2880.0,2025-10-02T09:31:00-04:00,0.8500000000000014,8047.039999999998,2881.0,2025-10-02T09:32:00-04:00,0.9000000000000021,7947.039999999996,2882.0,2025-10-02T09:33:00-04:00,0.9499999999999993,7847.040000000002,2881.0,2025-10-02T09:32:00-04:00,0.9000000000000021,7947.039999999996,4321.0,2025-10-03T09:32:00-04:00,0.40000000000000036,8947.04,4322.0,2025-10-03T09:33:00-04:00,0.35000000000000053,9047.04,4323.0,2025-10-03T09:34:00-04:00,0.35000000000000053,9047.04,4322.0,2025-10-03T09:33:00-04:00,0.35000000000000053,9047.04,2943
2025-09-30,2025-10-03,3,6.0,2025-09-30T09:31:00-04:00,5.9500000000000455,NDXP  251003P25440000,NDXP  251003P25430000,validation,False,False,0,0,0,284,0,1316,available,False,2025-09-30T09:31:00-04:00,2025-10-03T16:00:00-04:00,10.0,-8252.959999999908,0.0,last_observed_quote_not_settlement,1039.0,1110,5,9.0,-6352.95999999991,2025-09-30T09:32:00-04:00,0.0,9.849999999999909,-8052.959999999728,2025-09-30T09:33:00-04:00,0.0,10.0,-8252.959999999908,2025-09-30T09:36:00-04:00,0.0,10.0,-8252.959999999908,2025-09-30T09:41:00-04:00,0.0,6.649999999999977,-1652.959999999863,2025-09-30T09:46:00-04:00,0.0,10.0,-8252.959999999908,2025-09-30T10:01:00-04:00,0.0,10.0,-8252.959999999908,2025-09-30T10:31:00-04:00,0.0,9.899999999999977,-8152.9599999998645,2025-09-30T11:31:00-04:00,0.0,9.950000000000045,-8252.959999999908,2025-09-30T16:00:00-04:00,0.0,9.699999999999932,-7752.959999999774,2025-10-01T16:00:00-04:00,0.0,10.0,-8252.959999999908,2025-10-02T16:00:00-04:00,0.0,10.0,-8252.959999999908,2025-10-03T16:00:00-04:00,0.0,14.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,10.0,13,True,True,True,True,,10.0,13,True,True,True,True,,,,True,True,True,False,4.900000000000091,,,True,True,True,False,4.900000000000091,14.0,2025-09-30T09:45:00-04:00,1.2999999999999545,9047.040000000183,,,,,,,,,15.0,2025-09-30T09:46:00-04:00,6.649999999999977,-1652.959999999863,14.0,2025-09-30T09:45:00-04:00,1.2999999999999545,9047.040000000183,,,,,,,,,15.0,2025-09-30T09:46:00-04:00,6.649999999999977,-1652.959999999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944
2025-09-30,2025-10-03,3,7.0,2025-09-30T09:31:00-04:00,6.9500000000000455,NDXP  251003P24800000,NDXP  251003P24790000,validation,False,False,0,0,3,1,0,1599,available,False,2025-09-30T09:31:00-04:00,2025-10-03T16:00:00-04:00,4.5,4647.040000000092,0.0,last_observed_quote_not_settlement,1036.0,222,82,5.649999999999977,2347.0400000001373,2025-09-30T09:32:00-04:00,0.0,5.699999999999932,2247.0400000002282,2025-09-30T09:33:00-04:00,0.0,6.899999999999977,-152.95999999986287,2025-09-30T09:36:00-04:00,0.0,7.300000000000068,-952.9600000000448,2025-09-30T09:41:00-04:00,0.0,6.849999999999966,-52.95999999984013,2025-09-30T09:46:00-04:00,0.0,6.899999999999977,-152.95999999986287,2025-09-30T10:01:00-04:00,0.0,6.899999999999977,-152.95999999986287,2025-09-30T10:31:00-04:00,0.0,7.0,-352.95999999990835,2025-09-30T11:31:00-04:00,0.0,4.150000000000006,5347.04000000008,2025-09-30T16:00:00-04:00,0.0,4.8999999999999915,3847.0400000001086,2025-10-01T16:00:00-04:00,0.0,2.0999999999999943,9447.040000000105,2025-10-02T16:00:00-04:00,0.0,4.5,4647.040000000092,2025-10-03T16:00:00-04:00,0.0,329.0,hit,352.0,hit,352.0,hit,1567.0,hit,3214.0,hit,4341.0,hit,4434.0,hit,3.0,hit,25.0,hit,3.0,hit,25.0,hit,4600.0,hit,4600.0,hit,8.649999999999977,214,True,True,False,False,,8.649999999999977,214,True,True,False,False,,8.649999999999977,214,True,True,False,False,,8.649999999999977,214,True,True,False,False,,1567.0,2025-10-01T11:38:00-04:00,2.75,8147.040000000091,2881.0,2025-10-02T09:32:00-04:00,2.000000000000007,9647.040000000079,2882.0,2025-10-02T09:33:00-04:00,2.3000000000000043,9047.040000000085,1568.0,2025-10-01T11:39:00-04:00,4.050000000000011,5547.040000000069,3238.0,2025-10-02T15:29:00-04:00,1.9499999999999957,9747.040000000101,4321.0,2025-10-03T09:32:00-04:00,1.1499999999999986,11347.040000000095,4322.0,2025-10-03T09:33:00-04:00,1.25,11147.040000000092,3239.0,2025-10-02T15:30:00-04:00,2.049999999999997,9547.0400000001,4404.0,2025-10-03T10:55:00-04:00,0.9499999999999993,11747.040000000094,4405.0,2025-10-03T10:56:00-04:00,0.9000000000000004,11847.040000000092,4409.0,2025-10-03T11:00:00-04:00,0.9000000000000004,11847.040000000092,4405.0,2025-10-03T10:56:00-04:00,0.9000000000000004,11847.040000000092,4465.0,2025-10-03T11:56:00-04:00,0.3999999999999999,12847.040000000092,4466.0,2025-10-03T11:57:00-04:00,0.3500000000000001,12947.040000000092,4467.0,2025-10-03T11:58:00-04:00,0.3500000000000001,12947.040000000092,4466.0,2025-10-03T11:57:00-04:00,0.3500000000000001,12947.040000000092,2945
2025-10-01,2025-10-03,2,5.0,2025-10-01T09:31:00-04:00,4.950000000000017,NDXP  251003P24580000,NDXP  251003P24570000,validation,False,False,0,0,6,2,0,1156,available,False,2025-10-01T09:31:00-04:00,2025-10-03T15:23:00-04:00,0.025000000000000022,9597.040000000035,37.0,last_observed_quote_not_settlement,1036.0,1,2,3.9499999999999886,1747.0400000000575,2025-10-01T09:32:00-04:00,0.0,3.700000000000003,2247.040000000029,2025-10-01T09:33:00-04:00,0.0,3.799999999999983,2047.040000000069,2025-10-01T09:36:00-04:00,0.0,3.799999999999983,2047.040000000069,2025-10-01T09:41:00-04:00,0.0,4.0,1647.0400000000348,2025-10-01T09:46:00-04:00,0.0,3.9000000000000057,1847.0400000000234,2025-10-01T10:01:00-04:00,0.0,3.0,3647.040000000035,2025-10-01T10:31:00-04:00,0.0,2.799999999999983,4047.040000000069,2025-10-01T11:31:00-04:00,0.0,1.5,6647.0400000000345,2025-10-01T16:00:00-04:00,0.0,0.3999999999999986,8847.040000000039,2025-10-02T16:00:00-04:00,0.0,,,2025-10-03T15:23:00-04:00,2220.0,,,,,0.0,hit,0.0,hit,1.0,hit,55.0,hit,212.0,hit,1440.0,hit,1441.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,1,False,False,False,False,,5.0,1,False,False,False,False,,5.0,1,False,False,False,False,,5.0,1,False,False,False,False,,58.0,2025-10-01T10:29:00-04:00,2.9000000000000057,3847.0400000000236,65.0,2025-10-01T10:36:00-04:00,2.750000000000014,4147.040000000006,66.0,2025-10-01T10:37:00-04:00,2.8500000000000085,3947.0400000000177,59.0,2025-10-01T10:30:00-04:00,3.0,3647.040000000035,213.0,2025-10-01T13:04:00-04:00,1.8500000000000085,5947.040000000018,214.0,2025-10-01T13:05:00-04:00,1.8500000000000014,5947.040000000032,215.0,2025-10-01T13:06:00-04:00,1.8999999999999986,5847.040000000037,214.0,2025-10-01T13:05:00-04:00,1.8500000000000014,5947.040000000032,1440.0,2025-10-02T09:31:00-04:00,0.5999999999999996,8447.040000000037,1441.0,2025-10-02T09:32:00-04:00,0.5,8647.040000000035,1442.0,2025-10-02T09:33:00-04:00,0.5500000000000007,8547.040000000034,1441.0,2025-10-02T09:32:00-04:00,0.5,8647.040000000035,1734.0,2025-10-02T14:25:00-04:00,0.40000000000000036,8847.040000000035,1735.0,2025-10-02T14:26:00-04:00,0.40000000000000036,8847.040000000035,1760.0,2025-10-02T14:51:00-04:00,0.4499999999999993,8747.040000000037,1735.0,2025-10-02T14:26:00-04:00,0.40000000000000036,8847.040000000035,2946
2025-10-01,2025-10-03,2,6.0,2025-10-01T09:31:00-04:00,6.050000000000011,NDXP  251003P24960000,NDXP  251003P24950000,validation,False,False,0,0,2,28,0,1168,available,False,2025-10-01T09:31:00-04:00,2025-10-03T16:00:00-04:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,877,114,8.649999999999977,-5452.959999999933,2025-10-01T09:32:00-04:00,0.0,8.850000000000023,-5852.960000000024,2025-10-01T09:33:00-04:00,0.0,8.399999999999977,-4952.959999999933,2025-10-01T09:36:00-04:00,0.0,8.749999999999943,-5652.9599999998645,2025-10-01T09:41:00-04:00,0.0,8.849999999999966,-5852.95999999991,2025-10-01T09:46:00-04:00,0.0,9.050000000000011,-6252.960000000001,2025-10-01T10:01:00-04:00,0.0,8.549999999999955,-5252.959999999887,2025-10-01T10:31:00-04:00,0.0,8.699999999999989,-5552.9599999999555,2025-10-01T11:31:00-04:00,0.0,7.5,-3152.9599999999764,2025-10-01T16:00:00-04:00,0.0,3.450000000000003,4947.040000000018,2025-10-02T16:00:00-04:00,0.0,10.0,-8052.959999999977,2025-10-03T16:00:00-04:00,0.0,,,,,273.0,hit,364.0,hit,1829.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,4.0,hit,12.0,hit,,,True,True,True,False,2.6000000000000085,,,True,True,True,False,2.6000000000000085,,,True,True,True,False,2.6000000000000085,,,True,True,True,False,2.6000000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2947
2025-10-01,2025-10-03,2,7.0,2025-10-01T09:31:00-04:00,6.949999999999989,NDXP  251003P24730000,NDXP  251003P24720000,validation,False,False,0,0,0,3,0,1193,available,False,2025-10-01T09:31:00-04:00,2025-10-03T15:58:00-04:00,0.07499999999999998,13497.039999999979,2.0,last_observed_quote_not_settlement,1036.0,5,10,6.0,1647.039999999978,2025-10-01T09:32:00-04:00,0.0,6.549999999999983,547.040000000012,2025-10-01T09:33:00-04:00,0.0,7.25,-852.9600000000221,2025-10-01T09:36:00-04:00,0.0,6.550000000000011,547.0399999999552,2025-10-01T09:41:00-04:00,0.0,6.150000000000006,1347.0399999999665,2025-10-01T09:46:00-04:00,0.0,6.099999999999994,1447.0399999999893,2025-10-01T10:01:00-04:00,0.0,5.049999999999983,3547.0400000000122,2025-10-01T10:31:00-04:00,0.0,4.900000000000006,3847.0399999999668,2025-10-01T11:31:00-04:00,0.0,2.6500000000000057,8347.039999999968,2025-10-01T16:00:00-04:00,0.0,1.3999999999999986,10847.03999999998,2025-10-02T16:00:00-04:00,0.0,,,2025-10-03T15:58:00-04:00,120.0,,,,,6.0,hit,45.0,hit,50.0,hit,285.0,hit,1440.0,hit,2880.0,hit,2901.0,hit,,never_hit,,never_hit,5.0,hit,,never_hit,,never_hit,,never_hit,7.299999999999983,4,True,False,False,False,,7.299999999999983,4,True,False,False,False,,7.299999999999983,4,True,False,False,False,,7.299999999999983,4,True,False,False,False,,285.0,2025-10-01T14:16:00-04:00,2.9499999999999886,7747.040000000001,304.0,2025-10-01T14:35:00-04:00,2.9000000000000057,7847.039999999966,309.0,2025-10-01T14:40:00-04:00,2.9499999999999886,7747.040000000001,286.0,2025-10-01T14:17:00-04:00,3.0,7647.039999999978,1440.0,2025-10-02T09:31:00-04:00,1.4500000000000028,10747.039999999974,1441.0,2025-10-02T09:32:00-04:00,1.4500000000000028,10747.039999999974,1442.0,2025-10-02T09:33:00-04:00,1.3499999999999979,10947.039999999983,1441.0,2025-10-02T09:32:00-04:00,1.4500000000000028,10747.039999999974,2880.0,2025-10-03T09:31:00-04:00,0.8500000000000014,11947.039999999975,2881.0,2025-10-03T09:32:00-04:00,0.6000000000000014,12447.039999999975,2882.0,2025-10-03T09:33:00-04:00,0.5999999999999996,12447.039999999979,2881.0,2025-10-03T09:32:00-04:00,0.6000000000000014,12447.039999999975,2951.0,2025-10-03T10:42:00-04:00,0.40000000000000036,12847.039999999979,2952.0,2025-10-03T10:43:00-04:00,0.4499999999999993,12747.03999999998,2963.0,2025-10-03T10:54:00-04:00,0.34999999999999964,12947.039999999979,2952.0,2025-10-03T10:43:00-04:00,0.4499999999999993,12747.03999999998,2948
2025-10-03,2025-10-06,3,5.0,2025-10-03T09:31:00-04:00,5.050000000000011,NDXP  251006P24970000,NDXP  251006P24960000,validation,False,False,0,0,2,2,0,789,available,False,2025-10-03T09:31:00-04:00,2025-10-06T15:58:00-04:00,0.625,8597.040000000025,2.0,last_observed_quote_not_settlement,3917.0,413,51,4.449999999999989,947.0400000000461,2025-10-03T09:32:00-04:00,0.0,4.800000000000011,247.04000000000067,2025-10-03T09:33:00-04:00,0.0,4.75,347.04000000002344,2025-10-03T09:36:00-04:00,0.0,4.700000000000003,447.04000000001776,2025-10-03T09:41:00-04:00,0.0,4.900000000000006,47.04000000001208,2025-10-03T09:46:00-04:00,0.0,6.25,-2652.9599999999764,2025-10-03T10:01:00-04:00,0.0,6.450000000000017,-3052.9600000000105,2025-10-03T10:31:00-04:00,0.0,5.200000000000003,-552.9599999999823,2025-10-03T11:31:00-04:00,0.0,8.199999999999989,-6552.9599999999555,2025-10-03T16:00:00-04:00,0.0,,,2025-10-03T16:14:00-04:00,85560.0,,,2025-10-03T16:14:00-04:00,171960.0,,,2025-10-06T15:58:00-04:00,120.0,0.0,hit,1.0,hit,23.0,hit,23.0,hit,23.0,hit,4587.0,hit,4621.0,hit,28.0,hit,30.0,hit,32.0,hit,32.0,hit,252.0,hit,282.0,hit,5.199999999999989,1,False,False,False,False,,5.199999999999989,1,False,False,False,False,,10.0,413,True,True,True,True,,10.0,413,True,True,True,True,,23.0,2025-10-03T09:54:00-04:00,1.3999999999999915,7047.040000000041,4460.0,2025-10-06T11:51:00-04:00,2.9499999999999993,3947.040000000025,4461.0,2025-10-06T11:52:00-04:00,2.5999999999999996,4647.0400000000245,24.0,2025-10-03T09:55:00-04:00,5.099999999999994,-352.9599999999652,23.0,2025-10-03T09:54:00-04:00,1.3999999999999915,7047.040000000041,4554.0,2025-10-06T13:25:00-04:00,1.6000000000000014,6647.040000000021,4555.0,2025-10-06T13:26:00-04:00,1.5,6847.040000000024,24.0,2025-10-03T09:55:00-04:00,5.099999999999994,-352.9599999999652,4589.0,2025-10-06T14:00:00-04:00,0.9499999999999993,7947.0400000000245,4594.0,2025-10-06T14:05:00-04:00,0.8999999999999995,8047.0400000000245,4608.0,2025-10-06T14:19:00-04:00,0.8500000000000001,8147.040000000022,4590.0,2025-10-06T14:01:00-04:00,1.1500000000000004,7547.040000000023,4622.0,2025-10-06T14:33:00-04:00,0.44999999999999973,8947.040000000025,4623.0,2025-10-06T14:34:00-04:00,0.4249999999999998,8997.040000000025,4624.0,2025-10-06T14:35:00-04:00,0.40000000000000036,9047.040000000023,4623.0,2025-10-06T14:34:00-04:00,0.4249999999999998,8997.040000000025,2949
2025-10-03,2025-10-06,3,6.0,2025-10-03T09:31:00-04:00,6.049999999999983,NDXP  251006P25020000,NDXP  251006P25010000,validation,False,False,0,0,0,6,0,787,available,False,2025-10-03T09:31:00-04:00,2025-10-06T16:00:00-04:00,9.650000000000006,-7452.960000000046,0.0,last_observed_quote_not_settlement,3916.0,539,91,5.450000000000003,947.0399999999609,2025-10-03T09:32:00-04:00,0.0,5.599999999999994,647.0399999999779,2025-10-03T09:33:00-04:00,0.0,5.549999999999983,747.0400000000006,2025-10-03T09:36:00-04:00,0.0,5.849999999999994,147.03999999997797,2025-10-03T09:41:00-04:00,0.0,6.099999999999994,-352.96000000002203,2025-10-03T09:46:00-04:00,0.0,6.950000000000017,-2052.9600000000673,2025-10-03T10:01:00-04:00,0.0,7.149999999999977,-2452.9599999999878,2025-10-03T10:31:00-04:00,0.0,6.400000000000006,-952.9600000000448,2025-10-03T11:31:00-04:00,0.0,,,2025-10-03T15:59:00-04:00,60.0,,,2025-10-03T16:15:00-04:00,85500.0,,,2025-10-03T16:15:00-04:00,171900.0,9.650000000000006,-7452.960000000046,2025-10-06T16:00:00-04:00,0.0,1.0,hit,71.0,hit,4323.0,hit,4323.0,hit,4323.0,hit,4323.0,hit,,never_hit,27.0,hit,27.0,hit,27.0,hit,27.0,hit,57.0,hit,57.0,hit,9.999999999999972,347,True,True,True,True,,9.999999999999972,347,True,True,True,True,,9.999999999999972,347,True,True,True,True,,,,True,True,True,False,5.09999999999998,4323.0,2025-10-06T09:34:00-04:00,0.9500000000000028,9947.039999999963,4621.0,2025-10-06T14:32:00-04:00,2.1500000000000004,7547.039999999965,4622.0,2025-10-06T14:33:00-04:00,1.9499999999999993,7947.039999999968,4324.0,2025-10-06T09:35:00-04:00,5.0,1847.0399999999665,4323.0,2025-10-06T09:34:00-04:00,0.9500000000000028,9947.039999999963,,,,,,,,,4324.0,2025-10-06T09:35:00-04:00,5.0,1847.0399999999665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950
2025-10-03,2025-10-06,3,7.0,2025-10-03T09:31:00-04:00,7.0,NDXP  251006P25070000,NDXP  251006P25060000,validation,False,False,0,0,0,13,0,780,available,False,2025-10-03T09:31:00-04:00,2025-10-06T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,711,69,7.199999999999989,-652.9599999999766,2025-10-03T09:32:00-04:00,0.0,6.949999999999989,-152.95999999997656,2025-10-03T09:33:00-04:00,0.0,6.849999999999966,47.04000000006892,2025-10-03T09:36:00-04:00,0.0,5.75,2247.040000000001,2025-10-03T09:41:00-04:00,0.0,7.100000000000023,-452.9600000000448,2025-10-03T09:46:00-04:00,0.0,8.099999999999966,-2452.9599999999327,2025-10-03T10:01:00-04:00,0.0,8.150000000000006,-2552.9600000000123,2025-10-03T10:31:00-04:00,0.0,7.650000000000006,-1552.9600000000107,2025-10-03T11:31:00-04:00,0.0,9.699999999999989,-5652.959999999978,2025-10-03T16:00:00-04:00,0.0,,,2025-10-03T16:15:00-04:00,85500.0,,,2025-10-03T16:15:00-04:00,171900.0,10.0,-6152.96,2025-10-06T16:00:00-04:00,0.0,4463.0,hit,4463.0,hit,4463.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,30.0,hit,0.0,hit,30.0,hit,33.0,hit,92.0,hit,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,True,True,True,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2951
2025-10-06,2025-10-08,2,5.0,2025-10-06T09:31:00-04:00,5.099999999999994,NDXP  251008P25100000,NDXP  251008P25090000,validation,False,False,0,0,0,4,0,1191,available,False,2025-10-06T09:31:00-04:00,2025-10-08T15:55:00-04:00,0.17500000000000004,9597.03999999999,5.0,last_observed_quote_not_settlement,1036.0,1009,145,5.5,-1052.9600000000107,2025-10-06T09:32:00-04:00,0.0,6.699999999999989,-3452.9599999999878,2025-10-06T09:33:00-04:00,0.0,5.100000000000023,-252.96000000005614,2025-10-06T09:36:00-04:00,0.0,7.550000000000011,-5152.960000000034,2025-10-06T09:41:00-04:00,0.0,6.099999999999994,-2252.959999999999,2025-10-06T09:46:00-04:00,0.0,4.300000000000011,1347.0399999999665,2025-10-06T10:01:00-04:00,0.0,6.699999999999989,-3452.9599999999878,2025-10-06T10:31:00-04:00,0.0,7.049999999999983,-4152.959999999976,2025-10-06T11:31:00-04:00,0.0,6.249999999999972,-2552.9599999999537,2025-10-06T16:00:00-04:00,0.0,9.299999999999983,-8652.959999999977,2025-10-07T16:00:00-04:00,0.0,,,2025-10-08T15:55:00-04:00,300.0,,,,,0.0,hit,7.0,hit,45.0,hit,273.0,hit,3260.0,hit,3260.0,hit,3261.0,hit,2.0,hit,2.0,hit,4.0,hit,39.0,hit,90.0,hit,1556.0,hit,9.100000000000023,179,True,True,True,True,,10.0,1009,True,True,True,True,,10.0,1009,True,True,True,True,,10.0,1009,True,True,True,True,,3235.0,2025-10-08T15:26:00-04:00,2.9499999999999993,4047.039999999991,3236.0,2025-10-08T15:27:00-04:00,2.5999999999999996,4747.03999999999,3237.0,2025-10-08T15:28:00-04:00,2.65,4647.039999999989,3236.0,2025-10-08T15:27:00-04:00,2.5999999999999996,4747.03999999999,3260.0,2025-10-08T15:51:00-04:00,0.925,8097.039999999988,3261.0,2025-10-08T15:52:00-04:00,0.35,9247.03999999999,3262.0,2025-10-08T15:53:00-04:00,0.19999999999999996,9547.03999999999,3261.0,2025-10-08T15:52:00-04:00,0.35,9247.03999999999,3260.0,2025-10-08T15:51:00-04:00,0.925,8097.039999999988,3261.0,2025-10-08T15:52:00-04:00,0.35,9247.03999999999,3262.0,2025-10-08T15:53:00-04:00,0.19999999999999996,9547.03999999999,3261.0,2025-10-08T15:52:00-04:00,0.35,9247.03999999999,3261.0,2025-10-08T15:52:00-04:00,0.35,9247.03999999999,3262.0,2025-10-08T15:53:00-04:00,0.19999999999999996,9547.03999999999,3263.0,2025-10-08T15:54:00-04:00,0.42500000000000004,9097.03999999999,3262.0,2025-10-08T15:53:00-04:00,0.19999999999999996,9547.03999999999,2952
2025-10-06,2025-10-08,2,6.0,2025-10-06T09:31:00-04:00,5.900000000000006,NDXP  251008P25060000,NDXP  251008P25050000,validation,False,False,0,0,5,5,0,1183,available,False,2025-10-06T09:31:00-04:00,2025-10-08T15:51:00-04:00,0.024999999999999967,11497.040000000012,9.0,last_observed_quote_not_settlement,1036.0,544,143,5.099999999999966,1347.0400000000802,2025-10-06T09:32:00-04:00,0.0,5.25,1047.040000000012,2025-10-06T09:33:00-04:00,0.0,6.650000000000006,-1752.9599999999994,2025-10-06T09:36:00-04:00,0.0,3.6000000000000227,4347.039999999966,2025-10-06T09:41:00-04:00,0.0,4.799999999999983,1947.0400000000461,2025-10-06T09:46:00-04:00,0.0,7.400000000000006,-3252.959999999999,2025-10-06T10:01:00-04:00,0.0,6.75,-1952.959999999988,2025-10-06T10:31:00-04:00,0.0,5.749999999999972,47.04000000006892,2025-10-06T11:31:00-04:00,0.0,5.75,47.04000000001208,2025-10-06T16:00:00-04:00,0.0,9.049999999999955,-6552.959999999899,2025-10-07T16:00:00-04:00,0.0,,,2025-10-08T15:51:00-04:00,540.0,,,,,1.0,hit,4.0,hit,10.0,hit,3138.0,hit,3161.0,hit,3224.0,hit,3235.0,hit,5.0,hit,7.0,hit,7.0,hit,11.0,hit,89.0,hit,1560.0,hit,10.0,544,True,True,True,True,,10.0,544,True,True,True,True,,10.0,544,True,True,True,True,,10.0,544,True,True,True,True,,3138.0,2025-10-08T13:49:00-04:00,2.4000000000000004,6747.040000000011,3139.0,2025-10-08T13:50:00-04:00,2.799999999999999,5947.0400000000145,3140.0,2025-10-08T13:51:00-04:00,2.9000000000000004,5747.040000000011,3139.0,2025-10-08T13:50:00-04:00,2.799999999999999,5947.0400000000145,3161.0,2025-10-08T14:12:00-04:00,1.9500000000000002,7647.040000000012,3164.0,2025-10-08T14:15:00-04:00,1.75,8047.040000000012,3168.0,2025-10-08T14:19:00-04:00,1.6000000000000005,8347.040000000012,3162.0,2025-10-08T14:13:00-04:00,2.099999999999998,7347.040000000016,3224.0,2025-10-08T15:15:00-04:00,0.95,9647.040000000012,3225.0,2025-10-08T15:16:00-04:00,0.675,10197.040000000012,3226.0,2025-10-08T15:17:00-04:00,0.7249999999999999,10097.040000000014,3225.0,2025-10-08T15:16:00-04:00,0.675,10197.040000000012,3235.0,2025-10-08T15:26:00-04:00,0.34999999999999987,10847.040000000014,3236.0,2025-10-08T15:27:00-04:00,0.34999999999999987,10847.040000000014,3237.0,2025-10-08T15:28:00-04:00,0.325,10897.040000000012,3236.0,2025-10-08T15:27:00-04:00,0.34999999999999987,10847.040000000014,2953
2025-10-06,2025-10-08,2,7.0,2025-10-06T09:31:00-04:00,7.0,NDXP  251008P25170000,NDXP  251008P25160000,validation,False,False,0,0,0,96,0,1104,available,False,2025-10-06T09:31:00-04:00,2025-10-08T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,918,76,6.699999999999989,347.04000000002344,2025-10-06T09:32:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2025-10-06T09:33:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2025-10-06T09:36:00-04:00,0.0,7.349999999999994,-952.959999999988,2025-10-06T09:41:00-04:00,0.0,7.799999999999983,-1852.9599999999652,2025-10-06T09:46:00-04:00,0.0,7.400000000000006,-1052.9600000000107,2025-10-06T10:01:00-04:00,0.0,7.899999999999977,-2052.9599999999537,2025-10-06T10:31:00-04:00,0.0,7.899999999999977,-2052.9599999999537,2025-10-06T11:31:00-04:00,0.0,8.399999999999977,-3052.9599999999555,2025-10-06T16:00:00-04:00,0.0,9.800000000000068,-5852.960000000137,2025-10-07T16:00:00-04:00,0.0,10.0,-6152.96,2025-10-08T16:00:00-04:00,0.0,,,,,168.0,hit,295.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,24.0,hit,0.0,hit,24.0,hit,155.0,hit,206.0,hit,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2954
