2025-10-06,2025-10-09,3,5.0,2025-10-06T09:31:00-04:00,5.0,NDXP  251009P25020000,NDXP  251009P25010000,validation,False,False,0,0,5,1,0,1594,available,False,2025-10-06T09:31:00-04:00,2025-10-09T15:51:00-04:00,0.04999999999999999,9647.040000000003,9.0,last_observed_quote_not_settlement,1036.0,441,92,4.700000000000017,347.0399999999666,2025-10-06T09:32:00-04:00,0.0,5.0,-252.9599999999993,2025-10-06T09:33:00-04:00,0.0,4.650000000000006,447.03999999998933,2025-10-06T09:36:00-04:00,0.0,5.050000000000011,-352.96000000002203,2025-10-06T09:41:00-04:00,0.0,5.100000000000023,-452.9600000000448,2025-10-06T09:46:00-04:00,0.0,4.650000000000034,447.0399999999325,2025-10-06T10:01:00-04:00,0.0,5.0,-252.9599999999993,2025-10-06T10:31:00-04:00,0.0,4.950000000000017,-152.9600000000334,2025-10-06T11:31:00-04:00,0.0,5.050000000000011,-352.96000000002203,2025-10-06T16:00:00-04:00,0.0,6.399999999999977,-3052.9599999999537,2025-10-07T16:00:00-04:00,0.0,1.8500000000000014,6047.039999999998,2025-10-08T16:00:00-04:00,0.0,,,2025-10-09T15:51:00-04:00,540.0,0.0,hit,0.0,hit,9.0,hit,9.0,hit,9.0,hit,4670.0,hit,4677.0,hit,27.0,hit,65.0,hit,66.0,hit,81.0,hit,,never_hit,,never_hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,8.75,441,True,True,False,False,,8.75,441,True,True,False,False,,9.0,2025-10-06T09:40:00-04:00,1.0500000000000114,7647.039999999978,3119.0,2025-10-08T13:30:00-04:00,2.9499999999999957,3847.040000000009,3120.0,2025-10-08T13:31:00-04:00,2.9499999999999957,3847.040000000009,10.0,2025-10-06T09:41:00-04:00,5.050000000000011,-352.96000000002203,9.0,2025-10-06T09:40:00-04:00,1.0500000000000114,7647.039999999978,3265.0,2025-10-08T15:56:00-04:00,1.8499999999999979,6047.0400000000045,3266.0,2025-10-08T15:57:00-04:00,1.75,6247.040000000001,10.0,2025-10-06T09:41:00-04:00,5.050000000000011,-352.96000000002203,4671.0,2025-10-09T15:22:00-04:00,0.8250000000000002,8097.04,4672.0,2025-10-09T15:23:00-04:00,0.9250000000000003,7897.039999999999,4673.0,2025-10-09T15:24:00-04:00,0.8499999999999996,8047.040000000002,4672.0,2025-10-09T15:23:00-04:00,0.9250000000000003,7897.039999999999,4686.0,2025-10-09T15:37:00-04:00,0.3500000000000001,9047.04,4687.0,2025-10-09T15:38:00-04:00,0.3749999999999999,8997.04,4688.0,2025-10-09T15:39:00-04:00,0.22499999999999998,9297.04,4687.0,2025-10-09T15:38:00-04:00,0.3749999999999999,8997.04,2955
2025-10-06,2025-10-09,3,6.0,2025-10-06T09:31:00-04:00,6.0,NDXP  251009P25140000,NDXP  251009P25130000,validation,False,False,0,0,0,29,0,1576,available,False,2025-10-06T09:31:00-04:00,2025-10-09T16:00:00-04:00,8.899999999999999,-6052.959999999998,0.0,last_observed_quote_not_settlement,1036.0,1203,150,6.550000000000011,-1352.960000000022,2025-10-06T09:32:00-04:00,0.0,6.700000000000017,-1652.9600000000335,2025-10-06T09:33:00-04:00,0.0,6.400000000000006,-1052.9600000000107,2025-10-06T09:36:00-04:00,0.0,6.400000000000034,-1052.9600000000676,2025-10-06T09:41:00-04:00,0.0,7.050000000000011,-2352.960000000022,2025-10-06T09:46:00-04:00,0.0,6.399999999999977,-1052.9599999999539,2025-10-06T10:01:00-04:00,0.0,6.849999999999994,-1952.959999999988,2025-10-06T10:31:00-04:00,0.0,6.550000000000011,-1352.960000000022,2025-10-06T11:31:00-04:00,0.0,6.599999999999994,-1452.959999999988,2025-10-06T16:00:00-04:00,0.0,8.449999999999932,-5152.9599999998645,2025-10-07T16:00:00-04:00,0.0,7.349999999999994,-2952.9599999999878,2025-10-08T16:00:00-04:00,0.0,8.899999999999999,-6052.959999999998,2025-10-09T16:00:00-04:00,0.0,24.0,hit,155.0,hit,213.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,15.0,hit,15.0,hit,401.0,hit,401.0,hit,1795.0,hit,,,True,True,True,False,2.349999999999966,,,True,True,True,False,2.349999999999966,,,True,True,True,False,2.349999999999966,,,True,True,True,False,2.349999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956
2025-10-06,2025-10-09,3,7.0,2025-10-06T09:31:00-04:00,7.0,NDXP  251009P25170000,NDXP  251009P25160000,validation,False,False,0,0,0,37,0,1568,available,False,2025-10-06T09:31:00-04:00,2025-10-09T16:00:00-04:00,9.999999999999993,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,1024,194,6.550000000000011,647.0399999999779,2025-10-06T09:32:00-04:00,0.0,6.599999999999994,547.040000000012,2025-10-06T09:33:00-04:00,0.0,6.849999999999966,47.04000000006892,2025-10-06T09:36:00-04:00,0.0,6.799999999999983,147.0400000000348,2025-10-06T09:41:00-04:00,0.0,6.7000000000000455,347.03999999990975,2025-10-06T09:46:00-04:00,0.0,6.699999999999989,347.04000000002344,2025-10-06T10:01:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2025-10-06T10:31:00-04:00,0.0,6.900000000000006,-52.96000000001066,2025-10-06T11:31:00-04:00,0.0,7.050000000000011,-352.96000000002203,2025-10-06T16:00:00-04:00,0.0,9.149999999999977,-4552.9599999999555,2025-10-07T16:00:00-04:00,0.0,5.75,2247.040000000001,2025-10-08T16:00:00-04:00,0.0,9.999999999999993,-6152.96,2025-10-09T16:00:00-04:00,0.0,231.0,hit,232.0,hit,232.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,24.0,hit,0.0,hit,24.0,hit,278.0,hit,1522.0,hit,,,True,True,True,False,3.200000000000017,,,True,True,True,False,3.200000000000017,,,True,True,True,False,3.200000000000017,,,True,True,True,False,3.200000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2957
2025-10-07,2025-10-09,2,5.0,2025-10-07T09:31:00-04:00,5.099999999999994,NDXP  251009P25070000,NDXP  251009P25060000,validation,False,False,0,0,0,0,0,1199,available,False,2025-10-07T09:31:00-04:00,2025-10-09T15:59:00-04:00,0.4249999999999999,9097.03999999999,1.0,last_observed_quote_not_settlement,1036.0,665,50,4.900000000000006,147.03999999997797,2025-10-07T09:32:00-04:00,0.0,4.849999999999994,247.04000000000067,2025-10-07T09:33:00-04:00,0.0,4.6000000000000085,747.0399999999722,2025-10-07T09:36:00-04:00,0.0,4.300000000000011,1347.0399999999665,2025-10-07T09:41:00-04:00,0.0,4.849999999999994,247.04000000000067,2025-10-07T09:46:00-04:00,0.0,4.599999999999994,747.0400000000006,2025-10-07T10:01:00-04:00,0.0,5.100000000000023,-252.96000000005614,2025-10-07T10:31:00-04:00,0.0,7.199999999999989,-4452.959999999988,2025-10-07T11:31:00-04:00,0.0,8.199999999999989,-6452.95999999999,2025-10-07T16:00:00-04:00,0.0,0.7999999999999972,8347.039999999995,2025-10-08T16:00:00-04:00,0.0,,,2025-10-09T15:59:00-04:00,60.0,,,,,0.0,hit,1.0,hit,28.0,hit,28.0,hit,1829.0,hit,1829.0,hit,3266.0,hit,66.0,hit,66.0,hit,74.0,hit,114.0,hit,1477.0,hit,3112.0,hit,5.300000000000011,1,False,False,False,False,,9.400000000000006,456,True,True,True,True,,9.400000000000006,456,True,True,True,True,,10.0,665,True,True,True,True,,28.0,2025-10-07T09:59:00-04:00,2.799999999999997,4347.039999999995,1822.0,2025-10-08T15:53:00-04:00,2.799999999999997,4347.039999999995,1823.0,2025-10-08T15:54:00-04:00,2.8000000000000043,4347.039999999981,29.0,2025-10-07T10:00:00-04:00,3.950000000000003,2047.0399999999836,1829.0,2025-10-08T16:00:00-04:00,0.7999999999999972,8347.039999999995,3261.0,2025-10-09T15:52:00-04:00,1.375,7197.039999999989,3262.0,2025-10-09T15:53:00-04:00,1.2249999999999999,7497.039999999989,1830.0,2025-10-08T16:01:00-04:00,2.799999999999997,4347.039999999995,1829.0,2025-10-08T16:00:00-04:00,0.7999999999999972,8347.039999999995,3264.0,2025-10-09T15:55:00-04:00,0.55,8847.039999999988,3265.0,2025-10-09T15:56:00-04:00,0.525,8897.03999999999,1830.0,2025-10-08T16:01:00-04:00,2.799999999999997,4347.039999999995,3266.0,2025-10-09T15:57:00-04:00,0.32500000000000007,9297.03999999999,,,,,,,,,3267.0,2025-10-09T15:58:00-04:00,1.4000000000000001,7147.039999999989,2958
2025-10-07,2025-10-09,2,6.0,2025-10-07T09:31:00-04:00,6.050000000000011,NDXP  251009P25140000,NDXP  251009P25130000,validation,False,False,0,0,0,29,0,1171,available,False,2025-10-07T09:31:00-04:00,2025-10-09T16:00:00-04:00,8.899999999999999,-5952.9599999999755,0.0,last_observed_quote_not_settlement,1036.0,917,83,5.75,347.04000000002344,2025-10-07T09:32:00-04:00,0.0,6.199999999999989,-552.9599999999539,2025-10-07T09:33:00-04:00,0.0,5.399999999999977,1047.0400000000689,2025-10-07T09:36:00-04:00,0.0,5.699999999999989,447.0400000000462,2025-10-07T09:41:00-04:00,0.0,6.050000000000011,-252.9599999999993,2025-10-07T09:46:00-04:00,0.0,6.799999999999983,-1752.9599999999425,2025-10-07T10:01:00-04:00,0.0,6.400000000000006,-952.959999999988,2025-10-07T10:31:00-04:00,0.0,8.050000000000011,-4252.960000000001,2025-10-07T11:31:00-04:00,0.0,8.449999999999932,-5052.959999999842,2025-10-07T16:00:00-04:00,0.0,7.349999999999994,-2852.959999999965,2025-10-08T16:00:00-04:00,0.0,8.899999999999999,-5952.9599999999755,2025-10-09T16:00:00-04:00,0.0,,,,,5.0,hit,1481.0,hit,1826.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,28.0,hit,28.0,hit,28.0,hit,28.0,hit,254.0,hit,355.0,hit,,,True,True,True,False,2.3500000000000085,,,True,True,True,False,2.3500000000000085,,,True,True,True,False,2.3500000000000085,,,True,True,True,False,2.3500000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2959
2025-10-07,2025-10-09,2,7.0,2025-10-07T09:31:00-04:00,7.249999999999972,NDXP  251009P25210000,NDXP  251009P25200000,validation,False,False,0,0,0,84,0,1116,available,False,2025-10-07T09:31:00-04:00,2025-10-09T15:57:00-04:00,10.0,-5652.960000000056,3.0,last_observed_quote_not_settlement,1036.0,945,104,,,2025-10-07T09:31:00-04:00,60.0,7.300000000000011,-352.9600000000789,2025-10-07T09:33:00-04:00,0.0,7.050000000000011,147.03999999992112,2025-10-07T09:36:00-04:00,0.0,6.899999999999977,447.03999999998933,2025-10-07T09:41:00-04:00,0.0,6.799999999999983,647.0399999999779,2025-10-07T09:46:00-04:00,0.0,7.850000000000023,-1452.9600000001017,2025-10-07T10:01:00-04:00,0.0,7.5,-752.9600000000562,2025-10-07T10:31:00-04:00,0.0,8.950000000000045,-3652.9600000001487,2025-10-07T11:31:00-04:00,0.0,8.849999999999966,-3452.9599999999896,2025-10-07T16:00:00-04:00,0.0,5.3500000000000085,3547.0399999999267,2025-10-08T16:00:00-04:00,0.0,,,2025-10-09T15:57:00-04:00,180.0,,,,,1755.0,hit,1839.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,7.0,hit,0.0,hit,7.0,hit,7.0,hit,146.0,hit,,,True,True,True,False,2.299999999999983,,,True,True,True,False,2.299999999999983,,,True,True,True,False,2.299999999999983,,,True,True,True,False,2.299999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2960
