2025-10-07,2025-10-10,3,5.0,2025-10-07T09:31:00-04:00,5.0,NDXP  251010P25090000,NDXP  251010P25080000,validation,False,False,0,0,0,50,0,1553,available,False,2025-10-07T09:31:00-04:00,2025-10-10T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,810,70,5.0,-252.9599999999993,2025-10-07T09:32:00-04:00,0.0,5.0,-252.9599999999993,2025-10-07T09:33:00-04:00,0.0,4.75,247.04000000000067,2025-10-07T09:36:00-04:00,0.0,5.0,-252.9599999999993,2025-10-07T09:41:00-04:00,0.0,4.849999999999966,47.04000000006892,2025-10-07T09:46:00-04:00,0.0,4.650000000000006,447.03999999998933,2025-10-07T10:01:00-04:00,0.0,5.049999999999983,-352.9599999999652,2025-10-07T10:31:00-04:00,0.0,6.699999999999989,-3652.9599999999764,2025-10-07T11:31:00-04:00,0.0,7.0,-4252.959999999999,2025-10-07T16:00:00-04:00,0.0,3.299999999999997,3147.0400000000063,2025-10-08T16:00:00-04:00,0.0,3.5,2747.040000000001,2025-10-09T16:00:00-04:00,0.0,0.0,9747.04,2025-10-10T16:00:00-04:00,0.0,0.0,hit,0.0,hit,29.0,hit,1824.0,hit,3071.0,hit,4357.0,hit,4709.0,hit,28.0,hit,28.0,hit,80.0,hit,1453.0,hit,4411.0,hit,4415.0,hit,8.550000000000011,447,True,True,False,False,,8.550000000000011,485,True,True,False,False,,8.550000000000011,606,True,True,False,False,,10.0,810,True,True,True,True,,1824.0,2025-10-08T15:55:00-04:00,2.700000000000017,4347.039999999966,4322.0,2025-10-10T09:33:00-04:00,2.6000000000000014,4547.039999999998,4323.0,2025-10-10T09:34:00-04:00,2.8000000000000114,4147.039999999978,1825.0,2025-10-08T15:56:00-04:00,3.200000000000003,3347.039999999995,3071.0,2025-10-09T12:42:00-04:00,1.9499999999999886,5847.040000000024,4328.0,2025-10-10T09:39:00-04:00,1.8500000000000014,6047.039999999998,4329.0,2025-10-10T09:40:00-04:00,1.8000000000000007,6147.039999999999,3072.0,2025-10-09T12:43:00-04:00,5.199999999999989,-652.9599999999766,4357.0,2025-10-10T10:08:00-04:00,0.8000000000000043,8147.039999999993,,,,,,,,,4358.0,2025-10-10T10:09:00-04:00,2.0,5747.040000000001,4709.0,2025-10-10T16:00:00-04:00,0.0,9747.04,,,,,,,,,,,,,2961
2025-10-07,2025-10-10,3,6.0,2025-10-07T09:31:00-04:00,5.900000000000006,NDXP  251010P25160000,NDXP  251010P25150000,validation,False,False,0,0,0,77,0,1524,available,False,2025-10-07T09:31:00-04:00,2025-10-10T15:59:00-04:00,10.0,-8352.959999999988,1.0,last_observed_quote_not_settlement,1036.0,1064,204,6.75,-1952.959999999988,2025-10-07T09:32:00-04:00,0.0,6.300000000000011,-1052.9600000000107,2025-10-07T09:33:00-04:00,0.0,7.350000000000023,-3152.9600000000332,2025-10-07T09:36:00-04:00,0.0,5.550000000000011,447.03999999998933,2025-10-07T09:41:00-04:00,0.0,4.900000000000006,1747.0400000000006,2025-10-07T09:46:00-04:00,0.0,6.25,-952.959999999988,2025-10-07T10:01:00-04:00,0.0,6.349999999999994,-1152.9599999999766,2025-10-07T10:31:00-04:00,0.0,7.5,-3452.9599999999878,2025-10-07T11:31:00-04:00,0.0,8.100000000000023,-4652.9600000000355,2025-10-07T16:00:00-04:00,0.0,4.400000000000006,2747.040000000001,2025-10-08T16:00:00-04:00,0.0,5.25,1047.040000000012,2025-10-09T16:00:00-04:00,0.0,,,2025-10-10T15:59:00-04:00,60.0,15.0,hit,15.0,hit,26.0,hit,4335.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,3.0,hit,3.0,hit,7.0,hit,1503.0,hit,3129.0,hit,9.599999999999994,896,True,True,True,True,,,,True,True,True,False,3.2500000000000036,,,True,True,True,False,3.2500000000000036,,,True,True,True,False,3.2500000000000036,4335.0,2025-10-10T09:46:00-04:00,2.8999999999999986,5747.0400000000145,,,,,,,,,4336.0,2025-10-10T09:47:00-04:00,3.049999999999997,5447.040000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2962
2025-10-07,2025-10-10,3,7.0,2025-10-07T09:31:00-04:00,6.949999999999989,NDXP  251010P25240000,NDXP  251010P25230000,validation,False,False,0,0,0,40,0,1561,available,False,2025-10-07T09:31:00-04:00,2025-10-10T15:59:00-04:00,10.0,-6252.960000000023,1.0,last_observed_quote_not_settlement,1036.0,1285,141,6.5,647.0399999999779,2025-10-07T09:32:00-04:00,0.0,7.0,-352.96000000002203,2025-10-07T09:33:00-04:00,0.0,6.849999999999966,-52.959999999953816,2025-10-07T09:36:00-04:00,0.0,6.549999999999983,547.040000000012,2025-10-07T09:41:00-04:00,0.0,6.800000000000011,47.039999999955235,2025-10-07T09:46:00-04:00,0.0,6.699999999999989,247.04000000000067,2025-10-07T10:01:00-04:00,0.0,7.100000000000023,-552.9600000000676,2025-10-07T10:31:00-04:00,0.0,8.199999999999989,-2752.960000000001,2025-10-07T11:31:00-04:00,0.0,8.75,-3852.9600000000237,2025-10-07T16:00:00-04:00,0.0,6.0,1647.039999999978,2025-10-08T16:00:00-04:00,0.0,8.050000000000011,-2452.9600000000464,2025-10-09T16:00:00-04:00,0.0,,,2025-10-10T15:59:00-04:00,60.0,46.0,hit,46.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,76.0,hit,95.0,hit,2.0,hit,95.0,hit,146.0,hit,1621.0,hit,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2963
2025-10-08,2025-10-10,2,5.0,2025-10-08T09:31:00-04:00,5.099999999999994,NDXP  251010P24970000,NDXP  251010P24960000,validation,False,False,0,0,0,58,0,1139,available,False,2025-10-08T09:31:00-04:00,2025-10-10T15:58:00-04:00,10.0,-9952.96000000001,2.0,last_observed_quote_not_settlement,1036.0,197,14,4.949999999999989,47.04000000001208,2025-10-08T09:32:00-04:00,0.0,4.599999999999994,747.0400000000006,2025-10-08T09:33:00-04:00,0.0,4.599999999999994,747.0400000000006,2025-10-08T09:36:00-04:00,0.0,4.450000000000017,1047.0399999999552,2025-10-08T09:41:00-04:00,0.0,4.499999999999986,947.0400000000177,2025-10-08T09:46:00-04:00,0.0,3.750000000000014,2447.039999999961,2025-10-08T10:01:00-04:00,0.0,3.450000000000017,3047.0399999999554,2025-10-08T10:31:00-04:00,0.0,3.0,3947.0399999999895,2025-10-08T11:31:00-04:00,0.0,1.9500000000000028,6047.039999999984,2025-10-08T16:00:00-04:00,0.0,1.8000000000000007,6347.039999999988,2025-10-09T16:00:00-04:00,0.0,,,2025-10-10T15:58:00-04:00,120.0,,,,,0.0,hit,1.0,hit,25.0,hit,115.0,hit,358.0,hit,2881.0,hit,2897.0,hit,37.0,hit,53.0,hit,2972.0,hit,2978.0,hit,2990.0,hit,2999.0,hit,6.6499999999999915,2,False,False,False,False,,6.6499999999999915,2,False,False,False,False,,6.6499999999999915,2,False,False,False,False,,6.6499999999999915,2,False,False,False,False,,117.0,2025-10-08T11:28:00-04:00,2.9000000000000057,4147.039999999978,139.0,2025-10-08T11:50:00-04:00,2.9499999999999886,4047.040000000012,140.0,2025-10-08T11:51:00-04:00,2.799999999999983,4347.040000000024,118.0,2025-10-08T11:29:00-04:00,3.0,3947.0399999999895,380.0,2025-10-08T15:51:00-04:00,1.8999999999999986,6147.039999999992,381.0,2025-10-08T15:52:00-04:00,1.9000000000000057,6147.039999999978,382.0,2025-10-08T15:53:00-04:00,1.8999999999999915,6147.040000000006,381.0,2025-10-08T15:52:00-04:00,1.9000000000000057,6147.039999999978,2885.0,2025-10-10T09:36:00-04:00,0.8999999999999986,8147.039999999993,2886.0,2025-10-10T09:37:00-04:00,0.8000000000000007,8347.039999999988,2887.0,2025-10-10T09:38:00-04:00,0.6999999999999993,8547.039999999992,2886.0,2025-10-10T09:37:00-04:00,0.8000000000000007,8347.039999999988,2897.0,2025-10-10T09:48:00-04:00,0.4499999999999993,9047.039999999992,2958.0,2025-10-10T10:49:00-04:00,0.3500000000000001,9247.03999999999,2959.0,2025-10-10T10:50:00-04:00,0.3500000000000001,9247.03999999999,2898.0,2025-10-10T09:49:00-04:00,0.5,8947.03999999999,2964
2025-10-08,2025-10-10,2,6.0,2025-10-08T09:31:00-04:00,6.0,NDXP  251010P25030000,NDXP  251010P25020000,validation,False,False,0,0,0,39,0,1156,available,False,2025-10-08T09:31:00-04:00,2025-10-10T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,215,27,5.699999999999989,347.04000000002344,2025-10-08T09:32:00-04:00,0.0,5.749999999999972,247.04000000005752,2025-10-08T09:33:00-04:00,0.0,5.75,247.04000000000067,2025-10-08T09:36:00-04:00,0.0,3.700000000000017,4347.039999999966,2025-10-08T09:41:00-04:00,0.0,7.0,-2252.959999999999,2025-10-08T09:46:00-04:00,0.0,4.799999999999983,2147.040000000035,2025-10-08T10:01:00-04:00,0.0,4.200000000000003,3347.039999999995,2025-10-08T10:31:00-04:00,0.0,3.9499999999999886,3847.0400000000236,2025-10-08T11:31:00-04:00,0.0,2.4000000000000057,6947.039999999989,2025-10-08T16:00:00-04:00,0.0,2.3999999999999915,6947.040000000018,2025-10-09T16:00:00-04:00,0.0,10.0,-8152.96,2025-10-10T16:00:00-04:00,0.0,,,,,3.0,hit,3.0,hit,10.0,hit,29.0,hit,1632.0,hit,1632.0,hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,2971.0,hit,2986.0,hit,2996.0,hit,7.399999999999977,3,True,False,False,False,,7.399999999999977,4,True,False,False,False,,7.399999999999977,4,True,False,False,False,,,,True,True,True,False,5.300000000000001,279.0,2025-10-08T14:10:00-04:00,2.9499999999999886,5847.040000000024,284.0,2025-10-08T14:15:00-04:00,2.9000000000000057,5947.039999999989,288.0,2025-10-08T14:19:00-04:00,2.8500000000000085,6047.039999999984,280.0,2025-10-08T14:11:00-04:00,2.999999999999986,5747.040000000029,1632.0,2025-10-09T12:43:00-04:00,0.9000000000000057,9947.03999999999,2882.0,2025-10-10T09:33:00-04:00,1.5499999999999972,8647.040000000008,2883.0,2025-10-10T09:34:00-04:00,1.8000000000000043,8147.039999999993,1633.0,2025-10-09T12:44:00-04:00,3.5,4747.040000000001,1632.0,2025-10-09T12:43:00-04:00,0.9000000000000057,9947.03999999999,2896.0,2025-10-10T09:47:00-04:00,0.8500000000000014,10047.039999999999,2897.0,2025-10-10T09:48:00-04:00,0.8500000000000014,10047.039999999999,1633.0,2025-10-09T12:44:00-04:00,3.5,4747.040000000001,,,,,,,,,,,,,,,,,2965
2025-10-08,2025-10-10,2,7.0,2025-10-08T09:31:00-04:00,7.100000000000023,NDXP  251010P25100000,NDXP  251010P25090000,validation,False,False,0,0,2,61,0,1135,available,False,2025-10-08T09:31:00-04:00,2025-10-10T15:58:00-04:00,7.5,-1052.9599999999539,2.0,last_observed_quote_not_settlement,1036.0,199,38,6.800000000000011,347.04000000002344,2025-10-08T09:32:00-04:00,0.0,6.25,1447.0400000000461,2025-10-08T09:33:00-04:00,0.0,6.849999999999994,247.04000000005752,2025-10-08T09:36:00-04:00,0.0,6.25,1447.0400000000461,2025-10-08T09:41:00-04:00,0.0,7.800000000000011,-1652.9599999999766,2025-10-08T09:46:00-04:00,0.0,5.75,2447.0400000000463,2025-10-08T10:01:00-04:00,0.0,5.25,3447.0400000000463,2025-10-08T10:31:00-04:00,0.0,5.199999999999989,3547.040000000069,2025-10-08T11:31:00-04:00,0.0,3.3499999999999943,7247.040000000057,2025-10-08T16:00:00-04:00,0.0,3.75,6447.040000000046,2025-10-09T16:00:00-04:00,0.0,,,2025-10-10T15:58:00-04:00,120.0,,,,,4.0,hit,8.0,hit,25.0,hit,78.0,hit,404.0,hit,404.0,hit,,never_hit,15.0,hit,1631.0,hit,0.0,hit,1631.0,hit,1631.0,hit,2988.0,hit,7.800000000000011,8,True,False,False,False,,7.950000000000017,12,True,False,False,False,,7.950000000000017,12,True,False,False,False,,,,True,True,True,False,6.100000000000023,78.0,2025-10-08T10:49:00-04:00,2.8000000000000114,8347.040000000025,2882.0,2025-10-10T09:33:00-04:00,2.799999999999997,8347.040000000054,2883.0,2025-10-10T09:34:00-04:00,2.9499999999999957,8047.0400000000545,79.0,2025-10-08T10:50:00-04:00,4.300000000000011,5347.040000000024,404.0,2025-10-08T16:15:00-04:00,1.0,11947.040000000046,2894.0,2025-10-10T09:45:00-04:00,1.8999999999999986,10147.04000000005,2895.0,2025-10-10T09:46:00-04:00,1.6499999999999986,10647.04000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2966
2025-10-10,2025-10-13,3,5.0,2025-10-10T09:31:00-04:00,5.0,NDXP  251013P25170000,NDXP  251013P25160000,validation,False,False,0,0,1,127,0,666,available,False,2025-10-10T09:31:00-04:00,2025-10-13T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,3918.0,493,6,4.3500000000000085,1047.0399999999836,2025-10-10T09:32:00-04:00,0.0,4.5,747.0400000000006,2025-10-10T09:33:00-04:00,0.0,4.5,747.0400000000006,2025-10-10T09:36:00-04:00,0.0,3.950000000000003,1847.039999999995,2025-10-10T09:41:00-04:00,0.0,3.5999999999999943,2547.0400000000122,2025-10-10T09:46:00-04:00,0.0,4.099999999999994,1547.040000000012,2025-10-10T10:01:00-04:00,0.0,4.549999999999997,647.0400000000063,2025-10-10T10:31:00-04:00,0.0,9.0,-8252.960000000001,2025-10-10T11:31:00-04:00,0.0,,,2025-10-10T15:59:00-04:00,60.0,,,2025-10-10T16:13:00-04:00,85620.0,,,2025-10-10T16:13:00-04:00,172020.0,,,2025-10-13T15:59:00-04:00,60.0,0.0,hit,0.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,65.0,hit,65.0,hit,88.0,hit,90.0,hit,93.0,hit,93.0,hit,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2967
2025-10-10,2025-10-13,3,6.0,2025-10-10T09:31:00-04:00,6.099999999999966,NDXP  251013P25220000,NDXP  251013P25210000,validation,False,False,0,0,2,112,0,680,available,False,2025-10-10T09:31:00-04:00,2025-10-13T15:59:00-04:00,10.0,-7952.960000000068,1.0,last_observed_quote_not_settlement,3916.0,510,11,5.650000000000006,647.0399999999211,2025-10-10T09:32:00-04:00,0.0,5.25,1447.0399999999324,2025-10-10T09:33:00-04:00,0.0,5.750000000000014,447.03999999990407,2025-10-10T09:36:00-04:00,0.0,5.099999999999994,1747.0399999999438,2025-10-10T09:41:00-04:00,0.0,4.449999999999989,3047.0399999999554,2025-10-10T09:46:00-04:00,0.0,4.650000000000006,2647.0399999999213,2025-10-10T10:01:00-04:00,0.0,5.700000000000003,547.0399999999267,2025-10-10T10:31:00-04:00,0.0,9.299999999999955,-6652.959999999978,2025-10-10T11:31:00-04:00,0.0,6.0,-52.9600000000675,2025-10-10T16:00:00-04:00,0.0,,,2025-10-10T16:15:00-04:00,85500.0,,,2025-10-10T16:15:00-04:00,171900.0,,,2025-10-13T15:59:00-04:00,60.0,2.0,hit,9.0,hit,37.0,hit,37.0,hit,37.0,hit,,never_hit,,never_hit,88.0,hit,88.0,hit,88.0,hit,88.0,hit,91.0,hit,114.0,hit,6.1000000000000085,1,False,False,False,False,,6.1000000000000085,1,False,False,False,False,,,,True,True,True,False,4.149999999999963,,,True,True,True,False,4.149999999999963,37.0,2025-10-10T10:08:00-04:00,1.9500000000000028,8047.039999999927,,,,,,,,,38.0,2025-10-10T10:09:00-04:00,5.75,447.0399999999325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2968
