2025-10-10,2025-10-13,3,7.0,2025-10-10T09:31:00-04:00,7.049999999999983,NDXP  251013P25280000,NDXP  251013P25270000,validation,False,False,0,0,0,101,0,693,available,False,2025-10-10T09:31:00-04:00,2025-10-13T15:58:00-04:00,10.0,-6052.960000000034,2.0,last_observed_quote_not_settlement,3918.0,547,36,6.600000000000023,647.0399999999211,2025-10-10T09:32:00-04:00,0.0,6.800000000000011,247.03999999994383,2025-10-10T09:33:00-04:00,0.0,6.900000000000006,47.039999999955235,2025-10-10T09:36:00-04:00,0.0,6.349999999999994,1147.039999999978,2025-10-10T09:41:00-04:00,0.0,6.299999999999983,1247.0400000000006,2025-10-10T09:46:00-04:00,0.0,6.149999999999977,1547.040000000012,2025-10-10T10:01:00-04:00,0.0,7.099999999999966,-352.9599999999652,2025-10-10T10:31:00-04:00,0.0,9.5,-5152.9600000000355,2025-10-10T11:31:00-04:00,0.0,4.9500000000000455,3947.039999999876,2025-10-10T16:00:00-04:00,0.0,,,2025-10-10T16:13:00-04:00,85620.0,,,2025-10-10T16:13:00-04:00,172020.0,,,2025-10-13T15:58:00-04:00,120.0,7.0,hit,7.0,hit,7.0,hit,7.0,hit,97.0,hit,97.0,hit,97.0,hit,28.0,hit,88.0,hit,0.0,hit,28.0,hit,91.0,hit,111.0,hit,7.049999999999983,0,True,False,False,False,,9.399999999999977,29,True,True,True,True,,9.399999999999977,29,True,True,True,True,,9.399999999999977,29,True,True,True,True,,7.0,2025-10-10T09:38:00-04:00,2.8500000000000227,8147.039999999922,,,,,,,,,8.0,2025-10-10T09:39:00-04:00,5.800000000000011,2247.039999999944,97.0,2025-10-10T11:08:00-04:00,0.39999999999997726,13047.040000000014,,,,,,,,,98.0,2025-10-10T11:09:00-04:00,9.300000000000011,-4752.960000000058,97.0,2025-10-10T11:08:00-04:00,0.39999999999997726,13047.040000000014,,,,,,,,,98.0,2025-10-10T11:09:00-04:00,9.300000000000011,-4752.960000000058,97.0,2025-10-10T11:08:00-04:00,0.39999999999997726,13047.040000000014,,,,,,,,,98.0,2025-10-10T11:09:00-04:00,9.300000000000011,-4752.960000000058,2969
2025-10-13,2025-10-15,2,5.0,2025-10-13T09:31:00-04:00,5.0,NDXP  251015P24770000,NDXP  251015P24760000,validation,False,False,0,0,0,7,0,1193,available,False,2025-10-13T09:31:00-04:00,2025-10-15T16:00:00-04:00,9.95,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,460,97,4.900000000000006,-52.96000000001066,2025-10-13T09:32:00-04:00,0.0,6.349999999999994,-2952.9599999999878,2025-10-13T09:33:00-04:00,0.0,6.099999999999966,-2452.959999999931,2025-10-13T09:36:00-04:00,0.0,5.949999999999989,-2152.9599999999764,2025-10-13T09:41:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2025-10-13T09:46:00-04:00,0.0,4.299999999999983,1147.0400000000348,2025-10-13T10:01:00-04:00,0.0,4.299999999999983,1147.0400000000348,2025-10-13T10:31:00-04:00,0.0,4.849999999999994,47.04000000001208,2025-10-13T11:31:00-04:00,0.0,4.349999999999994,1047.040000000012,2025-10-13T16:00:00-04:00,0.0,6.599999999999994,-3452.9599999999878,2025-10-14T16:00:00-04:00,0.0,9.95,-10152.96,2025-10-15T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,52.0,hit,174.0,hit,174.0,hit,2925.0,hit,,never_hit,2.0,hit,2.0,hit,1440.0,hit,1443.0,hit,1457.0,hit,3263.0,hit,6.349999999999994,55,False,False,False,False,,6.349999999999994,55,False,False,False,False,,9.150000000000034,309,True,True,True,True,,,,True,True,True,False,4.199999999999999,174.0,2025-10-13T12:25:00-04:00,1.2500000000000284,7247.039999999944,2906.0,2025-10-15T09:57:00-04:00,2.8499999999999943,4047.040000000012,2907.0,2025-10-15T09:58:00-04:00,2.6999999999999957,4347.040000000009,175.0,2025-10-13T12:26:00-04:00,4.750000000000028,247.03999999994383,174.0,2025-10-13T12:25:00-04:00,1.2500000000000284,7247.039999999944,2917.0,2025-10-15T10:08:00-04:00,1.6500000000000021,6447.039999999996,2918.0,2025-10-15T10:09:00-04:00,1.5499999999999972,6647.040000000006,175.0,2025-10-13T12:26:00-04:00,4.750000000000028,247.03999999994383,2925.0,2025-10-15T10:16:00-04:00,0.8000000000000007,8147.04,,,,,,,,,2926.0,2025-10-15T10:17:00-04:00,1.4000000000000021,6947.039999999996,,,,,,,,,,,,,,,,,2970
2025-10-13,2025-10-15,2,6.0,2025-10-13T09:31:00-04:00,6.0499999999999545,NDXP  251015P24890000,NDXP  251015P24880000,validation,False,False,0,0,0,20,0,1180,available,False,2025-10-13T09:31:00-04:00,2025-10-15T16:00:00-04:00,10.0,-8052.960000000091,0.0,last_observed_quote_not_settlement,1036.0,899,148,6.449999999999989,-1052.9600000000676,2025-10-13T09:32:00-04:00,0.0,6.2999999999999545,-752.9599999999994,2025-10-13T09:33:00-04:00,0.0,6.75,-1652.9600000000903,2025-10-13T09:36:00-04:00,0.0,7.100000000000023,-2352.9600000001356,2025-10-13T09:41:00-04:00,0.0,6.850000000000023,-1852.9600000001358,2025-10-13T09:46:00-04:00,0.0,5.899999999999977,47.039999999955235,2025-10-13T10:01:00-04:00,0.0,6.599999999999966,-1352.960000000022,2025-10-13T10:31:00-04:00,0.0,6.150000000000034,-452.96000000015846,2025-10-13T11:31:00-04:00,0.0,5.250000000000028,1347.0399999998529,2025-10-13T16:00:00-04:00,0.0,8.699999999999932,-5552.9599999999555,2025-10-14T16:00:00-04:00,0.0,10.0,-8052.960000000091,2025-10-15T16:00:00-04:00,0.0,,,,,28.0,hit,28.0,hit,285.0,hit,2936.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,4.0,hit,4.0,hit,1440.0,hit,1440.0,hit,1450.0,hit,9.849999999999909,667,True,True,True,True,,,,True,True,True,False,3.699999999999953,,,True,True,True,False,3.699999999999953,,,True,True,True,False,3.699999999999953,2936.0,2025-10-15T10:27:00-04:00,2.8999999999999986,6047.039999999913,2942.0,2025-10-15T10:33:00-04:00,2.9499999999999957,5947.039999999918,,,,,2937.0,2025-10-15T10:28:00-04:00,3.0,5847.03999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2971
2025-10-13,2025-10-15,2,7.0,2025-10-13T09:31:00-04:00,6.899999999999977,NDXP  251015P24860000,NDXP  251015P24850000,validation,False,False,0,0,0,17,0,1183,available,False,2025-10-13T09:31:00-04:00,2025-10-15T16:00:00-04:00,10.0,-6352.9600000000455,0.0,last_observed_quote_not_settlement,1036.0,468,137,6.149999999999977,1247.0400000000006,2025-10-13T09:32:00-04:00,0.0,7.050000000000011,-552.9600000000676,2025-10-13T09:33:00-04:00,0.0,7.0,-452.9600000000448,2025-10-13T09:36:00-04:00,0.0,7.149999999999977,-752.9599999999994,2025-10-13T09:41:00-04:00,0.0,6.7000000000000455,147.03999999986428,2025-10-13T09:46:00-04:00,0.0,5.650000000000006,2247.039999999944,2025-10-13T10:01:00-04:00,0.0,6.949999999999989,-352.96000000002203,2025-10-13T10:31:00-04:00,0.0,6.050000000000011,1447.0399999999324,2025-10-13T11:31:00-04:00,0.0,5.5,2547.0399999999554,2025-10-13T16:00:00-04:00,0.0,8.300000000000011,-3052.960000000069,2025-10-14T16:00:00-04:00,0.0,10.0,-6352.9600000000455,2025-10-15T16:00:00-04:00,0.0,,,,,26.0,hit,59.0,hit,59.0,hit,383.0,hit,,never_hit,,never_hit,,never_hit,6.0,hit,233.0,hit,2.0,hit,233.0,hit,1441.0,hit,1441.0,hit,8.199999999999989,41,True,True,False,False,,,,True,True,True,False,4.749999999999979,,,True,True,True,False,4.749999999999979,,,True,True,True,False,4.749999999999979,383.0,2025-10-13T15:54:00-04:00,2.4499999999999886,8647.039999999979,2920.0,2025-10-15T10:11:00-04:00,2.5,8547.039999999955,2921.0,2025-10-15T10:12:00-04:00,2.8000000000000043,7947.039999999946,384.0,2025-10-13T15:55:00-04:00,4.300000000000011,4947.039999999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2972
2025-10-13,2025-10-16,3,5.0,2025-10-13T09:31:00-04:00,5.0,NDXP  251016P24790000,NDXP  251016P24780000,validation,False,False,0,0,0,17,0,1588,available,False,2025-10-13T09:31:00-04:00,2025-10-16T16:00:00-04:00,8.800000000000011,-7852.960000000024,0.0,last_observed_quote_not_settlement,1036.0,594,107,4.7999999999999545,147.04000000009165,2025-10-13T09:32:00-04:00,0.0,6.349999999999966,-2952.959999999931,2025-10-13T09:33:00-04:00,0.0,5.850000000000023,-1952.9600000000448,2025-10-13T09:36:00-04:00,0.0,5.949999999999989,-2152.9599999999764,2025-10-13T09:41:00-04:00,0.0,5.599999999999966,-1452.9599999999311,2025-10-13T09:46:00-04:00,0.0,4.800000000000011,147.03999999997797,2025-10-13T10:01:00-04:00,0.0,5.349999999999966,-952.9599999999311,2025-10-13T10:31:00-04:00,0.0,4.849999999999994,47.04000000001208,2025-10-13T11:31:00-04:00,0.0,4.349999999999994,1047.040000000012,2025-10-13T16:00:00-04:00,0.0,6.300000000000068,-2852.9600000001356,2025-10-14T16:00:00-04:00,0.0,4.650000000000006,447.03999999998933,2025-10-15T16:00:00-04:00,0.0,8.800000000000011,-7852.960000000024,2025-10-16T16:00:00-04:00,0.0,0.0,hit,0.0,hit,384.0,hit,1614.0,hit,1614.0,hit,,never_hit,,never_hit,2.0,hit,2.0,hit,383.0,hit,1444.0,hit,1457.0,hit,4621.0,hit,9.0,258,True,True,True,True,,9.0,258,True,True,True,True,,,,True,True,True,False,3.9499999999999957,,,True,True,True,False,3.9499999999999957,1614.0,2025-10-14T12:25:00-04:00,1.8499999999999943,6047.040000000012,2918.0,2025-10-15T10:09:00-04:00,2.5999999999999943,4547.040000000012,2919.0,2025-10-15T10:10:00-04:00,2.6000000000000085,4547.039999999984,1615.0,2025-10-14T12:26:00-04:00,5.600000000000023,-1452.9600000000448,1614.0,2025-10-14T12:25:00-04:00,1.8499999999999943,6047.040000000012,4373.0,2025-10-16T10:24:00-04:00,1.8500000000000085,6047.039999999984,4383.0,2025-10-16T10:34:00-04:00,1.8999999999999986,5947.040000000004,1615.0,2025-10-14T12:26:00-04:00,5.600000000000023,-1452.9600000000448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2973
2025-10-13,2025-10-16,3,6.0,2025-10-13T09:31:00-04:00,6.0,NDXP  251016P24820000,NDXP  251016P24810000,validation,False,False,0,0,0,11,0,1594,available,False,2025-10-13T09:31:00-04:00,2025-10-16T16:00:00-04:00,8.800000000000011,-5852.960000000024,0.0,last_observed_quote_not_settlement,1036.0,443,81,5.399999999999977,947.0400000000461,2025-10-13T09:32:00-04:00,0.0,5.649999999999977,447.0400000000462,2025-10-13T09:33:00-04:00,0.0,6.350000000000023,-952.9600000000448,2025-10-13T09:36:00-04:00,0.0,6.25,-752.9599999999994,2025-10-13T09:41:00-04:00,0.0,5.7999999999999545,147.04000000009165,2025-10-13T09:46:00-04:00,0.0,5.099999999999994,1547.040000000012,2025-10-13T10:01:00-04:00,0.0,5.7000000000000455,347.03999999990975,2025-10-13T10:31:00-04:00,0.0,5.000000000000028,1747.0399999999438,2025-10-13T11:31:00-04:00,0.0,4.549999999999983,2647.040000000035,2025-10-13T16:00:00-04:00,0.0,6.599999999999966,-1452.9599999999311,2025-10-14T16:00:00-04:00,0.0,5.100000000000023,1547.0399999999552,2025-10-15T16:00:00-04:00,0.0,8.800000000000011,-5852.960000000024,2025-10-16T16:00:00-04:00,0.0,1.0,hit,22.0,hit,2905.0,hit,2917.0,hit,2961.0,hit,2961.0,hit,2961.0,hit,383.0,hit,383.0,hit,383.0,hit,1447.0,hit,1490.0,hit,4551.0,hit,9.0,215,True,True,True,True,,9.0,215,True,True,True,True,,9.0,215,True,True,True,True,,9.0,215,True,True,True,True,,2918.0,2025-10-15T10:09:00-04:00,2.799999999999997,6147.040000000006,2919.0,2025-10-15T10:10:00-04:00,2.8499999999999943,6047.040000000012,2920.0,2025-10-15T10:11:00-04:00,2.799999999999997,6147.040000000006,2919.0,2025-10-15T10:10:00-04:00,2.8499999999999943,6047.040000000012,2961.0,2025-10-15T10:52:00-04:00,0.05000000000001137,11647.039999999979,4387.0,2025-10-16T10:38:00-04:00,1.75,8247.04,4388.0,2025-10-16T10:39:00-04:00,1.8499999999999943,8047.040000000012,2962.0,2025-10-15T10:53:00-04:00,2.9000000000000057,5947.039999999989,2961.0,2025-10-15T10:52:00-04:00,0.05000000000001137,11647.039999999979,,,,,,,,,2962.0,2025-10-15T10:53:00-04:00,2.9000000000000057,5947.039999999989,2961.0,2025-10-15T10:52:00-04:00,0.05000000000001137,11647.039999999979,,,,,,,,,2962.0,2025-10-15T10:53:00-04:00,2.9000000000000057,5947.039999999989,2974
