2025-10-13,2025-10-16,3,7.0,2025-10-13T09:31:00-04:00,7.099999999999966,NDXP  251016P24970000,NDXP  251016P24960000,validation,False,False,0,0,0,29,0,1576,available,False,2025-10-13T09:31:00-04:00,2025-10-16T15:59:00-04:00,9.950000000000045,-5952.960000000068,1.0,last_observed_quote_not_settlement,1036.0,754,185,6.800000000000011,347.03999999990975,2025-10-13T09:32:00-04:00,0.0,6.949999999999989,47.039999999955235,2025-10-13T09:33:00-04:00,0.0,7.5,-1052.9600000000676,2025-10-13T09:36:00-04:00,0.0,7.300000000000068,-652.960000000204,2025-10-13T09:41:00-04:00,0.0,7.25,-552.9600000000676,2025-10-13T09:46:00-04:00,0.0,6.699999999999989,547.0399999999552,2025-10-13T10:01:00-04:00,0.0,6.849999999999966,247.04000000000067,2025-10-13T10:31:00-04:00,0.0,6.5499999999999545,847.0400000000234,2025-10-13T11:31:00-04:00,0.0,6.5,947.0399999999324,2025-10-13T16:00:00-04:00,0.0,8.25,-2552.960000000069,2025-10-14T16:00:00-04:00,0.0,7.299999999999983,-652.9600000000335,2025-10-15T16:00:00-04:00,0.0,,,2025-10-16T15:59:00-04:00,60.0,81.0,hit,81.0,hit,81.0,hit,4366.0,hit,4366.0,hit,,never_hit,,never_hit,86.0,hit,1440.0,hit,0.0,hit,1440.0,hit,1443.0,hit,1443.0,hit,9.650000000000034,531,True,True,True,True,,9.650000000000034,531,True,True,True,True,,,,True,True,True,False,5.499999999999972,,,True,True,True,False,5.499999999999972,4366.0,2025-10-16T10:17:00-04:00,1.5999999999999943,10747.039999999944,,,,,,,,,4367.0,2025-10-16T10:18:00-04:00,5.649999999999977,2647.039999999978,4366.0,2025-10-16T10:17:00-04:00,1.5999999999999943,10747.039999999944,,,,,,,,,4367.0,2025-10-16T10:18:00-04:00,5.649999999999977,2647.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2975
2025-10-14,2025-10-16,2,5.0,2025-10-14T09:31:00-04:00,5.050000000000011,NDXP  251016P24500000,NDXP  251016P24490000,validation,False,False,0,0,4,3,0,1191,available,False,2025-10-14T09:31:00-04:00,2025-10-16T15:52:00-04:00,0.17499999999999982,9497.040000000025,8.0,last_observed_quote_not_settlement,1036.0,17,10,4.599999999999994,647.0400000000348,2025-10-14T09:32:00-04:00,0.0,4.049999999999983,1747.0400000000575,2025-10-14T09:33:00-04:00,0.0,5.199999999999989,-552.9599999999539,2025-10-14T09:36:00-04:00,0.0,5.75,-1652.9599999999766,2025-10-14T09:41:00-04:00,0.0,6.100000000000023,-2352.960000000022,2025-10-14T09:46:00-04:00,0.0,4.650000000000006,547.040000000012,2025-10-14T10:01:00-04:00,0.0,3.9499999999999886,1947.0400000000461,2025-10-14T10:31:00-04:00,0.0,3.75,2347.0400000000236,2025-10-14T11:31:00-04:00,0.0,3.3000000000000114,3247.040000000001,2025-10-14T16:00:00-04:00,0.0,1.9499999999999886,5947.040000000046,2025-10-15T16:00:00-04:00,0.0,,,2025-10-16T15:52:00-04:00,480.0,,,,,0.0,hit,1.0,hit,18.0,hit,18.0,hit,238.0,hit,1477.0,hit,2895.0,hit,4.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.100000000000023,10,False,False,False,False,,6.100000000000023,17,False,False,False,False,,6.100000000000023,17,False,False,False,False,,6.100000000000023,17,False,False,False,False,,18.0,2025-10-14T09:49:00-04:00,2.1999999999999886,5447.040000000046,170.0,2025-10-14T12:21:00-04:00,2.6499999999999915,4547.040000000041,171.0,2025-10-14T12:22:00-04:00,2.3999999999999915,5047.040000000041,19.0,2025-10-14T09:50:00-04:00,5.350000000000023,-852.9600000000221,1440.0,2025-10-15T09:31:00-04:00,1.6500000000000057,6547.040000000012,1441.0,2025-10-15T09:32:00-04:00,1.7000000000000028,6447.040000000018,1442.0,2025-10-15T09:33:00-04:00,1.749999999999993,6347.040000000037,1441.0,2025-10-15T09:32:00-04:00,1.7000000000000028,6447.040000000018,1481.0,2025-10-15T10:12:00-04:00,0.8499999999999979,8147.040000000027,1484.0,2025-10-15T10:15:00-04:00,0.8999999999999986,8047.040000000026,1485.0,2025-10-15T10:16:00-04:00,0.8500000000000014,8147.04000000002,1482.0,2025-10-15T10:13:00-04:00,1.0499999999999972,7747.040000000029,2895.0,2025-10-16T09:46:00-04:00,0.3999999999999986,9047.040000000026,2896.0,2025-10-16T09:47:00-04:00,0.4499999999999993,8947.040000000026,2932.0,2025-10-16T10:23:00-04:00,0.34999999999999964,9147.040000000025,2896.0,2025-10-16T09:47:00-04:00,0.4499999999999993,8947.040000000026,2976
2025-10-14,2025-10-16,2,6.0,2025-10-14T09:31:00-04:00,5.9500000000000455,NDXP  251016P24640000,NDXP  251016P24630000,validation,False,False,0,0,0,0,0,1199,available,False,2025-10-14T09:31:00-04:00,2025-10-16T15:59:00-04:00,2.8499999999999996,5947.040000000093,1.0,last_observed_quote_not_settlement,1036.0,104,29,6.0,-352.95999999990835,2025-10-14T09:32:00-04:00,0.0,5.899999999999977,-152.95999999986287,2025-10-14T09:33:00-04:00,0.0,6.2999999999999545,-952.9599999998175,2025-10-14T09:36:00-04:00,0.0,6.600000000000023,-1552.9599999999539,2025-10-14T09:41:00-04:00,0.0,7.0499999999999545,-2452.9599999998172,2025-10-14T09:46:00-04:00,0.0,6.199999999999989,-752.9599999998857,2025-10-14T10:01:00-04:00,0.0,5.2000000000000455,1247.0400000000006,2025-10-14T10:31:00-04:00,0.0,5.0,1647.0400000000916,2025-10-14T11:31:00-04:00,0.0,4.199999999999989,3247.0400000001146,2025-10-14T16:00:00-04:00,0.0,2.75,6147.040000000092,2025-10-15T16:00:00-04:00,0.0,,,2025-10-16T15:59:00-04:00,60.0,,,,,53.0,hit,55.0,hit,143.0,hit,174.0,hit,1470.0,hit,1650.0,hit,1650.0,hit,6.0,hit,13.0,hit,13.0,hit,93.0,hit,3241.0,hit,3241.0,hit,8.799999999999983,38,True,True,False,False,,8.799999999999983,40,True,True,False,False,,8.799999999999983,40,True,True,False,False,,8.799999999999983,40,True,True,False,False,,174.0,2025-10-14T12:25:00-04:00,2.650000000000034,6347.040000000024,1441.0,2025-10-15T09:32:00-04:00,2.4000000000000057,6847.04000000008,1442.0,2025-10-15T09:33:00-04:00,2.8000000000000114,6047.040000000069,175.0,2025-10-14T12:26:00-04:00,3.700000000000017,4247.040000000057,1472.0,2025-10-15T10:03:00-04:00,1.8999999999999986,7847.040000000095,1476.0,2025-10-15T10:07:00-04:00,1.75,8147.040000000091,1477.0,2025-10-15T10:08:00-04:00,1.5500000000000043,8547.040000000085,1473.0,2025-10-15T10:04:00-04:00,2.0,7647.040000000092,1650.0,2025-10-15T13:01:00-04:00,0.25,11147.040000000092,2928.0,2025-10-16T10:19:00-04:00,0.8999999999999986,9847.040000000095,2933.0,2025-10-16T10:24:00-04:00,0.8500000000000014,9947.04000000009,1651.0,2025-10-15T13:02:00-04:00,3.75,4147.040000000092,1650.0,2025-10-15T13:01:00-04:00,0.25,11147.040000000092,2953.0,2025-10-16T10:44:00-04:00,0.4499999999999993,10747.040000000094,2954.0,2025-10-16T10:45:00-04:00,0.3999999999999986,10847.040000000095,1651.0,2025-10-15T13:02:00-04:00,3.75,4147.040000000092,2977
2025-10-14,2025-10-16,2,7.0,2025-10-14T09:31:00-04:00,6.899999999999977,NDXP  251016P24740000,NDXP  251016P24730000,validation,False,False,0,0,0,5,0,1195,available,False,2025-10-14T09:31:00-04:00,2025-10-16T16:00:00-04:00,9.350000000000009,-5152.960000000064,0.0,last_observed_quote_not_settlement,1036.0,154,25,6.899999999999977,-252.9599999999993,2025-10-14T09:32:00-04:00,0.0,6.800000000000011,-52.9600000000675,2025-10-14T09:33:00-04:00,0.0,6.999999999999943,-452.9599999999311,2025-10-14T09:36:00-04:00,0.0,7.349999999999966,-1152.9599999999766,2025-10-14T09:41:00-04:00,0.0,7.550000000000011,-1552.9600000000676,2025-10-14T09:46:00-04:00,0.0,7.199999999999989,-852.9600000000221,2025-10-14T10:01:00-04:00,0.0,6.100000000000023,1347.0399999999097,2025-10-14T10:31:00-04:00,0.0,6.100000000000023,1347.0399999999097,2025-10-14T11:31:00-04:00,0.0,5.699999999999989,2147.039999999978,2025-10-14T16:00:00-04:00,0.0,4.1000000000000085,5347.039999999938,2025-10-15T16:00:00-04:00,0.0,9.350000000000009,-5152.960000000064,2025-10-16T16:00:00-04:00,0.0,,,,,96.0,hit,136.0,hit,169.0,hit,1465.0,hit,1495.0,hit,2951.0,hit,,never_hit,7.0,hit,174.0,hit,3.0,hit,174.0,hit,3162.0,hit,3168.0,hit,8.149999999999977,41,True,True,False,False,,8.149999999999977,41,True,True,False,False,,8.149999999999977,42,True,True,False,False,,,,True,True,True,False,6.149999999999974,1468.0,2025-10-15T09:59:00-04:00,2.9499999999999886,7647.039999999978,1471.0,2025-10-15T10:02:00-04:00,2.8000000000000114,7947.039999999933,1472.0,2025-10-15T10:03:00-04:00,2.6499999999999915,8247.039999999974,1469.0,2025-10-15T10:00:00-04:00,3.0,7547.039999999955,1506.0,2025-10-15T10:37:00-04:00,1.8999999999999986,9747.039999999959,2882.0,2025-10-16T09:33:00-04:00,1.7999999999999972,9947.039999999963,2895.0,2025-10-16T09:46:00-04:00,1.5,10547.039999999955,1507.0,2025-10-15T10:38:00-04:00,2.0,9547.039999999955,2952.0,2025-10-16T10:43:00-04:00,0.8000000000000043,11947.039999999948,2953.0,2025-10-16T10:44:00-04:00,0.7500000000000036,12047.039999999948,2954.0,2025-10-16T10:45:00-04:00,0.7999999999999972,11947.039999999963,2953.0,2025-10-16T10:44:00-04:00,0.7500000000000036,12047.039999999948,,,,,,,,,,,,,,,,,2978
2025-10-14,2025-10-17,3,5.0,2025-10-14T09:31:00-04:00,5.0,NDXP  251017P24610000,NDXP  251017P24600000,validation,False,False,0,0,4,42,0,1543,available,False,2025-10-14T09:31:00-04:00,2025-10-17T15:41:00-04:00,0.12499999999999994,9497.04,19.0,last_observed_quote_not_settlement,1036.0,151,138,5.400000000000034,-1052.9600000000676,2025-10-14T09:32:00-04:00,0.0,3.900000000000034,1947.0399999999324,2025-10-14T09:33:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2025-10-14T09:36:00-04:00,0.0,6.0,-2252.959999999999,2025-10-14T09:41:00-04:00,0.0,6.199999999999989,-2652.9599999999764,2025-10-14T09:46:00-04:00,0.0,4.999999999999943,-252.9599999998856,2025-10-14T10:01:00-04:00,0.0,4.699999999999989,347.04000000002344,2025-10-14T10:31:00-04:00,0.0,4.599999999999966,547.0400000000689,2025-10-14T11:31:00-04:00,0.0,4.300000000000011,1147.039999999978,2025-10-14T16:00:00-04:00,0.0,4.25,1247.0400000000006,2025-10-15T16:00:00-04:00,0.0,4.400000000000006,947.0399999999893,2025-10-16T16:00:00-04:00,0.0,,,2025-10-17T15:41:00-04:00,1140.0,0.0,hit,0.0,hit,2.0,hit,173.0,hit,173.0,hit,242.0,hit,242.0,hit,3.0,hit,7.0,hit,127.0,hit,4470.0,hit,4470.0,hit,4470.0,hit,7.849999999999994,56,True,False,False,False,,7.849999999999994,56,True,False,False,False,,7.849999999999994,60,True,False,False,False,,7.849999999999994,60,True,False,False,False,,173.0,2025-10-14T12:24:00-04:00,1.950000000000017,5847.039999999966,196.0,2025-10-14T12:47:00-04:00,1.1499999999999773,7447.040000000046,197.0,2025-10-14T12:48:00-04:00,2.8999999999999773,3947.0400000000463,174.0,2025-10-14T12:25:00-04:00,3.5,2747.040000000001,176.0,2025-10-14T12:27:00-04:00,1.3500000000000227,7047.039999999955,1464.0,2025-10-15T09:55:00-04:00,1.5500000000000114,6647.039999999978,1479.0,2025-10-15T10:10:00-04:00,1.9000000000000057,5947.039999999989,,,,,242.0,2025-10-14T13:33:00-04:00,0.15000000000000568,9447.03999999999,1832.0,2025-10-15T16:03:00-04:00,0.8500000000000085,8047.039999999984,1833.0,2025-10-15T16:04:00-04:00,0.14999999999999147,9447.040000000019,243.0,2025-10-14T13:34:00-04:00,3.1999999999999886,3347.0400000000236,242.0,2025-10-14T13:33:00-04:00,0.15000000000000568,9447.03999999999,4615.0,2025-10-17T14:26:00-04:00,0.2500000000000009,9247.039999999999,4616.0,2025-10-17T14:27:00-04:00,0.25,9247.04,243.0,2025-10-14T13:34:00-04:00,3.1999999999999886,3347.0400000000236,2979
2025-10-14,2025-10-17,3,6.0,2025-10-14T09:31:00-04:00,5.999999999999972,NDXP  251017P24340000,NDXP  251017P24330000,validation,False,False,0,0,22,23,0,1546,available,False,2025-10-14T09:31:00-04:00,2025-10-17T15:32:00-04:00,0.125,11497.039999999944,28.0,last_observed_quote_not_settlement,1036.0,2,4,3.5999999999999943,4547.039999999955,2025-10-14T09:32:00-04:00,0.0,3.5,4747.039999999944,2025-10-14T09:33:00-04:00,0.0,4.0,3747.039999999944,2025-10-14T09:36:00-04:00,0.0,4.099999999999966,3547.0400000000122,2025-10-14T09:41:00-04:00,0.0,4.400000000000034,2947.039999999876,2025-10-14T09:46:00-04:00,0.0,2.700000000000017,6347.03999999991,2025-10-14T10:01:00-04:00,0.0,2.799999999999983,6147.039999999978,2025-10-14T10:31:00-04:00,0.0,2.8000000000000114,6147.039999999921,2025-10-14T11:31:00-04:00,0.0,0.8000000000000114,10147.039999999923,2025-10-14T16:00:00-04:00,0.0,1.5,8747.039999999944,2025-10-15T16:00:00-04:00,0.0,2.3000000000000043,7147.039999999935,2025-10-16T16:00:00-04:00,0.0,,,2025-10-17T15:32:00-04:00,1680.0,1.0,hit,1.0,hit,1.0,hit,30.0,hit,46.0,hit,46.0,hit,138.0,hit,114.0,hit,114.0,hit,114.0,hit,,never_hit,,never_hit,,never_hit,6.099999999999994,1,False,False,False,False,,6.099999999999994,1,False,False,False,False,,6.099999999999994,1,False,False,False,False,,7.699999999999989,2,True,False,False,False,,30.0,2025-10-14T10:01:00-04:00,2.700000000000017,6347.03999999991,47.0,2025-10-14T10:18:00-04:00,2.6999999999999886,6347.039999999966,59.0,2025-10-14T10:30:00-04:00,2.9000000000000057,5947.039999999933,31.0,2025-10-14T10:02:00-04:00,3.2499999999999716,5247.040000000001,46.0,2025-10-14T10:17:00-04:00,1.0,9747.039999999944,184.0,2025-10-14T12:35:00-04:00,1.9000000000000057,7947.039999999933,185.0,2025-10-14T12:36:00-04:00,1.8500000000000085,8047.039999999927,47.0,2025-10-14T10:18:00-04:00,2.6999999999999886,6347.039999999966,138.0,2025-10-14T11:49:00-04:00,0.3499999999999943,11047.039999999955,1480.0,2025-10-15T10:11:00-04:00,0.7999999999999972,10147.03999999995,1487.0,2025-10-15T10:18:00-04:00,0.3500000000000014,11047.039999999943,139.0,2025-10-14T11:50:00-04:00,3.3499999999999943,5047.039999999955,138.0,2025-10-14T11:49:00-04:00,0.3499999999999943,11047.039999999955,1487.0,2025-10-15T10:18:00-04:00,0.3500000000000014,11047.039999999943,4476.0,2025-10-17T12:07:00-04:00,0.3999999999999986,10947.039999999948,139.0,2025-10-14T11:50:00-04:00,3.3499999999999943,5047.039999999955,2980
