2025-10-14,2025-10-17,3,7.0,2025-10-14T09:31:00-04:00,7.0,NDXP  251017P24900000,NDXP  251017P24890000,validation,False,False,0,0,0,16,0,1589,available,False,2025-10-14T09:31:00-04:00,2025-10-17T15:59:00-04:00,9.950000000000003,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,540,169,7.5,-1252.9599999999994,2025-10-14T09:32:00-04:00,0.0,6.649999999999977,447.0400000000462,2025-10-14T09:33:00-04:00,0.0,7.800000000000182,-1852.9600000003632,2025-10-14T09:36:00-04:00,0.0,8.950000000000045,-4152.960000000092,2025-10-14T09:41:00-04:00,0.0,8.099999999999909,-2452.959999999819,2025-10-14T09:46:00-04:00,0.0,7.800000000000068,-1852.9600000001358,2025-10-14T10:01:00-04:00,0.0,7.100000000000023,-452.9600000000448,2025-10-14T10:31:00-04:00,0.0,7.199999999999989,-652.9599999999766,2025-10-14T11:31:00-04:00,0.0,6.900000000000034,-52.9600000000675,2025-10-14T16:00:00-04:00,0.0,4.550000000000011,4647.039999999978,2025-10-15T16:00:00-04:00,0.0,6.849999999999966,47.04000000006892,2025-10-16T16:00:00-04:00,0.0,,,2025-10-17T15:59:00-04:00,60.0,34.0,hit,41.0,hit,41.0,hit,1443.0,hit,1500.0,hit,1500.0,hit,1500.0,hit,1.0,hit,8.0,hit,0.0,hit,8.0,hit,158.0,hit,1441.0,hit,9.900000000000006,100,True,True,True,True,,9.900000000000006,100,True,True,True,True,,9.900000000000006,100,True,True,True,True,,9.900000000000006,100,True,True,True,True,,1443.0,2025-10-15T09:34:00-04:00,2.6500000000000057,8447.03999999999,2985.0,2025-10-16T11:16:00-04:00,2.1500000000000057,9447.03999999999,,,,,1444.0,2025-10-15T09:35:00-04:00,5.25,3247.040000000001,1500.0,2025-10-15T10:31:00-04:00,0.14999999999997726,13447.040000000046,,,,,,,,,1501.0,2025-10-15T10:32:00-04:00,3.700000000000017,6347.039999999966,1500.0,2025-10-15T10:31:00-04:00,0.14999999999997726,13447.040000000046,,,,,,,,,1501.0,2025-10-15T10:32:00-04:00,3.700000000000017,6347.039999999966,1500.0,2025-10-15T10:31:00-04:00,0.14999999999997726,13447.040000000046,,,,,,,,,1501.0,2025-10-15T10:32:00-04:00,3.700000000000017,6347.039999999966,2981
2025-10-15,2025-10-17,2,5.0,2025-10-15T09:31:00-04:00,4.650000000000034,NDXP  251017P24900000,NDXP  251017P24890000,validation,False,False,0,0,0,12,0,1188,available,False,2025-10-15T09:31:00-04:00,2025-10-17T15:59:00-04:00,9.950000000000003,-10852.95999999993,1.0,last_observed_quote_not_settlement,1037.0,954,80,9.900000000000006,-10752.959999999943,2025-10-15T09:32:00-04:00,0.0,5.199999999999989,-1352.9599999999084,2025-10-15T09:33:00-04:00,0.0,5.100000000000023,-1152.9599999999766,2025-10-15T09:36:00-04:00,0.0,5.399999999999977,-1752.9599999998857,2025-10-15T09:41:00-04:00,0.0,6.049999999999983,-3052.959999999897,2025-10-15T09:46:00-04:00,0.0,4.450000000000017,147.0400000000348,2025-10-15T10:01:00-04:00,0.0,0.14999999999997726,8747.040000000115,2025-10-15T10:31:00-04:00,0.0,3.6999999999999886,1647.0400000000916,2025-10-15T11:31:00-04:00,0.0,4.550000000000011,-52.959999999953816,2025-10-15T16:00:00-04:00,0.0,6.849999999999966,-4652.959999999863,2025-10-16T16:00:00-04:00,0.0,,,2025-10-17T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,3.0,hit,3.0,hit,60.0,hit,60.0,hit,60.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,9.900000000000006,2,True,True,True,True,,9.900000000000006,29,True,True,True,True,,9.900000000000006,29,True,True,True,True,,9.900000000000006,29,True,True,True,True,,3.0,2025-10-15T09:34:00-04:00,2.6500000000000057,3747.0400000000577,1545.0,2025-10-16T11:16:00-04:00,2.1500000000000057,4747.040000000057,,,,,4.0,2025-10-15T09:35:00-04:00,5.25,-1452.9599999999311,60.0,2025-10-15T10:31:00-04:00,0.14999999999997726,8747.040000000115,,,,,,,,,61.0,2025-10-15T10:32:00-04:00,3.700000000000017,1647.0400000000348,60.0,2025-10-15T10:31:00-04:00,0.14999999999997726,8747.040000000115,,,,,,,,,61.0,2025-10-15T10:32:00-04:00,3.700000000000017,1647.0400000000348,60.0,2025-10-15T10:31:00-04:00,0.14999999999997726,8747.040000000115,,,,,,,,,61.0,2025-10-15T10:32:00-04:00,3.700000000000017,1647.0400000000348,2982
2025-10-15,2025-10-17,2,6.0,2025-10-15T09:31:00-04:00,6.0,NDXP  251017P24980000,NDXP  251017P24970000,validation,False,False,0,0,1,34,0,1165,available,False,2025-10-15T09:31:00-04:00,2025-10-17T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,875,47,6.099999999999966,-452.9599999999311,2025-10-15T09:32:00-04:00,0.0,6.099999999999966,-452.9599999999311,2025-10-15T09:33:00-04:00,0.0,6.0,-252.9599999999993,2025-10-15T09:36:00-04:00,0.0,6.300000000000011,-852.9600000000221,2025-10-15T09:41:00-04:00,0.0,5.899999999999977,-52.959999999953816,2025-10-15T09:46:00-04:00,0.0,4.899999999999977,1947.0400000000461,2025-10-15T10:01:00-04:00,0.0,4.349999999999966,3047.040000000069,2025-10-15T10:31:00-04:00,0.0,5.949999999999989,-152.95999999997656,2025-10-15T11:31:00-04:00,0.0,6.5,-1252.9599999999994,2025-10-15T16:00:00-04:00,0.0,8.800000000000011,-5852.960000000024,2025-10-16T16:00:00-04:00,0.0,,,2025-10-17T15:59:00-04:00,60.0,,,,,7.0,hit,30.0,hit,31.0,hit,338.0,hit,1488.0,hit,1488.0,hit,1488.0,hit,14.0,hit,14.0,hit,14.0,hit,225.0,hit,1733.0,hit,2896.0,hit,8.299999999999955,215,True,True,False,False,,8.299999999999955,281,True,True,False,False,,8.299999999999955,281,True,True,False,False,,8.299999999999955,281,True,True,False,False,,338.0,2025-10-15T15:09:00-04:00,2.9499999999999886,5847.040000000024,1489.0,2025-10-16T10:20:00-04:00,1.450000000000017,8847.039999999968,1490.0,2025-10-16T10:21:00-04:00,2.3499999999999943,7047.040000000012,339.0,2025-10-15T15:10:00-04:00,6.699999999999989,-1652.9599999999766,1488.0,2025-10-16T10:19:00-04:00,0.25,11247.04,1489.0,2025-10-16T10:20:00-04:00,1.450000000000017,8847.039999999968,,,,,1489.0,2025-10-16T10:20:00-04:00,1.450000000000017,8847.039999999968,1488.0,2025-10-16T10:19:00-04:00,0.25,11247.04,,,,,,,,,1489.0,2025-10-16T10:20:00-04:00,1.450000000000017,8847.039999999968,1488.0,2025-10-16T10:19:00-04:00,0.25,11247.04,,,,,,,,,1489.0,2025-10-16T10:20:00-04:00,1.450000000000017,8847.039999999968,2983
2025-10-15,2025-10-17,2,7.0,2025-10-15T09:31:00-04:00,7.0,NDXP  251017P25070000,NDXP  251017P25060000,validation,False,False,0,0,0,58,0,1141,available,False,2025-10-15T09:31:00-04:00,2025-10-17T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,840,68,7.099999999999966,-452.9599999999311,2025-10-15T09:32:00-04:00,0.0,7.100000000000023,-452.9600000000448,2025-10-15T09:33:00-04:00,0.0,7.0,-252.9599999999993,2025-10-15T09:36:00-04:00,0.0,7.300000000000011,-852.9600000000221,2025-10-15T09:41:00-04:00,0.0,6.900000000000034,-52.9600000000675,2025-10-15T09:46:00-04:00,0.0,6.399999999999977,947.0400000000461,2025-10-15T10:01:00-04:00,0.0,5.2000000000000455,3347.03999999991,2025-10-15T10:31:00-04:00,0.0,6.300000000000011,1147.039999999978,2025-10-15T11:31:00-04:00,0.0,9.5,-5252.960000000001,2025-10-15T16:00:00-04:00,0.0,,,2025-10-16T15:59:00-04:00,60.0,,,2025-10-17T15:59:00-04:00,60.0,,,,,40.0,hit,44.0,hit,1591.0,hit,2901.0,hit,,never_hit,,never_hit,,never_hit,14.0,hit,14.0,hit,0.0,hit,14.0,hit,119.0,hit,238.0,hit,10.0,550,True,True,True,True,,,,True,True,True,False,4.849999999999966,,,True,True,True,False,4.849999999999966,,,True,True,True,False,4.849999999999966,2901.0,2025-10-17T09:52:00-04:00,2.150000000000034,9447.039999999934,,,,,,,,,2902.0,2025-10-17T09:53:00-04:00,9.399999999999977,-5052.9599999999555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2984
2025-10-17,2025-10-20,3,5.0,2025-10-17T09:31:00-04:00,4.850000000000023,NDXP  251020P24560000,NDXP  251020P24550000,validation,False,False,0,0,29,5,0,744,available,False,2025-10-17T09:31:00-04:00,2025-10-20T15:34:00-04:00,0.0,9447.040000000046,26.0,last_observed_quote_not_settlement,3916.0,0,0,3.8500000000000227,1747.0400000000006,2025-10-17T09:32:00-04:00,0.0,3.8000000000000114,1847.0400000000234,2025-10-17T09:33:00-04:00,0.0,3.4000000000000057,2647.040000000035,2025-10-17T09:36:00-04:00,0.0,4.200000000000017,1047.040000000012,2025-10-17T09:41:00-04:00,0.0,4.099999999999994,1247.0400000000575,2025-10-17T09:46:00-04:00,0.0,3.5,2447.0400000000463,2025-10-17T10:01:00-04:00,0.0,3.0,3447.0400000000463,2025-10-17T10:31:00-04:00,0.0,4.199999999999989,1047.0400000000689,2025-10-17T11:31:00-04:00,0.0,1.75,5947.040000000046,2025-10-17T16:00:00-04:00,0.0,,,2025-10-17T16:15:00-04:00,85500.0,,,2025-10-17T16:15:00-04:00,171900.0,,,2025-10-20T15:34:00-04:00,1560.0,0.0,hit,0.0,hit,1.0,hit,22.0,hit,22.0,hit,4320.0,hit,4320.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.850000000000023,0,False,False,False,False,,4.850000000000023,0,False,False,False,False,,4.850000000000023,0,False,False,False,False,,4.850000000000023,0,False,False,False,False,,22.0,2025-10-17T09:53:00-04:00,1.6999999999999886,6047.040000000069,43.0,2025-10-17T10:14:00-04:00,2.6999999999999886,4047.040000000069,44.0,2025-10-17T10:15:00-04:00,2.299999999999997,4847.040000000052,23.0,2025-10-17T09:54:00-04:00,3.6500000000000057,2147.040000000035,22.0,2025-10-17T09:53:00-04:00,1.6999999999999886,6047.040000000069,289.0,2025-10-17T14:20:00-04:00,1.7999999999999972,5847.040000000052,290.0,2025-10-17T14:21:00-04:00,1.8000000000000043,5847.040000000037,23.0,2025-10-17T09:54:00-04:00,3.6500000000000057,2147.040000000035,4320.0,2025-10-20T09:31:00-04:00,0.3999999999999986,8647.04000000005,4321.0,2025-10-20T09:32:00-04:00,0.3999999999999986,8647.04000000005,4322.0,2025-10-20T09:33:00-04:00,0.3000000000000007,8847.040000000046,4321.0,2025-10-20T09:32:00-04:00,0.3999999999999986,8647.04000000005,4320.0,2025-10-20T09:31:00-04:00,0.3999999999999986,8647.04000000005,4321.0,2025-10-20T09:32:00-04:00,0.3999999999999986,8647.04000000005,4322.0,2025-10-20T09:33:00-04:00,0.3000000000000007,8847.040000000046,4321.0,2025-10-20T09:32:00-04:00,0.3999999999999986,8647.04000000005,2985
2025-10-17,2025-10-20,3,6.0,2025-10-17T09:31:00-04:00,6.0,NDXP  251020P24690000,NDXP  251020P24680000,validation,False,False,0,0,14,9,0,761,available,False,2025-10-17T09:31:00-04:00,2025-10-20T15:48:00-04:00,0.0,11747.04,12.0,last_observed_quote_not_settlement,3916.0,4,8,5.600000000000023,547.0399999999552,2025-10-17T09:32:00-04:00,0.0,4.75,2247.040000000001,2025-10-17T09:33:00-04:00,0.0,4.900000000000006,1947.0399999999893,2025-10-17T09:36:00-04:00,0.0,4.600000000000023,2547.0399999999554,2025-10-17T09:41:00-04:00,0.0,5.5,747.0400000000006,2025-10-17T09:46:00-04:00,0.0,4.350000000000023,3047.0399999999554,2025-10-17T10:01:00-04:00,0.0,3.4000000000000057,4947.039999999989,2025-10-17T10:31:00-04:00,0.0,4.949999999999989,1847.0400000000234,2025-10-17T11:31:00-04:00,0.0,2.6499999999999915,6447.040000000018,2025-10-17T16:00:00-04:00,0.0,,,2025-10-17T16:15:00-04:00,85500.0,,,2025-10-17T16:15:00-04:00,171900.0,,,2025-10-20T15:48:00-04:00,720.0,2.0,hit,2.0,hit,25.0,hit,45.0,hit,62.0,hit,62.0,hit,62.0,hit,22.0,hit,22.0,hit,22.0,hit,,never_hit,,never_hit,,never_hit,7.799999999999983,1,True,False,False,False,,7.799999999999983,1,True,False,False,False,,7.799999999999983,1,True,False,False,False,,7.799999999999983,1,True,False,False,False,,62.0,2025-10-17T10:33:00-04:00,0.4999999999999716,10747.040000000059,180.0,2025-10-17T12:31:00-04:00,2.6500000000000057,6447.039999999989,181.0,2025-10-17T12:32:00-04:00,2.6999999999999886,6347.040000000024,63.0,2025-10-17T10:34:00-04:00,4.0,3747.040000000001,62.0,2025-10-17T10:33:00-04:00,0.4999999999999716,10747.040000000059,4321.0,2025-10-20T09:32:00-04:00,0.6499999999999986,10447.040000000005,4322.0,2025-10-20T09:33:00-04:00,0.4499999999999993,10847.040000000003,63.0,2025-10-17T10:34:00-04:00,4.0,3747.040000000001,62.0,2025-10-17T10:33:00-04:00,0.4999999999999716,10747.040000000059,4321.0,2025-10-20T09:32:00-04:00,0.6499999999999986,10447.040000000005,4322.0,2025-10-20T09:33:00-04:00,0.4499999999999993,10847.040000000003,63.0,2025-10-17T10:34:00-04:00,4.0,3747.040000000001,4322.0,2025-10-20T09:33:00-04:00,0.4499999999999993,10847.040000000003,4327.0,2025-10-20T09:38:00-04:00,0.40000000000000036,10947.04,4328.0,2025-10-20T09:39:00-04:00,0.40000000000000036,10947.04,4323.0,2025-10-20T09:34:00-04:00,0.5500000000000007,10647.04,2986
2025-10-17,2025-10-20,3,7.0,2025-10-17T09:31:00-04:00,6.949999999999989,NDXP  251020P24880000,NDXP  251020P24870000,validation,False,False,0,0,1,2,0,781,available,False,2025-10-17T09:31:00-04:00,2025-10-20T15:49:00-04:00,0.024999999999999994,13597.039999999979,11.0,last_observed_quote_not_settlement,3916.0,30,16,6.5,647.0399999999779,2025-10-17T09:32:00-04:00,0.0,6.599999999999966,447.0400000000462,2025-10-17T09:33:00-04:00,0.0,5.949999999999989,1747.0400000000006,2025-10-17T09:36:00-04:00,0.0,6.699999999999932,247.04000000011436,2025-10-17T09:41:00-04:00,0.0,6.300000000000011,1047.0399999999552,2025-10-17T09:46:00-04:00,0.0,5.7000000000000455,2247.039999999887,2025-10-17T10:01:00-04:00,0.0,4.849999999999994,3947.0399999999895,2025-10-17T10:31:00-04:00,0.0,7.0,-352.96000000002203,2025-10-17T11:31:00-04:00,0.0,4.300000000000011,5047.039999999955,2025-10-17T16:00:00-04:00,0.0,,,2025-10-17T16:15:00-04:00,85500.0,,,2025-10-17T16:15:00-04:00,171900.0,,,2025-10-20T15:49:00-04:00,660.0,22.0,hit,45.0,hit,175.0,hit,331.0,hit,331.0,hit,4340.0,hit,4376.0,hit,14.0,hit,127.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,7.999999999999972,30,True,False,False,False,,7.999999999999972,30,True,False,False,False,,7.999999999999972,30,True,False,False,False,,7.999999999999972,30,True,False,False,False,,331.0,2025-10-17T15:02:00-04:00,1.7500000000000284,10147.039999999923,4321.0,2025-10-20T09:32:00-04:00,1.8999999999999986,9847.03999999998,4322.0,2025-10-20T09:33:00-04:00,1.5999999999999943,10447.03999999999,332.0,2025-10-17T15:03:00-04:00,4.600000000000023,4447.039999999933,331.0,2025-10-17T15:02:00-04:00,1.7500000000000284,10147.039999999923,4322.0,2025-10-20T09:33:00-04:00,1.5999999999999943,10447.03999999999,4323.0,2025-10-20T09:34:00-04:00,1.6000000000000014,10447.039999999975,332.0,2025-10-17T15:03:00-04:00,4.600000000000023,4447.039999999933,4343.0,2025-10-20T09:54:00-04:00,0.9499999999999993,11747.03999999998,4344.0,2025-10-20T09:55:00-04:00,0.8500000000000014,11947.039999999975,4353.0,2025-10-20T10:04:00-04:00,0.7999999999999989,12047.03999999998,4344.0,2025-10-20T09:55:00-04:00,0.8500000000000014,11947.039999999975,4376.0,2025-10-20T10:27:00-04:00,0.4499999999999993,12747.03999999998,4391.0,2025-10-20T10:42:00-04:00,0.3500000000000014,12947.039999999975,4392.0,2025-10-20T10:43:00-04:00,0.40000000000000036,12847.039999999979,4377.0,2025-10-20T10:28:00-04:00,0.45000000000000107,12747.039999999977,2987
2025-10-20,2025-10-22,2,5.0,2025-10-20T09:31:00-04:00,5.049999999999983,NDXP  251022P25100000,NDXP  251022P25090000,validation,False,False,0,0,0,26,0,1166,available,True,2025-10-20T09:31:00-04:00,2025-10-22T15:58:00-04:00,10.0,-10052.960000000034,2.0,last_observed_quote_not_settlement,1036.0,302,6,4.699999999999989,447.03999999998933,2025-10-20T09:32:00-04:00,0.0,4.799999999999983,247.04000000000067,2025-10-20T09:33:00-04:00,0.0,4.150000000000034,1547.0399999998983,2025-10-20T09:36:00-04:00,0.0,4.5,847.0399999999665,2025-10-20T09:41:00-04:00,0.0,4.650000000000006,547.0399999999552,2025-10-20T09:46:00-04:00,0.0,4.300000000000011,1247.0399999999438,2025-10-20T10:01:00-04:00,0.0,3.799999999999997,2247.039999999972,2025-10-20T10:31:00-04:00,0.0,3.1500000000000057,3547.0399999999554,2025-10-20T11:31:00-04:00,0.0,3.6500000000000057,2547.0399999999554,2025-10-20T16:00:00-04:00,0.0,3.1500000000000057,3547.0399999999554,2025-10-21T16:00:00-04:00,0.0,,,2025-10-22T15:58:00-04:00,120.0,,,,,0.0,hit,1.0,hit,54.0,hit,81.0,hit,81.0,hit,81.0,hit,,never_hit,2883.0,hit,2883.0,hit,2937.0,hit,2939.0,hit,2951.0,hit,2951.0,hit,5.049999999999983,0,False,False,False,False,,5.049999999999983,0,False,False,False,False,,5.049999999999983,0,False,False,False,False,,,,True,True,True,False,4.25,81.0,2025-10-20T10:52:00-04:00,0.799999999999983,8247.04,235.0,2025-10-20T13:26:00-04:00,2.8999999999999915,4047.0399999999836,251.0,2025-10-20T13:42:00-04:00,2.8999999999999773,4047.040000000012,82.0,2025-10-20T10:53:00-04:00,3.299999999999997,3247.039999999972,81.0,2025-10-20T10:52:00-04:00,0.799999999999983,8247.04,,,,,,,,,82.0,2025-10-20T10:53:00-04:00,3.299999999999997,3247.039999999972,81.0,2025-10-20T10:52:00-04:00,0.799999999999983,8247.04,,,,,,,,,82.0,2025-10-20T10:53:00-04:00,3.299999999999997,3247.039999999972,,,,,,,,,,,,,,,,,2988
2025-10-20,2025-10-22,2,6.0,2025-10-20T09:31:00-04:00,6.0,NDXP  251022P25170000,NDXP  251022P25160000,validation,False,False,0,0,0,60,0,1132,available,True,2025-10-20T09:31:00-04:00,2025-10-22T16:00:00-04:00,9.099999999999966,-6452.959999999933,0.0,last_observed_quote_not_settlement,1036.0,290,34,6.5,-1252.9599999999994,2025-10-20T09:32:00-04:00,0.0,5.800000000000011,147.03999999997797,2025-10-20T09:33:00-04:00,0.0,4.0,3747.040000000001,2025-10-20T09:36:00-04:00,0.0,5.049999999999983,1647.0400000000348,2025-10-20T09:41:00-04:00,0.0,5.5,747.0400000000006,2025-10-20T09:46:00-04:00,0.0,5.5499999999999545,647.0400000000916,2025-10-20T10:01:00-04:00,0.0,4.900000000000006,1947.0399999999893,2025-10-20T10:31:00-04:00,0.0,4.099999999999994,3547.0400000000122,2025-10-20T11:31:00-04:00,0.0,4.299999999999997,3147.0400000000063,2025-10-20T16:00:00-04:00,0.0,4.5,2747.040000000001,2025-10-21T16:00:00-04:00,0.0,9.099999999999966,-6452.959999999933,2025-10-22T16:00:00-04:00,0.0,,,,,5.0,hit,5.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,81.0,hit,81.0,hit,2888.0,hit,2938.0,hit,2942.0,hit,,,True,True,True,False,2.3000000000000114,,,True,True,True,False,2.3000000000000114,,,True,True,True,False,2.3000000000000114,,,True,True,True,False,2.3000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2989
2025-10-20,2025-10-22,2,7.0,2025-10-20T09:31:00-04:00,7.149999999999977,NDXP  251022P25230000,NDXP  251022P25220000,validation,False,False,0,0,0,52,0,1140,available,True,2025-10-20T09:31:00-04:00,2025-10-22T15:59:00-04:00,9.850000000000023,-5652.960000000092,1.0,last_observed_quote_not_settlement,1036.0,338,54,6.600000000000023,847.0399999999097,2025-10-20T09:32:00-04:00,0.0,6.5,1047.0399999999552,2025-10-20T09:33:00-04:00,0.0,6.349999999999994,1347.0399999999665,2025-10-20T09:36:00-04:00,0.0,6.450000000000017,1147.039999999921,2025-10-20T09:41:00-04:00,0.0,6.599999999999994,847.0399999999665,2025-10-20T09:46:00-04:00,0.0,6.099999999999994,1847.0399999999665,2025-10-20T10:01:00-04:00,0.0,5.699999999999989,2647.039999999978,2025-10-20T10:31:00-04:00,0.0,5.25,3547.0399999999554,2025-10-20T11:31:00-04:00,0.0,5.350000000000023,3347.03999999991,2025-10-20T16:00:00-04:00,0.0,7.500000000000014,-952.9600000000733,2025-10-21T16:00:00-04:00,0.0,,,2025-10-22T15:59:00-04:00,60.0,,,,,33.0,hit,33.0,hit,33.0,hit,33.0,hit,,never_hit,,never_hit,,never_hit,1497.0,hit,1497.0,hit,0.0,hit,1497.0,hit,2880.0,hit,2927.0,hit,7.149999999999977,0,True,False,False,False,,,,True,True,True,False,4.299999999999983,,,True,True,True,False,4.299999999999983,,,True,True,True,False,4.299999999999983,33.0,2025-10-20T10:04:00-04:00,2.8499999999999943,8347.039999999968,,,,,,,,,34.0,2025-10-20T10:05:00-04:00,5.799999999999983,2447.0399999999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2990
2025-10-20,2025-10-23,3,5.0,2025-10-20T09:31:00-04:00,5.0,NDXP  251023P25170000,NDXP  251023P25160000,validation,False,False,0,0,0,32,0,1565,available,True,2025-10-20T09:31:00-04:00,2025-10-23T16:00:00-04:00,9.849999999999994,-9952.959999999988,0.0,last_observed_quote_not_settlement,1036.0,821,70,5.5,-1252.9599999999994,2025-10-20T09:32:00-04:00,0.0,5.700000000000017,-1652.9600000000335,2025-10-20T09:33:00-04:00,0.0,4.849999999999966,47.04000000006892,2025-10-20T09:36:00-04:00,0.0,5.300000000000011,-852.9600000000221,2025-10-20T09:41:00-04:00,0.0,5.25,-752.9599999999994,2025-10-20T09:46:00-04:00,0.0,4.850000000000023,47.039999999955235,2025-10-20T10:01:00-04:00,0.0,4.600000000000023,547.0399999999552,2025-10-20T10:31:00-04:00,0.0,4.2000000000000455,1347.0399999999097,2025-10-20T11:31:00-04:00,0.0,4.400000000000006,947.0399999999893,2025-10-20T16:00:00-04:00,0.0,4.449999999999989,847.0400000000234,2025-10-21T16:00:00-04:00,0.0,9.25,-8752.960000000001,2025-10-22T16:00:00-04:00,0.0,9.849999999999994,-9952.959999999988,2025-10-23T16:00:00-04:00,0.0,0.0,hit,0.0,hit,84.0,hit,3150.0,hit,3150.0,hit,3150.0,hit,3150.0,hit,1.0,hit,1473.0,hit,2883.0,hit,2883.0,hit,2967.0,hit,2967.0,hit,10.0,351,True,True,True,True,,10.0,351,True,True,True,True,,10.0,351,True,True,True,True,,10.0,351,True,True,True,True,,3150.0,2025-10-22T14:01:00-04:00,0.0,9747.04,3161.0,2025-10-22T14:12:00-04:00,0.0,9747.04,,,,,,,,,3150.0,2025-10-22T14:01:00-04:00,0.0,9747.04,3161.0,2025-10-22T14:12:00-04:00,0.0,9747.04,,,,,,,,,3150.0,2025-10-22T14:01:00-04:00,0.0,9747.04,3161.0,2025-10-22T14:12:00-04:00,0.0,9747.04,,,,,,,,,3150.0,2025-10-22T14:01:00-04:00,0.0,9747.04,3161.0,2025-10-22T14:12:00-04:00,0.0,9747.04,,,,,,,,,2991
2025-10-20,2025-10-23,3,6.0,2025-10-20T09:31:00-04:00,6.0,NDXP  251023P25220000,NDXP  251023P25210000,validation,False,False,0,0,0,91,0,1506,available,True,2025-10-20T09:31:00-04:00,2025-10-23T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,685,103,5.949999999999989,-152.95999999997656,2025-10-20T09:32:00-04:00,0.0,6.050000000000011,-352.96000000002203,2025-10-20T09:33:00-04:00,0.0,5.7000000000000455,347.03999999990975,2025-10-20T09:36:00-04:00,0.0,5.900000000000034,-52.9600000000675,2025-10-20T09:41:00-04:00,0.0,5.850000000000023,47.039999999955235,2025-10-20T09:46:00-04:00,0.0,5.5,747.0400000000006,2025-10-20T10:01:00-04:00,0.0,4.800000000000011,2147.039999999978,2025-10-20T10:31:00-04:00,0.0,4.649999999999977,2447.0400000000463,2025-10-20T11:31:00-04:00,0.0,4.899999999999977,1947.0400000000461,2025-10-20T16:00:00-04:00,0.0,5.0,1747.0400000000006,2025-10-21T16:00:00-04:00,0.0,9.5,-7252.960000000001,2025-10-22T16:00:00-04:00,0.0,10.0,-8152.96,2025-10-23T16:00:00-04:00,0.0,13.0,hit,43.0,hit,1448.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1445.0,hit,1485.0,hit,1485.0,hit,1764.0,hit,2964.0,hit,3050.0,hit,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2992
2025-10-20,2025-10-23,3,7.0,2025-10-20T09:31:00-04:00,7.0,NDXP  251023P25320000,NDXP  251023P25310000,validation,False,False,0,0,0,141,0,1456,available,True,2025-10-20T09:31:00-04:00,2025-10-23T16:00:00-04:00,2.0500000000000114,9647.039999999979,0.0,last_observed_quote_not_settlement,1037.0,780,129,6.399999999999977,947.0400000000461,2025-10-20T09:32:00-04:00,0.0,6.949999999999989,-152.95999999997656,2025-10-20T09:33:00-04:00,0.0,6.5,747.0400000000006,2025-10-20T09:36:00-04:00,0.0,6.850000000000023,47.039999999955235,2025-10-20T09:41:00-04:00,0.0,7.050000000000011,-352.96000000002203,2025-10-20T09:46:00-04:00,0.0,6.750000000000057,247.039999999887,2025-10-20T10:01:00-04:00,0.0,6.399999999999977,947.0400000000461,2025-10-20T10:31:00-04:00,0.0,5.949999999999989,1847.0400000000234,2025-10-20T11:31:00-04:00,0.0,6.150000000000006,1447.0399999999893,2025-10-20T16:00:00-04:00,0.0,7.150000000000034,-552.9600000000676,2025-10-21T16:00:00-04:00,0.0,8.700000000000045,-3652.960000000092,2025-10-22T16:00:00-04:00,0.0,2.0500000000000114,9647.039999999979,2025-10-23T16:00:00-04:00,0.0,117.0,hit,1617.0,hit,4709.0,hit,4709.0,hit,,never_hit,,never_hit,,never_hit,28.0,hit,1587.0,hit,0.0,hit,1587.0,hit,1752.0,hit,2951.0,hit,10.0,780,True,True,True,True,,,,True,True,True,False,4.949999999999989,,,True,True,True,False,4.949999999999989,,,True,True,True,False,4.949999999999989,4709.0,2025-10-23T16:00:00-04:00,2.0500000000000114,9647.039999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2993
